
[00:00:00.000 --> 00:00:02.000]  在上禮拜我們講到
[00:21:07.780 --> 00:21:13.500]  掃羅嫉妒大衛
[00:21:13.500 --> 00:21:15.940]  當大衛出去戰場
[00:21:15.940 --> 00:21:17.140]  打敗了菲律賓人
[00:21:17.140 --> 00:21:18.660]  殺了很多人
[00:21:18.660 --> 00:21:21.260]  所以這些婦女們就在那邊歌唱讚美
[00:21:21.260 --> 00:21:24.060]  在這邊同心合一在那邊歌唱讚美歌頌
[00:21:24.060 --> 00:21:24.820]  她們怎麼說呢
[00:21:24.820 --> 00:21:25.940]  你來看看
[00:21:25.940 --> 00:21:26.780]  她怎麼說
[00:21:26.780 --> 00:21:32.060]  她說
[00:21:32.060 --> 00:21:35.340]  這邊有寫嗎
[00:21:35.340 --> 00:21:36.820]  這有寫啊
[00:21:36.820 --> 00:21:37.860]  英文啊
[00:21:37.860 --> 00:21:38.900]  OK
[00:21:38.900 --> 00:21:39.660]  好
[00:21:39.660 --> 00:21:41.020]  我把這個原文列給大家聽
[00:21:41.020 --> 00:21:42.060]  她說
[00:21:42.060 --> 00:21:46.460]  她說在這個沙漠記上十八章七到九節
[00:21:46.460 --> 00:21:48.660]  她說她們跳舞歌唱
[00:21:48.660 --> 00:21:50.300]  掃羅殺死千千
[00:21:50.300 --> 00:21:51.940]  大衛殺死萬萬
[00:21:51.940 --> 00:21:54.180]  掃羅聽了非常憤怒說
[00:21:54.180 --> 00:21:55.820]  從此對大衛
[00:21:55.820 --> 00:21:58.460]  就她們將萬萬歸功給大衛
[00:21:58.460 --> 00:22:00.340]  將千千歸功給我
[00:22:00.340 --> 00:22:03.460]  只剩我的王位沒有給他了
[00:22:03.460 --> 00:22:05.940]  那麼掃羅就從此聲音上說
[00:22:05.940 --> 00:22:11.820]  從此對大衛起了嫉妒之心
[00:22:11.820 --> 00:22:13.100]  請注意準備
[00:22:13.100 --> 00:22:15.740]  掃羅嫉妒大衛
[00:22:15.740 --> 00:22:18.660]  因著嫉妒所以她一直要追殺大衛
[00:22:18.660 --> 00:22:19.660]  對不對
[00:22:19.660 --> 00:22:22.220]  你不要以為說這個嫉妒沒什麼了不起
[00:22:22.220 --> 00:22:23.020]  誰不嫉妒啊
[00:22:23.020 --> 00:22:23.580]  會不會嫉妒
[00:22:23.580 --> 00:22:24.380]  我們會不會嫉妒
[00:22:24.380 --> 00:22:26.020]  會不會
[00:22:26.020 --> 00:22:27.020]  會不會
[00:22:27.020 --> 00:22:29.620]  有一個弟兄
[00:22:29.620 --> 00:22:32.340]  他這個
[00:22:32.340 --> 00:22:34.020]  他在教會裡面
[00:22:34.020 --> 00:22:36.180]  後來全世界奉獻
[00:22:36.180 --> 00:22:38.700]  那麼跟他老爸一起侍奉那個教會
[00:22:38.700 --> 00:22:41.460]  他老爸是開創的開創牧師
[00:22:41.460 --> 00:22:41.860]  他呢
[00:22:41.860 --> 00:22:45.580]  他去接爸爸的這個位置
[00:22:45.580 --> 00:22:47.620]  那麼爸爸年紀大了
[00:22:47.620 --> 00:22:50.540]  有時候頭腦講到的時候也不太清楚了
[00:22:50.540 --> 00:22:51.860]  講到時候講了上句
[00:22:51.860 --> 00:22:54.180]  要想半天才想到下一句
[00:22:54.180 --> 00:22:56.540]  可是每一次爸爸講完道呢
[00:22:56.540 --> 00:23:00.580]  那麼他的下面的弟兄姐妹們都稱讚他的爸爸
[00:23:00.580 --> 00:23:06.020]  說他的講道還是跟以前一樣好啊
[00:23:06.020 --> 00:23:07.860]  可是他講道了
[00:23:07.860 --> 00:23:10.420]  都沒有人稱讚他
[00:23:10.420 --> 00:23:13.220]  過了一段時間之後
[00:23:13.220 --> 00:23:15.820]  這個年輕的弟兄啊
[00:23:15.820 --> 00:23:19.540]  他心裡面很不是自慰
[00:23:19.540 --> 00:23:21.060]  他說
[00:23:21.060 --> 00:23:23.820]  人家都稱讚我老爸
[00:23:23.820 --> 00:23:30.220]  就是不稱讚我
[00:23:30.220 --> 00:23:32.180]  對不對
[00:23:32.180 --> 00:23:35.420]  自己老爸都會嫉妒啊
[00:23:35.420 --> 00:23:35.780]  對不對
[00:23:35.780 --> 00:23:37.700]  我們會不會嫉妒
[00:23:37.700 --> 00:23:41.940]  可能你是家裡面的老二
[00:23:41.940 --> 00:23:48.900]  從小爸爸媽媽都是這個寵愛老大跟老么
[00:23:48.900 --> 00:23:51.300]  就是你老二
[00:23:51.300 --> 00:23:54.260]  你心裡面就覺得
[00:23:54.260 --> 00:23:56.860]  我是不被愛的
[00:23:56.860 --> 00:23:59.740]  所以你心裡面就嫉妒老大
[00:23:59.740 --> 00:24:01.940]  你也嫉妒老么
[00:24:01.940 --> 00:24:04.220]  有沒有
[00:24:04.220 --> 00:24:05.100]  你說沒有
[00:24:05.100 --> 00:24:06.340]  沒有
[00:24:06.340 --> 00:24:07.260]  我可以告訴你
[00:24:07.260 --> 00:24:08.940]  有人嫉妒
[00:24:08.940 --> 00:24:11.740]  嫉妒到一個地步啊
[00:24:11.740 --> 00:24:13.420]  都已經都快七十歲了
[00:24:13.420 --> 00:24:17.620]  還是沒有過去
[00:24:17.620 --> 00:24:20.340]  講起父親那樣子的不公平
[00:24:20.340 --> 00:24:22.860]  一面講一面流淚
[00:24:22.860 --> 00:24:23.860]  親愛的兄弟姐妹
[00:24:23.860 --> 00:24:29.820]  嫉妒是古宗的修蘭
[00:24:29.820 --> 00:24:32.580]  所以我們裡面會不會有嫉妒
[00:24:32.580 --> 00:24:36.860]  他長相也沒有我好
[00:24:36.860 --> 00:24:40.420]  學歷也沒有我好
[00:24:40.420 --> 00:24:47.540]  但是他嫁的老公怎麼比我好
[00:24:47.540 --> 00:24:49.580]  很多時候我們會有這些嫉妒的心
[00:24:49.580 --> 00:24:50.460]  是不是
[00:24:50.460 --> 00:24:53.380]  嫉妒 驕傲
[00:24:53.380 --> 00:24:55.060]  這些的貪吃
[00:24:55.060 --> 00:24:57.140]  還有這些的心裡面的這些
[00:24:57.140 --> 00:24:58.580]  所有這一切的
[00:24:58.580 --> 00:25:02.820]  這些都是肉體的情慾
[00:25:02.820 --> 00:25:05.340]  所以馬丁路德
[00:25:05.340 --> 00:25:07.220]  他就這樣說
[00:25:07.220 --> 00:25:10.220]  他說其實我們不否認肉體的情慾
[00:25:10.220 --> 00:25:12.020]  包括身體的色慾
[00:25:12.020 --> 00:25:14.380]  但他還包括更多的內容
[00:25:14.380 --> 00:25:16.900]  他包括信徒或多或少
[00:25:16.900 --> 00:25:19.780]  受到污染的各種敗壞的慾望
[00:25:19.780 --> 00:25:25.660]  例如驕傲 怨恨 貪婪 不忍耐等等
[00:25:25.660 --> 00:25:26.900]  我們有這些東西嗎
[00:25:26.900 --> 00:25:28.380]  我們都有
[00:25:28.380 --> 00:25:30.540]  所以保羅在這裡說
[00:25:30.540 --> 00:25:32.340]  你們順從聖靈而行
[00:25:32.340 --> 00:25:34.180]  就不放縱你們肉體的情慾了
[00:25:34.180 --> 00:25:37.100]  因為情慾和聖靈相爭
[00:25:37.100 --> 00:25:39.660]  聖靈和情慾相爭
[00:25:39.660 --> 00:25:42.060]  所以裡面的這一個情慾
[00:25:42.060 --> 00:25:44.820]  就是從肉體裡面這些不好的慾望
[00:25:44.820 --> 00:25:49.740]  是跟聖靈是彼此為敵的
[00:25:49.740 --> 00:25:51.780]  我們來一起來讀
[00:25:51.780 --> 00:25:54.100]  這個羅馬書第七章這一段 好不好
[00:25:54.100 --> 00:25:56.060]  我們一起來讀 預備 請
[00:25:56.060 --> 00:26:04.700]  因為立志為善由得我
[00:26:04.700 --> 00:26:07.300]  只是行出來由不得我
[00:26:07.300 --> 00:26:11.020]  故此我所願意的善我反不作
[00:26:11.020 --> 00:26:14.700]  我所不願意的惡我倒去作
[00:26:14.700 --> 00:26:17.740]  有沒有這個經歷 有沒有
[00:26:17.740 --> 00:26:21.940]  哎呀 我其實實在不能夠再吃了
[00:26:21.940 --> 00:26:25.300]  因為我已經有三高了
[00:26:25.300 --> 00:26:27.660]  哎呀 但是呢
[00:26:27.660 --> 00:26:30.780]  真是看到桌上這些美食
[00:26:30.780 --> 00:26:33.020]  哎呀 真的是忍受不了
[00:26:33.020 --> 00:26:38.980]  就說 好吧 好吧 once a while
[00:26:38.980 --> 00:26:42.220]  今天吃完 明天就不吃了
[00:26:42.220 --> 00:26:44.180]  有沒有
[00:26:44.180 --> 00:26:46.220]  所以你每一次都once a while
[00:26:46.220 --> 00:26:48.540]  每一次都是偶爾吃一下
[00:26:48.540 --> 00:26:52.780]  結果一連三百六十五天都偶爾
[00:26:52.780 --> 00:26:54.900]  所以三高 永遠三高
[00:26:54.900 --> 00:26:57.020]  永遠下不來
[00:26:57.020 --> 00:27:00.740]  我們有沒有這些掙扎
[00:27:00.740 --> 00:27:03.540]  在我們裡面 我知道這是對的
[00:27:03.540 --> 00:27:06.260]  我想要去做 但是我做不出來
[00:27:06.260 --> 00:27:07.940]  我知道這不應該做的
[00:27:07.940 --> 00:27:11.140]  但是呢 我反而去做
[00:27:11.140 --> 00:27:12.020]  親愛的同事們
[00:27:12.020 --> 00:27:13.940]  所以保羅在這個地方講到
[00:27:13.940 --> 00:27:16.540]  聖靈跟情慾之間的征戰
[00:27:16.540 --> 00:27:19.820]  他講到說聖靈跟情慾彼此之間是為敵的
[00:27:19.820 --> 00:27:21.540]  是彼此敵對的
[00:27:21.540 --> 00:27:24.740]  因此 這就是為什麼
[00:27:24.740 --> 00:27:27.140]  我們對於這個肉體
[00:27:27.140 --> 00:27:29.060]  我們必須要非常非常
[00:27:29.060 --> 00:27:32.140]  我們一生都要來對付它
[00:27:32.140 --> 00:27:37.420]  因為這個肉體會帶來什麼結果呢
[00:27:37.420 --> 00:27:39.940]  我們一起來讀這段聖經 好不好
[00:27:39.940 --> 00:27:43.420]  誰寵體貼肉體的 就是死
[00:27:43.420 --> 00:27:47.140]  體貼聖靈的 乃是生命平安
[00:27:47.140 --> 00:27:51.420]  原來體貼肉體的 就是與神為仇
[00:27:51.420 --> 00:27:57.340]  因為不服神的律法 也是不能服
[00:27:57.340 --> 00:28:02.140]  他說體貼肉體的 就是死
[00:28:02.140 --> 00:28:07.220]  那個結局是死
[00:28:07.220 --> 00:28:08.900]  這個死
[00:28:08.900 --> 00:28:12.740]  它不一定是指的我們身體的死亡
[00:28:12.740 --> 00:28:14.180]  它的死
[00:28:14.180 --> 00:28:19.820]  是指的我們跟神之間關係的一個斷絕
[00:28:19.820 --> 00:28:21.460]  亞當夏娃犯罪之後
[00:28:21.460 --> 00:28:23.420]  《創世紀》第三章告訴我們說
[00:28:23.420 --> 00:28:25.980]  因為他們犯罪了
[00:28:25.980 --> 00:28:29.820]  耶和華就派使者在門口
[00:28:29.820 --> 00:28:33.580]  來把守生命的這個異電源 對不對
[00:28:33.580 --> 00:28:37.300]  然後呢 神就把他們從異電源怎麼樣
[00:28:37.300 --> 00:28:38.900]  趕出去了
[00:28:38.900 --> 00:28:40.220]  那個叫做死
[00:28:40.220 --> 00:28:41.380]  Separation
[00:28:41.380 --> 00:28:42.340]  那個叫做死
[00:28:42.340 --> 00:28:45.100]  那個跟神之間的關係斷絕 那叫做死
[00:28:45.100 --> 00:28:45.980]  親愛的無子妹
[00:28:45.980 --> 00:28:48.620]  今天你還沒有認識這位耶穌基督
[00:28:48.620 --> 00:28:53.100]  你跟神之間的關係是斷絕的
[00:28:53.100 --> 00:28:56.180]  所以你不會經歷到體貼 聖靈 生命平安
[00:28:56.180 --> 00:28:58.620]  你不會體貼 你不會經歷這些事情
[00:28:58.620 --> 00:29:01.060]  你不單單是死
[00:29:01.060 --> 00:29:05.980]  而且這裡說 它說是與神為仇的
[00:29:05.980 --> 00:29:07.020]  親愛的無子妹
[00:29:07.020 --> 00:29:09.020]  如果你與神為仇
[00:29:09.020 --> 00:29:11.860]  如果你是上帝的仇人
[00:29:11.860 --> 00:29:15.660]  你想你的結果會是如何
[00:29:15.660 --> 00:29:17.300]  了解我意思嗎
[00:29:17.300 --> 00:29:18.820]  這很可怕的事情
[00:29:18.820 --> 00:29:21.540]  落在憤怒的神手中是何等的可怕
[00:29:21.540 --> 00:29:23.100]  神一樣告訴我們說
[00:29:23.100 --> 00:29:24.060]  親愛的無子妹
[00:29:24.060 --> 00:29:26.380]  但是神不是這樣一位憤怒的神
[00:29:26.380 --> 00:29:29.700]  神不是這樣子一位好像只有公義的神
[00:29:29.700 --> 00:29:31.980]  祂是一個恩典憐憫的神
[00:29:31.980 --> 00:29:33.180]  祂希望我們
[00:29:33.180 --> 00:29:38.500]  因此祂要赤下聖靈來幫助我們
[00:29:38.500 --> 00:29:42.740]  有一個年輕的弟兄
[00:29:42.740 --> 00:29:45.700]  他分享他的見證
[00:29:45.700 --> 00:29:52.420]  他提到說 他說他在多年前
[00:29:52.420 --> 00:30:01.420]  他曾經跟另外一個年輕人
[00:30:01.420 --> 00:30:04.460]  他們兩個人就勵志
[00:30:04.460 --> 00:30:09.500]  他們想要能夠更多地去認識神
[00:30:09.500 --> 00:30:13.580]  想要去明白 希望能夠信耶穌
[00:30:13.580 --> 00:30:16.300]  好了 那麼這個弟兄就分享了
[00:30:16.300 --> 00:30:18.220]  他說結果有一天
[00:30:18.220 --> 00:30:21.100]  在舉行有一個步道會
[00:30:21.100 --> 00:30:23.900]  他就邀請這一個年輕人
[00:30:23.900 --> 00:30:27.220]  跟他一起去參加這個步道會
[00:30:27.220 --> 00:30:30.540]  可是這個年輕人
[00:30:30.540 --> 00:30:33.260]  他卻拒絕了
[00:30:33.260 --> 00:30:37.540]  他接受了另外一個朋友
[00:30:37.540 --> 00:30:40.100]  邀請他去參加一個舞會
[00:30:40.100 --> 00:30:42.860]  所以他去參加舞會了
[00:30:42.860 --> 00:30:45.820]  但是他跟他這位弟兄講
[00:30:45.820 --> 00:30:53.940]  他說 你不要把我當作是無藥可救的人
[00:30:53.940 --> 00:30:58.260]  等我去參加完這個舞會
[00:30:58.260 --> 00:31:03.540]  以後我還是會跟你一起去追求
[00:31:03.540 --> 00:31:06.180]  去認識耶穌的
[00:31:06.180 --> 00:31:09.060]  可是就在那一天
[00:31:09.060 --> 00:31:12.540]  這一個年輕人在跳舞的當中
[00:31:12.540 --> 00:31:14.540]  跟他的舞伴
[00:31:14.540 --> 00:31:16.460]  兩個人在那邊
[00:31:16.460 --> 00:31:19.100]  我也不知道怎麼跳
[00:31:19.100 --> 00:31:21.620]  但是就是當他
[00:31:21.620 --> 00:31:24.620]  結果一個轉身要跳舞的時候
[00:31:24.620 --> 00:31:25.820]  一個不留神
[00:31:25.820 --> 00:31:27.900]  結果就滑倒
[00:31:27.900 --> 00:31:29.260]  這一滑倒
[00:31:29.260 --> 00:31:32.620]  整個後腦勺直接撞地
[00:31:32.620 --> 00:31:35.140]  那一天晚上他就走了
[00:31:39.980 --> 00:31:44.380]  聖靈感動他們
[00:31:44.380 --> 00:31:47.220]  這一個年輕人講到這裡的時候
[00:31:47.220 --> 00:31:49.340]  他其實很難過
[00:31:49.340 --> 00:31:51.220]  他帶著眼淚說
[00:31:51.220 --> 00:31:57.300]  他說這一個年輕人就是我的兄弟
[00:31:57.300 --> 00:32:00.900]  這兩個是親生兄弟
[00:32:00.900 --> 00:32:03.180]  一個去渴慕
[00:32:03.180 --> 00:32:05.380]  順從聖靈的引導感動
[00:32:05.380 --> 00:32:07.420]  他去渴慕要追求認識神
[00:32:07.420 --> 00:32:10.460]  他那一天參加那個佈道會信了耶穌
[00:32:10.460 --> 00:32:12.020]  可是就在那一天晚上
[00:32:12.020 --> 00:32:14.180]  他的兄弟去參加舞會
[00:32:14.180 --> 00:32:17.300]  不聽聖靈的感動
[00:32:17.300 --> 00:32:23.100]  結果最後離開了這個世界
[00:32:23.100 --> 00:32:25.540]  當然不一定每一個人
[00:32:25.540 --> 00:32:29.300]  可能我們都是這樣子的一個結果
[00:32:29.300 --> 00:32:33.100]  可是聖靈在我們心中的感動
[00:32:33.100 --> 00:32:36.140]  不要忽略它
[00:32:36.140 --> 00:32:41.820]  那我們怎麼辦呢
[00:32:41.820 --> 00:32:47.460]  所以保羅在這個地方說
[00:32:47.460 --> 00:32:52.420]  他說你們要順從聖靈
[00:32:52.420 --> 00:32:56.540]  順著聖靈而行就不放縱肉體的私慾了
[00:32:56.540 --> 00:32:59.260]  所以關鍵在這裡了
[00:32:59.260 --> 00:33:02.740]  神賜下聖靈要來幫助我們
[00:33:02.740 --> 00:33:04.380]  親愛的同志們我請問一下你
[00:33:04.380 --> 00:33:07.420]  你現在知道你有聖靈在你裡面的
[00:33:07.420 --> 00:33:12.300]  請舉手
[00:33:12.300 --> 00:33:14.140]  OK請放下
[00:33:14.140 --> 00:33:18.540]  你不太確定的請舉手
[00:33:18.540 --> 00:33:20.340]  OK好了
[00:33:20.340 --> 00:33:22.180]  我要幫助你們這些不太確定的
[00:33:22.180 --> 00:33:23.780]  那我請問你
[00:33:23.780 --> 00:33:27.260]  你信耶穌了沒有
[00:33:27.260 --> 00:33:29.020]  信耶穌了沒有
[00:33:29.020 --> 00:33:30.500]  信了
[00:33:30.500 --> 00:33:35.820]  那耶穌在哪裡
[00:33:35.820 --> 00:33:37.700]  耶穌在哪裡
[00:33:37.700 --> 00:33:39.700]  在心裡
[00:33:39.700 --> 00:33:42.420]  那聖靈在哪裡
[00:33:42.420 --> 00:33:45.340]  聖靈在哪裡
[00:33:45.340 --> 00:33:47.060]  這問題很簡單
[00:33:47.060 --> 00:33:47.940]  我的問題都很簡單
[00:33:47.940 --> 00:33:49.460]  不要把我想得很複雜
[00:33:49.460 --> 00:33:53.460]  聖靈在哪裡
[00:33:53.460 --> 00:33:55.540]  在心裡
[00:33:55.540 --> 00:34:02.580]  我們信的是三位一體的神
[00:34:02.580 --> 00:34:06.100]  當我們說把耶穌接到我們心裡面的時候
[00:34:06.100 --> 00:34:07.860]  但是記得聖靈上告訴我們
[00:34:07.860 --> 00:34:10.620]  耶穌走的時候祂告訴我們說什麼
[00:34:10.620 --> 00:34:12.820]  祂說我去
[00:34:12.820 --> 00:34:16.140]  但是我拆遣了另外一位寶貴師
[00:34:16.140 --> 00:34:19.660]  就是聖靈
[00:34:19.660 --> 00:34:24.340]  祂要與你們永遠的同在
[00:34:24.340 --> 00:34:25.740]  看到沒有
[00:34:25.740 --> 00:34:29.780]  所以從聖經上面來看
[00:34:29.780 --> 00:34:33.140]  聖靈在每一個信徒
[00:34:33.140 --> 00:34:34.900]  當我們信耶穌的時候
[00:34:34.900 --> 00:34:36.940]  祂就進入我們的裡面了
[00:34:36.940 --> 00:34:39.500]  所以在這個加拉太書第四章第六節說
[00:34:39.500 --> 00:34:43.780]  祂說你們既為兒子就拆遣
[00:34:43.780 --> 00:34:46.380]  他兒子的靈就是聖靈
[00:34:46.380 --> 00:34:49.620]  進入你們的心
[00:34:49.620 --> 00:34:52.340]  所以當你把耶穌接到你心裡面
[00:34:52.340 --> 00:34:55.820]  你真誠的說耶穌請你進入我的心裡面的時候
[00:34:55.820 --> 00:34:59.300]  請問聖靈在那時候做什麼
[00:34:59.300 --> 00:35:01.620]  聖靈在那邊吃醋
[00:35:01.620 --> 00:35:04.660]  你邀請耶穌沒有邀請我
[00:35:04.660 --> 00:35:08.180]  會不會
[00:35:08.180 --> 00:35:09.580]  聖靈就進去了
[00:35:09.580 --> 00:35:10.700]  懂這意思嗎
[00:35:10.700 --> 00:35:12.380]  聖靈就在你的裡面
[00:35:12.380 --> 00:35:15.540]  就重生了你這個人
[00:35:15.540 --> 00:35:18.500]  所以約翰福音第三章告訴我們說
[00:35:18.500 --> 00:35:20.540]  從靈生的就是靈
[00:35:20.540 --> 00:35:22.740]  從肉身生的就是肉身
[00:35:22.740 --> 00:35:23.900]  是不是
[00:35:23.900 --> 00:35:27.540]  人若不是從水和聖靈生的
[00:35:27.540 --> 00:35:32.740]  就不能進神的國
[00:35:32.740 --> 00:35:35.580]  因此我們沒有聖靈
[00:35:35.580 --> 00:35:38.220]  我們就不能夠進神的國
[00:35:38.220 --> 00:35:41.420]  在禮福所書裡面也告訴我們說
[00:35:41.420 --> 00:35:45.340]  我們得著了聖靈的這個質
[00:35:45.340 --> 00:35:47.580]  這個憑據
[00:35:47.580 --> 00:35:49.780]  也就是說當我們信了耶穌之後
[00:35:49.780 --> 00:35:51.820]  我們就有聖靈在我們心中
[00:35:51.820 --> 00:35:54.340]  作為我們的抵押金
[00:35:54.340 --> 00:35:56.300]  作為我們的憑據
[00:35:56.300 --> 00:35:59.380]  知道我們可以到哪裡
[00:35:59.380 --> 00:36:01.820]  到神的國裡
[00:36:01.820 --> 00:36:06.220]  所以今天你要先把這件事情搞清楚
[00:36:06.220 --> 00:36:08.180]  如果你不確定
[00:36:08.180 --> 00:36:09.740]  或者你懷疑
[00:36:09.740 --> 00:36:12.300]  或者你真的沒有聖靈在你的裡面
[00:36:12.300 --> 00:36:16.460]  你今天第一件事情要解決的就是
[00:36:16.460 --> 00:36:18.300]  聖靈要進來
[00:36:18.300 --> 00:36:20.820]  你要邀請祂進來
[00:36:20.820 --> 00:36:23.500]  讓聖靈來重生我
[00:36:23.500 --> 00:36:25.300]  你為你的孩子禱告
[00:36:25.300 --> 00:36:27.180]  我常常在孩子們小的時候
[00:36:27.180 --> 00:36:29.460]  從小為他們禱告這件事情
[00:36:29.460 --> 00:36:32.060]  也不是因為他是牧師的兒子女兒
[00:36:32.060 --> 00:36:33.860]  不是因為他是傳道人的孩子
[00:36:33.860 --> 00:36:34.820]  他就會重生得救
[00:36:34.820 --> 00:36:36.740]  你懂這意思嗎
[00:36:36.740 --> 00:36:38.380]  所以要禱告
[00:36:38.380 --> 00:36:40.580]  聖靈啊 重生他
[00:36:40.580 --> 00:36:41.900]  不是我帶他去教會
[00:36:41.900 --> 00:36:43.660]  不是讓他去參加youth group
[00:36:43.660 --> 00:36:45.940]  不是像剛才這些孩子們在那邊唱詩歌
[00:36:45.940 --> 00:36:47.740]  他就會成為基督徒
[00:36:47.740 --> 00:36:49.380]  很多這樣子的孩子們
[00:36:49.380 --> 00:36:52.140]  長大之後不做基督徒了
[00:36:52.140 --> 00:36:53.900]  所以你要迫切的為他禱告
[00:36:53.900 --> 00:36:56.660]  讓他跟神有一個親自的encounter
[00:36:56.660 --> 00:36:58.860]  親自的一個經歷
[00:36:58.860 --> 00:37:00.820]  那神會成為他的
[00:37:00.820 --> 00:37:02.020]  神成為他的神
[00:37:02.020 --> 00:37:07.540]  不是你爸爸媽媽的神
[00:37:07.540 --> 00:37:09.660]  還記得我們曾經提過劉明和牧師
[00:37:09.660 --> 00:37:12.980]  記得嗎
[00:37:12.980 --> 00:37:15.180]  從小混幫派
[00:37:15.180 --> 00:37:16.700]  吸毒
[00:37:16.700 --> 00:37:18.540]  甚至到後來販毒
[00:37:18.540 --> 00:37:21.340]  進監獄被通緝
[00:37:21.340 --> 00:37:23.420]  被仇人砍殺
[00:37:23.420 --> 00:37:25.820]  也去砍殺仇人
[00:37:25.820 --> 00:37:29.340]  他的人生就是過這樣的一個生活
[00:37:29.340 --> 00:37:32.260]  直到後來他的媽媽
[00:37:32.260 --> 00:37:33.340]  迫切的為他禱告
[00:37:33.340 --> 00:37:35.060]  流淚的禱告
[00:37:35.060 --> 00:37:38.100]  不捨不棄的一直在為他禱告
[00:37:38.100 --> 00:37:41.100]  終於他信了耶穌了
[00:37:41.100 --> 00:37:45.220]  今天他在台灣成立這個戒毒的中心
[00:37:45.220 --> 00:37:47.740]  承襲會影響的不僅僅是台灣
[00:37:47.740 --> 00:37:51.420]  甚至影響到全世界的華人
[00:37:51.420 --> 00:37:53.020]  親愛的兄弟姐妹
[00:37:53.020 --> 00:37:56.260]  上帝可以改變這樣子一個
[00:37:56.260 --> 00:38:00.740]  本來是活在肉體情慾裡面的一個人
[00:38:00.740 --> 00:38:03.660]  但是生靈進去了
[00:38:03.660 --> 00:38:06.660]  就重生了他
[00:38:06.660 --> 00:38:09.780]  你需要這樣的重生
[00:38:09.780 --> 00:38:12.380]  你的兒女需要這樣的重生
[00:38:12.380 --> 00:38:14.420]  你周遭的認識的這些親戚朋友
[00:38:14.420 --> 00:38:16.300]  他們需要這種重生的生命
[00:38:16.300 --> 00:38:19.620]  因為當他們經歷了聖靈的重生
[00:38:19.620 --> 00:38:21.460]  就把一個新的生命
[00:38:21.460 --> 00:38:22.860]  重生來的生命
[00:38:22.860 --> 00:38:24.380]  我們叫做神的生命
[00:38:24.380 --> 00:38:26.100]  或者說新的生命
[00:38:26.100 --> 00:38:29.340]  就進入了他的裡面
[00:38:29.340 --> 00:38:33.140]  聖經上說這個生命叫做什麼
[00:38:33.140 --> 00:38:36.940]  就是成為了一個新人
[00:38:36.940 --> 00:38:40.740]  這是一個新人在裡面
[00:38:40.740 --> 00:38:42.620]  救的我
[00:38:42.620 --> 00:38:46.140]  那問題就進到第二步了
[00:38:46.140 --> 00:38:48.420]  所以新人進來了
[00:38:48.420 --> 00:38:54.420]  以前是這個救人當老大
[00:38:54.420 --> 00:38:56.340]  他橫行霸道
[00:38:56.340 --> 00:38:58.100]  在你的生命當中
[00:38:58.100 --> 00:39:00.100]  他無所不通
[00:39:00.100 --> 00:39:02.140]  到處都是他管轄
[00:39:02.140 --> 00:39:04.020]  所以你也反正
[00:39:04.020 --> 00:39:07.900]  你被他管也不需要掙扎
[00:39:07.900 --> 00:39:08.900]  懂這意思嗎
[00:39:08.900 --> 00:39:10.900]  想吃就吃
[00:39:10.900 --> 00:39:12.740]  想喝就喝吧
[00:39:12.740 --> 00:39:15.140]  想追劇就追劇
[00:39:15.140 --> 00:39:17.900]  想要去滑手機就滑手機
[00:39:17.900 --> 00:39:21.340]  想要去看看那個色情網站就去看
[00:39:21.340 --> 00:39:23.420]  想要去做一些不好的事情
[00:39:23.420 --> 00:39:26.180]  反正大家都這樣做
[00:39:26.180 --> 00:39:27.060]  我也做
[00:39:27.060 --> 00:39:29.460]  我心裡面一橫我就做下去了
[00:39:29.460 --> 00:39:31.260]  有沒有
[00:39:31.260 --> 00:39:34.300]  但是現在一個新的生命進來了
[00:39:34.300 --> 00:39:36.660]  叫做新人進來了
[00:39:36.660 --> 00:39:38.220]  這個新的這個我
[00:39:38.220 --> 00:39:40.140]  這個新的生命
[00:39:40.140 --> 00:39:44.460]  就開始想要聽聖靈的帶領
[00:39:44.460 --> 00:39:46.460]  想要聽神的聲音
[00:39:46.460 --> 00:39:48.860]  他想要行神要他所行的事情
[00:39:48.860 --> 00:39:51.940]  所以我裡面有一個聲音告訴我說
[00:39:51.940 --> 00:39:53.780]  要怎麼樣
[00:39:53.780 --> 00:39:56.940]  要不可停止聚會
[00:39:56.940 --> 00:40:00.380]  但是今天早上起來晚了
[00:40:00.380 --> 00:40:04.700]  趕到教會還要穿衣服打扮整齊
[00:40:04.700 --> 00:40:06.980]  化妝太麻煩了
[00:40:06.980 --> 00:40:13.860]  還是坐在家裡面看直播吧
[00:40:13.860 --> 00:40:16.180]  我在對這樣子的人喊話
[00:40:16.180 --> 00:40:20.340]  回到實體來
[00:40:20.340 --> 00:40:21.820]  丟子妹
[00:40:21.820 --> 00:40:23.340]  現在科技的發達
[00:40:23.340 --> 00:40:27.140]  造成今天很多信徒的靈敏軟弱
[00:40:27.140 --> 00:40:29.740]  不是因為我們有科技越發達
[00:40:29.740 --> 00:40:32.260]  我們可以上網去搜尋很多的資料
[00:40:32.260 --> 00:40:35.140]  我們可以去學習很多的這個人講那個人講
[00:40:35.140 --> 00:40:36.860]  講得天花亂墜的
[00:40:36.860 --> 00:40:37.740]  你都可以
[00:40:37.740 --> 00:40:42.140]  但是你的靈敏不會因此而增長
[00:40:42.140 --> 00:40:46.060]  靈敏的增長絕對不是靠知識而已
