
[00:00:00.000 --> 00:00:09.000]  我會用一個大都會小故事作為開端
[00:25:00.000 --> 00:25:03.000]  糜爛了?
[00:25:03.000 --> 00:25:05.000]  你說反傳統不過是
[00:25:05.000 --> 00:25:10.000]  催生了一個比40、50年代更燦爛
[00:25:10.000 --> 00:25:11.000]  更有現代化
[00:25:11.000 --> 00:25:16.000]  更有成果的一個年代
[00:25:16.000 --> 00:25:18.000]  為什麼我們不相信下一代
[00:25:18.000 --> 00:25:23.000]  會有同等的機會和果效?
[00:25:23.000 --> 00:25:24.000]  第五
[00:25:24.000 --> 00:25:27.000]  我們一代的工作倫理
[00:25:27.000 --> 00:25:32.000]  就是說你不付代價就不會有收穫
[00:25:32.000 --> 00:25:34.000]  還有就是你先付代價
[00:25:34.000 --> 00:25:36.000]  不問收穫地去交運
[00:25:36.000 --> 00:25:39.000]  你才可以表達一個人對工作的熱誠
[00:25:39.000 --> 00:25:41.000]  對工作的無悔
[00:25:41.000 --> 00:25:43.000]  我們要求下一代
[00:25:43.000 --> 00:25:47.000]  都要具有這樣的氣質和情操
[00:25:47.000 --> 00:25:49.000]  但是錯了
[00:25:49.000 --> 00:25:50.000]  我們又忘記了一件事
[00:25:50.000 --> 00:25:51.000]  X世代
[00:25:51.000 --> 00:25:55.000]  他們是在金融風暴中長大的
[00:25:55.000 --> 00:25:58.000]  他們不斷目睹親臨的
[00:25:58.000 --> 00:26:01.000]  就是大公司的倒閉和大幅的裁員
[00:26:01.000 --> 00:26:09.000]  所以他們不會對公司有任何長遠期望
[00:26:09.000 --> 00:26:12.000]  他們習慣了在一種風暴中長大
[00:26:12.000 --> 00:26:16.000]  他們可以抵禦這個風暴
[00:26:16.000 --> 00:26:20.000]  他們相信自己能夠如風而行
[00:26:20.000 --> 00:26:24.000]  能夠勝過這些改變
[00:26:24.000 --> 00:26:26.000]  我們甚至可以加上一句
[00:26:26.000 --> 00:26:29.000]  現代員工要求於回報的
[00:26:29.000 --> 00:26:31.000]  不是長遠的
[00:26:31.000 --> 00:26:33.000]  而是即時的
[00:26:33.000 --> 00:26:37.000]  他不會耐煩去等待一個長遠的回報
[00:26:37.000 --> 00:26:40.000]  除了我們說X世代的時間觀念
[00:26:40.000 --> 00:26:43.000]  是比較密集短之外
[00:26:43.000 --> 00:26:45.000]  更加重要的是
[00:26:45.000 --> 00:26:48.000]  Y世代需要的工作回報
[00:26:48.000 --> 00:26:53.000]  來做他能力的證明
[00:26:53.000 --> 00:26:56.000]  這是他能夠處世的
[00:26:56.000 --> 00:26:58.000]  最重要的一個籌碼
[00:26:58.000 --> 00:27:01.000]  他需要去證明他的能力
[00:27:01.000 --> 00:27:08.000]  而不能夠容忍長時間沒有回報的工作
[00:27:08.000 --> 00:27:13.000]  當然我們沒有人說Y世代是一個天使
[00:27:13.000 --> 00:27:16.000]  我們要承認他們有很多不足的地方
[00:27:16.000 --> 00:27:19.000]  但這些不足我當然會說
[00:27:19.000 --> 00:27:24.000]  是一些我們可以幫他去裝備去訓練
[00:27:24.000 --> 00:27:27.000]  而不是一些藉口
[00:27:27.000 --> 00:27:29.000]  我們要將他踩低
[00:27:29.000 --> 00:27:31.000]  我們現在試一試
[00:27:31.000 --> 00:27:33.000]  第二個部分就是上一代
[00:27:33.000 --> 00:27:36.000]  我們管理那些的差誤
[00:27:36.000 --> 00:27:38.000]  在我們上一代管理下一代
[00:27:38.000 --> 00:27:41.000]  出了甚麼問題呢
[00:27:41.000 --> 00:27:48.000]  我想基本上是有四個主要的差誤
[00:27:48.000 --> 00:27:52.000]  第一個是關於稱職的問題
[00:27:52.000 --> 00:27:56.000]  稱職者就是我們英文所說的competence
[00:27:56.000 --> 00:28:02.000]  他是包括了一種和職位相配的資格能力
[00:28:02.000 --> 00:28:05.000]  而資格是包括了氣質
[00:28:05.000 --> 00:28:08.000]  就好像我們反應能力
[00:28:08.000 --> 00:28:12.000]  耐勞不成不休這些特性
[00:28:12.000 --> 00:28:15.000]  而能力是包括了技巧經驗
[00:28:15.000 --> 00:28:19.000]  和舉一反三這些機制
[00:28:19.000 --> 00:28:23.000]  我們要去明白一個人是否稱職
[00:28:23.000 --> 00:28:27.000]  有兩個因素是不能忽略的
[00:28:27.000 --> 00:28:31.000]  第一個因素就是經驗
[00:28:31.000 --> 00:28:33.000]  也就是等於是時間
[00:28:33.000 --> 00:28:36.000]  第二個因素就是科技
[00:28:36.000 --> 00:28:39.000]  我剛剛有一個小故事
[00:28:39.000 --> 00:28:43.000]  是可以和你分享這個稱職的問題
[00:28:43.000 --> 00:28:46.000]  就是關於剃鬚
[00:28:46.000 --> 00:28:50.000]  很少人會和你說他的剃鬚
[00:28:50.000 --> 00:28:53.000]  因為我剃鬚橫跨了兩個世紀
[00:28:53.000 --> 00:28:56.000]  就特別多話題
[00:28:56.000 --> 00:28:57.000]  為甚麼多話題呢
[00:28:57.000 --> 00:29:02.000]  最早的時候我們60年代開始剃鬚
[00:29:02.000 --> 00:29:05.000]  全部都是用剃鬚刀
[00:29:05.000 --> 00:29:09.000]  我用的那把剃鬚刀就是爸爸的那把
[00:29:09.000 --> 00:29:11.000]  那時不會講究一人一把的
[00:29:11.000 --> 00:29:15.000]  因為那時剃鬚刀最好的據說是德國的
[00:29:15.000 --> 00:29:20.000]  我爸爸的那把是象牙病刀鋒
[00:29:20.000 --> 00:29:22.000]  是發出寒光那種
[00:29:22.000 --> 00:29:25.000]  爸爸說是他最利的刀
[00:29:25.000 --> 00:29:28.000]  所以他講得越厲害
[00:29:28.000 --> 00:29:31.000]  我們第一次拿這把剃鬚刀就越加害怕
[00:29:31.000 --> 00:29:35.000]  你怎樣可以剃得完鬚而不會剃損呢
[00:29:35.000 --> 00:29:36.000]  結果我不能夠
[00:29:36.000 --> 00:29:39.000]  於是我每次剃鬚都會剃損
[00:29:39.000 --> 00:29:42.000]  所以在60年代我寫的文章
[00:29:42.000 --> 00:29:44.000]  就已經寫了這句說話
[00:29:44.000 --> 00:29:50.000]  女人有月事男人有日事都要流血
[00:29:50.000 --> 00:29:56.000]  我以為到最後改用剃鬚刨就好些
[00:29:56.000 --> 00:29:58.000]  原來最早期的剃鬚刨
[00:29:58.000 --> 00:30:03.000]  一列那把刀的刨頭
[00:30:03.000 --> 00:30:05.000]  是不會隨著你的面形轉的
[00:30:05.000 --> 00:30:07.000]  所以你不是順著
[00:30:07.000 --> 00:30:09.000]  你就很容易又再剃損
[00:30:09.000 --> 00:30:12.000]  剃鬚刨一定不會剃損的
[00:30:12.000 --> 00:30:16.000]  但是叫我對剃鬚很有憂慮
[00:30:16.000 --> 00:30:18.000]  的確是真的憂慮
[00:30:18.000 --> 00:30:19.000]  憂慮的意思就是說
[00:30:19.000 --> 00:30:21.000]  你做那件事的時候
[00:30:21.000 --> 00:30:24.000]  心裏面十五十六又沒有把握完成
[00:30:24.000 --> 00:30:26.000]  那就叫做憂慮
[00:30:26.000 --> 00:30:29.000]  我每天早上剃鬚都會有憂慮
[00:30:29.000 --> 00:30:31.000]  原來還有一個原因
[00:30:31.000 --> 00:30:34.000]  那個原因就是我在香港讀神學
[00:30:34.000 --> 00:30:37.000]  我讀的那間神學院
[00:30:37.000 --> 00:30:40.000]  就是第一年在香港復校
[00:30:40.000 --> 00:30:42.000]  本來在上海江灣
[00:30:42.000 --> 00:30:44.000]  在那裏復校
[00:30:44.000 --> 00:30:47.000]  男生九個女生九個
[00:30:47.000 --> 00:30:49.000]  我是最小的那個
[00:30:49.000 --> 00:30:52.000]  經常被老大抓來玩
[00:30:52.000 --> 00:30:54.000]  怎樣抓來玩呢
[00:30:54.000 --> 00:30:58.000]  他每次看到我剃鬚剃不完
[00:30:58.000 --> 00:31:02.000]  他就夾著我的頭給其他同學看
[00:31:02.000 --> 00:31:04.000]  說這裏剃不到那裏剃不完
[00:31:04.000 --> 00:31:07.000]  我一早上就被他夾著
[00:31:07.000 --> 00:31:10.000]  用來示眾
[00:31:10.000 --> 00:31:12.000]  他不知道我從來最討厭這件事
[00:31:12.000 --> 00:31:14.000]  那他當然嘻嘻哈哈
[00:31:14.000 --> 00:31:15.000]  我們大家都知道
[00:31:15.000 --> 00:31:20.000]  你在宿舍要存活的一個原則
[00:31:20.000 --> 00:31:23.000]  你不可以令到別人不快
[00:31:23.000 --> 00:31:25.000]  雖然別人令到你不快
[00:31:25.000 --> 00:31:27.000]  但你不可以令到別人不快
[00:31:27.000 --> 00:31:32.000]  這就是生存在宿舍的一個原則
[00:31:32.000 --> 00:31:37.000]  但是他每天早上都抓我來玩
[00:31:37.000 --> 00:31:39.000]  再加上一件事
[00:31:39.000 --> 00:31:40.000]  最後才發覺
[00:31:40.000 --> 00:31:42.000]  原來我們人的鬚
[00:31:42.000 --> 00:31:44.000]  我相信沒有人跟你說過這些
[00:31:44.000 --> 00:31:46.000]  原來我們男人的鬚
[00:31:46.000 --> 00:31:49.000]  他生下生下會調轉方向
[00:31:49.000 --> 00:31:53.000]  明明以前的鬚是這樣順生的
[00:31:53.000 --> 00:31:56.000]  所以你一刀下去就應該剃光
[00:31:56.000 --> 00:31:59.000]  但過幾年他會轉了頭
[00:31:59.000 --> 00:32:03.000]  原來這一束鬚他向了倒轉方向剎
[00:32:03.000 --> 00:32:05.000]  所以你一方面要這樣刮
[00:32:05.000 --> 00:32:07.000]  另一方面又要反方向刮
[00:32:07.000 --> 00:32:09.000]  這是很瀕臨的
[00:32:09.000 --> 00:32:11.000]  對我來說是很瀕臨的
[00:32:11.000 --> 00:32:15.000]  直到出了雙刀片的剃鬚刨
[00:32:15.000 --> 00:32:19.000]  有一條安全肝是防止剃損
[00:32:19.000 --> 00:32:22.000]  再加上一條潤滑劑
[00:32:22.000 --> 00:32:24.000]  我們開始有把握了
[00:32:24.000 --> 00:32:27.000]  但是我們還有一些位置是很尷尬的
[00:32:27.000 --> 00:32:31.000]  就是在臂腳那裡是很難剃的
[00:32:31.000 --> 00:32:35.000]  最近好像是吉列這間廠
[00:32:35.000 --> 00:32:39.000]  出了三把刀片連在一起
[00:32:39.000 --> 00:32:41.000]  其實那個設計應該是失敗的
[00:32:41.000 --> 00:32:43.000]  因為那個框太大
[00:32:43.000 --> 00:32:46.000]  有些位置就像我剛才說的
[00:32:46.000 --> 00:32:50.000]  由臂腳那裡是剃不到的
[00:32:50.000 --> 00:32:52.000]  三把刀片非常貴
[00:32:52.000 --> 00:32:57.000]  這把刀片我估計可能要撿掉這條線
[00:32:57.000 --> 00:33:00.000]  是什麼情形發現的呢?
[00:33:00.000 --> 00:33:06.000]  我當初介紹我爸爸放棄用德國剃鬚刀
[00:33:06.000 --> 00:33:07.000]  改用鬚刨
[00:33:07.000 --> 00:33:11.000]  是我年輕的時候覺得一個偉大的成就
[00:33:11.000 --> 00:33:18.000]  直到去年我去元豐我兒子那裡作客
[00:33:18.000 --> 00:33:23.000]  他介紹我用三把刀片的剃鬚刀
[00:33:23.000 --> 00:33:26.000]  我就覺得來了一個大循環
[00:33:26.000 --> 00:33:29.000]  到了這個地步我今天剃鬚
[00:33:29.000 --> 00:33:33.000]  不單止沒有成為我的一個焦慮
[00:33:33.000 --> 00:33:35.000]  我現在又很有把握
[00:33:35.000 --> 00:33:36.000]  站在鏡面前
[00:33:36.000 --> 00:33:38.000]  我會將它剃到光光正正
[00:33:38.000 --> 00:33:40.000]  用力剃都剃不到鬚根
[00:33:40.000 --> 00:33:43.000]  用力剃都剃不到鬚根
[00:33:43.000 --> 00:33:45.000]  是滑的
[00:33:45.000 --> 00:33:47.000]  不單止這樣
[00:33:47.000 --> 00:33:50.000]  我可以完全將剃鬚這回事
[00:33:50.000 --> 00:33:52.000]  交給我下意識去做
[00:33:52.000 --> 00:33:54.000]  不需要想著怎樣做
[00:33:54.000 --> 00:33:56.000]  不需要掛念它
[00:33:56.000 --> 00:33:59.000]  以致我可以一邊剃鬚一邊重溫
[00:33:59.000 --> 00:34:01.000]  在夢境中討論過的問題
[00:34:01.000 --> 00:34:04.000]  亦都是上次我和你說過的問題
[00:34:04.000 --> 00:34:08.000]  是完全不需要用意識去管制的
[00:34:08.000 --> 00:34:12.000]  完全整個過程是自動化的
[00:34:12.000 --> 00:34:15.000]  由每天剃鬚都會剃損都會擔心
[00:34:15.000 --> 00:34:17.000]  到完全可以控制
[00:34:17.000 --> 00:34:19.000]  可以完成得到
[00:34:19.000 --> 00:34:24.000]  中間所增加的就是經驗加上科技
[00:34:24.000 --> 00:34:28.000]  剛好經驗和科技
[00:34:28.000 --> 00:34:33.000]  都是下一代的人最能夠把握
[00:34:33.000 --> 00:34:36.000]  是最有機會把握的
[00:34:36.000 --> 00:34:40.000]  不是我們這個X世代
[00:34:40.000 --> 00:34:44.000]  在我們上一代管理下一代的參與裏面
[00:34:44.000 --> 00:34:51.000]  第二個問題是關於我們社會評審制度的問題
[00:34:51.000 --> 00:34:55.000]  今日你如果問街上任何一個年青人
[00:34:55.000 --> 00:34:59.000]  你問他現代世界有甚麼特點
[00:34:59.000 --> 00:35:01.000]  很大可能他會告訴你
[00:35:01.000 --> 00:35:04.000]  是因為全球化電腦化和數位化
[00:35:04.000 --> 00:35:07.000]  數位我們香港是譯作數碼
[00:35:07.000 --> 00:35:10.000]  但我覺得台灣的翻譯可能會好些
[00:35:10.000 --> 00:35:12.000]  Digital 數位化
[00:35:12.000 --> 00:35:14.000]  不可想像的
[00:35:14.000 --> 00:35:17.000]  今日人人都認識我們新一個世紀
[00:35:17.000 --> 00:35:19.000]  就是這樣一個世紀
[00:35:19.000 --> 00:35:24.000]  竟然我們的教育是完全脫節到這麼離譜
[00:35:24.000 --> 00:35:28.000]  我在不同的時候跟你講過
[00:35:28.000 --> 00:35:31.000]  教育那種千瘡百孔的情況
[00:35:31.000 --> 00:35:35.000]  我今日我要將它做一個總結
[00:35:35.000 --> 00:35:37.000]  再提一次
[00:35:37.000 --> 00:35:41.000]  我自己是兩間公司的負責人
[00:35:41.000 --> 00:35:46.000]  常常都要招聘新的員工
[00:35:46.000 --> 00:35:48.000]  在招聘新的員工那裏
[00:35:48.000 --> 00:35:52.000]  我們第一件事就是看他有沒有畢業
[00:35:52.000 --> 00:35:53.000]  起碼的畢業
[00:35:53.000 --> 00:35:59.000]  就是說中學會考是他最基本的一個起點
[00:35:59.000 --> 00:36:03.000]  你會發覺很多的同學
[00:36:03.000 --> 00:36:07.000]  他畢業不到他又再考過
[00:36:07.000 --> 00:36:09.000]  畢業不到又再考過
[00:36:09.000 --> 00:36:12.000]  以致中五那張試卷
[00:36:12.000 --> 00:36:15.000]  是他過了二十多歲才拿到
[00:36:15.000 --> 00:36:17.000]  我很少會怪一個年輕人
[00:36:17.000 --> 00:36:19.000]  他拿不到那張試卷
[00:36:19.000 --> 00:36:22.000]  我只會鼓勵他一定要考到為止
[00:36:22.000 --> 00:36:26.000]  否則他在現實世界是更加沒有機會
[00:36:26.000 --> 00:36:29.000]  我們講了我們下一個世紀
[00:36:29.000 --> 00:36:31.000]  是一個資訊的世紀
[00:36:31.000 --> 00:36:35.000]  資訊是必須有一定的學術的水平
[00:36:35.000 --> 00:36:38.000]  才可以用到和控制到
[00:36:38.000 --> 00:36:42.000]  但是假如你今天問一個教育署的高官
[00:36:42.000 --> 00:36:44.000]  現代教育有什麼特點呢?
[00:36:44.000 --> 00:36:47.000]  我相信這些高官除了撈掉頭髮之外
[00:36:47.000 --> 00:36:50.000]  他大概會說用心讀書
[00:36:50.000 --> 00:36:51.000]  努力背書
[00:36:51.000 --> 00:36:53.000]  然後去全力考試
[00:36:53.000 --> 00:36:55.000]  那個問題出在哪裏呢?
[00:36:55.000 --> 00:37:01.000]  這些高官拿的人工是荒謬地高的
[00:37:01.000 --> 00:37:03.000]  但是在那個位置裏
[00:37:03.000 --> 00:37:06.000]  他是荒謬地無效的
[00:37:06.000 --> 00:37:10.000]  無效的我們整個教育制度
[00:37:10.000 --> 00:37:14.000]  無效的地方第一就是錯用頭腦
[00:37:14.000 --> 00:37:18.000]  經常迷信腦袋是用來記憶
[00:37:18.000 --> 00:37:20.000]  而不是用來思考
[00:37:20.000 --> 00:37:22.000]  於是我們訓練了一大班人
[00:37:22.000 --> 00:37:26.000]  是只會記憶而不會有思想的人
[00:37:26.000 --> 00:37:28.000]  這個就是我們的特徵
[00:37:28.000 --> 00:37:31.000]  在今天這個時代
[00:37:31.000 --> 00:37:35.000]  我們還靠死念爛念
[00:37:35.000 --> 00:37:39.000]  我想問我們的前途在哪裏呢?
[00:37:39.000 --> 00:37:44.000]  我到今天還記得我讀的第一課的英文書
[00:37:44.000 --> 00:37:46.000]  Amen, Amen, Amen and Amen
[00:37:46.000 --> 00:37:48.000]  Amen and Amen
[00:37:48.000 --> 00:37:50.000]  念了幾十年
[00:37:50.000 --> 00:37:53.000]  我相信我到棺材那天也會念這本書
[00:37:53.000 --> 00:37:55.000]  念了這本書
[00:37:55.000 --> 00:37:59.000]  怎樣幫助我在英文上面好一些呢?
[00:37:59.000 --> 00:38:04.000]  教育官從來不會用他的coconut去想這個問題
[00:38:04.000 --> 00:38:08.000]  我們經常說熟讀唐詩三百首
[00:38:08.000 --> 00:38:10.000]  不會吟時也會偷
[00:38:10.000 --> 00:38:14.000]  於是我們中國五千年的教育
[00:38:14.000 --> 00:38:18.000]  都是訓練人們去念唐詩和偷唐詩
[00:38:18.000 --> 00:38:24.000]  然後放假就去我們的名山大村做增造財
[00:38:24.000 --> 00:38:26.000]  你如果去杭州
[00:38:26.000 --> 00:38:30.000]  那些人一定會很興奮
[00:38:30.000 --> 00:38:33.000]  很自傲地介紹你認識的那個碑林
[00:38:33.000 --> 00:38:36.000]  我看到那些碑林我就一肚子火
[00:38:36.000 --> 00:38:38.000]  那些讀書人
[00:38:38.000 --> 00:38:40.000]  天天在那裏做增造財
[00:38:40.000 --> 00:38:43.000]  天天以為識念詩
[00:38:43.000 --> 00:38:45.000]  就等於可以做官了
[00:38:45.000 --> 00:38:47.000]  結果就搞到我們的老百姓
[00:38:47.000 --> 00:38:49.000]  年年捱窮捱餓
[00:38:49.000 --> 00:38:52.000]  黃河就代代作威作福
[00:38:52.000 --> 00:38:54.000]  我們的官老爺
[00:38:54.000 --> 00:38:58.000]  仍然叫人家熟讀唐詩三百首
[00:38:58.000 --> 00:39:04.000]  我想請問,在一個電腦發展到一個階段
[00:39:04.000 --> 00:39:08.000]  已經再不是我們的整座
[00:39:08.000 --> 00:39:11.000]  不是,not even是一個laptop
[00:39:11.000 --> 00:39:15.000]  而是一個好像手錶差不多大小的東西
[00:39:15.000 --> 00:39:16.000]  是戴在手上的
[00:39:16.000 --> 00:39:20.000]  就會足以將你整個書桌擺滿的文件
[00:39:20.000 --> 00:39:22.000]  全部都放在裏面
[00:39:22.000 --> 00:39:26.000]  我想請問,在這樣的科技的時代
[00:39:26.000 --> 00:39:29.000]  你還要人家唸書,有什麼意思?
[00:39:29.000 --> 00:39:32.000]  腦袋是用來思考的,不是用來唸的
[00:39:32.000 --> 00:39:35.000]  你怎樣想著這麼蠢地
[00:39:35.000 --> 00:39:37.000]  要和電腦來比較呢?
[00:39:37.000 --> 00:39:39.000]  電腦一隻碟
[00:39:39.000 --> 00:39:44.000]  可以下載到幾套的百科全書
[00:39:44.000 --> 00:39:49.000]  你的coconut可以裝多少頁書呢?
[00:39:49.000 --> 00:39:52.000]  第二個謬誤
[00:39:52.000 --> 00:39:55.000]  是我們英語的訓練不夠
[00:39:55.000 --> 00:39:58.000]  我以前沒有和你們提過
[00:39:58.000 --> 00:40:00.000]  我們的高官最厲害的是
[00:40:00.000 --> 00:40:04.000]  偶爾想一些芝麻綠豆的計劃
[00:40:04.000 --> 00:40:07.000]  然後就令到整個香港的教師
[00:40:07.000 --> 00:40:09.000]  忙個七改一皮
[00:40:09.000 --> 00:40:11.000]  忙了一輪沒有效
[00:40:11.000 --> 00:40:14.000]  又再改,又再重頭再來
[00:40:14.000 --> 00:40:18.000]  香港之所以是優勝過人
[00:40:18.000 --> 00:40:22.000]  不是因為可以將香港變成一個大陸的城市
[00:40:22.000 --> 00:40:26.000]  每個人都會說國語,這是好的
[00:40:26.000 --> 00:40:31.000]  但是為什麼要在我們英語的費用下呢?
[00:40:31.000 --> 00:40:35.000]  我講過一個例子給你們聽
[00:40:35.000 --> 00:40:38.000]  有一年我去韓國開會
[00:40:38.000 --> 00:40:41.000]  在一個五星級的酒店
[00:40:41.000 --> 00:40:44.000]  開一個很重要的神學會議
[00:40:44.000 --> 00:40:47.000]  那五星級酒店有無數間的食肆
[00:40:47.000 --> 00:40:51.000]  我挑了一間地道韓國的食肆
[00:40:51.000 --> 00:40:53.000]  來解決我的午餐
[00:40:53.000 --> 00:40:55.000]  我叫了一個定食
[00:40:55.000 --> 00:40:57.000]  你知道有很多小菜
[00:40:57.000 --> 00:40:58.000]  十六盤小菜
[00:40:58.000 --> 00:41:00.000]  我逐個都吃完
[00:41:00.000 --> 00:41:02.000]  但是我還沒有飯
[00:41:02.000 --> 00:41:04.000]  所以我就叫那個試食員
[00:41:04.000 --> 00:41:06.000]  我說我需要一碗飯
[00:41:06.000 --> 00:41:08.000]  他說Yes
[00:41:08.000 --> 00:41:10.000]  我繼續吃
[00:41:10.000 --> 00:41:12.000]  又沒有飯
[00:41:12.000 --> 00:41:13.000]  我再叫他來
[00:41:13.000 --> 00:41:15.000]  我說我需要一碗飯
[00:41:15.000 --> 00:41:16.000]  他說Yes
[00:41:16.000 --> 00:41:17.000]  又走去
[00:41:17.000 --> 00:41:19.000]  這次我見到他再走去
[00:41:19.000 --> 00:41:20.000]  他不是走去廚房
[00:41:20.000 --> 00:41:22.000]  又走去原本我叫他來的地方
[00:41:22.000 --> 00:41:23.000]  站在那裡
[00:41:23.000 --> 00:41:24.000]  我說做什麼呢?
[00:41:24.000 --> 00:41:25.000]  我叫他來
[00:41:25.000 --> 00:41:26.000]  他說Yes
[00:41:26.000 --> 00:41:27.000]  他又沒有回應
[00:41:27.000 --> 00:41:28.000]  我又再叫他來
[00:41:28.000 --> 00:41:30.000]  他又Yes
[00:41:30.000 --> 00:41:32.000]  而且是很用力的點頭
[00:41:32.000 --> 00:41:35.000]  第四次都沒有飯吃
[00:41:35.000 --> 00:41:37.000]  我的主菜都吃了
[00:41:37.000 --> 00:41:39.000]  於是我忍不住
[00:41:39.000 --> 00:41:43.000]  就叫了整套禮服的領班來
[00:41:43.000 --> 00:41:45.000]  我就跟他投訴
[00:41:45.000 --> 00:41:47.000]  他說先生你不明白
[00:41:47.000 --> 00:41:52.000]  他說Yes不代表是明白你的話
[00:41:52.000 --> 00:41:55.000]  他代表是聽到你說話
[00:41:55.000 --> 00:41:57.000]  所以他是不會拿到飯給你的
[00:41:57.000 --> 00:41:58.000]  從此之後
[00:41:58.000 --> 00:42:02.000]  那次就是我最後一次去韓國的時候
[00:42:02.000 --> 00:42:05.000]  以後無論是神學會議
[00:42:05.000 --> 00:42:06.000]  還是旅遊
[00:42:06.000 --> 00:42:09.000]  有韓國在我一定不去
[00:42:09.000 --> 00:42:11.000]  我不知道怎樣可以在那裡
[00:42:11.000 --> 00:42:12.000]  譬如說
[00:42:12.000 --> 00:42:14.000]  你由A的地方叫一架的士
[00:42:14.000 --> 00:42:16.000]  可以去到B這個地方
[00:42:16.000 --> 00:42:19.000]  因為沒有一個司機懂得英文
[00:42:19.000 --> 00:42:21.000]  你怎樣可以吃飯
[00:42:21.000 --> 00:42:22.000]  吃那個定食
[00:42:22.000 --> 00:42:24.000]  而竟然飯是不會來
[00:42:24.000 --> 00:42:26.000]  而四次在那裡只有怒氣
[00:42:26.000 --> 00:42:28.000]  是解決不了問題的
[00:42:28.000 --> 00:42:32.000]  你是不是想香港變成一個這樣的城市
[00:42:32.000 --> 00:42:35.000]  當香港人不能夠應付
[00:42:35.000 --> 00:42:38.000]  最簡單的國際語言
[00:42:38.000 --> 00:42:41.000]  人就不會來這裡開會旅遊
[00:42:41.000 --> 00:42:42.000]  做生意了
[00:42:42.000 --> 00:42:45.000]  我們就會一直停留在一個
[00:42:45.000 --> 00:42:47.000]  類似Ghetto
[00:42:47.000 --> 00:42:50.000]  一個貧民窟的身份那裡
[00:42:50.000 --> 00:42:55.000]  英語教學
[00:42:55.000 --> 00:42:57.000]  雙語教學
[00:42:57.000 --> 00:43:00.000]  為什麼是一種選擇呢
[00:43:00.000 --> 00:43:05.000]  我認識有一個朋友
[00:43:05.000 --> 00:43:10.000]  在美國專門招攬一些人
[00:43:10.000 --> 00:43:12.000]  去中國教英文
[00:43:12.000 --> 00:43:15.000]  他去的地方是上海
[00:43:15.000 --> 00:43:17.000]  他和我提出幾點
[00:43:17.000 --> 00:43:18.000]  我覺得很有意思
[00:43:18.000 --> 00:43:19.000]  可以和大家分享一下
[00:43:19.000 --> 00:43:20.000]  第一
[00:43:20.000 --> 00:43:23.000]  他說中國人熱愛第二種語言
[00:43:23.000 --> 00:43:25.000]  是別的地方很少見的
[00:43:25.000 --> 00:43:26.000]  第二
[00:43:26.000 --> 00:43:28.000]  中國教英文的老師
[00:43:28.000 --> 00:43:30.000]  用的方法多數是過時
[00:43:30.000 --> 00:43:32.000]  又是無效的
[00:43:32.000 --> 00:43:34.000]  就是說由文化入手
[00:43:34.000 --> 00:43:37.000]  他們就是由讀和講入手
[00:43:37.000 --> 00:43:38.000]  第三
[00:43:38.000 --> 00:43:41.000]  他教授的不單是學生
[00:43:41.000 --> 00:43:43.000]  也教那些老師
[00:43:43.000 --> 00:43:46.000]  因為他們用的教學方法是過時的
[00:43:46.000 --> 00:43:47.000]  第四
[00:43:47.000 --> 00:43:50.000]  他發覺能夠引起學生學習的動機
[00:43:50.000 --> 00:43:53.000]  就是等於沒有考試威嚇
[00:43:53.000 --> 00:43:56.000]  他發現學生是特別學得快的
[00:43:56.000 --> 00:43:58.000]  換句話說是考試
[00:43:58.000 --> 00:44:01.000]  阻礙了他們的興趣和速度
[00:44:01.000 --> 00:44:03.000]  最後一點
[00:44:03.000 --> 00:44:06.000]  他發覺中國的英語教學
[00:44:06.000 --> 00:44:08.000]  最缺乏的就是教材
[00:44:08.000 --> 00:44:12.000]  所以他在外國就常呼籲那些留學生
[00:44:12.000 --> 00:44:16.000]  投身在寫作教材上
[00:44:16.000 --> 00:44:19.000]  為什麼我們的高官會搞出一樣東西
[00:44:19.000 --> 00:44:21.000]  母語教學
[00:44:21.000 --> 00:44:26.000]  來將香港成為一個國際都市
[00:44:26.000 --> 00:44:29.000]  最有效的一個條件之一
[00:44:29.000 --> 00:44:32.000]  就這樣浪費了
[00:44:32.000 --> 00:44:35.000]  以致我們今天的香港人
[00:44:35.000 --> 00:44:38.000]  如果我們出去外國你會發覺
[00:44:38.000 --> 00:44:40.000]  在語言的溝通上
[00:44:40.000 --> 00:44:41.000]  我們是最差的
[00:44:41.000 --> 00:44:43.000]  以前最差的是台灣
[00:44:43.000 --> 00:44:45.000]  現在台灣的英語
[00:44:45.000 --> 00:44:47.000]  是迎頭趕上得很快
[00:44:47.000 --> 00:44:49.000]  但是香港的學生
[00:44:49.000 --> 00:44:51.000]  仍然不能說
[00:44:51.000 --> 00:44:52.000]  不能討論
[00:44:52.000 --> 00:44:53.000]  在上課
[00:44:53.000 --> 00:44:54.000]  在授課
[00:44:54.000 --> 00:44:56.000]  不能討論
[00:44:56.000 --> 00:44:57.000]  下課了
[00:44:57.000 --> 00:44:59.000]  只會和一群香港人
[00:44:59.000 --> 00:45:01.000]  去吃Carry Out
[00:45:01.000 --> 00:45:03.000]  教育的豬公
[00:45:03.000 --> 00:45:05.000]  為什麼不會明白到
[00:45:05.000 --> 00:45:08.000]  香港的特性
[00:45:08.000 --> 00:45:10.000]  第三點
[00:45:10.000 --> 00:45:12.000]  是我們量度的失誤
