
[00:00:00.000 --> 00:00:02.160]  大家聽到累了嗎?
[00:15:57.760 --> 00:15:59.720]  第七日要安息
[00:15:59.720 --> 00:16:01.080]  是自己安息嗎
[00:16:01.080 --> 00:16:03.280]  是自己的首安息日嗎
[00:16:03.280 --> 00:16:05.720]  如果看聖經裏不是這樣
[00:16:05.720 --> 00:16:06.960]  你整個家庭
[00:16:06.960 --> 00:16:09.160]  包括你家裏所有的家人
[00:16:09.160 --> 00:16:10.320]  你的木匹
[00:16:10.320 --> 00:16:11.880]  凡屬於你的東西
[00:16:11.880 --> 00:16:13.040]  都要實安息日
[00:16:13.040 --> 00:16:14.760]  換句話說
[00:16:14.760 --> 00:16:17.480]  如果你是一家之主
[00:16:17.480 --> 00:16:19.680]  你帶領家裏的人
[00:16:19.680 --> 00:16:21.720]  你要帶領其他的家人
[00:16:21.720 --> 00:16:22.640]  在這一天裏
[00:16:22.640 --> 00:16:24.360]  將他放在一旁
[00:16:24.360 --> 00:16:25.120]  將他推出來
[00:16:25.120 --> 00:16:27.040]  七天裏就拿一天出來
[00:16:27.040 --> 00:16:28.000]  ok
[00:16:28.000 --> 00:16:29.720]  現在當時是星期天
[00:16:29.720 --> 00:16:32.280]  如果我們的上班時間不是星期天上班
[00:16:32.280 --> 00:16:33.760]  但是放其他時間
[00:16:33.760 --> 00:16:35.160]  可不可以將那一天
[00:16:35.160 --> 00:16:36.800]  ok的 我覺得
[00:16:36.800 --> 00:16:38.120]  但是無論如何
[00:16:38.120 --> 00:16:39.440]  不單單是你自己的首安息日
[00:16:39.440 --> 00:16:41.480]  你要帶領整個家庭
[00:16:41.480 --> 00:16:43.360]  整個家庭一起
[00:16:43.360 --> 00:16:45.960]  去守安息日
[00:16:45.960 --> 00:16:48.080]  看看神的恩典是多麼豐盛
[00:16:48.080 --> 00:16:49.120]  一起去討論
[00:16:49.120 --> 00:16:52.200]  去分享神給我們的祝福
[00:16:52.200 --> 00:16:53.480]  教導我們的下一代
[00:16:53.480 --> 00:16:54.520]  我們的年輕人
[00:16:54.520 --> 00:16:56.680]  去讚美感謝上帝
[00:16:56.680 --> 00:16:57.320]  ok
[00:16:57.320 --> 00:16:58.080]  讓他認識到
[00:16:58.080 --> 00:16:59.880]  原來上帝是這麼真實的主宰
[00:16:59.880 --> 00:17:00.800]  我這個家庭
[00:17:00.800 --> 00:17:01.640]  所有的東西
[00:17:01.640 --> 00:17:02.840]  都是神給我們的
[00:17:02.840 --> 00:17:04.280]  Praise God and thank God
[00:17:04.280 --> 00:17:05.320]  What we can do for him
[00:17:05.320 --> 00:17:09.120]  我們可以爲神做些什麼呢
[00:17:09.120 --> 00:17:13.080]  我不知道你們有沒有拿這張東西
[00:17:13.080 --> 00:17:14.280]  Family 我說一下
[00:17:14.280 --> 00:17:15.720]  如果你有小孩在家
[00:17:15.720 --> 00:17:18.760]  For families with children
[00:17:18.760 --> 00:17:19.640]  你沒有children
[00:17:19.640 --> 00:17:20.720]  暫時不要拿着
[00:17:20.720 --> 00:17:22.840]  不過如果家裏有侄子侄女一起住
[00:17:22.840 --> 00:17:24.440]  那些都可以拿的
[00:17:24.440 --> 00:17:26.120]  Pastor Irene 用了很多時間
[00:17:26.120 --> 00:17:28.360]  Every week 去prepare一樣東西
[00:17:28.360 --> 00:17:32.000]  裏面有family activities
[00:17:32.000 --> 00:17:33.800]  大家一起玩
[00:17:33.800 --> 00:17:35.720]  有活動的層面
[00:17:35.720 --> 00:17:37.000]  有屬靈的層面
[00:17:37.000 --> 00:17:38.040]  有一節聖經
[00:17:38.040 --> 00:17:40.720]  然後教你爲什麼事祈禱
[00:17:40.720 --> 00:17:44.280]  這張東西是和我們的講道配合的
[00:17:44.280 --> 00:17:45.720]  大家有沒有用呢
[00:17:45.720 --> 00:17:48.360]  我們是提供一些handle給大家
[00:17:48.360 --> 00:17:50.400]  幫助大家
[00:17:50.400 --> 00:17:51.600]  去和你的小孩一起
[00:17:51.600 --> 00:17:54.960]  學習去欣賞神創造的偉大和奇妙
[00:17:54.960 --> 00:17:57.240]  去感謝讚美神的預備
[00:17:57.240 --> 00:17:58.360]  和供應
[00:17:58.360 --> 00:18:00.280]  一天裏面第一件事
[00:18:00.280 --> 00:18:03.480]  你就可以去做這件事
[00:18:03.480 --> 00:18:05.000]  所以我鼓勵大家
[00:18:05.000 --> 00:18:07.640]  在煮食的時間
[00:18:07.640 --> 00:18:09.520]  不要省錢
[00:18:09.520 --> 00:18:12.120]  帶着家裏人一家出去喫一頓飯
[00:18:12.120 --> 00:18:15.400]  讓每天要煮的小孩休息一下
[00:18:15.400 --> 00:18:17.000]  聖經裏面也是這樣
[00:18:17.000 --> 00:18:19.360]  第六天馬拿岡在抗議的時候
[00:18:19.360 --> 00:18:21.720]  到了星期六要收兩份
[00:18:21.720 --> 00:18:24.200]  因爲星期天就沒有了
[00:18:24.200 --> 00:18:25.640]  所以如果你說
[00:18:25.640 --> 00:18:26.800]  星期六煮多一點也可以
[00:18:26.800 --> 00:18:28.560]  如果你不想出街喫
[00:18:28.560 --> 00:18:29.560]  星期六就煮多一點
[00:18:29.560 --> 00:18:31.800]  星期天喫life over都可以
[00:18:31.800 --> 00:18:34.600]  不過這個idea是什麼呢
[00:18:34.600 --> 00:18:35.840]  一天的時間
[00:18:35.840 --> 00:18:36.720]  騰出來
[00:18:36.720 --> 00:18:39.800]  讓所有經常做事的工作都放下
[00:18:39.800 --> 00:18:42.440]  讓我們能夠將我們的注意力
[00:18:42.440 --> 00:18:45.160]  我們的focus放在上帝的身上
[00:18:45.160 --> 00:18:47.440]  教會是想幫助大家
[00:18:47.440 --> 00:18:49.840]  但我只可以做這些事
[00:18:49.840 --> 00:18:51.440]  提醒鼓勵大家
[00:18:51.440 --> 00:18:53.360]  但我希望你能夠
[00:18:53.360 --> 00:18:55.640]  將上帝的安息
[00:18:55.640 --> 00:18:57.920]  將上帝給予我們的安慰
[00:18:57.920 --> 00:18:59.120]  保證
[00:18:59.120 --> 00:19:01.640]  供應的觀念
[00:19:01.640 --> 00:19:04.600]  都帶給我們的家人
[00:19:04.600 --> 00:19:06.960]  所以出去喫飯吧
[00:19:06.960 --> 00:19:09.800]  現在大家都應該沒問題的
[00:19:09.800 --> 00:19:11.000]  我也可以鼓勵
[00:19:11.000 --> 00:19:14.320]  另外星期天可以做什麼呢
[00:19:14.320 --> 00:19:16.160]  如果你有小朋友和家人的話
[00:19:16.160 --> 00:19:18.160]  去一些比較有nature的地方
[00:19:18.160 --> 00:19:19.120]  去公園
[00:19:19.120 --> 00:19:19.920]  如果不想去公園
[00:19:19.920 --> 00:19:21.520]  去backyard都可以的
[00:19:21.520 --> 00:19:23.200]  我不知道你backyard什麼情況
[00:19:23.200 --> 00:19:26.640]  我backyard就不去看了 爛地一塊而已
[00:19:26.640 --> 00:19:27.440]  爲什麼呢
[00:19:27.440 --> 00:19:28.960]  因爲很多時候自然界能夠
[00:19:28.960 --> 00:19:30.680]  觸動我們去欣賞
[00:19:30.680 --> 00:19:33.800]  神創造的偉大和奇妙
[00:19:33.800 --> 00:19:35.280]  月頭的時候我有機會
[00:19:35.280 --> 00:19:38.520]  遇到世界餐館副總管事
[00:19:38.520 --> 00:19:40.240]  柳牧師
[00:19:40.240 --> 00:19:42.120]  他跟我說
[00:19:42.120 --> 00:19:43.760]  柳牧師其實我們大家都很忙
[00:19:43.760 --> 00:19:45.520]  我一天要開很多會
[00:19:45.520 --> 00:19:46.720]  世界餐館副總管事
[00:19:46.720 --> 00:19:50.200]  全世界的餐館副總管事都要oversee
[00:19:50.200 --> 00:19:51.960]  不過當我覺得很累
[00:19:51.960 --> 00:19:55.720]  覺得身心疲憊到不得了的時候
[00:19:55.720 --> 00:19:57.760]  我回到家
[00:19:57.760 --> 00:19:59.040]  他在做什麼呢
[00:19:59.040 --> 00:20:01.400]  不是上牀睡覺
[00:20:01.400 --> 00:20:02.520]  他就去backyard
[00:20:02.520 --> 00:20:03.520]  他的backyard很大
[00:20:03.520 --> 00:20:06.480]  每一個acre都要半acre
[00:20:06.480 --> 00:20:07.920]  裏面有雞籃
[00:20:07.920 --> 00:20:09.440]  有很多隻雞在裏面
[00:20:09.440 --> 00:20:11.240]  還有很多果樹
[00:20:11.240 --> 00:20:15.360]  當我身體心靈都覺得很累很辛苦的時候
[00:20:15.360 --> 00:20:16.840]  我回去就去backyard
[00:20:16.840 --> 00:20:18.320]  餵雞
[00:20:18.320 --> 00:20:19.720]  除草
[00:20:19.720 --> 00:20:20.800]  澆水
[00:20:20.800 --> 00:20:23.880]  摘一些水果
[00:20:23.880 --> 00:20:24.680]  很奇怪
[00:20:24.680 --> 00:20:25.800]  每一次我去到的時候
[00:20:25.800 --> 00:20:28.200]  忽然之間我就覺得身心疲憊
[00:20:28.200 --> 00:20:29.880]  身體上可能覺得累
[00:20:29.880 --> 00:20:31.760]  但是忽然之間energize
[00:20:31.760 --> 00:20:35.000]  因爲他有機會親身去觀察到
[00:20:35.000 --> 00:20:39.680]  留意到上帝的創造是這麼奇妙的
[00:20:39.680 --> 00:20:42.800]  不知爲什麼他的力量就回來了
[00:20:42.800 --> 00:20:44.360]  你說我有energy的
[00:20:44.360 --> 00:20:46.360]  我不可以去nature的地方
[00:20:46.360 --> 00:20:49.760]  我不可以去自然界的地方
[00:20:49.760 --> 00:20:53.960]  我也不喜歡花草樹木
[00:20:53.960 --> 00:20:56.600]  可不可以試一下學習訓練我們
[00:20:56.600 --> 00:20:59.680]  張開眼睛周圍看一看
[00:20:59.680 --> 00:21:00.960]  或者回來教會
[00:21:00.960 --> 00:21:02.000]  你不用說什麼
[00:21:02.000 --> 00:21:03.200]  我們有多少個小朋友
[00:21:03.200 --> 00:21:04.480]  有沒有在走廊裏面
[00:21:04.480 --> 00:21:07.200]  有多少小朋友在gym裏面走來走去
[00:21:07.200 --> 00:21:09.680]  留心看看小朋友的成長
[00:21:09.680 --> 00:21:12.560]  你都可以感到
[00:21:12.560 --> 00:21:15.880]  上帝的創造偉大和奇妙
[00:21:15.880 --> 00:21:17.960]  大家知道我有兩個孫子
[00:21:17.960 --> 00:21:19.880]  我也很疼我的兩個孫子
[00:21:19.880 --> 00:21:22.960]  一個三歲半 一個歲半
[00:21:22.960 --> 00:21:24.080]  我叫他仁仔
[00:21:24.080 --> 00:21:25.280]  剛剛懂得走路而已
[00:21:25.280 --> 00:21:27.480]  我歲半 我孫女
[00:21:27.480 --> 00:21:29.080]  雖然是仁仔
[00:21:29.080 --> 00:21:30.720]  仁仔很醒目的
[00:21:30.720 --> 00:21:33.520]  他懂得看大型的眉頭眼額
[00:21:33.520 --> 00:21:36.160]  知道他想要什麼去哪個人拿
[00:21:36.160 --> 00:21:37.720]  然後上帝不懂得說話
[00:21:37.720 --> 00:21:39.440]  依依呃就東指西指
[00:21:39.440 --> 00:21:42.840]  你不聽他說就呃到你去爲止
[00:21:42.840 --> 00:21:44.320]  有沒有這樣的經驗
[00:21:44.320 --> 00:21:46.640]  我現在在經驗
[00:21:46.640 --> 00:21:48.760]  我上帝的創造真是奇妙
[00:21:48.760 --> 00:21:52.800]  這麼小的人懂得看大人的反應
[00:21:52.800 --> 00:21:54.920]  知道誰可以給他什麼
[00:21:54.920 --> 00:21:56.520]  現在我大孫子忽然之間
[00:21:56.520 --> 00:21:58.080]  最近一段時間
[00:21:58.080 --> 00:22:00.760]  竟然變成baby talk
[00:22:00.760 --> 00:22:02.800]  好像baby一樣說話
[00:22:02.800 --> 00:22:04.040]  爲什麼
[00:22:04.040 --> 00:22:06.400]  因爲我說得妹妹多
[00:22:06.400 --> 00:22:07.200]  他妒忌
[00:22:07.200 --> 00:22:09.720]  他以爲baby 爺爺就會
[00:22:09.720 --> 00:22:10.640]  抱他多一點都未定
[00:22:10.640 --> 00:22:12.160]  I don't know
[00:22:12.160 --> 00:22:13.920]  奇不奇妙
[00:22:13.920 --> 00:22:15.080]  哇 上帝的創造偉大
[00:22:15.080 --> 00:22:19.280]  這麼小的人已經懂得這樣的把戲
[00:22:19.280 --> 00:22:20.400]  他不是很深的
[00:22:20.400 --> 00:22:21.160]  不是planet的
[00:22:21.160 --> 00:22:23.200]  但是自然的反應
[00:22:23.200 --> 00:22:24.480]  這些你說是
[00:22:24.480 --> 00:22:25.920]  怎麼自然進化出來的
[00:22:25.920 --> 00:22:29.120]  我真的沒辦法去明白和體會
[00:22:29.120 --> 00:22:31.080]  有我point是什麼
[00:22:31.080 --> 00:22:32.320]  只要大家
[00:22:32.320 --> 00:22:34.920]  因爲忙你沒留心
[00:22:34.920 --> 00:22:36.440]  你能夠安靜一下
[00:22:36.440 --> 00:22:37.320]  休息一下
[00:22:37.320 --> 00:22:40.560]  然後試一下週圍留意
[00:22:40.560 --> 00:22:44.120]  出現了你四周圍的事物
[00:22:44.120 --> 00:22:45.080]  你就會發覺
[00:22:45.080 --> 00:22:45.960]  哇 這個世界
[00:22:45.960 --> 00:22:48.240]  如果沒有神在背後
[00:22:48.240 --> 00:22:49.680]  是難以置信的
[00:22:49.680 --> 00:22:52.000]  你就慢慢能夠欣賞到
[00:22:52.000 --> 00:22:54.960]  神創造了偉大和奇妙
[00:22:54.960 --> 00:22:56.520]  所以我就鼓勵大家
[00:22:56.520 --> 00:22:57.760]  星期日的時限
[00:22:57.760 --> 00:23:00.080]  其實學到很多東西要做
[00:23:00.080 --> 00:23:00.760]  你就別想着
[00:23:00.760 --> 00:23:01.960]  不行啊 牧師的東西
[00:23:01.960 --> 00:23:03.640]  我公司的東西還沒搞定
[00:23:03.640 --> 00:23:05.080]  現在我薄殺期
[00:23:05.080 --> 00:23:07.080]  我下午都要回去工作
[00:23:07.080 --> 00:23:10.560]  I work from home
[00:23:10.560 --> 00:23:12.240]  或者說難得有一天下午
[00:23:12.240 --> 00:23:15.920]  我回去看YouTube 看電影
[00:23:15.920 --> 00:23:18.080]  這一天的主是誰
[00:23:18.080 --> 00:23:20.400]  安司日的主是誰
[00:23:20.400 --> 00:23:21.640]  是耶穌基督
[00:23:21.640 --> 00:23:25.000]  上帝期待我們將我們一切的注意力
[00:23:25.000 --> 00:23:27.480]  放在耶穌基督的身上
[00:23:27.480 --> 00:23:28.720]  怎麼去認識祂
[00:23:28.720 --> 00:23:30.040]  認識祂的父親
[00:23:30.040 --> 00:23:34.080]  認識神的心意和對這個世界的計劃
[00:23:34.080 --> 00:23:35.560]  然後問下上帝
[00:23:35.560 --> 00:23:36.800]  What we can do
[00:23:36.800 --> 00:23:39.240]  我們能夠做些什麼去榮耀禰呢
[00:23:39.240 --> 00:23:42.520]  這個我相信是第一件事我們可以做
[00:23:42.520 --> 00:23:43.120]  第二件事
[00:23:43.120 --> 00:23:44.800]  我覺得我們在安司日可以做些什麼呢
[00:23:44.800 --> 00:23:46.160]  其實很多東西可以做的
[00:23:46.160 --> 00:23:48.680]  學習去紀念上帝的請救
[00:23:48.680 --> 00:23:50.400]  我們看另外一段聖經
[00:23:50.400 --> 00:23:53.440]  是《生命紀》五章
[00:23:53.440 --> 00:23:55.760]  《生命紀》五章十二節裏怎麼說的呢
[00:23:55.760 --> 00:23:58.160]  當朝耶和你上帝所吩咐的
[00:23:58.160 --> 00:23:59.880]  守安司日爲聖日
[00:23:59.880 --> 00:24:01.280]  這個我剛纔說過了
[00:24:01.280 --> 00:24:02.480]  六日要勞碌工作
[00:24:02.480 --> 00:24:03.160]  快點勞碌
[00:24:03.160 --> 00:24:04.200]  但第七日是
[00:24:04.200 --> 00:24:06.840]  向耶和你上帝所當守的安司日
[00:24:06.840 --> 00:24:10.440]  這一日,你和你的兒女薄弼、牛雷、牲畜
[00:24:10.440 --> 00:24:12.560]  並在你成履繼續的後來
[00:24:12.560 --> 00:24:15.000]  無論何工都不可做
[00:24:15.000 --> 00:24:17.160]  使你的薄弼可以和你一樣安息
[00:24:17.160 --> 00:24:19.080]  十五節
[00:24:19.080 --> 00:24:21.280]  你也要紀念
[00:24:21.280 --> 00:24:24.320]  你作埃及地做過勞碌
[00:24:24.320 --> 00:24:26.560]  而我說你神用大能的手
[00:24:26.560 --> 00:24:28.400]  和伸出來的旁臂
[00:24:28.400 --> 00:24:32.200]  將你從那裏領出來
[00:24:32.200 --> 00:24:35.080]  而我說你的神吩咐你
[00:24:35.080 --> 00:24:36.360]  要守安司日
[00:24:36.360 --> 00:24:40.120]  前面那段重複的大家應該很熟悉了
[00:24:40.120 --> 00:24:42.200]  但我相信大家留意的是
[00:24:42.200 --> 00:24:43.520]  你也要紀念什麼
[00:24:43.520 --> 00:24:45.680]  從前在埃及地
[00:24:45.680 --> 00:24:49.120]  大家記不記得以色列人在埃及多長時間
[00:24:49.120 --> 00:24:50.960]  在埃及多長時間
[00:24:50.960 --> 00:24:55.560]  聖經記載430年
[00:24:55.560 --> 00:24:58.440]  430年
[00:24:58.440 --> 00:24:59.520]  我剛纔開始說到
[00:24:59.520 --> 00:25:00.360]  如果你是香港人
[00:25:00.360 --> 00:25:01.920]  或者你覺得你根在香港
[00:25:01.920 --> 00:25:02.880]  我相信
[00:25:02.880 --> 00:25:06.880]  你會看到現在香港人
[00:25:06.880 --> 00:25:10.600]  生活在水深火熱當中
[00:25:10.600 --> 00:25:12.200]  四個月過去
[00:25:12.200 --> 00:25:15.440]  我們沒有一個結局
[00:25:15.440 --> 00:25:16.560]  每個人都在猜
[00:25:16.560 --> 00:25:20.840]  很多評論員都說了很多自己的意見和看法
[00:25:20.840 --> 00:25:22.360]  但沒有一個人說出
[00:25:22.360 --> 00:25:24.280]  以後會怎樣
[00:25:24.280 --> 00:25:26.080]  結果香港會怎樣
[00:25:26.080 --> 00:25:27.480]  多了幾個月
[00:25:27.480 --> 00:25:29.440]  所以現在很多香港人
[00:25:29.440 --> 00:25:30.560]  開始就說
[00:25:30.560 --> 00:25:31.160]  不行了
[00:25:31.160 --> 00:25:34.000]  不僅要把港幣轉美金
[00:25:34.000 --> 00:25:36.280]  現在想想移民去哪裏
[00:25:36.280 --> 00:25:38.640]  哪裏能夠收留我
[00:25:38.640 --> 00:25:40.480]  美國太遠太貴
[00:25:40.480 --> 00:25:41.520]  太多文化差異
[00:25:41.520 --> 00:25:42.880]  東南亞哪裏好呢
[00:25:42.880 --> 00:25:43.840]  馬來西亞好呢
[00:25:43.840 --> 00:25:44.480]  臺灣好呢
[00:25:44.480 --> 00:25:45.480]  澳門好呢
[00:25:45.480 --> 00:25:46.120]  不是澳門
[00:25:46.120 --> 00:25:47.880]  對不起澳門不行
[00:25:47.880 --> 00:25:50.440]  澳門不行
[00:25:50.440 --> 00:25:54.840]  總之都想想
[00:25:54.840 --> 00:25:57.080]  我相信我曾經和大家一起
[00:25:57.080 --> 00:26:00.080]  都爲香港的事祈禱
[00:26:00.080 --> 00:26:02.200]  大家記得我的祈禱是什麼
[00:26:02.200 --> 00:26:05.480]  我只能夠作爲牧師關心他們
[00:26:05.480 --> 00:26:10.000]  我只能夠求上帝縮短這個苦難的日子
[00:26:10.000 --> 00:26:12.680]  希望我們不需要等430年
[00:26:12.680 --> 00:26:15.240]  才能夠釋放
[00:26:15.240 --> 00:26:19.120]  得到一個解脫的機會
[00:26:19.120 --> 00:26:20.160]  這是我的祈禱
[00:26:20.160 --> 00:26:24.040]  我現在只能夠這樣祈禱
[00:26:24.040 --> 00:26:27.680]  我們感謝主
[00:26:27.680 --> 00:26:31.040]  希望上帝在這個時間將你放在美國
[00:26:31.040 --> 00:26:32.720]  You have more choices
[00:26:32.720 --> 00:26:35.240]  有更多的選擇
[00:26:35.240 --> 00:26:39.720]  你不需要面對香港人現在面對的痛苦
[00:26:39.720 --> 00:26:42.680]  不過當我找些時間坐下想一想
[00:26:42.680 --> 00:26:45.280]  我發覺其實都不是
[00:26:45.280 --> 00:26:47.600]  雖然我們在一個比較自由的環境
[00:26:47.600 --> 00:26:50.840]  制度上來說似乎比較
[00:26:50.840 --> 00:26:52.840]  可不可以說健全點呢
[00:26:52.840 --> 00:26:54.600]  個人可以說見仁見智
[00:26:54.600 --> 00:26:55.440]  不是等於沒有問題
[00:26:55.440 --> 00:26:57.280]  不過相對差很遠
[00:26:57.280 --> 00:27:00.440]  但是我發覺其實很多人現在
[00:27:00.440 --> 00:27:01.720]  他的靈魂
[00:27:01.720 --> 00:27:05.480]  他的心靈
[00:27:05.480 --> 00:27:09.000]  是被困在
[00:27:09.000 --> 00:27:10.920]  我希望你不是其中一個
[00:27:10.920 --> 00:27:13.840]  很多人被自私的慾念
[00:27:13.840 --> 00:27:15.040]  被一些邪惡的念頭
[00:27:15.040 --> 00:27:16.760]  其實你知道這不是正確的
[00:27:16.760 --> 00:27:19.320]  但總是在你的腦裏面出現
[00:27:19.320 --> 00:27:20.480]  你揮之不去
[00:27:20.480 --> 00:27:22.080]  甚至你的生活
[00:27:22.080 --> 00:27:25.000]  都因爲這些情況
[00:27:25.000 --> 00:27:28.760]  受到牽制走不出來
[00:27:28.760 --> 00:27:30.720]  我又知道有很多人
[00:27:30.720 --> 00:27:32.960]  雖然美國一個這麼自由的地方
[00:27:32.960 --> 00:27:35.240]  表面上覺得很友善
[00:27:35.240 --> 00:27:38.240]  原來很多人沒有朋友
[00:27:38.240 --> 00:27:39.360]  就算我們當中坐在這裏
[00:27:39.360 --> 00:27:40.280]  那些人可能覺得
[00:27:40.280 --> 00:27:41.480]  我來參加聚會而已
[00:27:41.480 --> 00:27:42.080]  旁邊那個不認識
[00:27:42.080 --> 00:27:42.640]  後面那個不認識
[00:27:42.640 --> 00:27:43.520]  前面那個又不認識
[00:27:43.520 --> 00:27:44.080]  沒什麼人認識的
[00:27:44.080 --> 00:27:46.000]  不過我坐在這裏
[00:27:46.000 --> 00:27:48.520]  希望上帝認識我吧
[00:27:48.520 --> 00:27:51.720]  很友善
[00:27:51.720 --> 00:27:53.040]  不單單是大人
[00:27:53.040 --> 00:27:55.960]  原來我們很多小朋友 很多年輕人
[00:27:55.960 --> 00:27:58.000]  我不要回教會 我不要回學校
[00:27:58.000 --> 00:27:58.600]  爲什麼
[00:27:58.600 --> 00:28:01.200]  沒有朋友
[00:28:01.200 --> 00:28:04.440]  這是很傷人的評論
[00:28:04.440 --> 00:28:05.200]  我希望我們當中
[00:28:05.200 --> 00:28:06.200]  不會有很多這樣的人
[00:28:06.200 --> 00:28:07.280]  但我知道
[00:28:07.280 --> 00:28:08.400]  今天有很多人
[00:28:08.400 --> 00:28:09.960]  活在這樣的情況當中
[00:28:09.960 --> 00:28:11.600]  或者我不知道落在什麼困境
[00:28:11.600 --> 00:28:12.800]  我不知道
[00:28:12.800 --> 00:28:14.320]  可能是金融或者其他
[00:28:14.320 --> 00:28:15.400]  我不知道
[00:28:15.400 --> 00:28:17.680]  你好像被關在一個密室裏面
[00:28:17.680 --> 00:28:18.800]  除了我們現在
[00:28:18.800 --> 00:28:21.360]  不經過地製造了很多宅男宅女
[00:28:21.360 --> 00:28:22.560]  你知道什麼是宅男宅女嗎
[00:28:22.560 --> 00:28:24.080]  就是你在家裏面對着電視
[00:28:24.080 --> 00:28:25.520]  不,是對着屏幕
[00:28:25.520 --> 00:28:27.480]  對着電腦
[00:28:27.480 --> 00:28:28.080]  對不對
[00:28:28.080 --> 00:28:29.920]  但是在心裏面覺得
[00:28:29.920 --> 00:28:32.280]  好像我被困在一個
[00:28:32.280 --> 00:28:34.080]  無形的牆當中
[00:28:34.080 --> 00:28:37.200]  周圍去摸 周圍去看
[00:28:37.200 --> 00:28:41.360]  沒有出口
[00:28:41.360 --> 00:28:47.040]  找不到出路 沒有門口
[00:28:47.040 --> 00:28:48.520]  有時候當我做牧師這麼久的時候
[00:28:48.520 --> 00:28:50.040]  我都很難過
[00:28:50.040 --> 00:28:52.360]  我記得是
[00:28:52.360 --> 00:28:53.360]  很多年前
[00:28:53.360 --> 00:28:56.240]  在我開始會店之前
[00:28:56.240 --> 00:28:57.360]  我在角角里面服侍
[00:28:57.360 --> 00:28:59.160]  發現
[00:28:59.160 --> 00:29:01.240]  教一個弟兄和
[00:29:01.240 --> 00:29:05.640]  另外一個姐妹
[00:29:05.640 --> 00:29:08.120]  有一份愛情
[00:29:08.120 --> 00:29:11.600]  是很難受的問題
[00:29:11.600 --> 00:29:12.920]  我做牧師唯有
[00:29:12.920 --> 00:29:15.640]  一定要去面對處理
[00:29:15.640 --> 00:29:18.920]  我分別去探望他們兩個
[00:29:18.920 --> 00:29:20.840]  給個故事
[00:29:20.840 --> 00:29:22.600]  那個弟兄我和他談完之後
[00:29:22.600 --> 00:29:25.280]  牧師我已經最悔改
[00:29:25.280 --> 00:29:29.400]  我心裏面很高興 很開心
[00:29:29.400 --> 00:29:31.520]  當我去和那姐妹說的時候
[00:29:31.520 --> 00:29:34.240]  那姐妹怎麼跟我說
[00:29:34.240 --> 00:29:37.520]  牧師我做人都做了幾十年
[00:29:37.520 --> 00:29:40.000]  都不算很老了
[00:29:40.000 --> 00:29:41.560]  都幾十年
[00:29:41.560 --> 00:29:43.480]  難道我不可以隨心所欲
[00:29:43.480 --> 00:29:46.440]  去愛我想要愛的人
[00:29:46.440 --> 00:29:50.320]  你讓我自私一次行不行
[00:29:50.320 --> 00:29:51.640]  我聽到我心裏很難過
[00:29:51.640 --> 00:29:54.960]  因爲她好像忘記了她有老公
[00:29:54.960 --> 00:29:56.800]  老公好像隱形不知去哪裏
[00:29:56.800 --> 00:29:57.800]  對她來說沒什麼
[00:29:57.800 --> 00:29:59.640]  她說我愛誰就愛誰
[00:29:59.640 --> 00:30:02.120]  讓我自私一次
[00:30:02.120 --> 00:30:08.000]  哇 我
[00:30:08.000 --> 00:30:10.320]  很難受
[00:30:10.320 --> 00:30:12.160]  但我相信
[00:30:12.160 --> 00:30:16.160]  她不是唯一一個這樣的人
[00:30:16.160 --> 00:30:17.480]  在我們社會當中
[00:30:17.480 --> 00:30:18.600]  我相信很多人
[00:30:18.600 --> 00:30:25.320]  被這種自私的慾望
[00:30:25.320 --> 00:30:26.520]  說得實實的
[00:30:26.520 --> 00:30:30.040]  你走不掉
[00:30:30.040 --> 00:30:31.800]  Again 我希望
[00:30:31.800 --> 00:30:35.000]  我們當中沒有類似的人在當中
[00:30:35.000 --> 00:30:37.280]  但如果有的話
[00:30:37.280 --> 00:30:39.120]  今天我要讓上帝的話
[00:30:39.120 --> 00:30:42.360]  親自給你一個盼望
[00:30:42.360 --> 00:30:44.200]  聖經說什麼
[00:30:44.200 --> 00:30:49.120]  凡夫求主名的就必得救
[00:30:49.120 --> 00:30:51.080]  你叫出聲吧
[00:30:51.080 --> 00:30:52.520]  你叫出聲
[00:30:52.520 --> 00:30:54.080]  只要你能夠叫出聲
[00:30:54.080 --> 00:30:55.000]  耶穌你救我
[00:30:55.000 --> 00:30:56.760]  天父上帝你請救我
[00:30:56.760 --> 00:31:00.320]  上帝就能夠將你從困境中拉出來
[00:31:00.320 --> 00:31:02.200]  讓你能夠得到釋放
[00:31:02.200 --> 00:31:04.920]  讓你能夠走上一條全新的道路
[00:31:04.920 --> 00:31:07.440]  你是會越走越精彩
[00:31:07.440 --> 00:31:11.840]  Again 我希望我們當中沒有類似的人在當中
[00:31:11.840 --> 00:31:13.040]  但如果有這樣的情況
[00:31:13.040 --> 00:31:15.040]  你現在落在這種困局中
[00:31:15.040 --> 00:31:19.040]  你走不掉 掙脫不了
[00:31:19.040 --> 00:31:20.520]  向上帝呼求
[00:31:20.520 --> 00:31:23.040]  上帝會聽你的禱告
[00:31:23.040 --> 00:31:24.160]  當你得到釋放
[00:31:24.160 --> 00:31:25.920]  我們大部分人應該是
[00:31:25.920 --> 00:31:27.240]  雖然有時候都有軟弱的時候
[00:31:27.240 --> 00:31:28.760]  但當你得到釋放的時候
[00:31:28.760 --> 00:31:31.560]  星期天 主日的時間 安息的時間
