
[00:00:00.000 --> 00:00:02.240]  各位隊長 各位朋友 平安
[00:20:10.960 --> 00:20:14.600]  我們可能都聽過很多關於耶穌的東西
[00:20:14.600 --> 00:20:17.880]  可能你小時候就已經讀基督教學校
[00:20:17.880 --> 00:20:20.200]  聽過很多耶穌的事
[00:20:20.200 --> 00:20:23.080]  甚至你會背很多聖經金句
[00:20:23.080 --> 00:20:27.160]  我以前在香港傳福音
[00:20:27.160 --> 00:20:30.120]  有一段日子在大學裏傳福音
[00:20:30.120 --> 00:20:31.800]  有很多大學生跟我說
[00:20:31.800 --> 00:20:36.000]  我以前拿聖經考會考 拿A的
[00:20:36.000 --> 00:20:38.920]  心想死了 聖經真的比我更熟悉
[00:20:38.920 --> 00:20:41.400]  因爲那時候我還是信了主沒多久
[00:20:41.400 --> 00:20:44.400]  但是他們不信耶穌
[00:20:44.400 --> 00:20:48.760]  我們都會質疑聖經說的是不是真的
[00:20:48.760 --> 00:20:51.880]  質疑耶穌的身份
[00:20:51.880 --> 00:20:53.000]  只是一個人而已
[00:20:53.000 --> 00:20:54.760]  爲什麼叫他上帝呢
[00:20:54.760 --> 00:20:57.120]  爲什麼說他是神呢
[00:20:57.120 --> 00:20:59.000]  他行那麼多的神蹟
[00:20:59.000 --> 00:21:01.800]  耶穌的復活是不是真的
[00:21:01.800 --> 00:21:03.000]  太神奇了
[00:21:03.000 --> 00:21:05.840]  就像這裏的人那樣很稀奇
[00:21:05.840 --> 00:21:09.520]  可能我們都是當故事聽
[00:21:09.520 --> 00:21:11.480]  好了 就算我們現在信了耶穌
[00:21:11.480 --> 00:21:12.800]  我們信了主了
[00:21:12.800 --> 00:21:16.120]  其實有時候我們都會質疑耶穌的身份
[00:21:16.120 --> 00:21:18.400]  你說我信了耶穌
[00:21:18.400 --> 00:21:21.200]  我怎麼會質疑耶穌的身份呢
[00:21:21.200 --> 00:21:23.520]  但是有時候我們行動
[00:21:23.520 --> 00:21:27.320]  我們平時的表現就說出來了
[00:21:27.320 --> 00:21:29.840]  如果你真的信耶穌他是神
[00:21:29.840 --> 00:21:31.560]  是我們的主的時候
[00:21:31.560 --> 00:21:33.920]  爲什麼有時候我們每天的生活
[00:21:33.920 --> 00:21:36.080]  好像耶穌不存在
[00:21:36.080 --> 00:21:38.480]  好像耶穌透明那樣
[00:21:38.480 --> 00:21:42.360]  可能我們都是每天按照我們自己的心意
[00:21:42.360 --> 00:21:44.040]  按我們的慾望
[00:21:44.040 --> 00:21:47.480]  滿足我們自己的慾望來生活
[00:21:47.480 --> 00:21:49.960]  或者我們每天仍然有很多的憂慮
[00:21:49.960 --> 00:21:51.360]  有很多的惆慫
[00:21:51.360 --> 00:21:53.320]  有很多的擔心
[00:21:53.320 --> 00:21:57.600]  我們沒有真正將這些東西交給耶穌
[00:21:57.600 --> 00:22:01.720]  我們某程度上都是厭棄耶穌
[00:22:01.720 --> 00:22:05.600]  將主耶穌排斥在我們生命的範圍之外
[00:22:05.600 --> 00:22:06.960]  遠一點 遠一點
[00:22:06.960 --> 00:22:09.160]  不要阻止
[00:22:09.160 --> 00:22:11.320]  就像下面那些人
[00:22:11.320 --> 00:22:13.880]  拿撒勒人將耶穌趕走
[00:22:13.880 --> 00:22:17.240]  趕來自己的家鄉一樣
[00:22:17.240 --> 00:22:19.880]  當我去預備這段經文的時候
[00:22:19.880 --> 00:22:22.000]  我自己都有很多的反省
[00:22:22.000 --> 00:22:24.920]  接下來要離開 要回香港
[00:22:24.920 --> 00:22:28.560]  心裏面其實都是有很多的憂慮
[00:22:28.560 --> 00:22:30.360]  很多的惆慫
[00:22:30.360 --> 00:22:36.720]  很多很想按自己的計劃去做的事
[00:22:36.720 --> 00:22:39.680]  但是神的說話提醒
[00:22:39.680 --> 00:22:43.760]  我有沒有將耶穌放在我生命的範圍裏面
[00:22:43.760 --> 00:22:47.840]  還是將耶穌排斥在生命之外
[00:22:47.840 --> 00:22:51.320]  我們有沒有以耶穌真是我們的主
[00:22:51.320 --> 00:22:54.000]  我們的尼塞亞
[00:22:54.000 --> 00:22:56.240]  回顧過去這三年裏面
[00:22:56.240 --> 00:23:00.480]  我其中一樣東西都覺得很感恩的
[00:23:00.480 --> 00:23:02.760]  這兩次講到我會講一下自己的感受
[00:23:02.760 --> 00:23:04.520]  就是趁有機會
[00:23:04.520 --> 00:23:06.320]  其中一樣東西我很感恩的
[00:23:06.320 --> 00:23:08.160]  是我覺得很有意義的
[00:23:08.160 --> 00:23:13.480]  就是在這裏可以將耶穌和別人分享
[00:23:13.480 --> 00:23:15.440]  不是說香港沒有機會
[00:23:15.440 --> 00:23:16.560]  香港也有機會
[00:23:16.560 --> 00:23:20.320]  但是我覺得在這裏是很集中的
[00:23:20.320 --> 00:23:25.080]  在斯維頓裏面香港人不算很多
[00:23:25.080 --> 00:23:28.000]  但是也有一些
[00:23:28.000 --> 00:23:29.080]  無論香港人也好
[00:23:29.080 --> 00:23:34.400]  或者是來了英國很久的所謂老華僑也好
[00:23:34.400 --> 00:23:38.400]  他們總是會有機會回來華人教會
[00:23:38.400 --> 00:23:41.680]  無論他們去方察座或者回來崇拜
[00:23:41.680 --> 00:23:42.600]  我們就
[00:23:42.600 --> 00:23:43.520]  不是隻有我自己
[00:23:43.520 --> 00:23:46.000]  而是我們整個教會或者是弟兄姐妹
[00:23:46.000 --> 00:23:49.400]  我們都會有機會跟他們分享耶穌
[00:23:49.400 --> 00:23:51.520]  去見證耶穌
[00:23:51.520 --> 00:23:53.320]  告訴他們耶穌就是基督
[00:23:53.320 --> 00:23:56.200]  我覺得是很感恩的事
[00:23:56.200 --> 00:23:58.080]  在香港是有很多未信的人
[00:23:58.080 --> 00:24:00.120]  但是你未必那麼容易
[00:24:00.120 --> 00:24:03.080]  就會邀請到他們回來教會
[00:24:04.600 --> 00:24:07.920]  上帝在我們生命裏面的工作
[00:24:07.920 --> 00:24:11.840]  和我們的信心是互相緊扣的
[00:24:11.840 --> 00:24:16.160]  拿撒勒人因爲他們質疑耶穌
[00:24:16.160 --> 00:24:20.760]  所以耶穌沒辦法在他們當中行什麼神蹟
[00:24:20.760 --> 00:24:22.960]  在《馬可福音》第六章
[00:24:22.960 --> 00:24:24.600]  是一字八字
[00:24:24.600 --> 00:24:27.200]  跟這段是一個平衡的經文
[00:24:27.200 --> 00:24:28.280]  那裏就說到
[00:24:28.280 --> 00:24:33.960]  結果耶穌是不能夠在拿撒勒行很多神蹟
[00:24:33.960 --> 00:24:37.040]  不可以像他在加伯隆那樣行那麼多神蹟
[00:24:37.040 --> 00:24:39.720]  他行不了不是因爲耶穌沒能力
[00:24:39.720 --> 00:24:40.720]  耶穌有能力
[00:24:40.720 --> 00:24:42.800]  他在加伯隆也是這樣行神蹟的
[00:24:42.800 --> 00:24:44.760]  爲什麼他不可以在拿撒勒
[00:24:44.760 --> 00:24:48.400]  是因爲拿撒勒人不信
[00:24:48.400 --> 00:24:50.560]  人的心沒有開放
[00:24:50.560 --> 00:24:54.520]  上帝不能夠在他當中去行神蹟
[00:24:54.520 --> 00:24:56.440]  原來當我們越信靠神
[00:24:56.440 --> 00:24:58.680]  我們內心越開放給神的時候
[00:24:58.680 --> 00:25:00.680]  神就會在我們生命裏面去工作
[00:25:00.680 --> 00:25:02.640]  我們就能夠經歷神
[00:25:02.640 --> 00:25:04.640]  很多時候我們說我們經歷不了神
[00:25:04.640 --> 00:25:07.960]  是因爲其實我們一開始都落了責
[00:25:07.960 --> 00:25:11.560]  我們自己本身就已經質疑和不相信
[00:25:11.560 --> 00:25:15.480]  我們沒有被空間上帝帶到去工作
[00:25:15.480 --> 00:25:16.760]  就好像學生
[00:25:16.760 --> 00:25:18.800]  我剛纔說我以前教書
[00:25:18.800 --> 00:25:24.240]  學生如果他是越受教越肯聽
[00:25:24.240 --> 00:25:26.960]  老師就可以教多一點
[00:25:26.960 --> 00:25:28.360]  我們經常說
[00:25:28.360 --> 00:25:31.840]  小朋友或者學生就好像海綿那樣
[00:25:31.840 --> 00:25:35.280]  可以吸水可以吸收很多東西
[00:25:35.280 --> 00:25:38.240]  但前提是他們要願意
[00:25:38.240 --> 00:25:42.000]  如果學生上課遊運不聽書
[00:25:42.000 --> 00:25:44.400]  當你沒有教書
[00:25:44.400 --> 00:25:48.920]  想教其實教不了
[00:25:48.920 --> 00:25:54.320]  下面耶穌說到兩個舊約的例子
[00:25:54.320 --> 00:25:56.640]  一個是尼亞一個是尼沙
[00:25:56.640 --> 00:25:59.480]  其實都是兩師徒的先知
[00:25:59.480 --> 00:26:01.800]  舊約很出名的先知
[00:26:01.800 --> 00:26:07.240]  這兩個例子都是有關他們在外邦人裏所行的神蹟
[00:26:07.240 --> 00:26:08.520]  二十五至二十六節
[00:26:08.520 --> 00:26:10.760]  尼亞的一件事就是
[00:26:10.760 --> 00:26:13.680]  繼續在列王記上十七章
[00:26:13.680 --> 00:26:17.960]  其實我們剛剛現在御虎旗正在用的靈脩材料
[00:26:17.960 --> 00:26:19.680]  就是在說尼亞
[00:26:19.680 --> 00:26:21.240]  在尼亞的時代
[00:26:21.240 --> 00:26:23.400]  當時的王叫阿哈王
[00:26:23.400 --> 00:26:26.960]  以色列人就拜巴力這個偶像
[00:26:26.960 --> 00:26:31.560]  尼亞在那裏就宣告上帝的審判
[00:26:31.560 --> 00:26:34.440]  天就要三年零六個月不下雨
[00:26:34.440 --> 00:26:37.200]  遍地有饑荒
[00:26:37.200 --> 00:26:40.200]  尼亞爲了逃避阿哈王的追捕
[00:26:40.200 --> 00:26:42.400]  就是你在列王記上十七章
[00:26:42.400 --> 00:26:44.200]  你會看到整件事的
[00:26:44.200 --> 00:26:45.680]  他爲了逃避追捕
[00:26:45.680 --> 00:26:46.680]  也因爲饑荒
[00:26:46.680 --> 00:26:47.800]  饑荒他也沒有東西喫
[00:26:47.800 --> 00:26:49.080]  他自己也沒有
[00:26:49.080 --> 00:26:54.040]  他逃難就去到西頓
[00:26:54.040 --> 00:26:56.560]  這裏說西頓的一個地方
[00:26:56.560 --> 00:26:58.920]  撒勒法的一個寡婦家裏
[00:26:58.920 --> 00:27:03.680]  西頓是當時外邦人的地方
[00:27:03.680 --> 00:27:06.800]  在那裏以尼亞行神蹟
[00:27:06.800 --> 00:27:09.840]  那寡婦有少許麪粉
[00:27:09.840 --> 00:27:11.840]  剩下少許的油
[00:27:11.840 --> 00:27:13.320]  但是呢
[00:27:13.320 --> 00:27:14.320]  以尼亞去到之後
[00:27:14.320 --> 00:27:15.680]  他做什麼都有得喫的
[00:27:15.680 --> 00:27:16.680]  就是他做那些
[00:27:16.680 --> 00:27:19.560]  用麪粉和油做的包或者餅
[00:27:19.560 --> 00:27:20.240]  做什麼都有得喫
[00:27:20.240 --> 00:27:23.120]  嘗試嘗有的
[00:27:23.120 --> 00:27:25.640]  西頓是一個外邦人的地方
[00:27:25.640 --> 00:27:27.600]  但是爲什麼以色列那麼多寡婦不去
[00:27:27.600 --> 00:27:31.640]  他就要去一個外邦的寡婦家裏呢
[00:27:31.640 --> 00:27:33.080]  不是他自己選的
[00:27:33.080 --> 00:27:34.880]  你留意二六節那裏是
[00:27:34.880 --> 00:27:37.520]  以尼亞奉差遣
[00:27:37.520 --> 00:27:41.080]  他沒有奉差遣去到以色列人的寡婦那裏
[00:27:41.080 --> 00:27:45.640]  而是奉差遣去到西頓的一個寡婦那裏
[00:27:45.640 --> 00:27:49.480]  是因爲以色列人戴偶像
[00:27:49.480 --> 00:27:50.440]  拒絕上帝
[00:27:50.440 --> 00:27:52.400]  拒絕他的先知
[00:27:52.400 --> 00:27:54.720]  所以上帝就差以尼亞
[00:27:54.720 --> 00:27:57.120]  去到外邦的寡婦那裏
[00:27:57.120 --> 00:27:59.120]  同樣二七節也是一樣
[00:27:59.120 --> 00:28:00.720]  以歷沙的神蹟
[00:28:00.720 --> 00:28:03.080]  就是在《列王記下》第五章的
[00:28:03.080 --> 00:28:08.400]  那裏就說到以歷沙去醫好一個
[00:28:08.400 --> 00:28:09.360]  這裏寫敘利亞
[00:28:09.360 --> 00:28:10.320]  或者是
[00:28:10.320 --> 00:28:13.280]  以前就是說阿蘭王的將軍
[00:28:13.280 --> 00:28:15.280]  元帥叫乃曼
[00:28:15.280 --> 00:28:17.520]  但是以色列有很多麻風的病人
[00:28:17.520 --> 00:28:21.720]  但是爲什麼他醫好乃曼呢
[00:28:21.720 --> 00:28:24.000]  因爲以歷沙要讓以色列人知道
[00:28:24.000 --> 00:28:27.440]  要讓以色列王知道
[00:28:27.440 --> 00:28:29.240]  在當中是有先知
[00:28:29.240 --> 00:28:30.840]  是有上帝
[00:28:30.840 --> 00:28:33.520]  當時的以色列人不相信
[00:28:33.520 --> 00:28:36.720]  但是這個外邦人乃曼就相信
[00:28:36.720 --> 00:28:40.560]  這個將軍當他醫好了之後
[00:28:40.560 --> 00:28:41.240]  他就說
[00:28:41.240 --> 00:28:42.560]  汗啊 我知道
[00:28:42.560 --> 00:28:43.720]  除了以色列
[00:28:43.720 --> 00:28:46.040]  全地沒有上帝
[00:28:46.040 --> 00:28:51.360]  是出自一個外邦人的口
[00:28:51.360 --> 00:28:54.160]  以歷沙這裏的遭遇
[00:28:54.160 --> 00:28:55.400]  就好像剛纔我們說的
[00:28:55.400 --> 00:28:57.320]  耶穌的遭遇這樣
[00:28:57.320 --> 00:28:59.480]  耶穌被拿撒勒人拒絕
[00:28:59.480 --> 00:29:02.440]  被猶太人拒絕
[00:29:02.440 --> 00:29:05.440]  但是他是被外邦人去接納
[00:29:05.440 --> 00:29:10.160]  所以福音就去到外邦人的當中
[00:29:10.160 --> 00:29:13.160]  以歷亞更加是象徵着
[00:29:13.160 --> 00:29:14.520]  沒後的日子
[00:29:14.520 --> 00:29:16.280]  在《馬拉基書》第四章說到
[00:29:16.280 --> 00:29:18.600]  沒後的日子來到的時候
[00:29:18.600 --> 00:29:23.920]  上帝救贖的計劃就要實現
[00:29:23.920 --> 00:29:25.800]  耶穌用這個例子
[00:29:25.800 --> 00:29:27.640]  以歷亞和以歷沙
[00:29:27.640 --> 00:29:29.560]  這幫羣衆都聽得明白
[00:29:29.560 --> 00:29:33.040]  因爲他們很熟悉這兩個先知
[00:29:33.040 --> 00:29:34.680]  這兩個人物
[00:29:34.680 --> 00:29:37.760]  但是他們的反應是拒絕
[00:29:37.760 --> 00:29:40.960]  他們不願意去接受
[00:29:40.960 --> 00:29:45.120]  他們的拒絕是由剛纔說驚訝到質疑
[00:29:45.120 --> 00:29:46.760]  到現在是怎樣
[00:29:46.760 --> 00:29:48.120]  怒氣填空
[00:29:48.120 --> 00:29:50.280]  很憤怒
[00:29:50.280 --> 00:29:53.160]  憤怒到要說耶穌出城
[00:29:53.160 --> 00:29:56.680]  憤怒到要將耶穌推下山崖
[00:29:56.680 --> 00:29:57.880]  殺死他
[00:29:57.880 --> 00:30:00.720]  你說爲什麼突然反應更激烈
[00:30:00.720 --> 00:30:04.720]  明明剛纔都是質疑
[00:30:04.720 --> 00:30:07.360]  爲什麼他的反應激烈得這麼重要
[00:30:07.360 --> 00:30:13.920]  耶穌說的話觸動了他們什麼神經
[00:30:13.920 --> 00:30:16.040]  原來猶太人一直覺得
[00:30:16.040 --> 00:30:21.480]  他們自己是上帝揀選的選民
[00:30:21.480 --> 00:30:25.280]  就好像我們現在說的獨家代理
[00:30:25.280 --> 00:30:27.120]  他們代理的是行貨
[00:30:27.120 --> 00:30:29.720]  外邦人的是水貨
[00:30:29.720 --> 00:30:33.400]  上帝的救贖應該是淋到猶太人身上
[00:30:33.400 --> 00:30:36.000]  外邦人是沒有份的
[00:30:36.000 --> 00:30:38.400]  在後來的使徒行轉裏面
[00:30:38.400 --> 00:30:41.160]  使徒保羅他去傳道
[00:30:41.160 --> 00:30:43.480]  他去每個城市
[00:30:43.480 --> 00:30:46.360]  他跟耶穌一樣先去會堂
[00:30:46.360 --> 00:30:48.160]  跟猶太人說
[00:30:48.160 --> 00:30:50.160]  說耶穌的十字架
[00:30:50.160 --> 00:30:52.120]  說耶穌的福音
[00:30:52.120 --> 00:30:53.760]  但是那些人不聽
[00:30:53.760 --> 00:30:56.200]  那些人不信
[00:30:56.200 --> 00:30:59.120]  於是使徒保羅就跟他們說
[00:30:59.120 --> 00:31:00.400]  既然因爲他們不信
[00:31:00.400 --> 00:31:04.040]  他就要去到外邦人那裏去傳道
[00:31:04.040 --> 00:31:07.280]  當保羅說救恩要去到外邦人的時候
[00:31:07.280 --> 00:31:09.000]  他們的反應也是很激烈的
[00:31:09.000 --> 00:31:12.240]  猶太人反應就是滿心疾悼
[00:31:12.240 --> 00:31:16.120]  使徒行轉形容他們滿心疾悼
[00:31:16.120 --> 00:31:19.600]  他們把耶穌保羅推出去
[00:31:19.600 --> 00:31:21.720]  用石頭要打死保羅
[00:31:21.720 --> 00:31:22.880]  他們很不滿
[00:31:22.880 --> 00:31:26.280]  外邦人爲什麼可以得救
[00:31:26.280 --> 00:31:27.200]  他們不明白
[00:31:27.200 --> 00:31:29.080]  他們沒辦法去理解
[00:31:29.080 --> 00:31:33.520]  爲什麼上帝的救贖會去到外邦人裏面
[00:31:33.520 --> 00:31:34.680]  說回外邦人
[00:31:34.680 --> 00:31:36.520]  一直說外邦人外邦人
[00:31:36.520 --> 00:31:41.400]  其實所有不是猶太人的人就是外邦人
[00:31:41.400 --> 00:31:46.400]  上帝的救贖就是來到我們每一個
[00:31:46.400 --> 00:31:48.200]  都不是猶太人
[00:31:48.200 --> 00:31:50.400]  上帝的救贖來到我們每一個
[00:31:50.400 --> 00:31:53.040]  當然上帝仍然憐憫猶太人
[00:31:53.040 --> 00:31:55.520]  上帝不是要抵押他們
[00:31:55.520 --> 00:32:00.320]  但是福音去到外邦人的當中
[00:32:00.320 --> 00:32:03.200]  人這裏的反應這麼激烈
[00:32:03.200 --> 00:32:06.960]  不單止因爲耶穌宣告他的身份是基督
[00:32:06.960 --> 00:32:12.080]  開頭他說是基督他們就已經很質疑很不明白
[00:32:12.080 --> 00:32:14.080]  但是更加當耶穌說
[00:32:14.080 --> 00:32:18.600]  他就好像以利亞和以利沙那樣
[00:32:18.600 --> 00:32:22.640]  要把這個救恩去到給外邦人的時候
[00:32:22.640 --> 00:32:25.040]  他們就更加生氣
[00:32:25.040 --> 00:32:26.920]  要把耶穌殺死
[00:32:26.920 --> 00:32:29.240]  當然耶穌最後還是沒有死的
[00:32:29.240 --> 00:32:30.240]  三十字這裏
[00:32:30.240 --> 00:32:33.240]  我們不知道他怎麼可以這麼多人要推他下山崖
[00:32:33.240 --> 00:32:36.440]  他就可以這樣走過就走了
[00:32:36.440 --> 00:32:39.720]  不過我們知道這個是上帝的計劃
[00:32:39.720 --> 00:32:41.120]  他有他的時間
[00:32:41.120 --> 00:32:44.000]  耶穌不是要在拿撒勒死
[00:32:44.000 --> 00:32:47.640]  也不是被人推下山崖死
[00:32:47.640 --> 00:32:48.600]  上帝有他的時間
[00:32:48.600 --> 00:32:49.720]  上帝有他計劃
[00:32:49.720 --> 00:32:52.840]  耶穌要他成就的救恩
[00:32:52.840 --> 00:32:57.880]  但是有時候我們都會很抗拒某些人得救
[00:32:57.880 --> 00:33:02.400]  好像阿蘭這個將軍乃曼
[00:33:02.400 --> 00:33:03.800]  他不單止是外邦人
[00:33:03.800 --> 00:33:05.840]  他其實是以色列人的敵人
[00:33:05.840 --> 00:33:09.200]  因爲當時阿蘭在打以色列
[00:33:09.200 --> 00:33:10.240]  我們沒辦法理解
[00:33:10.240 --> 00:33:14.760]  爲什麼以利沙他可以說是皇帝身邊的先知
[00:33:14.760 --> 00:33:20.800]  你居然去醫外邦那個敵人將軍
[00:33:20.800 --> 00:33:22.680]  很多我們都會覺得
[00:33:22.680 --> 00:33:26.520]  有些人是不值得去信耶穌或者得救
[00:33:26.520 --> 00:33:30.280]  他這麼壞做這麼多壞事
[00:33:30.280 --> 00:33:32.080]  或者我們會妒忌
[00:33:32.080 --> 00:33:35.800]  我剛纔說猶太人妒忌保羅
[00:33:35.800 --> 00:33:37.640]  將福音帶給外邦人
[00:33:37.640 --> 00:33:39.640]  我們會妒忌
[00:33:39.640 --> 00:33:44.040]  可能有些人他們經歷了上帝很多的
[00:33:44.040 --> 00:33:45.520]  很好的東西
[00:33:45.520 --> 00:33:47.520]  就是每樣東西都很順利
[00:33:47.520 --> 00:33:49.880]  但是爲什麼我面對這麼多波折
[00:33:49.880 --> 00:33:51.600]  我這麼多困難的呢
[00:33:51.600 --> 00:33:54.480]  我好像比他更加虔誠
[00:33:54.480 --> 00:33:57.840]  猶太人一直都自認爲自己很虔誠
[00:33:57.840 --> 00:34:04.160]  外邦人都是不入流的 不結症的
[00:34:04.160 --> 00:34:06.880]  我們都很多時候會從人的角度去看
[00:34:06.880 --> 00:34:10.160]  一個人究竟是不是得救呢
[00:34:10.160 --> 00:34:14.880]  或者我們都會從自己的角度去想
[00:34:14.880 --> 00:34:17.160]  爲什麼上帝你會這樣做呢
[00:34:17.160 --> 00:34:19.560]  我們都會按自己的想法
[00:34:19.560 --> 00:34:23.280]  有時候是難了上帝的工作
[00:34:23.280 --> 00:34:25.080]  就好像我們剛纔說
[00:34:25.080 --> 00:34:29.720]  拿撒勒人他們在自己家鄉看不到神蹟
[00:34:29.720 --> 00:34:31.240]  不是因爲耶穌沒能力
[00:34:31.240 --> 00:34:33.920]  是因爲他們的不信
[00:34:33.920 --> 00:34:39.680]  難了耶穌在自己家鄉里面的工作
[00:34:39.680 --> 00:34:45.280]  今天我們有沒有接納耶穌是基督呢
[00:34:45.280 --> 00:34:50.000]  我們有沒有接納耶穌是我們生命的主
[00:34:50.000 --> 00:34:53.480]  我們有沒有去到跟其他人的分享
[00:34:53.480 --> 00:34:58.200]  無論你們覺得他值得不值得
[00:34:58.200 --> 00:34:59.560]  上帝都愛他們
[00:34:59.560 --> 00:35:02.120]  救恩都是臨到他們的身上
[00:35:02.120 --> 00:35:06.120]  我們一起去禱告
[00:35:06.120 --> 00:35:18.360]  我們都有少少時間安靜去自己去禱告
[00:35:18.360 --> 00:35:20.040]  親愛的主耶穌
[00:35:20.040 --> 00:35:23.080]  可能我們以前都不太認識你
[00:35:23.080 --> 00:35:25.960]  我們都有很多質疑
[00:35:25.960 --> 00:35:29.120]  我們很多不明白
[00:35:29.120 --> 00:35:31.800]  主啊但是讓我們今天看得見
[00:35:31.800 --> 00:35:33.520]  耶穌你是基督
[00:35:33.520 --> 00:35:35.800]  你是我們的救主
[00:35:35.800 --> 00:35:41.920]  主啊讓我們不會將你排拒在我們生命之外
[00:35:41.920 --> 00:35:45.360]  讓我們的心開放給你
[00:35:45.360 --> 00:35:49.120]  讓你在我們生命裏面去工作
[00:35:49.120 --> 00:35:52.280]  主啊我們更加爲身邊的人禱告
[00:35:52.280 --> 00:35:54.120]  無論我們從人的角度覺得
[00:35:54.120 --> 00:35:58.880]  他們是值得或者不值得來得救
[00:35:58.880 --> 00:36:02.920]  我們知道上帝你愛他們每一個
[00:36:02.920 --> 00:36:06.440]  主啊讓我們都帶着這份使命
[00:36:06.440 --> 00:36:09.320]  我們去將主你自己的愛
[00:36:09.320 --> 00:36:12.280]  你的福音去帶給身邊的人
[00:36:12.280 --> 00:36:18.160]  讓我們都同樣去經歷到上帝你的真實
[00:36:18.160 --> 00:36:20.720]  主啊我們仰望你
[00:36:20.720 --> 00:36:23.280]  聽我們禱告 奉GSO的聖明祈求
