
[00:00:00.000 --> 00:00:02.920]  福神前輩,讓我們先在聆聽主導
[00:23:49.000 --> 00:23:52.400]  根本上我們要成長
[00:23:52.400 --> 00:23:55.200]  甚麼狀態都要成長
[00:23:55.200 --> 00:23:59.480]  問題是你成不成長
[00:23:59.480 --> 00:24:03.280]  我們今天要怎樣想
[00:24:03.280 --> 00:24:07.080]  要找些好的地方才會成長
[00:24:07.080 --> 00:24:12.960]  難怪今天那麼多教會的木者
[00:24:12.960 --> 00:24:14.480]  衰到這個地步
[00:24:14.560 --> 00:24:20.040]  不見信徒肯來奉獻、肯來參與
[00:24:20.040 --> 00:24:22.520]  那些才去做木洋
[00:24:22.520 --> 00:24:25.440]  那些教會沒有甚麼人去
[00:24:25.440 --> 00:24:27.880]  他們不想去,為甚麼
[00:24:27.880 --> 00:24:30.200]  那些比較好
[00:24:30.200 --> 00:24:33.040]  我要在那裡做才有倍增
[00:24:33.040 --> 00:24:35.720]  才有成效
[00:24:35.720 --> 00:24:39.720]  我看不到有甚麼特別優點
[00:24:39.720 --> 00:24:41.080]  又沒有錢
[00:24:41.160 --> 00:24:44.720]  以馬可為你們還朕信,又鬥貓,人又少
[00:24:44.720 --> 00:24:47.280]  為甚麼要去?
[00:24:47.280 --> 00:24:48.680]  木甚麼會
[00:24:48.680 --> 00:24:52.560]  你們木者,有人在我面前說
[00:24:52.560 --> 00:24:55.320]  你在一間這樣的教會木會木這麼多年
[00:24:55.320 --> 00:24:58.240]  他的意思是否很愚蠢
[00:24:58.240 --> 00:25:01.280]  有人肯聽你的講道嗎
[00:25:01.280 --> 00:25:05.240]  我曾經回應過一個木者說
[00:25:05.240 --> 00:25:07.600]  只要有一個人肯聽講道
[00:25:07.600 --> 00:25:09.800]  肯來坐在這裡聽,我也會說
[00:25:11.280 --> 00:25:13.920]  因為大教會我才去侍奉
[00:25:13.920 --> 00:25:16.240]  有多少傳道人這樣去找教會
[00:25:16.240 --> 00:25:18.840]  有多少信徒這樣去找這些教會去參與
[00:25:18.840 --> 00:25:25.480]  這個殺好種的,到處都殺
[00:25:25.480 --> 00:25:29.520]  不過,他知道一件事
[00:25:29.520 --> 00:25:33.400]  當你們所有人在睡覺、不做事的時候
[00:25:33.400 --> 00:25:37.160]  有仇敵或囚敵就會出現
[00:25:37.160 --> 00:25:39.080]  這個囚敵是怎樣的
[00:25:40.160 --> 00:25:44.160]  讀多次聖經第25節最後那一句說甚麼
[00:25:44.160 --> 00:25:48.480]  「將敗子殺在墨子裡就走了」
[00:25:48.480 --> 00:25:52.760]  這裡說了兩點,很重要的重點
[00:25:52.760 --> 00:25:54.720]  第一點
[00:25:54.720 --> 00:26:01.680]  這個仇敵是趁大家不知道的時候
[00:26:01.680 --> 00:26:03.640]  就做事
[00:26:03.640 --> 00:26:06.440]  而他做的事
[00:26:08.960 --> 00:26:14.280]  是模仿這個殺好種的田主的行為
[00:26:14.280 --> 00:26:17.560]  你又殺,我又殺
[00:26:17.560 --> 00:26:22.200]  你好像有首歌是這樣的,港高歌
[00:26:22.200 --> 00:26:26.040]  我忘記那首是甚麼了
[00:26:26.040 --> 00:26:32.320]  你又殺種,我又殺,對吧
[00:26:32.320 --> 00:26:35.920]  不過你又殺好種,我殺壞東西給你
[00:26:35.920 --> 00:26:37.000]  還有
[00:26:38.320 --> 00:26:40.720]  一起同一塊地殺
[00:26:40.720 --> 00:26:44.320]  他到處都不殺
[00:26:44.320 --> 00:26:49.720]  種子專門殺在田主殺好種那裡
[00:26:49.720 --> 00:26:52.400]  甚麼意思
[00:26:52.400 --> 00:26:57.920]  分明是跟你去搗米,對吧
[00:26:57.920 --> 00:26:59.320]  甚麼是搗米
[00:26:59.320 --> 00:27:03.680]  我女兒不懂,搗米即是唱反調
[00:27:03.680 --> 00:27:05.840]  搗亂
[00:27:06.720 --> 00:27:10.840]  你又殺種子在那裡,我又殺壞種子在那裡
[00:27:10.840 --> 00:27:14.320]  大家有種東西嗎
[00:27:14.320 --> 00:27:18.960]  李先生剛剛送了兩盤番茄給我種
[00:27:18.960 --> 00:27:24.520]  他給了我之後,然後怎樣呢
[00:27:24.520 --> 00:27:28.000]  我當然最好是將它種在一塊地
[00:27:28.000 --> 00:27:31.000]  我沒有,現在這塊地變成石了
[00:27:31.000 --> 00:27:33.040]  我就種在盆裡
[00:27:33.720 --> 00:27:39.640]  那你會將這兩棵這麼漂亮的番茄
[00:27:39.640 --> 00:27:42.080]  將它種在雜草叢堆嗎
[00:27:42.080 --> 00:27:46.600]  Eric,會嗎?不會吧
[00:27:46.600 --> 00:27:50.320]  當然是找一塊好地挖好,給它好泥
[00:27:50.320 --> 00:27:51.400]  這樣就種吧
[00:27:51.400 --> 00:27:55.480]  如果兩樣東西混在一起種,會怎樣呢
[00:27:55.480 --> 00:27:58.160]  誰人都知道
[00:27:58.960 --> 00:28:06.440]  就算泥土多漂亮,養分會比野草更吸引
[00:28:06.440 --> 00:28:08.760]  還有這個世界很特別
[00:28:08.760 --> 00:28:13.280]  野草和你想種的好東西
[00:28:13.280 --> 00:28:16.800]  永遠野草種得快一點,生得快一點
[00:28:16.800 --> 00:28:17.880]  你有留意嗎
[00:28:17.880 --> 00:28:22.360]  尤其是我家後院
[00:28:22.360 --> 00:28:27.680]  那些我不想見到的
[00:28:27.760 --> 00:28:32.920]  譬如Dandy Lion、蒲菊英
[00:28:32.920 --> 00:28:36.600]  他們總是讓草種得快一點
[00:28:36.600 --> 00:28:39.960]  開花也開得快一點
[00:28:39.960 --> 00:28:46.200]  我種了些什麼?我種了些茅丹
[00:28:46.200 --> 00:28:50.240]  又不生的,今年只有一個冧
[00:28:50.240 --> 00:28:51.920]  我真的很失望,不過不要緊
[00:28:51.920 --> 00:28:53.280]  給它一點時間吧
[00:28:55.040 --> 00:29:00.560]  但是蒲菊英好像不用理會
[00:29:00.560 --> 00:29:02.280]  生得多漂亮
[00:29:02.280 --> 00:29:04.240]  尤其是我的鄰居
[00:29:04.240 --> 00:29:07.280]  不是有幾個,有很多個都不理會它的草地
[00:29:07.280 --> 00:29:11.360]  每一年我很欣賞它充滿蒲菊英的土地
[00:29:11.360 --> 00:29:13.800]  很漂亮,全部都是黃花
[00:29:13.800 --> 00:29:17.400]  沒有草,你走近一點也沒有草
[00:29:17.400 --> 00:29:21.120]  全部都是它的蒲菊英,很漂亮
[00:29:21.200 --> 00:29:28.720]  黃色的,稍後標記白的蒲菊英種子就抽到飛了
[00:29:28.720 --> 00:29:39.480]  野的種永遠是生得比好的種快很多
[00:29:39.480 --> 00:29:46.880]  而且殺野草的種子
[00:29:46.960 --> 00:29:52.840]  是模仿好主人的表現
[00:29:52.840 --> 00:29:58.280]  這兩點很值得我們在屬靈生命上做一個反省
[00:29:58.280 --> 00:30:02.640]  怎麼反省呢?
[00:30:02.640 --> 00:30:05.960]  我們看到一些很像上帝的東西
[00:30:05.960 --> 00:30:09.320]  我們就以為是上帝的東西
[00:30:11.840 --> 00:30:18.080]  我最近因為急不得
[00:30:18.080 --> 00:30:23.440]  所以就希望找一些音樂去調節自己的心情
[00:30:23.440 --> 00:30:27.640]  有時候工作就開一些基督教詩歌
[00:30:27.640 --> 00:30:34.280]  不聽,尤其是聽幾十年來的基督教詩歌
[00:30:34.280 --> 00:30:38.120]  我真的很害怕
[00:30:38.880 --> 00:30:42.600]  那些詩歌的旋律很漂亮
[00:30:42.600 --> 00:30:47.760]  歌詞又好像很漂亮
[00:30:47.760 --> 00:30:53.880]  但當你熟悉聖經一點的人
[00:30:53.880 --> 00:31:00.040]  你就會發覺那裡的歌詞其實是異端
[00:31:00.040 --> 00:31:03.520]  尤其是有一首詩歌
[00:31:03.520 --> 00:31:05.640]  我已經去到哪裡講到
[00:31:05.720 --> 00:31:08.960]  哪裡看到信徒我都跟他說不要再唱這首歌
[00:31:08.960 --> 00:31:10.040]  叫「輕輕聽」
[00:31:10.040 --> 00:31:12.200]  這首歌叫「不要再唱」
[00:31:12.200 --> 00:31:17.200]  這首歌叫「牧羊人聽羊的聲音」
[00:31:17.200 --> 00:31:21.160]  我說這是離經背道的一個陳述
[00:31:21.160 --> 00:31:24.280]  聖經只有羊認得牧羊人的聲音
[00:31:24.280 --> 00:31:27.480]  從來沒有叫牧羊人去認羊的聲音
[00:31:27.480 --> 00:31:32.040]  就好像我家裡的兔一樣
[00:31:32.040 --> 00:31:33.880]  我叫牠做「烏魚」
[00:31:33.960 --> 00:31:36.520]  牠會來回答我,牠知道我會找牠
[00:31:36.520 --> 00:31:41.280]  而不是要我認出烏魚這隻兔的聲音
[00:31:41.280 --> 00:31:43.200]  反正烏魚也沒有聲音
[00:31:43.200 --> 00:31:44.600]  這隻兔也沒有聲音
[00:31:44.600 --> 00:31:46.800]  第二節目
[00:31:46.800 --> 00:31:52.840]  今天很多東西很像上帝的東西
[00:31:52.840 --> 00:31:55.960]  旋律很漂亮
[00:31:55.960 --> 00:32:00.400]  但原來牠是離開上帝的教導
[00:32:02.400 --> 00:32:04.520]  今天不知多少教會又唱了
[00:32:04.520 --> 00:32:05.520]  我不理會了
[00:32:05.520 --> 00:32:09.000]  牠們自己繼續傳「異樣的福音」
[00:32:09.000 --> 00:32:09.920]  這些不要理會
[00:32:09.920 --> 00:32:14.120]  不過從這個陳述裡
[00:32:14.120 --> 00:32:15.920]  還有一點
[00:32:15.920 --> 00:32:18.000]  是要懂希臘文才懂的
[00:32:18.000 --> 00:32:20.680]  就是第25節
[00:32:20.680 --> 00:32:24.880]  「及至有人睡覺的時候有愁的來」
[00:32:24.880 --> 00:32:31.160]  在我們中文聖經沒有這個功能
[00:32:32.160 --> 00:32:36.320]  但是如果在希臘文裡
[00:32:36.320 --> 00:32:41.200]  這個「愁的」加上了一個
[00:32:41.200 --> 00:32:43.440]  叫「definite article」
[00:32:43.440 --> 00:32:47.360]  指定的字
[00:32:47.360 --> 00:32:50.800]  例如「the」
[00:32:50.800 --> 00:32:53.560]  意思是什麼?
[00:32:53.560 --> 00:32:57.680]  那個,那個愁的
[00:32:57.680 --> 00:33:00.840]  原來這個田主
[00:33:01.520 --> 00:33:05.120]  牠在大家睡覺的時候
[00:33:05.120 --> 00:33:07.560]  牠原來是繼續知道
[00:33:07.560 --> 00:33:10.960]  這棟田裡正在發生什麼事
[00:33:10.960 --> 00:33:13.600]  牠不是像我們一樣睡著了
[00:33:13.600 --> 00:33:16.360]  記不記得耶穌說
[00:33:16.360 --> 00:33:17.520]  有人問
[00:33:17.520 --> 00:33:21.480]  上帝是否安息人不用做的
[00:33:21.480 --> 00:33:23.600]  你知道耶穌怎麼回答嗎?
[00:33:23.600 --> 00:33:25.280]  耶穌怎麼回答?
[00:33:25.280 --> 00:33:31.040]  「我負作是道如今,continuous ten」
[00:33:31.120 --> 00:33:33.400]  「上帝不住地去做事的」
[00:33:33.400 --> 00:33:35.280]  「牠從來沒有停過」
[00:33:35.280 --> 00:33:37.360]  你說上帝不用休息
[00:33:37.360 --> 00:33:40.640]  這個我們以後回去跟上帝慢慢討論
[00:33:40.640 --> 00:33:42.760]  不過
[00:33:42.760 --> 00:33:46.240]  當每個人都在睡覺
[00:33:46.240 --> 00:33:49.040]  田主殺好種的
[00:33:49.040 --> 00:33:50.360]  牠其實仍然知道
[00:33:50.360 --> 00:33:52.560]  牠在田裡發生什麼事
[00:33:52.560 --> 00:33:54.960]  這個愁的
[00:33:54.960 --> 00:33:56.920]  牠認識的愁的
[00:33:57.520 --> 00:34:01.800]  「The Enemy」走到來到去
[00:34:01.800 --> 00:34:05.400]  在牠的地裡搞這搞那
[00:34:05.400 --> 00:34:07.960]  殺這些野草種
[00:34:07.960 --> 00:34:10.320]  在這種情況之下
[00:34:10.320 --> 00:34:12.520]  就走了
[00:34:12.520 --> 00:34:15.000]  這些叫做什麼呢?
[00:34:15.000 --> 00:34:18.120]  吃完就走了
[00:34:18.120 --> 00:34:22.040]  你知道嗎?你如果跟別人去喝茶
[00:34:22.040 --> 00:34:23.760]  或者吃晚飯
[00:34:23.760 --> 00:34:24.840]  如果有一個這樣的人
[00:34:24.840 --> 00:34:27.040]  你請他,你還有沒有下一次呢?
[00:34:28.520 --> 00:34:32.520]  假設一會兒崇拜完結了
[00:34:32.520 --> 00:34:36.080]  「阿祖,我跟你去吃午飯」
[00:34:36.080 --> 00:34:39.000]  「阿祖好,牧師叫我當然要去」
[00:34:39.000 --> 00:34:40.480]  然後吃完之後
[00:34:40.480 --> 00:34:42.680]  「不,有事你可以不去」
[00:34:42.680 --> 00:34:45.080]  不過當你這樣的時候
[00:34:45.080 --> 00:34:46.040]  然後牧師吃完
[00:34:46.040 --> 00:34:48.720]  「好吧,我先走了」
[00:34:48.720 --> 00:34:51.240]  你還有沒有下次跟他去?
[00:34:55.280 --> 00:34:58.440]  「不要緊,一次、半次,是,一次、半次」
[00:34:58.440 --> 00:35:01.400]  然後牧師下個星期又是這樣
[00:35:01.400 --> 00:35:03.040]  還叫了一群朋友
[00:35:03.040 --> 00:35:04.240]  「你不認識的」
[00:35:04.240 --> 00:35:05.320]  「阿祖,我又要去吃飯」
[00:35:05.320 --> 00:35:07.520]  吃完後一群朋友就走了
[00:35:07.520 --> 00:35:10.200]  你會不會覺得他怎樣?
[00:35:10.200 --> 00:35:16.360]  這個人擺明是來想
[00:35:16.360 --> 00:35:18.880]  廣東話叫做「攞著數」
[00:35:18.880 --> 00:35:22.840]  他不搞亂你的局
[00:35:22.840 --> 00:35:24.720]  他不深色的
[00:35:24.800 --> 00:35:26.160]  所以「enemy」這個字
[00:35:26.160 --> 00:35:28.960]  在原文聖經中文譯「仇的」
[00:35:28.960 --> 00:35:30.080]  簡單一點來講
[00:35:30.080 --> 00:35:33.280]  就是一個心存惡意的人
[00:35:33.280 --> 00:35:37.480]  或者心存惡意的東西
[00:35:37.480 --> 00:35:39.760]  他擺明是來跟上帝
[00:35:39.760 --> 00:35:43.400]  或者好的原主殺種的表現
[00:35:43.400 --> 00:35:45.200]  你殺種,我又殺種
[00:35:45.200 --> 00:35:46.560]  我模仿你這樣做
[00:35:46.560 --> 00:35:53.240]  而且我來摧毀你的種子所得到的後果
[00:35:55.800 --> 00:35:57.520]  原主怎樣做呢?
[00:35:57.520 --> 00:35:58.840]  原主給時間
[00:35:58.840 --> 00:36:00.160]  原主不是不知道
[00:36:00.160 --> 00:36:01.640]  原主給時間
[00:36:01.640 --> 00:36:05.000]  這些種子
[00:36:05.000 --> 00:36:06.240]  他自己殺的好種
[00:36:06.240 --> 00:36:10.720]  跟這些敗子一起成長
[00:36:10.720 --> 00:36:13.520]  而且成長到吐水的時候
[00:36:13.520 --> 00:36:16.440]  敗子也顯出來
[00:36:16.440 --> 00:36:22.440]  這個田主為甚麼這麼把時間放進去呢?
[00:36:23.320 --> 00:36:25.000]  先問問這個問題
[00:36:25.000 --> 00:36:26.360]  為甚麼呢?
[00:36:26.360 --> 00:36:30.200]  如果種植的每個人都知道
[00:36:30.200 --> 00:36:31.640]  甚至你說你沒種植過東西
[00:36:31.640 --> 00:36:34.520]  讀過小學的時候都會知道
[00:36:34.520 --> 00:36:39.080]  農夫每次耕田一定要做甚麼?
[00:36:39.080 --> 00:36:41.320]  第一件事
[00:36:41.320 --> 00:36:42.120]  (回來)
[00:36:42.120 --> 00:36:46.840]  回來,Sandy有讀書了
[00:36:46.840 --> 00:36:49.520]  回來之後做甚麼?
[00:36:49.520 --> 00:36:51.960]  惠東,種米的
[00:36:52.040 --> 00:36:53.520]  回來之後做甚麼?
[00:36:53.520 --> 00:36:56.680]  (種)
[00:36:56.680 --> 00:37:00.760]  種,就要進行插秧
[00:37:00.760 --> 00:37:02.560]  插秧,插完秧之後
[00:37:02.560 --> 00:37:05.320]  有些秧是要在水田裡的
[00:37:05.320 --> 00:37:07.680]  那些我們詳細不說了
[00:37:07.680 --> 00:37:09.960]  插完秧之後怎樣做?
[00:37:09.960 --> 00:37:14.200]  就由它自己生吧
[00:37:14.200 --> 00:37:16.000]  生的過程怎樣做?
[00:37:16.000 --> 00:37:17.280]  (施肥)
[00:37:17.280 --> 00:37:18.760]  施肥
[00:37:18.840 --> 00:37:23.680]  多點去洗手間就多點,以前現在就用化肥
[00:37:23.680 --> 00:37:26.080]  然後怎樣做?
[00:37:26.080 --> 00:37:27.560]  這樣就能吃了,對嗎?
[00:37:27.560 --> 00:37:29.640]  (收割)
[00:37:29.640 --> 00:37:31.200]  這麼快收割?
[00:37:31.200 --> 00:37:33.280]  你真是快了點
[00:37:33.280 --> 00:37:39.000]  在整個種植的過程當中要做
[00:37:39.000 --> 00:37:41.600]  除蟲
[00:37:41.600 --> 00:37:43.920]  (淋水)
[00:37:43.920 --> 00:37:45.760]  拔野草
[00:37:45.760 --> 00:37:47.720]  (很多東西要做)
[00:37:47.800 --> 00:37:51.120]  然後要淋水,對嗎?
[00:37:51.120 --> 00:37:57.800]  這樣配合上帝所供應的太陽光
[00:37:57.800 --> 00:37:59.000]  (可以生肥嗎)
[00:37:59.000 --> 00:38:02.040]  算好了,我們都算好了
[00:38:02.040 --> 00:38:06.360]  然後要等到它成熟的時候
[00:38:06.360 --> 00:38:08.200]  才可以收割
[00:38:08.200 --> 00:38:11.680]  喂,主人
[00:38:11.680 --> 00:38:13.760]  你怎麼搞的?
[00:38:13.760 --> 00:38:17.240]  你殺種你都不會耕種的
[00:38:17.320 --> 00:38:21.880]  被那些敗節一起生的
[00:38:21.880 --> 00:38:27.040]  還要留到你種那些長水的時候
[00:38:27.040 --> 00:38:31.680]  喂,這樣種不是很好,對嗎?
[00:38:31.680 --> 00:38:35.960]  我還記得湯傳道教我
[00:38:35.960 --> 00:38:40.840]  我種東西,其實湯傳道影響我很大
[00:38:40.840 --> 00:38:43.360]  他說種蕃茄,我種過很多次了
[00:38:43.360 --> 00:38:46.280]  他說你知不知道種蕃茄
[00:38:46.360 --> 00:38:48.120]  你要有得吃,你要給時間
[00:38:48.120 --> 00:38:49.640]  除了淋水之外
[00:38:49.640 --> 00:38:53.160]  我說還有甚麼?淋水也很簡單
[00:38:53.160 --> 00:38:55.000]  他說你知不知道每棵植物上
[00:38:55.000 --> 00:38:56.960]  有一些叫作Sucker
[00:38:56.960 --> 00:39:03.080]  剛剛在你結花的蕃茄裡生出來
[00:39:03.080 --> 00:39:05.160]  下面就有一枝生出來的葉
[00:39:05.160 --> 00:39:07.480]  你要撕掉它
[00:39:07.480 --> 00:39:08.440]  我說
[00:39:08.440 --> 00:39:11.080]  所以有一年師母看見我一直撕
[00:39:11.080 --> 00:39:13.680]  撕一撕,整棵都沒有了
[00:39:13.680 --> 00:39:16.160]  我說那些全部都是Sucker
[00:39:16.240 --> 00:39:17.320]  是湯傳道教我的
[00:39:17.320 --> 00:39:20.160]  其實湯傳道教我不是撕那些大塊那些
[00:39:20.160 --> 00:39:24.000]  是撕那些剛剛生了花的下面生出來的
[00:39:24.000 --> 00:39:25.280]  那些小小的那塊葉
[00:39:25.280 --> 00:39:28.720]  那塊葉要將那些養分吸掉
[00:39:28.720 --> 00:39:30.960]  吸了之後,那些花就結果
[00:39:30.960 --> 00:39:33.280]  結果就要生蕃茄
[00:39:33.280 --> 00:39:34.520]  不就不漂亮嗎?
[00:39:34.520 --> 00:39:36.480]  你要漂亮的,你就要撕掉它
[00:39:36.480 --> 00:39:40.280]  讓那些養分去蕃茄那裡
[00:39:40.280 --> 00:39:43.200]  所以你以為真的那麼容易有得吃嗎?
[00:39:43.280 --> 00:39:46.520]  你沒有花果,惠東你種那麼多
[00:39:46.520 --> 00:39:49.040]  我看見湯傳道剛剛說「吃得了」
[00:39:49.040 --> 00:39:50.760]  我說「吃得那麼快?」
[00:39:50.760 --> 00:39:53.200]  「吃得了」
[00:39:53.200 --> 00:39:54.960]  這些叫做「棗果」
[00:39:54.960 --> 00:39:57.800]  春果,Spring Fruit
[00:39:57.800 --> 00:40:00.960]  你也挺有研究,剛剛今年認識的
[00:40:00.960 --> 00:40:04.720]  他也是今年認識的,所以我不是太內疚
[00:40:04.720 --> 00:40:06.480]  但是原來要這樣做
[00:40:06.480 --> 00:40:07.880]  主人,你懂得種植嗎?
[00:40:07.880 --> 00:40:09.720]  你不懂種植,你就走一邊吧
[00:40:09.800 --> 00:40:14.680]  你等那些懂種植的僕人做事
[00:40:14.680 --> 00:40:16.520]  為甚麼你不做事?
[00:40:16.520 --> 00:40:18.080]  你就要讓它長成這樣
[00:40:18.080 --> 00:40:20.720]  所以這個田主
[00:40:20.720 --> 00:40:22.640]  二十七節,我們看看
[00:40:22.640 --> 00:40:24.760]  讀多一次,田主
[00:40:24.760 --> 00:40:27.320]  那些僕人走來跟他說
[00:40:27.320 --> 00:40:31.200]  說甚麼?我們讀那句,是否說甚麼
[00:40:31.200 --> 00:40:36.160]  「主啊,你不是撒好種在田裡嗎」
[00:40:36.160 --> 00:40:38.800]  「從那裡來的敗子呢」
[00:40:38.880 --> 00:40:41.200]  連那些僕人也看不過眼
[00:40:41.200 --> 00:40:47.640]  他說「主啊,你明明是撒好種在田裡」
[00:40:47.640 --> 00:40:51.800]  「為甚麼會走來這些敗子」
[00:40:51.800 --> 00:40:55.800]  你猜這個田主是否知道
[00:40:55.800 --> 00:40:58.200]  再看二十八節上半節
[00:40:58.200 --> 00:41:02.160]  「主人說,這是仇敵做的」
[00:41:02.160 --> 00:41:05.680]  原來主人很早就知道
[00:41:05.760 --> 00:41:09.800]  甚麼時候知道?他撒種時,半夜生蟑螂進來時
[00:41:09.800 --> 00:41:11.240]  已經知道了
[00:41:11.240 --> 00:41:13.280]  那你就會問
[00:41:13.280 --> 00:41:17.560]  「主人,為甚麼你不一早就這樣做」
[00:41:17.560 --> 00:41:19.400]  我一會兒再處理
[00:41:19.400 --> 00:41:21.200]  為甚麼主人一早不這樣做
[00:41:21.200 --> 00:41:22.360]  不過這段聖經
[00:41:22.360 --> 00:41:25.400]  從二十四節至二十八節的上半節
[00:41:25.400 --> 00:41:27.480]  有兩個很重要的特點
[00:41:27.480 --> 00:41:29.240]  也是你要有希臘文
[00:41:29.240 --> 00:41:32.320]  或者你有一本好的英文譯本才會看到
[00:41:32.400 --> 00:41:35.840]  首先,這裡所說的「敗子」
[00:41:35.840 --> 00:41:38.440]  是說永遠用眾數的
[00:41:38.440 --> 00:41:41.320]  永遠是用眾數的
[00:41:41.320 --> 00:41:45.840]  而在我們所看的這麼久
[00:41:45.840 --> 00:41:48.200]  說好種的「種子」
[00:41:48.200 --> 00:41:50.200]  都是用單數的
[00:41:50.200 --> 00:41:53.920]  我們就要問一個問題
[00:41:53.920 --> 00:41:56.640]  馬太福音的作者
[00:41:56.640 --> 00:42:00.400]  他不知道現在撒種又撒了很多種嗎
[00:42:00.400 --> 00:42:01.640]  好種又很多
[00:42:01.720 --> 00:42:03.880]  撒了的敗子又很多嗎
[00:42:03.880 --> 00:42:06.240]  為甚麼他要用這種寫作方法
[00:42:06.240 --> 00:42:09.240]  你會問
[00:42:09.240 --> 00:42:13.560]  因為在主人的眼中
[00:42:13.560 --> 00:42:15.480]  好種只有一種
[00:42:15.480 --> 00:42:22.160]  但壞的種子叫做「弊子」
[00:42:22.160 --> 00:42:28.760]  凡多活在它的好種之間
[00:42:29.800 --> 00:42:33.120]  這是馬太福音的作者故意告訴我們
[00:42:33.120 --> 00:42:35.200]  也記載下來給我們看
[00:42:35.200 --> 00:42:38.400]  簡單來說
[00:42:38.400 --> 00:42:41.800]  上帝把我們在這個世界
[00:42:41.800 --> 00:42:43.520]  作為基督徒
[00:42:43.520 --> 00:42:46.200]  你不要期望在這個世界裡
[00:42:46.200 --> 00:42:48.320]  因為你做了基督徒之後
[00:42:48.320 --> 00:42:50.760]  你就會有一個好日子過
[00:42:50.760 --> 00:42:51.920]  而且在這個世界
[00:42:51.920 --> 00:42:56.160]  所有東西都是風生水起
[00:42:56.240 --> 00:43:01.080]  即是一帆風順
[00:43:01.080 --> 00:43:04.320]  不是的
[00:43:04.320 --> 00:43:10.680]  主人老早知道在好種之中
[00:43:10.680 --> 00:43:17.720]  是被眾多的壞的弊子包圍著
[00:43:17.720 --> 00:43:23.480]  好種在主人的田地之中
[00:43:23.560 --> 00:43:26.480]  留意,主人的田地之中
[00:43:26.480 --> 00:43:30.040]  仍然是小眾
[00:43:30.040 --> 00:43:37.000]  The good seed is the minority
[00:43:37.000 --> 00:43:41.520]  in the field of the Lord
[00:43:41.520 --> 00:43:44.360]  那你就會問
[00:43:44.360 --> 00:43:46.240]  這是我的主的地
[00:43:46.240 --> 00:43:48.120]  為甚麼我們不是大眾
[00:43:48.120 --> 00:43:49.800]  我們要做小眾
[00:43:53.400 --> 00:43:55.080]  所以今天的教會是怎樣
[00:43:55.080 --> 00:43:56.640]  就要弄得這麼大
[00:43:56.640 --> 00:43:58.280]  將自己變成大眾
[00:43:58.280 --> 00:44:02.280]  然後影響這個世界
[00:44:02.280 --> 00:44:04.640]  教會影響這個世界
[00:44:04.640 --> 00:44:07.120]  你看看教會歷史二千年
[00:44:07.120 --> 00:44:10.120]  就是想做這件事
[00:44:10.120 --> 00:44:13.640]  教會影響世界
[00:44:13.640 --> 00:44:21.480]  主告訴我們
[00:44:24.160 --> 00:44:28.520]  我們長期就算在祂的田地之中
[00:44:28.520 --> 00:44:32.000]  都仍然是小眾
[00:44:32.000 --> 00:44:33.080]  在這一刻
[00:44:33.080 --> 00:44:35.280]  在這一刻
[00:44:35.280 --> 00:44:41.800]  鄧小姐妹,那我們就要問
[00:44:41.800 --> 00:44:45.680]  我們為甚麼
[00:44:45.680 --> 00:44:50.680]  我們的主明知惡者的行為
[00:44:51.880 --> 00:44:54.920]  明知惡者的行動
[00:44:54.920 --> 00:45:00.440]  他仍然容許這件事情發生呢
[00:45:00.440 --> 00:45:07.240]  今天教會仍然承襲了很多
[00:45:07.240 --> 00:45:10.360]  不信主的人的思想
[00:45:10.360 --> 00:45:14.120]  認為要找一個很漂亮的
[00:45:14.120 --> 00:45:16.000]  最完美的環境
[00:45:16.000 --> 00:45:18.320]  找最好的木者
[00:45:18.320 --> 00:45:20.120]  最美的教堂
[00:45:21.000 --> 00:45:22.480]  接著我們在裡面
[00:45:22.480 --> 00:45:24.920]  大家就會有很好的靈性
[00:45:24.920 --> 00:45:27.560]  大家的靈性就會非常好
[00:45:27.560 --> 00:45:29.280]  而我們去這些教堂
[00:45:29.280 --> 00:45:31.520]  我們的靈性亦都會很好
[00:45:31.520 --> 00:45:36.560]  試問是真是假呢
[00:45:36.560 --> 00:45:38.720]  為甚麼無緣無故說了普通話呢
[00:45:38.720 --> 00:45:45.120]  為甚麼今天的信徒仍然是
[00:45:45.120 --> 00:45:48.000]  用這種思維在活呢
[00:45:49.960 --> 00:45:51.680]  我出生於一間
[00:45:51.680 --> 00:45:55.040]  可以說是非常大的教會
[00:45:55.040 --> 00:46:00.840]  我深明在這間教會裡面的靈性是怎樣
[00:46:00.840 --> 00:46:06.320]  我也都被邀請過去不少的教會
[00:46:06.320 --> 00:46:08.400]  去講道
[00:46:08.400 --> 00:46:12.000]  我會發現一件事
[00:46:12.000 --> 00:46:15.720]  每次我去一些小型
[00:46:15.720 --> 00:46:17.680]  中型的教會講道
[00:46:17.760 --> 00:46:20.200]  完結後會有很多信徒來問我東西
[00:46:20.200 --> 00:46:22.920]  牧師我有些東西
[00:46:22.920 --> 00:46:24.480]  我真的很想問多些你
[00:46:24.480 --> 00:46:26.520]  你剛才的講道也好
[00:46:26.520 --> 00:46:28.280]  我所引起我的思想
[00:46:28.280 --> 00:46:29.800]  我很想問你多些東西
[00:46:29.800 --> 00:46:33.400]  但我去大教會
[00:46:33.400 --> 00:46:36.040]  講道的機會
[00:46:36.040 --> 00:46:38.600]  講完之後
[00:46:38.600 --> 00:46:42.560]  是沒有人來跟你講東西的
