
[00:00:00.000 --> 00:00:03.200]  好,各位理智妹,早晨
[00:19:58.000 --> 00:20:02.000]  感恩不僅上來喫飯
[00:20:02.000 --> 00:20:05.000]  有時候教會開會也會上來
[00:20:05.000 --> 00:20:07.000]  感恩
[00:20:07.000 --> 00:20:08.000]  這些弟兄會上來
[00:20:08.000 --> 00:20:10.000]  給大家看一下照片
[00:20:10.000 --> 00:20:13.000]  我隨便找四幅
[00:20:13.000 --> 00:20:15.000]  多到有些人來
[00:20:15.000 --> 00:20:17.000]  看到我全掛在牆壁上
[00:20:17.000 --> 00:20:19.000]  規矩已經是再幾年前了
[00:20:19.000 --> 00:20:20.000]  我經常在想
[00:20:20.000 --> 00:20:22.000]  我有空就印一些新的
[00:20:22.000 --> 00:20:23.000]  不過一直沒有空
[00:20:23.000 --> 00:20:25.000]  可能遲一點就有空了
[00:20:25.000 --> 00:20:29.000]  你們最記得的是什麼呢
[00:20:29.000 --> 00:20:31.000]  你們最記得的是什麼
[00:20:31.000 --> 00:20:34.000]  就是我工人Miljub的湯
[00:20:34.000 --> 00:20:36.000]  最喜歡喝的湯
[00:20:36.000 --> 00:20:37.000]  一定要再喝
[00:20:37.000 --> 00:20:41.000]  另外都希望最記得
[00:20:41.000 --> 00:20:42.000]  我記得有一個
[00:20:42.000 --> 00:20:44.000]  我說過我今晚可以很暢快地
[00:20:44.000 --> 00:20:45.000]  分享我的心事
[00:20:45.000 --> 00:20:47.000]  在一個家裏的環境裏
[00:20:47.000 --> 00:20:50.000]  很溫馨地去分享心事
[00:20:50.000 --> 00:20:52.000]  所以我最希望大家記得
[00:20:52.000 --> 00:20:53.000]  喫完飯之後
[00:20:53.000 --> 00:20:55.000]  喝杯茶,喫一下水果
[00:20:55.000 --> 00:20:57.000]  最好有點甜品
[00:20:57.000 --> 00:20:59.000]  大家聊一下心事
[00:20:59.000 --> 00:21:00.000]  一起祈禱
[00:21:00.000 --> 00:21:04.000]  這就是我和太太的心願
[00:21:04.000 --> 00:21:06.000]  她的心願是怎麼來的呢
[00:21:06.000 --> 00:21:09.000]  我也可能在講道說過
[00:21:09.000 --> 00:21:11.000]  當我們年輕的時候
[00:21:11.000 --> 00:21:12.000]  那時候我們還在去拿紅團契
[00:21:12.000 --> 00:21:14.000]  在拿大約團契的時候
[00:21:14.000 --> 00:21:16.000]  我們的導師
[00:21:16.000 --> 00:21:18.000]  就是這樣開放他們的家裏
[00:21:18.000 --> 00:21:20.000]  那時候剛剛是
[00:21:20.000 --> 00:21:22.000]  我們正值助年的時候
[00:21:22.000 --> 00:21:24.000]  所以喫完別人的飯
[00:21:24.000 --> 00:21:25.000]  連飯煲都沒有
[00:21:25.000 --> 00:21:28.000]  我們下次可以帶米回來
[00:21:28.000 --> 00:21:31.000]  先喫飯後茶經
[00:21:31.000 --> 00:21:33.000]  接着我們再過了一段時間
[00:21:33.000 --> 00:21:35.000]  就說不好意思
[00:21:35.000 --> 00:21:40.000]  我們需要給你們喫飯錢
[00:21:40.000 --> 00:21:43.000]  但當時
[00:21:43.000 --> 00:21:45.000]  導師說不用了
[00:21:45.000 --> 00:21:47.000]  不用做這種事
[00:21:47.000 --> 00:21:51.000]  將來你有機會開放你們的家裏
[00:21:51.000 --> 00:21:53.000]  讓弟兄姐妹上來
[00:21:53.000 --> 00:21:56.000]  就可以了
[00:21:56.000 --> 00:21:58.000]  很感恩
[00:21:58.000 --> 00:22:00.000]  這個傳統
[00:22:00.000 --> 00:22:02.000]  看到我們的弟兄姐妹都做得到
[00:22:02.000 --> 00:22:04.000]  而我們都在近幾年
[00:22:04.000 --> 00:22:07.000]  可以這樣和弟兄姐妹一起
[00:22:07.000 --> 00:22:09.000]  在這段時間
[00:22:09.000 --> 00:22:10.000]  差不多每個星期
[00:22:10.000 --> 00:22:12.000]  都有兩三對弟兄姐妹上來
[00:22:12.000 --> 00:22:15.000]  尤其試過一個星期接待三晚
[00:22:15.000 --> 00:22:17.000]  十幾人
[00:22:17.000 --> 00:22:19.000]  爲了不是喫一頓飯
[00:22:19.000 --> 00:22:22.000]  而是一個接待生命的地方
[00:22:22.000 --> 00:22:27.000]  讓弟兄姐妹的身體和靈魂都得到滋養
[00:22:27.000 --> 00:22:29.000]  當然我知道不是每一個人
[00:22:29.000 --> 00:22:30.000]  每一個家庭
[00:22:30.000 --> 00:22:32.000]  每一對弟兄姐妹都可以像這樣
[00:22:32.000 --> 00:22:34.000]  開放自己的家庭
[00:22:34.000 --> 00:22:37.000]  這都是上帝的恩典和祝福
[00:22:37.000 --> 00:22:40.000]  但其實大家在你的平凡的崗位裏面
[00:22:40.000 --> 00:22:43.000]  可能就是你的工作的茶水間
[00:22:43.000 --> 00:22:46.000]  或者和同事喫個午餐
[00:22:46.000 --> 00:22:49.000]  或者一起等着巴士、搭地鐵
[00:22:49.000 --> 00:22:51.000]  或者搭電梯的時候
[00:22:51.000 --> 00:22:53.000]  你一個的問候
[00:22:53.000 --> 00:22:54.000]  一個的微笑
[00:22:54.000 --> 00:22:56.000]  一分鐘的禱告
[00:22:56.000 --> 00:22:59.000]  都可以上帝使用你成爲器皿
[00:22:59.000 --> 00:23:02.000]  成爲他對別人的祝福
[00:23:02.000 --> 00:23:04.000]  所以弟姐妹
[00:23:04.000 --> 00:23:06.000]  白居拉、阿居拉用他們的家
[00:23:06.000 --> 00:23:08.000]  用他們的工作
[00:23:08.000 --> 00:23:10.000]  去接待、培育
[00:23:10.000 --> 00:23:12.000]  關心身邊的人
[00:23:12.000 --> 00:23:14.000]  他們不是等到
[00:23:14.000 --> 00:23:16.000]  很好了、條件最好了
[00:23:16.000 --> 00:23:19.000]  空間最大、時間最充裕纔開始
[00:23:19.000 --> 00:23:22.000]  而他們就在有限、平凡的生活裏面
[00:23:22.000 --> 00:23:25.000]  忠心地去開放自己
[00:23:25.000 --> 00:23:27.000]  去服侍有需要的人
[00:23:27.000 --> 00:23:29.000]  提醒了我們
[00:23:29.000 --> 00:23:30.000]  我們都可以的
[00:23:30.000 --> 00:23:32.000]  不需要有大屋的
[00:23:32.000 --> 00:23:34.000]  我們可以一杯茶、一個包
[00:23:34.000 --> 00:23:36.000]  一餐飯、一個關心
[00:23:36.000 --> 00:23:38.000]  甚至那些代討卡
[00:23:38.000 --> 00:23:39.000]  打卡給他們看
[00:23:39.000 --> 00:23:42.000]  旁邊的同事經常都好像不開心那樣
[00:23:42.000 --> 00:23:44.000]  然後可以經歷到神的愛
[00:23:44.000 --> 00:23:47.000]  職場不是單單爲了賺錢的地方
[00:23:47.000 --> 00:23:51.000]  而是更加讓你可以爲主做見證
[00:23:51.000 --> 00:23:54.000]  祝福、影響身邊的人的平臺
[00:23:54.000 --> 00:23:56.000]  就用你的微笑
[00:23:56.000 --> 00:23:57.000]  就用你的欣賞
[00:23:57.000 --> 00:23:58.000]  就用你的鼓勵
[00:23:58.000 --> 00:24:00.000]  就用你的主動的關心
[00:24:00.000 --> 00:24:02.000]  一些小行動
[00:24:02.000 --> 00:24:03.000]  將基督的愛
[00:24:03.000 --> 00:24:05.000]  帶到你的辦公室
[00:24:05.000 --> 00:24:06.000]  你的家庭
[00:24:06.000 --> 00:24:09.000]  你的社區裏面
[00:24:09.000 --> 00:24:12.000]  讓我們去學習白居拉夫婦
[00:24:12.000 --> 00:24:15.000]  不是等到完美的時機纔開始行動
[00:24:15.000 --> 00:24:16.000]  而是在日常生活裏面
[00:24:16.000 --> 00:24:18.000]  忠心活出主的使命
[00:24:18.000 --> 00:24:25.000]  讓家和職場都成爲上帝愛流動的地方
[00:24:25.000 --> 00:24:26.000]  不過弟兄姊妹
[00:24:26.000 --> 00:24:28.000]  可能我們都會知道
[00:24:28.000 --> 00:24:30.000]  現實生活都不是一帆風順的
[00:24:30.000 --> 00:24:32.000]  香港的生活節奏急促
[00:24:32.000 --> 00:24:33.000]  社會多變
[00:24:33.000 --> 00:24:35.000]  無論你是退休、在職
[00:24:35.000 --> 00:24:37.000]  或者要照顧家庭
[00:24:37.000 --> 00:24:42.000]  都難免會面對各種轉變來挑戰
[00:24:42.000 --> 00:24:43.000]  有時候
[00:24:43.000 --> 00:24:46.000]  轉變不是自己想選擇的
[00:24:46.000 --> 00:24:47.000]  做了阿公
[00:24:47.000 --> 00:24:52.000]  原來家裏有大病
[00:24:52.000 --> 00:24:55.000]  你可能要辭工去照顧媽媽
[00:24:55.000 --> 00:24:57.000]  在一些被動的狀態
[00:24:57.000 --> 00:24:59.000]  或者公司重組
[00:24:59.000 --> 00:25:01.000]  你被逼做裁員
[00:25:01.000 --> 00:25:03.000]  經濟壓力、健康問題
[00:25:03.000 --> 00:25:05.000]  移民、家庭轉變
[00:25:05.000 --> 00:25:07.000]  被動的選擇
[00:25:07.000 --> 00:25:09.000]  要你轉變你的工廠
[00:25:09.000 --> 00:25:11.000]  也有些是主動的
[00:25:11.000 --> 00:25:13.000]  爲了要突破現狀
[00:25:13.000 --> 00:25:15.000]  爲了尋找新的方向
[00:25:15.000 --> 00:25:17.000]  爲了要回應上帝的呼召
[00:25:17.000 --> 00:25:20.000]  你主動去轉變你的工作
[00:25:20.000 --> 00:25:23.000]  而這對夫婦提醒了我們
[00:25:23.000 --> 00:25:25.000]  人生可能有很多次的搬家
[00:25:25.000 --> 00:25:27.000]  可能有很多次的轉工
[00:25:27.000 --> 00:25:29.000]  有很多次的處戶環境
[00:25:29.000 --> 00:25:32.000]  但只要我們堅持對上帝的忠心和服事
[00:25:32.000 --> 00:25:35.000]  神就會在每一個新的階段裏面
[00:25:35.000 --> 00:25:37.000]  繼續使我們
[00:25:37.000 --> 00:25:39.000]  這是第三點
[00:25:39.000 --> 00:25:42.000]  在轉變中活出忠心和堅持
[00:25:42.000 --> 00:25:44.000]  十八至十九節讀完了
[00:25:44.000 --> 00:25:46.000]  我們讀哥林多前書十六章十九節
[00:25:46.000 --> 00:25:48.000]  一二三
[00:25:48.000 --> 00:25:52.000]  亞細亞的宗教會向你們聞安
[00:25:52.000 --> 00:25:56.000]  伯居拉在家裏的教會
[00:25:56.000 --> 00:25:59.000]  在主裏熱切地向你們聞安
[00:25:59.000 --> 00:26:02.000]  讀到這兩個名字都混亂了
[00:26:02.000 --> 00:26:04.000]  其實我還想說
[00:26:04.000 --> 00:26:06.000]  還有一節我沒有發佈的
[00:26:06.000 --> 00:26:08.000]  就是提摩太後書四章十九節
[00:26:08.000 --> 00:26:10.000]  看看後面有沒有
[00:26:10.000 --> 00:26:13.000]  其實我想強調
[00:26:13.000 --> 00:26:15.000]  他們這對夫婦
[00:26:15.000 --> 00:26:17.000]  真的轉變過很多次
[00:26:17.000 --> 00:26:19.000]  他們的家庭
[00:26:19.000 --> 00:26:21.000]  或者他們的工作場所
[00:26:21.000 --> 00:26:23.000]  第一次其實剛纔說了
[00:26:23.000 --> 00:26:29.000]  因爲羅馬皇帝四十九年
[00:26:29.000 --> 00:26:32.000]  黑老弟頒佈御令
[00:26:32.000 --> 00:26:34.000]  要他們離開羅馬
[00:26:34.000 --> 00:26:36.000]  他們就去了哥林多
[00:26:36.000 --> 00:26:38.000]  這是因爲政治的壓力逼遷
[00:26:38.000 --> 00:26:40.000]  是被動的
[00:26:40.000 --> 00:26:41.000]  不是在他們家裏
[00:26:41.000 --> 00:26:43.000]  而在哥林多遇到保羅
[00:26:43.000 --> 00:26:45.000]  就跟着保羅宣教
[00:26:45.000 --> 00:26:47.000]  就去了爾弗所
[00:26:47.000 --> 00:26:49.000]  這是回應上帝的使命
[00:26:49.000 --> 00:26:52.000]  也協助保羅去爾弗所建立教會
[00:26:52.000 --> 00:26:55.000]  而到了保羅寫羅馬書
[00:26:55.000 --> 00:26:57.000]  第十六章的時候
[00:26:57.000 --> 00:26:59.000]  我們知道這對夫婦又回到了羅馬
[00:26:59.000 --> 00:27:01.000]  可能那個御令取消了
[00:27:01.000 --> 00:27:02.000]  他又回到了羅馬
[00:27:02.000 --> 00:27:03.000]  又開放家庭裏面
[00:27:03.000 --> 00:27:05.000]  所以有個羅馬的家庭教會
[00:27:05.000 --> 00:27:07.000]  就是保羅問安
[00:27:07.000 --> 00:27:09.000]  就是白居拉他們主持的
[00:27:09.000 --> 00:27:11.000]  而很有趣的是提摩太後書
[00:27:11.000 --> 00:27:12.000]  第一次提摩太後書
[00:27:12.000 --> 00:27:14.000]  就是保羅最後一卷書信
[00:27:14.000 --> 00:27:15.000]  因爲保羅晚年的時間
[00:27:15.000 --> 00:27:17.000]  他就寫了四章十
[00:27:17.000 --> 00:27:19.000]  提摩太後書四章十九節
[00:27:19.000 --> 00:27:21.000]  就是保羅連臨鐘的時候
[00:27:21.000 --> 00:27:22.000]  問他們安
[00:27:22.000 --> 00:27:26.000]  在爾弗所他們仍然在做服事
[00:27:26.000 --> 00:27:27.000]  所以我們看到
[00:27:27.000 --> 00:27:31.000]  這對夫婦是忠於使命到底
[00:27:31.000 --> 00:27:34.000]  無論面對着政治的壓力
[00:27:34.000 --> 00:27:36.000]  或者要配合宣教
[00:27:36.000 --> 00:27:38.000]  有時是教會的需要
[00:27:38.000 --> 00:27:39.000]  他們始終如一的
[00:27:39.000 --> 00:27:40.000]  考慮的是什麼呢
[00:27:40.000 --> 00:27:43.000]  就是對上帝的忠心
[00:27:43.000 --> 00:27:45.000]  堅持他們的使命去服事
[00:27:45.000 --> 00:27:46.000]  接待
[00:27:46.000 --> 00:27:48.000]  無論在任何地方
[00:27:48.000 --> 00:27:50.000]  開放他們的家庭
[00:27:50.000 --> 00:27:52.000]  在我們的職場裏面
[00:27:52.000 --> 00:27:53.000]  去接待信徒
[00:27:53.000 --> 00:27:54.000]  去建立教會
[00:27:54.000 --> 00:27:55.000]  他們成爲了
[00:27:55.000 --> 00:27:59.000]  上帝的國度無名的英雄
[00:27:59.000 --> 00:28:01.000]  又回到地下
[00:28:01.000 --> 00:28:04.000]  大家有沒有在想轉工呢
[00:28:04.000 --> 00:28:06.000]  香港人雖然很努力上班
[00:28:06.000 --> 00:28:09.000]  但是轉工也挺頻繁的
[00:28:09.000 --> 00:28:10.000]  我找了AI
[00:28:10.000 --> 00:28:12.000]  幫我做了一個調查
[00:28:12.000 --> 00:28:15.000]  蒐羅一些轉工的研究
[00:28:15.000 --> 00:28:16.000]  就是這樣的結論
[00:28:16.000 --> 00:28:19.000]  在上年2024年
[00:28:19.000 --> 00:28:21.000]  最多轉工的原因是什麼呢
[00:28:21.000 --> 00:28:22.000]  也很明顯
[00:28:22.000 --> 00:28:23.000]  當然就是這個
[00:28:23.000 --> 00:28:25.000]  爲了多點的工資
[00:28:25.000 --> 00:28:26.000]  多點的福利
[00:28:26.000 --> 00:28:27.000]  尋找更好的待遇
[00:28:27.000 --> 00:28:28.000]  有41%
[00:28:28.000 --> 00:28:30.000]  第二就是什麼呢
[00:28:30.000 --> 00:28:32.000]  就是公司文化來管理問題
[00:28:32.000 --> 00:28:33.000]  就覺得這家公司的
[00:28:33.000 --> 00:28:35.000]  管理文化不合我
[00:28:35.000 --> 00:28:37.000]  或者我和同事相處不了
[00:28:37.000 --> 00:28:38.000]  所以就要轉
[00:28:38.000 --> 00:28:40.000]  就36%
[00:28:40.000 --> 00:28:42.000]  也有些很正面積極的
[00:28:42.000 --> 00:28:45.000]  就是我覺得這份工作太辛苦
[00:28:45.000 --> 00:28:46.000]  我要努力
[00:28:46.000 --> 00:28:48.000]  特別是那些千禧世代
[00:28:48.000 --> 00:28:50.000]  這裏也有些千禧世代
[00:28:50.000 --> 00:28:52.000]  有27%
[00:28:52.000 --> 00:28:53.000]  因爲這樣轉工
[00:28:53.000 --> 00:28:54.000]  加起來不是100%
[00:28:54.000 --> 00:28:56.000]  爲什麼加起來超過100%呢
[00:28:56.000 --> 00:28:58.000]  就是因爲有些人離職轉工
[00:28:58.000 --> 00:28:59.000]  有幾個原因
[00:28:59.000 --> 00:29:00.000]  所以加在一起
[00:29:00.000 --> 00:29:03.000]  另外就是因爲事業的發展
[00:29:03.000 --> 00:29:04.000]  或者學習機會
[00:29:04.000 --> 00:29:05.000]  就再轉
[00:29:05.000 --> 00:29:07.000]  另外有些人比較被動
[00:29:07.000 --> 00:29:08.000]  就是財源 經濟問題
[00:29:08.000 --> 00:29:10.000]  公司周圍就要轉工
[00:29:10.000 --> 00:29:11.000]  等等
[00:29:11.000 --> 00:29:15.000]  其實香港人平均每份工作
[00:29:15.000 --> 00:29:17.000]  都是兩三年就轉
[00:29:17.000 --> 00:29:19.000]  特別年輕一代更加頻繁
[00:29:19.000 --> 00:29:21.000]  我本來想訪問一下
[00:29:21.000 --> 00:29:23.000]  誰做自己的工作最長
[00:29:23.000 --> 00:29:25.000]  有沒有多過二十年呢
[00:29:25.000 --> 00:29:27.000]  二十年 哇
[00:29:27.000 --> 00:29:28.000]  要舉手
[00:29:28.000 --> 00:29:30.000]  這些很厲害
[00:29:30.000 --> 00:29:32.000]  好 看到四五位了
[00:29:32.000 --> 00:29:33.000]  感謝主
[00:29:33.000 --> 00:29:35.000]  我也十九年了
[00:29:35.000 --> 00:29:36.000]  OK
[00:29:36.000 --> 00:29:40.000]  超過五成人
[00:29:40.000 --> 00:29:42.000]  都想着2024年會轉工
[00:29:42.000 --> 00:29:45.000]  八成人持開放態度轉工
[00:29:45.000 --> 00:29:47.000]  轉工都是很平凡
[00:29:47.000 --> 00:29:48.000]  有時候我們說你又轉工
[00:29:48.000 --> 00:29:49.000]  你又轉工
[00:29:49.000 --> 00:29:50.000]  其實原來今時今日
[00:29:50.000 --> 00:29:52.000]  覺得轉工都是很平凡的事
[00:29:52.000 --> 00:29:54.000]  轉工不再是被動
[00:29:54.000 --> 00:29:56.000]  這裏有一個很凸顯的調查
[00:29:56.000 --> 00:29:59.000]  是爲了追求更好的生活質素
[00:29:59.000 --> 00:30:01.000]  或者個人的成長
[00:30:01.000 --> 00:30:03.000]  價值實踐 主動的選擇
[00:30:03.000 --> 00:30:06.000]  所以原來轉換工作地方
[00:30:06.000 --> 00:30:08.000]  或者轉工
[00:30:08.000 --> 00:30:10.000]  都可以有正面的理由
[00:30:10.000 --> 00:30:11.000]  邀請
[00:30:11.000 --> 00:30:13.000]  我很想邀請這位
[00:30:13.000 --> 00:30:15.000]  現在想想 或者你退休了
[00:30:15.000 --> 00:30:17.000]  回顧一下你的上半身
[00:30:17.000 --> 00:30:19.000]  你轉過多少份工
[00:30:19.000 --> 00:30:21.000]  或者改變過多少次跑道
[00:30:21.000 --> 00:30:23.000]  而每次的轉變
[00:30:23.000 --> 00:30:26.000]  有什麼原因是被動的
[00:30:26.000 --> 00:30:28.000]  還是主動的
[00:30:28.000 --> 00:30:29.000]  在逆境底下的
[00:30:29.000 --> 00:30:31.000]  還是順境底下的
[00:30:31.000 --> 00:30:33.000]  上帝有什麼心意在裏面
[00:30:33.000 --> 00:30:34.000]  而在當中的轉變
[00:30:34.000 --> 00:30:37.000]  對你來說又有什麼得益呢
[00:30:37.000 --> 00:30:38.000]  那我還有時間
[00:30:38.000 --> 00:30:41.000]  那輪到我說自己了
[00:30:41.000 --> 00:30:43.000]  我第一次轉到跑道
[00:30:43.000 --> 00:30:44.000]  就是由學生
[00:30:44.000 --> 00:30:45.000]  很明顯
[00:30:45.000 --> 00:30:46.000]  轉出來工作
[00:30:46.000 --> 00:30:48.000]  這是最大的轉變
[00:30:48.000 --> 00:30:50.000]  那時候我在理工大學
[00:30:50.000 --> 00:30:51.000]  讀機械工程
[00:30:51.000 --> 00:30:52.000]  畢業了
[00:30:52.000 --> 00:30:55.000]  就轉了去一間
[00:30:55.000 --> 00:30:56.000]  製造工業器材
[00:30:56.000 --> 00:30:58.000]  電導器材的生產公司
[00:30:58.000 --> 00:30:59.000]  就在大埔工業村
[00:30:59.000 --> 00:31:01.000]  名字不說了
[00:31:01.000 --> 00:31:03.000]  那時候做工程工程師
[00:31:03.000 --> 00:31:05.000]  因爲我也是機械工程師出身
[00:31:05.000 --> 00:31:07.000]  我有機會接觸不同的部門
[00:31:07.000 --> 00:31:08.000]  有些是電子部
[00:31:08.000 --> 00:31:10.000]  有些是工程部
[00:31:10.000 --> 00:31:12.000]  有些是生產
[00:31:12.000 --> 00:31:13.000]  或者有些是市場部
[00:31:13.000 --> 00:31:15.000]  還會接觸客戶
[00:31:15.000 --> 00:31:18.000]  所以剛剛出來工作
[00:31:18.000 --> 00:31:19.000]  初出茅廬小子
[00:31:19.000 --> 00:31:21.000]  讓我有機會接觸不同的部門
[00:31:21.000 --> 00:31:23.000]  而我們的電導器材
[00:31:23.000 --> 00:31:25.000]  是整個生產市
[00:31:25.000 --> 00:31:26.000]  就是整間工廠這麼大
[00:31:26.000 --> 00:31:28.000]  所以我們要運去外國的
[00:31:28.000 --> 00:31:29.000]  所以我又要上深圳
[00:31:29.000 --> 00:31:31.000]  看看機械怎麼製造
[00:31:31.000 --> 00:31:32.000]  接着就運到
[00:31:32.000 --> 00:31:36.000]  我的客多數是芬蘭和以色列
[00:31:36.000 --> 00:31:38.000]  所以都去過兩個地方
[00:31:38.000 --> 00:31:40.000]  一去就要去一個月
[00:31:40.000 --> 00:31:43.000]  也做了我有機會去不同的地方
[00:31:43.000 --> 00:31:44.000]  開我的眼界
[00:31:44.000 --> 00:31:46.000]  接觸不同國籍的人
[00:31:46.000 --> 00:31:47.000]  所以我覺得這一份
[00:31:47.000 --> 00:31:49.000]  頭兩年
[00:31:49.000 --> 00:31:50.000]  我做了兩年
[00:31:50.000 --> 00:31:51.000]  就在平凡工業裏面
[00:31:51.000 --> 00:31:53.000]  非凡的使命就是
[00:31:53.000 --> 00:31:54.000]  讓我可以去學習
[00:31:54.000 --> 00:31:55.000]  去成長
[00:31:55.000 --> 00:31:57.000]  和增進我的人際網絡
[00:31:57.000 --> 00:31:59.000]  怎麼建立關係
[00:31:59.000 --> 00:32:01.000]  而第二個轉變
[00:32:01.000 --> 00:32:03.000]  就是由商業社會
[00:32:03.000 --> 00:32:04.000]  商業工作
[00:32:04.000 --> 00:32:06.000]  轉爲基督教的方機構
[00:32:06.000 --> 00:32:08.000]  有些人都知道
[00:32:08.000 --> 00:32:09.000]  我去了七年歸主
[00:32:09.000 --> 00:32:11.000]  就做了七年的機構
[00:32:11.000 --> 00:32:13.000]  一個完全不同的性質
[00:32:13.000 --> 00:32:15.000]  由一個機械工程師
[00:32:15.000 --> 00:32:18.000]  就轉爲一個生命的工程
[00:32:18.000 --> 00:32:20.000]  我有機會去到學校裏面
[00:32:20.000 --> 00:32:21.000]  做報道會
[00:32:21.000 --> 00:32:23.000]  有機會去到不同的教育裏面
[00:32:23.000 --> 00:32:24.000]  搞災陪員訓練班
[00:32:24.000 --> 00:32:26.000]  還有一些商場的節目
[00:32:26.000 --> 00:32:27.000]  街頭報道
[00:32:27.000 --> 00:32:29.000]  方案參會等等
[00:32:29.000 --> 00:32:31.000]  上帝讓我在福音工作上
[00:32:31.000 --> 00:32:33.000]  走在前線裏面
[00:32:33.000 --> 00:32:35.000]  看得見自己的軟弱
[00:32:35.000 --> 00:32:37.000]  以及如何依靠上帝的大能
[00:32:37.000 --> 00:32:38.000]  去服侍他
[00:32:38.000 --> 00:32:39.000]  在這七年裏面
[00:32:39.000 --> 00:32:41.000]  上帝磨練了我的信心
[00:32:41.000 --> 00:32:45.000]  預備我成爲他的僕人
[00:32:45.000 --> 00:32:47.000]  第三次轉變工程
[00:32:47.000 --> 00:32:49.000]  就進了神學院
[00:32:49.000 --> 00:32:50.000]  中國神學研究院
[00:32:50.000 --> 00:32:52.000]  三年去接受裝備
[00:32:52.000 --> 00:32:54.000]  當時院長說
[00:32:54.000 --> 00:32:55.000]  這是駐人的工作
[00:32:55.000 --> 00:32:57.000]  這個駐就是駐鐵的駐
[00:32:57.000 --> 00:32:58.000]  駐人的工作
[00:32:58.000 --> 00:33:00.000]  要將一個人的品性
[00:33:00.000 --> 00:33:02.000]  和信仰的結合
[00:33:02.000 --> 00:33:03.000]  神學知識
[00:33:03.000 --> 00:33:04.000]  靈命的操練
[00:33:04.000 --> 00:33:06.000]  心智的裝備
[00:33:06.000 --> 00:33:07.000]  預備成爲一個
[00:33:07.000 --> 00:33:10.000]  上帝忠心的僕人
[00:33:10.000 --> 00:33:13.000]  讓我學習如何帶領教會
[00:33:13.000 --> 00:33:14.000]  做門徒的訓練
[00:33:14.000 --> 00:33:16.000]  和裝備信徒
[00:33:16.000 --> 00:33:17.000]  第四次
[00:33:17.000 --> 00:33:18.000]  就是由神學院
[00:33:18.000 --> 00:33:21.000]  轉變來土瓜人信信會
[00:33:21.000 --> 00:33:22.000]  成爲傳道
[00:33:22.000 --> 00:33:23.000]  成爲牧者
[00:33:23.000 --> 00:33:24.000]  也感恩
[00:33:24.000 --> 00:33:25.000]  上帝也讓我
[00:33:25.000 --> 00:33:27.000]  成爲這裏的主人牧師
[00:33:27.000 --> 00:33:28.000]  在當中學習
[00:33:28.000 --> 00:33:29.000]  如何帶領教會
[00:33:29.000 --> 00:33:31.000]  如何去門徒訓練
[00:33:31.000 --> 00:33:32.000]  如何教聖經
[00:33:32.000 --> 00:33:34.000]  如何去講道
[00:33:34.000 --> 00:33:36.000]  而我領受到
[00:33:36.000 --> 00:33:38.000]  在方機構裏面做
[00:33:38.000 --> 00:33:39.000]  是有一個活動
[00:33:39.000 --> 00:33:41.000]  或者是事宮形態
[00:33:41.000 --> 00:33:43.000]  去祝福人一次性
[00:33:43.000 --> 00:33:45.000]  但是教會的牧羊
[00:33:45.000 --> 00:33:47.000]  或者教會的事宮
[00:33:47.000 --> 00:33:49.000]  就是祝福人的生命
[00:33:49.000 --> 00:33:51.000]  是可能是一世的
[00:33:51.000 --> 00:33:54.000]  甚至乎是一代成全一代
[00:33:54.000 --> 00:33:55.000]  所以我感恩
[00:33:55.000 --> 00:33:56.000]  今天見到
[00:33:56.000 --> 00:33:57.000]  我們都有兩代
[00:33:57.000 --> 00:33:59.000]  甚至乎三代同堂
[00:33:59.000 --> 00:34:01.000]  這樣回來教會
[00:34:01.000 --> 00:34:03.000]  在當中是去敬拜主
[00:34:03.000 --> 00:34:05.000]  有些人問我
[00:34:05.000 --> 00:34:07.000]  陳牧師你現在離職了
[00:34:07.000 --> 00:34:09.000]  去哪裏
[00:34:09.000 --> 00:34:12.000]  是不是跟老爸做生意
[00:34:12.000 --> 00:34:14.000]  我說做不做生意
[00:34:14.000 --> 00:34:17.000]  今天做錯了
[00:34:17.000 --> 00:34:18.000]  真的不行了
[00:34:18.000 --> 00:34:20.000]  是不是要移民
[00:34:20.000 --> 00:34:22.000]  我說不是
[00:34:22.000 --> 00:34:24.000]  我可以非常肯定地答
[00:34:24.000 --> 00:34:25.000]  我的夢照
[00:34:25.000 --> 00:34:27.000]  是一個一生的夢照
[00:34:27.000 --> 00:34:30.000]  所以無論我在香港
[00:34:30.000 --> 00:34:31.000]  在任何地方
[00:34:31.000 --> 00:34:32.000]  使我退休之後
[00:34:32.000 --> 00:34:35.000]  我都要忠心的侍奉主
[00:34:35.000 --> 00:34:37.000]  這件事從來不變
[00:34:37.000 --> 00:34:38.000]  始未不變
[00:34:38.000 --> 00:34:40.000]  初心不變
[00:34:40.000 --> 00:34:42.000]  而在整個考慮
[00:34:42.000 --> 00:34:43.000]  轉換工廠
[00:34:43.000 --> 00:34:45.000]  轉換跑道的過程當中
[00:34:45.000 --> 00:34:47.000]  都是放在祈禱裏面
[00:34:47.000 --> 00:34:49.000]  就像伯居拉亞居拉一樣
[00:34:49.000 --> 00:34:50.000]  讓上帝的引領
[00:34:50.000 --> 00:34:52.000]  可能面對着被動的環境
[00:34:52.000 --> 00:34:55.000]  面對着一些主動的選擇
[00:34:55.000 --> 00:34:57.000]  在逆境順境之間
[00:34:57.000 --> 00:35:00.000]  但我都深信上帝會帶領我
