
[00:00:00.000 --> 00:00:10.000]  各位兄弟姐妹,聖誕快樂,以馬內利,讓我們開始的時候,我們先來一個禱告吧!
[00:29:08.000 --> 00:29:14.000]  問她為什麼你丈夫突然間會信主呢?
[00:29:14.000 --> 00:29:16.000]  原來她告訴我,
[00:29:16.000 --> 00:29:18.000]  他們所愛的兒子很不幸,
[00:29:18.000 --> 00:29:21.000]  在去年就患了肺癌。
[00:29:21.000 --> 00:29:23.000]  在絕望之下,
[00:29:23.000 --> 00:29:27.000]  她跟著太太來向神禱告,
[00:29:27.000 --> 00:29:31.000]  希望她的兒子得到醫治。
[00:29:31.000 --> 00:29:34.000]  結果當然是神蹟出現了。
[00:29:34.000 --> 00:29:36.000]  在醫生的治理之下,
[00:29:36.000 --> 00:29:39.000]  她的兒子是好了,
[00:29:39.000 --> 00:29:42.000]  更加是出乎他們所想所求。
[00:29:42.000 --> 00:29:46.000]  她丈夫覺得她以前是不信服,
[00:29:46.000 --> 00:29:48.000]  現在是需要認罪悔改。
[00:29:48.000 --> 00:29:51.000]  所以就在眾人面前來承認,
[00:29:51.000 --> 00:29:59.000]  神的大能接受洗禮。
[00:29:59.000 --> 00:30:04.000]  十年可能不是一段短的時間,
[00:30:04.000 --> 00:30:06.000]  但是神卻是恩待我,
[00:30:06.000 --> 00:30:12.000]  讓我看到祂同在的英許是多麼的真實。
[00:30:12.000 --> 00:30:17.000]  因為祂的英許是直到世界的末了。
[00:30:17.000 --> 00:30:19.000]  所以各位親愛的弟兄姊妹,
[00:30:19.000 --> 00:30:24.000]  我們有沒有忘記了神同在的英許呢?
[00:30:24.000 --> 00:30:26.000]  耶穌大使命的吩咐,
[00:30:26.000 --> 00:30:30.000]  雖然說是從傳福音開始,
[00:30:30.000 --> 00:30:36.000]  但是卻是要使人成為門徒為止。
[00:30:36.000 --> 00:30:40.000]  其中所包括的當然是福音的方方面面,
[00:30:40.000 --> 00:30:43.000]  其實總有一番是對的。
[00:30:43.000 --> 00:30:48.000]  你願不願意在哪一方面來有所參與呢?
[00:30:48.000 --> 00:30:52.000]  讓我們一起來給予鼓勵。
[00:30:52.000 --> 00:30:56.000]  有貓的孩子才是一個寶,對不對?
[00:30:56.000 --> 00:30:58.000]  我想在座中,
[00:30:58.000 --> 00:31:00.000]  沒有人想學這個阿哈斯王
[00:31:00.000 --> 00:31:03.000]  來拒絕神的恩典的。
[00:31:03.000 --> 00:31:05.000]  又或者我們只是想要恩典,
[00:31:05.000 --> 00:31:08.000]  我們就不要耶穌的同在,對不對?
[00:31:08.000 --> 00:31:11.000]  只想如果沒有神的同在,
[00:31:11.000 --> 00:31:14.000]  又何來神的恩典呢?
[00:31:14.000 --> 00:31:16.000]  前車可鑑。
[00:31:16.000 --> 00:31:18.000]  大家都應該知道,
[00:31:18.000 --> 00:31:22.000]  拒絕神的恩典可能的結果是什麼。
[00:31:22.000 --> 00:31:25.000]  讓我們一起來祈禱。
[00:31:25.000 --> 00:31:27.000]  師父,我們要感謝你,
[00:31:27.000 --> 00:31:29.000]  因為在兩千多年前,
[00:31:29.000 --> 00:31:33.000]  你已經差派你的獨生愛子耶穌基督來到這個世上,
[00:31:33.000 --> 00:31:36.000]  實現了你對我們以馬來利的英許,
[00:31:36.000 --> 00:31:38.000]  在紀念你降生的日子,
[00:31:38.000 --> 00:31:41.000]  求你幫助我們對你同在的恩典有所回應,
[00:31:41.000 --> 00:31:44.000]  因為你的英許是直到世界的末年。
[00:31:44.000 --> 00:31:48.000]  雖然我們每天都會面對不同的苦難,
[00:31:48.000 --> 00:31:50.000]  以及不確定性,
[00:31:50.000 --> 00:31:53.000]  但你的同在就是代表著,
[00:31:53.000 --> 00:31:55.000]  你是與我們一起來度過,
[00:31:55.000 --> 00:31:57.000]  感謝你的不離不棄。
[00:31:57.000 --> 00:31:59.000]  禱告奉主耶穌基督聖名。
[00:31:59.000 --> 00:32:00.000]  阿們。
