
[00:00:00.000 --> 00:00:04.280]  今天跟大家分享的人物就是李希敏
[00:16:43.040 --> 00:16:44.400]  我想去修墳
[00:16:44.400 --> 00:16:46.000]  在古代的社會
[00:16:46.000 --> 00:16:47.520]  中東的社會
[00:16:47.520 --> 00:16:48.960]  那些人一般來說
[00:16:48.960 --> 00:16:52.080]  都是尊敬我們的祖先的
[00:16:52.080 --> 00:16:55.520]  尊敬那些過世的先人
[00:16:55.520 --> 00:16:57.360]  他們的墳墓的管理
[00:16:57.360 --> 00:16:58.640]  似乎這件事
[00:16:58.640 --> 00:17:02.560]  是能夠令他表達他想做什麼
[00:17:02.560 --> 00:17:05.200]  然後又能夠說到
[00:17:05.200 --> 00:17:06.160]  其實他
[00:17:06.160 --> 00:17:08.000]  就令到那個王
[00:17:08.000 --> 00:17:13.360]  都不會帶著什麼不好的感覺
[00:17:13.360 --> 00:17:15.040]  這個是一個很機智的回應
[00:17:15.040 --> 00:17:16.560]  我想
[00:17:16.560 --> 00:17:19.040]  李希敏能夠這樣說的話
[00:17:19.040 --> 00:17:22.400]  我相信不是他的即時反應
[00:17:22.400 --> 00:17:24.320]  他一定是想過的
[00:17:24.320 --> 00:17:25.360]  大家想想
[00:17:25.360 --> 00:17:26.400]  他四個月之前
[00:17:26.400 --> 00:17:28.240]  已經聽到這個消息
[00:17:28.240 --> 00:17:29.600]  在這段時間
[00:17:29.600 --> 00:17:30.800]  他一直在想
[00:17:30.800 --> 00:17:32.160]  他一直在儲
[00:17:32.160 --> 00:17:33.520]  他一直在做
[00:17:33.520 --> 00:17:35.040]  他一直在討稿
[00:17:35.040 --> 00:17:36.800]  聖經說他默討
[00:17:36.800 --> 00:17:38.880]  剛才我說的這個很重要的字眼
[00:17:38.880 --> 00:17:40.160]  默討
[00:17:40.160 --> 00:17:41.920]  其實原文是沒有默字的
[00:17:41.920 --> 00:17:42.960]  就是祈禱
[00:17:42.960 --> 00:17:44.960]  不過在那個環境裡面
[00:17:44.960 --> 00:17:45.920]  那個王問他
[00:17:45.920 --> 00:17:47.520]  問他你想怎樣
[00:17:47.520 --> 00:17:48.640]  他難道說等等
[00:17:48.640 --> 00:17:50.480]  躲在房間裡祈禱才回答你
[00:17:50.480 --> 00:17:51.200]  先尋求完
[00:17:51.200 --> 00:17:52.080]  當然不行
[00:17:52.080 --> 00:17:53.040]  馬上就要說了
[00:17:53.040 --> 00:17:54.720]  最多你在電光火石之間
[00:17:54.720 --> 00:17:56.560]  兩秒之內你就要回答他
[00:17:56.560 --> 00:17:58.480]  所以我想李希敏是一個
[00:17:58.480 --> 00:18:00.560]  在過去那幾個月裡面
[00:18:00.560 --> 00:18:02.480]  或者可能在他一生裡面
[00:18:02.480 --> 00:18:03.920]  他常常都是在一種
[00:18:03.920 --> 00:18:05.680]  祈禱的狀態的中間
[00:18:05.680 --> 00:18:07.920]  跟神有一個交流
[00:18:07.920 --> 00:18:08.880]  交往
[00:18:08.880 --> 00:18:10.000]  還有溝通的
[00:18:10.000 --> 00:18:11.200]  所以李希敏在記錄裡面
[00:18:11.200 --> 00:18:12.320]  不單止這一段
[00:18:12.320 --> 00:18:14.480]  後面出現過有五六次的地方
[00:18:14.480 --> 00:18:15.440]  都是說他
[00:18:15.440 --> 00:18:16.560]  即時在一個場景裡面
[00:18:16.560 --> 00:18:18.720]  即時去向神討稿
[00:18:18.720 --> 00:18:20.000]  告訴神
[00:18:20.000 --> 00:18:21.200]  現在怎麼辦
[00:18:21.200 --> 00:18:22.240]  他問我了現在
[00:18:22.240 --> 00:18:23.200]  他問我了
[00:18:23.200 --> 00:18:24.240]  大家有沒有試過
[00:18:24.240 --> 00:18:26.400]  面對一些很緊急的場景之下
[00:18:26.400 --> 00:18:28.400]  馬上要回應
[00:18:28.400 --> 00:18:30.240]  你會馬上祈禱求神
[00:18:30.240 --> 00:18:31.440]  幫你
[00:18:31.440 --> 00:18:33.520]  主啊救命啊
[00:18:33.520 --> 00:18:35.280]  主啊怎麼辦
[00:18:35.280 --> 00:18:37.680]  主啊現在不知道怎麼辦
[00:18:37.680 --> 00:18:39.520]  我記得有一次在錦輝
[00:18:39.520 --> 00:18:41.760]  有一次是拿著麥克風說到
[00:18:41.760 --> 00:18:43.280]  那次就是
[00:18:43.280 --> 00:18:44.080]  說到一半了
[00:18:44.080 --> 00:18:47.040]  我都忘記了是什麼年份了
[00:18:47.040 --> 00:18:48.320]  突然之間有很深刻的
[00:18:48.320 --> 00:18:49.840]  突然之間後面那個
[00:18:49.840 --> 00:18:50.720]  那個近門口
[00:18:50.720 --> 00:18:51.920]  即是我們現在看過去
[00:18:51.920 --> 00:18:53.520]  以前嬰兒房那裡
[00:18:53.520 --> 00:18:54.240]  那邊的地方
[00:18:54.240 --> 00:18:54.880]  砰砰
[00:18:54.880 --> 00:18:55.520]  一個人
[00:18:55.520 --> 00:18:57.200]  整個人躺下了
[00:18:57.200 --> 00:18:59.360]  馬上全場就哄動了
[00:18:59.360 --> 00:19:00.960]  然後就有一個人靠近看
[00:19:00.960 --> 00:19:01.680]  什麼事
[00:19:01.680 --> 00:19:04.320]  大家就開始不聽我說話了
[00:19:04.320 --> 00:19:05.680]  我就說主啊怎麼辦
[00:19:05.680 --> 00:19:06.800]  死了
[00:19:06.800 --> 00:19:08.160]  又不知道怎麼辦
[00:19:08.160 --> 00:19:10.560]  我就在裡面拍了一聲
[00:19:10.560 --> 00:19:12.720]  主啊怎麼辦
[00:19:12.720 --> 00:19:13.520]  怎麼辦
[00:19:13.520 --> 00:19:14.960]  救命啊
[00:19:14.960 --> 00:19:16.080]  馬上有一個
[00:19:16.080 --> 00:19:16.640]  智慧
[00:19:16.640 --> 00:19:17.760]  剛好看到那時候
[00:19:17.760 --> 00:19:18.720]  耀文牧師在那裡
[00:19:18.720 --> 00:19:19.680]  他坐在旁邊
[00:19:19.680 --> 00:19:20.720]  他已經靠近了
[00:19:20.720 --> 00:19:22.480]  我請耀文牧師幫忙看一下
[00:19:22.480 --> 00:19:23.680]  其實那位
[00:19:23.680 --> 00:19:25.120]  弟兄姊妹發生了什麼事
[00:19:25.120 --> 00:19:26.320]  旁邊也有幾位
[00:19:26.320 --> 00:19:28.000]  可能暈倒了還是什麼
[00:19:28.000 --> 00:19:29.200]  於是就不如這樣
[00:19:29.200 --> 00:19:30.080]  請他
[00:19:30.080 --> 00:19:31.280]  這裡這麼多人
[00:19:31.280 --> 00:19:32.480]  空氣不是很好
[00:19:32.480 --> 00:19:35.680]  於是就把他扶出去走廊那邊
[00:19:35.680 --> 00:19:36.800]  即是電梯口那邊
[00:19:36.800 --> 00:19:38.800]  在那邊再處理一下
[00:19:38.800 --> 00:19:39.840]  不如全群
[00:19:39.840 --> 00:19:40.240]  不如這樣
[00:19:40.240 --> 00:19:41.920]  我們現在不要被他影響了
[00:19:41.920 --> 00:19:44.640]  我們一起去祈禱
[00:19:44.640 --> 00:19:48.400]  讓他身體的狀況可以好一點
[00:19:48.400 --> 00:19:49.920]  於是祈禱之後
[00:19:49.920 --> 00:19:50.720]  大家就回來了
[00:19:50.720 --> 00:19:52.320]  然後繼續講道
[00:19:52.320 --> 00:19:54.640]  這個是在一個場景裡面
[00:19:54.640 --> 00:19:57.360]  能夠常常都呼求
[00:19:57.360 --> 00:19:59.200]  在一個緊急的情況之下
[00:19:59.200 --> 00:20:02.160]  能夠向主發出祷告
[00:20:02.160 --> 00:20:04.240]  這個是我們常常都要學習的
[00:20:04.240 --> 00:20:06.880]  我相信黎希米在他那幾個月裡面
[00:20:06.880 --> 00:20:08.560]  他這一種默祷
[00:20:08.560 --> 00:20:10.560]  迎向懼怕
[00:20:10.560 --> 00:20:12.240]  這種迎向機會的心
[00:20:12.240 --> 00:20:15.840]  是常常發生在他的心裡面的
[00:20:15.840 --> 00:20:20.720]  於是他向王發出了一個很進取的要求
[00:20:20.720 --> 00:20:23.920]  要求王給他有兩份聖旨
[00:20:23.920 --> 00:20:25.840]  詔書就是聖旨
[00:20:25.840 --> 00:20:29.280]  他可以經過大河西省的地方
[00:20:29.280 --> 00:20:31.760]  然後第二個詔書就是
[00:20:31.760 --> 00:20:35.920]  他要求管理樹木的管理園林的官
[00:20:35.920 --> 00:20:37.760]  給他有足夠的木材
[00:20:37.760 --> 00:20:38.320]  木料
[00:20:38.320 --> 00:20:42.640]  將來他可以回到自己的家園裡面
[00:20:42.640 --> 00:20:44.240]  重新建造房屋
[00:20:44.240 --> 00:20:45.680]  建成樓
[00:20:45.680 --> 00:20:48.640]  可以建那些地方使用的
[00:20:48.640 --> 00:20:52.080]  我覺得他真的很進取
[00:20:52.080 --> 00:20:53.840]  你會不會在你這麼害怕的時候
[00:20:53.840 --> 00:20:55.040]  還可以這麼進取
[00:20:55.040 --> 00:20:56.320]  這麼害怕的時候
[00:20:56.320 --> 00:20:57.440]  還可以這麼進取
[00:20:57.440 --> 00:21:00.960]  我相信這個是反映著那種沉著
[00:21:00.960 --> 00:21:05.760]  黎希米那種的心情和沉著
[00:21:05.760 --> 00:21:07.840]  黎希米其實有一個地方是很特別的
[00:21:07.840 --> 00:21:11.920]  就是他講黎希米和神祈禱
[00:21:11.920 --> 00:21:19.120]  他每一次都沒有講神怎麼回答他的
[00:21:19.120 --> 00:21:20.320]  他默祷神
[00:21:20.320 --> 00:21:21.040]  神經沒有說
[00:21:21.040 --> 00:21:22.240]  於是乎神就回答他
[00:21:22.240 --> 00:21:26.080]  你講吧
[00:21:26.080 --> 00:21:29.280]  他和其他的歷史書有一個很大的不同
[00:21:29.280 --> 00:21:32.240]  如果你看記載大衛生平的那些
[00:21:32.240 --> 00:21:35.440]  或者早一點記載藥書生平的歷史書
[00:21:35.440 --> 00:21:37.520]  很多時候講藥書
[00:21:37.520 --> 00:21:39.360]  講大衛
[00:21:39.360 --> 00:21:40.640]  他們向神禱告
[00:21:40.640 --> 00:21:41.680]  求問神
[00:21:41.680 --> 00:21:44.000]  神啊我要不要上去攻打那個地方
[00:21:44.000 --> 00:21:45.440]  經常都說神回答他
[00:21:45.440 --> 00:21:46.160]  你去吧
[00:21:46.160 --> 00:21:47.040]  或者神告訴他
[00:21:47.040 --> 00:21:47.920]  你先不要去
[00:21:47.920 --> 00:21:49.680]  神都有一個回應
[00:21:49.680 --> 00:21:50.960]  有一個對話
[00:21:50.960 --> 00:21:51.920]  很清楚的
[00:21:51.920 --> 00:21:53.360]  但是黎希米是沒有的
[00:21:53.360 --> 00:21:56.000]  完全沒有講到神講一句話
[00:21:56.000 --> 00:21:57.200]  他沒有講
[00:21:57.200 --> 00:22:01.280]  不過黎希米反映了什麼呢
[00:22:01.280 --> 00:22:04.320]  他會知道其實神怎麼回答他
[00:22:04.320 --> 00:22:05.760]  所以在第八節
[00:22:05.760 --> 00:22:06.800]  最後他就說
[00:22:06.800 --> 00:22:08.880]  當王允准他的時候
[00:22:08.880 --> 00:22:11.440]  他知道是因為神的手
[00:22:11.440 --> 00:22:13.360]  施恩的手幫助他
[00:22:13.360 --> 00:22:17.520]  不是神每次都和他一定講一句話
[00:22:17.520 --> 00:22:21.360]  但是他知道神施恩的手幫助他
[00:22:21.360 --> 00:22:22.160]  施恩就認為
[00:22:22.160 --> 00:22:26.240]  因為黎希米這些卷書寫在亞述的年代
[00:22:26.240 --> 00:22:28.160]  亞述的年代寫作品出來
[00:22:28.160 --> 00:22:30.320]  你說話很危險的
[00:22:30.320 --> 00:22:31.440]  不如不要這麼說
[00:22:31.440 --> 00:22:32.960]  有人就這麼理解
[00:22:32.960 --> 00:22:33.840]  但是我相信
[00:22:33.840 --> 00:22:37.520]  是黎希米在他和神的關係的操練裡面
[00:22:37.520 --> 00:22:39.040]  他已經感應到
[00:22:39.040 --> 00:22:40.160]  他會體會到
[00:22:40.160 --> 00:22:41.920]  知道其實神這個時候
[00:22:41.920 --> 00:22:43.840]  其實講的東西是講什麼
[00:22:43.840 --> 00:22:46.000]  神給他什麼策略
[00:22:46.000 --> 00:22:47.440]  給他什麼謀略
[00:22:47.440 --> 00:22:51.280]  是說他和神之間有一個很親密的關係
[00:22:51.280 --> 00:22:54.080]  不過無論如何
[00:22:54.080 --> 00:22:55.040]  我們知道
[00:22:55.040 --> 00:22:58.960]  他能夠和那位阿達薩西王這樣說
[00:22:58.960 --> 00:23:00.720]  提出這麼進取的要求
[00:23:00.720 --> 00:23:03.520]  是在反映他和神之間有一個很密切的關係
[00:23:03.520 --> 00:23:05.840]  而且他很沉著他的性格
[00:23:05.840 --> 00:23:07.280]  他不會衝動
[00:23:07.280 --> 00:23:08.240]  也不會魯莽
[00:23:08.240 --> 00:23:11.040]  但是他知道什麼時候他應該要做什麼
[00:23:11.040 --> 00:23:13.600]  這個是前面那段的
[00:23:13.600 --> 00:23:14.480]  告訴我們
[00:23:14.480 --> 00:23:18.560]  接著下面那段第九節到第二十節
[00:23:18.560 --> 00:23:21.440]  另外一個情景也會告訴我們
[00:23:21.440 --> 00:23:23.200]  黎希米也很沉著
[00:23:23.200 --> 00:23:26.320]  他回到猶太的地方
[00:23:26.320 --> 00:23:28.560]  其實一回去就出事了
[00:23:28.560 --> 00:23:30.320]  聖經立刻說有人
[00:23:30.320 --> 00:23:34.320]  有什麼和倫人參巴拉
[00:23:34.320 --> 00:23:36.400]  並圍爐的阿滿人多比亞
[00:23:36.400 --> 00:23:38.240]  聽見他們圍以色列球好處
[00:23:38.240 --> 00:23:39.520]  就甚牢牢
[00:23:39.520 --> 00:23:42.240]  開始展開了敵人的計劃
[00:23:42.240 --> 00:23:45.600]  其實那個參巴拉
[00:23:45.600 --> 00:23:48.960]  可能是說當時那個地方的某些官員
[00:23:48.960 --> 00:23:51.600]  其實背景是這樣的
[00:23:51.600 --> 00:23:56.160]  當猶太國以色列國他們被擄之後
[00:23:56.160 --> 00:23:58.880]  有些人就留下在當地
[00:23:58.880 --> 00:24:00.160]  特別是貧窮的
[00:24:00.160 --> 00:24:02.720]  那些可能是殘疾的
[00:24:02.720 --> 00:24:04.160]  那些沒什麼智慧的
[00:24:04.160 --> 00:24:06.080]  那些精英就被擄了
[00:24:06.080 --> 00:24:08.720]  去到巴比林的地方做他們的
[00:24:08.720 --> 00:24:10.080]  幫他們的忙
[00:24:10.080 --> 00:24:11.760]  剩下的都是一些窮的人
[00:24:11.760 --> 00:24:13.120]  一些沒什麼知識
[00:24:13.120 --> 00:24:16.160]  或者剩下的沒什麼資源的人留在那裡
[00:24:16.160 --> 00:24:18.160]  巴比林那個年代
[00:24:18.160 --> 00:24:21.120]  他們是一個很不想
[00:24:21.120 --> 00:24:24.640]  他們那些附庸的民族反對他們的
[00:24:24.640 --> 00:24:29.200]  所以他們是會將其他的民族遷徙
[00:24:29.200 --> 00:24:30.720]  去到不同的地方
[00:24:30.720 --> 00:24:33.680]  就是說他會特意混合他們的人一起
[00:24:33.680 --> 00:24:36.160]  讓他們那個地方的人不要那麼團結
[00:24:36.160 --> 00:24:37.520]  免得他們造反
[00:24:37.520 --> 00:24:40.640]  所以猶太那個地方裡面住的人
[00:24:40.640 --> 00:24:44.080]  已經很多都不是純粹是當時的以色列民族了
[00:24:44.080 --> 00:24:45.600]  有很多其他省的人
[00:24:45.600 --> 00:24:48.080]  都被遷徙去那邊住了
[00:24:48.080 --> 00:24:50.400]  那這些人很可能是當日
[00:24:50.400 --> 00:24:52.240]  是其他地方的人在那裡住
[00:24:52.240 --> 00:24:53.520]  在那裡霸佔了地盤
[00:24:53.520 --> 00:24:54.000]  咦?
[00:24:54.000 --> 00:24:56.720]  聽說有個原本原居民回來這裡
[00:24:56.720 --> 00:24:57.680]  想去做一些事情
[00:24:57.680 --> 00:24:59.600]  他們就很激氣、很生氣
[00:24:59.600 --> 00:25:01.360]  這個展開了一個序幕
[00:25:01.360 --> 00:25:02.800]  就是他們面對受敵
[00:25:02.800 --> 00:25:04.800]  有異象的人一走出去
[00:25:04.800 --> 00:25:05.600]  有困難的
[00:25:05.600 --> 00:25:07.280]  這個就是第一個困難
[00:25:07.280 --> 00:25:10.080]  第四章、第五章、第六章
[00:25:10.080 --> 00:25:11.680]  更大的困難擺在前面
[00:25:11.680 --> 00:25:13.760]  不過今天就不是處理這件事
[00:25:13.760 --> 00:25:14.720]  好了
[00:25:14.720 --> 00:25:16.160]  李希米回來之後
[00:25:16.160 --> 00:25:17.600]  那三天做什麼呢?
[00:25:17.600 --> 00:25:21.600]  這裡有兩個地方重複說一件事
[00:25:21.600 --> 00:25:25.200]  就是說他去晚上探索地方
[00:25:25.200 --> 00:25:26.320]  探索的時候
[00:25:26.320 --> 00:25:29.680]  在第二章的第十一節
[00:25:29.680 --> 00:25:31.360]  中間他說
[00:25:31.360 --> 00:25:36.720]  「但神使我心裡要為耶路撒冷做什麼事
[00:25:36.720 --> 00:25:39.280]  我並沒有告訴人」
[00:25:39.840 --> 00:25:40.720]  OK
[00:25:40.720 --> 00:25:43.760]  然後在第十六節
[00:25:43.760 --> 00:25:45.520]  當他巡完之後
[00:25:45.520 --> 00:25:46.080]  回來了
[00:25:46.080 --> 00:25:46.560]  他就說
[00:25:46.560 --> 00:25:48.080]  「我往哪裡去
[00:25:48.080 --> 00:25:49.600]  我做什麼事
[00:25:49.600 --> 00:25:51.440]  官長都不知道
[00:25:51.440 --> 00:25:52.800]  我還沒有告訴
[00:25:52.800 --> 00:25:58.160]  猶太平民、祭司、貴就、官長和其餘做工的人」
[00:25:58.160 --> 00:26:00.080]  前後
[00:26:00.080 --> 00:26:02.720]  他都告訴我們
[00:26:02.720 --> 00:26:04.800]  就說他沒有跟別人說過
[00:26:04.800 --> 00:26:06.320]  就是說神擺在他心裡面
[00:26:06.320 --> 00:26:07.120]  要做的事情
[00:26:07.120 --> 00:26:08.160]  是他一個人知道的
[00:26:08.160 --> 00:26:09.440]  暫時來說
[00:26:09.440 --> 00:26:10.560]  他要做一件事
[00:26:10.560 --> 00:26:12.000]  他才跟別人說
[00:26:12.000 --> 00:26:12.960]  他做什麼呢?
[00:26:12.960 --> 00:26:14.400]  就是出去探路
[00:26:14.400 --> 00:26:16.320]  晚上半夜三更
[00:26:16.320 --> 00:26:19.280]  他一個人騎著身後的路仔
[00:26:19.280 --> 00:26:20.560]  帶著幾個親上
[00:26:20.560 --> 00:26:21.760]  那些親上都不知道他在做什麼
[00:26:21.760 --> 00:26:22.640]  然後跟他出去
[00:26:22.640 --> 00:26:23.920]  於是就走出去了
[00:26:23.920 --> 00:26:25.920]  從谷門開始一直走
[00:26:25.920 --> 00:26:28.480]  他做什麼呢?
[00:26:28.480 --> 00:26:29.280]  他做一件事
[00:26:29.280 --> 00:26:32.000]  他看看城牆發生什麼事
[00:26:32.000 --> 00:26:34.560]  他看看城門發生什麼事
[00:26:34.560 --> 00:26:36.240]  其實這個事實很重要
[00:26:36.240 --> 00:26:38.560]  因為他心裡面一個最大的感動
[00:26:38.560 --> 00:26:40.560]  就是聽到那些人回來說
[00:26:40.560 --> 00:26:41.600]  回來告訴他
[00:26:41.600 --> 00:26:43.040]  那些城牆爛了
[00:26:43.040 --> 00:26:44.160]  城門燒了
[00:26:44.160 --> 00:26:45.120]  那些人受凌辱了
[00:26:45.120 --> 00:26:46.080]  很慘
[00:26:46.080 --> 00:26:47.120]  他就感動
[00:26:47.120 --> 00:26:49.600]  這個是他最感動的原始
[00:26:49.600 --> 00:26:50.960]  他都要證明一件事
[00:26:50.960 --> 00:26:52.800]  現實是不是真的這樣
[00:26:52.800 --> 00:26:56.480]  所以他在他沒有通知其他人的情況下
[00:26:56.480 --> 00:26:59.680]  他連夜出去審查
[00:26:59.680 --> 00:27:01.440]  巡察那個地方
[00:27:01.440 --> 00:27:03.920]  他不是很衝動的人
[00:27:03.920 --> 00:27:05.520]  你看見他是一個很謹慎的人
[00:27:05.520 --> 00:27:08.000]  他聽到雖然裡面很感動
[00:27:08.000 --> 00:27:09.760]  準備了幾個月
[00:27:09.760 --> 00:27:10.800]  用盡智慧
[00:27:10.800 --> 00:27:12.320]  終於神幫他
[00:27:12.320 --> 00:27:14.400]  讓他可以回歸這個地方
[00:27:14.400 --> 00:27:16.720]  不過他仍然在行動之先
[00:27:16.720 --> 00:27:19.040]  他做了很多的計算計劃
[00:27:19.040 --> 00:27:21.360]  他看看那個地方
[00:27:21.360 --> 00:27:26.160]  是不是真的好像當日那些人跟他這樣說
[00:27:26.160 --> 00:27:28.720]  真的是不是燒爛了
[00:27:28.720 --> 00:27:30.640]  是不是真的城牆拆毀了
[00:27:30.640 --> 00:27:32.640]  現實的情況是不是真的這樣
[00:27:32.640 --> 00:27:34.720]  他會做一些功夫
[00:27:34.720 --> 00:27:36.000]  做一些手下功夫
[00:27:36.000 --> 00:27:37.040]  他不會跟別人說的
[00:27:37.040 --> 00:27:38.640]  因為他不想打草驚蛇
[00:27:38.640 --> 00:27:40.880]  或者他不想別人到處傳開他
[00:27:40.880 --> 00:27:43.280]  他想證明這件事是真的
[00:27:43.280 --> 00:27:46.320]  所以反而是一種很沉著
[00:27:46.320 --> 00:27:49.760]  去面對這個他需要做的事情的心
[00:27:49.760 --> 00:27:51.360]  沉醉完之後
[00:27:51.360 --> 00:27:52.640]  看完之後
[00:27:52.640 --> 00:27:54.960]  接著他開始跟人說
[00:27:54.960 --> 00:27:59.280]  第七節他開始說
[00:27:59.280 --> 00:28:01.360]  以後我對他們說
[00:28:01.360 --> 00:28:03.520]  我們所遭的難
[00:28:03.520 --> 00:28:06.880]  耶路撒冷怎讓荒涼城門被火焚燒
[00:28:06.880 --> 00:28:08.080]  你們都看見了
[00:28:08.080 --> 00:28:10.480]  來吧我們重建耶路撒冷的城牆
[00:28:10.480 --> 00:28:12.640]  免得再受凌辱
[00:28:12.640 --> 00:28:15.200]  這個是什麼來的
[00:28:15.200 --> 00:28:17.280]  第一他將這個意象
[00:28:17.280 --> 00:28:19.760]  由我轉為我們
[00:28:19.760 --> 00:28:20.720]  大家注意
[00:28:20.720 --> 00:28:22.160]  不是他個人的事情
[00:28:22.160 --> 00:28:23.520]  是他同胞的事
[00:28:23.520 --> 00:28:25.200]  是我轉做
[00:28:25.200 --> 00:28:26.160]  我們
[00:28:26.160 --> 00:28:28.160]  第二這番話
[00:28:28.160 --> 00:28:29.760]  即是在做什麼呢
[00:28:29.760 --> 00:28:31.680]  現場分享而已
[00:28:31.680 --> 00:28:34.000]  他想鼓勵一些人
[00:28:34.000 --> 00:28:35.520]  推動一些人一起參與
[00:28:35.520 --> 00:28:36.640]  大家一起做
[00:28:36.640 --> 00:28:37.680]  這個就是意象分享
[00:28:37.680 --> 00:28:39.440]  每個星期都有人做
[00:28:39.440 --> 00:28:41.120]  即是我其中一個
[00:28:41.120 --> 00:28:42.080]  做意象分享
[00:28:42.080 --> 00:28:44.320]  將一樣神放在我們心裏的東西
[00:28:44.320 --> 00:28:45.840]  我們想跟大家一起分享
[00:28:45.840 --> 00:28:47.520]  讓大家一起去做
[00:28:47.520 --> 00:28:50.400]  那些人有沒有反應呢
[00:28:50.400 --> 00:28:51.680]  第十八節就說
[00:28:51.680 --> 00:28:52.960]  我告訴他們
[00:28:52.960 --> 00:28:55.680]  我神施恩的手怎樣幫助我
[00:28:55.680 --> 00:28:57.120]  並忘對我所說的話
[00:28:57.120 --> 00:28:58.000]  他們就說
[00:28:58.000 --> 00:28:59.680]  我們起來建造吧
[00:28:59.680 --> 00:29:02.400]  於是他們奮勇做這善工
[00:29:02.400 --> 00:29:04.000]  終於有人反應了
[00:29:04.000 --> 00:29:08.160]  「好,我們一起來做吧」
[00:29:08.160 --> 00:29:09.440]  我經常問這個問題
[00:29:09.440 --> 00:29:10.400]  推動意象
[00:29:10.400 --> 00:29:11.680]  你鼓勵一些人做一樣東西
[00:29:11.680 --> 00:29:13.600]  神給你放在心裏的意象
[00:29:13.600 --> 00:29:14.640]  人們終於有反應
[00:29:14.640 --> 00:29:15.680]  一起來做吧
[00:29:15.680 --> 00:29:16.800]  其實是什麼原因
[00:29:16.800 --> 00:29:19.360]  令到人們會參與呢
[00:29:19.360 --> 00:29:21.360]  如果有一天
[00:29:21.360 --> 00:29:23.280]  或者我或者洪公找你
[00:29:23.280 --> 00:29:24.480]  不如想來推動一下
[00:29:24.480 --> 00:29:27.040]  這個服事、這個意象
[00:29:27.040 --> 00:29:29.360]  你會怎樣說、你會怎樣做
[00:29:29.360 --> 00:29:31.360]  才會產生一個效果
[00:29:31.360 --> 00:29:33.360]  就是那些人、聽眾
[00:29:33.360 --> 00:29:36.000]  會一起認同、一起參與
[00:29:36.000 --> 00:29:37.760]  我不知道你有沒有想過這個問題
[00:29:37.760 --> 00:29:40.400]  我經常想這個問題
[00:29:40.400 --> 00:29:42.560]  但其實發生了這件事
[00:29:42.560 --> 00:29:43.520]  我就看了一下
[00:29:43.520 --> 00:29:45.360]  我發現原來黎希敏在這裏
[00:29:45.360 --> 00:29:48.000]  她不單止是人有沉著的那一刻
[00:29:48.000 --> 00:29:49.520]  很謹慎、很小心
[00:29:49.520 --> 00:29:50.560]  她會祈禱
[00:29:50.560 --> 00:29:52.480]  她會很有智慧地
[00:29:52.480 --> 00:29:54.080]  適合的時候把握機會
[00:29:54.080 --> 00:29:57.200]  但她做鼓勵和推動的時候
[00:29:57.200 --> 00:29:58.720]  她有兩件事
[00:29:58.720 --> 00:29:59.600]  這段話
[00:29:59.600 --> 00:30:03.360]  是讓那些聽眾被她感染的
[00:30:03.360 --> 00:30:05.120]  第一件事
[00:30:05.120 --> 00:30:06.560]  大家留意一下她怎麼說
[00:30:06.560 --> 00:30:07.840]  「我們遭的難」
[00:30:07.840 --> 00:30:09.360]  「耶路撒冷怎樣荒涼」
[00:30:09.360 --> 00:30:10.560]  「城門被火焚燒」
[00:30:10.560 --> 00:30:12.000]  「你們都看見了內霸」
[00:30:12.000 --> 00:30:14.320]  「我們重建耶路撒冷的城牆」
[00:30:14.320 --> 00:30:15.600]  「免得再受凌辱」
[00:30:15.600 --> 00:30:18.480]  你看看這個形容、這個說法
[00:30:18.480 --> 00:30:19.840]  這個說法裏面
[00:30:19.840 --> 00:30:23.680]  用的詞句、用的字眼
[00:30:23.680 --> 00:30:26.240]  其實在哪裡出現過
[00:30:26.240 --> 00:30:27.520]  如果你有印象
[00:30:27.520 --> 00:30:29.280]  這番話
[00:30:29.280 --> 00:30:31.360]  雖然排列未必完全一樣
[00:30:31.360 --> 00:30:34.320]  但這番話在前面第一章
[00:30:34.320 --> 00:30:35.360]  第三節
[00:30:35.360 --> 00:30:37.760]  我們開始講道的時候
[00:30:37.760 --> 00:30:39.440]  曾經出現過
[00:30:39.440 --> 00:30:41.040]  就是「我們被凌辱」
[00:30:41.040 --> 00:30:42.720]  「我們遭大難」
[00:30:42.720 --> 00:30:44.080]  「城牆拆了」
[00:30:44.080 --> 00:30:45.120]  「城門被火焚燒」
[00:30:45.120 --> 00:30:45.840]  「很慘」
[00:30:45.840 --> 00:30:47.360]  就是原來最初
[00:30:47.360 --> 00:30:49.840]  黎希敏被感動的時候
[00:30:49.840 --> 00:30:51.280]  令她「廢寢忘餐」
[00:30:51.280 --> 00:30:52.640]  令她禁食祈禱
[00:30:52.640 --> 00:30:54.800]  令她產生這麼衝動
[00:30:54.800 --> 00:30:55.680]  這麼想回去
[00:30:55.680 --> 00:30:59.520]  這番說話、這番形容
[00:30:59.520 --> 00:31:02.480]  然後她將自己受感動的地方
[00:31:02.480 --> 00:31:04.160]  分享出來
[00:31:04.160 --> 00:31:05.920]  這就成為她跟別人
[00:31:05.920 --> 00:31:09.840]  儀仗傳遞其中一種表達方式
[00:31:09.840 --> 00:31:10.960]  如果那件事
[00:31:10.960 --> 00:31:12.960]  你也不感動
[00:31:12.960 --> 00:31:15.440]  你也覺得對你無動於衷
