
[00:00:00.000 --> 00:00:01.240]  大姐姐妹 早安
[00:13:31.740 --> 00:13:33.180]  這個女士
[00:13:33.180 --> 00:13:34.380]  她因為信
[00:13:34.380 --> 00:13:35.900]  耶穌可以拯救
[00:13:35.900 --> 00:13:38.020]  耶穌就身心靈都拯救她
[00:13:38.820 --> 00:13:41.220]  原本她以為只要擺平她的病就行了
[00:13:41.220 --> 00:13:44.060]  為什麼她偷偷摸完耶穌的衣服
[00:13:44.060 --> 00:13:45.460]  然後耶穌問她也不出來
[00:13:45.460 --> 00:13:47.220]  可能她以為摸完痊癒了就離開
[00:13:47.220 --> 00:13:49.180]  行了,我解決了我的問題
[00:13:49.180 --> 00:13:51.620]  我來到上帝面前解決了我的問題
[00:13:51.620 --> 00:13:52.740]  解決了我就離開
[00:13:52.740 --> 00:13:54.660]  這個可能是我們經常遇到的
[00:13:54.660 --> 00:13:55.420]  回到教會
[00:13:55.420 --> 00:13:56.100]  去到上帝面前
[00:13:56.100 --> 00:13:57.020]  解決了我的問題
[00:13:57.020 --> 00:13:58.260]  上帝幫我吧
[00:13:58.260 --> 00:13:59.220]  解決了我就可以離開
[00:13:59.220 --> 00:14:01.180]  但耶穌說不是
[00:14:01.180 --> 00:14:03.780]  耶穌不想你這麼簡單地離開
[00:14:03.780 --> 00:14:05.180]  耶穌要賜福你
[00:14:05.180 --> 00:14:07.220]  祂要賜恩典給你
[00:14:07.860 --> 00:14:09.340]  祂要拯救你、醫治你
[00:14:09.340 --> 00:14:10.580]  不僅是你想的問題
[00:14:10.580 --> 00:14:12.780]  而是要解決你全人的問題
[00:14:12.780 --> 00:14:14.940]  是解決你整個的需要
[00:14:14.940 --> 00:14:16.620]  是解決一些你以為
[00:14:16.620 --> 00:14:17.900]  不需要解決
[00:14:17.900 --> 00:14:19.500]  甚至你不明白需要解決的事情
[00:14:19.500 --> 00:14:21.180]  耶穌要親手
[00:14:21.180 --> 00:14:23.100]  伸手去改變你
[00:14:23.100 --> 00:14:26.060]  所以耶穌讓這個女士明白到
[00:14:26.060 --> 00:14:29.260]  她的身體的疾病被醫治
[00:14:29.260 --> 00:14:31.180]  她的心靈被觸摸
[00:14:31.180 --> 00:14:32.420]  她的信心
[00:14:32.420 --> 00:14:33.340]  她的角色
[00:14:33.340 --> 00:14:34.820]  她在社會裡面的位置
[00:14:34.820 --> 00:14:35.700]  都回來了
[00:14:36.300 --> 00:14:37.940]  這個是耶穌傳言的拯救
[00:14:37.940 --> 00:14:40.340]  聖經裡面說
[00:14:40.340 --> 00:14:42.100]  當耶穌拯救了這個
[00:14:42.100 --> 00:14:43.580]  驚愈不止的婦人之後
[00:14:43.580 --> 00:14:44.980]  她回去
[00:14:44.980 --> 00:14:47.260]  繼續走去主管的家
[00:14:47.260 --> 00:14:48.700]  走去葉路的家
[00:14:48.700 --> 00:14:52.540]  當時已經有家丁走過來跟耶穌說
[00:14:52.540 --> 00:14:54.180]  跟葉路說
[00:14:54.180 --> 00:14:55.100]  你的女兒死了
[00:14:55.100 --> 00:14:56.500]  為什麼還要找耶穌呢?
[00:14:56.500 --> 00:14:59.220]  這段經文我想你集中看一個很重要的
[00:14:59.220 --> 00:15:00.700]  就是那時候的狀態和氣氛
[00:15:00.700 --> 00:15:02.620]  當時那些人聖經裡面說
[00:15:02.620 --> 00:15:03.900]  一片吵鬧
[00:15:03.900 --> 00:15:05.540]  大聲哀哭
[00:15:06.060 --> 00:15:07.140]  哀嚎哭泣
[00:15:07.140 --> 00:15:09.580]  還要嘲笑耶穌
[00:15:09.580 --> 00:15:13.580]  當時那些人是一個很失常的狀態
[00:15:13.580 --> 00:15:15.580]  因為當時的環境
[00:15:15.580 --> 00:15:16.540]  是令他們失常的
[00:15:16.540 --> 00:15:17.500]  是不是?
[00:15:17.500 --> 00:15:19.220]  是一個病重的人
[00:15:19.220 --> 00:15:20.420]  想著有辦法
[00:15:20.420 --> 00:15:21.060]  找到耶穌
[00:15:21.060 --> 00:15:21.580]  終於好了
[00:15:21.580 --> 00:15:21.940]  等著了
[00:15:21.940 --> 00:15:22.660]  很快耶穌來到
[00:15:22.660 --> 00:15:23.540]  就可以醫治他了
[00:15:23.540 --> 00:15:24.780]  結果呢
[00:15:24.780 --> 00:15:25.980]  結果呢
[00:15:25.980 --> 00:15:28.740]  結果耶穌來到的時候
[00:15:28.740 --> 00:15:30.180]  原來來遲了
[00:15:30.180 --> 00:15:31.700]  遲來了一步
[00:15:31.700 --> 00:15:32.820]  沒辦法了
[00:15:32.820 --> 00:15:34.500]  所以他們哀嚎
[00:15:34.500 --> 00:15:35.700]  他們大聲呼喊
[00:15:36.140 --> 00:15:37.540]  他們有很多的混亂
[00:15:37.540 --> 00:15:38.820]  因為他們發現
[00:15:38.820 --> 00:15:39.940]  去到絕境
[00:15:39.940 --> 00:15:42.260]  去到沒辦法去回轉
[00:15:42.260 --> 00:15:42.820]  逆轉
[00:15:42.820 --> 00:15:44.220]  是的
[00:15:44.220 --> 00:15:45.700]  我們都會被我們自身的限制
[00:15:45.700 --> 00:15:46.700]  去限制了我們
[00:15:46.700 --> 00:15:48.540]  為什麼他們覺得是絕境呢?
[00:15:48.540 --> 00:15:49.020]  因為他們覺得
[00:15:49.020 --> 00:15:50.540]  耶穌是醫治者
[00:15:50.540 --> 00:15:53.820]  他們沒見過耶穌可以讓死人復活
[00:15:53.820 --> 00:15:54.940]  所以他們覺得耶穌可以醫病
[00:15:54.940 --> 00:15:56.100]  多重的病都可以醫
[00:15:56.100 --> 00:15:57.260]  不過死了就沒辦法了
[00:15:57.260 --> 00:16:00.060]  人的自身理解的限制
[00:16:00.060 --> 00:16:01.100]  居然限制了上帝
[00:16:01.100 --> 00:16:02.620]  正如我們剛才說的
[00:16:02.620 --> 00:16:03.380]  我們教上帝這樣做
[00:16:03.380 --> 00:16:03.780]  這樣做
[00:16:03.780 --> 00:16:04.180]  這樣做
[00:16:04.180 --> 00:16:04.460]  因為
[00:16:04.460 --> 00:16:05.700]  其實我們限制了上帝
[00:16:05.700 --> 00:16:06.540]  我們覺得這樣是最好的
[00:16:06.540 --> 00:16:08.380]  但是上帝的計劃
[00:16:08.380 --> 00:16:08.980]  上帝的能力
[00:16:08.980 --> 00:16:10.340]  其實會比我們想像的大
[00:16:10.340 --> 00:16:12.580]  所以當人覺得這是絕境
[00:16:12.580 --> 00:16:12.980]  沒辦法
[00:16:12.980 --> 00:16:13.820]  甚至嘲笑耶穌
[00:16:13.820 --> 00:16:15.060]  說笑什麼
[00:16:15.060 --> 00:16:15.740]  睡了
[00:16:15.740 --> 00:16:16.940]  死了
[00:16:16.940 --> 00:16:17.940]  沒辦法了
[00:16:17.940 --> 00:16:18.540]  這麼遲來
[00:16:18.540 --> 00:16:20.180]  可能當中還有埋怨的
[00:16:20.180 --> 00:16:21.700]  搞什麼這麼遲來呢
[00:16:21.700 --> 00:16:23.340]  還要剛才在那個廣場
[00:16:23.340 --> 00:16:24.780]  那群人圍著的時候
[00:16:24.780 --> 00:16:25.860]  還要問誰摸你的衣服
[00:16:25.860 --> 00:16:26.940]  搞到瞎了
[00:16:26.940 --> 00:16:28.060]  走快兩步就行了
[00:16:28.060 --> 00:16:30.620]  可能這種埋怨心都出現的
[00:16:30.620 --> 00:16:33.420]  頂止我們面對社會的狀況
[00:16:33.420 --> 00:16:34.420]  面對我們的生活
[00:16:34.980 --> 00:16:36.700]  面對我們所面對的難處
[00:16:36.700 --> 00:16:38.660]  我們可能都是這樣埋怨上帝的
[00:16:38.660 --> 00:16:40.380]  我們可能都是這樣和上帝說
[00:16:40.380 --> 00:16:41.340]  上帝怎麼搞的
[00:16:41.340 --> 00:16:42.700]  為什麼這樣這樣這樣
[00:16:42.700 --> 00:16:44.940]  因為我們腦裏面理解上帝的能力
[00:16:44.940 --> 00:16:46.140]  就是去到那裡而已
[00:16:46.140 --> 00:16:48.060]  只是做了這麼多而已
[00:16:48.060 --> 00:16:49.620]  我現在要升學
[00:16:49.620 --> 00:16:50.660]  上帝讓我升學吧
[00:16:50.660 --> 00:16:51.220]  升不了學了
[00:16:51.220 --> 00:16:53.780]  都過了入學的時間了
[00:16:53.780 --> 00:16:54.820]  自為止了
[00:16:54.820 --> 00:16:55.820]  沒學了
[00:16:55.820 --> 00:16:57.180]  上帝你都不行的
[00:16:57.180 --> 00:16:59.820]  我們很快用我們的想法計劃去
[00:16:59.820 --> 00:17:01.100]  想著那件事
[00:17:01.100 --> 00:17:03.260]  所以當你回想
[00:17:03.540 --> 00:17:05.060]  我們的生活面對很多的難處
[00:17:05.060 --> 00:17:06.340]  很多的障礙
[00:17:06.340 --> 00:17:08.420]  甚至社會面對很多的壓力
[00:17:08.420 --> 00:17:10.300]  我們覺得不再一樣的時候
[00:17:10.300 --> 00:17:11.780]  是因為我們的眼目
[00:17:11.780 --> 00:17:12.580]  只是在看那些
[00:17:12.580 --> 00:17:14.380]  我們以為是這樣的
[00:17:14.380 --> 00:17:15.420]  沒有的了
[00:17:15.420 --> 00:17:17.060]  有些東西不再有的了
[00:17:17.060 --> 00:17:18.140]  有些東西消失了之後
[00:17:18.140 --> 00:17:19.020]  不再回來的了
[00:17:19.020 --> 00:17:20.100]  有些東西消失了之後
[00:17:20.100 --> 00:17:21.140]  這個世界就沒有了
[00:17:21.140 --> 00:17:23.140]  再沒有我追求的那種價值觀
[00:17:23.140 --> 00:17:25.380]  再沒有辦法完成我的生命的目標
[00:17:25.380 --> 00:17:26.340]  我的成功
[00:17:26.340 --> 00:17:27.380]  就停在那裡了
[00:17:27.380 --> 00:17:30.220]  弟兄姊妹請聽清楚
[00:17:30.220 --> 00:17:31.500]  聖經的教導
[00:17:31.500 --> 00:17:32.820]  看清楚這個故事
[00:17:33.380 --> 00:17:34.420]  耶穌基督做的是什麼
[00:17:34.420 --> 00:17:36.900]  耶穌基督不理會他們的嘲笑
[00:17:36.900 --> 00:17:38.340]  趕他們出去
[00:17:38.340 --> 00:17:40.540]  抓住孩子的父母
[00:17:40.540 --> 00:17:41.540]  帶著門徒
[00:17:41.540 --> 00:17:44.940]  去將這個睡著
[00:17:44.940 --> 00:17:46.620]  這個已經在主裡面睡著
[00:17:46.620 --> 00:17:47.180]  死了的人
[00:17:47.180 --> 00:17:48.420]  再一次叫醒他
[00:17:48.420 --> 00:17:50.380]  這個十二歲的女孩
[00:17:50.380 --> 00:17:52.380]  再一次重新起來
[00:17:52.380 --> 00:17:53.500]  可以吃東西
[00:17:53.500 --> 00:17:54.900]  就是說她是活生生的人
[00:17:54.900 --> 00:17:58.100]  耶穌在這一刻超越了
[00:17:58.100 --> 00:17:59.060]  當時那群人
[00:17:59.060 --> 00:18:01.260]  包括門徒的想像和想法
[00:18:02.740 --> 00:18:03.940]  為什麼可以這麼做呢
[00:18:03.940 --> 00:18:06.900]  回想這段經文裡面
[00:18:06.900 --> 00:18:10.980]  為什麼耶穌會叫女兒復活呢
[00:18:10.980 --> 00:18:12.220]  當然了
[00:18:12.220 --> 00:18:13.540]  祂看到葉老這個父親
[00:18:13.540 --> 00:18:14.580]  對女兒的愛
[00:18:14.580 --> 00:18:15.740]  當然了
[00:18:15.740 --> 00:18:16.940]  上帝有很多的恩典
[00:18:16.940 --> 00:18:18.420]  但是更重要的是
[00:18:18.420 --> 00:18:20.260]  祂見證著那一群
[00:18:20.260 --> 00:18:22.020]  有需要來到上帝面前
[00:18:22.020 --> 00:18:23.700]  鍥而不捨去追求的人
[00:18:23.700 --> 00:18:24.780]  那份努力
[00:18:24.780 --> 00:18:28.340]  這個做會堂主管
[00:18:28.340 --> 00:18:29.580]  女兒的父親的葉老
[00:18:29.580 --> 00:18:31.660]  這個病了十二年
[00:18:31.660 --> 00:18:33.260]  沒有辦法去改變自己
[00:18:33.260 --> 00:18:35.620]  血流不止的這個婦人
[00:18:35.620 --> 00:18:38.540]  這一群跟隨耶穌的門徒
[00:18:38.540 --> 00:18:39.860]  由看見耶穌
[00:18:39.860 --> 00:18:41.180]  談不同的神蹟
[00:18:41.180 --> 00:18:42.700]  仍然不太明白
[00:18:42.700 --> 00:18:44.460]  耶穌在做什麼的那群門徒
[00:18:44.460 --> 00:18:46.420]  這一群人
[00:18:46.420 --> 00:18:48.460]  一個一個不同的人
[00:18:48.460 --> 00:18:49.980]  他們去到上帝面前
[00:18:49.980 --> 00:18:50.700]  去到耶穌面前
[00:18:50.700 --> 00:18:51.940]  他們都被改變
[00:18:51.940 --> 00:18:53.460]  最重要的改變
[00:18:53.460 --> 00:18:55.380]  就是他對耶穌的認知的改變
[00:18:55.380 --> 00:18:57.180]  他再一次明白
[00:18:57.180 --> 00:18:58.900]  原來耶穌是比他想像的大
[00:18:58.900 --> 00:19:00.980]  頂尖的我們今天想給一個
[00:19:00.980 --> 00:19:01.940]  很簡單的訊息你
[00:19:01.940 --> 00:19:05.300]  我們怎麼能夠將我們的信心去展現
[00:19:05.300 --> 00:19:07.420]  是要靠我們真正的行動
[00:19:07.420 --> 00:19:09.940]  而行動背後一個很清楚的信念
[00:19:09.940 --> 00:19:12.300]  就是知道上帝比我們想像的大
[00:19:12.300 --> 00:19:15.740]  我們常常將上帝想像得很小
[00:19:15.740 --> 00:19:17.780]  這些事就關上帝的事
[00:19:17.780 --> 00:19:18.420]  那些沒辦法
[00:19:18.420 --> 00:19:20.380]  甚至這些事關我的事
[00:19:20.380 --> 00:19:21.140]  上帝你都不要碰
[00:19:21.140 --> 00:19:23.340]  但是我今天很想告訴你們
[00:19:23.340 --> 00:19:25.500]  上帝是永遠比我們想像的大
[00:19:25.500 --> 00:19:28.620]  有一句現代生活比較有趣的說話就是
[00:19:28.620 --> 00:19:30.820]  上帝的工作永遠你和我都猜不到的
[00:19:31.420 --> 00:19:32.700]  能猜到的就是你和我是上帝
[00:19:32.700 --> 00:19:33.340]  因為我們不是
[00:19:33.340 --> 00:19:34.460]  所以我們猜不到
[00:19:34.460 --> 00:19:36.820]  上帝的工作永遠你猜不到的
[00:19:36.820 --> 00:19:38.940]  明明你看到絕望
[00:19:38.940 --> 00:19:40.500]  上帝你應該拯救
[00:19:40.500 --> 00:19:41.300]  快點伸手
[00:19:41.300 --> 00:19:42.100]  我們呼喊
[00:19:42.100 --> 00:19:43.260]  到最後還是絕望
[00:19:43.260 --> 00:19:43.940]  你真的死了
[00:19:43.940 --> 00:19:46.540]  但是上帝的計劃就是讓他死了之後復活
[00:19:46.540 --> 00:19:48.620]  這個就是上帝的計劃
[00:19:48.620 --> 00:19:51.220]  頂尖的我很希望今天你和我一起
[00:19:51.220 --> 00:19:52.740]  再一次去進入
[00:19:52.740 --> 00:19:54.860]  上帝的奧秘
[00:19:54.860 --> 00:19:56.020]  上帝的源泉
[00:19:56.020 --> 00:19:57.740]  上帝的偉大浩瀚當中
[00:19:57.740 --> 00:19:59.860]  我們就會繼續謙卑
[00:20:00.500 --> 00:20:02.340]  繼續去明白原來我們很微小
[00:20:02.340 --> 00:20:05.060]  所以我們真的要將那些微小的信心走出來
[00:20:05.060 --> 00:20:06.820]  講我們的需要
[00:20:06.820 --> 00:20:08.140]  呼求我們的需要
[00:20:08.140 --> 00:20:09.340]  向上帝追求
[00:20:09.340 --> 00:20:10.260]  捉住他
[00:20:10.260 --> 00:20:12.180]  他會和我們一起去走過
[00:20:12.180 --> 00:20:14.100]  我們生命最難走的路
[00:20:14.100 --> 00:20:16.180]  未來日子可能更難
[00:20:16.180 --> 00:20:18.100]  我常常和頂尖的姐妹說
[00:20:18.100 --> 00:20:20.020]  這一個多星期頂尖的姐妹經常問我
[00:20:20.020 --> 00:20:21.860]  牧師你說什麼生活越來越難
[00:20:21.860 --> 00:20:23.260]  原來
[00:20:23.260 --> 00:20:25.260]  不是過去的生活不再一樣
[00:20:25.260 --> 00:20:27.380]  打開報紙打開
[00:20:27.380 --> 00:20:29.220]  新聞以前看的東西今天可能不能看了
[00:20:30.140 --> 00:20:30.660]  我說是啊
[00:20:30.660 --> 00:20:31.900]  可能難的
[00:20:31.900 --> 00:20:32.740]  不過正常的
[00:20:32.740 --> 00:20:34.540]  因為這個世界走向的
[00:20:34.540 --> 00:20:36.980]  就是聖經裡面說的那個末世的日子
[00:20:36.980 --> 00:20:39.300]  走向的就是越來越混亂的日子
[00:20:39.300 --> 00:20:40.260]  不過放心
[00:20:40.260 --> 00:20:41.580]  上帝仍然掌權
[00:20:41.580 --> 00:20:42.580]  不過放心
[00:20:42.580 --> 00:20:43.780]  上帝的恩典夠用
[00:20:43.780 --> 00:20:44.860]  不過放心
[00:20:44.860 --> 00:20:46.060]  雖然路是窄
[00:20:46.060 --> 00:20:46.780]  門是窄
[00:20:46.780 --> 00:20:48.860]  只要我們願意一起
[00:20:48.860 --> 00:20:50.260]  肩並肩手牽手
[00:20:50.260 --> 00:20:52.460]  我們一起可以努力走過窄路窄門
[00:20:52.460 --> 00:20:53.660]  去到主那裡
[00:20:53.660 --> 00:20:55.980]  未來日子可能我們面對更多的難處
[00:20:55.980 --> 00:20:58.220]  未來日子我們可能見到更多的起伏
[00:20:58.860 --> 00:21:00.940]  可能好像解決了問題好了之後又會再差過
[00:21:00.940 --> 00:21:02.100]  甚至可能更差
[00:21:02.100 --> 00:21:03.460]  不過我們知道
[00:21:03.460 --> 00:21:04.940]  怎麼壞都好
[00:21:04.940 --> 00:21:06.140]  上帝是會和你一起
[00:21:06.140 --> 00:21:07.340]  怎麼差都好
[00:21:07.340 --> 00:21:08.180]  這個世界末日都好
[00:21:08.180 --> 00:21:10.180]  基督會有一天他會掌權
[00:21:10.180 --> 00:21:11.180]  他會回來
[00:21:11.180 --> 00:21:12.620]  去統領這個世界
[00:21:12.620 --> 00:21:13.860]  這是我們心靈的盼望
[00:21:13.860 --> 00:21:15.060]  這是我們的信念
[00:21:15.060 --> 00:21:16.660]  也是我們要走出來的信
[00:21:16.660 --> 00:21:18.100]  一起去見證
[00:21:18.100 --> 00:21:19.700]  一起去見證
[00:21:19.700 --> 00:21:21.260]  等待基督再來榮耀
[00:21:21.260 --> 00:21:23.140]  好好地過我們每一天
[00:21:23.140 --> 00:21:25.340]  一起體會上帝的恩典豐富
[00:21:25.340 --> 00:21:26.500]  讓我們同心祈禱
[00:21:29.460 --> 00:21:30.380]  因著我們獻上感恩
[00:21:30.380 --> 00:21:32.180]  是祢的愛招聚我們
[00:21:32.180 --> 00:21:34.060]  讓我們能夠經歷豐富
[00:21:34.060 --> 00:21:35.620]  讓祢提醒我們
[00:21:35.620 --> 00:21:38.700]  讓我們生命用行動去將我們微小的信走出來
[00:21:38.700 --> 00:21:40.620]  更提醒我們知道
[00:21:40.620 --> 00:21:43.620]  主是祢永遠比我們想像的大
[00:21:43.620 --> 00:21:45.980]  當我們失望、絕望
[00:21:45.980 --> 00:21:47.700]  甚至以為上帝不理會我們的時候
[00:21:47.700 --> 00:21:49.700]  祢仍然環抱我們
[00:21:49.700 --> 00:21:51.180]  抱緊我們
[00:21:51.180 --> 00:21:52.820]  祢仍然願意和我們一起
[00:21:52.820 --> 00:21:54.020]  走過我們生命的路
[00:21:54.020 --> 00:21:56.540]  讓我們願意緊緊地跟隨祢
[00:21:56.540 --> 00:21:58.140]  無論面對什麼難處
[00:21:58.660 --> 00:21:59.460]  我們繼續去追求
[00:21:59.460 --> 00:22:02.220]  因為祢就是那一位施恩的主
[00:22:02.220 --> 00:22:05.220]  祢就是那一位願意和我們一起經歷的主
[00:22:05.220 --> 00:22:06.900]  耶穌基督祢一定是那一位
[00:22:06.900 --> 00:22:10.660]  有一天要再來掌權那一位的上帝
[00:22:10.660 --> 00:22:12.380]  多謝主聽我們禱告
[00:22:12.380 --> 00:22:13.700]  奉耶穌基督的名
[00:22:13.700 --> 00:22:14.620]  阿們
