
[00:00:00.000 --> 00:00:03.280]  教會是耶穌基督的身體
[00:18:01.560 --> 00:18:03.560]  我們都會有很多錯誤
[00:18:03.560 --> 00:18:05.560]  雖然有些事情我們不好意思說
[00:18:05.560 --> 00:18:07.560]  因為中國人都是喜歡報喜不報憂
[00:18:07.560 --> 00:18:09.560]  所以我們去說
[00:18:09.560 --> 00:18:11.560]  教會的歷史的時候
[00:18:11.560 --> 00:18:13.560]  我們都不是很喜歡說
[00:18:13.560 --> 00:18:15.560]  教會以前的錯誤
[00:18:15.560 --> 00:18:17.560]  其實我們說自己也是
[00:18:17.560 --> 00:18:19.560]  介紹一下自己
[00:18:19.560 --> 00:18:21.560]  說一下自己的過去
[00:18:21.560 --> 00:18:23.560]  我們很少說自己的錯誤
[00:18:23.560 --> 00:18:25.560]  但我們有的
[00:18:25.560 --> 00:18:27.560]  聖經說我們要在教會學習
[00:18:27.560 --> 00:18:29.560]  彼此認罪
[00:18:29.560 --> 00:18:31.560]  互相代求
[00:18:31.560 --> 00:18:33.560]  所以我們要分享我們的軟弱
[00:18:33.560 --> 00:18:35.560]  所以教會也需要
[00:18:35.560 --> 00:18:37.560]  分享教會的軟弱
[00:18:37.560 --> 00:18:39.560]  我們在過去幾十年
[00:18:39.560 --> 00:18:41.560]  當然有些錯誤
[00:18:41.560 --> 00:18:43.560]  但我們不是常常說
[00:18:43.560 --> 00:18:45.560]  我們看教會的歷史
[00:18:45.560 --> 00:18:47.560]  很少會說
[00:18:47.560 --> 00:18:49.560]  因為教會的歷史
[00:18:49.560 --> 00:18:51.560]  是我們要自己寫的
[00:18:51.560 --> 00:18:53.560]  你外面嘗試找另一個教會的人
[00:18:53.560 --> 00:18:55.560]  來跟你寫土瓜灣的歷史
[00:18:55.560 --> 00:18:57.560]  他們就會說你的錯
[00:18:57.560 --> 00:18:59.560]  如果我們去寫
[00:18:59.560 --> 00:19:01.560]  九龍城浸稅會的歷史
[00:19:01.560 --> 00:19:03.560]  我們就會說他們的錯
[00:19:03.560 --> 00:19:05.560]  但我們當然不會說自己的
[00:19:05.560 --> 00:19:07.560]  沒有辦法
[00:19:07.560 --> 00:19:09.560]  這是人的罪
[00:19:09.560 --> 00:19:11.560]  我們都覺得自己是對的
[00:19:11.560 --> 00:19:13.560]  但是我們就要面對這個問題
[00:19:13.560 --> 00:19:15.560]  我們是一個罪人的群體
[00:19:15.560 --> 00:19:17.560]  我們是有罪的
[00:19:17.560 --> 00:19:19.560]  我們要學習彼此認罪
[00:19:19.560 --> 00:19:21.560]  互相代求
[00:19:21.560 --> 00:19:23.560]  我們求神幫助我們
[00:19:23.560 --> 00:19:25.560]  我們每一個人都在這些
[00:19:25.560 --> 00:19:27.560]  錯誤裏面
[00:19:27.560 --> 00:19:29.560]  走過我們的人生
[00:19:29.560 --> 00:19:31.560]  但神有很大的憐憫
[00:19:31.560 --> 00:19:33.560]  教會也會在他們的錯誤裏面
[00:19:33.560 --> 00:19:35.560]  走過這個歷史
[00:19:35.560 --> 00:19:37.560]  但神有很大的憐憫
[00:19:37.560 --> 00:19:39.560]  當我們說感恩的時候
[00:19:39.560 --> 00:19:41.560]  當我們來到
[00:19:41.560 --> 00:19:43.560]  每一次紀念上帝
[00:19:43.560 --> 00:19:45.560]  的恩典的時候
[00:19:45.560 --> 00:19:47.560]  有一樣很重要的東西
[00:19:47.560 --> 00:19:49.560]  就是我們要認識我們的錯誤
[00:19:49.560 --> 00:19:51.560]  如果不是
[00:19:51.560 --> 00:19:53.560]  我們體會不到上帝的恩典
[00:19:53.560 --> 00:19:55.560]  有多大
[00:19:55.560 --> 00:19:57.560]  我們是因為認識我們的罪
[00:19:57.560 --> 00:19:59.560]  所以我們才知道
[00:19:59.560 --> 00:20:01.560]  上帝的恩典是豐富的
[00:20:01.560 --> 00:20:03.560]  所以如果我們不知道
[00:20:03.560 --> 00:20:05.560]  教會在他們的歷史上有什麼錯誤
[00:20:05.560 --> 00:20:07.560]  我們就看不到
[00:20:07.560 --> 00:20:09.560]  上帝的恩典是豐富的
[00:20:09.560 --> 00:20:11.560]  土瓜灣的歷史
[00:20:11.560 --> 00:20:13.560]  土瓜灣浸稅會有什麼錯誤
[00:20:13.560 --> 00:20:15.560]  我就不知道
[00:20:15.560 --> 00:20:17.560]  所以我不能說
[00:20:17.560 --> 00:20:19.560]  但如果你叫我教教會歷史的時候
[00:20:19.560 --> 00:20:21.560]  在教會二千年的歷史
[00:20:21.560 --> 00:20:23.560]  你真正去看
[00:20:23.560 --> 00:20:25.560]  你體會到教會歷史
[00:20:25.560 --> 00:20:27.560]  無論初期教會還是中世紀教會
[00:20:27.560 --> 00:20:29.560]  所犯的錯誤的時候
[00:20:29.560 --> 00:20:31.560]  你就會好體會到
[00:20:31.560 --> 00:20:33.560]  今天教會繼續存在這個世界
[00:20:33.560 --> 00:20:35.560]  就是上帝的恩典
[00:20:35.560 --> 00:20:37.560]  教會以前是很差的
[00:20:37.560 --> 00:20:39.560]  我不是說土瓜灣
[00:20:39.560 --> 00:20:41.560]  我是說教會歷史
[00:20:41.560 --> 00:20:43.560]  教會有很多的錯誤
[00:20:43.560 --> 00:20:45.560]  有很多不恰當的
[00:20:45.560 --> 00:20:47.560]  決定和事情
[00:20:47.560 --> 00:20:49.560]  但是今天
[00:20:49.560 --> 00:20:51.560]  教會仍然在這個地上
[00:20:51.560 --> 00:20:53.560]  就是上帝的恩典
[00:20:53.560 --> 00:20:55.560]  所以我們會看到我們的軟弱
[00:20:55.560 --> 00:20:57.560]  就會顯出上帝的恩典
[00:20:57.560 --> 00:20:59.560]  神的恩典就在軟弱人的身上
[00:20:59.560 --> 00:21:01.560]  特別看得出來
[00:21:01.560 --> 00:21:03.560]  如果我們看不到我們教會的軟弱
[00:21:03.560 --> 00:21:05.560]  我們就看不到上帝的恩典
[00:21:05.560 --> 00:21:07.560]  我們覺得我們都很棒
[00:21:07.560 --> 00:21:09.560]  我們都很強
[00:21:09.560 --> 00:21:11.560]  很多人幫助教會去發展
[00:21:11.560 --> 00:21:13.560]  但是如果我們真的
[00:21:13.560 --> 00:21:15.560]  要去講感恩的時候
[00:21:15.560 --> 00:21:17.560]  我們就一定要看出
[00:21:17.560 --> 00:21:19.560]  我們的軟弱在哪裡
[00:21:19.560 --> 00:21:21.560]  以致我們看到上帝的恩典在哪裡
[00:21:21.560 --> 00:21:23.560]  我們講到恩典
[00:21:23.560 --> 00:21:25.560]  因為這個是今天最重要講的東西
[00:21:25.560 --> 00:21:27.560]  我們是感恩的崇拜
[00:21:27.560 --> 00:21:29.560]  我們都知道
[00:21:29.560 --> 00:21:31.560]  當我們承認我們有罪的時候
[00:21:31.560 --> 00:21:33.560]  是上帝叫我們活過來的
[00:21:33.560 --> 00:21:35.560]  是不是?聖經告訴我們
[00:21:35.560 --> 00:21:37.560]  第四節
[00:21:37.560 --> 00:21:39.560]  有豐富的憐憫
[00:21:39.560 --> 00:21:41.560]  因祂愛我們的大愛
[00:21:41.560 --> 00:21:43.560]  當我們死在過犯中的時候
[00:21:43.560 --> 00:21:45.560]  叫我們從基督一同活過來
[00:21:45.560 --> 00:21:47.560]  第二章第一節都有講
[00:21:47.560 --> 00:21:49.560]  祂叫你們
[00:21:49.560 --> 00:21:51.560]  祂叫你們活過來
[00:21:51.560 --> 00:21:53.560]  接著第七節
[00:21:53.560 --> 00:21:55.560]  第六節又講
[00:21:55.560 --> 00:21:57.560]  祂又叫我們與基督耶穌一同復活
[00:21:57.560 --> 00:21:59.560]  一同坐在天上
[00:21:59.560 --> 00:22:01.560]  所以當我們死在過犯罪惡中的時候
[00:22:01.560 --> 00:22:03.560]  耶穌就幫助我們
[00:22:03.560 --> 00:22:05.560]  讓我們一同活過來
[00:22:05.560 --> 00:22:07.560]  因為祂愛我們
[00:22:07.560 --> 00:22:09.560]  讓我們可以重新與神連結起來
[00:22:09.560 --> 00:22:11.560]  可以重新與其他人連結起來
[00:22:11.560 --> 00:22:13.560]  我們亦都可以
[00:22:13.560 --> 00:22:15.560]  與我們自己連結起來
[00:22:15.560 --> 00:22:17.560]  因為神愛我們
[00:22:17.560 --> 00:22:19.560]  祂給予我們機會
[00:22:19.560 --> 00:22:21.560]  但是神如何給予我們呢?
[00:22:21.560 --> 00:22:23.560]  是用祂的恩典來給予我們
[00:22:23.560 --> 00:22:27.560]  在我們的信仰裏
[00:22:27.560 --> 00:22:29.560]  一個很核心的觀念
[00:22:29.560 --> 00:22:31.560]  和很核心的東西
[00:22:31.560 --> 00:22:33.560]  就是上帝的恩典
[00:22:33.560 --> 00:22:35.560]  這條聖經告訴我們
[00:22:35.560 --> 00:22:37.560]  所以第五節尾
[00:22:37.560 --> 00:22:39.560]  講到你們得救是本福恩
[00:22:39.560 --> 00:22:41.560]  第七節又會講
[00:22:41.560 --> 00:22:43.560]  將祂豐富的恩典
[00:22:43.560 --> 00:22:45.560]  顯明給後來的世代看
[00:22:45.560 --> 00:22:47.560]  第八節我們很熟悉的金句
[00:22:47.560 --> 00:22:49.560]  你們得救是本福恩
[00:22:49.560 --> 00:22:51.560]  我們要知道
[00:22:51.560 --> 00:22:53.560]  我們能夠得救
[00:22:53.560 --> 00:22:55.560]  我們能夠認識神
[00:22:55.560 --> 00:22:57.560]  這個基本是恩典
[00:22:57.560 --> 00:22:59.560]  雖然我們常常講
[00:22:59.560 --> 00:23:01.560]  恩訊清儀
[00:23:01.560 --> 00:23:03.560]  其實清儀不是從
[00:23:03.560 --> 00:23:05.560]  信而來的
[00:23:05.560 --> 00:23:07.560]  是從恩典而來的
[00:23:07.560 --> 00:23:09.560]  是耶穌的恩典令我們可以
[00:23:09.560 --> 00:23:11.560]  清儀
[00:23:11.560 --> 00:23:13.560]  信只不過是一個接受恩典的過程
[00:23:13.560 --> 00:23:15.560]  接受恩典的程序
[00:23:15.560 --> 00:23:17.560]  和接受恩典必須要有的
[00:23:17.560 --> 00:23:19.560]  意義,但最重要的是
[00:23:19.560 --> 00:23:21.560]  恩典,就算馬丁路德
[00:23:21.560 --> 00:23:23.560]  提倡恩訊清儀
[00:23:23.560 --> 00:23:25.560]  我們說是更正教的開始
[00:23:25.560 --> 00:23:27.560]  但馬丁路德更加強調的是恩典
[00:23:27.560 --> 00:23:29.560]  所以信心是最後的
[00:23:29.560 --> 00:23:31.560]  馬丁路德強調
[00:23:31.560 --> 00:23:33.560]  三個唯獨,唯獨是聖經,唯獨是恩典
[00:23:33.560 --> 00:23:35.560]  唯獨是信心
[00:23:35.560 --> 00:23:37.560]  所以恩典是很重要的
[00:23:37.560 --> 00:23:39.560]  沒有恩典
[00:23:39.560 --> 00:23:41.560]  我們信什麼都是假的
[00:23:41.560 --> 00:23:43.560]  信什麼都是沒用的
[00:23:43.560 --> 00:23:45.560]  恩典我們說是一種禮物
[00:23:45.560 --> 00:23:47.560]  有人送一份禮物給你
[00:23:47.560 --> 00:23:49.560]  有人送一部電視機給你
[00:23:49.560 --> 00:23:51.560]  送一部50吋
[00:23:51.560 --> 00:23:53.560]  平面方角
[00:23:53.560 --> 00:23:55.560]  平面方角
[00:23:55.560 --> 00:23:57.560]  最辛苦的電視機給你
[00:23:57.560 --> 00:23:59.560]  之前一直有廣告
[00:23:59.560 --> 00:24:01.560]  給你看奧運
[00:24:01.560 --> 00:24:03.560]  要有人送給你
[00:24:03.560 --> 00:24:05.560]  這是免費的
[00:24:05.560 --> 00:24:07.560]  免費的禮物
[00:24:07.560 --> 00:24:09.560]  有人送給你,你接受就有了
[00:24:09.560 --> 00:24:11.560]  要有人送才行
[00:24:11.560 --> 00:24:13.560]  沒人送,你今天看完廣告
[00:24:13.560 --> 00:24:15.560]  咦,有免費電視,我也要
[00:24:15.560 --> 00:24:17.560]  我明天就在門口等
[00:24:17.560 --> 00:24:19.560]  你等一輩子都等不到
[00:24:19.560 --> 00:24:21.560]  沒人送給你
[00:24:21.560 --> 00:24:23.560]  最重要有禮物
[00:24:23.560 --> 00:24:25.560]  有禮物你才有得接受
[00:24:25.560 --> 00:24:27.560]  沒有禮物你接受什麼呢
[00:24:27.560 --> 00:24:29.560]  所以當我們說到恩典的時候
[00:24:29.560 --> 00:24:31.560]  就是耶穌基督
[00:24:31.560 --> 00:24:33.560]  百百次給我們的
[00:24:33.560 --> 00:24:35.560]  我們被救贖
[00:24:35.560 --> 00:24:37.560]  是恩典的
[00:24:37.560 --> 00:24:39.560]  我們進入教會
[00:24:39.560 --> 00:24:41.560]  開始的時候是說恩典的
[00:24:41.560 --> 00:24:45.560]  不過在我們中國人的傳統
[00:24:45.560 --> 00:24:47.560]  又不是很信有恩典
[00:24:47.560 --> 00:24:49.560]  所以我們有一句說話
[00:24:49.560 --> 00:24:51.560]  叫不要那麼大隻夾拿
[00:24:51.560 --> 00:24:53.560]  隨街跳
[00:24:53.560 --> 00:24:55.560]  為什麼夾拿隨街跳呢
[00:24:55.560 --> 00:24:57.560]  我想這是農村的背景
[00:24:57.560 --> 00:24:59.560]  在城市就沒有了
[00:24:59.560 --> 00:25:01.560]  當然不要那麼大隻夾拿隨街跳
[00:25:01.560 --> 00:25:03.560]  我們不是很信恩典
[00:25:03.560 --> 00:25:05.560]  我們是很相信交易
[00:25:05.560 --> 00:25:07.560]  特別在這個
[00:25:07.560 --> 00:25:09.560]  我們叫做很商業的社會裡面
[00:25:09.560 --> 00:25:11.560]  我們只信交易
[00:25:11.560 --> 00:25:15.560]  免費的東西是騙你的
[00:25:15.560 --> 00:25:17.560]  免費的東西都是
[00:25:17.560 --> 00:25:19.560]  問你拿著數
[00:25:19.560 --> 00:25:21.560]  你去茶樓一元有隻雞吃
[00:25:21.560 --> 00:25:23.560]  是不是有那麼便宜
[00:25:23.560 --> 00:25:25.560]  大家都知道在其他地方收了你錢
[00:25:25.560 --> 00:25:27.560]  做生意的人
[00:25:27.560 --> 00:25:29.560]  怎麼會有免費的東西送給你
[00:25:29.560 --> 00:25:31.560]  你買一樣搭了一樣
[00:25:31.560 --> 00:25:33.560]  有東西送
[00:25:33.560 --> 00:25:35.560]  在你買的東西那裡算了
[00:25:35.560 --> 00:25:37.560]  怎麼可能有東西送給你
[00:25:37.560 --> 00:25:39.560]  我們在商業的社會裡面
[00:25:39.560 --> 00:25:41.560]  我們只相信交易
[00:25:41.560 --> 00:25:43.560]  所以人和人之間
[00:25:43.560 --> 00:25:45.560]  我們都是在說交易
[00:25:45.560 --> 00:25:47.560]  我們所謂人情
[00:25:47.560 --> 00:25:49.560]  人家送東西給你
[00:25:49.560 --> 00:25:51.560]  你都知道遲早要還的
[00:25:51.560 --> 00:25:53.560]  不用還的
[00:25:53.560 --> 00:25:55.560]  我不斷地送禮物給你
[00:25:55.560 --> 00:25:57.560]  知道遲早有一天
[00:25:57.560 --> 00:25:59.560]  他有東西求你你就不能退
[00:25:59.560 --> 00:26:01.560]  因為他送了很多東西給你
[00:26:01.560 --> 00:26:03.560]  這叫做人情
[00:26:03.560 --> 00:26:05.560]  所以我們都懂的
[00:26:05.560 --> 00:26:07.560]  我們會做人情的
[00:26:07.560 --> 00:26:09.560]  我們會送很多東西給人的
[00:26:09.560 --> 00:26:11.560]  我們知道這樣我們就能夠
[00:26:11.560 --> 00:26:13.560]  真的令很多人欠我們人情
[00:26:13.560 --> 00:26:15.560]  將來有事求他們
[00:26:15.560 --> 00:26:17.560]  他們就不能退
[00:26:17.560 --> 00:26:19.560]  我們是這樣的
[00:26:19.560 --> 00:26:21.560]  我們送生日禮物也是這樣的
[00:26:21.560 --> 00:26:23.560]  你送了生日禮物給人
[00:26:23.560 --> 00:26:25.560]  下次到你生日
[00:26:25.560 --> 00:26:27.560]  你就等他送給你
[00:26:27.560 --> 00:26:29.560]  如果他不送你就會生他的氣
[00:26:29.560 --> 00:26:31.560]  你不要說生日禮物
[00:26:31.560 --> 00:26:33.560]  現在如果你有Facebook
[00:26:33.560 --> 00:26:35.560]  你在Facebook祝人生日快樂
[00:26:35.560 --> 00:26:37.560]  到你生日他不祝你生日快樂你就生他的氣
[00:26:37.560 --> 00:26:39.560]  怎麼搞的
[00:26:39.560 --> 00:26:41.560]  我Like你你又不Like我
[00:26:41.560 --> 00:26:43.560]  這樣就不行
[00:26:43.560 --> 00:26:45.560]  所以我們都是在說交易
[00:26:45.560 --> 00:26:47.560]  我們其實不相信恩典
[00:26:47.560 --> 00:26:49.560]  有沒有免費的東西
[00:26:49.560 --> 00:26:51.560]  有我們都是覺得
[00:26:51.560 --> 00:26:53.560]  會有後續的
[00:26:53.560 --> 00:26:55.560]  後續是什麼就是分期付款
[00:26:55.560 --> 00:26:57.560]  其實沒有免費的
[00:26:57.560 --> 00:26:59.560]  我們只有分期付款
[00:26:59.560 --> 00:27:01.560]  香港買樓是很難的
[00:27:01.560 --> 00:27:03.560]  因為人們經常沒有手機
[00:27:03.560 --> 00:27:05.560]  但你知道美國這個金融危機
[00:27:05.560 --> 00:27:07.560]  還沒爆煲之前買樓是很容易的
[00:27:07.560 --> 00:27:09.560]  因為政府會資助你
[00:27:09.560 --> 00:27:11.560]  所以那些窮人
[00:27:11.560 --> 00:27:13.560]  你沒錢買樓你買樓銀行借你八成
[00:27:13.560 --> 00:27:15.560]  什麼時候有兩成政府借給你
[00:27:15.560 --> 00:27:17.560]  所以很多人
[00:27:17.560 --> 00:27:19.560]  一個錢都不用給就會有樓
[00:27:19.560 --> 00:27:21.560]  是不是免費送給你
[00:27:21.560 --> 00:27:23.560]  當然不是免費
[00:27:23.560 --> 00:27:25.560]  你自己慢慢供
[00:27:25.560 --> 00:27:27.560]  一定是賺你錢的
[00:27:27.560 --> 00:27:29.560]  哪有這麼便宜的
[00:27:29.560 --> 00:27:31.560]  銀行幫我出錢我有樓住
[00:27:31.560 --> 00:27:33.560]  你以為
[00:27:33.560 --> 00:27:35.560]  你以為你不用錢嗎
[00:27:35.560 --> 00:27:37.560]  很多人就是以為
[00:27:37.560 --> 00:27:39.560]  信用卡就好用不用還
[00:27:39.560 --> 00:27:41.560]  還那個最低的消費就行
[00:27:41.560 --> 00:27:43.560]  二十多厘息
[00:27:43.560 --> 00:27:45.560]  接近大耳窿
[00:27:45.560 --> 00:27:47.560]  所以你要還的
[00:27:47.560 --> 00:27:49.560]  所以我們覺得這個世界
[00:27:49.560 --> 00:27:51.560]  沒有免費午餐
[00:27:51.560 --> 00:27:53.560]  所有東西都要還
[00:27:53.560 --> 00:27:55.560]  所以我們有時不是很接受
[00:27:55.560 --> 00:27:57.560]  恩典
[00:27:57.560 --> 00:27:59.560]  當我們信了耶穌之後
[00:27:59.560 --> 00:28:01.560]  我們覺得耶穌給我們很多東西
[00:28:01.560 --> 00:28:03.560]  但我們不當那些是恩典
[00:28:03.560 --> 00:28:05.560]  我們當那些是什麼
[00:28:05.560 --> 00:28:07.560]  是要我分期付款的
[00:28:07.560 --> 00:28:09.560]  所以我們就開始努力
[00:28:09.560 --> 00:28:11.560]  讀聖經努力上教會
[00:28:11.560 --> 00:28:13.560]  努力奉獻努力侍奉
[00:28:13.560 --> 00:28:15.560]  所以到我們有了
[00:28:15.560 --> 00:28:17.560]  上下努力之後我們上了教會
[00:28:17.560 --> 00:28:19.560]  十年八年之後我們開始
[00:28:19.560 --> 00:28:21.560]  不太相信恩典
[00:28:21.560 --> 00:28:23.560]  我們覺得是我自己賺回來的
[00:28:23.560 --> 00:28:25.560]  神對我好嗎
[00:28:25.560 --> 00:28:27.560]  是啊好啊我們都覺得神對我們好
[00:28:27.560 --> 00:28:29.560]  不過就因為我對祂好
[00:28:29.560 --> 00:28:31.560]  我上了教會上得勤力
[00:28:31.560 --> 00:28:33.560]  我上了五十年教會
[00:28:33.560 --> 00:28:35.560]  當然要對我好
[00:28:35.560 --> 00:28:37.560]  我奉獻了多少錢
[00:28:37.560 --> 00:28:39.560]  不知道有沒有人會計算
[00:28:39.560 --> 00:28:41.560]  除了每年交稅
[00:28:41.560 --> 00:28:43.560]  會不會有人計算過去五十年
[00:28:43.560 --> 00:28:45.560]  奉獻了多少錢給教會
[00:28:45.560 --> 00:28:47.560]  有沒有人數口不好
[00:28:47.560 --> 00:28:49.560]  你一邊計算
[00:28:49.560 --> 00:28:51.560]  你覺得神應該對我好的
[00:28:51.560 --> 00:28:53.560]  反而是什麼
[00:28:53.560 --> 00:28:55.560]  反而當我們遇到困難的時候
[00:28:55.560 --> 00:28:57.560]  遇到不如意的時候
[00:28:57.560 --> 00:28:59.560]  我們就會埋怨
[00:28:59.560 --> 00:29:01.560]  我們說神為什麼這樣
[00:29:01.560 --> 00:29:03.560]  我一路都有靈修
[00:29:03.560 --> 00:29:05.560]  我一路都有上教會
[00:29:05.560 --> 00:29:07.560]  為什麼這些事會發生
[00:29:07.560 --> 00:29:09.560]  當我們這樣問的時候
[00:29:09.560 --> 00:29:11.560]  正正就顯明
[00:29:11.560 --> 00:29:13.560]  我們不相信恩典
[00:29:13.560 --> 00:29:15.560]  我們只是相信分期付款
[00:29:15.560 --> 00:29:17.560]  所以上帝沒有恩典
[00:29:17.560 --> 00:29:19.560]  我們上帝給了我們一些東西
[00:29:19.560 --> 00:29:21.560]  我們以後要還的
[00:29:21.560 --> 00:29:23.560]  信經是講恩典
[00:29:23.560 --> 00:29:25.560]  得救是本福恩
[00:29:25.560 --> 00:29:27.560]  我們要相信
[00:29:27.560 --> 00:29:29.560]  有恩典
[00:29:29.560 --> 00:29:31.560]  耶穌基督給我們的是白白的
[00:29:31.560 --> 00:29:33.560]  如果神要你還
[00:29:33.560 --> 00:29:35.560]  如果神給你救恩
[00:29:35.560 --> 00:29:37.560]  要你分期付款
[00:29:37.560 --> 00:29:39.560]  你永遠都還不到
[00:29:39.560 --> 00:29:41.560]  因為那個是用神的兒子的血
[00:29:41.560 --> 00:29:43.560]  所買熟回來的
[00:29:43.560 --> 00:29:45.560]  你憑什麼還
[00:29:45.560 --> 00:29:47.560]  你以為你去五十年教會很厲害
[00:29:47.560 --> 00:29:49.560]  你以為你奉獻了
[00:29:49.560 --> 00:29:51.560]  五十年來奉獻了幾千萬
[00:29:51.560 --> 00:29:53.560]  我不知道有沒有幾千萬
[00:29:53.560 --> 00:29:55.560]  給教會
[00:29:55.560 --> 00:29:57.560]  很厲害
[00:29:57.560 --> 00:29:59.560]  你以為你在教會
[00:29:59.560 --> 00:30:01.560]  做到牧師很厲害
[00:30:01.560 --> 00:30:03.560]  神要跟你計數
[00:30:03.560 --> 00:30:05.560]  你還不起
[00:30:05.560 --> 00:30:07.560]  恩典是很大的
[00:30:07.560 --> 00:30:09.560]  所以今天
[00:30:09.560 --> 00:30:11.560]  我們在這裡學習感恩
[00:30:11.560 --> 00:30:13.560]  我們要相信
[00:30:13.560 --> 00:30:15.560]  上帝有恩典
[00:30:15.560 --> 00:30:17.560]  上帝有恩典給我們
[00:30:17.560 --> 00:30:19.560]  我們還不起
[00:30:19.560 --> 00:30:21.560]  我們其實供不起
[00:30:21.560 --> 00:30:23.560]  層樓其實很貴
[00:30:23.560 --> 00:30:25.560]  你每個月給一元
[00:30:25.560 --> 00:30:27.560]  象徵式
[00:30:27.560 --> 00:30:29.560]  你送層樓給我住
[00:30:29.560 --> 00:30:31.560]  象徵式的
[00:30:31.560 --> 00:30:33.560]  感恩的表示
[00:30:33.560 --> 00:30:35.560]  不是真的去供
[00:30:35.560 --> 00:30:37.560]  每月給一元
[00:30:37.560 --> 00:30:39.560]  你怎麼供層樓
[00:30:39.560 --> 00:30:41.560]  我們能夠在教會
[00:30:41.560 --> 00:30:43.560]  有機會去服事他
[00:30:43.560 --> 00:30:45.560]  有機會奉獻
[00:30:45.560 --> 00:30:47.560]  有機會參與
[00:30:47.560 --> 00:30:49.560]  是一種感恩的表示
[00:30:49.560 --> 00:30:51.560]  但不是交易
[00:30:51.560 --> 00:30:53.560]  因為你付不起那些錢
[00:30:53.560 --> 00:30:55.560]  你付不起代價
[00:30:55.560 --> 00:30:57.560]  我們要相信上帝有恩典
[00:30:57.560 --> 00:30:59.560]  不是靠恩典讓我們進入教會
[00:30:59.560 --> 00:31:01.560]  教會是直接上帝恩典
[00:31:01.560 --> 00:31:03.560]  要形成的
[00:31:03.560 --> 00:31:05.560]  教會的成長也是要
[00:31:05.560 --> 00:31:07.560]  依靠上帝的恩典
[00:31:07.560 --> 00:31:09.560]  我們是依靠
[00:31:09.560 --> 00:31:11.560]  上帝的恩典去成長
[00:31:11.560 --> 00:31:13.560]  我們在人生都會有很多困難
[00:31:13.560 --> 00:31:15.560]  我們多厲害的人
[00:31:15.560 --> 00:31:17.560]  我們都會
[00:31:17.560 --> 00:31:19.560]  繼續犯罪,繼續軟弱
[00:31:19.560 --> 00:31:21.560]  我們都有很多事是不會的
[00:31:21.560 --> 00:31:23.560]  我們很多事是做不到的
[00:31:23.560 --> 00:31:25.560]  我們都是傾向
[00:31:25.560 --> 00:31:27.560]  自私的
[00:31:27.560 --> 00:31:29.560]  為自己的利益著想
[00:31:29.560 --> 00:31:31.560]  追求自己的名聲
[00:31:31.560 --> 00:31:33.560]  追求自己的權力
[00:31:33.560 --> 00:31:35.560]  追求自己的好處
[00:31:35.560 --> 00:31:37.560]  我們能夠繼續在這裡
[00:31:37.560 --> 00:31:39.560]  聚會,我們能夠
[00:31:39.560 --> 00:31:41.560]  繼續侍奉
[00:31:41.560 --> 00:31:43.560]  我們能夠讓教會繼續存在
[00:31:43.560 --> 00:31:45.560]  是耶穌的恩典
[00:31:45.560 --> 00:31:47.560]  既然是靠恩典
[00:31:47.560 --> 00:31:49.560]  將來我們都是
[00:31:49.560 --> 00:31:51.560]  繼續等候耶穌的恩典
[00:31:51.560 --> 00:31:53.560]  我們是仰望祂
[00:31:53.560 --> 00:31:55.560]  我們不是自己
[00:31:55.560 --> 00:31:57.560]  所以很多人說一個教會
[00:31:57.560 --> 00:31:59.560]  是不是一個成熟的教會
[00:31:59.560 --> 00:32:01.560]  就要看看
[00:32:01.560 --> 00:32:03.560]  它有多少人祈禱
[00:32:03.560 --> 00:32:05.560]  這個
[00:32:05.560 --> 00:32:07.560]  教導會
[00:32:07.560 --> 00:32:09.560]  引起一個
[00:32:09.560 --> 00:32:11.560]  錯誤的理解
[00:32:11.560 --> 00:32:13.560]  以為一個教會祈禱多
[00:32:13.560 --> 00:32:15.560]  這個教會就有力量
[00:32:15.560 --> 00:32:17.560]  我們經常被
[00:32:17.560 --> 00:32:19.560]  一個錯誤的思想影響
[00:32:19.560 --> 00:32:21.560]  但我覺得錯了
[00:32:21.560 --> 00:32:23.560]  多有祈禱多有力量
[00:32:23.560 --> 00:32:25.560]  其實是錯的
[00:32:25.560 --> 00:32:27.560]  因為這種看法令我們都是靠自己
[00:32:27.560 --> 00:32:29.560]  我為什麼這麼有力量
[00:32:29.560 --> 00:32:31.560]  因為我多祈禱
[00:32:31.560 --> 00:32:33.560]  祈禱的意義不是這樣的
[00:32:33.560 --> 00:32:35.560]  祈禱的意義就是我們越來越覺得
[00:32:35.560 --> 00:32:37.560]  我們是沒有力量
[00:32:37.560 --> 00:32:39.560]  我們越覺得我們沒有力量
[00:32:39.560 --> 00:32:41.560]  我們就越祈禱
[00:32:41.560 --> 00:32:43.560]  我們覺得自己完全沒有力量
[00:32:43.560 --> 00:32:45.560]  我們就完全靠祈禱
[00:32:45.560 --> 00:32:47.560]  是不是
[00:32:47.560 --> 00:32:49.560]  你都是這樣的
[00:32:49.560 --> 00:32:51.560]  說真的
[00:32:51.560 --> 00:32:53.560]  你不要被我猜中
[00:32:53.560 --> 00:32:55.560]  你搞定就搞定
[00:32:55.560 --> 00:32:57.560]  你搞不定就去祈禱
[00:32:57.560 --> 00:32:59.560]  你越覺得你搞不定就越多祈禱
[00:32:59.560 --> 00:33:01.560]  你以為那個病
[00:33:01.560 --> 00:33:03.560]  不用你自己會好
