
[00:00:00.000 --> 00:00:04.000]  《獵王紀》、《合一王朝》系列的第十講
[00:18:56.000 --> 00:18:59.000]  神是看內心的
[00:18:59.000 --> 00:19:02.000]  在撒姆以上的16章7節也是這樣說
[00:19:02.000 --> 00:19:05.000]  神是監察內心的
[00:19:05.000 --> 00:19:10.000]  而所羅門自己在針研的4章23節
[00:19:10.000 --> 00:19:12.000]  所羅門也勸人要做什麼?
[00:19:12.000 --> 00:19:14.000]  要保守你的心
[00:19:14.000 --> 00:19:18.000]  因為生命的果效是由心發出
[00:19:18.000 --> 00:19:19.000]  有沒有看到?
[00:19:19.000 --> 00:19:21.000]  所羅門知道要怎麼做
[00:19:21.000 --> 00:19:24.000]  但是他自己就做不到
[00:19:24.000 --> 00:19:27.000]  他的心是遠離了神
[00:19:27.000 --> 00:19:30.000]  其實我們的心真的很重要
[00:19:30.000 --> 00:19:33.000]  我們現在看到Annie Wong姊妹的心出現問題
[00:19:33.000 --> 00:19:35.000]  會影響整個人
[00:19:35.000 --> 00:19:39.000]  心就是將血液泵到我們全身的細胞
[00:19:39.000 --> 00:19:41.000]  全身的器官
[00:19:41.000 --> 00:19:44.000]  來供給氧氣、營養
[00:19:44.000 --> 00:19:45.000]  所以心是很重要
[00:19:45.000 --> 00:19:47.000]  這是實體
[00:19:47.000 --> 00:19:50.000]  但是在靈裡面心也是很重要
[00:19:50.000 --> 00:19:52.000]  神召我們要怎樣?
[00:19:52.000 --> 00:19:53.000]  生命記的6章5節
[00:19:53.000 --> 00:19:59.000]  要盡心盡性盡力來愛耶和華我們的神
[00:19:59.000 --> 00:20:04.000]  神甚至將祂的話語刻在我們的心板上
[00:20:04.000 --> 00:20:07.000]  針研的7章1至3節
[00:20:07.000 --> 00:20:11.000]  神一早就要以色列人行心的覺禮
[00:20:11.000 --> 00:20:14.000]  不單止是身體上的覺禮
[00:20:14.000 --> 00:20:16.000]  身體上只不過是外在
[00:20:16.000 --> 00:20:18.000]  但是神是看內心
[00:20:18.000 --> 00:20:20.000]  所以是心的覺禮
[00:20:20.000 --> 00:20:23.000]  當我們的心出現了問題的時候
[00:20:23.000 --> 00:20:28.000]  我們整個生命都會出現問題
[00:20:28.000 --> 00:20:30.000]  我們不知道神是什麼時候
[00:20:30.000 --> 00:20:33.000]  向所羅門發出這些警告
[00:20:33.000 --> 00:20:36.000]  我相信可能是透過一個先知
[00:20:36.000 --> 00:20:38.000]  神警告所羅門
[00:20:38.000 --> 00:20:43.000]  因為你不遵守我的約和我的律例
[00:20:43.000 --> 00:20:47.000]  我一定會將這個國從你奪回
[00:20:47.000 --> 00:20:49.000]  給你的其中一個臣子
[00:20:49.000 --> 00:20:51.000]  其中一個僕人
[00:20:51.000 --> 00:20:53.000]  這個遲些我們就知道
[00:20:53.000 --> 00:20:55.000]  就是耶羅伯安
[00:20:55.000 --> 00:20:58.000]  他就是所羅門的一個臣僕
[00:20:58.000 --> 00:21:01.000]  但是因為神和大衛所納的約
[00:21:01.000 --> 00:21:07.000]  神說我仍然會留一個支派給大衛的後人
[00:21:07.000 --> 00:21:09.000]  問題就來了
[00:21:09.000 --> 00:21:13.000]  有人說南國起碼有兩個支派
[00:21:13.000 --> 00:21:16.000]  有猶大和汴雅文
[00:21:16.000 --> 00:21:18.000]  為什麼一個支派?
[00:21:18.000 --> 00:21:20.000]  如果你認識約書亞
[00:21:20.000 --> 00:21:23.000]  在約書亞記裡面分地的話
[00:21:23.000 --> 00:21:26.000]  你就知道最初西面支派
[00:21:26.000 --> 00:21:28.000]  在猶大支派的境內
[00:21:28.000 --> 00:21:32.000]  你說加上西面猶大汴雅文
[00:21:32.000 --> 00:21:35.000]  三個支派怎麼會是一個支派?
[00:21:35.000 --> 00:21:38.000]  但是你要知道在南國
[00:21:38.000 --> 00:21:42.000]  所有忠以敬拜偶像不歸向神的人
[00:21:42.000 --> 00:21:46.000]  已經不遷去了以色列北國
[00:21:46.000 --> 00:21:48.000]  他們在那裡拜偶像
[00:21:48.000 --> 00:21:50.000]  南國是去耶和華的聖殿
[00:21:50.000 --> 00:21:53.000]  在耶路撒冷來敬拜
[00:21:53.000 --> 00:21:55.000]  剩下來那些真的歸向神的人
[00:21:55.000 --> 00:21:58.000]  他們同化了猶大支派
[00:21:58.000 --> 00:22:02.000]  所以經文說剩下一個支派給大衛的後人
[00:22:02.000 --> 00:22:04.000]  絕對是正確
[00:22:04.000 --> 00:22:09.000]  而的確在南國最大的支派是誰?
[00:22:09.000 --> 00:22:12.000]  就是猶大支派
[00:22:12.000 --> 00:22:14.000]  在列王紀上的十一章
[00:22:14.000 --> 00:22:17.000]  十一節、十二節和十三節
[00:22:17.000 --> 00:22:20.000]  神說我會奪回你的王國
[00:22:20.000 --> 00:22:23.000]  奪回這個字在原文的希伯來文
[00:22:23.000 --> 00:22:25.000]  就是撕裂的意思
[00:22:25.000 --> 00:22:27.000]  將它撕裂了
[00:22:27.000 --> 00:22:30.000]  的確在列王紀上的十一章、二十九節
[00:22:30.000 --> 00:22:34.000]  神差派一個先知叫做阿希雅
[00:22:34.000 --> 00:22:37.000]  用行動表現出這個寓言
[00:22:37.000 --> 00:22:41.000]  這個阿希雅在耶羅波安面前做什麼?
[00:22:41.000 --> 00:22:45.000]  將自己的新衣服撕成十二塊
[00:22:45.000 --> 00:22:47.000]  你能不能夠想像
[00:22:47.000 --> 00:22:49.000]  穿一件很漂亮的衣服外出
[00:22:49.000 --> 00:22:52.000]  突然間神給你一個啟示
[00:22:52.000 --> 00:22:55.000]  將新衣服撕裂成十二塊
[00:22:55.000 --> 00:22:57.000]  所以在聖經裏面
[00:22:57.000 --> 00:22:59.000]  很多先知他們做出來的行為
[00:22:59.000 --> 00:23:01.000]  都是很特別
[00:23:01.000 --> 00:23:03.000]  你不要以為他們瘋了
[00:23:03.000 --> 00:23:04.000]  他們不是
[00:23:04.000 --> 00:23:06.000]  他們是得到神的啟示
[00:23:06.000 --> 00:23:10.000]  然後就將十二塊撕裂的衣服
[00:23:10.000 --> 00:23:13.000]  其中十塊給了耶羅波安
[00:23:13.000 --> 00:23:15.000]  所以我們見到
[00:23:15.000 --> 00:23:17.000]  這個王國的分裂
[00:23:17.000 --> 00:23:19.000]  是不是人的行為?
[00:23:19.000 --> 00:23:20.000]  絕對不是
[00:23:20.000 --> 00:23:21.000]  是神的作為
[00:23:21.000 --> 00:23:25.000]  將以色列國分開南北國
[00:23:25.000 --> 00:23:27.000]  其實在歷史裏面
[00:23:27.000 --> 00:23:30.000]  以前亦都出現過這些事
[00:23:30.000 --> 00:23:32.000]  將衣服撕裂了
[00:23:32.000 --> 00:23:33.000]  記不記得
[00:23:33.000 --> 00:23:36.000]  蘇羅在《撒姆爾》上的十五章
[00:23:36.000 --> 00:23:40.000]  他拉著撒姆爾的衣服不肯放
[00:23:40.000 --> 00:23:43.000]  撒姆爾就不理他,就走
[00:23:43.000 --> 00:23:45.000]  他一拉撒姆爾的衣服
[00:23:45.000 --> 00:23:48.000]  將撒姆爾的外袍撕裂了
[00:23:48.000 --> 00:23:50.000]  其實那裏都有一個預表
[00:23:50.000 --> 00:23:53.000]  就是神將會從蘇羅手上
[00:23:53.000 --> 00:23:55.000]  拿走王國
[00:23:55.000 --> 00:23:58.000]  然後給了大衛
[00:23:58.000 --> 00:24:00.000]  我們都講過
[00:24:00.000 --> 00:24:02.000]  在所羅門的時候
[00:24:02.000 --> 00:24:06.000]  我們沒有見到先知來勸所羅門
[00:24:06.000 --> 00:24:07.000]  大衛的時候
[00:24:07.000 --> 00:24:10.000]  頻頻你會見到先知來勸大衛
[00:24:10.000 --> 00:24:13.000]  似乎先知好像無庸無之地
[00:24:13.000 --> 00:24:15.000]  但是這個時間
[00:24:15.000 --> 00:24:19.000]  就快去到猶大國的末期
[00:24:19.000 --> 00:24:23.000]  先知的職位會再一次成為重要
[00:24:23.000 --> 00:24:25.000]  先知時代就會透過
[00:24:25.000 --> 00:24:29.000]  以利亞和以利沙來到這個世上
[00:24:29.000 --> 00:24:32.000]  而神就會再次透過先知
[00:24:32.000 --> 00:24:35.000]  來跟君王和祭司講說話
[00:24:35.000 --> 00:24:37.000]  當這些君王祭司
[00:24:37.000 --> 00:24:39.000]  背叛神的話語的時候
[00:24:39.000 --> 00:24:42.000]  這些先知就會來勸他們
[00:24:42.000 --> 00:24:43.000]  如果他們不聽的話
[00:24:43.000 --> 00:24:47.000]  甚至先知是會講出神的審判
[00:24:47.000 --> 00:24:49.000]  神的懲罰
[00:24:49.000 --> 00:24:53.000]  神給所羅門的懲罰
[00:24:53.000 --> 00:24:55.000]  神給所羅門的審判
[00:24:55.000 --> 00:24:57.000]  其實是延遲了
[00:24:57.000 --> 00:25:00.000]  神是沒有在所羅門在世的時候
[00:25:00.000 --> 00:25:02.000]  將他的國拿走
[00:25:02.000 --> 00:25:05.000]  將他的國分為南北兩個國
[00:25:05.000 --> 00:25:07.000]  而是等他死了先
[00:25:07.000 --> 00:25:09.000]  你說為什麼?
[00:25:09.000 --> 00:25:11.000]  當然這個是神的恩典
[00:25:11.000 --> 00:25:13.000]  是神的憐憫
[00:25:13.000 --> 00:25:15.000]  但是還有一個原因
[00:25:15.000 --> 00:25:17.000]  就是他是等待所羅門
[00:25:17.000 --> 00:25:20.000]  來回轉歸回
[00:25:20.000 --> 00:25:23.000]  我曾經講過回轉歸回
[00:25:23.000 --> 00:25:26.000]  或者悔改希伯來文是哪個字?
[00:25:26.000 --> 00:25:28.000]  是sub這個字
[00:25:28.000 --> 00:25:31.000]  就是180度的轉回
[00:25:31.000 --> 00:25:34.000]  神是希望所羅門會改過
[00:25:34.000 --> 00:25:37.000]  所以他沒有立刻執行這個審判
[00:25:37.000 --> 00:25:40.000]  在聶王紀上的十三章三十三節
[00:25:40.000 --> 00:25:42.000]  我們也是看得到
[00:25:42.000 --> 00:25:45.000]  也是發生在耶羅波安的身上
[00:25:45.000 --> 00:25:47.000]  就是那個拿走了
[00:25:47.000 --> 00:25:51.000]  十個支派的所羅門的僕人
[00:25:51.000 --> 00:25:52.000]  經文講什麼?
[00:25:52.000 --> 00:25:55.000]  聶王紀上的十三章三十三節
[00:25:55.000 --> 00:26:01.000]  這是以後耶羅波安仍不離開他的惡道
[00:26:01.000 --> 00:26:04.000]  離開這個字就是轉離悔改
[00:26:04.000 --> 00:26:05.000]  就是sub這個字
[00:26:05.000 --> 00:26:08.000]  所以你看到無論耶羅波安
[00:26:08.000 --> 00:26:10.000]  所羅門也是
[00:26:10.000 --> 00:26:14.000]  神是不斷給他們機會來改過
[00:26:14.000 --> 00:26:19.000]  這一點我們在耶利米書的十八章七至八節
[00:26:19.000 --> 00:26:20.000]  我們也看到
[00:26:20.000 --> 00:26:22.000]  神和耶利米說
[00:26:22.000 --> 00:26:24.000]  你去告訴我的國民聽
[00:26:24.000 --> 00:26:28.000]  如果我宣佈有一個民族或者王國
[00:26:28.000 --> 00:26:31.000]  我將會使他連根拔起
[00:26:31.000 --> 00:26:33.000]  我會拆毀他,我會毀滅他
[00:26:33.000 --> 00:26:36.000]  但是如果這一幫這一國
[00:26:36.000 --> 00:26:39.000]  願意轉移離開他們的惡
[00:26:39.000 --> 00:26:41.000]  我就必後悔
[00:26:41.000 --> 00:26:44.000]  不將我想要施行的災禍
[00:26:44.000 --> 00:26:45.000]  臨於他們
[00:26:45.000 --> 00:26:47.000]  有沒有看到我們這位的神
[00:26:47.000 --> 00:26:50.000]  就是一位憐憫有恩典的神
[00:26:50.000 --> 00:26:53.000]  他是不斷地在等人來悔改
[00:26:53.000 --> 00:26:55.000]  今時今日都是一樣
[00:26:55.000 --> 00:26:57.000]  為什麼耶穌基督還沒有回來
[00:26:57.000 --> 00:26:59.000]  神有祂的時候
[00:26:59.000 --> 00:27:01.000]  大神就願萬人得救
[00:27:01.000 --> 00:27:03.000]  不願一人沉淪
[00:27:03.000 --> 00:27:06.000]  所以我們等了這麼久
[00:27:06.000 --> 00:27:09.000]  我們說這個系列的時候
[00:27:09.000 --> 00:27:10.000]  我們也說過
[00:27:10.000 --> 00:27:14.000]  神其實和大衛納的約是無條件
[00:27:14.000 --> 00:27:19.000]  雖然神會從所羅門的兒子羅波安的手裡
[00:27:19.000 --> 00:27:20.000]  拿回這個王國
[00:27:20.000 --> 00:27:23.000]  是會給了耶羅波安
[00:27:23.000 --> 00:27:27.000]  但是神仍然會留一個支派給大衛的後人
[00:27:27.000 --> 00:27:30.000]  因為神和大衛納約
[00:27:30.000 --> 00:27:32.000]  這個是無條件的約
[00:27:32.000 --> 00:27:35.000]  神是會保存大衛的皇朝
[00:27:35.000 --> 00:27:37.000]  這個是神的恩典
[00:27:37.000 --> 00:27:42.000]  而的確耶穌基督是會透過猶大支派來到世上
[00:27:42.000 --> 00:27:44.000]  你有沒有看到神的作為
[00:27:44.000 --> 00:27:46.000]  真的非常巧妙
[00:27:46.000 --> 00:27:50.000]  雖然神和大衛納的約是無條件
[00:27:50.000 --> 00:27:55.000]  但是神和大衛後人納的約是有條件
[00:27:55.000 --> 00:27:57.000]  包括所羅門
[00:27:57.000 --> 00:28:00.000]  你看看聶王紀上的三章十四子
[00:28:00.000 --> 00:28:02.000]  他和所羅門說
[00:28:02.000 --> 00:28:04.000]  如果你服從我的話
[00:28:04.000 --> 00:28:07.000]  我必賜給你長壽
[00:28:07.000 --> 00:28:09.000]  等一下我們會回來看這一點
[00:28:09.000 --> 00:28:12.000]  看所羅門究竟他的壽命
[00:28:12.000 --> 00:28:15.000]  究竟是長還是短
[00:28:15.000 --> 00:28:18.000]  神的確賜給所羅門有智慧
[00:28:18.000 --> 00:28:20.000]  有辨別的能力
[00:28:20.000 --> 00:28:22.000]  能夠辨別是非
[00:28:22.000 --> 00:28:27.000]  這一點在所羅門審判兩個妓女的案子
[00:28:27.000 --> 00:28:28.000]  我們都看到
[00:28:28.000 --> 00:28:30.000]  的確是很有智慧
[00:28:30.000 --> 00:28:33.000]  但是這個智慧用在別人的身上
[00:28:33.000 --> 00:28:36.000]  他就能夠分別是非
[00:28:36.000 --> 00:28:38.000]  用在自己的身上
[00:28:38.000 --> 00:28:39.000]  污糟糟
[00:28:39.000 --> 00:28:40.000]  完全盲目
[00:28:40.000 --> 00:28:42.000]  這個就是所羅門
[00:28:42.000 --> 00:28:45.000]  其實神的管教
[00:28:45.000 --> 00:28:48.000]  所羅門絕對不會陌生
[00:28:48.000 --> 00:28:51.000]  在他自己爸爸大衛的身上
[00:28:51.000 --> 00:28:54.000]  所羅門就見到神的管教
[00:28:54.000 --> 00:28:58.000]  而且當神在機編第一次和所羅門見面
[00:28:58.000 --> 00:29:01.000]  在聶王紀上的第三章的時候
[00:29:01.000 --> 00:29:04.000]  神已經提醒了所羅門
[00:29:04.000 --> 00:29:07.000]  如果你不服從我的話
[00:29:07.000 --> 00:29:10.000]  我的管教會臨到你的身上
[00:29:10.000 --> 00:29:13.000]  而當所羅門奉獻聖殿
[00:29:13.000 --> 00:29:16.000]  神又再一次重覆這一句話
[00:29:16.000 --> 00:29:18.000]  而在說詩篇八十九篇
[00:29:18.000 --> 00:29:21.000]  亦都是有同樣的話
[00:29:21.000 --> 00:29:22.000]  但是很可惜
[00:29:22.000 --> 00:29:24.000]  所羅門是沒有回轉
[00:29:24.000 --> 00:29:25.000]  是沒有歸回
[00:29:25.000 --> 00:29:26.000]  沒有悔改
[00:29:26.000 --> 00:29:28.000]  沒有失
[00:29:28.000 --> 00:29:31.000]  那你說所羅門最後有沒有接受神
[00:29:31.000 --> 00:29:33.000]  有沒有歸向神
[00:29:33.000 --> 00:29:37.000]  這一點我們遲些也會回來看
[00:29:37.000 --> 00:29:40.000]  所羅門以為他自己用自己的手段
[00:29:40.000 --> 00:29:43.000]  和鄰國和外邦來通婚
[00:29:43.000 --> 00:29:47.000]  就可以和這些國家和平相處
[00:29:47.000 --> 00:29:50.000]  他自己還口出狂言
[00:29:50.000 --> 00:29:51.000]  誇口說
[00:29:51.000 --> 00:29:55.000]  他說現在耶和華我的神使我四周平安
[00:29:55.000 --> 00:29:59.000]  沒有仇敵沒有災禍
[00:29:59.000 --> 00:30:02.000]  在聶王紀上的五章四節
[00:30:02.000 --> 00:30:04.000]  他遲些很快就會見到
[00:30:04.000 --> 00:30:08.000]  神會差遣他的敵人來攻擊他
[00:30:08.000 --> 00:30:12.000]  他這個四周平安只不過是暫時
[00:30:12.000 --> 00:30:17.000]  神就會興起三個敵人來管教所羅門
[00:30:17.000 --> 00:30:19.000]  來攻擊所羅門
[00:30:19.000 --> 00:30:23.000]  其中第一個就是以東人哈達
[00:30:23.000 --> 00:30:25.000]  這個人是以東人
[00:30:25.000 --> 00:30:28.000]  我們知道剛才讀經文的時候
[00:30:28.000 --> 00:30:32.000]  所羅門所娶的外邦妻子是有以東人
[00:30:32.000 --> 00:30:35.000]  她當然希望和以東來納約
[00:30:35.000 --> 00:30:37.000]  大家和平相處
[00:30:37.000 --> 00:30:39.000]  但是她不能夠阻止
[00:30:39.000 --> 00:30:43.000]  以東王哈達來攻擊自己
[00:30:43.000 --> 00:30:44.000]  有沒有看到
[00:30:44.000 --> 00:30:47.000]  她這些手段完全是白費心機
[00:30:47.000 --> 00:30:50.000]  看著她爸爸的朝代
[00:30:50.000 --> 00:30:54.000]  大衛和約納曾經戰勝以東人
[00:30:54.000 --> 00:30:56.000]  滅絕了所有的南丁
[00:30:56.000 --> 00:30:59.000]  但是這個哈達就逃脫了
[00:30:59.000 --> 00:31:02.000]  有一班領袖帶領他
[00:31:02.000 --> 00:31:05.000]  去到埃及法老王那裡
[00:31:05.000 --> 00:31:07.000]  來尋求庇護
[00:31:07.000 --> 00:31:10.000]  法老王不單止收留了他
[00:31:10.000 --> 00:31:12.000]  給他食物、給他居住
[00:31:12.000 --> 00:31:15.000]  還將皇后的妹妹嫁了給他
[00:31:15.000 --> 00:31:17.000]  和他生了一個兒子
[00:31:17.000 --> 00:31:21.000]  你說這個埃及王有沒有搞錯
[00:31:21.000 --> 00:31:24.000]  不是吃了所羅門茶禮嗎?
[00:31:24.000 --> 00:31:26.000]  他不是嫁了女兒給所羅門嗎?
[00:31:26.000 --> 00:31:30.000]  現在又和以東王來交涉
[00:31:30.000 --> 00:31:32.000]  這裡就讓我們看到
[00:31:32.000 --> 00:31:34.000]  所羅門白費心機
[00:31:34.000 --> 00:31:36.000]  靠自己的方法
[00:31:36.000 --> 00:31:39.000]  埃及王的確將女兒嫁給所羅門
[00:31:39.000 --> 00:31:43.000]  但是這個收留哈達的埃及王
[00:31:43.000 --> 00:31:45.000]  是一個新王
[00:31:45.000 --> 00:31:47.000]  他不念舊情
[00:31:47.000 --> 00:31:49.000]  可能他根本不知道
[00:31:49.000 --> 00:31:51.000]  忘記了原來前面的埃及王
[00:31:51.000 --> 00:31:54.000]  曾經將女兒嫁給所羅門
[00:31:54.000 --> 00:31:56.000]  所以有沒有看到
[00:31:56.000 --> 00:31:58.000]  其實所羅門應該倚靠的
[00:31:58.000 --> 00:32:00.000]  是耶和華,是可靠的
[00:32:00.000 --> 00:32:03.000]  但是他就靠了自己的手段
[00:32:03.000 --> 00:32:06.000]  希望和這些國家納約
[00:32:06.000 --> 00:32:09.000]  結果如何?得不償失
[00:32:09.000 --> 00:32:11.000]  這個新的法老王
[00:32:11.000 --> 00:32:13.000]  遲些我們就會見到
[00:32:13.000 --> 00:32:15.000]  他是侍殺
[00:32:15.000 --> 00:32:17.000]  不是前面我們所說的
[00:32:17.000 --> 00:32:20.000]  埃及王西亞蒙
[00:32:20.000 --> 00:32:24.000]  現在大衛和約阿都已經死了
[00:32:24.000 --> 00:32:27.000]  哈達是能夠回到以東
[00:32:27.000 --> 00:32:30.000]  不再害怕大衛
[00:32:30.000 --> 00:32:32.000]  他回到以東又如何?
[00:32:32.000 --> 00:32:34.000]  增強了他自己的國家
[00:32:34.000 --> 00:32:39.000]  開始向以色列進行一連串的攻擊
[00:32:39.000 --> 00:32:42.000]  以東是不夠勢力擊敗所羅門
[00:32:42.000 --> 00:32:45.000]  因為所羅門的王國比以東大
[00:32:45.000 --> 00:32:50.000]  但是神就用哈達來教訓所羅門
[00:32:50.000 --> 00:32:52.000]  管教所羅門
[00:32:52.000 --> 00:32:56.000]  希望所羅門會得回心轉意
[00:32:56.000 --> 00:32:59.000]  除了這個以東王哈達
[00:32:59.000 --> 00:33:01.000]  還有第二個敵人
[00:33:01.000 --> 00:33:04.000]  是大馬士革的尼遜
[00:33:04.000 --> 00:33:06.000]  在《樹與薩姆》以下的第八章
[00:33:06.000 --> 00:33:10.000]  大衛曾經在所巴這個地方
[00:33:10.000 --> 00:33:12.000]  擊敗敘利亞人
[00:33:12.000 --> 00:33:14.000]  其中有一個士兵
[00:33:14.000 --> 00:33:16.000]  叫做尼遜
[00:33:16.000 --> 00:33:19.000]  他帶著士兵逃往大馬士革
[00:33:19.000 --> 00:33:21.000]  自立為王
[00:33:21.000 --> 00:33:25.000]  似乎大衛是承認了這個國王
[00:33:25.000 --> 00:33:28.000]  尼遜也是一個非常有能力的人
[00:33:28.000 --> 00:33:32.000]  敘利亞在他的領導之下不斷增強
[00:33:32.000 --> 00:33:36.000]  而且尼遜還和以東納文約
[00:33:36.000 --> 00:33:39.000]  一起來攻打以色列國
[00:33:39.000 --> 00:33:43.000]  敘利亞在尼遜的帶領之下越來越強
[00:33:43.000 --> 00:33:46.000]  記不記得在以賽亞先知的時代
[00:33:46.000 --> 00:33:48.000]  有阿蘭國
[00:33:48.000 --> 00:33:51.000]  阿蘭國就是敘利亞
[00:33:51.000 --> 00:33:54.000]  記不記得在以賽亞書的第七章
[00:33:54.000 --> 00:33:58.000]  曾經尼遜和以色列王一起聯手
[00:33:58.000 --> 00:34:00.000]  來攻打猶大國
[00:34:00.000 --> 00:34:01.000]  記不記得
[00:34:01.000 --> 00:34:03.000]  猶大王當時很害怕
[00:34:03.000 --> 00:34:06.000]  以賽亞先知就來和猶大王說
[00:34:06.000 --> 00:34:08.000]  你不用害怕
[00:34:08.000 --> 00:34:10.000]  你信靠耶和華就可以了
[00:34:10.000 --> 00:34:14.000]  這兩個只不過是無煙的火把
[00:34:14.000 --> 00:34:15.000]  所以我們見到
[00:34:15.000 --> 00:34:17.000]  你真的信靠耶和華
[00:34:17.000 --> 00:34:19.000]  而不是靠自己的手段
[00:34:19.000 --> 00:34:23.000]  來希望鞏固你自己的王國
[00:34:23.000 --> 00:34:25.000]  還有第三個敵人
[00:34:25.000 --> 00:34:29.000]  就是神興起以法連仁耶羅波安
[00:34:29.000 --> 00:34:31.000]  哈達是以東
[00:34:31.000 --> 00:34:34.000]  所以在南面來攻擊以色列
[00:34:34.000 --> 00:34:36.000]  敘利亞在北面
[00:34:36.000 --> 00:34:39.000]  所以在北面來攻打以色列
[00:34:39.000 --> 00:34:40.000]  你說多慘
[00:34:40.000 --> 00:34:42.000]  南北夾攻
[00:34:42.000 --> 00:34:43.000]  神還怎樣?
[00:34:43.000 --> 00:34:45.000]  比以色列還內斂
[00:34:45.000 --> 00:34:49.000]  耶羅波安就是以色列人民
[00:34:49.000 --> 00:34:51.000]  是所羅門自己的手下
[00:34:51.000 --> 00:34:53.000]  亦都是造反
[00:34:53.000 --> 00:34:54.000]  你想想
[00:34:54.000 --> 00:34:57.000]  所羅門是有多大的災難
[00:34:57.000 --> 00:35:01.000]  我們說耶羅波安是所羅門的臣子之一
[00:35:01.000 --> 00:35:03.000]  他是一個非常有財能
[00:35:03.000 --> 00:35:05.000]  管理財能的人
[00:35:05.000 --> 00:35:08.000]  所羅門一早就很賞識這個人
[00:35:08.000 --> 00:35:12.000]  而因為這個人是以法連支派的人
[00:35:12.000 --> 00:35:16.000]  所羅門就差派他來管理約瑟家
[00:35:16.000 --> 00:35:18.000]  約瑟家是什麼?
[00:35:18.000 --> 00:35:22.000]  就是以法連支派和馬拿西支派
[00:35:22.000 --> 00:35:26.000]  記不記得這兩個就是約瑟的兩個兒子
[00:35:26.000 --> 00:35:30.000]  其實當時整個以色列國已經很厭倦
[00:35:30.000 --> 00:35:33.000]  所羅門不斷建築的工程
[00:35:33.000 --> 00:35:39.000]  亦都很厭倦所羅門時時徵召猶太人來做苦工
[00:35:39.000 --> 00:35:43.000]  所以當耶羅波安發起叛亂的時候
[00:35:43.000 --> 00:35:48.000]  北國十個支派就讓他來帶領
[00:35:48.000 --> 00:35:51.000]  感謝神和大衛立了約
[00:35:51.000 --> 00:35:54.000]  仍然保留猶太支派
[00:35:54.000 --> 00:36:00.000]  而耶穌基督就是透過猶太支派來世上
[00:36:00.000 --> 00:36:04.000]  我們說神和大衛立的約是無條件
[00:36:04.000 --> 00:36:07.000]  在列王紀上的十一章二十六節
[00:36:07.000 --> 00:36:10.000]  說還留一個支派給他的兒子
[00:36:10.000 --> 00:36:14.000]  使我獨人大衛在我所選擇
[00:36:14.000 --> 00:36:17.000]  立我名的耶路撒冷城旅
[00:36:17.000 --> 00:36:20.000]  在我面前長有燈光
[00:36:20.000 --> 00:36:22.000]  這個是無條件的約
[00:36:22.000 --> 00:36:25.000]  大衛的後人會直到永遠
[00:36:25.000 --> 00:36:28.000]  直至到耶穌基督來到世上
[00:36:28.000 --> 00:36:32.000]  所以這個燈會繼續來燃點
[00:36:32.000 --> 00:36:37.000]  但是雖然神和大衛立的約是無條件
[00:36:37.000 --> 00:36:41.000]  神和耶羅波安立的約是有條件
[00:36:41.000 --> 00:36:45.000]  就算耶羅波安能夠拿到十個支派
[00:36:45.000 --> 00:36:46.000]  都是神給他的
[00:36:46.000 --> 00:36:49.000]  神和耶羅波安立的約是怎樣?
[00:36:49.000 --> 00:36:50.000]  是有條件的
[00:36:50.000 --> 00:37:00.000]  你若聽從神一切所吩咐的 遵行他的道 行他眼中看為正的事 謹守他的律例誡命
[00:37:00.000 --> 00:37:05.000]  神說我就與你同在 堅固你的家
[00:37:05.000 --> 00:37:06.000]  有沒有見到?
[00:37:06.000 --> 00:37:09.000]  你是要守我的律例誡命
[00:37:09.000 --> 00:37:12.000]  這個就是有條件的約
[00:37:12.000 --> 00:37:13.000]  感謝神
[00:37:13.000 --> 00:37:18.000]  耶羅波安的王朝不能夠代替大衛的王朝
[00:37:18.000 --> 00:37:21.000]  因為神和大衛立了約
[00:37:21.000 --> 00:37:24.000]  還有一個經文我覺得很有意義
[00:37:24.000 --> 00:37:28.000]  就是列王紀上的十一章三十九節
[00:37:28.000 --> 00:37:31.000]  神使大衛的後裔受苦難
[00:37:31.000 --> 00:37:34.000]  但不至於永遠
[00:37:34.000 --> 00:37:38.000]  有人問不是永遠的話
[00:37:38.000 --> 00:37:40.000]  什麼時候會沒有苦難?
[00:37:40.000 --> 00:37:41.000]  大衛的後裔
[00:37:41.000 --> 00:37:45.000]  有很多學者說將來去到天堂
[00:37:45.000 --> 00:37:48.000]  那就沒有苦難
[00:37:48.000 --> 00:37:51.000]  大衛的後裔是不是每個人都信主?
[00:37:51.000 --> 00:37:53.000]  不是的
[00:37:53.000 --> 00:37:55.000]  不是每個人都信主
[00:37:55.000 --> 00:37:58.000]  如果這個應許只是給信主的人
[00:37:58.000 --> 00:38:02.000]  所有不信主大衛的後裔
[00:38:02.000 --> 00:38:05.000]  這個應許在他們身上就落空了
[00:38:05.000 --> 00:38:07.000]  神的應許就落空了
[00:38:07.000 --> 00:38:10.000]  這個不是去到將來天上
[00:38:10.000 --> 00:38:14.000]  這個是地上有一個千年的國度
[00:38:14.000 --> 00:38:18.000]  以致大衛的王朝會再一次在這個世上
[00:38:18.000 --> 00:38:22.000]  大衛的後裔不會再有患難
[00:38:22.000 --> 00:38:26.000]  而這個王朝也會一直直至到永遠
[00:38:26.000 --> 00:38:28.000]  當尼塞亞回來的時候
[00:38:28.000 --> 00:38:33.000]  以色列分裂的國就會得到醫治
