
[00:00:00.000 --> 00:00:03.960]  我們今天繼續是馬太福音第十三章
[00:18:57.280 --> 00:18:59.280]  在教會裡邊一直漫漫
[00:18:59.280 --> 00:19:00.800]  一直滲透
[00:19:00.800 --> 00:19:04.280]  就好像孝在麵團裡滲透一樣
[00:19:04.280 --> 00:19:09.200]  難怪那麼多人會解釋孝是負面的
[00:19:09.200 --> 00:19:11.640]  是不好的影響
[00:19:11.640 --> 00:19:16.360]  但是不能夠一支竿子打完整船人
[00:19:16.360 --> 00:19:21.280]  聖經裡常常用的很多象徵
[00:19:21.280 --> 00:19:24.680]  但也有例外的例子
[00:19:24.680 --> 00:19:28.640]  一個很常見的就是蛇
[00:19:28.640 --> 00:19:31.920]  蛇在聖經裡代表什麼
[00:19:31.920 --> 00:19:33.320]  撒旦
[00:19:33.320 --> 00:19:34.840]  他是古蛇
[00:19:34.840 --> 00:19:36.240]  他是大龍
[00:19:36.240 --> 00:19:39.400]  他是魔鬼
[00:19:39.400 --> 00:19:41.520]  但也有例外的
[00:19:41.520 --> 00:19:43.480]  如果你看看約翰福音
[00:19:43.480 --> 00:19:44.920]  三章十四節
[00:19:44.920 --> 00:19:46.520]  耶穌基督說什麼
[00:19:46.520 --> 00:19:50.120]  就像摩西在曠野舉起銅蛇
[00:19:50.120 --> 00:19:54.320]  人子也要被高舉起來
[00:19:54.320 --> 00:19:56.080]  耶穌基督所說的
[00:19:56.080 --> 00:19:59.360]  是祂自己釘十字架被高舉起來
[00:19:59.360 --> 00:20:02.840]  就好像摩西在曠野舉起銅蛇一樣
[00:20:02.840 --> 00:20:05.480]  這裡的蛇就變成了耶穌基督
[00:20:05.480 --> 00:20:07.480]  不再是說撒旦
[00:20:07.480 --> 00:20:09.800]  另外有一個例外的例子
[00:20:09.800 --> 00:20:12.640]  在馬太福音十章十四節
[00:20:12.640 --> 00:20:15.480]  耶穌基督差派門徒出去
[00:20:15.480 --> 00:20:21.400]  祂說祂要你們像羊進入狼群一樣
[00:20:21.400 --> 00:20:24.920]  你們要靈巧像什麼
[00:20:24.920 --> 00:20:27.160]  靈巧像蛇
[00:20:27.160 --> 00:20:31.680]  耶穌基督不是說你要靈巧像撒旦
[00:20:31.680 --> 00:20:33.280]  你要靈巧像蛇
[00:20:33.280 --> 00:20:36.520]  你要純良像甲子
[00:20:36.520 --> 00:20:38.080]  所以這裡又讓我們看到
[00:20:38.080 --> 00:20:42.520]  蛇的象徵有例外
[00:20:42.520 --> 00:20:46.120]  獅子在聖經裡通常代表什麼
[00:20:46.120 --> 00:20:48.400]  是王的身份
[00:20:48.400 --> 00:20:50.840]  在啟示錄五章五節
[00:20:50.840 --> 00:20:55.680]  英文是說耶穌基督是猶大的獅子
[00:20:55.680 --> 00:20:58.280]  代表耶穌基督是王
[00:20:58.280 --> 00:21:02.480]  但我們看到彼得前書五章八節說什麼
[00:21:02.480 --> 00:21:06.240]  說咆哮的獅子代表撒旦
[00:21:06.240 --> 00:21:10.960]  本來說耶穌基督的獅子變成了撒旦
[00:21:10.960 --> 00:21:13.280]  所以很多時候是有例外的
[00:21:13.280 --> 00:21:16.000]  不可以一支光打完整船人
[00:21:16.000 --> 00:21:18.120]  面敲也是一樣
[00:21:18.120 --> 00:21:22.480]  101次當中98次都是負面
[00:21:22.480 --> 00:21:24.680]  但有3次是正面
[00:21:24.680 --> 00:21:28.280]  2次是記載在利未記
[00:21:28.280 --> 00:21:30.200]  第一個是在五旬節
[00:21:30.200 --> 00:21:34.400]  神要以色列人獻搖祭餅
[00:21:34.400 --> 00:21:39.080]  而這個搖祭餅裡要放孝
[00:21:39.080 --> 00:21:41.680]  利未記二十三章十七節
[00:21:41.680 --> 00:21:45.880]  另外神要以色列人獻平安祭給他
[00:21:45.880 --> 00:21:49.680]  這個平安祭裡又要加上孝
[00:21:49.680 --> 00:21:52.880]  如果孝是罪就糟糕了
[00:21:52.880 --> 00:21:55.560]  你獻一些罪給神
[00:21:55.560 --> 00:21:56.440]  不會的
[00:21:56.440 --> 00:22:01.840]  所以這裡所說的是兩個例外
[00:22:01.840 --> 00:22:03.440]  第三個例外呢
[00:22:03.440 --> 00:22:06.400]  第三個例外是我們今天的經文
[00:22:06.400 --> 00:22:11.080]  是《馬太福音》十三章三十三節
[00:22:11.080 --> 00:22:13.360]  我們也不妨看看
[00:22:13.360 --> 00:22:16.440]  猶太人對面敲的形式
[00:22:16.440 --> 00:22:18.160]  也很有意思
[00:22:18.160 --> 00:22:21.520]  當一個猶太女子結婚的時候
[00:22:21.520 --> 00:22:25.520]  她的媽媽會將舊的麵糰給她
[00:22:25.520 --> 00:22:28.600]  讓她帶到她新的家庭
[00:22:28.600 --> 00:22:30.280]  你說做什麼
[00:22:30.280 --> 00:22:31.920]  你去到新的家庭
[00:22:31.920 --> 00:22:33.280]  你要做餅的時候
[00:22:33.280 --> 00:22:36.120]  你的麵敲從哪裡來
[00:22:36.120 --> 00:22:38.960]  要媽媽給她舊的敲
[00:22:38.960 --> 00:22:40.800]  帶到她新的家庭
[00:22:40.800 --> 00:22:42.040]  到她要做餅的時候
[00:22:42.040 --> 00:22:44.120]  她就將媽媽給她的敲
[00:22:44.120 --> 00:22:45.480]  放進她的麵糰裡
[00:22:45.480 --> 00:22:47.720]  就發起整個麵糰
[00:22:47.720 --> 00:22:52.040]  如果你說敲是代表罪就大件事了
[00:22:52.040 --> 00:22:53.560]  本來這是一個祝福
[00:22:53.560 --> 00:22:54.440]  是一個習俗
[00:22:54.440 --> 00:22:56.520]  猶太人的習俗是一個祝福
[00:22:56.520 --> 00:22:57.920]  如果你說代表罪的時候
[00:22:57.920 --> 00:23:02.120]  你將外家的罪帶到你自己的家裡
[00:23:02.120 --> 00:23:04.120]  還不夠還要發大它
[00:23:04.120 --> 00:23:06.600]  很大件事的
[00:23:06.600 --> 00:23:10.480]  另外我們看到猶太人拉比的教導
[00:23:10.480 --> 00:23:12.240]  敲都是正面的
[00:23:12.240 --> 00:23:14.240]  猶太人很喜歡說
[00:23:14.240 --> 00:23:17.480]  和平可以影響整個世界
[00:23:17.480 --> 00:23:22.120]  就好像麵敲可以影響麵糰一樣
[00:23:22.120 --> 00:23:24.960]  所以我們看到猶太人他們都知道
[00:23:24.960 --> 00:23:26.600]  雖然聖經裡面
[00:23:26.600 --> 00:23:29.320]  麵敲很多時候都是負面
[00:23:29.320 --> 00:23:31.640]  但是不是一定的
[00:23:31.640 --> 00:23:38.360]  麵敲都可以有正面的影響
[00:23:38.360 --> 00:23:42.000]  我們不妨又看看
[00:23:42.000 --> 00:23:44.880]  我可以跟大家說
[00:23:44.880 --> 00:23:48.240]  給你們三個理由
[00:23:48.240 --> 00:23:52.600]  為何麵敲的比喻是正面的
[00:23:52.600 --> 00:23:54.120]  第一個理由
[00:23:54.120 --> 00:23:59.080]  就是它符合八個比喻的次序安排
[00:23:59.080 --> 00:24:02.680]  記不記得我說第一個比喻是殺種的比喻
[00:24:02.680 --> 00:24:05.040]  說不是人人會接受福音
[00:24:05.040 --> 00:24:08.760]  好像四種泥土只有一種是揭出果子
[00:24:08.760 --> 00:24:11.800]  其他三種都不會揭出果子
[00:24:11.800 --> 00:24:14.000]  這是第一個比喻
[00:24:14.000 --> 00:24:17.360]  第二個是物子和敗子的比喻
[00:24:17.360 --> 00:24:20.760]  有很多屬神的人和不屬神的人
[00:24:20.760 --> 00:24:22.520]  都在這個世界裡
[00:24:22.520 --> 00:24:26.320]  耶穌基督還說不要將敗子耗出來
[00:24:26.320 --> 00:24:28.840]  要物子和敗子一起成長
[00:24:28.840 --> 00:24:32.400]  到最後才將他們分開
[00:24:32.400 --> 00:24:34.800]  很明顯的問題就是
[00:24:34.800 --> 00:24:38.640]  如果這個世上真的有這麼多人不接受福音
[00:24:38.640 --> 00:24:43.440]  真的有這麼多人不相信不接受耶穌基督
[00:24:43.440 --> 00:24:47.040]  究竟這個天國有沒有它的影響力
[00:24:47.040 --> 00:24:49.440]  這是很明顯的一個問題
[00:24:49.440 --> 00:24:53.280]  我相信芥菜種和麵敲的比喻
[00:24:53.280 --> 00:24:55.440]  就是一個回應
[00:24:55.440 --> 00:24:59.840]  耶穌基督說天國是有它的影響
[00:24:59.840 --> 00:25:03.200]  好像芥菜種會慢慢蔓延
[00:25:03.200 --> 00:25:09.400]  好像麵敲會在人的生命中改變人的生命
[00:25:09.400 --> 00:25:13.200]  也好像跟著那兩個比喻
[00:25:13.200 --> 00:25:16.400]  就是藏寶的比喻和珍珠的比喻
[00:25:16.400 --> 00:25:18.280]  下次會跟大家說
[00:25:18.280 --> 00:25:20.160]  藏寶的比喻和珍珠的比喻
[00:25:20.160 --> 00:25:22.680]  是代表天國的價值
[00:25:22.680 --> 00:25:23.920]  你想想
[00:25:23.920 --> 00:25:26.760]  如果敲真的代表罪
[00:25:26.760 --> 00:25:28.160]  罪在天國
[00:25:28.160 --> 00:25:31.880]  在教會拼命地蔓延
[00:25:31.880 --> 00:25:33.480]  拼命地滲透
[00:25:33.480 --> 00:25:35.720]  這個天國還有沒有影響
[00:25:35.720 --> 00:25:37.360]  還有沒有價值
[00:25:37.360 --> 00:25:39.040]  相信沒有
[00:25:39.040 --> 00:25:40.880]  所以這裡
[00:25:40.880 --> 00:25:44.080]  天國的比喻 麵敲的比喻
[00:25:44.080 --> 00:25:47.720]  一定是正面 不可能是負面
[00:25:47.720 --> 00:25:49.040]  第二個原因
[00:25:49.040 --> 00:25:51.960]  就是芥菜種的比喻和麵敲的比喻
[00:25:51.960 --> 00:25:54.160]  都是一個預言
[00:25:54.160 --> 00:25:57.080]  耶穌基督說這些比喻的時候
[00:25:57.080 --> 00:26:00.200]  根本這個天國是很小的
[00:26:00.200 --> 00:26:05.000]  這個教會是很小的
[00:26:05.000 --> 00:26:09.920]  耶穌基督說天國會好像芥菜一樣
[00:26:09.920 --> 00:26:11.720]  蔓延開去
[00:26:11.720 --> 00:26:14.160]  剛才讀的經文就是《使徒行傳》
[00:26:14.160 --> 00:26:15.920]  第一章八節說什麼
[00:26:15.920 --> 00:26:17.520]  會頭頭在耶路撒冷
[00:26:17.520 --> 00:26:20.120]  接著去猶太傳遞
[00:26:20.120 --> 00:26:21.600]  接著去到撒瑪利亞
[00:26:21.600 --> 00:26:24.600]  接著去到地極
[00:26:24.600 --> 00:26:25.880]  我們看教會的歷史
[00:26:25.880 --> 00:26:28.480]  是不是這個預言已經實現了
[00:26:28.480 --> 00:26:30.280]  已經實現了
[00:26:30.280 --> 00:26:33.920]  另外說會好像麵敲一樣
[00:26:33.920 --> 00:26:37.760]  有內部的滲透會改變人的生命
[00:26:37.760 --> 00:26:42.080]  在哥倫多的前書是六章九至十節
[00:26:42.080 --> 00:26:46.800]  保羅說哥倫多教會
[00:26:46.800 --> 00:26:52.800]  你們當中有很多人以前犯過很多這些罪
[00:26:52.800 --> 00:26:55.480]  你們以前有很多這些人
[00:26:55.480 --> 00:26:58.920]  現在改變了
[00:26:58.920 --> 00:27:03.960]  所以我們也看到在教會的歷史當中
[00:27:03.960 --> 00:27:06.920]  基督教真的能夠改變人的生命
[00:27:06.920 --> 00:27:08.840]  這兩樣都是預言
[00:27:08.840 --> 00:27:11.000]  都已經實現了
[00:27:11.000 --> 00:27:13.160]  讓我們看到教會
[00:27:13.160 --> 00:27:15.440]  讓我們看到天國的影響
[00:27:15.440 --> 00:27:17.080]  真的是正面的
[00:27:17.080 --> 00:27:18.680]  不是負面的
[00:27:18.680 --> 00:27:20.520]  另外第三個原因
[00:27:20.520 --> 00:27:22.480]  就是經文本身
[00:27:22.480 --> 00:27:24.800]  經文本身剛才說什麼
[00:27:24.800 --> 00:27:29.320]  說天國就好像麵敲
[00:27:29.320 --> 00:27:30.960]  如果麵敲是罪
[00:27:30.960 --> 00:27:32.640]  天國就好像罪
[00:27:32.640 --> 00:27:34.800]  這樣就很嚴重了
[00:27:34.800 --> 00:27:37.040]  所以我完全相信
[00:27:37.040 --> 00:27:38.920]  由於這三個原因
[00:27:38.920 --> 00:27:44.000]  麵敲的比喻一定是正面的影響
[00:27:44.000 --> 00:27:47.760]  而不是負面的影響
[00:27:47.760 --> 00:27:50.880]  我們也看看麵敲在麵糰裡面
[00:27:50.880 --> 00:27:53.640]  慢慢地滲透
[00:27:53.640 --> 00:27:59.960]  剛才說這個影響能夠慢慢地改變人的生命
[00:27:59.960 --> 00:28:03.200]  麵敲在麵糰裡面我們能不能看到
[00:28:03.200 --> 00:28:06.040]  麵敲插進麵糰裡面
[00:28:06.040 --> 00:28:09.200]  你能不能說這一塊就是麵糰
[00:28:09.200 --> 00:28:11.880]  這一塊就是麵敲
[00:28:11.880 --> 00:28:13.720]  看不看得到?看不到的
[00:28:13.720 --> 00:28:16.480]  一插進去之後就看不到
[00:28:16.480 --> 00:28:18.640]  你唯一看得到的是什麼?
[00:28:18.640 --> 00:28:22.360]  是麵糰不斷地發大
[00:28:22.360 --> 00:28:26.640]  這個其實跟聖靈的工作很相似
[00:28:26.640 --> 00:28:27.960]  不知道大家記不記得
[00:28:27.960 --> 00:28:30.120]  在約翰福音第三章
[00:28:30.120 --> 00:28:35.360]  耶穌基督和尼哥底姆說是重生
[00:28:35.360 --> 00:28:38.880]  一個人重生之後就一定有聖靈
[00:28:38.880 --> 00:28:40.600]  接著聖靈會怎樣?
[00:28:40.600 --> 00:28:44.160]  耶穌基督在約翰福音三章八節說
[00:28:44.160 --> 00:28:49.480]  「風隨著耳絲吹
[00:28:49.480 --> 00:28:52.320]  你們聽見風的響聲
[00:28:52.320 --> 00:28:56.320]  卻不曉得從哪裡來往哪裡去
[00:28:56.320 --> 00:28:59.920]  凡從聖靈生的也是如此」
[00:28:59.920 --> 00:29:02.360]  一個人重生之後
[00:29:02.360 --> 00:29:05.200]  有聖靈在我們的身上
[00:29:05.200 --> 00:29:07.000]  我們看不看得到聖靈?
[00:29:07.000 --> 00:29:08.240]  你看不看得到我的聖靈?
[00:29:08.240 --> 00:29:10.080]  我看不看得到你的聖靈?
[00:29:10.080 --> 00:29:12.440]  看不到的
[00:29:12.440 --> 00:29:15.320]  但好像風一樣我們也看不到
[00:29:15.320 --> 00:29:18.160]  但風的作為我們看得到
[00:29:18.160 --> 00:29:20.640]  風是吹到樹枝冰冰冰冷冷
[00:29:20.640 --> 00:29:23.560]  風是吹到葉子四處飛
[00:29:23.560 --> 00:29:25.080]  我們看得到
[00:29:25.080 --> 00:29:27.120]  基督徒也是一樣
[00:29:27.120 --> 00:29:29.320]  當我們有聖靈在我們裡面
[00:29:29.320 --> 00:29:31.720]  當我們有生命的改變時
[00:29:31.720 --> 00:29:33.360]  別人也看得到
[00:29:33.360 --> 00:29:37.120]  就好像看到麵團發大一樣
[00:29:37.120 --> 00:29:40.640]  是有改變的
[00:29:40.640 --> 00:29:43.720]  保羅在這兒已不鎖書五章十八節
[00:29:43.720 --> 00:29:45.480]  他說「不要醉酒
[00:29:45.480 --> 00:29:47.640]  酒能使人放蕩
[00:29:47.640 --> 00:29:50.080]  乃要被聖靈充滿」
[00:29:50.080 --> 00:29:53.800]  這一節的經文令我想起今天這個麵包的比喻
[00:29:53.800 --> 00:29:56.040]  這個麵包充滿了麵團
[00:29:56.040 --> 00:29:57.120]  發起了
[00:29:57.120 --> 00:30:00.960]  就好像聖靈充滿我們一樣
[00:30:00.960 --> 00:30:04.880]  有天國或者有聖靈在我們當中
[00:30:04.880 --> 00:30:06.760]  在我們裡面
[00:30:06.760 --> 00:30:08.040]  每一個信徒
[00:30:08.040 --> 00:30:13.800]  我們一定會有生命的改變
[00:30:13.800 --> 00:30:15.080]  我們不妨來看看
[00:30:15.080 --> 00:30:17.400]  為什麼
[00:30:17.400 --> 00:30:20.720]  在這個世上有這麼多錯誤的解釋
[00:30:20.720 --> 00:30:22.080]  有人解釋什麼
[00:30:22.080 --> 00:30:25.480]  有人解釋麵團是世界
[00:30:25.480 --> 00:30:28.120]  麵包是充滿了整個世界
[00:30:28.120 --> 00:30:31.360]  我剛才說這是其中一個錯誤的解釋
[00:30:31.360 --> 00:30:33.560]  另外一個錯誤的解釋是什麼
[00:30:33.560 --> 00:30:35.320]  說麵包是負面的
[00:30:35.320 --> 00:30:38.000]  會影響到天國
[00:30:38.000 --> 00:30:41.560]  有很多罪在教會裡面不斷地滲透
[00:30:41.560 --> 00:30:43.080]  這兩個都是錯誤的
[00:30:43.080 --> 00:30:44.920]  而且是極端的
[00:30:44.920 --> 00:30:46.760]  一個是說會越來越好
[00:30:46.760 --> 00:30:47.760]  對全世界
[00:30:47.760 --> 00:30:49.320]  充滿了全世界
[00:30:49.320 --> 00:30:50.680]  另外一個說什麼
[00:30:50.680 --> 00:30:53.040]  越來越差
[00:30:53.040 --> 00:30:56.760]  天國有罪在滲透
[00:30:56.760 --> 00:31:01.760]  為什麼會有兩個這麼強烈對比的解釋呢
[00:31:01.760 --> 00:31:03.440]  其實是和神學有關
[00:31:03.440 --> 00:31:08.280]  所以我不得不稍微說一點神學
[00:31:08.280 --> 00:31:13.200]  我們的神學觀是會影響我們對聖經的解釋
[00:31:13.200 --> 00:31:17.080]  在基督教是有三個不同的末世觀
[00:31:17.080 --> 00:31:19.000]  末世的時候會發生什麼事
[00:31:19.000 --> 00:31:21.280]  有三個不同的末世觀
[00:31:21.280 --> 00:31:24.520]  其中一個不可以說其他兩個是異端
[00:31:24.520 --> 00:31:26.120]  不是異端
[00:31:26.120 --> 00:31:27.240]  異端是什麼
[00:31:27.240 --> 00:31:29.880]  異端是說耶穌基督不是神
[00:31:29.880 --> 00:31:32.280]  你說耶穌基督不是人
[00:31:32.280 --> 00:31:34.200]  你說耶穌基督是有罪
[00:31:34.200 --> 00:31:36.920]  這些就是異端
[00:31:36.920 --> 00:31:40.480]  三個不同的神學觀、末世觀不是異端
[00:31:40.480 --> 00:31:42.800]  只是不同的解釋
[00:31:42.800 --> 00:31:45.480]  我自己比較喜歡
[00:31:45.480 --> 00:31:47.800]  這個也是宣導會的解釋
[00:31:47.800 --> 00:31:50.280]  就是前千禧年論
[00:31:50.280 --> 00:31:52.400]  前千禧年論說什麼
[00:31:52.400 --> 00:31:53.760]  是說 記不記得我說
[00:31:53.760 --> 00:31:56.080]  由於猶太人不接受耶穌基督
[00:31:56.080 --> 00:31:58.080]  耶穌基督第一次的來臨
[00:31:58.080 --> 00:31:59.320]  所以這個天國
[00:31:59.320 --> 00:32:01.160]  這個真正地上的天國
[00:32:01.160 --> 00:32:03.480]  要去到將來才來臨
[00:32:03.480 --> 00:32:06.200]  現在出現了一個很奇怪的時候
[00:32:06.200 --> 00:32:09.480]  就是人的國和天國是一起進行
[00:32:09.480 --> 00:32:10.800]  在地上的國
[00:32:10.800 --> 00:32:13.800]  但是有天國在我們的心裡面
[00:32:13.800 --> 00:32:15.360]  我們現在等候什麼
[00:32:15.360 --> 00:32:19.120]  耶穌基督是來接他的新娘子
[00:32:19.120 --> 00:32:24.320]  教會是接我們上去
[00:32:24.320 --> 00:32:26.160]  接了我們之後就會怎樣
[00:32:26.160 --> 00:32:28.800]  在地上有七年的大災難
[00:32:28.800 --> 00:32:31.000]  我們看到現在這個世界
[00:32:31.000 --> 00:32:34.120]  我相信希望大家都覺得
[00:32:34.120 --> 00:32:35.720]  好像越來越差
[00:32:35.720 --> 00:32:37.560]  屬靈方面
[00:32:37.560 --> 00:32:38.800]  越來越差
[00:32:38.800 --> 00:32:42.680]  一直到大災難會更加差
[00:32:42.680 --> 00:32:45.280]  差到很差很差的時候
[00:32:45.280 --> 00:32:46.920]  耶穌基督回來了
[00:32:46.920 --> 00:32:48.960]  帶我們進入千年國度
[00:32:48.960 --> 00:32:51.080]  為什麼叫做前千年國度
[00:32:51.080 --> 00:32:54.480]  耶穌基督會在千年國度之前回來
[00:32:54.480 --> 00:32:56.520]  就是前千年國度
[00:32:56.520 --> 00:33:00.320]  相信這個觀點的人
[00:33:00.320 --> 00:33:02.880]  就會覺得這個世界越來越差
[00:33:02.880 --> 00:33:04.640]  大部分的人會怎樣解釋
[00:33:04.640 --> 00:33:07.280]  面孝的比喻
[00:33:07.280 --> 00:33:09.080]  是罪、是負面
[00:33:09.080 --> 00:33:12.080]  滲透慢慢越來越差
[00:33:12.080 --> 00:33:15.440]  所以他們會有這種解釋
[00:33:15.440 --> 00:33:17.120]  喜歡這種解釋的人
[00:33:17.120 --> 00:33:18.920]  有很多出名的神學家
[00:33:18.920 --> 00:33:20.040]  Karl Lindsey
[00:33:20.040 --> 00:33:20.960]  John MacArthur
[00:33:20.960 --> 00:33:21.880]  Chuck Smith
[00:33:21.880 --> 00:33:24.360]  和Adrian Rogers
[00:33:24.360 --> 00:33:27.760]  但是不可以一珠光打完整船人
[00:33:27.760 --> 00:33:29.960]  也有人解釋得對
[00:33:29.960 --> 00:33:31.640]  John MacArthur就解釋得對
[00:33:31.640 --> 00:33:33.200]  他知道
[00:33:33.200 --> 00:33:36.880]  這個面孝的比喻是代表正面的比喻
[00:33:36.880 --> 00:33:38.600]  其他有很多人
[00:33:38.600 --> 00:33:39.880]  有這個觀點的
[00:33:39.880 --> 00:33:43.280]  都會說這個世界越來越差
[00:33:43.280 --> 00:33:45.360]  第二個末世觀
[00:33:45.360 --> 00:33:48.320]  就是無千禧年的論
[00:33:48.320 --> 00:33:51.600]  這些人不是不相信有千禧年
[00:33:51.600 --> 00:33:53.320]  他們只是不相信
[00:33:53.320 --> 00:33:56.760]  實實在在的一千年在地上
[00:33:56.760 --> 00:33:59.400]  他們說這是神的國在我們心裏
[00:33:59.400 --> 00:34:01.240]  永遠一直過去
[00:34:01.240 --> 00:34:06.360]  地上不會有真真正正的千年國度
[00:34:06.360 --> 00:34:09.960]  喜歡這種看法的人
[00:34:09.960 --> 00:34:11.800]  有馬丁路德
[00:34:11.800 --> 00:34:13.160]  加爾文
[00:34:13.160 --> 00:34:14.440]  J.I.Packer
[00:34:14.440 --> 00:34:17.040]  都是很出名的人
[00:34:17.040 --> 00:34:21.000]  最後一個就是後千禧年論的人
[00:34:21.000 --> 00:34:24.920]  他們相信沒有被提
[00:34:24.920 --> 00:34:26.920]  教會不會被提
[00:34:26.920 --> 00:34:29.040]  所有基督徒非基督徒
[00:34:29.040 --> 00:34:31.960]  都會經過這段災難期
[00:34:31.960 --> 00:34:34.360]  接著會經過千年國度
[00:34:34.360 --> 00:34:38.160]  他們又好像無千禧年論者
[00:34:38.160 --> 00:34:42.440]  認為這個千禧年不是真正地上的國度
[00:34:42.440 --> 00:34:44.880]  而是心裏面的國
[00:34:44.880 --> 00:34:48.160]  這個世界會變得越來越好
[00:34:48.160 --> 00:34:52.360]  變得好到耶穌基督最後會回來
[00:34:52.360 --> 00:34:57.200]  這些人會怎樣解釋麵包的比喻
[00:34:57.200 --> 00:34:59.840]  會說麵團是世界
[00:34:59.840 --> 00:35:03.040]  一直越來越好
[00:35:03.040 --> 00:35:06.680]  整個天國充滿了全世界
[00:35:06.680 --> 00:35:08.680]  接著耶穌基督就會回來
[00:35:08.680 --> 00:35:12.760]  能夠看得出為什麼有兩種極端的解釋
[00:35:12.760 --> 00:35:16.120]  喜歡這些末世觀的人
[00:35:16.120 --> 00:35:17.920]  有Jonathan Edwards
[00:35:17.920 --> 00:35:19.760]  有施暴真
[00:35:19.760 --> 00:35:21.840]  和R.C. Sproul
[00:35:21.840 --> 00:35:24.920]  我們知道R.C. Sproul在新疆去世了
[00:35:24.920 --> 00:35:28.800]  一個很出名的聖經學者
[00:35:28.800 --> 00:35:29.920]  其實
[00:35:29.920 --> 00:35:31.600]  你說這個世界是不是
[00:35:31.600 --> 00:35:35.160]  屬靈方面現在變得越來越好
[00:35:35.160 --> 00:35:36.000]  不是
[00:35:36.000 --> 00:35:37.920]  我也不覺得是
[00:35:37.920 --> 00:35:40.720]  路加福音17章 耶穌基督怎樣說的
[00:35:40.720 --> 00:35:46.320]  說末世的時候就像羅亞方舟的時候
[00:35:46.320 --> 00:35:48.480]  羅亞方舟是什麼時候
[00:35:48.480 --> 00:35:49.880]  充滿罪惡
[00:35:49.880 --> 00:35:54.040]  末世會和羅亞方舟的時候一樣
[00:35:54.040 --> 00:35:57.040]  另外在這裏鐵薩羅利
[00:35:57.040 --> 00:35:58.600]  後書一章
[00:35:58.600 --> 00:36:00.920]  耶穌基督說他再次回來的時候
[00:36:00.920 --> 00:36:03.200]  有很多人不認識神
[00:36:03.200 --> 00:36:06.880]  有很多人不聽從主的福音
[00:36:06.880 --> 00:36:10.920]  這和第一個比喻和第二個比喻很相似
[00:36:10.920 --> 00:36:14.400]  第一個比喻說不是每個人都會接受福音
[00:36:14.400 --> 00:36:17.720]  四種泥土 只有一種接受
[00:36:17.720 --> 00:36:20.440]  也說世上有很多物質
[00:36:20.440 --> 00:36:24.600]  但有更多的敗子在我們當中
[00:36:24.600 --> 00:36:26.120]  也就是這樣
[00:36:26.120 --> 00:36:30.440]  耶穌基督說到這個芥菜種的比喻的時候
[00:36:30.440 --> 00:36:31.960]  形容天國
[00:36:31.960 --> 00:36:33.720]  沒有用香柏樹
[00:36:33.720 --> 00:36:35.280]  沒有用頂天的樹
[00:36:35.280 --> 00:36:37.800]  這些代表充滿整個世界
[00:36:37.800 --> 00:36:39.480]  征服整個世界
[00:36:39.480 --> 00:36:41.640]  耶穌基督只是用芥菜
[00:36:41.640 --> 00:36:43.640]  在芥菜中是最大的
[00:36:43.640 --> 00:36:47.720]  但不是在樹木中是最大的
[00:36:47.720 --> 00:36:49.200]  所以我們也覺得
[00:36:49.200 --> 00:36:51.720]  世界不是變得越來越好
[00:36:51.720 --> 00:36:54.320]  其實屬靈方面是變得越來越差
[00:36:54.320 --> 00:36:57.560]  但天國是有它的蔓延力
[00:36:57.560 --> 00:36:59.440]  是有它的影響力
[00:36:59.440 --> 00:37:01.640]  是會改變人的生命
[00:37:01.640 --> 00:37:03.800]  但不會征服整個世界
[00:37:03.800 --> 00:37:06.440]  不會是充滿整個世界
[00:37:06.440 --> 00:37:13.760]  我們看到很有趣
[00:37:13.760 --> 00:37:15.160]  無可否認
[00:37:15.160 --> 00:37:17.680]  芥菜種和麵包
[00:37:17.680 --> 00:37:18.760]  這兩個比喻
[00:37:18.760 --> 00:37:23.000]  都表面上有負面的意識
[00:37:23.000 --> 00:37:25.560]  我上一次和大家說芥菜種的比喻時
[00:37:25.560 --> 00:37:26.640]  我說過
[00:37:26.640 --> 00:37:28.800]  猶太人的拉比是不准
[00:37:28.800 --> 00:37:31.360]  以色列人在自己的後院
[00:37:31.360 --> 00:37:34.160]  在自己的花園中種芥菜
[00:37:34.160 --> 00:37:37.720]  因為芥菜蔓延力很大
[00:37:37.720 --> 00:37:40.080]  你在自己的園子中種芥菜
[00:37:40.080 --> 00:37:44.480]  很快就會令你整個園子都變成芥菜
[00:37:44.480 --> 00:37:46.240]  不能夠分別為聖
[00:37:46.240 --> 00:37:48.360]  所以猶太人的拉比是不准
[00:37:48.360 --> 00:37:52.280]  以色列人在自己的園子中種芥菜
[00:37:52.280 --> 00:37:53.600]  麵包呢
[00:37:53.600 --> 00:37:54.760]  今天看過了
[00:37:54.760 --> 00:37:58.520]  101次聖經中的記載
[00:37:58.520 --> 00:38:00.240]  只有三次是正面
[00:38:00.240 --> 00:38:01.920]  全部都是負面的
[00:38:01.920 --> 00:38:03.000]  你想像一下
[00:38:03.000 --> 00:38:05.360]  耶穌基督在教導
[00:38:05.360 --> 00:38:08.120]  他說天國像什麼
[00:38:08.120 --> 00:38:10.000]  就像芥菜
[00:38:10.000 --> 00:38:12.520]  就像麵包一樣
[00:38:12.520 --> 00:38:16.040]  你想想當時的法利賽人和民事聽見
[00:38:16.040 --> 00:38:17.360]  覺得怎樣
[00:38:17.360 --> 00:38:19.240]  摸不著頭腦
