
[00:00:00.000 --> 00:00:02.640]  好 各位網友早晨
[00:18:25.560 --> 00:18:28.040]  有機會私下再說
[00:18:28.040 --> 00:18:31.320]  我就很大膽的先辭了工作
[00:18:31.320 --> 00:18:33.360]  然後才慢慢去找工作
[00:18:33.360 --> 00:18:37.320]  我就申請了一份服務機構的工作
[00:18:37.320 --> 00:18:42.040]  誰知道等了一個月都沒有消息
[00:18:42.040 --> 00:18:43.480]  其實我見過第一次面了
[00:18:43.480 --> 00:18:45.280]  然後他說你回家等吧
[00:18:45.280 --> 00:18:48.480]  遲點會約你的 通常你見工都是這樣
[00:18:48.480 --> 00:18:50.200]  等著等著等著等著
[00:18:50.200 --> 00:18:52.840]  等到沒消息 沒消息是什麼意思呢?
[00:18:52.840 --> 00:18:54.600]  就是沒份了
[00:18:54.600 --> 00:18:58.120]  我等了一個月都沒消息
[00:18:58.120 --> 00:19:00.120]  然後我心裡很慌
[00:19:00.120 --> 00:19:01.960]  我跟上帝說
[00:19:01.960 --> 00:19:04.480]  我已經聽你的心意
[00:19:04.480 --> 00:19:07.160]  辭了我工程公司的工作
[00:19:07.160 --> 00:19:13.720]  想著拿著斧頭去服務機構侍奉你
[00:19:13.720 --> 00:19:16.240]  但是為什麼我竟然沒有音訊呢?
[00:19:16.240 --> 00:19:17.800]  難道那個機構不請我?
[00:19:17.800 --> 00:19:19.840]  難道這個不是神你的心意?
[00:19:19.840 --> 00:19:22.440]  我就祈禱問神為什麼
[00:19:22.440 --> 00:19:25.440]  當然上帝沒有立刻給我答案
[00:19:25.440 --> 00:19:28.040]  既然當時這麼心灰
[00:19:28.040 --> 00:19:30.360]  就出去逛街散步
[00:19:30.360 --> 00:19:33.200]  誰知道當我逛街散步的時候
[00:19:33.200 --> 00:19:34.880]  竟然我見到一個
[00:19:34.880 --> 00:19:37.760]  我不相信我會在家門口見到的人
[00:19:37.760 --> 00:19:41.880]  就是我未來服務機構的總幹事
[00:19:41.880 --> 00:19:44.040]  陳牧師 也是姓陳的
[00:19:44.040 --> 00:19:46.600]  我見到陳牧師在我面前出現的時候
[00:19:46.600 --> 00:19:48.960]  我就簡直覺得不相信
[00:19:48.960 --> 00:19:50.680]  接著我就跟這位陳牧師聊天
[00:19:50.680 --> 00:19:53.160]  因為他也來過我舊時教會的講道
[00:19:53.160 --> 00:19:55.000]  他說 啊 James
[00:19:55.000 --> 00:19:57.920]  我已經看了你的求職信了
[00:19:57.920 --> 00:20:00.040]  我們已經在商量
[00:20:00.040 --> 00:20:02.320]  但是我們內部正在調整
[00:20:02.320 --> 00:20:04.720]  所以你耐心多等一段時間
[00:20:04.720 --> 00:20:07.320]  我們很快就會有回覆給你了
[00:20:07.320 --> 00:20:11.440]  希望將來能跟你一同去同工侍奉神吧
[00:20:11.440 --> 00:20:16.480]  嘩 聽完我真的差不多心裏流了眼淚
[00:20:16.480 --> 00:20:18.520]  詳細之後再說
[00:20:18.520 --> 00:20:23.040]  為什麼我會在門口遇到那位總幹事
[00:20:23.040 --> 00:20:26.960]  但是這個經歷讓我很深體會到
[00:20:26.960 --> 00:20:33.560]  原來祈禱不是秒速
[00:20:33.560 --> 00:20:35.840]  即刻上帝應允你的禱告
[00:20:35.840 --> 00:20:37.840]  是要等待一段時間
[00:20:37.840 --> 00:20:40.440]  可能一個月 可能兩個月
[00:20:40.440 --> 00:20:41.600]  但是感謝主吧
[00:20:41.600 --> 00:20:45.160]  接著兩個禮拜之後就有回覆了
[00:20:45.160 --> 00:20:49.680]  原來我們要憑信心去學習
[00:20:49.680 --> 00:20:52.360]  原來當我們祈禱的時候
[00:20:52.360 --> 00:20:53.480]  我們要相信
[00:20:53.480 --> 00:20:59.200]  上帝已經在26公里以外的雅當城做事
[00:20:59.200 --> 00:21:01.680]  可能你為你的家人得救祈禱
[00:21:01.680 --> 00:21:04.040]  為你的身體得醫治祈禱
[00:21:04.040 --> 00:21:06.640]  為你的關係能夠修補去祈禱
[00:21:06.640 --> 00:21:09.200]  為你的事業有出路去祈禱
[00:21:09.200 --> 00:21:11.440]  你可能會問 為什麼我祈禱這麼久
[00:21:11.440 --> 00:21:13.280]  上帝還沒有應允
[00:21:13.280 --> 00:21:18.960]  但其實上帝已經在26公里以外的雅當城截留了
[00:21:18.960 --> 00:21:22.120]  但是你還沒有看到
[00:21:22.120 --> 00:21:25.600]  上帝就要藉著祭司站在河中間的圖畫
[00:21:25.600 --> 00:21:30.560]  告訴我們 信心是需要等待的
[00:21:30.560 --> 00:21:33.480]  在等待當中我們要學習忍耐
[00:21:33.480 --> 00:21:38.200]  只要你願意站穩在上帝吩咐的地上等
[00:21:38.200 --> 00:21:40.520]  不要急躁 不要後退
[00:21:40.520 --> 00:21:43.520]  你終會看見河水會退去
[00:21:43.520 --> 00:21:46.280]  看見神跡顯現
[00:21:46.280 --> 00:21:48.560]  所以我們可以想像
[00:21:48.560 --> 00:21:50.440]  在河流中的祭司
[00:21:50.440 --> 00:21:52.120]  難道他們不會掙扎嗎?
[00:21:52.120 --> 00:21:53.600]  他們不會害怕嗎?
[00:21:53.600 --> 00:21:54.680]  他們不會猶豫嗎?
[00:21:54.680 --> 00:21:57.960]  他們會等多久呢?
[00:21:57.960 --> 00:22:00.920]  但經文沒有強調他們的情緒
[00:22:00.920 --> 00:22:03.880]  而是強調了他們的站立
[00:22:03.880 --> 00:22:05.000]  神也是
[00:22:05.000 --> 00:22:07.640]  神不是看重我們的情緒反應
[00:22:07.640 --> 00:22:09.880]  上帝就是在我們的情緒當中
[00:22:09.880 --> 00:22:14.280]  問我們願不願意信服神的說話
[00:22:14.280 --> 00:22:16.040]  在我們有情緒的當中
[00:22:16.040 --> 00:22:19.560]  我們願不願意信服神的說話
[00:22:19.560 --> 00:22:22.760]  所以在這個段落裡 我們可以停一停 想一想
[00:22:22.760 --> 00:22:26.520]  神的工作不是一定即時會看到效果
[00:22:26.520 --> 00:22:28.360]  但是我們要去信服
[00:22:28.360 --> 00:22:30.000]  你的站立
[00:22:30.000 --> 00:22:36.920]  就是你的等候 是不會徒然的
[00:22:36.920 --> 00:22:40.920]  有時有些禱告 祈禱了很久
[00:22:40.920 --> 00:22:44.520]  你相不相信 你為家人信主祈禱
[00:22:44.520 --> 00:22:46.600]  你為你的身體康復祈禱
[00:22:46.600 --> 00:22:49.000]  為你的家庭的復和祈禱
[00:22:49.000 --> 00:22:51.160]  為你的子女迴轉祈禱
[00:22:51.160 --> 00:22:53.720]  為你的侍奉有果效祈禱
[00:22:53.720 --> 00:22:56.520]  上帝已經在動功了
[00:22:56.520 --> 00:22:59.960]  但不是即時在你眼前看到
[00:22:59.960 --> 00:23:02.600]  你願不願意繼續去禱告呢?
[00:23:02.600 --> 00:23:06.480]  在教會當中 我們要去誇大傳承
[00:23:06.480 --> 00:23:08.480]  要培育門徒成長
[00:23:08.480 --> 00:23:10.840]  我們要交棒同行
[00:23:10.840 --> 00:23:15.840]  也不是可以立刻看到這份工程的順利完成
[00:23:15.840 --> 00:23:18.360]  而是我們要忠心的站立
[00:23:18.360 --> 00:23:22.320]  上帝的應許終會達成
[00:23:22.320 --> 00:23:26.080]  我們停一停 去想一想
[00:23:26.080 --> 00:23:28.080]  和怎麼走出來
[00:23:28.080 --> 00:23:34.400]  第三個段落
[00:23:34.400 --> 00:23:37.440]  字可能細一點 如果能夠的話
[00:23:37.440 --> 00:23:40.280]  應該是20至24字 我打漏了2字
[00:23:40.280 --> 00:23:42.280]  我們試試一起讀
[00:23:42.280 --> 00:23:43.920]  1 2 3
[00:23:43.920 --> 00:23:50.400]  約書雅把他們從約旦河取來的那十二塊石頭
[00:23:50.400 --> 00:23:52.160]  納在吉甲
[00:23:52.160 --> 00:23:54.000]  對以色列人說
[00:23:54.000 --> 00:23:58.280]  日後你們的子孫問他們的父親說
[00:23:58.280 --> 00:24:01.520]  這些石頭是什麼意思呢?
[00:24:01.520 --> 00:24:04.360]  你們就讓你們的子孫知道
[00:24:04.360 --> 00:24:09.120]  說:以色列人曾走乾地過這約旦河
[00:24:09.120 --> 00:24:11.320]  因為耶和華你們的神
[00:24:11.320 --> 00:24:15.200]  在你們的前面使約旦河的水乾了
[00:24:15.200 --> 00:24:17.280]  直到你們過來
[00:24:17.280 --> 00:24:19.600]  就如耶和華你們的神
[00:24:19.600 --> 00:24:23.560]  從前在我們前面使紅海乾了
[00:24:23.560 --> 00:24:26.080]  直到我們過來一樣
[00:24:26.080 --> 00:24:28.720]  要使地上萬民都知道
[00:24:28.720 --> 00:24:31.560]  耶和華的手大有能力
[00:24:31.560 --> 00:24:38.000]  也要使你們天天敬畏耶和華你們的神
[00:24:38.000 --> 00:24:40.120]  當百姓過約旦河
[00:24:40.120 --> 00:24:42.960]  如果你知道經文的發展
[00:24:42.960 --> 00:24:46.440]  就是祭司和約貴搭在河裏面
[00:24:46.440 --> 00:24:49.480]  等了不知多久 河水乾了
[00:24:49.480 --> 00:24:55.320]  接著約二百萬人在祭司旁邊走過
[00:24:55.320 --> 00:24:58.920]  不是等九百米 就是要過河
[00:24:58.920 --> 00:25:02.120]  但是祭司仍然站在河中間
[00:25:02.120 --> 00:25:05.600]  接著約書亞吩咐多句
[00:25:05.600 --> 00:25:08.000]  請十二支派的代表
[00:25:08.000 --> 00:25:10.480]  每人在河床裏面拿一個石頭
[00:25:10.480 --> 00:25:14.480]  過河之後就立一個石碑作為紀念
[00:25:14.480 --> 00:25:18.640]  接著祭司抬約貴過河
[00:25:18.640 --> 00:25:21.520]  河水恢復正常
[00:25:21.520 --> 00:25:24.760]  這裏就說事後發生什麼事了
[00:25:24.760 --> 00:25:27.480]  當百姓過了約旦河之後
[00:25:27.480 --> 00:25:30.240]  神沒有讓這次經歷只停留在
[00:25:30.240 --> 00:25:34.000]  哇 厲害 很厲害 很感動 很驚訝的裏面
[00:25:34.000 --> 00:25:36.080]  神要吩咐約書亞
[00:25:36.080 --> 00:25:38.440]  從十二支派當中各選一人
[00:25:38.440 --> 00:25:43.320]  在河中拿一塊石頭去做一個碑
[00:25:43.320 --> 00:25:45.960]  立在吉格那裏作為一個記號
[00:25:45.960 --> 00:25:48.640]  作為一個紀念
[00:25:48.640 --> 00:25:51.880]  這十二塊石頭不是普通的紀念品
[00:25:51.880 --> 00:25:58.960]  不是去完某某公園 通常那些明星都有一個紀念品店
[00:25:58.960 --> 00:26:01.560]  大家買個鎖匙扣
[00:26:01.560 --> 00:26:03.280]  我到此一遊了 做紀念
[00:26:03.280 --> 00:26:06.120]  不是紀念品來的 十二塊石頭
[00:26:06.120 --> 00:26:10.440]  是神親自設立一個屬靈的教育工具
[00:26:10.440 --> 00:26:14.840]  為了要讓世代能夠見到
[00:26:14.840 --> 00:26:18.320]  發問 記得神的作為
[00:26:18.320 --> 00:26:20.440]  是什麼意思呢
[00:26:20.440 --> 00:26:22.240]  這段經文說
[00:26:22.240 --> 00:26:25.520]  上帝不僅僅是要百姓記住
[00:26:25.520 --> 00:26:28.000]  他們曾經過了約旦河
[00:26:28.000 --> 00:26:31.240]  怎樣厲害 等了一段時間
[00:26:31.240 --> 00:26:33.840]  然後那些河水真的不見了
[00:26:33.840 --> 00:26:37.680]  我們可以過約旦河了
[00:26:37.680 --> 00:26:42.080]  重點就是在我剛才highlight了黃色的經文
[00:26:42.080 --> 00:26:46.360]  因為耶和華你們的神在你們前面
[00:26:46.360 --> 00:26:48.960]  使約旦河的水乾了
[00:26:48.960 --> 00:26:52.520]  不只是看到水乾了 為什麼會乾呢?
[00:26:52.520 --> 00:26:55.640]  因為是上帝親自的作為
[00:26:55.640 --> 00:26:58.280]  這個民族的故事要一直延續下去
[00:26:58.280 --> 00:27:01.840]  就是上帝怎樣拯救以色列人
[00:27:01.840 --> 00:27:05.120]  能夠離開埃及 過了曠野
[00:27:05.120 --> 00:27:07.240]  過了約旦河 進入英許之地
[00:27:07.240 --> 00:27:10.520]  一切都是神的作為
[00:27:10.520 --> 00:27:12.520]  這個也可以提一提我們弟兄姊妹
[00:27:12.520 --> 00:27:14.560]  有時候我們上台講見證
[00:27:14.560 --> 00:27:17.120]  或者我們和身邊的朋友講見證
[00:27:17.120 --> 00:27:19.760]  說說自己信主之前是怎樣怎樣的
[00:27:19.760 --> 00:27:22.680]  現在信了之後 多好多好多好
[00:27:22.680 --> 00:27:24.400]  就說到自己很好
[00:27:24.400 --> 00:27:28.080]  但又沒有說 這些都是上帝的作為
[00:27:28.080 --> 00:27:31.720]  我們要將焦點回到神的作為
[00:27:31.720 --> 00:27:34.160]  神的能力 神的工作裡面
[00:27:34.160 --> 00:27:44.120]  這一幕 除了我們要記住神的作為
[00:27:44.120 --> 00:27:46.920]  將焦點回到神之外
[00:27:46.920 --> 00:27:48.880]  還有一個很重要的事
[00:27:48.880 --> 00:27:50.880]  也是一代的一代
[00:27:50.880 --> 00:27:53.120]  我們留意綠色的字
[00:27:53.120 --> 00:27:56.200]  從前 在上一代的以色列人
[00:27:56.200 --> 00:28:00.360]  他們就是由摩西帶領他們離開埃及
[00:28:00.360 --> 00:28:01.960]  過紅海
[00:28:01.960 --> 00:28:03.640]  今天這一代的以色列人
[00:28:03.640 --> 00:28:06.840]  就是由約書亞帶領他們
[00:28:06.840 --> 00:28:10.360]  過約旦河 進入英許之地
[00:28:10.360 --> 00:28:12.560]  上一代要越過紅海
[00:28:12.560 --> 00:28:15.760]  離開埃及維圖之家 進入曠野
[00:28:15.760 --> 00:28:19.880]  今天這一代就要離開曠野
[00:28:19.880 --> 00:28:24.240]  穿過約旦河 進入英許之地
[00:28:24.240 --> 00:28:27.440]  領袖不同了 世代不同了
[00:28:27.440 --> 00:28:29.120]  處境不同了
[00:28:29.120 --> 00:28:31.680]  但是有一樣東西沒有改變的是什麼
[00:28:31.680 --> 00:28:33.400]  上帝一直都在
[00:28:33.400 --> 00:28:35.320]  帶領著他們每一個時代
[00:28:35.320 --> 00:28:40.080]  去經歷神的英許 神職的歧視
[00:28:40.080 --> 00:28:44.400]  這一代 其實大多數人都沒有經歷過紅海
[00:28:44.400 --> 00:28:47.560]  只有兩個人經歷過的 哪兩個
[00:28:47.560 --> 00:28:50.320]  就是約書亞和迦納
[00:28:50.320 --> 00:28:52.560]  其他人都死光了
[00:28:52.560 --> 00:28:54.640]  他們聽過
[00:28:54.640 --> 00:28:58.760]  但是如今 上帝再給他們一個新的經歷
[00:28:58.760 --> 00:29:00.040]  類似的神蹟
[00:29:00.040 --> 00:29:04.560]  讓他們明白 上一代怎樣過紅海
[00:29:04.560 --> 00:29:06.880]  今天他們一樣經歷到神的帶領
[00:29:06.880 --> 00:29:08.600]  能夠過約旦河
[00:29:08.600 --> 00:29:11.880]  而這十二個支派去納錫維基
[00:29:11.880 --> 00:29:15.680]  其實目的 抱歉 我翻譯得太快了
[00:29:15.680 --> 00:29:19.040]  目的就是要他們有一個教育的意味
[00:29:19.040 --> 00:29:20.400]  教育的意味
[00:29:20.400 --> 00:29:22.440]  我剛才說納錫維基在哪裡
[00:29:22.440 --> 00:29:28.280]  納錫那幅圖 過了
[00:29:28.280 --> 00:29:30.400]  這裡 這裡 好
[00:29:30.400 --> 00:29:31.720]  其實有教育意味
[00:29:31.720 --> 00:29:35.640]  猶太人他們的家庭教育是很強的
[00:29:35.640 --> 00:29:40.640]  他們經常重複上帝的話語給他們
[00:29:40.640 --> 00:29:43.240]  其實裡面就是要下一代的教育
[00:29:43.240 --> 00:29:45.120]  就是要讓他們知道
[00:29:45.120 --> 00:29:48.720]  在 抱歉 我的泡泡有點亂
[00:29:48.720 --> 00:29:50.960]  藍色的字
[00:29:50.960 --> 00:29:55.400]  要讓下一代有機會問父母
[00:29:55.400 --> 00:29:57.560]  為什麼要有這個石碑在這裡
[00:29:57.560 --> 00:29:59.920]  這十二塊石頭是什麼意思
[00:29:59.920 --> 00:30:03.600]  就是當年我們怎樣過約旦河
[00:30:03.600 --> 00:30:05.280]  怎樣要憑信心
[00:30:05.280 --> 00:30:07.480]  怎樣要去等待上帝的帶領
[00:30:07.480 --> 00:30:09.520]  要盯緊這個約圍
[00:30:09.520 --> 00:30:13.640]  除此之外還有一個很重要的功用是什麼
[00:30:13.640 --> 00:30:17.160]  就是要讓世世代代的人
[00:30:17.160 --> 00:30:19.240]  地上萬民都知道
[00:30:19.240 --> 00:30:21.040]  耶和華大有能力
[00:30:21.040 --> 00:30:24.720]  你們要天天敬畏耶和華 你的神
[00:30:24.720 --> 00:30:26.680]  就是要做一個見證
[00:30:26.680 --> 00:30:28.400]  去宣講上帝的大能
[00:30:28.400 --> 00:30:30.520]  去怎樣帶領二百萬的人
[00:30:30.520 --> 00:30:32.120]  能夠不用搭船
[00:30:32.120 --> 00:30:34.240]  可以直接走過約旦河
[00:30:34.240 --> 00:30:36.960]  你經常說 只是河而已
[00:30:36.960 --> 00:30:41.720]  你知道約旦河是多寬的 不是只是一條小河那麼簡單
[00:30:41.720 --> 00:30:46.360]  整個接近海那麼寬的一個寬度
[00:30:46.360 --> 00:30:48.160]  今天教會都需要石頭
[00:30:48.160 --> 00:30:50.640]  我有一塊石頭在這裡
[00:30:50.640 --> 00:30:54.560]  這裡寫著2022年10月
[00:30:54.560 --> 00:30:58.800]  吃飽巴富肥牛餐 愛子飽足到天家
[00:30:58.800 --> 00:30:59.800]  這句話不說了
[00:30:59.800 --> 00:31:03.840]  這句話是我剛剛去完一個退休會之後
[00:31:03.840 --> 00:31:05.440]  我的經歷來的
[00:31:05.440 --> 00:31:07.280]  誰知道剛剛我去一個崇拜
[00:31:07.280 --> 00:31:09.280]  他又在講約書亞的第三章
[00:31:09.280 --> 00:31:12.280]  講完就擺了一百多塊石頭在面前
[00:31:12.280 --> 00:31:15.560]  你出來拿塊石頭自己回家寫下來
[00:31:15.560 --> 00:31:18.920]  我都想過今天都想擺一百多塊石頭在這裡
[00:31:18.920 --> 00:31:20.440]  讓大家出來拿
[00:31:20.440 --> 00:31:21.800]  但是真的很難做
[00:31:21.800 --> 00:31:26.720]  所以我就想了一個比較便宜的方法
[00:31:26.720 --> 00:31:29.200]  如果你看到你今天的程序表
[00:31:29.200 --> 00:31:32.480]  就有一張Memo紙
[00:31:32.480 --> 00:31:36.560]  是什麼紋的 什麼顏色
[00:31:36.560 --> 00:31:40.040]  石頭紋的3M的Memo紙
[00:31:40.040 --> 00:31:44.720]  不好意思 我叫師母幫我在淘寶買的
[00:31:44.720 --> 00:31:46.200]  這樣就便宜一點
[00:31:46.200 --> 00:31:50.360]  但是你拿了石頭都不方便
[00:31:50.360 --> 00:31:52.840]  我就邀請大家這一刻
[00:31:52.840 --> 00:31:56.760]  你想一下 在你過去的日子裡面
[00:31:56.760 --> 00:32:00.400]  不需要太遠 不需要講你三十年的人生
[00:32:00.400 --> 00:32:04.640]  有什麼恩典 你很想寫下來
[00:32:04.640 --> 00:32:05.920]  不單是寫下來
[00:32:05.920 --> 00:32:10.080]  你很想給你的子女 給你的孫子
[00:32:10.080 --> 00:32:13.640]  給你的同事 你還沒結婚的話
[00:32:13.640 --> 00:32:16.400]  知道的 你就寫在這裡
[00:32:16.400 --> 00:32:19.120]  或者你說 神為我成就了一件事
[00:32:19.120 --> 00:32:20.480]  那件事是什麼呢
[00:32:20.480 --> 00:32:22.360]  我終於可以轉工了
[00:32:22.360 --> 00:32:24.760]  我終於期了很久了
[00:32:24.760 --> 00:32:27.720]  我生了牛仔你了
[00:32:27.720 --> 00:32:31.880]  就是之前生了幾次都生不了 終於生了牛仔你了
[00:32:31.880 --> 00:32:35.600]  寫下來 牛仔又問這張紙寫什麼 媽媽
[00:32:35.600 --> 00:32:37.960]  哇 神的恩典聽我的祈禱
[00:32:37.960 --> 00:32:40.640]  讓我可以生了你
[00:32:40.640 --> 00:32:43.360]  有沒有這些恩典的記號在這裡呢?
[00:32:43.360 --> 00:32:46.720]  我鼓勵大家寫在這張Memo紙上
[00:32:46.720 --> 00:32:47.800]  如果你需要多一些
[00:32:47.800 --> 00:32:50.680]  可以問我們中央辦公室 我還有
[00:32:50.680 --> 00:32:53.520]  那就成為一個納石遺跡
[00:32:53.520 --> 00:32:58.200]  我們就納石子遺跡吧 只能夠這樣
[00:32:58.200 --> 00:33:01.880]  其實我們
[00:33:01.880 --> 00:33:04.960]  應該多謝我們五十週年委員會
[00:33:04.960 --> 00:33:06.600]  他們很聰明的
[00:33:06.600 --> 00:33:09.960]  我們除了Memo紙之外 我們有一個歷史牆
[00:33:09.960 --> 00:33:13.560]  如果你有來教會的三樓的會議室 你就會看到
[00:33:13.560 --> 00:33:18.160]  裡面將柴浸五十年的恩典寫在這裡
[00:33:18.160 --> 00:33:23.640]  我每一次帶一些訪客來認識柴浸
[00:33:23.640 --> 00:33:26.480]  我第一個地方就是來這個三樓的會議室
[00:33:26.480 --> 00:33:32.360]  跟他們說 我們怎樣由一些七層高的
[00:33:32.360 --> 00:33:36.200]  那些寫字區的屋
[00:33:36.200 --> 00:33:39.560]  搬去連城道 再由連城道
[00:33:39.560 --> 00:33:41.080]  怎樣上帝的豐富恩典
[00:33:41.080 --> 00:33:42.960]  讓我們能夠在這個比翠道
[00:33:42.960 --> 00:33:46.000]  有一個七層的教會大樓
[00:33:46.000 --> 00:33:48.480]  我們怎樣經歷了山泥傾瀉
[00:33:48.480 --> 00:33:54.840]  我們怎樣經歷了疫情等等的事蹟
[00:33:54.840 --> 00:34:00.280]  在這裡 讓我們能夠回味神過去的恩典
[00:34:00.280 --> 00:34:02.440]  更加教育我們下一代
[00:34:02.440 --> 00:34:04.840]  上帝的恩典 我們一定要記住
[00:34:04.840 --> 00:34:08.040]  並且要繼續去倚靠上帝
[00:34:08.040 --> 00:34:10.800]  並且向不認識我們的人知道
[00:34:10.800 --> 00:34:16.320]  上帝的神蹟在我們這五十年裡是不變的
[00:34:16.320 --> 00:34:18.680]  而且我們要繼續去承傳下去
[00:34:18.680 --> 00:34:22.280]  所以今天我們要記住這句話
[00:34:22.280 --> 00:34:26.240]  恩典要被記下 見證要被說出
[00:34:26.240 --> 00:34:29.000]  信仰要被傳承
[00:34:29.000 --> 00:34:31.560]  不如和你旁邊的人說一聲
[00:34:31.560 --> 00:34:34.240]  叫醒你旁邊的人 告訴他這句話
[00:34:34.240 --> 00:34:38.120]  一二三 恩典要被記下
[00:34:38.120 --> 00:34:45.720]  見證要被說出 信仰要被傳承
[00:34:45.720 --> 00:34:48.440]  記住拿回家寫下來
[00:34:48.440 --> 00:34:51.720]  你現在寫都可以 回家寫都可以
[00:34:51.720 --> 00:34:53.040]  好了 做一個總結
[00:34:53.040 --> 00:34:56.960]  今天的題目是信心跨出去 納錫的恩典
[00:34:56.960 --> 00:34:58.880]  我們要跨出去
[00:34:58.880 --> 00:35:01.720]  在你心靈當中 有沒有一條未走過的路
[00:35:01.720 --> 00:35:03.800]  你站在那裡 不知道該怎麼辦呢
[00:35:03.800 --> 00:35:07.880]  第一 我們要信服 要留意上帝的作為
[00:35:07.880 --> 00:35:09.600]  我們要站著
[00:35:09.600 --> 00:35:11.720]  可能在未見到的時候
[00:35:11.720 --> 00:35:13.160]  未見到結果的時候
[00:35:13.160 --> 00:35:17.760]  我們要站在上帝的吩咐的那個地方裡面
[00:35:17.760 --> 00:35:21.120]  神就在我們看不見的地方在做事
[00:35:21.120 --> 00:35:22.720]  你相信嗎?
[00:35:22.720 --> 00:35:24.600]  最後我們要記下來
[00:35:24.600 --> 00:35:28.560]  將恩典寫下來 給你的家人 給你的下一代聽
[00:35:28.560 --> 00:35:31.160]  因為神的恩典 若果沒有被記住
[00:35:31.160 --> 00:35:34.720]  就很容易遺忘 我們很容易不記得神的恩典
[00:35:34.720 --> 00:35:37.120]  但是當恩典被記下來的時候
[00:35:37.120 --> 00:35:41.200]  就成為了世代傳承的信心
[00:35:41.200 --> 00:35:44.280]  求主幫助我們
[00:35:44.280 --> 00:35:47.600]  最後用一句話結束我們今天的講道
[00:35:47.600 --> 00:35:49.560]  我們一起說 一二三
[00:35:49.560 --> 00:35:53.560]  信心跨出去 神就開道路
[00:35:53.560 --> 00:35:57.760]  恩典記下來 信仰就能傳下去
[00:35:57.760 --> 00:35:59.400]  我們同心祈禱
[00:35:59.400 --> 00:36:01.320]  張天賦 多謝你
[00:36:01.320 --> 00:36:05.080]  多謝你讓我們一起有機會聆聽你的話語
[00:36:05.080 --> 00:36:10.080]  你用先人的記憶記下了上帝的說話
[00:36:10.080 --> 00:36:11.840]  成為了約書雅記
[00:36:11.840 --> 00:36:14.960]  以致我們今天能夠將你的信仰傳承
[00:36:14.960 --> 00:36:19.240]  你讓我們柴鎮家在過去的歷史裡面
[00:36:19.240 --> 00:36:22.520]  也都立了一個歷史牆
[00:36:22.520 --> 00:36:25.880]  以致我們能夠將上帝你的恩典也都記下來
[00:36:25.880 --> 00:36:28.120]  我們繼續傳承給我們的下一代
[00:36:28.120 --> 00:36:31.480]  我更加將我們每一個弟兄姊妹都交在你的手當中
[00:36:31.480 --> 00:36:35.000]  無論我們面對著一個過若大禍的時刻
[00:36:35.000 --> 00:36:36.480]  一條未走過的路
[00:36:36.480 --> 00:36:38.760]  我們要憑信心去踏出去
[00:36:38.760 --> 00:36:41.200]  我們要在我們站的位置裡
[00:36:41.200 --> 00:36:44.160]  好好的去等候
[00:36:44.160 --> 00:36:48.000]  相信上帝已經開始了他的工作
[00:36:48.000 --> 00:36:50.000]  我們無論在什麼處境下
[00:36:50.000 --> 00:36:52.280]  我們都願意繼續倚靠你
[00:36:52.280 --> 00:36:54.800]  以上帝為我們生命的主
[00:36:54.800 --> 00:36:59.160]  我們願意靠著信心去信服你的話語而行
[00:36:59.160 --> 00:37:00.680]  求主幫助我們
[00:37:00.680 --> 00:37:02.840]  祈禱奉耶穌基督名求 阿門
