
[00:00:00.000 --> 00:00:02.000]  我們一起記錄
[00:18:52.000 --> 00:18:54.000]  說話去祈禱
[00:18:54.000 --> 00:18:56.000]  我們看馬太福音
[00:18:56.000 --> 00:18:58.000]  六章七節
[00:18:58.000 --> 00:19:02.000]  你們禱告不可像外邦人
[00:19:02.000 --> 00:19:04.000]  外邦人是怎樣的?
[00:19:04.000 --> 00:19:06.000]  用許多重複話
[00:19:06.000 --> 00:19:08.000]  他們以為話多了
[00:19:08.000 --> 00:19:10.000]  必蒙誰聽
[00:19:10.000 --> 00:19:14.000]  向神祈禱
[00:19:16.000 --> 00:19:18.000]  簡單直接就行了
[00:19:18.000 --> 00:19:20.000]  不過要加上
[00:19:20.000 --> 00:19:22.000]  敬虔尊重的心
[00:19:22.000 --> 00:19:24.000]  就行了
[00:19:24.000 --> 00:19:28.000]  我們看全道書
[00:19:28.000 --> 00:19:30.000]  五章三節
[00:19:30.000 --> 00:19:32.000]  事務多
[00:19:32.000 --> 00:19:34.000]  就令人做夢
[00:19:34.000 --> 00:19:36.000]  言語多就顯出愚昧
[00:19:36.000 --> 00:19:38.000]  這節聖經
[00:19:38.000 --> 00:19:40.000]  很簡單
[00:19:40.000 --> 00:19:42.000]  意思就是
[00:19:42.000 --> 00:19:44.000]  事務多的效應
[00:19:44.000 --> 00:19:46.000]  令人做夢會多
[00:19:46.000 --> 00:19:48.000]  說話多
[00:19:48.000 --> 00:19:50.000]  的效應就是
[00:19:50.000 --> 00:19:52.000]  令人顯出愚昧的機會
[00:19:52.000 --> 00:19:54.000]  也多
[00:19:54.000 --> 00:19:56.000]  所謂說得多就坐得多
[00:19:56.000 --> 00:20:04.000]  這個多字
[00:20:04.000 --> 00:20:06.000]  可以解釋為
[00:20:06.000 --> 00:20:08.000]  偉大
[00:20:08.000 --> 00:20:10.000]  很華麗
[00:20:10.000 --> 00:20:12.000]  很偉大
[00:20:12.000 --> 00:20:14.000]  就是說
[00:20:14.000 --> 00:20:16.000]  說話多的時候
[00:20:16.000 --> 00:20:18.000]  可能是很華麗的言語
[00:20:18.000 --> 00:20:20.000]  華麗的言語
[00:20:20.000 --> 00:20:22.000]  未必適合每一個場合
[00:20:22.000 --> 00:20:24.000]  有時你會驚慌
[00:20:24.000 --> 00:20:26.000]  這個甚麼場合
[00:20:26.000 --> 00:20:28.000]  他會說這麼
[00:20:28.000 --> 00:20:30.000]  高賢大智
[00:20:30.000 --> 00:20:32.000]  這麼華麗的
[00:20:32.000 --> 00:20:34.000]  契詞
[00:20:34.000 --> 00:20:40.000]  華麗的言語
[00:20:40.000 --> 00:20:42.000]  未必適合每一個場合
[00:20:42.000 --> 00:20:44.000]  尤其是
[00:20:44.000 --> 00:20:46.000]  向神禱告的時候
[00:20:46.000 --> 00:20:52.000]  Warren Whisper
[00:20:52.000 --> 00:20:54.000]  他曾經
[00:20:54.000 --> 00:20:56.000]  說過一個故事
[00:20:56.000 --> 00:20:58.000]  他曾經參加過一間教會的祈禱會
[00:20:58.000 --> 00:21:00.000]  也是很傳統的
[00:21:00.000 --> 00:21:02.000]  教會的傳統會
[00:21:02.000 --> 00:21:04.000]  就是誰有感動就
[00:21:04.000 --> 00:21:06.000]  站起來祈禱
[00:21:06.000 --> 00:21:08.000]  當中有一個
[00:21:08.000 --> 00:21:10.000]  所謂有色之士
[00:21:10.000 --> 00:21:12.000]  的年輕人
[00:21:12.000 --> 00:21:14.000]  我不知道他怎樣
[00:21:14.000 --> 00:21:16.000]  知道他是有色之士
[00:21:16.000 --> 00:21:18.000]  可能跟他的言語
[00:21:18.000 --> 00:21:20.000]  我們知道這個人也有學問
[00:21:20.000 --> 00:21:22.000]  說話的方式
[00:21:22.000 --> 00:21:24.000]  這個有色之士的年輕人
[00:21:24.000 --> 00:21:26.000]  就站起來祈禱
[00:21:26.000 --> 00:21:28.000]  他祈禱所用的說話
[00:21:28.000 --> 00:21:30.000]  是堆砌得很漂亮的
[00:21:30.000 --> 00:21:32.000]  但是Whisper
[00:21:32.000 --> 00:21:34.000]  他說他一直聽的時候
[00:21:34.000 --> 00:21:36.000]  心裡面沒有感覺
[00:21:38.000 --> 00:21:40.000]  之後
[00:21:40.000 --> 00:21:42.000]  又輪到另外一個人
[00:21:42.000 --> 00:21:44.000]  是一個
[00:21:44.000 --> 00:21:46.000]  沒有什麼學識的
[00:21:46.000 --> 00:21:48.000]  姐妹
[00:21:48.000 --> 00:21:50.000]  站起來祈禱
[00:21:50.000 --> 00:21:52.000]  他的英文
[00:21:52.000 --> 00:21:54.000]  很掉漆
[00:21:54.000 --> 00:21:56.000]  不流暢
[00:21:56.000 --> 00:22:00.000]  但是Whisper
[00:22:00.000 --> 00:22:02.000]  他說他一直聽的時候
[00:22:02.000 --> 00:22:04.000]  心裡面起了很大的感動
[00:22:04.000 --> 00:22:06.000]  他感受到這個
[00:22:06.000 --> 00:22:08.000]  姐妹的祈禱
[00:22:08.000 --> 00:22:10.000]  是很迫切的
[00:22:10.000 --> 00:22:12.000]  有一個迫切誠懇的心在裡面
[00:22:12.000 --> 00:22:18.000]  講完了
[00:22:18.000 --> 00:22:20.000]  但我們心裡知道
[00:22:20.000 --> 00:22:22.000]  究竟想講什麼
[00:22:22.000 --> 00:22:24.000]  正正就像剛才所講
[00:22:24.000 --> 00:22:26.000]  有
[00:22:26.000 --> 00:22:28.000]  心
[00:22:28.000 --> 00:22:30.000]  有心說話
[00:22:30.000 --> 00:22:32.000]  不是那麼好
[00:22:32.000 --> 00:22:34.000]  不是那麼流利的禱告
[00:22:34.000 --> 00:22:36.000]  是流利而沒有心的禱告
[00:22:36.000 --> 00:22:42.000]  弟兄姊妹
[00:22:42.000 --> 00:22:44.000]  講得多錯得多這句說話
[00:22:44.000 --> 00:22:46.000]  只不過是叫我們
[00:22:46.000 --> 00:22:48.000]  去留意警惕
[00:22:48.000 --> 00:22:50.000]  我們自己所講的說話
[00:22:50.000 --> 00:22:52.000]  他不是叫我們
[00:22:52.000 --> 00:22:54.000]  因為不懂得
[00:22:54.000 --> 00:22:56.000]  去堆砌得華麗的
[00:22:56.000 --> 00:22:58.000]  說話
[00:22:58.000 --> 00:23:02.000]  不能夠用很漂亮的說話
[00:23:02.000 --> 00:23:04.000]  來祈禱
[00:23:04.000 --> 00:23:06.000]  我們就不敢在別人面前
[00:23:06.000 --> 00:23:08.000]  去開聲禱告
[00:23:08.000 --> 00:23:10.000]  不是這個意思
[00:23:10.000 --> 00:23:12.000]  所以我怕講得多錯得多
[00:23:12.000 --> 00:23:14.000]  不是在祈禱裡面
[00:23:14.000 --> 00:23:20.000]  當然剛才我也講過
[00:23:20.000 --> 00:23:22.000]  不要亂講在祈禱裡面
[00:23:22.000 --> 00:23:24.000]  但是你有一個心靈誠實
[00:23:24.000 --> 00:23:26.000]  敬畏誠懇的態度
[00:23:26.000 --> 00:23:28.000]  來向神講出
[00:23:28.000 --> 00:23:30.000]  你心裡面的說話
[00:23:30.000 --> 00:23:32.000]  這個就可以了
[00:23:32.000 --> 00:23:40.000]  如果我們
[00:23:40.000 --> 00:23:42.000]  用這樣的方法來禱告神
[00:23:42.000 --> 00:23:44.000]  必定會閲納我們的禱告
[00:23:44.000 --> 00:23:46.000]  也必定會賜福給我們
[00:23:46.000 --> 00:23:48.000]  第三件事
[00:23:48.000 --> 00:23:50.000]  第三件事
[00:23:50.000 --> 00:23:52.000]  會令到我們人
[00:23:52.000 --> 00:23:54.000]  奪取神的榮耀
[00:23:54.000 --> 00:23:56.000]  是輕率的許願
[00:23:56.000 --> 00:23:58.000]  輕率的許願
[00:23:58.000 --> 00:24:00.000]  也會奪取了
[00:24:00.000 --> 00:24:02.000]  神應得的一份榮耀
[00:24:02.000 --> 00:24:04.000]  我們看第四節
[00:24:04.000 --> 00:24:22.000]  許願也是
[00:24:22.000 --> 00:24:24.000]  祈禱的一種
[00:24:24.000 --> 00:24:26.000]  也是求神
[00:24:26.000 --> 00:24:28.000]  也是求神
[00:24:28.000 --> 00:24:30.000]  幫助祈禱的一種
[00:24:30.000 --> 00:24:32.000]  只不過在這個
[00:24:32.000 --> 00:24:34.000]  祈禱的內容裡面
[00:24:34.000 --> 00:24:36.000]  加多了一件事
[00:24:36.000 --> 00:24:38.000]  就是加多了一個向神的承諾
[00:24:38.000 --> 00:24:40.000]  就是
[00:24:40.000 --> 00:24:42.000]  所求的事
[00:24:42.000 --> 00:24:44.000]  如果神成就了之後
[00:24:44.000 --> 00:24:46.000]  就承諾向神
[00:24:46.000 --> 00:24:48.000]  去做一件事
[00:24:48.000 --> 00:24:50.000]  所以許願的意思
[00:24:50.000 --> 00:24:52.000]  就是要還的意思
[00:24:52.000 --> 00:24:54.000]  許願要還事成之後
[00:24:54.000 --> 00:24:56.000]  你就要向神履行
[00:24:56.000 --> 00:24:58.000]  你所承諾的事
[00:24:58.000 --> 00:25:02.000]  比如
[00:25:02.000 --> 00:25:04.000]  如果我有急病
[00:25:04.000 --> 00:25:06.000]  或者我們有急病
[00:25:06.000 --> 00:25:08.000]  有很緊急的危險
[00:25:08.000 --> 00:25:10.000]  我們即時反應求神
[00:25:10.000 --> 00:25:12.000]  求神求祢醫治我幫助我
[00:25:12.000 --> 00:25:14.000]  如果我可以醫好我幫助到我
[00:25:14.000 --> 00:25:16.000]  那我就全副身家給你
[00:25:16.000 --> 00:25:20.000]  這樣的許願好不好呢
[00:25:22.000 --> 00:25:24.000]  當然不好
[00:25:24.000 --> 00:25:26.000]  到頭來你怎麼可能
[00:25:26.000 --> 00:25:28.000]  全副身家都給神
[00:25:28.000 --> 00:25:30.000]  我又不是很相信
[00:25:30.000 --> 00:25:32.000]  在此之中有沒有人
[00:25:32.000 --> 00:25:34.000]  是這樣做過的
[00:25:34.000 --> 00:25:36.000]  就是全副身家都給神
[00:25:36.000 --> 00:25:38.000]  就不是大病被醫好
[00:25:38.000 --> 00:25:40.000]  大病被醫好我知道有人
[00:25:40.000 --> 00:25:42.000]  醫好了全副身家給神
[00:25:42.000 --> 00:25:44.000]  有沒有呢
[00:25:44.000 --> 00:25:46.000]  我猜沒有
[00:25:46.000 --> 00:25:48.000]  所以不要隨便亂許願
[00:25:48.000 --> 00:25:50.000]  許願完之後
[00:25:50.000 --> 00:25:52.000]  你要償還
[00:25:52.000 --> 00:25:56.000]  我們不要隨便這樣許願
[00:25:56.000 --> 00:26:04.000]  這樣
[00:26:04.000 --> 00:26:06.000]  如果真的許錯了
[00:26:06.000 --> 00:26:08.000]  許完之後我們可不可以
[00:26:08.000 --> 00:26:10.000]  所謂有拖無欠
[00:26:10.000 --> 00:26:12.000]  我許願而已
[00:26:12.000 --> 00:26:14.000]  我對人可以這樣做
[00:26:14.000 --> 00:26:16.000]  一路拖著
[00:26:20.000 --> 00:26:22.000]  行不行
[00:26:22.000 --> 00:26:24.000]  當然不行
[00:26:24.000 --> 00:26:26.000]  聖經這裡即時講清楚
[00:26:26.000 --> 00:26:28.000]  償還不可遲延
[00:26:28.000 --> 00:26:32.000]  第五節
[00:26:32.000 --> 00:26:36.000]  你許願不還不如不許
[00:26:36.000 --> 00:26:40.000]  新舊約聖經裡面
[00:26:40.000 --> 00:26:42.000]  都沒有規定信徒求神幫助的時候
[00:26:42.000 --> 00:26:44.000]  需要許願
[00:26:44.000 --> 00:26:46.000]  需要有條件有承諾
[00:26:46.000 --> 00:26:48.000]  不需要
[00:26:48.000 --> 00:26:50.000]  神賜恩給人純粹是
[00:26:50.000 --> 00:26:52.000]  祂白白施恩給人
[00:26:52.000 --> 00:26:54.000]  祂不需要人的回報
[00:26:54.000 --> 00:26:56.000]  不需要人承諾要怎樣
[00:26:56.000 --> 00:26:58.000]  報答祂
[00:26:58.000 --> 00:27:00.000]  神是白白施恩給我們
[00:27:00.000 --> 00:27:04.000]  甚至有時候
[00:27:04.000 --> 00:27:06.000]  我們未曉得求祂
[00:27:06.000 --> 00:27:08.000]  祂已經幫助了我們
[00:27:08.000 --> 00:27:16.000]  但是
[00:27:16.000 --> 00:27:18.000]  一旦許願之後
[00:27:18.000 --> 00:27:20.000]  一旦做了承諾之後
[00:27:20.000 --> 00:27:22.000]  我們就要履行
[00:27:22.000 --> 00:27:24.000]  這個承諾
[00:27:24.000 --> 00:27:26.000]  而且還要快點去履行
[00:27:26.000 --> 00:27:28.000]  向神承諾了的東西
[00:27:28.000 --> 00:27:30.000]  否則就是藐視神的威嚴
[00:27:30.000 --> 00:27:34.000]  也是奪取神應得的一份榮耀
[00:27:34.000 --> 00:27:38.000]  我們看新命紀23章21節
[00:27:38.000 --> 00:27:44.000]  你向耶和華你的神許願
[00:27:44.000 --> 00:27:46.000]  償還不可詞言
[00:27:46.000 --> 00:27:48.000]  這句聖經可能
[00:27:48.000 --> 00:27:50.000]  傳道者可能是拿這句聖經
[00:27:50.000 --> 00:27:52.000]  在他的經文裡面
[00:27:52.000 --> 00:27:54.000]  因為耶和華你的神
[00:27:54.000 --> 00:27:56.000]  必定向你追討
[00:27:56.000 --> 00:27:58.000]  你不償還就有罪
[00:27:58.000 --> 00:28:02.000]  我們看回傳道書
[00:28:02.000 --> 00:28:04.000]  五章六節
[00:28:04.000 --> 00:28:08.000]  不可任你的口使肉體犯罪
[00:28:08.000 --> 00:28:12.000]  也不可在祭司面前說是錯許了
[00:28:14.000 --> 00:28:16.000]  為何使神因你的聲音
[00:28:16.000 --> 00:28:18.000]  發怒
[00:28:18.000 --> 00:28:20.000]  敗壞你所做的呢
[00:28:20.000 --> 00:28:24.000]  當我們說向祭司
[00:28:24.000 --> 00:28:26.000]  即是向神
[00:28:26.000 --> 00:28:28.000]  向神說對不起許錯了
[00:28:28.000 --> 00:28:30.000]  可不可以取消
[00:28:30.000 --> 00:28:32.000]  可不可以改改
[00:28:32.000 --> 00:28:36.000]  當我們這樣去說
[00:28:36.000 --> 00:28:38.000]  這樣去做的時候
[00:28:38.000 --> 00:28:40.000]  其實背後是什麼
[00:28:40.000 --> 00:28:42.000]  即是我們心裡都是
[00:28:42.000 --> 00:28:44.000]  不願意作怨
[00:28:44.000 --> 00:28:46.000]  好像已經立定心智
[00:28:46.000 --> 00:28:48.000]  其實不想還怨
[00:28:48.000 --> 00:28:56.000]  如果我們對神這樣做
[00:28:56.000 --> 00:28:58.000]  這是犯罪
[00:28:58.000 --> 00:29:04.000]  說到許願不還
[00:29:04.000 --> 00:29:06.000]  神會追究的
[00:29:06.000 --> 00:29:08.000]  這個題目
[00:29:08.000 --> 00:29:10.000]  我剛剛前幾天
[00:29:10.000 --> 00:29:12.000]  看到最新一期
[00:29:12.000 --> 00:29:14.000]  中信月刊裏面
[00:29:14.000 --> 00:29:16.000]  有一篇見證文章
[00:29:16.000 --> 00:29:18.000]  是講一個
[00:29:18.000 --> 00:29:20.000]  一個人
[00:29:20.000 --> 00:29:22.000]  他講的見證
[00:29:22.000 --> 00:29:24.000]  我覺得很吻合今天我要講的題目
[00:29:24.000 --> 00:29:26.000]  和大家分享一下
[00:29:26.000 --> 00:29:30.000]  見證是講有一個做生意的人
[00:29:30.000 --> 00:29:32.000]  有一次他要出外
[00:29:32.000 --> 00:29:34.000]  公幹
[00:29:34.000 --> 00:29:36.000]  去到外地的時候突然聽到消息
[00:29:36.000 --> 00:29:38.000]  說他媽媽
[00:29:38.000 --> 00:29:40.000]  患了急病
[00:29:40.000 --> 00:29:42.000]  非常之嚴重
[00:29:42.000 --> 00:29:44.000]  他很急
[00:29:44.000 --> 00:29:46.000]  但做生意那裏
[00:29:46.000 --> 00:29:48.000]  那幾天
[00:29:48.000 --> 00:29:50.000]  還要繼續見客
[00:29:50.000 --> 00:29:52.000]  談生意各方面的事情
[00:29:52.000 --> 00:29:54.000]  他在那裏
[00:29:54.000 --> 00:29:56.000]  所謂兩難之間
[00:29:56.000 --> 00:29:58.000]  目神無主
[00:29:58.000 --> 00:30:00.000]  在那裏不知怎樣做的時候
[00:30:00.000 --> 00:30:04.000]  在房間裏度來度去的時候
[00:30:04.000 --> 00:30:06.000]  他突然間
[00:30:06.000 --> 00:30:08.000]  想起一位基督徒的朋友
[00:30:08.000 --> 00:30:10.000]  曾經跟他說過
[00:30:10.000 --> 00:30:12.000]  當你有困難的時候
[00:30:12.000 --> 00:30:14.000]  你可以向主耶穌
[00:30:14.000 --> 00:30:16.000]  求幫助
[00:30:16.000 --> 00:30:20.000]  他那時候聽見的時候
[00:30:20.000 --> 00:30:22.000]  他當是開玩笑
[00:30:22.000 --> 00:30:24.000]  但不知為何這個時候
[00:30:24.000 --> 00:30:26.000]  突然間他記起這句說話
[00:30:26.000 --> 00:30:32.000]  於是他就在房裏跪下
[00:30:32.000 --> 00:30:34.000]  向神來祈禱
[00:30:34.000 --> 00:30:36.000]  上帝啊
[00:30:36.000 --> 00:30:38.000]  求你救我的媽媽
[00:30:38.000 --> 00:30:40.000]  如果她平安無事
[00:30:40.000 --> 00:30:42.000]  我就願意信你
[00:30:42.000 --> 00:30:48.000]  他心裏想著
[00:30:48.000 --> 00:30:50.000]  再過兩三天他就會回家
[00:30:50.000 --> 00:30:52.000]  誰知第二晚
[00:30:52.000 --> 00:30:54.000]  他媽媽親自打電話來
[00:30:54.000 --> 00:30:56.000]  一夜之間
[00:30:56.000 --> 00:30:58.000]  病就不見了
[00:30:58.000 --> 00:31:02.000]  做生意的人就心想
[00:31:02.000 --> 00:31:04.000]  嘩!真是這麼靈驗
[00:31:04.000 --> 00:31:08.000]  不過他說
[00:31:08.000 --> 00:31:10.000]  我上帝
[00:31:10.000 --> 00:31:12.000]  我還未預備好心靈去信你
[00:31:12.000 --> 00:31:14.000]  對不起
[00:31:14.000 --> 00:31:16.000]  很拖冒險
[00:31:16.000 --> 00:31:20.000]  隔了半年之後
[00:31:20.000 --> 00:31:22.000]  有一天他突然間
[00:31:22.000 --> 00:31:24.000]  有一個怪病
[00:31:24.000 --> 00:31:26.000]  半邊臉失去知覺
[00:31:26.000 --> 00:31:28.000]  吃飯喝水
[00:31:28.000 --> 00:31:30.000]  都要有人餵
[00:31:30.000 --> 00:31:32.000]  睡覺的時候眼睛合不起來
[00:31:32.000 --> 00:31:36.000]  我想大家有些人都知道是甚麼症狀
[00:31:36.000 --> 00:31:38.000]  他突然間想到
[00:31:38.000 --> 00:31:40.000]  糟了!上帝追債來了
[00:31:40.000 --> 00:31:44.000]  他自己很清楚
[00:31:44.000 --> 00:31:46.000]  上帝追上門了
[00:31:46.000 --> 00:31:48.000]  但他說
[00:31:48.000 --> 00:31:50.000]  他很硬
[00:31:50.000 --> 00:31:52.000]  我就是不信
[00:31:52.000 --> 00:31:54.000]  有拖冒險
[00:31:54.000 --> 00:31:56.000]  我做慣生意都是這樣
[00:32:00.000 --> 00:32:02.000]  當然我不再詳細說那個故事
[00:32:02.000 --> 00:32:04.000]  後來輾轉
[00:32:04.000 --> 00:32:06.000]  他就信了耶穌
[00:32:06.000 --> 00:32:08.000]  故事還未完
[00:32:08.000 --> 00:32:12.000]  信了耶穌之後
[00:32:12.000 --> 00:32:14.000]  他不再用
[00:32:14.000 --> 00:32:16.000]  不法的手段去做生意
[00:32:16.000 --> 00:32:18.000]  他不再拖人的帳
[00:32:18.000 --> 00:32:20.000]  他解除很多
[00:32:20.000 --> 00:32:22.000]  自己不良的嗜好
[00:32:22.000 --> 00:32:24.000]  他很努力地改善
[00:32:24.000 --> 00:32:26.000]  他自己的家庭和婚姻的關係
[00:32:28.000 --> 00:32:30.000]  這個正正符合了
[00:32:30.000 --> 00:32:32.000]  今天聖經所說的
[00:32:32.000 --> 00:32:36.000]  領受神的恩典
[00:32:36.000 --> 00:32:38.000]  不是一句多謝就算
[00:32:38.000 --> 00:32:40.000]  你的回應是怎樣
[00:32:40.000 --> 00:32:44.000]  你生活上的回應
[00:32:44.000 --> 00:32:50.000]  結論就是
[00:32:50.000 --> 00:32:52.000]  今天的訊息的結論
[00:32:52.000 --> 00:32:54.000]  在這個世界上
[00:32:54.000 --> 00:32:56.000]  有很多事是我們人不能控制
[00:32:56.000 --> 00:32:58.000]  人生之中也有很多不幸的遭遇
[00:32:58.000 --> 00:33:00.000]  我們不能控制
[00:33:00.000 --> 00:33:02.000]  在我們周圍也有很多不公平
[00:33:02.000 --> 00:33:04.000]  不公義
[00:33:04.000 --> 00:33:06.000]  很多欺艾的事
[00:33:06.000 --> 00:33:08.000]  很多人欠我們
[00:33:08.000 --> 00:33:10.000]  但這樣不是表示我們可以
[00:33:10.000 --> 00:33:12.000]  就這樣作為理由
[00:33:12.000 --> 00:33:14.000]  去同流合污
[00:33:14.000 --> 00:33:16.000]  或者盲目地去跟從
[00:33:16.000 --> 00:33:20.000]  我們卻是需要仍然有一份清醒的心
[00:33:20.000 --> 00:33:22.000]  要將神當得的榮耀
[00:33:22.000 --> 00:33:24.000]  歸還給他
[00:33:24.000 --> 00:33:26.000]  這就是我們一份信服他的心
[00:33:26.000 --> 00:33:32.000]  我們要用一個
[00:33:32.000 --> 00:33:34.000]  認真的敬拜的心
[00:33:34.000 --> 00:33:36.000]  願意聆聽
[00:33:36.000 --> 00:33:38.000]  神的話語
[00:33:38.000 --> 00:33:40.000]  奉獻和禱告
[00:33:40.000 --> 00:33:42.000]  不需要隨便許願
[00:33:42.000 --> 00:33:44.000]  甚至可以說
[00:33:44.000 --> 00:33:46.000]  不需要許願
[00:33:46.000 --> 00:33:48.000]  只要坦誠地向神祈求
[00:33:48.000 --> 00:33:50.000]  這樣做
[00:33:50.000 --> 00:33:52.000]  我們就是找緊神的福氣
[00:33:52.000 --> 00:33:54.000]  我們一起祈禱
