
[00:00:00.000 --> 00:00:03.720]  我想問一下你現在
[00:19:14.800 --> 00:19:16.160]  所以當耶穌說
[00:19:16.160 --> 00:19:19.720]  我的鴨是容易的時候
[00:19:19.720 --> 00:19:23.880]  祂就說其實
[00:19:23.880 --> 00:19:29.320]  神幫我們擔起那些重擔
[00:19:29.320 --> 00:19:33.200]  我們所需要附的就是跟著祂
[00:19:33.200 --> 00:19:34.320]  依靠著
[00:19:34.320 --> 00:19:37.800]  好像那隻小牛綁著那隻大牛那樣
[00:19:37.800 --> 00:19:41.760]  問題是我們很多時候背著的那些重擔
[00:19:41.760 --> 00:19:44.680]  那些難擔的重擔
[00:19:44.680 --> 00:19:48.200]  是我們自己找回來的
[00:19:48.200 --> 00:19:50.680]  恐怕那些擔子其實不是出於神
[00:19:50.680 --> 00:19:54.360]  所以可能我們需要一些反省
[00:19:54.360 --> 00:19:56.720]  我們需要神幫助我們分辨
[00:19:56.720 --> 00:19:59.360]  其實我們在做的事情
[00:19:59.360 --> 00:20:00.760]  是不是出於神
[00:20:00.760 --> 00:20:02.680]  是不是神想我這樣做
[00:20:02.680 --> 00:20:05.120]  或者那些事情是出於自己
[00:20:05.120 --> 00:20:08.880]  自己的夢想 自己的理想
[00:20:08.880 --> 00:20:10.240]  人是有理想的
[00:20:10.240 --> 00:20:11.360]  都有一些的夢想
[00:20:11.360 --> 00:20:14.280]  或者有時候小時候
[00:20:14.280 --> 00:20:20.480]  我昨晚看了半個小時九個字的電影
[00:20:20.480 --> 00:20:21.480]  不知道你有沒有看
[00:20:21.480 --> 00:20:24.720]  它說17 Again
[00:20:24.720 --> 00:20:27.880]  就是再一次17歲
[00:20:27.880 --> 00:20:28.880]  就是看一點點
[00:20:28.880 --> 00:20:29.880]  我發覺很有興趣
[00:20:29.880 --> 00:20:31.120]  所以我看多幾個字
[00:20:31.120 --> 00:20:32.800]  但是看多幾個字都不可以再看了
[00:20:32.800 --> 00:20:36.760]  因為都要預備一下
[00:20:36.760 --> 00:20:37.480]  挺有趣的
[00:20:37.480 --> 00:20:41.160]  裡面它說到
[00:20:41.160 --> 00:20:46.760]  有時候小時候或者年輕的時候有一些的夢想
[00:20:46.760 --> 00:20:48.240]  但是因緣
[00:20:48.240 --> 00:20:48.960]  不是因緣
[00:20:48.960 --> 00:20:50.600]  就是那些際遇啊
[00:20:50.600 --> 00:20:53.880]  各樣的問題不能夠令到你
[00:20:53.880 --> 00:20:56.080]  達到那個理想
[00:20:56.080 --> 00:20:58.040]  人到中年了
[00:20:58.040 --> 00:21:00.760]  接著慢慢再長大下去
[00:21:00.760 --> 00:21:02.880]  發覺原來小時候或者年輕的時候
[00:21:02.880 --> 00:21:04.520]  很多事情是未做的
[00:21:04.520 --> 00:21:06.440]  未完成的
[00:21:06.440 --> 00:21:08.200]  自己做不了
[00:21:08.200 --> 00:21:09.800]  或者自己沒有辦法了
[00:21:09.800 --> 00:21:12.240]  要麼就自怨自艾
[00:21:12.240 --> 00:21:14.880]  要麼就怨天尤人
[00:21:14.880 --> 00:21:15.800]  如果不是的
[00:21:15.800 --> 00:21:20.200]  或者就將自己的理想未能夠完成的
[00:21:20.200 --> 00:21:23.000]  加諸在家人的身上
[00:21:23.000 --> 00:21:25.080]  或者可能放在下一代
[00:21:25.080 --> 00:21:28.760]  要他們來完成自己達不到的
[00:21:28.760 --> 00:21:29.720]  有時候會這樣
[00:21:29.720 --> 00:21:34.400]  所以我們需要小心
[00:21:34.400 --> 00:21:35.800]  我們搞不定
[00:21:35.800 --> 00:21:38.760]  有時候是自己想做神
[00:21:38.760 --> 00:21:40.120]  我們要做主
[00:21:40.120 --> 00:21:41.440]  要控制
[00:21:41.440 --> 00:21:45.280]  不單止要控制到明天、後天
[00:21:45.280 --> 00:21:47.880]  有時候我想明年、後年
[00:21:47.880 --> 00:21:50.600]  五年的事情我都可以掌握到
[00:21:50.600 --> 00:21:53.360]  可以計劃到家庭怎麼樣
[00:21:53.360 --> 00:21:56.800]  或者我將來計劃好了
[00:21:56.800 --> 00:22:00.480]  這樣才罷休
[00:22:00.480 --> 00:22:03.040]  有時候不單止是自己
[00:22:03.040 --> 00:22:05.120]  也要支配其他的人
[00:22:05.120 --> 00:22:07.640]  要其他的人都能夠
[00:22:07.640 --> 00:22:11.880]  走在自己想的那個情況裏面
[00:22:11.880 --> 00:22:13.840]  只怕很多時候只是一廂情願
[00:22:13.840 --> 00:22:14.600]  自己的一廂情願
[00:22:14.600 --> 00:22:16.000]  那個不是出於神的時候
[00:22:16.000 --> 00:22:21.560]  那你那個擔子、那個壓力就承擔不來
[00:22:21.560 --> 00:22:24.480]  我和太太一直都學習
[00:22:24.480 --> 00:22:28.680]  我們心裏一直都渴望
[00:22:28.680 --> 00:22:31.160]  怎樣可以經歷神多一點
[00:22:31.160 --> 00:22:36.800]  怎樣去生命裏面更加地成長
[00:22:36.800 --> 00:22:38.760]  從去年開始
[00:22:38.760 --> 00:22:41.040]  我不知道有沒有說過
[00:22:41.040 --> 00:22:43.280]  從去年開始
[00:22:43.280 --> 00:22:46.680]  我們都學習一種安靜的祈禱
[00:22:46.680 --> 00:22:48.360]  太太學得比較好一點
[00:22:48.360 --> 00:22:50.360]  下個星期我會交時間給她
[00:22:50.360 --> 00:22:53.040]  會分享多一點這方面
[00:22:53.040 --> 00:22:55.040]  在學習安靜的禱告
[00:22:55.040 --> 00:22:58.120]  我自己都在學習
[00:22:58.120 --> 00:22:59.200]  發覺挺有趣的
[00:22:59.200 --> 00:23:01.920]  那種經驗
[00:23:01.920 --> 00:23:03.360]  安靜下來的時候
[00:23:03.360 --> 00:23:04.440]  我不知道你有沒有試過
[00:23:04.440 --> 00:23:07.040]  當你想安靜下來
[00:23:07.040 --> 00:23:11.000]  真的很想安靜
[00:23:11.000 --> 00:23:14.560]  要麼就想睡一睡
[00:23:14.560 --> 00:23:17.480]  要麼就有些東西飛進來
[00:23:17.480 --> 00:23:19.440]  有些思想
[00:23:19.440 --> 00:23:22.520]  想一想有沒有一些事情還沒做完
[00:23:22.520 --> 00:23:25.800]  不在這些時候又發覺自己的臉很癢
[00:23:25.800 --> 00:23:27.400]  身體又有點癢
[00:23:27.400 --> 00:23:29.200]  好像很奇怪
[00:23:29.200 --> 00:23:30.400]  我不知道你有沒有試過
[00:23:30.400 --> 00:23:33.080]  想安靜下來發覺有時候不是那麼容易
[00:23:33.080 --> 00:23:36.560]  很多事情要處理
[00:23:36.560 --> 00:23:38.760]  但是在這個學習的過程裏面
[00:23:38.760 --> 00:23:41.040]  不要緊,繼續吧,沒所謂的
[00:23:41.040 --> 00:23:43.320]  有事情想做就做,沒所謂的
[00:23:43.320 --> 00:23:45.760]  任由它去做吧,沒所謂的
[00:23:45.760 --> 00:23:47.760]  不過有時候真的有一隻蜘蛛在那裏
[00:23:47.760 --> 00:23:48.880]  就比較害怕
[00:23:48.880 --> 00:23:52.600]  試過「這是什麼來的?怎麼搞的?」
[00:23:52.600 --> 00:23:55.640]  很少的
[00:23:55.640 --> 00:23:58.920]  但是在那個安靜的祈禱裏面
[00:23:58.920 --> 00:24:01.120]  這個安靜的祈禱
[00:24:01.120 --> 00:24:02.640]  真的是安靜的
[00:24:02.640 --> 00:24:06.000]  不是說祈禱就是不斷說話出來
[00:24:06.000 --> 00:24:06.920]  開聲的祈禱
[00:24:06.920 --> 00:24:10.000]  也不是說心裏不斷跟神說話
[00:24:10.000 --> 00:24:13.000]  不是的,就是靜下來
[00:24:13.000 --> 00:24:14.760]  上司是靜下來的
[00:24:14.760 --> 00:24:17.080]  原來這個安靜的祈禱
[00:24:17.080 --> 00:24:19.280]  也是一個在基督教裏面
[00:24:19.280 --> 00:24:20.400]  我們現在才知道
[00:24:20.400 --> 00:24:22.000]  以前真的不懂
[00:24:22.000 --> 00:24:23.840]  不過原來這是基督教裏面
[00:24:23.840 --> 00:24:26.800]  一個很久的一個屬靈的操練
[00:24:26.800 --> 00:24:27.640]  一個傳統
[00:24:27.640 --> 00:24:31.440]  只不過特別是在基督教的圈子裏面
[00:24:31.440 --> 00:24:33.240]  好像叫做流傳
[00:24:33.240 --> 00:24:35.560]  就是失傳了
[00:24:35.560 --> 00:24:37.440]  其實一個很安靜
[00:24:37.440 --> 00:24:40.400]  不需要說什麼的祈禱
[00:24:40.400 --> 00:24:43.040]  這是一個很棒的
[00:24:43.040 --> 00:24:46.560]  在基督教這麼多年教會歷史裏面
[00:24:46.560 --> 00:24:49.440]  一個很豐富
[00:24:49.440 --> 00:24:54.160]  很好的一個屬靈傳統的操練
[00:24:54.160 --> 00:24:55.720]  很有趣
[00:24:55.720 --> 00:24:56.600]  有這樣的操練
[00:24:56.600 --> 00:25:00.520]  特別是我太太的效果尤其顯著
[00:25:00.520 --> 00:25:02.560]  她生完小孩之後
[00:25:02.560 --> 00:25:04.400]  其實一直這麼多年
[00:25:04.400 --> 00:25:06.160]  我女兒也快九歲了
[00:25:06.160 --> 00:25:08.640]  她其實很多時候晚上睡不著
[00:25:08.640 --> 00:25:10.000]  很容易醒來的
[00:25:10.000 --> 00:25:11.560]  醒來幾次
[00:25:11.560 --> 00:25:16.000]  但是不知道她開始了這個安靜的祈禱之後
[00:25:16.000 --> 00:25:18.560]  其中一樣很好的效果
[00:25:18.560 --> 00:25:20.960]  就是她睡得很好
[00:25:20.960 --> 00:25:21.400]  真的睡得很好
[00:25:21.400 --> 00:25:22.920]  現在一直都是
[00:25:22.920 --> 00:25:24.680]  每晚都是
[00:25:24.680 --> 00:25:25.480]  是啊
[00:25:25.480 --> 00:25:26.160]  每晚都是
[00:25:26.160 --> 00:25:29.280]  以前她一直都有
[00:25:29.280 --> 00:25:30.080]  不是說抱怨
[00:25:30.080 --> 00:25:31.400]  但是就會說一下
[00:25:31.400 --> 00:25:33.600]  哎呀 昨晚睡得不好
[00:25:33.600 --> 00:25:35.480]  又醒了幾次
[00:25:35.480 --> 00:25:37.320]  心裏面掛著一些東西
[00:25:37.320 --> 00:25:41.040]  但是自從去年開始學習安靜祈禱的時候
[00:25:41.040 --> 00:25:43.560]  剔一些空間出來
[00:25:43.560 --> 00:25:45.280]  她一直有這樣的操練
[00:25:45.280 --> 00:25:46.880]  就真的睡得很好
[00:25:46.880 --> 00:25:51.760]  人是可以很悉然地睡覺
[00:25:51.760 --> 00:25:52.720]  不需要掛慮
[00:25:52.720 --> 00:25:54.400]  我想有時候我們睡不著覺
[00:25:54.400 --> 00:25:56.560]  就是因為腦袋太積極了
[00:25:56.560 --> 00:25:58.160]  很多事情要去想
[00:25:58.160 --> 00:25:59.920]  她在安靜禱告裏面
[00:25:59.920 --> 00:26:04.720]  是其中一樣最大的得著
[00:26:04.720 --> 00:26:07.040]  所以我把這個問題拋給你們
[00:26:07.040 --> 00:26:10.720]  說完這些簡單的幾節之後
[00:26:10.720 --> 00:26:12.120]  我想問一下你
[00:26:12.120 --> 00:26:16.160]  你打算怎樣來到神的面前
[00:26:16.160 --> 00:26:19.200]  去經歷這個安息
[00:26:19.200 --> 00:26:22.040]  好讓你可以重新得力
[00:26:22.040 --> 00:26:24.240]  我知道如果你那個生活的模式
[00:26:24.240 --> 00:26:25.920]  或者節奏不變
[00:26:25.920 --> 00:26:27.920]  應該都是你不會安息的
[00:26:27.920 --> 00:26:30.040]  你都會依然有這樣的擔子
[00:26:30.040 --> 00:26:32.000]  壓在你身上
[00:26:32.000 --> 00:26:35.520]  所以我相信我們要有一點點的轉變
[00:26:35.520 --> 00:26:37.960]  今天我們可能就要有一點點的決定
[00:26:37.960 --> 00:26:41.840]  但是這個決定交給你們自己去做
[00:26:41.840 --> 00:26:44.440]  如果你要來到神的面前
[00:26:44.440 --> 00:26:47.040]  經歷到神給的安息
[00:26:47.040 --> 00:26:49.840]  你有什麼需要來配合呢?
[00:26:49.840 --> 00:26:51.920]  可能你在你的家庭工作當中
[00:26:51.920 --> 00:26:54.160]  你感到很大的壓力
[00:26:54.160 --> 00:26:57.560]  你需要喘息一下
[00:26:57.560 --> 00:26:59.320]  需要重新得力
[00:26:59.320 --> 00:27:00.760]  你需要嗎?
[00:27:00.760 --> 00:27:02.760]  想不想?
[00:27:02.760 --> 00:27:08.840]  所以我相信
[00:27:08.840 --> 00:27:11.840]  都需要我們自己有一個自我的檢視
[00:27:11.840 --> 00:27:15.440]  你有沒有固定的休息或者歇息的習慣?
[00:27:15.440 --> 00:27:16.520]  可能平時很忙的
[00:27:16.520 --> 00:27:19.720]  唯有主日回來歇一歇
[00:27:19.720 --> 00:27:20.960]  或者你每個星期
[00:27:20.960 --> 00:27:24.640]  會不會都有一天的時間可以休息呢?
[00:27:24.640 --> 00:27:27.400]  有沒有?
[00:27:27.400 --> 00:27:29.480]  你現在的日程表裡面
[00:27:29.480 --> 00:27:32.760]  你每一天會不會都有一些安靜
[00:27:32.760 --> 00:27:35.360]  可以輕鬆一下的機會呢?
[00:27:35.360 --> 00:27:39.200]  每一天有沒有?
[00:27:39.200 --> 00:27:40.960]  不知道可不可以在未來
[00:27:40.960 --> 00:27:46.000]  你制定一個星期的日程
[00:27:46.000 --> 00:27:47.560]  或者一個時間表
[00:27:47.560 --> 00:27:50.720]  可以容讓你有一些休息
[00:27:50.720 --> 00:27:53.360]  有一些安歇的時間
[00:27:53.360 --> 00:27:58.160]  可以親近神、敬拜神的一個時間表
[00:27:58.160 --> 00:28:03.280]  我相信如果我們要經歷神給我們的安息的話
[00:28:03.280 --> 00:28:05.840]  我們需要有一些這樣的改變
[00:28:05.840 --> 00:28:13.840]  我們一起祈禱,好嗎?
[00:28:13.840 --> 00:28:14.720]  主,我們感謝祢
[00:28:14.720 --> 00:28:16.800]  多謝祢給我們這個應許
[00:28:16.800 --> 00:28:20.920]  祢說只要去到祢的面前
[00:28:20.920 --> 00:28:25.720]  所有在擔重擔
[00:28:25.720 --> 00:28:28.280]  所有勞苦擔重擔的人
[00:28:28.280 --> 00:28:30.920]  去到祢那裡都可以得到安息
[00:28:30.920 --> 00:28:32.400]  我們相信祢
[00:28:32.400 --> 00:28:34.320]  我們知取祢這個應許
[00:28:34.320 --> 00:28:38.240]  求主祢自己親自的將祢的說話
[00:28:38.240 --> 00:28:41.440]  將祢的應許來應驗
[00:28:41.440 --> 00:28:44.600]  亦都是成就在我們身上
[00:28:44.600 --> 00:28:45.400]  求主帶領
[00:28:45.400 --> 00:28:47.040]  祝福、付諸耶穌的名銜
[00:28:47.040 --> 00:28:47.880]  阿門
