
[00:01:40.360 --> 00:01:43.080]  社會地位如何,收入多少
[00:17:34.920 --> 00:17:37.200]  自戀的人是很喜歡
[00:17:37.200 --> 00:17:39.400]  凸顯自己個人的表現
[00:17:39.400 --> 00:17:42.080]  和個人的成就
[00:17:42.080 --> 00:17:43.640]  那你就開始明白
[00:17:43.640 --> 00:17:46.800]  什麼行業的人是特別自戀的
[00:17:46.800 --> 00:17:48.800]  演藝界
[00:17:48.800 --> 00:17:51.120]  歌手
[00:17:51.120 --> 00:17:54.600]  如果不自戀很難成功的
[00:17:54.600 --> 00:17:56.960]  因為是個人表現
[00:17:56.960 --> 00:17:58.240]  最佳女主角獎
[00:17:58.240 --> 00:18:01.480]  最佳男主角獎
[00:18:01.480 --> 00:18:03.920]  最近我女兒放假回來之後
[00:18:03.920 --> 00:18:04.960]  打開我眼界
[00:18:04.960 --> 00:18:07.440]  我一早上和她在看她聽的歌
[00:18:07.440 --> 00:18:08.680]  因為我一直都不聽她的歌
[00:18:08.680 --> 00:18:10.200]  我不知道她唱什麼歌
[00:18:10.200 --> 00:18:13.800]  進去韓國隊 誰打誰都不知道
[00:18:13.800 --> 00:18:16.880]  四十個人走出來閃來閃去
[00:18:16.880 --> 00:18:18.200]  不知道發生了什麼事
[00:18:18.200 --> 00:18:21.120]  她指著來點閃了另一個鏡頭
[00:18:21.120 --> 00:18:22.560]  回來又閃了另一個鏡頭
[00:18:22.560 --> 00:18:25.240]  我看都看不到那個是誰
[00:18:25.240 --> 00:18:26.360]  但很奇怪
[00:18:26.360 --> 00:18:27.880]  原來她唱什麼歌呢
[00:18:27.880 --> 00:18:29.880]  有中文字我就知道她唱什麼歌
[00:18:29.880 --> 00:18:34.120]  我是林以諾
[00:18:34.120 --> 00:18:35.560]  嘩 這樣都可以
[00:18:35.560 --> 00:18:37.480]  什麼歌來的
[00:18:37.480 --> 00:18:40.900]  三個歌手輪流出來唱自己的名字
[00:18:40.900 --> 00:18:40.900]  「我是周傑倫,我是周傑倫,周,周,周傑倫,周傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,傑,?
[00:18:40.900 --> 00:19:10.900]  我是周傑倫,周傑倫,周傑倫,周傑倫,傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑傑
[00:19:10.900 --> 00:19:20.020]  現在這一代是喜歡的,原來把自己的名字放進去,因為是Rap,Rap進去就可以了
[00:19:20.020 --> 00:19:26.780]  嘩,厲害了,我覺得自戀到這個地步,但越是自戀的歌手的歌是越賣得了
[00:19:26.780 --> 00:19:33.580]  但你老實說,如果十個人站在台上,他不是唱自己的名字,你怎麼認得他呢?老老實實
[00:19:33.580 --> 00:19:35.880]  我是阿sir,我是阿sir,我是阿嬌,我是阿嬌
[00:19:35.880 --> 00:19:37.380]  我只認得這個阿sir,這個阿嬌
[00:19:37.380 --> 00:19:38.980]  不然我真的認不出來
[00:19:38.980 --> 00:19:41.180]  我唯有這樣唱才知道,是不是
[00:19:41.180 --> 00:19:47.580]  我以前覺得一個廣告很離譜
[00:19:47.580 --> 00:19:49.080]  精工標叫做
[00:19:49.080 --> 00:19:52.980]  精工標,是精工標的精
[00:19:52.980 --> 00:19:54.880]  工是精工標的工
[00:19:54.880 --> 00:19:57.380]  標是精工標的標,OK
[00:19:57.380 --> 00:19:59.580]  這是什麼廣告?
[00:19:59.580 --> 00:20:04.080]  原來現在的歌手就是在唱這些歌
[00:20:04.080 --> 00:20:07.180]  你就知道,他們一定是自戀的
[00:20:07.180 --> 00:20:08.580]  如果不自戀,怎麼唱得出來
[00:20:08.580 --> 00:20:10.580]  我真的自己唱不出一首這樣的歌
[00:20:10.580 --> 00:20:13.380]  一極度自戀,林軒是最偉大的
[00:20:13.380 --> 00:20:15.980]  超級勁的,超級受歡迎的
[00:20:15.980 --> 00:20:16.980]  是這樣
[00:20:16.980 --> 00:20:20.380]  我們知道,不過要歸功於
[00:20:20.380 --> 00:20:21.780]  功勞於團體
[00:20:21.780 --> 00:20:24.780]  自戀者就會
[00:20:24.780 --> 00:20:27.980]  energy完全降低
[00:20:27.980 --> 00:20:31.180]  在這個小組裏,你會覺得很奇怪
[00:20:31.180 --> 00:20:33.180]  我一起做一件事,他就不來做
[00:20:33.180 --> 00:20:34.980]  十月,我們是攤位遊戲
[00:20:34.980 --> 00:20:36.580]  一起做一件事,他就不做
[00:20:36.580 --> 00:20:38.580]  你自己這樣扮聖誕老人
[00:20:38.580 --> 00:20:40.580]  我去吧,我來吧
[00:20:40.580 --> 00:20:42.580]  我是最威風的聖誕老人
[00:20:42.580 --> 00:20:44.380]  我肚腩最大那個
[00:20:44.380 --> 00:20:45.980]  你看,很奇怪,是不是
[00:20:45.980 --> 00:20:47.980]  以前在幼稚園
[00:20:47.980 --> 00:20:49.180]  你跟小朋友說
[00:20:49.180 --> 00:20:51.780]  誰最漂亮,上來扮白雪公主吧
[00:20:51.780 --> 00:20:52.980]  沒有人敢上的
[00:20:52.980 --> 00:20:54.980]  老師,那你來吧,你來吧
[00:20:54.980 --> 00:20:55.980]  後面的小朋友
[00:20:55.980 --> 00:20:58.180]  你去吧,你去吧,你全班最漂亮的
[00:20:58.180 --> 00:20:58.980]  以前是這樣的
[00:20:58.980 --> 00:21:00.380]  現在,你在幼稚園裏面
[00:21:00.380 --> 00:21:01.580]  誰想人扮白雪公主
[00:21:01.580 --> 00:21:03.180]  誰認為自己最漂亮,想人扮白雪公主
[00:21:03.180 --> 00:21:05.580]  全部上來的
[00:21:05.580 --> 00:21:08.180]  因為全部都覺得自己最漂亮,你明白嗎
[00:21:08.180 --> 00:21:10.380]  所以沒有人做小矮人的
[00:21:10.380 --> 00:21:12.580]  誰做,老師做
[00:21:12.580 --> 00:21:16.580]  誰扮巫婆,當然是校長
[00:21:16.580 --> 00:21:20.780]  你試一下找一個幼稚園的小朋友扮巫婆
[00:21:20.780 --> 00:21:22.980]  他肯,他家長都肯來投訴
[00:21:22.980 --> 00:21:23.980]  你怎麼搞的
[00:21:23.980 --> 00:21:25.380]  我交同樣的學費
[00:21:25.380 --> 00:21:27.580]  他們扮白雪公主,我扮巫婆
[00:21:27.580 --> 00:21:29.780]  我是兒子,沒有人做
[00:21:29.780 --> 00:21:31.380]  他肯扮就讓他扮
[00:21:31.380 --> 00:21:32.780]  穿著衣服不覺得
[00:21:32.780 --> 00:21:35.180]  你去死吧,你去扮
[00:21:35.180 --> 00:21:36.580]  所以校長扮
[00:21:36.580 --> 00:21:38.780]  就不得罪任何人,你明白嗎
[00:21:38.780 --> 00:21:41.580]  所以你見到那種自戀的情況
[00:21:41.580 --> 00:21:43.980]  可以去到這麼超級自信
[00:21:43.980 --> 00:21:45.580]  個個都覺得自己漂亮
[00:21:45.580 --> 00:21:47.180]  我們見到的就是
[00:21:47.180 --> 00:21:49.780]  這種無法跟團體努力的特質
[00:21:49.780 --> 00:21:53.380]  就成為了自戀者在職場裏面的缺點
[00:21:53.380 --> 00:21:57.380]  你開始明白,為什麼自戀者會變成宅男宅女
[00:21:57.380 --> 00:21:58.580]  你又開始明白
[00:21:58.580 --> 00:22:01.980]  為什麼自戀者慢慢在職場會被淘汰
[00:22:01.980 --> 00:22:05.180]  接著就回家在網站裏面開始生意
[00:22:05.180 --> 00:22:07.580]  盡量不要跟人群接觸
[00:22:07.580 --> 00:22:10.380]  這裡我要補充一句
[00:22:10.380 --> 00:22:13.780]  馬有四隻腳,有四隻腳不是馬
[00:22:13.780 --> 00:22:17.180]  就是回家做網上生意
[00:22:17.180 --> 00:22:20.180]  沒有找一份我們現在外面的工作做的人
[00:22:20.180 --> 00:22:23.780]  不一定是自戀,ok?不一定是自戀
[00:22:23.780 --> 00:22:26.580]  但是自戀的人就會慢慢慢慢地
[00:22:26.580 --> 00:22:31.380]  會選擇一些盡量不跟人際關係有聯絡的工作
[00:22:31.380 --> 00:22:35.580]  因為他人際關係出現了極度嚴重的問題
[00:22:35.580 --> 00:22:36.980]  不少研究發現
[00:22:36.980 --> 00:22:39.980]  自戀者比較不可能原諒別人
[00:22:39.980 --> 00:22:43.980]  他們將別人得罪他的行為當作債務
[00:22:43.980 --> 00:22:45.580]  想要獲得賠償
[00:22:45.580 --> 00:22:46.780]  你就開始明白
[00:22:46.780 --> 00:22:50.580]  為什麼台灣大學生要教部部長要道歉
[00:22:50.580 --> 00:22:55.380]  要認錯,要登聲明,要跪地偵查,辭職
[00:22:55.380 --> 00:22:57.180]  我覺得有沒有這麼過分
[00:22:57.180 --> 00:22:59.980]  原來真的只有他們認為真的要這樣
[00:22:59.980 --> 00:23:03.380]  因為對他們來說是那個教部部長欠了債
[00:23:03.380 --> 00:23:05.380]  所以就要賠償
[00:23:05.380 --> 00:23:09.780]  我們完全可以解開現在你所見到的行為
[00:23:09.780 --> 00:23:11.980]  對於自己生活的問題和麻煩
[00:23:11.980 --> 00:23:14.180]  自戀者就比較不願意原諒上帝
[00:23:14.180 --> 00:23:17.380]  他覺得所有的事情都是上帝帶給他的問題
[00:23:17.380 --> 00:23:21.780]  我們看看自戀型人格的遺傷
[00:23:21.780 --> 00:23:25.580]  NPD的人有以下六種特徵
[00:23:25.580 --> 00:23:29.580]  前面那兩種是不需要擔心你不是自戀者
[00:23:29.580 --> 00:23:31.580]  普通人也有
[00:23:31.580 --> 00:23:33.380]  虛榮心
[00:23:33.380 --> 00:23:35.780]  為什麼要拍一張這麼漂亮的照片
[00:23:35.780 --> 00:23:37.980]  高潮,四十五度角
[00:23:37.980 --> 00:23:39.780]  永遠要扮得很漂亮
[00:23:39.780 --> 00:23:42.180]  花枝嬌子走出來吸引眾人
[00:23:42.180 --> 00:23:43.780]  第二就是物質主義
[00:23:43.780 --> 00:23:46.980]  你開始明白為什麼有些少女可以換膠
[00:23:46.980 --> 00:23:50.580]  出賣身體賺到的錢是要換一個LV袋
[00:23:50.580 --> 00:23:54.380]  因為物質對她來說比身體重要
[00:23:54.380 --> 00:23:57.980]  對她來說出賣肉體不是一個問題
[00:23:57.980 --> 00:23:59.980]  但最重要是買到一個LV袋
[00:23:59.980 --> 00:24:02.780]  因為物質主義導向了她的人生
[00:24:02.780 --> 00:24:05.580]  第三是平凡的獨特性
[00:24:05.580 --> 00:24:06.580]  什麼意思
[00:24:06.580 --> 00:24:07.980]  她以為自己是超獨特
[00:24:07.980 --> 00:24:10.980]  其實在70億人口裡她是其中一個
[00:24:10.980 --> 00:24:13.780]  第四是反社會行為
[00:24:13.780 --> 00:24:16.580]  追求惡名無禮行徑
[00:24:16.580 --> 00:24:17.980]  你完全解通了
[00:24:17.980 --> 00:24:21.380]  為什麼在大學庇護裡用屁股掌摑著你
[00:24:21.380 --> 00:24:22.980]  你完全解通了
[00:24:22.980 --> 00:24:24.380]  為什麼要為了出名
[00:24:24.380 --> 00:24:26.980]  一些惡的行徑惡名都追求
[00:24:26.980 --> 00:24:28.380]  我以前是追求美名
[00:24:28.380 --> 00:24:28.980]  不理你
[00:24:28.980 --> 00:24:30.380]  總之閃光燈拍到我
[00:24:30.380 --> 00:24:33.980]  我明天是頭條,是主角就可以了
[00:24:33.980 --> 00:24:35.780]  你管我坐牢也好,不坐牢也好
[00:24:35.780 --> 00:24:37.380]  我出名就可以了
[00:24:37.380 --> 00:24:43.580]  你就開始明白Narcissistic這種Disorder的影響多深遠
[00:24:43.580 --> 00:24:46.380]  我再看看人際關係出現了嚴重問題
[00:24:46.380 --> 00:24:46.980]  為什麼
[00:24:46.980 --> 00:24:47.780]  因為
[00:24:47.780 --> 00:24:51.980]  你看看你旁邊那個人
[00:24:51.980 --> 00:24:53.980]  自戀的人
[00:24:53.980 --> 00:24:57.180]  不是當旁邊那個人不是人
[00:24:57.180 --> 00:25:00.980]  他根本當他不存在
[00:25:00.980 --> 00:25:01.780]  明白嗎
[00:25:01.780 --> 00:25:04.180]  你不要經常不理會旁邊的人
[00:25:04.180 --> 00:25:06.780]  他根本不覺得你存在
[00:25:06.780 --> 00:25:08.380]  他的存在是他
[00:25:08.380 --> 00:25:09.580]  他的世界只有他
[00:25:09.580 --> 00:25:10.180]  你明白嗎
[00:25:10.180 --> 00:25:12.180]  這種人的人際關係是什麼關係
[00:25:12.180 --> 00:25:14.580]  就是全世界圍著他走
[00:25:14.580 --> 00:25:15.780]  想想,弟兄姊妹
[00:25:15.780 --> 00:25:16.780]  你的小組
[00:25:16.780 --> 00:25:17.980]  大部分組員都說
[00:25:17.980 --> 00:25:19.780]  有10個組員有9個組員說
[00:25:19.780 --> 00:25:22.580]  我們下次去吃火鍋吧
[00:25:22.580 --> 00:25:24.180]  有一個公主病就說
[00:25:24.180 --> 00:25:25.180]  我不吃火鍋
[00:25:25.180 --> 00:25:27.780]  吃火鍋這麼熱,我去吃宵夜
[00:25:27.780 --> 00:25:32.780]  你在說什麼
[00:25:32.780 --> 00:25:34.780]  吃火鍋這麼熱,宵夜吃不熱
[00:25:34.780 --> 00:25:36.780]  吃火鍋的蒸氣是這樣蒸上來的
[00:25:36.780 --> 00:25:38.580]  宵夜吃夠了這麼遠,沒事的
[00:25:38.580 --> 00:25:41.580]  是不是膚淺的價值觀就出現了
[00:25:41.580 --> 00:25:43.380]  接著那9個組員說
[00:25:43.380 --> 00:25:45.180]  算了,我們遷就他吧
[00:25:45.180 --> 00:25:45.780]  我們去吃宵夜
[00:25:45.780 --> 00:25:48.980]  我告訴你,你害了他
[00:25:48.980 --> 00:25:50.980]  你害了他
[00:25:50.980 --> 00:25:53.180]  你就由他燒死他吧
[00:25:53.180 --> 00:25:54.180]  你明白嗎
[00:25:54.180 --> 00:25:56.180]  就由他燒
[00:25:56.180 --> 00:25:58.980]  你為什麼要整個組員遷就他
[00:25:58.980 --> 00:26:00.780]  但是遷就得來你又不開心
[00:26:00.780 --> 00:26:03.380]  如果你那9個組員都開心沒問題
[00:26:03.380 --> 00:26:05.380]  每次都遷就他
[00:26:05.380 --> 00:26:06.380]  太離譜了
[00:26:06.380 --> 00:26:07.380]  你這麼不開心
[00:26:07.380 --> 00:26:10.380]  那9個組員你不是聯合國
[00:26:10.380 --> 00:26:12.380]  聯合國有一票反對就不能做
[00:26:12.380 --> 00:26:18.380]  你怎麼變成少數是強制大多數
[00:26:18.380 --> 00:26:20.380]  不可能是這樣
[00:26:20.380 --> 00:26:22.380]  我們看看
[00:26:22.380 --> 00:26:26.380]  應得的權益感就是不問奸雲只問秀
[00:26:26.380 --> 00:26:27.380]  你開始明白
[00:26:27.380 --> 00:26:29.380]  大學畢業沒做事就說我一定要上樓
[00:26:29.380 --> 00:26:32.380]  上不了樓是政府的問題
[00:26:32.380 --> 00:26:35.380]  不再有任何的付出
[00:26:35.380 --> 00:26:37.380]  他所有東西都覺得是應得的
[00:26:37.380 --> 00:26:40.380]  所有東西都應該是全世界欠了他
[00:26:40.380 --> 00:26:42.380]  大家想清楚
[00:26:42.380 --> 00:26:47.380]  Narcissistic的人開不開心呢
[00:26:47.380 --> 00:26:49.380]  重點在這裡
[00:26:49.380 --> 00:26:52.380]  如果開心的我們就理他吧
[00:26:52.380 --> 00:26:53.380]  但問題是他不開心
[00:26:53.380 --> 00:26:55.380]  他憎恨別人也不開心
[00:26:55.380 --> 00:26:57.380]  他不開心也不要緊
[00:26:57.380 --> 00:26:58.380]  不要影響到我
[00:26:58.380 --> 00:27:01.380]  但他不開心也影響到你不開心
[00:27:01.380 --> 00:27:03.380]  所以他對你很大影響
[00:27:03.380 --> 00:27:04.380]  對他自己也很大影響
[00:27:04.380 --> 00:27:07.380]  Narcissistic的人為何不開心
[00:27:07.380 --> 00:27:08.380]  我告訴你兩個原因
[00:27:08.380 --> 00:27:10.380]  第一你覺得全世界欠了他
[00:27:10.380 --> 00:27:12.380]  甚麼都應得的
[00:27:12.380 --> 00:27:13.380]  事實上是嗎
[00:27:13.380 --> 00:27:15.380]  事實上不會
[00:27:15.380 --> 00:27:17.380]  這件事是不會發生的
[00:27:17.380 --> 00:27:19.380]  既然不會發生就不開心
[00:27:19.380 --> 00:27:22.380]  第二人際關係一定出現問題
[00:27:22.380 --> 00:27:24.380]  所以這本書說
[00:27:24.380 --> 00:27:27.380]  Narcissistic的人
[00:27:27.380 --> 00:27:28.380]  自戀的人
[00:27:28.380 --> 00:27:30.380]  你想清楚他是追求愛的
[00:27:30.380 --> 00:27:32.380]  他裡面是很渴求愛的
[00:27:32.380 --> 00:27:34.380]  拍拖已經出現問題
[00:27:34.380 --> 00:27:37.380]  但Narcissistic的人為何拍了整張拖
[00:27:37.380 --> 00:27:38.380]  這樣的人也拍了整張拖
[00:27:38.380 --> 00:27:39.380]  最陰毒在這裡
[00:27:39.380 --> 00:27:41.380]  本書沒有說陰毒兩個字
[00:27:41.380 --> 00:27:43.380]  最陰毒就是
[00:27:43.380 --> 00:27:46.380]  凡是自戀而active的人
[00:27:46.380 --> 00:27:48.380]  現在不是說passive那些
[00:27:48.380 --> 00:27:51.380]  active的人因為在任何社交場合
[00:27:51.380 --> 00:27:53.380]  他都是spotlight底下那個
[00:27:53.380 --> 00:27:55.380]  這個人特別出眾
[00:27:55.380 --> 00:27:57.380]  如果是女士的話特別出眾
[00:27:57.380 --> 00:27:59.380]  因為他追求外貌
[00:27:59.380 --> 00:28:01.380]  一定是最漂亮的那個
[00:28:01.380 --> 00:28:02.380]  襯衫上衣最好的那個
[00:28:02.380 --> 00:28:04.380]  身材最fit的那個
[00:28:04.380 --> 00:28:06.380]  他不fit的狀態是不會走出來的
[00:28:06.380 --> 00:28:08.380]  所以那些男士看著他
[00:28:08.380 --> 00:28:10.380]  眼前一亮
[00:28:10.380 --> 00:28:12.380]  最陰毒這一下
[00:28:12.380 --> 00:28:13.380]  如果是施班園或其他人
[00:28:13.380 --> 00:28:14.380]  穿施袍也沒有變
[00:28:14.380 --> 00:28:16.380]  他就是頭部弄得不一樣
[00:28:16.380 --> 00:28:17.380]  你明白我說嗎
[00:28:17.380 --> 00:28:19.380]  他的頭弄得完全不同
[00:28:19.380 --> 00:28:20.380]  一看就看到
[00:28:20.380 --> 00:28:21.380]  嘩這個很特別
[00:28:21.380 --> 00:28:22.380]  那個很特別
[00:28:22.380 --> 00:28:23.380]  因為袍沒有變
[00:28:23.380 --> 00:28:25.380]  就唯有頭部變
[00:28:25.380 --> 00:28:26.380]  如果頭部也變不到
[00:28:26.380 --> 00:28:28.380]  他手指甲那裡變了
[00:28:28.380 --> 00:28:30.380]  那個袍的時候
[00:28:30.380 --> 00:28:32.380]  他手指甲長成這樣
[00:28:32.380 --> 00:28:34.380]  有阿仇啦
[00:28:34.380 --> 00:28:36.380]  有阿躁啦
[00:28:36.380 --> 00:28:38.380]  全部都堆在那裡
[00:28:38.380 --> 00:28:42.380]  但是到你
[00:28:42.380 --> 00:28:44.380]  一跟他拍拖之後
[00:28:44.380 --> 00:28:47.380]  他的真相就原形畢露了
[00:28:47.380 --> 00:28:49.380]  為什麼不是婚後呢
[00:28:49.380 --> 00:28:50.380]  幸好不是婚後
[00:28:50.380 --> 00:28:52.380]  因為他忍不住了
[00:28:52.380 --> 00:28:53.380]  很快就原形畢露了
[00:28:53.380 --> 00:28:55.380]  所以自戀的人
[00:28:55.380 --> 00:28:57.380]  他會不斷的拍拖
[00:28:57.380 --> 00:28:59.380]  不斷的拍拖
[00:28:59.380 --> 00:29:01.380]  不斷的跟不同的人拍拖
[00:29:01.380 --> 00:29:02.380]  拍了就散了
[00:29:02.380 --> 00:29:03.380]  拍了就散了
[00:29:03.380 --> 00:29:04.380]  拍了就散了
[00:29:04.380 --> 00:29:05.380]  拍了就散了
[00:29:05.380 --> 00:29:07.380]  不信主的人就是
[00:29:07.380 --> 00:29:08.380]  同居分居
[00:29:08.380 --> 00:29:09.380]  同居分居
[00:29:09.380 --> 00:29:10.380]  同居分居
[00:29:10.380 --> 00:29:11.380]  同居分居
[00:29:11.380 --> 00:29:12.380]  同居分居
[00:29:12.380 --> 00:29:13.380]  如果結婚的話
[00:29:13.380 --> 00:29:14.380]  結婚離婚離婚
[00:29:14.380 --> 00:29:15.380]  結婚離婚離婚
[00:29:15.380 --> 00:29:16.380]  結婚結婚離婚
[00:29:16.380 --> 00:29:17.380]  不會長久的
[00:29:17.380 --> 00:29:18.380]  為什麼呢
[00:29:18.380 --> 00:29:19.380]  因為自戀的人
[00:29:19.380 --> 00:29:21.380]  到最後他認為
[00:29:21.380 --> 00:29:23.380]  最完美的那個
[00:29:23.380 --> 00:29:25.380]  就是他自己
[00:29:25.380 --> 00:29:27.380]  他要變成一棵水仙
[00:29:27.380 --> 00:29:29.380]  即是死仙
[00:29:29.380 --> 00:29:31.380]  我們知道
[00:29:31.380 --> 00:29:32.380]  怎麼會開心呢
[00:29:32.380 --> 00:29:33.380]  不開心
[00:29:33.380 --> 00:29:34.380]  那你說怎樣啊牧師
[00:29:34.380 --> 00:29:35.380]  這一本書
[00:29:35.380 --> 00:29:37.380]  不是一個基督教出版社
[00:29:37.380 --> 00:29:39.380]  作者沒有表明他的信仰
[00:29:39.380 --> 00:29:42.380]  但是他竟然提到一個解決方案
[00:29:42.380 --> 00:29:43.380]  自戀的解決方案
[00:29:43.380 --> 00:29:45.380]  其中一個方法是什麼呢
[00:29:45.380 --> 00:29:47.380]  跟旁邊的人說一聲
[00:29:47.380 --> 00:29:49.380]  是基督教信仰
[00:29:49.380 --> 00:29:53.380]  所以你大聲的跟旁邊的人說
[00:29:53.380 --> 00:29:55.380]  你是有盼望的
[00:29:55.380 --> 00:29:59.380]  牧師你說這麼長
[00:29:59.380 --> 00:30:00.380]  是說什麼
[00:30:00.380 --> 00:30:01.380]  我現在只是說完
[00:30:01.380 --> 00:30:03.380]  以做得盡
[00:30:03.380 --> 00:30:06.380]  因為跟我們今天經文有關
[00:30:06.380 --> 00:30:08.380]  在羅馬書十三章
[00:30:08.380 --> 00:30:09.380]  八到十節裏面
[00:30:09.380 --> 00:30:10.380]  保羅要提出
[00:30:10.380 --> 00:30:12.380]  凡事都不可虧欠人
[00:30:12.380 --> 00:30:13.380]  唯有彼此相愛
[00:30:13.380 --> 00:30:15.380]  要常以為稽欠
[00:30:15.380 --> 00:30:17.380]  因為愛人就完全了律法
[00:30:17.380 --> 00:30:19.380]  自戀的人
[00:30:19.380 --> 00:30:21.380]  有沒有愛呢
[00:30:21.380 --> 00:30:23.380]  聽清楚我講的第一節
[00:30:23.380 --> 00:30:26.380]  我們有時學的
[00:30:26.380 --> 00:30:30.380]  我們講的說話有語病
[00:30:30.380 --> 00:30:35.380]  我們不能夠學習愛
[00:30:35.380 --> 00:30:41.380]  愛是學不到回來的
[00:30:41.380 --> 00:30:43.380]  我們不能夠學習愛
[00:30:43.380 --> 00:30:46.380]  我們只能夠學習
[00:30:46.380 --> 00:30:48.380]  怎樣去愛
[00:30:48.380 --> 00:30:49.380]  如何
[00:30:49.380 --> 00:30:50.380]  明白嗎
[00:30:50.380 --> 00:30:52.380]  怎樣表達愛
[00:30:52.380 --> 00:30:53.380]  我們要學
[00:30:53.380 --> 00:30:55.380]  但是愛呢
[00:30:55.380 --> 00:30:57.380]  一是有,一是沒有
[00:30:57.380 --> 00:30:58.380]  對嗎
[00:30:58.380 --> 00:31:00.380]  但是自戀的人有沒有愛呢
[00:31:00.380 --> 00:31:03.380]  跟旁邊的人的聲音是有的
[00:31:03.380 --> 00:31:05.380]  怎會沒有
[00:31:05.380 --> 00:31:07.380]  他最愛自己
[00:31:07.380 --> 00:31:08.380]  他不是沒有愛
[00:31:08.380 --> 00:31:09.380]  他有愛
[00:31:09.380 --> 00:31:10.380]  他很愛自己
[00:31:10.380 --> 00:31:11.380]  愛到不得了
[00:31:11.380 --> 00:31:13.380]  只要他學習怎樣去愛
[00:31:13.380 --> 00:31:14.380]  意思是
[00:31:14.380 --> 00:31:16.380]  你學習愛人如己
[00:31:16.380 --> 00:31:18.380]  你既然這麼愛自己
[00:31:18.380 --> 00:31:20.380]  可不可以對別人也是這樣
[00:31:20.380 --> 00:31:21.380]  你明白嗎
[00:31:21.380 --> 00:31:22.380]  是方向的問題
[00:31:22.380 --> 00:31:23.380]  是方法的問題
[00:31:23.380 --> 00:31:24.380]  不是他沒有愛
[00:31:24.380 --> 00:31:25.380]  他有的
[00:31:25.380 --> 00:31:26.380]  你聽清楚
[00:31:26.380 --> 00:31:28.380]  所以這段經文提到保羅
[00:31:28.380 --> 00:31:30.380]  要解決這個問題很簡單
[00:31:30.380 --> 00:31:32.380]  你說保羅寫羅馬書的時候
[00:31:32.380 --> 00:31:33.380]  有針對自戀的人嗎
[00:31:33.380 --> 00:31:34.380]  沒有
[00:31:34.380 --> 00:31:36.380]  但是我是講道者
[00:31:36.380 --> 00:31:37.380]  我是講道者
[00:31:37.380 --> 00:31:39.380]  要針對現代的觀眾
[00:31:39.380 --> 00:31:41.380]  現代的聽眾
[00:31:41.380 --> 00:31:44.380]  自戀這個病態已經散佈全球
[00:31:44.380 --> 00:31:47.380]  無處不在
[00:31:47.380 --> 00:31:49.380]  這種病態已經很嚴重
[00:31:49.380 --> 00:31:51.380]  如果這樣的話
[00:31:51.380 --> 00:31:53.380]  這段經文正正可以解決的問題
[00:31:53.380 --> 00:31:57.380]  就是我們要學習愛人如己
[00:31:57.380 --> 00:31:59.380]  不要只關心自己的事
[00:31:59.380 --> 00:32:01.380]  這裡保羅提出
[00:32:01.380 --> 00:32:04.380]  要遵守這個律法
[00:32:04.380 --> 00:32:08.380]  十誡原來有兩個動機的原因
[00:32:08.380 --> 00:32:10.380]  第一個原因是
[00:32:10.380 --> 00:32:12.380]  保羅說
[00:32:12.380 --> 00:32:14.380]  既然行律法不可以輕易
[00:32:14.380 --> 00:32:16.380]  那為什麼還要行律法
[00:32:16.380 --> 00:32:19.380]  但是耶穌說我沒有廢除律法
[00:32:19.380 --> 00:32:22.380]  信耶穌的人不是廢除了律法
[00:32:22.380 --> 00:32:23.380]  信耶穌的人
[00:32:23.380 --> 00:32:25.380]  是行律法的動機不一樣
[00:32:25.380 --> 00:32:26.380]  動力不一樣
[00:32:26.380 --> 00:32:28.380]  無論是動機還是動力
[00:32:28.380 --> 00:32:30.380]  都是來自愛
[00:32:30.380 --> 00:32:31.380]  因為來自愛
[00:32:31.380 --> 00:32:32.380]  所以效果不一樣
[00:32:32.380 --> 00:32:35.380]  我們不是守律法而守律法
[00:32:35.380 --> 00:32:37.380]  上師想一下
[00:32:37.380 --> 00:32:39.380]  當我是一個自戀者的時候
[00:32:39.380 --> 00:32:41.380]  我學習去愛人如己
[00:32:41.380 --> 00:32:42.380]  我愛自己
[00:32:42.380 --> 00:32:43.380]  我很愛自己
[00:32:43.380 --> 00:32:44.380]  不過我嘗試一下
[00:32:44.380 --> 00:32:46.380]  愛我自己
[00:32:46.380 --> 00:32:48.380]  我想一下
[00:32:48.380 --> 00:32:49.380]  不是他欠我的
[00:32:49.380 --> 00:32:50.380]  對不起
[00:32:50.380 --> 00:32:52.380]  當你的思維開始改
[00:32:52.380 --> 00:32:53.380]  人的改變是來自
[00:32:53.380 --> 00:32:55.380]  第一是知道
[00:32:55.380 --> 00:32:57.380]  今天你知道了
[00:32:57.380 --> 00:32:59.380]  第二步就是要走
