
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 你們好
[00:24:01.500 --> 00:24:03.500]  容許我們有這樣的身份
[00:24:03.500 --> 00:24:06.500]  所以我們要善用這個職份
[00:24:06.500 --> 00:24:10.500]  不要用來敗壞人和折磨人
[00:24:10.500 --> 00:24:15.500]  當我們能夠善用上司僱主的身份
[00:24:15.500 --> 00:24:18.500]  來為員工謀福利
[00:24:18.500 --> 00:24:20.500]  將員工擠在正確的位置
[00:24:20.500 --> 00:24:23.500]  讓他能夠有很好的發揮
[00:24:23.500 --> 00:24:25.500]  還有備受愛戴
[00:24:25.500 --> 00:24:29.500]  這個才是僱主上司
[00:24:29.500 --> 00:24:32.500]  當要發揮的職份
[00:24:32.500 --> 00:24:35.500]  聖經也都提醒我們
[00:24:35.500 --> 00:24:38.500]  我們作為僱主我們要留意
[00:24:38.500 --> 00:24:43.500]  就是因為原來有一位在天上的主會看著
[00:24:43.500 --> 00:24:45.500]  當我們行得好的時候
[00:24:45.500 --> 00:24:47.500]  他會給我們有賞賜
[00:24:47.500 --> 00:24:49.500]  我們行得不好
[00:24:49.500 --> 00:24:51.500]  賞善罰惡的上帝
[00:24:51.500 --> 00:24:53.500]  也都不會不理會
[00:24:53.500 --> 00:24:58.500]  所以我們當存著對上帝敬畏的心
[00:24:58.500 --> 00:25:02.500]  要知道我們這個角色和身份
[00:25:02.500 --> 00:25:04.500]  都是上帝所給的
[00:25:04.500 --> 00:25:06.500]  我們要好好善用
[00:25:06.500 --> 00:25:11.500]  以致我們僱員和下屬
[00:25:11.500 --> 00:25:14.500]  能夠得到最好的照顧
[00:25:14.500 --> 00:25:17.500]  他們當得的人工
[00:25:17.500 --> 00:25:20.500]  不可以延遲發放
[00:25:20.500 --> 00:25:24.500]  而且要看出他們究竟有什麼需要
[00:25:24.500 --> 00:25:28.500]  因為在上的權柄都是出於上帝
[00:25:28.500 --> 00:25:32.500]  我們應該來考量上帝的心腸
[00:25:32.500 --> 00:25:34.500]  然後用上帝喜悅的方法
[00:25:34.500 --> 00:25:36.500]  來彼此相待
[00:25:36.500 --> 00:25:38.500]  保羅這些教導
[00:25:38.500 --> 00:25:42.500]  在當時來說是一個很大的突破
[00:25:42.500 --> 00:25:44.500]  要作為主人的
[00:25:44.500 --> 00:25:49.500]  將奴隸當為人來看待
[00:25:49.500 --> 00:25:52.500]  在當時的社會
[00:25:52.500 --> 00:25:55.500]  因為有很多奴隸都信了耶穌
[00:25:55.500 --> 00:26:00.500]  所以他們在教會會堂
[00:26:00.500 --> 00:26:03.500]  在主的教導裏
[00:26:03.500 --> 00:26:08.500]  他們其實是主內的兄弟
[00:26:08.500 --> 00:26:10.500]  但在工作的場景
[00:26:10.500 --> 00:26:12.500]  有分上和下
[00:26:12.500 --> 00:26:14.500]  有尊和卑
[00:26:14.500 --> 00:26:16.500]  所以在這段經文裏
[00:26:16.500 --> 00:26:20.500]  都教會我們如何彼此相待
[00:26:20.500 --> 00:26:28.500]  彼此應用我們的職份
[00:26:28.500 --> 00:26:30.500]  保羅這樣教導
[00:26:30.500 --> 00:26:32.500]  我們既然說跟隨主
[00:26:32.500 --> 00:26:34.500]  不如我們又看看
[00:26:34.500 --> 00:26:38.500]  主耶穌在世是一個怎樣的榜樣
[00:26:38.500 --> 00:26:41.500]  耶穌本是神的兒子
[00:26:41.500 --> 00:26:44.500]  不過他願意降卑
[00:26:44.500 --> 00:26:46.500]  成為人的樣式
[00:26:46.500 --> 00:26:48.500]  於是在人世間
[00:26:48.500 --> 00:26:50.500]  他出現了三十多年
[00:26:50.500 --> 00:26:52.500]  如果你看回他一生的時候
[00:26:52.500 --> 00:26:54.500]  你會發現
[00:26:54.500 --> 00:26:56.500]  他是很忠心良善地
[00:26:56.500 --> 00:26:59.500]  完成了上帝給他的使命
[00:26:59.500 --> 00:27:01.500]  他最難要成就的
[00:27:01.500 --> 00:27:03.500]  就是以無罪之身
[00:27:03.500 --> 00:27:05.500]  釘身十甲
[00:27:05.500 --> 00:27:08.500]  然後背負了世人的罪
[00:27:08.500 --> 00:27:10.500]  來叫相信他的人
[00:27:10.500 --> 00:27:16.500]  能夠得著一個全新的改變和救拔
[00:27:16.500 --> 00:27:19.500]  約翰福音十七章四節
[00:27:19.500 --> 00:27:24.500]  耶穌在臨離開的時候
[00:27:24.500 --> 00:27:29.500]  他這樣來形容他的使命的狀況
[00:27:29.500 --> 00:27:32.500]  他說我在地上已經榮耀你
[00:27:32.500 --> 00:27:34.500]  這個「你」是上帝
[00:27:34.500 --> 00:27:36.500]  你所託付我的事
[00:27:36.500 --> 00:27:38.500]  我已成全了
[00:27:38.500 --> 00:27:40.500]  一個很美麗的畫面
[00:27:40.500 --> 00:27:45.500]  耶穌在世將他當盡的責任和本份
[00:27:45.500 --> 00:27:47.500]  他完成
[00:27:47.500 --> 00:27:53.500]  為世人帶來了很大的改變和拯救
[00:27:53.500 --> 00:27:55.500]  你會不會都很希望
[00:27:55.500 --> 00:27:57.500]  如果上帝做我們
[00:27:57.500 --> 00:27:59.500]  有一個必須達成的使命
[00:27:59.500 --> 00:28:02.500]  我們能夠在見他的時候
[00:28:02.500 --> 00:28:04.500]  真的告訴上帝
[00:28:04.500 --> 00:28:07.500]  我們已經完成了你的託付
[00:28:07.500 --> 00:28:10.500]  而且是叫付
[00:28:10.500 --> 00:28:13.500]  恩著我們那個忠心良善
[00:28:13.500 --> 00:28:15.500]  得著榮耀
[00:28:15.500 --> 00:28:19.500]  主耶穌也是在世上高
[00:28:19.500 --> 00:28:23.500]  常常與差遣他的父保持聯繫
[00:28:23.500 --> 00:28:25.500]  在很多經文裡都有說到
[00:28:25.500 --> 00:28:28.500]  主耶穌常常趁一天的開始
[00:28:28.500 --> 00:28:30.500]  未工作之先
[00:28:30.500 --> 00:28:32.500]  又或者一天的結束
[00:28:32.500 --> 00:28:35.500]  他獨自退去一些安靜的地方
[00:28:35.500 --> 00:28:37.500]  來親近上帝
[00:28:37.500 --> 00:28:40.500]  當時他身邊圍滿人
[00:28:40.500 --> 00:28:42.500]  很多的需要
[00:28:42.500 --> 00:28:44.500]  很多的教導講解
[00:28:44.500 --> 00:28:46.500]  忙碌非常
[00:28:46.500 --> 00:28:51.500]  但是他仍然都會常常去到神的面前
[00:28:51.500 --> 00:28:53.500]  親近上帝
[00:28:53.500 --> 00:28:54.500]  得著力量
[00:28:54.500 --> 00:28:57.500]  但是我們工作有沒有發現
[00:28:57.500 --> 00:29:00.500]  我們現在在工作上有很多忙碌
[00:29:00.500 --> 00:29:03.500]  往往工作就成為了我們的主人
[00:29:03.500 --> 00:29:05.500]  我們不停地在這裡工作
[00:29:05.500 --> 00:29:08.500]  很忠心地來做上帝給我們的職事
[00:29:08.500 --> 00:29:11.500]  卻忘記去神面前
[00:29:11.500 --> 00:29:13.500]  與父神保持聯繫
[00:29:13.500 --> 00:29:15.500]  從主得力
[00:29:15.500 --> 00:29:18.500]  第三就是耶穌在世的時候
[00:29:18.500 --> 00:29:25.500]  祂只求猜祂到世間的天父來喜悅
[00:29:25.500 --> 00:29:29.500]  耶穌在約翰福音4章34節說
[00:29:29.500 --> 00:29:32.500]  我的食物就是遵行猜我來者的旨意
[00:29:32.500 --> 00:29:34.500]  造成祂的功
[00:29:34.500 --> 00:29:38.500]  耶穌的一生以上帝的事為念
[00:29:38.500 --> 00:29:42.500]  而且祂以能夠遵行上帝
[00:29:42.500 --> 00:29:44.500]  完成上帝的工作
[00:29:44.500 --> 00:29:46.500]  成為祂最大的追求
[00:29:46.500 --> 00:29:48.500]  和最大的滿足
[00:29:48.500 --> 00:29:53.500]  這也可以給我們一個很大的提醒
[00:29:53.500 --> 00:29:57.500]  其實每個人都只能夠在人生裡活一次
[00:29:57.500 --> 00:30:01.500]  究竟我們可以按著上帝
[00:30:01.500 --> 00:30:03.500]  做我們這樣的特別
[00:30:03.500 --> 00:30:07.500]  我們可以有什麼的發揮呢?
[00:30:07.500 --> 00:30:11.500]  保羅在這個段落裡告訴我們
[00:30:11.500 --> 00:30:17.500]  天上的真神是我才是我們的老闆
[00:30:17.500 --> 00:30:20.500]  其實你有沒有問一下自己
[00:30:20.500 --> 00:30:23.500]  你的老闆是誰?
[00:30:23.500 --> 00:30:27.500]  有些人說他的老闆是家裡最小的那個
[00:30:27.500 --> 00:30:31.500]  有些人說他的老闆是他的老公
[00:30:31.500 --> 00:30:34.500]  聖經說我們最大的老闆
[00:30:34.500 --> 00:30:39.500]  是天上那位賞善罰惡的真神
[00:30:39.500 --> 00:30:43.500]  當我們校正我們的角色和身份的時候
[00:30:43.500 --> 00:30:49.500]  我們就會知道我們應該怎樣來過我們的人生
[00:30:49.500 --> 00:30:53.500]  其實保羅很希望每一個屬上帝的人
[00:30:53.500 --> 00:30:56.500]  都能夠成為神的僕人
[00:30:56.500 --> 00:31:03.500]  在無論家庭職場又或者個人的品行上
[00:31:03.500 --> 00:31:06.500]  來顯示我們與別不同
[00:31:06.500 --> 00:31:09.500]  是因為上帝在我們裡面
[00:31:09.500 --> 00:31:13.500]  記得在舊約有一個人物
[00:31:13.500 --> 00:31:16.500]  也是給我們一些很大的提醒
[00:31:16.500 --> 00:31:21.500]  約瑟,一個其實也是很尊重神
[00:31:21.500 --> 00:31:24.500]  很跟隨上帝的一個人物
[00:31:24.500 --> 00:31:28.500]  他曾經在生命裡有一個片段
[00:31:28.500 --> 00:31:31.500]  無辜被監禁,在黃的監獄
[00:31:31.500 --> 00:31:35.500]  他也沒有盼望可以出獄
[00:31:35.500 --> 00:31:39.500]  但是他就在那個角色和崗位裡
[00:31:39.500 --> 00:31:42.500]  發揮他能夠做的事情
[00:31:42.500 --> 00:31:44.500]  而且得著讚賞
[00:31:44.500 --> 00:31:46.500]  你想一下你也會發覺
[00:31:46.500 --> 00:31:49.500]  其實那些可能是一些非常瑣碎
[00:31:49.500 --> 00:31:52.500]  沒什麼意思的事情
[00:31:52.500 --> 00:31:55.500]  但是原來服侍上帝的關鍵
[00:31:55.500 --> 00:31:59.500]  不是究竟成大事還是成小事
[00:31:59.500 --> 00:32:04.500]  而是我們肯為誰去做這些小事
[00:32:04.500 --> 00:32:06.500]  最權威的真神
[00:32:06.500 --> 00:32:09.500]  他所做的任何小事
[00:32:09.500 --> 00:32:12.500]  都是非常重要的
[00:32:12.500 --> 00:32:15.500]  因為上帝叫我們做
[00:32:15.500 --> 00:32:19.500]  我們就是在服侍萬軍的耶和華
[00:32:19.500 --> 00:32:23.500]  所以不要去計算服侍的大小
[00:32:23.500 --> 00:32:27.500]  卻是忠心按著上帝所差派
[00:32:27.500 --> 00:32:30.500]  我們成就他自己的工作
[00:32:30.500 --> 00:32:35.500]  很記得有名的羅倫斯帝兄
[00:32:35.500 --> 00:32:45.500]  他在練習與神同在的教導裡提醒我們
[00:32:45.500 --> 00:32:49.500]  他說只是小小的記得神
[00:32:49.500 --> 00:32:52.500]  一個內在的敬拜
[00:32:52.500 --> 00:32:56.500]  就是說我心裡一個記得神的內在敬拜
[00:32:56.500 --> 00:32:59.500]  就算是一個很簡單的禱告
[00:32:59.500 --> 00:33:01.500]  很短的
[00:33:01.500 --> 00:33:03.500]  只要我對得準上帝
[00:33:03.500 --> 00:33:07.500]  神都會喜悅
[00:33:07.500 --> 00:33:13.500]  不要因為在神面前只能擔任一個小角色
[00:33:13.500 --> 00:33:15.500]  而覺得不開心
[00:33:15.500 --> 00:33:17.500]  因為神看重的
[00:33:17.500 --> 00:33:20.500]  卻不是我們成就什麼大事
[00:33:20.500 --> 00:33:21.500]  他看重的
[00:33:21.500 --> 00:33:25.500]  是我們能不能夠在小的事情裡盡忠
[00:33:25.500 --> 00:33:29.500]  能不能用上帝愛我們的心
[00:33:29.500 --> 00:33:33.500]  來做成我們應該做的事情
[00:33:33.500 --> 00:33:37.500]  所以當我重看這段經文的時候
[00:33:37.500 --> 00:33:40.500]  發現原來我們每個人
[00:33:40.500 --> 00:33:42.500]  不需要跟身邊的人比較
[00:33:42.500 --> 00:33:48.500]  因為上帝總有我們能夠發揮的角色
[00:33:48.500 --> 00:33:50.500]  他會加能、賜力
[00:33:50.500 --> 00:33:54.500]  讓我們在那些角色裡發揮得好
[00:33:54.500 --> 00:34:00.500]  不要看輕自己在家庭的身份
[00:34:00.500 --> 00:34:03.500]  也不要看輕在公司架構裡
[00:34:03.500 --> 00:34:06.500]  究竟我在哪個角色
[00:34:06.500 --> 00:34:09.500]  總之上帝安放我在其中
[00:34:09.500 --> 00:34:12.500]  我們就能夠好好發揮
[00:34:12.500 --> 00:34:17.500]  當然今時今日在香港職場工作
[00:34:17.500 --> 00:34:18.500]  一點都不容易
[00:34:18.500 --> 00:34:20.500]  我知道在座很多弟兄姊妹
[00:34:20.500 --> 00:34:23.500]  因為要忠心完成工作的要求
[00:34:23.500 --> 00:34:27.500]  很多的工時是非常之長的
[00:34:27.500 --> 00:34:33.500]  在過程裡我們要發揮神僕人的角色
[00:34:33.500 --> 00:34:36.500]  除了很忠心地做之外
[00:34:36.500 --> 00:34:38.500]  我們更加要求上帝
[00:34:38.500 --> 00:34:40.500]  將聰明智慧賜給我們
[00:34:40.500 --> 00:34:45.500]  以致我們能夠知道那個即時
[00:34:45.500 --> 00:34:49.500]  是不是上帝安放我們進去
[00:34:49.500 --> 00:34:51.500]  然後好好發揮
[00:34:51.500 --> 00:34:57.500]  坊間要在職場上得到讚賞
[00:34:57.500 --> 00:35:00.500]  有很多不同的方法
[00:35:00.500 --> 00:35:02.500]  但是聖經唯一的教導
[00:35:02.500 --> 00:35:05.500]  就叫我們在所有的服事崗位裡
[00:35:05.500 --> 00:35:08.500]  是為著天上的主而做
[00:35:08.500 --> 00:35:11.500]  卻不是為了取悅人
[00:35:11.500 --> 00:35:13.500]  當我們這樣做的時候
[00:35:13.500 --> 00:35:17.500]  原來是帶著很大的影響力
[00:35:17.500 --> 00:35:21.500]  以及帶著很大的見證
[00:35:21.500 --> 00:35:26.500]  保羅在做家庭和主僕的關係裡
[00:35:26.500 --> 00:35:29.500]  讓我們有這樣的提醒和教導
[00:35:29.500 --> 00:35:33.500]  是因為我們每個人都有這些崗位
[00:35:33.500 --> 00:35:37.500]  如果我們能夠用神喜悅的方法
[00:35:37.500 --> 00:35:43.500]  來忠心達成我們要完成的責任
[00:35:43.500 --> 00:35:46.500]  你就會知道家庭能夠得著建立
[00:35:46.500 --> 00:35:49.500]  並且在很多社會的範疇
[00:35:49.500 --> 00:35:51.500]  都能夠有人把關
[00:35:51.500 --> 00:35:55.500]  將神的愛傳達到那裡
[00:35:55.500 --> 00:36:00.500]  所以不要小看現在自己的人生階段
[00:36:00.500 --> 00:36:06.500]  每一個身份和崗位都有上帝美意
[00:36:06.500 --> 00:36:10.500]  還可以有好好發揮的作為
[00:36:10.500 --> 00:36:14.500]  願意我們真的謙卑來到神的面前
[00:36:14.500 --> 00:36:18.500]  好好將上帝給我們的職份能夠發揮
[00:36:18.500 --> 00:36:22.500]  我們同心低頭祈禱
[00:36:22.500 --> 00:36:25.500]  親愛的恩主
[00:36:25.500 --> 00:36:27.500]  你對我們的認識
[00:36:27.500 --> 00:36:31.500]  甚至給我們對自己的認識還要透徹
[00:36:31.500 --> 00:36:35.500]  因為在我們未成形的軀體的時候
[00:36:35.500 --> 00:36:37.500]  你已經知道我們
[00:36:37.500 --> 00:36:43.500]  並且你按明呼召我們能夠進入你的救恩
[00:36:43.500 --> 00:36:46.500]  和在你的愛裡面有份
[00:36:46.500 --> 00:36:51.500]  我們很相信人生裡面很多的際遇和警方
[00:36:51.500 --> 00:36:56.500]  不是只有你允許我們不會陷身其中
[00:36:56.500 --> 00:37:01.500]  所以求主你真的賜我們有從你而來的聰明智慧
[00:37:01.500 --> 00:37:06.500]  以致我們能夠在不同的角色和身份裡面
[00:37:06.500 --> 00:37:10.500]  都能夠好好來發揮
[00:37:10.500 --> 00:37:13.500]  守住神僕人這個身份
[00:37:13.500 --> 00:37:19.500]  叫你的名字能夠被高舉並且得著榮耀
[00:37:19.500 --> 00:37:26.500]  如果我們在過程當中是有艱難和有考驗的
[00:37:26.500 --> 00:37:29.500]  我們求主你額外施恩加力
[00:37:29.500 --> 00:37:34.500]  以致我們仍然能夠透過投靠你
[00:37:34.500 --> 00:37:36.500]  得著最好的幫助
[00:37:36.500 --> 00:37:39.500]  願意我們在你面前的禱告
[00:37:39.500 --> 00:37:42.500]  你遂聽並且成就
[00:37:42.500 --> 00:37:43.500]  奉耶穌的名求
[00:37:43.500 --> 00:37:44.500]  阿門
