
[00:00:00.000 --> 00:00:03.320]  有位小朋友去生日的時候
[00:18:04.720 --> 00:18:06.720]  動物也爭取權利
[00:18:06.720 --> 00:18:08.520]  最近有一個檢控
[00:18:08.520 --> 00:18:10.320]  有一個人醉酒勒死一隻貓
[00:18:10.320 --> 00:18:12.320]  結果被囚三個月
[00:18:12.320 --> 00:18:15.920]  很多愛護動物的人
[00:18:15.920 --> 00:18:17.920]  為動物爭取權利
[00:18:17.920 --> 00:18:19.520]  判得太少
[00:18:19.520 --> 00:18:21.320]  要判重一點
[00:18:21.320 --> 00:18:22.720]  刑罰會重一點
[00:18:22.720 --> 00:18:24.320]  權利
[00:18:24.320 --> 00:18:28.320]  現代人很多時候都想到權利
[00:18:28.320 --> 00:18:30.520]  有一次有個保安
[00:18:30.520 --> 00:18:35.320]  和我分享他在工作所見所聞
[00:18:35.320 --> 00:18:39.320]  這個保安員來到
[00:18:39.320 --> 00:18:42.320]  他所服侍的住客
[00:18:42.320 --> 00:18:48.320]  很多時候都投訴
[00:18:48.320 --> 00:18:53.320]  有個女的保安員和男的聊天
[00:18:53.320 --> 00:18:55.320]  住客會投訴
[00:18:55.320 --> 00:18:57.320]  為什麼他要和男住客聊天
[00:18:57.320 --> 00:18:59.320]  投訴他
[00:18:59.320 --> 00:19:05.320]  有保安員和女的住客
[00:19:05.320 --> 00:19:07.320]  微笑的住客
[00:19:07.320 --> 00:19:08.320]  又投訴他
[00:19:08.320 --> 00:19:10.320]  好像他對我有企圖
[00:19:10.320 --> 00:19:14.320]  真的都有投訴
[00:19:14.320 --> 00:19:18.320]  有保安員幫一個住客按電梯
[00:19:18.320 --> 00:19:20.320]  住客問你有什麼企圖
[00:19:20.320 --> 00:19:23.320]  又投訴他
[00:19:23.320 --> 00:19:27.320]  又幫他按電梯
[00:19:27.320 --> 00:19:31.320]  有保安員來不及開門給住客
[00:19:31.320 --> 00:19:33.320]  住客又投訴他
[00:19:33.320 --> 00:19:35.320]  為什麼你不開門給我
[00:19:35.320 --> 00:19:36.320]  權利
[00:19:36.320 --> 00:19:38.320]  這是我的權利
[00:19:38.320 --> 00:19:40.320]  我要被人招呼
[00:19:40.320 --> 00:19:42.320]  被人服侍
[00:19:42.320 --> 00:19:43.320]  這是我的權利
[00:19:43.320 --> 00:19:45.320]  為什麼你不這樣對我
[00:19:45.320 --> 00:19:47.320]  我又投訴你
[00:19:47.320 --> 00:19:49.320]  現代人
[00:19:49.320 --> 00:19:51.320]  我們經常說我的權
[00:19:51.320 --> 00:19:53.320]  但你有沒有想到
[00:19:53.320 --> 00:19:56.320]  你可以放下這個權
[00:19:56.320 --> 00:19:59.320]  我們經常說你爭取我的權
[00:19:59.320 --> 00:20:01.320]  但你有沒有想到
[00:20:01.320 --> 00:20:03.320]  你可以放下你的權
[00:20:03.320 --> 00:20:06.320]  保羅說
[00:20:06.320 --> 00:20:11.320]  我有權收這個薪水
[00:20:11.320 --> 00:20:14.320]  我有權結婚
[00:20:14.320 --> 00:20:16.320]  我有權不做
[00:20:16.320 --> 00:20:18.320]  我自己打自己工
[00:20:18.320 --> 00:20:20.320]  我有這個權
[00:20:20.320 --> 00:20:21.320]  但是保羅說
[00:20:21.320 --> 00:20:22.320]  第十三節
[00:20:22.320 --> 00:20:25.320]  我們都沒有用過這種權利
[00:20:25.320 --> 00:20:28.320]  反而事事堅忍
[00:20:28.320 --> 00:20:29.320]  第十五節
[00:20:29.320 --> 00:20:33.320]  我一點都沒有用過這個權
[00:20:33.320 --> 00:20:35.320]  保羅說
[00:20:35.320 --> 00:20:39.320]  我沒有用過這樣的權
[00:20:39.320 --> 00:20:41.320]  我沒有用過
[00:20:41.320 --> 00:20:42.320]  我沒有拿過薪酬
[00:20:42.320 --> 00:20:45.320]  我沒有拿過人贊助
[00:20:45.320 --> 00:20:50.320]  我來到甘心樂意去傳揚福音
[00:20:50.320 --> 00:20:53.320]  在美國有一個城市
[00:20:53.320 --> 00:20:54.320]  有一個公共圖書館
[00:20:54.320 --> 00:20:55.320]  這個公共圖書館
[00:20:55.320 --> 00:20:58.320]  有一個打電話聽故事的
[00:20:58.320 --> 00:21:00.320]  給小朋友的服務
[00:21:00.320 --> 00:21:03.320]  誰知道這個熱線電話
[00:21:03.320 --> 00:21:07.320]  跟美國當地一個教會牧師的電話
[00:21:07.320 --> 00:21:09.320]  差一個字
[00:21:09.320 --> 00:21:10.320]  你知道小朋友按電話
[00:21:10.320 --> 00:21:12.320]  有時候按得不好
[00:21:12.320 --> 00:21:14.320]  就打給這個牧師
[00:21:14.320 --> 00:21:16.320]  這個牧師經常都被騷擾
[00:21:16.320 --> 00:21:17.320]  多次解釋
[00:21:17.320 --> 00:21:19.320]  但小朋友照打來
[00:21:19.320 --> 00:21:22.320]  所以他畢生其煩
[00:21:22.320 --> 00:21:26.320]  結果他就在自己的電話裏
[00:21:26.320 --> 00:21:30.320]  安裝一個兒童故事的電話錄音
[00:21:30.320 --> 00:21:32.320]  當小朋友打電話來
[00:21:32.320 --> 00:21:33.320]  他就按你
[00:21:33.320 --> 00:21:36.320]  給你聽三個小時
[00:21:36.320 --> 00:21:41.320]  這個牧師不需要這樣做
[00:21:41.320 --> 00:21:44.320]  他可以改自己的電話號碼
[00:21:44.320 --> 00:21:49.320]  甚至他改一個電話錄音
[00:21:49.320 --> 00:21:50.320]  你打來就錄音
[00:21:50.320 --> 00:21:51.320]  我才回應
[00:21:51.320 --> 00:21:58.320]  不過他卻選擇放棄免受騷擾的權利
[00:21:58.320 --> 00:22:01.320]  為這班小朋友
[00:22:01.320 --> 00:22:05.320]  給他們多一個服務的機會
[00:22:05.320 --> 00:22:07.320]  頂姐妹
[00:22:07.320 --> 00:22:11.320]  你有沒有想過放下權利
[00:22:11.320 --> 00:22:14.320]  其實今日社會裏
[00:22:14.320 --> 00:22:17.320]  特別很多的議題
[00:22:17.320 --> 00:22:21.320]  都和放下權利有關係
[00:22:21.320 --> 00:22:25.320]  我們經常說高官利益衝突
[00:22:25.320 --> 00:22:27.320]  其實意思就是
[00:22:27.320 --> 00:22:29.320]  你願不願意放下你的權
[00:22:29.320 --> 00:22:30.320]  沒有錯
[00:22:30.320 --> 00:22:31.320]  你有權投資
[00:22:31.320 --> 00:22:33.320]  剛剛你所投資的地
[00:22:33.320 --> 00:22:35.320]  就是剛剛要建的那塊地
[00:22:35.320 --> 00:22:37.320]  剛剛要做的那塊地
[00:22:37.320 --> 00:22:41.320]  你願不願意放下你這個投資的權利
[00:22:41.320 --> 00:22:43.320]  你有權買車
[00:22:43.320 --> 00:22:46.320]  剛剛買車的時候
[00:22:46.320 --> 00:22:49.320]  就是加稅的時候
[00:22:49.320 --> 00:22:53.320]  你願不願意放下這種權利
[00:22:53.320 --> 00:22:57.320]  你有沒有願意放下權利
[00:22:57.320 --> 00:22:59.320]  頂姐妹
[00:22:59.320 --> 00:23:02.320]  我們想著
[00:23:02.320 --> 00:23:04.320]  如果我能夠做到官
[00:23:04.320 --> 00:23:06.320]  我就擁有更多權
[00:23:06.320 --> 00:23:08.320]  但今日整個社會就說
[00:23:08.320 --> 00:23:09.320]  如果你能夠做到官
[00:23:09.320 --> 00:23:13.320]  你怎樣服務我們這班市民
[00:23:13.320 --> 00:23:17.320]  你願不願意放下你的權
[00:23:17.320 --> 00:23:21.320]  保羅說為何他要放下權
[00:23:21.320 --> 00:23:24.320]  他放下權第十八節
[00:23:24.320 --> 00:23:26.320]  他說就讓人可以不花錢
[00:23:26.320 --> 00:23:29.320]  就得著福音
[00:23:29.320 --> 00:23:32.320]  這樣我就無需用盡
[00:23:32.320 --> 00:23:37.320]  我在傳福音方面的權利
[00:23:37.320 --> 00:23:42.320]  保羅說原來我放下權有好處
[00:23:42.320 --> 00:23:45.320]  因為如果我只是受人贊助
[00:23:45.320 --> 00:23:48.320]  受私我受薪水
[00:23:48.320 --> 00:23:55.320]  我就只是給贊助的人
[00:23:55.320 --> 00:23:58.320]  一個服務的機會
[00:23:58.320 --> 00:24:02.320]  我就受贊助的人去邀請他的賓客
[00:24:02.320 --> 00:24:06.320]  只是那些人有機會聽到福音
[00:24:06.320 --> 00:24:10.320]  好像只是一班少數的人
[00:24:10.320 --> 00:24:14.320]  但保羅很想更多人聽福音
[00:24:14.320 --> 00:24:17.320]  所以他寧願不愛這些贊助費
[00:24:17.320 --> 00:24:21.320]  寧願不愛這些人給他的薪酬
[00:24:21.320 --> 00:24:29.320]  他又想所有的人都能夠得到福音的機會
[00:24:29.320 --> 00:24:31.320]  同時他不想有人非議他
[00:24:31.320 --> 00:24:34.320]  因為當時很多巡迴報道者
[00:24:34.320 --> 00:24:41.320]  他們都是有一個不好的名聲
[00:24:41.320 --> 00:24:44.320]  他們帶來一個不好的名聲
[00:24:44.320 --> 00:24:48.320]  所以他想跟他們劃清界線
[00:24:48.320 --> 00:24:50.320]  弟兄姊妹
[00:24:50.320 --> 00:24:52.320]  無論保羅也好
[00:24:52.320 --> 00:24:54.320]  其實今日教會建立也好
[00:24:54.320 --> 00:24:57.320]  都是很需要人放下權利
[00:24:57.320 --> 00:25:00.320]  教會才能夠建立
[00:25:00.320 --> 00:25:04.320]  今日我們教會有很多弟兄姊妹
[00:25:04.320 --> 00:25:06.320]  他們放下自己的權利
[00:25:06.320 --> 00:25:09.320]  第一城浸信會才能夠建立
[00:25:09.320 --> 00:25:13.320]  很多弟兄姊妹放下跟家人的權利
[00:25:13.320 --> 00:25:15.320]  走來開會
[00:25:15.320 --> 00:25:17.320]  開很多會議
[00:25:17.320 --> 00:25:20.320]  才能夠在崇拜裏面
[00:25:20.320 --> 00:25:22.320]  又有主席
[00:25:22.320 --> 00:25:23.320]  又有領事
[00:25:23.320 --> 00:25:25.320]  又有施事
[00:25:25.320 --> 00:25:27.320]  開了不知多少個會
[00:25:27.320 --> 00:25:29.320]  他們放下這些權利
[00:25:29.320 --> 00:25:31.320]  很多人放下權利
[00:25:31.320 --> 00:25:34.320]  才能夠帶領一個人信耶穌
[00:25:34.320 --> 00:25:37.320]  每一次當你看到有人信耶穌
[00:25:37.320 --> 00:25:39.320]  你以為很簡單
[00:25:39.320 --> 00:25:41.320]  是有些人
[00:25:41.320 --> 00:25:43.320]  每個星期願意放下權利
[00:25:43.320 --> 00:25:45.320]  跟人傳福音
[00:25:45.320 --> 00:25:47.320]  放棄自己的時間
[00:25:47.320 --> 00:25:50.320]  叫人能夠得到福音的好處
[00:25:50.320 --> 00:25:52.320]  你以為人受浸這麼簡單嗎?
[00:25:52.320 --> 00:25:55.320]  有些人願意放下自己的私人空間
[00:25:55.320 --> 00:25:59.320]  能夠每個星期來栽培
[00:25:59.320 --> 00:26:01.320]  人們能夠叫他明白什麼叫做救恩
[00:26:01.320 --> 00:26:03.320]  他怎樣能夠成長
[00:26:03.320 --> 00:26:04.320]  才來受浸
[00:26:04.320 --> 00:26:07.320]  來加入教會
[00:26:07.320 --> 00:26:09.320]  很多的執事
[00:26:09.320 --> 00:26:11.320]  很多的義工
[00:26:11.320 --> 00:26:14.320]  他們都是放下很多的權利
[00:26:14.320 --> 00:26:17.320]  跟家人相處的權利
[00:26:17.320 --> 00:26:20.320]  有時候禮拜日開會
[00:26:20.320 --> 00:26:21.320]  開到五六點
[00:26:21.320 --> 00:26:23.320]  六七點
[00:26:23.320 --> 00:26:25.320]  就是他們放下權利
[00:26:25.320 --> 00:26:28.320]  教會才能夠建立
[00:26:28.320 --> 00:26:31.320]  弟兄姊妹你們有沒有放下權利呢?
[00:26:31.320 --> 00:26:33.320]  今天我們在座當中
[00:26:33.320 --> 00:26:34.320]  有很多
[00:26:34.320 --> 00:26:38.320]  做黨人的阿公阿婆阿媽阿爺
[00:26:38.320 --> 00:26:40.320]  你們有沒有放下權利呢?
[00:26:40.320 --> 00:26:44.320]  放下享清福的權利呢?
[00:26:44.320 --> 00:26:45.320]  有沒有呢?
[00:26:45.320 --> 00:26:46.320]  有啊
[00:26:46.320 --> 00:26:48.320]  很多人
[00:26:48.320 --> 00:26:50.320]  照顧完兒子了
[00:26:50.320 --> 00:26:52.320]  還要照顧孫子
[00:26:52.320 --> 00:26:54.320]  你是那個嗎?
[00:26:54.320 --> 00:26:57.320]  你本來可以搶清福的
[00:26:57.320 --> 00:26:59.320]  你可以跟你的妻子
[00:26:59.320 --> 00:27:01.320]  逍遙快活的
[00:27:01.320 --> 00:27:02.320]  但是
[00:27:02.320 --> 00:27:04.320]  怎知道兒子又生了
[00:27:04.320 --> 00:27:08.320]  變成又要照顧了
[00:27:08.320 --> 00:27:10.320]  為什麼他們要這樣做呢?
[00:27:10.320 --> 00:27:12.320]  放下他們的權利
[00:27:12.320 --> 00:27:15.320]  有時候夫婦放下提早退休的權利
[00:27:15.320 --> 00:27:18.320]  因為還有兒女
[00:27:18.320 --> 00:27:19.320]  他們要養
[00:27:19.320 --> 00:27:21.320]  因為他們又要再讀書
[00:27:21.320 --> 00:27:24.320]  所以又要再養
[00:27:24.320 --> 00:27:28.320]  以前很多人
[00:27:28.320 --> 00:27:30.320]  他們都願意放下權利
[00:27:30.320 --> 00:27:32.320]  特別是讀大哥大姐
[00:27:32.320 --> 00:27:33.320]  讀大姐的
[00:27:33.320 --> 00:27:35.320]  他們讀完小學
[00:27:35.320 --> 00:27:36.320]  怎樣呢?
[00:27:36.320 --> 00:27:38.320]  他們要放下權利
[00:27:38.320 --> 00:27:39.320]  出來工廠工作
[00:27:39.320 --> 00:27:43.320]  留下錢給弟弟妹妹
[00:27:43.320 --> 00:27:45.320]  去供養這個家
[00:27:45.320 --> 00:27:48.320]  以致他們有機會讀書
[00:27:48.320 --> 00:27:50.320]  放下權利
[00:27:50.320 --> 00:27:53.320]  但是今天社會不同了
[00:27:53.320 --> 00:27:55.320]  當一個年青人要讀大學
[00:27:55.320 --> 00:27:57.320]  如果爸爸媽媽供不到他
[00:27:57.320 --> 00:27:58.320]  他會怎樣呢?
[00:27:58.320 --> 00:27:59.320]  他會怪
[00:27:59.320 --> 00:28:03.320]  父母不供他
[00:28:03.320 --> 00:28:05.320]  他會怪父母
[00:28:05.320 --> 00:28:07.320]  這個是我的權利
[00:28:07.320 --> 00:28:09.320]  為什麼你不給我
[00:28:09.320 --> 00:28:12.320]  他會怪責你的
[00:28:12.320 --> 00:28:14.320]  社會改變
[00:28:14.320 --> 00:28:17.320]  今天我們的心態改變
[00:28:17.320 --> 00:28:19.320]  你有沒有想過
[00:28:19.320 --> 00:28:23.320]  你要放下權利的機會
[00:28:23.320 --> 00:28:24.320]  保羅說
[00:28:24.320 --> 00:28:27.320]  我放下權利
[00:28:27.320 --> 00:28:32.320]  是因為我很想
[00:28:32.320 --> 00:28:36.320]  很想人得著福音的好處
[00:28:36.320 --> 00:28:38.320]  第二個大段落
[00:28:38.320 --> 00:28:41.320]  保羅說不單止放下權利
[00:28:41.320 --> 00:28:44.320]  他同時也放下自由
[00:28:44.320 --> 00:28:45.320]  他放下自由
[00:28:45.320 --> 00:28:46.320]  他怎樣做人呢?
[00:28:46.320 --> 00:28:49.320]  連做人都要放下
[00:28:49.320 --> 00:28:50.320]  做人的權利
[00:28:50.320 --> 00:28:52.320]  做人的自由
[00:28:52.320 --> 00:28:56.320]  為什麼保羅要放下做人的自由呢?
[00:28:56.320 --> 00:28:58.320]  保羅說
[00:28:58.320 --> 00:29:00.320]  他是自由的
[00:29:00.320 --> 00:29:02.320]  他可以吃不可以吃
[00:29:02.320 --> 00:29:03.320]  他可以吃也可以不吃
[00:29:03.320 --> 00:29:05.320]  他可以結婚也可以不結婚
[00:29:05.320 --> 00:29:07.320]  他可以受人薪水
[00:29:07.320 --> 00:29:09.320]  他也不想受人薪水
[00:29:09.320 --> 00:29:10.320]  為什麼呢?
[00:29:10.320 --> 00:29:12.320]  原來他有這樣的自由
[00:29:12.320 --> 00:29:15.320]  但是他要贏更多的人
[00:29:15.320 --> 00:29:17.320]  他要拯救更多的人
[00:29:17.320 --> 00:29:20.320]  所以他放下這種自由
[00:29:20.320 --> 00:29:23.320]  所以在第十九節
[00:29:23.320 --> 00:29:25.320]  說要贏得更多人
[00:29:25.320 --> 00:29:26.320]  在第二十節
[00:29:26.320 --> 00:29:29.320]  他說要贏取在律法底下的人
[00:29:29.320 --> 00:29:31.320]  那些是猶太人
[00:29:31.320 --> 00:29:34.320]  第二十一節
[00:29:34.320 --> 00:29:36.320]  說要贏取沒有律法的人
[00:29:36.320 --> 00:29:38.320]  那些是外邦人
[00:29:38.320 --> 00:29:40.320]  說要贏取第二十二節
[00:29:40.320 --> 00:29:42.320]  說要贏取軟弱的人
[00:29:42.320 --> 00:29:44.320]  那些拜偶像
[00:29:44.320 --> 00:29:45.320]  拜慣的人
[00:29:45.320 --> 00:29:47.320]  他們良心軟弱了
[00:29:47.320 --> 00:29:48.320]  保羅說
[00:29:48.320 --> 00:29:49.320]  我為了他們
[00:29:49.320 --> 00:29:51.320]  我放下我生活習慣
[00:29:51.320 --> 00:29:53.320]  我放下我的原則
[00:29:53.320 --> 00:29:56.320]  我放下甚至我的看法
[00:29:56.320 --> 00:29:57.320]  什麼?
[00:29:57.320 --> 00:29:59.320]  對保羅來說
[00:29:59.320 --> 00:30:01.320]  他帶著提摩泰
[00:30:01.320 --> 00:30:02.320]  他要求提摩泰受割禮
[00:30:02.320 --> 00:30:06.320]  因為提摩泰是一半的猶太人
[00:30:06.320 --> 00:30:08.320]  他免得猶太人以為
[00:30:08.320 --> 00:30:10.320]  他不遵守摩西的律法
[00:30:10.320 --> 00:30:11.320]  所以他要這樣做
[00:30:11.320 --> 00:30:12.320]  當去到聖殿的時候
[00:30:12.320 --> 00:30:13.320]  他們要行潔淨禮
[00:30:13.320 --> 00:30:15.320]  保羅照做
[00:30:15.320 --> 00:30:17.320]  但是對那些沒有律法的外邦人
[00:30:17.320 --> 00:30:18.320]  保羅說
[00:30:18.320 --> 00:30:20.320]  你不用受割禮
[00:30:20.320 --> 00:30:21.320]  你不用這樣做
[00:30:21.320 --> 00:30:23.320]  去贏取這一班人
[00:30:23.320 --> 00:30:25.320]  對那些拜慣偶像的人
[00:30:25.320 --> 00:30:27.320]  他不去吃那些拜偶像
[00:30:27.320 --> 00:30:29.320]  他坐在廟裡面
[00:30:29.320 --> 00:30:32.320]  吃拜偶像的物件
[00:30:32.320 --> 00:30:35.320]  以致他們受跌倒
[00:30:35.320 --> 00:30:37.320]  保羅這樣做
[00:30:37.320 --> 00:30:43.320]  是因為他想能夠得著更多的人
[00:30:43.320 --> 00:30:45.320]  認識耶穌
[00:30:45.320 --> 00:30:47.320]  靈姐妹
[00:30:47.320 --> 00:30:49.320]  你有沒有想過
[00:30:49.320 --> 00:30:51.320]  你的權利是可以放下的?
[00:30:51.320 --> 00:30:53.320]  今天
[00:30:53.320 --> 00:30:54.320]  我們只是想著
[00:30:54.320 --> 00:30:56.320]  怎樣去爭取我們的權利
[00:30:56.320 --> 00:30:57.320]  你有沒有想過
[00:30:57.320 --> 00:30:59.320]  放下權利
[00:30:59.320 --> 00:31:00.320]  一個理由
[00:31:00.320 --> 00:31:02.320]  在你生命當中
[00:31:02.320 --> 00:31:03.320]  有一次
[00:31:03.320 --> 00:31:05.320]  我去行書局
[00:31:05.320 --> 00:31:08.320]  我看到一本傳記
[00:31:08.320 --> 00:31:11.320]  是一位女的醫生
[00:31:11.320 --> 00:31:14.320]  有人幫她寫了一本傳記
[00:31:14.320 --> 00:31:17.320]  這位女的醫生叫Tammy Fisk
[00:31:17.320 --> 00:31:26.320]  她去了中國四川
[00:31:26.320 --> 00:31:30.320]  一個瑤族的山上
[00:31:30.320 --> 00:31:32.320]  做一個宣教
[00:31:32.320 --> 00:31:35.320]  她8歲的時候信耶穌
[00:31:35.320 --> 00:31:38.320]  10歲的時候在教會聽到
[00:31:38.320 --> 00:31:41.320]  一個醫療短宣隊來教會分享
[00:31:41.320 --> 00:31:44.320]  她就立志做一個醫療宣教
[00:31:44.320 --> 00:31:47.320]  1993年她就去中國
[00:31:47.320 --> 00:31:51.320]  來做醫療宣教
[00:31:51.320 --> 00:31:53.320]  她和兩位醫療工作人員
[00:31:53.320 --> 00:31:55.320]  就去了四川
[00:31:55.320 --> 00:31:57.320]  四川中國中部
[00:31:57.320 --> 00:31:59.320]  在這個地方
[00:31:59.320 --> 00:32:02.320]  大概在這個地方
[00:32:02.320 --> 00:32:04.320]  一個大涼山
[00:32:04.320 --> 00:32:06.320]  山上
[00:32:06.320 --> 00:32:10.320]  2000多公尺上的山區
[00:32:10.320 --> 00:32:12.320]  那裡做醫療宣教
[00:32:12.320 --> 00:32:14.320]  去到那裡她入鄉隨俗
[00:32:14.320 --> 00:32:20.320]  她穿著那些瑤族的服飾
[00:32:20.320 --> 00:32:24.320]  去學習怎樣養當地的說話
[00:32:24.320 --> 00:32:29.320]  去和這些瑤族的人交往
[00:32:29.320 --> 00:32:31.320]  生活很落後
[00:32:31.320 --> 00:32:38.320]  生活環境和衛生條件很差
[00:32:38.320 --> 00:32:44.320]  在冬天又沒有電又沒有暖氣
[00:32:44.320 --> 00:32:46.320]  會很難過
[00:32:46.320 --> 00:32:50.320]  在夏天好像火爐一樣
[00:32:50.320 --> 00:32:55.320]  成日很多昆蟲成為她的家常便飯
[00:32:55.320 --> 00:33:00.320]  她和在美國生活是一個很大的對比
[00:33:00.320 --> 00:33:03.320]  但是她為了愛中國人
[00:33:03.320 --> 00:33:05.320]  走來這個地方做工作
[00:33:05.320 --> 00:33:09.320]  1998年她回到美國大學做研究員
[00:33:09.320 --> 00:33:13.320]  但是在那年她就發現自己有皮膚癌
[00:33:13.320 --> 00:33:16.320]  可能和她在高原
[00:33:16.320 --> 00:33:20.320]  經常曬到的工作有關係
[00:33:20.320 --> 00:33:25.320]  所以在2004年她癌症復發
[00:33:25.320 --> 00:33:26.320]  過世了
[00:33:26.320 --> 00:33:28.320]  只是39歲
[00:33:28.320 --> 00:33:30.320]  弟兄姊妹
[00:33:30.320 --> 00:33:34.320]  但是她的生命卻很深遠
[00:33:34.320 --> 00:33:37.320]  影響了這些瑤族的人
[00:33:37.320 --> 00:33:42.320]  她的生命帶給這些人的祝福
[00:33:42.320 --> 00:33:48.320]  所以有一本書叫成功宣教士的秘訣
[00:33:48.320 --> 00:33:52.320]  作者Mabel寫了一本書
[00:33:52.320 --> 00:33:55.320]  叫做放棄權利
[00:33:55.320 --> 00:33:58.320]  要做一個成功的宣教者
[00:33:58.320 --> 00:33:59.320]  很重要的
[00:33:59.320 --> 00:34:01.320]  是要放下你的權利
[00:34:01.320 --> 00:34:02.320]  放下什麼權利
[00:34:02.320 --> 00:34:03.320]  正常生活的權利
[00:34:03.320 --> 00:34:06.320]  正常生活水平的權利
[00:34:06.320 --> 00:34:07.320]  當你去到落後國家
[00:34:07.320 --> 00:34:09.320]  你還會不會有BotBan
[00:34:09.320 --> 00:34:10.320]  會不會寬頻
[00:34:10.320 --> 00:34:13.320]  你就算帶著智能手機去
[00:34:13.320 --> 00:34:15.320]  智能手機也沒有用
[00:34:15.320 --> 00:34:17.320]  你有沒有Data
[00:34:17.320 --> 00:34:18.320]  沒有
[00:34:18.320 --> 00:34:23.320]  你有沒有寬頻
[00:34:23.320 --> 00:34:24.320]  沒有
[00:34:24.320 --> 00:34:25.320]  也沒有用
[00:34:25.320 --> 00:34:27.320]  也沒有用
[00:34:27.320 --> 00:34:31.320]  你要放下你在香港有電視
[00:34:31.320 --> 00:34:33.320]  去到那個工場
[00:34:33.320 --> 00:34:37.320]  可能連電視、雪櫃、冷氣機
[00:34:37.320 --> 00:34:39.320]  一切都沒有
[00:34:39.320 --> 00:34:42.320]  有把風扇已經可能很好
[00:34:42.320 --> 00:34:45.320]  好像我們一些宣教士
[00:34:45.320 --> 00:34:48.320]  放棄保持健康的權利
[00:34:48.320 --> 00:34:50.320]  當你有病的時候
[00:34:50.320 --> 00:34:52.320]  在香港我們還可以醫
[00:34:52.320 --> 00:34:56.320]  像莫太去到南蘇丹
[00:34:56.320 --> 00:34:59.320]  她正是遇上
[00:34:59.320 --> 00:35:03.320]  手有可能關節很痛
[00:35:03.320 --> 00:35:07.320]  她沒有機會可以有一個詳細的檢查
[00:35:07.320 --> 00:35:09.320]  當做一個宣教士
[00:35:09.320 --> 00:35:13.320]  她沒有辦法按照自己做事的方式
[00:35:13.320 --> 00:35:15.320]  去做那件事
[00:35:15.320 --> 00:35:20.320]  因為她去到那個地方
[00:35:20.320 --> 00:35:25.320]  她要按當地的標準去做事
[00:35:25.320 --> 00:35:26.320]  她要放下私人權利
[00:35:26.320 --> 00:35:28.320]  放下自己支配自己的時間
[00:35:28.320 --> 00:35:30.320]  放下戀愛
[00:35:30.320 --> 00:35:32.320]  連結婚的權利都要放下
[00:35:32.320 --> 00:35:34.320]  以前的女傳道
[00:35:34.320 --> 00:35:36.320]  很多是不結婚的
[00:35:36.320 --> 00:35:40.320]  當她踏上傳道的工作
[00:35:40.320 --> 00:35:42.320]  她就想著要放下這件事
[00:35:42.320 --> 00:35:43.320]  是不是有這麼多人
[00:35:43.320 --> 00:35:45.320]  能夠和她同心
[00:35:45.320 --> 00:35:47.320]  她的丈夫去同心
[00:35:47.320 --> 00:35:49.320]  做教會的工作
[00:35:49.320 --> 00:35:50.320]  這班宣教士
[00:35:50.320 --> 00:35:52.320]  當她要去到工場的時候
[00:35:52.320 --> 00:35:55.320]  是不是有人願意
[00:35:55.320 --> 00:35:59.320]  和她一起去到工場
[00:35:59.320 --> 00:36:01.320]  好像這個Tammy
[00:36:01.320 --> 00:36:06.320]  當她去到中國的時候
[00:36:06.320 --> 00:36:08.320]  其實她還沒有去到中國
[00:36:08.320 --> 00:36:10.320]  本來她都有機會拍拖
[00:36:10.320 --> 00:36:13.320]  但是對象沒有心去中國
[00:36:13.320 --> 00:36:15.320]  她放下這份感情
[00:36:15.320 --> 00:36:19.320]  自己踏上單身的旅程
[00:36:19.320 --> 00:36:22.320]  她要放下正常家庭生活
[00:36:22.320 --> 00:36:23.320]  你知不知道宣教士
[00:36:23.320 --> 00:36:25.320]  她的子女很小的時候
[00:36:25.320 --> 00:36:28.320]  就要去到寄宿的學校裡來學習
[00:36:28.320 --> 00:36:31.320]  因為工場不能夠提供給她
[00:36:31.320 --> 00:36:32.320]  適當的教育
[00:36:32.320 --> 00:36:36.320]  她需要放下正常家庭的生活
[00:36:36.320 --> 00:36:38.320]  一家人整整齊齊的
[00:36:38.320 --> 00:36:40.320]  在一個地方來相處
[00:36:40.320 --> 00:36:42.320]  要放下
[00:36:42.320 --> 00:36:47.320]  所以一個成功的宣教士
[00:36:47.320 --> 00:36:49.320]  好像保羅一樣
[00:36:49.320 --> 00:36:52.320]  他們要放下很多很多的權利
[00:36:52.320 --> 00:36:57.320]  才叫人能夠得著福音的好處
[00:36:57.320 --> 00:36:59.320]  所以在這本書裡面
[00:36:59.320 --> 00:37:01.320]  她用了耶穌成為
[00:37:01.320 --> 00:37:04.320]  這一班宣教士的榜樣
[00:37:04.320 --> 00:37:06.320]  她說主耶穌沒有什麼權利
[00:37:06.320 --> 00:37:09.320]  主耶穌沒有權利享受一個舒適的床
[00:37:09.320 --> 00:37:12.320]  主耶穌沒有權利擁有自己的家
[00:37:12.320 --> 00:37:15.320]  主耶穌沒有權利去選擇他的門徒
[00:37:15.320 --> 00:37:19.320]  主耶穌沒有權利在這個罪惡的世界裡退縮起來
[00:37:19.320 --> 00:37:22.320]  主耶穌沒有權利被人尊重了解
[00:37:22.320 --> 00:37:27.320]  主耶穌沒有權利去不被天父所頂氣
[00:37:27.320 --> 00:37:30.320]  她唯一的權利就是默默忍受
[00:37:30.320 --> 00:37:33.320]  被人擊打
[00:37:33.320 --> 00:37:36.320]  在衙門接受罪刑的地位
