
[00:00:00.000 --> 00:00:02.500]  《士思記》第九章
[00:20:16.540 --> 00:20:19.340]  從前蘇羅作我們王的時候
[00:20:19.340 --> 00:20:22.220]  率領以色列人出入的是你
[00:20:22.220 --> 00:20:24.540]  耶和華也曾應許你說
[00:20:24.540 --> 00:20:27.700]  你必牧養我的民以色列
[00:20:27.700 --> 00:20:30.100]  作以色列的軍
[00:20:30.100 --> 00:20:32.780]  有沒有看到這裡其實是有兩點的
[00:20:32.780 --> 00:20:35.860]  第一就是要率領以色列人
[00:20:35.860 --> 00:20:39.780]  第二就是要牧養
[00:20:39.780 --> 00:20:43.980]  雖然經文沒有說到阿比米納登基的時候
[00:20:43.980 --> 00:20:46.420]  有沒有答應這些事情
[00:20:46.420 --> 00:20:49.060]  但是我相信就算他有答應的話
[00:20:49.060 --> 00:20:52.020]  他完全沒有心理執行
[00:20:52.020 --> 00:20:54.700]  他自己所答應的事情
[00:20:54.700 --> 00:20:58.020]  因為他根本對以色列人的福利
[00:20:58.020 --> 00:21:00.260]  完全不在乎
[00:21:00.260 --> 00:21:05.420]  他最終的目的就是要自己成為王
[00:21:05.420 --> 00:21:08.260]  在歷史當中有很多人
[00:21:08.260 --> 00:21:10.180]  有很多偉大的領袖
[00:21:10.180 --> 00:21:12.820]  都是將國家 將人民的福利
[00:21:12.820 --> 00:21:15.020]  放在自己的上面
[00:21:15.020 --> 00:21:17.980]  阿比米納剛剛相反
[00:21:17.980 --> 00:21:23.660]  他是將自己的名利放在其他所有事情的上高
[00:21:23.660 --> 00:21:28.620]  阿比米納的登基只不過是一個空洞的儀式
[00:21:28.620 --> 00:21:31.540]  神根本沒有揀選他
[00:21:31.540 --> 00:21:34.820]  神也沒有祝福他
[00:21:34.820 --> 00:21:39.500]  當他在士見這個地方登基的時候
[00:21:39.500 --> 00:21:43.980]  其實他涉足了以色列人一個很神聖的地方
[00:21:43.980 --> 00:21:48.100]  《士司記》九章六節說他登基的地方是
[00:21:48.100 --> 00:21:51.540]  士見像樹旁的處子
[00:21:51.540 --> 00:21:54.180]  這一棵像樹是很出名的
[00:21:54.180 --> 00:21:56.940]  這一棵像樹在士見
[00:21:56.940 --> 00:21:59.700]  相信就是阿伯拉罕當年
[00:21:59.700 --> 00:22:01.300]  神向他顯現
[00:22:01.300 --> 00:22:05.060]  應許將加南地賜給他和他的後人
[00:22:05.060 --> 00:22:08.140]  創世子的十二章就在那裡
[00:22:08.140 --> 00:22:11.500]  另外 瓦割帶領他的家人
[00:22:11.500 --> 00:22:17.580]  要他的家人將他們的偶像全部埋葬在像樹的下方
[00:22:17.580 --> 00:22:20.420]  在樹創世紀的三十五章
[00:22:20.420 --> 00:22:23.820]  他要他的家人再一次歸向神
[00:22:23.820 --> 00:22:26.900]  還有 約書亞去到士見
[00:22:26.900 --> 00:22:29.100]  孫獨臣的律例典章
[00:22:29.100 --> 00:22:31.660]  講出神的祝福 詛咒
[00:22:31.660 --> 00:22:34.420]  這是在《新命記》的十一章
[00:22:34.420 --> 00:22:36.620]  和《約書亞記》的第八章
[00:22:36.620 --> 00:22:39.380]  稍後我們會回來看這件事
[00:22:39.380 --> 00:22:43.020]  他是要以色列人重新答應
[00:22:43.020 --> 00:22:44.980]  來服從神
[00:22:44.980 --> 00:22:47.780]  而當約書亞臨死之前
[00:22:47.780 --> 00:22:49.820]  他也是回到士見
[00:22:49.820 --> 00:22:52.740]  再一次在那裡做了一個演講
[00:22:52.740 --> 00:22:55.500]  他是要以色列人重新
[00:22:55.500 --> 00:22:58.620]  他們對神的愛 對神的服從
[00:22:58.620 --> 00:23:01.860]  在《約書亞記》的二十四章
[00:23:01.860 --> 00:23:04.500]  所以這是一個很神聖的地方
[00:23:04.500 --> 00:23:07.340]  就是被阿比米納在那裡登基
[00:23:07.340 --> 00:23:12.460]  是玷污了 羞辱了這塊地
[00:23:12.460 --> 00:23:16.980]  阿比米納登基不是說沒有挑戰
[00:23:16.980 --> 00:23:19.020]  不是沒有人反對
[00:23:19.020 --> 00:23:20.180]  我剛才說
[00:23:20.180 --> 00:23:23.020]  阿比米納有七十個兄弟被他殺死
[00:23:23.020 --> 00:23:24.860]  有一個逃脫了
[00:23:24.860 --> 00:23:27.700]  大屠殺的時候他躲起來了
[00:23:27.700 --> 00:23:30.300]  這個人就叫做約坦
[00:23:30.300 --> 00:23:32.500]  他在他哥哥登基的時候
[00:23:32.500 --> 00:23:34.700]  走出來搗亂
[00:23:34.700 --> 00:23:36.580]  他的哥哥在士見登基
[00:23:36.580 --> 00:23:39.380]  他就走到基利森山
[00:23:39.380 --> 00:23:42.780]  來講一些不中聽的事情
[00:23:42.780 --> 00:23:44.020]  如果大家記得的話
[00:23:44.020 --> 00:23:45.540]  我跟大家講過
[00:23:45.540 --> 00:23:49.420]  士見其實是一個天然的舞台
[00:23:49.420 --> 00:23:50.860]  就好像舞台
[00:23:50.860 --> 00:23:53.780]  兩邊基利森山和耳巴路山
[00:23:53.780 --> 00:23:56.660]  就好像觀眾的座位一樣
[00:23:56.660 --> 00:23:58.500]  你在士見講一句話
[00:23:58.500 --> 00:24:00.140]  用平時的聲線
[00:24:00.140 --> 00:24:02.300]  在耳巴路山和基利森山
[00:24:02.300 --> 00:24:04.260]  都能夠聽得很清楚
[00:24:04.260 --> 00:24:07.780]  反過來你在基利森山和耳巴路山
[00:24:07.780 --> 00:24:09.620]  向著士見講話
[00:24:09.620 --> 00:24:12.940]  士見的地方都會聽得很清楚
[00:24:12.940 --> 00:24:16.460]  所以約坦就走到基利森山那裡
[00:24:16.460 --> 00:24:19.500]  來向士見講說話
[00:24:19.500 --> 00:24:22.460]  當年我剛才講過
[00:24:22.460 --> 00:24:25.420]  約書亞就是差派十二支派
[00:24:25.420 --> 00:24:28.060]  六個支派站在基利森山
[00:24:28.060 --> 00:24:31.060]  六個支派站在耳巴路山
[00:24:31.060 --> 00:24:33.820]  站在基利森山的是宣佈祝福
[00:24:33.820 --> 00:24:37.980]  站在耳巴路山的是宣佈詛咒
[00:24:37.980 --> 00:24:42.220]  神的律例典章當中的祝福和詛咒
[00:24:42.220 --> 00:24:45.980]  當年站在基利森山上
[00:24:45.980 --> 00:24:48.140]  是有約瑟之派
[00:24:48.140 --> 00:24:50.820]  很多學者都說
[00:24:50.820 --> 00:24:53.380]  聖經裡面從來沒有約瑟之派
[00:24:53.380 --> 00:24:54.740]  其實是錯的
[00:24:54.740 --> 00:24:57.100]  新明記的二十七章十二節
[00:24:57.100 --> 00:24:58.860]  講到有約瑟之派
[00:24:58.860 --> 00:25:01.860]  站在基利森山來宣佈祝福
[00:25:01.860 --> 00:25:04.340]  在宿以西結書的四十八章
[00:25:04.340 --> 00:25:08.620]  講到將來耶路撒冷城有十二道的城門
[00:25:08.620 --> 00:25:11.100]  有十二支派的名字
[00:25:11.100 --> 00:25:13.300]  其中一道門就是約瑟
[00:25:13.300 --> 00:25:17.340]  所以聖經裡面絕對是有約瑟之派
[00:25:17.340 --> 00:25:21.580]  我們知道基電是出於馬拿西之派
[00:25:21.580 --> 00:25:25.340]  馬拿西之派和以法連是兄弟之邦
[00:25:25.340 --> 00:25:29.180]  都是屬於約瑟的後人
[00:25:29.180 --> 00:25:34.100]  當年約瑟之派站在基利森山宣佈祝福
[00:25:34.100 --> 00:25:36.980]  現在約瑟站在基利森山
[00:25:36.980 --> 00:25:39.860]  是否來祝賀自己的哥哥
[00:25:39.860 --> 00:25:41.420]  稱王稱帝
[00:25:41.420 --> 00:25:42.500]  不是
[00:25:42.500 --> 00:25:46.700]  他單單打打地說了一個比喻
[00:25:46.700 --> 00:25:48.940]  說了一個預言
[00:25:48.940 --> 00:25:50.860]  這是什麼樣的比喻
[00:25:50.860 --> 00:25:52.740]  什麼樣的預言
[00:25:52.740 --> 00:25:56.140]  在聖經裡面有很多的比喻
[00:25:56.140 --> 00:25:58.780]  很多人認為比喻是耶穌基督
[00:25:58.780 --> 00:26:00.420]  新約才有
[00:26:00.420 --> 00:26:02.980]  其實在舊約已經有
[00:26:02.980 --> 00:26:05.340]  施思基第九章今天的經文
[00:26:05.340 --> 00:26:10.220]  其實在舊約是第一個比喻
[00:26:10.220 --> 00:26:12.700]  我稱它為眾樹立王
[00:26:12.700 --> 00:26:15.220]  但也可以稱它為荊棘的比喻
[00:26:15.220 --> 00:26:17.180]  稍後會跟大家講
[00:26:17.180 --> 00:26:19.500]  究竟這個比喻是講什麼
[00:26:19.500 --> 00:26:20.980]  很精彩
[00:26:20.980 --> 00:26:22.820]  其餘的比喻
[00:26:22.820 --> 00:26:26.260]  我們很熟悉的撒母以下的十二章
[00:26:26.260 --> 00:26:28.900]  窮人的舞羊記不記得
[00:26:28.900 --> 00:26:30.980]  大衛犯了姦淫
[00:26:30.980 --> 00:26:33.780]  拿丹先知就去找大衛
[00:26:33.780 --> 00:26:36.620]  他說有個窮人只有一隻舞羊
[00:26:36.620 --> 00:26:38.540]  很愛這隻舞羊
[00:26:38.540 --> 00:26:40.300]  結果有個有錢人
[00:26:40.300 --> 00:26:42.260]  千千萬萬的牛羊
[00:26:42.260 --> 00:26:46.260]  他就是看中窮人那隻舞羊就去搶了
[00:26:46.260 --> 00:26:48.940]  大衛生氣得不得了
[00:26:48.940 --> 00:26:50.260]  拿丹就跟他說
[00:26:50.260 --> 00:26:52.500]  你就是那個有錢人
[00:26:52.500 --> 00:26:56.620]  這就是窮人的舞羊的比喻
[00:26:56.620 --> 00:26:58.420]  撒母以下十四章
[00:26:58.420 --> 00:27:00.660]  提哥亞婦人的比喻
[00:27:00.660 --> 00:27:03.060]  獵王紀下十四章
[00:27:03.060 --> 00:27:04.900]  擲泥的比喻
[00:27:04.900 --> 00:27:06.260]  以塞亞書五章
[00:27:06.260 --> 00:27:07.940]  葡萄園的比喻
[00:27:07.940 --> 00:27:10.620]  還有耶利米書和二世傑書
[00:27:10.620 --> 00:27:12.580]  都有很多很多
[00:27:12.580 --> 00:27:14.500]  預言性質的比喻
[00:27:14.500 --> 00:27:19.380]  這些預言都是非常非常準確
[00:27:19.380 --> 00:27:25.100]  今天這個種樹立王若坦所講的比喻又是什麼
[00:27:25.100 --> 00:27:28.940]  他說以色列人去找人成為他們的王
[00:27:28.940 --> 00:27:33.940]  就好像森林當中的樹想找一個王一樣
[00:27:33.940 --> 00:27:35.860]  他們去找橄欖樹
[00:27:35.860 --> 00:27:38.140]  說你成為我們的王吧
[00:27:38.140 --> 00:27:41.860]  橄欖樹說我要做橄欖油我不有空
[00:27:41.860 --> 00:27:44.300]  他們去找無花果樹
[00:27:44.300 --> 00:27:49.500]  無花果樹又說我要做無花果我也沒有空
[00:27:49.500 --> 00:27:51.380]  接著他們又去找葡萄樹
[00:27:51.380 --> 00:27:56.980]  葡萄樹又說我要做葡萄釀酒我也沒有空
[00:27:56.980 --> 00:28:00.060]  最後有荊棘
[00:28:00.060 --> 00:28:02.940]  這個荊棘就想做王了
[00:28:02.940 --> 00:28:08.460]  但荊棘其實在所有植物當中可以說是最沒用的
[00:28:08.460 --> 00:28:10.460]  荊棘長得很矮
[00:28:10.460 --> 00:28:14.660]  不能夠成為其他樹的隱蔽
[00:28:14.660 --> 00:28:16.660]  荊棘還有刺
[00:28:16.660 --> 00:28:18.340]  你說有什麼用
[00:28:18.340 --> 00:28:20.740]  當柴燒吧
[00:28:20.740 --> 00:28:23.180]  這就是荊棘的比喻
[00:28:23.180 --> 00:28:26.740]  或者種樹立王的比喻最後說的
[00:28:26.740 --> 00:28:31.180]  就是一把火將荊棘和什麼
[00:28:31.180 --> 00:28:33.180]  尼巴嫩的香柏樹
[00:28:33.180 --> 00:28:36.380]  尼巴嫩的香柏樹是很名貴的
[00:28:36.380 --> 00:28:38.260]  荊棘燒了沒問題
[00:28:38.260 --> 00:28:40.940]  尼巴嫩的香柏樹是很名貴的
[00:28:40.940 --> 00:28:45.300]  其實在樹森林當中很多時候天氣乾燥
[00:28:45.300 --> 00:28:47.020]  荊棘很容易著火
[00:28:47.020 --> 00:28:49.940]  就真的將整個樹林都燒光了
[00:28:49.940 --> 00:28:51.860]  這個比喻說什麼
[00:28:51.860 --> 00:28:56.660]  所有擁戴擁護阿比米納成為王的
[00:28:56.660 --> 00:29:00.580]  這班就是尼巴嫩的香柏樹
[00:29:00.580 --> 00:29:02.900]  你們擁立荊棘做王
[00:29:02.900 --> 00:29:05.700]  最後有火叢荊棘出來
[00:29:05.700 --> 00:29:08.180]  將你們全部燒毀
[00:29:08.180 --> 00:29:09.900]  你們要自食其果
[00:29:09.900 --> 00:29:14.220]  你們要為自己所做的事承擔責任
[00:29:14.220 --> 00:29:17.300]  這就是種樹立王
[00:29:17.300 --> 00:29:20.780]  或者荊棘的比喻
[00:29:20.780 --> 00:29:23.820]  如果我們留意聖經在舊約
[00:29:23.820 --> 00:29:26.100]  還有兩個荊棘的比喻
[00:29:26.100 --> 00:29:29.940]  其實跟這個都有很大連帶的關係
[00:29:29.940 --> 00:29:32.300]  3號以下的23章
[00:29:32.300 --> 00:29:34.780]  是大衛最後的遺言
[00:29:34.780 --> 00:29:36.780]  神透過他講出
[00:29:36.780 --> 00:29:40.460]  那些叛逆神的領袖就像荊棘一樣
[00:29:40.460 --> 00:29:42.620]  最後會遭到審判
[00:29:42.620 --> 00:29:44.900]  會被烈火燒毀
[00:29:44.900 --> 00:29:48.300]  像不像我們今天講的這個比喻
[00:29:48.300 --> 00:29:51.820]  另外在以塞亞書第九章
[00:29:51.820 --> 00:29:53.580]  十八至十九節
[00:29:53.580 --> 00:29:55.700]  講那些邪惡的領袖
[00:29:55.700 --> 00:29:58.980]  連自己的兄弟都不放過
[00:29:58.980 --> 00:30:02.060]  跟我們今天這個比喻是否一模一樣
[00:30:02.060 --> 00:30:03.740]  所以我相信這兩個比喻
[00:30:03.740 --> 00:30:07.860]  都是由《事事記》第九章
[00:30:07.860 --> 00:30:10.660]  今天的比喻所引發出來
[00:30:10.660 --> 00:30:13.140]  阿比米納我剛才講過
[00:30:13.140 --> 00:30:16.540]  他是從神的手中奪取了王位
[00:30:16.540 --> 00:30:19.260]  神在某個角度程度上
[00:30:19.260 --> 00:30:23.180]  是讓他能夠成功登上王位
[00:30:23.180 --> 00:30:25.500]  但是掌權的仍然是神
[00:30:25.500 --> 00:30:28.100]  最後神是可以將他
[00:30:28.100 --> 00:30:31.780]  從他的寶座上拉下來
[00:30:31.780 --> 00:30:34.060]  講完了他奪國
[00:30:34.060 --> 00:30:37.460]  第二個階段就是守國
[00:30:37.460 --> 00:30:39.980]  阿比米納成為國王之後
[00:30:39.980 --> 00:30:43.180]  三年就出現問題
[00:30:43.180 --> 00:30:47.540]  中國人說見業容易就手業懶
[00:30:47.540 --> 00:30:49.260]  這個真的是真的
[00:30:49.260 --> 00:30:52.220]  在《事事記》的九章二十三節經文說
[00:30:52.220 --> 00:30:57.100]  神使惡魔降在阿比米納和仕劍人的中間
[00:30:57.100 --> 00:31:01.700]  仕劍人就以鬼炸待阿比米納
[00:31:01.700 --> 00:31:04.740]  神令到阿比米納和仕劍人
[00:31:04.740 --> 00:31:08.620]  彼此有猜疑 彼此有不和
[00:31:08.620 --> 00:31:13.460]  最後又興起另一個人來挑戰阿比米納
[00:31:13.460 --> 00:31:15.700]  是叫做加納
[00:31:15.700 --> 00:31:18.060]  稍後我們會講加納的事
[00:31:18.060 --> 00:31:20.740]  這一切都是出於神的手
[00:31:20.740 --> 00:31:25.180]  神要幫積澱七十個兒子報仇
[00:31:25.180 --> 00:31:28.980]  是要懲罰阿比米納和仕劍人
[00:31:28.980 --> 00:31:33.460]  因為他們將阿比米納七十個兒子殺死
[00:31:33.460 --> 00:31:37.380]  有人說神的磨房裏面的磨
[00:31:37.380 --> 00:31:39.180]  磨得很慢
[00:31:39.180 --> 00:31:41.860]  但是磨得很仔細
[00:31:41.860 --> 00:31:43.460]  中國人說什麼
[00:31:43.460 --> 00:31:47.300]  天網恢恢 疏而不漏
[00:31:47.300 --> 00:31:51.020]  這個磨房的比喻其實是很貼切的
[00:31:51.020 --> 00:31:54.780]  大家稍後會見到阿比米納最後是怎樣死的
[00:31:54.780 --> 00:31:58.820]  被人用磨石扔下來
[00:31:58.820 --> 00:32:01.380]  砸穿他的頭 打死他
[00:32:01.380 --> 00:32:06.380]  所以這個磨房的比喻真的非常貼切
[00:32:06.380 --> 00:32:14.380]  阿比米納和人民之間有了裂痕 有了不和
[00:32:14.380 --> 00:32:17.020]  以至仕劍人開始怎樣
[00:32:17.020 --> 00:32:19.460]  反對阿比米納
[00:32:19.460 --> 00:32:21.420]  他們詛咒阿比米納
[00:32:21.420 --> 00:32:25.260]  還去搶掠過路的商人
[00:32:25.260 --> 00:32:29.380]  以至令到阿比米納有很大的損失
[00:32:29.380 --> 00:32:31.940]  不單止在財物上的損失
[00:32:31.940 --> 00:32:34.300]  也是聲譽上的損失
[00:32:34.300 --> 00:32:35.740]  為什麼財物
[00:32:35.740 --> 00:32:41.020]  沒有商人夠膽去阿比米納所管理的城裏面做生意
[00:32:41.020 --> 00:32:44.340]  因為被很多賊搶
[00:32:44.340 --> 00:32:46.180]  為什麼會聲譽
[00:32:46.180 --> 00:32:49.220]  他所管理的地方全部臭
[00:32:49.220 --> 00:32:52.140]  原來是有賊的地方
[00:32:52.140 --> 00:32:56.940]  所以阿比米納 錢財聲譽都受到影響
[00:32:56.940 --> 00:33:00.620]  就在這個時候出現了一個人來挑戰他
[00:33:00.620 --> 00:33:03.740]  這個就是以別的兒子加納
[00:33:03.740 --> 00:33:05.020]  大家要小心
[00:33:05.020 --> 00:33:08.580]  這個不是耶穌尼的兒子加納
[00:33:08.580 --> 00:33:12.260]  耶穌尼的兒子加納在《約書亞記》裏面很出名
[00:33:12.260 --> 00:33:13.860]  這是另有其人
[00:33:13.860 --> 00:33:16.300]  這是一個仕劍人
[00:33:16.300 --> 00:33:23.100]  他就在加納人慶祝收成的時候走出來演講
[00:33:23.100 --> 00:33:25.180]  來批評阿比米納
[00:33:25.180 --> 00:33:27.700]  他提醒那些仕劍人說
[00:33:27.700 --> 00:33:31.020]  你們不要擁立阿比米納成為王
[00:33:31.020 --> 00:33:34.140]  你們知不知道阿比米納的父親是誰
[00:33:34.140 --> 00:33:35.380]  是基甸
[00:33:35.380 --> 00:33:37.820]  基甸是猶太人
[00:33:37.820 --> 00:33:41.980]  猶太人是亞國的子孫
[00:33:41.980 --> 00:33:46.220]  我們不是 我們仕劍人是哈末的子孫
[00:33:46.220 --> 00:33:49.900]  你們怎可以擁立阿比米納成為你們的王
[00:33:49.900 --> 00:33:52.020]  你們應該擁立我
[00:33:52.020 --> 00:33:54.820]  這個就是他的口號
[00:33:54.820 --> 00:33:58.940]  另外 原來阿比米納住得比較遠
[00:33:58.940 --> 00:34:01.980]  住在阿魯瑪的地方
[00:34:01.980 --> 00:34:05.100]  而加納是住在仕劍
[00:34:05.100 --> 00:34:07.860]  近水樓台就先得月
[00:34:07.860 --> 00:34:10.220]  人民有問題的時候怎樣
[00:34:10.220 --> 00:34:12.860]  去找加納還是找阿比米納
[00:34:12.860 --> 00:34:16.140]  當然是找加納 他住得這麼近
[00:34:16.140 --> 00:34:18.620]  阿比米納山長水遠
[00:34:18.620 --> 00:34:24.140]  所以慢慢慢慢就偷了人家對阿比米納的信心
[00:34:24.140 --> 00:34:26.620]  歡心和擁戴
[00:34:26.620 --> 00:34:31.300]  這個和很多年後的鴨沙龍很相似
[00:34:31.300 --> 00:34:34.660]  記不記得鴨沙龍在《薩姆》以下的十五章
[00:34:34.660 --> 00:34:36.620]  他就是近水樓台
[00:34:36.620 --> 00:34:40.620]  他想搶了人家對大衛的愛
[00:34:40.620 --> 00:34:45.740]  他就幫人民解答難題 疑問
[00:34:45.740 --> 00:34:49.340]  得到人民的愛心和擁戴
[00:34:49.340 --> 00:34:52.540]  在《薩姆》的九章二十九節
[00:34:52.540 --> 00:34:57.900]  最後這個加納還向阿比米納挑戰
[00:34:57.900 --> 00:35:01.020]  他說 遺願者民歸在我的手下
[00:35:01.020 --> 00:35:03.300]  我就除掉阿比米納
[00:35:03.300 --> 00:35:06.300]  接著他就大聲和阿比米納說
[00:35:06.300 --> 00:35:09.900]  真添你的軍兵出來吧
[00:35:09.900 --> 00:35:13.500]  其實阿比米納聽得到這一篇演講嗎
[00:35:13.500 --> 00:35:16.060]  他聽不到 他住得很遠
[00:35:16.060 --> 00:35:18.020]  他住在阿魯瑪
[00:35:18.020 --> 00:35:20.060]  但他有一個心腹
[00:35:20.060 --> 00:35:22.460]  這個心腹叫做西布勒
[00:35:22.460 --> 00:35:26.460]  他聽完之後就告訴阿比米納
[00:35:26.460 --> 00:35:28.220]  但是他說你不用怕
[00:35:28.220 --> 00:35:29.700]  我有辦法
[00:35:29.700 --> 00:35:32.700]  我留在這事件做臥底
[00:35:32.700 --> 00:35:35.900]  我要博取加納的歡心
[00:35:35.900 --> 00:35:39.460]  你呢 你在城外招兵買馬
[00:35:39.460 --> 00:35:41.700]  然後埋伏在田間
[00:35:41.700 --> 00:35:44.220]  來攻擊加納
[00:35:44.220 --> 00:35:47.660]  這個西布勒的計謀
[00:35:47.660 --> 00:35:52.220]  和攻打米田人的計謀是很相似的
[00:35:52.220 --> 00:35:54.860]  要攻其毛病 出其不意
[00:35:54.860 --> 00:35:57.060]  勝過對方
[00:35:57.060 --> 00:35:59.900]  當然阿比米納沒有
[00:35:59.900 --> 00:36:03.180]  基建他父親的信心和勇氣
[00:36:03.180 --> 00:36:08.980]  但是他有西布勒來幫他籌謀計劃
[00:36:08.980 --> 00:36:12.220]  而這個西布勒真的得到加納的信心
[00:36:12.220 --> 00:36:15.060]  對他言聽計從
[00:36:15.060 --> 00:36:16.780]  經文告訴我們
[00:36:16.780 --> 00:36:19.220]  他大清早在城門
[00:36:19.220 --> 00:36:23.580]  加納看到山上有人帶著兵馬下山
[00:36:23.580 --> 00:36:26.900]  他很害怕 哎呀 是不是有人來攻打我
[00:36:26.900 --> 00:36:29.540]  這個西布勒對他說 不是
[00:36:29.540 --> 00:36:32.340]  是山影來的 哪裡是人
[00:36:32.340 --> 00:36:34.620]  是山影來的 不用怕
[00:36:34.620 --> 00:36:36.860]  這個加納又相信了他
[00:36:36.860 --> 00:36:40.820]  到最後阿比米納軍臨城下
[00:36:40.820 --> 00:36:43.260]  沒有時候來準備
[00:36:43.260 --> 00:36:46.740]  他才知道原來中計
[00:36:46.740 --> 00:36:48.820]  加納想躲起來
[00:36:48.820 --> 00:36:50.740]  他心想 不行
[00:36:50.740 --> 00:36:52.820]  他手下的人一定看不起他
[00:36:52.820 --> 00:36:53.620]  如果他躲起來
[00:36:53.620 --> 00:36:58.060]  最後還是會被抓出來要處決
[00:36:58.060 --> 00:36:59.740]  他要逃跑
[00:36:59.740 --> 00:37:03.660]  阿比米納一定會來追趕他 殺害他
[00:37:03.660 --> 00:37:06.220]  所以他最後只可以帶著兵馬
[00:37:06.220 --> 00:37:08.660]  出去迎戰阿比米納
[00:37:08.660 --> 00:37:10.060]  打輸了之後
[00:37:10.060 --> 00:37:13.500]  被阿比米納趕出城
[00:37:13.500 --> 00:37:20.580]  雖然阿比米納除去了他的挑戰者
[00:37:20.580 --> 00:37:22.740]  但是他還沒收手
[00:37:22.740 --> 00:37:25.740]  剛才我們說有些什麼人反對他
[00:37:25.740 --> 00:37:27.660]  是事件人 是不是
[00:37:27.660 --> 00:37:31.940]  事件人詛咒他在《士司記》的九章二十七節
[00:37:31.940 --> 00:37:33.620]  又搶掠商人的東西
[00:37:33.620 --> 00:37:37.380]  令到他錢財名譽都有損失
[00:37:37.380 --> 00:37:40.940]  以前就有加納綁著你們
[00:37:40.940 --> 00:37:43.020]  現在加納沒有了
[00:37:43.020 --> 00:37:44.860]  你們沒有靠山了
[00:37:44.860 --> 00:37:48.620]  他還不來對付事件人
[00:37:48.620 --> 00:37:52.180]  當這些事件人一早準備出城工作的時候
[00:37:52.180 --> 00:37:54.340]  他就走來攻擊他們
[00:37:54.340 --> 00:37:57.620]  圍剿他們 將他們殺死
[00:37:57.620 --> 00:38:02.460]  神替機殿七十個兒子報仇
[00:38:02.460 --> 00:38:05.500]  也應驗了若坦的預言
[00:38:05.500 --> 00:38:07.060]  預言說什麼
[00:38:07.060 --> 00:38:10.420]  有火從荊棘出來
[00:38:10.420 --> 00:38:13.420]  燒毀了尼巴嫩的香柏樹
[00:38:13.420 --> 00:38:16.020]  這班尼巴嫩的香柏樹
[00:38:16.020 --> 00:38:18.940]  就是這些事件人
[00:38:18.940 --> 00:38:24.300]  為了他要保證事件城不再反對自己
[00:38:24.300 --> 00:38:26.220]  不再對抗自己
[00:38:26.220 --> 00:38:27.900]  他毀滅了城之後
[00:38:27.900 --> 00:38:30.980]  在上高撒鹽 撒鹽
[00:38:30.980 --> 00:38:35.620]  在城上撒鹽有兩個意思
[00:38:35.620 --> 00:38:37.260]  第一個是什麼
[00:38:37.260 --> 00:38:39.620]  第一個是實踐性
[00:38:39.620 --> 00:38:42.340]  撒鹽的地草木不生
[00:38:42.340 --> 00:38:43.100]  你信不信
[00:38:43.100 --> 00:38:45.220]  我現在就是用這個辦法
[00:38:45.220 --> 00:38:48.220]  我房子四周圍有很多野草
[00:38:48.220 --> 00:38:51.380]  我撒了野草之後就在上高撒鹽
[00:38:51.380 --> 00:38:55.180]  撒鹽之後就不會再生了
[00:38:55.180 --> 00:38:58.500]  第二個象徵是什麼
[00:38:58.500 --> 00:39:02.180]  象徵是詛咒
[00:39:02.180 --> 00:39:03.740]  我自己在房子裡審判
[00:39:03.740 --> 00:39:07.100]  不就是詛咒自己嗎
[00:39:07.100 --> 00:39:11.060]  我們在主內沒有這樣的事
[00:39:11.060 --> 00:39:13.500]  第二個就是詛咒
[00:39:13.500 --> 00:39:20.260]  其實在耶利米書的十七章和四十八章都說到
[00:39:20.260 --> 00:39:23.940]  神說你們要在摩訶上撒鹽
[00:39:23.940 --> 00:39:27.220]  因為它必成為廢墟
[00:39:27.220 --> 00:39:28.700]  你在一個地方撒鹽
[00:39:28.700 --> 00:39:31.980]  就是象徵被神所詛咒
[00:39:31.980 --> 00:39:34.500]  要成為一個廢墟
[00:39:34.500 --> 00:39:37.340]  事件考古學家真的發現
[00:39:37.340 --> 00:39:39.180]  曾經被毀滅
[00:39:39.180 --> 00:39:42.620]  但也曾經被重建
[00:39:42.620 --> 00:39:44.500]  你說誰重建它
[00:39:44.500 --> 00:39:46.740]  在住烈王紀上
[00:39:46.740 --> 00:39:49.860]  耶羅波安在住二法連山地
[00:39:49.860 --> 00:39:53.740]  重建事件城
[00:39:53.740 --> 00:39:56.740]  對付了迦納
[00:39:56.740 --> 00:39:59.140]  對付了事件城
[00:39:59.140 --> 00:40:01.020]  比米納收手了嗎
[00:40:01.020 --> 00:40:03.500]  還沒有收手
[00:40:03.500 --> 00:40:05.540]  他想起那幫貴族
[00:40:05.540 --> 00:40:06.620]  其實我告訴你
[00:40:06.620 --> 00:40:09.860]  我想起尼巴嫩的香柏樹
[00:40:09.860 --> 00:40:13.500]  其實我相信所代表的就是這幫貴族
[00:40:13.500 --> 00:40:15.180]  因為很名貴
[00:40:15.180 --> 00:40:18.580]  有一幫貴族躲起來
[00:40:18.580 --> 00:40:21.820]  這幫貴族就是事件樓的人
[00:40:21.820 --> 00:40:24.060]  在《時事記》的九章六節
[00:40:24.060 --> 00:40:27.740]  也可能就是柏特米羅的米羅家
[00:40:27.740 --> 00:40:31.180]  這幫人知道阿比米納要來殺死他們
[00:40:31.180 --> 00:40:37.100]  他們就躲在伊納比利圖的廟裡面
[00:40:37.100 --> 00:40:39.420]  你說伊納比利圖是什麼
[00:40:39.420 --> 00:40:42.100]  比利圖是納約的解釋
[00:40:42.100 --> 00:40:43.980]  伊納是神
