
[00:00:00.000 --> 00:00:02.000]  我今天要跟各位分享
[00:17:22.000 --> 00:17:24.000]  你們祭司要走在前面
[00:17:24.000 --> 00:17:25.000]  要抬著約櫃
[00:17:25.000 --> 00:17:27.000]  帶著老百姓往前走
[00:17:27.000 --> 00:17:30.000]  那個時候水沒有停啊
[00:17:30.000 --> 00:17:32.000]  你懂我意思嗎
[00:17:32.000 --> 00:17:33.000]  聖經上面講說
[00:17:33.000 --> 00:17:36.000]  當祭司腳一踩下去以後
[00:17:36.000 --> 00:17:39.000]  水才立刻就礫石成雷
[00:17:39.000 --> 00:17:40.000]  斷掉了
[00:17:40.000 --> 00:17:41.000]  哇
[00:17:41.000 --> 00:17:44.000]  所以紅海是你先看到它開了
[00:17:44.000 --> 00:17:45.000]  你再走的
[00:17:45.000 --> 00:17:46.000]  但是約旦河
[00:17:46.000 --> 00:17:49.000]  它發生是你先趕把腳踩進去
[00:17:49.000 --> 00:17:50.000]  它再趕
[00:17:50.000 --> 00:17:52.000]  而且是一群人
[00:17:52.000 --> 00:17:54.000]  如果今天要一個人
[00:17:54.000 --> 00:17:55.000]  還簡單
[00:17:55.000 --> 00:17:57.000]  一群人每個人要同心合意
[00:17:57.000 --> 00:17:59.000]  要有一樣的志氣
[00:17:59.000 --> 00:18:00.000]  要有一樣的看見
[00:18:00.000 --> 00:18:02.000]  要有一樣的膽氣
[00:18:02.000 --> 00:18:04.000]  那個事情才會發生
[00:18:04.000 --> 00:18:07.000]  我們天堂也是如此嘛
[00:18:07.000 --> 00:18:10.000]  如果我們沒有看中神所運行之地
[00:18:10.000 --> 00:18:12.000]  如這些百姓
[00:18:12.000 --> 00:18:16.000]  他沒有看中迦南美帝牛奶餘蜜之地的時候
[00:18:16.000 --> 00:18:17.000]  他們寧可待在這邊
[00:18:17.000 --> 00:18:19.000]  他們不願意過去
[00:18:19.000 --> 00:18:20.000]  耶和華斥責他們
[00:18:20.000 --> 00:18:22.000]  摩西斥責他們
[00:18:22.000 --> 00:18:23.000]  他們說好吧
[00:18:23.000 --> 00:18:24.000]  這樣子
[00:18:24.000 --> 00:18:29.000]  我們把我們家室妻女都留在東岸
[00:18:29.000 --> 00:18:31.000]  我們所有帶兵器的
[00:18:31.000 --> 00:18:33.000]  我們過河跟你去征戰
[00:18:33.000 --> 00:18:37.000]  直到所有以色列支派都得了地以後
[00:18:37.000 --> 00:18:40.000]  我們才要回到東岸去
[00:18:40.000 --> 00:18:43.000]  所以後來摩西也准了他們
[00:18:43.000 --> 00:18:46.000]  那個時候最後約旦河東岸
[00:18:46.000 --> 00:18:48.000]  就剩了兩個半支派
[00:18:48.000 --> 00:18:51.000]  他們通通過來幫打
[00:18:51.000 --> 00:18:53.000]  要為主得地業
[00:18:53.000 --> 00:18:55.000]  不能少了你跟我
[00:18:55.000 --> 00:18:59.000]  就算說我們覺得犯不著
[00:18:59.000 --> 00:19:01.000]  或者是沒有這個必要
[00:19:01.000 --> 00:19:03.000]  或者是我們力量不夠
[00:19:03.000 --> 00:19:06.000]  但是神現在要告訴我們
[00:19:06.000 --> 00:19:08.000]  憑著這個例子
[00:19:08.000 --> 00:19:11.000]  就是說我們只要你帶著兵器
[00:19:11.000 --> 00:19:13.000]  你都要一起來征戰
[00:19:13.000 --> 00:19:15.000]  這兵器是什麼
[00:19:15.000 --> 00:19:17.000]  你出錢就出錢
[00:19:17.000 --> 00:19:18.000]  你出力就出力
[00:19:18.000 --> 00:19:20.000]  你禱告就禱告
[00:19:20.000 --> 00:19:22.000]  你幫助就幫助
[00:19:22.000 --> 00:19:24.000]  這都是兵器
[00:19:24.000 --> 00:19:26.000]  少一樣都不好
[00:19:26.000 --> 00:19:27.000]  少不了你
[00:19:27.000 --> 00:19:28.000]  少不了我
[00:19:28.000 --> 00:19:32.000]  所以讓我們一起抬著神的月桂
[00:19:32.000 --> 00:19:34.000]  讓我們像祭司一樣
[00:19:34.000 --> 00:19:35.000]  同心一意
[00:19:35.000 --> 00:19:37.000]  腳跨入約旦河
[00:19:37.000 --> 00:19:41.000]  看看神要為我們斷開水波
[00:19:41.000 --> 00:19:43.000]  我很欣慰
[00:19:43.000 --> 00:19:47.000]  因為當初以色列人出埃及
[00:19:47.000 --> 00:19:48.000]  入礦業
[00:19:48.000 --> 00:19:50.000]  走了四十年的時候
[00:19:50.000 --> 00:19:52.000]  所有那一代人
[00:19:52.000 --> 00:19:54.000]  通通倒閉礦業
[00:19:54.000 --> 00:19:56.000]  今天我們教會
[00:19:56.000 --> 00:19:57.000]  我們這一代
[00:19:57.000 --> 00:19:59.000]  沒有人倒閉礦業
[00:19:59.000 --> 00:20:03.000]  所以表示我們都是帶著兵器
[00:20:03.000 --> 00:20:04.000]  我們都一起征戰
[00:20:04.000 --> 00:20:05.000]  我們都憑著信心
[00:20:05.000 --> 00:20:07.000]  奉主耶穌基督的名
[00:20:07.000 --> 00:20:08.000]  不住地禱告
[00:20:08.000 --> 00:20:09.000]  信心十足
[00:20:09.000 --> 00:20:12.000]  而且全部擺上了結果
[00:20:12.000 --> 00:20:15.000]  Hallelujah
[00:20:15.000 --> 00:20:19.000]  凡帶兵器的都過去征戰
[00:20:19.000 --> 00:20:23.000]  這是神對裹足不前百姓的警告
[00:20:23.000 --> 00:20:24.000]  什麼叫裹足不前
[00:20:24.000 --> 00:20:27.000]  中國字用得非常好
[00:20:27.000 --> 00:20:31.000]  我看過裹小腳的老太太
[00:20:31.000 --> 00:20:33.000]  表示我還蠻老的
[00:20:33.000 --> 00:20:35.000]  那個腳真的很小
[00:20:35.000 --> 00:20:38.000]  那裹足那個腳裹起來
[00:20:38.000 --> 00:20:41.000]  你走路就是搖擺不停
[00:20:41.000 --> 00:20:44.000]  晃蕩又緩慢
[00:20:44.000 --> 00:20:47.000]  他們為奴的心態
[00:20:47.000 --> 00:20:49.000]  讓他們倒閉礦業
[00:20:49.000 --> 00:20:50.000]  什麼叫為奴心態
[00:20:50.000 --> 00:20:52.000]  因為當初出埃及那些人
[00:20:52.000 --> 00:20:54.000]  通通是奴隸
[00:20:54.000 --> 00:20:58.000]  包括連摩西原本
[00:20:58.000 --> 00:21:00.000]  他是奴隸的孩子
[00:21:00.000 --> 00:21:03.000]  但是他在法老王的宮中長大
[00:21:03.000 --> 00:21:04.000]  貴為王子
[00:21:04.000 --> 00:21:06.000]  但是他後來又變成牧羊人
[00:21:06.000 --> 00:21:07.000]  當他再回去的時候
[00:21:07.000 --> 00:21:08.000]  他自己都說
[00:21:08.000 --> 00:21:10.000]  我什麼都不是
[00:21:10.000 --> 00:21:12.000]  我什麼都做不來
[00:21:12.000 --> 00:21:14.000]  但是神說我用你
[00:21:14.000 --> 00:21:15.000]  我給你力量
[00:21:15.000 --> 00:21:17.000]  我給你能力
[00:21:17.000 --> 00:21:19.000]  給你權柄
[00:21:19.000 --> 00:21:21.000]  為奴的心態就是說
[00:21:21.000 --> 00:21:23.000]  現在讓你自主了
[00:21:23.000 --> 00:21:25.000]  你可能還自主不來
[00:21:25.000 --> 00:21:27.000]  習慣了
[00:21:27.000 --> 00:21:28.000]  主子不點頭
[00:21:28.000 --> 00:21:29.000]  我不敢動
[00:21:29.000 --> 00:21:30.000]  主子不招手
[00:21:30.000 --> 00:21:31.000]  我不敢來
[00:21:31.000 --> 00:21:33.000]  主子不說話
[00:21:33.000 --> 00:21:36.000]  我反正就是一個傀儡一樣
[00:21:36.000 --> 00:21:37.000]  主子說什麼就說什麼
[00:21:37.000 --> 00:21:40.000]  所以沒有自己的思想
[00:21:40.000 --> 00:21:42.000]  當日耶和華的怒氣發作
[00:21:42.000 --> 00:21:44.000]  就發誓說
[00:21:44.000 --> 00:21:45.000]  凡從埃及上來
[00:21:45.000 --> 00:21:46.000]  二十四億萬人
[00:21:46.000 --> 00:21:49.000]  斷不如進入神的應許之地
[00:21:49.000 --> 00:21:50.000]  事情就這樣發生
[00:21:50.000 --> 00:21:54.000]  因為你們沒有專心跟從我
[00:21:54.000 --> 00:21:56.000]  我們要專心
[00:21:56.000 --> 00:21:59.000]  我自己以前我剛下來
[00:21:59.000 --> 00:22:02.000]  我以前是做工程師的
[00:22:02.000 --> 00:22:04.000]  蠻好過日子的
[00:22:04.000 --> 00:22:07.000]  但是當我決定要下來的時候
[00:22:07.000 --> 00:22:10.000]  心裡面是百感交集
[00:22:10.000 --> 00:22:12.000]  好怕
[00:22:12.000 --> 00:22:15.000]  我這個人有一個好處
[00:22:15.000 --> 00:22:17.000]  我要做什麼我很專心
[00:22:17.000 --> 00:22:19.000]  不然就不做
[00:22:19.000 --> 00:22:23.000]  但是你要專心的做的話
[00:22:23.000 --> 00:22:26.000]  你往往不能有三心二意
[00:22:26.000 --> 00:22:29.000]  你不能給自己留退路
[00:22:29.000 --> 00:22:30.000]  你就往前走
[00:22:30.000 --> 00:22:33.000]  死就死在講台上吧
[00:22:33.000 --> 00:22:35.000]  如果我能夠死在講台上
[00:22:35.000 --> 00:22:37.000]  這還是我的榮耀
[00:22:37.000 --> 00:22:38.000]  是不是這樣
[00:22:38.000 --> 00:22:40.000]  感謝大美神
[00:22:40.000 --> 00:22:44.000]  所以所有的帶兵器的百姓都要過去
[00:22:44.000 --> 00:22:49.000]  那個時候帶兵器就是弓箭刀槍
[00:22:49.000 --> 00:22:51.000]  今天是我們屬實的財富
[00:22:51.000 --> 00:22:53.000]  我們付出的心力
[00:22:53.000 --> 00:22:55.000]  我們不住的禱告耐心的等候
[00:22:55.000 --> 00:22:57.000]  各位弟兄姊妹朋友們
[00:22:57.000 --> 00:22:59.000]  我們是不是都帶足了兵器
[00:22:59.000 --> 00:23:01.000]  我說是的
[00:23:01.000 --> 00:23:03.000]  如果我們不帶足兵器
[00:23:03.000 --> 00:23:06.000]  那打仗打不贏的
[00:23:06.000 --> 00:23:07.000]  我們老實講
[00:23:07.000 --> 00:23:10.000]  這其實真的不靠我們
[00:23:10.000 --> 00:23:13.000]  神都已經為我們預備
[00:23:13.000 --> 00:23:15.000]  昨天我們不知道講什麼事情
[00:23:15.000 --> 00:23:19.000]  講到說機電的刀這個故事
[00:23:19.000 --> 00:23:21.000]  神興起機電
[00:23:21.000 --> 00:23:25.000]  要他帶以色列兵去跟米地人征戰
[00:23:25.000 --> 00:23:27.000]  機電就一呼召
[00:23:27.000 --> 00:23:30.000]  兩萬兩千個人出來了
[00:23:30.000 --> 00:23:33.000]  神說太多太多
[00:23:33.000 --> 00:23:34.000]  你跟他們講
[00:23:34.000 --> 00:23:35.000]  打仗要死人的
[00:23:35.000 --> 00:23:37.000]  你們不行的就回去吧
[00:23:37.000 --> 00:23:38.000]  沒有問題的
[00:23:38.000 --> 00:23:41.000]  一講完一萬兩千個人走了
[00:23:41.000 --> 00:23:44.000]  結果神還是說太多太多
[00:23:44.000 --> 00:23:47.000]  你帶他們去到河邊去喝水去
[00:23:47.000 --> 00:23:50.000]  看他們喝水怎麼喝
[00:23:50.000 --> 00:23:54.000]  有趴下去像狗一樣喝的
[00:23:54.000 --> 00:23:56.000]  或者是開懷暢飲的
[00:23:56.000 --> 00:23:58.000]  通通淘汰到一邊
[00:23:58.000 --> 00:24:02.000]  只有用手捧水喝的才用它
[00:24:02.000 --> 00:24:04.000]  最後只剩下三百個人
[00:24:04.000 --> 00:24:06.000]  就憑這三百個人
[00:24:06.000 --> 00:24:09.000]  就打了一次大的勝仗
[00:24:09.000 --> 00:24:12.000]  我們不需要人多
[00:24:12.000 --> 00:24:14.000]  只要我們同心合意
[00:24:14.000 --> 00:24:18.000]  一心一意專心跟隨主
[00:24:18.000 --> 00:24:21.000]  因為打仗的是耶和華軍隊的元帥
[00:24:21.000 --> 00:24:24.000]  我們只不過是來配合他
[00:24:24.000 --> 00:24:28.000]  我們自己能做什麼
[00:24:28.000 --> 00:24:29.000]  我可以做生意
[00:24:29.000 --> 00:24:31.000]  我要做這個我要做那個
[00:24:31.000 --> 00:24:33.000]  神說如果不是我許可
[00:24:33.000 --> 00:24:36.000]  今天你的命都沒有了
[00:24:36.000 --> 00:24:40.000]  所以我們真的只能仰仗他的鼻息
[00:24:40.000 --> 00:24:43.000]  他為我們預備
[00:24:43.000 --> 00:24:45.000]  以這兩個支派的人
[00:24:45.000 --> 00:24:47.000]  他們把自己的家屬安頓好了
[00:24:47.000 --> 00:24:50.000]  就通通過了約旦河去了
[00:24:50.000 --> 00:24:54.000]  他們而且許是應許說
[00:24:54.000 --> 00:24:55.000]  我們不回家
[00:24:55.000 --> 00:24:59.000]  只等到以色列人各承受自己的慘
[00:24:59.000 --> 00:25:01.000]  那麼神也應許他們
[00:25:01.000 --> 00:25:03.000]  當那地被制服的時候
[00:25:03.000 --> 00:25:05.000]  你們可以回來
[00:25:05.000 --> 00:25:10.000]  向耶和華以色列才為無罪
[00:25:10.000 --> 00:25:15.000]  這地也不在耶和華面前歸你為業
[00:25:15.000 --> 00:25:19.000]  甚至於摩西江亞摩利王西紅的國
[00:25:19.000 --> 00:25:21.000]  還有八三王二的國
[00:25:21.000 --> 00:25:23.000]  連同那地和周圍的誠意
[00:25:23.000 --> 00:25:26.000]  通通給了他們
[00:25:26.000 --> 00:25:28.000]  所以其實他們奉的地也不少
[00:25:28.000 --> 00:25:31.000]  但是他們出了地也不少
[00:25:31.000 --> 00:25:36.000]  他們也為那神所應許之地流血傷命
[00:25:36.000 --> 00:25:38.000]  我相信許多人出去打仗
[00:25:38.000 --> 00:25:41.000]  也不見得回來了
[00:25:41.000 --> 00:25:45.000]  我們為了建堂而出錢出力禱告
[00:25:45.000 --> 00:25:47.000]  在俗世的角度來講
[00:25:47.000 --> 00:25:49.000]  這不是一個好的投資
[00:25:49.000 --> 00:25:54.000]  因為沒有人會將來把錢再拿回來的
[00:25:54.000 --> 00:25:58.000]  但是我們已經神祭上了一幅
[00:25:58.000 --> 00:26:01.000]  已經預備了更美好的
[00:26:01.000 --> 00:26:03.000]  我自己知道
[00:26:03.000 --> 00:26:06.000]  我看了許許多多的例子
[00:26:06.000 --> 00:26:10.000]  看到有人願意擺上我們自己
[00:26:10.000 --> 00:26:14.000]  願意努力地為神來走那成聖的道路
[00:26:14.000 --> 00:26:18.000]  神必定要大大的賜福
[00:26:18.000 --> 00:26:21.000]  我自己跟玲玲我們是第一代的基督徒
[00:26:21.000 --> 00:26:23.000]  我們自己家人我們還在努力
[00:26:23.000 --> 00:26:25.000]  希望他們也信神
[00:26:25.000 --> 00:26:27.000]  我有的時候回去家裡面
[00:26:27.000 --> 00:26:28.000]  我姊姊就跟我說
[00:26:28.000 --> 00:26:29.000]  阿七啊
[00:26:29.000 --> 00:26:31.000]  你是我們家學歷最高的
[00:26:31.000 --> 00:26:34.000]  你是我們家學問最好
[00:26:34.000 --> 00:26:39.000]  但是你是我們家成就最小的一個
[00:26:39.000 --> 00:26:42.000]  我的哥哥姊姊都房子好幾棟的車子
[00:26:42.000 --> 00:26:46.000]  或者是銀行存款或者做什麼事業
[00:26:46.000 --> 00:26:48.000]  都很好
[00:26:48.000 --> 00:26:52.000]  我姊姊說你錯過了台灣發的那段時間
[00:26:52.000 --> 00:26:54.000]  1980年到2000年中間
[00:26:54.000 --> 00:26:57.000]  台灣發的最厲害的時候
[00:26:57.000 --> 00:27:01.000]  以前台幣是美金是1塊錢40塊台幣
[00:27:01.000 --> 00:27:03.000]  我出國的時候1979年
[00:27:03.000 --> 00:27:07.000]  現在動不動就30塊就是29塊了
[00:27:07.000 --> 00:27:11.000]  那個時候號稱是台灣錢淹腳目
[00:27:11.000 --> 00:27:13.000]  淹得那麼厲害
[00:27:13.000 --> 00:27:17.000]  但是我沒有賺到這個錢完全沒有
[00:27:17.000 --> 00:27:19.000]  我要是回台灣我還不知道該怎麼辦
[00:27:19.000 --> 00:27:22.000]  但是我跟我姊姊說
[00:27:22.000 --> 00:27:24.000]  姊姊你不知道
[00:27:24.000 --> 00:27:28.000]  我自己其實一生在美國做事
[00:27:28.000 --> 00:27:32.000]  我是跨過了兩個世紀
[00:27:32.000 --> 00:27:34.000]  20世紀21世紀
[00:27:34.000 --> 00:27:39.000]  我看到電腦從analog computer
[00:27:39.000 --> 00:27:41.000]  到digital computer
[00:27:41.000 --> 00:27:44.000]  我自己以前在讀大學的時候
[00:27:44.000 --> 00:27:46.000]  打卡來run program
[00:27:46.000 --> 00:27:50.000]  我自己第一台電腦三四千塊
[00:27:50.000 --> 00:27:53.000]  只有一個floppy disk 360k的
[00:27:53.000 --> 00:27:59.000]  現在幾個tera只要500塊就有了
[00:27:59.000 --> 00:28:02.000]  所以看到他的變化實實在在是
[00:28:02.000 --> 00:28:06.000]  哇感嘆人真偉大
[00:28:06.000 --> 00:28:10.000]  但是當人來到神的面前的時候
[00:28:10.000 --> 00:28:12.000]  就好像美國太空人
[00:28:12.000 --> 00:28:14.000]  當他上了月球的時候
[00:28:14.000 --> 00:28:17.000]  他就拿了四篇他就讀第八篇
[00:28:17.000 --> 00:28:21.000]  我觀看你指頭所照的一日夜星辰
[00:28:21.000 --> 00:28:24.000]  便說人算什麼你盡眷顧他
[00:28:24.000 --> 00:28:26.000]  叫他比天使微小一點
[00:28:26.000 --> 00:28:29.000]  吃給他榮耀珍貴
[00:28:29.000 --> 00:28:31.000]  這是我們的事
[00:28:31.000 --> 00:28:35.000]  而有人說我們來了是瓜瓜最低
[00:28:35.000 --> 00:28:37.000]  哭的來
[00:28:37.000 --> 00:28:40.000]  然後我們四條腿爬
[00:28:40.000 --> 00:28:42.000]  然後我們兩條腿走路
[00:28:42.000 --> 00:28:46.000]  然後我們開始三條腿多了一個拐杖
[00:28:46.000 --> 00:28:48.000]  然後我們再來又是四條腿
[00:28:48.000 --> 00:28:51.000]  兩個人把你抬出去了
[00:28:51.000 --> 00:28:54.000]  我們的結局會是這個樣子
[00:28:54.000 --> 00:28:57.000]  雅各斯說你們的日子
[00:28:57.000 --> 00:29:02.000]  如早晨樹葉上的朝露
[00:29:02.000 --> 00:29:04.000]  太陽一出來就沒了
[00:29:04.000 --> 00:29:05.000]  幾個小時
[00:29:05.000 --> 00:29:07.000]  他說你們的日子
[00:29:07.000 --> 00:29:11.000]  如早晨發芽晚上收割一天
[00:29:11.000 --> 00:29:13.000]  12個小時
[00:29:13.000 --> 00:29:15.000]  他說你們的日子
[00:29:15.000 --> 00:29:18.000]  好像是夜間的一驚
[00:29:18.000 --> 00:29:19.000]  三個小時
[00:29:19.000 --> 00:29:20.000]  他說你們的日子
[00:29:20.000 --> 00:29:24.000]  如一聲嘆息如一眨眼
[00:29:24.000 --> 00:29:26.000]  幾分之一秒
[00:29:26.000 --> 00:29:28.000]  這是我們的日子
[00:29:28.000 --> 00:29:32.000]  但是我們的神是永恆長存的神
[00:29:32.000 --> 00:29:34.000]  今天我們能夠得地為業
[00:29:34.000 --> 00:29:36.000]  有你的份有我的份
[00:29:36.000 --> 00:29:38.000]  我相信
[00:29:38.000 --> 00:29:39.000]  我走了
[00:29:39.000 --> 00:29:42.000]  不管是我走到哪邊走上天也好
[00:29:42.000 --> 00:29:45.000]  那個堂還在
[00:29:45.000 --> 00:29:47.000]  只是可能坐的是不一樣的人
[00:29:47.000 --> 00:29:49.000]  在講台上是不一樣的人
[00:29:49.000 --> 00:29:53.000]  但是神的國是要永遠長存的
[00:29:53.000 --> 00:29:56.000]  因為有聖靈與他同在
[00:29:56.000 --> 00:29:58.000]  因為有神自己
[00:29:58.000 --> 00:29:59.000]  祂來掌管
[00:29:59.000 --> 00:30:01.000]  祂來帶領
[00:30:01.000 --> 00:30:05.000]  我們原本一心希望的是四二五
[00:30:05.000 --> 00:30:09.000]  但是殊不知神為我們預備了更好的六十五
[00:30:09.000 --> 00:30:10.000]  哈雷路亞
[00:30:10.000 --> 00:30:11.000]  讚美神
[00:30:11.000 --> 00:30:13.000]  弟兄姊妹
[00:30:13.000 --> 00:30:16.000]  神為興旺愛所預備了更好的
[00:30:16.000 --> 00:30:18.000]  不是嗎
[00:30:18.000 --> 00:30:20.000]  以前我們在學校聚會
[00:30:20.000 --> 00:30:23.000]  我們到這裡來聚會五六年了
[00:30:23.000 --> 00:30:25.000]  神又讓我們在這裡
[00:30:25.000 --> 00:30:27.000]  而且坐滿了人
[00:30:27.000 --> 00:30:31.000]  我相信神給我的意向要繼續
[00:30:31.000 --> 00:30:33.000]  包括我們今年的要為
[00:30:33.000 --> 00:30:36.000]  要建造永生神上帝的居所
[00:30:36.000 --> 00:30:38.000]  是要繼續下去
[00:30:38.000 --> 00:30:40.000]  我們要有兩堂
[00:30:40.000 --> 00:30:41.000]  國語崇拜
[00:30:41.000 --> 00:30:42.000]  還有英語堂
[00:30:42.000 --> 00:30:43.000]  還有粵語堂
[00:30:43.000 --> 00:30:44.000]  還要繼續
[00:30:44.000 --> 00:30:46.000]  我們也要為我們十個小組禱告
[00:30:46.000 --> 00:30:48.000]  伊申夸小組
[00:30:48.000 --> 00:30:50.000]  聖曼曼許小組
[00:30:50.000 --> 00:30:51.000]  甘尼小組
[00:30:51.000 --> 00:30:52.000]  高台小組
[00:30:52.000 --> 00:30:53.000]  還有貝利小組
[00:30:53.000 --> 00:30:54.000]  還有迦勒小組
[00:30:54.000 --> 00:30:55.000]  姊妹小組
[00:30:55.000 --> 00:30:56.000]  弟兄小組
[00:30:56.000 --> 00:30:57.000]  英語小組
[00:30:57.000 --> 00:30:58.000]  還有粵語小組
[00:30:58.000 --> 00:31:00.000]  我都會背了
[00:31:00.000 --> 00:31:02.000]  這是神要讓我們得著
[00:31:02.000 --> 00:31:04.000]  祂給我的意向
[00:31:04.000 --> 00:31:07.000]  祂給我們許許多多人的意向
[00:31:07.000 --> 00:31:09.000]  哈雷路亞
[00:31:09.000 --> 00:31:11.000]  當初領受的時候
[00:31:11.000 --> 00:31:13.000]  我真的心裡像廣東話說的
[00:31:13.000 --> 00:31:15.000]  你沒搞錯啊
[00:31:15.000 --> 00:31:17.000]  你真是想這樣子嗎
[00:31:17.000 --> 00:31:20.000]  你連廣東話你只會講三句
[00:31:20.000 --> 00:31:23.000]  你還希望能夠有一個廣東堂
[00:31:23.000 --> 00:31:24.000]  粵語堂嗎
[00:31:24.000 --> 00:31:27.000]  你英文也是講得結結巴巴的
[00:31:27.000 --> 00:31:29.000]  你還希望有一個英語堂嗎
[00:31:29.000 --> 00:31:30.000]  是
[00:31:30.000 --> 00:31:32.000]  我們憑著信心說我們要有
[00:31:32.000 --> 00:31:33.000]  因為
[00:31:33.000 --> 00:31:37.000]  祂已經為我們預備了更好的
[00:31:37.000 --> 00:31:38.000]  是的
[00:31:38.000 --> 00:31:40.000]  弟兄姊妹
[00:31:40.000 --> 00:31:44.000]  我們希望還有每個基督教會的奉獻
[00:31:44.000 --> 00:31:45.000]  我們都希望
[00:31:45.000 --> 00:31:48.000]  像摩西在建造會墓的時候
[00:31:48.000 --> 00:31:51.000]  那個百姓送到店裡面來的金銀財寶
[00:31:51.000 --> 00:31:53.000]  多得不可勝數
[00:31:53.000 --> 00:31:56.000]  但是我們所希望的不可勝數的
[00:31:56.000 --> 00:31:58.000]  不是金銀財寶
[00:31:58.000 --> 00:32:01.000]  是我們前輩聖父同心禱告
[00:32:01.000 --> 00:32:02.000]  出錢出力
[00:32:02.000 --> 00:32:04.000]  守望相助的
[00:32:04.000 --> 00:32:06.000]  不負有預啊
[00:32:06.000 --> 00:32:07.000]  哈雷路亞
[00:32:07.000 --> 00:32:08.000]  是的
[00:32:08.000 --> 00:32:09.000]  弟兄姊妹們
[00:32:09.000 --> 00:32:10.000]  信萬愛靈陽堂
[00:32:10.000 --> 00:32:13.000]  還有每個基督教會的建堂
[00:32:13.000 --> 00:32:16.000]  我們都希望像所羅門所建造的聖殿
[00:32:16.000 --> 00:32:17.000]  那麼的莊嚴
[00:32:17.000 --> 00:32:18.000]  那麼的宏偉
[00:32:18.000 --> 00:32:23.000]  但是我們所講那個莊嚴宏偉呢
[00:32:23.000 --> 00:32:25.000]  是說容神益人
[00:32:25.000 --> 00:32:26.000]  有信
[00:32:26.000 --> 00:32:27.000]  有望
[00:32:27.000 --> 00:32:28.000]  有愛
[00:32:28.000 --> 00:32:30.000]  這麼樣的高大輝煌
[00:32:30.000 --> 00:32:32.000]  這麼樣的莊嚴宏偉
[00:32:32.000 --> 00:32:34.000]  不是只是建築物
[00:32:34.000 --> 00:32:36.000]  不是只是財寶多少
[00:32:36.000 --> 00:32:38.000]  不是只是人有多少
[00:32:38.000 --> 00:32:42.000]  乃是我們有多麼的謙卑聖
[00:32:42.000 --> 00:32:45.000]  我們多麼的願意神來帶領我們
[00:32:45.000 --> 00:32:49.000]  我們自己把我們自己擺在神的面前
[00:32:49.000 --> 00:32:52.000]  我多麼希望將來有一天
[00:32:52.000 --> 00:32:54.000]  我們教會的敬拜讚美
[00:32:54.000 --> 00:32:58.000]  就如同聖殿寶座前的敬拜讚美
[00:32:58.000 --> 00:33:00.000]  四活物跟二十四個長老
[00:33:00.000 --> 00:33:02.000]  都敷敷在神的寶座前
[00:33:02.000 --> 00:33:04.000]  在祂的腳前
[00:33:04.000 --> 00:33:06.000]  把頭上的冠冕
[00:33:06.000 --> 00:33:07.000]  喜樂的冠冕
[00:33:07.000 --> 00:33:08.000]  不可朽壞的冠冕
[00:33:08.000 --> 00:33:09.000]  榮耀的冠冕
[00:33:09.000 --> 00:33:10.000]  年歲的冠冕
[00:33:10.000 --> 00:33:13.000]  通通放在神的腳前面
[00:33:13.000 --> 00:33:16.000]  然後呼叫說聖哉聖哉聖哉
[00:33:16.000 --> 00:33:18.000]  那昔哉今哉永哉的神
[00:33:18.000 --> 00:33:20.000]  是配得稱頌與讚美
[00:33:20.000 --> 00:33:22.000]  還有千千萬萬的天使
[00:33:22.000 --> 00:33:25.000]  還有信徒穿著白色
[00:33:25.000 --> 00:33:28.000]  沒有玷污的衣服在神的面前
[00:33:28.000 --> 00:33:30.000]  說聖哉聖哉聖哉
[00:33:30.000 --> 00:33:33.000]  主神是配得稱頌讚美
[00:33:33.000 --> 00:33:35.000]  讓我們低頭禱告
[00:33:35.000 --> 00:33:36.000]  阿爸父
[00:33:36.000 --> 00:33:38.000]  謝謝你保守帶領我們
[00:33:38.000 --> 00:33:42.000]  謝謝你用我們今天這個時間
[00:33:42.000 --> 00:33:45.000]  仍然是歡歡喜喜快快樂樂
[00:33:45.000 --> 00:33:48.000]  所以你的帶領是永遠在的
[00:33:48.000 --> 00:33:51.000]  保守我們每一位弟兄每一位姐妹
[00:33:51.000 --> 00:33:55.000]  所以當我們願意的時候
[00:33:55.000 --> 00:33:57.000]  天使都要歡呼
[00:33:57.000 --> 00:34:00.000]  整個世界都要跟著祂轉
[00:34:00.000 --> 00:34:03.000]  當我們願意擺上我們自己的時候
[00:34:03.000 --> 00:34:06.000]  當我們願意努力的去做的時候
[00:34:06.000 --> 00:34:08.000]  事情就轉過來了
[00:34:08.000 --> 00:34:12.000]  神帶著我們仍然是有小心有軟弱
[00:34:12.000 --> 00:34:14.000]  所以求祢賜福
[00:34:14.000 --> 00:34:15.000]  求祢帶領
[00:34:15.000 --> 00:34:16.000]  求祢保守
[00:34:16.000 --> 00:34:20.000]  所以我仍然我們要不停地禱告
[00:34:20.000 --> 00:34:22.000]  求神的復興臨到
[00:34:22.000 --> 00:34:23.000]  是的主啊
[00:34:23.000 --> 00:34:24.000]  我們也要
[00:34:24.000 --> 00:34:28.000]  這樣禱告是奉主耶穌基督的名
[00:34:28.000 --> 00:34:29.000]  阿們
