
[00:00:00.000 --> 00:00:03.680]  最近我帶著女兒出街
[00:18:07.440 --> 00:18:09.600]  你們就必領受能力
[00:18:09.600 --> 00:18:11.600]  並且要在耶路撒冷
[00:18:11.600 --> 00:18:12.880]  猶太全地
[00:18:12.880 --> 00:18:16.160]  撒瑪利亞直到地極作我的見證人
[00:18:16.160 --> 00:18:19.200]  在路加福音二十四章四十六節都這樣提到
[00:18:19.200 --> 00:18:20.880]  經上這樣寄著
[00:18:20.880 --> 00:18:22.400]  基督必須受害
[00:18:22.400 --> 00:18:24.720]  第三天從死人中復活
[00:18:24.720 --> 00:18:25.920]  人要奉他的名
[00:18:25.920 --> 00:18:28.160]  去傳廣悔改赦罪的道
[00:18:28.160 --> 00:18:31.600]  從耶路撒冷起直到傳到萬國
[00:18:31.600 --> 00:18:34.320]  你們就是這些事的見證
[00:18:34.320 --> 00:18:37.520]  我要使我父的應許臨到在你們身上
[00:18:37.520 --> 00:18:39.200]  你們當在這城裡等候
[00:18:39.200 --> 00:18:42.240]  直到得著從上面來的能力
[00:18:42.240 --> 00:18:45.440]  耶穌提出一個我們要行動的回應
[00:18:45.440 --> 00:18:48.960]  就是要去等待父的應許臨到在我們身上
[00:18:48.960 --> 00:18:50.400]  就是聖靈降臨
[00:18:50.400 --> 00:18:53.280]  我們有一份使命是要回應
[00:18:53.280 --> 00:18:54.960]  這裡看到有三個元素
[00:18:54.960 --> 00:18:58.480]  第一就是提到聖靈降臨
[00:18:58.480 --> 00:19:00.240]  經文是之後提到
[00:19:00.240 --> 00:19:03.920]  就是在第二章 第八章 第十章 第十九章提到
[00:19:03.920 --> 00:19:06.080]  聖靈降臨在猶太人
[00:19:06.080 --> 00:19:07.840]  在撒瑪利亞的群眾裡面
[00:19:07.840 --> 00:19:10.960]  甚至在外邦人救藥的信徒裡面
[00:19:10.960 --> 00:19:13.680]  聖靈在當中裡面有臨在
[00:19:13.680 --> 00:19:17.280]  代表著聖靈之後安住耶穌的應許
[00:19:17.280 --> 00:19:22.160]  完完全全地臨到在地上
[00:19:22.160 --> 00:19:24.000]  聖靈降臨的時候
[00:19:24.000 --> 00:19:26.160]  是叫人得著能力
[00:19:26.160 --> 00:19:30.160]  這份能力是帶著一個有質量的能力
[00:19:30.160 --> 00:19:32.960]  希臘文這樣去
[00:19:32.960 --> 00:19:34.880]  能力那個字是
[00:19:34.880 --> 00:19:38.720]  好像現在英文的dynamite
[00:19:38.720 --> 00:19:41.120]  就是炸藥一樣
[00:19:41.120 --> 00:19:44.000]  這個能力是帶著一個質量的能力
[00:19:44.000 --> 00:19:46.880]  就好像炸藥的能力
[00:19:46.880 --> 00:19:48.720]  在第二章二十二節這樣提到
[00:19:48.720 --> 00:19:50.240]  能力是同義能
[00:19:50.240 --> 00:19:52.240]  是同一個字來的
[00:19:52.240 --> 00:19:55.200]  所以很明顯門徒要得著這個能力
[00:19:55.200 --> 00:19:57.280]  不是普通的能力
[00:19:57.280 --> 00:20:02.000]  是一個能夠改變人心巨大的能力
[00:20:02.000 --> 00:20:03.680]  約翰福音裡面記載著
[00:20:03.680 --> 00:20:04.880]  耶穌這樣跟門徒說
[00:20:04.880 --> 00:20:06.880]  我實實在在這樣告訴你
[00:20:06.880 --> 00:20:08.080]  我所作的事
[00:20:08.080 --> 00:20:10.000]  信我的人也都要這樣做
[00:20:10.000 --> 00:20:13.760]  並且要作比我更大的事
[00:20:13.760 --> 00:20:16.720]  門徒所行的是一個更大的神蹟
[00:20:16.720 --> 00:20:20.480]  就是要讓人生命有改變
[00:20:20.480 --> 00:20:21.360]  在第四章
[00:20:21.360 --> 00:20:22.240]  《仕逗行傳》第四章
[00:20:22.240 --> 00:20:24.880]  我們都看到門徒
[00:20:24.880 --> 00:20:26.800]  因著聖靈的能力
[00:20:26.800 --> 00:20:32.160]  他們從一個懦弱躲藏的性格
[00:20:32.160 --> 00:20:35.280]  變成一個勇敢帶著能力
[00:20:35.280 --> 00:20:38.480]  帶著力量去傳福音的人
[00:20:38.480 --> 00:20:40.720]  神也在這段經文裡面提醒我們
[00:20:40.720 --> 00:20:42.720]  我們在當中領受這個能力
[00:20:42.720 --> 00:20:45.280]  是循序漸進地去做見證的
[00:20:45.280 --> 00:20:46.240]  由近至遠
[00:20:46.240 --> 00:20:47.840]  不但在耶路撒冷
[00:20:47.840 --> 00:20:49.760]  更加要在猶太全地
[00:20:49.760 --> 00:20:51.440]  繼而去到撒瑪利亞
[00:20:51.440 --> 00:20:52.800]  最後去到地極
[00:20:52.800 --> 00:20:56.240]  萬邦萬民裡面去作見證
[00:20:56.240 --> 00:20:59.600]  作見證是代表著用生命
[00:20:59.600 --> 00:21:03.760]  用身用口去傳講天國的福音
[00:21:03.760 --> 00:21:08.320]  用自己的性命去見精神
[00:21:08.320 --> 00:21:10.160]  當我預備今天講到的時候
[00:21:10.160 --> 00:21:11.280]  去到這裡
[00:21:11.280 --> 00:21:12.480]  我問神
[00:21:12.480 --> 00:21:16.240]  神啊 為什麼又是再說這些話的呢
[00:21:16.240 --> 00:21:18.640]  其實我們好像門徒一樣
[00:21:18.640 --> 00:21:20.800]  我們知道這個教導
[00:21:20.800 --> 00:21:23.200]  這個教導我們都聽過很多次
[00:21:23.200 --> 00:21:25.760]  甚至我們看到教會裡面的對聯
[00:21:25.760 --> 00:21:28.320]  每個禮拜裡面都提到我們要作見證
[00:21:28.320 --> 00:21:29.840]  我們都聽過了
[00:21:29.840 --> 00:21:34.560]  甚至這個經文我們反轉都識配了
[00:21:34.560 --> 00:21:37.040]  我們也都相信門徒和耶穌
[00:21:37.040 --> 00:21:39.840]  在那四十日相聚的時候
[00:21:39.840 --> 00:21:41.040]  耶穌顯現的時候
[00:21:41.040 --> 00:21:43.680]  他和門徒講到天國的事
[00:21:43.680 --> 00:21:45.520]  當中裡面一定有講過
[00:21:45.520 --> 00:21:50.400]  在當中裡面怎樣帶領門徒去作見證
[00:21:50.400 --> 00:21:53.200]  但是當我繼續看經文裡面
[00:21:53.200 --> 00:21:55.760]  我就發現有亮光
[00:21:55.760 --> 00:21:58.240]  我發現門徒之後的反應是這樣的
[00:21:58.240 --> 00:21:59.200]  第九節
[00:21:59.200 --> 00:22:00.560]  說完了者說
[00:22:00.560 --> 00:22:03.120]  我還在看的時候
[00:22:03.120 --> 00:22:04.720]  耶穌被接上升
[00:22:04.720 --> 00:22:07.280]  有一朵雲把他接去
[00:22:07.280 --> 00:22:08.640]  就看不見了
[00:22:08.640 --> 00:22:09.920]  當他往上升
[00:22:09.920 --> 00:22:12.160]  他們定征望天的時候
[00:22:12.160 --> 00:22:14.400]  忽然有兩個人身穿白衣
[00:22:14.400 --> 00:22:15.920]  站在他們旁邊說
[00:22:15.920 --> 00:22:16.960]  加利利人
[00:22:16.960 --> 00:22:19.920]  為什麼站著望天呢
[00:22:19.920 --> 00:22:23.200]  這位被接升天離開你們的耶穌
[00:22:23.200 --> 00:22:25.760]  你們看見他怎樣往天上去
[00:22:25.760 --> 00:22:28.320]  他也要怎樣回來
[00:22:28.320 --> 00:22:31.440]  這段是當耶穌剛剛那段說話
[00:22:31.440 --> 00:22:33.280]  是世上最後一段說話
[00:22:33.280 --> 00:22:36.000]  臨別證言就離開了的時候
[00:22:36.000 --> 00:22:38.000]  經文提到耶穌升天這個時候
[00:22:38.000 --> 00:22:40.800]  一群門徒就在看著耶穌
[00:22:40.800 --> 00:22:42.560]  被接升上天
[00:22:42.560 --> 00:22:44.800]  然後看到有一朵雲
[00:22:44.800 --> 00:22:45.920]  把他接去
[00:22:45.920 --> 00:22:48.240]  直到他們看不見
[00:22:48.240 --> 00:22:49.760]  經文特別提到
[00:22:49.760 --> 00:22:52.880]  就是他們定征望天
[00:22:52.880 --> 00:22:56.000]  直到忽然有兩個穿白衣的人出現
[00:22:56.000 --> 00:22:57.920]  英文聖經這樣提到
[00:22:57.920 --> 00:22:59.760]  這個定征望天
[00:22:59.760 --> 00:23:03.440]  是他們呆了這樣在看著空空的天
[00:23:03.440 --> 00:23:05.440]  我不知道他們是不是太投入了
[00:23:05.440 --> 00:23:06.880]  門徒實在太投入
[00:23:06.880 --> 00:23:10.320]  看到耶穌升天
[00:23:10.320 --> 00:23:11.920]  耶穌已經不在他們中間
[00:23:11.920 --> 00:23:12.960]  他們仍然望著
[00:23:12.960 --> 00:23:18.400]  我形容這段片段就好像我們在電視機裡
[00:23:18.400 --> 00:23:20.240]  看到火箭升空一樣
[00:23:20.240 --> 00:23:21.840]  當倒數完之後
[00:23:21.840 --> 00:23:23.600]  十九八七六五四三二一
[00:23:23.600 --> 00:23:26.000]  火箭燃點一路上升的時候
[00:23:26.000 --> 00:23:26.960]  我們的反應是
[00:23:26.960 --> 00:23:29.040]  哇 火箭升得很高
[00:23:29.040 --> 00:23:30.080]  實在很高很高
[00:23:30.080 --> 00:23:32.000]  直到看不見
[00:23:32.000 --> 00:23:33.520]  門徒的反應也可能是
[00:23:33.520 --> 00:23:35.280]  哇 耶穌升得很高
[00:23:35.280 --> 00:23:37.280]  神話他看到有彩雲的時候
[00:23:37.280 --> 00:23:38.560]  就被彩雲吸引著
[00:23:38.560 --> 00:23:41.680]  這個片段很壯觀
[00:23:41.680 --> 00:23:42.560]  直到看不見
[00:23:42.560 --> 00:23:44.720]  他們仍然在望著
[00:23:44.720 --> 00:23:48.560]  直到有兩個穿白衣的人出現
[00:23:48.560 --> 00:23:49.680]  站在我們身邊
[00:23:49.680 --> 00:23:51.680]  帶著激動的語氣去問
[00:23:51.680 --> 00:23:53.120]  喂 伽利利人
[00:23:53.120 --> 00:23:56.800]  你們為什麼還在站著望天呢
[00:23:56.800 --> 00:24:02.000]  你們為什麼呆了站著等什麼呢
[00:24:02.000 --> 00:24:03.200]  而我們知道
[00:24:03.200 --> 00:24:04.880]  除了賣主的猶大
[00:24:04.880 --> 00:24:05.840]  是伽利人之外
[00:24:05.840 --> 00:24:07.840]  其他門徒都是伽利利人
[00:24:07.840 --> 00:24:09.040]  所以很肯定
[00:24:09.040 --> 00:24:12.000]  這兩個人是要來提醒門徒
[00:24:12.000 --> 00:24:15.920]  提醒他們這位被接升上天的耶穌
[00:24:15.920 --> 00:24:17.680]  他這一刻離開你們
[00:24:17.680 --> 00:24:18.720]  但是將來
[00:24:18.720 --> 00:24:20.080]  你也會這樣去看到
[00:24:20.080 --> 00:24:23.360]  他們從天上回來
[00:24:23.360 --> 00:24:27.360]  你們不應該呆了站著
[00:24:27.360 --> 00:24:28.240]  我在想
[00:24:28.240 --> 00:24:31.200]  如果沒有這兩個穿白衣的人出現
[00:24:31.200 --> 00:24:34.880]  門徒會站著望多久呢
[00:24:34.880 --> 00:24:37.920]  剛才耶穌升天的說話
[00:24:37.920 --> 00:24:42.880]  門徒好像很快就忘記了
[00:24:42.880 --> 00:24:44.640]  還是其實這幫門徒
[00:24:44.640 --> 00:24:47.760]  他們根本不明白耶穌所說的話
[00:24:47.760 --> 00:24:48.800]  但是不會不明白
[00:24:48.800 --> 00:24:49.680]  剛剛提到
[00:24:49.680 --> 00:24:51.840]  耶穌用了四十天跟他們
[00:24:51.840 --> 00:24:53.520]  在當中有相處
[00:24:53.520 --> 00:24:56.000]  在中間講一論天國的事
[00:24:56.000 --> 00:24:58.080]  他們不可能不明白
[00:24:58.080 --> 00:25:02.080]  但是為什麼門徒沒有即時的回應
[00:25:02.080 --> 00:25:04.720]  會不會是他們根本不想接受
[00:25:04.720 --> 00:25:08.480]  耶穌離開他們的這個事實呢
[00:25:08.480 --> 00:25:10.240]  要他走出去做見證
[00:25:10.240 --> 00:25:12.080]  不如在這裡等耶穌再次回來
[00:25:12.080 --> 00:25:15.920]  復興這個以色列國吧
[00:25:15.920 --> 00:25:19.520]  今天我們也都需要被人提醒
[00:25:19.520 --> 00:25:20.560]  我在想
[00:25:20.560 --> 00:25:22.560]  如果這個疫情不退去
[00:25:22.560 --> 00:25:23.760]  我們福音的工作
[00:25:23.760 --> 00:25:27.200]  是不是就從此停在這裡呢
[00:25:27.200 --> 00:25:29.760]  當政府不再宣佈
[00:25:29.760 --> 00:25:31.440]  防疫設施放寬的時候
[00:25:31.440 --> 00:25:32.720]  我們會不會同樣地
[00:25:32.720 --> 00:25:35.600]  在這裡繼續等呢
[00:25:35.600 --> 00:25:37.280]  原來有一些事
[00:25:37.280 --> 00:25:40.000]  我們由頭腦到心
[00:25:40.000 --> 00:25:41.440]  去要去明白
[00:25:41.440 --> 00:25:42.800]  是一個很長的時間
[00:25:42.800 --> 00:25:44.560]  需要一個很長的時間
[00:25:44.560 --> 00:25:47.680]  我們才能夠真正的了解
[00:25:47.680 --> 00:25:49.920]  門徒可能用了四十天
[00:25:49.920 --> 00:25:52.880]  才有人提醒他們才明白
[00:25:52.880 --> 00:25:55.760]  我們可能需要更多的時間
[00:25:55.760 --> 00:25:58.720]  都可能未必明白
[00:25:58.720 --> 00:26:03.040]  可能我們今天需要有人提醒
[00:26:03.040 --> 00:26:05.520]  聽完穿白衣的人提醒之後
[00:26:05.520 --> 00:26:08.640]  經文說到門徒馬上有行動
[00:26:08.640 --> 00:26:12.960]  他們從橄欖山回到耶路撒冷
[00:26:12.960 --> 00:26:14.080]  如果大家記得的話
[00:26:14.080 --> 00:26:15.760]  耶穌死後之後
[00:26:15.760 --> 00:26:20.400]  只有多少個門徒在當中呢
[00:26:20.400 --> 00:26:21.760]  十一個
[00:26:21.760 --> 00:26:22.880]  因為其中一個
[00:26:22.880 --> 00:26:26.480]  就是剛剛提到賣主的伽律人尤帶
[00:26:26.480 --> 00:26:28.240]  離開了
[00:26:28.240 --> 00:26:30.320]  十一個門徒就連同一班婦女
[00:26:30.320 --> 00:26:32.400]  連同耶穌母親和兄弟
[00:26:32.400 --> 00:26:35.040]  一起去到樓房的屋頂裡面
[00:26:35.040 --> 00:26:36.080]  回應什麼呢
[00:26:36.080 --> 00:26:39.280]  他們同心合意向主禱告
[00:26:39.280 --> 00:26:42.560]  而當時大概的人數有120人提到
[00:26:42.560 --> 00:26:45.840]  他們第一件事的回應就是祈禱
[00:26:45.840 --> 00:26:47.840]  然後在這個祈禱的過程
[00:26:47.840 --> 00:26:49.280]  彼得就有領受了
[00:26:49.280 --> 00:26:50.960]  他在從中裡面起來
[00:26:50.960 --> 00:26:52.960]  他說本來伽律人尤帶
[00:26:52.960 --> 00:26:56.080]  是同他們同德一個使徒的一職
[00:26:56.080 --> 00:26:57.680]  但是因著他的軟弱
[00:26:57.680 --> 00:26:58.560]  因著他的罪性
[00:26:58.560 --> 00:27:00.720]  他出賣了耶穌
[00:27:00.720 --> 00:27:03.920]  他用不義的酬勞去出賣耶穌
[00:27:03.920 --> 00:27:05.440]  他買了一塊地
[00:27:05.440 --> 00:27:07.040]  二十五節這樣形容
[00:27:07.040 --> 00:27:10.880]  尤帶丟棄了神所賜他的使徒名分
[00:27:10.880 --> 00:27:15.360]  希望往自己的地去
[00:27:15.360 --> 00:27:16.960]  這個尤帶的下場
[00:27:16.960 --> 00:27:19.040]  不是好像他所願的
[00:27:19.040 --> 00:27:23.760]  不是能夠去到他自己所願的地方
[00:27:23.760 --> 00:27:25.520]  他死得很慘烈
[00:27:25.520 --> 00:27:28.640]  他的頭朝向地
[00:27:28.640 --> 00:27:30.560]  面朝下
[00:27:30.560 --> 00:27:33.920]  腹破腸流地死
[00:27:33.920 --> 00:27:35.920]  在《馬太福音》二十七章提到
[00:27:35.920 --> 00:27:37.520]  他是吊頸死
[00:27:37.520 --> 00:27:39.520]  可能是因為他吊頸之後
[00:27:39.520 --> 00:27:41.680]  身體的腐爛
[00:27:41.680 --> 00:27:43.920]  讓繩子也斷了
[00:27:43.920 --> 00:27:46.240]  頭撞到地上
[00:27:46.240 --> 00:27:47.920]  撞到石頭裂開
[00:27:47.920 --> 00:27:51.440]  然後肚子破腸流
[00:27:51.440 --> 00:27:53.040]  之後他所買的地
[00:27:53.040 --> 00:27:57.760]  也提到那塊田名作
[00:27:57.760 --> 00:27:59.200]  即阿格大馬
[00:27:59.200 --> 00:28:01.840]  也是血田的寓意詩
[00:28:01.840 --> 00:28:05.840]  即是應驗了在詩篇六十九篇提到
[00:28:05.840 --> 00:28:08.880]  他們的地的住處變為方長
[00:28:08.880 --> 00:28:10.880]  原他的像牌無人居住
[00:28:10.880 --> 00:28:13.120]  到今天我們也看到
[00:28:13.120 --> 00:28:17.520]  這個血田也是在方長的
[00:28:17.520 --> 00:28:20.880]  由大衛自己的路去預備
[00:28:20.880 --> 00:28:24.160]  去丟棄了神賜給他的仕途身份
[00:28:24.160 --> 00:28:26.560]  結果他不但死得慘烈
[00:28:26.560 --> 00:28:30.080]  他的地更加受到咒助
[00:28:30.080 --> 00:28:31.280]  於是彼得起來
[00:28:31.280 --> 00:28:32.240]  他就宣告
[00:28:32.240 --> 00:28:34.640]  願別人得他的積分
[00:28:34.640 --> 00:28:36.320]  本來十一個門徒
[00:28:36.320 --> 00:28:38.640]  這一刻彼得說要交回一個
[00:28:38.640 --> 00:28:42.080]  所以彼得就從他作伴的人中間
[00:28:42.080 --> 00:28:45.840]  推選了約瑟巴薩巴
[00:28:45.840 --> 00:28:47.120]  和馬提亞
[00:28:47.120 --> 00:28:49.200]  得到這個仕途的慰分
[00:28:49.200 --> 00:28:51.440]  也都最後透過這個抽籤
[00:28:51.440 --> 00:28:53.760]  結果抽中了這個馬提亞
[00:28:53.760 --> 00:28:56.400]  讓他可以和十一個門徒
[00:28:56.400 --> 00:29:00.400]  同得這個仕途的慰分
[00:29:00.400 --> 00:29:02.240]  路加在第一章
[00:29:02.240 --> 00:29:04.800]  仕途行傳第一章最後這個部分
[00:29:04.800 --> 00:29:08.560]  特意加插這個簡選馬提亞
[00:29:08.560 --> 00:29:10.800]  去替補由大的記載
[00:29:10.800 --> 00:29:13.360]  目的是指出神的工作
[00:29:13.360 --> 00:29:14.560]  神的計劃
[00:29:14.560 --> 00:29:16.640]  是不會因為由大的離去
[00:29:16.640 --> 00:29:18.560]  而受到阻礙
[00:29:18.560 --> 00:29:20.240]  之後這十一個門徒
[00:29:20.240 --> 00:29:22.560]  這個破碎的組合
[00:29:22.560 --> 00:29:24.720]  但是因著神的緣故
[00:29:24.720 --> 00:29:26.880]  因著神的顧念
[00:29:26.880 --> 00:29:28.400]  因著神的保守
[00:29:28.400 --> 00:29:31.520]  去領馬提亞再一次加入這個團隊裡面
[00:29:31.520 --> 00:29:34.320]  重新重整神的隊伍
[00:29:34.320 --> 00:29:36.080]  讓這一班門徒的人數
[00:29:36.080 --> 00:29:38.720]  再一次有十二人
[00:29:38.720 --> 00:29:40.560]  十二是什麼意思呢
[00:29:40.560 --> 00:29:41.760]  十二在聖經裡面
[00:29:41.760 --> 00:29:43.680]  預表一個完整的意思
[00:29:43.680 --> 00:29:46.400]  就好像耶穌呼召門徒
[00:29:46.400 --> 00:29:47.840]  開頭的人數一樣
[00:29:47.840 --> 00:29:52.480]  也都是以色列的十二支派的數字一樣
[00:29:52.480 --> 00:29:54.320]  當聖靈降臨之前
[00:29:54.320 --> 00:30:00.960]  神用一個整全的團隊再出發
[00:30:00.960 --> 00:30:05.360]  去到信息的總結
[00:30:05.360 --> 00:30:07.440]  整章的第一章
[00:30:07.440 --> 00:30:09.920]  在仕途行傳的開頭
[00:30:09.920 --> 00:30:13.440]  當門徒還沒領受這個聖靈的陣之前
[00:30:13.440 --> 00:30:16.000]  教會還沒被建立之前
[00:30:16.000 --> 00:30:17.200]  神提醒門徒
[00:30:17.200 --> 00:30:19.040]  當耶穌離開的時候
[00:30:19.040 --> 00:30:21.040]  神會賜下聖靈
[00:30:21.040 --> 00:30:22.800]  叫我們見證住
[00:30:22.800 --> 00:30:25.680]  那個爆炸性的見證能力
[00:30:25.680 --> 00:30:28.400]  也都透過這個破碎的團隊
[00:30:28.400 --> 00:30:30.560]  再一次重建
[00:30:30.560 --> 00:30:33.360]  並且之後在本家
[00:30:33.360 --> 00:30:35.120]  在各族各國
[00:30:35.120 --> 00:30:40.240]  跡刀地極為他作這個見證人
[00:30:40.240 --> 00:30:44.320]  最後最近我在教會裡面
[00:30:44.320 --> 00:30:48.000]  跟兩位傳道一起教授朕班
[00:30:48.000 --> 00:30:50.720]  在這個授朕班裡面
[00:30:50.720 --> 00:30:55.920]  跟弟兄姊妹再一次認識授朕的歷史
[00:30:55.920 --> 00:30:57.280]  在這個預備的過程
[00:30:57.280 --> 00:30:58.800]  我為了我們教會
[00:30:58.800 --> 00:31:01.920]  在一間以敬拜禱告宣教
[00:31:01.920 --> 00:31:05.200]  去建立神榮耀的角度去感恩
[00:31:05.200 --> 00:31:08.320]  在這個時候很想播一條片給大家看
[00:31:08.320 --> 00:31:10.240]  我猜大家應該看過的
[00:31:10.240 --> 00:31:11.920]  但是當我再看的時候
[00:31:11.920 --> 00:31:13.600]  我帶著一個感恩的心
[00:31:13.600 --> 00:31:15.440]  因為神在過去裡面
[00:31:15.440 --> 00:31:18.000]  透過這些人所做的事
[00:31:18.000 --> 00:31:20.320]  叫我們見證福音的工作
[00:31:20.320 --> 00:31:23.840]  透過這間教會去祝福這個地區裡面
[00:31:23.840 --> 00:31:25.200]  我們一起看看這條片
[00:31:25.200 --> 00:31:42.880]  由這條片去記錄到教會福音的工作
[00:31:43.760 --> 00:31:45.280]  補充多一點
[00:31:45.280 --> 00:31:48.640]  我們在片段裡面看到
[00:31:48.640 --> 00:31:52.720]  過去有很多熱心的弟兄姊妹去回應
[00:31:52.720 --> 00:31:54.000]  我記得我回教會的時候
[00:31:54.000 --> 00:31:57.680]  大概是在九十二千年代
[00:31:57.680 --> 00:31:59.360]  在沙士的時候回來的
[00:31:59.360 --> 00:32:05.040]  那時候當中剛剛轉型小組的模式
[00:32:05.040 --> 00:32:06.480]  我發現在小組裡面
[00:32:06.480 --> 00:32:08.800]  弟兄姊妹都很熱心的
[00:32:08.800 --> 00:32:11.840]  跟身邊的親朋好友去傳福音
[00:32:11.840 --> 00:32:14.640]  以致帶我們回到教會裡面
[00:32:14.640 --> 00:32:15.840]  在沙士的期間
[00:32:15.840 --> 00:32:20.800]  我們服侍過圖大花園的居民
[00:32:20.800 --> 00:32:22.240]  在當時的時候
[00:32:22.240 --> 00:32:25.360]  我們也在利敬灣的鰂魚涌公園裡面
[00:32:25.360 --> 00:32:26.400]  舉行過Kings Party
[00:32:26.400 --> 00:32:29.840]  我不知道有多少人在這裡有參加過
[00:32:29.840 --> 00:32:32.480]  之後教會也在當中鼓勵我們
[00:32:32.480 --> 00:32:34.160]  要去服侍社區
[00:32:34.160 --> 00:32:35.440]  在那個年代裡面
[00:32:35.440 --> 00:32:38.080]  有很多福音的侍功誕生
[00:32:38.080 --> 00:32:40.000]  我們搞過盤菜宴
[00:32:40.000 --> 00:32:43.440]  我們有敬拜公園的服侍
[00:32:43.440 --> 00:32:46.640]  我們有IOS跳舞隊
[00:32:46.640 --> 00:32:48.000]  我們有千古罪人
[00:32:48.000 --> 00:32:49.600]  有全心音樂小組
[00:32:49.600 --> 00:32:51.520]  有讚美操
[00:32:51.520 --> 00:32:55.040]  到今天我們仍然有在街頭裡面的報道
[00:32:55.040 --> 00:32:56.160]  有報道會
[00:32:56.160 --> 00:32:58.800]  也在不同的區裡面有福音的工作
[00:32:58.800 --> 00:33:00.320]  可能是搞咖啡的
[00:33:00.320 --> 00:33:02.960]  可以看看那個Power Point
[00:33:02.960 --> 00:33:07.200]  我不知道在當中裡面你參加了多少
[00:33:07.200 --> 00:33:10.160]  Power Point有一頁裡面列出了
[00:33:10.160 --> 00:33:15.920]  在這段時間裡面的福音的工作
[00:33:15.920 --> 00:33:17.840]  我想說的是什麼呢
[00:33:17.840 --> 00:33:22.480]  就是當我發現在這段過去的歷史裡面
[00:33:22.480 --> 00:33:24.640]  我感恩的地方是
[00:33:24.640 --> 00:33:28.960]  教會在多次裡面經歷了天災
[00:33:28.960 --> 00:33:31.200]  經歷了社會的動盪
[00:33:31.200 --> 00:33:35.120]  但是福音的工作沒有因為這樣而停止
[00:33:35.120 --> 00:33:37.440]  今天當疫情退去的時候
[00:33:37.440 --> 00:33:39.840]  回復正常的時候
[00:33:39.840 --> 00:33:43.520]  我們可能是時候要再出發
[00:33:43.520 --> 00:33:45.120]  有一句話是這樣說的
[00:33:45.120 --> 00:33:47.440]  基督教教會是用基督
[00:33:47.440 --> 00:33:51.520]  耶穌和宣教士的血去建立起來的
[00:33:51.520 --> 00:33:54.480]  我們得到這個福音是靠著耶穌基督
[00:33:54.480 --> 00:33:58.000]  和一幫宣教士的生命擺上
[00:33:58.000 --> 00:34:00.240]  我們教會今天被建立
[00:34:00.240 --> 00:34:04.160]  是因著很多人的擺上而所建立
[00:34:04.160 --> 00:34:06.000]  所以我求主今天裡面
[00:34:06.000 --> 00:34:08.960]  讓我們再出發成為祂的見證人
[00:34:08.960 --> 00:34:11.520]  輕輕做一個很簡單的宣傳
[00:34:11.520 --> 00:34:14.720]  大家知道今年有復辦短宣了
[00:34:14.720 --> 00:34:17.120]  知不知道有多少人報名呢
[00:34:17.120 --> 00:34:19.360]  大家猜一下
[00:34:19.360 --> 00:34:21.120]  一個
[00:34:21.120 --> 00:34:22.800]  暫時只有一個人報名
[00:34:22.800 --> 00:34:24.640]  我希望大興姐妹
[00:34:24.640 --> 00:34:28.240]  就是當我們能夠去復上的時候
[00:34:28.240 --> 00:34:32.080]  我們又再一次去投入在宣教的裡面
[00:34:32.080 --> 00:34:35.360]  把握我們被主去使用的地方
[00:34:35.360 --> 00:34:37.600]  為大家禱告
[00:34:37.600 --> 00:34:39.360]  天父今天裡面的回應
[00:34:39.360 --> 00:34:42.800]  我們在經文裡面提到
[00:34:42.800 --> 00:34:44.960]  可能門徒當中都有軟弱
[00:34:44.960 --> 00:34:47.920]  甚至可能我們的焦點都定錯了
[00:34:47.920 --> 00:34:49.680]  但是神祢今天提醒我們
[00:34:49.680 --> 00:34:52.320]  原來聖靈你降臨的時候
[00:34:52.320 --> 00:34:54.480]  你將所有
[00:34:54.480 --> 00:34:57.280]  都帶回我們去正確的道路上面
[00:34:57.280 --> 00:34:59.280]  深挖在當中裡面
[00:34:59.280 --> 00:35:01.040]  我們之後在人的面前
[00:35:01.040 --> 00:35:02.960]  在世界不同的各地裡面
[00:35:02.960 --> 00:35:04.080]  為主來作見證
[00:35:04.080 --> 00:35:05.360]  所以主今天裡面
[00:35:05.360 --> 00:35:07.680]  你給我們的回應是
[00:35:07.680 --> 00:35:09.920]  神祢我們再一次去領受聖靈的時候
[00:35:09.920 --> 00:35:11.440]  我們從小開始
[00:35:11.440 --> 00:35:13.440]  可能就從我們的家庭開始
[00:35:13.440 --> 00:35:15.440]  從我們身邊的同事開始
[00:35:15.440 --> 00:35:16.880]  為他們祈禱
[00:35:16.880 --> 00:35:19.440]  希望讓他們能夠認識主
[00:35:19.440 --> 00:35:21.680]  甚或今天裡面提到
[00:35:21.680 --> 00:35:24.080]  如果今年有復辦短宣的時候
[00:35:24.080 --> 00:35:24.800]  神祢我求你
[00:35:24.800 --> 00:35:26.080]  你按著聖靈的感動
[00:35:26.080 --> 00:35:28.880]  你帶領我們去回應你
[00:35:28.880 --> 00:35:31.040]  所以主再一次去使用教會
[00:35:31.040 --> 00:35:32.320]  成為一個祝福的出口
[00:35:32.320 --> 00:35:33.760]  一個福音的出口
[00:35:33.760 --> 00:35:35.600]  願你得著最大的榮耀
[00:35:35.600 --> 00:35:37.360]  多謝主聽我們祈禱
[00:35:37.360 --> 00:35:39.280]  逢靠主而蘇得生命之祈求
[00:35:39.280 --> 00:35:40.080]  阿們
