
[00:00:00.000 --> 00:00:02.000]  我先跟大家拜個年
[00:15:05.000 --> 00:15:07.000]  大祭司進去要綁一條繩子
[00:15:07.000 --> 00:15:09.000]  不然進了執政所
[00:15:09.000 --> 00:15:11.000]  原來大祭司都做錯事
[00:15:11.000 --> 00:15:13.000]  被神擊殺就出不來了
[00:15:13.000 --> 00:15:15.000]  誰拿他出來就靠繩子拉出來
[00:15:15.000 --> 00:15:17.000]  其他人不可以進去
[00:15:17.000 --> 00:15:19.000]  這個就是贖罪日
[00:15:19.000 --> 00:15:21.000]  而以色列人最後
[00:15:21.000 --> 00:15:23.000]  在七個節期裡面
[00:15:23.000 --> 00:15:25.000]  另外一個大節期就是鑄盤節
[00:15:25.000 --> 00:15:27.000]  我們一次過讀完33,34
[00:15:27.000 --> 00:15:29.000]  和39,43的經文
[00:15:29.000 --> 00:15:31.000]  我們一起讀,1,2,3
[00:15:31.000 --> 00:15:33.000]  耶和華吩咐摩西說
[00:15:33.000 --> 00:15:43.000]  第一日當有聖回
[00:15:43.000 --> 00:15:45.000]  任何勞碌的工都不可做
[00:15:45.000 --> 00:15:47.000]  但是從七月十五日起
[00:15:47.000 --> 00:15:49.000]  你們收藏了地的出產之後
[00:15:49.000 --> 00:15:51.000]  要守耶和華的節期
[00:15:51.000 --> 00:15:53.000]  七日
[00:15:53.000 --> 00:15:55.000]  第一日要完全安息
[00:15:55.000 --> 00:15:57.000]  第八日也要完全安息
[00:15:57.000 --> 00:15:59.000]  停一停
[00:15:59.000 --> 00:16:01.000]  很有趣
[00:16:01.000 --> 00:16:03.000]  你又記得我剛才說
[00:16:03.000 --> 00:16:05.000]  那時候以色列人都還沒去應許之地
[00:16:05.000 --> 00:16:07.000]  還在回眸那裡
[00:16:07.000 --> 00:16:09.000]  漂流在曠野那裡
[00:16:09.000 --> 00:16:11.000]  但是耶和華已經說了將來在迦南地
[00:16:11.000 --> 00:16:13.000]  迦南地當然不是住
[00:16:13.000 --> 00:16:15.000]  鑄盤住那些
[00:16:15.000 --> 00:16:17.000]  回眸的
[00:16:17.000 --> 00:16:19.000]  那些地方
[00:16:19.000 --> 00:16:21.000]  就是住蛇屋建起來
[00:16:21.000 --> 00:16:23.000]  但是你們也要
[00:16:23.000 --> 00:16:25.000]  當中撥出七日來
[00:16:25.000 --> 00:16:27.000]  搭一個棚住一些簡陋的地方
[00:16:27.000 --> 00:16:29.000]  為什麼?
[00:16:29.000 --> 00:16:31.000]  紀念你們的祖先
[00:16:31.000 --> 00:16:33.000]  在曠野漂流,多慘
[00:16:33.000 --> 00:16:35.000]  住一些很簡陋的地方
[00:16:35.000 --> 00:16:37.000]  不要忘恩負義
[00:16:37.000 --> 00:16:39.000]  但是很歡欣喜樂
[00:16:39.000 --> 00:16:41.000]  因為鑄盤已經是豐收的日子
[00:16:41.000 --> 00:16:43.000]  收割,收藏
[00:16:43.000 --> 00:16:45.000]  全部拿出來
[00:16:45.000 --> 00:16:47.000]  怎麼慶祝呢?
[00:16:47.000 --> 00:16:49.000]  40-43一起讀,1,2,3
[00:16:51.000 --> 00:16:53.000]  在耶和華你們的神面前歡樂七日
[00:16:53.000 --> 00:16:55.000]  在耶和華你們的神面前歡樂七日
[00:16:55.000 --> 00:16:57.000]  在耶和華你們的神面前歡樂七日
[00:16:57.000 --> 00:16:59.000]  在耶和華你們的神面前歡樂七日
[00:16:59.000 --> 00:17:01.000]  在耶和華你們的神面前歡樂七日
[00:17:01.000 --> 00:17:03.000]  在耶和華你們的神面前歡樂七日
[00:17:03.000 --> 00:17:05.000]  在耶和華你們的神面前歡樂七日
[00:17:05.000 --> 00:17:07.000]  在耶和華你們的神面前歡樂七日
[00:17:07.000 --> 00:17:09.000]  在耶和華你們的神面前歡樂七日
[00:17:09.000 --> 00:17:11.000]  在耶和華你們的神面前歡樂七日
[00:17:11.000 --> 00:17:13.000]  在耶和華你們的神面前歡樂七日
[00:17:13.000 --> 00:17:15.000]  在耶和華你們的神面前歡樂七日
[00:17:15.000 --> 00:17:17.000]  在耶和華你們的神面前歡樂七日
[00:17:17.000 --> 00:17:19.000]  在耶和華你們的神面前歡樂七日
[00:17:19.000 --> 00:17:21.000]  在耶和華你們的神面前歡樂七日
[00:17:21.000 --> 00:17:23.000]  在耶和華你們的神面前歡樂七日
[00:17:23.000 --> 00:17:25.000]  在耶和華你們的神面前歡樂七日
[00:17:25.000 --> 00:17:27.000]  在耶和華你們的神面前歡樂七日
[00:17:27.000 --> 00:17:29.000]  在耶和華你們的神面前歡樂七日
[00:17:29.000 --> 00:17:31.000]  在耶和華你們的神面前歡樂七日
[00:17:31.000 --> 00:17:33.000]  在耶和華你們的神面前歡樂七日
[00:17:33.000 --> 00:17:35.000]  在耶和華你們的神面前歡樂七日
[00:17:35.000 --> 00:17:37.000]  在耶和華你們的神面前歡樂七日
[00:17:37.000 --> 00:17:39.000]  在耶和華你們的神面前歡樂七日
[00:17:39.000 --> 00:17:41.000]  在耶和華你們的神面前歡樂七日
[00:17:41.000 --> 00:17:43.000]  在耶和華你們的神面前歡樂七日
[00:17:43.000 --> 00:17:45.000]  在耶和華你們的神面前歡樂七日
[00:17:45.000 --> 00:17:47.000]  在耶和華你們的神面前歡樂七日
[00:17:47.000 --> 00:17:49.000]  在耶和華你們的神面前歡樂七日
[00:17:49.000 --> 00:17:51.000]  在耶和華你們的神面前歡樂七日
[00:17:51.000 --> 00:17:53.000]  在耶和華你們的神面前歡樂七日
[00:17:53.000 --> 00:17:55.000]  在耶和華你們的神面前歡樂七日
[00:17:55.000 --> 00:17:57.000]  在耶和華你們的神面前歡樂七日
[00:17:57.000 --> 00:17:59.000]  在耶和華你們的神面前歡樂七日
[00:17:59.000 --> 00:18:01.000]  在耶和華你們的神面前歡樂七日
[00:18:01.000 --> 00:18:03.000]  在耶和華你們的神面前歡樂七日
[00:18:03.000 --> 00:18:05.000]  在耶和華你們的神面前歡樂七日
[00:18:05.000 --> 00:18:07.000]  在耶和華你們的神面前歡樂七日
[00:18:07.000 --> 00:18:09.000]  在耶和華你們的神面前歡樂七日
[00:18:09.000 --> 00:18:11.000]  在耶和華你們的神面前歡樂七日
[00:18:11.000 --> 00:18:13.000]  在耶和華你們的神面前歡樂七日
[00:18:13.000 --> 00:18:15.000]  在耶和華你們的神面前歡樂七日
[00:18:15.000 --> 00:18:17.000]  在耶和華你們的神面前歡樂七日
[00:18:17.000 --> 00:18:19.000]  在耶和華你們的神面前歡樂七日
[00:18:19.000 --> 00:18:21.000]  在耶和華你們的神面前歡樂七日
[00:18:21.000 --> 00:18:23.000]  在耶和華你們的神面前歡樂七日
[00:18:23.000 --> 00:18:25.000]  在耶和華你們的神面前歡樂七日
[00:18:25.000 --> 00:18:27.000]  在耶和華你們的神面前歡樂七日
[00:18:27.000 --> 00:18:29.000]  在耶和華你們的神面前歡樂七日
[00:18:29.000 --> 00:18:31.000]  在耶和華你們的神面前歡樂七日
[00:18:31.000 --> 00:18:33.000]  在耶和華你們的神面前歡樂七日
[00:18:33.000 --> 00:18:35.000]  在耶和華你們的神面前歡樂七日
[00:18:35.000 --> 00:18:37.000]  在耶和華你們的神面前歡樂七日
[00:18:37.000 --> 00:18:39.000]  在耶和華你們的神面前歡樂七日
[00:18:39.000 --> 00:18:41.000]  在耶和華你們的神面前歡樂七日
[00:18:41.000 --> 00:18:43.000]  在耶和華你們的神面前歡樂七日
[00:18:43.000 --> 00:18:45.000]  在耶和華你們的神面前歡樂七日
[00:18:45.000 --> 00:18:47.000]  在耶和華你們的神面前歡樂七日
[00:18:47.000 --> 00:18:49.000]  在耶和華你們的神面前歡樂七日
[00:18:49.000 --> 00:18:51.000]  在耶和華你們的神面前歡樂七日
[00:18:51.000 --> 00:18:53.000]  在耶和華你們的神面前歡樂七日
[00:18:53.000 --> 00:18:55.000]  在耶和華你們的神面前歡樂七日
[00:18:55.000 --> 00:18:57.000]  在耶和華你們的神面前歡樂七日
[00:18:57.000 --> 00:18:59.000]  在耶和華你們的神面前歡樂七日
[00:18:59.000 --> 00:19:01.000]  在耶和華你們的神面前歡樂七日
[00:19:01.000 --> 00:19:03.000]  在耶和華你們的神面前歡樂七日
[00:19:03.000 --> 00:19:05.000]  在耶和華你們的神面前歡樂七日
[00:19:05.000 --> 00:19:07.000]  在耶和華你們的神面前歡樂七日
[00:19:07.000 --> 00:19:09.000]  在耶和華你們的神面前歡樂七日
[00:19:09.000 --> 00:19:11.000]  在耶和華你們的神面前歡樂七日
[00:19:11.000 --> 00:19:13.000]  在耶和華你們的神面前歡樂七日
[00:19:13.000 --> 00:19:15.000]  在耶和華你們的神面前歡樂七日
[00:19:15.000 --> 00:19:17.000]  在耶和華你們的神面前歡樂七日
[00:19:17.000 --> 00:19:19.000]  在耶和華你們的神面前歡樂七日
[00:19:19.000 --> 00:19:21.000]  在耶和華你們的神面前歡樂七日
[00:19:21.000 --> 00:19:23.000]  在耶和華你們的神面前歡樂七日
[00:19:23.000 --> 00:19:25.000]  在耶和華你們的神面前歡樂七日
[00:19:25.000 --> 00:19:27.000]  在耶和華你們的神面前歡樂七日
[00:19:27.000 --> 00:19:29.000]  在耶和華你們的神面前歡樂七日
[00:19:29.000 --> 00:19:31.000]  在耶和華你們的神面前歡樂七日
[00:19:31.000 --> 00:19:33.000]  在耶和華你們的神面前歡樂七日
[00:19:33.000 --> 00:19:35.000]  在耶和華你們的神面前歡樂七日
[00:19:35.000 --> 00:19:37.000]  在耶和華你們的神面前歡樂七日
[00:19:37.000 --> 00:19:39.000]  在耶和華你們的神面前歡樂七日
[00:19:39.000 --> 00:19:41.000]  在耶和華你們的神面前歡樂七日
[00:19:41.000 --> 00:19:43.000]  在耶和華你們的神面前歡樂七日
[00:19:43.000 --> 00:19:45.000]  在耶和華你們的神面前歡樂七日
[00:19:45.000 --> 00:19:47.000]  在耶和華你們的神面前歡樂七日
[00:19:47.000 --> 00:19:49.000]  在耶和華你們的神面前歡樂七日
[00:19:49.000 --> 00:19:51.000]  在耶和華你們的神面前歡樂七日
[00:19:51.000 --> 00:19:53.000]  在耶和華你們的神面前歡樂七日
[00:19:53.000 --> 00:19:55.000]  在耶和華你們的神面前歡樂七日
[00:19:55.000 --> 00:19:57.000]  在耶和華你們的神面前歡樂七日
[00:19:57.000 --> 00:19:59.000]  在耶和華你們的神面前歡樂七日
[00:19:59.000 --> 00:20:01.000]  在耶和華你們的神面前歡樂七日
[00:20:01.000 --> 00:20:03.000]  在耶和華你們的神面前歡樂七日
[00:20:03.000 --> 00:20:05.000]  在耶和華你們的神面前歡樂七日
[00:20:05.000 --> 00:20:07.000]  在耶和華你們的神面前歡樂七日
[00:20:07.000 --> 00:20:09.000]  在耶和華你們的神面前歡樂七日
[00:20:09.000 --> 00:20:11.000]  在耶和華你們的神面前歡樂七日
[00:20:11.000 --> 00:20:13.000]  在耶和華你們的神面前歡樂七日
[00:20:13.000 --> 00:20:15.000]  在耶和華你們的神面前歡樂七日
[00:20:15.000 --> 00:20:17.000]  在耶和華你們的神面前歡樂七日
[00:20:17.000 --> 00:20:19.000]  在耶和華你們的神面前歡樂七日
[00:20:19.000 --> 00:20:21.000]  在耶和華你們的神面前歡樂七日
[00:20:21.000 --> 00:20:23.000]  在耶和華你們的神面前歡樂七日
[00:20:23.000 --> 00:20:25.000]  在耶和華你們的神面前歡樂七日
[00:20:25.000 --> 00:20:27.000]  在耶和華你們的神面前歡樂七日
[00:20:27.000 --> 00:20:29.000]  在耶和華你們的神面前歡樂七日
[00:20:29.000 --> 00:20:31.000]  在耶和華你們的神面前歡樂七日
[00:20:31.000 --> 00:20:33.000]  在耶和華你們的神面前歡樂七日
[00:20:33.000 --> 00:20:35.000]  在耶和華你們的神面前歡樂七日
[00:20:35.000 --> 00:20:37.000]  在耶和華你們的神面前歡樂七日
[00:20:37.000 --> 00:20:39.000]  在耶和華你們的神面前歡樂七日
[00:20:39.000 --> 00:20:41.000]  在耶和華你們的神面前歡樂七日
[00:20:41.000 --> 00:20:43.000]  在耶和華你們的神面前歡樂七日
[00:20:43.000 --> 00:20:45.000]  在耶和華你們的神面前歡樂七日
[00:20:45.000 --> 00:20:47.000]  在耶和華你們的神面前歡樂七日
[00:20:47.000 --> 00:20:49.000]  在耶和華你們的神面前歡樂七日
[00:20:49.000 --> 00:20:51.000]  在耶和華你們的神面前歡樂七日
[00:20:51.000 --> 00:20:53.000]  在耶和華你們的神面前歡樂七日
[00:20:53.000 --> 00:20:55.000]  在耶和華你們的神面前歡樂七日
[00:20:55.000 --> 00:20:57.000]  在耶和華你們的神面前歡樂七日
[00:20:57.000 --> 00:20:59.000]  在耶和華你們的神面前歡樂七日
[00:20:59.000 --> 00:21:01.000]  在耶和華你們的神面前歡樂七日
[00:21:01.000 --> 00:21:03.000]  在耶和華你們的神面前歡樂七日
[00:21:03.000 --> 00:21:05.000]  在耶和華你們的神面前歡樂七日
[00:21:05.000 --> 00:21:07.000]  在耶和華你們的神面前歡樂七日
[00:21:07.000 --> 00:21:09.000]  在耶和華你們的神面前歡樂七日
[00:21:09.000 --> 00:21:11.000]  在耶和華你們的神面前歡樂七日
[00:21:11.000 --> 00:21:13.000]  在耶和華你們的神面前歡樂七日
[00:21:13.000 --> 00:21:15.000]  在耶和華你們的神面前歡樂七日
[00:21:15.000 --> 00:21:17.000]  在耶和華你們的神面前歡樂七日
[00:21:17.000 --> 00:21:19.000]  在耶和華你們的神面前歡樂七日
[00:21:19.000 --> 00:21:21.000]  在耶和華你們的神面前歡樂七日
[00:21:21.000 --> 00:21:23.000]  在耶和華你們的神面前歡樂七日
[00:21:23.000 --> 00:21:25.000]  在耶和華你們的神面前歡樂七日
[00:21:25.000 --> 00:21:27.000]  在耶和華你們的神面前歡樂七日
[00:21:27.000 --> 00:21:29.000]  在耶和華你們的神面前歡樂七日
[00:21:29.000 --> 00:21:31.000]  在耶和華你們的神面前歡樂七日
[00:21:31.000 --> 00:21:33.000]  在耶和華你們的神面前歡樂七日
[00:21:33.000 --> 00:21:35.000]  在耶和華你們的神面前歡樂七日
[00:21:35.000 --> 00:21:37.000]  在耶和華你們的神面前歡樂七日
[00:21:37.000 --> 00:21:39.000]  在耶和華你們的神面前歡樂七日
[00:21:39.000 --> 00:21:41.000]  在耶和華你們的神面前歡樂七日
[00:21:41.000 --> 00:21:43.000]  在耶和華你們的神面前歡樂七日
[00:21:43.000 --> 00:21:45.000]  在耶和華你們的神面前歡樂七日
[00:21:45.000 --> 00:21:47.000]  在耶和華你們的神面前歡樂七日
[00:21:47.000 --> 00:21:49.000]  在耶和華你們的神面前歡樂七日
[00:21:49.000 --> 00:21:51.000]  在耶和華你們的神面前歡樂七日
[00:21:51.000 --> 00:21:53.000]  在耶和華你們的神面前歡樂七日
[00:21:53.000 --> 00:21:55.000]  在耶和華你們的神面前歡樂七日
[00:21:55.000 --> 00:21:57.000]  在耶和華你們的神面前歡樂七日
[00:21:57.000 --> 00:21:59.000]  在耶和華你們的神面前歡樂七日
[00:21:59.000 --> 00:22:01.000]  在耶和華你們的神面前歡樂七日
[00:22:01.000 --> 00:22:03.000]  在耶和華你們的神面前歡樂七日
[00:22:03.000 --> 00:22:05.000]  在耶和華你們的神面前歡樂七日
[00:22:05.000 --> 00:22:07.000]  在耶和華你們的神面前歡樂七日
[00:22:07.000 --> 00:22:09.000]  在耶和華你們的神面前歡樂七日
[00:22:09.000 --> 00:22:11.000]  在耶和華你們的神面前歡樂七日
[00:22:11.000 --> 00:22:13.000]  在耶和華你們的神面前歡樂七日
[00:22:13.000 --> 00:22:15.000]  在耶和華你們的神面前歡樂七日
[00:22:15.000 --> 00:22:17.000]  在耶和華你們的神面前歡樂七日
[00:22:17.000 --> 00:22:19.000]  在耶和華你們的神面前歡樂七日
[00:22:19.000 --> 00:22:21.000]  在耶和華你們的神面前歡樂七日
[00:22:21.000 --> 00:22:23.000]  在耶和華你們的神面前歡樂七日
[00:22:23.000 --> 00:22:25.000]  在耶和華你們的神面前歡樂七日
[00:22:25.000 --> 00:22:27.000]  在耶和華你們的神面前歡樂七日
[00:22:27.000 --> 00:22:29.000]  在耶和華你們的神面前歡樂七日
[00:22:29.000 --> 00:22:31.000]  在耶和華你們的神面前歡樂七日
[00:22:31.000 --> 00:22:33.000]  在耶和華你們的神面前歡樂七日
[00:22:33.000 --> 00:22:35.000]  在耶和華你們的神面前歡樂七日
[00:22:35.000 --> 00:22:37.000]  在耶和華你們的神面前歡樂七日
[00:22:37.000 --> 00:22:39.000]  在耶和華你們的神面前歡樂七日
[00:22:39.000 --> 00:22:41.000]  在耶和華你們的神面前歡樂七日
[00:22:41.000 --> 00:22:43.000]  在耶和華你們的神面前歡樂七日
[00:22:43.000 --> 00:22:45.000]  在耶和華你們的神面前歡樂七日
[00:22:45.000 --> 00:22:47.000]  在耶和華你們的神面前歡樂七日
[00:22:47.000 --> 00:22:49.000]  在耶和華你們的神面前歡樂七日
[00:22:49.000 --> 00:22:51.000]  在耶和華你們的神面前歡樂七日
[00:22:51.000 --> 00:22:53.000]  在耶和華你們的神面前歡樂七日
[00:22:53.000 --> 00:22:55.000]  在耶和華你們的神面前歡樂七日
[00:22:55.000 --> 00:22:57.000]  在耶和華你們的神面前歡樂七日
[00:22:57.000 --> 00:22:59.000]  在耶和華你們的神面前歡樂七日
[00:22:59.000 --> 00:23:01.000]  在耶和華你們的神面前歡樂七日
[00:23:01.000 --> 00:23:03.000]  在耶和華你們的神面前歡樂七日
[00:23:03.000 --> 00:23:05.000]  在耶和華你們的神面前歡樂七日
[00:23:05.000 --> 00:23:07.000]  在耶和華你們的神面前歡樂七日
[00:23:07.000 --> 00:23:09.000]  在耶和華你們的神面前歡樂七日
[00:23:09.000 --> 00:23:11.000]  在耶和華你們的神面前歡樂七日
[00:23:11.000 --> 00:23:13.000]  在耶和華你們的神面前歡樂七日
[00:23:13.000 --> 00:23:15.000]  在耶和華你們的神面前歡樂七日
[00:23:15.000 --> 00:23:17.000]  在耶和華你們的神面前歡樂七日
[00:23:17.000 --> 00:23:19.000]  在耶和華你們的神面前歡樂七日
[00:23:19.000 --> 00:23:21.000]  在耶和華你們的神面前歡樂七日
[00:23:21.000 --> 00:23:23.000]  在耶和華你們的神面前歡樂七日
[00:23:23.000 --> 00:23:25.000]  在耶和華你們的神面前歡樂七日
[00:23:25.000 --> 00:23:27.000]  在耶和華你們的神面前歡樂七日
[00:23:27.000 --> 00:23:29.000]  在耶和華你們的神面前歡樂七日
[00:23:29.000 --> 00:23:31.000]  在耶和華你們的神面前歡樂七日
[00:23:31.000 --> 00:23:33.000]  在耶和華你們的神面前歡樂七日
[00:23:33.000 --> 00:23:35.000]  在耶和華你們的神面前歡樂七日
[00:23:35.000 --> 00:23:37.000]  在耶和華你們的神面前歡樂七日
[00:23:37.000 --> 00:23:39.000]  在耶和華你們的神面前歡樂七日
[00:23:39.000 --> 00:23:41.000]  在耶和華你們的神面前歡樂七日
[00:23:41.000 --> 00:23:43.000]  在耶和華你們的神面前歡樂七日
[00:23:43.000 --> 00:23:45.000]  在耶和華你們的神面前歡樂七日
[00:23:45.000 --> 00:23:47.000]  在耶和華你們的神面前歡樂七日
[00:23:47.000 --> 00:23:49.000]  在耶和華你們的神面前歡樂七日
[00:23:49.000 --> 00:23:51.000]  在耶和華你們的神面前歡樂七日
[00:23:51.000 --> 00:23:53.000]  在耶和華你們的神面前歡樂七日
[00:23:53.000 --> 00:23:55.000]  在耶和華你們的神面前歡樂七日
[00:23:55.000 --> 00:23:57.000]  在耶和華你們的神面前歡樂七日
[00:23:57.000 --> 00:23:59.000]  在耶和華你們的神面前歡樂七日
[00:23:59.000 --> 00:24:01.000]  在耶和華你們的神面前歡樂七日
[00:24:01.000 --> 00:24:03.000]  在耶和華你們的神面前歡樂七日
[00:24:03.000 --> 00:24:05.000]  在耶和華你們的神面前歡樂七日
[00:24:05.000 --> 00:24:07.000]  在耶和華你們的神面前歡樂七日
[00:24:07.000 --> 00:24:09.000]  在耶和華你們的神面前歡樂七日
[00:24:09.000 --> 00:24:11.000]  在耶和華你們的神面前歡樂七日
[00:24:11.000 --> 00:24:13.000]  在耶和華你們的神面前歡樂七日
[00:24:13.000 --> 00:24:15.000]  在耶和華你們的神面前歡樂七日
[00:24:15.000 --> 00:24:17.000]  在耶和華你們的神面前歡樂七日
[00:24:17.000 --> 00:24:19.000]  在耶和華你們的神面前歡樂七日
[00:24:19.000 --> 00:24:21.000]  在耶和華你們的神面前歡樂七日
[00:24:21.000 --> 00:24:23.000]  在耶和華你們的神面前歡樂七日
[00:24:23.000 --> 00:24:25.000]  在耶和華你們的神面前歡樂七日
[00:24:25.000 --> 00:24:27.000]  在耶和華你們的神面前歡樂七日
[00:24:27.000 --> 00:24:29.000]  在耶和華你們的神面前歡樂七日
[00:24:29.000 --> 00:24:31.000]  在耶和華你們的神面前歡樂七日
[00:24:31.000 --> 00:24:33.000]  在耶和華你們的神面前歡樂七日
[00:24:33.000 --> 00:24:35.000]  在耶和華你們的神面前歡樂七日
[00:24:35.000 --> 00:24:37.000]  在耶和華你們的神面前歡樂七日
[00:24:37.000 --> 00:24:39.000]  在耶和華你們的神面前歡樂七日
[00:24:39.000 --> 00:24:41.000]  在耶和華你們的神面前歡樂七日
[00:24:41.000 --> 00:24:43.000]  在耶和華你們的神面前歡樂七日
[00:24:43.000 --> 00:24:45.000]  在耶和華你們的神面前歡樂七日
[00:24:45.000 --> 00:24:47.000]  在耶和華你們的神面前歡樂七日
[00:24:47.000 --> 00:24:49.000]  在耶和華你們的神面前歡樂七日
[00:24:49.000 --> 00:24:51.000]  在耶和華你們的神面前歡樂七日
[00:24:51.000 --> 00:24:53.000]  在耶和華你們的神面前歡樂七日
[00:24:53.000 --> 00:24:55.000]  在耶和華你們的神面前歡樂七日
[00:24:55.000 --> 00:24:57.000]  在耶和華你們的神面前歡樂七日
[00:24:57.000 --> 00:24:59.000]  在耶和華你們的神面前歡樂七日
[00:24:59.000 --> 00:25:01.000]  在耶和華你們的神面前歡樂七日
[00:25:01.000 --> 00:25:03.000]  在耶和華你們的神面前歡樂七日
[00:25:03.000 --> 00:25:05.000]  在耶和華你們的神面前歡樂七日
[00:25:05.000 --> 00:25:07.000]  在耶和華你們的神面前歡樂七日
[00:25:07.000 --> 00:25:09.000]  在耶和華你們的神面前歡樂七日
[00:25:09.000 --> 00:25:11.000]  在耶和華你們的神面前歡樂七日
[00:25:11.000 --> 00:25:13.000]  在耶和華你們的神面前歡樂七日
[00:25:13.000 --> 00:25:15.000]  在耶和華你們的神面前歡樂七日
[00:25:15.000 --> 00:25:17.000]  在耶和華你們的神面前歡樂七日
[00:25:17.000 --> 00:25:19.000]  在耶和華你們的神面前歡樂七日
[00:25:19.000 --> 00:25:21.000]  在耶和華你們的神面前歡樂七日
[00:25:21.000 --> 00:25:23.000]  在耶和華你們的神面前歡樂七日
[00:25:23.000 --> 00:25:25.000]  在耶和華你們的神面前歡樂七日
[00:25:25.000 --> 00:25:27.000]  在耶和華你們的神面前歡樂七日
[00:25:27.000 --> 00:25:29.000]  在耶和華你們的神面前歡樂七日
[00:25:29.000 --> 00:25:31.000]  在耶和華你們的神面前歡樂七日
[00:25:31.000 --> 00:25:33.000]  在耶和華你們的神面前歡樂七日
[00:25:33.000 --> 00:25:35.000]  在耶和華你們的神面前歡樂七日
[00:25:35.000 --> 00:25:37.000]  在耶和華你們的神面前歡樂七日
[00:25:37.000 --> 00:25:39.000]  在耶和華你們的神面前歡樂七日
[00:25:39.000 --> 00:25:41.000]  在耶和華你們的神面前歡樂七日
[00:25:41.000 --> 00:25:43.000]  在耶和華你們的神面前歡樂七日
[00:25:43.000 --> 00:25:45.000]  在耶和華你們的神面前歡樂七日
[00:25:45.000 --> 00:25:47.000]  在耶和華你們的神面前歡樂七日
[00:25:47.000 --> 00:25:49.000]  在耶和華你們的神面前歡樂七日
[00:25:49.000 --> 00:25:51.000]  在耶和華你們的神面前歡樂七日
[00:25:51.000 --> 00:25:53.000]  在耶和華你們的神面前歡樂七日
[00:25:53.000 --> 00:25:55.000]  在耶和華你們的神面前歡樂七日
[00:25:55.000 --> 00:25:57.000]  在耶和華你們的神面前歡樂七日
[00:25:57.000 --> 00:25:59.000]  在耶和華你們的神面前歡樂七日
[00:25:59.000 --> 00:26:01.000]  在耶和華你們的神面前歡樂七日
[00:26:01.000 --> 00:26:03.000]  在耶和華你們的神面前歡樂七日
[00:26:03.000 --> 00:26:05.000]  在耶和華你們的神面前歡樂七日
[00:26:05.000 --> 00:26:07.000]  在耶和華你們的神面前歡樂七日
[00:26:07.000 --> 00:26:09.000]  在耶和華你們的神面前歡樂七日
[00:26:09.000 --> 00:26:11.000]  在耶和華你們的神面前歡樂七日
[00:26:11.000 --> 00:26:13.000]  在耶和華你們的神面前歡樂七日
[00:26:13.000 --> 00:26:15.000]  在耶和華你們的神面前歡樂七日
[00:26:15.000 --> 00:26:17.000]  在耶和華你們的神面前歡樂七日
[00:26:17.000 --> 00:26:19.000]  在耶和華你們的神面前歡樂七日
[00:26:19.000 --> 00:26:21.000]  在耶和華你們的神面前歡樂七日
[00:26:21.000 --> 00:26:23.000]  在耶和華你們的神面前歡樂七日
[00:26:23.000 --> 00:26:25.000]  在耶和華你們的神面前歡樂七日
[00:26:25.000 --> 00:26:27.000]  在耶和華你們的神面前歡樂七日
[00:26:27.000 --> 00:26:29.000]  在耶和華你們的神面前歡樂七日
[00:26:29.000 --> 00:26:31.000]  在耶和華你們的神面前歡樂七日
[00:26:31.000 --> 00:26:33.000]  在耶和華你們的神面前歡樂七日
[00:26:33.000 --> 00:26:35.000]  在耶和華你們的神面前歡樂七日
[00:26:35.000 --> 00:26:37.000]  在耶和華你們的神面前歡樂七日
[00:26:37.000 --> 00:26:39.000]  在耶和華你們的神面前歡樂七日
[00:26:39.000 --> 00:26:41.000]  在耶和華你們的神面前歡樂七日
[00:26:41.000 --> 00:26:43.000]  在耶和華你們的神面前歡樂七日
[00:26:43.000 --> 00:26:45.000]  在耶和華你們的神面前歡樂七日
[00:26:45.000 --> 00:26:47.000]  在耶和華你們的神面前歡樂七日
[00:26:47.000 --> 00:26:49.000]  在耶和華你們的神面前歡樂七日
[00:26:49.000 --> 00:26:51.000]  在耶和華你們的神面前歡樂七日
[00:26:51.000 --> 00:26:53.000]  在耶和華你們的神面前歡樂七日
[00:26:53.000 --> 00:26:55.000]  在耶和華你們的神面前歡樂七日
[00:26:55.000 --> 00:26:57.000]  在耶和華你們的神面前歡樂七日
[00:26:57.000 --> 00:26:59.000]  在耶和華你們的神面前歡樂七日
[00:26:59.000 --> 00:27:01.000]  在耶和華你們的神面前歡樂七日
[00:27:01.000 --> 00:27:03.000]  在耶和華你們的神面前歡樂七日
[00:27:03.000 --> 00:27:05.000]  在耶和華你們的神面前歡樂七日
[00:27:05.000 --> 00:27:07.000]  在耶和華你們的神面前歡樂七日
[00:27:07.000 --> 00:27:09.000]  在耶和華你們的神面前歡樂七日
[00:27:09.000 --> 00:27:11.000]  在耶和華你們的神面前歡樂七日
[00:27:11.000 --> 00:27:13.000]  在耶和華你們的神面前歡樂七日
[00:27:13.000 --> 00:27:15.000]  在耶和華你們的神面前歡樂七日
[00:27:15.000 --> 00:27:17.000]  在耶和華你們的神面前歡樂七日
[00:27:17.000 --> 00:27:19.000]  在耶和華你們的神面前歡樂七日
[00:27:19.000 --> 00:27:21.000]  在耶和華你們的神面前歡樂七日
[00:27:21.000 --> 00:27:23.000]  在耶和華你們的神面前歡樂七日
[00:27:23.000 --> 00:27:25.000]  在耶和華你們的神面前歡樂七日
[00:27:25.000 --> 00:27:27.000]  在耶和華你們的神面前歡樂七日
[00:27:27.000 --> 00:27:29.000]  在耶和華你們的神面前歡樂七日
