
[00:00:00.000 --> 00:00:03.500]  今日同大家講呢個詩篇第23篇呢
[00:14:03.500 --> 00:14:05.500]  係咩意思呢
[00:14:05.500 --> 00:14:07.500]  有啲嘅學者認為呢
[00:14:07.500 --> 00:14:09.500]  呢個呢個場面呢係有一個嘅
[00:14:09.500 --> 00:14:11.500]  可能性就係真係
[00:14:11.500 --> 00:14:13.500]  當嗰啲嘅打仗
[00:14:13.500 --> 00:14:15.500]  帶到一班嘅
[00:14:15.500 --> 00:14:17.500]  打勝仗啦
[00:14:17.500 --> 00:14:19.500]  拉咗班咩人返嚟係戰俘喎
[00:14:19.500 --> 00:14:21.500]  咁呢啲嘅將軍呀士兵呢
[00:14:21.500 --> 00:14:23.500]  就喺
[00:14:23.500 --> 00:14:25.500]  即係打仗呢冇啖好食㗎啦係咪
[00:14:25.500 --> 00:14:27.500]  咁行軍打仗
[00:14:27.500 --> 00:14:29.500]  唔通你又帶埋雞鵝鴨豬牛羊去咩
[00:14:29.500 --> 00:14:31.500]  係咪起碼都唔會有海鮮呀
[00:14:31.500 --> 00:14:33.500]  嗰啲嘢啦係咪
[00:14:33.500 --> 00:14:35.500]  咁但係打完仗啦要慰勞一下啦
[00:14:35.500 --> 00:14:37.500]  嗰班嘅
[00:14:37.500 --> 00:14:39.500]  嗰班嘅所謂敵人呀
[00:14:39.500 --> 00:14:41.500]  嗰班嘅罪犯呢就喺你面前
[00:14:41.500 --> 00:14:43.500]  有冇得食呀冇得食㗎佢哋
[00:14:43.500 --> 00:14:45.500]  睇住你食㗎而家呢個呢都係一種
[00:14:45.500 --> 00:14:47.500]  慶功宴嚟㗎
[00:14:47.500 --> 00:14:49.500]  咁佢呢度講到咩呀
[00:14:49.500 --> 00:14:51.500]  就係神呢就好似彷彿
[00:14:51.500 --> 00:14:53.500]  係一個皇帝
[00:14:53.500 --> 00:14:55.500]  咁神梗係皇帝啦萬王之王
[00:14:55.500 --> 00:14:57.500]  萬主之主就係
[00:14:57.500 --> 00:14:59.500]  去帶領呢班嘅
[00:14:59.500 --> 00:15:01.500]  嘅羊呀佢嘅
[00:15:01.500 --> 00:15:03.500]  佢嘅子民呀
[00:15:03.500 --> 00:15:05.500]  喺敵人嘅面前
[00:15:05.500 --> 00:15:07.500]  為我哋擺設一個筵席
[00:15:07.500 --> 00:15:09.500]  俾我哋係一個
[00:15:09.500 --> 00:15:11.500]  慶功宴咁邊個得勝呀
[00:15:11.500 --> 00:15:13.500]  梗係
[00:15:13.500 --> 00:15:15.500]  神帶領我哋得著
[00:15:15.500 --> 00:15:17.500]  呢個勝利啦咁我哋嘅敵人係咩呀
[00:15:17.500 --> 00:15:19.500]  乜信耶穌嘅人都有敵人
[00:15:19.500 --> 00:15:21.500]  嘅咩乜
[00:15:21.500 --> 00:15:23.500]  神嘅子民都有敵人嘅咩
[00:15:23.500 --> 00:15:25.500]  我哋唔係
[00:15:25.500 --> 00:15:27.500]  應該冇敵人
[00:15:27.500 --> 00:15:29.500]  嘅咩個個我哋都要愛
[00:15:29.500 --> 00:15:31.500]  嘅咩其實有敵人嘅
[00:15:31.500 --> 00:15:33.500]  我哋真係有敵人嘅
[00:15:33.500 --> 00:15:35.500]  敵人係咩呢
[00:15:35.500 --> 00:15:37.500]  敵人
[00:15:37.500 --> 00:15:39.500]  就係呢個世界
[00:15:39.500 --> 00:15:41.500]  呢個世俗
[00:15:41.500 --> 00:15:43.500]  其實呢個世界本身唔係我哋敵人嚟㗎係咪呀
[00:15:43.500 --> 00:15:45.500]  神創造呢個世界點會係我哋敵人
[00:15:45.500 --> 00:15:47.500]  啫但係因為
[00:15:47.500 --> 00:15:49.500]  當神創造魔鬼
[00:15:49.500 --> 00:15:51.500]  其實
[00:15:51.500 --> 00:15:53.500]  唔係神創造魔鬼
[00:15:53.500 --> 00:15:55.500]  神創造咗天使呢個
[00:15:55.500 --> 00:15:57.500]  咁高層次嘅天使
[00:15:57.500 --> 00:15:59.500]  我啟示錄就有講啦
[00:15:59.500 --> 00:16:01.500]  神創造
[00:16:01.500 --> 00:16:03.500]  咁高層次嘅天使
[00:16:03.500 --> 00:16:05.500]  佢係基路柏
[00:16:05.500 --> 00:16:07.500]  呢個Lucifer
[00:16:07.500 --> 00:16:09.500]  好高層次㗎喎
[00:16:09.500 --> 00:16:11.500]  高層次到佢係基路柏
[00:16:11.500 --> 00:16:13.500]  就係呢個至聖所裏面
[00:16:13.500 --> 00:16:15.500]  嗰個約櫃
[00:16:15.500 --> 00:16:17.500]  上面嗰個mercy seat
[00:16:17.500 --> 00:16:19.500]  私恩座
[00:16:19.500 --> 00:16:21.500]  個私恩座係咩嚟㗎係一塊金嘅
[00:16:21.500 --> 00:16:23.500]  用金打成嘅
[00:16:23.500 --> 00:16:25.500]  一塊嘢嚟嘅就冚住嗰個約櫃
[00:16:25.500 --> 00:16:27.500]  上高嘅而上面呢就有
[00:16:27.500 --> 00:16:29.500]  兩個天使當然唔係喺度
[00:16:29.500 --> 00:16:31.500]  仲郁嗰啲啦即係擺兩個像
[00:16:31.500 --> 00:16:33.500]  天使嗰兩
[00:16:33.500 --> 00:16:35.500]  隻天使嗰兩個天使就係
[00:16:35.500 --> 00:16:37.500]  叫基路柏
[00:16:37.500 --> 00:16:39.500]  唔犀利都唔擺
[00:16:39.500 --> 00:16:41.500]  到佢嗰位啦啱唔啱
[00:16:41.500 --> 00:16:43.500]  係咪呀即係我用一個例子
[00:16:43.500 --> 00:16:45.500]  我哋中國人好容易明嘅就係皇帝
[00:16:45.500 --> 00:16:47.500]  如果坐喺呢度旁邊兩邊有左右咩
[00:16:47.500 --> 00:16:49.500]  係咪左右大丞相呀
[00:16:49.500 --> 00:16:51.500]  其實我都唔係好明有兩個丞相
[00:16:51.500 --> 00:16:53.500]  起碼有御林軍呀係咪呀
[00:16:53.500 --> 00:16:55.500]  緊要保護皇帝㗎嘛你擺得兩個
[00:16:55.500 --> 00:16:57.500]  御林軍或者幾個御林軍
[00:16:57.500 --> 00:16:59.500]  最近皇帝身邊嗰啲
[00:16:59.500 --> 00:17:01.500]  係唔係佢要好好
[00:17:01.500 --> 00:17:03.500]  信任得過先
[00:17:03.500 --> 00:17:05.500]  係咪呀佢哋打得㗎嘛
[00:17:05.500 --> 00:17:07.500]  好打得㗎嘛唔打得叫佢保
[00:17:07.500 --> 00:17:09.500]  咩護皇帝啫佢哋根本
[00:17:09.500 --> 00:17:11.500]  唔使用任何武器呀一拳
[00:17:11.500 --> 00:17:13.500]  可以打死個皇帝啦得唔得呀
[00:17:13.500 --> 00:17:15.500]  係可以得
[00:17:15.500 --> 00:17:17.500]  㗎喎
[00:17:17.500 --> 00:17:19.500]  你諗下呢兩個基路柏幾犀利
[00:17:19.500 --> 00:17:21.500]  而呢個天使
[00:17:21.500 --> 00:17:23.500]  基路柏呢一種嘅天使
[00:17:23.500 --> 00:17:25.500]  我唔知聖經講有幾多個
[00:17:25.500 --> 00:17:27.500]  基路柏啦但係起碼
[00:17:27.500 --> 00:17:29.500]  藥櫃嗰度上面係基路柏嚟㗎
[00:17:29.500 --> 00:17:31.500]  而呢個
[00:17:31.500 --> 00:17:33.500]  魔鬼佢未墮落之前
[00:17:33.500 --> 00:17:35.500]  聖經講佢係基路柏
[00:17:35.500 --> 00:17:37.500]  嚟㗎
[00:17:37.500 --> 00:17:39.500]  幾高層次呀但係佢就係個問題
[00:17:39.500 --> 00:17:41.500]  就係至高至大
[00:17:41.500 --> 00:17:43.500]  如果神升高佢呢
[00:17:43.500 --> 00:17:45.500]  唔緊要
[00:17:45.500 --> 00:17:47.500]  神升高佢呢
[00:17:47.500 --> 00:17:49.500]  神去做呢樣嘢
[00:17:49.500 --> 00:17:51.500]  神係畀佢
[00:17:51.500 --> 00:17:53.500]  但佢至高就好唔同喎
[00:17:53.500 --> 00:17:55.500]  佢自己抬高自己呀
[00:17:55.500 --> 00:17:59.500]  因為佢嘅緣故
[00:17:59.500 --> 00:18:01.500]  呢個世界就墮落敗壞
[00:18:01.500 --> 00:18:03.500]  係咪係當然啦
[00:18:03.500 --> 00:18:05.500]  呢個世界點會墮落敗壞
[00:18:05.500 --> 00:18:07.500]  因為呢亞當夏娃被引誘
[00:18:07.500 --> 00:18:09.500]  嘅時候佢哋選擇
[00:18:09.500 --> 00:18:11.500]  選擇
[00:18:11.500 --> 00:18:13.500]  去跟從咗魔鬼
[00:18:13.500 --> 00:18:15.500]  個嘅主意
[00:18:15.500 --> 00:18:17.500]  佢叛逆咗神
[00:18:17.500 --> 00:18:19.500]  從此最就進入
[00:18:19.500 --> 00:18:21.500]  到人類進入到
[00:18:21.500 --> 00:18:23.500]  我哋嘅生命進入到呢個
[00:18:23.500 --> 00:18:25.500]  世界裏面
[00:18:25.500 --> 00:18:27.500]  所以呢個世界
[00:18:27.500 --> 00:18:29.500]  物質係一路走向
[00:18:29.500 --> 00:18:31.500]  敗壞㗎一路會
[00:18:31.500 --> 00:18:33.500]  敗壞㗎整個
[00:18:33.500 --> 00:18:35.500]  世界就係咁樣
[00:18:35.500 --> 00:18:37.500]  就算係科學都
[00:18:37.500 --> 00:18:39.500]  話畀我聽啲物質呢係會
[00:18:39.500 --> 00:18:41.500]  由從有秩序一路走向
[00:18:41.500 --> 00:18:43.500]  冇秩序去混亂㗎呢個
[00:18:43.500 --> 00:18:45.500]  就係科學家嘅發言
[00:18:45.500 --> 00:18:47.500]  唔係佢嘅發明
[00:18:47.500 --> 00:18:49.500]  原來呢個世界呀
[00:18:49.500 --> 00:18:51.500]  就係我哋嘅敵人
[00:18:51.500 --> 00:18:53.500]  世界當然唔係話
[00:18:53.500 --> 00:18:55.500]  香港呢個地方
[00:18:55.500 --> 00:18:57.500]  梗係啦係講嗰啲人
[00:18:57.500 --> 00:18:59.500]  係講呢一個嘅
[00:18:59.500 --> 00:19:01.500]  人所係有啲共通嘅嘢
[00:19:01.500 --> 00:19:03.500]  叫世俗化
[00:19:03.500 --> 00:19:05.500]  世俗
[00:19:05.500 --> 00:19:07.500]  如果有班人坐埋一齊
[00:19:07.500 --> 00:19:09.500]  個個都係度泵煙嘅
[00:19:09.500 --> 00:19:11.500]  個個都係度泵煙
[00:19:11.500 --> 00:19:13.500]  嗰個唔泵
[00:19:13.500 --> 00:19:15.500]  嗰個呢就係怪誕
[00:19:15.500 --> 00:19:17.500]  因為個個都食煙呀嘛
[00:19:17.500 --> 00:19:19.500]  佢唔食嘅
[00:19:19.500 --> 00:19:21.500]  係咪呀
[00:19:21.500 --> 00:19:23.500]  如果個個都唔食有一個食呢
[00:19:23.500 --> 00:19:25.500]  咁嗰啲人呢就話
[00:19:25.500 --> 00:19:27.500]  個個都唔食你食
[00:19:27.500 --> 00:19:29.500]  整到呢度烏煙瘴氣
[00:19:29.500 --> 00:19:31.500]  呢個世界就係咁㗎啦
[00:19:31.500 --> 00:19:33.500]  我今朝早出門口
[00:19:33.500 --> 00:19:35.500]  見到有一個年青人
[00:19:35.500 --> 00:19:37.500]  幾乖㗎由細真係由細睇住佢大嘅
[00:19:37.500 --> 00:19:39.500]  呢個年青人我唔知佢幾多歲
[00:19:39.500 --> 00:19:41.500]  可能二十多歲
[00:19:41.500 --> 00:19:43.500]  因為我住喺我條村嗰度呢都成
[00:19:43.500 --> 00:19:45.500]  十五年呀咁所以睇住嘅
[00:19:45.500 --> 00:19:47.500]  細佬仔一路長大
[00:19:47.500 --> 00:19:49.500]  佢都算有禮貌㗎
[00:19:49.500 --> 00:19:51.500]  見到得㗎牧師
[00:19:51.500 --> 00:19:53.500]  牧師早晨咁樣佢
[00:19:53.500 --> 00:19:55.500]  咁我同佢傾計
[00:19:55.500 --> 00:19:57.500]  我就問佢你點睇呀
[00:19:57.500 --> 00:19:59.500]  希拉蕊同呢個Donald Trump
[00:19:59.500 --> 00:20:01.500]  你點睇呀
[00:20:01.500 --> 00:20:03.500]  佢應該希拉蕊得嘅
[00:20:03.500 --> 00:20:05.500]  不過呢
[00:20:05.500 --> 00:20:07.500]  有一樣嘢好有趣
[00:20:07.500 --> 00:20:09.500]  Donald Trump呢個人
[00:20:09.500 --> 00:20:11.500]  你哋有幾多人鐘意佢呀
[00:20:11.500 --> 00:20:13.500]  係一個
[00:20:13.500 --> 00:20:15.500]  花花公子嚟㗎係咪呀
[00:20:15.500 --> 00:20:17.500]  佢做咩生意呀
[00:20:17.500 --> 00:20:19.500]  其中一樣嘢就係開賭場呀Casino呀
[00:20:19.500 --> 00:20:21.500]  我哋中國人有句話
[00:20:21.500 --> 00:20:23.500]  黃賭毒撈埋一齊
[00:20:23.500 --> 00:20:25.500]  即係講真我覺得
[00:20:25.500 --> 00:20:27.500]  好人都有限呀
[00:20:27.500 --> 00:20:29.500]  但係最可惜嘅一樣嘢係有一個人
[00:20:29.500 --> 00:20:31.500]  同我講㗎 琴日先同我講
[00:20:31.500 --> 00:20:33.500]  佢話真係好可憐呀
[00:20:33.500 --> 00:20:35.500]  成個美國咁大
[00:20:35.500 --> 00:20:37.500]  已經可以去到呢個位置
[00:20:37.500 --> 00:20:39.500]  出嚟選呀
[00:20:39.500 --> 00:20:41.500]  一個希拉蕊
[00:20:41.500 --> 00:20:43.500]  一個Trump
[00:20:43.500 --> 00:20:45.500]  唔通冇啲好啲㗎咩
[00:20:45.500 --> 00:20:47.500]  我唔討論希拉蕊
[00:20:47.500 --> 00:20:49.500]  有人批評佢又乜又乜
[00:20:49.500 --> 00:20:51.500]  我唔識
[00:20:51.500 --> 00:20:53.500]  但Trump就真係大家都知道
[00:20:53.500 --> 00:20:55.500]  與有無論律次
[00:20:55.500 --> 00:20:57.500]  個人都睇落去我都唔係好順眼
[00:20:57.500 --> 00:21:03.500]  佢又批評希拉蕊個丈夫
[00:21:03.500 --> 00:21:05.500]  克林頓有婚外情
[00:21:05.500 --> 00:21:07.500]  人哋話番佢你都有
[00:21:07.500 --> 00:21:09.500]  佢話我嗰時唔係做總統呀嘛
[00:21:09.500 --> 00:21:11.500]  佢係咁講呀係咪呀
[00:21:11.500 --> 00:21:13.500]  搞錯呀
[00:21:13.500 --> 00:21:15.500]  美國而家變成咩樣子呀
[00:21:15.500 --> 00:21:17.500]  居然可以
[00:21:17.500 --> 00:21:19.500]  佢都唔係話
[00:21:19.500 --> 00:21:21.500]  突然間標標出嚟我要做
[00:21:21.500 --> 00:21:23.500]  候選人係咪咁㗎
[00:21:23.500 --> 00:21:25.500]  都係有人推舉呀
[00:21:25.500 --> 00:21:27.500]  選呀選呀先至湧呀湧呀
[00:21:27.500 --> 00:21:29.500]  湧到上嚟㗎嘛係咪呀
[00:21:29.500 --> 00:21:31.500]  嘩你從呢一點睇得到咩呀
[00:21:31.500 --> 00:21:33.500]  下低嗰層呀
[00:21:33.500 --> 00:21:35.500]  呢個社會呀
[00:21:35.500 --> 00:21:37.500]  美國呢個社會呢個地方呢
[00:21:37.500 --> 00:21:39.500]  我好相信
[00:21:39.500 --> 00:21:41.500]  無論係觀點角度
[00:21:41.500 --> 00:21:43.500]  道德係淪亡㗎
[00:21:43.500 --> 00:21:45.500]  我第一日諗到咩呀
[00:21:45.500 --> 00:21:47.500]  如果我係一個
[00:21:47.500 --> 00:21:49.500]  牧師一個傳道
[00:21:49.500 --> 00:21:51.500]  喺美國
[00:21:51.500 --> 00:21:53.500]  我心裏面呢會
[00:21:53.500 --> 00:21:55.500]  特別更加心噏呀
[00:21:55.500 --> 00:21:57.500]  係咪呀
[00:21:57.500 --> 00:21:59.500]  因為我覺得唔係應該係一個
[00:21:59.500 --> 00:22:01.500]  以基督教立國
[00:22:01.500 --> 00:22:03.500]  㗎咩
[00:22:03.500 --> 00:22:05.500]  我今朝諗返起
[00:22:05.500 --> 00:22:07.500]  嘩以前林肯總統呢啲
[00:22:07.500 --> 00:22:09.500]  似乎應該都係一個
[00:22:09.500 --> 00:22:11.500]  我印像佢係一個基督徒啦
[00:22:11.500 --> 00:22:13.500]  似乎黎講都係比較正直嘅人啦正派嘅人啦
[00:22:13.500 --> 00:22:15.500]  係咪呀
[00:22:15.500 --> 00:22:17.500]  去咗邊呀
[00:22:17.500 --> 00:22:19.500]  搞到今時今日咁樣呀
[00:22:19.500 --> 00:22:21.500]  嘩心裏面呢
[00:22:21.500 --> 00:22:23.500]  都係真係都幾噏嘅
[00:22:23.500 --> 00:22:25.500]  所以呢
[00:22:25.500 --> 00:22:27.500]  聖經裏面我呢啲冇畀你哋嘅經文
[00:22:27.500 --> 00:22:29.500]  講到一句說話咩呀
[00:22:29.500 --> 00:22:31.500]  在約翰一書二章十五節
[00:22:31.500 --> 00:22:33.500]  十七節
[00:22:33.500 --> 00:22:35.500]  不如愛世界和世界上嘅事
[00:22:35.500 --> 00:22:37.500]  人要愛世界愛父嘅心就不在他裏面了
[00:22:37.500 --> 00:22:39.500]  因為凡世界上嘅事就算肉體嘅情慾
[00:22:39.500 --> 00:22:41.500]  眼目嘅情慾今生嘅驕傲
[00:22:41.500 --> 00:22:43.500]  都不是從父來的乃至從世界來的
[00:22:43.500 --> 00:22:45.500]  這世界和其上嘅情感都要過去
[00:22:45.500 --> 00:22:47.500]  唯獨遵行父嘅旨意嘅
[00:22:47.500 --> 00:22:49.500]  係永遠常存
[00:22:49.500 --> 00:22:51.500]  我哋嘅敵人咩呀
[00:22:51.500 --> 00:22:53.500]  就係呢啲
[00:22:53.500 --> 00:22:55.500]  我唔係話呢個係我嘅敵人
[00:22:55.500 --> 00:22:57.500]  我哋唔係
[00:22:57.500 --> 00:22:59.500]  係世俗係世界
[00:22:59.500 --> 00:23:01.500]  我哋寶來話呢啲叫小學
[00:23:01.500 --> 00:23:03.500]  唔係話幼稚呀
[00:23:03.500 --> 00:23:05.500]  係小學嘅道理
[00:23:05.500 --> 00:23:07.500]  另外
[00:23:07.500 --> 00:23:09.500]  有一節嘅經文雅各書
[00:23:09.500 --> 00:23:11.500]  第四章第四節我又冇畀到大家
[00:23:11.500 --> 00:23:13.500]  因為我好多時候呢我做完曬之後呢
[00:23:13.500 --> 00:23:15.500]  我又再坐喺度思考
[00:23:15.500 --> 00:23:17.500]  我諗多啲聖經我寫得喺我自己度
[00:23:17.500 --> 00:23:19.500]  都未叫幹事去幫我加埋落去
[00:23:19.500 --> 00:23:21.500]  落去嘅
[00:23:21.500 --> 00:23:23.500]  喺雅各書第四章第四節嗰度
[00:23:23.500 --> 00:23:25.500]  與世俗為友
[00:23:25.500 --> 00:23:27.500]  如果我哋同世界嘅
[00:23:27.500 --> 00:23:29.500]  風俗為友當然嗰啲係講嗰啲
[00:23:29.500 --> 00:23:31.500]  唔好嘅風俗啦係咪
[00:23:31.500 --> 00:23:33.500]  唔係嗰啲好嘅風俗啦
[00:23:33.500 --> 00:23:35.500]  譬如呢個世界係鼓勵咩呀
[00:23:35.500 --> 00:23:37.500]  鼓勵好多嘅美德嘅
[00:23:37.500 --> 00:23:39.500]  我哋都欣賞嘅係咪
[00:23:39.500 --> 00:23:41.500]  譬如鼓勵孝敬父母嘅我哋係要欣賞嘅係咪
[00:23:41.500 --> 00:23:43.500]  聖經都講啦鼓勵呢要敬老嘅
[00:23:43.500 --> 00:23:45.500]  我哋欣賞嘅我哋呢
[00:23:45.500 --> 00:23:47.500]  同守無欺嘅我哋係要欣賞嘅係咪
[00:23:51.500 --> 00:23:53.500]  講個例子畀你聽
[00:23:53.500 --> 00:23:55.500]  我早幾日買菜
[00:23:55.500 --> 00:23:57.500]  因為銀禧呢辦公室樓下呢
[00:23:57.500 --> 00:23:59.500]  有個街市
[00:23:59.500 --> 00:24:01.500]  咁呢師母呢就成日叮咗我
[00:24:01.500 --> 00:24:03.500]  最緊要買多啲菜呀
[00:24:03.500 --> 00:24:05.500]  咁嗰日呢我買咩菜呢
[00:24:05.500 --> 00:24:07.500]  買咗一種菜菜心苗
[00:24:07.500 --> 00:24:09.500]  又再買另外一種菜
[00:24:09.500 --> 00:24:11.500]  好似係甕菜
[00:24:11.500 --> 00:24:13.500]  咁甕菜呢好大隻㗎嘛
[00:24:13.500 --> 00:24:15.500]  菜心苗就少少地
[00:24:15.500 --> 00:24:17.500]  咁我買咗兩種啦跟住呢我就走啦
[00:24:17.500 --> 00:24:19.500]  返屋企我攞咗
[00:24:19.500 --> 00:24:21.500]  嗰大包菜就畀嗰個
[00:24:21.500 --> 00:24:23.500]  我個菲傭我話你今晚呢
[00:24:23.500 --> 00:24:25.500]  煮曬兩種菜呢
[00:24:25.500 --> 00:24:27.500]  跟住呢佢話sir得一種菜
[00:24:27.500 --> 00:24:29.500]  嘅喎我明明
[00:24:29.500 --> 00:24:31.500]  買兩種我畀咗十七蚊買兩種菜
[00:24:31.500 --> 00:24:33.500]  嘅喎一個八蚊一個九蚊
[00:24:33.500 --> 00:24:35.500]  十七蚊點解得返一種菜呀
[00:24:35.500 --> 00:24:37.500]  我諗下咦唔通佢跌咗
[00:24:37.500 --> 00:24:39.500]  一包出嚟喺我架車個窗度
[00:24:39.500 --> 00:24:41.500]  咁嗰陣時夜晚我算啦
[00:24:41.500 --> 00:24:43.500]  算啦擺個車窗度冇事嘅
[00:24:43.500 --> 00:24:45.500]  我清朝早攞返佢啦
[00:24:45.500 --> 00:24:47.500]  咁呢就得一包
[00:24:47.500 --> 00:24:49.500]  大包嘅菜咪ok啦
[00:24:49.500 --> 00:24:51.500]  第二日我車個窗咦冇菜嘅
[00:24:51.500 --> 00:24:53.500]  點解呀
[00:24:53.500 --> 00:24:55.500]  點解呀
[00:24:55.500 --> 00:24:57.500]  因為嗰個賣菜畀我
[00:24:57.500 --> 00:24:59.500]  嗰個姐姐呢冇擺到
[00:24:59.500 --> 00:25:01.500]  嗰包菜落我個大嘅袋度呀
[00:25:01.500 --> 00:25:03.500]  大嘅袋細嘅袋
[00:25:03.500 --> 00:25:05.500]  細嘅袋個包冇擺落個
[00:25:05.500 --> 00:25:07.500]  大嘅袋我就拎住個大袋走我點
[00:25:07.500 --> 00:25:09.500]  知道我唔通我畀親嘢我都check
[00:25:09.500 --> 00:25:11.500]  清楚嚟睇咩係咪
[00:25:11.500 --> 00:25:13.500]  咁我呢就走返去搵個
[00:25:13.500 --> 00:25:15.500]  賣菜檔嗰個姐姐
[00:25:15.500 --> 00:25:17.500]  我話姐姐呀你記得
[00:25:17.500 --> 00:25:19.500]  我琴日嚟買菜啦我買咗
[00:25:19.500 --> 00:25:21.500]  包細嘅買包大嘅佢話係呀
[00:25:21.500 --> 00:25:23.500]  我話
[00:25:23.500 --> 00:25:25.500]  我唔見咗包細㗎喎我諗
[00:25:25.500 --> 00:25:27.500]  你冇畀我呀佢話
[00:25:27.500 --> 00:25:29.500]  係呀
[00:25:29.500 --> 00:25:31.500]  跟住佢話係咪呢種呀
[00:25:31.500 --> 00:25:33.500]  唔係囉佢話嗰啲小糖菜
[00:25:33.500 --> 00:25:35.500]  我唔買小糖菜因為師母
[00:25:35.500 --> 00:25:37.500]  唔鍾意食小糖菜我話係
[00:25:37.500 --> 00:25:39.500]  菜心而喎佢話哦咁
[00:25:39.500 --> 00:25:41.500]  我話你可唔可以畀返我好呀
[00:25:41.500 --> 00:25:43.500]  非常之好
[00:25:43.500 --> 00:25:45.500]  咁佢就整一包
[00:25:45.500 --> 00:25:47.500]  菜心苗畀我啦
[00:25:47.500 --> 00:25:49.500]  跟住我就畀我又買
[00:25:49.500 --> 00:25:51.500]  第二啲嘢嘅我畀錢佢
[00:25:51.500 --> 00:25:53.500]  佢幾多錢啦佢話九個半
[00:25:53.500 --> 00:25:55.500]  九個半我畀廿蚊佢找
[00:25:55.500 --> 00:25:57.500]  佢找咗
[00:25:57.500 --> 00:25:59.500]  十一
[00:25:59.500 --> 00:26:01.500]  十一蚊呀
[00:26:01.500 --> 00:26:03.500]  找咗十一蚊畀
[00:26:03.500 --> 00:26:05.500]  我
[00:26:05.500 --> 00:26:07.500]  你話九個半做咩你找
[00:26:07.500 --> 00:26:09.500]  十一蚊畀我呀應該找十蚊零五毛錢
[00:26:09.500 --> 00:26:11.500]  啱唔啱呀係咪
[00:26:11.500 --> 00:26:13.500]  咁我畀返一蚊佢
[00:26:13.500 --> 00:26:15.500]  咁佢係呀係呀畀返五毛錢我
[00:26:15.500 --> 00:26:17.500]  我講一句說話
[00:26:17.500 --> 00:26:19.500]  同手無欺
[00:26:19.500 --> 00:26:21.500]  不過講完我先去諗下幣啦佢係唔係細路
[00:26:21.500 --> 00:26:23.500]  咁即係話佢係
[00:26:23.500 --> 00:26:25.500]  老人家啦其實佢係唔係呀
[00:26:25.500 --> 00:26:27.500]  睇佢樣都係三十四歲
[00:26:27.500 --> 00:26:29.500]  所以呢
[00:26:29.500 --> 00:26:31.500]  呢個世界就係咁樣
[00:26:31.500 --> 00:26:33.500]  與世
[00:26:33.500 --> 00:26:35.500]  俗為友
[00:26:35.500 --> 00:26:37.500]  聖經話咩呀
[00:26:37.500 --> 00:26:39.500]  嘩好大件事
[00:26:39.500 --> 00:26:41.500]  呢個世界呀
[00:26:41.500 --> 00:26:43.500]  俗世嘅嘢呢係做老友記呀
[00:26:43.500 --> 00:26:45.500]  跟住嗰句嘢好緊要
[00:26:45.500 --> 00:26:47.500]  係與神為敵
[00:26:47.500 --> 00:26:49.500]  嘩係
[00:26:49.500 --> 00:26:51.500]  你同第二個做敵人呢
[00:26:51.500 --> 00:26:53.500]  都已經唔好啦
[00:26:53.500 --> 00:26:55.500]  你同神做敵人
[00:26:55.500 --> 00:26:57.500]  冇好日子過㗎知唔知呀
[00:26:57.500 --> 00:26:59.500]  所以呢聖經講到話
[00:26:59.500 --> 00:27:01.500]  喺我哋敵人嘅面前我哋真係有敵人嘅
[00:27:01.500 --> 00:27:03.500]  但係神同我哋呢係做friend嘅
[00:27:03.500 --> 00:27:05.500]  神為我哋擺設筵席
[00:27:05.500 --> 00:27:07.500]  甚至到佢點講呢
[00:27:07.500 --> 00:27:09.500]  仲有喎其實呢
[00:27:09.500 --> 00:27:11.500]  我講埋呢幾點
[00:27:11.500 --> 00:27:13.500]  保羅喺提摩太前書嗰度
[00:27:13.500 --> 00:27:15.500]  佢話咩呀
[00:27:15.500 --> 00:27:17.500]  你要為信仰打美好的仗
[00:27:17.500 --> 00:27:19.500]  打親仗即係咩意思呀
[00:27:19.500 --> 00:27:21.500]  咁你打仗梗係有敵方啦係咪呀
[00:27:21.500 --> 00:27:23.500]  唔通你兩個老友記喺度打交咩
[00:27:23.500 --> 00:27:25.500]  嗰陣時唔係老友啦
[00:27:25.500 --> 00:27:27.500]  所以保羅都話畀我哋聽
[00:27:27.500 --> 00:27:29.500]  為咗我哋嘅信仰要打打美好的仗
[00:27:29.500 --> 00:27:31.500]  另外一次聖經畀大家呢就係
[00:27:31.500 --> 00:27:33.500]  呢個提摩太後書
[00:27:33.500 --> 00:27:35.500]  二章第三節
[00:27:35.500 --> 00:27:37.500]  我同受苦難
[00:27:37.500 --> 00:27:39.500]  作基督耶穌的征兵
[00:27:39.500 --> 00:27:41.500]  所以耶穌都同我哋講
[00:27:41.500 --> 00:27:43.500]  你哋喺世上有苦難㗎
[00:27:43.500 --> 00:27:45.500]  但係喺我哋裏面有平安
[00:27:45.500 --> 00:27:47.500]  我哋信耶穌嘅人呢唔好以為話
[00:27:47.500 --> 00:27:49.500]  哦日日都真係好開心㗎
[00:27:49.500 --> 00:27:51.500]  我哋其實唔係日日
[00:27:51.500 --> 00:27:53.500]  都好開心嘅
[00:27:53.500 --> 00:27:55.500]  不過我哋可以日日都有平安
[00:27:55.500 --> 00:27:57.500]  有時真係好開心有時都好憂心
[00:27:57.500 --> 00:27:59.500]  係咪呀
[00:27:59.500 --> 00:28:01.500]  我有時真係聽見一啲嘅情況
[00:28:01.500 --> 00:28:03.500]  我點會開心得到呀
