
[00:00:00.000 --> 00:00:03.000]  女性姐妹,我們繼續看若拿書第四章
[00:20:19.000 --> 00:20:23.000]  要學會主權在哪一個角度
[00:20:23.000 --> 00:20:27.000]  所有的主權都在神那裡
[00:20:27.000 --> 00:20:30.000]  那些披瑪不是若拿自己種的
[00:20:30.000 --> 00:20:31.000]  那些披瑪只不過是
[00:20:31.000 --> 00:20:33.000]  讓若拿那一刻
[00:20:33.000 --> 00:20:36.000]  很多大樹遮陰
[00:20:36.000 --> 00:20:38.000]  多麼舒服
[00:20:38.000 --> 00:20:41.000]  沒有了若拿就不開心了
[00:20:41.000 --> 00:20:44.000]  相對這些披瑪
[00:20:44.000 --> 00:20:46.000]  來來未成的人
[00:20:46.000 --> 00:20:49.000]  他們雖然是外邦人
[00:20:49.000 --> 00:20:51.000]  但是他們都是有血有肉
[00:20:51.000 --> 00:20:54.000]  都是神所創造出來的
[00:20:54.000 --> 00:20:57.000]  雖然他們曾經罪大惡極
[00:20:57.000 --> 00:21:01.000]  但是他們願意悔改
[00:21:01.000 --> 00:21:03.000]  而當中這裡說
[00:21:03.000 --> 00:21:06.000]  不懂得分左右手的
[00:21:06.000 --> 00:21:08.000]  不要解錯
[00:21:08.000 --> 00:21:10.000]  現在那些人說不懂得分左右手的
[00:21:10.000 --> 00:21:12.000]  可能是男女的問題
[00:21:12.000 --> 00:21:13.000]  左右手
[00:21:13.000 --> 00:21:14.000]  但是這裡聖經說
[00:21:14.000 --> 00:21:17.000]  不懂得分左右手的
[00:21:17.000 --> 00:21:19.000]  是指小朋友
[00:21:19.000 --> 00:21:21.000]  他們未能夠分辨左右手的小朋友
[00:21:21.000 --> 00:21:23.000]  只是小朋友
[00:21:23.000 --> 00:21:25.000]  都有12萬
[00:21:25.000 --> 00:21:26.000]  所以你想想
[00:21:26.000 --> 00:21:28.000]  成個來來未成的人口有多少
[00:21:28.000 --> 00:21:30.000]  很多的
[00:21:30.000 --> 00:21:34.000]  他們又願意悔改又這麼多人
[00:21:34.000 --> 00:21:38.000]  神怎樣不能夠憐憫他們
[00:21:38.000 --> 00:21:42.000]  去愛惜他們呢
[00:21:42.000 --> 00:21:44.000]  若拿對一棵披瑪都有這樣
[00:21:44.000 --> 00:21:46.000]  想他繼續能夠生存
[00:21:46.000 --> 00:21:48.000]  讓他遮陰
[00:21:48.000 --> 00:21:50.000]  何況這一班
[00:21:50.000 --> 00:21:53.000]  願意悔改的來來未成的人
[00:21:53.000 --> 00:21:55.000]  神怎樣不去愛他們
[00:21:55.000 --> 00:21:57.000]  不去憐惜他們呢
[00:21:57.000 --> 00:21:59.000]  若拿一直都看到
[00:21:59.000 --> 00:22:02.000]  自己神不按他的心意去做
[00:22:02.000 --> 00:22:04.000]  他不肯接受神的安排
[00:22:04.000 --> 00:22:06.000]  他死都很想神跟他那一套
[00:22:06.000 --> 00:22:08.000]  他用盡一神
[00:22:08.000 --> 00:22:09.000]  但是這裡用了一切方法
[00:22:09.000 --> 00:22:13.000]  要若拿學會放手
[00:22:13.000 --> 00:22:16.000]  讓我們在生活裡面
[00:22:16.000 --> 00:22:18.000]  雖然有時候我們經歷到一些事
[00:22:18.000 --> 00:22:19.000]  是神
[00:22:19.000 --> 00:22:22.000]  是我們未必會很喜歡去經歷的
[00:22:22.000 --> 00:22:23.000]  但是神就在當中
[00:22:23.000 --> 00:22:25.000]  要教我們
[00:22:25.000 --> 00:22:27.000]  將主權交回給神
[00:22:27.000 --> 00:22:30.000]  跟從神走這條路
[00:22:30.000 --> 00:22:31.000]  底影節目很想和你分享一下
[00:22:31.000 --> 00:22:33.000]  過往一個禮拜
[00:22:33.000 --> 00:22:34.000]  我很多謝底影節目上個禮拜
[00:22:34.000 --> 00:22:36.000]  繼續為我去祈禱
[00:22:36.000 --> 00:22:37.000]  上個禮拜崇拜告訴大家
[00:22:37.000 --> 00:22:39.000]  因為爸爸身體不好
[00:22:39.000 --> 00:22:42.000]  我就要回香港去看看爸爸
[00:22:42.000 --> 00:22:45.000]  在上個星期六早上五點左右
[00:22:45.000 --> 00:22:48.000]  早上五點我和師母在睡覺
[00:22:48.000 --> 00:22:50.000]  五點就還沒醒
[00:22:50.000 --> 00:22:52.000]  突然間電話響起
[00:22:52.000 --> 00:22:55.000]  香港的姐姐打電話給我
[00:22:55.000 --> 00:22:59.000]  告訴我爸爸的身體情況都很差
[00:22:59.000 --> 00:23:02.000]  叫我盡快回去看爸爸
[00:23:02.000 --> 00:23:03.000]  於是我五點多
[00:23:03.000 --> 00:23:04.000]  接了電話之後
[00:23:04.000 --> 00:23:06.000]  就起來上網
[00:23:06.000 --> 00:23:07.000]  看看機票
[00:23:07.000 --> 00:23:08.000]  買機票
[00:23:08.000 --> 00:23:10.000]  當我一路去買機票的時候
[00:23:10.000 --> 00:23:13.000]  我下午都問我姐姐
[00:23:13.000 --> 00:23:16.000]  爸爸的情況如何
[00:23:16.000 --> 00:23:18.000]  如果需要的時候
[00:23:18.000 --> 00:23:20.000]  我就星期六馬上坐飛機回去
[00:23:20.000 --> 00:23:23.000]  姐姐說爸爸的情況又穩定了一點
[00:23:23.000 --> 00:23:25.000]  所以我就買了一個
[00:23:25.000 --> 00:23:27.000]  星期日晚上的飛機
[00:23:27.000 --> 00:23:28.000]  上個星期日
[00:23:28.000 --> 00:23:30.000]  所以你看到我在教會和你們一起崇拜
[00:23:30.000 --> 00:23:32.000]  星期日晚上
[00:23:32.000 --> 00:23:35.000]  凌晨就坐飛機回香港
[00:23:35.000 --> 00:23:38.000]  當我一路回香港的時候
[00:23:38.000 --> 00:23:39.000]  坐飛機回香港的時候
[00:23:39.000 --> 00:23:42.000]  我心裏就不斷去禱告
[00:23:42.000 --> 00:23:45.000]  我禱告甚麼呢
[00:23:45.000 --> 00:23:48.000]  因為我記得過去一個星期
[00:23:48.000 --> 00:23:49.000]  很特別
[00:23:49.000 --> 00:23:52.000]  我有兩天的夢
[00:23:52.000 --> 00:23:54.000]  我都夢見我爸爸
[00:23:54.000 --> 00:23:56.000]  接著姐姐就打電話來
[00:23:56.000 --> 00:23:58.000]  告訴我爸爸的身體轉差
[00:23:58.000 --> 00:23:59.000]  我就問神
[00:23:59.000 --> 00:24:00.000]  神是不是一個時候
[00:24:00.000 --> 00:24:02.000]  接我爸爸走呢
[00:24:02.000 --> 00:24:06.000]  因為我爸爸早在十年鬆一點之前
[00:24:06.000 --> 00:24:08.000]  有一次嚴重中風
[00:24:08.000 --> 00:24:11.000]  腦最中心的位置中風
[00:24:11.000 --> 00:24:13.000]  以致他整個人癱瘓
[00:24:13.000 --> 00:24:17.000]  這十年就躺在床上
[00:24:17.000 --> 00:24:21.000]  只不過是手和腳有限度地動
[00:24:21.000 --> 00:24:26.000]  還有嘴巴有時可以發出一些聲音
[00:24:26.000 --> 00:24:28.000]  所以早在幾年前
[00:24:28.000 --> 00:24:30.000]  我開始見到爸爸又信了耶穌
[00:24:30.000 --> 00:24:32.000]  又洗禮
[00:24:32.000 --> 00:24:36.000]  所以我見到都不斷為爸爸祈禱
[00:24:36.000 --> 00:24:38.000]  求天父如果可以的時候
[00:24:38.000 --> 00:24:41.000]  就早些接爸爸回天家
[00:24:41.000 --> 00:24:43.000]  釋去地上的奴婦
[00:24:43.000 --> 00:24:46.000]  所以當我一路回香港的時候
[00:24:46.000 --> 00:24:49.000]  我就一路這樣去禱告神
[00:24:49.000 --> 00:24:51.000]  雖然心裏覺得要預備
[00:24:51.000 --> 00:24:52.000]  有些不捨得爸爸
[00:24:52.000 --> 00:24:54.000]  但是我已經告訴你
[00:24:54.000 --> 00:24:57.000]  我已經預備回到爸爸的床邊
[00:24:57.000 --> 00:24:59.000]  和家人想著大家一同farewell
[00:24:59.000 --> 00:25:01.000]  和爸爸告別
[00:25:01.000 --> 00:25:02.000]  甚至唱甚麼歌
[00:25:02.000 --> 00:25:04.000]  選定奇異恩典
[00:25:04.000 --> 00:25:05.000]  在爸爸的床頭和我一起唱
[00:25:05.000 --> 00:25:12.000]  想著送他離開世界進入天家
[00:25:12.000 --> 00:25:14.000]  怎知道我回到香港
[00:25:14.000 --> 00:25:15.000]  回到爸爸身邊
[00:25:15.000 --> 00:25:20.000]  我見到爸爸又穩定下來
[00:25:20.000 --> 00:25:23.000]  但是穩定下來的時候
[00:25:23.000 --> 00:25:24.000]  對於我來說
[00:25:24.000 --> 00:25:25.000]  我的心都沉一沉
[00:25:25.000 --> 00:25:27.000]  都不是很開心
[00:25:27.000 --> 00:25:28.000]  為甚麼呢
[00:25:28.000 --> 00:25:30.000]  因為爸爸最近這一次
[00:25:30.000 --> 00:25:32.000]  出入了兩次醫院
[00:25:32.000 --> 00:25:34.000]  近這三個月出入了兩次醫院
[00:25:34.000 --> 00:25:36.000]  最近這次驗出來
[00:25:36.000 --> 00:25:38.000]  他再一次中風
[00:25:38.000 --> 00:25:39.000]  中完風之後
[00:25:39.000 --> 00:25:40.000]  發現有甚麼問題呢
[00:25:40.000 --> 00:25:43.000]  就是他原本已經是臥床
[00:25:43.000 --> 00:25:47.000]  但是現在連手手腳腳都不能動
[00:25:47.000 --> 00:25:49.000]  完全躺在床上
[00:25:49.000 --> 00:25:51.000]  手手腳腳完全沒有力氣動
[00:25:51.000 --> 00:25:54.000]  甚至我叫他
[00:25:54.000 --> 00:25:56.000]  他的眼睛都不太看我
[00:25:56.000 --> 00:25:59.000]  比起他過往這十年的情況
[00:25:59.000 --> 00:26:02.000]  更加差了很多
[00:26:02.000 --> 00:26:04.000]  以前他躺在床上
[00:26:04.000 --> 00:26:05.000]  他有一個娛樂
[00:26:05.000 --> 00:26:08.000]  他很喜歡看大戲和粵劇
[00:26:08.000 --> 00:26:10.000]  所以每一次開給他看
[00:26:10.000 --> 00:26:12.000]  他都會笑得很開心
[00:26:12.000 --> 00:26:14.000]  但是現在我問他
[00:26:14.000 --> 00:26:16.000]  開大戲給你看
[00:26:16.000 --> 00:26:20.000]  他完全沒有反應
[00:26:20.000 --> 00:26:22.000]  當我看到他的眼神的時候
[00:26:22.000 --> 00:26:24.000]  我覺得很無奈
[00:26:24.000 --> 00:26:25.000]  我又很無奈
[00:26:25.000 --> 00:26:27.000]  我也覺得他好像很無奈
[00:26:27.000 --> 00:26:31.000]  甚至他的眼神有一些絕望的感覺
[00:26:31.000 --> 00:26:32.000]  我跟神說
[00:26:32.000 --> 00:26:34.000]  神呀不是吧
[00:26:34.000 --> 00:26:37.000]  比之前更壞
[00:26:37.000 --> 00:26:40.000]  神呀我知道萬事都互相效力
[00:26:40.000 --> 00:26:42.000]  叫愛神的人得益處
[00:26:42.000 --> 00:26:44.000]  但是可不可以你打開天門接他上去
[00:26:44.000 --> 00:26:47.000]  再繼續說這句呢
[00:26:47.000 --> 00:26:50.000]  那時候我心裡很沉重
[00:26:50.000 --> 00:26:52.000]  很難過
[00:26:52.000 --> 00:26:54.000]  那幾天心裡很混亂
[00:26:54.000 --> 00:26:56.000]  很憂鬱
[00:26:56.000 --> 00:26:58.000]  還有覺得整個人
[00:26:58.000 --> 00:27:00.000]  身心靈都很疲倦很累
[00:27:00.000 --> 00:27:03.000]  我每一天都坐在爸爸床邊去探望他
[00:27:03.000 --> 00:27:05.000]  我看到爸爸的時候
[00:27:05.000 --> 00:27:09.000]  其實我每一天都會哭
[00:27:09.000 --> 00:27:12.000]  但我不敢在他前面床頭哭
[00:27:12.000 --> 00:27:16.000]  我是在他床後面流眼淚
[00:27:16.000 --> 00:27:18.000]  因為我不想給大家看到
[00:27:18.000 --> 00:27:20.000]  這種難過的感受
[00:27:20.000 --> 00:27:21.000]  我跟神說
[00:27:21.000 --> 00:27:22.000]  我不斷祈禱
[00:27:22.000 --> 00:27:25.000]  神呀求你接他走
[00:27:25.000 --> 00:27:27.000]  但是突然之間
[00:27:27.000 --> 00:27:28.000]  當我這樣禱告的時候
[00:27:28.000 --> 00:27:31.000]  我腦海出現了一幅圖畫
[00:27:31.000 --> 00:27:33.000]  我看到爸爸床身邊
[00:27:33.000 --> 00:27:36.000]  有很多天使圍著他
[00:27:36.000 --> 00:27:39.000]  我看到耶穌牽著爸爸的手
[00:27:39.000 --> 00:27:42.000]  更加特別在我腦裡
[00:27:42.000 --> 00:27:43.000]  我看到一個景象
[00:27:43.000 --> 00:27:44.000]  就是我爸爸背後
[00:27:44.000 --> 00:27:46.000]  雖然他躺在床上
[00:27:46.000 --> 00:27:50.000]  但他背後有一對翅膀
[00:27:50.000 --> 00:27:52.000]  我想想的時候
[00:27:52.000 --> 00:27:54.000]  我爸爸也是一個天使
[00:27:54.000 --> 00:27:56.000]  他出現在我生命裡的時候
[00:27:56.000 --> 00:27:59.000]  這一刻神就教導我的功課
[00:27:59.000 --> 00:28:01.000]  即使我這個受苦的爸爸
[00:28:01.000 --> 00:28:04.000]  他是一個受苦的天使
[00:28:04.000 --> 00:28:06.000]  但他教了我很多的功課
[00:28:06.000 --> 00:28:09.000]  學會放手
[00:28:09.000 --> 00:28:11.000]  主權在神那裡
[00:28:11.000 --> 00:28:13.000]  一切都在神的計劃當中
[00:28:13.000 --> 00:28:17.000]  雖然這個計劃不是我心裡的計劃
[00:28:17.000 --> 00:28:22.000]  也不是我雙手可以改變到
[00:28:22.000 --> 00:28:23.000]  我明白到
[00:28:23.000 --> 00:28:26.000]  生有時 死亦有時
[00:28:26.000 --> 00:28:31.000]  但等候也有時
[00:28:31.000 --> 00:28:33.000]  我經歷著 學習著
[00:28:33.000 --> 00:28:36.000]  相信神有最好的安排
[00:28:36.000 --> 00:28:39.000]  相信祂是我爸爸的神
[00:28:39.000 --> 00:28:42.000]  祂不會耍我們父子
[00:28:42.000 --> 00:28:43.000]  我不明白
[00:28:43.000 --> 00:28:44.000]  當我不明白的時候
[00:28:44.000 --> 00:28:46.000]  我仍然選擇去相信
[00:28:46.000 --> 00:28:50.000]  這個神是依然的愛我們
[00:28:50.000 --> 00:28:51.000]  當我感受不到
[00:28:51.000 --> 00:28:53.000]  神這個計劃有什麼好
[00:28:53.000 --> 00:28:55.000]  我不覺得開心的時候
[00:28:55.000 --> 00:28:58.000]  我仍然選擇去接受
[00:28:58.000 --> 00:29:00.000]  這個是神的安排
[00:29:00.000 --> 00:29:02.000]  因為祂是我們的神
[00:29:02.000 --> 00:29:05.000]  我們的好處不在祂以外
[00:29:05.000 --> 00:29:06.000]  所以弟兄姊妹
[00:29:06.000 --> 00:29:07.000]  雖然你問我
[00:29:07.000 --> 00:29:11.000]  我心裡仍然會為爸爸而難過
[00:29:11.000 --> 00:29:12.000]  但我仍然繼續去學習
[00:29:12.000 --> 00:29:17.000]  我選擇去跟從神 相信神
[00:29:17.000 --> 00:29:21.000]  當然我們人生裡要學習放手
[00:29:21.000 --> 00:29:25.000]  有掙扎是很自然的
[00:29:25.000 --> 00:29:28.000]  每個人總是有一些事
[00:29:28.000 --> 00:29:32.000]  有一些物品 物件
[00:29:32.000 --> 00:29:33.000]  甚至有一些人
[00:29:33.000 --> 00:29:35.000]  是你很著緊
[00:29:35.000 --> 00:29:37.000]  對你來說是很重要
[00:29:37.000 --> 00:29:40.000]  感到很難放手
[00:29:40.000 --> 00:29:43.000]  這些是什麼呢
[00:29:43.000 --> 00:29:44.000]  各位弟兄姊妹
[00:29:44.000 --> 00:29:46.000]  在你現在生命裡
[00:29:46.000 --> 00:29:48.000]  有什麼事情
[00:29:48.000 --> 00:29:59.000]  是你很難去放手給神
[00:29:59.000 --> 00:30:00.000]  你有沒有試過
[00:30:00.000 --> 00:30:03.000]  你已經很盡力去愛你的家人
[00:30:03.000 --> 00:30:04.000]  愛你的伴侶
[00:30:04.000 --> 00:30:05.000]  愛你的父母
[00:30:05.000 --> 00:30:07.000]  愛你的子女
[00:30:07.000 --> 00:30:10.000]  愛你的孫
[00:30:10.000 --> 00:30:13.000]  但好像他們仍然都未信耶穌
[00:30:13.000 --> 00:30:16.000]  甚至他們不太欣賞你的付出
[00:30:16.000 --> 00:30:21.000]  關係也不是有很多的改變
[00:30:21.000 --> 00:30:24.000]  讀書的弟兄姊妹
[00:30:24.000 --> 00:30:25.000]  可能你會說
[00:30:25.000 --> 00:30:27.000]  我已經很盡力去讀書
[00:30:27.000 --> 00:30:30.000]  我比其他人更加盡力
[00:30:30.000 --> 00:30:36.000]  但成績總是沒有其他人那麼好
[00:30:36.000 --> 00:30:38.000]  你有沒有試過在教會裡
[00:30:38.000 --> 00:30:41.000]  很盡心盡力去教會裡服事
[00:30:41.000 --> 00:30:43.000]  但總是有些人
[00:30:43.000 --> 00:30:44.000]  或者有些事
[00:30:44.000 --> 00:30:47.000]  甚至教會有些決策
[00:30:47.000 --> 00:30:53.000]  是令你失望的
[00:30:53.000 --> 00:30:54.000]  甚至你說
[00:30:54.000 --> 00:30:55.000]  我很努力 我很上進
[00:30:55.000 --> 00:30:57.000]  我參加很多訓練
[00:30:57.000 --> 00:30:58.000]  我很想追求
[00:30:58.000 --> 00:31:01.000]  屬靈生命多一點的成長
[00:31:01.000 --> 00:31:02.000]  但為什麼目前我還是
[00:31:02.000 --> 00:31:07.000]  屬靈生命不是那麼好的呢
[00:31:07.000 --> 00:31:08.000]  弟兄姊妹
[00:31:08.000 --> 00:31:11.000]  我們是時候要放手
[00:31:11.000 --> 00:31:14.000]  放手不是代表我們什麼都不做
[00:31:14.000 --> 00:31:16.000]  什麼都不管
[00:31:16.000 --> 00:31:17.000]  相反
[00:31:17.000 --> 00:31:19.000]  我們是做好自己的本分
[00:31:19.000 --> 00:31:22.000]  但我們留有空間
[00:31:22.000 --> 00:31:23.000]  不要心急
[00:31:23.000 --> 00:31:25.000]  尊重神的決定
[00:31:25.000 --> 00:31:27.000]  信服神
[00:31:27.000 --> 00:31:31.000]  放手是一個信任的行動
[00:31:31.000 --> 00:31:35.000]  相信神有最好的安排
[00:31:35.000 --> 00:31:36.000]  甚至信一個
[00:31:36.000 --> 00:31:37.000]  神是比你強的
[00:31:37.000 --> 00:31:38.000]  比你厲害的
[00:31:38.000 --> 00:31:41.000]  他想的比你更好
[00:31:41.000 --> 00:31:44.000]  他處理的比你更好
[00:31:44.000 --> 00:31:47.000]  神的恩典夠我們用
[00:31:47.000 --> 00:31:49.000]  最後
[00:31:49.000 --> 00:31:51.000]  聖經約拿書
[00:31:51.000 --> 00:31:53.000]  到最後約拿聽到神的教訓之後
[00:31:53.000 --> 00:31:56.000]  他有什麼反應
[00:31:56.000 --> 00:31:57.000]  不知道
[00:31:57.000 --> 00:31:59.000]  約拿書沒有說
[00:31:59.000 --> 00:32:00.000]  究竟約拿
[00:32:00.000 --> 00:32:02.000]  他有什麼反應對神這個
[00:32:02.000 --> 00:32:04.000]  我們不知道
[00:32:04.000 --> 00:32:06.000]  今天你
[00:32:06.000 --> 00:32:08.000]  在你生命裏面
[00:32:08.000 --> 00:32:10.000]  你對神的教導
[00:32:10.000 --> 00:32:12.000]  有什麼回應
[00:32:12.000 --> 00:32:14.000]  你繼續緊握你的拳頭
[00:32:14.000 --> 00:32:16.000]  靠自己雙手繼續捱下去
[00:32:16.000 --> 00:32:18.000]  還是你繼續學習
[00:32:18.000 --> 00:32:20.000]  放手
[00:32:20.000 --> 00:32:22.000]  繼續去讓神帶著你
[00:32:22.000 --> 00:32:24.000]  一起上這條人生的路
[00:32:24.000 --> 00:32:31.000]  我們一起低頭去禱告
[00:32:31.000 --> 00:32:34.000]  神已經許過我們
[00:32:34.000 --> 00:32:39.000]  祂會和我們同在
[00:32:39.000 --> 00:32:40.000]  雖然未必是一條
[00:32:40.000 --> 00:32:43.000]  一帆風順的路
[00:32:43.000 --> 00:32:48.000]  但是神永遠不會離開我們
[00:32:48.000 --> 00:32:50.000]  神的恩典
[00:32:50.000 --> 00:32:52.000]  神的慈愛
[00:32:52.000 --> 00:32:54.000]  神的能力
[00:32:54.000 --> 00:32:55.000]  神的計劃
[00:32:55.000 --> 00:32:58.000]  是永遠伴著你
[00:32:58.000 --> 00:33:02.000]  你願不願意張開你的雙手
[00:33:02.000 --> 00:33:04.000]  接受神的愛
[00:33:04.000 --> 00:33:12.000]  接受神在你生命當中的計劃
[00:33:12.000 --> 00:33:14.000]  讓我們繼續去安靜默想
[00:33:14.000 --> 00:33:15.000]  多謝天父上帝
[00:33:15.000 --> 00:33:17.000]  我們再一次多謝你
[00:33:17.000 --> 00:33:19.000]  因為你對我們人生的看顧
[00:33:19.000 --> 00:33:20.000]  對我們的家庭
[00:33:20.000 --> 00:33:21.000]  對我們的工作
[00:33:21.000 --> 00:33:23.000]  我們的學業的看顧
[00:33:23.000 --> 00:33:25.000]  是無微不至的
[00:33:25.000 --> 00:33:27.000]  縱然有時我們不明白的時候
[00:33:27.000 --> 00:33:29.000]  縱然有時我們覺得不開心的時候
[00:33:29.000 --> 00:33:31.000]  神你依然都是愛我們
[00:33:31.000 --> 00:33:33.000]  你依然都是為我們預備最好的
[00:33:33.000 --> 00:33:37.000]  所以讓我們甘心樂意的去放手
[00:33:37.000 --> 00:33:38.000]  讓神你去帶領
[00:33:38.000 --> 00:33:41.000]  讓神你帶著我們走這條征途
[00:33:41.000 --> 00:33:42.000]  人生的路
[00:33:42.000 --> 00:33:43.000]  繼續去侍奉你
[00:33:43.000 --> 00:33:44.000]  榮耀你
[00:33:44.000 --> 00:33:45.000]  多謝你聽我們的禱告
[00:33:45.000 --> 00:33:47.000]  奉耶穌基督成名求
[00:33:47.000 --> 00:33:49.000]  阿門 各位請坐
