
[00:00:00.000 --> 00:00:04.700]  「路遙知馬力 日久見人心」
[00:18:03.400 --> 00:18:07.200]  但其實他是最先寫成的一卷福音書
[00:18:07.200 --> 00:18:08.600]  透過馬可福音
[00:18:08.600 --> 00:18:12.000]  讓人認識這位神的兒子耶穌基督
[00:18:12.000 --> 00:18:14.800]  和他在世上的工作
[00:18:14.800 --> 00:18:17.800]  彼得作為耶穌的近身門徒
[00:18:17.800 --> 00:18:19.800]  和耶穌一起經歷過很多事
[00:18:19.800 --> 00:18:22.400]  他的見證全部都是第一手資料
[00:18:22.400 --> 00:18:24.000]  非常之珍貴
[00:18:24.000 --> 00:18:25.400]  不過
[00:18:25.400 --> 00:18:27.200]  彼得是一個漁夫
[00:18:27.200 --> 00:18:29.800]  文筆就應該差一點
[00:18:29.800 --> 00:18:33.400]  神就使用了馬可為彼得執筆
[00:18:33.400 --> 00:18:35.400]  給當代人和後世的人
[00:18:35.400 --> 00:18:38.400]  留下了寶貴的文字見證
[00:18:38.400 --> 00:18:41.400]  這就是我對馬可的印象
[00:18:41.400 --> 00:18:46.400]  我很喜歡人物和故事
[00:18:46.400 --> 00:18:50.200]  因為人物的性格和他們的行為反應
[00:18:50.200 --> 00:18:54.200]  有時不單純是一個對錯之分
[00:18:54.200 --> 00:18:56.400]  而在一個敘事的場景裏面
[00:18:56.400 --> 00:18:59.200]  不同的人在不同的時候
[00:18:59.200 --> 00:19:02.200]  都可以有不同的角度去默想
[00:19:02.200 --> 00:19:03.600]  去想像
[00:19:03.600 --> 00:19:05.200]  去感受
[00:19:05.200 --> 00:19:11.200]  馬可在聖經裏面似乎是一個很低調的人物
[00:19:11.200 --> 00:19:16.200]  剛才我們已經撿出了關於馬可的經文
[00:19:16.200 --> 00:19:19.200]  所以他基本上就不是主角
[00:19:19.200 --> 00:19:23.200]  但是原來他參與了很多很重要的場景
[00:19:23.200 --> 00:19:27.200]  原來他和很多很重要的主角互動過
[00:19:27.200 --> 00:19:31.200]  馬可的人生都很適合我們去默想
[00:19:31.200 --> 00:19:33.200]  想像我是馬可
[00:19:33.200 --> 00:19:36.200]  我年輕的時候
[00:19:36.200 --> 00:19:39.200]  我見到媽媽經常開放自己的家
[00:19:39.200 --> 00:19:41.200]  去接待耶穌、接待門徒
[00:19:41.200 --> 00:19:43.200]  每次有客人來家裏
[00:19:43.200 --> 00:19:47.200]  又要打點、清潔、煮食、招呼
[00:19:47.200 --> 00:19:50.200]  他們離開後還要收拾
[00:19:50.200 --> 00:19:53.200]  工夫真的不少
[00:19:53.200 --> 00:19:55.200]  然後突然間失機無神
[00:19:55.200 --> 00:19:58.200]  見到有人帶著武器來捉耶穌
[00:19:58.200 --> 00:20:00.200]  那麼驚險的場面
[00:20:00.200 --> 00:20:03.200]  還見到有人被人砍了耳朵
[00:20:03.200 --> 00:20:06.200]  那些人還想捉自己
[00:20:06.200 --> 00:20:07.200]  走了那一晚
[00:20:07.200 --> 00:20:08.200]  幸好逃脫了
[00:20:08.200 --> 00:20:10.200]  但是走到回家
[00:20:10.200 --> 00:20:12.200]  應該整晚都睡不著
[00:20:12.200 --> 00:20:16.200]  就算睡著了可能都會做惡夢
[00:20:16.200 --> 00:20:19.200]  之後雖然很多政治的領袖
[00:20:19.200 --> 00:20:22.200]  其實他們都不認識耶穌
[00:20:22.200 --> 00:20:25.200]  不太知道耶穌其實有什麼那麼大的能力
[00:20:25.200 --> 00:20:27.200]  他們只是不希望群眾的影響力
[00:20:27.200 --> 00:20:29.200]  會影響到他們的管治
[00:20:29.200 --> 00:20:32.200]  他們就很想消滅他們
[00:20:32.200 --> 00:20:34.200]  誰帶頭就捉誰
[00:20:34.200 --> 00:20:37.200]  但是那些領袖和信徒
[00:20:37.200 --> 00:20:41.200]  依然信得很堅定
[00:20:41.200 --> 00:20:43.200]  還有神跡保護他們
[00:20:43.200 --> 00:20:45.200]  連媽媽都不怕
[00:20:45.200 --> 00:20:50.200]  還繼續讓信徒在自己家裏開祈禱會
[00:20:50.200 --> 00:20:53.200]  表哥巴拿巴很好人
[00:20:53.200 --> 00:20:55.200]  我向來都知道
[00:20:55.200 --> 00:20:56.200]  但是竟然他說
[00:20:56.200 --> 00:21:00.200]  賣田又賣地捐給教會去幫人
[00:21:00.200 --> 00:21:01.200]  之後又幫那個
[00:21:01.200 --> 00:21:04.200]  不知道是不是無間道的蘇羅
[00:21:04.200 --> 00:21:09.200]  後來又被教會差派去公幹
[00:21:09.200 --> 00:21:12.200]  表哥還叫我一起去
[00:21:12.200 --> 00:21:14.200]  去外面傳道
[00:21:14.200 --> 00:21:17.200]  雖然他賞識我都是很榮幸
[00:21:17.200 --> 00:21:19.200]  但是在外面侍奉很辛苦
[00:21:19.200 --> 00:21:24.200]  不知道自己捱不捱得住
[00:21:24.200 --> 00:21:26.200]  經過第一次
[00:21:26.200 --> 00:21:27.200]  這樣中途走了
[00:21:27.200 --> 00:21:29.200]  都知道自己壞了
[00:21:29.200 --> 00:21:32.200]  不過壞了一次
[00:21:32.200 --> 00:21:34.200]  表哥還叫我去
[00:21:34.200 --> 00:21:36.200]  我已經知道他的拍檔
[00:21:36.200 --> 00:21:40.200]  已經對我很失望
[00:21:40.200 --> 00:21:42.200]  彼得前輩對自己很好
[00:21:42.200 --> 00:21:44.200]  當自己是屬靈的兒子一樣
[00:21:44.200 --> 00:21:47.200]  他和耶穌的經歷真的很寶貴
[00:21:47.200 --> 00:21:50.200]  就讓我幫他寫出來整理好
[00:21:50.200 --> 00:21:52.200]  那些本地人、外國人
[00:21:52.200 --> 00:21:57.200]  都可以看到耶穌的事
[00:21:57.200 --> 00:21:58.200]  想著想著
[00:21:58.200 --> 00:21:59.200]  其實還有很多可以想像
[00:21:59.200 --> 00:22:02.200]  可以感受的空間
[00:22:02.200 --> 00:22:04.200]  馬可是一個歷史人物
[00:22:04.200 --> 00:22:06.200]  不過日光之下
[00:22:06.200 --> 00:22:09.200]  我們發現很多信徒在家裡
[00:22:09.200 --> 00:22:10.200]  在教會裡
[00:22:10.200 --> 00:22:11.200]  在社會上
[00:22:11.200 --> 00:22:15.200]  繼續面對類似的情景
[00:22:15.200 --> 00:22:18.200]  可能你不是馬可
[00:22:18.200 --> 00:22:22.200]  而是一個少年人的媽媽
[00:22:22.200 --> 00:22:28.200]  或者很想提攜表弟的表哥
[00:22:28.200 --> 00:22:32.200]  或者你對這個年輕人很失望
[00:22:32.200 --> 00:22:38.200]  不想再和他同工的前輩
[00:22:38.200 --> 00:22:42.200]  或者你有很多見證、經歷
[00:22:42.200 --> 00:22:45.200]  但是不懂得用現代人的方式
[00:22:45.200 --> 00:22:48.200]  去表達出來的一個前輩
[00:22:48.200 --> 00:22:50.200]  你很想很需要一個年輕人
[00:22:50.200 --> 00:22:53.200]  配搭幫助你
[00:22:53.200 --> 00:22:55.200]  每個人都有自己的信仰路
[00:22:55.200 --> 00:22:57.200]  有自己的不足
[00:22:57.200 --> 00:22:59.200]  有失敗的時候
[00:22:59.200 --> 00:23:02.200]  有很想放棄的時候
[00:23:02.200 --> 00:23:04.200]  但是平復過來
[00:23:04.200 --> 00:23:05.200]  休息過後
[00:23:05.200 --> 00:23:08.200]  仍然可以重新起步
[00:23:08.200 --> 00:23:12.200]  沒有一個特別特定的行走方式
[00:23:12.200 --> 00:23:14.200]  但是只要不放棄
[00:23:14.200 --> 00:23:18.200]  神又會繼續帶著我們走
[00:23:18.200 --> 00:23:19.200]  今天我們看到馬可
[00:23:19.200 --> 00:23:21.200]  馬可的出身很富裕
[00:23:21.200 --> 00:23:23.200]  她有一個愛主的媽媽
[00:23:23.200 --> 00:23:24.200]  表哥
[00:23:24.200 --> 00:23:26.200]  可以說在信仰的路上
[00:23:26.200 --> 00:23:28.200]  她贏在起跑線
[00:23:28.200 --> 00:23:29.200]  不過很多事情
[00:23:29.200 --> 00:23:31.200]  都是要她自己去經歷
[00:23:31.200 --> 00:23:32.200]  去成長
[00:23:32.200 --> 00:23:36.200]  去堅持
[00:23:36.200 --> 00:23:39.200]  少年時的馬可
[00:23:39.200 --> 00:23:42.200]  因為目睹耶穌被人捉的經歷
[00:23:42.200 --> 00:23:44.200]  實在太驚嚇了
[00:23:44.200 --> 00:23:48.200]  那一刻她逃走了
[00:23:48.200 --> 00:23:50.200]  長大之後
[00:23:50.200 --> 00:23:52.200]  起初她真是一心一意
[00:23:52.200 --> 00:23:56.200]  跟著表哥巴拿巴和保羅去傳道
[00:23:56.200 --> 00:23:59.200]  她希望自己不用做很偉大的事
[00:23:59.200 --> 00:24:01.200]  也可以出一分力
[00:24:01.200 --> 00:24:03.200]  不過這件事實在太難了
[00:24:03.200 --> 00:24:06.200]  這條路又很辛苦
[00:24:06.200 --> 00:24:07.200]  真是不想走了
[00:24:07.200 --> 00:24:10.200]  傳福音又不受歡迎
[00:24:10.200 --> 00:24:12.200]  又被人阻攔
[00:24:12.200 --> 00:24:14.200]  不如還是回家算了
[00:24:14.200 --> 00:24:15.200]  你們自己去吧
[00:24:15.200 --> 00:24:16.200]  我不去了
[00:24:16.200 --> 00:24:19.200]  我放棄了
[00:24:19.200 --> 00:24:21.200]  雖然逃走過
[00:24:21.200 --> 00:24:22.200]  又放棄過
[00:24:22.200 --> 00:24:24.200]  但是最後
[00:24:24.200 --> 00:24:28.200]  馬可都回到侍奉的路上
[00:24:28.200 --> 00:24:30.200]  成為了保羅的好童宮
[00:24:30.200 --> 00:24:33.200]  彼得屬靈的好兒子
[00:24:33.200 --> 00:24:35.200]  很感恩她有家庭的栽培
[00:24:35.200 --> 00:24:36.200]  有童宮的提拔
[00:24:36.200 --> 00:24:38.200]  她自己的努力
[00:24:38.200 --> 00:24:44.200]  最後最強大的當然是神的大能和恩典
[00:24:44.200 --> 00:24:46.200]  路遙知馬可
[00:24:46.200 --> 00:24:48.200]  她默默耕耘地去協助
[00:24:48.200 --> 00:24:50.200]  保羅和巴拿巴的傳道工作
[00:24:50.200 --> 00:24:53.200]  成為了當代人的祝福
[00:24:53.200 --> 00:24:56.200]  她幫彼得執筆寫下馬可福音
[00:24:56.200 --> 00:25:01.200]  也祝福了很多之後的人
[00:25:01.200 --> 00:25:04.200]  當我們看到馬可的人生
[00:25:04.200 --> 00:25:06.200]  我們會否想想
[00:25:06.200 --> 00:25:09.200]  我們在信仰的跑道上
[00:25:09.200 --> 00:25:13.200]  又是一個怎樣的狀態呢?
[00:25:13.200 --> 00:25:16.200]  是很努力地奔跑
[00:25:16.200 --> 00:25:20.200]  還是慢慢地怯著跑?
[00:25:20.200 --> 00:25:22.200]  是之前跑得很累
[00:25:22.200 --> 00:25:25.200]  現在想休息一會兒
[00:25:25.200 --> 00:25:27.200]  還是在掙扎
[00:25:27.200 --> 00:25:29.200]  究竟我繼續留在跑道上
[00:25:29.200 --> 00:25:32.200]  還是離開
[00:25:32.200 --> 00:25:35.200]  還是已經失蹤了呢?
[00:25:35.200 --> 00:25:37.200]  這不關乎年紀的問題
[00:25:37.200 --> 00:25:39.200]  因為年長的弟兄姊妹
[00:25:39.200 --> 00:25:41.200]  雖然未必可以用腳去跑
[00:25:41.200 --> 00:25:43.200]  但在信仰的追求上
[00:25:43.200 --> 00:25:44.200]  仍然可以很熱切
[00:25:44.200 --> 00:25:48.200]  很有活力
[00:25:48.200 --> 00:25:52.200]  你又找不找到你奔跑的原因
[00:25:52.200 --> 00:25:56.200]  目標和力量呢?
[00:25:56.200 --> 00:25:58.200]  有一個故事是這樣說的
[00:25:58.200 --> 00:26:02.200]  有三個人在地上砌磚
[00:26:02.200 --> 00:26:05.200]  有人經過就問第一個人
[00:26:05.200 --> 00:26:07.200]  你在做什麼呢?
[00:26:07.200 --> 00:26:09.200]  他就很生氣地說
[00:26:09.200 --> 00:26:11.200]  你沒看到我在砌磚嗎?
[00:26:11.200 --> 00:26:13.200]  那個老闆大熱天時
[00:26:13.200 --> 00:26:18.200]  還叫我砌磚這麼辛苦
[00:26:18.200 --> 00:26:22.200]  見到第二個人又問同樣的問題
[00:26:22.200 --> 00:26:24.200]  你在做什麼呢?
[00:26:24.200 --> 00:26:27.200]  他就很累地說
[00:26:27.200 --> 00:26:29.200]  要謀生沒辦法
[00:26:29.200 --> 00:26:31.200]  一家幾口等著我吃飯
[00:26:31.200 --> 00:26:36.200]  是辛苦一點 還可以吧
[00:26:36.200 --> 00:26:39.200]  去到第三個人又再問
[00:26:39.200 --> 00:26:41.200]  你在做什麼呢?
[00:26:41.200 --> 00:26:44.200]  他就很興奮地指著天空
[00:26:44.200 --> 00:26:45.200]  然後就說
[00:26:45.200 --> 00:26:49.200]  這裡是要建一棟很高的摩天大廈
[00:26:49.200 --> 00:26:50.200]  將來建好之後
[00:26:50.200 --> 00:26:51.200]  我就可以跟別人說
[00:26:51.200 --> 00:26:56.200]  這棟大廈我有份建的
[00:26:56.200 --> 00:26:58.200]  同一件事
[00:26:58.200 --> 00:27:00.200]  某些人很生氣
[00:27:00.200 --> 00:27:02.200]  有些人很累
[00:27:02.200 --> 00:27:04.200]  但是對一些人
[00:27:04.200 --> 00:27:06.200]  他是盼望和興奮
[00:27:06.200 --> 00:27:09.200]  這些人之所以有這麼不同的表現
[00:27:09.200 --> 00:27:12.200]  是因為他們有一個不同的願景
[00:27:12.200 --> 00:27:14.200]  同樣都是這麼辛苦
[00:27:14.200 --> 00:27:17.200]  但是如果你知道今天為什麼要去跑
[00:27:17.200 --> 00:27:19.200]  要跑去哪裡
[00:27:19.200 --> 00:27:23.200]  那你就可以跑得起勁
[00:27:23.200 --> 00:27:26.200]  當你去跑的時候
[00:27:26.200 --> 00:27:28.200]  你會不會鼓勵
[00:27:28.200 --> 00:27:32.200]  同樣在跑道上的同伴呢?
[00:27:32.200 --> 00:27:35.200]  經歷了去年的社會運動
[00:27:35.200 --> 00:27:37.200]  又有大半年的疫情
[00:27:37.200 --> 00:27:39.200]  我們不可以在教會見面
[00:27:39.200 --> 00:27:40.200]  網上的聚會
[00:27:40.200 --> 00:27:43.200]  我通常都只見到很少部分的人
[00:27:43.200 --> 00:27:45.200]  我有一個感受
[00:27:45.200 --> 00:27:49.200]  不知道弟兄姊妹過得怎麼樣呢?
[00:27:49.200 --> 00:27:52.200]  不知道他們是否還安好呢?
[00:27:52.200 --> 00:27:58.200]  甚至不知道他們是否還在跑道上呢?
[00:27:58.200 --> 00:27:59.200]  兩個星期之前
[00:27:59.200 --> 00:28:00.200]  8月30日
[00:28:00.200 --> 00:28:04.200]  很感恩完成了今年的會友大會
[00:28:04.200 --> 00:28:06.200]  這個得來不易的聚會
[00:28:06.200 --> 00:28:08.200]  在現場和網上
[00:28:08.200 --> 00:28:10.200]  有三百多個會友參加
[00:28:10.200 --> 00:28:12.200]  我當日都有份去協助
[00:28:12.200 --> 00:28:14.200]  其中一個網絡組
[00:28:14.200 --> 00:28:15.200]  雖然沒有很多時間
[00:28:15.200 --> 00:28:18.200]  和弟兄姊妹打招呼、聊天
[00:28:18.200 --> 00:28:21.200]  但是見到很多很熟悉的面孔
[00:28:21.200 --> 00:28:23.200]  大家因為在網絡上不用戴口罩
[00:28:23.200 --> 00:28:25.200]  所以真的見到大家的笑容
[00:28:25.200 --> 00:28:27.200]  我也覺得很雀躍
[00:28:27.200 --> 00:28:29.200]  因為很久沒有試過
[00:28:29.200 --> 00:28:31.200]  弟兄姊妹去為著一件事
[00:28:31.200 --> 00:28:34.200]  一起回教會回教會
[00:28:34.200 --> 00:28:38.200]  我也感覺到有很多同伴在身邊
[00:28:38.200 --> 00:28:39.200]  我就想
[00:28:39.200 --> 00:28:43.200]  其實有時候可能是我自己對神太沒有信心
[00:28:43.200 --> 00:28:48.200]  神會親自去照顧他的孩子
[00:28:48.200 --> 00:28:50.200]  在會友大會之後
[00:28:50.200 --> 00:28:55.200]  最後的環節播了一首歌
[00:28:55.200 --> 00:28:58.200]  這首歌是我們當中的弟兄姊妹
[00:28:58.200 --> 00:29:00.200]  他們很想鼓勵大家
[00:29:00.200 --> 00:29:02.200]  奔跑不放棄
[00:29:02.200 --> 00:29:05.200]  在預備這個回應詩的時候
[00:29:05.200 --> 00:29:07.200]  有一個小插曲
[00:29:07.200 --> 00:29:10.200]  在這個程序表
[00:29:10.200 --> 00:29:12.200]  這份程序表
[00:29:12.200 --> 00:29:16.200]  昨天已經印好了
[00:29:16.200 --> 00:29:19.200]  有弟兄姊妹看到網上版
[00:29:19.200 --> 00:29:23.200]  很細心地在歌詞裏發現
[00:29:23.200 --> 00:29:26.200]  突然間頭頂的燈泡亮了
[00:29:26.200 --> 00:29:27.200]  一聲叮
[00:29:27.200 --> 00:29:29.200]  有一個字
[00:29:29.200 --> 00:29:33.200]  就是「每個狂風暴雨裏
[00:29:33.200 --> 00:29:36.200]  你同在在哪裏」
[00:29:36.200 --> 00:29:38.200]  「每個難處低谷裏
[00:29:38.200 --> 00:29:40.200]  你恩典在哪裏」
[00:29:40.200 --> 00:29:42.200]  這個「哪」字
[00:29:42.200 --> 00:29:46.200]  她看到歌詞印了口字邊的「哪」字
[00:29:46.200 --> 00:29:51.200]  而她記得原本的歌詞是沒有這個口字的
[00:29:51.200 --> 00:29:52.200]  真的很細心
[00:29:52.200 --> 00:29:55.200]  我就借這個機會說一下這兩個字
[00:29:55.200 --> 00:29:59.200]  有個口字的「哪」是「邊度」
[00:29:59.200 --> 00:30:01.200]  「Where」的意思
[00:30:01.200 --> 00:30:03.200]  沒有口字的「哪」是指「那裏」
[00:30:03.200 --> 00:30:06.200]  「There」的意思
[00:30:06.200 --> 00:30:09.200]  普通話的讀音在聲調上是有分別的
[00:30:09.200 --> 00:30:11.200]  但是在廣東話裏
[00:30:11.200 --> 00:30:13.200]  這兩個字是一樣讀的
[00:30:13.200 --> 00:30:17.200]  所以連網上的歌詞都混淆了
[00:30:17.200 --> 00:30:23.200]  不過或許神又透過這兩個字給我們一個反思
[00:30:23.200 --> 00:30:26.200]  如果歌詞是用有個口的「哪」呢
[00:30:26.200 --> 00:30:30.200]  這個歌詞就變成了問問題
[00:30:30.200 --> 00:30:32.200]  「每個狂風暴雨裏
[00:30:32.200 --> 00:30:35.200]  神呀 你的同在在哪裏」
[00:30:35.200 --> 00:30:38.200]  「每個難處低谷裏
[00:30:38.200 --> 00:30:42.200]  神呀 你的恩典在哪裏」
[00:30:42.200 --> 00:30:44.200]  可能這是很多人
[00:30:44.200 --> 00:30:47.200]  甚至是自己都曾經問過的問題
[00:30:47.200 --> 00:30:51.200]  「神呀 你在哪裏」
[00:30:51.200 --> 00:30:53.200]  問問題不是問題
[00:30:53.200 --> 00:30:55.200]  問問題不是問題
[00:30:55.200 --> 00:30:58.200]  我們都鼓勵人要去學習問問題
[00:30:58.200 --> 00:31:00.200]  但是甚麼令到問問題的人
[00:31:00.200 --> 00:31:02.200]  最後決定放棄呢
[00:31:02.200 --> 00:31:06.200]  是因為他們不願意接受答案
[00:31:06.200 --> 00:31:08.200]  你問「神在哪裏」
[00:31:08.200 --> 00:31:10.200]  神就告訴你「我在這裏」
[00:31:10.200 --> 00:31:11.200]  不用怕
[00:31:11.200 --> 00:31:14.200]  但是人說「我不信」
[00:31:14.200 --> 00:31:15.200]  「我感覺不到」
[00:31:15.200 --> 00:31:17.200]  「我的難處還在這裏」
[00:31:17.200 --> 00:31:18.200]  「神你不在這裏」
[00:31:18.200 --> 00:31:19.200]  「你不幫我」
[00:31:19.200 --> 00:31:21.200]  「算了」
[00:31:21.200 --> 00:31:23.200]  不願意接受答案
[00:31:23.200 --> 00:31:26.200]  最終會令人放棄
[00:31:26.200 --> 00:31:30.200]  如果歌詞是用沒有口字邊的那個「哪」呢
[00:31:30.200 --> 00:31:32.200]  就是一個答案
[00:31:32.200 --> 00:31:34.200]  也是一個認信
[00:31:34.200 --> 00:31:36.200]  「每一個狂風暴雨裏」
[00:31:36.200 --> 00:31:38.200]  「神呀 我信」
[00:31:38.200 --> 00:31:39.200]  「你就在那裏」
[00:31:39.200 --> 00:31:41.200]  「在那些狂風暴雨裏」
[00:31:41.200 --> 00:31:43.200]  「跟我一起」
[00:31:43.200 --> 00:31:45.200]  「每一個難處低谷裏」
[00:31:45.200 --> 00:31:46.200]  「神呀 我信」
[00:31:46.200 --> 00:31:48.200]  「你就在那裏」
[00:31:48.200 --> 00:31:50.200]  「在那些難處低谷裏」
[00:31:50.200 --> 00:31:54.200]  「幫助我」
[00:31:54.200 --> 00:31:57.200]  困難考驗我們的信心
[00:31:57.200 --> 00:31:59.200]  有信心就有新的經歷
[00:31:59.200 --> 00:32:00.200]  每一次新的經歷
[00:32:00.200 --> 00:32:02.200]  又建立更穩固的信心
[00:32:02.200 --> 00:32:05.200]  奔跑天路需要信心
[00:32:05.200 --> 00:32:06.200]  意志 目標
[00:32:06.200 --> 00:32:10.200]  這些都是從一次又一次選擇
[00:32:10.200 --> 00:32:11.200]  相信
[00:32:11.200 --> 00:32:13.200]  然後經歷到神的同在
[00:32:13.200 --> 00:32:15.200]  恩典 愛 盼望
[00:32:15.200 --> 00:32:18.200]  慢慢累積建立出來
[00:32:18.200 --> 00:32:21.200]  奔跑不放棄
[00:32:21.200 --> 00:32:26.200]  我們一同禱告
[00:32:26.200 --> 00:32:28.200]  親愛的天父 上帝
[00:32:28.200 --> 00:32:31.200]  我們知道
[00:32:31.200 --> 00:32:36.200]  祢向我們懷的意念像平安的意念
[00:32:36.200 --> 00:32:39.200]  不是降災禍的意念
[00:32:39.200 --> 00:32:42.200]  祢要叫我們在幕後有指望
[00:32:42.200 --> 00:32:45.200]  求祢的同在 祢的恩典 祢的愛
[00:32:45.200 --> 00:32:47.200]  讓我們得著能力
[00:32:47.200 --> 00:32:52.200]  在信仰的路程上奔跑不放棄
[00:32:52.200 --> 00:32:54.200]  今日我們透過馬可的經歷
[00:32:54.200 --> 00:32:56.200]  讓我們看到
[00:32:56.200 --> 00:32:59.200]  就算他逃走過 他放棄過
[00:32:59.200 --> 00:33:01.200]  他仍然可以重新起步
[00:33:01.200 --> 00:33:04.200]  我們求那位愛馬可
[00:33:04.200 --> 00:33:06.200]  帶領馬可的天父 上帝
[00:33:06.200 --> 00:33:09.200]  今日同樣與我們同在
[00:33:09.200 --> 00:33:12.200]  帶領我們在當前的處境裡
[00:33:12.200 --> 00:33:14.200]  我們繼續信靠祢
[00:33:14.200 --> 00:33:16.200]  行在祢所喜悅的道路上
[00:33:16.200 --> 00:33:18.200]  我們祈禱奉主耶穌名求
[00:33:18.200 --> 00:33:19.200]  阿門
