
[00:00:00.000 --> 00:00:09.000]  唔知大家有冇覺得呢,今日我哋喺世界上生活呢,好似打緊一場輸緊一仗
[00:16:49.000 --> 00:16:51.000]  上到神一審判
[00:16:51.000 --> 00:16:55.000]  咁有幾耐時間呢
[00:16:55.000 --> 00:16:57.000]  三天半三天半之後呢
[00:16:57.000 --> 00:17:00.000]  呢兩個見證人呢就復活喇喎
[00:17:00.000 --> 00:17:03.000]  佢哋復活啦
[00:17:03.000 --> 00:17:05.000]  佢哋甚至升天添
[00:17:05.000 --> 00:17:06.000]  有生氣吹喺佢哋裏面
[00:17:06.000 --> 00:17:08.000]  跟住聽到有聲音對佢哋講
[00:17:08.000 --> 00:17:11.000]  佢哋就加著雲呢升咗上天上面
[00:17:11.000 --> 00:17:14.000]  三天半呢係七嘅一半
[00:17:14.000 --> 00:17:15.000]  即係一個禮拜七日
[00:17:15.000 --> 00:17:17.000]  咁就半個禮拜
[00:17:17.000 --> 00:17:20.000]  係一個完全裏面嘅非常之唔完全
[00:17:20.000 --> 00:17:24.000]  另外呢三天半係喺介乎三日同四日之間
[00:17:24.000 --> 00:17:27.000]  我哋嘅主係死咗之後三日復活
[00:17:27.000 --> 00:17:28.000]  好快呀
[00:17:28.000 --> 00:17:30.000]  象徵到好快就復活
[00:17:30.000 --> 00:17:34.000]  四日呢就係拉薩路死咗之後四日先復活嘅
[00:17:34.000 --> 00:17:36.000]  當時耶穌去到個墳墓面前呢
[00:17:36.000 --> 00:17:37.000]  啲人同佢講
[00:17:37.000 --> 00:17:38.000]  唉冇㗎啦
[00:17:38.000 --> 00:17:39.000]  佢即係屍體都已經發臭啦
[00:17:39.000 --> 00:17:41.000]  四日就冇可能再復活
[00:17:41.000 --> 00:17:43.000]  但係呢拉薩路都可以復活喎
[00:17:43.000 --> 00:17:45.000]  咁而呢兩個見證人呢
[00:17:45.000 --> 00:17:48.000]  佢係三天半呢就可以有返生氣可以復活
[00:17:48.000 --> 00:17:54.000]  大家睇到佢哋全度係一千二百六十天
[00:17:54.000 --> 00:17:55.000]  即係四十二個月
[00:17:55.000 --> 00:17:57.000]  即係三年半
[00:17:57.000 --> 00:17:59.000]  佢哋全度係存咗三年半
[00:17:59.000 --> 00:18:02.000]  但係佢哋死咗之後
[00:18:02.000 --> 00:18:04.000]  拉薩路只係三天半
[00:18:04.000 --> 00:18:06.000]  傷距係好大
[00:18:06.000 --> 00:18:09.000]  當佢哋聽到天上有聲音
[00:18:09.000 --> 00:18:11.000]  叫佢哋上到這裡來
[00:18:11.000 --> 00:18:12.000]  佢哋就坐住暈
[00:18:12.000 --> 00:18:13.000]  上咗天
[00:18:13.000 --> 00:18:15.000]  係象徵到信徒被提
[00:18:15.000 --> 00:18:19.000]  普世嘅教會真正嘅信徒會坐住暈
[00:18:19.000 --> 00:18:23.000]  星上天下上面與主喺埋一齊
[00:18:23.000 --> 00:18:25.000]  咁結果點樣樣呢
[00:18:25.000 --> 00:18:29.000]  結果呢係第十三節嗰度話呢就地大震動啦
[00:18:29.000 --> 00:18:33.000]  城呢就倒塌咗十分之一
[00:18:33.000 --> 00:18:37.000]  個城市呢係倒塌咗十分之一
[00:18:37.000 --> 00:18:41.000]  當時一個嘅大城市呢大約係有七萬人嘅
[00:18:41.000 --> 00:18:45.000]  咁所以呢佢跟住都講啦死咗呢七千人
[00:18:45.000 --> 00:18:51.000]  咁即係死咗十分之一人呀啱啱就係七萬人嘅十分之一就七千人
[00:18:51.000 --> 00:18:56.000]  當時冇死到嘅人就好恐懼啦好驚啦
[00:18:56.000 --> 00:19:00.000]  神其實畀佢哋再有機會呀只係死咗十分之一人
[00:19:00.000 --> 00:19:03.000]  十分之九人可以悔改睇到嗰個情況
[00:19:03.000 --> 00:19:06.000]  但係經文路邊冇講到佢哋有悔改
[00:19:06.000 --> 00:19:09.000]  淨係話佢哋將榮耀歸畀天上嘅神
[00:19:09.000 --> 00:19:13.000]  佢哋只係地上面佢哋要歸榮耀畀天上嘅神
[00:19:13.000 --> 00:19:19.000]  冇辦法唔歸榮耀因為實在太奇妙呀太奇異
[00:19:19.000 --> 00:19:22.000]  太過震驚呀見到呢個嘅神蹟
[00:19:23.000 --> 00:19:29.000]  好咁呢就略略同大家呢睇咗呢個啟示錄呢個關於兩個見證人呀
[00:19:29.000 --> 00:19:34.000]  我叫兩個打不死嘅見證人嗰個嘅即係經文解釋啦
[00:19:34.000 --> 00:19:43.000]  喺我哋學習聖經嘅時候我哋冇辦法明白曬神所講嘅說話嘅奧秘
[00:19:43.000 --> 00:19:46.000]  但係我哋明幾多咪實行幾多囉
[00:19:46.000 --> 00:19:50.000]  我哋明白幾多就努力去實踐幾多
[00:19:50.000 --> 00:19:56.000]  或者時間上面到底啟示錄第十一章一至十三節講嘅嘢
[00:19:56.000 --> 00:19:59.000]  係可能未發生或者仲有一段時間先發生
[00:19:59.000 --> 00:20:02.000]  又或者已經發生咗一部分呢
[00:20:02.000 --> 00:20:06.000]  因為聖經有時會多重應驗呀Multi-Fulfillment
[00:20:06.000 --> 00:20:09.000]  即係好似我哋行山咁行咗一個山之後
[00:20:09.000 --> 00:20:11.000]  跨過呢個山原來後面仲有一個山
[00:20:11.000 --> 00:20:13.000]  跨過呢個山又再有一個山呀
[00:20:13.000 --> 00:20:15.000]  即係時間一路發展嘅時候你發覺
[00:20:15.000 --> 00:20:19.000]  神嘅說話可能一路一路咁即係好多重嘅去應驗
[00:20:20.000 --> 00:20:23.000]  咁但係我都想今日就係我哋睇下
[00:20:23.000 --> 00:20:26.000]  約翰昔日喺第一世紀寫咗嘅啟示錄
[00:20:26.000 --> 00:20:30.000]  對我哋今日喺香港作信徒有咩意義呢
[00:20:30.000 --> 00:20:35.000]  咁有三方面我覺得可以同大家一齊去學習
[00:20:35.000 --> 00:20:37.000]  同埋去實踐嘅
[00:20:37.000 --> 00:20:39.000]  第一我哋要知道
[00:20:39.000 --> 00:20:43.000]  神係會保護真正屬佢嘅子民
[00:20:43.000 --> 00:20:51.000]  無論你係咩種族國籍膚色文化寫經地位咩年紀
[00:20:51.000 --> 00:20:54.000]  神都會去保護
[00:20:54.000 --> 00:20:57.000]  如果大家信主有一定嘅年日
[00:20:57.000 --> 00:20:59.000]  相信一定會有呢個經歷
[00:20:59.000 --> 00:21:02.000]  神點樣去保護帶領你
[00:21:02.000 --> 00:21:04.000]  以前我教書嘅時候呢
[00:21:04.000 --> 00:21:06.000]  每一年呢學校都會安排呢
[00:21:06.000 --> 00:21:08.000]  我哋要帶啲學生去旅行
[00:21:08.000 --> 00:21:11.000]  咁有一年呢我哋即係我亦都有參與啦
[00:21:11.000 --> 00:21:13.000]  每年都有參與
[00:21:13.000 --> 00:21:15.000]  一次呢我哋同學生去郊野公園
[00:21:15.000 --> 00:21:18.000]  咁都幾遠喺元朗嗰度
[00:21:18.000 --> 00:21:20.000]  咁學生去到之後呢就
[00:21:20.000 --> 00:21:23.000]  拖實我手喎五年班女仔
[00:21:23.000 --> 00:21:25.000]  拖到好實嘅咁好奇怪
[00:21:25.000 --> 00:21:27.000]  原來呢佢好驚喎
[00:21:27.000 --> 00:21:29.000]  點解好驚呢因為呢佢媽媽話畀佢知呢
[00:21:29.000 --> 00:21:31.000]  郊外地方呢有好多唔乾淨嘢
[00:21:31.000 --> 00:21:33.000]  咁呢就行過呢又要有禮貌
[00:21:33.000 --> 00:21:35.000]  要講謝美呀咁樣
[00:21:35.000 --> 00:21:37.000]  所以佢就好驚拖到我實一實
[00:21:37.000 --> 00:21:40.000]  咁呀咁呀期間我同佢傾偈啦
[00:21:40.000 --> 00:21:42.000]  佢同我講呀佢話陳姑娘
[00:21:42.000 --> 00:21:45.000]  啲同學話你呢好似耶穌呀咁
[00:21:45.000 --> 00:21:47.000]  咁我話即係有啲奇怪
[00:21:47.000 --> 00:21:49.000]  點解你會話我似耶穌呢點解
[00:21:49.000 --> 00:21:51.000]  佢哋話呢因為你會發光呀
[00:21:51.000 --> 00:21:53.000]  見到你發光咁
[00:21:53.000 --> 00:21:55.000]  咁我都覺得好特別啦
[00:21:55.000 --> 00:21:57.000]  跟住都有啲學生黎即係呀黐住我
[00:21:57.000 --> 00:21:59.000]  佢哋好驚呀唔知點解
[00:21:59.000 --> 00:22:01.000]  咁呢就覺得係我
[00:22:01.000 --> 00:22:03.000]  同我一齊去都有安全感啦
[00:22:03.000 --> 00:22:05.000]  咁我都感謝主啦畀佢知道
[00:22:05.000 --> 00:22:07.000]  主係保護我哋嘅
[00:22:07.000 --> 00:22:09.000]  咁呀另外呢都同大家講一個經歷呢
[00:22:09.000 --> 00:22:11.000]  就係我見過天使
[00:22:11.000 --> 00:22:13.000]  我幾時見過天使呢
[00:22:13.000 --> 00:22:15.000]  嗰陣時我讀緊中學四年班
[00:22:15.000 --> 00:22:17.000]  咁呢就喺學校裏面
[00:22:17.000 --> 00:22:19.000]  發生咗一次嘅意外
[00:22:19.000 --> 00:22:21.000]  咁我就需要入醫院做一個骨科手術
[00:22:21.000 --> 00:22:23.000]  咁我做完手術之後呢
[00:22:23.000 --> 00:22:25.000]  就要去啲康復院度做呢個物理治療呀
[00:22:25.000 --> 00:22:27.000]  同埋職業治療咁所以維持咗兩個半月
[00:22:27.000 --> 00:22:29.000]  咁我起初入醫院呢
[00:22:29.000 --> 00:22:31.000]  就入伊利沙伯醫院嘅
[00:22:31.000 --> 00:22:33.000]  當時伊利沙伯醫院呢就冇冷氣嘅
[00:22:33.000 --> 00:22:35.000]  所以好熱咁我瞓喺大房
[00:22:35.000 --> 00:22:37.000]  周圍啲人呢就
[00:22:37.000 --> 00:22:39.000]  即係有啲新淫啦好辛苦啦
[00:22:39.000 --> 00:22:41.000]  即係骨科嘅病況
[00:22:41.000 --> 00:22:43.000]  咁我呢因為我發燒呀
[00:22:43.000 --> 00:22:45.000]  咁樣就唔可以做手術住嘅
[00:22:45.000 --> 00:22:47.000]  因為要即係退咗燒
[00:22:47.000 --> 00:22:49.000]  先可以做手術
[00:22:49.000 --> 00:22:51.000]  咁我嗰晚好熱瞓唔著
[00:22:51.000 --> 00:22:53.000]  我就祈禱同神講
[00:22:53.000 --> 00:22:55.000]  神呀好熱呀瞓唔著好辛苦
[00:22:55.000 --> 00:22:57.000]  咁朦朦朧朧呢
[00:22:57.000 --> 00:22:59.000]  我就見到一個人
[00:22:59.000 --> 00:23:01.000]  就著住藍色嘅護士裙嘅
[00:23:01.000 --> 00:23:03.000]  即係
[00:23:03.000 --> 00:23:05.000]  咁同埋呢戴咗個護士帽嘅
[00:23:05.000 --> 00:23:07.000]  咁樣走嚟同我撥扇
[00:23:07.000 --> 00:23:09.000]  咁呢我就
[00:23:09.000 --> 00:23:11.000]  感受到嗰陣涼風呢係好舒服
[00:23:11.000 --> 00:23:13.000]  咁我就瞓著咗
[00:23:13.000 --> 00:23:15.000]  我諗冇一個護士會得閒
[00:23:15.000 --> 00:23:17.000]  走嚟特登同我撥扇
[00:23:17.000 --> 00:23:19.000]  我相信係神差派天使嚟
[00:23:19.000 --> 00:23:21.000]  即係令我好舒服咁樣
[00:23:21.000 --> 00:23:23.000]  瞓咗個晚
[00:23:23.000 --> 00:23:27.000]  詩篇第23篇嗰度話
[00:23:27.000 --> 00:23:29.000]  雖然我哋行過死淫嘅幽谷
[00:23:29.000 --> 00:23:31.000]  神係帶領我哋行過死淫嘅幽谷
[00:23:31.000 --> 00:23:33.000]  神係與我哋同在嘅神
[00:23:33.000 --> 00:23:35.000]  所以我哋唔使驚
[00:23:35.000 --> 00:23:37.000]  留意聖經冇話
[00:23:37.000 --> 00:23:39.000]  帶領我哋跑過死淫嘅幽谷
[00:23:39.000 --> 00:23:41.000]  喺死淫嘅幽谷度大家都唔想咁耐
[00:23:41.000 --> 00:23:43.000]  嗱嗱清跑過去
[00:23:43.000 --> 00:23:45.000]  唔係 神帶領我哋行過
[00:23:45.000 --> 00:23:47.000]  有時我哋都會遇到呢啲咁嘅情況
[00:23:47.000 --> 00:23:49.000]  或者人生裏面有時都會有啲黑暗嘅光景
[00:23:49.000 --> 00:23:51.000]  但我哋要相信
[00:23:51.000 --> 00:23:53.000]  神會保護我哋
[00:23:53.000 --> 00:23:55.000]  有佢嘅同在我哋唔需要害怕
[00:23:55.000 --> 00:23:57.000]  神看顧我哋個人
[00:23:57.000 --> 00:23:59.000]  神更加看顧我哋整體
[00:23:59.000 --> 00:24:01.000]  我哋嘅教會
[00:24:01.000 --> 00:24:03.000]  就係太古城堂
[00:24:03.000 --> 00:24:05.000]  佢嘅眼目
[00:24:05.000 --> 00:24:07.000]  亦都係冇離棄我哋
[00:24:07.000 --> 00:24:09.000]  昔日嘅日子係咁樣
[00:24:09.000 --> 00:24:11.000]  將來我哋繼續依靠佢
[00:24:11.000 --> 00:24:13.000]  神都會咁樣看顧我哋
[00:24:13.000 --> 00:24:15.000]  第二樣嘢
[00:24:15.000 --> 00:24:17.000]  我哋學習到嘅
[00:24:17.000 --> 00:24:19.000]  我哋嘅行動
[00:24:19.000 --> 00:24:21.000]  就係我哋每一日都要見證
[00:24:21.000 --> 00:24:23.000]  都要傳導
[00:24:23.000 --> 00:24:25.000]  我哋要以生命
[00:24:25.000 --> 00:24:27.000]  見證我哋所相信嘅
[00:24:27.000 --> 00:24:29.000]  以生活見證我哋嘅信心
[00:24:29.000 --> 00:24:31.000]  無論係信徒
[00:24:31.000 --> 00:24:33.000]  或者教會整體
[00:24:33.000 --> 00:24:35.000]  我哋都應該宣講神嘅訊息
[00:24:35.000 --> 00:24:37.000]  係不偏不倚
[00:24:37.000 --> 00:24:39.000]  唔係為咗討好世人
[00:24:39.000 --> 00:24:41.000]  即使有困難
[00:24:41.000 --> 00:24:43.000]  即使要付代價
[00:24:43.000 --> 00:24:45.000]  我哋都要宣講神嘅訊息
[00:24:45.000 --> 00:24:47.000]  都要見證神一道
[00:24:47.000 --> 00:24:49.000]  我認識一個
[00:24:49.000 --> 00:24:51.000]  慈善團體
[00:24:51.000 --> 00:24:53.000]  佢哋喺1938年已經成立
[00:24:53.000 --> 00:24:55.000]  佢哋嘅宗旨就係要建設社會
[00:24:55.000 --> 00:24:57.000]  慈善福利
[00:24:57.000 --> 00:24:59.000]  服務人群
[00:24:59.000 --> 00:25:01.000]  我相信好多慈善組織
[00:25:01.000 --> 00:25:03.000]  都係咁樣嘅宗旨
[00:25:03.000 --> 00:25:05.000]  不過呢個組織
[00:25:05.000 --> 00:25:07.000]  佢哋全部嘅成員都係婦女
[00:25:07.000 --> 00:25:09.000]  喺1946年至1966年
[00:25:09.000 --> 00:25:11.000]  1966年
[00:25:11.000 --> 00:25:13.000]  之前
[00:25:13.000 --> 00:25:15.000]  佢哋就爭取
[00:25:15.000 --> 00:25:17.000]  婦女嘅權益
[00:25:17.000 --> 00:25:19.000]  發動廢除不平等嘅法例
[00:25:19.000 --> 00:25:21.000]  譬如係婚姻嘅法例
[00:25:21.000 --> 00:25:23.000]  促請政府禁止
[00:25:23.000 --> 00:25:25.000]  畜被
[00:25:25.000 --> 00:25:27.000]  即係唔好畀人
[00:25:27.000 --> 00:25:29.000]  養呢個
[00:25:29.000 --> 00:25:31.000]  有個被女嘅制度
[00:25:31.000 --> 00:25:33.000]  廢除納妾
[00:25:33.000 --> 00:25:35.000]  反對賭博同埋外圍馬嘅合法化
[00:25:35.000 --> 00:25:41.000]  呢個就係佢哋嘅宗旨
[00:25:41.000 --> 00:25:43.000]  係一個婦女嘅權益
[00:25:43.000 --> 00:25:45.000]  同埋廢除納妾
[00:25:45.000 --> 00:25:47.000]  咁
[00:25:47.000 --> 00:25:49.000]  喺若干年前都有一段時間
[00:25:49.000 --> 00:25:51.000]  城中有位名人
[00:25:51.000 --> 00:25:53.000]  佢就願意捐出100萬
[00:25:53.000 --> 00:25:55.000]  贊助呢個機構
[00:25:55.000 --> 00:25:57.000]  佢條件係咩呢
[00:25:57.000 --> 00:25:59.000]  就係要畀佢
[00:25:59.000 --> 00:26:01.000]  同埋佢嗰位
[00:26:01.000 --> 00:26:03.000]  即係唔係太太啦
[00:26:03.000 --> 00:26:05.000]  太太只得一個嘛
[00:26:05.000 --> 00:26:07.000]  如果第二個要二奶
[00:26:07.000 --> 00:26:09.000]  第三個三奶
[00:26:09.000 --> 00:26:11.000]  咁嗰個係四奶啦
[00:26:11.000 --> 00:26:13.000]  呢個城中名人呢
[00:26:13.000 --> 00:26:15.000]  佢話要捐出100萬贊助呢個機構
[00:26:15.000 --> 00:26:17.000]  條件就係畀佢同埋佢嘅四奶
[00:26:17.000 --> 00:26:19.000]  喺嗰個機構嘅籌款晚宴上面
[00:26:19.000 --> 00:26:21.000]  跳第一隻舞
[00:26:21.000 --> 00:26:23.000]  不過呢個機構拒絕咗
[00:26:23.000 --> 00:26:25.000]  因為有違
[00:26:25.000 --> 00:26:27.000]  佢哋嘅核心價值
[00:26:27.000 --> 00:26:29.000]  佢哋擁護一夫一妻
[00:26:29.000 --> 00:26:31.000]  即係唔容許話
[00:26:31.000 --> 00:26:33.000]  咁公然咁仲有
[00:26:33.000 --> 00:26:35.000]  除咗太太以外其他嘅女人
[00:26:35.000 --> 00:26:39.000]  大家睇到嗎
[00:26:39.000 --> 00:26:41.000]  一個唔係基督信仰嘅群體
[00:26:41.000 --> 00:26:43.000]  都能夠持守佢嘅核心價值
[00:26:43.000 --> 00:26:45.000]  今日教會
[00:26:45.000 --> 00:26:47.000]  我哋有真理
[00:26:47.000 --> 00:26:49.000]  有神嘅話語喺我哋當中
[00:26:49.000 --> 00:26:51.000]  我哋起唔係更加應該
[00:26:51.000 --> 00:26:53.000]  持守我哋嘅信念
[00:26:53.000 --> 00:26:55.000]  努力去作見證
[00:26:55.000 --> 00:27:03.000]  第三樣嘢我哋睇到嘅
[00:27:03.000 --> 00:27:07.000]  有啲睇上嚟表面上
[00:27:07.000 --> 00:27:09.000]  我哋輸咗嘅嘢
[00:27:09.000 --> 00:27:11.000]  但係其實
[00:27:11.000 --> 00:27:13.000]  後來我哋係會贏嘅
[00:27:13.000 --> 00:27:17.000]  同大家分享一個嘅見證
[00:27:17.000 --> 00:27:19.000]  係我媽媽信主嘅一個見證
[00:27:19.000 --> 00:27:21.000]  都已經三十幾年前
[00:27:21.000 --> 00:27:23.000]  當時
[00:27:23.000 --> 00:27:25.000]  當日係一個重陽節嘅日子
[00:27:25.000 --> 00:27:27.000]  嗰陣時
[00:27:27.000 --> 00:27:29.000]  我爸爸就唔喺香港工作嘅
[00:27:29.000 --> 00:27:31.000]  所以我媽媽
[00:27:31.000 --> 00:27:33.000]  就好辛苦照顧家庭
[00:27:33.000 --> 00:27:35.000]  又要
[00:27:35.000 --> 00:27:37.000]  煮飯
[00:27:37.000 --> 00:27:39.000]  買餸煮飯
[00:27:39.000 --> 00:27:41.000]  洗衫照顧家務
[00:27:41.000 --> 00:27:43.000]  抽返學放學
[00:27:43.000 --> 00:27:45.000]  我哋都好孝順
[00:27:45.000 --> 00:27:47.000]  就諗住媽媽平時咁辛苦
[00:27:47.000 --> 00:27:49.000]  又冇乜去街嘅
[00:27:49.000 --> 00:27:51.000]  不如我哋安排啲節目啦重陽節假期
[00:27:51.000 --> 00:27:55.000]  我同埋我兩個細佬就約咗
[00:27:55.000 --> 00:27:57.000]  舅父阿姨同埋屋企人
[00:27:57.000 --> 00:27:59.000]  一齊去旅行
[00:27:59.000 --> 00:28:01.000]  去燒烤
[00:28:01.000 --> 00:28:03.000]  我記得嗰陣時就約咗去
[00:28:03.000 --> 00:28:05.000]  香港仔水塘嘅
[00:28:05.000 --> 00:28:07.000]  嗰日上晝
[00:28:07.000 --> 00:28:09.000]  諗住出門口嘅時候
[00:28:09.000 --> 00:28:11.000]  我媽媽話唔去
[00:28:11.000 --> 00:28:13.000]  因為姨媽就喺通訊上面
[00:28:13.000 --> 00:28:15.000]  發咗啲資料話佢嗰日不適宜出去
[00:28:15.000 --> 00:28:17.000]  如果出去就啲唔好嘅事
[00:28:17.000 --> 00:28:19.000]  發生啦咁樣
[00:28:19.000 --> 00:28:21.000]  你同埋細佬同舅父去啦
[00:28:21.000 --> 00:28:23.000]  咁我哋就覺得
[00:28:23.000 --> 00:28:25.000]  好掃興啦
[00:28:25.000 --> 00:28:27.000]  亦都好失望啦
[00:28:27.000 --> 00:28:29.000]  特登為你預備嘅呢個節目
[00:28:29.000 --> 00:28:31.000]  你又唔去又唔領情
[00:28:31.000 --> 00:28:33.000]  於是佢都唔去啦
[00:28:33.000 --> 00:28:35.000]  我哋去都冇意思啦
[00:28:35.000 --> 00:28:37.000]  咁就冇去到啦
[00:28:37.000 --> 00:28:39.000]  咁我就冇乜心機
[00:28:39.000 --> 00:28:41.000]  個心又嬲嬲地
[00:28:41.000 --> 00:28:43.000]  因為我教會同我屋企好近嘅
[00:28:43.000 --> 00:28:45.000]  咁我成日都返去同埋我教會係在堂教會
[00:28:45.000 --> 00:28:47.000]  我以前嘅母會
[00:28:47.000 --> 00:28:49.000]  咁我得閒就返去
[00:28:49.000 --> 00:28:51.000]  祈禱喺教堂度
[00:28:51.000 --> 00:28:53.000]  咁我返到教會竟然喺辦公室裏面
[00:28:53.000 --> 00:28:55.000]  見到三個傳道人喺度
[00:28:55.000 --> 00:28:57.000]  又唔知點解以前傳道人放假
[00:28:57.000 --> 00:28:59.000]  都會搵你去教會
[00:28:59.000 --> 00:29:01.000]  佢話唔使放假
[00:29:01.000 --> 00:29:03.000]  於是佢哋見到我就
[00:29:03.000 --> 00:29:05.000]  問我得容點解你咁得閒
[00:29:05.000 --> 00:29:07.000]  返嚟教會呀
[00:29:07.000 --> 00:29:09.000]  咁我同佢講咗嗰件事啦
[00:29:09.000 --> 00:29:11.000]  佢明明講咗
[00:29:11.000 --> 00:29:13.000]  都係一啲屬靈生賤
[00:29:13.000 --> 00:29:15.000]  於是就為我祈禱啦
[00:29:15.000 --> 00:29:17.000]  為我媽媽祈禱啦
[00:29:17.000 --> 00:29:19.000]  咁祈完禱之後其中一位傳道人就話
[00:29:19.000 --> 00:29:21.000]  咦我反正有時間不如探下你媽媽啦
[00:29:21.000 --> 00:29:23.000]  咁我話好呀
[00:29:23.000 --> 00:29:25.000]  但我媽媽雖然佢唔信主
[00:29:25.000 --> 00:29:27.000]  但佢都好尊重傳道人嘅
[00:29:27.000 --> 00:29:29.000]  因為佢覺得傳道人都係我哋嘅導師
[00:29:29.000 --> 00:29:31.000]  好似我哋嘅老師教得我哋幾好幾乖
[00:29:31.000 --> 00:29:33.000]  咁所以佢都會尊重佢
[00:29:33.000 --> 00:29:35.000]  咁傳道人就嚟我屋企
[00:29:35.000 --> 00:29:37.000]  探我媽媽去傾偈
[00:29:37.000 --> 00:29:39.000]  咁傾偈嘅言談之間
[00:29:39.000 --> 00:29:41.000]  就同佢傳福音
[00:29:41.000 --> 00:29:43.000]  咁媽媽竟然信到主
[00:29:43.000 --> 00:29:45.000]  因為聽到福音就信到主
[00:29:45.000 --> 00:29:47.000]  咁後尾佢信到主之後
[00:29:47.000 --> 00:29:49.000]  就拆咗屋企嘅偶像啦
[00:29:49.000 --> 00:29:51.000]  搵傳道人幫手拆咗偶像
[00:29:51.000 --> 00:29:53.000]  咁洗咗禮
[00:29:53.000 --> 00:29:55.000]  咁亦都喺教會裏面好熱心嘅參與啦
[00:29:55.000 --> 00:29:57.000]  參與咗婦女團契啦
[00:29:57.000 --> 00:29:59.000]  做職員啦
[00:29:59.000 --> 00:30:01.000]  喺當中又侍奉啦
[00:30:01.000 --> 00:30:03.000]  跟住又參加埋教會探訪組呀
[00:30:03.000 --> 00:30:05.000]  即係有好多嘅喺教會裏面好熱心嘅
[00:30:05.000 --> 00:30:07.000]  我諗返起
[00:30:07.000 --> 00:30:09.000]  嗰日去唔成旅行
[00:30:09.000 --> 00:30:11.000]  表面上呢
[00:30:11.000 --> 00:30:13.000]  就好似比魔鬼贏咗一仗
[00:30:13.000 --> 00:30:15.000]  因為睇咗通勝唔去旅行
[00:30:15.000 --> 00:30:17.000]  但係最後勝利呢
[00:30:17.000 --> 00:30:19.000]  就屬於神喎
[00:30:19.000 --> 00:30:21.000]  神能夠以
[00:30:21.000 --> 00:30:23.000]  魔鬼以為得逞嘅地方呢
[00:30:23.000 --> 00:30:25.000]  去勝過佢
[00:30:25.000 --> 00:30:27.000]  所以我哋都要
[00:30:27.000 --> 00:30:29.000]  唔好灰心唔好失望
[00:30:29.000 --> 00:30:31.000]  我哋要
[00:30:31.000 --> 00:30:33.000]  知道神應許我哋
[00:30:33.000 --> 00:30:35.000]  最後我哋會勝利
[00:30:35.000 --> 00:30:37.000]  我哋會贏
[00:30:37.000 --> 00:30:39.000]  其實當大家以為
[00:30:39.000 --> 00:30:41.000]  你係好
[00:30:41.000 --> 00:30:43.000]  自己好竭力咁去
[00:30:43.000 --> 00:30:45.000]  持守你嘅信仰嘅時候
[00:30:45.000 --> 00:30:47.000]  實際上
[00:30:47.000 --> 00:30:49.000]  係信仰係你對主嘅信心
[00:30:49.000 --> 00:30:51.000]  保守咗你
[00:30:51.000 --> 00:30:53.000]  啟示六十二章十三節話
[00:30:53.000 --> 00:30:55.000]  弟兄勝過他
[00:30:55.000 --> 00:30:57.000]  是因羔羊的血和自己所見證的道
[00:30:57.000 --> 00:30:59.000]  原來我哋要勝過
[00:30:59.000 --> 00:31:01.000]  我哋受敵
[00:31:01.000 --> 00:31:03.000]  因為耶穌基督嘅補血之外
[00:31:03.000 --> 00:31:05.000]  係因為我哋自己所見證嘅道
[00:31:05.000 --> 00:31:07.000]  我哋用生命嘅見證
[00:31:07.000 --> 00:31:09.000]  我哋用我哋嘅話語
[00:31:09.000 --> 00:31:11.000]  去傳揚去宣講嘅見證
[00:31:11.000 --> 00:31:17.000]  請我哋一同禱告
[00:31:31.000 --> 00:31:33.000]  親愛天父
[00:31:33.000 --> 00:31:35.000]  願你嘅道親自喺我哋心裏面
[00:31:35.000 --> 00:31:37.000]  按住我哋
[00:31:37.000 --> 00:31:39.000]  所能夠明白嘅
[00:31:39.000 --> 00:31:41.000]  我哋就去實行
[00:31:41.000 --> 00:31:43.000]  求你加添我哋有力量
[00:31:43.000 --> 00:31:45.000]  讓我哋無論講嘅聽嘅
[00:31:45.000 --> 00:31:47.000]  都喺你面前
[00:31:47.000 --> 00:31:49.000]  有領受有學習
[00:31:49.000 --> 00:31:53.000]  願主親自嘅
[00:31:53.000 --> 00:31:55.000]  教導幫助我哋
[00:31:59.000 --> 00:32:01.000]  我知道最終我哋會喺
[00:32:01.000 --> 00:32:03.000]  你嘅裏面得著勝利
[00:32:03.000 --> 00:32:05.000]  我哋嘅受敵
[00:32:05.000 --> 00:32:07.000]  都要被踐踏
[00:32:07.000 --> 00:32:09.000]  你會保護
[00:32:09.000 --> 00:32:11.000]  看顧我哋
[00:32:11.000 --> 00:32:13.000]  以致我哋唔需要懼怕
[00:32:13.000 --> 00:32:15.000]  我哋有信心勇氣
[00:32:15.000 --> 00:32:17.000]  去為主嘅名作見證
[00:32:17.000 --> 00:32:19.000]  同埋勇敢嘅傳道
[00:32:19.000 --> 00:32:21.000]  但願你加添我哋有力量
[00:32:21.000 --> 00:32:23.000]  願聖靈繼續與我哋同在
[00:32:23.000 --> 00:32:25.000]  奉主耶穌基督成名祈求
[00:32:25.000 --> 00:32:27.000]  阿門
