
[00:00:00.000 --> 00:00:04.580]  今天的題目就是《縱水不能熄滅的愛情》
[00:20:35.780 --> 00:20:37.780]  種水
[00:20:37.780 --> 00:20:43.780]  大水其實表示到江河
[00:20:43.780 --> 00:20:45.780]  很急的河流
[00:20:45.780 --> 00:20:47.780]  在希伯來文裡面
[00:20:47.780 --> 00:20:49.780]  其實種水
[00:20:49.780 --> 00:20:51.780]  大水也可以表示到
[00:20:51.780 --> 00:20:54.780]  在現今的世界裡面
[00:20:54.780 --> 00:20:57.780]  是一種毀滅性的洪流
[00:20:57.780 --> 00:21:00.780]  就好像剛才焦牧師開始說的
[00:21:00.780 --> 00:21:03.780]  現在很多這些liberals
[00:21:03.780 --> 00:21:05.780]  他們這些思想出來
[00:21:05.780 --> 00:21:09.780]  這些洪流潮流的文化
[00:21:09.780 --> 00:21:10.780]  但是
[00:21:10.780 --> 00:21:12.780]  索羅門王拉在這裡提醒我們
[00:21:12.780 --> 00:21:16.780]  這些洪流潮流文化
[00:21:16.780 --> 00:21:20.780]  不能夠充為真真正正的愛情
[00:21:20.780 --> 00:21:24.780]  這些是不屈不撓的真愛
[00:21:24.780 --> 00:21:26.780]  當世界人可以說
[00:21:26.780 --> 00:21:29.780]  你可以有愛慾的時候
[00:21:29.780 --> 00:21:32.780]  你就可以說No
[00:21:32.780 --> 00:21:36.780]  當世界人說你可以離開配偶的時候
[00:21:36.780 --> 00:21:39.780]  你可以說No
[00:21:39.780 --> 00:21:43.780]  當世界人說你可以貶低配偶的時候
[00:21:43.780 --> 00:21:45.780]  你可以說No
[00:21:45.780 --> 00:21:50.780]  當世界人說你可以批評配偶的時候
[00:21:50.780 --> 00:21:52.780]  你可以說No
[00:21:52.780 --> 00:21:56.780]  當世界人說你可以時常抱怨的時候
[00:21:56.780 --> 00:21:58.780]  你可以說No
[00:21:58.780 --> 00:22:04.780]  這裡我也要替女士們說說話
[00:22:04.780 --> 00:22:06.780]  是不是?
[00:22:06.780 --> 00:22:08.780]  結婚這麼多年了
[00:22:08.780 --> 00:22:10.780]  經常說人家黃臉婆
[00:22:10.780 --> 00:22:11.780]  是不是?
[00:22:11.780 --> 00:22:13.780]  但是又不會看看自己的肚子
[00:22:13.780 --> 00:22:16.780]  自己也看不到腳了
[00:22:16.780 --> 00:22:18.780]  但是你有沒有心思想想
[00:22:18.780 --> 00:22:21.780]  為什麼自己的太太會變成一個黃臉婆呢?
[00:22:21.780 --> 00:22:23.780]  為什麼她的聲音越來越像牛一樣
[00:22:23.780 --> 00:22:25.780]  沙啞一樣
[00:22:25.780 --> 00:22:29.780]  她每天都在叫
[00:22:29.780 --> 00:22:31.780]  又要叫吃飯
[00:22:31.780 --> 00:22:32.780]  又要叫起床
[00:22:32.780 --> 00:22:34.780]  又要叫洗澡
[00:22:34.780 --> 00:22:36.780]  家裡還有一個是大孩子
[00:22:36.780 --> 00:22:38.780]  那個就是你
[00:22:38.780 --> 00:22:41.780]  還要是千分乎萬分乎
[00:22:41.780 --> 00:22:43.780]  那把聲音本來是嬌滴滴的
[00:22:43.780 --> 00:22:45.780]  叫了二十年、三十年、四十年
[00:22:45.780 --> 00:22:47.780]  有什麼辦法不變老呢?
[00:22:47.780 --> 00:22:49.780]  對不對?
[00:22:49.780 --> 00:22:51.780]  所以就對了
[00:22:51.780 --> 00:22:54.780]  多謝你的支持
[00:22:54.780 --> 00:22:55.780]  是不是?
[00:22:55.780 --> 00:22:57.780]  你不能夠說
[00:22:57.780 --> 00:22:58.780]  我太太變老了
[00:22:58.780 --> 00:23:00.780]  黃臉婆了
[00:23:00.780 --> 00:23:02.780]  那把聲音又這麼沉
[00:23:02.780 --> 00:23:04.780]  我不喜歡她了
[00:23:04.780 --> 00:23:07.780]  外面那些年輕人我喜歡
[00:23:07.780 --> 00:23:12.780]  但是這位太太她跟你熬了這麼多年
[00:23:12.780 --> 00:23:15.780]  中國人說一句話就是
[00:23:15.780 --> 00:23:17.780]  你也有一點良心
[00:23:17.780 --> 00:23:19.780]  對不對?
[00:23:19.780 --> 00:23:20.780]  好了
[00:23:20.780 --> 00:23:22.780]  你外面那個嬌滴滴的
[00:23:22.780 --> 00:23:24.780]  或者漂亮的那些
[00:23:24.780 --> 00:23:26.780]  她肯不肯跟你熬二十年
[00:23:26.780 --> 00:23:28.780]  我擔保她跟你熬多二十年的時候
[00:23:28.780 --> 00:23:31.780]  她同樣的會變成一個黃臉婆
[00:23:31.780 --> 00:23:33.780]  這個不是女的問題
[00:23:33.780 --> 00:23:35.780]  是我們男士的問題
[00:23:35.780 --> 00:23:36.780]  對不對?
[00:23:36.780 --> 00:23:37.780]  真的
[00:23:37.780 --> 00:23:43.780]  在這裡我真的要跟女士們講講才對
[00:23:43.780 --> 00:23:48.780]  當這個世界可以說是可以同居的時候
[00:23:48.780 --> 00:23:53.780]  你現在看到很多這些影片
[00:23:53.780 --> 00:23:55.780]  都是說這是我的男朋友
[00:23:55.780 --> 00:23:57.780]  這是我的女朋友
[00:23:57.780 --> 00:23:59.780]  住在一起
[00:23:59.780 --> 00:24:01.780]  當這個世界說這些OK的時候
[00:24:01.780 --> 00:24:04.780]  你可以說不
[00:24:04.780 --> 00:24:06.780]  我要的是維生
[00:24:06.780 --> 00:24:07.780]  是堅強
[00:24:07.780 --> 00:24:09.780]  是一種熱烈
[00:24:09.780 --> 00:24:13.780]  而不能夠被征服的愛
[00:24:13.780 --> 00:24:16.780]  在台灣有一個牧師
[00:24:16.780 --> 00:24:18.780]  盧牧師盧俊義牧師
[00:24:18.780 --> 00:24:22.780]  講過以下一個故事
[00:24:22.780 --> 00:24:26.780]  台北有一個大學畢業的女孩子
[00:24:26.780 --> 00:24:29.780]  因為她服侍教會那個地方
[00:24:29.780 --> 00:24:31.780]  準備利用寒假
[00:24:31.780 --> 00:24:35.780]  去到一個原居民的地方
[00:24:35.780 --> 00:24:37.780]  山上的地方
[00:24:37.780 --> 00:24:39.780]  去服侍那幫小朋友
[00:24:39.780 --> 00:24:42.780]  所以她被派去到山區裡面
[00:24:42.780 --> 00:24:44.780]  去做一些調查
[00:24:44.780 --> 00:24:46.780]  做一些準備工夫
[00:24:46.780 --> 00:24:48.780]  那晚她開車
[00:24:48.780 --> 00:24:50.780]  人生路不熟
[00:24:50.780 --> 00:24:54.780]  衝到山谷那裡
[00:24:54.780 --> 00:24:56.780]  那時候已經是半夜了
[00:24:56.780 --> 00:24:58.780]  又濕又冷
[00:24:58.780 --> 00:25:00.780]  當她醒過來的時候
[00:25:00.780 --> 00:25:03.780]  已經發覺自己已經在山谷下面
[00:25:03.780 --> 00:25:05.780]  全身痛
[00:25:05.780 --> 00:25:08.780]  但知道自己還撿回一條命
[00:25:08.780 --> 00:25:11.780]  所以她一方面感謝上帝
[00:25:11.780 --> 00:25:14.780]  一方面叫救命
[00:25:14.780 --> 00:25:16.780]  但所聽到的
[00:25:16.780 --> 00:25:20.780]  都是在山谷裡面的回音
[00:25:20.780 --> 00:25:22.780]  當她大聲喊叫的時候
[00:25:22.780 --> 00:25:25.780]  她盡量爬上來的時候
[00:25:25.780 --> 00:25:27.780]  她發覺雙腳用不了力
[00:25:27.780 --> 00:25:29.780]  雙腳受傷
[00:25:29.780 --> 00:25:31.780]  當時在山谷裡面
[00:25:31.780 --> 00:25:33.780]  溫度非常低
[00:25:33.780 --> 00:25:35.780]  又濕又冷
[00:25:35.780 --> 00:25:37.780]  全身發抖
[00:25:37.780 --> 00:25:38.780]  她就這樣想
[00:25:38.780 --> 00:25:42.780]  這次不死也殘廢
[00:25:42.780 --> 00:25:44.780]  在這個時候她就聽到
[00:25:44.780 --> 00:25:47.780]  一個電單車的聲音駛過來
[00:25:47.780 --> 00:25:48.780]  她就大聲地說
[00:25:48.780 --> 00:25:50.780]  救命啊救命啊
[00:25:50.780 --> 00:25:52.780]  這個電單車真的停下來
[00:25:52.780 --> 00:25:54.780]  那個開電單車的
[00:25:54.780 --> 00:25:56.780]  那個人就用燈照一下
[00:25:56.780 --> 00:25:57.780]  究竟在哪裡叫呢
[00:25:57.780 --> 00:25:59.780]  原來看到一個女生
[00:25:59.780 --> 00:26:02.780]  跌在山谷那裡
[00:26:02.780 --> 00:26:04.780]  而這個男生就回答
[00:26:04.780 --> 00:26:05.780]  就說你不要怕
[00:26:05.780 --> 00:26:07.780]  我現在準備下來
[00:26:07.780 --> 00:26:09.780]  這個女生她感覺到
[00:26:09.780 --> 00:26:11.780]  這次有救了
[00:26:11.780 --> 00:26:16.780]  這次真的能夠撿回一條命
[00:26:16.780 --> 00:26:23.780]  心裡面一種熱量就回來了
[00:26:23.780 --> 00:26:25.780]  原來幫助她
[00:26:25.780 --> 00:26:27.780]  就是在阿里山裡面
[00:26:27.780 --> 00:26:30.780]  那些原居民的一個青年
[00:26:30.780 --> 00:26:33.780]  當時她工廠加班
[00:26:33.780 --> 00:26:35.780]  很晚才回家
[00:26:35.780 --> 00:26:42.780]  碰巧救了這個女生
[00:26:42.780 --> 00:26:44.780]  她下到這個山谷裡面
[00:26:44.780 --> 00:26:47.780]  將這個女生慢慢地拖上來
[00:26:47.780 --> 00:26:48.780]  救上來
[00:26:48.780 --> 00:26:51.780]  一步一步地爬上去那條路那裡
[00:26:51.780 --> 00:26:54.780]  很不容易才能夠救她
[00:26:54.780 --> 00:26:59.780]  然後就安置她在那個電單車的後座
[00:26:59.780 --> 00:27:02.780]  很溫柔地告訴這個女生
[00:27:02.780 --> 00:27:04.780]  你抱緊一點
[00:27:04.780 --> 00:27:07.780]  現在我送你去山下面
[00:27:07.780 --> 00:27:10.780]  一個叫嘉儀基督教醫院
[00:27:10.780 --> 00:27:12.780]  去醫治
[00:27:12.780 --> 00:27:14.780]  當時又冷
[00:27:14.780 --> 00:27:16.780]  也看到這個女生周身傷
[00:27:16.780 --> 00:27:19.780]  所以就將她的外套
[00:27:19.780 --> 00:27:20.780]  將她的衣服
[00:27:20.780 --> 00:27:24.780]  除了蓋在那個女生的身上
[00:27:24.780 --> 00:27:27.780]  她只是穿一件很薄的內衣
[00:27:27.780 --> 00:27:30.780]  在這個毛毛細雨的一個晚上
[00:27:30.780 --> 00:27:33.780]  將這個女生送進去醫院
[00:27:33.780 --> 00:27:36.780]  感謝主那女生撿回一條命
[00:27:36.780 --> 00:27:38.780]  當這個盧牧師收到消息之後
[00:27:38.780 --> 00:27:40.780]  他馬上就去醫院那裡
[00:27:40.780 --> 00:27:42.780]  去探望這個女生
[00:27:42.780 --> 00:27:44.780]  看到她全身都是傷
[00:27:44.780 --> 00:27:46.780]  但想不到這個女生
[00:27:46.780 --> 00:27:48.780]  第一句話跟她說什麼
[00:27:48.780 --> 00:27:49.780]  他說盧牧師
[00:27:49.780 --> 00:27:52.780]  如果不是上帝差遣這個天使來救我
[00:27:52.780 --> 00:27:56.780]  我早已經死在這個山谷裡面了
[00:27:56.780 --> 00:27:58.780]  過了沒多久
[00:27:58.780 --> 00:28:00.780]  盧牧師收到一個消息
[00:28:00.780 --> 00:28:03.780]  就是說這個女生要結婚
[00:28:03.780 --> 00:28:05.780]  猜猜那個對象是誰
[00:28:05.780 --> 00:28:09.780]  原來就是這個原居民的青年
[00:28:09.780 --> 00:28:13.780]  這個青年他沒有受過大學的教育
[00:28:13.780 --> 00:28:17.780]  在工廠裡面工作
[00:28:17.780 --> 00:28:20.780]  有時候是週末的時候
[00:28:20.780 --> 00:28:22.780]  在家裡他也有幾畝田
[00:28:22.780 --> 00:28:24.780]  那些叫做山坡地
[00:28:24.780 --> 00:28:25.780]  不是平的那些
[00:28:25.780 --> 00:28:26.780]  就是一坨一坨那些
[00:28:26.780 --> 00:28:31.780]  在山坡田裡耕地耕耘的工作
[00:28:31.780 --> 00:28:34.780]  這個女生就跟牧師說
[00:28:34.780 --> 00:28:36.780]  我要跟這個男生結婚
[00:28:36.780 --> 00:28:37.780]  這個牧師就說
[00:28:37.780 --> 00:28:39.780]  等等你理性一點
[00:28:39.780 --> 00:28:43.780]  你想想你大學畢業
[00:28:43.780 --> 00:28:47.780]  這個男生他沒有讀過大學
[00:28:47.780 --> 00:28:52.780]  婚姻的事多幾分的考量是會好一點的
[00:28:52.780 --> 00:28:56.780]  但是當時這個女生用很堅定的語氣
[00:28:56.780 --> 00:28:57.780]  就說牧師
[00:28:57.780 --> 00:29:00.780]  上帝猜證了這位青年救了我
[00:29:00.780 --> 00:29:05.780]  我這一生都是屬於他的
[00:29:05.780 --> 00:29:08.780]  起先這個牧師以為聽錯了
[00:29:08.780 --> 00:29:10.780]  但是再問之下
[00:29:10.780 --> 00:29:14.780]  這個女的回答是非常堅定
[00:29:14.780 --> 00:29:18.780]  以及是非常肯定
[00:29:18.780 --> 00:29:20.780]  最後牧師就問他
[00:29:20.780 --> 00:29:21.780]  你結了婚之後
[00:29:21.780 --> 00:29:23.780]  你願意留在山裡嗎
[00:29:23.780 --> 00:29:24.780]  這個女生說
[00:29:24.780 --> 00:29:25.780]  沒錯
[00:29:25.780 --> 00:29:29.780]  我是願意留在山裡
[00:29:29.780 --> 00:29:32.780]  你想想一個在台北
[00:29:32.780 --> 00:29:34.780]  一個城市的女生
[00:29:34.780 --> 00:29:35.780]  還大學畢業
[00:29:35.780 --> 00:29:39.780]  還要跟原住的居民
[00:29:39.780 --> 00:29:43.780]  一個年輕的人住在山上
[00:29:43.780 --> 00:29:46.780]  還要做耕種的工作
[00:29:46.780 --> 00:29:47.780]  過了沒多久
[00:29:47.780 --> 00:29:50.780]  這個女生就去台北
[00:29:50.780 --> 00:29:52.780]  順便探望這位牧師
[00:29:52.780 --> 00:29:53.780]  牧師看到她
[00:29:53.780 --> 00:29:55.780]  差點認不出這個女生
[00:29:55.780 --> 00:29:58.780]  曬得黑黑的
[00:29:58.780 --> 00:30:00.780]  當她跟牧師握手的時候
[00:30:00.780 --> 00:30:05.780]  牧師感覺到她的手非常粗糙
[00:30:05.780 --> 00:30:07.780]  完全是一個山地人
[00:30:07.780 --> 00:30:12.780]  是一個原居民的樣子
[00:30:12.780 --> 00:30:15.780]  這個女生就跟牧師這樣說
[00:30:15.780 --> 00:30:19.780]  她說她很喜歡山上的家
[00:30:19.780 --> 00:30:21.780]  也要盡心盡力
[00:30:21.780 --> 00:30:27.780]  要成為一個原住民的媳婦
[00:30:27.780 --> 00:30:30.780]  這個故事可以告訴我們
[00:30:30.780 --> 00:30:32.780]  熱烈的愛
[00:30:32.780 --> 00:30:35.780]  Love is unconquerable
[00:30:35.780 --> 00:30:37.780]  排除萬難
[00:30:37.780 --> 00:30:41.780]  征服萬難的愛
[00:30:41.780 --> 00:30:44.780]  跟著索羅門也提到
[00:30:44.780 --> 00:30:45.780]  就是說
[00:30:45.780 --> 00:30:46.780]  除了用死亡
[00:30:46.780 --> 00:30:47.780]  用陰間
[00:30:47.780 --> 00:30:48.780]  用火焰
[00:30:48.780 --> 00:30:50.780]  烈焰
[00:30:50.780 --> 00:30:51.780]  用縱水
[00:30:51.780 --> 00:30:54.780]  用江河去形容這個愛的時候
[00:30:54.780 --> 00:30:57.780]  她也是用世間的財寶
[00:30:57.780 --> 00:30:59.780]  去形容這個愛
[00:30:59.780 --> 00:31:00.780]  我們看一下
[00:31:00.780 --> 00:31:01.780]  她這樣說
[00:31:01.780 --> 00:31:04.780]  她說有人拿家中所有的財寶
[00:31:04.780 --> 00:31:05.780]  要換愛情的時候
[00:31:05.780 --> 00:31:09.780]  就全被藐視
[00:31:09.780 --> 00:31:13.780]  這裡很多時候
[00:31:13.780 --> 00:31:17.780]  特別在世代裡面
[00:31:17.780 --> 00:31:19.780]  這個愛情
[00:31:19.780 --> 00:31:22.780]  好像有一個標價
[00:31:22.780 --> 00:31:23.780]  在上面
[00:31:23.780 --> 00:31:24.780]  有一個標籤
[00:31:24.780 --> 00:31:25.780]  有一個價錢
[00:31:25.780 --> 00:31:27.780]  有一個價錢標籤在上面
[00:31:27.780 --> 00:31:29.780]  當這個愛情
[00:31:29.780 --> 00:31:32.780]  這個婚姻是一種交易
[00:31:32.780 --> 00:31:37.780]  不是一種無條件的付出
[00:31:37.780 --> 00:31:40.780]  當交往的時候還要想一想
[00:31:40.780 --> 00:31:42.780]  值不值得呢
[00:31:42.780 --> 00:31:44.780]  我圖她什麼好處呢
[00:31:44.780 --> 00:31:46.780]  我跟她結了婚之後
[00:31:46.780 --> 00:31:48.780]  我有沒有什麼好處
[00:31:48.780 --> 00:31:50.780]  我得到什麼
[00:31:50.780 --> 00:31:51.780]  我付出了這麼多
[00:31:51.780 --> 00:31:54.780]  我的回報率有多高呢
[00:31:54.780 --> 00:31:58.780]  當我們真的在現今的世代裡面
[00:31:58.780 --> 00:32:00.780]  思考的時候
[00:32:00.780 --> 00:32:02.780]  現今這個年輕世代
[00:32:02.780 --> 00:32:06.780]  已經將索羅門王所說的真愛
[00:32:06.780 --> 00:32:09.780]  已經扭曲了
[00:32:09.780 --> 00:32:13.780]  當我跟師母結婚的時候
[00:32:13.780 --> 00:32:15.780]  師母給我有錢
[00:32:15.780 --> 00:32:18.780]  她有1000元
[00:32:18.780 --> 00:32:20.780]  我就有500元
[00:32:20.780 --> 00:32:22.780]  蘇絲帽經常提醒我
[00:32:22.780 --> 00:32:23.780]  她說你沒有500元
[00:32:23.780 --> 00:32:25.780]  你是300元而已
[00:32:25.780 --> 00:32:27.780]  我想了想
[00:32:27.780 --> 00:32:28.780]  為什麼呢
[00:32:28.780 --> 00:32:29.780]  為什麼我經常記住500元
[00:32:29.780 --> 00:32:31.780]  原來我自己收了200元
[00:32:31.780 --> 00:32:33.780]  是我私戚
[00:32:33.780 --> 00:32:37.780]  總共我們是1500元
[00:32:37.780 --> 00:32:39.780]  我還記得那時候
[00:32:39.780 --> 00:32:41.780]  到了灣區
[00:32:41.780 --> 00:32:43.780]  在聖路西的Evergreen
[00:32:43.780 --> 00:32:48.780]  那個區那裡是租了一個中國人的屋主
[00:32:48.780 --> 00:32:51.780]  一間房間
[00:32:51.780 --> 00:32:52.780]  很小的房間
[00:32:52.780 --> 00:32:56.780]  大概
[00:32:56.780 --> 00:32:59.780]  我想這個台大概二分一左右
[00:32:59.780 --> 00:33:01.780]  或者更小
[00:33:01.780 --> 00:33:03.780]  我還記得
[00:33:03.780 --> 00:33:04.780]  進去的時候
[00:33:04.780 --> 00:33:06.780]  我們是沒有床的
[00:33:06.780 --> 00:33:08.780]  那怎麼辦呢
[00:33:08.780 --> 00:33:10.780]  就問那個屋主
[00:33:10.780 --> 00:33:11.780]  你有沒有床
[00:33:11.780 --> 00:33:12.780]  屋主說剛好有
[00:33:12.780 --> 00:33:15.780]  兩張單人床
[00:33:15.780 --> 00:33:16.780]  我就說對了
[00:33:16.780 --> 00:33:17.780]  兩張拼在一起
[00:33:17.780 --> 00:33:19.780]  就雙人床了
[00:33:19.780 --> 00:33:20.780]  雙人床
[00:33:20.780 --> 00:33:22.780]  我還記得
[00:33:22.780 --> 00:33:28.780]  那時候我也不明白
[00:33:28.780 --> 00:33:33.780]  為什麼蘇絲帽會貪我什麼呢
[00:33:33.780 --> 00:33:35.780]  我要樣子又沒有樣子
[00:33:35.780 --> 00:33:38.780]  要高度又沒有高度
[00:33:38.780 --> 00:33:39.780]  是不是
[00:33:39.780 --> 00:33:40.780]  要錢又沒有錢
[00:33:40.780 --> 00:33:43.780]  錢還給我多我500元
[00:33:43.780 --> 00:33:46.780]  貪我什麼呢
[00:33:46.780 --> 00:33:49.780]  我一直都是很感恩的
[00:33:49.780 --> 00:33:51.780]  蘇絲帽
[00:33:51.780 --> 00:33:54.780]  這麼不嫌棄
[00:33:54.780 --> 00:33:58.780]  一個窮傳道窮學生
[00:33:58.780 --> 00:34:00.780]  跟我結婚
[00:34:00.780 --> 00:34:01.780]  所以我很多時候
[00:34:01.780 --> 00:34:03.780]  在生日的時候
[00:34:03.780 --> 00:34:05.780]  她生日週年紀念的時候
[00:34:05.780 --> 00:34:09.780]  我都會將這件事再重複提起來
[00:34:09.780 --> 00:34:10.780]  所以蘇絲帽
[00:34:10.780 --> 00:34:13.780]  她會覺得很不好意思
[00:34:13.780 --> 00:34:16.780]  要貴族的禮物等等
[00:34:16.780 --> 00:34:24.780]  男士們你也可以用這一招
[00:34:24.780 --> 00:34:26.780]  當然我在說笑
[00:34:26.780 --> 00:34:27.780]  其實不是
[00:34:27.780 --> 00:34:30.780]  我們每一次生日的時候
[00:34:30.780 --> 00:34:32.780]  我們週年紀念的時候
[00:34:32.780 --> 00:34:34.780]  我都要舊事重提
[00:34:34.780 --> 00:34:35.780]  為什麼呢
[00:34:35.780 --> 00:34:39.780]  因為我真的很欣賞她
[00:34:39.780 --> 00:34:42.780]  她貪我什麼呢
[00:34:42.780 --> 00:34:44.780]  所以蘇羅門王這裡說得很好
[00:34:44.780 --> 00:34:46.780]  一個真正的愛情
[00:34:46.780 --> 00:34:48.780]  你用這個價值標籤
[00:34:48.780 --> 00:34:49.780]  去表達的時候
[00:34:49.780 --> 00:34:51.780]  這個再不是
[00:34:51.780 --> 00:34:54.780]  是真的愛情
[00:34:54.780 --> 00:34:56.780]  你看看現代那些人
[00:34:56.780 --> 00:34:58.780]  去相親的時候
[00:34:58.780 --> 00:34:59.780]  相親的時候
[00:34:59.780 --> 00:35:00.780]  第一件事就是說
[00:35:00.780 --> 00:35:03.780]  你有沒有房子
[00:35:03.780 --> 00:35:04.780]  你開什麼車
[00:35:04.780 --> 00:35:06.780]  有沒有屋子
[00:35:06.780 --> 00:35:07.780]  房子
[00:35:07.780 --> 00:35:08.780]  車子
[00:35:08.780 --> 00:35:09.780]  有沒有銀子
[00:35:09.780 --> 00:35:10.780]  金子
[00:35:10.780 --> 00:35:12.780]  是不是
[00:35:12.780 --> 00:35:14.780]  愛情變成一種交易
[00:35:14.780 --> 00:35:15.780]  一種商品
[00:35:15.780 --> 00:35:19.780]  一種利益的關係
[00:35:19.780 --> 00:35:22.780]  其實這裡蘇羅門王提醒我們
[00:35:22.780 --> 00:35:25.780]  一個真正的愛情
[00:35:25.780 --> 00:35:27.780]  是無條件的付出
[00:35:27.780 --> 00:35:29.780]  是不斷的付出
[00:35:29.780 --> 00:35:34.780]  都是不望有任何的回報
[00:35:34.780 --> 00:35:35.780]  我的配偶
[00:35:35.780 --> 00:35:36.780]  她喜歡我
[00:35:36.780 --> 00:35:38.780]  或者我喜歡我配偶
[00:35:38.780 --> 00:35:41.780]  最主要的原因是什麼
[00:35:41.780 --> 00:35:43.780]  就是因為那個"我"字
[00:35:43.780 --> 00:35:45.780]  就是因為我愛她
[00:35:45.780 --> 00:35:50.780]  就是因為她的性格
[00:35:50.780 --> 00:35:51.780]  她的背景
[00:35:51.780 --> 00:35:52.780]  她的快樂
[00:35:52.780 --> 00:35:53.780]  她的幸福
[00:35:53.780 --> 00:35:54.780]  她的悲傷
[00:35:54.780 --> 00:35:55.780]  她的傷痛等等
[00:35:55.780 --> 00:35:56.780]  她的內心
[00:35:56.780 --> 00:35:59.780]  我都一同去包容、去擁抱
[00:35:59.780 --> 00:36:01.780]  是不是
[00:36:01.780 --> 00:36:03.780]  這裡也是說到這個愛
[00:36:03.780 --> 00:36:06.780]  是要通過包容
[00:36:06.780 --> 00:36:10.780]  通過無條件的那種愛
[00:36:10.780 --> 00:36:13.780]  這個才是一個真正的
[00:36:13.780 --> 00:36:15.780]  蘇羅門王說的
[00:36:15.780 --> 00:36:16.780]  神給我們這個愛
[00:36:16.780 --> 00:36:18.780]  夫婦之間的愛
[00:36:18.780 --> 00:36:20.780]  有一個真實的故事
[00:36:20.780 --> 00:36:24.780]  就是Mind the Gap
[00:36:24.780 --> 00:36:26.780]  這個主人翁
[00:36:26.780 --> 00:36:29.780]  這個女士們叫Margaret
[00:36:29.780 --> 00:36:34.780]  Margaret McCollum
[00:36:34.780 --> 00:36:38.780]  她的先生叫做Oswald Lawrence
[00:36:38.780 --> 00:36:40.780]  這個故事怎麼開始
[00:36:40.780 --> 00:36:42.780]  他們是在倫敦那裡住的
[00:36:42.780 --> 00:36:45.780]  Oswald原來他是一個演員
[00:36:45.780 --> 00:36:47.780]  也是一個配音家
[00:36:47.780 --> 00:36:49.780]  他配很多的音
[00:36:49.780 --> 00:36:53.780]  那時候大概是五十多年前
[00:36:53.780 --> 00:36:56.780]  在1950年
[00:36:56.780 --> 00:37:01.780]  他替倫敦的地鐵錄了一段音
[00:37:01.780 --> 00:37:03.780]  就是說每一次火車到站的時候
[00:37:03.780 --> 00:37:05.780]  都會提醒乘客
[00:37:05.780 --> 00:37:07.780]  小心那個空隙
[00:37:07.780 --> 00:37:09.780]  Mind the Gap
[00:37:09.780 --> 00:37:13.780]  一直以來倫敦的地鐵公司
[00:37:13.780 --> 00:37:16.780]  都是用Oswald的錄音
[00:37:16.780 --> 00:37:18.780]  在2007年
[00:37:18.780 --> 00:37:20.780]  Oswald就去世了
[00:37:20.780 --> 00:37:23.780]  Margaret她真的很想念
[00:37:23.780 --> 00:37:26.780]  她這位去世了的丈夫
[00:37:26.780 --> 00:37:31.780]  也經常去思念她
[00:37:31.780 --> 00:37:36.780]  所以每一天她就去到地鐵站
[00:37:36.780 --> 00:37:39.780]  這個地鐵站叫做Embankment
[00:37:39.780 --> 00:37:40.780]  這個地鐵站
[00:37:40.780 --> 00:37:41.780]  就去坐在那裡
[00:37:41.780 --> 00:37:42.780]  每天都打扮得很好
[00:37:42.780 --> 00:37:44.780]  打扮得很漂亮
[00:37:44.780 --> 00:37:45.780]  早上一早去
[00:37:45.780 --> 00:37:48.780]  就坐在那個長椅那裡
[00:37:48.780 --> 00:37:50.780]  等那個地鐵車來了
[00:37:50.780 --> 00:37:51.780]  打開門
[00:37:51.780 --> 00:37:54.780]  原來就是她丈夫的聲音
[00:37:54.780 --> 00:37:56.780]  Mind the Gap
[00:37:56.780 --> 00:37:58.780]  Mind the Gap
[00:37:58.780 --> 00:37:59.780]  當她聽完之後
[00:37:59.780 --> 00:38:01.780]  她心滿意足的
[00:38:01.780 --> 00:38:02.780]  起床
[00:38:02.780 --> 00:38:04.780]  又回到家裡
[00:38:04.780 --> 00:38:06.780]  第二天也是這樣去過
[00:38:06.780 --> 00:38:09.780]  遇事者每一天都是這樣做
[00:38:09.780 --> 00:38:11.780]  做了五年
[00:38:11.780 --> 00:38:13.780]  直到2012年
[00:38:13.780 --> 00:38:16.780]  倫敦的地鐵就決定
[00:38:16.780 --> 00:38:21.780]  是用數字化的版本
[00:38:21.780 --> 00:38:25.780]  就換了另一個女人的錄音
[00:38:25.780 --> 00:38:27.780]  Mind the Gap
[00:38:27.780 --> 00:38:31.780]  她有一天去到Embankment這個站
[00:38:31.780 --> 00:38:32.780]  聽的時候
[00:38:32.780 --> 00:38:34.780]  一打開那個地鐵的車門
[00:38:34.780 --> 00:38:35.780]  哎呀
[00:38:35.780 --> 00:38:38.780]  我丈夫的聲音不見了
[00:38:38.780 --> 00:38:45.780]  換了的是一個數字化的女的聲音
[00:38:45.780 --> 00:38:48.780]  她立刻走去地鐵公司
[00:38:48.780 --> 00:38:51.780]  跟他們解釋
[00:38:51.780 --> 00:38:54.780]  希望可以拿回她丈夫
[00:38:54.780 --> 00:38:57.780]  Mind the Gap那段錄音帶
[00:38:57.780 --> 00:38:59.780]  她可以拿回家裡
[00:38:59.780 --> 00:39:01.780]  作為一個紀念
[00:39:01.780 --> 00:39:04.780]  當倫敦的地鐵公司
[00:39:04.780 --> 00:39:07.780]  聽到這個故事的時候
[00:39:07.780 --> 00:39:08.780]  你知道他們怎麼做嗎
[00:39:08.780 --> 00:39:11.780]  他們就找回舊的錄音
[00:39:11.780 --> 00:39:15.780]  Oswald的錄音
[00:39:15.780 --> 00:39:17.780]  換了數字化
[00:39:17.780 --> 00:39:23.780]  然後就特地在Embankment這個站
