
[00:00:00.000 --> 00:00:05.400]  近年很流行那些
[00:15:46.800 --> 00:15:48.960]  那些不潔的血流出來
[00:15:48.960 --> 00:15:50.000]  那些不潔的情況
[00:15:50.000 --> 00:15:51.480]  露在別人面前
[00:15:51.480 --> 00:15:53.000]  被人路過見到
[00:15:53.000 --> 00:15:53.640]  就是這樣的形容
[00:15:53.640 --> 00:15:55.560]  他用這個圖畫去形容
[00:15:55.560 --> 00:15:58.480]  他們耶路撒冷的罪和不潔
[00:15:58.480 --> 00:16:00.960]  其實是一件很痛
[00:16:00.960 --> 00:16:03.880]  是一件很令人不忍心見的事情
[00:16:03.880 --> 00:16:05.280]  他就是這麼說的
[00:16:05.280 --> 00:16:05.640]  OK
[00:16:05.640 --> 00:16:06.560]  他就是這麼說的
[00:16:06.560 --> 00:16:08.400]  第十八節
[00:16:08.400 --> 00:16:09.440]  他說
[00:16:09.440 --> 00:16:10.600]  那個人說是公義的
[00:16:10.600 --> 00:16:11.360]  他敢怠我
[00:16:11.360 --> 00:16:13.640]  是因爲違揹他的命令
[00:16:13.640 --> 00:16:14.880]  我們這樣被撈去
[00:16:14.880 --> 00:16:16.040]  我們的痛苦
[00:16:16.040 --> 00:16:19.000]  我們的少女和少年人都被撈去
[00:16:19.000 --> 00:16:20.480]  他是有原因的
[00:16:20.480 --> 00:16:23.480]  他知道自己的國家民族這樣
[00:16:23.480 --> 00:16:25.080]  他自己怠下去
[00:16:25.080 --> 00:16:25.800]  很傷痛
[00:16:25.800 --> 00:16:26.400]  他有原因的
[00:16:26.400 --> 00:16:28.280]  神是公義的
[00:16:28.280 --> 00:16:29.880]  我想說的是什麼呢
[00:16:29.880 --> 00:16:33.440]  當他承認神是公義的時候
[00:16:33.440 --> 00:16:36.600]  承認神有絕對的主權的時候
[00:16:36.600 --> 00:16:40.280]  但是他沒有隱藏自己的情感
[00:16:40.280 --> 00:16:41.480]  這個是很特別的
[00:16:41.480 --> 00:16:43.600]  如果我說神是公義的
[00:16:43.600 --> 00:16:45.280]  神是信實的
[00:16:45.280 --> 00:16:46.720]  他就會懲罰我
[00:16:46.720 --> 00:16:48.760]  那你有沒有得罪呢
[00:16:48.760 --> 00:16:50.160]  通常會說沒有得罪的
[00:16:50.160 --> 00:16:51.120]  我活該
[00:16:51.120 --> 00:16:52.600]  我做錯事了
[00:16:52.600 --> 00:16:54.240]  他打我是應該的
[00:16:54.240 --> 00:16:56.040]  但是很奇怪的地方就是
[00:16:56.040 --> 00:16:57.160]  這首詩
[00:16:57.160 --> 00:16:59.880]  他用了很多語言去表達一樣情感
[00:16:59.880 --> 00:17:00.640]  哀痛的
[00:17:00.640 --> 00:17:02.040]  傷心的地方
[00:17:02.040 --> 00:17:03.760]  所以我覺得情首
[00:17:03.760 --> 00:17:06.160]  黎民愛國其中有一個很重要的地方
[00:17:06.160 --> 00:17:06.800]  鼓勵我們
[00:17:06.800 --> 00:17:07.800]  勉勵我們的
[00:17:07.800 --> 00:17:11.000]  就是即使我們承認神的公義
[00:17:11.000 --> 00:17:12.400]  肯定這件事也好
[00:17:12.400 --> 00:17:16.400]  我們是可以向神表達我們裏面的那些
[00:17:16.400 --> 00:17:17.640]  哀傷
[00:17:17.640 --> 00:17:19.360]  痛苦的感覺
[00:17:19.360 --> 00:17:20.480]  這些情感
[00:17:20.480 --> 00:17:22.200]  其實是可以表達的
[00:17:22.200 --> 00:17:23.720]  甚至他說得很強烈
[00:17:23.720 --> 00:17:24.520]  他說到什麼
[00:17:24.520 --> 00:17:26.600]  好像自己無辜一樣
[00:17:26.600 --> 00:17:27.560]  他說我的怨
[00:17:27.560 --> 00:17:30.160]  剛纔第十六節說
[00:17:30.160 --> 00:17:31.600]  第十七節就說
[00:17:31.600 --> 00:17:33.960]  我就算我的力量衰敗
[00:17:33.960 --> 00:17:37.040]  我再也會說那裏毫無指望
[00:17:37.040 --> 00:17:41.920]  就是我覺得一個很鼓勵的地方就是
[00:17:41.920 --> 00:17:43.160]  如果你不開心
[00:17:43.160 --> 00:17:44.760]  你有很多傷痛
[00:17:44.760 --> 00:17:46.320]  難過
[00:17:46.320 --> 00:17:48.680]  從基督徒有時候我們會
[00:17:48.680 --> 00:17:51.120]  我們挺容易掩蓋他的
[00:17:51.120 --> 00:17:52.040]  但是他鼓勵我們
[00:17:52.040 --> 00:17:52.920]  好像在鼓勵我們一樣
[00:17:52.920 --> 00:17:53.960]  因爲他真的這樣寫出來
[00:17:53.960 --> 00:17:56.040]  用這麼多語言寫這麼多句
[00:17:56.040 --> 00:17:57.000]  說得這麼白
[00:17:57.000 --> 00:17:58.840]  說得這麼活生生
[00:17:58.840 --> 00:17:59.680]  這麼有色彩
[00:17:59.680 --> 00:18:00.920]  這麼有圖像
[00:18:00.920 --> 00:18:02.320]  其實他很想告訴我們
[00:18:02.320 --> 00:18:03.560]  其實我們的情感世界
[00:18:03.560 --> 00:18:05.520]  是神重視的
[00:18:05.520 --> 00:18:07.680]  就算我們是犯罪
[00:18:07.680 --> 00:18:09.480]  以至我們受刑罰也好
[00:18:09.480 --> 00:18:11.080]  其實我們的傷心
[00:18:11.080 --> 00:18:11.800]  我們的難過
[00:18:11.800 --> 00:18:12.480]  神是知道的
[00:18:12.480 --> 00:18:13.920]  而且祂想聽的
[00:18:13.920 --> 00:18:14.680]  祂是祂想聽的
[00:18:14.680 --> 00:18:17.600]  我們不要禁止這種情感
[00:18:17.600 --> 00:18:20.200]  不要說祂沒有了
[00:18:20.200 --> 00:18:22.520]  如果一個大人面對一個小孩
[00:18:22.520 --> 00:18:24.040]  爸爸面對一個小孩
[00:18:24.040 --> 00:18:25.400]  你聽着
[00:18:25.400 --> 00:18:26.560]  你聽話
[00:18:26.560 --> 00:18:29.440]  你記得要溫書
[00:18:29.440 --> 00:18:31.120]  明天就要考試
[00:18:31.120 --> 00:18:33.040]  遲些就要考情婚試
[00:18:33.040 --> 00:18:34.520]  或者遲些就要考DSE
[00:18:34.520 --> 00:18:35.680]  你這麼大個
[00:18:35.680 --> 00:18:37.320]  我只是說你會的
[00:18:37.320 --> 00:18:38.080]  你聽着
[00:18:38.080 --> 00:18:39.440]  誰知道他又玩遊戲機
[00:18:39.440 --> 00:18:40.600]  又打電話
[00:18:40.600 --> 00:18:41.240]  又不睡
[00:18:41.240 --> 00:18:42.960]  搞很多東西
[00:18:42.960 --> 00:18:44.080]  一次兩次三次
[00:18:44.080 --> 00:18:45.360]  那你怎麼辦
[00:18:45.360 --> 00:18:46.120]  你再這樣
[00:18:46.120 --> 00:18:47.800]  我就打你
[00:18:47.800 --> 00:18:49.360]  我就會打你
[00:18:49.360 --> 00:18:50.760]  就會懲罰你
[00:18:50.760 --> 00:18:51.480]  真的這樣
[00:18:51.480 --> 00:18:52.640]  他真的不聽
[00:18:52.640 --> 00:18:54.080]  那你做爸爸怎麼辦
[00:18:54.080 --> 00:18:55.800]  豈有此理
[00:18:55.800 --> 00:18:57.120]  憤怒的樣子
[00:18:57.120 --> 00:18:58.520]  打他
[00:18:58.520 --> 00:18:59.280]  打他的時候
[00:18:59.280 --> 00:19:00.680]  他有沒有說話
[00:19:00.680 --> 00:19:02.040]  道理上是沒有說話的
[00:19:02.040 --> 00:19:03.120]  因爲他明知道
[00:19:03.120 --> 00:19:03.640]  他犯了
[00:19:03.640 --> 00:19:04.880]  明知道痛
[00:19:04.880 --> 00:19:06.680]  但是他也可以說
[00:19:06.680 --> 00:19:08.520]  爸爸
[00:19:08.520 --> 00:19:10.760]  都不用這麼重手
[00:19:10.760 --> 00:19:13.360]  就是說他可以表達
[00:19:13.360 --> 00:19:15.640]  那種心裏面的傷痛
[00:19:15.640 --> 00:19:17.160]  和傷感
[00:19:17.160 --> 00:19:18.840]  其實
[00:19:18.840 --> 00:19:20.560]  好像這首哀歌
[00:19:20.560 --> 00:19:22.280]  是鼓勵我們一樣的東西
[00:19:22.280 --> 00:19:25.000]  就是說當我們在難過傷心裏面的時候
[00:19:25.000 --> 00:19:26.160]  這些情感
[00:19:26.160 --> 00:19:27.760]  即使這個難過傷心
[00:19:27.760 --> 00:19:29.160]  是因爲罪的緣故
[00:19:29.160 --> 00:19:31.040]  帶來的結果也好
[00:19:31.040 --> 00:19:31.720]  可能不是
[00:19:31.720 --> 00:19:32.640]  可能你是無辜的
[00:19:32.640 --> 00:19:33.240]  也好
[00:19:33.240 --> 00:19:34.400]  這些感覺
[00:19:34.400 --> 00:19:35.800]  其實是可以向神傾訴的
[00:19:35.800 --> 00:19:38.080]  神是願意去聽的
[00:19:38.080 --> 00:19:39.800]  反而你按了它
[00:19:39.800 --> 00:19:41.640]  你說自己沒有
[00:19:41.640 --> 00:19:42.920]  或者和神遠離
[00:19:42.920 --> 00:19:45.840]  其實這個是神反而不喜悅的
[00:19:45.840 --> 00:19:47.840]  神願意和我們一起
[00:19:47.840 --> 00:19:52.200]  去聽我們心裏面這些的呼喊
[00:19:52.200 --> 00:19:53.520]  我想起
[00:19:53.520 --> 00:19:58.160]  有一幕記載
[00:19:58.160 --> 00:20:02.240]  就是耶穌釘十字架的時候
[00:20:02.240 --> 00:20:03.920]  最後在聖經上面
[00:20:03.920 --> 00:20:05.440]  他說了一句話
[00:20:05.440 --> 00:20:05.960]  他說
[00:20:05.960 --> 00:20:07.200]  我的神我的神
[00:20:07.200 --> 00:20:08.360]  爲什麼離棄我
[00:20:08.360 --> 00:20:09.720]  大家記得嗎
[00:20:09.720 --> 00:20:11.640]  這句話大家都很熟悉
[00:20:11.640 --> 00:20:12.480]  我的神我的神
[00:20:12.480 --> 00:20:13.320]  爲什麼離棄我
[00:20:13.320 --> 00:20:14.960]  這句話說的時候
[00:20:14.960 --> 00:20:17.280]  你猜他的心情是怎樣
[00:20:17.280 --> 00:20:19.080]  耶穌的心情
[00:20:19.080 --> 00:20:21.240]  當然不是開心
[00:20:21.240 --> 00:20:22.240]  他當然覺得
[00:20:22.240 --> 00:20:23.120]  我做完了
[00:20:23.120 --> 00:20:23.520]  開心
[00:20:23.520 --> 00:20:24.200]  我要上天教
[00:20:24.200 --> 00:20:24.960]  不是這樣
[00:20:24.960 --> 00:20:26.080]  其實他很痛
[00:20:26.080 --> 00:20:26.880]  很傷心
[00:20:26.880 --> 00:20:27.680]  很痛
[00:20:27.680 --> 00:20:29.400]  這個不僅僅是肉體的痛苦
[00:20:29.400 --> 00:20:31.560]  也包括了他心靈上的痛苦
[00:20:31.560 --> 00:20:34.280]  因爲好像世界上所有的罪
[00:20:34.280 --> 00:20:35.840]  都在他身上
[00:20:35.840 --> 00:20:38.560]  他承受了和神父神的分離
[00:20:38.560 --> 00:20:39.080]  所以他說
[00:20:39.080 --> 00:20:40.000]  我的神我的神
[00:20:40.000 --> 00:20:41.240]  爲什麼離棄我
[00:20:41.240 --> 00:20:43.640]  但當我再看這句話的時候
[00:20:43.640 --> 00:20:45.960]  我有一種感覺和體會就是
[00:20:45.960 --> 00:20:48.760]  其實這句話說得有點不合邏輯
[00:20:48.760 --> 00:20:49.280]  他問
[00:20:49.280 --> 00:20:50.120]  爲什麼
[00:20:50.120 --> 00:20:53.040]  爲什麼離棄我
[00:20:53.040 --> 00:20:53.840]  其實不知道爲什麼
[00:20:53.840 --> 00:20:54.600]  你都知道
[00:20:54.600 --> 00:20:56.160]  你明知道你自己走上去的
[00:20:56.160 --> 00:20:58.880]  路是你自己選擇的
[00:20:58.880 --> 00:21:00.720]  你知道是痛苦的
[00:21:00.720 --> 00:21:01.840]  你願意承擔的
[00:21:01.840 --> 00:21:03.000]  你願意走上去的
[00:21:03.000 --> 00:21:04.280]  是你自己選擇的
[00:21:04.280 --> 00:21:05.360]  上去了
[00:21:05.360 --> 00:21:06.120]  然後你就說
[00:21:06.120 --> 00:21:06.800]  神啊
[00:21:06.800 --> 00:21:07.720]  爲什麼你離棄我
[00:21:07.720 --> 00:21:09.120]  你會覺得在邏輯上
[00:21:09.120 --> 00:21:13.320]  有點不太合理
[00:21:13.320 --> 00:21:14.720]  但他真的這麼說
[00:21:14.720 --> 00:21:16.440]  耶穌在地上
[00:21:16.440 --> 00:21:19.160]  他傷痛的時候
[00:21:19.160 --> 00:21:20.440]  他是和神說
[00:21:20.440 --> 00:21:20.920]  他說
[00:21:20.920 --> 00:21:21.280]  神啊
[00:21:21.280 --> 00:21:22.080]  爲什麼你離棄我
[00:21:22.080 --> 00:21:28.840]  好像說到神真的沒有理由離棄他
[00:21:28.840 --> 00:21:30.640]  這個就是他的情感世界
[00:21:30.640 --> 00:21:33.240]  可以向神這樣的表達
[00:21:33.240 --> 00:21:34.920]  神是接受的
[00:21:34.920 --> 00:21:38.000]  是予以聆聽的
[00:21:38.000 --> 00:21:39.640]  我覺得對我們來說
[00:21:39.640 --> 00:21:42.080]  有什麼重要的意義就是
[00:21:42.080 --> 00:21:42.440]  沒錯
[00:21:42.440 --> 00:21:43.680]  我們知道神是信神
[00:21:43.680 --> 00:21:44.360]  神是公義
[00:21:44.360 --> 00:21:45.680]  神是有慈愛
[00:21:45.680 --> 00:21:48.000]  但當我們面對一個傷心
[00:21:48.000 --> 00:21:49.360]  傷痛的情感的時候
[00:21:49.360 --> 00:21:52.880]  這些情感其實神是樂於聽的
[00:21:52.880 --> 00:21:55.240]  但記得向神說
[00:21:55.240 --> 00:21:58.680]  不要只向人說
[00:21:58.680 --> 00:21:59.880]  你向人說
[00:21:59.880 --> 00:22:02.960]  人是可以承受的
[00:22:02.960 --> 00:22:03.440]  你想想
[00:22:03.440 --> 00:22:04.600]  如果開小組
[00:22:04.600 --> 00:22:06.360]  你的組員說
[00:22:06.360 --> 00:22:07.120]  我有件往事
[00:22:07.120 --> 00:22:07.960]  我很難過
[00:22:07.960 --> 00:22:08.600]  很傷痛
[00:22:08.600 --> 00:22:09.240]  現在回想起來
[00:22:09.240 --> 00:22:10.240]  我也很傷心
[00:22:10.240 --> 00:22:11.320]  很難過
[00:22:11.320 --> 00:22:12.040]  組員就安慰他
[00:22:12.040 --> 00:22:12.600]  組織安慰他
[00:22:12.600 --> 00:22:12.880]  是的
[00:22:12.880 --> 00:22:13.440]  我明白的
[00:22:13.440 --> 00:22:14.320]  你真的很難過
[00:22:14.320 --> 00:22:15.040]  很傷心
[00:22:15.040 --> 00:22:16.040]  我們爲你祈禱
[00:22:16.040 --> 00:22:17.560]  可以把這件事交給神
[00:22:17.560 --> 00:22:18.120]  祈禱
[00:22:18.120 --> 00:22:19.080]  OK
[00:22:19.080 --> 00:22:19.800]  第二次開組
[00:22:19.800 --> 00:22:20.400]  又說
[00:22:20.400 --> 00:22:21.080]  我想起這件事
[00:22:21.080 --> 00:22:21.840]  我又覺得很難過
[00:22:21.840 --> 00:22:22.600]  很傷心
[00:22:22.600 --> 00:22:23.560]  真的很辛苦
[00:22:23.560 --> 00:22:24.360]  很慘
[00:22:24.360 --> 00:22:24.760]  他又說
[00:22:24.760 --> 00:22:25.480]  不要緊
[00:22:25.480 --> 00:22:26.000]  安慰你
[00:22:26.000 --> 00:22:26.880]  祈禱
[00:22:26.880 --> 00:22:27.240]  OK
[00:22:27.240 --> 00:22:28.040]  我明白的
[00:22:28.040 --> 00:22:28.920]  第三次又開組
[00:22:28.920 --> 00:22:30.560]  又再說
[00:22:30.560 --> 00:22:31.560]  開始
[00:22:31.560 --> 00:22:33.640]  組員就不太想聽
[00:22:33.640 --> 00:22:34.760]  因爲載不起你
[00:22:34.760 --> 00:22:35.520]  載不了
[00:22:35.520 --> 00:22:38.280]  裏面已經覺得你太多了
[00:22:38.280 --> 00:22:40.240]  但組長的職責所在
[00:22:40.240 --> 00:22:41.800]  他都不能夠
[00:22:41.800 --> 00:22:43.320]  不可以拒絕你的
[00:22:43.320 --> 00:22:43.640]  OK
[00:22:43.640 --> 00:22:44.200]  不要緊
[00:22:44.200 --> 00:22:44.760]  安慰你
[00:22:44.760 --> 00:22:46.200]  不要緊
[00:22:46.200 --> 00:22:47.240]  最多私下和我說
[00:22:47.240 --> 00:22:48.560]  不要開組說
[00:22:48.560 --> 00:22:49.520]  你開組又再說
[00:22:49.520 --> 00:22:49.880]  第五次
[00:22:49.880 --> 00:22:50.680]  第六次
[00:22:50.680 --> 00:22:52.960]  第七次
[00:22:52.960 --> 00:22:54.240]  其實
[00:22:54.240 --> 00:22:57.160]  人是不夠足夠的容量
[00:22:57.160 --> 00:23:00.080]  可以保持那麼多這些東西
[00:23:00.080 --> 00:23:02.160]  但我們的神不是
[00:23:02.160 --> 00:23:04.160]  好像我們的上帝告訴我們
[00:23:04.160 --> 00:23:05.160]  真實的感覺
[00:23:05.160 --> 00:23:06.520]  其實可以向他說
[00:23:06.520 --> 00:23:08.040]  其實詩篇有很多
[00:23:08.040 --> 00:23:09.840]  詩人有多少難過
[00:23:09.840 --> 00:23:10.880]  有多少傷痛
[00:23:10.880 --> 00:23:11.920]  有多少不明白
[00:23:11.920 --> 00:23:12.760]  有多少委屈
[00:23:12.760 --> 00:23:13.680]  是神說的
[00:23:13.680 --> 00:23:16.280]  神是願意去接受
[00:23:16.280 --> 00:23:16.680]  OK
[00:23:16.680 --> 00:23:18.360]  所以我們學習
[00:23:18.360 --> 00:23:19.400]  神是公義的
[00:23:19.400 --> 00:23:20.720]  神是信實的
[00:23:20.720 --> 00:23:21.720]  我們可以學習
[00:23:21.720 --> 00:23:23.440]  和神說
[00:23:23.440 --> 00:23:24.480]  已經過身的
[00:23:24.480 --> 00:23:26.480]  有位我想香港很認識的
[00:23:26.480 --> 00:23:29.560]  一位牧師叫楊牧谷
[00:23:29.560 --> 00:23:30.920]  很多人都認識他
[00:23:30.920 --> 00:23:31.600]  他寫了一些書
[00:23:31.600 --> 00:23:32.240]  他寫了很多書
[00:23:32.240 --> 00:23:33.440]  他這樣說
[00:23:33.440 --> 00:23:35.360]  和神的對話裏面
[00:23:35.360 --> 00:23:38.120]  人不需要害怕神不起悅
[00:23:38.120 --> 00:23:40.640]  而虛僞起上來
[00:23:40.640 --> 00:23:42.000]  好像和神說話
[00:23:42.000 --> 00:23:44.440]  只有感謝讚美的說話
[00:23:44.440 --> 00:23:46.960]  神希望我們對他坦誠
[00:23:46.960 --> 00:23:48.600]  神希望我們對他坦誠
[00:23:48.600 --> 00:23:50.960]  他不希望我們
[00:23:50.960 --> 00:23:52.480]  將他推開
[00:23:52.480 --> 00:23:54.200]  保持一個禮貌的距離
[00:23:54.200 --> 00:23:55.440]  Hello 神不錯
[00:23:55.440 --> 00:23:56.360]  我今天都挺好
[00:23:56.360 --> 00:23:57.160]  OK 拜拜
[00:23:57.160 --> 00:23:58.280]  他不想這樣的
[00:23:58.280 --> 00:24:00.000]  他對真事和他說
[00:24:00.000 --> 00:24:02.560]  他受得起
[00:24:02.560 --> 00:24:04.680]  所以在公義
[00:24:04.680 --> 00:24:06.320]  這個堅持之下
[00:24:06.320 --> 00:24:08.200]  可以向神表達
[00:24:08.200 --> 00:24:09.600]  那種的訴苦和哀痛
[00:24:09.600 --> 00:24:11.560]  這是第一個
[00:24:11.560 --> 00:24:14.560]  接着我們跳去說另外一個
[00:24:14.560 --> 00:24:18.160]  我想說第22至24節
[00:24:18.160 --> 00:24:19.840]  比較光明的這一段
[00:24:19.840 --> 00:24:21.520]  因爲中間的一段很難說
[00:24:21.520 --> 00:24:23.080]  我先說這個
[00:24:23.080 --> 00:24:23.880]  那裏說
[00:24:23.880 --> 00:24:25.320]  我們不至於消滅
[00:24:25.320 --> 00:24:26.960]  出於耶和華諸般的慈愛
[00:24:26.960 --> 00:24:29.000]  使恩他的憐憫不至於斷絕
[00:24:29.000 --> 00:24:30.800]  每早晨者都是新的
[00:24:30.800 --> 00:24:31.920]  這個是《成實的奇廣達》
[00:24:31.920 --> 00:24:33.360]  我們很喜歡的
[00:24:33.360 --> 00:24:35.440]  全首《耶穌的國》五章裏面
[00:24:35.440 --> 00:24:36.600]  就是這三節
[00:24:36.600 --> 00:24:38.280]  哇 最光明的了
[00:24:38.280 --> 00:24:39.880]  最閃耀的了
[00:24:39.880 --> 00:24:41.160]  所以我們只記得這三節
[00:24:41.160 --> 00:24:41.960]  其他不記得了
[00:24:41.960 --> 00:24:44.800]  有些不記得 記得這三節
[00:24:44.800 --> 00:24:46.360]  那麼
[00:24:46.360 --> 00:24:47.840]  的確
[00:24:47.840 --> 00:24:52.920]  在這一張成卷書裏面
[00:24:52.920 --> 00:24:54.400]  他肯定一樣的東西
[00:24:54.400 --> 00:24:56.640]  他肯定不至於消滅
[00:24:56.640 --> 00:24:59.120]  是神耶和華的諸般
[00:24:59.120 --> 00:25:01.720]  很豐富 很多的慈愛
[00:25:01.720 --> 00:25:03.680]  使他的憐憫不至於斷絕
[00:25:03.680 --> 00:25:05.240]  他有慈愛 有憐憫
[00:25:05.240 --> 00:25:07.360]  這個慈愛和憐憫是有基礎的
[00:25:07.360 --> 00:25:08.560]  是因爲我們的神
[00:25:08.560 --> 00:25:11.160]  是一位憐憫人的神
[00:25:11.160 --> 00:25:12.720]  是一位守約、施慈愛的神
[00:25:12.720 --> 00:25:13.640]  在舊約裏面
[00:25:13.640 --> 00:25:15.520]  特別是和伊斯蘭文的關係的中間
[00:25:15.520 --> 00:25:18.760]  他們是守約和施慈愛的
[00:25:18.760 --> 00:25:20.160]  這位的神
[00:25:20.160 --> 00:25:24.160]  他是守約和施慈愛
[00:25:24.160 --> 00:25:26.440]  即使人犯罪
[00:25:26.440 --> 00:25:28.080]  只要我們肯回轉
[00:25:28.080 --> 00:25:29.840]  神都說我願意赦免你
[00:25:29.840 --> 00:25:31.720]  我紀念阿伯拉罕的約
[00:25:31.720 --> 00:25:33.840]  我紀念以撒瓦國的約
[00:25:33.840 --> 00:25:37.800]  所以我會向你施恩典的
[00:25:37.800 --> 00:25:39.360]  你沒記得有一段經文
[00:25:39.360 --> 00:25:41.400]  二十六章第四十和四十二節
[00:25:41.400 --> 00:25:42.520]  我們看看這段經文
[00:25:42.520 --> 00:25:44.440]  在《摩西五經》裏面
[00:25:44.440 --> 00:25:46.720]  有幾個很重要的記載
[00:25:46.720 --> 00:25:47.440]  就是說
[00:25:47.440 --> 00:25:49.200]  他們要承認自己的罪
[00:25:49.200 --> 00:25:50.240]  和他們祖宗的罪
[00:25:50.240 --> 00:25:52.280]  就是干犯我的那罪
[00:25:52.280 --> 00:25:54.840]  並且承認自己行事與我反對
[00:25:54.840 --> 00:25:55.400]  要承認了
[00:25:55.400 --> 00:25:56.240]  那怎麼辦呢?
[00:25:56.240 --> 00:25:58.480]  我所以行事與他們反對
[00:25:58.480 --> 00:25:59.960]  把他們帶到仇敵之地
[00:25:59.960 --> 00:26:01.160]  即是老去了
[00:26:01.160 --> 00:26:02.960]  那時他們未受過你的心
[00:26:02.960 --> 00:26:03.960]  若謙卑了
[00:26:03.960 --> 00:26:06.000]  他們也服了罪孽的刑罰
[00:26:06.000 --> 00:26:09.160]  我就要紀念我與雅各所立的約
[00:26:09.160 --> 00:26:10.560]  與以撒所立的約
[00:26:10.560 --> 00:26:11.840]  與阿伯拉罕所立的約
[00:26:11.840 --> 00:26:13.400]  並要紀念者地
[00:26:13.400 --> 00:26:14.040]  即是說
[00:26:14.040 --> 00:26:18.600]  這是神的一個肯定和信實的宣告
[00:26:18.600 --> 00:26:19.960]  神的廉物是基於這裏
[00:26:19.960 --> 00:26:21.280]  他說了
[00:26:21.280 --> 00:26:23.440]  只要你需要貼地也好
[00:26:23.440 --> 00:26:24.400]  被人斃佬也好
[00:26:24.400 --> 00:26:26.040]  只要你肯回舊灰改
[00:26:26.040 --> 00:26:28.400]  神的信實是豐富的
[00:26:28.400 --> 00:26:30.160]  祂的慈愛是豐富的
[00:26:30.160 --> 00:26:32.120]  祂一定不會斷絕的
[00:26:32.120 --> 00:26:33.800]  這是基礎
[00:26:33.800 --> 00:26:35.320]  OK
[00:26:35.320 --> 00:26:36.800]  所以他就說了
[00:26:36.800 --> 00:26:38.040]  他二十三節就說了
[00:26:38.040 --> 00:26:39.680]  每早晨這都是新的
[00:26:39.680 --> 00:26:41.120]  你的誠實極其廣大
[00:26:41.120 --> 00:26:42.400]  每天起牀
[00:26:42.400 --> 00:26:44.440]  你都會發現一個新的早晨
[00:26:44.440 --> 00:26:46.680]  這是我們很喜歡的一節金句
[00:26:46.680 --> 00:26:48.800]  每早晨這都是新的
[00:26:48.800 --> 00:26:50.600]  昨晚哭得多淒涼也好
[00:26:50.600 --> 00:26:51.400]  第二天起牀
[00:26:51.400 --> 00:26:52.920]  新的一天就開始了
[00:26:52.920 --> 00:26:54.880]  這裏其實有一些典故
[00:26:54.880 --> 00:26:58.360]  是因爲以色列人在曠野漂流的時候
[00:26:58.360 --> 00:27:00.200]  他們每天起牀
[00:27:00.200 --> 00:27:02.320]  都會有一樣新的東西發現
[00:27:02.320 --> 00:27:03.280]  就是麻辣
[00:27:03.280 --> 00:27:04.480]  每天起牀都有的
[00:27:04.480 --> 00:27:05.560]  新鮮的
[00:27:05.560 --> 00:27:07.280]  可能這個歷史
[00:27:07.280 --> 00:27:08.920]  過去的歷史是成爲了
[00:27:08.920 --> 00:27:12.560]  耶利米這位詩人的一個肯定
[00:27:12.560 --> 00:27:13.920]  過去經歷過這些事情
[00:27:13.920 --> 00:27:15.200]  今天我終於經歷了
[00:27:15.200 --> 00:27:17.360]  每個早晨都是新的
[00:27:17.360 --> 00:27:20.680]  你的誠實是很大的
[00:27:20.680 --> 00:27:22.800]  我心裏說耶和華是我的墳
[00:27:22.800 --> 00:27:26.440]  因此我要揚忘他
[00:27:26.440 --> 00:27:27.720]  耶和華是我的墳
[00:27:27.720 --> 00:27:28.960]  就是說
[00:27:28.960 --> 00:27:30.040]  其實這個有個典故的
[00:27:30.040 --> 00:27:31.720]  因爲這個墳這個字
[00:27:31.720 --> 00:27:32.720]  就是這個Portion
[00:27:32.720 --> 00:27:34.160]  這個字是在說
[00:27:34.160 --> 00:27:36.120]  以色列人有十二個支派
[00:27:36.120 --> 00:27:38.280]  每個支派都有地分
[00:27:38.280 --> 00:27:39.360]  所以他就說
[00:27:39.360 --> 00:27:41.280]  你是流汴支派的
[00:27:41.280 --> 00:27:41.840]  你有這塊地
[00:27:41.840 --> 00:27:42.880]  這個是你的墳
[00:27:42.880 --> 00:27:43.760]  你是迦德支派的
[00:27:43.760 --> 00:27:44.360]  你有這塊地
[00:27:44.360 --> 00:27:45.720]  這個是你的墳
[00:27:45.720 --> 00:27:48.280]  但是利尼支派是沒有地的
[00:27:48.280 --> 00:27:49.280]  那麼神就說
[00:27:49.280 --> 00:27:51.160]  利尼支派你就沒有地
[00:27:51.160 --> 00:27:52.040]  不過
[00:27:52.040 --> 00:27:53.480]  你的墳就是我
[00:27:53.480 --> 00:27:54.960]  耶和華就是你的墳
[00:27:54.960 --> 00:27:57.440]  就是這樣去做那個對比的
[00:27:57.440 --> 00:27:58.600]  意思就是說
[00:27:58.600 --> 00:27:59.600]  其他支派的人
[00:27:59.600 --> 00:28:03.120]  都要靠那些地的出產生活
[00:28:03.120 --> 00:28:04.520]  或大或小的出產生活
[00:28:04.520 --> 00:28:06.440]  按照人數比例分地
[00:28:06.440 --> 00:28:08.640]  但是利尼支派你們不用靠這些
[00:28:08.640 --> 00:28:10.360]  就是說我就是你的墳
[00:28:10.360 --> 00:28:12.120]  就是將那個仰望放在神那裏
[00:28:12.120 --> 00:28:13.440]  其實意思就是這樣
[00:28:13.440 --> 00:28:15.080]  他說耶和華就是我的墳
[00:28:15.080 --> 00:28:16.680]  所以我要仰望祂
[00:28:16.680 --> 00:28:18.240]  這三節都很光明
[00:28:18.240 --> 00:28:19.600]  是在說什麼呢
[00:28:19.600 --> 00:28:20.600]  是在說
[00:28:20.600 --> 00:28:22.760]  不忘記神的信實
