
[00:00:00.000 --> 00:00:02.520]  在過去兩個月
[00:16:33.480 --> 00:16:37.040]  所以當我們不小心讓那個小小的貪念
[00:16:37.040 --> 00:16:40.200]  在我們心裏繼續長大的時候
[00:16:40.200 --> 00:16:42.560]  就變成爭奪
[00:16:42.560 --> 00:16:44.040]  變成自己出手
[00:16:44.040 --> 00:16:47.080]  到最後第四節
[00:16:47.080 --> 00:16:48.960]  就變成淫婦
[00:16:48.960 --> 00:16:51.840]  我不知道你有沒有搞錯
[00:16:51.840 --> 00:16:54.640]  本來叫那些人都是弟兄姊妹
[00:16:54.640 --> 00:16:57.600]  突然間說是淫婦
[00:16:57.600 --> 00:16:59.920]  淫婦是指哪些人?
[00:16:59.920 --> 00:17:02.600]  接收那封信的人
[00:17:02.600 --> 00:17:04.120]  用一個現代的例子
[00:17:04.120 --> 00:17:06.800]  即是我和牧師請大家的弟兄姊妹回來
[00:17:06.800 --> 00:17:07.840]  來我們家吃飯
[00:17:07.840 --> 00:17:09.440]  本來都很開心叫你們的名字
[00:17:09.440 --> 00:17:10.640]  又說是弟兄姊妹
[00:17:10.640 --> 00:17:11.720]  突然指著你們
[00:17:11.720 --> 00:17:15.200]  你們這班姦夫淫婦會怎樣?
[00:17:15.200 --> 00:17:18.840]  你為甚麼這樣說?
[00:17:18.840 --> 00:17:23.760]  雅各心痛那些弟兄姊妹
[00:17:23.760 --> 00:17:25.480]  因為大家都沉溺了
[00:17:25.480 --> 00:17:27.080]  不自知
[00:17:27.080 --> 00:17:28.600]  與世俗為友
[00:17:28.600 --> 00:17:31.320]  所以他用一個很嚴重的稱呼
[00:17:31.320 --> 00:17:33.400]  亦都很實在的稱呼
[00:17:33.400 --> 00:17:37.280]  你都叫你們這些淫婦醒醒吧
[00:17:37.280 --> 00:17:41.520]  淫婦的意思是與世界為友
[00:17:41.520 --> 00:17:44.680]  亦都叫做明知故犯
[00:17:44.680 --> 00:17:48.400]  在張略牧師的翻譯裏面
[00:17:48.400 --> 00:17:49.200]  他有說
[00:17:49.200 --> 00:17:52.320]  豈不知與世俗為友就是與神為敵
[00:17:52.320 --> 00:17:53.720]  其實我們知道的
[00:17:53.720 --> 00:17:55.600]  與世俗為友不合我們知道的
[00:17:55.600 --> 00:17:56.600]  你以為我們不知道嗎?
[00:17:56.600 --> 00:17:58.680]  經常看聖經我們都明白的
[00:17:58.680 --> 00:18:01.320]  不過我們決意去做
[00:18:01.320 --> 00:18:04.440]  這就是問題
[00:18:04.440 --> 00:18:06.920]  這種決意
[00:18:06.920 --> 00:18:09.640]  在他的《釋經》裏面有這樣的形容
[00:18:09.640 --> 00:18:13.640]  他說「執導者選擇進攻而不是降伏」
[00:18:13.640 --> 00:18:15.320]  好像如果自己不出手
[00:18:15.320 --> 00:18:16.840]  上帝就無能為力
[00:18:16.840 --> 00:18:20.440]  這種要你爭我奪的作戰狀態
[00:18:20.440 --> 00:18:22.120]  不單只是對人對事
[00:18:22.120 --> 00:18:24.920]  而是向上帝主權的宣戰
[00:18:24.920 --> 00:18:28.840]  就是與上帝為敵
[00:18:28.840 --> 00:18:34.120]  與世界做朋友是一個潛移默化的過程
[00:18:34.120 --> 00:18:36.520]  大概多久呢?
[00:18:36.520 --> 00:18:37.840]  有人說三年
[00:18:37.840 --> 00:18:40.840]  我說可能是十九年
[00:18:40.840 --> 00:18:43.840]  接著跟你說這個故事
[00:18:43.840 --> 00:18:45.920]  這幅圖畫可能你都知道
[00:18:45.920 --> 00:18:50.040]  畫家叫做達文西
[00:18:50.040 --> 00:18:53.040]  他畫這幅《最後晚餐》的時候
[00:18:53.040 --> 00:18:55.840]  他第一個畫的是耶穌
[00:18:55.840 --> 00:19:00.120]  他就問有沒有一個很純潔、很高尚
[00:19:00.120 --> 00:19:03.240]  面容很神聖的年輕人
[00:19:03.240 --> 00:19:05.320]  很快他找到一個
[00:19:05.320 --> 00:19:08.840]  於是他很快就畫了耶穌中間這個位置
[00:19:08.840 --> 00:19:12.120]  接下來他就畫那十一個使徒
[00:19:12.120 --> 00:19:14.440]  都畫得很快
[00:19:14.440 --> 00:19:15.640]  但是他一路一路找
[00:19:15.640 --> 00:19:19.040]  找了十幾年都找不到一個人
[00:19:19.040 --> 00:19:22.720]  可以為他畫猶大
[00:19:22.720 --> 00:19:27.640]  直到十九年之後有一個人就出現了
[00:19:27.640 --> 00:19:29.240]  他的市長就跟他說
[00:19:29.240 --> 00:19:31.720]  這個囚犯作奸犯科
[00:19:31.720 --> 00:19:36.040]  樣子又猥瑣、又奸詐、又陰險
[00:19:36.040 --> 00:19:36.840]  你看看他
[00:19:36.840 --> 00:19:39.040]  他一看樣子就很驚訝
[00:19:39.040 --> 00:19:45.440]  於是那天四個玉卒用鐵鍊鎖住他
[00:19:45.440 --> 00:19:47.440]  然後叫他坐在那裡
[00:19:47.440 --> 00:19:49.120]  達文西就說
[00:19:49.120 --> 00:19:52.640]  你看到猶大是有一點側面的
[00:19:52.640 --> 00:19:54.120]  畫完之後
[00:19:54.120 --> 00:19:59.320]  達文西就在那裡跟囚友說
[00:19:59.320 --> 00:20:02.320]  他說你不如看一下這幅畫
[00:20:02.320 --> 00:20:04.320]  那一看的時候
[00:20:04.320 --> 00:20:08.520]  這個囚犯就痛哭失聲
[00:20:08.520 --> 00:20:11.040]  你為什麼哭?你哭什麼?
[00:20:11.040 --> 00:20:12.320]  達文西問他
[00:20:12.320 --> 00:20:14.920]  他說你記不記得我?
[00:20:14.920 --> 00:20:16.320]  你?你見過我的
[00:20:16.320 --> 00:20:16.920]  你記不記得?
[00:20:16.920 --> 00:20:18.520]  我不記得你是誰
[00:20:18.520 --> 00:20:20.440]  他說我就是十九年前
[00:20:20.440 --> 00:20:25.920]  你找我來畫耶穌那個年輕人
[00:20:25.920 --> 00:20:28.320]  十九年前
[00:20:28.320 --> 00:20:31.520]  聖潔無暇
[00:20:31.520 --> 00:20:34.720]  覺得自己是耶穌
[00:20:34.720 --> 00:20:36.720]  十九年後
[00:20:36.720 --> 00:20:41.720]  可能正正因為他自己覺得自己沒有錯
[00:20:41.720 --> 00:20:44.520]  一意孤行
[00:20:44.520 --> 00:20:46.320]  他變成了什麼?
[00:20:46.320 --> 00:20:48.520]  猶大
[00:20:48.520 --> 00:20:53.720]  所以在很多的衝突裡面
[00:20:53.720 --> 00:20:58.720]  我想我們需要自省
[00:20:58.720 --> 00:21:01.120]  我有一個很好的間友
[00:21:01.120 --> 00:21:02.720]  他一見到我很牢燥
[00:21:02.720 --> 00:21:05.120]  他就跟我說你照一下鏡子
[00:21:05.120 --> 00:21:06.920]  我說照鏡子幹什麼?
[00:21:06.920 --> 00:21:09.920]  他說看一下問一下
[00:21:09.920 --> 00:21:11.520]  這個是不是我?
[00:21:11.520 --> 00:21:13.320]  你明白嗎?
[00:21:13.320 --> 00:21:15.720]  我說為什麼會變成今天這樣?
[00:21:15.720 --> 00:21:19.520]  這個是不是上帝要我變成這樣?
[00:21:19.520 --> 00:21:21.520]  所以接下來這兩節很重要
[00:21:21.520 --> 00:21:25.120]  叫做認清上主
[00:21:25.120 --> 00:21:27.520]  聆聽聖靈
[00:21:27.520 --> 00:21:28.120]  第五節
[00:21:28.120 --> 00:21:31.520]  上帝安放在我們裡面居住的靈
[00:21:31.520 --> 00:21:33.920]  豈是嚮往嫉妒的呢?
[00:21:33.920 --> 00:21:39.920]  你們以為聖經這句話是徒然的嗎?
[00:21:39.920 --> 00:21:42.320]  這一句是很難解的
[00:21:42.320 --> 00:21:43.520]  我看了很久
[00:21:43.520 --> 00:21:46.320]  我發現前面那六個解釋我不說了
[00:21:46.320 --> 00:21:48.320]  我就說張略牧師的解釋
[00:21:48.320 --> 00:21:51.320]  張略牧師說我們不用怕
[00:21:51.320 --> 00:21:54.520]  我們裡面的靈是什麼靈?
[00:21:54.520 --> 00:21:55.720]  什麼靈?
[00:21:55.720 --> 00:21:57.920]  聖靈
[00:21:57.920 --> 00:21:58.920]  到了某個時候
[00:21:58.920 --> 00:22:01.720]  我們裡面的聖靈會提醒我們
[00:22:01.720 --> 00:22:03.320]  會問我們
[00:22:03.320 --> 00:22:06.520]  是不是讓我們繼續死咬著
[00:22:06.520 --> 00:22:08.120]  這些負面的東西不放?
[00:22:08.120 --> 00:22:11.520]  是不是讓我們死咬著鬥爭不放呢?
[00:22:11.520 --> 00:22:15.720]  不是,No
[00:22:15.720 --> 00:22:18.920]  還有一個証招我們可以看到的就是
[00:22:18.920 --> 00:22:22.520]  當我們死咬著這些責度不放的時候
[00:22:22.520 --> 00:22:26.920]  我們會將上帝的說話當作徒然
[00:22:26.920 --> 00:22:28.120]  我們會懷疑
[00:22:28.120 --> 00:22:29.520]  不是這樣的
[00:22:29.520 --> 00:22:31.520]  應該是這樣
[00:22:31.520 --> 00:22:33.120]  所以為了想大家記得
[00:22:33.120 --> 00:22:35.120]  我想和你們做一個練習
[00:22:35.120 --> 00:22:36.720]  這個練習很簡單
[00:22:36.720 --> 00:22:37.920]  我問,你答
[00:22:37.920 --> 00:22:40.920]  我問的長一點,你答的短一點
[00:22:40.920 --> 00:22:41.520]  我問什麼?
[00:22:41.520 --> 00:22:43.720]  我就用張略牧師的那句
[00:22:43.720 --> 00:22:44.920]  在我們裡面的聖靈
[00:22:44.920 --> 00:22:47.520]  是不是讓我們渴慕嫉妒呢?
[00:22:47.520 --> 00:22:48.120]  那我問你
[00:22:48.120 --> 00:22:48.920]  你要答什麼?
[00:22:48.920 --> 00:22:50.920]  No
[00:22:50.920 --> 00:22:53.920]  一次比一次齊和大聲
[00:22:53.920 --> 00:22:54.520]  行不行?
[00:22:54.520 --> 00:22:55.520]  問你三次
[00:22:55.520 --> 00:22:56.920]  那你會記得
[00:22:56.920 --> 00:22:58.120]  來了
[00:22:58.120 --> 00:23:00.320]  Ready?
[00:23:00.320 --> 00:23:01.320]  行不行?
[00:23:01.320 --> 00:23:02.520]  好
[00:23:02.520 --> 00:23:04.120]  在我們裡面的聖靈
[00:23:04.120 --> 00:23:07.520]  是不是會讓我們渴慕嫉妒呢?
[00:23:07.520 --> 00:23:08.520]  不夠好
[00:23:08.520 --> 00:23:09.320]  第二課好一點
[00:23:09.320 --> 00:23:10.120]  再來
[00:23:10.120 --> 00:23:11.320]  在我們裡面的聖靈
[00:23:11.320 --> 00:23:13.120]  是不是會讓我們渴慕嫉妒呢?
[00:23:13.120 --> 00:23:13.920]  No
[00:23:13.920 --> 00:23:14.920]  在我們裡面的聖靈
[00:23:14.920 --> 00:23:16.720]  是不是會讓我們渴慕嫉妒呢?
[00:23:16.720 --> 00:23:18.720]  No
[00:23:18.720 --> 00:23:19.720]  是不是?
[00:23:19.720 --> 00:23:20.920]  大聲說到
[00:23:20.920 --> 00:23:22.120]  不過你也要大聲
[00:23:22.120 --> 00:23:23.120]  不是很有用
[00:23:23.120 --> 00:23:23.720]  你告訴我
[00:23:23.720 --> 00:23:25.720]  你沒有合眼瞓
[00:23:25.720 --> 00:23:28.720]  最重要是什麼時候大聲
[00:23:28.720 --> 00:23:31.120]  夜闌人靜
[00:23:31.120 --> 00:23:34.120]  我們的心思意念
[00:23:34.120 --> 00:23:36.920]  推我們去嫉妒
[00:23:36.920 --> 00:23:39.520]  憎恨、紛爭、不忿的時候
[00:23:39.520 --> 00:23:40.920]  我們要說什麼?
[00:23:40.920 --> 00:23:43.720]  No
[00:23:43.720 --> 00:23:45.320]  接著
[00:23:45.320 --> 00:23:46.920]  有句很安慰的話
[00:23:46.920 --> 00:23:48.520]  我很喜歡
[00:23:48.520 --> 00:23:50.920]  第四章第六節
[00:23:50.920 --> 00:23:52.120]  我們一起讀
[00:23:52.120 --> 00:23:53.720]  1、2、3
[00:23:53.720 --> 00:23:57.520]  但他賜下更大的恩典
[00:23:57.520 --> 00:23:59.320]  為此他說
[00:23:59.320 --> 00:24:01.920]  上帝抵擋驕傲的人
[00:24:01.920 --> 00:24:05.120]  賜恩及謙卑的人
[00:24:05.120 --> 00:24:06.520]  你知道重點是什麼嗎?
[00:24:06.520 --> 00:24:09.120]  但他賜下更大的恩典
[00:24:09.120 --> 00:24:10.520]  在上面你好像覺得
[00:24:10.520 --> 00:24:11.120]  不能走了
[00:24:11.120 --> 00:24:11.720]  不是的
[00:24:11.720 --> 00:24:12.720]  聖靈會提醒我們
[00:24:12.720 --> 00:24:16.520]  而且上帝會賜下更大更大的恩典
[00:24:16.520 --> 00:24:17.720]  這個恩典
[00:24:17.720 --> 00:24:21.720]  是可以覆蓋那種戀愛和嫉妒
[00:24:21.720 --> 00:24:25.520]  可以掩蓋、遮蓋
[00:24:25.520 --> 00:24:26.520]  這個恩典
[00:24:26.520 --> 00:24:28.320]  《雅各書》第一章十七節
[00:24:28.320 --> 00:24:29.120]  我們一起讀
[00:24:29.120 --> 00:24:30.520]  1、2、3
[00:24:30.520 --> 00:24:32.320]  各樣微善的恩賜
[00:24:32.320 --> 00:24:34.920]  和各樣傳避的賞賜
[00:24:34.920 --> 00:24:37.320]  都是從上頭來的
[00:24:37.320 --> 00:24:40.520]  從重光之父那裡降下來的
[00:24:40.520 --> 00:24:42.920]  在他並沒有改變
[00:24:42.920 --> 00:24:45.720]  也沒有轉動的影兒
[00:24:45.720 --> 00:24:46.920]  這個恩賜
[00:24:46.920 --> 00:24:49.920]  是從光明的天父那裡下來的
[00:24:49.920 --> 00:24:51.720]  沒有改變、沒有轉動
[00:24:51.720 --> 00:24:54.120]  不會out
[00:24:54.120 --> 00:24:56.320]  明白嗎?
[00:24:56.320 --> 00:24:58.120]  這個恩典
[00:24:58.120 --> 00:24:59.920]  浮避我們
[00:24:59.920 --> 00:25:00.920]  覆蓋我們
[00:25:00.920 --> 00:25:02.720]  將我們的仇恨
[00:25:02.720 --> 00:25:04.520]  可以掩蓋了
[00:25:04.520 --> 00:25:07.320]  不知道你們有沒有經歷過
[00:25:07.320 --> 00:25:08.720]  最近
[00:25:08.720 --> 00:25:10.520]  網上流傳了一篇
[00:25:10.520 --> 00:25:12.720]  劉駿陶弟兄
[00:25:12.720 --> 00:25:16.720]  對不同的人的勸喻
[00:25:16.720 --> 00:25:20.520]  他其中有幾句很想跟大家分享
[00:25:20.520 --> 00:25:23.920]  他說:我都曾經遭遇過無情的襲擊
[00:25:23.920 --> 00:25:26.720]  看到鮮紅的血滴在地上
[00:25:26.720 --> 00:25:28.720]  淺到手上
[00:25:28.720 --> 00:25:30.520]  我都有過憤怒
[00:25:30.520 --> 00:25:31.720]  傷心
[00:25:31.720 --> 00:25:32.920]  冤枉
[00:25:32.920 --> 00:25:34.720]  委屈的感覺
[00:25:34.720 --> 00:25:37.120]  但我徹徹向上帝祈求
[00:25:37.120 --> 00:25:40.320]  不要讓仇恨在我內心滋長
[00:25:40.320 --> 00:25:43.520]  不要讓我被報復的念頭俘虜
[00:25:43.520 --> 00:25:45.320]  以免我失去
[00:25:45.320 --> 00:25:49.720]  活在愛中的自由
[00:25:49.720 --> 00:25:50.920]  我們不要做了
[00:25:50.920 --> 00:25:54.320]  嫉妒的俘虜和囚犯
[00:25:54.320 --> 00:25:55.720]  以免我們失去這種
[00:25:55.720 --> 00:26:00.520]  在愛裡的自由、自在
[00:26:00.520 --> 00:26:02.920]  我們怎樣能夠領受上帝的恩典呢?
[00:26:02.920 --> 00:26:04.120]  有一個態度
[00:26:04.120 --> 00:26:05.320]  你可以說難
[00:26:05.320 --> 00:26:07.120]  也可以說易
[00:26:07.120 --> 00:26:09.720]  他說:神阻擋驕傲的人
[00:26:09.720 --> 00:26:12.920]  似恩比謙卑的人
[00:26:12.920 --> 00:26:14.120]  你說謙卑
[00:26:14.120 --> 00:26:14.920]  我也知道
[00:26:14.920 --> 00:26:16.520]  所以別人叫我服侍
[00:26:16.520 --> 00:26:17.520]  我就說不行的
[00:26:17.520 --> 00:26:18.320]  我不行的
[00:26:18.320 --> 00:26:19.720]  你做吧
[00:26:19.720 --> 00:26:21.520]  這些不是叫謙卑
[00:26:21.520 --> 00:26:24.320]  這些叫客氣或者卸膊
[00:26:24.320 --> 00:26:25.920]  真正的謙卑
[00:26:25.920 --> 00:26:27.520]  是知道上帝是誰
[00:26:27.520 --> 00:26:29.120]  知道自己是誰
[00:26:29.120 --> 00:26:30.720]  站在什麼位置
[00:26:30.720 --> 00:26:32.320]  有什麼可以做
[00:26:32.320 --> 00:26:34.320]  真正的謙卑
[00:26:34.320 --> 00:26:35.720]  在章樂穆詩寫的是
[00:26:35.720 --> 00:26:37.520]  不僅虛懷若谷
[00:26:37.520 --> 00:26:39.920]  也能夠坦誠立諫
[00:26:39.920 --> 00:26:42.920]  不僅受教於上帝的說話
[00:26:42.920 --> 00:26:45.920]  從老師或者前輩的身上學習
[00:26:45.920 --> 00:26:48.520]  也能夠從每個人的身上
[00:26:48.520 --> 00:26:51.520]  每件事的身上學習
[00:26:51.520 --> 00:26:54.920]  能夠安心聆聽
[00:26:54.920 --> 00:26:56.720]  仔細思量
[00:26:56.720 --> 00:26:59.520]  這樣的人就有敏銳的心靈
[00:26:59.520 --> 00:27:04.120]  和憐憫的心腸
[00:27:04.120 --> 00:27:06.320]  是另一件事
[00:27:06.320 --> 00:27:08.920]  這件事跟我們學習的很不同
[00:27:08.920 --> 00:27:11.320]  我們看臉書的那些叫知識
[00:27:11.320 --> 00:27:12.520]  看很多文
[00:27:12.520 --> 00:27:14.920]  資訊的選取
[00:27:14.920 --> 00:27:17.120]  謙卑的智慧
[00:27:17.120 --> 00:27:18.920]  是另一件事
[00:27:18.920 --> 00:27:21.120]  Richard Ross 神父曾經這樣說過
[00:27:21.120 --> 00:27:23.120]  他說這種的智慧
[00:27:23.120 --> 00:27:26.320]  是給予而不是領取
[00:27:26.320 --> 00:27:30.520]  是給予而不是領取
[00:27:30.520 --> 00:27:33.720]  Waited for not demanded
[00:27:33.720 --> 00:27:37.720]  是等的而不是要求的
[00:27:37.720 --> 00:27:41.120]  Having much more to do with long term willingness
[00:27:41.120 --> 00:27:43.720]  than willfulness
[00:27:43.720 --> 00:27:46.520]  是願意的
[00:27:46.520 --> 00:27:50.720]  不是我說這樣就這樣
[00:27:50.720 --> 00:27:53.320]  謙卑是我很喜歡的古倫神父
[00:27:53.320 --> 00:27:55.520]  曾經列過幾個操練
[00:27:55.520 --> 00:27:57.920]  都給大家看一下
[00:27:57.920 --> 00:27:58.920]  保持緘默
[00:27:58.920 --> 00:28:00.520]  不要跟別人比較
[00:28:00.520 --> 00:28:03.520]  不要信賴你自以為是的正義
[00:28:03.520 --> 00:28:06.920]  不要為過去的事情擔憂
[00:28:06.920 --> 00:28:10.120]  要基礎自己的口舌和禱福
[00:28:10.120 --> 00:28:11.520]  不要冤枉任何人
[00:28:11.520 --> 00:28:13.320]  也不要判斷任何人
[00:28:13.320 --> 00:28:14.320]  照這樣做
[00:28:14.320 --> 00:28:17.320]  你的日子就會過得很好
[00:28:17.320 --> 00:28:19.920]  很難的
[00:28:19.920 --> 00:28:21.520]  其中一樣都很難
[00:28:21.520 --> 00:28:24.120]  我鼓勵大家2014年10月31日
[00:28:24.120 --> 00:28:26.720]  寫下其中一樣去試
[00:28:26.720 --> 00:28:30.120]  日子已經過得很好
[00:28:30.120 --> 00:28:35.520]  今天跟大家清場
[00:28:35.520 --> 00:28:38.320]  深思的戰場
[00:28:38.320 --> 00:28:39.720]  我們要問
[00:28:39.720 --> 00:28:41.920]  Who am I?
[00:28:41.920 --> 00:28:45.920]  我們裡面有沒有一些疾度惡念沒有呢?
[00:28:45.920 --> 00:28:49.520]  如果有要求上帝的恩典
[00:28:49.520 --> 00:28:52.520]  我們要認清楚上帝是誰
[00:28:52.520 --> 00:28:54.720]  而且有時候我們也要認清楚
[00:28:54.720 --> 00:28:57.720]  我們到底在跟隨的是誰
[00:28:57.720 --> 00:29:01.120]  有一個故事對我很大的提醒
[00:29:01.120 --> 00:29:04.120]  1930年德國慕尼克
[00:29:04.120 --> 00:29:06.320]  有一個年輕人
[00:29:06.320 --> 00:29:08.120]  可能好像在座很多年輕人
[00:29:08.120 --> 00:29:10.320]  充滿夢想和理想
[00:29:10.320 --> 00:29:12.920]  他在鄉下到城市找工作
[00:29:12.920 --> 00:29:14.320]  很快就找到工作了
[00:29:14.320 --> 00:29:17.920]  但很快他的理想已經化為絕望
[00:29:17.920 --> 00:29:18.920]  為什麼?
[00:29:18.920 --> 00:29:22.120]  因為覺得工作的地方已如我渣
[00:29:22.120 --> 00:29:24.720]  政府貪污舞弊
[00:29:24.720 --> 00:29:26.720]  教會法理錯人
[00:29:26.720 --> 00:29:29.320]  鄰居互不打招呼
[00:29:29.320 --> 00:29:31.920]  他覺得人生沒什麼盼望
[00:29:31.920 --> 00:29:33.520]  在那些時候有人跟他說
[00:29:33.520 --> 00:29:34.920]  喂,你聽聽
[00:29:34.920 --> 00:29:36.320]  有一個演講的講員
[00:29:36.320 --> 00:29:37.720]  他說的話很厲害
[00:29:37.720 --> 00:29:40.120]  他能夠改變你對所有事物的看法
[00:29:40.120 --> 00:29:41.720]  能夠令你對將來有盼望
[00:29:41.720 --> 00:29:42.720]  你去聽吧
[00:29:42.720 --> 00:29:44.320]  他真的去聽
[00:29:44.320 --> 00:29:46.520]  嘩,很好
[00:29:46.520 --> 00:29:49.320]  他覺得這個人的言論
[00:29:49.320 --> 00:29:52.120]  讓他對眼前豁然開朗
[00:29:52.120 --> 00:29:54.520]  於是聽了很久
[00:29:54.520 --> 00:29:55.520]  有一天
[00:29:55.520 --> 00:29:57.720]  他鄉下的祖母來探望他
[00:29:57.720 --> 00:30:00.720]  祖母,你來吧,我帶你去聽
[00:30:00.720 --> 00:30:02.520]  聽完之後他就問祖母
[00:30:02.520 --> 00:30:05.520]  你覺得這個人講得怎樣?
[00:30:05.520 --> 00:30:07.320]  嗯,不錯
[00:30:07.320 --> 00:30:09.720]  不過我覺得這個人有一個問題
[00:30:09.720 --> 00:30:11.320]  他沒有mercy
[00:30:11.320 --> 00:30:14.320]  沒有仁慈,你要小心
[00:30:14.320 --> 00:30:16.320]  可能聽到這裡你會覺得
[00:30:16.320 --> 00:30:19.720]  唉,這個祖母年紀大了
[00:30:19.720 --> 00:30:21.320]  不懂事了
[00:30:21.320 --> 00:30:23.320]  out了
[00:30:23.320 --> 00:30:26.120]  但如果我告訴你這個故事
[00:30:26.120 --> 00:30:29.320]  是1930年德國慕尼克
[00:30:29.320 --> 00:30:31.320]  而他很欣賞的那個講員
[00:30:31.320 --> 00:30:34.520]  其實是Adolf Hitler
[00:30:34.520 --> 00:30:36.120]  希特勒的話
[00:30:36.120 --> 00:30:37.920]  你就會覺得這個祖母
[00:30:37.920 --> 00:30:41.920]  是有真正的智慧
[00:30:41.920 --> 00:30:43.320]  面對撕裂
[00:30:43.320 --> 00:30:44.520]  面對衝突
[00:30:44.520 --> 00:30:46.520]  我想我們每個人的人生
[00:30:46.520 --> 00:30:50.120]  都經歷過的
[00:30:50.120 --> 00:30:51.320]  我有沒有呢?
[00:30:51.320 --> 00:30:53.520]  當然有
[00:30:53.520 --> 00:30:54.720]  在這裡跟你說一件
[00:30:54.720 --> 00:30:58.520]  差不多40年前的往事
[00:30:58.520 --> 00:30:59.920]  40年前
[00:30:59.920 --> 00:31:02.120]  我和何牧師在一個團契
[00:31:02.120 --> 00:31:04.120]  叫做MCCF
[00:31:04.120 --> 00:31:06.920]  今堂我有兩個團友都在
[00:31:06.920 --> 00:31:09.520]  不是蒙查查團契
[00:31:09.520 --> 00:31:10.520]  我們那個叫做
[00:31:10.520 --> 00:31:16.720]  Montreal Chinese Christian Fellowship
[00:31:16.720 --> 00:31:18.320]  那個團契
[00:31:18.320 --> 00:31:20.320]  我們很開心在這裡服侍
[00:31:20.320 --> 00:31:21.520]  大概一年之後
[00:31:21.520 --> 00:31:24.920]  來了一位很出色的牧師
[00:31:24.920 --> 00:31:26.720]  懂德文、懂法文
[00:31:26.720 --> 00:31:27.920]  英文很流利
[00:31:27.920 --> 00:31:29.720]  解經很精彩
[00:31:29.720 --> 00:31:31.920]  團契裡面有三分二的人
[00:31:31.920 --> 00:31:35.920]  包括小妹都去了跟他
[00:31:35.920 --> 00:31:37.520]  但跟了他一年之後
[00:31:37.520 --> 00:31:38.920]  我發覺有些事情不妥
[00:31:38.920 --> 00:31:39.520]  為什麼呢?
[00:31:39.520 --> 00:31:41.520]  因為每一堂課都說
[00:31:41.520 --> 00:31:44.320]  those who stay are root Christian
[00:31:44.320 --> 00:31:46.720]  你留在這裡就是有根有機的
[00:31:46.720 --> 00:31:49.920]  其他教會那些是leave Christian
[00:31:49.920 --> 00:31:52.320]  只得業,沒有根基
[00:31:52.320 --> 00:31:54.320]  於是在一年之後
[00:31:54.320 --> 00:31:58.720]  我這些小妹就決定閃
[00:31:58.720 --> 00:32:02.720]  我就閃,心不知,鬼不覺
[00:32:02.720 --> 00:32:06.520]  誰知當晚收到這個牧師打電話來
[00:32:06.520 --> 00:32:10.320]  Shirley, are you planning to leave our church?
[00:32:10.320 --> 00:32:12.120]  Yes
[00:32:12.120 --> 00:32:13.920]  接著他就說了一條故事
[00:32:13.920 --> 00:32:15.920]  故事的內容我不是很記得
[00:32:15.920 --> 00:32:18.520]  我只記得他說有個人去尋求上帝
[00:32:18.520 --> 00:32:20.120]  以為上帝回應他
[00:32:20.120 --> 00:32:21.320]  誰知打開門一見
[00:32:21.320 --> 00:32:22.520]  是撒旦來的
[00:32:22.520 --> 00:32:24.320]  他說Shirley, beware
[00:32:24.320 --> 00:32:26.120]  然後就閉嘴了
[00:32:26.120 --> 00:32:27.320]  我怕不怕?
[00:32:27.320 --> 00:32:28.120]  我當然怕
[00:32:28.120 --> 00:32:28.920]  他當然告訴我
[00:32:28.920 --> 00:32:31.320]  你離開就撒旦找你了
[00:32:31.320 --> 00:32:32.920]  我當時就去了找一個
[00:32:32.920 --> 00:32:35.520]  我很尊敬的外國人牧者
[00:32:35.520 --> 00:32:38.320]  我就問他,Pastor
[00:32:38.320 --> 00:32:40.720]  我應該stay or leave?
[00:32:40.720 --> 00:32:42.520]  他說了一句話到現在我都記得
[00:32:42.520 --> 00:32:44.520]  他說Shirley
[00:32:44.520 --> 00:32:48.720]  There is no church built on condemnation
[00:32:48.720 --> 00:32:50.520]  任何屬於上帝的教會
[00:32:50.520 --> 00:32:54.120]  不可以建立在攻擊別人那裏
[00:32:54.120 --> 00:32:57.320]  它一定不會長久
[00:32:57.320 --> 00:33:00.520]  他說你走吧
[00:33:00.520 --> 00:33:02.920]  我走,不過很難過
[00:33:02.920 --> 00:33:04.120]  為甚麼?
[00:33:04.120 --> 00:33:06.520]  因為他收了十二個門徒
[00:33:06.520 --> 00:33:09.120]  選了我們團契最精英的十二個
[00:33:09.120 --> 00:33:10.120]  小妹不是精英
[00:33:10.120 --> 00:33:11.520]  所以未被選上
[00:33:11.520 --> 00:33:13.920]  是福氣
[00:33:13.920 --> 00:33:17.720]  但是我和這十二個
[00:33:17.720 --> 00:33:19.520]  談不攏
[00:33:19.520 --> 00:33:21.320]  他想勸服我
[00:33:21.320 --> 00:33:24.520]  我又想勸服他
[00:33:24.520 --> 00:33:28.520]  大家黯然分開
[00:33:28.520 --> 00:33:29.920]  幾年前有人告訴我
[00:33:29.920 --> 00:33:32.120]  這個牧者回到香港
[00:33:32.120 --> 00:33:36.520]  也被定性為異端
[00:33:36.520 --> 00:33:39.120]  我一直沒有見過那班人
[00:33:39.120 --> 00:33:41.120]  直到一個星期之前
[00:33:41.120 --> 00:33:42.320]  我去一個聚會
[00:33:42.320 --> 00:33:43.920]  有個白髮滄滄
[00:33:43.920 --> 00:33:46.520]  高高大大的男人走過來
[00:33:46.520 --> 00:33:48.520]  他說Shirley你認不認得我?
[00:33:48.520 --> 00:33:49.920]  我說你是誰?
