
[00:00:00.000 --> 00:00:03.960]  早晨 今天其實經文就有十幾節的
[00:14:35.680 --> 00:14:36.880]  不會說你不對
[00:14:36.880 --> 00:14:37.720]  你不符合規矩
[00:14:37.720 --> 00:14:38.360]  你遲到
[00:14:38.360 --> 00:14:38.920]  你不對
[00:14:38.920 --> 00:14:40.080]  你這樣穿不行
[00:14:40.080 --> 00:14:41.160]  你這樣站不行
[00:14:41.160 --> 00:14:42.400]  這樣不行
[00:14:42.400 --> 00:14:43.640]  就不要回教會了
[00:14:43.640 --> 00:14:44.600]  殺了你怎麼樣
[00:14:44.600 --> 00:14:46.240]  我們不是這樣
[00:14:46.240 --> 00:14:49.800]  可以強調是生命的那種更新轉化
[00:14:49.800 --> 00:14:55.600]  然後內心活出這種新的樣式
[00:14:55.600 --> 00:15:01.080]  保羅在《羅馬書》第十章
[00:15:01.080 --> 00:15:02.800]  頭一幾節這樣說
[00:15:02.800 --> 00:15:03.480]  第二節他說
[00:15:03.480 --> 00:15:05.760]  我可以證明他們向神有熱心
[00:15:05.760 --> 00:15:07.600]  但不是按著真知識
[00:15:07.600 --> 00:15:09.480]  因為不知道神的義
[00:15:09.480 --> 00:15:10.600]  想要立自己的義
[00:15:10.600 --> 00:15:12.640]  就不服神的義
[00:15:12.640 --> 00:15:13.760]  律法的總結就是
[00:15:13.760 --> 00:15:17.440]  基督信他的人都得著義
[00:15:17.440 --> 00:15:19.920]  保羅信了主之後
[00:15:19.920 --> 00:15:22.880]  他對以色列人這種熱心的解釋
[00:15:22.880 --> 00:15:23.760]  他說他們熱心
[00:15:23.760 --> 00:15:24.760]  是很熱心
[00:15:24.760 --> 00:15:29.160]  不過不是按著真知識
[00:15:29.160 --> 00:15:30.080]  在《領事經文》
[00:15:30.080 --> 00:15:31.640]  他說他自己也是這樣
[00:15:31.640 --> 00:15:33.480]  他說我從前是褻瀆神的
[00:15:33.480 --> 00:15:34.280]  逼百人的
[00:15:34.280 --> 00:15:35.040]  悔萬人的
[00:15:35.040 --> 00:15:37.120]  然而我是蒙了憐憫
[00:15:37.120 --> 00:15:38.480]  因為我是不信
[00:15:38.480 --> 00:15:41.480]  不明白的時候做
[00:15:41.480 --> 00:15:42.200]  有時候
[00:15:42.200 --> 00:15:43.840]  領事經文你知不知道有些事做
[00:15:43.840 --> 00:15:45.560]  你是做很熱心
[00:15:45.560 --> 00:15:50.600]  你不明白和不知道一些事情
[00:15:50.600 --> 00:15:51.720]  剛才跟大家說的
[00:15:51.720 --> 00:15:52.760]  有少許深入
[00:15:52.760 --> 00:15:54.760]  希望大家明白
[00:15:54.760 --> 00:15:56.400]  不要一個不明白的狀態
[00:15:56.400 --> 00:15:57.520]  你的侍奉維持
[00:15:57.520 --> 00:15:58.600]  一直都是這樣
[00:15:58.600 --> 00:16:00.800]  其實你不明白上帝的心意
[00:16:00.800 --> 00:16:02.520]  你就維持一種狀態
[00:16:02.520 --> 00:16:04.560]  以為神過往這樣做
[00:16:04.560 --> 00:16:05.720]  現在都是這樣做
[00:16:05.720 --> 00:16:07.320]  其實不是
[00:16:07.320 --> 00:16:10.040]  神在不同的時代有不同的作為
[00:16:10.040 --> 00:16:13.160]  有不同的上一次
[00:16:13.160 --> 00:16:15.000]  黃船牧師來港島
[00:16:15.000 --> 00:16:16.840]  他有少許讚
[00:16:16.840 --> 00:16:18.600]  可能有少許都是提醒我們
[00:16:18.600 --> 00:16:20.680]  大家這個教會很新淨
[00:16:20.680 --> 00:16:22.160]  不過唱的歌還是幾十年前
[00:16:22.160 --> 00:16:24.360]  他最初唱的那支歌
[00:16:24.360 --> 00:16:25.480]  不知道大家有甚麼感受
[00:16:25.480 --> 00:16:26.760]  我聽起來就是說
[00:16:26.760 --> 00:16:28.280]  幾十年這麼多好的歌
[00:16:28.280 --> 00:16:30.880]  新的歌大家是不是沒甚麼學習呢
[00:16:30.880 --> 00:16:32.800]  是不是這個意思呢
[00:16:32.800 --> 00:16:33.280]  你明不明白
[00:16:33.280 --> 00:16:35.080]  你可以唱幾十年的歌
[00:16:35.080 --> 00:16:36.080]  但是今天這麼多的歌
[00:16:36.080 --> 00:16:37.280]  為甚麼我們不去學習
[00:16:37.280 --> 00:16:37.920]  不去掌握
[00:16:37.920 --> 00:16:39.240]  不去嘗試呢
[00:16:39.240 --> 00:16:40.680]  今天很多可以
[00:16:40.680 --> 00:16:43.000]  我們不是去學別人成功不成功的東西
[00:16:43.000 --> 00:16:44.400]  很多我們要進步的地方
[00:16:44.400 --> 00:16:47.360]  我想說我們有沒有進步的
[00:16:47.360 --> 00:16:48.520]  神懂得這樣做
[00:16:48.520 --> 00:16:50.120]  今天做事還有很多的方法
[00:16:50.120 --> 00:16:52.600]  還有很多的內容可以學習
[00:16:52.600 --> 00:16:55.160]  但是無論在羅馬書還是提摩太前書
[00:16:55.160 --> 00:16:57.320]  說到我們有熱心
[00:16:57.320 --> 00:16:59.360]  但是沒有真正的知識
[00:16:59.360 --> 00:17:00.960]  做一些不明白的事
[00:17:00.960 --> 00:17:01.760]  就是過往這樣做
[00:17:01.760 --> 00:17:02.800]  今天這樣做
[00:17:02.800 --> 00:17:04.400]  其實我們需要很多的學習
[00:17:04.400 --> 00:17:05.880]  很多的成長
[00:17:05.880 --> 00:17:08.680]  以致我們生命是更新而變化
[00:17:08.680 --> 00:17:12.120]  不是隨著一種舊有的方法
[00:17:12.120 --> 00:17:14.000]  因為舊有的方法
[00:17:14.000 --> 00:17:16.720]  很多時候會有一種的問題
[00:17:16.720 --> 00:17:18.840]  譬如當然神做事的方式不同
[00:17:18.840 --> 00:17:20.800]  另一個問題就是有新的配合的時候
[00:17:20.800 --> 00:17:21.880]  配搭的時候不同
[00:17:21.880 --> 00:17:23.160]  有新的同工
[00:17:23.160 --> 00:17:25.160]  有新的弟兄姊妹來到
[00:17:25.160 --> 00:17:27.040]  如果你堅持舊有的方法
[00:17:27.040 --> 00:17:30.280]  跟新的人可能有一個不吻合的地方
[00:17:30.280 --> 00:17:31.040]  有很多衝突
[00:17:31.040 --> 00:17:32.920]  所以我們經常都要更新
[00:17:32.920 --> 00:17:35.520]  去學習彼此的提醒
[00:17:35.520 --> 00:17:39.320]  所以這個第一大點給大家的應用
[00:17:39.320 --> 00:17:42.160]  就是不要堅持自己的想法
[00:17:42.160 --> 00:17:46.040]  不要堅持過往神是這樣在你生命工作
[00:17:46.040 --> 00:17:48.800]  神在今天這個教會這樣工作
[00:17:48.800 --> 00:17:50.160]  將來都一定要這樣
[00:17:50.160 --> 00:17:51.160]  不一定是
[00:17:51.160 --> 00:17:53.440]  因為神是一個更新的神
[00:17:53.440 --> 00:17:56.720]  祂自己在不同的時候對我們所說的
[00:17:56.720 --> 00:17:57.640]  所做的
[00:17:57.640 --> 00:18:00.840]  是那種新的姿態出現
[00:18:00.840 --> 00:18:02.040]  如果你太堅持的話
[00:18:02.040 --> 00:18:04.920]  你會出現一個災難性的後果
[00:18:04.920 --> 00:18:07.520]  第二點想跟大家說的是比較長的經文
[00:18:07.520 --> 00:18:09.360]  不過我還是略略地說
[00:18:09.360 --> 00:18:13.960]  說到蘇羅走路去到大馬士革的時候
[00:18:13.960 --> 00:18:18.480]  天上面有光照著他
[00:18:18.480 --> 00:18:19.560]  他就跌倒在地上
[00:18:19.560 --> 00:18:21.040]  聽見有聲音跟他說
[00:18:21.040 --> 00:18:26.000]  蘇羅 蘇羅 為什麼逼迫我
[00:18:26.000 --> 00:18:27.760]  蘇羅就問主人你是誰
[00:18:27.760 --> 00:18:28.520]  耶穌就說
[00:18:28.520 --> 00:18:31.040]  我是被你逼迫的耶穌
[00:18:31.040 --> 00:18:35.720]  站起來進城去 你所要做的有人告訴你
[00:18:35.720 --> 00:18:40.640]  第八第九節
[00:18:40.640 --> 00:18:42.360]  先上回去 不是這個第八節
[00:18:42.360 --> 00:18:43.640]  有些我沒有印象
[00:18:43.640 --> 00:18:44.400]  第八第九節
[00:18:44.400 --> 00:18:47.160]  蘇羅在地上站起來睜開眼睛
[00:18:47.160 --> 00:18:48.200]  竟然看不到什麼
[00:18:48.200 --> 00:18:49.200]  有人拉著他的手
[00:18:49.200 --> 00:18:50.640]  領他進入大馬士革
[00:18:50.640 --> 00:18:52.920]  三天他不能夠見到
[00:18:52.920 --> 00:18:54.040]  不能夠吃
[00:18:54.040 --> 00:18:57.440]  沒有吃 沒有喝東西
[00:18:57.440 --> 00:19:00.120]  剛才提到保羅是一個很有能力的人
[00:19:00.120 --> 00:19:02.240]  有沒有人說你比保羅厲害
[00:19:02.240 --> 00:19:03.760]  我想沒有人敢這樣說
[00:19:03.760 --> 00:19:05.560]  歷世歷代以來
[00:19:05.560 --> 00:19:07.880]  沒有多少人敢說我比保羅厲害
[00:19:07.880 --> 00:19:08.600]  保羅是什麼人
[00:19:08.600 --> 00:19:13.000]  保羅是一個非常非常之知識神學
[00:19:13.000 --> 00:19:14.720]  經歷上了三重天
[00:19:14.720 --> 00:19:16.400]  同時有緊密的經驗
[00:19:16.400 --> 00:19:18.480]  他的禁食 他講方言
[00:19:18.480 --> 00:19:21.760]  他所做的行為是完美無瑕
[00:19:21.760 --> 00:19:22.760]  這樣一個人
[00:19:22.760 --> 00:19:24.800]  沒有人說比他厲害
[00:19:24.800 --> 00:19:27.280]  他絕對是一個有能力的一個人
[00:19:27.280 --> 00:19:28.680]  但是這個經文顯示
[00:19:28.680 --> 00:19:31.120]  他突然間變成一個軟弱無力的人
[00:19:31.120 --> 00:19:32.880]  因為這個時候
[00:19:32.880 --> 00:19:35.160]  他只是大馬式意氣風發
[00:19:35.160 --> 00:19:36.560]  有條有理
[00:19:36.560 --> 00:19:37.680]  有了熱心
[00:19:37.680 --> 00:19:38.440]  去逼迫
[00:19:38.440 --> 00:19:40.360]  準備逼迫拉人去坐牢
[00:19:40.360 --> 00:19:41.800]  去殺害人
[00:19:41.800 --> 00:19:44.840]  但這個他最高峰的時候
[00:19:44.840 --> 00:19:47.560]  有一個榮光向他照耀
[00:19:47.560 --> 00:19:50.080]  經文裏面提到
[00:19:50.080 --> 00:19:51.640]  其實《士堂傳》第九章的經歷
[00:19:51.640 --> 00:19:53.600]  在《士堂傳》重複了三次
[00:19:53.600 --> 00:19:56.240]  在後面另外兩節
[00:19:56.240 --> 00:19:58.280]  所以有些互相補充的地方
[00:19:58.280 --> 00:20:00.920]  講這個時候是接近正午的時候
[00:20:00.920 --> 00:20:03.360]  就是太陽最光猛的時候
[00:20:03.360 --> 00:20:05.160]  但是耶穌顯現的光
[00:20:05.160 --> 00:20:08.360]  比當時正午的光更加的光
[00:20:08.360 --> 00:20:11.080]  因為耶穌才是真光
[00:20:11.080 --> 00:20:13.720]  這個光光到令他看不到東西
[00:20:13.720 --> 00:20:15.320]  即時正眼瞎了
[00:20:15.320 --> 00:20:16.920]  短暫的瞎 失明
[00:20:16.920 --> 00:20:18.320]  可以這樣說
[00:20:18.320 --> 00:20:23.160]  這個講到耶穌是真正的大光
[00:20:23.160 --> 00:20:25.960]  超過他的能力
[00:20:25.960 --> 00:20:29.760]  素羅以為自己很厲害
[00:20:29.760 --> 00:20:31.920]  但他以為最厲害的時候
[00:20:31.920 --> 00:20:33.000]  耶穌出現
[00:20:33.000 --> 00:20:34.760]  很多人看耶穌
[00:20:34.760 --> 00:20:36.160]  其實耶穌很不濟
[00:20:36.160 --> 00:20:40.120]  被人說得露骨
[00:20:40.120 --> 00:20:42.800]  像脫光珠釘十字架上有什麼厲害
[00:20:42.800 --> 00:20:44.000]  你那麼厲害你跳下來
[00:20:44.000 --> 00:20:45.200]  那麼厲害你猜一下
[00:20:45.200 --> 00:20:46.880]  誰掌摑你兩巴掌
[00:20:46.880 --> 00:20:48.600]  耶穌在很多人看來
[00:20:48.600 --> 00:20:51.160]  是一個無能的人
[00:20:51.160 --> 00:20:55.400]  是一個很受屈辱的先知
[00:20:55.400 --> 00:20:56.360]  無論什麼都好
[00:20:56.360 --> 00:20:58.560]  這樣被釘死有什麼能力
[00:20:58.560 --> 00:21:00.080]  有什麼權勢
[00:21:00.080 --> 00:21:02.120]  很多人都看不起耶穌
[00:21:02.120 --> 00:21:04.520]  我不知道你怎樣看自己的信仰
[00:21:04.520 --> 00:21:05.880]  哇 基督徒真是不濟
[00:21:05.880 --> 00:21:07.440]  這樣又不行 這樣又不行
[00:21:07.440 --> 00:21:09.080]  這樣又不可以 這樣又不可以
[00:21:09.080 --> 00:21:11.440]  基督徒真是不濟
[00:21:11.440 --> 00:21:16.000]  我們是不是這樣看自己的信仰
[00:21:16.000 --> 00:21:17.480]  當普羅以為自己最厲害
[00:21:17.480 --> 00:21:19.480]  最高峰的時候
[00:21:19.480 --> 00:21:20.800]  耶穌向他顯現
[00:21:20.800 --> 00:21:23.040]  他變得軟弱無能
[00:21:23.040 --> 00:21:23.960]  看不到東西
[00:21:23.960 --> 00:21:27.480]  不能夠喝 不能夠吃三天
[00:21:27.480 --> 00:21:28.800]  他就打到地上
[00:21:28.800 --> 00:21:30.640]  並且耶穌去認識他
[00:21:30.640 --> 00:21:31.760]  叫他去明智
[00:21:31.760 --> 00:21:33.840]  他說 蘇羅 蘇羅
[00:21:33.840 --> 00:21:36.040]  為什麼迫伐我
[00:21:36.040 --> 00:21:41.440]  其實耶穌和蘇羅在歷史的時序上
[00:21:41.440 --> 00:21:43.560]  沒有一個真正的相遇
[00:21:43.560 --> 00:21:46.120]  沒有顯示耶穌在生的時候
[00:21:46.120 --> 00:21:47.760]  蘇羅和耶穌有相遇
[00:21:47.760 --> 00:21:48.880]  是沒有這樣的顯示
[00:21:48.880 --> 00:21:50.280]  在歷史 在聖經裡面
[00:21:50.280 --> 00:21:52.400]  沒有顯示過耶穌和蘇羅
[00:21:52.400 --> 00:21:54.760]  有面對面 見過面
[00:21:54.760 --> 00:21:56.720]  蘇羅根本沒有罵過耶穌
[00:21:56.720 --> 00:21:58.160]  沒有害過耶穌
[00:21:58.160 --> 00:21:59.520]  沒有這樣的
[00:21:59.520 --> 00:22:01.600]  但是耶穌對他說
[00:22:01.600 --> 00:22:05.280]  為什麼你迫伐我
[00:22:05.280 --> 00:22:09.360]  意思就是說當蘇羅迫伐基督徒的時候
[00:22:09.360 --> 00:22:11.800]  就是迫伐耶穌
[00:22:11.800 --> 00:22:13.400]  剛才第一點已經講到
[00:22:13.400 --> 00:22:16.400]  今天很多信徒很熱心地去侍奉
[00:22:16.400 --> 00:22:20.280]  有時甚至去造成一些挑釁
[00:22:20.280 --> 00:22:21.200]  一些張力
[00:22:21.200 --> 00:22:23.560]  一些掙扎 一些吵鬧
[00:22:23.560 --> 00:22:27.280]  一些造成別人的壓力
[00:22:27.280 --> 00:22:30.000]  你猜是在迫伐誰呢
[00:22:30.000 --> 00:22:30.960]  按照經文說
[00:22:30.960 --> 00:22:33.080]  其實你是在迫害耶穌
[00:22:33.080 --> 00:22:35.240]  你是在傷害耶穌
[00:22:35.240 --> 00:22:39.440]  因為耶穌就是基督徒的身體
[00:22:39.440 --> 00:22:41.040]  一個的頭
[00:22:41.040 --> 00:22:42.760]  耶穌就是和我們一樣
[00:22:42.760 --> 00:22:44.640]  我們受迫伐
[00:22:44.640 --> 00:22:46.920]  其實耶穌也是受迫伐
[00:22:46.920 --> 00:22:50.600]  如果我們不是很愛護我們弟兄姊妹
[00:22:50.600 --> 00:22:52.720]  其實我們也在傷害耶穌
[00:22:52.720 --> 00:22:54.760]  耶穌和他的身體認同
[00:22:54.760 --> 00:22:56.320]  為什麼你迫伐我
[00:22:56.320 --> 00:22:59.040]  是講到蘇羅迫伐他的教會
[00:22:59.040 --> 00:23:03.560]  這個基督徒
[00:23:03.560 --> 00:23:06.560]  但是我不知道你覺得自己是否一個很有能力的人
[00:23:06.560 --> 00:23:07.760]  當然我們來到這裡
[00:23:07.760 --> 00:23:09.000]  不要和蘇羅比了
[00:23:09.000 --> 00:23:10.200]  真的沒得比了
[00:23:10.200 --> 00:23:11.360]  但是你在教會裡面
[00:23:11.360 --> 00:23:12.840]  覺得自己是不是很有能力呢
[00:23:12.840 --> 00:23:14.160]  我當然厲害
[00:23:14.160 --> 00:23:15.160]  我懂得這件事
[00:23:15.160 --> 00:23:16.560]  我回教會
[00:23:16.560 --> 00:23:17.560]  你看我的名號
[00:23:17.560 --> 00:23:19.120]  我是零零幾的
[00:23:19.120 --> 00:23:20.560]  那些人很厲害
[00:23:20.560 --> 00:23:22.520]  你看我很厲害
[00:23:22.520 --> 00:23:23.280]  我做基督徒
[00:23:23.280 --> 00:23:23.880]  有這件事
[00:23:23.880 --> 00:23:24.880]  有那件事
[00:23:24.880 --> 00:23:27.080]  我怎樣怎樣
[00:23:27.080 --> 00:23:31.760]  我知道自己很有能力去侍奉
[00:23:31.760 --> 00:23:33.720]  但是
[00:23:33.720 --> 00:23:35.960]  當我們真正和神和耶穌基督
[00:23:35.960 --> 00:23:39.440]  有一種深入的相遇的時候
[00:23:39.440 --> 00:23:41.440]  我們會覺得自己很沒能力
[00:23:41.440 --> 00:23:45.800]  因為神才是最大的能力
[00:23:45.800 --> 00:23:46.720]  保羅這個經驗
[00:23:46.720 --> 00:23:48.360]  他重複去提及
[00:23:48.360 --> 00:23:49.200]  昔日大馬
[00:23:49.200 --> 00:23:51.200]  在昔路上或大馬士革路上
[00:23:51.200 --> 00:23:52.200]  被光照耀
[00:23:52.200 --> 00:23:54.520]  他就失去他的能力
[00:23:54.520 --> 00:23:58.400]  等於我不知道你有沒有這個屬靈的經驗
[00:23:58.400 --> 00:23:59.600]  在舊約的聖經裡面
[00:23:59.600 --> 00:24:01.840]  都有這樣的人物
[00:24:01.840 --> 00:24:02.600]  例如
[00:24:02.600 --> 00:24:03.440]  以利亞
[00:24:03.440 --> 00:24:05.000]  當他上到加密山
[00:24:05.000 --> 00:24:06.320]  很風光的時候
[00:24:06.320 --> 00:24:07.200]  嘩
[00:24:07.200 --> 00:24:09.680]  和幾百個先知鬥贏了
[00:24:09.680 --> 00:24:11.000]  然後下到這裡
[00:24:11.000 --> 00:24:12.120]  馬上凋謝了
[00:24:12.120 --> 00:24:14.680]  從很高峰到很低谷的裡面
[00:24:14.680 --> 00:24:15.680]  去到那個時候
[00:24:15.680 --> 00:24:18.240]  他才真正認識神
[00:24:18.240 --> 00:24:20.120]  摩西當他四十歲的時候
[00:24:20.120 --> 00:24:21.040]  嘩,很厲害
[00:24:21.040 --> 00:24:23.000]  什麼解釋和知識都學了
[00:24:23.000 --> 00:24:24.040]  是埃及的王子
[00:24:24.040 --> 00:24:26.160]  以為自己很厲害去拯救
[00:24:26.160 --> 00:24:27.360]  但是
[00:24:27.360 --> 00:24:28.400]  他下到低谷
[00:24:28.400 --> 00:24:31.080]  才真正的認識神
[00:24:31.080 --> 00:24:33.680]  很多的舊約、新約的人物
[00:24:33.680 --> 00:24:35.000]  都是這樣
[00:24:35.000 --> 00:24:37.960]  總之我們不得不有這些經歷
[00:24:37.960 --> 00:24:39.520]  以為自己很厲害的時候
[00:24:39.520 --> 00:24:41.080]  但是真正遇見上帝
[00:24:41.080 --> 00:24:42.840]  上帝在我們生命裡面工作
[00:24:42.840 --> 00:24:44.080]  我們謙卑下來
[00:24:44.080 --> 00:24:45.800]  不說我很厲害、我很棒
[00:24:45.800 --> 00:24:48.400]  雖然你不是這樣說出聲
[00:24:48.400 --> 00:24:51.120]  但是大家看過侍奉就知道
[00:24:51.120 --> 00:24:52.440]  在交往就知道
[00:24:52.440 --> 00:24:56.080]  嘩,你真的鼻子高到向上
[00:24:56.080 --> 00:24:59.440]  你真是這樣以為自己很厲害
[00:24:59.440 --> 00:25:01.800]  但是保羅的經歷
[00:25:01.800 --> 00:25:03.600]  是值得我們學習的
[00:25:03.600 --> 00:25:04.800]  我們可以怎樣實踐呢
[00:25:04.800 --> 00:25:08.400]  其實我們需要
[00:25:08.400 --> 00:25:11.200]  有退休的時候
[00:25:11.200 --> 00:25:14.000]  讓神對我們生命說話
[00:25:14.000 --> 00:25:16.000]  或者神藉著不同的經歷
[00:25:16.000 --> 00:25:16.920]  對我們說話
[00:25:16.920 --> 00:25:17.880]  可能是病患
[00:25:17.880 --> 00:25:20.240]  可能是一些很挫敗的經歷
[00:25:20.240 --> 00:25:22.200]  可能是一些很大的挑戰
[00:25:22.200 --> 00:25:25.880]  我們要去沉下去
[00:25:25.880 --> 00:25:30.920]  深思上帝對我們的工作究竟是什麼
[00:25:30.920 --> 00:25:32.280]  不是一種埋怨
[00:25:32.280 --> 00:25:33.760]  而是很深入的去想一下
[00:25:33.760 --> 00:25:35.120]  生命這個時候
[00:25:35.120 --> 00:25:38.200]  上帝究竟要跟我說什麼
[00:25:38.200 --> 00:25:41.040]  保羅,素來的一種經歷
[00:25:41.040 --> 00:25:42.360]  我很少講過見證
[00:25:42.360 --> 00:25:45.160]  不過想不想說一點給大家聽
[00:25:45.160 --> 00:25:46.520]  通常我都不是經常講
[00:25:46.520 --> 00:25:48.480]  有些人以為進了黑社會教會
[00:25:48.480 --> 00:25:50.320]  又不是很難
[00:25:50.320 --> 00:25:53.160]  當我未信主的時候的經歷
[00:25:53.160 --> 00:25:54.040]  就是我很頑皮
[00:25:54.040 --> 00:25:56.800]  所以最後是因為打劫
[00:25:56.800 --> 00:25:58.680]  被人抓去坐牢
[00:25:58.680 --> 00:26:00.040]  我打劫的過程裡面
[00:26:00.040 --> 00:26:02.600]  是被人開了一槍射中了我
[00:26:02.600 --> 00:26:04.360]  所以這一槍
[00:26:04.360 --> 00:26:06.160]  很響很光
[00:26:06.160 --> 00:26:07.240]  我一直都記得
[00:26:07.240 --> 00:26:11.800]  雖然事隔現在是接近四十年
[00:26:11.800 --> 00:26:14.400]  但我生命是一個轉化的過程
[00:26:14.400 --> 00:26:15.680]  我覺得自己很聰明
[00:26:15.680 --> 00:26:16.680]  因為我以前
[00:26:16.680 --> 00:26:18.200]  我的聰明不是讀書聰明
[00:26:18.200 --> 00:26:19.200]  不過出來玩聰明
[00:26:19.200 --> 00:26:20.720]  喜歡打功夫
[00:26:20.720 --> 00:26:22.280]  喜歡打架
[00:26:22.280 --> 00:26:23.120]  跑路
[00:26:23.120 --> 00:26:25.560]  我們說跑得很快
[00:26:25.560 --> 00:26:26.960]  打人
[00:26:26.960 --> 00:26:28.120]  以為自己很聰明
[00:26:28.120 --> 00:26:30.840]  但是當上帝要我們相遇的時候
[00:26:30.840 --> 00:26:32.880]  我們生命會去到另一個點
[00:26:32.880 --> 00:26:35.000]  就是很低的點
[00:26:35.000 --> 00:26:36.480]  在這個時候的素羅
[00:26:36.480 --> 00:26:37.440]  是看不到東西
[00:26:37.440 --> 00:26:38.080]  吃不到東西
[00:26:38.080 --> 00:26:38.800]  喝不到東西
[00:26:38.800 --> 00:26:40.480]  你真是廢人一個
[00:26:40.480 --> 00:26:41.600]  要人扶著
[00:26:41.600 --> 00:26:42.200]  看不到東西
[00:26:42.200 --> 00:26:42.640]  吃不到東西
[00:26:42.640 --> 00:26:43.080]  喝不到東西
[00:26:43.080 --> 00:26:44.560]  是一個怎樣的人呢
[00:26:44.560 --> 00:26:48.560]  是完全倚靠別人的人
[00:26:48.560 --> 00:26:50.600]  聖經有一種教導
[00:26:50.600 --> 00:26:52.320]  就是我們過於倚靠自己
[00:26:52.320 --> 00:26:54.480]  其實是一種自我中心
[00:26:54.480 --> 00:26:55.680]  以為自己很行
[00:26:55.680 --> 00:26:57.960]  以為自己很行
[00:26:57.960 --> 00:27:00.720]  其實我們不是那麼行
[00:27:00.720 --> 00:27:03.160]  我們需要倚靠上帝
[00:27:03.160 --> 00:27:05.520]  在我們生命裡面工作
[00:27:05.520 --> 00:27:08.280]  並且往往在這些關頭裡面
[00:27:08.280 --> 00:27:10.440]  一個很影響力的時刻
[00:27:10.440 --> 00:27:12.360]  對我們的生命去說話
[00:27:12.360 --> 00:27:13.240]  對我們的生命說
[00:27:13.240 --> 00:27:14.920]  有一樣東西你跟著這樣做
[00:27:14.920 --> 00:27:16.480]  有一樣東西你重新起步
[00:27:16.480 --> 00:27:17.520]  有一樣東西你要轉變
[00:27:17.520 --> 00:27:19.240]  你不是再這樣做了
[00:27:19.240 --> 00:27:21.000]  你要另一種的做法
[00:27:21.000 --> 00:27:22.800]  你要另一個方向
[00:27:22.800 --> 00:27:24.400]  我們需要這些時刻
[00:27:24.400 --> 00:27:26.360]  上帝要我們相遇
[00:27:26.360 --> 00:27:28.480]  扭轉我們的方向
[00:27:28.480 --> 00:27:30.880]  甚至聖經用悔改這個字
[00:27:30.880 --> 00:27:31.840]  要轉向
[00:27:31.840 --> 00:27:33.000]  不要再向著那裡走
[00:27:33.000 --> 00:27:33.960]  不要再這樣做了
[00:27:33.960 --> 00:27:36.000]  不要再這樣侍奉了
[00:27:36.000 --> 00:27:37.120]  是另一種方向
[00:27:37.120 --> 00:27:41.520]  另一個認識是指耶穌的方式
[00:27:41.520 --> 00:27:44.360]  所以剛才我提到
[00:27:44.360 --> 00:27:47.000]  耶穌的侍奉在人看來是軟弱無力
[00:27:47.000 --> 00:27:49.440]  哇 被人這樣掛上十字架
[00:27:49.440 --> 00:27:50.840]  被人這樣羞辱
[00:27:50.840 --> 00:27:51.960]  哇 你真的有能力
[00:27:51.960 --> 00:27:53.800]  你都不為自己做個麵包吃
[00:27:53.800 --> 00:27:55.720]  你又捱四十天
[00:27:55.720 --> 00:27:57.480]  你什麼那麼厲害
[00:27:57.480 --> 00:28:00.920]  但是我們信仰的神的生命
[00:28:00.920 --> 00:28:02.960]  跟我們的生命很不同
[00:28:02.960 --> 00:28:04.600]  我們還有很多東西去學習
[00:28:04.600 --> 00:28:06.840]  去成長的地方
[00:28:06.840 --> 00:28:10.760]  所以 素羅從一個很有能力的人
[00:28:10.760 --> 00:28:12.160]  突然變得軟弱無力
[00:28:12.160 --> 00:28:14.400]  要去倚靠上帝
[00:28:14.400 --> 00:28:16.400]  這幾天的歷程雖然很短
[00:28:16.400 --> 00:28:19.800]  但是我相信對保羅是一個很深很深的
[00:28:19.800 --> 00:28:22.600]  根基性的一個學習
[00:28:22.600 --> 00:28:23.880]  過往倚靠自己
[00:28:23.880 --> 00:28:24.960]  哇 我多厲害
[00:28:24.960 --> 00:28:26.640]  我羅馬公民的身份
[00:28:26.640 --> 00:28:27.360]  哇 我多厲害
[00:28:27.360 --> 00:28:29.920]  加瑪列門下的大弟子
[00:28:29.920 --> 00:28:30.920]  哇 我多厲害
[00:28:30.920 --> 00:28:31.880]  我有地位
[00:28:31.880 --> 00:28:32.600]  我多厲害
[00:28:32.600 --> 00:28:33.480]  我手勢如佛
[00:28:33.480 --> 00:28:33.960]  我多厲害
[00:28:33.960 --> 00:28:34.840]  我行為完美
[00:28:34.840 --> 00:28:35.680]  誰跟我比
[00:28:35.680 --> 00:28:38.520]  無得比 無得fight
[00:28:38.520 --> 00:28:39.960]  但是這個時候
[00:28:39.960 --> 00:28:41.800]  他不是倚靠上帝
[00:28:41.800 --> 00:28:44.640]  他只是能夠觸摸上帝
[00:28:44.640 --> 00:28:46.800]  成為他人生的倚靠
[00:28:46.800 --> 00:28:49.080]  沒有什麼再能夠可誇
[00:28:49.080 --> 00:28:52.560]  靚姐妹很想我們都學習
[00:28:52.560 --> 00:28:55.800]  這些的歷程
[00:28:55.800 --> 00:28:57.840]  在這個經文記載一個小人物
[00:28:57.840 --> 00:28:58.920]  叫做阿拿尼亞
[00:28:58.920 --> 00:29:01.640]  因為經文記載到
[00:29:01.640 --> 00:29:04.880]  神不單止向素羅這個異象顯現
[00:29:04.880 --> 00:29:06.200]  同時在另一個異象
[00:29:06.200 --> 00:29:08.040]  都向一個阿拿尼亞人顯現
[00:29:08.040 --> 00:29:10.200]  喂 有一個人叫做素羅
