
[00:00:00.000 --> 00:00:02.000]  營養招展第一個題目
[00:16:04.000 --> 00:16:06.000]  四十日
[00:16:06.000 --> 00:16:08.000]  四十日之前和門徒相處了多久
[00:16:08.000 --> 00:16:10.000]  三年一千日和四十日
[00:16:10.000 --> 00:16:12.000]  哪段時間長
[00:16:12.000 --> 00:16:14.000]  一千日長
[00:16:14.000 --> 00:16:16.000]  但現在這四十日
[00:16:16.000 --> 00:16:18.000]  其實是最重要的
[00:16:18.000 --> 00:16:20.000]  因為四十日之後就不會再回來
[00:16:20.000 --> 00:16:22.000]  因為還沒見到耶穌
[00:16:22.000 --> 00:16:24.000]  那四十日叫做
[00:16:24.000 --> 00:16:26.000]  惡補
[00:16:26.000 --> 00:16:28.000]  補習
[00:16:28.000 --> 00:16:32.000]  英文叫critical training
[00:16:32.000 --> 00:16:34.000]  或者intensive course
[00:16:34.000 --> 00:16:36.000]  要他們明白
[00:16:36.000 --> 00:16:38.000]  救恩這件事
[00:16:38.000 --> 00:16:40.000]  然後告訴他們
[00:16:40.000 --> 00:16:42.000]  我將棍交給你
[00:16:42.000 --> 00:16:44.000]  現在我有很重要的事
[00:16:44.000 --> 00:16:46.000]  我用四十日講完之後
[00:16:46.000 --> 00:16:48.000]  棍就交給你
[00:16:48.000 --> 00:16:50.000]  你就要去接這一棒
[00:16:50.000 --> 00:16:52.000]  然後將福音傳出去
[00:16:52.000 --> 00:16:54.000]  這就是當時的情景
[00:16:54.000 --> 00:16:56.000]  剛才給你看的片段
[00:16:56.000 --> 00:16:58.000]  都不能夠拍到
[00:16:58.000 --> 00:17:02.000]  那種情緒
[00:17:02.000 --> 00:17:04.000]  那種緊急的情況
[00:17:04.000 --> 00:17:06.000]  那種上帝的焦急
[00:17:06.000 --> 00:17:08.000]  在這裏出現
[00:17:08.000 --> 00:17:10.000]  就是要將這支棍
[00:17:10.000 --> 00:17:12.000]  交給這班使徒
[00:17:12.000 --> 00:17:14.000]  當時的使徒就像我們
[00:17:14.000 --> 00:17:16.000]  今天這樣坐在那裏
[00:17:16.000 --> 00:17:18.000]  張開嘴巴
[00:17:18.000 --> 00:17:20.000]  挺好聽的
[00:17:20.000 --> 00:17:22.000]  但他不知道這麼大支要接這一棒
[00:17:22.000 --> 00:17:24.000]  在香港的時候
[00:17:24.000 --> 00:17:26.000]  我們當時還有綜合會考
[00:17:26.000 --> 00:17:28.000]  會考之前
[00:17:28.000 --> 00:17:30.000]  有一個叫做mock exam
[00:17:30.000 --> 00:17:32.000]  mock exam是用來做什麼的
[00:17:32.000 --> 00:17:34.000]  叫做模擬會考
[00:17:34.000 --> 00:17:36.000]  會考很重要
[00:17:36.000 --> 00:17:38.000]  給一個試題你考一下
[00:17:38.000 --> 00:17:40.000]  你考得好
[00:17:40.000 --> 00:17:42.000]  大概你會考的成績都差不多
[00:17:42.000 --> 00:17:44.000]  這個模擬測試
[00:17:44.000 --> 00:17:46.000]  是40天裏面所發生的情況
[00:17:46.000 --> 00:17:48.000]  就是剛才這個scene裏面
[00:17:48.000 --> 00:17:50.000]  所說的話
[00:17:50.000 --> 00:17:52.000]  回到經文
[00:17:52.000 --> 00:17:54.000]  一張白紙
[00:17:54.000 --> 00:17:56.000]  可不可以下一張
[00:17:56.000 --> 00:17:58.000]  OK
[00:17:58.000 --> 00:18:00.000]  先停在這裏
[00:18:00.000 --> 00:18:02.000]  不要緊
[00:18:02.000 --> 00:18:04.000]  這張
[00:18:04.000 --> 00:18:06.000]  上一張第四節
[00:18:06.000 --> 00:18:08.000]  一張四節
[00:18:08.000 --> 00:18:10.000]  看看第四節那裏
[00:18:10.000 --> 00:18:12.000]  下一張應該是
[00:18:12.000 --> 00:18:14.000]  一張經文
[00:18:14.000 --> 00:18:16.000]  一張四節
[00:18:16.000 --> 00:18:18.000]  耶穌和他們聚集的時候
[00:18:18.000 --> 00:18:20.000]  吩咐他們
[00:18:20.000 --> 00:18:22.000]  不要離開耶路撒冷
[00:18:22.000 --> 00:18:24.000]  不要離開
[00:18:24.000 --> 00:18:26.000]  好像我媽叫我
[00:18:26.000 --> 00:18:28.000]  不要走
[00:18:28.000 --> 00:18:30.000]  要等
[00:18:30.000 --> 00:18:32.000]  父所應許的一件事
[00:18:32.000 --> 00:18:34.000]  就是
[00:18:34.000 --> 00:18:36.000]  在一張二節裏面說
[00:18:36.000 --> 00:18:38.000]  就是等聖靈來
[00:18:40.000 --> 00:18:42.000]  我開始揭宗
[00:18:42.000 --> 00:18:44.000]  耶穌
[00:18:44.000 --> 00:18:46.000]  吩咐門徒做的那件事
[00:18:46.000 --> 00:18:48.000]  他都知道那些人行不行
[00:18:48.000 --> 00:18:50.000]  不行
[00:18:50.000 --> 00:18:52.000]  所以叫他們去耶路撒冷等
[00:18:52.000 --> 00:18:54.000]  等聖靈來
[00:18:54.000 --> 00:18:56.000]  聖靈是誰
[00:18:56.000 --> 00:18:58.000]  聖靈是上帝
[00:18:58.000 --> 00:19:00.000]  三位一體真神的第三位格
[00:19:00.000 --> 00:19:02.000]  其實是
[00:19:02.000 --> 00:19:04.000]  三位一體即是同榮同尊
[00:19:04.000 --> 00:19:06.000]  其實是上帝
[00:19:06.000 --> 00:19:08.000]  耶穌和聖靈
[00:19:08.000 --> 00:19:10.000]  跟著換轉
[00:19:10.000 --> 00:19:12.000]  聖靈來到
[00:19:12.000 --> 00:19:14.000]  但聖靈還未到
[00:19:14.000 --> 00:19:16.000]  要等
[00:19:16.000 --> 00:19:18.000]  所以聖靈要什麼
[00:19:18.000 --> 00:19:20.000]  其實真真正正
[00:19:20.000 --> 00:19:22.000]  令到救恩能夠成就的是誰
[00:19:22.000 --> 00:19:24.000]  是聖靈
[00:19:24.000 --> 00:19:26.000]  是神自己本身
[00:19:26.000 --> 00:19:28.000]  祂知道這次就算交給你
[00:19:28.000 --> 00:19:30.000]  你都是不行的
[00:19:30.000 --> 00:19:32.000]  明不明的意思
[00:19:32.000 --> 00:19:34.000]  所以使徒行傳重要的地方在這裏
[00:19:34.000 --> 00:19:36.000]  不是在人的問題上
[00:19:36.000 --> 00:19:38.000]  是神親自告訴你
[00:19:38.000 --> 00:19:40.000]  來到這裏的時候要將棒交給你
[00:19:40.000 --> 00:19:42.000]  人的智慧
[00:19:42.000 --> 00:19:44.000]  很有限的
[00:19:44.000 --> 00:19:46.000]  講完都不知道要講什麼
[00:19:46.000 --> 00:19:48.000]  下星期再問你就不記得了
[00:19:48.000 --> 00:19:50.000]  就是這樣
[00:19:50.000 --> 00:19:52.000]  人真是很蠢
[00:19:52.000 --> 00:19:54.000]  比特跟著問他什麼問題
[00:19:54.000 --> 00:19:58.000]  第六節
[00:19:58.000 --> 00:20:00.000]  主啊
[00:20:00.000 --> 00:20:02.000]  祢復興以色列國在這個時候嗎
[00:20:02.000 --> 00:20:04.000]  牛頭不對馬嘴
[00:20:04.000 --> 00:20:06.000]  人想的是什麼
[00:20:06.000 --> 00:20:08.000]  比特只是想到什麼
[00:20:08.000 --> 00:20:10.000]  想到自己的國家
[00:20:10.000 --> 00:20:12.000]  自己的民族
[00:20:12.000 --> 00:20:14.000]  因為當時的以色列人
[00:20:14.000 --> 00:20:16.000]  在殖民地
[00:20:16.000 --> 00:20:18.000]  是被羅馬人統治了
[00:20:18.000 --> 00:20:20.000]  當然關心
[00:20:20.000 --> 00:20:22.000]  今天香港
[00:20:22.000 --> 00:20:24.000]  最近那個
[00:20:24.000 --> 00:20:26.000]  立法局搞亂的事情
[00:20:26.000 --> 00:20:28.000]  我不在香港不關我的事
[00:20:28.000 --> 00:20:30.000]  他們當然覺得
[00:20:30.000 --> 00:20:32.000]  你復興香港在這個時候嗎
[00:20:32.000 --> 00:20:34.000]  復興以色列國
[00:20:34.000 --> 00:20:36.000]  在這個時候嗎
[00:20:36.000 --> 00:20:38.000]  耶穌有沒有罵他
[00:20:38.000 --> 00:20:40.000]  沒有
[00:20:40.000 --> 00:20:42.000]  我可能會罵
[00:20:42.000 --> 00:20:44.000]  如果我教兒子
[00:20:44.000 --> 00:20:46.000]  我就會這樣罵
[00:20:46.000 --> 00:20:48.000]  耶穌很溫柔地說
[00:20:48.000 --> 00:20:50.000]  不是啊
[00:20:50.000 --> 00:20:52.000]  神的時間
[00:20:52.000 --> 00:20:54.000]  不是你和我知道
[00:20:54.000 --> 00:20:56.000]  但是將鏡頭一轉
[00:20:56.000 --> 00:20:58.000]  但是什麼
[00:20:58.000 --> 00:21:00.000]  但是當
[00:21:00.000 --> 00:21:02.000]  聖靈過不到
[00:21:02.000 --> 00:21:04.000]  你相信你必得著能力
[00:21:04.000 --> 00:21:06.000]  就這樣說下去
[00:21:06.000 --> 00:21:08.000]  那就
[00:21:08.000 --> 00:21:10.000]  我
[00:21:10.000 --> 00:21:12.000]  你也知道我是初哥
[00:21:12.000 --> 00:21:14.000]  剛剛出來做傳道
[00:21:14.000 --> 00:21:16.000]  就讀了
[00:21:16.000 --> 00:21:18.000]  一般般讀了神學
[00:21:18.000 --> 00:21:20.000]  熬了六年因為我要讀兼職
[00:21:20.000 --> 00:21:22.000]  也辛苦的
[00:21:22.000 --> 00:21:24.000]  要教會侍奉
[00:21:24.000 --> 00:21:26.000]  又要讀神學
[00:21:26.000 --> 00:21:28.000]  又要有一份兼職的工作
[00:21:28.000 --> 00:21:30.000]  這六年
[00:21:30.000 --> 00:21:32.000]  很有趣
[00:21:32.000 --> 00:21:34.000]  我想說一個見證
[00:21:34.000 --> 00:21:36.000]  六年來
[00:21:36.000 --> 00:21:38.000]  我的神學院在聖路西
[00:21:38.000 --> 00:21:40.000]  我上班在三藩市
[00:21:40.000 --> 00:21:42.000]  這個禮拜我大概
[00:21:42.000 --> 00:21:44.000]  星期二或星期三
[00:21:44.000 --> 00:21:46.000]  一個晚上去
[00:21:46.000 --> 00:21:48.000]  一個星期六會去
[00:21:48.000 --> 00:21:50.000]  我計算一下
[00:21:50.000 --> 00:21:52.000]  由三藩市去
[00:21:52.000 --> 00:21:54.000]  聖路西的距離有多長
[00:21:54.000 --> 00:21:56.000]  大概六十里
[00:21:56.000 --> 00:21:58.000]  來回
[00:21:58.000 --> 00:22:00.000]  我計算過
[00:22:00.000 --> 00:22:02.000]  六年時間
[00:22:02.000 --> 00:22:04.000]  車的來回大概走了三萬里
[00:22:04.000 --> 00:22:06.000]  三萬里即是多少
[00:22:06.000 --> 00:22:08.000]  不知道
[00:22:08.000 --> 00:22:10.000]  三萬里很少
[00:22:10.000 --> 00:22:12.000]  三萬里即是等於
[00:22:12.000 --> 00:22:14.000]  來回美國的東西岸
[00:22:14.000 --> 00:22:16.000]  十次
[00:22:16.000 --> 00:22:18.000]  有沒有計算過
[00:22:18.000 --> 00:22:20.000]  大概二千里
[00:22:20.000 --> 00:22:22.000]  十次這麼多
[00:22:22.000 --> 00:22:24.000]  二千多里
[00:22:24.000 --> 00:22:26.000]  十次這麼多
[00:22:26.000 --> 00:22:28.000]  我想
[00:22:28.000 --> 00:22:30.000]  如果我當時知道我要走這麼多路
[00:22:30.000 --> 00:22:32.000]  給這麼多油
[00:22:32.000 --> 00:22:34.000]  這麼麻煩
[00:22:34.000 --> 00:22:36.000]  我可能不讀
[00:22:36.000 --> 00:22:38.000]  有可能
[00:22:38.000 --> 00:22:40.000]  很快告訴你
[00:22:40.000 --> 00:22:42.000]  這麼辛苦的事
[00:22:42.000 --> 00:22:44.000]  很多事你不知道
[00:22:44.000 --> 00:22:46.000]  負憑自己的意思
[00:22:46.000 --> 00:22:48.000]  在六年的時間
[00:22:48.000 --> 00:22:50.000]  我沒有試過一次交通意外
[00:22:50.000 --> 00:22:52.000]  我沒有病過
[00:22:52.000 --> 00:22:54.000]  我真的沒有請過病假
[00:22:54.000 --> 00:22:56.000]  當然有些遲到
[00:22:56.000 --> 00:23:00.000]  但沒有這些事發生
[00:23:00.000 --> 00:23:02.000]  六年的時間
[00:23:02.000 --> 00:23:04.000]  如果我一早告訴你
[00:23:04.000 --> 00:23:06.000]  你要遇這麼多困難
[00:23:06.000 --> 00:23:08.000]  你會怎樣
[00:23:08.000 --> 00:23:10.000]  放棄
[00:23:10.000 --> 00:23:12.000]  所以有些事不讓你知道
[00:23:12.000 --> 00:23:14.000]  是因為你根本沒有辦法知道
[00:23:14.000 --> 00:23:16.000]  結果是怎樣
[00:23:16.000 --> 00:23:18.000]  耶穌說
[00:23:18.000 --> 00:23:20.000]  當聖靈來到的時候
[00:23:20.000 --> 00:23:22.000]  他用力將天國的事
[00:23:22.000 --> 00:23:24.000]  去到耶路撒冷
[00:23:24.000 --> 00:23:26.000]  猶太傳遞
[00:23:26.000 --> 00:23:28.000]  撒瑪利亞
[00:23:28.000 --> 00:23:30.000]  其實他當時也想不到
[00:23:30.000 --> 00:23:32.000]  因為當時的地極
[00:23:32.000 --> 00:23:34.000]  上星期我給你地圖
[00:23:34.000 --> 00:23:36.000]  那個福音去到羅馬
[00:23:36.000 --> 00:23:38.000]  今天去羅馬
[00:23:38.000 --> 00:23:40.000]  乘飛機九個小時就去到羅馬
[00:23:40.000 --> 00:23:42.000]  但當時去羅馬
[00:23:42.000 --> 00:23:44.000]  你知不知道有多久
[00:23:44.000 --> 00:23:46.000]  你想想他們的想像
[00:23:46.000 --> 00:23:48.000]  耶穌說了這麼多
[00:23:48.000 --> 00:23:50.000]  意義不明
[00:23:50.000 --> 00:23:52.000]  甚至天方夜譚
[00:23:52.000 --> 00:23:54.000]  你這樣跟我說
[00:23:54.000 --> 00:23:56.000]  我去那裡做甚麼
[00:23:56.000 --> 00:23:58.000]  人的問題是想甚麼
[00:23:58.000 --> 00:24:00.000]  他想甚麼
[00:24:00.000 --> 00:24:02.000]  他想自己的事
[00:24:02.000 --> 00:24:04.000]  想自己的範圍
[00:24:04.000 --> 00:24:08.000]  他看到以色列國這麼大
[00:24:08.000 --> 00:24:10.000]  今天我們在這裏
[00:24:10.000 --> 00:24:12.000]  坐下來
[00:24:12.000 --> 00:24:14.000]  看來看去都是黃種人
[00:24:14.000 --> 00:24:16.000]  甚至台灣人
[00:24:16.000 --> 00:24:18.000]  都比較遠
[00:24:18.000 --> 00:24:20.000]  有些是中國大陸
[00:24:20.000 --> 00:24:22.000]  但都是同族的人
[00:24:22.000 --> 00:24:24.000]  同一個中華民族的人
[00:24:24.000 --> 00:24:26.000]  我們想不到
[00:24:26.000 --> 00:24:28.000]  天國有多大
[00:24:28.000 --> 00:24:30.000]  人只想到自己的事
[00:24:30.000 --> 00:24:32.000]  但神要我們看甚麼
[00:24:32.000 --> 00:24:34.000]  看一個更加廣大的天國福音
[00:24:34.000 --> 00:24:36.000]  因為上帝創造宇宙萬物
[00:24:36.000 --> 00:24:38.000]  所有人類都是他創造的
[00:24:38.000 --> 00:24:42.000]  我不是說
[00:24:42.000 --> 00:24:44.000]  你讀書、考試、工作
[00:24:44.000 --> 00:24:46.000]  申請移民
[00:24:46.000 --> 00:24:48.000]  或者你現在申請工作
[00:24:48.000 --> 00:24:50.000]  這些不重要
[00:24:50.000 --> 00:24:52.000]  這些都很重要
[00:24:52.000 --> 00:24:54.000]  但在這些重要的事情上
[00:24:54.000 --> 00:24:56.000]  有一件事更加重要
[00:24:56.000 --> 00:24:58.000]  就是天國的事情
[00:24:58.000 --> 00:25:00.000]  比任何事情重要
[00:25:00.000 --> 00:25:02.000]  所以今天
[00:25:02.000 --> 00:25:04.000]  其實要求都不是很高
[00:25:04.000 --> 00:25:06.000]  一星期幾個小時的時間
[00:25:06.000 --> 00:25:08.000]  來到我們當中
[00:25:08.000 --> 00:25:10.000]  除了你們在這裏享受
[00:25:10.000 --> 00:25:12.000]  聽音樂之外
[00:25:12.000 --> 00:25:14.000]  在那星期的時間裏
[00:25:14.000 --> 00:25:16.000]  預備了很多東西
[00:25:16.000 --> 00:25:18.000]  為甚麼願意呢?
[00:25:18.000 --> 00:25:20.000]  因為他知道這件事更加重要
[00:25:20.000 --> 00:25:22.000]  我們在生活裏
[00:25:22.000 --> 00:25:24.000]  仍然擺上一個更加重要的東西
[00:25:24.000 --> 00:25:26.000]  擺在上面
[00:25:26.000 --> 00:25:28.000]  是因為我們明白
[00:25:28.000 --> 00:25:30.000]  天國的事情是更加重要
[00:25:30.000 --> 00:25:36.000]  Dory E.E.
[00:25:36.000 --> 00:25:38.000]  Rachel E.E.
[00:25:38.000 --> 00:25:40.000]  Jason 哥哥
[00:25:40.000 --> 00:25:42.000]  你們做了這麼多事情
[00:25:42.000 --> 00:25:44.000]  自己都還未完成
[00:25:44.000 --> 00:25:46.000]  你現在正在想
[00:25:46.000 --> 00:25:48.000]  待會去哪裏吃飯
[00:25:48.000 --> 00:25:50.000]  還有娛樂
[00:25:50.000 --> 00:25:52.000]  這麼多事情
[00:25:52.000 --> 00:25:54.000]  我都可以很嚴肅地告訴你
[00:25:54.000 --> 00:25:58.000]  信耶穌是不容易的事
[00:25:58.000 --> 00:26:02.000]  誰告訴你信耶穌很簡單
[00:26:02.000 --> 00:26:04.000]  我告訴你,是騙你的
[00:26:04.000 --> 00:26:06.000]  所以你有權選擇不信耶穌
[00:26:06.000 --> 00:26:08.000]  但你信耶穌
[00:26:08.000 --> 00:26:10.000]  只有一條路
[00:26:10.000 --> 00:26:12.000]  你一定要信
[00:26:12.000 --> 00:26:14.000]  信到底
[00:26:14.000 --> 00:26:16.000]  信耶穌是甚麼呢?
[00:26:16.000 --> 00:26:18.000]  信耶穌是一個犧牲的行動
[00:26:18.000 --> 00:26:20.000]  甚麼是犧牲的行動呢?
[00:26:20.000 --> 00:26:22.000]  為了別人的著想
[00:26:22.000 --> 00:26:24.000]  去犧牲自己
[00:26:24.000 --> 00:26:26.000]  我們今天在這裏
[00:26:26.000 --> 00:26:28.000]  努力建立這個頻道的事工
[00:26:28.000 --> 00:26:30.000]  其實是在做一個
[00:26:30.000 --> 00:26:32.000]  神吩咐我們做的工作
[00:26:32.000 --> 00:26:34.000]  就是我們在練習一個犧牲的行動
[00:26:34.000 --> 00:26:36.000]  為別人的需要犧牲
[00:26:36.000 --> 00:26:38.000]  所以無論你是參與
[00:26:38.000 --> 00:26:40.000]  甚麼都不重要
[00:26:40.000 --> 00:26:42.000]  最重要的是你的心要犧牲
[00:26:42.000 --> 00:26:44.000]  天國的事先行
[00:26:44.000 --> 00:26:46.000]  信耶穌是甚麼呢?
[00:26:46.000 --> 00:26:48.000]  是將你自己想你自己
[00:26:48.000 --> 00:26:50.000]  想你自己怎樣的東西放下
[00:26:50.000 --> 00:26:52.000]  然後去想別人是怎樣
[00:26:52.000 --> 00:26:54.000]  你明不明白?
[00:26:54.000 --> 00:26:56.000]  人的生活是怎樣的?
[00:26:56.000 --> 00:26:58.000]  盡量是
[00:26:58.000 --> 00:27:00.000]  收集多些,賺多些錢
[00:27:00.000 --> 00:27:02.000]  然後讓自己退休
[00:27:02.000 --> 00:27:04.000]  剛剛信耶穌是相反的
[00:27:04.000 --> 00:27:06.000]  信耶穌是不容易的
[00:27:06.000 --> 00:27:08.000]  記住,傳福音給別人聽
[00:27:08.000 --> 00:27:10.000]  不要告訴別人很容易
[00:27:10.000 --> 00:27:12.000]  遲些我們會慢慢在課程上教人
[00:27:12.000 --> 00:27:14.000]  教你們傳福音
[00:27:14.000 --> 00:27:16.000]  不要第一樣告訴別人
[00:27:16.000 --> 00:27:18.000]  信耶穌是甚麼事都可以
[00:27:18.000 --> 00:27:20.000]  我告訴你,你騙人
[00:27:20.000 --> 00:27:22.000]  不是這樣,事實不是這樣
[00:27:22.000 --> 00:27:24.000]  信了耶穌久了就知道了
[00:27:24.000 --> 00:27:26.000]  信耶穌是一個犧牲的行動
[00:27:26.000 --> 00:27:28.000]  是將你自己想你自己
[00:27:28.000 --> 00:27:30.000]  變成想別人
[00:27:30.000 --> 00:27:32.000]  嘩!這麼難
[00:27:32.000 --> 00:27:34.000]  走吧
[00:27:34.000 --> 00:27:36.000]  我又不怕
[00:27:36.000 --> 00:27:38.000]  因為你呢
[00:27:38.000 --> 00:27:40.000]  我這樣講完下星期,我就知道你不會回來
[00:27:40.000 --> 00:27:42.000]  為甚麼呢?
[00:27:42.000 --> 00:27:44.000]  因為這就是上帝道的能力
[00:27:44.000 --> 00:27:46.000]  我每講一句說話的時候
[00:27:46.000 --> 00:27:48.000]  我都在為每一個人的心靈祈禱
[00:27:48.000 --> 00:27:50.000]  你做每一件事
[00:27:50.000 --> 00:27:52.000]  都為每一個人的心靈祈禱
[00:27:52.000 --> 00:27:54.000]  神的道好像兩刃利劍
[00:27:54.000 --> 00:27:56.000]  這麼快能夠
[00:27:56.000 --> 00:27:58.000]  將人的靈與魂
[00:27:58.000 --> 00:28:00.000]  骨節與骨髓都能夠
[00:28:00.000 --> 00:28:02.000]  刺進去,剖開
[00:28:02.000 --> 00:28:04.000]  令人的心才能夠變靈
[00:28:04.000 --> 00:28:06.000]  這是上帝的能力
[00:28:06.000 --> 00:28:10.000]  神很體貼我們
[00:28:10.000 --> 00:28:12.000]  知道我們這麼辛苦
[00:28:12.000 --> 00:28:14.000]  祂不知道我們這麼辛苦嗎?祂知道的
[00:28:14.000 --> 00:28:16.000]  神自己死在十字架上
[00:28:16.000 --> 00:28:18.000]  沒有叫我們死在十字架上,祂自己死
[00:28:18.000 --> 00:28:20.000]  所以在馬達福音
[00:28:20.000 --> 00:28:22.000]  六章三十三節這樣說
[00:28:22.000 --> 00:28:24.000]  祂說:你們先求祂的國和祂的義
[00:28:24.000 --> 00:28:26.000]  下一句識會了
[00:28:26.000 --> 00:28:28.000]  下一句是甚麼?
[00:28:28.000 --> 00:28:30.000]  大聲一點
[00:28:30.000 --> 00:28:32.000]  這些東西都要加給你們
[00:28:32.000 --> 00:28:34.000]  你想了別人的時候
[00:28:34.000 --> 00:28:36.000]  神就解決
[00:28:36.000 --> 00:28:38.000]  你自己沒有想過的事
[00:28:38.000 --> 00:28:40.000]  所以我們要做的事
[00:28:40.000 --> 00:28:42.000]  不是神不理我們
[00:28:42.000 --> 00:28:44.000]  而是我們要先將自己放下
[00:28:44.000 --> 00:28:46.000]  然後將神的事情先行
[00:28:46.000 --> 00:28:48.000]  神就將你沒有的事
[00:28:48.000 --> 00:28:50.000]  都會加給你
[00:28:50.000 --> 00:28:56.000]  所以他剛才說
[00:28:56.000 --> 00:28:58.000]  當聖靈降臨到你身上
[00:28:58.000 --> 00:29:00.000]  你才有這個能力
[00:29:00.000 --> 00:29:02.000]  傳福音出去
[00:29:02.000 --> 00:29:04.000]  我們今天出去傳福音
[00:29:04.000 --> 00:29:06.000]  記住一件事
[00:29:06.000 --> 00:29:08.000]  不是靠我們自己的能力
[00:29:08.000 --> 00:29:10.000]  當聖靈降臨到你身上
[00:29:10.000 --> 00:29:12.000]  你才有這個能力
[00:29:12.000 --> 00:29:14.000]  所以一個不信耶穌的人可不可以傳福音?
[00:29:14.000 --> 00:29:16.000]  不可以
[00:29:16.000 --> 00:29:18.000]  他沒有聖靈的能力
[00:29:18.000 --> 00:29:20.000]  只有那個人信了耶穌
[00:29:20.000 --> 00:29:22.000]  接受耶穌,改變,悔改
[00:29:22.000 --> 00:29:24.000]  他才有能力幫助別人去信耶穌
[00:29:24.000 --> 00:29:26.000]  聖靈親自用自己的能力去幫助
[00:29:26.000 --> 00:29:28.000]  所以
[00:29:28.000 --> 00:29:30.000]  神能夠將福音
[00:29:30.000 --> 00:29:32.000]  從一世紀到現在
[00:29:32.000 --> 00:29:34.000]  今天你和我能夠
[00:29:34.000 --> 00:29:36.000]  多久?2000年的時間
[00:29:36.000 --> 00:29:38.000]  你能夠坐在這裡仍然聽著上帝的福音
[00:29:38.000 --> 00:29:40.000]  這是神的能力
[00:29:40.000 --> 00:29:42.000]  回到主題
[00:29:42.000 --> 00:29:44.000]  我們今天說
[00:29:44.000 --> 00:29:46.000]  主題是什麼?四個字
[00:29:46.000 --> 00:29:48.000]  等候聖靈
[00:29:48.000 --> 00:29:50.000]  是不是?
[00:29:50.000 --> 00:29:52.000]  神的能力
[00:29:52.000 --> 00:29:54.000]  聖靈是代表
[00:29:54.000 --> 00:29:56.000]  神自己本身
[00:29:56.000 --> 00:29:58.000]  永遠在人的心裡面
[00:29:58.000 --> 00:30:00.000]  同在
[00:30:00.000 --> 00:30:02.000]  所以
[00:30:02.000 --> 00:30:04.000]  回到那個故事裡面
[00:30:04.000 --> 00:30:06.000]  他叫門徒
[00:30:06.000 --> 00:30:08.000]  等聖靈來,先不要做
[00:30:08.000 --> 00:30:10.000]  他叫他們在耶路撒冷
[00:30:10.000 --> 00:30:12.000]  先坐好
[00:30:12.000 --> 00:30:14.000]  先不要走
[00:30:14.000 --> 00:30:16.000]  先不要動
[00:30:16.000 --> 00:30:18.000]  等什麼?
[00:30:18.000 --> 00:30:20.000]  好像我媽媽叫我等我回來
[00:30:20.000 --> 00:30:22.000]  先不要動
[00:30:22.000 --> 00:30:24.000]  等聖靈的能力
[00:30:24.000 --> 00:30:26.000]  來到你才好工作
[00:30:26.000 --> 00:30:28.000]  等
[00:30:28.000 --> 00:30:30.000]  是一個
[00:30:30.000 --> 00:30:32.000]  很難學的功課
[00:30:32.000 --> 00:30:34.000]  是不是?
[00:30:34.000 --> 00:30:36.000]  等很辛苦
[00:30:36.000 --> 00:30:38.000]  最難等是什麼?
[00:30:38.000 --> 00:30:40.000]  就是你不知道要等多久
[00:30:40.000 --> 00:30:42.000]  你不知道要等多久
[00:30:42.000 --> 00:30:44.000]  這是最難等
[00:30:44.000 --> 00:30:46.000]  你知道耶穌回來了
[00:30:46.000 --> 00:30:48.000]  但是耶穌說什麼時候來?
[00:30:48.000 --> 00:30:50.000]  當然知道
[00:30:50.000 --> 00:30:52.000]  但是當時他知不知道?
[00:30:52.000 --> 00:30:54.000]  考考你們
[00:30:54.000 --> 00:30:56.000]  耶穌什麼時候回來?
[00:30:56.000 --> 00:30:58.000]  聖靈什麼時候來?
[00:30:58.000 --> 00:31:00.000]  下一堂就講了
[00:31:00.000 --> 00:31:02.000]  五旬節
[00:31:02.000 --> 00:31:04.000]  下一次才開一個故事
[00:31:04.000 --> 00:31:06.000]  五旬節他來到
[00:31:06.000 --> 00:31:08.000]  大概等多十天,耶穌就來了
[00:31:08.000 --> 00:31:10.000]  聖靈就來了
[00:31:10.000 --> 00:31:12.000]  但是當時他不知道
[00:31:12.000 --> 00:31:14.000]  所以等候是我們今天要學的一個功課
[00:31:14.000 --> 00:31:16.000]  等候是我們要學習的一個很大的功課
[00:31:16.000 --> 00:31:18.000]  也是我們很大的挑戰
[00:31:18.000 --> 00:31:20.000]  等候有什麼挑戰呢?
[00:31:20.000 --> 00:31:22.000]  首先第一件事
[00:31:22.000 --> 00:31:24.000]  就是等自己本身
[00:31:24.000 --> 00:31:26.000]  考驗我們
[00:31:26.000 --> 00:31:28.000]  一個
[00:31:28.000 --> 00:31:30.000]  可不可以下去
[00:31:30.000 --> 00:31:32.000]  這個先停在這裡
[00:31:32.000 --> 00:31:34.000]  第三,等候的功課
[00:31:34.000 --> 00:31:36.000]  待會我們再講下去
[00:31:36.000 --> 00:31:38.000]  等候本身是一個
[00:31:38.000 --> 00:31:40.000]  練習
[00:31:40.000 --> 00:31:42.000]  是一種EQ的鍛鍊
[00:31:42.000 --> 00:31:44.000]  是一種EQ的鍛鍊
[00:31:44.000 --> 00:31:46.000]  誰覺得自己的EQ很高呢?
[00:31:46.000 --> 00:31:50.000]  這些EQ很高
[00:31:50.000 --> 00:31:52.000]  考考你
[00:31:52.000 --> 00:31:54.000]  這個也算高
[00:31:54.000 --> 00:31:56.000]  一個心理測驗
[00:31:56.000 --> 00:31:58.000]  有些心理專家
[00:31:58.000 --> 00:32:00.000]  喜歡作弄別人
[00:32:00.000 --> 00:32:02.000]  把五六歲小孩分成幾個
