
[00:00:00.000 --> 00:00:03.000]  各位親愛的「活水塘」大英節目,你們好
[00:16:30.000 --> 00:16:33.000]  但是很少真真正正的交心
[00:16:33.000 --> 00:16:34.000]  傾談
[00:16:34.000 --> 00:16:36.000]  原來很多爸爸都說
[00:16:36.000 --> 00:16:38.000]  每一天跟子女聊天
[00:16:38.000 --> 00:16:39.000]  是不會多過五六分鐘的
[00:16:39.000 --> 00:16:41.000]  會不會有時候這個期間悲哀呢
[00:16:41.000 --> 00:16:42.000]  特別你嬰兒越大
[00:16:42.000 --> 00:16:45.000]  當然是會自然越少傾談
[00:16:45.000 --> 00:16:47.000]  但是你嬰兒趁小的時候
[00:16:47.000 --> 00:16:48.000]  有沒有跟他們建立關係
[00:16:48.000 --> 00:16:49.000]  這個是很重要的
[00:16:49.000 --> 00:16:50.000]  好了
[00:16:50.000 --> 00:16:52.000]  安息日雖然什麼都不用做
[00:16:52.000 --> 00:16:55.000]  但是仍然是要去侍奉
[00:16:55.000 --> 00:16:56.000]  記不記得
[00:16:56.000 --> 00:16:59.000]  Sunday service
[00:16:59.000 --> 00:17:01.000]  就是說主日崇拜
[00:17:01.000 --> 00:17:04.000]  但是service這個字是什麼意思
[00:17:04.000 --> 00:17:06.000]  是服侍的意思
[00:17:06.000 --> 00:17:07.000]  原來我們在主日裏面
[00:17:07.000 --> 00:17:09.000]  仍然是要去侍奉神
[00:17:09.000 --> 00:17:13.000]  敬拜禱告都是一個侍奉
[00:17:13.000 --> 00:17:15.000]  但是特別提醒教會
[00:17:15.000 --> 00:17:17.000]  就不要為主而亡
[00:17:17.000 --> 00:17:19.000]  亡到為主而亡
[00:17:19.000 --> 00:17:21.000]  屬命生命來呼死
[00:17:21.000 --> 00:17:24.000]  我自己曾經在免疫堂裏面
[00:17:24.000 --> 00:17:27.000]  試過推行了一段時間
[00:17:27.000 --> 00:17:28.000]  那效果挺好的
[00:17:28.000 --> 00:17:31.000]  不過都不能夠持之以恆
[00:17:31.000 --> 00:17:33.000]  就是我説禮拜日崇拜完之後
[00:17:33.000 --> 00:17:35.000]  教會不會有任何的聚會
[00:17:35.000 --> 00:17:37.000]  甚至我們平時禮拜日
[00:17:37.000 --> 00:17:38.000]  開執事會都不開了
[00:17:38.000 --> 00:17:40.000]  放在weed day scheme
[00:17:40.000 --> 00:17:42.000]  我很想大家真的可以
[00:17:42.000 --> 00:17:43.000]  崇拜完之後
[00:17:43.000 --> 00:17:45.000]  就可以好好的休息
[00:17:45.000 --> 00:17:47.000]  跟家人相聚
[00:17:47.000 --> 00:17:49.000]  去走走
[00:17:49.000 --> 00:17:51.000]  我們在英國有個好處就是
[00:17:51.000 --> 00:17:55.000]  到處都有花園 有公園
[00:17:55.000 --> 00:17:57.000]  我去很遠的地方講完道之後
[00:17:57.000 --> 00:17:59.000]  如果有人載我
[00:17:59.000 --> 00:18:02.000]  可能開五六分鐘的車
[00:18:02.000 --> 00:18:04.000]  去一些公園或者湖邊
[00:18:04.000 --> 00:18:06.000]  走個多小時
[00:18:06.000 --> 00:18:07.000]  自己refresh
[00:18:07.000 --> 00:18:10.000]  然後再回家
[00:18:10.000 --> 00:18:12.000]  在香港就沒有這個機會
[00:18:12.000 --> 00:18:15.000]  但原來我主日仍然是要有侍奉
[00:18:15.000 --> 00:18:16.000]  這個是很重要
[00:18:16.000 --> 00:18:19.000]  當然安息日是一個信心的考驗
[00:18:19.000 --> 00:18:23.000]  當時那些人去做事
[00:18:23.000 --> 00:18:25.000]  大家記不記得
[00:18:25.000 --> 00:18:27.000]  他們要撿馬拿
[00:18:27.000 --> 00:18:29.000]  但是安息日之前那天
[00:18:29.000 --> 00:18:31.000]  撿的馬拿就不會發臭
[00:18:31.000 --> 00:18:33.000]  稍後我們會探討
[00:18:33.000 --> 00:18:35.000]  但是我都看到一些很悲哀的事
[00:18:35.000 --> 00:18:37.000]  我很感謝神給我有機會
[00:18:37.000 --> 00:18:41.000]  去不同的地方去侍奉
[00:18:41.000 --> 00:18:43.000]  去過委內瑞拉
[00:18:43.000 --> 00:18:45.000]  也去過非製群島
[00:18:45.000 --> 00:18:48.000]  這些地方阿魯阿圖
[00:18:48.000 --> 00:18:51.000]  我看到很多中國人很勤力去做事
[00:18:51.000 --> 00:18:53.000]  就算現在我們在英國
[00:18:53.000 --> 00:18:55.000]  很多香港人來做事的時候
[00:18:55.000 --> 00:18:57.000]  就很被重視
[00:18:57.000 --> 00:19:00.000]  我女兒做了不到兩三個星期
[00:19:00.000 --> 00:19:03.000]  公司就說要給她更重的職位
[00:19:03.000 --> 00:19:05.000]  不過她拒絕了
[00:19:05.000 --> 00:19:08.000]  因為高一級的職位
[00:19:08.000 --> 00:19:11.000]  只是一個小時多幾十個p
[00:19:11.000 --> 00:19:12.000]  一磅都不夠
[00:19:12.000 --> 00:19:14.000]  但是要承擔太重的責任
[00:19:14.000 --> 00:19:15.000]  所以慢慢來
[00:19:15.000 --> 00:19:17.000]  為什麼會這樣呢
[00:19:17.000 --> 00:19:19.000]  因為某個程度外國人
[00:19:19.000 --> 00:19:22.000]  他們很懶得來做事
[00:19:22.000 --> 00:19:24.000]  你很難想像到
[00:19:24.000 --> 00:19:27.000]  我女兒那時候就做酒店工作
[00:19:27.000 --> 00:19:29.000]  有些人原來一個星期
[00:19:29.000 --> 00:19:31.000]  只有一兩天工作
[00:19:31.000 --> 00:19:33.000]  經常遲到
[00:19:33.000 --> 00:19:35.000]  我女兒就被問
[00:19:35.000 --> 00:19:37.000]  可不可以頂多個小時加班
[00:19:37.000 --> 00:19:38.000]  女兒沒所謂
[00:19:38.000 --> 00:19:40.000]  又頂多個小時加班
[00:19:40.000 --> 00:19:43.000]  所以就很覺得香港人是很勤力的
[00:19:43.000 --> 00:19:45.000]  大部份是這樣
[00:19:45.000 --> 00:19:47.000]  但是我見過很多人
[00:19:47.000 --> 00:19:49.000]  其實他們不是經濟的壓力
[00:19:49.000 --> 00:19:50.000]  他們是很有錢
[00:19:50.000 --> 00:19:53.000]  但是我們的工作是很長
[00:19:53.000 --> 00:19:55.000]  這張照片你見不見到
[00:19:55.000 --> 00:19:57.000]  這裡補胎的公司
[00:19:57.000 --> 00:19:59.000]  是幾點鐘開工呢
[00:19:59.000 --> 00:20:01.000]  是早上六點鐘開工
[00:20:01.000 --> 00:20:02.000]  到晚上十點
[00:20:02.000 --> 00:20:04.000]  就是五點多鐘就要開店了
[00:20:04.000 --> 00:20:05.000]  好了
[00:20:05.000 --> 00:20:08.000]  隔壁這個餐室
[00:20:08.000 --> 00:20:09.000]  和外賣店
[00:20:09.000 --> 00:20:11.000]  是七點鐘開工
[00:20:11.000 --> 00:20:14.000]  晚上十一點鐘收工
[00:20:14.000 --> 00:20:17.000]  不是每個鐘頭都有這麼多生意做
[00:20:17.000 --> 00:20:18.000]  但是他們又回不了家
[00:20:18.000 --> 00:20:20.000]  要留在這裏
[00:20:20.000 --> 00:20:22.000]  這時候他們會做到
[00:20:22.000 --> 00:20:25.000]  真的是筋疲力竭
[00:20:25.000 --> 00:20:28.000]  我記得我去探訪一個家庭
[00:20:28.000 --> 00:20:29.000]  很厲害
[00:20:29.000 --> 00:20:30.000]  就是四個人而已
[00:20:30.000 --> 00:20:32.000]  你看處理得多大
[00:20:32.000 --> 00:20:35.000]  就是兩層高豪宅
[00:20:35.000 --> 00:20:37.000]  還是在半山區
[00:20:37.000 --> 00:20:38.000]  你見不見到
[00:20:38.000 --> 00:20:41.000]  我就在那個平台的露台那裏
[00:20:41.000 --> 00:20:43.000]  拍照拍出去的時候
[00:20:43.000 --> 00:20:45.000]  看著海
[00:20:45.000 --> 00:20:46.000]  很漂亮
[00:20:46.000 --> 00:20:48.000]  但是有一個很大的感慨
[00:20:48.000 --> 00:20:51.000]  他們家裏就開了兩間雜貨店
[00:20:51.000 --> 00:20:53.000]  就是超級市場
[00:20:53.000 --> 00:20:56.000]  我覺得他們困在自己的監牢裏面
[00:20:56.000 --> 00:20:59.000]  他們會請員工上貨
[00:20:59.000 --> 00:21:01.000]  但是他們永遠都是坐在
[00:21:01.000 --> 00:21:04.000]  收銀機那裏負責管錢
[00:21:04.000 --> 00:21:06.000]  唯一是什麼呢
[00:21:06.000 --> 00:21:08.000]  他是國內的人
[00:21:08.000 --> 00:21:11.000]  他也有五歲時間
[00:21:11.000 --> 00:21:14.000]  他下午回家吃完飯之後
[00:21:14.000 --> 00:21:17.000]  就會睡個兩個小時
[00:21:17.000 --> 00:21:19.000]  再回去看店鋪
[00:21:19.000 --> 00:21:22.000]  但是我跟他們聊天的時候
[00:21:22.000 --> 00:21:24.000]  工人叫我們坐
[00:21:24.000 --> 00:21:27.000]  我們想出去坐一下露台
[00:21:27.000 --> 00:21:29.000]  因為很漂亮 看著景色
[00:21:29.000 --> 00:21:30.000]  這個主人都醒了
[00:21:30.000 --> 00:21:31.000]  出來見我們了
[00:21:31.000 --> 00:21:34.000]  我很記得這句話
[00:21:34.000 --> 00:21:36.000]  很久沒有坐過在這裏了
[00:21:36.000 --> 00:21:38.000]  原來很漂亮的地方
[00:21:38.000 --> 00:21:40.000]  但是往往他們是不會珍惜
[00:21:40.000 --> 00:21:42.000]  因為覺得太累了
[00:21:42.000 --> 00:21:44.000]  我再說他們不是沒錢
[00:21:44.000 --> 00:21:46.000]  他們已經很有錢
[00:21:46.000 --> 00:21:48.000]  但是他們不想不開工
[00:21:48.000 --> 00:21:49.000]  特別是星期天
[00:21:49.000 --> 00:21:52.000]  那時候他們會繼續賺多點錢
[00:21:52.000 --> 00:21:53.000]  你留意到剛才我已經講了
[00:21:53.000 --> 00:21:55.000]  這就是我們的信心
[00:21:55.000 --> 00:21:56.000]  還有我們的心態
[00:21:56.000 --> 00:21:58.000]  我們有沒有自滿自足呢
[00:21:58.000 --> 00:22:00.000]  好了 摩西已經講了
[00:22:00.000 --> 00:22:01.000]  你們要撿馬克拉
[00:22:01.000 --> 00:22:02.000]  但是不要撿太多
[00:22:02.000 --> 00:22:04.000]  你不要想著懶
[00:22:04.000 --> 00:22:06.000]  第二天早上我不早起床
[00:22:06.000 --> 00:22:07.000]  我就多撿一份
[00:22:07.000 --> 00:22:09.000]  但是那時候沒有雪櫃
[00:22:09.000 --> 00:22:12.000]  原來等一晚又會發臭
[00:22:12.000 --> 00:22:13.000]  又有蟲
[00:22:13.000 --> 00:22:15.000]  但是最特別的是什麼呢
[00:22:15.000 --> 00:22:17.000]  在安息日之前
[00:22:17.000 --> 00:22:18.000]  他們要撿兩份
[00:22:18.000 --> 00:22:21.000]  因為安息日是不用出去撿馬克拉的
[00:22:21.000 --> 00:22:23.000]  雖然都是同樣沒有雪櫃
[00:22:23.000 --> 00:22:24.000]  但是竟然是怎樣呢
[00:22:24.000 --> 00:22:26.000]  又不會有臭
[00:22:26.000 --> 00:22:27.000]  又不會有蟲
[00:22:27.000 --> 00:22:29.000]  所以你看到其實
[00:22:29.000 --> 00:22:32.000]  我們有沒有用信心去仰望呢
[00:22:32.000 --> 00:22:34.000]  好了 卓德及記
[00:22:34.000 --> 00:22:37.000]  第16章的第28讀到29節
[00:22:37.000 --> 00:22:39.000]  這裡很清楚講
[00:22:39.000 --> 00:22:41.000]  開到夜話對摩西說
[00:22:41.000 --> 00:22:44.000]  你們不肯守我的誡命和律法
[00:22:44.000 --> 00:22:45.000]  要到什麼時候呢
[00:22:45.000 --> 00:22:46.000]  你們看
[00:22:46.000 --> 00:22:48.000]  夜話既將安息日賜給你們
[00:22:48.000 --> 00:22:50.000]  所以第6天
[00:22:50.000 --> 00:22:53.000]  他賜給你們兩天的食物
[00:22:53.000 --> 00:22:55.000]  第7天各人要住在自己的地方
[00:22:55.000 --> 00:22:57.000]  不許什麼人出去
[00:22:57.000 --> 00:23:00.000]  但是那些人都是會去試探神的
[00:23:00.000 --> 00:23:02.000]  好了 不僅僅是安息日
[00:23:02.000 --> 00:23:04.000]  還有稀年
[00:23:04.000 --> 00:23:07.000]  或者叫安息年
[00:23:07.000 --> 00:23:10.000]  就是說第7年是不需要耕種的
[00:23:10.000 --> 00:23:12.000]  6年要耕種田地
[00:23:12.000 --> 00:23:15.000]  也要收你葡萄園
[00:23:15.000 --> 00:23:16.000]  收藏地的出產
[00:23:16.000 --> 00:23:20.000]  第7年 地要守聖安息
[00:23:20.000 --> 00:23:22.000]  就是向夜話守的安息
[00:23:22.000 --> 00:23:23.000]  不可耕種田地
[00:23:23.000 --> 00:23:26.000]  也不可收你葡萄園
[00:23:26.000 --> 00:23:27.000]  你看不看到
[00:23:27.000 --> 00:23:29.000]  這是什麼意思呢
[00:23:29.000 --> 00:23:32.000]  就是第7年不可以耕種
[00:23:32.000 --> 00:23:34.000]  原來現在植物學家讓我知道
[00:23:34.000 --> 00:23:37.000]  泥土不斷有耕種的時候
[00:23:37.000 --> 00:23:38.000]  它沒有機會休息
[00:23:38.000 --> 00:23:42.000]  那些泥土的養分是很少的
[00:23:42.000 --> 00:23:45.000]  最後生出來的植物是不漂亮的
[00:23:45.000 --> 00:23:46.000]  是不豐滿的
[00:23:46.000 --> 00:23:48.000]  如果你給它有機會休息的時候
[00:23:48.000 --> 00:23:50.000]  原來泥土都需要休養生息
[00:23:50.000 --> 00:23:53.000]  好了 然後它再生出來的植物
[00:23:53.000 --> 00:23:54.000]  就會非常好
[00:23:54.000 --> 00:23:56.000]  就是說它們做6年
[00:23:56.000 --> 00:23:58.000]  但是第7年是不可以耕種
[00:23:58.000 --> 00:24:00.000]  你知不知道第6年裡面
[00:24:00.000 --> 00:24:02.000]  神會特別的祝福它們
[00:24:02.000 --> 00:24:05.000]  不僅僅那一年有好的收成
[00:24:05.000 --> 00:24:08.000]  神還要給它們預備了2年多的植物
[00:24:08.000 --> 00:24:10.000]  因為第7年不可以耕種
[00:24:10.000 --> 00:24:11.000]  好了 當它們第8年
[00:24:11.000 --> 00:24:13.000]  又重新開始耕種
[00:24:13.000 --> 00:24:15.000]  但不是立刻種立刻收的
[00:24:15.000 --> 00:24:18.000]  所以神一定會為它們預備多2年
[00:24:18.000 --> 00:24:20.000]  那些植物
[00:24:20.000 --> 00:24:22.000]  就是為了農作業
[00:24:22.000 --> 00:24:25.000]  但是人是很現實的
[00:24:25.000 --> 00:24:27.000]  2年我怎麼知道真的行不行
[00:24:27.000 --> 00:24:29.000]  於是它們沒有
[00:24:29.000 --> 00:24:31.000]  其實它們會經歷到真的豐收
[00:24:31.000 --> 00:24:33.000]  但是很可能它們會繼續去
[00:24:33.000 --> 00:24:35.000]  結果它們失敗
[00:24:35.000 --> 00:24:38.000]  好了 第50年就叫稀裂
[00:24:38.000 --> 00:24:40.000]  這一年都是一樣
[00:24:40.000 --> 00:24:42.000]  不可以留耕種
[00:24:42.000 --> 00:24:44.000]  田中自長不可以收割
[00:24:44.000 --> 00:24:46.000]  沒有收理的葡萄樹
[00:24:46.000 --> 00:24:48.000]  都不可以去收理
[00:24:48.000 --> 00:24:51.000]  所以你留意到
[00:24:51.000 --> 00:24:53.000]  它們不肯
[00:24:53.000 --> 00:24:56.000]  大家很熟悉一段經文
[00:24:56.000 --> 00:24:59.000]  就是以蔡書30分第15節
[00:24:59.000 --> 00:25:01.000]  主耶和、以色列聖者曾如此說
[00:25:01.000 --> 00:25:04.000]  你們得救在乎歸回安息
[00:25:04.000 --> 00:25:07.000]  你們得力在乎平靜安穩
[00:25:07.000 --> 00:25:09.000]  喂 今天
[00:25:09.000 --> 00:25:11.000]  原來我們有時候需要停下來
[00:25:11.000 --> 00:25:12.000]  不是去工作
[00:25:12.000 --> 00:25:17.000]  好好地去面對著未來的日子
[00:25:17.000 --> 00:25:18.000]  休息一下
[00:25:18.000 --> 00:25:20.000]  我們Refresh
[00:25:20.000 --> 00:25:24.000]  但是我們經常引用這段經文的時候
[00:25:24.000 --> 00:25:26.000]  只是說
[00:25:26.000 --> 00:25:29.000]  但是我們沒有用後面那句
[00:25:29.000 --> 00:25:30.000]  是那句什麼
[00:25:30.000 --> 00:25:32.000]  你們警治不肯
[00:25:32.000 --> 00:25:35.000]  原來當時神是責備這幫子民
[00:25:35.000 --> 00:25:37.000]  不肯去守安息日
[00:25:37.000 --> 00:25:39.000]  不肯守安息年
[00:25:39.000 --> 00:25:42.000]  更加不要說稀裂
[00:25:42.000 --> 00:25:45.000]  今天我們有沒有這份信心
[00:25:45.000 --> 00:25:46.000]  當然我再說
[00:25:46.000 --> 00:25:48.000]  有些人很可能是很無奈地
[00:25:48.000 --> 00:25:52.000]  為了工作而不斷要開工
[00:25:52.000 --> 00:25:54.000]  但是其實法律規定就是
[00:25:54.000 --> 00:25:56.000]  無論怎麼樣你都有一天休息
[00:25:56.000 --> 00:25:57.000]  或許不是星期天
[00:25:57.000 --> 00:25:59.000]  但是在另外一個日子裡面休息
[00:25:59.000 --> 00:26:00.000]  行不行呢
[00:26:00.000 --> 00:26:01.000]  我們會知道
[00:26:01.000 --> 00:26:02.000]  是沒有問題的
[00:26:02.000 --> 00:26:04.000]  最重要是你給自己有機會休息
[00:26:04.000 --> 00:26:08.000]  但是有時候我們是拼命去找工作
[00:26:08.000 --> 00:26:10.000]  結果我們是給自己
[00:26:10.000 --> 00:26:13.000]  身心靈都受著一些損傷的
[00:26:13.000 --> 00:26:16.000]  這個就是你的信心的問題
[00:26:16.000 --> 00:26:20.000]  在第四課說到投資的時候
[00:26:20.000 --> 00:26:23.000]  我都會分享我自己的見證
[00:26:23.000 --> 00:26:26.000]  原來當你用信心依靠神的時候
[00:26:26.000 --> 00:26:27.000]  你去侍奉神
[00:26:27.000 --> 00:26:28.000]  是一個最好的投資
[00:26:28.000 --> 00:26:30.000]  神就會為你預備
[00:26:30.000 --> 00:26:31.000]  我都很豐富
[00:26:31.000 --> 00:26:35.000]  但是我沒有去買什麼股票
[00:26:35.000 --> 00:26:39.000]  整天看著電視
[00:26:39.000 --> 00:26:41.000]  去看股價上上下下
[00:26:41.000 --> 00:26:42.000]  沒有的
[00:26:42.000 --> 00:26:44.000]  但是神又為我預備
[00:26:44.000 --> 00:26:46.000]  當然這個第四課裡面
[00:26:46.000 --> 00:26:48.000]  就是跟大家分享
[00:26:48.000 --> 00:26:50.000]  那很可惜
[00:26:50.000 --> 00:26:52.000]  這幫人因為不肯的時候
[00:26:52.000 --> 00:26:54.000]  神就懲罰他們
[00:26:54.000 --> 00:26:55.000]  當然不只是這個原因
[00:26:55.000 --> 00:26:57.000]  而是他們拜偶像
[00:26:57.000 --> 00:26:58.000]  結果你國家避老
[00:26:58.000 --> 00:26:59.000]  但是避老是怎樣
[00:26:59.000 --> 00:27:02.000]  是70年之後才歸回
[00:27:02.000 --> 00:27:04.000]  原來這個70年都有意思的
[00:27:04.000 --> 00:27:05.000]  在歷代之下
[00:27:05.000 --> 00:27:06.000]  第36章第21節
[00:27:06.000 --> 00:27:08.000]  這就應燕爺說
[00:27:08.000 --> 00:27:11.000]  席耶利米口所說的話
[00:27:11.000 --> 00:27:13.000]  地享受安息
[00:27:13.000 --> 00:27:16.000]  因為地土方良便守安息
[00:27:16.000 --> 00:27:18.000]  滿了70年
[00:27:18.000 --> 00:27:19.000]  他們70年之後
[00:27:19.000 --> 00:27:21.000]  才借離地去歸回
[00:27:21.000 --> 00:27:22.000]  那麼在一個國家
[00:27:22.000 --> 00:27:24.000]  被攻陷了的時候
[00:27:24.000 --> 00:27:25.000]  於是怎樣呢
[00:27:25.000 --> 00:27:28.000]  他們退緩敗瓦
[00:27:28.000 --> 00:27:29.000]  沒有人再去耕種了
[00:27:29.000 --> 00:27:30.000]  被人都流亡了
[00:27:30.000 --> 00:27:32.000]  原來地土可以安息
[00:27:32.000 --> 00:27:35.000]  原來就是他回應
[00:27:35.000 --> 00:27:39.000]  他們沒有遵守這個法例
[00:27:39.000 --> 00:27:42.000]  所以今天我們很重要就是
[00:27:42.000 --> 00:27:45.000]  我們願不願意用信心擺上呢
[00:27:45.000 --> 00:27:48.000]  大家很熟悉的一段經文
[00:27:48.000 --> 00:27:50.000]  好了
[00:27:50.000 --> 00:27:54.000]  老吉福音第18章29到30節
[00:27:54.000 --> 00:27:55.000]  耶穌說
[00:27:55.000 --> 00:27:56.000]  我實在告訴你們
[00:27:56.000 --> 00:27:57.000]  人為神的國
[00:27:57.000 --> 00:27:58.000]  撇下房屋
[00:27:58.000 --> 00:28:01.000]  或是妻子 弟兄 父母 兒女
[00:28:01.000 --> 00:28:03.000]  沒有在今世不得百倍
[00:28:03.000 --> 00:28:04.000]  來世不得永生的
[00:28:04.000 --> 00:28:07.000]  這裡就是怎樣說呢
[00:28:07.000 --> 00:28:08.000]  他說到今天
[00:28:08.000 --> 00:28:09.000]  我們不是說
[00:28:09.000 --> 00:28:11.000]  扔下我們的妻子 兒女
[00:28:11.000 --> 00:28:12.000]  而是說
[00:28:12.000 --> 00:28:14.000]  我們仍然以神的事為重
[00:28:14.000 --> 00:28:16.000]  當我們以神的事為重的時候
[00:28:16.000 --> 00:28:18.000]  神必定會祝福我們
[00:28:18.000 --> 00:28:20.000]  而且我們會得到很豐富
[00:28:20.000 --> 00:28:22.000]  今天這個片段播出的時候
[00:28:22.000 --> 00:28:24.000]  今天是7月16日 是不是
[00:28:24.000 --> 00:28:26.000]  是我太太的生日
[00:28:26.000 --> 00:28:28.000]  但是我仍然會堅持
[00:28:28.000 --> 00:28:30.000]  我會和大家一起
[00:28:30.000 --> 00:28:33.000]  現場的利大去出席這個聚會
[00:28:33.000 --> 00:28:34.000]  完了之後
[00:28:34.000 --> 00:28:36.000]  我就會和我太太出去外面
[00:28:36.000 --> 00:28:37.000]  走走
[00:28:37.000 --> 00:28:39.000]  為她慶祝一下生日
[00:28:39.000 --> 00:28:40.000]  我們會去一些
[00:28:40.000 --> 00:28:42.000]  其實還不知道
[00:28:42.000 --> 00:28:45.000]  一定會去一些遠一點的地方
[00:28:45.000 --> 00:28:46.000]  吃吃東西
[00:28:46.000 --> 00:28:48.000]  逛逛一些公園
[00:28:48.000 --> 00:28:50.000]  給自己休息
[00:28:50.000 --> 00:28:52.000]  明天就繼續去侍奉
[00:28:52.000 --> 00:28:53.000]  所以記住
[00:28:53.000 --> 00:28:55.000]  不是不愛家人
[00:28:55.000 --> 00:28:57.000]  但是仍然以神的事為重
[00:28:57.000 --> 00:28:58.000]  這個是很重要
[00:28:58.000 --> 00:28:59.000]  你就會得到神的祝福
[00:28:59.000 --> 00:29:01.000]  所以守安息日
[00:29:01.000 --> 00:29:02.000]  原來是一個信心的
[00:29:02.000 --> 00:29:03.000]  還有的
[00:29:03.000 --> 00:29:05.000]  不是說我真的要上班
[00:29:05.000 --> 00:29:07.000]  但是不要忘記
[00:29:07.000 --> 00:29:08.000]  另一個安息
[00:29:08.000 --> 00:29:09.000]  為我們預備的
[00:29:09.000 --> 00:29:12.000]  希伯來書第四章第九節
[00:29:12.000 --> 00:29:13.000]  這樣看來
[00:29:13.000 --> 00:29:16.000]  必令有一安息日的安息
[00:29:16.000 --> 00:29:18.000]  為神的子民有存留
[00:29:18.000 --> 00:29:19.000]  這個安息
[00:29:19.000 --> 00:29:21.000]  不只是單單不做工
[00:29:21.000 --> 00:29:22.000]  很重要的
[00:29:22.000 --> 00:29:23.000]  主耶穌說到
[00:29:23.000 --> 00:29:25.000]  煩惱負擔重擔的人
[00:29:25.000 --> 00:29:26.000]  可以到我這裡來
[00:29:26.000 --> 00:29:29.000]  我就使你們得安息
[00:29:29.000 --> 00:29:30.000]  所以今天
[00:29:30.000 --> 00:29:33.000]  我們有很多的辛勞
[00:29:33.000 --> 00:29:34.000]  很累
[00:29:34.000 --> 00:29:36.000]  我們需要休息
[00:29:36.000 --> 00:29:39.000]  但是心靈裏面的安息
[00:29:39.000 --> 00:29:41.000]  才是更加重要
[00:29:41.000 --> 00:29:43.000]  有時候我們什麼都不用做
[00:29:43.000 --> 00:29:45.000]  但是心裏面有很多的不安
[00:29:45.000 --> 00:29:47.000]  所以不只是表面的平安
[00:29:47.000 --> 00:29:49.000]  正如這兩年
[00:29:49.000 --> 00:29:50.000]  我想香港
[00:29:50.000 --> 00:29:52.000]  都是有表面的平安
[00:29:52.000 --> 00:29:55.000]  不再有任何的社會行動
[00:29:55.000 --> 00:29:57.000]  但是內心裏面
[00:29:57.000 --> 00:29:59.000]  大家都是很平安
[00:29:59.000 --> 00:30:00.000]  很愉快
[00:30:00.000 --> 00:30:02.000]  我想留在香港的弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  你會有很深的感受
[00:30:04.000 --> 00:30:05.000]  是不是
[00:30:05.000 --> 00:30:06.000]  我們更加體會到
[00:30:06.000 --> 00:30:08.000]  什麼叫真正從內心裏面
[00:30:08.000 --> 00:30:09.000]  沒有的平安
[00:30:09.000 --> 00:30:12.000]  好了 我們怎樣來實踐安息呢
[00:30:12.000 --> 00:30:14.000]  我仍然說
[00:30:14.000 --> 00:30:16.000]  今天我們是需要工作
[00:30:16.000 --> 00:30:20.000]  這個是神所賦予給我們的天職
[00:30:20.000 --> 00:30:22.000]  但是神不是要我們不斷去做事
[00:30:22.000 --> 00:30:23.000]  我們要去休息
[00:30:23.000 --> 00:30:26.000]  我們探討過安息日
[00:30:26.000 --> 00:30:30.000]  那個實踐的方法是怎麼樣
[00:30:30.000 --> 00:30:32.000]  他們是什麼都不可以做的
[00:30:32.000 --> 00:30:34.000]  他們就要在家裡
[00:30:34.000 --> 00:30:36.000]  那時候就要敬拜神
[00:30:36.000 --> 00:30:38.000]  但是敬拜神之後會怎麼樣
[00:30:38.000 --> 00:30:41.000]  不要忘記那個年代裏面是沒有電話的
[00:30:41.000 --> 00:30:42.000]  沒有這個智能電話
[00:30:42.000 --> 00:30:43.000]  沒有互聯網的
[00:30:43.000 --> 00:30:45.000]  所以他們的家人
[00:30:45.000 --> 00:30:47.000]  就可以真的共聚天樂
[00:30:47.000 --> 00:30:49.000]  他們可以一起在家裏面
[00:30:49.000 --> 00:30:52.000]  互相的來帶去分享
[00:30:52.000 --> 00:30:53.000]  但是現在正如我想說
[00:30:53.000 --> 00:30:56.000]  互聯網這些網絡世界
[00:30:56.000 --> 00:30:59.000]  是將我們和家人的關係都會扯走了
[00:30:59.000 --> 00:31:02.000]  可能做女士的
[00:31:02.000 --> 00:31:05.000]  在看YouTube 看怎樣煮菜
[00:31:05.000 --> 00:31:08.000]  又或者男士在看另外一些東西
[00:31:08.000 --> 00:31:10.000]  子女就在玩遊戲機
[00:31:10.000 --> 00:31:12.000]  雖然是同一個地方
[00:31:12.000 --> 00:31:14.000]  但是我們是少了溝通的
[00:31:14.000 --> 00:31:18.000]  記住 今天我們做事是很辛苦 很累
[00:31:18.000 --> 00:31:21.000]  我們是需要休息
[00:31:21.000 --> 00:31:26.000]  這些照片全部都是我在英國的時候拍的
[00:31:26.000 --> 00:31:27.000]  在外面
[00:31:27.000 --> 00:31:29.000]  因為你會留意到很多時候
[00:31:29.000 --> 00:31:31.000]  到處都有的
[00:31:31.000 --> 00:31:33.000]  有很大的草地
[00:31:33.000 --> 00:31:35.000]  好像維園這麼大的
[00:31:35.000 --> 00:31:38.000]  我家裏住的那裏走五分鐘
[00:31:38.000 --> 00:31:41.000]  就到一個公園
[00:31:41.000 --> 00:31:42.000]  是沒有什麼設施的
[00:31:42.000 --> 00:31:43.000]  全部都是路由的草地
[00:31:43.000 --> 00:31:45.000]  我就會圍一圈
[00:31:45.000 --> 00:31:47.000]  在黃昏的時候
[00:31:47.000 --> 00:31:48.000]  我們現在的黃昏
[00:31:48.000 --> 00:31:50.000]  是晚上8點多9點
[00:31:50.000 --> 00:31:52.000]  然後我就享受著晚風吹送
[00:31:52.000 --> 00:31:54.000]  我會出去祈禱
[00:31:54.000 --> 00:31:56.000]  夏天的時候
