
[00:00:00.000 --> 00:00:04.640]  希伯來書第十章第三十五到第三十八節
[00:19:17.900 --> 00:19:23.500]  但他卻永遠選擇堅持信靠神的應許
[00:19:23.500 --> 00:19:24.800]  Amen
[00:19:24.800 --> 00:19:26.600]  同樣弟兄姐妹
[00:19:26.600 --> 00:19:30.000]  在你人生的各樣重重的關口當中
[00:19:30.000 --> 00:19:35.200]  你也需要學習選擇來堅持
[00:19:35.200 --> 00:19:37.600]  要堅持來信靠神
[00:19:37.600 --> 00:19:39.900]  堅持信靠神的應許
[00:19:39.900 --> 00:19:40.800]  Amen
[00:19:40.800 --> 00:19:41.500]  跟你們同學在一起說
[00:19:41.500 --> 00:19:42.600]  要堅持信靠神的應許
[00:19:42.600 --> 00:19:45.400]  跟他說
[00:19:45.400 --> 00:19:46.000]  我告訴你
[00:19:46.000 --> 00:19:49.900]  人生雖然充滿各式各樣的考驗
[00:19:49.900 --> 00:19:53.700]  而且這些考驗一個比一個厲害
[00:19:53.700 --> 00:19:54.600]  可我卻要告訴你
[00:19:54.600 --> 00:19:56.700]  每一次的考驗都用來叫你
[00:19:56.700 --> 00:20:01.000]  一次一次增加得勝的恩高的
[00:20:01.000 --> 00:20:02.600]  所以無論你的環境是如何
[00:20:02.600 --> 00:20:06.100]  你一定要選擇堅持
[00:20:06.100 --> 00:20:07.900]  選擇衷心的去做
[00:20:07.900 --> 00:20:11.200]  神現在要你去做的事情
[00:20:11.200 --> 00:20:13.300]  因為知道當你忍耐
[00:20:13.300 --> 00:20:15.500]  行完了神的旨意
[00:20:15.500 --> 00:20:18.900]  神的應許必定要成就
[00:20:18.900 --> 00:20:20.800]  Amen
[00:20:20.800 --> 00:20:22.000]  第三
[00:20:22.000 --> 00:20:24.400]  要宣告神突破的恩高
[00:20:24.400 --> 00:20:29.700]  跟你們同學要宣告神突破的恩高
[00:20:29.700 --> 00:20:33.100]  在希伯來書第十章第37節裡面講到說
[00:20:33.100 --> 00:20:35.400]  因為還有一點點時候
[00:20:35.400 --> 00:20:37.700]  那要來的就來
[00:20:37.700 --> 00:20:39.900]  並不遲延
[00:20:39.900 --> 00:20:41.100]  這裡說什麼
[00:20:41.100 --> 00:20:43.600]  這裡說還有一點點時候
[00:20:43.600 --> 00:20:44.600]  換句話說
[00:20:44.600 --> 00:20:48.100]  有一種快速成就的恩典
[00:20:48.100 --> 00:20:50.400]  就要降臨了
[00:20:50.400 --> 00:20:53.400]  你不要只是看現在的光景
[00:20:53.400 --> 00:20:55.900]  好像死氣沉沉
[00:20:55.900 --> 00:20:58.100]  有時候你在想突破
[00:20:58.100 --> 00:20:59.600]  有可能嗎
[00:20:59.600 --> 00:21:02.300]  復興有可能嗎
[00:21:02.300 --> 00:21:04.900]  而且你怎麼看你現在自己的環境
[00:21:04.900 --> 00:21:09.300]  都覺得那絕對是不可能的事情
[00:21:09.300 --> 00:21:11.400]  就好像在十八世紀
[00:21:11.400 --> 00:21:16.600]  Jonathan Edwards在英國帶來極大的復興的時候
[00:21:16.600 --> 00:21:20.200]  有一位記者在報紙上這樣說
[00:21:20.200 --> 00:21:22.700]  他說假如在一個月前
[00:21:22.700 --> 00:21:24.000]  你問我
[00:21:24.000 --> 00:21:27.400]  復興有沒有可能發生在英國
[00:21:27.400 --> 00:21:29.600]  我將會很肯定的告訴你
[00:21:29.600 --> 00:21:31.600]  絕對不會
[00:21:31.600 --> 00:21:33.400]  因為整個社會
[00:21:33.400 --> 00:21:37.000]  充滿一片死寂的光景
[00:21:37.000 --> 00:21:37.800]  可是第二點
[00:21:37.800 --> 00:21:39.800]  在人看來是不可能
[00:21:39.800 --> 00:21:42.700]  在神卻沒有難成的事情
[00:21:42.700 --> 00:21:43.800]  不久之後
[00:21:43.800 --> 00:21:48.600]  神的復興就突然間降臨在整個英國
[00:21:48.600 --> 00:21:51.200]  當神開始工作的時候
[00:21:51.200 --> 00:21:54.800]  那個速度永遠快到我們無法想像
[00:21:54.800 --> 00:21:56.300]  Hallelujah
[00:21:56.300 --> 00:21:59.700]  我就想到這難道不就是神給我們教會
[00:21:59.700 --> 00:22:03.100]  Shakina Glory突破的恩高嗎
[00:22:03.100 --> 00:22:05.600]  在你我想不到的時候
[00:22:05.600 --> 00:22:10.100]  神要賜給我們一個快速成就的恩典在我們中間
[00:22:10.100 --> 00:22:11.200]  Hallelujah
[00:22:11.200 --> 00:22:11.700]  第二點
[00:22:11.700 --> 00:22:14.900]  今天我要再一次告訴你這一件事情
[00:22:14.900 --> 00:22:19.300]  Shakina Glory突破的恩高已經降臨了
[00:22:19.300 --> 00:22:20.800]  Hallelujah
[00:22:20.800 --> 00:22:22.000]  在今年五月底的時候
[00:22:22.000 --> 00:22:27.500]  你還記得我們建堂工程的貸款卡在銀行的手中
[00:22:27.500 --> 00:22:30.200]  我們一籌莫展
[00:22:30.200 --> 00:22:32.000]  但是奇妙的事情
[00:22:32.000 --> 00:22:34.400]  當神開始工作的時候
[00:22:34.400 --> 00:22:36.200]  短短兩個禮拜之內
[00:22:36.200 --> 00:22:38.300]  我們經歷到神的突破
[00:22:38.300 --> 00:22:39.900]  我們就開始開工
[00:22:39.900 --> 00:22:40.900]  直到如今
[00:22:40.900 --> 00:22:43.400]  我們看見工程都非常的順利
[00:22:43.400 --> 00:22:46.000]  我們馬上就要開始建四面牆壁了
[00:22:46.000 --> 00:22:48.500]  Hallelujah
[00:22:48.500 --> 00:22:51.500]  第六點這個突破的恩典
[00:22:51.500 --> 00:22:55.500]  不只是停留在教會的工程而已
[00:22:55.500 --> 00:22:56.700]  我講過很多次
[00:22:56.700 --> 00:23:01.300]  這個突破的恩典是一種連鎖效應的
[00:23:01.300 --> 00:23:04.400]  當一個鎖鏈開始被斷開的時候
[00:23:04.400 --> 00:23:08.300]  其他的鎖鏈一個一個都要被斷開
[00:23:08.300 --> 00:23:09.700]  Hallelujah
[00:23:09.700 --> 00:23:14.200]  所以你千萬不要輕忽神所賜給我們這樣一個
[00:23:14.200 --> 00:23:16.400]  Shakina Glory突破恩高
[00:23:16.400 --> 00:23:21.500]  是一種快速成就的恩高在我們中間
[00:23:21.500 --> 00:23:23.800]  我發現很多人有些人在教會總是覺得說
[00:23:23.800 --> 00:23:26.400]  啊這些事聽聽就算了啦
[00:23:26.400 --> 00:23:28.500]  與我沒什麼關係
[00:23:28.500 --> 00:23:29.700]  還有些人總覺得說
[00:23:29.700 --> 00:23:32.900]  哎呀這些事絕對不會發生在我身上
[00:23:32.900 --> 00:23:35.500]  你有沒有這樣想過
[00:23:35.500 --> 00:23:37.000]  啊在教會OKOK啦
[00:23:37.000 --> 00:23:38.400]  神作奇妙Hallelujah
[00:23:38.400 --> 00:23:40.400]  與我無關啦
[00:23:40.400 --> 00:23:42.300]  不會發生的啦
[00:23:42.300 --> 00:23:44.200]  你是不是這樣想呢
[00:23:44.200 --> 00:23:45.800]  No No No No
[00:23:45.800 --> 00:23:48.700]  我們一定要憑信心來宣告說
[00:23:48.700 --> 00:23:53.900]  這個突破的恩典也要降臨在我身上
[00:23:53.900 --> 00:23:58.900]  這為什麼在希伯來書第十章三十八節裡面很有意思
[00:23:58.900 --> 00:24:01.300]  在三十七節講完還有一點點的時候
[00:24:01.300 --> 00:24:03.700]  一種快速成就的將要降臨之後
[00:24:03.700 --> 00:24:05.600]  三十八節立刻接著說
[00:24:05.600 --> 00:24:10.600]  只是一人必因性得生啦
[00:24:10.600 --> 00:24:14.900]  意思就是雖然神已經賜下那個快速成就的恩典
[00:24:14.900 --> 00:24:17.800]  但是我們還是得要憑信心來領受
[00:24:17.800 --> 00:24:21.700]  來宣告這些事情才能夠成就
[00:24:21.700 --> 00:24:24.400]  這為什麼在七月底
[00:24:24.400 --> 00:24:26.900]  我們教會有敬拜讚美節慶
[00:24:26.900 --> 00:24:29.400]  如果你參加那天晚上的聚會
[00:24:29.400 --> 00:24:32.900]  我特別就是帶領整個教會弟兄姊妹
[00:24:32.900 --> 00:24:34.400]  一同來宣告說
[00:24:34.400 --> 00:24:38.200]  這個Shekinah Glory突破的恩綱已經降臨了
[00:24:38.200 --> 00:24:41.600]  而且要降臨在整個教會身上
[00:24:41.600 --> 00:24:47.100]  同樣你也需要起來為你自己來做宣告
[00:24:47.100 --> 00:24:51.600]  這個突破的恩綱也要降臨在我身上
[00:24:51.600 --> 00:24:53.300]  Amen
[00:24:53.300 --> 00:24:53.900]  事實上我告訴你
[00:24:53.900 --> 00:24:58.900]  這些日子來我已經聽見看見太多的見證了
[00:24:58.900 --> 00:25:01.100]  只要我們憑信心來宣告
[00:25:01.100 --> 00:25:07.400]  這個快速成就的恩典就要成就在我們身上了
[00:25:07.400 --> 00:25:09.800]  今年七月十號
[00:25:09.800 --> 00:25:12.600]  我們到聖地牙哥靈良堂
[00:25:12.600 --> 00:25:16.900]  因為我們在那裡有個南加州牧者聯導會
[00:25:16.900 --> 00:25:18.700]  當我到了聖地牙哥靈良堂
[00:25:18.700 --> 00:25:21.900]  蔡牧師就跟我講一件事情
[00:25:21.900 --> 00:25:24.700]  他說劉牧師我們在幾年前買了這個building
[00:25:24.700 --> 00:25:26.500]  我還記得那時候我們為他迫切禱告
[00:25:26.500 --> 00:25:28.200]  希望能買成
[00:25:28.200 --> 00:25:30.100]  那時候他不但向銀行貸款
[00:25:30.100 --> 00:25:35.500]  而且向弟兄姊妹貸了一百多萬的私人貸款
[00:25:35.500 --> 00:25:37.100]  所以最近這一年多來
[00:25:37.100 --> 00:25:41.800]  他說他們不斷的想要向銀行refinance
[00:25:41.800 --> 00:25:45.900]  希望也能夠幫助他們把這個弟兄姊妹的私人貸款
[00:25:45.900 --> 00:25:48.100]  能夠全部還清
[00:25:48.100 --> 00:25:49.300]  但是你要知道
[00:25:49.300 --> 00:25:55.100]  要向銀行多借一百多萬現金來還你的貸款
[00:25:55.100 --> 00:25:56.300]  另外的貸款
[00:25:56.300 --> 00:26:00.200]  這對任何銀行都是不容易的事情
[00:26:00.200 --> 00:26:02.400]  一年多來毫無進展
[00:26:02.400 --> 00:26:06.900]  沒有一個銀行要多貸給他們一百多萬美金
[00:26:06.900 --> 00:26:09.100]  那一天我正好就講到
[00:26:09.100 --> 00:26:14.000]  我們教會Shakina Glory突破的恩高降臨這件事情
[00:26:14.000 --> 00:26:17.400]  我們那天就憑信心一起來宣告
[00:26:17.400 --> 00:26:20.200]  我們說Shakina Glory突破的恩高
[00:26:20.200 --> 00:26:22.800]  已經降臨在聖地牙哥靈良堂
[00:26:22.800 --> 00:26:24.800]  Hallelujah
[00:26:24.800 --> 00:26:29.500]  結果八月二十三號我就收到蔡牧師的text
[00:26:29.500 --> 00:26:30.400]  他告訴我說
[00:26:30.400 --> 00:26:34.600]  劉牧師突破的恩高已經降臨在聖地牙哥靈良堂了
[00:26:34.600 --> 00:26:39.500]  Hallelujah
[00:26:39.500 --> 00:26:41.900]  短短的一個月之內
[00:26:41.900 --> 00:26:43.700]  不但是一間銀行
[00:26:43.700 --> 00:26:47.100]  有兩間銀行答應貸款給他們
[00:26:47.100 --> 00:26:48.500]  他們還可以做些選擇
[00:26:48.500 --> 00:26:50.900]  Hallelujah
[00:26:50.900 --> 00:26:55.000]  事實上他說八月二十二號錢已經進帳了
[00:26:55.000 --> 00:26:56.100]  Hallelujah
[00:26:56.100 --> 00:26:59.800]  讚美我們的神
[00:26:59.800 --> 00:27:02.600]  我告訴你不但是在教會的事工上
[00:27:02.600 --> 00:27:05.100]  我也聽到太多的見證
[00:27:05.100 --> 00:27:08.900]  發生在我們的弟兄姐妹身上
[00:27:08.900 --> 00:27:11.800]  有位姐妹告訴我說她是做生意的
[00:27:11.800 --> 00:27:14.300]  可是連續好長一段時間
[00:27:14.300 --> 00:27:18.200]  沒有接到任何一個新的訂單
[00:27:18.200 --> 00:27:20.200]  她的心中非常的著急
[00:27:20.200 --> 00:27:24.300]  不知道生意還不能夠持續下去
[00:27:24.300 --> 00:27:28.400]  但是當她一開始宣告Shakina Glory突破的恩高
[00:27:28.400 --> 00:27:30.300]  降臨在她身上的時候
[00:27:30.300 --> 00:27:34.300]  一個月之內她接到三個大訂單
[00:27:34.300 --> 00:27:38.400]  而且不斷有新的客戶跟她來接觸來詢問
[00:27:38.400 --> 00:27:42.000]  她都來不及來回應
[00:27:42.000 --> 00:27:44.300]  另外還有一個小組長對我說
[00:27:44.300 --> 00:27:45.600]  在他們小組裡面
[00:27:45.600 --> 00:27:48.600]  一個月之內三個人找到新的工作
[00:27:48.600 --> 00:27:50.500]  Hallelujah
[00:27:50.500 --> 00:27:52.100]  有人告訴我說
[00:27:52.100 --> 00:27:54.800]  好長一段時間想要找女朋友找不到
[00:27:54.800 --> 00:27:56.000]  忽然間找到女朋友
[00:27:56.000 --> 00:28:03.500]  有人快速買到房子
[00:28:03.500 --> 00:28:04.600]  我才明白
[00:28:04.600 --> 00:28:06.300]  我好久沒有考慮到房地產
[00:28:06.300 --> 00:28:09.400]  你要現在在灣區買房子是很困難的事情
[00:28:09.400 --> 00:28:10.700]  你知道嗎
[00:28:10.700 --> 00:28:13.200]  可以買很久都買不到
[00:28:13.200 --> 00:28:15.400]  能夠快速買到房子
[00:28:15.400 --> 00:28:17.000]  本身就是神蹟
[00:28:17.000 --> 00:28:18.300]  Amen
[00:28:18.300 --> 00:28:18.900]  Hallelujah
[00:28:18.900 --> 00:28:22.900]  越來越看見這個突破的恩高是真實的
[00:28:22.900 --> 00:28:26.700]  你不要憑信心抓住神的應許來宣告
[00:28:26.700 --> 00:28:28.000]  Amen
[00:28:28.000 --> 00:28:32.500]  弟兄姊妹今天我要再一次很清楚的告訴你
[00:28:32.500 --> 00:28:36.800]  這個Shakana突破的恩高真的已經降臨了
[00:28:36.800 --> 00:28:37.900]  Hallelujah
[00:28:37.900 --> 00:28:42.300]  而且這個恩高要降臨在你的身上
[00:28:42.300 --> 00:28:43.700]  不要再觀望
[00:28:43.700 --> 00:28:47.400]  我看見在我們教很多弟兄姊妹真的常常在觀望
[00:28:47.400 --> 00:28:53.400]  可是我聽就知道這個恩高是與你有關係的
[00:28:53.400 --> 00:28:57.700]  你一定要憑信心來領受
[00:28:57.700 --> 00:29:00.500]  憑信心來宣告
[00:29:00.500 --> 00:29:05.600]  你自己就能夠經歷到神快速突破的恩典了
[00:29:05.600 --> 00:29:06.600]  Amen
[00:29:06.600 --> 00:29:10.100]  願神您再一次提升我們的信心來到神的面前
[00:29:10.100 --> 00:29:11.800]  這是一個Season
[00:29:11.800 --> 00:29:13.600]  一個新的季節
[00:29:13.600 --> 00:29:16.500]  神要賜下新的恩高在我們中間
[00:29:16.500 --> 00:29:17.900]  Amen
[00:29:17.900 --> 00:29:19.100]  相信吧
[00:29:19.100 --> 00:29:20.900]  憑信心勇敢之前
[00:29:20.900 --> 00:29:23.900]  你知道我自己在服事的過程當中
[00:29:23.900 --> 00:29:28.400]  懂得抓住神給你的機會跟應許是很重要
[00:29:28.400 --> 00:29:31.600]  你還記得很多年前我們講到機會的風嗎?
[00:29:31.600 --> 00:29:33.400]  你還記得嗎?
[00:29:33.400 --> 00:29:35.600]  很多人說劉牧森怎麼一講講了一年半
[00:29:35.600 --> 00:29:38.900]  還要催完沒有?催完沒有?
[00:29:38.900 --> 00:29:40.300]  我說No No No
[00:29:40.300 --> 00:29:42.100]  這是神的應許
[00:29:42.100 --> 00:29:43.400]  只要神恩愛的工作
[00:29:43.400 --> 00:29:44.800]  我就要抓住神的應許
[00:29:44.800 --> 00:29:46.300]  不斷的宣告
[00:29:46.300 --> 00:29:47.800]  從真的催完為止
[00:29:47.800 --> 00:29:49.100]  Amen
[00:29:49.100 --> 00:29:49.700]  所以你等著吧
[00:29:49.700 --> 00:29:53.300]  我會講這個突破恩高講再一年半再講下去
[00:29:53.300 --> 00:29:54.400]  你不要以為聽聽就No No
[00:29:54.400 --> 00:29:56.400]  你不會聽聽就算了
[00:29:56.400 --> 00:29:58.400]  我真的相信
[00:29:58.400 --> 00:30:00.100]  我也真的經歷
[00:30:00.100 --> 00:30:01.900]  你也要真實的相信
[00:30:01.900 --> 00:30:03.400]  你要真實的經歷
[00:30:03.400 --> 00:30:04.500]  Amen
[00:30:04.500 --> 00:30:06.700]  突破的恩高是真實的
[00:30:06.700 --> 00:30:08.700]  你一定要來領受
[00:30:08.700 --> 00:30:09.600]  Amen
[00:30:09.600 --> 00:30:11.900]  我們一起來禱告
[00:30:11.900 --> 00:30:13.200]  親愛的我們再次來到你面前
[00:30:13.200 --> 00:30:14.900]  獻上我們的感謝跟讚美
[00:30:14.900 --> 00:30:15.900]  謝謝你
[00:30:15.900 --> 00:30:19.100]  當我們軟弱無助的時候
[00:30:19.100 --> 00:30:22.500]  是你親自為我們開路
[00:30:22.500 --> 00:30:25.000]  多少次我們經歷你的恩典
[00:30:25.000 --> 00:30:26.700]  一關又一關
[00:30:26.700 --> 00:30:29.200]  人生雖然充滿了苦難
[00:30:29.200 --> 00:30:32.100]  但主你卻為我們不斷的開路
[00:30:32.100 --> 00:30:33.800]  為我們預備道路
[00:30:33.800 --> 00:30:34.700]  我們謝謝你
[00:30:34.700 --> 00:30:37.100]  我們真的偉大奇妙的真神
[00:30:37.100 --> 00:30:39.700]  主要再次讓我們謙卑的來到你面前
[00:30:39.700 --> 00:30:41.000]  我們抓住你的應許
[00:30:41.000 --> 00:30:42.500]  不是我們能夠做什麼
[00:30:42.500 --> 00:30:44.200]  那是你的應許
[00:30:44.200 --> 00:30:46.900]  當我們堅持信靠你的應許的時候
[00:30:46.900 --> 00:30:49.500]  主我們抓住你的應許來宣告
[00:30:49.500 --> 00:30:52.100]  那Shakina Glory突破的恩典
[00:30:52.100 --> 00:30:54.500]  就能夠降臨在我們身上
[00:30:54.500 --> 00:30:56.800]  今天早上讓我們憑信心來領受
[00:30:56.800 --> 00:30:58.300]  憑信心來宣告
[00:30:58.300 --> 00:31:00.300]  我們就要經歷你的突破
[00:31:00.300 --> 00:31:03.400]  感謝禱告奉耶穌得勝的名祈求
[00:31:03.400 --> 00:31:04.300]  Amen
