
[00:00:00.000 --> 00:00:02.200]  弟兄姊妹祖類平安
[00:22:20.000 --> 00:22:24.100]  因爲路上有覺得很也不平
[00:22:24.100 --> 00:22:28.500]  有時候也不太容易走
[00:22:28.500 --> 00:22:31.500]  還講到有杏樹開花
[00:22:31.500 --> 00:22:36.200]  只知道老年人的頭髮慢慢就變白了
[00:22:36.200 --> 00:22:40.000]  好像這個杏樹的開了花一樣
[00:22:40.000 --> 00:22:42.600]  人所願的也都廢掉
[00:22:42.600 --> 00:22:45.400]  就是他也沒有很多的願望
[00:22:45.400 --> 00:22:46.800]  不像年輕的時候
[00:22:46.800 --> 00:22:48.100]  他想做這個
[00:22:48.100 --> 00:22:49.500]  他想做那個
[00:22:49.500 --> 00:22:50.800]  到年紀大了
[00:22:50.800 --> 00:22:53.300]  什麼也不想做了
[00:22:53.300 --> 00:22:57.000]  而且扎猛成爲重擔
[00:22:57.000 --> 00:23:00.800]  扎猛是一個很小的一個蟲
[00:23:00.800 --> 00:23:02.100]  對老年人來說
[00:23:02.100 --> 00:23:04.000]  它也是個重擔
[00:23:04.000 --> 00:23:07.200]  就是講到一點點的事情
[00:23:07.200 --> 00:23:09.700]  他都覺得是個重擔
[00:23:09.700 --> 00:23:14.700]  一切的願望也慢慢都消失了
[00:23:14.700 --> 00:23:21.400]  那麼最後說人第五節的中間就說了
[00:23:21.400 --> 00:23:24.800]  因爲人歸他永遠的家
[00:23:24.800 --> 00:23:31.400]  就是講到這個人等到老了以後
[00:23:31.400 --> 00:23:35.500]  最後人都要回到他永遠的家
[00:23:35.500 --> 00:23:39.100]  就講到他要死去
[00:23:39.100 --> 00:23:45.400]  所以這些話是一種圖畫式的形象化的描寫
[00:23:45.400 --> 00:23:48.500]  講到人到老年的時候
[00:23:48.500 --> 00:23:49.900]  眼睛不行了
[00:23:49.900 --> 00:23:52.700]  耳朵不行了
[00:23:52.700 --> 00:23:55.200]  身體都衰弱了
[00:23:55.200 --> 00:23:59.900]  最後就是要回他永遠的家了
[00:23:59.900 --> 00:24:01.600]  就是要回家去了
[00:24:01.600 --> 00:24:04.200]  就使得他要離開世界
[00:24:04.200 --> 00:24:06.300]  他也要死去了
[00:24:06.300 --> 00:24:09.600]  那麼到第十二章第六節
[00:24:09.600 --> 00:24:14.800]  就說到"迎煉折斷,驚冠破裂"
[00:24:14.800 --> 00:24:20.400]  就是講到這個迎煉折斷
[00:24:20.400 --> 00:24:24.400]  使得人的氣息停止了
[00:24:24.400 --> 00:24:28.100]  人的氣性就停下來了
[00:24:28.100 --> 00:24:29.700]  驚冠破裂
[00:24:29.700 --> 00:24:34.700]  就是當他迎煉斷落的時候
[00:24:34.700 --> 00:24:40.400]  驚冠裏頭的火、火焰也熄滅了
[00:24:40.400 --> 00:24:44.000]  "驚迎"是形容生命的寶貴
[00:24:44.000 --> 00:24:50.500]  人的生命、性命好像金子、銀子那麼的重要寶貴
[00:24:50.500 --> 00:24:56.300]  所以上面對一個人的生命的描寫
[00:24:56.300 --> 00:25:00.200]  是注重在人一個生命的寶貴
[00:25:00.200 --> 00:25:07.100]  所以就是人死,不死消滅了
[00:25:07.100 --> 00:25:11.900]  有人說人死如生滅
[00:25:11.900 --> 00:25:16.700]  這個是不死消滅
[00:25:16.700 --> 00:25:19.800]  所以到第七節到第八節
[00:25:19.800 --> 00:25:24.100]  就說"成土人歸於地"
[00:25:24.100 --> 00:25:28.200]  靈人歸於次靈的神
[00:25:28.200 --> 00:25:33.300]  就講到人有兩部分的構造
[00:25:33.300 --> 00:25:37.700]  人看得見外面的東西是個身體
[00:25:37.700 --> 00:25:39.900]  等到我們死亡的時候
[00:25:39.900 --> 00:25:44.300]  這個身體是神用泥土造的
[00:25:44.300 --> 00:25:48.800]  那麼成土還歸於地,把它埋起來了
[00:25:48.800 --> 00:25:55.800]  但是它的靈就是歸回到次給它靈的神那裏
[00:25:55.800 --> 00:25:59.700]  所以人死後不是消滅了
[00:25:59.700 --> 00:26:03.400]  那是它的靈要回到神那裏
[00:26:03.400 --> 00:26:10.000]  雖然它的身體埋在地裏頭腐爛了、消失了
[00:26:10.000 --> 00:26:16.000]  還是跟地埋在地裏頭,你都看不見了
[00:26:16.000 --> 00:26:22.000]  所以就是說這個人有一個家
[00:26:22.000 --> 00:26:26.500]  就是說人要歸回它永遠的家
[00:26:26.500 --> 00:26:30.700]  就是指着它要死去了
[00:26:30.700 --> 00:26:35.200]  所以第十二章的第六節就形容這些事情
[00:26:35.200 --> 00:26:40.300]  銀鏈、金冠、瓶子、水輪
[00:26:40.300 --> 00:26:49.300]  這些都是形容人身上這些部位
[00:26:49.300 --> 00:26:54.500]  指到人的這些身體上這些部位的話
[00:26:54.500 --> 00:26:59.100]  慢慢都要衰退了
[00:26:59.100 --> 00:27:01.300]  那爲什麼用金銀呢?
[00:27:01.300 --> 00:27:05.200]  金銀是最寶貴的東西了
[00:27:05.200 --> 00:27:11.300]  就形容一個人的生命是很寶貴的
[00:27:11.300 --> 00:27:16.800]  所以這裏就說
[00:27:16.800 --> 00:27:21.600]  傳道者說要紀念
[00:27:21.600 --> 00:27:26.700]  要趁着年輕的時候紀念照你的主
[00:27:26.700 --> 00:27:29.200]  不是等到臨死的時候
[00:27:29.200 --> 00:27:32.600]  再來後悔這一生白白的過去
[00:27:32.600 --> 00:27:38.500]  要趁着年輕的時候好好的來相信神
[00:27:38.500 --> 00:27:42.600]  愛神,來做神所喜歡的事情
[00:27:42.600 --> 00:27:46.800]  這樣的話,即使有一天我們離開世界的話
[00:27:46.800 --> 00:27:48.900]  我們是回到神那裏
[00:27:48.900 --> 00:27:55.500]  要享受神給我們的永遠的福分
[00:27:55.500 --> 00:28:00.400]  所以第十二章的第七節到第八節
[00:28:00.400 --> 00:28:02.600]  是很寶貴的一段話
[00:28:02.600 --> 00:28:06.200]  這裏說:成土人歸於地
[00:28:06.200 --> 00:28:09.500]  人是神用成土造的
[00:28:09.500 --> 00:28:12.900]  所以死了以後還回到地裏去
[00:28:12.900 --> 00:28:16.900]  靈呢?人還有靈呢?不是光有身體
[00:28:16.900 --> 00:28:21.600]  那靈呢?靈還要回到賜靈的神
[00:28:21.600 --> 00:28:24.000]  這靈是神所賜的
[00:28:24.000 --> 00:28:28.800]  所以人死了以後,靈還要回到神那裏去
[00:28:28.800 --> 00:28:32.800]  在我們看起來,好像人死了以後就沒有了
[00:28:32.800 --> 00:28:37.100]  不是的,身體可以在地裏頭腐爛了
[00:28:37.100 --> 00:28:41.400]  但是這個靈呢?要回到造靈的神
[00:28:41.400 --> 00:28:44.600]  創造這個靈的神的那裏去
[00:28:44.600 --> 00:28:49.400]  所以人死呢?不是好像沒有什麼價值的
[00:28:49.400 --> 00:28:51.800]  所以形容這個人死的話
[00:28:51.800 --> 00:28:55.800]  一生的生命是很寶貴的
[00:28:55.800 --> 00:29:01.600]  所以這個金、銀都是形容生命的寶貴
[00:29:01.600 --> 00:29:09.400]  所以上面是說到一個人對生命是很寶貴的
[00:29:09.400 --> 00:29:11.400]  在人看起來很普通
[00:29:11.400 --> 00:29:14.900]  大家都是人嘛,都是一樣嘛
[00:29:14.900 --> 00:29:20.400]  但是你要知道人的生命在神看來是很寶貴的
[00:29:20.400 --> 00:29:27.200]  所以這裏面是用金、銀來形容人的生起的寶貴
[00:29:27.200 --> 00:29:34.400]  所以就是叫我們要趁年輕的時候來紀念祖
[00:29:34.400 --> 00:29:40.400]  他說要趁着年輕的時候要來紀念祖
[00:29:40.400 --> 00:29:49.200]  所以這裏講到聖經對人的一生描寫的話
[00:29:49.200 --> 00:29:53.200]  就說成土人歸於成土
[00:29:53.200 --> 00:29:56.200]  就是一個人離開了
[00:29:56.200 --> 00:30:00.200]  他就外面的身體呢是歸在地裏頭的
[00:30:00.200 --> 00:30:02.200]  是埋在地裏頭
[00:30:02.200 --> 00:30:06.200]  但是呢他的靈呢不是消滅的
[00:30:06.200 --> 00:30:09.200]  靈還要回到神那裏去
[00:30:09.200 --> 00:30:13.200]  所以說人死呢不是消滅
[00:30:13.200 --> 00:30:16.200]  照我們一般想呢,人死了就沒有了嘛
[00:30:16.200 --> 00:30:20.200]  就埋葬了,就化爲泥土了,就沒有了
[00:30:20.200 --> 00:30:25.200]  不是的,人死不是消滅
[00:30:25.200 --> 00:30:30.200]  成土呢直到生起呢仍然回到地裏頭去
[00:30:30.200 --> 00:30:35.200]  但是呢第十二章的第七節講得很好
[00:30:35.200 --> 00:30:38.200]  那麼成土歸於成土了,就埋起來了
[00:30:38.200 --> 00:30:40.200]  那這個人的靈呢?
[00:30:40.200 --> 00:30:45.200]  人的靈呢,仍歸於次靈的神
[00:30:45.200 --> 00:30:48.200]  靈是神所賜給人的
[00:30:48.200 --> 00:30:51.200]  所以說隨着阿彌死了以後呢
[00:30:51.200 --> 00:30:54.200]  你的靈呢是回到神那裏
[00:30:54.200 --> 00:30:59.200]  那這個是跟我們一般的
[00:30:59.200 --> 00:31:02.200]  在年輕的時候學生學的不一樣
[00:31:02.200 --> 00:31:07.200]  學生學的我們的身體有哪些元素所構成的
[00:31:07.200 --> 00:31:11.200]  死了以後埋在地裏什麼都沒有了
[00:31:11.200 --> 00:31:12.200]  不一樣
[00:31:12.200 --> 00:31:18.200]  聖經告訴我們人有身體還有靈
[00:31:18.200 --> 00:31:22.200]  身體呢埋在地裏頭呢腐爛了
[00:31:22.200 --> 00:31:28.200]  但是他的靈呢還要歸到造靈的神那裏去
[00:31:28.200 --> 00:31:30.200]  靈是神賜給人的
[00:31:30.200 --> 00:31:33.200]  所以還要回到神那裏去
[00:31:33.200 --> 00:31:37.200]  所以就說這生命是很寶貴的
[00:31:37.200 --> 00:31:39.200]  人的生命是很寶貴的
[00:31:39.200 --> 00:31:43.200]  不管你是哪個種族的哪個皮膚的顏色
[00:31:43.200 --> 00:31:48.200]  在神看來每一個人都是很寶貴的
[00:31:48.200 --> 00:31:51.200]  每個人的生命都是很寶貴的
[00:31:51.200 --> 00:31:54.200]  都是神所賜的
[00:31:54.200 --> 00:32:00.200]  所以就是傳道術呢就是要提醒我們
[00:32:00.200 --> 00:32:05.200]  我們要撐到年輕的時候來紀念造物主
[00:32:05.200 --> 00:32:08.200]  在年輕的時候就來紀念主
[00:32:08.200 --> 00:32:14.200]  就來相信神來接受神給我們的恩典跟救恩
[00:32:14.200 --> 00:32:16.200]  叫我們來信他
[00:32:16.200 --> 00:32:21.200]  這是神要我們做的
[00:32:21.200 --> 00:32:24.200]  所以第七節到八節
[00:32:24.200 --> 00:32:27.200]  十二章的第七節到八節呢
[00:32:27.200 --> 00:32:31.200]  這些聖經呢我們可以再來讀一遍
[00:32:31.200 --> 00:32:34.200]  就是成土的人歸於地
[00:32:34.200 --> 00:32:40.200]  成土的歸地,神是用成土來造人
[00:32:40.200 --> 00:32:47.200]  那麼這些科學家說人身體上的成分呢
[00:32:47.200 --> 00:32:53.200]  跟地土的成分呢好像有很多地方是一樣的
[00:32:53.200 --> 00:32:57.200]  但是靈呢,靈是神,從神來的
[00:32:57.200 --> 00:32:59.200]  還要回到神那裏去
[00:32:59.200 --> 00:33:03.200]  所以人死不是如燈滅就什麼都沒有了
[00:33:03.200 --> 00:33:09.200]  人死了以後,身體死在地裏頭
[00:33:09.200 --> 00:33:12.200]  靈還要回到神那裏去
[00:33:12.200 --> 00:33:16.200]  所以這個人跟動物是不一樣的
[00:33:16.200 --> 00:33:20.200]  人有靈,所以靈是神所賜的
[00:33:20.200 --> 00:33:23.200]  所以人離開世界的時候呢
[00:33:23.200 --> 00:33:28.200]  靈還要回到神那裏去
[00:33:28.200 --> 00:33:34.200]  那我們讀到這個十二章的第九節到十四節的話
[00:33:34.200 --> 00:33:39.200]  是這個傳道書一個總結
[00:33:39.200 --> 00:33:48.200]  我要把這個十二章的第十一節跟十三節讀給弟兄姊妹聽
[00:33:48.200 --> 00:33:51.200]  十二章的十一節就說
[00:33:51.200 --> 00:33:58.200]  智慧人的言語好像刺棍,有刺的棍子,刺棍
[00:33:58.200 --> 00:34:05.200]  慧中之師的言語又像釘紋,釘子
[00:34:05.200 --> 00:34:09.200]  都是一個牧者所刺的
[00:34:09.200 --> 00:34:10.200]  第十二節說
[00:34:10.200 --> 00:34:14.200]  我兒,還有一成,你當受勸戒
[00:34:14.200 --> 00:34:21.200]  讀書多,沒有窮盡,讀書多,身體疲倦
[00:34:21.200 --> 00:34:27.200]  這裏說人呢,我們聽了神的話
[00:34:27.200 --> 00:34:33.200]  神的話,就智慧的人講的話
[00:34:33.200 --> 00:34:38.200]  這些就像這個刺棍,就是趕牛的刺棍
[00:34:38.200 --> 00:34:40.200]  棍子上面有一些刺
[00:34:40.200 --> 00:34:46.200]  所以這個牛不走的話,用刺棍輕輕地打一下
[00:34:46.200 --> 00:34:50.200]  它就往前走了
[00:34:50.200 --> 00:34:55.200]  所以刺棍是叫牛走正路的
[00:34:55.200 --> 00:34:59.200]  所以傳道者的話也是這樣
[00:34:59.200 --> 00:35:03.200]  叫輕的人心裏面受到感動
[00:35:03.200 --> 00:35:07.200]  已經停頓下來的人就往前走
[00:35:07.200 --> 00:35:11.200]  懶惰的人呢,就要陰晴起來
[00:35:11.200 --> 00:35:14.200]  迷路的人呢,就要回回
[00:35:14.200 --> 00:35:18.200]  所以這個神的話呢,像刺棍一樣的
[00:35:18.200 --> 00:35:21.200]  是叫我們再往前走
[00:35:21.200 --> 00:35:26.200]  所以智慧人的話呢,有這個力量
[00:35:26.200 --> 00:35:28.200]  他說爲什麼有這樣的力量呢
[00:35:28.200 --> 00:35:32.200]  他說,第十一節的下半節說
[00:35:32.200 --> 00:35:35.200]  都是一個牧者所刺的
[00:35:35.200 --> 00:35:38.200]  智慧人的話有力量的話呢
[00:35:38.200 --> 00:35:41.200]  是出於一位牧者神的感動
[00:35:41.200 --> 00:35:45.200]  所以神說的話呢,如同釘子一樣的
[00:35:45.200 --> 00:35:47.200]  深刻在我們人心裏頭
[00:35:47.200 --> 00:35:50.200]  使我們能夠堅定下來
[00:35:50.200 --> 00:35:55.200]  最後,他給我們的勸告是在
[00:35:55.200 --> 00:36:02.200]  十二章的第十三節
[00:36:02.200 --> 00:36:05.200]  他講到人的本分是什麼呢
[00:36:05.200 --> 00:36:08.200]  他說,總義就是敬畏神
[00:36:08.200 --> 00:36:11.200]  第十三節說,這些事都已聽見
[00:36:11.200 --> 00:36:13.200]  總的意思就是敬畏神
[00:36:13.200 --> 00:36:18.200]  就是傳道者寫了這麼多的話
[00:36:18.200 --> 00:36:21.200]  意思是什麼呢,要敬畏神
[00:36:21.200 --> 00:36:25.200]  敬守他的誡命,這是人的本分
[00:36:25.200 --> 00:36:27.200]  主要敬的本分
[00:36:27.200 --> 00:36:30.200]  就是我們要本分就是敬畏神
[00:36:30.200 --> 00:36:34.200]  要守他的誡命
[00:36:34.200 --> 00:36:37.200]  我們要存着敬畏的心
[00:36:37.200 --> 00:36:40.200]  而且呢,人所做的
[00:36:40.200 --> 00:36:43.200]  不管是隱藏的還是不隱藏的
[00:36:43.200 --> 00:36:46.200]  不管是好的、善的還是惡的
[00:36:46.200 --> 00:36:49.200]  神都要審問的
[00:36:49.200 --> 00:36:52.200]  所以要勤的敬畏神的心
[00:36:52.200 --> 00:36:57.200]  所以我們今天就把傳道書的最後這一章的話
[00:36:57.200 --> 00:37:00.200]  我們做了這樣的思想
[00:37:00.200 --> 00:37:02.200]  和地中神的一塊分享
[00:37:02.200 --> 00:37:05.200]  當然我們知道,我們是神所造的
[00:37:05.200 --> 00:37:07.200]  神也愛我們
[00:37:07.200 --> 00:37:10.200]  我們的本分呢,就是要敬畏神
[00:37:10.200 --> 00:37:13.200]  我們的本分呢,就是要愛神
[00:37:13.200 --> 00:37:16.200]  我們今天的分享就停在這裏
[00:37:16.200 --> 00:37:19.200]  讓我們一同地禱告
[00:37:19.200 --> 00:37:22.200]  愛我們的神,我們感謝你
[00:37:22.200 --> 00:37:25.200]  因爲你造我們,你也愛我們
[00:37:25.200 --> 00:37:29.200]  這一生中間,我們雖然有很多事情
[00:37:29.200 --> 00:37:31.200]  是我們所不明白的
[00:37:31.200 --> 00:37:34.200]  但是我們知道神愛我們
[00:37:34.200 --> 00:37:38.200]  要叫我們走一生都在神的路中間
[00:37:38.200 --> 00:37:41.200]  叫我們敬畏你,叫我們能夠榮耀你
[00:37:41.200 --> 00:37:44.200]  求你幫助我們,提醒我們
[00:37:44.200 --> 00:37:47.200]  讓我們一生中間都能夠來敬畏你
[00:37:47.200 --> 00:37:50.200]  來侍奉你,叫你得到榮耀
[00:37:50.200 --> 00:37:54.200]  願你也賜福給我們弟兄姊妹和我們的家
[00:37:54.200 --> 00:37:57.200]  對我們在地上的日子
[00:37:57.200 --> 00:37:59.200]  有神的同在
[00:37:59.200 --> 00:38:02.200]  我們能夠榮神一人
[00:38:02.200 --> 00:38:05.200]  叫我們所做的,能夠討人的
[00:38:05.200 --> 00:38:07.200]  需要人做的幫助
[00:38:07.200 --> 00:38:09.200]  也叫我們能夠討神的喜悅
[00:38:09.200 --> 00:38:10.200]  我們感謝你
[00:38:10.200 --> 00:38:13.200]  我們這樣禱告奉耶穌基督的名
[00:38:13.200 --> 00:38:15.200]  阿們
