
[00:00:00.000 --> 00:00:02.960]  我們再一次安靜我們的心靈
[00:19:38.500 --> 00:19:41.880]  叫我死的乃是罪
[00:19:41.880 --> 00:19:45.300]  但罪藉著良善的叫我死
[00:19:45.300 --> 00:19:48.580]  即是藉著良善的律法叫我死
[00:19:48.580 --> 00:19:51.000]  就顯出真是罪
[00:19:51.000 --> 00:19:56.800]  藉著良善的誡命更顯出是惡極了
[00:19:56.800 --> 00:19:58.800]  所以沒有了這個標準
[00:19:58.800 --> 00:20:00.300]  我們就不知道有多惡
[00:20:00.300 --> 00:20:03.000]  有了這個良善聖潔公義的標準
[00:20:03.000 --> 00:20:05.840]  我們就知道原來我們真是多麼惡
[00:20:05.840 --> 00:20:08.720]  以及多麼罪惡的裏面
[00:20:08.720 --> 00:20:12.080]  所以我們原曉得律法是屬乎靈的
[00:20:12.080 --> 00:20:13.960]  但我們是甚麼?
[00:20:13.960 --> 00:20:15.800]  我們是從亞當生的
[00:20:15.800 --> 00:20:17.340]  就是屬乎肉體的
[00:20:17.340 --> 00:20:21.000]  而是已經邁及罪了 十五節
[00:20:21.000 --> 00:20:24.100]  因為我所做的 我自己不明白
[00:20:24.100 --> 00:20:27.000]  我所願意的 我並不做
[00:20:27.000 --> 00:20:30.720]  我所恨惡的 我賭去做
[00:20:30.720 --> 00:20:33.500]  若我所做的是我不願意的
[00:20:33.500 --> 00:20:37.420]  我就答應律法是善的
[00:20:37.420 --> 00:20:40.120]  既是這樣 就不是我做的
[00:20:40.120 --> 00:20:44.460]  乃是住在我裏面的罪做的 十八節
[00:20:44.460 --> 00:20:49.380]  我也知道在我裏頭 就是我肉體之中
[00:20:49.380 --> 00:20:51.760]  沒有良善
[00:20:51.760 --> 00:20:55.200]  因為立自為善 由得我
[00:20:55.200 --> 00:20:58.000]  只是行出來 由不得我
[00:20:58.000 --> 00:21:01.200]  故此我所願意的良善 我反不做
[00:21:01.200 --> 00:21:05.560]  我所不願意的惡 我賭去做
[00:21:05.560 --> 00:21:09.080]  若我所不願意做的 就不是我做的
[00:21:09.080 --> 00:21:13.000]  即是本來神創造本身是良善的
[00:21:13.000 --> 00:21:16.320]  但是因為惡的影響 我不願意的
[00:21:16.320 --> 00:21:17.800]  但是卻做了出來
[00:21:17.800 --> 00:21:21.760]  乃是住在我裏頭的罪做的
[00:21:21.760 --> 00:21:23.600]  所以我們在這裡看見
[00:21:23.600 --> 00:21:27.440]  在聖經的真理裏面講解得很明白
[00:21:27.440 --> 00:21:31.080]  當我們將舊約新約一路貫穿的時候
[00:21:31.080 --> 00:21:34.480]  更加清楚 在保羅這個羅馬書裏面
[00:21:34.480 --> 00:21:36.480]  更加具體地說出
[00:21:36.480 --> 00:21:41.680]  究竟我們最初我們在亞當裏面
[00:21:41.680 --> 00:21:44.280]  本來神創造的時候是美好的
[00:21:44.280 --> 00:21:47.360]  律法是好的 神的美意是好的
[00:21:47.360 --> 00:21:51.040]  所賜下的 帶領我們 教導我們的
[00:21:51.040 --> 00:21:52.120]  都是良善的
[00:21:52.120 --> 00:21:53.520]  不過可惜我們在罪裏面
[00:21:53.520 --> 00:21:55.120]  所以我們反映出
[00:21:55.120 --> 00:21:58.160]  我們沒有辦法達到神的標準
[00:21:58.160 --> 00:21:59.840]  我們在罪惡裏面
[00:21:59.840 --> 00:22:09.120]  不能夠真正地活出良善上帝給我們的指引
[00:22:09.120 --> 00:22:13.280]  這個跟我們中國的文化相似
[00:22:13.280 --> 00:22:15.680]  也有不同的地方
[00:22:15.680 --> 00:22:22.360]  在我們中國很多人認為自己是信佛教
[00:22:22.360 --> 00:22:24.440]  其實有些人信佛教
[00:22:24.440 --> 00:22:25.800]  另外一些人信佛教
[00:22:25.800 --> 00:22:27.480]  他們信仰的內容也不同
[00:22:27.480 --> 00:22:29.840]  因為有小聖佛教 大聖佛教
[00:22:29.840 --> 00:22:32.920]  有原始的佛教 有哲理的佛教
[00:22:32.920 --> 00:22:36.000]  也有民間信仰的佛教
[00:22:36.000 --> 00:22:40.280]  但是在一次聲聞大師的講解
[00:22:40.280 --> 00:22:44.800]  關乎罪惡和良善那裏
[00:22:44.800 --> 00:22:47.120]  他有幾個重點
[00:22:47.120 --> 00:22:48.360]  因為他提到
[00:22:48.360 --> 00:22:50.680]  他説我們中國人説人之初 性本善
[00:22:50.680 --> 00:22:55.440]  但是孟子主張性本善
[00:22:55.440 --> 00:22:59.120]  但是孫子是贊成性本為惡的
[00:22:59.120 --> 00:23:00.520]  所以其實在中國文化裏面
[00:23:00.520 --> 00:23:05.280]  都不是完全指人之初 性本善
[00:23:05.280 --> 00:23:08.200]  所以他説其實綜合他的了解
[00:23:08.200 --> 00:23:12.000]  佛教的一個信念就是
[00:23:12.000 --> 00:23:15.440]  他既不是完全善 也不是完全惡
[00:23:15.440 --> 00:23:16.880]  他説是一個中間地帶
[00:23:16.880 --> 00:23:20.720]  這個中間地帶叫做「無記性」
[00:23:20.720 --> 00:23:24.760]  今天我們有很多時候說我們無記性
[00:23:24.760 --> 00:23:28.640]  今早有個姐妹說沒什麼記性
[00:23:28.640 --> 00:23:30.320]  這個無記性不是真的無記性
[00:23:30.320 --> 00:23:33.920]  no memories 或者是不記得的意思
[00:23:33.920 --> 00:23:35.320]  因為無記性的意思
[00:23:35.320 --> 00:23:38.600]  他説其實是一個善惡中間
[00:23:38.600 --> 00:23:41.080]  又屬於善又屬於惡
[00:23:41.080 --> 00:23:42.920]  又屬於不善又屬於不惡
[00:23:42.920 --> 00:23:47.480]  就是很圓的一個這樣的理論
[00:23:47.480 --> 00:23:48.760]  所以他的意思就是
[00:23:48.760 --> 00:23:51.360]  其實人性裏面又有善又有惡
[00:23:51.360 --> 00:23:54.240]  也沒有完全無善無惡
[00:23:54.240 --> 00:23:58.960]  所以叫做無記 即是無記性
[00:23:58.960 --> 00:24:03.440]  但是他説善和惡裏面其實是講乎真情
[00:24:03.440 --> 00:24:05.520]  所以受我們的情緒影響
[00:24:05.520 --> 00:24:07.840]  所以有時候我們的情緒會偏向善
[00:24:07.840 --> 00:24:09.680]  有時候會偏向惡
[00:24:09.680 --> 00:24:14.600]  就在乎我們對於那件事究竟是反感還是喜悅
[00:24:14.600 --> 00:24:17.280]  所以也是很圓的
[00:24:17.280 --> 00:24:22.360]  但是他指出人要求善是需要人的功夫
[00:24:22.360 --> 00:24:25.440]  他説只要我們痛改前非
[00:24:25.440 --> 00:24:30.320]  善莫大焉 放下屠刀 立地成佛
[00:24:30.320 --> 00:24:35.040]  所以他認為一個就是人需要靠自己的努力
[00:24:35.040 --> 00:24:40.280]  去離開惡行 追求善行
[00:24:40.280 --> 00:24:43.360]  換句話說就是靠修行而得
[00:24:43.360 --> 00:24:45.920]  所以我們本來就無善無惡
[00:24:45.920 --> 00:24:47.840]  也可以説有善有惡
[00:24:47.840 --> 00:24:51.000]  視乎我們的情緒 七情六慾的回應
[00:24:51.000 --> 00:24:54.680]  但是最重要就是我們需要靠修行
[00:24:54.680 --> 00:24:57.160]  來痛改前非 放下屠刀
[00:24:57.160 --> 00:25:00.360]  以此去活出 突破我們的惡行
[00:25:00.360 --> 00:25:03.040]  追求善的境界
[00:25:03.040 --> 00:25:06.320]  但是他又指出有些人看他的雜氣
[00:25:06.320 --> 00:25:09.760]  換句話說他也看你的緣分
[00:25:09.760 --> 00:25:11.920]  所以看你的姻緣
[00:25:11.920 --> 00:25:14.120]  有些人說極他也不接受善
[00:25:14.120 --> 00:25:16.680]  有些人一説他就悔改
[00:25:16.680 --> 00:25:20.200]  所以他説也有些人是注定的
[00:25:20.200 --> 00:25:26.200]  是有姻緣的一個層面
[00:25:26.200 --> 00:25:27.440]  也是很圓的
[00:25:27.440 --> 00:25:30.280]  沒有一個實際的方法
[00:25:30.280 --> 00:25:36.600]  換句話說 可以説他又認命
[00:25:36.600 --> 00:25:39.400]  但是另一方面又靠自己
[00:25:39.400 --> 00:25:42.920]  認命又靠自己
[00:25:42.920 --> 00:25:45.920]  講到最後就是一個人本的方法
[00:25:45.920 --> 00:25:48.520]  就是説他在一個人本的方法裏面
[00:25:48.520 --> 00:25:52.320]  去追求善 去突破惡
[00:25:52.320 --> 00:25:55.240]  去控制我們的情緒
[00:25:55.240 --> 00:25:57.080]  去修行
[00:25:57.080 --> 00:26:02.280]  以致我們能夠有機會可以得到
[00:26:02.280 --> 00:26:07.240]  全部這些講法當然也不是壞的
[00:26:07.240 --> 00:26:11.360]  但是是一個人本的進路
[00:26:11.360 --> 00:26:13.400]  基督教不同的地方
[00:26:13.400 --> 00:26:17.160]  相似的 我們明白到我們人裏面有善
[00:26:17.160 --> 00:26:19.240]  也明白到我們人有惡
[00:26:19.240 --> 00:26:23.920]  我們知道性本善 性本惡是什麽意思
[00:26:23.920 --> 00:26:27.040]  原來我們明白到神創造的美意
[00:26:27.040 --> 00:26:29.240]  也是因為人犯罪的後果
[00:26:29.240 --> 00:26:31.320]  所帶來的這些問題
[00:26:31.320 --> 00:26:33.280]  世界爲什麽有這麽多問題
[00:26:33.280 --> 00:26:34.760]  人爲什麽有這麽多問題
[00:26:34.760 --> 00:26:37.240]  沒辦法能夠追求完全的善行
[00:26:37.240 --> 00:26:40.240]  是因爲我們本身有這個罪性
[00:26:40.240 --> 00:26:43.440]  所以我們的信仰的內容
[00:26:43.440 --> 00:26:46.000]  不是以人本做進發點
[00:26:46.000 --> 00:26:49.640]  我們信仰的內容是以神本做進發點
[00:26:49.640 --> 00:26:52.000]  這個是一個大大的分別
[00:26:52.000 --> 00:26:53.600]  這個分別就是我們明白到
[00:26:53.600 --> 00:26:55.480]  最初神創造的原意
[00:26:55.480 --> 00:26:59.400]  人離開了神創造的原意和本質
[00:26:59.400 --> 00:27:03.120]  以致我們落在今天這個情況裏面
[00:27:03.120 --> 00:27:05.080]  要解決這個問題
[00:27:05.080 --> 00:27:08.360]  不是在泥水裏面沖涼
[00:27:08.360 --> 00:27:10.280]  就是你怎麽修行也沒有用
[00:27:10.280 --> 00:27:12.760]  怎麽洗也洗不到這個罪譜
[00:27:12.760 --> 00:27:15.840]  是要藉著一個完美的救恩
[00:27:15.840 --> 00:27:19.440]  以致我們能夠在那裏得到神的幫助
[00:27:19.440 --> 00:27:21.880]  所以什麽是善同惡呢
[00:27:21.880 --> 00:27:23.880]  在這個良善的觀念裏面
[00:27:23.880 --> 00:27:25.800]  他有一個錯誤的思想
[00:27:25.800 --> 00:27:28.080]  就是他認為他守好這個律法
[00:27:28.080 --> 00:27:29.560]  做了很多的事情
[00:27:29.560 --> 00:27:32.800]  他就希望能夠達到良善的效果
[00:27:32.800 --> 00:27:34.200]  但是不行
[00:27:34.200 --> 00:27:36.480]  所以他就找夫子
[00:27:36.480 --> 00:27:38.760]  他就找良善的夫子
[00:27:38.760 --> 00:27:40.600]  希望得到這個指引
[00:27:40.600 --> 00:27:45.880]  仍然停留在人的一個層面裏面
[00:27:45.880 --> 00:27:47.680]  所以他靠自己
[00:27:47.680 --> 00:27:50.600]  靠一些其他人的幫助
[00:27:50.600 --> 00:27:52.080]  但是他沒有突破
[00:27:52.080 --> 00:27:55.720]  明白到我們原來需要重善的源頭
[00:27:55.720 --> 00:27:57.200]  就是這個良善
[00:27:57.200 --> 00:28:00.360]  唯一良善的就是上帝
[00:28:00.360 --> 00:28:01.480]  所以我們看到
[00:28:01.480 --> 00:28:05.720]  原來我們今天需要真正的有福
[00:28:05.720 --> 00:28:08.600]  就是我們能夠離惡行善
[00:28:08.600 --> 00:28:09.720]  聖經告訴我們
[00:28:09.720 --> 00:28:10.600]  一心追趕
[00:28:10.600 --> 00:28:12.160]  這個人就是有福的
[00:28:12.160 --> 00:28:13.200]  所以我們看到
[00:28:13.200 --> 00:28:15.640]  原來我們怎麽離惡行善
[00:28:15.640 --> 00:28:18.520]  不是藉著我們自己的修行
[00:28:18.520 --> 00:28:22.000]  不是靠我們自己的努力
[00:28:22.000 --> 00:28:23.640]  當然我們要努力
[00:28:23.640 --> 00:28:27.760]  但是我們要努力讓神幫助我們
[00:28:27.760 --> 00:28:29.640]  就是說這個屬靈的操練
[00:28:29.640 --> 00:28:31.200]  是讓給機會
[00:28:31.200 --> 00:28:33.960]  我們要努力給機會
[00:28:33.960 --> 00:28:36.760]  讓聖靈在我們的生命裏面
[00:28:36.760 --> 00:28:39.560]  做神祂要做的工作
[00:28:39.560 --> 00:28:40.720]  當然聖靈要做的工作
[00:28:40.720 --> 00:28:42.880]  是透過我們的操練
[00:28:42.880 --> 00:28:44.840]  但是我們不是
[00:28:44.840 --> 00:28:48.360]  要自己靠著操練去成聖
[00:28:48.360 --> 00:28:50.040]  我們是靠著操練
[00:28:50.040 --> 00:28:52.720]  是讓聖靈、神幫助我們
[00:28:52.720 --> 00:28:54.400]  所以藉著上帝的說話
[00:28:54.400 --> 00:28:57.280]  藉著祈禱聖靈的幫助
[00:28:57.280 --> 00:28:59.880]  藉著讓聖靈管理我們
[00:28:59.880 --> 00:29:01.680]  信服聖靈
[00:29:01.680 --> 00:29:03.280]  愛慕上帝
[00:29:03.280 --> 00:29:05.520]  這樣來幫助我們
[00:29:05.520 --> 00:29:07.840]  去完成這個成聖的過程
[00:29:07.840 --> 00:29:10.280]  何況我們救恩的進入
[00:29:10.280 --> 00:29:11.240]  我們救恩的進入
[00:29:11.240 --> 00:29:14.120]  就是更加是因著神
[00:29:14.120 --> 00:29:15.960]  今天師伯所唱的詩歌
[00:29:15.960 --> 00:29:18.480]  《耶穌奇妙的救恩》
[00:29:18.480 --> 00:29:21.160]  我們知道我們不是靠我們自己
[00:29:21.160 --> 00:29:24.320]  能夠得到神的標準
[00:29:24.320 --> 00:29:25.200]  達到神的標準
[00:29:25.200 --> 00:29:27.680]  我們是靠著耶穌基督的救恩
[00:29:27.680 --> 00:29:30.640]  祂來成為我們的代屬
[00:29:30.640 --> 00:29:34.880]  成為我們真正將善賦予在我們人生
[00:29:34.880 --> 00:29:37.360]  將義貫注在我們人生當中
[00:29:37.360 --> 00:29:39.120]  所以我們本來是不義的
[00:29:39.120 --> 00:29:40.440]  就是神的義
[00:29:40.440 --> 00:29:41.760]  藉著耶穌基督
[00:29:41.760 --> 00:29:44.440]  將祂的義賜給我們
[00:29:44.440 --> 00:29:46.680]  今天我們能夠有這個良善
[00:29:46.680 --> 00:29:50.520]  就是唯有接近這個縱善的源頭
[00:29:50.520 --> 00:29:51.640]  就是耶穌
[00:29:51.640 --> 00:29:53.160]  就是我們的神
[00:29:53.160 --> 00:29:54.040]  所以弟兄姊妹
[00:29:54.040 --> 00:29:56.920]  今天我們是很有福的一班人
[00:29:56.920 --> 00:29:59.560]  因為我們能夠蒙神的拯救
[00:29:59.560 --> 00:30:01.000]  白白的得恩
[00:30:01.000 --> 00:30:02.400]  成為祂的兒女
[00:30:02.400 --> 00:30:04.920]  能夠享受到神賜給我們
[00:30:04.920 --> 00:30:07.200]  新的良善的生命
[00:30:07.200 --> 00:30:09.320]  所以聖靈所結的果子裡面
[00:30:09.320 --> 00:30:11.200]  就是包括了這個
[00:30:11.200 --> 00:30:14.840]  就是有了這個良善 從愛開始
[00:30:14.840 --> 00:30:22.440]  「人愛、喜樂、和平、忍耐因子、良善、信實、溫柔節制」
[00:30:22.440 --> 00:30:25.240]  所以這個就讓我們能夠有一個新的生命
[00:30:25.240 --> 00:30:28.600]  這個生命就是在良善其中一份
[00:30:28.600 --> 00:30:33.240]  就是包括了神整個上帝的屬性的生命
[00:30:33.240 --> 00:30:36.880]  「人愛、喜樂、和平、忍耐因子、良善」等等
[00:30:36.880 --> 00:30:38.920]  這些所有的東西
[00:30:38.920 --> 00:30:42.560]  良善可以說是其中一個代表
[00:30:42.560 --> 00:30:46.960]  因為聖靈所結的果子其實是一個果子
[00:30:46.960 --> 00:30:48.320]  是全面性的
[00:30:48.320 --> 00:30:49.800]  它其中一樣的表達出來
[00:30:49.800 --> 00:30:51.520]  就是不同方面的表達
[00:30:51.520 --> 00:30:53.600]  所以我們看到這個就是
[00:30:53.600 --> 00:30:55.000]  上帝要我們所得的
[00:30:55.000 --> 00:30:56.840]  就是這個這麼寶貴的生命
[00:30:56.840 --> 00:30:59.120]  然後透過耶穌今天賜給我們
[00:30:59.120 --> 00:31:00.600]  但是我們要做什麼呢?
[00:31:00.600 --> 00:31:03.400]  我們就要去結出這個聖靈的果子
[00:31:03.400 --> 00:31:06.160]  這個就是靠著聖靈的幫助
[00:31:06.160 --> 00:31:09.600]  不是靠我們自己單純的努力
[00:31:09.600 --> 00:31:11.960]  去藉著我們屬靈的操練
[00:31:11.960 --> 00:31:16.440]  讓聖靈在我們生命當中結出這個果子
[00:31:16.440 --> 00:31:18.080]  我們越親近神
[00:31:18.080 --> 00:31:20.680]  上帝就是唯一良善的
[00:31:20.680 --> 00:31:21.720]  所以親愛的弟兄姊妹
[00:31:21.720 --> 00:31:24.200]  希望我們今年都是
[00:31:24.200 --> 00:31:27.440]  真的每個人都希望是很興盛
[00:31:27.440 --> 00:31:28.600]  很平安
[00:31:28.600 --> 00:31:30.160]  很快樂
[00:31:30.160 --> 00:31:33.440]  一個在光明的人生
[00:31:33.440 --> 00:31:34.880]  每個人都希望
[00:31:34.880 --> 00:31:37.480]  你賜財過了一個良善
[00:31:37.480 --> 00:31:39.320]  有一個真善美
[00:31:39.320 --> 00:31:42.880]  充滿著這個光明美善良善的生命
[00:31:42.880 --> 00:31:44.160]  我相信我們
[00:31:44.160 --> 00:31:45.920]  上帝所創造我們的本質
[00:31:45.920 --> 00:31:48.120]  每個人都渴望這件事
[00:31:48.120 --> 00:31:50.160]  但是我們有時走不出來
[00:31:50.160 --> 00:31:53.760]  因為就好像羅馬書所形容的保羅
[00:31:53.760 --> 00:31:56.200]  明白到我們靠自己是沒有辦法的
[00:31:56.200 --> 00:31:58.440]  但是一進入第八章就不同了
[00:31:58.440 --> 00:32:00.720]  如果回去你讀出來的時候
[00:32:00.720 --> 00:32:02.560]  它給我們另外一個律
[00:32:02.560 --> 00:32:05.320]  這個就是聖靈所賜的律
[00:32:05.320 --> 00:32:07.760]  這個律就幫助我們超越了
[00:32:07.760 --> 00:32:11.240]  我們本來罪惡本性的拉扯
[00:32:11.240 --> 00:32:13.240]  就好像今天我們在這個地球裡面
[00:32:13.240 --> 00:32:14.440]  有地心吸力
[00:32:14.440 --> 00:32:17.840]  我們沒有辦法去違反地心吸力
[00:32:17.840 --> 00:32:19.400]  除非有另外一股力
[00:32:19.400 --> 00:32:21.880]  幫助我們才能飛上去
[00:32:21.880 --> 00:32:23.040]  超越太空
[00:32:23.040 --> 00:32:24.560]  超越上空
[00:32:24.560 --> 00:32:26.080]  但是有沒有地心吸力存在呢
[00:32:26.080 --> 00:32:27.200]  仍然有的
[00:32:27.200 --> 00:32:29.760]  那個力需要抗衡的
[00:32:29.760 --> 00:32:32.240]  我們才能夠大過這個地心吸力
[00:32:32.240 --> 00:32:33.520]  飛上去
[00:32:33.520 --> 00:32:34.800]  所以今天我們都是這樣
[00:32:34.800 --> 00:32:36.520]  我們仍然在肉體當中
[00:32:36.520 --> 00:32:40.360]  仍然有這個罪帶來的捆綁
[00:32:40.360 --> 00:32:43.000]  但是我們有一個新的律
[00:32:43.000 --> 00:32:44.080]  新的定律
[00:32:44.080 --> 00:32:45.200]  就是在救恩裡面
[00:32:45.200 --> 00:32:47.080]  耶穌給我們的救恩
[00:32:47.080 --> 00:32:48.600]  藉著聖靈幫助我們
[00:32:48.600 --> 00:32:50.280]  能夠有一個新的動力
[00:32:50.280 --> 00:32:53.360]  向上的力帶我們向上
[00:32:53.360 --> 00:32:54.440]  求神幫助我們
[00:32:54.440 --> 00:32:58.120]  今天我們能夠超越這個少年的官
[00:32:58.120 --> 00:32:59.160]  不要只學他
[00:32:59.160 --> 00:33:01.280]  不只是在人的本那裡
[00:33:01.280 --> 00:33:04.320]  超越我們甚至中國文化給我們的影響
[00:33:04.320 --> 00:33:06.080]  我們能夠突破了
[00:33:06.080 --> 00:33:08.360]  追求聖經給我們的真理
[00:33:08.360 --> 00:33:11.200]  以致我們能夠有一個超越的人生
[00:33:11.200 --> 00:33:13.720]  那個真正良善的生命
[00:33:13.720 --> 00:33:15.280]  是我們所渴望的
[00:33:15.280 --> 00:33:17.560]  是上帝的屬性
[00:33:17.560 --> 00:33:20.320]  是我們真正所得的福氣
[00:33:20.320 --> 00:33:22.720]  Amen
[00:33:22.720 --> 00:33:24.400]  第二個在這裡我們看到
[00:33:24.400 --> 00:33:26.080]  這個武學校的少年的官
[00:33:26.080 --> 00:33:27.000]  他第二個問題
[00:33:27.000 --> 00:33:32.000]  就是他不明白究竟要做些什麼
[00:33:32.000 --> 00:33:33.520]  在他人生當中
[00:33:33.520 --> 00:33:35.680]  所以他第二個
[00:33:35.680 --> 00:33:37.200]  在這個第一句的問題裡面
[00:33:37.200 --> 00:33:41.440]  他說我該做什麼事呢
[00:33:41.440 --> 00:33:46.760]  其實他的方向也不是錯的
[00:33:46.760 --> 00:33:48.360]  只是差了一點
[00:33:48.360 --> 00:33:52.040]  所以他說我可以做些什麼呢
[00:33:52.040 --> 00:33:54.480]  以致我們走在一條永生的道路上面
[00:33:54.480 --> 00:33:57.480]  不要最後的結局是錯的
[00:33:57.480 --> 00:33:59.520]  就是人生是走一條正確的道路
[00:33:59.520 --> 00:34:04.440]  最後是去到神所希望我們去的地方
[00:34:04.440 --> 00:34:07.080]  所以世界上有很多條路
[00:34:07.080 --> 00:34:10.120]  但是不是每條道路都是什麼
[00:34:10.120 --> 00:34:11.400]  不是
[00:34:11.400 --> 00:34:13.840]  古時的道路是
[00:34:13.840 --> 00:34:16.440]  人生的道路不是
[00:34:16.440 --> 00:34:17.840]  所以如果你走錯了路
[00:34:17.840 --> 00:34:19.880]  最後你會發覺去了深谷
[00:34:19.880 --> 00:34:20.960]  去了迷宮
[00:34:20.960 --> 00:34:22.720]  去了絕路那裡
[00:34:22.720 --> 00:34:23.960]  聖經裡面說得很清楚
[00:34:23.960 --> 00:34:26.960]  它說很多人以為他們行的是正的
[00:34:26.960 --> 00:34:27.960]  是真言說的
[00:34:27.960 --> 00:34:31.640]  但是最終走向滅亡之路
[00:34:31.640 --> 00:34:34.680]  所以什麼一條路是正確的呢
[00:34:34.680 --> 00:34:36.160]  這個少年的官
[00:34:36.160 --> 00:34:39.360]  他說我該做什麼
[00:34:39.360 --> 00:34:41.200]  我該做什麼事
[00:34:41.200 --> 00:34:43.200]  耶穌就挑戰他了
[00:34:43.200 --> 00:34:45.960]  你留意這段說話很精彩的
[00:34:45.960 --> 00:34:46.880]  耶穌就說
[00:34:46.880 --> 00:34:49.880]  誡命你是曉得的
[00:34:49.880 --> 00:34:51.880]  不可姦人 不可殺人 不可偷盜
[00:34:51.880 --> 00:34:55.840]  不可作假見證 當孝敬父母
[00:34:55.840 --> 00:34:57.920]  這些是什麼來的
[00:34:57.920 --> 00:34:59.960]  十誡裡面的內容
[00:34:59.960 --> 00:35:02.120]  那人說
[00:35:02.120 --> 00:35:04.120]  這一切我從小就遵守你
[00:35:04.120 --> 00:35:06.760]  其實耶穌是故意沒有說十誡的
[00:35:06.760 --> 00:35:08.720]  這裡說了多少誡
[00:35:08.720 --> 00:35:10.320]  五誡而已
[00:35:10.320 --> 00:35:13.120]  所以他說這五誡其實就是說
[00:35:13.120 --> 00:35:16.120]  這一切我從小就遵守你
[00:35:16.120 --> 00:35:18.000]  留意耶穌跟他說
[00:35:18.000 --> 00:35:22.520]  他說你 耶穌聽見了就說你還
[00:35:22.520 --> 00:35:24.280]  什麼
[00:35:24.280 --> 00:35:28.000]  你還缺少一件
[00:35:28.000 --> 00:35:29.000]  這件是什麼
[00:35:29.000 --> 00:35:32.120]  要變成你一切所有的分給窮人
[00:35:32.120 --> 00:35:35.240]  意思就是說你去慷慨施捨
[00:35:35.240 --> 00:35:37.560]  用神給你的東西
[00:35:37.560 --> 00:35:39.680]  去周祭其他人
[00:35:39.680 --> 00:35:42.000]  他說就必有財寶在天上
[00:35:42.000 --> 00:35:43.680]  這個就是很清楚說的
[00:35:43.680 --> 00:35:45.400]  耶穌說的
[00:35:45.400 --> 00:35:48.200]  你想預先把財寶放在天上
[00:35:48.200 --> 00:35:50.320]  你今天要做些什麼
[00:35:50.320 --> 00:35:53.520]  他說你今天變成一切所有的分給窮人
[00:35:53.520 --> 00:35:56.080]  就必有財寶在天上
[00:35:56.080 --> 00:35:57.480]  之後最重要是這句
[00:35:57.480 --> 00:36:00.200]  你還要來跟從我
[00:36:00.200 --> 00:36:02.480]  哎呀 他聽見之後就說
[00:36:02.480 --> 00:36:03.800]  不是很開心
[00:36:03.800 --> 00:36:07.000]  就是說其實他來到問耶穌
[00:36:07.000 --> 00:36:09.320]  耶穌說我該做什麼事
[00:36:09.320 --> 00:36:11.360]  他以為已經做完了
[00:36:11.360 --> 00:36:12.400]  我以為已經做完了
[00:36:12.400 --> 00:36:14.280]  我應該可以了
[00:36:14.280 --> 00:36:16.080]  只是差一點點而已
[00:36:16.080 --> 00:36:17.400]  所以當耶穌說
[00:36:17.400 --> 00:36:20.040]  哇 你還缺少一件
[00:36:20.040 --> 00:36:22.280]  他想著都可以了
[00:36:22.280 --> 00:36:24.280]  那一件很容易而已
[00:36:24.280 --> 00:36:26.720]  我這麼多件都從小遵守了
[00:36:26.720 --> 00:36:29.200]  但是耶穌說出這一件的時候
[00:36:29.200 --> 00:36:31.040]  結果他的反應是什麼
[00:36:31.040 --> 00:36:31.800]  他的反應是
[00:36:31.800 --> 00:36:34.800]  行了 我能夠明白了
[00:36:34.800 --> 00:36:39.040]  我能夠走對我要走的路了
[00:36:39.040 --> 00:36:40.640]  不是
[00:36:40.640 --> 00:36:43.160]  耶穌有沒有指出錯路給他
[00:36:43.160 --> 00:36:44.320]  沒有
[00:36:44.320 --> 00:36:47.600]  你繼續照做這件事就行了
[00:36:47.600 --> 00:36:49.240]  很可惜
[00:36:49.240 --> 00:36:50.760]  他沒有走最後這件事
[00:36:50.760 --> 00:36:53.160]  反而他憂愁
[00:36:53.160 --> 00:36:57.000]  就是說其實他心裡自己已經有一套了
[00:36:57.000 --> 00:37:00.480]  不過耶穌說的東西不適合他聽
[00:37:00.480 --> 00:37:01.240]  不適合聽
[00:37:01.240 --> 00:37:03.160]  所以就憂愁
[00:37:03.160 --> 00:37:05.280]  一說中說我適合聽的那些
[00:37:05.280 --> 00:37:06.320]  那怎麼辦
[00:37:06.320 --> 00:37:07.880]  就完蛋了
[00:37:07.880 --> 00:37:10.120]  頂姐妹我們有沒有這個問題
[00:37:10.120 --> 00:37:11.640]  當有時候我們聽到的時候
[00:37:11.640 --> 00:37:14.360]  聽到那一句不適合聽
[00:37:14.360 --> 00:37:17.800]  其實可能是我們的問題
[00:37:17.800 --> 00:37:21.960]  很可惜這個少年的官
[00:37:21.960 --> 00:37:26.440]  在這個時候就離開了
[00:37:26.440 --> 00:37:32.160]  我們發覺這個是很可惜的事
[00:37:32.160 --> 00:37:34.040]  為什麼不適合聽
[00:37:34.040 --> 00:37:36.760]  因為這句說話正正是
[00:37:36.760 --> 00:37:38.520]  重症他的要害
[00:37:38.520 --> 00:37:41.480]  耶穌知道他的問題在哪裡
[00:37:41.480 --> 00:37:42.960]  他的問題就是
[00:37:42.960 --> 00:37:49.960]  他貪愛他的錢財勝過了永生
[00:37:49.960 --> 00:37:52.720]  所以他們在這裡就解釋了一句話
[00:37:52.720 --> 00:37:55.080]  他聽見自己說就心憂愁
[00:37:55.080 --> 00:37:57.240]  這個是路加給的註釋
[00:37:57.240 --> 00:38:00.800]  因為他恨父族
[00:38:00.800 --> 00:38:02.240]  耶穌看見他就說
[00:38:02.240 --> 00:38:03.400]  有錢財的人
[00:38:03.400 --> 00:38:04.640]  盡上帝的國
