
[00:00:00.000 --> 00:00:02.000]  我們這一段時間裡面
[00:17:25.000 --> 00:17:27.000]  這個字其實它來自
[00:17:27.000 --> 00:17:30.000]  原來是從這個拉丁文
[00:17:30.000 --> 00:17:35.000]  這個meto這一個字來的
[00:17:35.000 --> 00:17:36.000]  這個意思就是說
[00:17:36.000 --> 00:17:38.000]  就是拆解
[00:17:38.000 --> 00:17:39.000]  宣教這兩個字
[00:17:39.000 --> 00:17:42.000]  在聖經你找不到的
[00:17:42.000 --> 00:17:44.000]  這不是從聖經出來的字
[00:17:44.000 --> 00:17:46.000]  這是從這一個
[00:17:46.000 --> 00:17:48.000]  這個拉丁文這裡面出來的
[00:17:48.000 --> 00:17:50.000]  那麼在這個拉丁文
[00:17:50.000 --> 00:17:52.000]  這個字的從
[00:17:52.000 --> 00:17:55.000]  它是翻譯希臘文的
[00:17:55.000 --> 00:17:59.000]  這個apostero
[00:17:59.000 --> 00:18:00.000]  這個字
[00:18:00.000 --> 00:18:02.000]  那這個字是什麼意思
[00:18:02.000 --> 00:18:05.000]  這個字是拆遣的意思
[00:18:05.000 --> 00:18:06.000]  所以保羅說
[00:18:06.000 --> 00:18:08.000]  他說我是使徒對不對
[00:18:08.000 --> 00:18:10.000]  保羅說他是使徒
[00:18:10.000 --> 00:18:14.000]  他是奉差去傳福音的
[00:18:14.000 --> 00:18:15.000]  那麼這個地方講
[00:18:15.000 --> 00:18:16.000]  他是使徒
[00:18:16.000 --> 00:18:17.000]  使徒是什麼
[00:18:17.000 --> 00:18:18.000]  apostle
[00:18:18.000 --> 00:18:19.000]  apostle是什麼
[00:18:19.000 --> 00:18:22.000]  就是奉差遣的人
[00:18:22.000 --> 00:18:23.000]  也就是今天
[00:18:23.000 --> 00:18:29.000]  我們說的宣教這個意思
[00:18:29.000 --> 00:18:32.000]  那但是
[00:18:32.000 --> 00:18:34.000]  我們現在知道這個意思
[00:18:34.000 --> 00:18:37.000]  可是實際上面來講
[00:18:37.000 --> 00:18:40.000]  宣教到底是什麼
[00:18:40.000 --> 00:18:44.000]  這個英國很著名的一個學者
[00:18:44.000 --> 00:18:46.000]  他影響到整個
[00:18:46.000 --> 00:18:48.000]  這個基督教世界很大
[00:18:48.000 --> 00:18:50.000]  已經過世的一位神的僕人
[00:18:50.000 --> 00:18:52.000]  叫John Storr
[00:18:52.000 --> 00:18:54.000]  斯托德
[00:18:54.000 --> 00:18:58.000]  斯托德他給這個宣教定義什麼呢
[00:18:58.000 --> 00:19:01.000]  他把宣教定義成就是
[00:19:01.000 --> 00:19:05.000]  宣教是福音使命
[00:19:05.000 --> 00:19:10.000]  與文化使命的結合
[00:19:10.000 --> 00:19:12.000]  什麼意思呢
[00:19:12.000 --> 00:19:13.000]  我們過去傳統的教會
[00:19:13.000 --> 00:19:15.000]  華人教會
[00:19:15.000 --> 00:19:19.000]  我們認為宣教就是傳福音
[00:19:19.000 --> 00:19:20.000]  可是呢
[00:19:20.000 --> 00:19:22.000]  斯托德提到說
[00:19:22.000 --> 00:19:27.000]  宣教你不能夠忽略掉文化的使命
[00:19:27.000 --> 00:19:29.000]  文化的使命是什麼呢
[00:19:29.000 --> 00:19:32.000]  是類似透過社會關懷
[00:19:32.000 --> 00:19:33.000]  透過扶貧
[00:19:33.000 --> 00:19:34.000]  透過教育
[00:19:34.000 --> 00:19:36.000]  透過醫療
[00:19:36.000 --> 00:19:40.000]  去幫助這些我們所要傳福音的對象
[00:19:40.000 --> 00:19:41.000]  這個叫做文化使命
[00:19:41.000 --> 00:19:45.000]  這個叫做社會責任
[00:19:45.000 --> 00:19:48.000]  早期大概四十年前的臺灣
[00:19:48.000 --> 00:19:51.000]  沒有一間國語教會
[00:19:51.000 --> 00:19:54.000]  在做文化使命社會關懷
[00:19:54.000 --> 00:19:57.000]  教會認為教會就是要傳福音
[00:19:57.000 --> 00:19:59.000]  教會不做那些什麼插花班
[00:19:59.000 --> 00:20:01.000]  什麼班亂七八糟的
[00:20:01.000 --> 00:20:03.000]  他覺得那個叫做社會福音
[00:20:03.000 --> 00:20:07.000]  那些只有臺灣的台語教會
[00:20:07.000 --> 00:20:10.000]  長老教會他們才會去做
[00:20:10.000 --> 00:20:12.000]  unfortunately
[00:20:12.000 --> 00:20:14.000]  長老教會往往做這些東西
[00:20:14.000 --> 00:20:16.000]  又不傳福音
[00:20:16.000 --> 00:20:20.000]  所以給大家的印象就是非常敬畏分明
[00:20:20.000 --> 00:20:23.000]  但是今天整個臺灣不一樣了
[00:20:23.000 --> 00:20:24.000]  整個臺灣不一樣了
[00:20:24.000 --> 00:20:27.000]  你可以看見九二一大地震之後
[00:20:27.000 --> 00:20:29.000]  讓大家整個的眼光被打開了
[00:20:29.000 --> 00:20:33.000]  如果你今天基督徒不去幫助這些受災的人
[00:20:33.000 --> 00:20:34.000]  你看到的都是佛教徒
[00:20:34.000 --> 00:20:38.000]  你看到的都是這些各式各樣的這些的
[00:20:38.000 --> 00:20:40.000]  什麼佛光山的慈濟的
[00:20:40.000 --> 00:20:41.000]  你看到那邊的時候
[00:20:41.000 --> 00:20:42.000]  我告訴你請問
[00:20:42.000 --> 00:20:44.000]  經過咱們這些佛教徒去幫助
[00:20:44.000 --> 00:20:46.000]  他們會信佛還是信耶穌啊
[00:20:46.000 --> 00:20:48.000]  請你告訴我
[00:20:48.000 --> 00:20:50.000]  我告訴你
[00:20:50.000 --> 00:20:53.000]  所以臺灣教會改變了
[00:20:53.000 --> 00:20:55.000]  汶川大地震08年
[00:20:55.000 --> 00:20:58.000]  汶川大地震的時候
[00:20:58.000 --> 00:21:01.000]  那麼在這個之前我跟北京的一個牧師
[00:21:01.000 --> 00:21:03.000]  跟他談到說
[00:21:03.000 --> 00:21:07.000]  我說中國的教會要開始起來關心社會
[00:21:07.000 --> 00:21:11.000]  我說透過這樣子你才能夠搭足一個平臺
[00:21:11.000 --> 00:21:14.000]  接觸福音的這個帶領信主
[00:21:14.000 --> 00:21:15.000]  他跟我講一句話
[00:21:15.000 --> 00:21:18.000]  他說 濤哥老師
[00:21:18.000 --> 00:21:24.000]  他說我們現在捕魚都來不及啊
[00:21:24.000 --> 00:21:27.000]  他的意思就是說我們不需要搭平臺
[00:21:27.000 --> 00:21:30.000]  我們不需要透過這些社會關懷
[00:21:30.000 --> 00:21:31.000]  你懂我意思嗎
[00:21:31.000 --> 00:21:32.000]  可是你知道嗎
[00:21:32.000 --> 00:21:36.000]  當08年這個汶川大地震之後
[00:21:36.000 --> 00:21:39.000]  我帶著短宣隊到四川
[00:21:39.000 --> 00:21:41.000]  去那邊救災
[00:21:41.000 --> 00:21:44.000]  我看見全中國各地的教會
[00:21:44.000 --> 00:21:46.000]  雖然身上沒有貼著什麼標籤
[00:21:46.000 --> 00:21:49.000]  但是你一到你一看見
[00:21:49.000 --> 00:21:51.000]  我談一談你就知道了
[00:21:51.000 --> 00:21:52.000]  從山東來的
[00:21:52.000 --> 00:21:53.000]  從東北來的
[00:21:53.000 --> 00:21:54.000]  從浙江來的
[00:21:54.000 --> 00:21:55.000]  從福建來的
[00:21:55.000 --> 00:21:58.000]  全中國的中國教會都動員起來
[00:21:58.000 --> 00:21:59.000]  三次教會也好
[00:21:59.000 --> 00:22:00.000]  家庭教會也好
[00:22:00.000 --> 00:22:04.000]  通通都湧到災區去幫助
[00:22:04.000 --> 00:22:06.000]  這一年之後
[00:22:06.000 --> 00:22:12.000]  很多的中國教會也醒過來了
[00:22:12.000 --> 00:22:17.000]  所以這個
[00:22:17.000 --> 00:22:21.000]  求主幫助我們凌涼堂
[00:22:21.000 --> 00:22:23.000]  所以我們在疫情的時間
[00:22:23.000 --> 00:22:25.000]  我們去幫助這些有需要的
[00:22:25.000 --> 00:22:27.000]  我們捐贈這些
[00:22:27.000 --> 00:22:28.000]  這些PPE
[00:22:28.000 --> 00:22:30.000]  我們捐贈這些醫護的用品
[00:22:30.000 --> 00:22:32.000]  給我們周遭的這些醫院
[00:22:32.000 --> 00:22:34.000]  給我們這些的鄰居養老院
[00:22:34.000 --> 00:22:35.000]  我們做這些
[00:22:35.000 --> 00:22:37.000]  親愛的兄弟妹
[00:22:37.000 --> 00:22:38.000]  你知道為什麼
[00:22:38.000 --> 00:22:42.000]  我在兄弟妹做這些事情嗎
[00:22:42.000 --> 00:22:45.000]  從這一個理念來的
[00:22:45.000 --> 00:22:48.000]  如果教會在這個地方
[00:22:48.000 --> 00:22:51.000]  不能夠去關懷周遭的社會
[00:22:51.000 --> 00:22:55.000]  教會失去了它做光做眼的作用
[00:22:55.000 --> 00:22:57.000]  你懂這意思嗎
[00:22:57.000 --> 00:23:00.000]  同樣親愛的兄弟妹
[00:23:00.000 --> 00:23:02.000]  我們基督徒
[00:23:02.000 --> 00:23:06.000]  我們去傳福音 是不是
[00:23:06.000 --> 00:23:07.000]  可是你平常
[00:23:07.000 --> 00:23:09.000]  你從來不關心你的鄰居
[00:23:09.000 --> 00:23:13.000]  你從來跟他沒有打嘎
[00:23:13.000 --> 00:23:17.000]  他生病的時候你也不知道
[00:23:17.000 --> 00:23:18.000]  他家沒沖的時候
[00:23:18.000 --> 00:23:19.000]  他不會找你
[00:23:19.000 --> 00:23:22.000]  因為你從來不關心他
[00:23:22.000 --> 00:23:23.000]  請問突然有一天
[00:23:23.000 --> 00:23:25.000]  你邀請他來參加教會佈道會
[00:23:25.000 --> 00:23:27.000]  他會來嗎
[00:23:27.000 --> 00:23:29.000]  會來嗎
[00:23:29.000 --> 00:23:34.000]  他會來那是上帝憐憫你
[00:23:34.000 --> 00:23:35.000]  或者他有什麼
[00:23:35.000 --> 00:23:38.000]  他真的是很有需要
[00:23:38.000 --> 00:23:40.000]  親愛的兄弟妹都會說的意思嗎
[00:23:40.000 --> 00:23:41.000]  親愛的弟兄姊妹
[00:23:41.000 --> 00:23:44.000]  不要把你自己關在象牙塔裡面
[00:23:44.000 --> 00:23:45.000]  教會不要變成是一個
[00:23:45.000 --> 00:23:48.000]  關在禮拜堂裡面的一群人
[00:23:48.000 --> 00:23:50.000]  教會是走出去的
[00:23:50.000 --> 00:23:53.000]  教會的這個光是要照在人前的
[00:23:53.000 --> 00:23:54.000]  教會的這個眼
[00:23:54.000 --> 00:23:57.000]  是要跟人之間才能夠調和的
[00:23:57.000 --> 00:24:00.000]  是有作用的
[00:24:00.000 --> 00:24:04.000]  那麼另外一個定義
[00:24:04.000 --> 00:24:06.000]  另外一個定義是馬蓋文
[00:24:06.000 --> 00:24:09.000]  這也是所謂的教會增長專家
[00:24:09.000 --> 00:24:12.000]  教會增長之父馬蓋文
[00:24:12.000 --> 00:24:14.000]  馬蓋文博士他說
[00:24:14.000 --> 00:24:16.000]  宣教是什麼呢
[00:24:16.000 --> 00:24:18.000]  教會拆遣宣教是到
[00:24:18.000 --> 00:24:20.000]  還沒有聽過福音的群體裡面
[00:24:20.000 --> 00:24:27.000]  去做的超越文化佈道工作
[00:24:27.000 --> 00:24:29.000]  這個大概是西方的
[00:24:29.000 --> 00:24:32.000]  這個宣教學者西方的教會
[00:24:32.000 --> 00:24:39.000]  大概對這個宣教最清楚的定義
[00:24:39.000 --> 00:24:40.000]  所以換句話說
[00:24:40.000 --> 00:24:43.000]  親愛的兄弟妹
[00:24:43.000 --> 00:24:47.000]  今天我們做宣教的工作
[00:24:47.000 --> 00:24:50.000]  馬蓋文把我們的焦點
[00:24:50.000 --> 00:24:53.000]  重新的讓我們看見
[00:24:53.000 --> 00:24:55.000]  一個更大的需要
[00:24:55.000 --> 00:24:58.000]  是那些未得的群體
[00:24:58.000 --> 00:25:01.000]  沒有聽過福音的群體
[00:25:01.000 --> 00:25:03.000]  去做跨越文化
[00:25:03.000 --> 00:25:06.000]  跨越語言的佈道工作
[00:25:06.000 --> 00:25:08.000]  看到沒有
[00:25:08.000 --> 00:25:10.000]  這也是為什麼當我們
[00:25:10.000 --> 00:25:13.000]  當我從這個十年前來麗良堂的時候
[00:25:13.000 --> 00:25:17.000]  親愛的兄弟妹我們一直有一個為萬國禱告
[00:25:17.000 --> 00:25:18.000]  有沒有
[00:25:18.000 --> 00:25:19.000]  為萬民禱告
[00:25:19.000 --> 00:25:22.000]  兄弟妹你知道為什麼嗎
[00:25:22.000 --> 00:25:23.000]  為什麼嗎
[00:25:23.000 --> 00:25:29.000]  因為神的心是在萬民
[00:25:29.000 --> 00:25:30.000]  大聲一點
[00:25:30.000 --> 00:25:33.000]  神的心是在萬民
[00:25:33.000 --> 00:25:34.000]  親愛的兄弟妹你我
[00:25:34.000 --> 00:25:36.000]  常常就是小眼睛小鼻子
[00:25:36.000 --> 00:25:38.000]  對不起不是說只有你
[00:25:38.000 --> 00:25:39.000]  我也是一樣
[00:25:39.000 --> 00:25:41.000]  我們常常看到的都是什麼
[00:25:41.000 --> 00:25:43.000]  說我自己的需要
[00:25:43.000 --> 00:25:45.000]  說我的要本來好一點
[00:25:45.000 --> 00:25:47.000]  就是我家人的需要
[00:25:47.000 --> 00:25:48.000]  再好一點就是什麼
[00:25:48.000 --> 00:25:53.000]  就是我們家那隻貓的需要
[00:25:53.000 --> 00:25:56.000]  親愛的兄弟妹
[00:25:56.000 --> 00:26:00.000]  神關心的是萬民萬族
[00:26:00.000 --> 00:26:01.000]  神關心的是每一個
[00:26:01.000 --> 00:26:04.000]  還沒有聽聞福音的族群
[00:26:04.000 --> 00:26:06.000]  他們都要聽到耶穌基督
[00:26:06.000 --> 00:26:08.000]  這是為什麼我們在這裡
[00:26:08.000 --> 00:26:09.000]  每一個禮拜天
[00:26:09.000 --> 00:26:11.000]  我們在這裡為這些為德之民禱告
[00:26:11.000 --> 00:26:14.000]  親愛的兄弟妹請問你
[00:26:14.000 --> 00:26:16.000]  如果你是伊朗人
[00:26:16.000 --> 00:26:19.000]  如果你是生活在伊朗的這些人
[00:26:19.000 --> 00:26:20.000]  請問你
[00:26:20.000 --> 00:26:22.000]  你會不會為你的國家禱告
[00:26:22.000 --> 00:26:23.000]  會不會
[00:26:23.000 --> 00:26:27.000]  會吧
[00:26:27.000 --> 00:26:29.000]  這就是神的心
[00:26:29.000 --> 00:26:32.000]  這就是主的心
[00:26:32.000 --> 00:26:35.000]  所以當我們體會主的心
[00:26:35.000 --> 00:26:38.000]  照著主的心去做的時候
[00:26:38.000 --> 00:26:39.000]  主就會與我們同在
[00:26:39.000 --> 00:26:42.000]  你相信嗎
[00:26:42.000 --> 00:26:44.000]  不是憑我的感覺
[00:26:44.000 --> 00:26:45.000]  不是憑我的喜好
[00:26:45.000 --> 00:26:47.000]  我的喜好是什麼
[00:26:47.000 --> 00:26:49.000]  我喜好就是我們一家人好了
[00:26:49.000 --> 00:26:52.000]  其他人都沒關係
[00:26:52.000 --> 00:26:54.000]  不是
[00:26:54.000 --> 00:26:56.000]  神的心意是願意
[00:26:56.000 --> 00:26:58.000]  萬人得救
[00:26:58.000 --> 00:27:00.000]  不厭一人沉淪
[00:27:00.000 --> 00:27:04.000]  我們中國人特別是民族主義很強
[00:27:04.000 --> 00:27:06.000]  你看中國什麼時候
[00:27:06.000 --> 00:27:07.000]  是一盤散沙
[00:27:07.000 --> 00:27:09.000]  大部分時候是一盤散沙
[00:27:09.000 --> 00:27:12.000]  但是中國人什麼時候一開始要打仗的時候
[00:27:12.000 --> 00:27:16.000]  有外面的強敵要來打我們的時候怎麼樣
[00:27:16.000 --> 00:27:17.000]  中國人就團結起來
[00:27:17.000 --> 00:27:21.000]  有沒有
[00:27:21.000 --> 00:27:24.000]  親愛的兄弟妹
[00:27:24.000 --> 00:27:26.000]  可是神要讓我們中國人
[00:27:26.000 --> 00:27:32.000]  眼光不要只是看到中國人
[00:27:32.000 --> 00:27:35.000]  我有時候到一些海外各地去我看見
[00:27:35.000 --> 00:27:37.000]  華人到哪一個地方去
[00:27:37.000 --> 00:27:40.000]  到世界各地每一個地方建立教會
[00:27:40.000 --> 00:27:43.000]  你去看我就注意他的教會的名字
[00:27:43.000 --> 00:27:44.000]  你就會發現
[00:27:44.000 --> 00:27:46.000]  不管在天涯海角哪一個
[00:27:46.000 --> 00:27:51.000]  華人教會通通都會加上一個什麼
[00:27:51.000 --> 00:27:55.000]  波蘭華人教會
[00:27:55.000 --> 00:28:00.000]  洛杉磯華人教會
[00:28:00.000 --> 00:28:02.000]  我們這邊還名堂更多了
[00:28:02.000 --> 00:28:07.000]  洛杉磯
[00:28:07.000 --> 00:28:10.000]  台灣人教會
[00:28:10.000 --> 00:28:12.000]  洛杉磯
[00:28:12.000 --> 00:28:15.000]  羅省基督教會
[00:28:15.000 --> 00:28:17.000]  羅省基督教會
[00:28:17.000 --> 00:28:19.000]  我剛才說奇怪 羅省
[00:28:19.000 --> 00:28:20.000]  什麼是羅省
[00:28:20.000 --> 00:28:25.000]  後來才發現廣東話稱洛杉磯叫羅省
[00:28:25.000 --> 00:28:28.000]  所以你看看我們的名稱就非常怎麼樣
[00:28:28.000 --> 00:28:34.000]  非常本位主義
[00:28:34.000 --> 00:28:35.000]  千秋之輩
[00:28:35.000 --> 00:28:41.000]  所以台服教會的神學院以前叫做什麼
[00:28:41.000 --> 00:28:43.000]  台服神學院
[00:28:43.000 --> 00:28:45.000]  我們這邊有台服的董事
[00:28:45.000 --> 00:28:47.000]  後來為什麼要改
[00:28:47.000 --> 00:28:49.000]  後來你發現來了很多的學生
[00:28:49.000 --> 00:28:51.000]  都是不是台灣來的
[00:28:51.000 --> 00:28:55.000]  大陸來的
[00:28:55.000 --> 00:28:57.000]  另外就是你要更廣泛
[00:28:57.000 --> 00:28:58.000]  你如果就是講台服
[00:28:58.000 --> 00:29:02.000]  那只有台灣人來支持你囉 是不是
[00:29:02.000 --> 00:29:04.000]  那麼現在台灣人的教會
[00:29:04.000 --> 00:29:05.000]  台服教會
[00:29:05.000 --> 00:29:10.000]  他們現在名稱就把它當作說
[00:29:10.000 --> 00:29:13.000]  這就是一個term
[00:29:13.000 --> 00:29:14.000]  不要再把它變成是
[00:29:14.000 --> 00:29:16.000]  就是這是台灣人的教會
[00:29:16.000 --> 00:29:19.000]  Amen
[00:29:19.000 --> 00:29:20.000]  千秋之輩
[00:29:20.000 --> 00:29:24.000]  我們的教會也不是中國人的教會
[00:29:24.000 --> 00:29:25.000]  Amen
[00:29:25.000 --> 00:29:27.000]  這句話有語病
[00:29:27.000 --> 00:29:30.000]  我們的教會不僅僅是中國人的教會
[00:29:30.000 --> 00:29:35.000]  Amen
[00:29:35.000 --> 00:29:36.000]  如何可以改名字
[00:29:36.000 --> 00:29:41.000]  我想把它改成萬民教會
[00:29:41.000 --> 00:29:43.000]  千秋之輩
[00:29:43.000 --> 00:29:44.000]  心胸要寡
[00:29:44.000 --> 00:29:47.000]  跟你旁邊說心胸要寡
[00:29:47.000 --> 00:29:51.000]  胸懷世界
[00:29:51.000 --> 00:29:54.000]  我們的神不是一國一民的神
[00:29:54.000 --> 00:29:57.000]  我們的神是全世界普世萬民的神
[00:29:57.000 --> 00:29:59.000]  Amen
[00:29:59.000 --> 00:30:02.000]  所以我們要明白宣教
[00:30:02.000 --> 00:30:04.000]  不是只是一場熱鬧
[00:30:04.000 --> 00:30:05.000]  千秋之輩不要把宣教
[00:30:05.000 --> 00:30:08.000]  當作只是教會年度的一個活動
[00:30:08.000 --> 00:30:11.000]  宣教年會不是只是一個特會
[00:30:11.000 --> 00:30:12.000]  親愛千秋之輩
[00:30:12.000 --> 00:30:15.000]  讓我們真的是從宣教年會裡面
[00:30:15.000 --> 00:30:18.000]  讓我們來看見我們是一個宣教的教會
[00:30:18.000 --> 00:30:20.000]  Amen
[00:30:20.000 --> 00:30:22.000]  所以鼓勵千秋之輩
[00:30:22.000 --> 00:30:25.000]  也鼓勵我們還在線上面的
[00:30:25.000 --> 00:30:28.000]  下禮拜的宣教年會實體來參加
[00:30:28.000 --> 00:30:29.000]  Amen
[00:30:29.000 --> 00:30:35.000]  好 跟你旁邊說下禮拜宣教年會見
[00:30:35.000 --> 00:30:38.000]  跟我們說這個福音的盼望
[00:30:38.000 --> 00:30:41.000]  這個福音的盼望意思就是指的什麼呢
[00:30:41.000 --> 00:30:43.000]  意思就是說基督帶來盼望
[00:30:43.000 --> 00:30:45.000]  因為剛才講了嘛 是不是
[00:30:45.000 --> 00:30:48.000]  我們來看看這幾節聖經
[00:30:48.000 --> 00:30:51.000]  你們注意看提摩太前書第一章第一節
[00:30:51.000 --> 00:30:54.000]  基督耶穌我們的盼望
[00:30:54.000 --> 00:30:56.000]  格洛西書第一章二十七節
[00:30:56.000 --> 00:30:58.000]  基督在你們裡面成了什麼
[00:30:58.000 --> 00:31:01.000]  榮耀的盼望 看到沒有
[00:31:01.000 --> 00:31:04.000]  我們今年的主題經文羅馬書十五章十三節
[00:31:04.000 --> 00:31:06.000]  現在到了十月份了
[00:31:06.000 --> 00:31:07.000]  看看你還記不記得
[00:31:07.000 --> 00:31:10.000]  不記得現在一起來再把它唸一遍
[00:31:10.000 --> 00:31:12.000]  一起來我們試試看 背起來
[00:31:12.000 --> 00:31:15.000]  但願使人有盼望的神
[00:31:15.000 --> 00:31:20.000]  因信將諸般的喜樂平安
[00:31:20.000 --> 00:31:22.000]  充滿你們的心
[00:31:22.000 --> 00:31:29.000]  使你們藉著聖靈的能力大有盼望
[00:31:29.000 --> 00:31:32.000]  這一段經文裡面講到
[00:31:32.000 --> 00:31:37.000]  我們那個盼望的賜予者就是我們的神
[00:31:37.000 --> 00:31:39.000]  因為祂是使人有盼望的神
[00:31:39.000 --> 00:31:41.000]  這個地方也告訴我們一些事情
[00:31:41.000 --> 00:31:45.000]  告訴到說我們盼望的理由是什麼
[00:31:45.000 --> 00:31:46.000]  我們的原因是什麼
[00:31:46.000 --> 00:31:49.000]  是因為耶穌基督
[00:31:49.000 --> 00:31:51.000]  這個地方也告訴我們
[00:31:51.000 --> 00:31:55.000]  我們盼望的泉源是聖靈
[00:31:55.000 --> 00:31:57.000]  哈利路亞
[00:31:57.000 --> 00:31:58.000]  親愛的屋子們
[00:31:58.000 --> 00:32:01.000]  這節聖經把三位一體的神都提到了
[00:32:01.000 --> 00:32:05.000]  我們的盼望就是在這位神
[00:32:05.000 --> 00:32:09.000]  親愛的屋子們
[00:32:09.000 --> 00:32:13.000]  有一個二十一歲的一個年輕人
[00:32:13.000 --> 00:32:16.000]  叫做馬修
[00:32:16.000 --> 00:32:19.000]  這是英文翻譯出來的
[00:32:19.000 --> 00:32:25.000]  這個馬修年輕人家庭背景的關係
[00:32:25.000 --> 00:32:29.000]  他生活在一個很不好的家庭
[00:32:29.000 --> 00:32:32.000]  所以他在外面經常這麼流浪
[00:32:32.000 --> 00:32:35.000]  他已經流浪離家出走三年了
[00:32:35.000 --> 00:32:39.000]  有一天他睡在倫敦的大街上面
[00:32:39.000 --> 00:32:46.000]  就來了一個救世軍的教會
[00:32:46.000 --> 00:32:51.000]  救世軍的一個算是他們的軍官
[00:32:51.000 --> 00:32:55.000]  這個軍官叫做馬克
[00:32:55.000 --> 00:33:02.000]  這個馬克他是在那個地區
[00:33:02.000 --> 00:33:06.000]  救世軍的那個地區算是他們的領袖
[00:33:06.000 --> 00:33:12.000]  結果這個馬克就在這個街道上面
[00:33:12.000 --> 00:33:15.000]  碰到了這個馬修
[00:33:15.000 --> 00:33:17.000]  他看到馬修離家出走
[00:33:17.000 --> 00:33:23.000]  全身就是非常的好像是衣衫懶女的樣子
[00:33:23.000 --> 00:33:26.000]  所以他就給他食物吃
[00:33:26.000 --> 00:33:28.000]  接待他 帶領他
[00:33:28.000 --> 00:33:30.000]  不僅僅是給他食物
[00:33:30.000 --> 00:33:32.000]  不僅僅是幫助他身體的需要
[00:33:32.000 --> 00:33:35.000]  他更是帶領這個年輕人
[00:33:35.000 --> 00:33:38.000]  讓他找到人生的價值和意義
[00:33:38.000 --> 00:33:41.000]  帶領他信了耶穌
[00:33:41.000 --> 00:33:43.000]  所以這個年輕人
[00:33:43.000 --> 00:33:46.000]  剛剛信主 很單純的一個年輕人
[00:33:46.000 --> 00:33:49.000]  二十一歲 你想想看
[00:33:49.000 --> 00:33:52.000]  有一天帶領他信主的這個牧師
[00:33:52.000 --> 00:33:54.000]  這個馬可牧師
[00:33:54.000 --> 00:33:59.000]  他要出門去講道
[00:33:59.000 --> 00:34:01.000]  然後他就跟這個馬修說
[00:34:01.000 --> 00:34:03.000]  他說馬修 下個月
[00:34:03.000 --> 00:34:07.000]  我就要對著上千的人去講道
[00:34:07.000 --> 00:34:12.000]  你希望我對今天的英國聖公會說些什麼
[00:34:12.000 --> 00:34:16.000]  英國的主要的教派叫做聖公會
[00:34:16.000 --> 00:34:19.000]  英文就是Anglican Church
[00:34:19.000 --> 00:34:21.000]  如果你去過英國你就知道
[00:34:21.000 --> 00:34:23.000]  英國的國教
[00:34:23.000 --> 00:34:25.000]  這個國教派 就是這個安利甘
[00:34:25.000 --> 00:34:27.000]  就是這個聖公會
[00:34:27.000 --> 00:34:29.000]  其實是已經沒落了
[00:34:29.000 --> 00:34:33.000]  變成是死氣沉沉 老化
[00:34:33.000 --> 00:34:35.000]  而且是教堂門口羅雀
[00:34:35.000 --> 00:34:37.000]  一個一個高聳的大禮拜堂
[00:34:37.000 --> 00:34:39.000]  很多都賣走了
[00:34:39.000 --> 00:34:43.000]  賣去做披薩 去做酒吧
[00:34:43.000 --> 00:34:45.000]  去做郵局 做銀行的
[00:34:45.000 --> 00:34:47.000]  都是這樣子
[00:34:47.000 --> 00:34:50.000]  所以他要去倫敦的一個大教會
[00:34:50.000 --> 00:34:52.000]  去講道演講
[00:34:52.000 --> 00:34:54.000]  他就說 你要我
[00:34:54.000 --> 00:34:56.000]  他跟他帶信主的這個年輕人說
[00:34:56.000 --> 00:35:01.000]  你希望我能夠跟這些人講什麼
[00:35:01.000 --> 00:35:04.000]  你猜他怎麼回答
[00:35:04.000 --> 00:35:07.000]  這個馬修回答他說
[00:35:07.000 --> 00:35:12.000]  他說教會的任務是停止爭吵
[00:35:12.000 --> 00:35:17.000]  並把盼望帶給人
[00:35:17.000 --> 00:35:20.000]  哎呀 這個年輕的孩子才剛剛信主
[00:35:20.000 --> 00:35:22.000]  講了這一番話
[00:35:22.000 --> 00:35:27.000]  很真實地反映了英國聖公會的問題
[00:35:27.000 --> 00:35:30.000]  所以當這個馬可牧師回顧
[00:35:30.000 --> 00:35:33.000]  他自己跟這個年輕孩子對話的時候
[00:35:33.000 --> 00:35:36.000]  他說 基督徒應該怎麼做呢
[00:35:36.000 --> 00:35:38.000]  我們基督徒面對這一個
[00:35:38.000 --> 00:35:39.000]  缺乏盼望的時代
[00:35:39.000 --> 00:35:41.000]  我們應該怎麼做呢
[00:35:41.000 --> 00:35:43.000]  他說 我從來沒有聽過
[00:35:43.000 --> 00:35:48.000]  比這更好的答案
[00:35:48.000 --> 00:35:50.000]  我們的福音難道不是應該是
[00:35:50.000 --> 00:35:54.000]  蠻有盼望的福音嗎 Amen
[00:35:54.000 --> 00:35:56.000]  我們的福音難道不應該是
[00:35:56.000 --> 00:35:59.000]  改變人一生的一個福音嗎
[00:35:59.000 --> 00:36:01.000]  我們的福音難道不是應該
[00:36:01.000 --> 00:36:03.000]  是帶給那些在絕望中間的人
[00:36:03.000 --> 00:36:06.000]  他們看到光芒 看到盼望
[00:36:06.000 --> 00:36:09.000]  看到人生的價值的這個福音嗎
[00:36:09.000 --> 00:36:13.000]  親愛的兄弟們
[00:36:13.000 --> 00:36:16.000]  這個福音之所以帶給人盼望
[00:36:16.000 --> 00:36:19.000]  因為耶穌基督 Amen
[00:36:19.000 --> 00:36:23.000]  所以福音不僅僅只是社會關懷
[00:36:23.000 --> 00:36:26.000]  福音不僅僅只是把食物給他
[00:36:26.000 --> 00:36:29.000]  不僅僅是無家可歸的人
