
[00:00:00.000 --> 00:00:06.120]  兄弟們 我們當你要跟別人介紹你自己的時候
[00:21:14.720 --> 00:21:17.640]  先不要有一個主觀的觀念
[00:21:17.640 --> 00:21:19.680]  認為心理學都是魔鬼
[00:21:19.680 --> 00:21:28.800]  有一派的所謂的基督教的解經或者說學者
[00:21:28.800 --> 00:21:32.600]  是這樣的看法的
[00:21:32.600 --> 00:21:34.880]  就像說你今天讀地理
[00:21:34.880 --> 00:21:36.080]  你讀歷史
[00:21:36.080 --> 00:21:40.080]  你讀這些東西是一些所謂的世界上的這些學問
[00:21:40.080 --> 00:21:43.680]  它不是沒有用處的 是吧
[00:21:43.680 --> 00:21:45.760]  只是說我們要從聖經的角度
[00:21:45.760 --> 00:21:48.960]  怎麼樣子來看它 怎麼樣來使用它
[00:21:48.960 --> 00:21:52.120]  所以這一個所謂自我形象
[00:21:52.120 --> 00:21:56.320]  其實跟我們的對自己的認識
[00:21:56.320 --> 00:22:01.720]  我是誰非常有關係
[00:22:01.720 --> 00:22:06.240]  許多時候我們中國人生長在不同的環境
[00:22:06.240 --> 00:22:09.800]  我們的自我形象也會帶來不同
[00:22:09.800 --> 00:22:13.760]  你知道猶太人在聖經裡面講到猶太人
[00:22:13.760 --> 00:22:18.120]  猶太人他們的這個所謂的身份的
[00:22:18.120 --> 00:22:22.760]  按照一般來講他們有這幾個因素
[00:22:22.760 --> 00:22:28.960]  第一個就是他們是根據母系的系統
[00:22:28.960 --> 00:22:31.760]  猶太人是母系系統的
[00:22:31.760 --> 00:22:33.960]  所以根據以色列的回歸法
[00:22:33.960 --> 00:22:35.880]  母親是猶太人
[00:22:35.880 --> 00:22:42.120]  他所生的子女就是猶太人
[00:22:42.120 --> 00:22:42.920]  所以你知道嗎
[00:22:42.920 --> 00:22:46.520]  現在以色列把很多在外面的這些猶太人
[00:22:46.520 --> 00:22:49.320]  邀請他們甚至出錢請他們回來
[00:22:49.320 --> 00:22:51.840]  甚至又從非洲這些把他都找回來
[00:22:51.840 --> 00:22:55.440]  所以你看見你不要以為猶太人都是白的
[00:22:55.440 --> 00:22:59.640]  猶太人有黑的 有不同膚色的
[00:22:59.640 --> 00:23:01.720]  在非洲也有猶太人
[00:23:01.720 --> 00:23:05.320]  所以他的母親是猶太人 他就是猶太人
[00:23:05.320 --> 00:23:09.400]  第二個 他是猶太教的信仰
[00:23:09.400 --> 00:23:12.800]  猶太教是維繫猶太民族認同感的
[00:23:12.800 --> 00:23:14.960]  一個非常重要的傳統宗教
[00:23:14.960 --> 00:23:20.080]  第三個 那麼民族的概念
[00:23:20.080 --> 00:23:23.560]  他們的這種民族的意識非常的強烈
[00:23:23.560 --> 00:23:26.600]  第四個就是他祖先背景
[00:23:26.600 --> 00:23:30.400]  他有猶太祖先的背景或者血統
[00:23:30.400 --> 00:23:38.040]  這些是構成他猶太身份的一個構成要素
[00:23:38.040 --> 00:23:40.720]  那丁子美 我們中國人呢
[00:23:40.720 --> 00:23:43.280]  我們中國人的身份
[00:23:43.280 --> 00:23:46.720]  請問在別人在問你的時候問說
[00:23:46.720 --> 00:23:49.280]  Are you Chinese?
[00:23:49.280 --> 00:23:55.080]  你會說 Yes 的請舉手
[00:23:55.080 --> 00:23:56.520]  好 請放下
[00:23:56.520 --> 00:23:58.560]  那剛才沒有舉手請告訴我
[00:23:58.560 --> 00:24:00.720]  當別人問你說 Are you Chinese?
[00:24:00.720 --> 00:24:01.920]  你會說什麼
[00:24:01.920 --> 00:24:06.840]  No I'm Korean
[00:24:06.840 --> 00:24:08.000]  我們常常被人家誤會
[00:24:08.000 --> 00:24:10.920]  以為說我們是韓國人 是不是
[00:24:10.920 --> 00:24:12.200]  或者是日本人
[00:24:12.200 --> 00:24:14.520]  所以當別人說 Are you Korean?
[00:24:14.520 --> 00:24:15.640]  你一定馬上說什麼
[00:24:15.640 --> 00:24:17.880]  No I'm Chinese 是不是
[00:24:17.880 --> 00:24:19.600]  好 那剛才沒有舉手請告訴我
[00:24:19.600 --> 00:24:21.200]  當別人問說 Are you Chinese 的時候
[00:24:21.200 --> 00:24:24.080]  你說什麼
[00:24:24.080 --> 00:24:26.120]  你說你什麼
[00:24:26.120 --> 00:24:27.360]  Taiwanese 舉手
[00:24:27.360 --> 00:24:30.760]  Taiwanese
[00:24:30.760 --> 00:24:32.040]  OK OK 好
[00:24:32.040 --> 00:24:34.320]  Taiwanese
[00:24:34.320 --> 00:24:38.160]  See
[00:24:38.160 --> 00:24:47.520]  OK 臺灣最近做了一個最新的民調
[00:24:47.520 --> 00:24:49.560]  這個民調裡面呢
[00:24:49.560 --> 00:24:54.240]  只有2.4%的人
[00:24:54.240 --> 00:25:01.960]  他們把中國人當作是他唯一的身份認同
[00:25:01.960 --> 00:25:05.480]  懂這意思嗎
[00:25:05.480 --> 00:25:07.920]  就是來問說你是什麼人的時候呢
[00:25:07.920 --> 00:25:09.640]  他說我是中國人
[00:25:09.640 --> 00:25:13.960]  只有2.4%
[00:25:13.960 --> 00:25:18.720]  那麼其他的呢
[00:25:18.720 --> 00:25:22.480]  越來越多的 特別是年輕人
[00:25:22.480 --> 00:25:29.680]  他們認為自己是臺灣人
[00:25:29.680 --> 00:25:31.560]  那還有呢
[00:25:31.560 --> 00:25:34.880]  也有將近百分之三十幾的人
[00:25:34.880 --> 00:25:38.120]  他們說他們兩個都是
[00:25:38.120 --> 00:25:41.480]  所以他們說他們是中國人
[00:25:41.480 --> 00:25:45.360]  但是他們也說他們是什麼 臺灣人
[00:25:45.360 --> 00:25:47.600]  所以你看見
[00:25:47.600 --> 00:25:53.160]  這個單單這一個問題就很複雜了 是不是
[00:25:53.160 --> 00:25:55.920]  所以當我們說中國人
[00:25:55.920 --> 00:25:57.920]  當我們講中國人這句話的時候呢
[00:25:57.920 --> 00:26:05.280]  在北美更加是凸顯了一個很大的爭議
[00:26:05.280 --> 00:26:07.880]  請問
[00:26:07.880 --> 00:26:10.800]  當我們說你是中國人的時候
[00:26:10.800 --> 00:26:13.600]  你的孩子在這裡出生的ABC
[00:26:13.600 --> 00:26:18.280]  他怎麼說
[00:26:18.280 --> 00:26:21.200]  他會怎麼說
[00:26:21.200 --> 00:26:22.480]  他說他是美國人
[00:26:22.480 --> 00:26:24.680]  那他比較小一點
[00:26:24.680 --> 00:26:26.840]  到大了之後他會說什麼
[00:26:26.840 --> 00:26:32.960]  他說I am
[00:26:32.960 --> 00:26:37.080]  Chinese American 是不是
[00:26:37.080 --> 00:26:39.760]  我是美國華人
[00:26:39.760 --> 00:26:41.160]  我女兒在學中文的時候
[00:26:41.160 --> 00:26:42.320]  她還會講這句
[00:26:42.320 --> 00:26:46.480]  我是美國華人
[00:26:46.480 --> 00:26:48.960]  聽懂沒有
[00:26:48.960 --> 00:26:50.200]  所以你會發現
[00:26:50.200 --> 00:26:52.440]  這一個所謂的身份認同
[00:26:52.440 --> 00:26:56.480]  其實後面代表著很多東西的 是不是
[00:26:56.480 --> 00:26:58.840]  好了 那我們撇開這些政治的議題
[00:26:58.840 --> 00:27:00.040]  國家的議題
[00:27:00.040 --> 00:27:02.280]  我們先回到一個生活的議題來講
[00:27:02.280 --> 00:27:05.920]  請問你是誰
[00:27:05.920 --> 00:27:07.480]  當你跟別人介紹的時候
[00:27:07.480 --> 00:27:11.440]  你怎麼介紹你自己
[00:27:11.440 --> 00:27:16.880]  你怎麼介紹你自己
[00:27:16.880 --> 00:27:20.720]  你名片掏出來
[00:27:20.720 --> 00:27:26.480]  我是某某公司的總經理
[00:27:26.480 --> 00:27:29.280]  或者是我是
[00:27:29.280 --> 00:27:31.840]  你工程師都還加上什麼
[00:27:31.840 --> 00:27:34.240]  資深工程師 有沒有
[00:27:34.240 --> 00:27:37.880]  要寫明跟你們這些菜鳥不太一樣
[00:27:37.880 --> 00:27:40.360]  有沒有
[00:27:40.360 --> 00:27:42.480]  那醫師呢
[00:27:42.480 --> 00:27:43.880]  醫師怎麼樣
[00:27:43.880 --> 00:27:46.760]  叫主治醫師 有沒有
[00:27:46.760 --> 00:27:50.600]  或者是主任醫師 有沒有
[00:27:50.600 --> 00:27:51.600]  所以你會發現
[00:27:51.600 --> 00:27:53.720]  我們這個社會
[00:27:53.720 --> 00:27:56.560]  它根據什麼來斷定你的身份呢
[00:27:56.560 --> 00:28:04.040]  根據什麼來認同說你是誰呢
[00:28:04.040 --> 00:28:05.160]  一般世界上的人
[00:28:05.160 --> 00:28:07.240]  把自己的身份界定
[00:28:07.240 --> 00:28:11.200]  用三個三類來界定自己
[00:28:11.200 --> 00:28:12.320]  第一個就是
[00:28:12.320 --> 00:28:15.880]  我是 我能做什麼
[00:28:15.880 --> 00:28:19.280]  I am what I do
[00:28:19.280 --> 00:28:23.120]  我能賺多少錢
[00:28:23.120 --> 00:28:27.080]  我做的工作是高大上的工作
[00:28:27.080 --> 00:28:30.680]  我成就了多少豐功偉業
[00:28:30.680 --> 00:28:32.720]  我們長輩團聚
[00:28:32.720 --> 00:28:34.200]  你有機會跟他們談起來說
[00:28:34.200 --> 00:28:36.520]  哇 講起過去的時候
[00:28:36.520 --> 00:28:38.800]  每一個都是很輝煌的
[00:28:38.800 --> 00:28:42.160]  你看那個什麼徐蚌會戰的時候
[00:28:42.160 --> 00:28:44.240]  你看那個時候怎麼樣子
[00:28:44.240 --> 00:28:50.120]  打人一本人把他打得片甲不留啊
[00:28:50.120 --> 00:28:52.640]  是不是啊
[00:28:52.640 --> 00:28:54.800]  豐功偉業
[00:28:54.800 --> 00:28:58.120]  他以前在這個國民黨軍隊
[00:28:58.120 --> 00:29:00.600]  他是少將啊
[00:29:00.600 --> 00:29:01.760]  不得了啊
[00:29:01.760 --> 00:29:03.320]  總統府閱兵的時候
[00:29:03.320 --> 00:29:08.120]  他是那個帶領整個閱兵的指揮官啊
[00:29:08.120 --> 00:29:10.520]  這個是多少豐功偉業
[00:29:10.520 --> 00:29:11.600]  是不是啊
[00:29:11.600 --> 00:29:13.240]  這不知不覺的
[00:29:13.240 --> 00:29:17.560]  也成為我們這些下一代所追求的一個方向
[00:29:17.560 --> 00:29:19.080]  我能夠做什麼
[00:29:19.080 --> 00:29:22.360]  我做了些什麼
[00:29:22.360 --> 00:29:25.720]  甚至我們可能在教會的裡面
[00:29:25.720 --> 00:29:27.480]  也不知不覺的
[00:29:27.480 --> 00:29:32.720]  以這個來決定我們自己的價值
[00:29:32.720 --> 00:29:35.120]  我做長老欸
[00:29:35.120 --> 00:29:42.960]  喔 你在離南堂做長老啊
[00:29:42.960 --> 00:29:48.360]  所以你做了什麼
[00:29:48.360 --> 00:29:49.360]  聽懂了沒
[00:29:49.360 --> 00:29:51.360]  另外一個
[00:29:51.360 --> 00:29:53.360]  我是我擁有什麼
[00:29:53.360 --> 00:30:01.400]  I am what I own
[00:30:01.400 --> 00:30:05.120]  欸 請問您住哪
[00:30:05.120 --> 00:30:09.400]  我住在PV的山上
[00:30:09.400 --> 00:30:10.200]  你沒聽過
[00:30:10.200 --> 00:30:12.680]  你沒聽過PV是什麼啊
[00:30:12.680 --> 00:30:16.680]  我解釋給你聽啊
[00:30:16.680 --> 00:30:18.840]  所以住在山下的呢
[00:30:18.840 --> 00:30:23.880]  都想有一天我能夠往山上走
[00:30:23.880 --> 00:30:28.600]  那住在山上的人呢
[00:30:28.600 --> 00:30:30.760]  想下來啊
[00:30:30.760 --> 00:30:34.440]  你顯然沒有住在山上
[00:30:34.440 --> 00:30:37.560]  山葡萄心態
[00:30:37.560 --> 00:30:39.720]  所以我是我擁有什麼
[00:30:39.720 --> 00:30:40.800]  我擁有什麼
[00:30:40.800 --> 00:30:42.160]  我有錢
[00:30:42.160 --> 00:30:44.880]  我是富豪
[00:30:44.880 --> 00:30:46.560]  我有學問
[00:30:46.560 --> 00:30:47.560]  你知道嗎
[00:30:47.560 --> 00:30:50.160]  我是
[00:30:50.160 --> 00:30:51.520]  Carnier
[00:30:51.520 --> 00:30:53.240]  Carnier夠不夠好
[00:30:53.240 --> 00:31:02.000]  我是哈佛的PhD
[00:31:02.000 --> 00:31:03.960]  哇
[00:31:03.960 --> 00:31:04.640]  這不得了
[00:31:04.640 --> 00:31:06.160]  這不得了
[00:31:06.160 --> 00:31:07.400]  所以我來到離南堂
[00:31:07.400 --> 00:31:08.400]  你知道嗎
[00:31:08.400 --> 00:31:09.760]  有一件事情我知道
[00:31:09.760 --> 00:31:12.240]  絕對不要問的
[00:31:12.240 --> 00:31:18.040]  就是千萬不要問他哪裡畢業的
[00:31:18.040 --> 00:31:21.640]  第一個免得我自卑
[00:31:21.640 --> 00:31:25.640]  第二個也免得我看的人
[00:31:25.640 --> 00:31:29.000]  我看的學歷怎麼樣
[00:31:29.000 --> 00:31:34.240]  勝過從神的眼中看這個人
[00:31:34.240 --> 00:31:34.960]  在教會裡面
[00:31:34.960 --> 00:31:36.720]  我們不應該再有這些東西
[00:31:36.720 --> 00:31:39.200]  是不是
[00:31:39.200 --> 00:31:41.880]  這不是說否定你有這些的一些的背景
[00:31:41.880 --> 00:31:43.120]  或者學歷
[00:31:43.120 --> 00:31:44.280]  而是說
[00:31:44.280 --> 00:31:47.240]  我們需要重新的從神的眼光
[00:31:47.240 --> 00:31:49.400]  來看看我們自己
[00:31:49.400 --> 00:31:50.680]  來看別人
[00:31:50.680 --> 00:31:52.320]  而不是從這個世界的角度
[00:31:52.320 --> 00:31:53.120]  第三個
[00:31:53.120 --> 00:31:57.040]  他說我是別人怎麼樣看我
[00:31:57.040 --> 00:31:59.240]  這個更多是我們的問題了
[00:31:59.240 --> 00:32:04.480]  I am what other people think of me
[00:32:04.480 --> 00:32:08.640]  而且通常這是我們自己的父母親
[00:32:08.640 --> 00:32:12.240]  很多人很在意的是父母親怎麼看他
[00:32:12.240 --> 00:32:13.640]  從小跟他講說
[00:32:13.640 --> 00:32:15.240]  你看看你
[00:32:15.240 --> 00:32:18.920]  你的哥哥讀書一路上面
[00:32:18.920 --> 00:32:22.720]  從雄中 台大 出國念書
[00:32:22.720 --> 00:32:24.480]  一路上面都是獎學金
[00:32:24.480 --> 00:32:26.520]  你呢
[00:32:26.520 --> 00:32:28.360]  哇這一筆啊
[00:32:28.360 --> 00:32:30.640]  你這一輩子都覺得我抬不起頭來
[00:32:30.640 --> 00:32:31.440]  為什麼
[00:32:31.440 --> 00:32:34.480]  因為那個哥哥只要他還活著
[00:32:34.480 --> 00:32:35.760]  我就永遠打不過他
[00:32:35.760 --> 00:32:39.520]  是不是
[00:32:39.520 --> 00:32:41.080]  好你讀書好
[00:32:41.080 --> 00:32:44.320]  我婚姻比你好可以吧
[00:32:44.320 --> 00:32:46.320]  好了這個比來比去的有沒有
[00:32:46.320 --> 00:32:48.520]  所以我們看別人怎麼看我
[00:32:48.520 --> 00:32:49.680]  父母親怎麼看我
[00:32:49.680 --> 00:32:52.640]  從小你被父母親這樣子的一種眼光
[00:32:52.640 --> 00:32:54.200]  在他的眼光之下
[00:32:54.200 --> 00:32:59.280]  你不知不覺形成了一個所謂的自我的現象
[00:32:59.280 --> 00:33:01.160]  我的價值
[00:33:01.160 --> 00:33:04.440]  如果是父母親非常肯定我
[00:33:04.440 --> 00:33:06.840]  我會覺得我很有價值
[00:33:06.840 --> 00:33:09.600]  但是我的父親母親常常否定我
[00:33:09.600 --> 00:33:12.480]  我會覺得我很沒有價值
[00:33:12.480 --> 00:33:16.720]  老二常常會有這種沒有價值感會不會
[00:33:16.720 --> 00:33:20.360]  爸爸就喜歡老大或者是老妖
[00:33:20.360 --> 00:33:21.840]  就是不喜歡
[00:33:21.840 --> 00:33:23.480]  也不能說不喜歡啊
[00:33:23.480 --> 00:33:26.840]  好像對我就比較要求多一點
[00:33:26.840 --> 00:33:28.880]  挑剔多一點
[00:33:28.880 --> 00:33:34.000]  所以這個老二常常會有老二情結
[00:33:34.000 --> 00:33:37.200]  丟這杯這些都是不正確的
[00:33:37.200 --> 00:33:39.360]  這不是神要看我們的
[00:33:39.360 --> 00:33:40.760]  神要怎麼看我們呢
[00:33:40.760 --> 00:33:43.480]  我們看看神的話怎麼說
[00:33:43.480 --> 00:33:45.120]  他說
[00:33:45.120 --> 00:33:46.560]  四偏一時先被第八覺說
[00:33:46.560 --> 00:33:52.240]  求你保護我如同保護眼中的童人
[00:33:52.240 --> 00:33:54.480]  童人看過嗎
[00:33:54.480 --> 00:33:56.520]  不是童人堂啊
[00:33:56.520 --> 00:33:59.360]  童人有沒有
[00:33:59.360 --> 00:34:05.520]  眼睛的那一圈那個叫童人
[00:34:05.520 --> 00:34:07.320]  當你流汗的時候
[00:34:07.320 --> 00:34:09.160]  或者有什麼東西都會進來
[00:34:09.160 --> 00:34:10.440]  灰塵要進來的時候
[00:34:10.440 --> 00:34:13.640]  你的眼睛它馬上會怎麼樣
[00:34:13.640 --> 00:34:14.960]  它會合起來
[00:34:14.960 --> 00:34:17.400]  睫毛會把它包起來是不是
[00:34:17.400 --> 00:34:20.480]  就保護這個童人
[00:34:20.480 --> 00:34:21.360]  親愛的童子們
[00:34:21.360 --> 00:34:23.200]  你是神眼中的童人
[00:34:23.200 --> 00:34:26.600]  跟你旁邊說你是神眼中的童人
[00:34:30.360 --> 00:34:35.160]  神看你為寶為尊
[00:34:35.160 --> 00:34:37.760]  以上是蘇斯蘭的世界教子弟告訴我們
[00:34:37.760 --> 00:34:44.240]  神看我們為寶為尊貴
[00:34:44.240 --> 00:34:47.240]  也許你的父母親從小
[00:34:47.240 --> 00:34:48.840]  說你這個不行那個不行
[00:34:48.840 --> 00:34:49.880]  讀書也不好
[00:34:49.880 --> 00:34:52.160]  你乾脆去
[00:34:52.160 --> 00:34:58.160]  去外面去打工去吧
[00:34:58.160 --> 00:35:03.080]  我們那個年代說去當兵去
[00:35:03.080 --> 00:35:06.040]  好像我們覺得
[00:35:06.040 --> 00:35:08.240]  不會讀書的就該去做什麼
[00:35:08.240 --> 00:35:10.640]  會讀書的就該是怎麼樣
[00:35:10.640 --> 00:35:12.800]  所以萬般皆下品
[00:35:12.800 --> 00:35:14.840]  唯有讀書高
[00:35:14.840 --> 00:35:17.520]  所以中國人常常用學歷
[00:35:17.520 --> 00:35:20.320]  常常用社會地位來評價我們自己
[00:35:20.320 --> 00:35:24.360]  也評價別人是不是
[00:35:24.360 --> 00:35:25.400]  那進入教會之後
[00:35:25.400 --> 00:35:28.280]  我們不知不覺也會如此
[00:35:28.280 --> 00:35:31.160]  牧師們聚在一起的時候
[00:35:31.160 --> 00:35:33.200]  你在哪個教會不是啊
[00:35:33.200 --> 00:35:36.040]  狸郎堂啊
[00:35:36.040 --> 00:35:41.280]  教會多少人啊
[00:35:41.280 --> 00:35:44.040]  所以教會多少人
[00:35:44.040 --> 00:35:46.680]  就變成評價你
[00:35:46.680 --> 00:35:52.160]  到底有沒有價值的一個評估標準
[00:35:52.160 --> 00:35:53.600]  我們地位怎麼也是啊
[00:35:53.600 --> 00:35:56.960]  你在哪兒聚會啊
[00:35:56.960 --> 00:36:02.280]  狸郎堂講起來都有風啊
[00:36:02.280 --> 00:36:10.360]  我們是南灣最大的教會
[00:36:10.360 --> 00:36:12.480]  只有你去聚會的地方呢
[00:36:12.480 --> 00:36:15.440]  只有小貓兩三隻
[00:36:15.440 --> 00:36:16.680]  牧師也沒有
[00:36:16.680 --> 00:36:20.160]  你哪個教會啊
[00:36:20.160 --> 00:36:22.800]  講完之後人家說
[00:36:22.800 --> 00:36:26.600]  你洛杉磯有這麼個教會嗎
[00:36:26.600 --> 00:36:28.520]  所以為什麼小教會的人都跑光了
[00:36:28.520 --> 00:36:30.640]  你知道嗎
[00:36:30.640 --> 00:36:33.680]  因為他覺得到大教會他才有光榮
[00:36:33.680 --> 00:36:35.200]  在小教會
[00:36:35.200 --> 00:36:36.600]  他覺得自己的這個
[00:36:36.600 --> 00:36:39.360]  Safe identity都沒了
[00:36:39.360 --> 00:36:42.080]  千金子妹
[00:36:42.080 --> 00:36:44.880]  其實再深入的去思想你自己
[00:36:44.880 --> 00:36:47.240]  你會發現我們很在乎別人怎麼看我們
[00:36:47.240 --> 00:36:49.160]  是不是
[00:36:49.160 --> 00:36:51.920]  是吧
[00:36:51.920 --> 00:36:54.160]  這三個我想有機會
[00:36:54.160 --> 00:36:56.840]  我們可以自己再回去深思
[00:36:56.840 --> 00:36:59.880]  但是千金子妹
[00:36:59.880 --> 00:37:02.840]  在第二十六節
[00:37:02.840 --> 00:37:05.280]  我們再一起來練好不好
[00:37:05.280 --> 00:37:06.760]  來 預備 請
[00:37:06.760 --> 00:37:10.840]  所以你們陰性基督耶穌
[00:37:10.840 --> 00:37:13.720]  都是神的兒子了
[00:37:13.720 --> 00:37:17.080]  我們陰性耶穌基督都是什麼
[00:37:17.080 --> 00:37:17.920]  神的兒子
[00:37:17.920 --> 00:37:23.560]  跟你旁邊說你是神的兒子
[00:37:23.560 --> 00:37:27.080]  有人說聖經老是歧視姊妹
[00:37:27.080 --> 00:37:28.040]  都講兒子
[00:37:28.040 --> 00:37:29.440]  好 來
[00:37:29.440 --> 00:37:31.200]  跟你旁邊如果是姊妹
[00:37:31.200 --> 00:37:36.400]  你跟她說你是神的女兒
[00:37:36.400 --> 00:37:38.600]  其實聖經上面裡面
[00:37:38.600 --> 00:37:41.760]  完全沒有歧視女性的意思
[00:37:41.760 --> 00:37:43.760]  你看聖經裡面都是講親愛的弟兄
[00:37:43.760 --> 00:37:44.600]  保羅多說什麼
[00:37:44.600 --> 00:37:47.360]  親愛的弟兄啊 是不是
[00:37:47.360 --> 00:37:50.600]  可是你們卻要在至聖的真道上
[00:37:50.600 --> 00:37:51.840]  造就自己 是不是
[00:37:51.840 --> 00:37:53.040]  親愛的弟兄們
[00:37:53.040 --> 00:37:54.680]  他們說親愛的姊妹們
[00:37:54.680 --> 00:37:55.920]  或親愛的弟兄姊妹
[00:37:55.920 --> 00:37:57.280]  沒有 對不對
[00:37:57.280 --> 00:37:58.800]  那你說他姊妹到哪去了
[00:37:58.800 --> 00:38:02.160]  因為他的弟兄就包括了姊妹
[00:38:02.160 --> 00:38:04.560]  了解這個意思嗎
[00:38:04.560 --> 00:38:07.880]  同樣的他講神的兒子的時候呢
[00:38:07.880 --> 00:38:10.840]  他也是包括了姊妹
[00:38:10.840 --> 00:38:12.960]  包括了女兒
[00:38:12.960 --> 00:38:16.000]  好 那可以給你找一個神的兒女的經文
[00:38:16.000 --> 00:38:17.080]  約翰福音一章十二節
[00:38:17.080 --> 00:38:18.320]  來 請
[00:38:18.320 --> 00:38:21.320]  凡接待他的就是信他名的人
[00:38:21.320 --> 00:38:26.480]  他就賜給他們權柄做神的兒女
[00:38:26.480 --> 00:38:27.240]  親愛的兄弟姊妹
[00:38:27.240 --> 00:38:30.680]  我們怎麼樣才能夠做神的兒女呢
[00:38:30.680 --> 00:38:33.920]  是因為你長得漂亮
[00:38:33.920 --> 00:38:36.040]  那就是那個社禮教
[00:38:36.040 --> 00:38:38.840]  韓國的一個異端社禮教
[00:38:38.840 --> 00:38:41.280]  那個教主專門要找漂亮的女生
[00:38:41.280 --> 00:38:42.840]  加入他的這個教
[00:38:42.840 --> 00:38:45.200]  為什麼
[00:38:45.200 --> 00:38:47.480]  OK 不講了
[00:38:47.480 --> 00:38:48.560]  是不是
[00:38:48.560 --> 00:38:50.120]  不是的
[00:38:50.120 --> 00:38:51.440]  因為你長得漂亮嗎
[00:38:51.440 --> 00:38:52.280]  不是
[00:38:52.280 --> 00:38:53.760]  不是因為我們長得沒醜
[00:38:53.760 --> 00:38:56.640]  不是因為我們有錢沒錢
[00:38:56.640 --> 00:39:00.160]  也不是因為我們學歷高低
[00:39:00.160 --> 00:39:03.080]  不是因為我們有才華有恩賜
[00:39:03.080 --> 00:39:05.880]  全都不是因為這些
[00:39:05.880 --> 00:39:08.560]  我們之所以成為神的兒女
[00:39:08.560 --> 00:39:10.560]  是因為什麼 請告訴我
[00:39:10.560 --> 00:39:14.040]  因信他名的人
[00:39:14.040 --> 00:39:15.880]  因著信
[00:39:15.880 --> 00:39:18.800]  所以保羅為什麼這麼強調信
[00:39:18.800 --> 00:39:20.360]  其實你不要以為信容易
[00:39:20.360 --> 00:39:22.120]  信容易不容易
[00:39:22.120 --> 00:39:23.600]  容易不容易
[00:39:23.600 --> 00:39:25.760]  不容易
[00:39:25.760 --> 00:39:27.560]  是不是
[00:39:27.560 --> 00:39:30.600]  糊裡糊塗的時候比較容易信
[00:39:30.600 --> 00:39:33.440]  越懂就越多的時候你就很難信
[00:39:33.440 --> 00:39:34.280]  是不是
[00:39:34.280 --> 00:39:36.600]  所以為什麼那些高知識分子比較難信
[00:39:36.600 --> 00:39:37.240]  為什麼
[00:39:37.240 --> 00:39:39.240]  因為他懂太多了
[00:39:39.240 --> 00:39:41.520]  他這個問題那個問題一大堆問題
[00:39:41.520 --> 00:39:43.800]  反而是那些沒讀過什麼書的很容易
[00:39:43.800 --> 00:39:47.240]  為什麼
[00:39:47.240 --> 00:39:49.240]  你不用跟他講這麼大道理
[00:39:49.240 --> 00:39:51.120]  一禱告他感覺到有聖靈
[00:39:51.120 --> 00:39:53.680]  他就信了
[00:39:53.680 --> 00:39:56.120]  是不是
[00:39:56.120 --> 00:39:56.920]  天祐之輩
[00:39:56.920 --> 00:39:59.240]  我們都是神的兒女
[00:39:59.240 --> 00:40:01.120]  這一個身份請你記得
[00:40:01.120 --> 00:40:05.080]  我今天本來要繼續講到二十七到二十九節
[00:40:05.080 --> 00:40:07.600]  後來我發現單單一個都講不完
[00:40:07.600 --> 00:40:11.800]  你我的身份是神的兒女
[00:40:11.800 --> 00:40:17.520]  丁子偉這一個身份你想想看
[00:40:17.520 --> 00:40:19.640]  我每次想要娶哪一個君王的時候
[00:40:19.640 --> 00:40:22.080]  我實在有點想不出來
[00:40:22.080 --> 00:40:24.520]  講川普大家也不信
[00:40:24.520 --> 00:40:26.520]  那普丁更不要講了
[00:40:26.520 --> 00:40:28.480]  還有誰呢
[00:40:28.480 --> 00:40:33.320]  我們就只能講作古的了
[00:40:33.320 --> 00:40:40.520]  如果你是林肯的兒子
[00:40:40.520 --> 00:40:42.920]  林肯沒有兒子
[00:40:42.920 --> 00:40:46.400]  所以我說如果
[00:40:46.400 --> 00:40:53.040]  假設你是美國總統的兒子
[00:40:53.040 --> 00:40:59.000]  請問你走路會怎麼走
[00:40:59.000 --> 00:41:00.400]  根本不走路
[00:41:00.400 --> 00:41:02.320]  走什麼路對不對
[00:41:02.320 --> 00:41:06.200]  所有專門的司機來接送的
[00:41:06.200 --> 00:41:07.640]  是不是
[00:41:07.640 --> 00:41:12.480]  所以你看看世上的君王的兒子尚且如此的榮耀
[00:41:12.480 --> 00:41:15.600]  親愛的兄弟妹你我是萬王之王的兒子
[00:41:15.600 --> 00:41:19.280]  你我是萬王之王的女兒
[00:41:19.280 --> 00:41:21.880]  金正恩現在出現的時候都要帶著他的女兒
[00:41:21.880 --> 00:41:26.160]  為什麼
[00:41:26.160 --> 00:41:27.240]  可能是他的接班人
[00:41:27.240 --> 00:41:29.440]  大家都這樣想對不對
[00:41:29.440 --> 00:41:34.440]  請問你碰他的女兒你敢碰嗎
[00:41:34.440 --> 00:41:38.920]  可能追她都不敢追
[00:41:38.920 --> 00:41:42.000]  老爸是這麼有權威的一個人
[00:41:42.000 --> 00:41:43.240]  是不是
[00:41:43.240 --> 00:41:44.880]  所以誰敢動他
[00:41:44.880 --> 00:41:46.800]  誰敢欺負他
[00:41:46.800 --> 00:41:47.520]  親愛的兄弟妹
[00:41:47.520 --> 00:41:49.120]  你是萬王之王的兒子
[00:41:49.120 --> 00:41:54.120]  誰敢欺負你
[00:41:54.120 --> 00:41:56.560]  你是萬王之王的女兒
[00:41:56.560 --> 00:41:58.160]  誰能夠瞧不起你
