
[00:00:00.000 --> 00:00:06.200]  如果我叫大家去將你一生人所做對的事和錯的事列舉出來
[00:18:07.840 --> 00:18:09.840]  不是等於他所說的完全到額外
[00:18:09.840 --> 00:18:15.320]  我剛剛說的時候是很小心的
[00:18:15.320 --> 00:18:16.600]  人永遠都是人
[00:18:16.600 --> 00:18:20.360]  所以我們千萬不要把人過分的高舉
[00:18:20.360 --> 00:18:23.960]  所以我們需要很小心
[00:18:23.960 --> 00:18:25.160]  因為我們假設
[00:18:25.160 --> 00:18:26.920]  在一間教會安立一個牧師的時候
[00:18:26.920 --> 00:18:29.360]  他們總是有一個過程的
[00:18:29.360 --> 00:18:30.320]  有了過程的時候
[00:18:30.320 --> 00:18:34.120]  就是說他們的可信性是有上下的
[00:18:34.120 --> 00:18:37.840]  但是這個耶穌別卻是自己說自己是先知
[00:18:37.840 --> 00:18:40.800]  而且從他教導的果孝
[00:18:40.800 --> 00:18:42.800]  他教導出來的果孝是什麼
[00:18:42.800 --> 00:18:46.320]  教導那些信徒要行奸淫吃偶像之物
[00:18:46.320 --> 00:18:48.280]  所以從這個果孝
[00:18:48.280 --> 00:18:50.080]  我們看到這個假先知
[00:18:50.080 --> 00:18:52.120]  耶穌別所說的
[00:18:52.120 --> 00:18:55.720]  明顯是一個錯誤的教導
[00:18:55.720 --> 00:18:58.400]  所以第二個問題就是在於
[00:18:58.400 --> 00:19:01.600]  他們容讓這個假先知來作教導
[00:19:01.600 --> 00:19:03.440]  我不知道為什麼他們會這樣做
[00:19:03.440 --> 00:19:04.760]  可能是因為
[00:19:04.760 --> 00:19:06.920]  懶得避免衝突
[00:19:06.920 --> 00:19:11.080]  或者可能這個女先知財雄勢大
[00:19:11.080 --> 00:19:14.680]  還是她有很大的號召力
[00:19:14.680 --> 00:19:17.200]  但是無論什麼原因
[00:19:17.200 --> 00:19:19.120]  這裡都是錯誤的
[00:19:19.120 --> 00:19:24.200]  所以也是主耶穌責備這間教會的錯誤
[00:19:24.200 --> 00:19:30.080]  大家覺得今天的教會有沒有犯類似的錯誤
[00:19:30.080 --> 00:19:32.880]  有沒有
[00:19:32.880 --> 00:19:35.720]  我們有沒有容讓一些不是屬於神的人
[00:19:35.720 --> 00:19:39.040]  在我們教會裡面來做教導
[00:19:39.040 --> 00:19:41.400]  我想大家想一想這樣的情況
[00:19:41.400 --> 00:19:44.640]  今天教會就搞了一個特別的講座
[00:19:44.640 --> 00:19:48.320]  搞了一個大家都很有興趣聽的講題
[00:19:48.320 --> 00:19:49.760]  誰做講員
[00:19:49.760 --> 00:19:51.040]  就是圈牧師
[00:19:51.040 --> 00:19:52.440]  一聽到圈牧師的時候
[00:19:52.440 --> 00:19:55.800]  立即失去了興奮
[00:19:55.800 --> 00:19:57.800]  又是圈牧師
[00:19:57.800 --> 00:19:59.560]  接著又收到另外一個單張
[00:19:59.560 --> 00:20:01.480]  那個另外一個單張就是
[00:20:01.480 --> 00:20:02.880]  原來另外一間教會
[00:20:02.880 --> 00:20:05.120]  也是搞另外一個講座
[00:20:05.120 --> 00:20:07.520]  同一個時間同一個地點
[00:20:07.520 --> 00:20:10.800]  而講員是一個超級巨星
[00:20:10.800 --> 00:20:12.000]  這個超級巨星
[00:20:12.000 --> 00:20:14.800]  他的演唱會就算有錢也未必買得到
[00:20:14.800 --> 00:20:18.360]  現在免費在另外一間教會裡面有講座
[00:20:18.360 --> 00:20:19.640]  我想問大家
[00:20:19.640 --> 00:20:22.200]  你去哪一個
[00:20:22.200 --> 00:20:24.840]  你去哪一個
[00:20:24.840 --> 00:20:27.080]  不過這個也許不是一個好的例子
[00:20:27.080 --> 00:20:28.200]  因為我這樣說的時候
[00:20:28.200 --> 00:20:30.520]  我並不是說所有超級巨星
[00:20:30.520 --> 00:20:33.320]  都不是神中心的僕人
[00:20:33.320 --> 00:20:34.800]  我沒有這樣的意思
[00:20:34.800 --> 00:20:36.280]  但是
[00:20:36.280 --> 00:20:37.320]  其實好幾年之前
[00:20:37.320 --> 00:20:39.640]  我留意到一個挺不健康的現象
[00:20:39.640 --> 00:20:41.880]  不知道大家有沒有留意到
[00:20:41.880 --> 00:20:43.920]  很多時候當一個很出名
[00:20:43.920 --> 00:20:45.800]  很多人認識的人
[00:20:45.800 --> 00:20:47.480]  成為基督徒之後
[00:20:47.480 --> 00:20:51.480]  很多教會都爭相邀請我去教會那裡
[00:20:51.480 --> 00:20:53.760]  講道的
[00:20:53.760 --> 00:20:55.200]  有些是講見證
[00:20:55.200 --> 00:20:59.880]  有些是搞專題的講道
[00:20:59.880 --> 00:21:01.680]  為什麼
[00:21:01.680 --> 00:21:03.040]  很明顯
[00:21:03.040 --> 00:21:04.880]  有號召力
[00:21:04.880 --> 00:21:07.240]  請一個很出名的人回來的時候
[00:21:07.240 --> 00:21:13.240]  包裹整個禮堂都滿了
[00:21:13.240 --> 00:21:16.120]  但是當這些
[00:21:16.120 --> 00:21:19.760]  很出名的初信基督徒
[00:21:19.760 --> 00:21:22.120]  很多時候我發覺
[00:21:22.120 --> 00:21:27.600]  當他們的信仰熱情冷卻過後之後
[00:21:27.600 --> 00:21:30.760]  很多時候他們的老我出來了
[00:21:30.760 --> 00:21:33.080]  當他們的老我出來了的時候
[00:21:33.080 --> 00:21:35.840]  就是教會受到傷害的時候
[00:21:35.840 --> 00:21:37.400]  所以
[00:21:37.400 --> 00:21:41.000]  讓我們從這兩個教會的經驗
[00:21:41.000 --> 00:21:42.680]  經歷的事情
[00:21:42.680 --> 00:21:44.680]  讓我們多一項學習
[00:21:44.680 --> 00:21:47.800]  無論你怎麼看似是合理的原因
[00:21:47.800 --> 00:21:51.120]  我們都不能夠容讓假的教師
[00:21:51.120 --> 00:21:54.600]  或者是一些未站穩腳的信徒
[00:21:54.600 --> 00:21:59.680]  去充當領袖或者傳道者的角色
[00:21:59.680 --> 00:22:04.120]  來在教會裡面擔當領袖領導的角色
[00:22:04.120 --> 00:22:05.880]  在這個責備之後
[00:22:05.880 --> 00:22:07.640]  主也給了他們
[00:22:07.640 --> 00:22:09.480]  一個很有用的建議
[00:22:09.480 --> 00:22:11.240]  一個勸勉
[00:22:11.240 --> 00:22:13.080]  對別家魔教會來說
[00:22:13.080 --> 00:22:15.520]  主的勉勵
[00:22:15.520 --> 00:22:17.160]  就是叫他們迴轉悔改
[00:22:17.160 --> 00:22:18.840]  不要再容讓假的教導
[00:22:18.840 --> 00:22:21.480]  在教會裡面再傳出去
[00:22:21.480 --> 00:22:24.800]  而對於這些假的教師
[00:22:24.800 --> 00:22:27.000]  在這個推瓦推拉教會裡面
[00:22:27.000 --> 00:22:29.680]  主其實已經給了機會
[00:22:29.680 --> 00:22:30.760]  這些人來都是悔改
[00:22:30.760 --> 00:22:32.760]  不過他們沒有接受
[00:22:32.760 --> 00:22:34.360]  所以
[00:22:34.360 --> 00:22:37.360]  他們這些假教師和他們的跟隨者
[00:22:37.360 --> 00:22:40.080]  都要面對主耶穌基督的審判
[00:22:40.080 --> 00:22:45.080]  以致世人都能夠知道
[00:22:45.080 --> 00:22:47.440]  神就是那個刷漢人
[00:22:47.440 --> 00:22:49.560]  肺腑心腸的那個
[00:22:49.560 --> 00:22:54.320]  也都會按照我們的行為來報應我們
[00:22:54.320 --> 00:22:56.080]  大家都知道
[00:22:56.080 --> 00:22:58.600]  人的審判
[00:22:58.600 --> 00:23:02.040]  很多時候都會受到我們的道德
[00:23:02.040 --> 00:23:03.960]  我們的社會
[00:23:03.960 --> 00:23:06.840]  或者是政治的立場
[00:23:06.840 --> 00:23:09.320]  都是有偏頗的
[00:23:09.320 --> 00:23:11.440]  但是神的審判絕對是公平的
[00:23:11.440 --> 00:23:14.120]  因為人只在第十六節說得很清楚
[00:23:14.120 --> 00:23:17.840]  他是用他口中的劍來攻擊他們
[00:23:17.840 --> 00:23:18.760]  什麼意思
[00:23:18.760 --> 00:23:21.240]  什麼叫用口中的劍
[00:23:21.240 --> 00:23:23.880]  如果我們看希伯來書的四章十二節
[00:23:23.880 --> 00:23:24.880]  那裡有這樣的形容
[00:23:24.880 --> 00:23:30.520]  神的道就好像一把兩刃的劍一樣
[00:23:30.520 --> 00:23:33.680]  一直的將魂與靈
[00:23:33.680 --> 00:23:35.280]  骨折與骨碎
[00:23:35.280 --> 00:23:37.680]  都能夠切入剖開
[00:23:37.680 --> 00:23:39.800]  就是說人所有心中的意念
[00:23:39.800 --> 00:23:41.840]  神都知道
[00:23:41.840 --> 00:23:43.920]  所以口中的劍
[00:23:43.920 --> 00:23:44.840]  簡單來講
[00:23:44.840 --> 00:23:46.720]  就是知道神的話語
[00:23:46.720 --> 00:23:51.440]  也是神做審判的一個基本準則
[00:23:51.440 --> 00:23:54.080]  所以大家要很小心
[00:23:54.080 --> 00:23:55.200]  這是一個很重要
[00:23:55.200 --> 00:23:57.640]  我們需要知道聖經裡面的教訓
[00:23:57.640 --> 00:24:00.480]  我們需要知道我們所信的神是一個怎樣的神
[00:24:00.480 --> 00:24:05.560]  以致將來我們面對神口中的劍的時候
[00:24:05.560 --> 00:24:07.960]  當我們生命的深處被剖開的時候
[00:24:07.960 --> 00:24:10.680]  我們仍然可以靠著主耶穌基督的寶血
[00:24:10.680 --> 00:24:11.600]  站立得穩
[00:24:11.600 --> 00:24:12.800]  這個是最重要的
[00:24:12.800 --> 00:24:15.640]  除了建議之外
[00:24:15.640 --> 00:24:18.440]  主也給了他們很重要的應許
[00:24:18.440 --> 00:24:20.280]  如果我帶大家看第二十七節
[00:24:20.280 --> 00:24:21.960]  對於別家魔教會來說
[00:24:21.960 --> 00:24:23.960]  我們的主應許他們什麼
[00:24:23.960 --> 00:24:26.600]  應許他們有隱藏的瑪拿
[00:24:26.600 --> 00:24:32.920]  以及一個寫上他們新的名字的一塊白石
[00:24:32.920 --> 00:24:34.680]  這裏說
[00:24:34.680 --> 00:24:37.080]  什麼叫瑪拿
[00:24:37.080 --> 00:24:38.800]  大家都很熟悉瑪拿
[00:24:38.800 --> 00:24:40.800]  以色列人在抗野地的時候
[00:24:40.800 --> 00:24:45.840]  神從天上降下瑪拿來餵養他們
[00:24:45.840 --> 00:24:49.240]  所以瑪拿就是天上降下來的糧食
[00:24:49.240 --> 00:24:50.800]  很明顯就是預表耶穌基督
[00:24:50.800 --> 00:24:53.000]  因為耶穌基督就是從天降下
[00:24:53.000 --> 00:24:56.040]  他自己也說他是生命的糧
[00:24:56.040 --> 00:24:58.720]  是從天上降下來的糧食
[00:24:58.720 --> 00:24:59.920]  所以瑪拿很簡單
[00:24:59.920 --> 00:25:03.960]  就是代表耶穌基督
[00:25:03.960 --> 00:25:08.960]  所以當我們領受這個瑪拿的時候
[00:25:08.960 --> 00:25:10.960]  就很明顯代表什麼
[00:25:10.960 --> 00:25:14.280]  代表我們可以傳言得著耶穌基督
[00:25:14.280 --> 00:25:17.640]  就好像保羅在《菲勒比書》這樣說
[00:25:17.640 --> 00:25:20.000]  我已經為耶穌基督
[00:25:20.000 --> 00:25:23.440]  雕器萬事 看作糞土
[00:25:23.440 --> 00:25:24.720]  為什麼要這樣做
[00:25:24.720 --> 00:25:29.280]  為的是要得著基督
[00:25:29.280 --> 00:25:30.080]  那你說什麼
[00:25:30.080 --> 00:25:34.160]  究竟這塊白石上面有個生命的字
[00:25:34.160 --> 00:25:36.960]  是什麼東西呢
[00:25:36.960 --> 00:25:39.240]  我相信不是我們後花園
[00:25:39.240 --> 00:25:41.200]  隨便撿一塊石頭這麼簡單
[00:25:41.200 --> 00:25:44.680]  有些人就說一定是一個很寶貴的石頭
[00:25:44.680 --> 00:25:46.120]  有些人就說不是
[00:25:46.120 --> 00:25:48.280]  根據歷史應該是羅馬
[00:25:48.280 --> 00:25:51.600]  一些運動的獎品
[00:25:51.600 --> 00:25:53.080]  有些人說不是
[00:25:53.080 --> 00:25:56.320]  應該是祭司掌的胸前
[00:25:56.320 --> 00:26:00.280]  擺了一個烏陵 土鳴
[00:26:00.280 --> 00:26:02.400]  你說那是什麼
[00:26:02.400 --> 00:26:04.920]  很簡單 我們不知道
[00:26:04.920 --> 00:26:06.800]  剛才的都是可能性
[00:26:06.800 --> 00:26:09.120]  但是我們不知道
[00:26:09.120 --> 00:26:12.400]  但是有沒有妨礙我們明白聖經的真理
[00:26:12.400 --> 00:26:12.880]  沒有
[00:26:12.880 --> 00:26:16.840]  因為這個白石很明顯是一個象徵物件
[00:26:16.840 --> 00:26:19.480]  是代表著將來我們進入永恆的角度裡面
[00:26:19.480 --> 00:26:21.920]  一個新的身份 一個新的生命
[00:26:21.920 --> 00:26:24.320]  這個就是我們這個白石
[00:26:24.320 --> 00:26:25.800]  所帶給我們一個很重要
[00:26:25.800 --> 00:26:27.640]  我們需要知道的事情
[00:26:27.640 --> 00:26:30.720]  好了 對於這個推瓦推拉教會
[00:26:30.720 --> 00:26:32.000]  主比他們的應許就是說
[00:26:32.000 --> 00:26:35.200]  你們將來會承受權柄
[00:26:35.200 --> 00:26:37.680]  可以制伏列國
[00:26:37.680 --> 00:26:40.800]  而且它還可以用鐵像管轄他們
[00:26:40.800 --> 00:26:44.920]  將他們如同搖滾的瓦氣打得粉碎
[00:26:44.920 --> 00:26:49.600]  就好像我父親給我的權柄一樣
[00:26:49.600 --> 00:26:54.040]  由於我們將會傳言領受基督
[00:26:54.040 --> 00:26:58.000]  我們不單止分享主耶穌的榮耀和豐盛
[00:26:58.000 --> 00:26:59.080]  這裡也告訴我們
[00:26:59.080 --> 00:27:03.480]  我們將來會進入分享主耶穌的權柄
[00:27:03.480 --> 00:27:05.160]  這個權柄就是彰顯在哪裡
[00:27:05.160 --> 00:27:11.360]  彰顯在我們一同管轄列國的事情上面
[00:27:11.360 --> 00:27:16.760]  使徒保羅就在這個題後這樣說
[00:27:16.760 --> 00:27:19.360]  我們若與基督同死
[00:27:19.360 --> 00:27:20.920]  也必與他同活
[00:27:20.920 --> 00:27:22.920]  我們若能忍耐
[00:27:22.920 --> 00:27:26.400]  也必和他一同作亡
[00:27:26.400 --> 00:27:28.120]  不知道大家聽到一同作亡之後
[00:27:28.120 --> 00:27:32.840]  那個反應或者感覺是怎樣的呢
[00:27:32.840 --> 00:27:34.440]  有的人可能說
[00:27:34.440 --> 00:27:39.360]  我相信耶穌只是想著將來天間有一間大屋而已
[00:27:39.360 --> 00:27:40.640]  有沒有想過
[00:27:40.640 --> 00:27:41.160]  不是啊
[00:27:41.160 --> 00:27:44.680]  我將來打算在天國衣食無憂
[00:27:44.680 --> 00:27:45.640]  有些人就說
[00:27:45.640 --> 00:27:46.240]  不是啊
[00:27:46.240 --> 00:27:48.680]  我打算上到天堂的時候
[00:27:48.680 --> 00:27:52.080]  用不完的財富而已
[00:27:52.080 --> 00:27:53.640]  我沒打算要做王
[00:27:53.640 --> 00:27:58.880]  沒打算要承擔這些責任
[00:27:58.880 --> 00:28:00.760]  特別最近看完這個四十五天
[00:28:00.760 --> 00:28:03.400]  要下台撿包袱的卓維斯之後
[00:28:03.400 --> 00:28:05.760]  做這些管理是很大壓力的
[00:28:05.760 --> 00:28:07.720]  不要搞我啊
[00:28:07.720 --> 00:28:09.600]  大家有沒有這樣的想法
[00:28:09.600 --> 00:28:13.240]  大家聽到和我們的主一同作亡的時候
[00:28:13.240 --> 00:28:16.280]  是優還是多於樂呢
[00:28:16.280 --> 00:28:18.440]  如果大家是這樣理解一同作亡的時候
[00:28:18.440 --> 00:28:21.840]  我相信我們犯了一個很常人會犯的錯誤
[00:28:21.840 --> 00:28:23.320]  什麼錯誤呢
[00:28:23.320 --> 00:28:26.440]  就是我們按照我們地上的知識與經驗
[00:28:26.440 --> 00:28:30.240]  去解讀將來天上會發生的事情
[00:28:30.240 --> 00:28:34.640]  搞錯了
[00:28:34.640 --> 00:28:36.280]  簡單來說
[00:28:36.280 --> 00:28:39.760]  我們不可以用我們在世的經驗
[00:28:39.760 --> 00:28:42.560]  嘗試去理解將來天上會發生什麼事情
[00:28:42.560 --> 00:28:46.040]  所以不要以為將來和主一同作亡
[00:28:46.040 --> 00:28:48.400]  就像今天做政客一樣
[00:28:48.400 --> 00:28:51.960]  要周旋於今天混亂的國際和地緣政治
[00:28:51.960 --> 00:28:53.240]  你說很煩啊
[00:28:53.240 --> 00:28:55.560]  很大壓力啊
[00:28:55.560 --> 00:28:56.720]  我相信不是這樣
[00:28:56.720 --> 00:28:58.600]  而更加重要的是
[00:28:58.600 --> 00:29:01.400]  不是我們在作亡
[00:29:01.400 --> 00:29:03.520]  是我們一同與基督作亡
[00:29:03.520 --> 00:29:05.400]  這個更為重要
[00:29:05.400 --> 00:29:09.160]  而我相信我們不需要過分擔憂
[00:29:09.160 --> 00:29:11.920]  一個很重要的原因
[00:29:11.920 --> 00:29:18.920]  就是記載在第28節
[00:29:18.920 --> 00:29:23.600]  主說我又要把神聖持及他
[00:29:23.600 --> 00:29:25.040]  什麼意思
[00:29:25.040 --> 00:29:27.200]  主說我要把神聖持及他
[00:29:27.200 --> 00:29:29.360]  這個神聖是什麼意思
[00:29:29.360 --> 00:29:30.920]  如果我們看同樣的《啟示錄》
[00:29:30.920 --> 00:29:32.680]  第22章到最後幾節
[00:29:32.680 --> 00:29:34.280]  第16節
[00:29:34.280 --> 00:29:35.800]  主要是直接說
[00:29:35.800 --> 00:29:39.800]  我就是那個明亮的神聖
[00:29:39.800 --> 00:29:44.040]  這個神聖有一天會回來
[00:29:44.040 --> 00:29:46.200]  這個神聖大家都知道
[00:29:46.200 --> 00:29:48.240]  通常神聖出現之前
[00:29:48.240 --> 00:29:51.480]  那一刻是最黑暗的一刻
[00:29:51.480 --> 00:29:53.640]  正因為這個原因
[00:29:53.640 --> 00:29:56.240]  願意我們弟兄姊妹互相鼓勵
[00:29:56.240 --> 00:29:58.160]  準備好自己
[00:29:58.160 --> 00:30:00.160]  因為當神聖再來的時候
[00:30:00.160 --> 00:30:01.520]  這個世界就會完結
[00:30:01.520 --> 00:30:02.960]  當神聖再來的時候
[00:30:02.960 --> 00:30:05.440]  我們就能夠全然的得著基督
[00:30:05.440 --> 00:30:08.000]  我們就能夠分享他一世的封城
[00:30:08.000 --> 00:30:08.880]  他的榮耀
[00:30:08.880 --> 00:30:10.320]  他的尊貴
[00:30:10.320 --> 00:30:12.080]  他的權能
[00:30:12.080 --> 00:30:16.480]  我們都能夠在耶穌基督裡面得著
[00:30:16.480 --> 00:30:20.080]  這個就是耶穌基督給我們的應許
[00:30:20.080 --> 00:30:22.840]  所以盼望在他未來到之前
[00:30:22.840 --> 00:30:26.040]  這個世界是會進入一個黑暗期
[00:30:26.040 --> 00:30:28.640]  但是我們知道
[00:30:28.640 --> 00:30:31.320]  凡堅持到底的
[00:30:31.320 --> 00:30:35.200]  神必賜我們一個隱藏的瑪拿
[00:30:35.200 --> 00:30:37.000]  神必賜我們一個
[00:30:37.000 --> 00:30:41.720]  刻有我們生命之的一個白石
[00:30:41.720 --> 00:30:44.320]  以致我們在永恆的天家裡面
[00:30:44.320 --> 00:30:45.200]  有身份
[00:30:45.200 --> 00:30:46.440]  有生命
[00:30:46.440 --> 00:30:49.120]  這個就是一個神給我們的盼望
[00:30:49.120 --> 00:30:52.040]  願意我們以此互相鼓勵
[00:30:52.040 --> 00:30:53.640]  互相勉勵
[00:30:53.640 --> 00:30:57.960]  在這個人生裡面同為基督作見證
[00:30:57.960 --> 00:31:00.000]  請我們同低頭祈禱
[00:31:00.000 --> 00:31:01.480]  主律師基督我們向你感恩
[00:31:01.480 --> 00:31:03.720]  因為你的愛一直不離不棄
[00:31:03.720 --> 00:31:05.360]  縱使這個世界如何混亂
[00:31:05.360 --> 00:31:07.960]  縱使這個世界如何令人感到失望
[00:31:07.960 --> 00:31:08.680]  但是神啊
[00:31:08.680 --> 00:31:10.840]  在你的愛裡面我們從不失望
[00:31:10.840 --> 00:31:13.320]  因為你的應許從耿古到永遠
[00:31:13.320 --> 00:31:14.480]  從不改變
[00:31:14.480 --> 00:31:15.280]  正因如此
[00:31:15.280 --> 00:31:17.800]  就是我們得著這個永恆的盼望
[00:31:17.800 --> 00:31:19.080]  我們就向你感恩
[00:31:19.080 --> 00:31:20.320]  求你繼續帶領
[00:31:20.320 --> 00:31:21.720]  繼續的恩待
[00:31:21.720 --> 00:31:24.280]  讓我們在教會的層面
[00:31:24.280 --> 00:31:26.040]  在我們個人的信徒層面
[00:31:26.040 --> 00:31:28.280]  我們都是做對的事
[00:31:28.280 --> 00:31:29.920]  不做錯的事情
[00:31:29.920 --> 00:31:33.360]  以致你的名字在我們當中能夠得著高舉
[00:31:33.360 --> 00:31:34.640]  感謝你讓我們一起祈禱
[00:31:34.640 --> 00:31:35.720]  奉主命求
[00:31:35.720 --> 00:31:36.280]  阿們
