
[00:00:00.000 --> 00:00:03.120]  我們又開始我們星期三晚的茶驚
[00:16:34.120 --> 00:16:35.520]  甚至什麼時候做手術
[00:16:35.520 --> 00:16:37.080]  在我的電話裡面
[00:16:37.080 --> 00:16:38.360]  我就會記下來
[00:16:38.360 --> 00:16:39.320]  特別是早一兩天
[00:16:39.320 --> 00:16:41.120]  我就會為他祈禱
[00:16:41.120 --> 00:16:42.840]  不需要再問詳細一點
[00:16:42.840 --> 00:16:45.160]  你的病情是怎麼樣
[00:16:45.160 --> 00:16:46.240]  怎樣怎樣
[00:16:46.240 --> 00:16:48.200]  沒有這樣的需要
[00:16:48.200 --> 00:16:51.200]  所以求神來幫助我們
[00:16:51.200 --> 00:16:54.360]  我們更加不需要深入探討
[00:16:54.360 --> 00:16:56.560]  甚至要求對方作出交代
[00:16:56.560 --> 00:16:58.920]  可能是沒有責任跟我們交代
[00:16:58.920 --> 00:17:01.800]  當那些是非傳到我們的耳中的時候
[00:17:01.800 --> 00:17:04.240]  最理想的反應是什麼呢
[00:17:04.240 --> 00:17:08.720]  就是暫時不要去相信
[00:17:08.720 --> 00:17:10.640]  這時候要探究一下
[00:17:10.640 --> 00:17:12.040]  究竟是不是事實
[00:17:12.040 --> 00:17:14.400]  但是還有一件更加重要的
[00:17:14.400 --> 00:17:16.560]  就是這個消息來到你那裡
[00:17:16.560 --> 00:17:18.280]  原來就已經終止了
[00:17:18.280 --> 00:17:20.680]  不要再由你口中傳出去
[00:17:20.680 --> 00:17:22.480]  特別是跟一些無關的人
[00:17:22.480 --> 00:17:23.920]  你帶進去說
[00:17:23.920 --> 00:17:26.520]  這時候我們立志絕對不要讓這個消息
[00:17:26.520 --> 00:17:29.240]  從自己的口中散播出去
[00:17:29.240 --> 00:17:31.240]  這個是很重要
[00:17:31.240 --> 00:17:33.200]  更加不會為這個信息
[00:17:33.200 --> 00:17:35.000]  有任何的辯論
[00:17:35.000 --> 00:17:35.800]  求證
[00:17:35.800 --> 00:17:36.680]  附和
[00:17:36.680 --> 00:17:38.080]  或者對質
[00:17:38.080 --> 00:17:41.760]  因為這樣只會引來更大的傷害
[00:17:41.760 --> 00:17:44.640]  是產生令到教會有紛爭
[00:17:44.640 --> 00:17:46.920]  甚至會分裂
[00:17:46.920 --> 00:17:48.720]  造成不必要的傷害
[00:17:48.720 --> 00:17:50.840]  好管閒事
[00:17:50.840 --> 00:17:53.600]  原來在神的眼中
[00:17:53.600 --> 00:17:55.640]  是一件很大的罪
[00:17:55.640 --> 00:17:57.520]  我絕對相信彼得
[00:17:57.520 --> 00:17:59.160]  是在聖靈的感動之下
[00:17:59.160 --> 00:18:00.640]  寫下這些
[00:18:00.640 --> 00:18:04.200]  竟然是等同於殺人
[00:18:04.200 --> 00:18:05.040]  溝洩
[00:18:05.040 --> 00:18:06.440]  還有作惡事
[00:18:06.440 --> 00:18:08.120]  並列
[00:18:08.120 --> 00:18:10.560]  同樣告訴我們
[00:18:10.560 --> 00:18:12.080]  如果好管閒事
[00:18:12.080 --> 00:18:13.840]  是會引來惡果
[00:18:13.840 --> 00:18:15.240]  會受苦的
[00:18:15.240 --> 00:18:17.360]  這種苦在神的眼中
[00:18:17.360 --> 00:18:19.600]  絕對不是寶貴的
[00:18:19.600 --> 00:18:21.000]  這時候我們必定要
[00:18:21.000 --> 00:18:22.440]  對自己的言語
[00:18:22.440 --> 00:18:23.320]  動機
[00:18:23.320 --> 00:18:25.400]  有清楚的認識
[00:18:25.400 --> 00:18:26.920]  和管理
[00:18:26.920 --> 00:18:29.640]  切勿把詩意
[00:18:29.640 --> 00:18:32.280]  和神的心意來等同
[00:18:32.280 --> 00:18:34.480]  千萬不要用屬靈的藉口
[00:18:34.480 --> 00:18:38.000]  來掩飾自己的私慾
[00:18:38.000 --> 00:18:38.680]  好
[00:18:38.680 --> 00:18:39.800]  去到第二部分
[00:18:39.800 --> 00:18:42.120]  就是另外今刻主要
[00:18:42.120 --> 00:18:44.160]  經文的內容
[00:18:44.160 --> 00:18:46.520]  就是《金虎與共》
[00:18:46.520 --> 00:18:48.400]  我們再來看一看
[00:18:48.400 --> 00:18:50.400]  第十二節到第十四節
[00:18:50.400 --> 00:18:52.240]  和第十六節
[00:18:52.240 --> 00:18:56.120]  生來的弟兄啊 有火煉的誓願臨到你們
[00:18:56.120 --> 00:18:57.840]  不要以為奇怪
[00:18:57.840 --> 00:18:59.040]  都要歡喜
[00:18:59.040 --> 00:19:01.800]  因為你們是與基督一同受苦
[00:19:01.800 --> 00:19:04.520]  使你們在他榮耀顯現的時候
[00:19:04.520 --> 00:19:06.920]  也可以歡喜快樂
[00:19:06.920 --> 00:19:09.480]  你們若為基督的名受辱罵
[00:19:09.480 --> 00:19:10.760]  便是有伏擊
[00:19:10.760 --> 00:19:14.360]  因為神榮耀的靈常致在你們身上
[00:19:14.360 --> 00:19:16.320]  若為作基督徒受苦
[00:19:16.320 --> 00:19:17.840]  卻不要羞恥
[00:19:17.840 --> 00:19:21.120]  都要因者名歸榮耀給上
[00:19:21.120 --> 00:19:23.880]  記得在這一段經文一開始的時候
[00:19:23.880 --> 00:19:26.160]  就用牧者的口吻
[00:19:26.160 --> 00:19:29.320]  很親切地安慰提醒信徒
[00:19:29.320 --> 00:19:32.520]  說下個星期的察經對我們來說很重要
[00:19:32.520 --> 00:19:34.520]  就是牧者的告白
[00:19:34.520 --> 00:19:36.880]  彼得就像一個很好的牧羊人那樣
[00:19:36.880 --> 00:19:38.760]  跟那些羊來分享
[00:19:38.760 --> 00:19:40.880]  親愛的弟兄
[00:19:40.880 --> 00:19:46.640]  到今天有火煉的誓言臨到你們
[00:19:46.640 --> 00:19:48.000]  不要以為稀奇
[00:19:48.000 --> 00:19:49.040]  都要歡喜
[00:19:49.040 --> 00:19:49.760]  看到嗎
[00:19:49.760 --> 00:19:50.880]  很親切的
[00:19:50.880 --> 00:19:52.880]  寫著寫著突然間
[00:19:52.880 --> 00:19:54.960]  親愛的弟兄
[00:19:54.960 --> 00:19:59.280]  正如你跟所愛的孩子
[00:19:59.280 --> 00:20:03.640]  或者太太說話的時候
[00:20:03.640 --> 00:20:07.200]  親愛的老婆
[00:20:07.200 --> 00:20:08.080]  你們想想
[00:20:08.080 --> 00:20:09.720]  女兒這樣
[00:20:09.720 --> 00:20:11.480]  說著說著加上這句話
[00:20:11.480 --> 00:20:13.120]  是在表達你的心情
[00:20:13.120 --> 00:20:14.680]  那份情是很深的
[00:20:14.680 --> 00:20:16.840]  所以劉逸彼得突然之間
[00:20:16.840 --> 00:20:18.240]  就會加上一句
[00:20:18.240 --> 00:20:19.880]  親愛的弟兄
[00:20:19.880 --> 00:20:23.200]  他就好像耶穌釘十字架之前
[00:20:23.200 --> 00:20:25.960]  給門徒的安慰和鼓勵一樣
[00:20:25.960 --> 00:20:27.520]  我們看看耶穌
[00:20:27.520 --> 00:20:28.920]  臨離開世界之前
[00:20:28.920 --> 00:20:31.680]  給門徒有什麼安慰和鼓勵
[00:20:31.680 --> 00:20:34.080]  用回第十六章的第三十三節
[00:20:34.080 --> 00:20:36.680]  我將這些事告訴你們
[00:20:36.680 --> 00:20:39.880]  是要叫你們在我裡面有平安
[00:20:39.880 --> 00:20:42.280]  在世上你們有苦難
[00:20:42.280 --> 00:20:43.920]  但你們可以放心
[00:20:43.920 --> 00:20:46.600]  我已經聖護世界
[00:20:46.600 --> 00:20:50.720]  彼得去叫弟兄姊妹們
[00:20:50.720 --> 00:20:52.040]  有這個準備
[00:20:52.040 --> 00:20:53.800]  要面對苦難
[00:20:53.800 --> 00:20:56.720]  其實彼得一定是回想當日
[00:20:56.720 --> 00:20:58.880]  他所跟隨的主
[00:20:58.880 --> 00:21:00.880]  他臨離開世界的時候
[00:21:00.880 --> 00:21:03.520]  怎樣彼得去安慰他們
[00:21:03.520 --> 00:21:04.320]  鼓勵他們
[00:21:04.320 --> 00:21:06.440]  因為接著耶穌會釘十字架
[00:21:06.440 --> 00:21:08.120]  但就會擺聽
[00:21:08.120 --> 00:21:10.120]  我們有苦難
[00:21:10.120 --> 00:21:11.240]  但放心
[00:21:11.240 --> 00:21:14.360]  因為主耶穌已經升過世界
[00:21:14.360 --> 00:21:16.360]  彼得告訴當日的信徒
[00:21:16.360 --> 00:21:18.360]  他們會面對很大的考驗
[00:21:18.360 --> 00:21:21.040]  是有火煉的試驗
[00:21:21.040 --> 00:21:22.800]  臨到他們身上
[00:21:22.800 --> 00:21:25.240]  神的僕人宣講的
[00:21:25.240 --> 00:21:29.360]  並不是一些虛假平安的信息
[00:21:29.360 --> 00:21:30.720]  有時候
[00:21:30.720 --> 00:21:32.720]  我們要讓弟兄姊妹們
[00:21:32.720 --> 00:21:35.840]  面對到一個現實的情況
[00:21:35.840 --> 00:21:37.480]  很簡單舉個例子
[00:21:37.480 --> 00:21:39.960]  香港不斷的高官
[00:21:39.960 --> 00:21:42.680]  特首說現在我們由自入興
[00:21:42.680 --> 00:21:44.120]  興旺了
[00:21:44.120 --> 00:21:46.800]  但今日股票繼續下跌
[00:21:46.800 --> 00:21:49.120]  跌到一萬五千多點的邊緣
[00:21:49.120 --> 00:21:50.320]  可能還會再跌下去
[00:21:50.320 --> 00:21:52.840]  連一萬五千多點都可能會破
[00:21:52.840 --> 00:21:54.600]  但不要忘記
[00:21:54.600 --> 00:21:55.800]  原來有些寄人
[00:21:55.800 --> 00:21:57.800]  包括神的僕人
[00:21:57.800 --> 00:21:59.800]  只講平安平安
[00:21:59.800 --> 00:22:01.360]  一些虛假的信息
[00:22:01.360 --> 00:22:05.040]  就像由大國已經受到攻擊
[00:22:05.040 --> 00:22:07.720]  君王、皇室成員
[00:22:07.720 --> 00:22:10.400]  貴族、專業人士
[00:22:10.400 --> 00:22:12.960]  已經被擄到巴比倫
[00:22:12.960 --> 00:22:15.200]  留下的只是傀儡皇帝
[00:22:15.200 --> 00:22:17.520]  和其餘的子民
[00:22:17.520 --> 00:22:20.960]  但當時那些建制的神職人員
[00:22:20.960 --> 00:22:23.360]  即是在皇室裡面
[00:22:23.360 --> 00:22:25.880]  受皇家諷刺
[00:22:25.880 --> 00:22:28.840]  是為皇帝服務的神職人員
[00:22:28.840 --> 00:22:32.640]  仍然向子民發出虛假的宣告
[00:22:32.640 --> 00:22:35.040]  平安的 神會祝福我們
[00:22:35.040 --> 00:22:36.760]  並且假借神的名
[00:22:36.760 --> 00:22:39.240]  去講虛謊的預言
[00:22:39.240 --> 00:22:42.880]  那時一個很實際的現實就是
[00:22:42.880 --> 00:22:46.120]  君王和貴族已經被擄走了
[00:22:46.120 --> 00:22:47.680]  但他們說沒有問題
[00:22:47.680 --> 00:22:49.840]  他們兩年之後就會回來
[00:22:49.840 --> 00:22:52.640]  神是會解救他們
[00:22:52.640 --> 00:22:54.320]  巴比倫是會滅亡的
[00:22:54.320 --> 00:22:57.240]  現在受的苦只不過是暫時的
[00:22:57.240 --> 00:23:00.040]  我們很快就由亂入自由自及興的
[00:23:00.040 --> 00:23:01.880]  我們看看這段經文
[00:23:01.880 --> 00:23:04.240]  耶利米書二十八章第一到第四節
[00:23:09.240 --> 00:23:11.560]  祭司和眾文對我說
[00:23:11.560 --> 00:23:14.760]  萬軍之夜和華 以色列的神如此說
[00:23:14.760 --> 00:23:18.600]  我已經折斷罵巴比倫王的家
[00:23:18.600 --> 00:23:19.600]  二年之內
[00:23:19.600 --> 00:23:22.440]  我要將巴比倫王尼布甲尼撒
[00:23:22.440 --> 00:23:25.400]  從這地略對巴比倫的器命
[00:23:25.400 --> 00:23:28.160]  就算由華殿中的一切器命
[00:23:28.160 --> 00:23:29.840]  都帶回此地
[00:23:29.840 --> 00:23:32.880]  我又要將由大王約瓦徑的兒子
[00:23:32.880 --> 00:23:35.240]  耶哥里亞和秘魯道
[00:23:35.240 --> 00:23:37.440]  巴比倫去的一切猶大人
[00:23:37.440 --> 00:23:38.680]  帶回此地
[00:23:38.680 --> 00:23:41.640]  因為我要折斷巴比倫王的丫
[00:23:41.640 --> 00:23:43.640]  寫是耶和華蝕的
[00:23:43.640 --> 00:23:47.680]  看不看到 說得很實牙實齒
[00:23:47.680 --> 00:23:52.160]  雖然我們的王已經被巴比倫王擄走了
[00:23:52.160 --> 00:23:54.040]  但是不用擔心
[00:23:54.040 --> 00:23:57.600]  萬軍的夜和華會祝福我們兩年之內
[00:23:57.600 --> 00:23:59.600]  他們就會回來的
[00:23:59.600 --> 00:24:01.880]  而巴比倫是會滅亡的
[00:24:01.880 --> 00:24:05.160]  可能很多人聽到覺得有安慰 是不是
[00:24:05.160 --> 00:24:06.600]  但是這個是虛假的信息
[00:24:06.600 --> 00:24:08.160]  不要忘記
[00:24:08.160 --> 00:24:10.240]  耶利米仍然尊重這個人
[00:24:10.240 --> 00:24:13.400]  叫什麼 先知哈拿尼亞
[00:24:13.400 --> 00:24:15.320]  仍然稱他為先知
[00:24:15.320 --> 00:24:16.960]  但是他是不是真先知呢
[00:24:16.960 --> 00:24:18.760]  大家知道他是假先知
[00:24:18.760 --> 00:24:20.600]  請你記住 我們的信仰
[00:24:20.600 --> 00:24:22.680]  並非使我們能夠趨吉避凶
[00:24:22.680 --> 00:24:24.240]  不需要面對苦難的
[00:24:24.240 --> 00:24:26.160]  我們信了耶穌 心想事成
[00:24:26.160 --> 00:24:28.640]  我們事事如意
[00:24:28.640 --> 00:24:29.600]  錯
[00:24:29.600 --> 00:24:31.040]  如果我們有這個思維的時候
[00:24:31.040 --> 00:24:33.280]  就是將我們的神
[00:24:33.280 --> 00:24:35.960]  變成為另類的菩薩
[00:24:35.960 --> 00:24:37.640]  拜偶像而已
[00:24:37.640 --> 00:24:40.520]  我們的信仰只能成為祈福
[00:24:40.520 --> 00:24:42.760]  物質的交換
[00:24:42.760 --> 00:24:44.320]  你想想就快新年了
[00:24:44.320 --> 00:24:46.360]  接著沒多久就官陰開庫了
[00:24:46.360 --> 00:24:48.520]  我們就會 啊 你們這些人
[00:24:48.520 --> 00:24:50.040]  他們會不會說我愛官陰
[00:24:50.040 --> 00:24:51.520]  官陰愛我沒有的
[00:24:51.520 --> 00:24:53.520]  官陰借庫 請你們借錢
[00:24:53.520 --> 00:24:54.640]  不要收我這麼高利息
[00:24:54.640 --> 00:24:55.720]  已經可以了 是不是
[00:24:55.720 --> 00:24:58.320]  你借給我 我將來就會還庫了
[00:24:58.320 --> 00:25:00.040]  完全不會說到愛
[00:25:00.040 --> 00:25:01.640]  也不會說給我們聽
[00:25:01.640 --> 00:25:04.160]  那些信仰 你會有苦難的
[00:25:04.160 --> 00:25:06.080]  就算所謂求清求楚 下籤
[00:25:06.080 --> 00:25:07.800]  都會有不同的解釋
[00:25:07.800 --> 00:25:09.800]  我們從來沒有責任
[00:25:09.800 --> 00:25:11.320]  要粉飾聲評
[00:25:11.320 --> 00:25:12.800]  請你記住
[00:25:12.800 --> 00:25:14.120]  今天我們的信仰
[00:25:14.120 --> 00:25:18.080]  必須要立定在現實的基礎上
[00:25:18.080 --> 00:25:20.760]  而不是盲目的樂觀
[00:25:20.760 --> 00:25:23.120]  虛假平安的信息
[00:25:23.120 --> 00:25:27.000]  是我們作為真真正正神的僕人
[00:25:27.000 --> 00:25:28.400]  所拒絕
[00:25:28.400 --> 00:25:30.120]  是不會去說的
[00:25:30.120 --> 00:25:33.480]  而我們基督徒必定要勇敢去承擔
[00:25:33.480 --> 00:25:35.720]  我們所身處的處境裡面
[00:25:35.720 --> 00:25:37.720]  甚呼籲我們的責任
[00:25:37.720 --> 00:25:40.000]  我們絕對不能夠袖手旁觀
[00:25:40.000 --> 00:25:41.400]  獨善其身
[00:25:41.400 --> 00:25:43.320]  不能夠當這個世界已經敗壞了
[00:25:43.320 --> 00:25:44.280]  無可救藥了
[00:25:44.280 --> 00:25:46.280]  於是我們就抽身不理會
[00:25:46.280 --> 00:25:47.800]  就是冷酷地
[00:25:47.800 --> 00:25:49.400]  將這個世代
[00:25:49.400 --> 00:25:52.360]  給予絕望的診斷
[00:25:52.360 --> 00:25:55.560]  我們一同活在這個艱苦的社會裡面
[00:25:55.560 --> 00:25:58.800]  如果任由那個惡劣的環境持續
[00:25:58.800 --> 00:26:01.200]  不義的事繼續地
[00:26:01.200 --> 00:26:03.920]  你帶人去示弱的時候
[00:26:03.920 --> 00:26:07.120]  就會使更多人因此緣故而受苦
[00:26:07.120 --> 00:26:11.080]  所以我們沒有拒絕
[00:26:11.080 --> 00:26:14.760]  即使垂死掙扎的參與權利
[00:26:14.760 --> 00:26:18.000]  基督徒不應該對社會別人流血的事
[00:26:18.000 --> 00:26:20.520]  坐視不理
[00:26:20.520 --> 00:26:23.480]  而自覺我們有偉大的宗教任務在身
[00:26:23.480 --> 00:26:26.560]  正在好像港網聖殿獻祭那樣
[00:26:26.560 --> 00:26:28.240]  很撒瑪利亞人
[00:26:28.240 --> 00:26:29.880]  就是這個比喻
[00:26:29.880 --> 00:26:34.120]  那些祭司就是利美人
[00:26:34.120 --> 00:26:39.560]  他們看到那個紅包被打傷在地上
[00:26:39.560 --> 00:26:40.600]  他們不理會
[00:26:40.600 --> 00:26:43.200]  因為我要去聖殿裡面獻祭
[00:26:43.200 --> 00:26:44.480]  或者去侍奉
[00:26:44.480 --> 00:26:46.480]  就不去理會這些
[00:26:46.480 --> 00:26:48.680]  所以今天我們要很小心
[00:26:48.680 --> 00:26:53.040]  我們可能活得叫做平安
[00:26:53.040 --> 00:26:55.960]  但是我們會不會為著別人
[00:26:55.960 --> 00:26:57.960]  所面對的苦而傷痛呢
[00:26:57.960 --> 00:27:00.360]  如果你有聽我說今集的永線練騰
[00:27:00.360 --> 00:27:02.360]  是第999集
[00:27:02.360 --> 00:27:04.520]  我說其實很矛盾的
[00:27:04.520 --> 00:27:07.160]  已經去到這麼久的999
[00:27:07.160 --> 00:27:08.880]  下一集就是1000集了
[00:27:08.880 --> 00:27:11.080]  是開心的
[00:27:11.080 --> 00:27:13.440]  但是我說的內容其實是相同的
[00:27:13.440 --> 00:27:16.360]  因為不是就這樣抽離來說
[00:27:16.360 --> 00:27:18.240]  我也在想很多的人
[00:27:18.240 --> 00:27:19.400]  他們會怎樣呢
[00:27:19.400 --> 00:27:20.560]  受苦
[00:27:20.560 --> 00:27:22.160]  所以這個很重要
[00:27:22.160 --> 00:27:24.680]  所以我們對一些不平的事
[00:27:24.680 --> 00:27:26.640]  我們怎樣去回應呢
[00:27:26.640 --> 00:27:29.920]  如果我們沉默
[00:27:29.920 --> 00:27:32.800]  往往其實是助紂為虐
[00:27:32.800 --> 00:27:35.080]  所以我們有時候要表明我們的立場
[00:27:35.080 --> 00:27:38.160]  斥責一些謬誤會引來的攻擊
[00:27:38.160 --> 00:27:39.920]  我們指責一些人的錯
[00:27:39.920 --> 00:27:43.280]  可能會帶給我們一些苦
[00:27:43.280 --> 00:27:45.320]  但是我們卻是因此而受苦
[00:27:45.320 --> 00:27:46.760]  這個是很重要的
[00:27:46.760 --> 00:27:49.040]  基督徒這三個字
[00:27:49.040 --> 00:27:51.160]  其實不只是一個稱號
[00:27:51.160 --> 00:27:54.800]  這個名詞是包括了什麼呢
[00:27:54.800 --> 00:27:56.760]  是相關的行為
[00:27:56.760 --> 00:28:00.080]  就是我們要有好的見證
[00:28:00.080 --> 00:28:04.480]  我們有與世不同的價值觀
[00:28:04.480 --> 00:28:07.320]  我們不願意和世俗來妥協
[00:28:07.320 --> 00:28:11.160]  我們應該有很強的高的道德操守
[00:28:11.160 --> 00:28:14.040]  我們願意為主來做見證
[00:28:14.040 --> 00:28:17.200]  我們要宣講真理
[00:28:17.200 --> 00:28:19.160]  是真正的道理
[00:28:19.160 --> 00:28:20.880]  所以求神幫助我們
[00:28:20.880 --> 00:28:22.360]  原來基督徒這三個字
[00:28:22.360 --> 00:28:24.880]  包含了這些
[00:28:24.880 --> 00:28:28.840]  甚至不止這些的內涵
[00:28:28.840 --> 00:28:30.760]  絕不簡單的
[00:28:30.760 --> 00:28:32.440]  殺人偷竊
[00:28:32.440 --> 00:28:35.520]  他們因為這些行為而引致苦楚
[00:28:35.520 --> 00:28:37.520]  但是如果我們的信仰
[00:28:37.520 --> 00:28:39.520]  只是說心靈裡面
[00:28:39.520 --> 00:28:43.040]  啊 求神安慰你的心
[00:28:43.040 --> 00:28:45.840]  或者只是頭腦上的知識
[00:28:45.840 --> 00:28:47.480]  甚至我們經常都說
[00:28:47.480 --> 00:28:49.800]  人教是一個很大的問題
[00:28:49.800 --> 00:28:52.760]  你願不願意接受耶穌做你個人的救主
[00:28:52.760 --> 00:28:54.000]  原來耶穌基督只是我們
[00:28:54.000 --> 00:28:57.160]  純粹是我們個人的救主
[00:28:57.160 --> 00:28:57.800]  我們得救
[00:28:57.800 --> 00:28:59.800]  原來好像只是等候上天堂
[00:28:59.800 --> 00:29:02.120]  這是絕對錯誤的思維
[00:29:02.120 --> 00:29:04.000]  所以不要再說信耶穌上天堂
[00:29:04.000 --> 00:29:05.560]  我再說這是事實
[00:29:05.560 --> 00:29:08.280]  但是我們的目的不只是為了上天堂
[00:29:08.280 --> 00:29:12.880]  於是就可以安然過度
[00:29:12.880 --> 00:29:17.360]  今天我們很少為信仰而受苦
[00:29:17.360 --> 00:29:21.360]  但是很多專制的國家
[00:29:21.360 --> 00:29:22.640]  共產的國家
[00:29:22.640 --> 00:29:25.520]  甚至回教印度的國家裡面
[00:29:25.520 --> 00:29:28.920]  很多人是為了信仰而受苦的
[00:29:28.920 --> 00:29:29.840]  今天我們在西方
[00:29:29.840 --> 00:29:31.920]  和一些教開明的國家裡面
[00:29:31.920 --> 00:29:33.280]  我們不需要太擔心
[00:29:33.280 --> 00:29:35.960]  因為我們信耶穌而受逼迫
[00:29:35.960 --> 00:29:37.840]  但是如果我們認定我們的信仰
[00:29:37.840 --> 00:29:40.920]  不是個人的頭腦認知
[00:29:40.920 --> 00:29:43.720]  而是在世上作鹽作鋼
[00:29:43.720 --> 00:29:46.160]  鹽是會打到傷口痛的
[00:29:46.160 --> 00:29:48.400]  但是防止它腐爛
[00:29:48.400 --> 00:29:50.200]  我們不是世上的Honey
[00:29:50.200 --> 00:29:53.280]  所以說在傷口上殺鹽
[00:29:53.280 --> 00:29:54.840]  原本是好的
[00:29:54.840 --> 00:29:56.920]  但是會讓你刺痛的
[00:29:56.920 --> 00:29:58.760]  如果我們能夠將信仰
[00:29:58.760 --> 00:30:00.520]  和我們的使命結合
[00:30:00.520 --> 00:30:03.160]  基督不再是我們家裡
[00:30:03.160 --> 00:30:06.800]  神鵪裡面的神
[00:30:06.800 --> 00:30:09.720]  或者神主牌裡面的那些東西
[00:30:09.720 --> 00:30:12.760]  那麼絕對不是這樣的
[00:30:12.760 --> 00:30:15.120]  我們就因為要實踐信仰
[00:30:15.120 --> 00:30:17.520]  而遭到挑戰的時候
[00:30:17.520 --> 00:30:18.920]  甚至迫害
[00:30:18.920 --> 00:30:22.320]  這個是理所當然的
[00:30:22.320 --> 00:30:25.520]  當年最多人罵我的那一集是什麼
[00:30:25.520 --> 00:30:26.920]  你知道嗎
[00:30:26.920 --> 00:30:29.960]  是當年的7月1日
[00:30:29.960 --> 00:30:32.000]  但是那次我就說
[00:30:32.000 --> 00:30:33.320]  如果我是基督徒
[00:30:33.320 --> 00:30:35.440]  我就不建議去這次遊行了
[00:30:35.440 --> 00:30:37.560]  因為每一次遊行之前
[00:30:37.560 --> 00:30:39.040]  就會有一些人帶隊的
[00:30:39.040 --> 00:30:40.880]  可能這次是說勞工議題的
[00:30:40.880 --> 00:30:43.120]  那就勞工帶隊
[00:30:43.120 --> 00:30:45.320]  但是那次是同性戀
[00:30:45.320 --> 00:30:47.440]  有一幫同性戀者
[00:30:47.440 --> 00:30:51.040]  是帶著彩色旗來行頭的
[00:30:51.040 --> 00:30:55.360]  我說我今年就不會參加這個遊行了
[00:30:55.360 --> 00:30:57.360]  因為其實可以有很多不同的表達
[00:30:57.360 --> 00:30:58.920]  但是我免得別人以為
[00:30:58.920 --> 00:31:00.480]  我都認同了這件事
[00:31:00.480 --> 00:31:02.480]  當我記得我講完這一集
[00:31:02.480 --> 00:31:03.720]  厲害了
[00:31:03.720 --> 00:31:04.880]  從來沒有試過的
[00:31:04.880 --> 00:31:06.480]  到現在都沒有人破紀錄
[00:31:06.480 --> 00:31:08.560]  有70多個留言
[00:31:08.560 --> 00:31:12.960]  就是一幫人不斷的來罵我
[00:31:12.960 --> 00:31:14.880]  但是我會不會因為這樣而妥協呢
[00:31:14.880 --> 00:31:16.920]  我到今天都不會認同
[00:31:16.920 --> 00:31:19.160]  同性戀是一件正常的事
[00:31:19.160 --> 00:31:21.240]  我都會覺得這是一個罪來的
[00:31:21.240 --> 00:31:22.920]  我會接受同性戀的人
[00:31:22.920 --> 00:31:26.920]  但是我不會覺得這件事是可以接受的
[00:31:26.920 --> 00:31:28.640]  所以我很難去接受
[00:31:28.640 --> 00:31:30.720]  有同性戀的牧師
[00:31:30.720 --> 00:31:32.920]  但是現在有些教會會接受的
[00:31:32.920 --> 00:31:34.520]  所以這個是問題
[00:31:34.520 --> 00:31:37.120]  所以今天我們會不會來帶去
[00:31:37.120 --> 00:31:38.600]  因為我們的信仰
[00:31:38.600 --> 00:31:43.200]  我有所堅持而來帶去被挑戰
[00:31:43.200 --> 00:31:44.760]  但是你願意接受嗎
[00:31:44.760 --> 00:31:47.960]  彼得完全沒有回答基督徒受苦
[00:31:47.960 --> 00:31:49.920]  是否合理這個問題
[00:31:49.920 --> 00:31:52.920]  他指出我們面對苦難的時候
[00:31:52.920 --> 00:31:55.200]  並非無奈的接受
[00:31:55.200 --> 00:31:57.880]  是要用積極的態度去面對
[00:31:57.880 --> 00:31:59.640]  「賭要歡喜」
[00:31:59.640 --> 00:32:04.040]  我們再看一看第13節
[00:32:04.040 --> 00:32:08.000]  「賭要歡喜,因為你們是與基督一同受苦
[00:32:08.000 --> 00:32:10.600]  使你們在他榮耀顯面的時候
[00:32:10.600 --> 00:32:13.040]  也可以歡喜快樂」
[00:32:13.040 --> 00:32:13.920]  你留意到他說
[00:32:13.920 --> 00:32:15.520]  原來我們受苦要歡喜
[00:32:15.520 --> 00:32:16.640]  你不是吧
[00:32:16.640 --> 00:32:17.640]  是不是變態的
[00:32:17.640 --> 00:32:19.640]  原來絕對不是
[00:32:19.640 --> 00:32:21.440]  彼得不只是講一些理論
[00:32:21.440 --> 00:32:22.480]  不要忘記
[00:32:22.480 --> 00:32:29.680]  他自己本身在實踐他所教導的東西
[00:32:29.680 --> 00:32:32.320]  他不是憑空去講的
[00:32:32.320 --> 00:32:34.440]  所以你想想一個完全沒有民主的社會裏面
[00:32:34.440 --> 00:32:35.440]  在取笑一些人
[00:32:35.440 --> 00:32:40.320]  他們在民主選舉其實只是佔少數而已
[00:32:40.320 --> 00:32:42.640]  他們也沒有經歷過這些
[00:32:42.640 --> 00:32:45.480]  彼得不是抽空說要為主受苦
[00:32:45.480 --> 00:32:47.480]  他自己本身也受苦
[00:32:47.480 --> 00:32:52.280]  我們看看司徒行傳的第5章40到42節
[00:32:52.280 --> 00:32:54.360]  「工會的人聽從了他
[00:32:54.360 --> 00:32:57.120]  便叫使徒來,把他們打了
[00:32:57.120 --> 00:33:00.200]  又吩咐他們不可奉耶穌的名講道
[00:33:00.200 --> 00:33:03.280]  就把他們釋放了」
[00:33:03.280 --> 00:33:05.880]  「他們離開工會,心裡歡喜
[00:33:05.880 --> 00:33:10.200]  因被宣示配位者,配位者名受辱
[00:33:10.200 --> 00:33:11.960]  他們就每日在殿裏
[00:33:11.960 --> 00:33:14.160]  在家裏不住地教訓人
[00:33:14.160 --> 00:33:16.240]  傳耶穌是基督」
[00:33:16.240 --> 00:33:19.520]  不要忘記他們是被打的
