
[00:00:00.000 --> 00:00:04.000]  今日的講題是迎來生命的復興
[00:19:36.040 --> 00:19:40.720]  他們很怕這本律法書會被他們所毀滅
[00:19:40.720 --> 00:19:43.400]  所以將這本律法書故意封鎖
[00:19:43.400 --> 00:19:49.200]  當合適的時候就拿出來給王展示
[00:19:49.200 --> 00:19:52.760]  希臘家很明顯知道約西亞是一個好的君王
[00:19:52.760 --> 00:19:56.520]  就在這個時候將律法書找出來
[00:19:56.520 --> 00:19:59.200]  當沙番去接律法書
[00:19:59.200 --> 00:20:02.560]  我們看到他自己先讀了那本書
[00:20:02.560 --> 00:20:06.440]  他深受書裡面上帝的說話所感動
[00:20:06.440 --> 00:20:08.800]  再去向王宣讀
[00:20:08.800 --> 00:20:14.600]  他很想王都得到上帝的說話以至到他們國家得到復興
[00:20:14.600 --> 00:20:17.640]  王聽到說話之後他都深受感動
[00:20:17.640 --> 00:20:22.840]  最後他在百姓面前公開宣讀律法書的說話
[00:20:22.840 --> 00:20:25.320]  在二十三章一到二節的經文
[00:20:25.320 --> 00:20:27.040]  他做了這樣的行動
[00:20:27.040 --> 00:20:28.440]  我讀給大家聽
[00:20:28.440 --> 00:20:32.360]  王派人召集猶大和耶路撒冷的眾長路來
[00:20:32.360 --> 00:20:36.000]  王和猶大和耶路撒冷的眾長路來
[00:20:36.000 --> 00:20:39.760]  王和猶大眾人 耶路撒冷的居民
[00:20:39.760 --> 00:20:43.560]  祭司 先知 以及所有的百姓
[00:20:43.560 --> 00:20:47.480]  無論大小都一同上到耶和華的殿去
[00:20:47.480 --> 00:20:51.280]  王把耶和華殿裡所發現的約書上
[00:20:51.280 --> 00:20:55.200]  一切的話 讀給他們聽
[00:20:55.200 --> 00:20:58.120]  由個人到一國之君
[00:20:58.120 --> 00:21:00.480]  再到全國的百姓
[00:21:00.480 --> 00:21:04.320]  約西亞王很重視律法書裡面的教導
[00:21:04.320 --> 00:21:07.680]  以至到他很想動員全國的人民
[00:21:07.680 --> 00:21:11.720]  把上帝的說話一切都讀給他們聽
[00:21:11.720 --> 00:21:14.960]  想全國的人民都認識律法書
[00:21:14.960 --> 00:21:17.840]  因為祂的生命 復興是來自
[00:21:17.840 --> 00:21:22.280]  恢復以聖道為生活的中心
[00:21:22.280 --> 00:21:25.600]  事實上經歷了兩代的沉淪
[00:21:25.600 --> 00:21:30.160]  當代的人很可能對耶和華上帝的認識
[00:21:30.160 --> 00:21:32.040]  是一無所知
[00:21:32.040 --> 00:21:35.840]  很多人一出生 根本就在異教的文化當中
[00:21:35.840 --> 00:21:40.280]  沒有人知道耶和華上帝的重要性
[00:21:40.280 --> 00:21:43.120]  約西亞王很想去恢復
[00:21:43.120 --> 00:21:44.720]  很想去復興國家
[00:21:44.720 --> 00:21:47.720]  他明白必須要恢復以聖道為
[00:21:47.720 --> 00:21:49.600]  國民的生活中心
[00:21:49.600 --> 00:21:52.600]  才可以去復興國家
[00:21:52.600 --> 00:21:57.760]  今天我們都屬於一個神秘遺忘的世代
[00:21:57.760 --> 00:22:00.680]  有一個關於無宗教信仰的
[00:22:00.680 --> 00:22:04.160]  關於無宗教信仰者的調查報告
[00:22:04.160 --> 00:22:05.760]  他這樣指出
[00:22:05.760 --> 00:22:10.560]  無宗教信仰者的成長率越來越驚人
[00:22:10.560 --> 00:22:12.000]  以香港為例
[00:22:12.000 --> 00:22:14.640]  超過五成的成年人表示
[00:22:14.640 --> 00:22:17.160]  目前沒有宗教的信仰
[00:22:17.160 --> 00:22:20.000]  他們不需要一些宗教的寄託
[00:22:20.000 --> 00:22:22.840]  此外有15%的香港成年人
[00:22:22.840 --> 00:22:25.200]  說他們從小是基督徒
[00:22:25.200 --> 00:22:28.840]  但現在沒有宗教信仰
[00:22:28.840 --> 00:22:30.680]  有時我們又會發現
[00:22:30.680 --> 00:22:33.760]  我們的信仰變得形式化
[00:22:33.760 --> 00:22:38.400]  有些信徒只是跟著家人回教會
[00:22:38.400 --> 00:22:42.440]  自己沒有和上帝有個人的關係
[00:22:42.440 --> 00:22:47.280]  更加可能大時大節才會回到教會當中
[00:22:47.280 --> 00:22:50.360]  更加嚴重的是世俗的文化盛行
[00:22:50.360 --> 00:22:51.880]  科技的進步
[00:22:51.880 --> 00:22:56.000]  人可以用很多不同的方法去慰藉自己的心靈
[00:22:56.000 --> 00:22:58.520]  可能是一些異端邪說
[00:22:58.520 --> 00:22:59.400]  冥想
[00:22:59.400 --> 00:23:01.000]  甚至乎是周溫東
[00:23:01.000 --> 00:23:04.240]  他都認為可以取代宗教
[00:23:04.240 --> 00:23:08.520]  特別在今日的AI世代裏面
[00:23:08.520 --> 00:23:11.720]  AI可以取代很多不同的角色
[00:23:11.720 --> 00:23:13.160]  可以取代老師
[00:23:13.160 --> 00:23:16.080]  甚至乎可能有人跟AI結婚
[00:23:16.080 --> 00:23:20.240]  有一天我都見到我的女兒在房裏面
[00:23:20.240 --> 00:23:23.160]  不斷跟iPad說話
[00:23:23.160 --> 00:23:26.080]  原來她就是在跟AI聊天
[00:23:26.080 --> 00:23:28.880]  今日在AI的世代裏面
[00:23:28.880 --> 00:23:35.680]  我們會否被這些東西取代神在我們心靈裏面的位置呢?
[00:23:35.680 --> 00:23:40.480]  神的話,聖經是否變得可有可無呢?
[00:23:40.480 --> 00:23:44.560]  弟兄姊妹,在神被遺忘的世代裏面
[00:23:44.560 --> 00:23:48.400]  我們信徒,我們信徒本聖經去了哪裏呢?
[00:23:48.400 --> 00:23:51.560]  要生命的復興,我們一定要正視
[00:23:51.560 --> 00:23:56.640]  以聖經的教導為我們生活的中心
[00:23:56.640 --> 00:24:01.600]  培利穆斯的女兒安娜都是一個報道家
[00:24:01.600 --> 00:24:04.760]  她關於復興有一個這樣的分享
[00:24:04.760 --> 00:24:08.720]  她說當我們願意畫一個屬靈的圓圈
[00:24:08.720 --> 00:24:11.200]  將自己和周遭的環境
[00:24:11.200 --> 00:24:14.760]  環境的行動,思想都對準神的話
[00:24:14.760 --> 00:24:18.160]  生命的復興就由那裏開始
[00:24:18.160 --> 00:24:21.240]  這個圓圈代表了我們生命的一切
[00:24:21.240 --> 00:24:27.120]  包括我們的家庭、工作、興趣、人際關係
[00:24:27.120 --> 00:24:31.360]  今天我們生命裏面不同的事情
[00:24:31.360 --> 00:24:34.800]  有沒有對準這個圈呢?
[00:24:34.800 --> 00:24:38.000]  我的女兒是一個問題少女
[00:24:38.000 --> 00:24:41.600]  她經常都會問我一些聖經問題
[00:24:41.600 --> 00:24:42.960]  我不懂得回答
[00:24:42.960 --> 00:24:46.840]  會問我為何天父生耶穌出來
[00:24:46.840 --> 00:24:50.160]  又說天父和耶穌是一樣的
[00:24:50.160 --> 00:24:52.280]  為何她又和天父祈禱
[00:24:52.280 --> 00:24:54.480]  是否自己和自己說話
[00:24:54.480 --> 00:24:58.480]  又問我們將來上天堂的樣子是怎樣的
[00:24:58.480 --> 00:25:04.560]  很多很難用兩三句去回應她的問題
[00:25:04.560 --> 00:25:08.360]  但我最欣賞她經常問我一個問題
[00:25:08.360 --> 00:25:11.400]  就是無論她面對甚麼人或發生甚麼事
[00:25:11.400 --> 00:25:15.680]  她都會問這些人信不信耶穌
[00:25:15.680 --> 00:25:18.400]  這些事信不信耶穌
[00:25:18.400 --> 00:25:22.480]  她見到身邊的朋友、親人
[00:25:22.480 --> 00:25:23.720]  甚至見到明星
[00:25:23.720 --> 00:25:25.600]  姜濤信不信耶穌
[00:25:25.600 --> 00:25:29.200]  她見到旁邊的人可能踢球
[00:25:29.200 --> 00:25:33.240]  又或者早兩個月見到有人在街上燒衣
[00:25:33.240 --> 00:25:35.200]  這些信不信耶穌
[00:25:35.200 --> 00:25:37.640]  萬聖節有些人出來玩
[00:25:37.640 --> 00:25:41.600]  在管理處有些活動
[00:25:41.600 --> 00:25:44.600]  這些信不信耶穌
[00:25:44.600 --> 00:25:50.120]  是否和天父相關成為她在生活裏經常問自己的問題
[00:25:50.120 --> 00:25:52.480]  幫助她作出不同的辨識
[00:25:52.480 --> 00:25:54.080]  亦提醒了我
[00:25:54.080 --> 00:25:57.520]  在生命裏我們有沒有常常去問
[00:25:57.520 --> 00:26:02.600]  和天父相關的價值觀是否我們生活的中心
[00:26:02.600 --> 00:26:04.400]  今天天父的教導
[00:26:04.400 --> 00:26:09.120]  聖經在我們生命裏有甚麼作用
[00:26:09.120 --> 00:26:13.640]  在人生裏有很多不同的處境、文化關係
[00:26:13.640 --> 00:26:17.680]  我們有沒有以聖道為中心去跟隨耶穌呢?
[00:26:17.680 --> 00:26:22.280]  早兩個月教會有一系列跟隨耶穌的訊息
[00:26:22.280 --> 00:26:24.200]  鼓勵大家可以回去聽
[00:26:24.200 --> 00:26:28.440]  幫助我們學習如何以聖道為我們生活的中心
[00:26:28.440 --> 00:26:33.000]  接下來教會有積極推行同行查經的計劃
[00:26:33.000 --> 00:26:36.040]  幫助我們更加認識聖經
[00:26:36.040 --> 00:26:38.240]  以至轉化我們的生命
[00:26:38.240 --> 00:26:41.360]  親近上帝我們每一個都有選擇
[00:26:41.360 --> 00:26:45.200]  我們會如何去做決定呢?
[00:26:45.200 --> 00:26:47.200]  若西亞王很重視神的話
[00:26:47.200 --> 00:26:52.560]  他堅持呼籲百姓將生活回到上帝的話當中
[00:26:52.560 --> 00:26:54.160]  復興生命
[00:26:54.160 --> 00:26:57.440]  今天我們本聖經去了哪裏呢?
[00:26:57.440 --> 00:27:00.320]  我們可能手提電話裏面有很多APP
[00:27:00.320 --> 00:27:02.560]  我們最多用的是甚麼呢?
[00:27:02.560 --> 00:27:07.160]  可能淘寶、拼多多、富途牛牛
[00:27:07.160 --> 00:27:11.640]  不同的社交APP、不同的小遊戲
[00:27:11.640 --> 00:27:14.440]  聖經的APP是不是放在那裏很久
[00:27:14.440 --> 00:27:16.840]  長期沒有更新呢?
[00:27:16.840 --> 00:27:21.840]  今天是甚麼取代了聖經在我們生命裏面的地位呢?
[00:27:21.840 --> 00:27:26.960]  是甚麼慢慢讓我們和上帝的關係遠離呢?
[00:27:26.960 --> 00:27:32.960]  弟兄姊妹,我們必須要恢復聖經在我們生命裏面的地位
[00:27:32.960 --> 00:27:36.040]  這樣我們的生命才能夠得到復興
[00:27:36.040 --> 00:27:38.360]  我們再看最後一段
[00:27:38.360 --> 00:27:41.040]  我們一起去讀11-13節
[00:27:41.040 --> 00:27:42.440]  預備起
[00:27:42.440 --> 00:27:47.240]  「王聽見法書上的話就撕裂衣服
[00:27:47.240 --> 00:27:51.600]  王吩咐希臘加祭司與沙番的兒子
[00:27:51.600 --> 00:27:55.640]  阿希金、米該雅的兒子阿納波
[00:27:55.640 --> 00:28:00.640]  沙番書記和王的神父阿薩雅說
[00:28:00.640 --> 00:28:04.360]  你們去,以所發現者書上的話
[00:28:04.360 --> 00:28:09.640]  為我、為百姓、為全猶大求問耶和華
[00:28:09.640 --> 00:28:13.960]  因為我們祖先沒有聽從這書上的話
[00:28:13.960 --> 00:28:18.440]  沒有遵照一切所寫有關我們的去行
[00:28:18.440 --> 00:28:22.960]  耶和華就向我們大法列路」
[00:28:22.960 --> 00:28:25.960]  當日西夏王去聽見律法書的話
[00:28:25.960 --> 00:28:29.240]  他立刻就撕裂衣服
[00:28:29.240 --> 00:28:34.240]  在舊約的時候撕裂衣服表達一種很悲傷、懊悔
[00:28:34.240 --> 00:28:36.360]  悔改的狀態
[00:28:36.360 --> 00:28:40.400]  王很可能是看到律法書上上帝的標準
[00:28:40.400 --> 00:28:42.320]  和自己的所作
[00:28:42.320 --> 00:28:44.840]  和人民的所作
[00:28:44.840 --> 00:28:47.040]  有很大很大的差異
[00:28:47.040 --> 00:28:51.760]  以致產生了很大的哀傷、難過
[00:28:51.760 --> 00:28:54.080]  甚至是罪疚感
[00:28:54.080 --> 00:28:58.360]  他也對律法書產生了敬畏、謙卑的心
[00:28:58.360 --> 00:28:59.680]  所以我們留意到
[00:28:59.680 --> 00:29:04.040]  他立刻命令人去求問上帝
[00:29:04.040 --> 00:29:07.720]  展示他那份悔改的決心
[00:29:07.720 --> 00:29:09.520]  透過經文我們又看到
[00:29:09.520 --> 00:29:12.680]  當中描述有兩種人
[00:29:12.680 --> 00:29:16.040]  一種是聽上帝話的人
[00:29:16.040 --> 00:29:19.600]  一種是沒有聽上帝話的人
[00:29:19.600 --> 00:29:23.280]  王他聽完就去行動
[00:29:23.280 --> 00:29:26.240]  以色列的列祖他們沒有聽
[00:29:26.240 --> 00:29:28.840]  也都沒有遵行
[00:29:28.840 --> 00:29:30.240]  弟兄姊妹
[00:29:30.240 --> 00:29:33.880]  復興是來自有悔改的行動
[00:29:33.880 --> 00:29:35.880]  最近有首歌的歌詞
[00:29:35.880 --> 00:29:36.880]  可能大家沒有聽
[00:29:36.880 --> 00:29:38.160]  我讀給大家聽
[00:29:38.160 --> 00:29:41.320]  聽完的人請你扮傻
[00:29:41.320 --> 00:29:44.400]  這個場景通常是什麼時候才會發生呢?
[00:29:44.400 --> 00:29:47.720]  可能我太太對我有些吩咐
[00:29:47.720 --> 00:29:49.680]  做家務我就扮傻
[00:29:49.680 --> 00:29:51.400]  不懂做聽不到
[00:29:51.400 --> 00:29:52.960]  過了骨就算了
[00:29:52.960 --> 00:29:55.880]  但是上帝的說話臨到我們生命的時候
[00:29:55.880 --> 00:29:58.560]  我們可不可以去扮傻呢?
[00:29:58.560 --> 00:30:01.120]  今天上帝的說話臨到我們當中的時候
[00:30:01.120 --> 00:30:03.480]  我們怎樣去作出回應呢?
[00:30:03.480 --> 00:30:04.560]  弟兄姊妹
[00:30:04.560 --> 00:30:07.560]  我們的生命為什麼不能夠復興呢?
[00:30:07.560 --> 00:30:10.720]  會不會是有些事情難阻了我們呢?
[00:30:10.720 --> 00:30:11.960]  大家請幫我讀
[00:30:11.960 --> 00:30:15.480]  《爾賽亞書》五十九章一至二節
[00:30:15.480 --> 00:30:16.480]  預備起
[00:30:16.480 --> 00:30:40.040]  「但你們的罪孽使你們與神隔絕」
[00:30:40.040 --> 00:30:42.800]  我們發現到上帝的律法
[00:30:42.800 --> 00:30:47.000]  與人的所作相距很遠
[00:30:47.000 --> 00:30:50.800]  會不會是我們生命裡有一些地方
[00:30:50.800 --> 00:30:52.920]  遠離了上帝的標準
[00:30:52.920 --> 00:30:54.560]  產生了罪
[00:30:54.560 --> 00:30:58.840]  以致與上帝的關係越來越遠呢?
[00:30:58.840 --> 00:31:02.280]  神對罪是很嚴厲的
[00:31:02.280 --> 00:31:03.800]  祂是忌邪的神
[00:31:03.800 --> 00:31:05.240]  祂會作出審判
[00:31:05.240 --> 00:31:07.640]  祂會大法列路
[00:31:07.640 --> 00:31:10.320]  我們今天有沒有一些罪
[00:31:10.320 --> 00:31:13.520]  我們需要在上帝面前去認罪悔改
[00:31:13.520 --> 00:31:15.520]  用行動去回應呢?
[00:31:15.520 --> 00:31:19.080]  右手邊這張圖是我在
[00:31:19.080 --> 00:31:22.280]  我們香港人的家鄉日本旅行的時候
[00:31:22.280 --> 00:31:25.880]  一次很深的對罪的屬靈反思
[00:31:25.880 --> 00:31:27.280]  跟大家分享一下
[00:31:27.280 --> 00:31:29.720]  去日本旅行我通常有一個習慣
[00:31:29.720 --> 00:31:32.280]  就是很早起床去跑步
[00:31:32.280 --> 00:31:35.880]  因為我的家人需要多點時間休息
[00:31:35.880 --> 00:31:37.080]  很遲才起床
[00:31:37.080 --> 00:31:39.040]  我跑完步回來他們還沒起床
[00:31:39.040 --> 00:31:40.280]  跑步買早餐
[00:31:40.280 --> 00:31:42.080]  然後回來跟他們再出發
[00:31:42.080 --> 00:31:44.440]  那次我一樣去買早餐
[00:31:44.440 --> 00:31:46.040]  去到日本的麥當勞
[00:31:46.040 --> 00:31:48.840]  剛好那個日本八通沒有錢
[00:31:48.840 --> 00:31:53.640]  我就遞了這張日圓給他
[00:31:53.640 --> 00:31:56.040]  因為跑步都是摺起來的
[00:31:56.040 --> 00:31:59.520]  誰知道他竟然不收我這張錢
[00:31:59.520 --> 00:32:02.120]  大家知不知道為什麼?
[00:32:02.120 --> 00:32:03.560]  全抄了
[00:32:03.560 --> 00:32:06.920]  大家銀包有沒有抄了的錢是不要的
[00:32:06.920 --> 00:32:13.080]  原來日本人對錢幣是非常尊重重視的
[00:32:13.080 --> 00:32:17.480]  他見到那張紙幣摺了一點點
[00:32:17.480 --> 00:32:18.920]  他就不收
[00:32:18.920 --> 00:32:20.400]  我去到7-11他也一樣不收
[00:32:20.400 --> 00:32:22.360]  因為他說過不了那個機
[00:32:22.360 --> 00:32:27.160]  那時候就給我一個很深的屬靈反思
[00:32:27.160 --> 00:32:30.960]  我們的罪去到上帝面前其實都是一樣
[00:32:30.960 --> 00:32:35.120]  上帝容不下我們有一點的罪
[00:32:35.120 --> 00:32:40.000]  這些罪會不會就是攔阻了我們跟上帝的關係呢?
[00:32:40.000 --> 00:32:41.560]  上帝很愛我們每一個
[00:32:41.560 --> 00:32:44.400]  只要我們真誠在他面前悔改
[00:32:44.400 --> 00:32:47.880]  他就會去原諒我們
[00:32:47.880 --> 00:32:53.960]  今天我們有沒有一些罪去攔阻了我們親近上帝呢?
[00:32:53.960 --> 00:32:56.480]  可能是一些壞習慣
[00:32:56.480 --> 00:33:01.120]  可能是一些在關係裡面很難處理的問題
[00:33:01.120 --> 00:33:05.400]  可能是我們成長以來一些性格的盲點
[00:33:05.400 --> 00:33:09.400]  又或者是一些埋藏在我們很多年前
[00:33:09.400 --> 00:33:11.480]  生命的故事
[00:33:11.480 --> 00:33:12.920]  是一些罪
[00:33:12.920 --> 00:33:14.960]  我們沒有辦法去跟別人分享
[00:33:14.960 --> 00:33:17.520]  影響我們跟神的關係
[00:33:17.520 --> 00:33:18.920]  我曾經也有一些罪
[00:33:18.920 --> 00:33:21.560]  很多年都沒有辦法去處理
[00:33:21.560 --> 00:33:24.640]  但是我願意向神去認罪
[00:33:24.640 --> 00:33:26.400]  一次又一次悔改
[00:33:26.400 --> 00:33:28.360]  求神原諒禱告
[00:33:28.360 --> 00:33:32.400]  上帝讓我在裡面提醒跟新
[00:33:32.400 --> 00:33:34.200]  最後克服了罪
[00:33:34.200 --> 00:33:37.840]  並且最後跟上帝關係盡心
[00:33:37.840 --> 00:33:39.840]  弟兄姊妹,我們要復興我們的生命
[00:33:39.840 --> 00:33:44.080]  我們要有行動去決心認罪悔改
[00:33:44.080 --> 00:33:48.720]  今天我們要迎來生命的復興
[00:33:48.720 --> 00:33:50.600]  我們要復興我們的生命
[00:33:50.600 --> 00:33:53.320]  復興教會
[00:33:53.320 --> 00:33:56.120]  我們願不願意去聽呢?
[00:33:56.120 --> 00:33:58.000]  聽完之後
[00:33:58.000 --> 00:34:00.720]  我們會怎樣去回應呢?
[00:34:00.720 --> 00:34:04.840]  當時的人做了一件事去回應神
[00:34:04.840 --> 00:34:06.960]  在二十三章三節
[00:34:06.960 --> 00:34:08.520]  我讀給大家聽
[00:34:08.520 --> 00:34:10.840]  「王站在處子旁邊
[00:34:10.840 --> 00:34:13.440]  在耶和華面前立約
[00:34:13.440 --> 00:34:16.680]  要盡心盡性跟從耶和華
[00:34:16.680 --> 00:34:18.360]  遵守他的誡命
[00:34:18.360 --> 00:34:20.000]  法道律例
[00:34:20.000 --> 00:34:23.920]  實行這書上所寫約的話
[00:34:23.920 --> 00:34:28.240]  全體百姓都願遵守所立的約
[00:34:28.240 --> 00:34:31.960]  他們在神面前重新立約
[00:34:31.960 --> 00:34:36.840]  站在處旁代表一份委身徹底的投入
[00:34:36.840 --> 00:34:38.360]  在這個立約之後
[00:34:38.360 --> 00:34:40.360]  整個國家復興過來
[00:34:40.360 --> 00:34:42.360]  有一系列的改革
[00:34:42.360 --> 00:34:44.840]  廢除了異教的崇拜
[00:34:44.840 --> 00:34:47.840]  手如月折去紀念耶和華的拯救
[00:34:47.840 --> 00:34:51.120]  更加成功修復了一些國土
[00:34:51.120 --> 00:34:54.400]  史稱為「約西亞宗慶」
[00:34:54.400 --> 00:34:57.440]  聖經這樣形容這個王
[00:34:57.440 --> 00:34:59.120]  在約西亞以前
[00:34:59.120 --> 00:35:03.760]  沒有王像他盡心盡性盡力地歸向耶和華
[00:35:03.760 --> 00:35:06.480]  進行摩西的一切律法
[00:35:06.480 --> 00:35:11.800]  在他以後也沒有興起一個王像他
[00:35:11.800 --> 00:35:15.320]  約西亞王所作的成為我們的典範
[00:35:15.320 --> 00:35:19.920]  他帶領百姓在神面前重新立約
[00:35:19.920 --> 00:35:21.800]  立約是人和神之間的約
[00:35:21.800 --> 00:35:25.080]  是神作出主動要賜福給人
[00:35:25.080 --> 00:35:28.320]  要讓人跟他關係復和
[00:35:28.320 --> 00:35:30.800]  索領生命得到復興
[00:35:30.800 --> 00:35:34.640]  神帶領我們生命繼續向前行
[00:35:34.640 --> 00:35:37.640]  而不再原地踏步
[00:35:37.640 --> 00:35:42.280]  約西亞王在一個國家長期處於崩壞
[00:35:42.280 --> 00:35:44.800]  一個覺得沒有希望
[00:35:44.800 --> 00:35:47.280]  沒有盼望的狀態復興過來
[00:35:47.280 --> 00:35:49.840]  他將聖殿恢復崇拜
[00:35:49.840 --> 00:35:51.440]  他宣讀律法書
[00:35:51.440 --> 00:35:56.200]  他重視聖道成為他生命的中心
[00:35:56.200 --> 00:36:00.320]  他真誠地用行動去作出悔改
[00:36:00.320 --> 00:36:02.760]  在神面前重新立約
[00:36:02.760 --> 00:36:04.600]  迎來生命的復興
[00:36:04.600 --> 00:36:06.200]  國家的復興
[00:36:06.200 --> 00:36:10.080]  今天我們每一個都可以
[00:36:10.080 --> 00:36:14.480]  我很喜歡看Tom Cruise的電影
[00:36:14.480 --> 00:36:16.800]  Top Gun裡面有一套對白
[00:36:16.800 --> 00:36:19.600]  令我很深印象
[00:36:19.600 --> 00:36:23.360]  他說「It's not the pain, it's the pilot」
[00:36:23.360 --> 00:36:27.360]  裡面的意思是能夠幫助他完成任務的
[00:36:27.360 --> 00:36:30.560]  不是那架飛機飛得有多快有多勁
[00:36:30.560 --> 00:36:32.200]  而是那個飛機師
[00:36:32.200 --> 00:36:34.120]  而是那個帶領者
[00:36:34.120 --> 00:36:35.640]  今天我們信徒的生命裡面
[00:36:35.640 --> 00:36:38.120]  有上帝作為我們的帶領者
[00:36:38.120 --> 00:36:41.720]  我們必然能夠得到生命的復興
[00:36:41.720 --> 00:36:44.480]  我們的教會必然能夠復興
[00:36:44.480 --> 00:36:48.520]  盼望今天約西亞王的榜樣
[00:36:48.520 --> 00:36:50.880]  成為我們一些生命的提醒
[00:36:50.880 --> 00:36:53.760]  我們要恢復我們敬拜的心
[00:36:53.760 --> 00:36:56.160]  我們要恢復以聖經的教導
[00:36:56.160 --> 00:36:58.840]  成為我們生命的中心
[00:36:58.840 --> 00:37:02.560]  我們要決心有行動地去上帝面前
[00:37:02.560 --> 00:37:05.520]  承認我們的罪去悔改
[00:37:05.520 --> 00:37:07.920]  求主幫助我們每一個
[00:37:07.920 --> 00:37:10.000]  我們一齊去祈禱
[00:37:15.640 --> 00:37:20.040]  我先邀請弟兄姊妹去為自己祈禱
[00:37:20.040 --> 00:37:22.240]  今天的訊息
[00:37:22.240 --> 00:37:27.160]  倘若上帝對你有一些說話提醒
[00:37:27.160 --> 00:37:31.320]  聖靈給你一些感動、責心
[00:37:31.320 --> 00:37:32.840]  求神幫助我們
[00:37:32.840 --> 00:37:34.680]  不要聽完就算
[00:37:34.680 --> 00:37:38.360]  也是用行動去作出回應
[00:37:38.360 --> 00:37:41.440]  我給一點時間大家去用禱告回應
[00:37:41.440 --> 00:37:44.200]  在神面前跟祂重新立志
[00:37:44.200 --> 00:37:46.200]  然後我帶領大家去祈禱
[00:37:46.200 --> 00:38:04.960]  我們一齊去祈禱
[00:38:04.960 --> 00:38:05.960]  天父我感謝祢
[00:38:05.960 --> 00:38:10.360]  是祢的大能改變了我們每一個的生命
[00:38:10.360 --> 00:38:15.200]  是祢的愛滋潤觸摸了我們每一個
[00:38:15.200 --> 00:38:20.880]  以致我們能夠經歷世界上唯一的真愛
[00:38:20.880 --> 00:38:24.160]  今日我們透過祢的訊息
[00:38:24.160 --> 00:38:26.040]  我們看到一位王
[00:38:26.040 --> 00:38:28.800]  他在混亂的世代裡面
[00:38:28.800 --> 00:38:31.160]  他堅持尋求神
[00:38:31.160 --> 00:38:33.320]  他復興國家
[00:38:33.320 --> 00:38:35.160]  約西亞的名字
[00:38:35.160 --> 00:38:40.000]  預示著上帝的醫治和希望
[00:38:40.000 --> 00:38:43.440]  天父我們求祢幫助我們每一個
[00:38:43.440 --> 00:38:46.520]  我們很想我們的生命去被祢復興
[00:38:46.520 --> 00:38:48.840]  並且因祢而去復興
[00:38:48.840 --> 00:38:50.120]  復興我們
[00:38:50.120 --> 00:38:51.600]  復興教會
[00:38:51.600 --> 00:38:53.320]  願祢幫助我們
[00:38:53.320 --> 00:38:56.720]  讓祢成為我們敬拜的焦點
[00:38:56.720 --> 00:39:00.400]  讓祢的話成為我們生命的中心
[00:39:00.400 --> 00:39:03.440]  求祢讓我們有一個悔改的決心
[00:39:03.440 --> 00:39:05.480]  讓我們一生去跟從祢
[00:39:05.480 --> 00:39:06.320]  我們這樣去祈禱
[00:39:06.320 --> 00:39:08.600]  奉主耶穌基督的名字而求
[00:39:08.600 --> 00:39:10.600]  阿們
