
[00:00:00.000 --> 00:00:06.160]  生活的層面我們也有不同的處境
[00:20:42.920 --> 00:20:45.480]  就是說一些行業的形象很低
[00:20:45.480 --> 00:20:47.440]  這個行業你自己填下去吧
[00:20:47.440 --> 00:20:52.800]  我們不要在這裡說特定的某個行業
[00:20:52.800 --> 00:20:53.800]  但是某些行業
[00:20:53.800 --> 00:20:56.480]  譬如教導工作的人、社工的人
[00:20:56.480 --> 00:20:58.960]  老師、牧師、傳道人
[00:20:58.960 --> 00:21:01.040]  這些都是得人信任
[00:21:01.040 --> 00:21:03.640]  所以原來人與人之間的關係
[00:21:03.640 --> 00:21:06.480]  就很著重那種真誠相處
[00:21:06.480 --> 00:21:13.600]  所以雅各就很清楚告訴我們
[00:21:13.600 --> 00:21:20.040]  免得我們落在一個被審判之下
[00:21:20.040 --> 00:21:24.040]  如果是屬實就照直說
[00:21:24.040 --> 00:21:26.640]  我有一個經驗
[00:21:26.640 --> 00:21:33.800]  做證人
[00:21:33.800 --> 00:21:36.120]  試過一兩次
[00:21:36.120 --> 00:21:41.080]  另一次就比較驚嚇
[00:21:41.080 --> 00:21:44.320]  有一次坐車
[00:21:44.320 --> 00:21:47.040]  我喜歡坐那些很貴的車
[00:21:47.040 --> 00:21:49.480]  巴士多少錢一部
[00:21:49.480 --> 00:21:51.520]  可能都要二三百萬一部
[00:21:51.520 --> 00:21:52.840]  我經常都是坐那些車
[00:21:52.840 --> 00:22:00.000]  坐在樓上左邊靠近窗的位置
[00:22:00.000 --> 00:22:01.840]  所以很近馬路
[00:22:01.840 --> 00:22:04.160]  看得很清楚誰上車
[00:22:04.160 --> 00:22:08.440]  這個站很多人要慢慢等
[00:22:08.440 --> 00:22:10.360]  就在那裡看
[00:22:10.360 --> 00:22:14.320]  有一次就看到一個交通意外
[00:22:14.320 --> 00:22:16.240]  一個行人不小心走出來
[00:22:16.240 --> 00:22:21.280]  車撞到他受了傷
[00:22:21.280 --> 00:22:23.360]  受了傷警察就來了
[00:22:23.360 --> 00:22:26.120]  一般如果趕時間就走
[00:22:26.120 --> 00:22:27.920]  因為要上班
[00:22:27.920 --> 00:22:30.320]  但我覺得
[00:22:30.320 --> 00:22:33.680]  我有感覺應該做一下證人
[00:22:33.680 --> 00:22:37.160]  就下了口供
[00:22:37.160 --> 00:22:41.920]  因為我知道如果司機有我這個證人
[00:22:41.920 --> 00:22:45.480]  他所要負的責任是較少一點
[00:22:45.480 --> 00:22:48.680]  當然撞到人都有責任
[00:22:48.680 --> 00:22:53.160]  你雖然有盲腫腫的行人
[00:22:53.160 --> 00:22:58.720]  但撞到人最低可能都是不小心
[00:22:58.720 --> 00:23:00.840]  總之都有責任
[00:23:00.840 --> 00:23:04.760]  我覺得我應該做證人
[00:23:04.760 --> 00:23:11.400]  其實在過程中幫助一些無辜的人
[00:23:11.400 --> 00:23:14.360]  請子們
[00:23:14.360 --> 00:23:17.680]  如果我們說「信」這個字
[00:23:17.680 --> 00:23:20.880]  中文就是「人」說的說話
[00:23:20.880 --> 00:23:23.760]  「人言為信」
[00:23:23.760 --> 00:23:30.480]  所以我們有些時候不要說這麼多也好
[00:23:30.480 --> 00:23:33.760]  因為你講得出就要做得到
[00:23:33.760 --> 00:23:38.320]  你不清楚就保持沉默
[00:23:38.320 --> 00:23:41.080]  你不太為意就要分清楚
[00:23:41.080 --> 00:23:46.400]  究竟這是你的意見還是事實
[00:23:46.400 --> 00:23:48.600]  當我們在亞國告訴弟兄姊妹
[00:23:48.600 --> 00:23:52.480]  我們需要在某些處境免受審判時
[00:23:52.480 --> 00:23:56.720]  我們一定要說「真」那句
[00:23:56.720 --> 00:23:59.440]  容讓我們的舌頭
[00:23:59.440 --> 00:24:04.640]  能夠忠於我們所信的真理
[00:24:04.640 --> 00:24:06.320]  其實一個真正的好人
[00:24:06.320 --> 00:24:10.640]  不需要告訴別人「我說真的」
[00:24:10.640 --> 00:24:12.200]  「我現在是真的」
[00:24:12.200 --> 00:24:13.280]  「我是發誓說的」
[00:24:13.280 --> 00:24:15.880]  「我是看著燈火說的」
[00:24:15.880 --> 00:24:18.080]  「我指著甚麼甚麼說的」
[00:24:18.080 --> 00:24:21.160]  要去強調這件事
[00:24:21.160 --> 00:24:25.240]  是得到別人對你的信任
[00:24:25.240 --> 00:24:26.920]  弟兄姊妹
[00:24:26.920 --> 00:24:30.840]  十誡中這一誡是不可作假見證
[00:24:30.840 --> 00:24:33.160]  再去擴闊一些層面
[00:24:33.160 --> 00:24:35.640]  容讓在我們的說話中
[00:24:35.640 --> 00:24:38.720]  得到別人信任是很重要的
[00:24:38.720 --> 00:24:42.440]  一些人需要面對公平公正的審訊
[00:24:42.440 --> 00:24:47.520]  以致真正的公平公義能夠彰顯
[00:24:47.520 --> 00:24:49.920]  又或者在我們的生活中
[00:24:49.920 --> 00:24:54.800]  我們藉著我們的見證能夠彰顯公平的時候
[00:24:54.800 --> 00:24:58.520]  我們可以將最有應得的人繩之於法
[00:24:58.520 --> 00:25:03.360]  將無辜的人得到伸冤
[00:25:03.360 --> 00:25:04.960]  弟兄姊妹
[00:25:04.960 --> 00:25:09.440]  我們怎樣去看今天我們的生活呢?
[00:25:09.440 --> 00:25:13.080]  在我成長年代我讀觀立小學
[00:25:13.080 --> 00:25:18.840]  觀立小學的年代是在七十年代之前畢業
[00:25:18.840 --> 00:25:23.600]  我還記得觀立小學有本手冊
[00:25:23.600 --> 00:25:25.320]  有很多校規
[00:25:25.320 --> 00:25:27.960]  當時的小學生不明白這句說話是怎樣說的
[00:25:27.960 --> 00:25:30.640]  「不可作假見證」
[00:25:30.640 --> 00:25:37.320]  有沒有人在我年代也是讀觀立的?
[00:25:37.320 --> 00:25:40.120]  我就很記得這個校規
[00:25:40.120 --> 00:25:42.840]  「不可作假見證」
[00:25:42.840 --> 00:25:44.960]  我很有理由相信
[00:25:44.960 --> 00:25:50.840]  這些小學生經常互篤的
[00:25:50.840 --> 00:25:55.440]  所以有這個校規
[00:25:55.440 --> 00:25:56.840]  所以在《生命記》裏面
[00:25:56.840 --> 00:25:58.000]  第十九章十五節
[00:25:58.000 --> 00:26:03.280]  我們有些時候作證要兩三個人作證才可以定案
[00:26:03.280 --> 00:26:06.280]  有些時候我們被冤枉就很辛苦了
[00:26:06.280 --> 00:26:11.480]  有沒有人被人「砌生豬肉」?
[00:26:11.480 --> 00:26:12.320]  有沒有?
[00:26:12.320 --> 00:26:16.040]  我相信真的有些執法人員是「砌人生豬肉」的
[00:26:16.040 --> 00:26:17.800]  但是很大機會
[00:26:17.800 --> 00:26:19.600]  為什麼要「砌」某些人呢?
[00:26:19.600 --> 00:26:20.920]  我不知道
[00:26:20.920 --> 00:26:24.880]  我沒有被人「砌」過
[00:26:24.880 --> 00:26:29.840]  但是你被人冤枉
[00:26:29.840 --> 00:26:33.840]  你也很難受
[00:26:33.840 --> 00:26:37.760]  被人看見你醜要「砌」你我也不高興
[00:26:37.760 --> 00:26:41.200]  我試過有一次在何文田街上神學院
[00:26:41.200 --> 00:26:42.920]  我喜歡穿涼鞋
[00:26:42.920 --> 00:26:47.320]  那時候經常要讀語文
[00:26:47.320 --> 00:26:51.240]  希臘文要拿著希臘文的卡
[00:26:51.240 --> 00:26:54.920]  還是經文要去讀
[00:26:54.920 --> 00:26:57.520]  晚上吃完飯九點多就走何文田街
[00:26:57.520 --> 00:27:00.200]  走上何文田山道很安靜
[00:27:00.200 --> 00:27:02.560]  就被警察截住
[00:27:02.560 --> 00:27:04.160]  「你去哪裏?」
[00:27:04.160 --> 00:27:13.000]  看我的樣子也不像住在何文田山道的人
[00:27:13.000 --> 00:27:16.400]  我只是穿著涼鞋
[00:27:16.400 --> 00:27:19.760]  穿著很casual的牛仔褲
[00:27:19.760 --> 00:27:22.240]  也被人檢查
[00:27:22.240 --> 00:27:24.360]  我講真話
[00:27:24.360 --> 00:27:25.680]  我在那裏讀書
[00:27:25.680 --> 00:27:27.000]  讀甚麼?讀神學
[00:27:27.000 --> 00:27:28.280]  你在讀甚麼?讀希臘文
[00:27:28.280 --> 00:27:31.600]  可能他也不太清楚
[00:27:31.600 --> 00:27:32.960]  檢查看
[00:27:32.960 --> 00:27:34.600]  問幾次
[00:27:34.600 --> 00:27:36.360]  檢查一下身份證號碼
[00:27:36.360 --> 00:27:37.120]  召喚一下
[00:27:37.120 --> 00:27:39.640]  就放我走
[00:27:39.640 --> 00:27:41.640]  信得過我
[00:27:41.640 --> 00:27:43.280]  其中一樣很重要
[00:27:43.280 --> 00:27:45.920]  還要所謂「未衰過」
[00:27:45.920 --> 00:27:47.680]  這個就很重要
[00:27:47.680 --> 00:27:49.160]  原來一個官
[00:27:49.160 --> 00:27:52.240]  看你是否一個可以信任的人
[00:27:52.240 --> 00:27:55.120]  他之前不會說你有沒有案底
[00:27:55.120 --> 00:28:00.840]  判了刑就告訴人你有多少案底
[00:28:00.840 --> 00:28:03.960]  之前避免了給人一些不好的印象
[00:28:03.960 --> 00:28:07.520]  但之後判的時候
[00:28:07.520 --> 00:28:11.920]  就要看兩三個人的證人
[00:28:11.920 --> 00:28:14.520]  兩個人沒有其他證人的時候
[00:28:14.520 --> 00:28:16.320]  就要看官怎麼判
[00:28:16.320 --> 00:28:17.720]  弟兄姊妹
[00:28:17.720 --> 00:28:20.320]  真理的見證是彰顯公平
[00:28:20.320 --> 00:28:22.840]  有些時候在我們的生活裏面
[00:28:22.840 --> 00:28:25.680]  我們正在面對的很多處境
[00:28:25.680 --> 00:28:27.880]  牽涉到我們自己的利益的時候
[00:28:27.880 --> 00:28:30.160]  又或者牽涉到仇恨的時候
[00:28:30.160 --> 00:28:33.400]  又或者我們造假對我們有益的時候
[00:28:33.400 --> 00:28:37.880]  我們都有機會說謊
[00:28:37.880 --> 00:28:42.360]  當然亦都會有些時候
[00:28:42.360 --> 00:28:47.840]  為我們所愛的人說謊
[00:28:47.840 --> 00:28:51.600]  譬如知道我們的父母
[00:28:51.600 --> 00:28:53.760]  患了一些嚴重的疾病
[00:28:53.760 --> 00:28:58.160]  做子女的不忍心告訴他事實的全部
[00:28:58.160 --> 00:29:02.240]  讓他安心一點而不說
[00:29:02.240 --> 00:29:03.800]  這裏都有很多的爭議
[00:29:03.800 --> 00:29:05.640]  我傾向說完
[00:29:05.640 --> 00:29:07.800]  說完的意思是什麼呢?
[00:29:07.800 --> 00:29:10.000]  讓一個將要臨終的人
[00:29:10.000 --> 00:29:15.280]  讓他好好處理他餘生
[00:29:15.280 --> 00:29:17.000]  因為你
[00:29:17.000 --> 00:29:23.200]  但是你說你都要說得很有技巧
[00:29:23.200 --> 00:29:25.360]  醫生不知道怎麼說的
[00:29:25.360 --> 00:29:26.560]  醫生會不會說
[00:29:26.560 --> 00:29:27.920]  你患了嚴重的疾病
[00:29:27.920 --> 00:29:31.720]  你應該不是有很多日子的
[00:29:31.720 --> 00:29:33.520]  你看書不要看太厚
[00:29:33.520 --> 00:29:35.320]  看不完的
[00:29:35.320 --> 00:29:37.360]  會不會這樣說呢?
[00:29:37.360 --> 00:29:40.400]  那後面那些是評論
[00:29:40.400 --> 00:29:44.120]  但是我們說話都需要一些技巧
[00:29:44.120 --> 00:29:45.600]  兄弟姐妹
[00:29:45.600 --> 00:29:48.400]  在今天的生活裏面
[00:29:48.400 --> 00:29:51.120]  我們面對的一個環境、一個處境
[00:29:51.120 --> 00:29:56.400]  似乎都不是很鼓勵別人說真話
[00:29:56.400 --> 00:29:58.560]  明明是住在深圳的
[00:29:58.560 --> 00:30:01.200]  忍著要就近入學
[00:30:01.200 --> 00:30:04.880]  父母就逼著在這樣的法例下
[00:30:04.880 --> 00:30:09.000]  就在北區租樓、租劏房
[00:30:09.000 --> 00:30:13.520]  這些是不是都有假假地的成份呢?
[00:30:13.520 --> 00:30:14.320]  弟姐妹
[00:30:14.320 --> 00:30:17.920]  當你和你的子女說一個承諾的時候
[00:30:17.920 --> 00:30:22.120]  你會不會切實地去實踐
[00:30:22.120 --> 00:30:27.120]  建立你和她的關係呢?
[00:30:27.120 --> 00:30:28.920]  那些小朋友是這樣的
[00:30:28.920 --> 00:30:30.640]  平時就慘他都不醒
[00:30:30.640 --> 00:30:31.600]  一到五
[00:30:31.600 --> 00:30:33.920]  星期六、日就很早找你醒
[00:30:33.920 --> 00:30:35.200]  然後叫你和她玩
[00:30:35.200 --> 00:30:36.800]  你不要煩我了
[00:30:36.800 --> 00:30:39.320]  我睡醒後一會兒和你去公園
[00:30:39.320 --> 00:30:42.640]  你睡醒之後就沒有這件事了
[00:30:42.640 --> 00:30:44.200]  你記得答應了小朋友
[00:30:44.200 --> 00:30:47.320]  你就要去做
[00:30:47.320 --> 00:30:49.800]  在美國有一個運動
[00:30:49.800 --> 00:30:52.480]  叫做「淺弱者運動」
[00:30:52.480 --> 00:30:55.040]  Promise Keeper
[00:30:55.040 --> 00:30:56.440]  Promise Keeper這個運動
[00:30:56.440 --> 00:30:58.440]  特別是對基督徒的男人
[00:30:58.440 --> 00:31:03.280]  那裏有很多兩節經文
[00:31:03.280 --> 00:31:04.480]  大誡命、大事命
[00:31:04.480 --> 00:31:06.040]  在那些經文裏面
[00:31:06.040 --> 00:31:07.800]  男人記得要持守的東西
[00:31:07.800 --> 00:31:08.440]  其中一樣
[00:31:08.440 --> 00:31:09.560]  你記得見了婚
[00:31:09.560 --> 00:31:14.720]  你要愛你的太太一輩子的話
[00:31:14.720 --> 00:31:17.800]  你真的要愛她一輩子
[00:31:17.800 --> 00:31:20.160]  然後這個Promise Keeper
[00:31:20.160 --> 00:31:22.440]  簡稱我們方便記
[00:31:22.440 --> 00:31:24.200]  叫做PK
[00:31:24.200 --> 00:31:25.800]  Promise Keeper
[00:31:25.800 --> 00:31:29.360]  就是一個淺弱者運動的
[00:31:29.360 --> 00:31:32.040]  一個彼此有的承諾
[00:31:32.040 --> 00:31:34.480]  你記得你講過的話
[00:31:34.480 --> 00:31:37.480]  是要將來實踐的話
[00:31:37.480 --> 00:31:40.400]  你就記得你講了就要做
[00:31:40.400 --> 00:31:43.560]  要不你不要講
[00:31:43.560 --> 00:31:45.800]  我明天帶你喝茶
[00:31:45.800 --> 00:31:47.560]  你工作很忙也好
[00:31:47.560 --> 00:31:52.240]  你突然有男朋友或女朋友約你去街
[00:31:52.240 --> 00:31:58.840]  你就記得我約了你爸媽
[00:31:58.840 --> 00:32:01.960]  因為你講過的話就要算數
[00:32:01.960 --> 00:32:04.200]  講過的話就要實踐
[00:32:04.200 --> 00:32:07.080]  由我們跟小朋友的關係開始
[00:32:07.080 --> 00:32:09.480]  直到我們跟老人家一樣
[00:32:09.480 --> 00:32:11.760]  在我們的生活裏面
[00:32:11.760 --> 00:32:14.640]  我們要做一個淺弱者的時候
[00:32:14.640 --> 00:32:16.160]  我們一定要知道
[00:32:16.160 --> 00:32:17.640]  你講過的話
[00:32:17.640 --> 00:32:19.360]  是就說是
[00:32:19.360 --> 00:32:23.320]  不是就說不是
[00:32:23.320 --> 00:32:25.040]  在說話背後
[00:32:25.040 --> 00:32:30.600]  我們需要帶著彼此的祝福和祖咒
[00:32:30.600 --> 00:32:35.520]  所以說謊可以有不同的方式
[00:32:35.520 --> 00:32:38.720]  有很多不同的詞彙去形容
[00:32:38.720 --> 00:32:42.760]  虛構、模擬、模棱兩可
[00:32:42.760 --> 00:32:47.200]  偽造、捏造
[00:32:47.200 --> 00:32:51.440]  英文捏造就是fabrication
[00:32:51.440 --> 00:32:54.640]  差不多就像現在電台的編劇
[00:32:54.640 --> 00:32:57.440]  編故仔
[00:32:57.440 --> 00:33:01.840]  編故事
[00:33:01.840 --> 00:33:03.800]  這是編劇
[00:33:03.800 --> 00:33:05.640]  如果真理是一個未遮蓋
[00:33:05.640 --> 00:33:08.920]  不掩飾是真相令人可信的時候
[00:33:08.920 --> 00:33:12.800]  我們今天講說話
[00:33:12.800 --> 00:33:17.040]  我們著重事實、數據之餘
[00:33:17.040 --> 00:33:19.800]  我們更加要釐清
[00:33:19.800 --> 00:33:21.160]  在眾人的心目中
[00:33:21.160 --> 00:33:22.360]  在你朋友的心目中
[00:33:22.360 --> 00:33:23.840]  在你家人的心目中
[00:33:23.840 --> 00:33:27.360]  你是否一個可以被信賴的人
[00:33:27.360 --> 00:33:31.280]  你是否一個真誠的人
[00:33:31.280 --> 00:33:36.200]  你有沒有講真說話的勇氣
[00:33:36.200 --> 00:33:41.200]  在網絡上你會否作假
[00:33:41.200 --> 00:33:44.000]  明明你的資料是男人
[00:33:44.000 --> 00:33:46.840]  然後你的資料是女人
[00:33:46.840 --> 00:33:48.240]  會否?
[00:33:48.240 --> 00:33:49.440]  或者模棱兩可有的
[00:33:49.440 --> 00:33:53.480]  現在有很多網絡上的虛假
[00:33:53.480 --> 00:33:56.400]  你怎樣可以建立
[00:33:56.400 --> 00:34:00.200]  在你生命裏面應該有的誠信
[00:34:00.200 --> 00:34:05.400]  我們強國裏面有兩個總理
[00:34:05.400 --> 00:34:09.680]  我是很喜歡的
[00:34:09.680 --> 00:34:13.280]  在六七十年代有一個叫周恩來
[00:34:13.280 --> 00:34:16.640]  當文化大革命弄得亂七八糟的時候
[00:34:16.640 --> 00:34:20.600]  他就是在後方治理好國家
[00:34:20.600 --> 00:34:22.600]  周恩來總理
[00:34:22.600 --> 00:34:28.120]  另一個總理就是九十年代的朱鎔基
[00:34:28.120 --> 00:34:30.120]  我喜歡他說的話
[00:34:30.120 --> 00:34:32.080]  在我的人生裏面
[00:34:32.080 --> 00:34:36.360]  講真話就是我持守的原則
[00:34:36.360 --> 00:34:40.680]  你知道在大陸裏面講真話是很難的
[00:34:40.680 --> 00:34:43.400]  作假就容易
[00:34:43.400 --> 00:34:47.000]  為何這麼多人喜歡來買奶粉
[00:34:47.000 --> 00:34:51.800]  因為我們的奶粉不假
[00:34:51.800 --> 00:34:55.120]  為何這麼多人喜歡來香港買珠寶
[00:34:55.120 --> 00:34:57.480]  金色
[00:34:57.480 --> 00:35:02.560]  因為我們的珠寶金色每一件都是真的
[00:35:02.560 --> 00:35:04.800]  在我們的生活裏面
[00:35:04.800 --> 00:35:06.120]  我們今天的世代
[00:35:06.120 --> 00:35:09.760]  有時候我們有不同的原因要講假話
[00:35:09.760 --> 00:35:13.240]  最可能的原因是我們面對一些壓力
[00:35:13.240 --> 00:35:18.520]  但是當我們敢於講出真相
[00:35:18.520 --> 00:35:22.200]  敢於在權力底下說不
[00:35:22.200 --> 00:35:24.600]  有那句說那句
[00:35:24.600 --> 00:35:31.200]  不過講的過程是需要一些技巧
[00:35:31.200 --> 00:35:33.200]  但是怎樣講呢
[00:35:33.200 --> 00:35:38.600]  我們就需要有機會上一些傳義的課程
[00:35:38.600 --> 00:35:47.560]  你怎樣在一些處境裏面講真話
[00:35:47.560 --> 00:35:48.720]  所以大英姐妹
[00:35:48.720 --> 00:35:52.160]  今天另類謊言可以包括甚麼呢
[00:35:52.160 --> 00:35:55.720]  你只講一半
[00:35:55.720 --> 00:35:58.400]  斷章取義
[00:35:58.400 --> 00:36:00.080]  誇大
[00:36:00.080 --> 00:36:01.680]  又或者
[00:36:01.680 --> 00:36:05.600]  耶穌經常講的法利賽人
[00:36:05.600 --> 00:36:08.560]  假冒為善
[00:36:08.560 --> 00:36:11.880]  假裝良善
[00:36:11.880 --> 00:36:14.520]  甚至自欺
[00:36:14.520 --> 00:36:20.080]  又或者甚至沉默
[00:36:20.080 --> 00:36:23.480]  可以是謊言的一種
[00:36:23.480 --> 00:36:28.440]  唯願我們在生活裏面明白更多的真理
[00:36:28.440 --> 00:36:31.200]  有人福音八章三十節
[00:36:31.200 --> 00:36:37.680]  他說真理叫你和我有自由
[00:36:37.680 --> 00:36:42.600]  因為講謊言的人沒有甚麼自由
[00:36:42.600 --> 00:36:44.720]  你如果講過謊言你就知道了
[00:36:44.720 --> 00:36:45.840]  你講了一次謊言
[00:36:45.840 --> 00:36:48.680]  然後要找第二個謊言蓋這個謊言
[00:36:48.680 --> 00:36:52.600]  然後要找第三個謊言蓋第二個謊言
[00:36:52.600 --> 00:36:56.880]  會很痛苦
[00:36:56.880 --> 00:37:00.160]  如果我們在生活裏面
[00:37:00.160 --> 00:37:04.760]  我們講的是真的話
[00:37:04.760 --> 00:37:09.120]  我們的記性就不需要那麼強
[00:37:09.120 --> 00:37:10.440]  為甚麼這樣講呢
[00:37:10.440 --> 00:37:12.200]  因為你講假話
[00:37:12.200 --> 00:37:14.920]  你要記得你講的假話
[00:37:14.920 --> 00:37:17.960]  你知不知道
[00:37:17.960 --> 00:37:21.720]  所以我們前任的廉政專員
[00:37:21.720 --> 00:37:23.400]  委員會的主席說
[00:37:23.400 --> 00:37:25.040]  為甚麼你前言不對後語
[00:37:25.040 --> 00:37:27.600]  你之前講的跟之後講的不一樣
[00:37:27.600 --> 00:37:31.120]  因為可能他講的東西都忘記了
[00:37:31.120 --> 00:37:32.800]  因為你講假的說話
[00:37:32.800 --> 00:37:35.560]  你要記得這個是假你要記住
[00:37:35.560 --> 00:37:37.760]  否則你就不堅持
[00:37:37.760 --> 00:37:38.680]  你今次是假
[00:37:38.680 --> 00:37:41.080]  第二次都是假你才被人講
[00:37:41.080 --> 00:37:43.800]  被人知道你講的上一次說話是真的
[00:37:43.800 --> 00:37:44.720]  你今次講假
[00:37:44.720 --> 00:37:48.160]  下次講另一樣就很容易被人知道
[00:37:48.160 --> 00:37:51.080]  但是你講真的話
[00:37:51.080 --> 00:37:54.000]  那就真的是真的
[00:37:54.000 --> 00:37:58.480]  我不會告訴你
[00:37:58.480 --> 00:38:00.480]  說一個假的數字給你
[00:38:00.480 --> 00:38:02.280]  譬如我今年是五十六歲
[00:38:02.280 --> 00:38:03.520]  我就不會告訴你
[00:38:03.520 --> 00:38:06.680]  你猜一猜其實我不是很大
[00:38:06.680 --> 00:38:08.480]  我是under五十歲
[00:38:08.480 --> 00:38:10.800]  我就不需要講這些
[00:38:10.800 --> 00:38:13.520]  你講真的話就是不需要記住的
[00:38:13.520 --> 00:38:16.840]  因為這個是一個事實
[00:38:16.840 --> 00:38:18.320]  弟兄姊妹
[00:38:18.320 --> 00:38:22.920]  盼望在以後的日子裏面
[00:38:22.920 --> 00:38:25.240]  我們都敢於講真話
[00:38:25.240 --> 00:38:27.160]  當然我要講的
[00:38:27.160 --> 00:38:29.720]  愛心說誠實話是很重要
[00:38:29.720 --> 00:38:30.800]  你講這句誠實話
[00:38:30.800 --> 00:38:34.600]  你是不是有一份愛心呢
[00:38:34.600 --> 00:38:37.080]  所以這裏牽涉到講話技巧
[00:38:37.080 --> 00:38:41.400]  有機會我們一起去學一些講話技巧
[00:38:41.400 --> 00:38:44.120]  有時候我都開口盯著你
[00:38:44.120 --> 00:38:44.840]  為甚麼呢
[00:38:44.840 --> 00:38:46.120]  你今天很靚
[00:38:46.120 --> 00:38:49.120]  我平時不靚嗎
[00:38:49.120 --> 00:38:51.960]  講這句
[00:38:51.960 --> 00:38:54.600]  有時候我們要曉得去講
[00:38:54.600 --> 00:38:58.080]  我真的感覺你今天很靚
[00:38:58.080 --> 00:39:01.320]  但不等於你以前不靚
[00:39:01.320 --> 00:39:04.360]  要這樣邏輯去推理
[00:39:04.360 --> 00:39:07.640]  所以我見到一個弟兄姊妹
[00:39:07.640 --> 00:39:09.520]  你好像精神了
[00:39:09.520 --> 00:39:10.440]  大隻了
[00:39:10.440 --> 00:39:11.720]  即是說我肥
[00:39:11.720 --> 00:39:17.080]  都不知怎樣說
[00:39:17.080 --> 00:39:19.600]  無論如何
[00:39:19.600 --> 00:39:22.040]  我們願意將誠信
[00:39:22.040 --> 00:39:26.400]  帶到我們生活的每一個層面
[00:39:26.400 --> 00:39:29.560]  如果我們教會能夠消除虛假
[00:39:29.560 --> 00:39:34.040]  我們就成為真理的見證
[00:39:34.040 --> 00:39:37.400]  生活在謊言裏面
[00:39:37.400 --> 00:39:41.440]  就好像生不如死的人間地獄
[00:39:41.440 --> 00:39:44.000]  被勇敢面對真實
[00:39:44.000 --> 00:39:47.960]  還要使人痛苦
[00:39:47.960 --> 00:39:49.600]  弟兄姊妹
[00:39:49.600 --> 00:39:52.800]  為願我們都是一個持守承諾的人
[00:39:52.800 --> 00:39:56.960]  為願我們敢於說真誠的話
[00:39:56.960 --> 00:39:58.120]  願主賜福
[00:39:58.120 --> 00:40:01.840]  我們一起祈禱
[00:40:01.840 --> 00:40:03.840]  出去主求你恩代我們
[00:40:03.840 --> 00:40:07.960]  讓我們在生活裏面經歷自己的真實
[00:40:07.960 --> 00:40:11.120]  我們願意在我們的恩典裏面
[00:40:11.120 --> 00:40:14.040]  你幫助我們敢於面對壓力
[00:40:14.040 --> 00:40:15.240]  有些時候我們過失
[00:40:15.240 --> 00:40:17.160]  我們要掩蓋的時候
[00:40:17.160 --> 00:40:18.680]  我們要編造一個謊言
[00:40:18.680 --> 00:40:21.800]  主一求你去憐憫我們的罪
[00:40:21.800 --> 00:40:25.160]  為願我們學習真誠的過程
[00:40:25.160 --> 00:40:27.920]  你的聖靈親自引導幫助
[00:40:27.920 --> 00:40:30.440]  我們說合宜的話
[00:40:30.440 --> 00:40:36.720]  我們敢於一時的去面對過失的時候
[00:40:36.720 --> 00:40:41.360]  我們在心裏邊緣得著大的自由
[00:40:41.360 --> 00:40:45.080]  主一求你賜福、保守和看顧
[00:40:45.080 --> 00:40:46.640]  多謝你聽我們禱告
[00:40:46.640 --> 00:40:47.960]  奉主命求
[00:40:47.960 --> 00:40:48.760]  阿門
