
[00:00:00.000 --> 00:00:01.240]  主內的弟兄姊妹
[00:16:05.120 --> 00:16:08.600]  就是這個乃曼的僕人發聲勸他
[00:16:08.600 --> 00:16:10.160]  我父啊
[00:16:10.160 --> 00:16:13.640]  先知若吩咐你做一件更大更難的事
[00:16:13.640 --> 00:16:15.200]  你不是也會做嗎?
[00:16:15.200 --> 00:16:16.760]  何況只是說
[00:16:16.760 --> 00:16:18.400]  你去洗就得潔淨
[00:16:18.400 --> 00:16:23.560]  到了這個時候
[00:16:23.560 --> 00:16:25.040]  乃曼聽了進去
[00:16:25.040 --> 00:16:27.720]  終於放下了他的新量、新段
[00:16:27.720 --> 00:16:31.040]  照著以利沙先知的吩咐去做
[00:16:31.040 --> 00:16:33.080]  他下到約旦河裡面
[00:16:33.080 --> 00:16:34.280]  洗了七次
[00:16:34.280 --> 00:16:35.560]  就得到醫治
[00:16:35.560 --> 00:16:37.880]  完全的潔淨
[00:16:37.880 --> 00:16:40.760]  皮膚好像小孩子一樣
[00:16:40.760 --> 00:16:42.640]  之後他還回頭
[00:16:42.640 --> 00:16:44.880]  那以利沙這次出來見他
[00:16:44.880 --> 00:16:47.560]  乃曼就跟以利沙說
[00:16:47.560 --> 00:16:48.440]  他差不多的
[00:16:48.440 --> 00:16:51.120]  我們現在用的平衡的說法就是說
[00:16:51.120 --> 00:16:52.640]  他承認了耶和華
[00:16:53.920 --> 00:16:57.840]  是原本他受敵以色列所敬拜的神
[00:16:57.840 --> 00:16:59.280]  他是信靠祂
[00:16:59.280 --> 00:17:02.080]  今天我希望
[00:17:02.080 --> 00:17:05.200]  故事有些許快快地跟大家過一遍之後
[00:17:05.200 --> 00:17:09.520]  我們不單止從神醫治的大能去看這一段經文
[00:17:09.520 --> 00:17:12.880]  我更想我們能夠看到兩個人物的態度
[00:17:12.880 --> 00:17:14.600]  有兩個人物的態度
[00:17:14.600 --> 00:17:17.880]  而且我們誠實地對比一下我們自己
[00:17:17.880 --> 00:17:20.400]  我們是不是有類似的態度呢?
[00:17:21.760 --> 00:17:24.360]  第一種態度很明顯就是乃曼的態度
[00:17:24.360 --> 00:17:27.360]  他自以為自己是一個很重要的人物
[00:17:27.360 --> 00:17:28.720]  很有權勢
[00:17:28.720 --> 00:17:31.120]  但是他也知道
[00:17:31.120 --> 00:17:34.680]  他因為自己的疾病是無法健康的生活
[00:17:34.680 --> 00:17:37.680]  縱然能統領千軍萬馬
[00:17:37.680 --> 00:17:39.960]  卻不能醫治好自己
[00:17:39.960 --> 00:17:43.920]  他願意得到醫治而付出很多很多的代價
[00:17:43.920 --> 00:17:46.880]  他聽見猶太婢女的話
[00:17:46.880 --> 00:17:49.640]  有一個先知能給他得到所需的醫治
[00:17:50.160 --> 00:17:51.760]  他便前往以色列求醫
[00:17:51.760 --> 00:17:53.920]  去找那位撒瑪利亞的先知
[00:17:53.920 --> 00:17:56.400]  然而他尋求的態度
[00:17:56.400 --> 00:17:58.640]  尋求醫治的態度不是很正確
[00:17:58.640 --> 00:18:02.080]  他帶著權勢地位去見伊麗莎
[00:18:02.080 --> 00:18:06.280]  帶著一種很自我高傲的求醫心態
[00:18:06.280 --> 00:18:08.840]  以高高在上的姿態來求醫
[00:18:08.840 --> 00:18:11.680]  他以將軍的身份去找伊麗莎
[00:18:11.680 --> 00:18:15.640]  不是以「我有需要的病人」來到
[00:18:15.640 --> 00:18:17.960]  後來因為伊麗莎不出來見他
[00:18:17.960 --> 00:18:19.400]  他便覺得很被冒犯
[00:18:20.200 --> 00:18:22.880]  最後他叫她去約旦河洗的時候
[00:18:22.880 --> 00:18:24.200]  乃曼很憤怒
[00:18:24.200 --> 00:18:27.480]  原文寫的那一字是「她真的很憤怒」
[00:18:27.480 --> 00:18:30.160]  整個過程令他極不清心
[00:18:30.160 --> 00:18:31.520]  更甚者
[00:18:31.520 --> 00:18:35.320]  在經文記載他有自己一套想法
[00:18:35.320 --> 00:18:37.880]  人很多時候有自己一套想法
[00:18:37.880 --> 00:18:40.520]  認為伊麗莎應該怎樣怎樣
[00:18:40.520 --> 00:18:42.520]  施法幫他治病
[00:18:42.520 --> 00:18:44.880]  但最後我們看到
[00:18:44.880 --> 00:18:46.240]  他怎樣得到醫治
[00:18:46.240 --> 00:18:48.880]  要等到乃曼肯放下自己
[00:18:49.560 --> 00:18:51.120]  放下自己的驕傲
[00:18:51.120 --> 00:18:52.640]  他才得到醫治
[00:18:52.640 --> 00:18:53.960]  要等到他真的
[00:18:53.960 --> 00:18:56.120]  將軍很多時候都坐馬
[00:18:56.120 --> 00:18:57.000]  經文沒有說
[00:18:57.000 --> 00:18:58.320]  他真的要下馬
[00:18:58.320 --> 00:19:00.480]  他要怎樣?
[00:19:00.480 --> 00:19:01.440]  下水
[00:19:01.440 --> 00:19:02.480]  進入約旦河裏面
[00:19:02.480 --> 00:19:03.760]  不單止進入水裏面
[00:19:03.760 --> 00:19:04.760]  他要虎身
[00:19:04.760 --> 00:19:06.480]  很謙卑的虎身
[00:19:06.480 --> 00:19:08.800]  進入水裏面的低處
[00:19:08.800 --> 00:19:10.320]  他才被醫治
[00:19:10.320 --> 00:19:12.120]  被改變
[00:19:12.120 --> 00:19:15.800]  要直到他照著神通過先知
[00:19:15.800 --> 00:19:17.760]  伊麗莎的話去做
[00:19:18.040 --> 00:19:20.240]  醫治才能到他的身上
[00:19:20.240 --> 00:19:22.560]  乃曼必須改變他的態度
[00:19:22.560 --> 00:19:26.320]  和有確實相應的表示的行動
[00:19:26.320 --> 00:19:29.480]  才能經歷神所賜給他的祝福
[00:19:29.480 --> 00:19:32.400]  和他所需醫治的救恩
[00:19:32.400 --> 00:19:36.280]  乃曼擁有人以為可以依賴的權勢
[00:19:36.280 --> 00:19:37.240]  金錢
[00:19:37.240 --> 00:19:38.640]  他是大能的勇士
[00:19:38.640 --> 00:19:39.480]  經文這樣寫
[00:19:39.480 --> 00:19:40.400]  統領萬軍
[00:19:40.400 --> 00:19:42.360]  他是有聰明才智
[00:19:42.360 --> 00:19:43.720]  因為他經常打勝仗
[00:19:43.720 --> 00:19:47.480]  但他亦知道他擁有的東西
[00:19:47.480 --> 00:19:49.600]  是不能夠醫好他的疾病
[00:19:49.600 --> 00:19:52.720]  但是當他去見伊麗莎的時候
[00:19:52.720 --> 00:19:55.640]  仍然可以以為用自己擁有的東西
[00:19:55.640 --> 00:19:57.640]  去交換得到醫治
[00:19:57.640 --> 00:20:00.600]  乃曼在那時候還未看到
[00:20:00.600 --> 00:20:02.840]  先知伊麗莎背後的耶和華神
[00:20:02.840 --> 00:20:08.680]  在我們當中可能亦有相似乃曼的心態
[00:20:08.680 --> 00:20:10.600]  大家不用舉手
[00:20:10.600 --> 00:20:14.120]  我記得有一位老牧師曾經這樣說過
[00:20:14.560 --> 00:20:17.680]  「一個人一出生就出生入死」
[00:20:17.680 --> 00:20:21.400]  這是人類共同的困境
[00:20:21.400 --> 00:20:24.600]  無論我們年紀有多大
[00:20:24.600 --> 00:20:26.720]  現在身體有多健康
[00:20:26.720 --> 00:20:29.600]  終於有一天我們的歲月會走到盡頭
[00:20:29.600 --> 00:20:32.640]  就像乃曼面對他的麻瘋疾病
[00:20:32.640 --> 00:20:35.280]  一個乃曼無力解決的難題
[00:20:35.280 --> 00:20:38.480]  很多在亞洲文化長大的人
[00:20:38.480 --> 00:20:39.280]  包括我
[00:20:39.280 --> 00:20:40.720]  我們年少的時候
[00:20:40.720 --> 00:20:42.240]  背著學業的壓力
[00:20:42.240 --> 00:20:44.480]  畢業後承擔工作
[00:20:44.600 --> 00:20:45.960]  背起家庭的責任
[00:20:45.960 --> 00:20:47.440]  有些人會這樣說
[00:20:47.440 --> 00:20:48.880]  「我現在真的很忙」
[00:20:48.880 --> 00:20:51.480]  「忙到有空死,沒空生病」
[00:20:51.480 --> 00:20:54.760]  「我忙到沒空餘的時間去想這麼多」
[00:20:54.760 --> 00:20:56.840]  世界教我們只要努力
[00:20:56.840 --> 00:20:59.200]  用聰明累積財富
[00:20:59.200 --> 00:20:59.960]  要有錢
[00:20:59.960 --> 00:21:01.120]  要賺更多
[00:21:01.120 --> 00:21:02.320]  我們生活就會好
[00:21:02.320 --> 00:21:03.880]  就會更快樂
[00:21:03.880 --> 00:21:05.760]  我們可能新老
[00:21:05.760 --> 00:21:07.560]  早些就五十多年
[00:21:07.560 --> 00:21:08.240]  或者六十年
[00:21:08.240 --> 00:21:11.120]  我們就希望得到所謂的財務自由
[00:21:11.120 --> 00:21:12.560]  財務自由
[00:21:12.560 --> 00:21:14.400]  等到真的退休的時候才發覺
[00:21:14.400 --> 00:21:16.600]  身體好像跟以前不太一樣
[00:21:16.600 --> 00:21:18.840]  年輕時想做的很多事情
[00:21:18.840 --> 00:21:19.880]  都可能做不到了
[00:21:19.880 --> 00:21:23.080]  所以世界給我們另一條辦法
[00:21:23.080 --> 00:21:24.440]  其實不是太好
[00:21:24.440 --> 00:21:27.880]  他說要更加拼命地去打工
[00:21:27.880 --> 00:21:29.280]  要做什麼?
[00:21:29.280 --> 00:21:30.640]  要提前退休
[00:21:30.640 --> 00:21:32.160]  加班
[00:21:32.160 --> 00:21:33.840]  冒多些風險去投資
[00:21:33.840 --> 00:21:35.800]  捨去家庭的時間
[00:21:35.800 --> 00:21:36.840]  盼什麼?
[00:21:36.840 --> 00:21:37.760]  早些投資
[00:21:37.760 --> 00:21:38.920]  早些退休
[00:21:38.920 --> 00:21:40.320]  得到財務的自由
[00:21:40.320 --> 00:21:43.720]  但如果我們不斷地多年的打工拼搏
[00:21:43.720 --> 00:21:45.280]  也可能導致什麼?
[00:21:45.280 --> 00:21:46.080]  過勞
[00:21:46.080 --> 00:21:48.160]  精疲力竭
[00:21:48.160 --> 00:21:51.000]  這些肯定不是我們今天想講
[00:21:51.000 --> 00:21:53.200]  希望張嫚麗姐妹跟大家講的
[00:21:53.200 --> 00:21:56.440]  這些肯定不是我們所想像的豐盛人生
[00:21:56.440 --> 00:21:58.080]  豐盛人生
[00:21:58.080 --> 00:22:02.920]  我盼望我們能夠以謙卑的心
[00:22:02.920 --> 00:22:04.720]  來到神的面前
[00:22:04.720 --> 00:22:07.720]  更多認識耶穌基督是哪一位
[00:22:07.720 --> 00:22:10.920]  凡願意多認識耶穌
[00:22:10.920 --> 00:22:13.280]  虛心去尋找耶穌是誰的人
[00:22:13.720 --> 00:22:14.400]  一定
[00:22:14.400 --> 00:22:15.120]  一定
[00:22:15.120 --> 00:22:16.280]  一定找到答案
[00:22:16.280 --> 00:22:17.120]  為什麼?
[00:22:17.120 --> 00:22:22.920]  因為這是主耶穌基督給所有人肯定的認許
[00:22:22.920 --> 00:22:26.600]  但有些時候我們寧願裝作什麼事都沒有
[00:22:26.600 --> 00:22:29.840]  不肯面對自己身心靈的需要
[00:22:29.840 --> 00:22:32.840]  我們不想去多認識耶穌基督是哪一位
[00:22:32.840 --> 00:22:36.040]  與其去認識耶穌是誰的時候
[00:22:36.040 --> 00:22:38.840]  我們反而追求人間各種的想法
[00:22:38.840 --> 00:22:40.600]  人間各種的辦法
[00:22:40.880 --> 00:22:44.360]  將自己慢慢地帶來了真神、帶來了耶穌基督
[00:22:44.360 --> 00:22:47.200]  亦遠離了真正的豐盛人生
[00:22:47.200 --> 00:22:48.760]  乃曼
[00:22:48.760 --> 00:22:49.440]  記不記得他?
[00:22:49.440 --> 00:22:52.160]  差點錯失了他所需的意志
[00:22:52.160 --> 00:22:54.880]  就是因為神通過以利沙先知
[00:22:54.880 --> 00:22:56.080]  要他做的事
[00:22:56.080 --> 00:22:59.680]  不合乎他自己預期的想法
[00:22:59.680 --> 00:23:02.600]  他帶著豪華的口禮
[00:23:02.600 --> 00:23:05.920]  想用交換的方式來換取生命
[00:23:05.920 --> 00:23:09.480]  我們當中是不是有相似的地方?
[00:23:10.480 --> 00:23:12.560]  弟兄姊妹、朋友和來賓
[00:23:12.560 --> 00:23:16.600]  要扭轉人生的困境其實是很簡單
[00:23:16.600 --> 00:23:19.320]  我們要認識真神
[00:23:19.320 --> 00:23:21.880]  要尋求認識耶穌
[00:23:21.880 --> 00:23:25.240]  明白耶穌對人生困境所應許的答案
[00:23:25.240 --> 00:23:29.000]  以坦誠開放的態度來認識真神
[00:23:29.000 --> 00:23:30.200]  來多點認識耶穌
[00:23:30.200 --> 00:23:34.640]  我們要明白人真的沒有什麼可以交換永生
[00:23:34.640 --> 00:23:39.360]  究竟是天父上帝藉耶穌基督在十字架上的死
[00:23:39.560 --> 00:23:42.960]  的犧牲所賜給我們的救恩、恩典
[00:23:42.960 --> 00:23:44.960]  我們只需要憑著信心
[00:23:44.960 --> 00:23:47.160]  去領受這份白白的恩典
[00:23:47.160 --> 00:23:48.520]  白白的禮物
[00:23:48.520 --> 00:23:49.880]  就是這麼簡單
[00:23:49.880 --> 00:23:53.720]  聖經裡面約翰福音三章十六到十七節
[00:23:53.720 --> 00:23:55.600]  「神愛世人
[00:23:55.600 --> 00:23:58.120]  甚至將他的獨生子賜給他們
[00:23:58.120 --> 00:24:00.560]  叫一切信他的不致滅亡
[00:24:00.560 --> 00:24:01.800]  反得永生
[00:24:01.800 --> 00:24:04.640]  因為神差他的兒子降世
[00:24:04.640 --> 00:24:06.800]  不是要定世人的罪
[00:24:06.800 --> 00:24:09.480]  乃是要叫世人因他
[00:24:09.560 --> 00:24:10.080]  得救」
[00:24:10.080 --> 00:24:12.960]  無論人生拋什麼給你們
[00:24:12.960 --> 00:24:14.360]  難處也好
[00:24:14.360 --> 00:24:15.360]  什麼處境也好
[00:24:15.360 --> 00:24:17.560]  我想請你慎重考慮
[00:24:17.560 --> 00:24:18.760]  將耶穌
[00:24:18.760 --> 00:24:21.400]  將真神上帝的引導、保守、供應
[00:24:21.400 --> 00:24:23.360]  祂的應許納入你解決
[00:24:23.360 --> 00:24:25.360]  面對這些處境的裡面
[00:24:25.360 --> 00:24:27.640]  對已信的弟兄姊妹
[00:24:27.640 --> 00:24:28.640]  我想再提醒一下
[00:24:28.640 --> 00:24:29.920]  在任何處境裡面
[00:24:29.920 --> 00:24:31.840]  都要尋求神的參與
[00:24:31.840 --> 00:24:33.520]  求神與你同在
[00:24:33.520 --> 00:24:35.880]  就成為你解決難處的核心部位
[00:24:35.880 --> 00:24:38.640]  同時不要忽略神在困境中
[00:24:38.640 --> 00:24:40.320]  賜下的細微祝福
[00:24:40.320 --> 00:24:44.200]  神一定在雷光閃電中說話
[00:24:44.200 --> 00:24:45.280]  但很多時候
[00:24:45.280 --> 00:24:46.880]  祂都好像乃萬一樣
[00:24:46.880 --> 00:24:48.520]  我們也好像乃萬一樣
[00:24:48.520 --> 00:24:51.320]  要看到光彩奪目的記號
[00:24:51.320 --> 00:24:52.840]  來證明神的同在
[00:24:52.840 --> 00:24:56.760]  卻因此錯過了清涼溫柔的水
[00:24:56.760 --> 00:24:59.240]  這才是真正能夠恢復乃萬
[00:24:59.240 --> 00:25:00.960]  肌膚和心靈的地方
[00:25:00.960 --> 00:25:04.840]  接著
[00:25:04.840 --> 00:25:06.640]  不要笑鬼人物
[00:25:06.640 --> 00:25:07.680]  第二種態度
[00:25:08.080 --> 00:25:09.240]  我想將目光放在
[00:25:09.240 --> 00:25:11.240]  那位年輕的以色列女子
[00:25:11.240 --> 00:25:13.560]  那位在戰事中被擄的少女
[00:25:13.560 --> 00:25:16.360]  現在服侍了乃萬的妻子
[00:25:16.360 --> 00:25:18.120]  很特別
[00:25:18.120 --> 00:25:19.840]  我們連她的名字都不知道
[00:25:19.840 --> 00:25:22.200]  但她有很多方面
[00:25:22.200 --> 00:25:23.480]  與乃萬是相反的
[00:25:23.480 --> 00:25:24.880]  她年幼
[00:25:24.880 --> 00:25:26.600]  地位卑微
[00:25:26.600 --> 00:25:30.200]  對自己的命運無能為力
[00:25:30.200 --> 00:25:32.480]  她被擄到阿蘭成為一個婢女
[00:25:32.480 --> 00:25:35.520]  看似一無所有
[00:25:35.520 --> 00:25:37.960]  然而她不是受害者
[00:25:38.080 --> 00:25:39.160]  她不是受害者
[00:25:39.160 --> 00:25:40.200]  我想大聲一點說
[00:25:40.200 --> 00:25:43.160]  而是對神滿有信心的侍者
[00:25:43.160 --> 00:25:46.080]  因為她不需要自己掌控一切
[00:25:46.080 --> 00:25:48.680]  亦仍然可以滿有信心
[00:25:48.680 --> 00:25:50.160]  相信以色列的神
[00:25:50.160 --> 00:25:54.200]  正因為她對真神這份信心
[00:25:54.200 --> 00:25:56.400]  她不沉溺於自己的苦況
[00:25:56.400 --> 00:25:59.840]  她不急於奪回人生的主導權
[00:25:59.840 --> 00:26:02.720]  因她相信神仍然掌權
[00:26:02.720 --> 00:26:05.680]  所以她能向人展現出
[00:26:05.680 --> 00:26:06.880]  非凡的憐憫
[00:26:07.440 --> 00:26:09.000]  她真心關心乃萬
[00:26:09.000 --> 00:26:10.680]  於是對乃萬的妻子說
[00:26:10.680 --> 00:26:13.800]  巴不得我主人去見撒瑪利亞的先知
[00:26:13.800 --> 00:26:15.800]  她必定自豪她的大麻風
[00:26:15.800 --> 00:26:18.000]  我相信這個猶太侍女
[00:26:18.000 --> 00:26:19.600]  並非為自己謀取利益
[00:26:19.600 --> 00:26:21.400]  其實你想想
[00:26:21.400 --> 00:26:22.680]  你就想深一層
[00:26:22.680 --> 00:26:24.880]  如果乃萬照著她的話去做
[00:26:24.880 --> 00:26:26.200]  走了去以色列
[00:26:26.200 --> 00:26:29.200]  被以利沙先知這樣奚落下
[00:26:29.200 --> 00:26:31.640]  最後還得不到醫治的話
[00:26:31.640 --> 00:26:33.320]  嘩!大件事了
[00:26:33.320 --> 00:26:35.240]  回來的時候
[00:26:35.560 --> 00:26:37.760]  你猜乃萬會怎樣去懲罰她呢?
[00:26:37.760 --> 00:26:40.160]  經文沒有交代
[00:26:40.160 --> 00:26:42.800]  這位猶太小女孩的信心從何而來
[00:26:42.800 --> 00:26:46.080]  為何會確信以利沙先知能夠醫好她
[00:26:46.080 --> 00:26:49.920]  但有幾件事我是能夠肯定地說
[00:26:49.920 --> 00:26:52.440]  神充滿了她的心事
[00:26:52.440 --> 00:26:54.840]  縱然已經身陷牢獄
[00:26:54.840 --> 00:26:57.120]  她對以色列的神有堅固的信心
[00:26:57.120 --> 00:26:58.840]  我們可能會這樣想
[00:26:58.840 --> 00:27:00.760]  嘩!她自身難保
[00:27:00.760 --> 00:27:02.840]  已經做了一個奴隸
[00:27:02.840 --> 00:27:03.840]  她自身難保
[00:27:03.840 --> 00:27:05.360]  但反思一下
[00:27:05.560 --> 00:27:06.960]  我們自己在日常生活中
[00:27:06.960 --> 00:27:08.080]  我們都會常常以
[00:27:08.080 --> 00:27:12.120]  警方信不信來衡量神是否真實
[00:27:12.120 --> 00:27:14.120]  是不是與我們同在保守我們
[00:27:14.120 --> 00:27:15.760]  事事如果很順利的話
[00:27:15.760 --> 00:27:17.120]  我們會很讚美神
[00:27:17.120 --> 00:27:18.840]  少有不如意的話
[00:27:18.840 --> 00:27:19.840]  就有少許
[00:27:19.840 --> 00:27:21.000]  不是很多埋怨神
[00:27:21.000 --> 00:27:23.680]  動搖了我們對神的信靠
[00:27:23.680 --> 00:27:24.520]  很多時候
[00:27:24.520 --> 00:27:26.680]  我們很多人都好像乃萬一樣
[00:27:26.680 --> 00:27:28.680]  單單是依靠自己的能力
[00:27:28.680 --> 00:27:30.400]  我們的知識和財富
[00:27:30.400 --> 00:27:31.600]  去尋求出路
[00:27:31.600 --> 00:27:34.880]  這位猶太的女孩雖然被剝奪了權力
[00:27:35.280 --> 00:27:38.080]  前路似乎不是這位小女子能夠掌控之中
[00:27:38.080 --> 00:27:41.240]  然而沒有人能夠取走她對神的信心
[00:27:41.240 --> 00:27:43.360]  正因為這份對神的信心
[00:27:43.360 --> 00:27:45.160]  即使她在很高風險
[00:27:45.160 --> 00:27:46.960]  高危的情況之下
[00:27:46.960 --> 00:27:49.040]  亦都沒有什麼可見利益的情況之下
[00:27:49.040 --> 00:27:51.400]  她仍然敢為人的好處
[00:27:51.400 --> 00:27:52.480]  開口發聲
[00:27:52.480 --> 00:27:58.120]  我自己都是在公司給安懷做一些管理的工作
[00:27:58.120 --> 00:28:01.200]  如果以商業管理的角度來看
[00:28:01.200 --> 00:28:03.600]  衡量風險和報酬
[00:28:03.600 --> 00:28:05.200]  我們經常有幾句話
[00:28:05.200 --> 00:28:08.040]  就是她的行動似乎只有下行的風險
[00:28:08.040 --> 00:28:09.160]  downside risk
[00:28:09.160 --> 00:28:11.400]  一點都沒有上行的利益
[00:28:11.400 --> 00:28:12.720]  upside reward
[00:28:12.720 --> 00:28:14.640]  接著一步說
[00:28:14.640 --> 00:28:17.800]  我們感覺到乃萬整個醫治的過程
[00:28:17.800 --> 00:28:21.600]  不是由一個猶太小女孩推動
[00:28:21.600 --> 00:28:25.360]  我們不可以將目光只放在一個人的身上
[00:28:25.360 --> 00:28:28.960]  是神自己在歷史上完全掌權
[00:28:28.960 --> 00:28:30.960]  為什麼我會這樣說
[00:28:30.960 --> 00:28:32.520]  我怎樣看出來
[00:28:32.800 --> 00:28:35.160]  實際上看到就是在那個時候
[00:28:35.160 --> 00:28:40.400]  神允許阿蘭德勝以色列在經文記載
[00:28:40.400 --> 00:28:43.080]  乃萬的德勝是神允許的
[00:28:43.080 --> 00:28:46.000]  神允許一個少女被捕
[00:28:46.000 --> 00:28:47.880]  亦都很特別
[00:28:47.880 --> 00:28:49.800]  被安置在乃萬的家裡面
[00:28:49.800 --> 00:28:53.440]  最後神使用這位猶太的婢女
[00:28:53.440 --> 00:28:55.120]  因為對神滿有信心
[00:28:55.120 --> 00:28:56.760]  敢於開口發聲
[00:28:56.760 --> 00:29:00.480]  為以色列神的大能作見證的小女孩
[00:29:01.080 --> 00:29:03.960]  如果我們細讀經文再想想的時候
[00:29:03.960 --> 00:29:05.920]  我們真的能夠看到
[00:29:05.920 --> 00:29:09.120]  這個猶太侍女開口之前
[00:29:09.120 --> 00:29:11.680]  乃萬得醫治的旅程
[00:29:11.680 --> 00:29:16.120]  整個過程已經由神安排鋪排好了
[00:29:16.120 --> 00:29:19.680]  所以親愛的主大弟兄姊妹
[00:29:19.680 --> 00:29:22.080]  在在的朋友和第一次來的來賓
[00:29:22.080 --> 00:29:24.520]  當我預備今天的信息的時候
[00:29:24.520 --> 00:29:27.440]  我誠懇希望大家都能夠看到
[00:29:27.440 --> 00:29:30.640]  對所有尋求神的人
[00:29:31.000 --> 00:29:32.720]  神的恩典主權旨意
[00:29:32.720 --> 00:29:35.040]  今日仍然運行在我們當中
[00:29:35.040 --> 00:29:37.360]  主大弟兄姊妹
[00:29:37.360 --> 00:29:41.240]  可能我們好像那個猶太小女孩
[00:29:41.240 --> 00:29:43.880]  為神、為信靠耶穌而得救的救嬰
[00:29:43.880 --> 00:29:45.560]  已經開口作見證了
[00:29:45.560 --> 00:29:46.520]  為什麼呢?
[00:29:46.520 --> 00:29:48.560]  今天可能我們已經向親友
[00:29:48.560 --> 00:29:50.640]  發出了聚會的邀請
[00:29:50.640 --> 00:29:52.880]  很多第一次來到的當中
[00:29:52.880 --> 00:29:54.000]  教會的朋友
[00:29:54.000 --> 00:29:55.360]  正因為這份邀請
[00:29:55.360 --> 00:29:58.320]  而與我們一起在教會裡面聚會、敬拜
[00:29:58.320 --> 00:30:00.720]  至於在座當中的朋友、來賓
[00:30:00.720 --> 00:30:02.000]  你們某個程度上
[00:30:02.000 --> 00:30:03.240]  不是說你們有病
[00:30:03.240 --> 00:30:04.800]  也好像乃蠻一樣
[00:30:04.800 --> 00:30:06.080]  怎麼像呢?
[00:30:06.080 --> 00:30:08.520]  你們聽見基督徒親友的邀請
[00:30:08.520 --> 00:30:10.320]  而來到我們教會的當中
[00:30:10.320 --> 00:30:13.520]  或者你今天來到的原因不一樣
[00:30:13.520 --> 00:30:15.360]  來崇拜
[00:30:15.360 --> 00:30:17.680]  來聽聽基督教如何崇拜
[00:30:17.680 --> 00:30:19.440]  聽聽張馬利姊妹的見證
[00:30:19.440 --> 00:30:23.040]  我相信這些都是在神的計劃裡面
[00:30:23.040 --> 00:30:25.240]  我深信你來到我們當中
[00:30:25.240 --> 00:30:26.680]  不是偶然的事
[00:30:26.680 --> 00:30:29.480]  所以我鼓勵你打開心門
[00:30:29.680 --> 00:30:31.400]  去聆聽神向你的說話
[00:30:31.400 --> 00:30:33.800]  無論是在現在崇拜聚會裡面
[00:30:33.800 --> 00:30:35.480]  或者是在稍後聚會中
[00:30:35.480 --> 00:30:37.080]  聽見張馬利姊妹的訊息
[00:30:37.080 --> 00:30:38.920]  願你今日蒙福
[00:30:38.920 --> 00:30:40.600]  能夠認識耶穌
[00:30:40.600 --> 00:30:41.880]  明白耶穌是哪一位
[00:30:41.880 --> 00:30:45.080]  也祝願你在遇見耶穌那一刻
[00:30:45.080 --> 00:30:48.800]  你會作出跟隨耶穌的美好決定
[00:30:48.800 --> 00:30:52.160]  對在座的主大弟兄姊妹我求主
[00:30:52.160 --> 00:30:55.880]  叫你們持守那位猶太小女孩的確信
[00:30:55.880 --> 00:30:58.080]  神是何等的真實
[00:30:58.080 --> 00:30:59.640]  祂有何等的大能
[00:30:59.960 --> 00:31:03.360]  無論我們的處境和挑戰是怎樣的時候
[00:31:03.360 --> 00:31:06.000]  願你握緊對主耶穌基督的信心
[00:31:06.000 --> 00:31:07.920]  並將你的信心經歷
[00:31:07.920 --> 00:31:10.400]  分享給你周邊的親朋戚友
[00:31:10.400 --> 00:31:12.960]  神必會賜福和使用
[00:31:12.960 --> 00:31:16.000]  我們只要忠心地跟隨主耶穌基督
[00:31:16.000 --> 00:31:19.040]  主必在無路之處為你們開路
[00:31:19.040 --> 00:31:22.160]  最後
[00:31:22.160 --> 00:31:23.280]  我剛才提過了
[00:31:23.280 --> 00:31:24.160]  我六十多歲
[00:31:24.160 --> 00:31:25.760]  我已經是退休人士了
[00:31:25.760 --> 00:31:29.400]  我曾經在全球最大的機械工程
[00:31:29.400 --> 00:31:30.920]  製造商叫Caterpillar
[00:31:30.920 --> 00:31:31.760]  可能有人聽過
[00:31:31.760 --> 00:31:32.960]  任職了二十八年
[00:31:32.960 --> 00:31:36.120]  我們同事之間經常會
[00:31:36.120 --> 00:31:37.800]  開玩笑地說
[00:31:37.800 --> 00:31:40.480]  如果有人問我們做什麼
[00:31:40.480 --> 00:31:41.280]  我們就會說
[00:31:41.280 --> 00:31:43.120]  我們的工作就是幫客人
[00:31:43.120 --> 00:31:44.080]  moving dirt
[00:31:44.080 --> 00:31:45.800]  移山
[00:31:45.800 --> 00:31:47.680]  挖泥土
[00:31:47.680 --> 00:31:48.760]  搬泥土
[00:31:48.760 --> 00:31:51.000]  今日經文的故事結尾
[00:31:51.000 --> 00:31:53.000]  雖然我們剛才沒有讀到經文裡面
[00:31:53.000 --> 00:31:55.680]  乃文是帶著兩爐子的泥土
[00:31:55.680 --> 00:31:57.040]  約旦河的泥土
[00:31:57.040 --> 00:31:58.720]  回到雅蘭的家
[00:31:59.800 --> 00:32:01.160]  今日我已經退休了
[00:32:01.160 --> 00:32:02.160]  所以不可以送給大家
[00:32:02.160 --> 00:32:03.960]  兩大車的泥土帶回家
[00:32:03.960 --> 00:32:05.560]  但是在這裡
[00:32:05.560 --> 00:32:07.600]  敬拜神的地方
[00:32:07.600 --> 00:32:08.880]  耶穌基督已經
[00:32:08.880 --> 00:32:10.480]  給我們相信神的人
[00:32:10.480 --> 00:32:12.240]  給了我們的恩典
[00:32:12.240 --> 00:32:13.880]  我們的罪得赦免
[00:32:13.880 --> 00:32:14.760]  我們被潔淨
[00:32:14.760 --> 00:32:17.160]  我們敬拜三一真神
[00:32:17.160 --> 00:32:18.800]  由乃萬的身上
[00:32:18.800 --> 00:32:19.880]  乃萬的故事
