
[00:00:00.000 --> 00:00:05.000]  有一對戀愛當中的男女在聊天
[00:18:26.000 --> 00:18:29.000]  第一他以耶和華為他的神
[00:18:29.000 --> 00:18:31.000]  第二他將十分之一獻給上帝
[00:18:31.000 --> 00:18:34.000]  從現在的情況來說
[00:18:34.000 --> 00:18:36.000]  等於你決志信耶穌
[00:18:36.000 --> 00:18:39.000]  然後說我相信耶穌是我的神
[00:18:39.000 --> 00:18:42.000]  然後我要以後的十分之一獻給他
[00:18:42.000 --> 00:18:43.000]  有多少人決志
[00:18:43.000 --> 00:18:46.000]  那一天就立刻決定十分之一奉獻給神
[00:18:46.000 --> 00:18:48.000]  有些人做了幾十年基督徒
[00:18:48.000 --> 00:18:50.000]  都未做到十分之一奉獻
[00:18:50.000 --> 00:18:52.000]  所以雅各能夠這樣做
[00:18:52.000 --> 00:18:54.000]  其實想來都不算差
[00:18:54.000 --> 00:19:02.000]  雅各遇見神
[00:19:02.000 --> 00:19:04.000]  都是他屬靈生命的開始
[00:19:04.000 --> 00:19:07.000]  他的屬靈生命就是從這一刻開始
[00:19:07.000 --> 00:19:10.000]  以前聖經沒有說到他跟神聊天
[00:19:10.000 --> 00:19:11.000]  這一刻開始
[00:19:11.000 --> 00:19:14.000]  那雅各的生命的成長呢
[00:19:14.000 --> 00:19:15.000]  是以後的事
[00:19:15.000 --> 00:19:17.000]  是一條很長的路
[00:19:17.000 --> 00:19:20.000]  聖經記載到雅各以後都不是做了很多好事
[00:19:20.000 --> 00:19:21.000]  都是很多的困難
[00:19:21.000 --> 00:19:23.000]  他又騙舅父
[00:19:23.000 --> 00:19:24.000]  舅父又騙他
[00:19:24.000 --> 00:19:25.000]  即是你騙我我騙你
[00:19:25.000 --> 00:19:29.000]  那經常都抓住一些東西
[00:19:29.000 --> 00:19:31.000]  他還是很不完美
[00:19:31.000 --> 00:19:35.000]  所以弟兄姊妹
[00:19:35.000 --> 00:19:39.000]  我們每一個人的成長路都不是直線上升
[00:19:39.000 --> 00:19:41.000]  都是上上落落
[00:19:41.000 --> 00:19:43.000]  所以你不要對自己太過失望
[00:19:43.000 --> 00:19:45.000]  哎呀今天我又搞成這樣
[00:19:45.000 --> 00:19:47.000]  今天我又發脾氣
[00:19:47.000 --> 00:19:49.000]  今天我又生了羅莫斯的氣
[00:19:49.000 --> 00:19:51.000]  你不要對自己太過失望
[00:19:51.000 --> 00:19:54.000]  還有你不要對你身邊的人太過失望
[00:19:54.000 --> 00:19:55.000]  有沒有搞錯呀
[00:19:55.000 --> 00:19:59.000]  他做了幾十年基督徒
[00:19:59.000 --> 00:20:01.000]  怎麼會這樣
[00:20:01.000 --> 00:20:02.000]  他是執事
[00:20:02.000 --> 00:20:03.000]  怎麼會這樣
[00:20:03.000 --> 00:20:05.000]  他是教母同窟
[00:20:05.000 --> 00:20:06.000]  怎麼會這樣
[00:20:06.000 --> 00:20:07.000]  就是這樣
[00:20:07.000 --> 00:20:10.000]  因為我們每個人都有個雅各在我們裏面
[00:20:10.000 --> 00:20:15.000]  我們其實大家在神面前都是一個不完全的人
[00:20:15.000 --> 00:20:17.000]  都是充滿罪孽的人
[00:20:17.000 --> 00:20:21.000]  我們大家都是五十步笑八步
[00:20:21.000 --> 00:20:24.000]  所以你不要對自己失望
[00:20:24.000 --> 00:20:28.000]  也不要對你身邊的弟兄姊妹失望
[00:20:28.000 --> 00:20:37.000]  這個故事其實有很深的神學思想
[00:20:37.000 --> 00:20:38.000]  很豐富的教訓
[00:20:38.000 --> 00:20:40.000]  我們一起來看看
[00:20:40.000 --> 00:20:43.000]  有五項要和大家看
[00:20:43.000 --> 00:20:45.000]  你不記得不要緊
[00:20:45.000 --> 00:20:48.000]  你可以上我們太古城的網上
[00:20:48.000 --> 00:20:51.000]  可以下載整個PowerPoint
[00:20:51.000 --> 00:20:53.000]  那你說怎樣上太古城的網上
[00:20:53.000 --> 00:20:54.000]  很容易
[00:20:54.000 --> 00:20:56.000]  你在Google打太古城堂
[00:20:56.000 --> 00:20:59.000]  太古城堂這四個字就會找到
[00:20:59.000 --> 00:21:04.000]  你在同宮的廣道就可以下載
[00:21:04.000 --> 00:21:09.000]  第一點就是每人都有個天梯
[00:21:09.000 --> 00:21:12.000]  上帝隨時隨地與你同在
[00:21:12.000 --> 00:21:16.000]  你永遠不會孤單
[00:21:16.000 --> 00:21:18.000]  第二
[00:21:18.000 --> 00:21:21.000]  上帝赦免你的罪
[00:21:21.000 --> 00:21:23.000]  倘若你今天在罪裏掙扎
[00:21:23.000 --> 00:21:26.000]  倘若有些壞習慣你不能解除
[00:21:26.000 --> 00:21:31.000]  倘若你過去的罪惡令你心碎神傷
[00:21:31.000 --> 00:21:33.000]  你來到神那裏
[00:21:33.000 --> 00:21:35.000]  上帝完全赦免
[00:21:35.000 --> 00:21:37.000]  有一次聖經上帝說
[00:21:37.000 --> 00:21:39.000]  我淘沒了你的過犯
[00:21:39.000 --> 00:21:41.000]  好像後雲消散
[00:21:41.000 --> 00:21:44.000]  上帝不再紀念你的過犯
[00:21:44.000 --> 00:21:46.000]  第三點
[00:21:46.000 --> 00:21:48.000]  上帝掌管前途命運
[00:21:48.000 --> 00:21:51.000]  聖經裏面有很多故事都是剛剛好
[00:21:51.000 --> 00:21:54.000]  這是上帝的掌管
[00:21:54.000 --> 00:21:58.000]  我們要學習信靠這位獨一的真神
[00:21:58.000 --> 00:22:00.000]  你不要去拜黃大仙
[00:22:00.000 --> 00:22:02.000]  不要去找風水佬
[00:22:02.000 --> 00:22:04.000]  這些是上帝所厭惡的
[00:22:04.000 --> 00:22:07.000]  你要來到上帝面前專心去仰望他
[00:22:07.000 --> 00:22:10.000]  他就會指引你的路
[00:22:10.000 --> 00:22:12.000]  第四點
[00:22:12.000 --> 00:22:15.000]  人生總是有苦難
[00:22:15.000 --> 00:22:18.000]  苦難令我們遇見神
[00:22:18.000 --> 00:22:21.000]  苦難幫助我們認識神
[00:22:21.000 --> 00:22:24.000]  所以英國神學家C.S. Lewis
[00:22:24.000 --> 00:22:26.000]  曾經說過一句話
[00:22:26.000 --> 00:22:28.000]  當我們在享樂的時候
[00:22:28.000 --> 00:22:31.000]  上帝就很小聲地向我們講說話
[00:22:31.000 --> 00:22:34.000]  甚至小聲到有時候我們聽不到
[00:22:34.000 --> 00:22:36.000]  但當我們在苦難的時候
[00:22:36.000 --> 00:22:39.000]  上帝就很大聲地向我們講說話
[00:22:39.000 --> 00:22:41.000]  我們一定聽到
[00:22:41.000 --> 00:22:43.000]  第五點
[00:22:43.000 --> 00:22:46.000]  神恩先惠
[00:22:46.000 --> 00:22:49.000]  上帝賜給我們的恩典
[00:22:49.000 --> 00:22:51.000]  不單止我們不配
[00:22:51.000 --> 00:22:53.000]  而且遠超我們所求
[00:22:53.000 --> 00:22:55.000]  神學上有一個名詞
[00:22:55.000 --> 00:22:58.000]  英文叫prevenient grace
[00:22:58.000 --> 00:23:02.000]  prevent
[00:23:02.000 --> 00:23:06.000]  中文翻譯為神恩先惠
[00:23:06.000 --> 00:23:08.000]  廣東話就更加傳神
[00:23:08.000 --> 00:23:10.000]  叫恩典先行
[00:23:10.000 --> 00:23:12.000]  什麼叫恩典先行呢
[00:23:12.000 --> 00:23:17.000]  當你和我正面對今天的困難的時候
[00:23:17.000 --> 00:23:21.000]  上帝已經著手解決你明天的困難
[00:23:21.000 --> 00:23:25.000]  上帝的恩典永遠在你前面
[00:23:25.000 --> 00:23:27.000]  永遠為你鋪路
[00:23:27.000 --> 00:23:29.000]  你不用擔心
[00:23:29.000 --> 00:23:31.000]  嘩!你想想
[00:23:31.000 --> 00:23:34.000]  你以為你很困難
[00:23:34.000 --> 00:23:36.000]  其實上帝已經解決了
[00:23:36.000 --> 00:23:37.000]  弟兄姊妹
[00:23:37.000 --> 00:23:40.000]  當我的靈明德復興的時候
[00:23:40.000 --> 00:23:42.000]  就是當我了解到
[00:23:42.000 --> 00:23:45.000]  什麼叫恩典先行
[00:23:45.000 --> 00:23:51.000]  這五行記不記得
[00:23:51.000 --> 00:23:52.000]  我們一起讀一次好不好
[00:23:52.000 --> 00:23:55.000]  每人有一個天梯
[00:23:55.000 --> 00:23:57.000]  上帝赦免你的罪
[00:23:57.000 --> 00:24:00.000]  上帝掌管前途命運
[00:24:00.000 --> 00:24:03.000]  苦難使我們遇見神
[00:24:03.000 --> 00:24:05.000]  神恩先惠
[00:24:05.000 --> 00:24:07.000]  恩典先行
[00:24:07.000 --> 00:24:09.000]  這個故事
[00:24:09.000 --> 00:24:11.000]  這些神學思想
[00:24:11.000 --> 00:24:14.000]  一定要帶來我們生活的實踐
[00:24:14.000 --> 00:24:17.000]  有三樣東西我希望大家去做
[00:24:17.000 --> 00:24:18.000]  第一
[00:24:18.000 --> 00:24:20.000]  就是你去追求神
[00:24:20.000 --> 00:24:23.000]  經歷神的豐富的恩典
[00:24:23.000 --> 00:24:24.000]  神的恩典
[00:24:24.000 --> 00:24:25.000]  就給了你
[00:24:25.000 --> 00:24:29.000]  就像錢放在你的戶口裡
[00:24:29.000 --> 00:24:31.000]  你要去拿出來
[00:24:31.000 --> 00:24:34.000]  第二點
[00:24:34.000 --> 00:24:38.000]  就是實踐寬恕和感恩
[00:24:38.000 --> 00:24:40.000]  雅各得著神的寬恕
[00:24:40.000 --> 00:24:43.000]  他的回報是一個感恩
[00:24:43.000 --> 00:24:44.000]  前幾天
[00:24:44.000 --> 00:24:47.000]  我太太和我和另外一對的夫婦
[00:24:47.000 --> 00:24:49.000]  信徒夫婦吃飯
[00:24:49.000 --> 00:24:50.000]  他們就說
[00:24:50.000 --> 00:24:52.000]  他們在讀一個課程
[00:24:52.000 --> 00:24:55.000]  這個課程就是建立品格
[00:24:55.000 --> 00:24:57.000]  Character Building
[00:24:57.000 --> 00:24:59.000]  原來老師跟他們說
[00:24:59.000 --> 00:25:02.000]  人的性格是怎樣的
[00:25:02.000 --> 00:25:04.000]  原來老師跟他們說
[00:25:04.000 --> 00:25:06.000]  人生的品格
[00:25:06.000 --> 00:25:09.000]  最重要有兩個
[00:25:09.000 --> 00:25:11.000]  最重要有兩個
[00:25:11.000 --> 00:25:12.000]  這兩個
[00:25:12.000 --> 00:25:13.000]  第一就是寬恕
[00:25:13.000 --> 00:25:15.000]  Forgiveness
[00:25:15.000 --> 00:25:16.000]  第二就是感恩
[00:25:16.000 --> 00:25:18.000]  Thanksgiving
[00:25:18.000 --> 00:25:20.000]  你搞定這兩個的話
[00:25:20.000 --> 00:25:23.000]  其他的品格就容易建立
[00:25:23.000 --> 00:25:26.000]  在雅各這個故事裡
[00:25:26.000 --> 00:25:28.000]  我們看到
[00:25:28.000 --> 00:25:31.000]  雅各得到上帝的寬恕
[00:25:31.000 --> 00:25:32.000]  也有感恩
[00:25:32.000 --> 00:25:34.000]  我們要學習寬恕別人
[00:25:34.000 --> 00:25:36.000]  好像神寬恕我們一樣
[00:25:36.000 --> 00:25:42.000]  當你真的明白到神的恩惠的時候
[00:25:42.000 --> 00:25:44.000]  你就容易寬恕別人
[00:25:44.000 --> 00:25:46.000]  一個蒙恩的人
[00:25:46.000 --> 00:25:48.000]  也是一個寬恕的人
[00:25:48.000 --> 00:25:52.000]  一個能夠寬恕和感恩的人
[00:25:52.000 --> 00:25:54.000]  是一個快樂的人
[00:25:54.000 --> 00:25:56.000]  如果你經常回到這方面
[00:25:56.000 --> 00:26:02.000]  其實證明你還沒有學到寬恕和感恩
[00:26:02.000 --> 00:26:03.000]  你想想
[00:26:03.000 --> 00:26:05.000]  你是一個不配的人
[00:26:05.000 --> 00:26:06.000]  一個罪人
[00:26:06.000 --> 00:26:07.000]  而上帝給你這麼多恩典
[00:26:07.000 --> 00:26:09.000]  你想像你就雅各
[00:26:09.000 --> 00:26:12.000]  你有沒有辦法不去寬恕你旁邊的弟兄姊妹
[00:26:12.000 --> 00:26:14.000]  是不是
[00:26:14.000 --> 00:26:18.000]  我認識一個姊妹
[00:26:18.000 --> 00:26:20.000]  在加拿大認識
[00:26:20.000 --> 00:26:24.000]  她中學的時候被哥哥打了一巴
[00:26:24.000 --> 00:26:27.000]  她幾年不和他聊天
[00:26:27.000 --> 00:26:28.000]  幾年
[00:26:28.000 --> 00:26:30.000]  我知道真的很恐怖
[00:26:30.000 --> 00:26:35.000]  為什麼一個基督徒可以幾年生一個人氣
[00:26:35.000 --> 00:26:38.000]  為什麼人就是這麼敗壞
[00:26:38.000 --> 00:26:41.000]  如果你沒有經歷過神的寬恕的話
[00:26:41.000 --> 00:26:45.000]  你是一個很不幸的人
[00:26:45.000 --> 00:26:47.000]  如果你經歷過神的寬恕
[00:26:47.000 --> 00:26:50.000]  而不肯去寬恕別人的話
[00:26:50.000 --> 00:26:52.000]  你是一個更加不幸的人
[00:26:52.000 --> 00:26:54.000]  所以耶穌基督說
[00:26:54.000 --> 00:26:56.000]  如果你要神寬恕你的話
[00:26:56.000 --> 00:26:57.000]  你一定要寬恕別人
[00:26:57.000 --> 00:26:58.000]  你要要恕別人的過犯
[00:26:58.000 --> 00:27:01.000]  你們天父必要要恕你們的過犯
[00:27:01.000 --> 00:27:03.000]  若果你不要恕別人的過犯
[00:27:03.000 --> 00:27:06.000]  你們的天父也必要要恕你的過犯
[00:27:06.000 --> 00:27:09.000]  原來你想天父要恕你很簡單
[00:27:09.000 --> 00:27:11.000]  你要恕別人的過犯
[00:27:11.000 --> 00:27:17.000]  第三點
[00:27:17.000 --> 00:27:21.000]  將神的恩典告訴別人
[00:27:21.000 --> 00:27:25.000]  如果你是一個不配的人
[00:27:25.000 --> 00:27:26.000]  你蒙恩
[00:27:26.000 --> 00:27:27.000]  你將你的恩典告訴別人
[00:27:27.000 --> 00:27:29.000]  所有人都好像你一樣得到你的恩典
[00:27:29.000 --> 00:27:30.000]  你問牧師
[00:27:30.000 --> 00:27:33.000]  我怎樣去將你的恩典告訴別人
[00:27:33.000 --> 00:27:35.000]  下星期我們有一個福音主人
[00:27:35.000 --> 00:27:37.000]  你帶你的家人
[00:27:37.000 --> 00:27:39.000]  你的同事和同學回來
[00:27:39.000 --> 00:27:40.000]  牧師五堂
[00:27:40.000 --> 00:27:41.000]  我們教會很小
[00:27:41.000 --> 00:27:42.000]  不能坐很多人
[00:27:42.000 --> 00:27:43.000]  帶他們回來中堂
[00:27:43.000 --> 00:27:45.000]  中堂也不是很大
[00:27:45.000 --> 00:27:46.000]  帶他們回來總堂
[00:27:46.000 --> 00:27:48.000]  總之帶他們回來
[00:27:48.000 --> 00:27:51.000]  你將你的恩典和他們分享
[00:27:51.000 --> 00:27:53.000]  或者你會問
[00:27:53.000 --> 00:27:54.000]  牧師
[00:27:54.000 --> 00:27:56.000]  雅各就給我幸福
[00:27:56.000 --> 00:27:58.000]  上帝報夢給他
[00:27:58.000 --> 00:28:00.000]  他看到唐天梯這麼宏偉
[00:28:00.000 --> 00:28:02.000]  上帝從來沒有報夢給我
[00:28:02.000 --> 00:28:04.000]  你今天說了才知道
[00:28:04.000 --> 00:28:07.000]  為何上帝不清楚告訴我
[00:28:07.000 --> 00:28:08.000]  我都有唐天梯
[00:28:08.000 --> 00:28:10.000]  我去哪裡就去哪裡
[00:28:10.000 --> 00:28:13.000]  上帝不需要報夢給你
[00:28:13.000 --> 00:28:15.000]  沒有此必要
[00:28:15.000 --> 00:28:17.000]  因為你清醒的時候已經看到
[00:28:17.000 --> 00:28:19.000]  我們看看這一節聖經
[00:28:19.000 --> 00:28:22.000]  耶穌基督在福音一章第五十一節說
[00:28:22.000 --> 00:28:25.000]  我實實在在地告訴你們
[00:28:25.000 --> 00:28:27.000]  耶穌基督實實在在地告訴你
[00:28:27.000 --> 00:28:28.000]  就是真的
[00:28:28.000 --> 00:28:30.000]  其實他不說實實在在都已經是真的
[00:28:30.000 --> 00:28:32.000]  他說實實在在更加重要
[00:28:32.000 --> 00:28:35.000]  他說你們將要看見天開了
[00:28:35.000 --> 00:28:37.000]  神的使者上去下來
[00:28:37.000 --> 00:28:40.000]  在人子身上
[00:28:40.000 --> 00:28:43.000]  原來耶穌基督就是那一堂天梯
[00:28:43.000 --> 00:28:46.000]  祂就是將神和人連貫起來
[00:28:46.000 --> 00:28:48.000]  祂一生一世與你同在
[00:28:48.000 --> 00:28:50.000]  你去哪裡祂去哪裡
[00:28:50.000 --> 00:28:53.000]  神的恩典透過祂才臨到你
[00:28:53.000 --> 00:28:55.000]  如果沒有祂
[00:28:55.000 --> 00:28:58.000]  你和上帝就沒有辦法有這個連繫
[00:28:58.000 --> 00:29:00.000]  所以聖經說得很好
[00:29:00.000 --> 00:29:01.000]  耶穌基督說
[00:29:01.000 --> 00:29:02.000]  我就是道路
[00:29:02.000 --> 00:29:04.000]  I am the way
[00:29:04.000 --> 00:29:05.000]  我就是那條路
[00:29:05.000 --> 00:29:06.000]  我就是那條梯
[00:29:06.000 --> 00:29:07.000]  我就是那個連貫
[00:29:07.000 --> 00:29:09.000]  我就是道路真理生命
[00:29:09.000 --> 00:29:10.000]  若不直著我
[00:29:10.000 --> 00:29:12.000]  沒有人能夠到負那裡去
[00:29:12.000 --> 00:29:13.000]  聖經說
[00:29:13.000 --> 00:29:16.000]  道,耶穌基督的另一個名字叫道
[00:29:16.000 --> 00:29:17.000]  Word, Logo
[00:29:17.000 --> 00:29:19.000]  乘鳥玉身就在我們中間
[00:29:19.000 --> 00:29:22.000]  充充滿滿的有恩典有真理
[00:29:22.000 --> 00:29:24.000]  祂在我們中間
[00:29:24.000 --> 00:29:26.000]  凡是信祂的
[00:29:26.000 --> 00:29:30.000]  祂又賜給他們善病做神的兒女
[00:29:30.000 --> 00:29:32.000]  所以有一節經文
[00:29:32.000 --> 00:29:35.000]  在希伯來書十四章六節很好
[00:29:35.000 --> 00:29:38.000]  我們有這位耶穌基督神的兒子
[00:29:38.000 --> 00:29:41.000]  升入高天成為大祭司
[00:29:41.000 --> 00:29:44.000]  他能夠體恤我們的軟弱
[00:29:44.000 --> 00:29:47.000]  所以我們可以坦然無懼的
[00:29:47.000 --> 00:29:49.000]  來到他私恩寶座前
[00:29:49.000 --> 00:29:52.000]  得連恤蒙恩慰
[00:29:52.000 --> 00:29:54.000]  做隨時的幫助
[00:29:54.000 --> 00:29:58.000]  所以頂智慕今天要將一個圖像放在你的心裡面
[00:29:58.000 --> 00:29:59.000]  你打開你的心
[00:29:59.000 --> 00:30:01.000]  讓我將這個圖像放在裡面
[00:30:01.000 --> 00:30:04.000]  這個圖像就是上帝的天梯與你同在
[00:30:04.000 --> 00:30:06.000]  無論你去天涯海角
[00:30:06.000 --> 00:30:07.000]  上帝保佑你
[00:30:07.000 --> 00:30:08.000]  祂赦免你的罪
[00:30:08.000 --> 00:30:09.000]  祂不責備你
[00:30:09.000 --> 00:30:12.000]  祂知道你的強項弱點
[00:30:12.000 --> 00:30:13.000]  你不用做九形人格
[00:30:13.000 --> 00:30:15.000]  上帝都知道了
[00:30:15.000 --> 00:30:17.000]  祂要賜福給你
[00:30:17.000 --> 00:30:21.000]  而祂的福氣是非你所能夠想像

