
[00:00:00.000 --> 00:00:02.660]  遊刃必有餘
[00:17:53.800 --> 00:17:55.760]  他這樣跳 他說
[00:17:55.760 --> 00:17:56.960]  他就教了
[00:17:56.960 --> 00:18:00.040]  就是叉叉兩個人 叉叉叉那些
[00:18:00.040 --> 00:18:01.920]  交換 手並進步
[00:18:01.920 --> 00:18:03.880]  指弦步 跟隨步
[00:18:03.880 --> 00:18:06.960]  臭隨步 左交換 右交換
[00:18:06.960 --> 00:18:11.360]  連結步 右轉左轉 扭躍步
[00:18:11.360 --> 00:18:14.600]  懂不懂啊
[00:18:14.600 --> 00:18:17.280]  其實不止他 下面還有很多
[00:18:17.280 --> 00:18:21.160]  不過寫不完那麼多的版面
[00:18:21.160 --> 00:18:22.400]  或者你是舞林高手
[00:18:22.400 --> 00:18:26.320]  聽見已經心在動 叉叉叉這樣
[00:18:26.320 --> 00:18:28.440]  原來在跳叉叉裏面
[00:18:28.440 --> 00:18:31.960]  有一個叫杜姆者 有一個叫徐姆者
[00:18:31.960 --> 00:18:35.400]  多數都是男士做那個杜姆者
[00:18:35.400 --> 00:18:38.120]  他就會拉住那個女士
[00:18:38.120 --> 00:18:41.640]  然後當她的步伐向前
[00:18:41.640 --> 00:18:44.200]  那徐姆者就會向後
[00:18:44.200 --> 00:18:47.160]  那杜姆者向後
[00:18:47.160 --> 00:18:49.520]  那徐姆者又向前
[00:18:49.520 --> 00:18:51.600]  就是這樣刷刷刷
[00:18:51.600 --> 00:18:53.440]  我不懂 無謂嚇到大家
[00:18:53.440 --> 00:18:56.120]  他說當你這樣去徐姆
[00:18:56.120 --> 00:18:58.040]  對姆者帶着徐姆者
[00:18:58.040 --> 00:18:59.320]  跟着那些步伐
[00:18:59.320 --> 00:19:06.840]  一個很和諧和浪漫的氣氛就出現了
[00:19:06.840 --> 00:19:10.680]  當中那種的配合
[00:19:10.680 --> 00:19:12.520]  跟我們講到信仰裏面
[00:19:12.520 --> 00:19:16.200]  信心與懷疑的那種共舞性
[00:19:16.200 --> 00:19:18.520]  是很相同的
[00:19:18.520 --> 00:19:24.040]  何時我們讓懷疑成爲那個杜姆者
[00:19:24.040 --> 00:19:29.800]  我們就發現那個步伐充滿着那個狹小
[00:19:29.800 --> 00:19:31.160]  然後不斷被拖累
[00:19:31.160 --> 00:19:35.080]  甚至我們將神矮化了
[00:19:35.080 --> 00:19:40.600]  縮小了讓他能夠適應在我們小小的世界當中
[00:19:40.600 --> 00:19:42.760]  那種狹隘
[00:19:42.760 --> 00:19:44.520]  就好像上帝只是
[00:19:44.520 --> 00:19:50.360]  在你理性 在你經驗能夠經驗的一個小神
[00:19:50.360 --> 00:19:54.200]  但幾時信心去成爲你的杜姆者
[00:19:54.200 --> 00:19:57.240]  你就會好像在祈禱裏面去經驗
[00:19:57.240 --> 00:20:00.280]  當你望着那個世情 望着那個大環境
[00:20:00.280 --> 00:20:03.480]  什麼事啊 究竟神有什麼計劃啊
[00:20:03.480 --> 00:20:05.160]  我不會再停在那裏
[00:20:05.160 --> 00:20:08.040]  上帝你要讓我禱告能夠能驗
[00:20:08.040 --> 00:20:09.880]  而是我們會跨越
[00:20:09.880 --> 00:20:13.560]  將我們的焦點擺放在神的旨意裏面
[00:20:13.560 --> 00:20:16.040]  然後上帝就會擴闊我的眼界
[00:20:16.040 --> 00:20:18.840]  看見上帝的工作
[00:20:18.840 --> 00:20:23.000]  相信上帝正在進行祂的計劃當中
[00:20:23.000 --> 00:20:28.600]  如果你幾時發現你的眼界越來越窄
[00:20:28.600 --> 00:20:30.520]  我想鼓勵你
[00:20:30.520 --> 00:20:34.600]  真正在上帝面前去學習禱告等候
[00:20:34.600 --> 00:20:37.080]  讓上帝的話語導引你
[00:20:37.080 --> 00:20:40.600]  直到一篇詩篇或者一段經文
[00:20:40.600 --> 00:20:41.880]  或者耶穌的土文
[00:20:41.880 --> 00:20:45.480]  一路去導引你讓你的視野開闊
[00:20:45.480 --> 00:20:48.680]  你就看見這個世界
[00:20:48.680 --> 00:20:54.200]  充滿上帝奇妙的美意和計劃
[00:20:54.200 --> 00:20:58.440]  幾個星期前我在教會的V office
[00:20:58.440 --> 00:21:01.400]  那個地方大家都去過了 是不是
[00:21:01.400 --> 00:21:02.600]  辦公室那裏
[00:21:02.600 --> 00:21:04.200]  我們有三層樓的 是不是
[00:21:04.200 --> 00:21:05.560]  G ground floor
[00:21:05.560 --> 00:21:07.640]  然後一樓 二樓
[00:21:07.640 --> 00:21:09.000]  那天我就在一樓做完事
[00:21:09.000 --> 00:21:10.040]  我就按電梯
[00:21:10.040 --> 00:21:12.760]  準備下去地下離開
[00:21:12.760 --> 00:21:15.000]  當我按電梯的時候
[00:21:15.000 --> 00:21:15.880]  電梯門開了
[00:21:15.880 --> 00:21:18.920]  就看見有兩個人在那裏
[00:21:18.920 --> 00:21:21.880]  一個姐妹就在一樓的時候
[00:21:21.880 --> 00:21:24.760]  我開門 電梯開了她就走出來
[00:21:24.760 --> 00:21:26.840]  她進去辦公室做點事
[00:21:26.840 --> 00:21:28.520]  我不認識她 她也不認識我
[00:21:28.520 --> 00:21:30.680]  她沒跟我說 只不過我都不認識她
[00:21:30.680 --> 00:21:32.040]  然後我就看到一個弟兄
[00:21:32.040 --> 00:21:33.960]  是我同工來的
[00:21:33.960 --> 00:21:35.560]  我就說 你去哪裏了
[00:21:35.560 --> 00:21:36.520]  他說我上二樓
[00:21:36.520 --> 00:21:37.880]  我說 哎 聊聊天
[00:21:37.880 --> 00:21:39.320]  我進到電梯和他聊天
[00:21:39.320 --> 00:21:40.840]  上到二樓
[00:21:40.840 --> 00:21:42.600]  在二樓的樓層聊了幾句
[00:21:42.600 --> 00:21:43.960]  然後他說 我做事了
[00:21:43.960 --> 00:21:45.480]  我說 好啊 我走了
[00:21:45.480 --> 00:21:47.960]  然後拜拜完 電梯就在二樓
[00:21:47.960 --> 00:21:50.840]  我按到G 我打算去走
[00:21:50.840 --> 00:21:52.520]  但因爲一樓剛纔我按了
[00:21:52.520 --> 00:21:54.760]  所以到一樓他又開了門
[00:21:54.760 --> 00:21:56.680]  我開門的時候看見沒有人
[00:21:56.680 --> 00:21:57.640]  我就按門關了
[00:21:57.640 --> 00:21:59.560]  但門關了 我想一想 再看一看
[00:21:59.560 --> 00:22:02.040]  咦 剛纔出電梯的那位姐妹
[00:22:02.040 --> 00:22:05.320]  在辦公室的玻璃門準備出來了
[00:22:05.320 --> 00:22:08.360]  我就按電梯讓她進來
[00:22:08.360 --> 00:22:10.600]  她進來之後
[00:22:10.600 --> 00:22:13.800]  我就問了一條不是問題的問題
[00:22:13.800 --> 00:22:16.680]  我就說 啊 姐妹啊
[00:22:16.680 --> 00:22:19.560]  你上教會了嗎
[00:22:19.560 --> 00:22:21.320]  就是傳達人很八卦 是不是
[00:22:21.320 --> 00:22:24.680]  但是問了一些不是問題的問題
[00:22:24.680 --> 00:22:28.440]  她說 當然上教會還用問的 是不是
[00:22:28.440 --> 00:22:29.400]  但是好奇
[00:22:29.400 --> 00:22:31.080]  這位姐妹沒有回答我
[00:22:31.080 --> 00:22:32.280]  會用言語回答我
[00:22:32.280 --> 00:22:34.040]  但是慢慢我看見她
[00:22:34.040 --> 00:22:36.040]  開始臉紅了
[00:22:36.040 --> 00:22:37.240]  我就想 咦 什麼事呢
[00:22:37.240 --> 00:22:40.360]  她不舒服還是什麼事
[00:22:40.360 --> 00:22:43.080]  隨後她就開始哭了
[00:22:43.080 --> 00:22:45.400]  她好傷痛
[00:22:45.400 --> 00:22:47.240]  於是我和她一起出去了
[00:22:47.240 --> 00:22:51.160]  在大堂那個小的大堂站着
[00:22:51.160 --> 00:22:52.920]  我抱着她
[00:22:52.920 --> 00:22:55.240]  她好難過
[00:22:55.240 --> 00:22:57.480]  她一直哭
[00:22:57.480 --> 00:22:59.640]  原來她還有一件她沒告訴過別人的事
[00:22:59.640 --> 00:23:02.280]  剛剛發生的事告訴我
[00:23:02.280 --> 00:23:06.680]  她說她的寵物離開了世界
[00:23:06.680 --> 00:23:11.480]  而這個寵物和她那種親密的關係
[00:23:11.480 --> 00:23:14.200]  她一直數
[00:23:14.200 --> 00:23:16.600]  寵物突然離開
[00:23:16.600 --> 00:23:18.200]  她自己做了些什麼
[00:23:18.200 --> 00:23:19.960]  有沒有錯呢
[00:23:19.960 --> 00:23:23.560]  她更加講到她自己頭很高
[00:23:23.560 --> 00:23:25.560]  很想寵物能夠回來
[00:23:25.560 --> 00:23:29.800]  可不可以呢
[00:23:29.800 --> 00:23:32.200]  她好傷痛
[00:23:32.200 --> 00:23:34.440]  因爲寵物對她來說
[00:23:34.440 --> 00:23:38.520]  是有重大的意義
[00:23:38.520 --> 00:23:42.520]  當這位姐妹一直很傷心的時候
[00:23:42.520 --> 00:23:45.320]  一直陪伴她
[00:23:45.320 --> 00:23:46.680]  一會兒我又告訴她
[00:23:46.680 --> 00:23:49.480]  其實我也有養小狗的
[00:23:49.480 --> 00:23:50.680]  一會兒我又告訴她
[00:23:50.680 --> 00:23:51.640]  《羅馬書》說
[00:23:51.640 --> 00:23:56.280]  萬物都等候得熟的日子來到
[00:23:56.280 --> 00:24:03.480]  一會兒她慢慢靜下來了
[00:24:03.480 --> 00:24:06.840]  當時我心裏響起了一個好奇的感受
[00:24:06.840 --> 00:24:07.720]  我告訴她
[00:24:07.720 --> 00:24:11.480]  姐妹你知不知道有一件很特別的事
[00:24:11.480 --> 00:24:17.000]  我跟你剛纔一起搭電梯送你上去的弟兄
[00:24:17.000 --> 00:24:18.760]  其實這位同工
[00:24:18.760 --> 00:24:22.200]  他兩個月內死了兩隻狗
[00:24:22.200 --> 00:24:24.680]  而我也有養狗
[00:24:24.680 --> 00:24:28.600]  我很明白主人和狗的關係和感情
[00:24:28.600 --> 00:24:31.160]  我說姐妹你覺得很奇怪
[00:24:31.160 --> 00:24:34.680]  就是其實上帝是知道你
[00:24:34.680 --> 00:24:37.800]  然後透過兩個不相干你不認識的人
[00:24:37.800 --> 00:24:40.440]  但是我們同樣明白
[00:24:40.440 --> 00:24:44.120]  寵物和人的關係是多麼親密
[00:24:44.120 --> 00:24:51.000]  然後我們好像天使站在那裏聽你講
[00:24:51.000 --> 00:24:53.240]  如果今天這位姐妹在這裏
[00:24:53.240 --> 00:24:57.160]  我想告訴你這個經歷
[00:24:57.160 --> 00:24:58.520]  在好幾個星期前
[00:24:58.520 --> 00:25:01.240]  我在九龍洞港島的時候
[00:25:01.240 --> 00:25:04.120]  我分享了這件事
[00:25:04.120 --> 00:25:06.440]  然後完了崇拜之後有一個姐妹
[00:25:06.440 --> 00:25:10.600]  同樣我不認識同樣淚流滿面的走過來跟我講
[00:25:10.600 --> 00:25:12.200]  這個見證鼓勵了她
[00:25:12.200 --> 00:25:13.240]  是什麼
[00:25:13.240 --> 00:25:15.400]  原來這位姐妹不是我們教會
[00:25:15.400 --> 00:25:17.160]  從來沒有回過九龍洞堂
[00:25:17.160 --> 00:25:20.840]  但那天正正就是她媽媽離開世界
[00:25:20.840 --> 00:25:23.320]  安息禮拜後第二天
[00:25:23.320 --> 00:25:25.880]  她的心很難過
[00:25:25.880 --> 00:25:26.760]  她很失落
[00:25:26.760 --> 00:25:27.640]  她不知道去哪裏
[00:25:27.640 --> 00:25:29.080]  於是她在街道周圍走
[00:25:29.080 --> 00:25:30.040]  走啊走啊
[00:25:30.040 --> 00:25:33.720]  竟然走到九龍洞大廈的門口
[00:25:33.720 --> 00:25:38.200]  然後我們熱情的迎新員就招呼了她上去
[00:25:38.200 --> 00:25:39.960]  然後她上來
[00:25:39.960 --> 00:25:41.560]  她自己都不知道自己在做什麼
[00:25:41.560 --> 00:25:44.920]  不過她聽到敬拜對練的詩歌
[00:25:44.920 --> 00:25:48.920]  那首平安正正就是她這幾個月面對媽媽離世
[00:25:48.920 --> 00:25:51.000]  最大安慰的詩歌
[00:25:51.000 --> 00:25:53.880]  然後她不知道爲什麼她就坐在會中當中
[00:25:53.880 --> 00:25:55.720]  然後在整個崇拜裏面
[00:25:55.720 --> 00:25:57.320]  特別是這個見證
[00:25:57.320 --> 00:26:00.040]  對她有很大的鼓勵性
[00:26:00.040 --> 00:26:03.880]  然後她走上來跟我說
[00:26:03.880 --> 00:26:07.720]  神安慰了她
[00:26:07.720 --> 00:26:12.600]  我想說我們面對自身裏面很多的艱難
[00:26:12.600 --> 00:26:15.720]  在我們努力過後得不到的果效
[00:26:15.720 --> 00:26:20.520]  或者我們極期望的事未出現發生的時候
[00:26:20.520 --> 00:26:25.080]  我想鼓勵頂尖妹讓我們的眼光能夠擴闊看見
[00:26:25.080 --> 00:26:30.200]  其實上帝透過不同的人事物
[00:26:30.200 --> 00:26:35.320]  是不斷的對我們發出安慰鼓勵
[00:26:35.320 --> 00:26:37.320]  有時我們太黑
[00:26:37.320 --> 00:26:39.000]  我們熬底
[00:26:39.000 --> 00:26:41.240]  眼睛只看着地上
[00:26:41.240 --> 00:26:42.760]  看不見上帝的作爲
[00:26:42.760 --> 00:26:45.560]  但上帝仍然對我們敲門
[00:26:45.560 --> 00:26:48.600]  去鼓勵安慰我們
[00:26:48.600 --> 00:26:52.440]  你的神離你不遠
[00:26:52.440 --> 00:26:55.800]  你的神在鼓勵你
[00:26:55.800 --> 00:27:00.600]  在導引你如舞蹈中的道母者一樣
[00:27:00.600 --> 00:27:03.080]  很想帶領你
[00:27:03.080 --> 00:27:04.680]  經跨
[00:27:04.680 --> 00:27:06.840]  經歷它
[00:27:06.840 --> 00:27:08.920]  第三方面我們看見的是
[00:27:08.920 --> 00:27:12.440]  一首愛的歌
[00:27:12.440 --> 00:27:16.120]  上帝愛的歌在你心裏響起嗎?
[00:27:16.120 --> 00:27:18.440]  上帝愛的歌
[00:27:18.440 --> 00:27:23.080]  是否幫助你在困苦艱難的現實裏
[00:27:23.080 --> 00:27:26.040]  看到亮光?
[00:27:26.040 --> 00:27:29.000]  彼得前書一章八字九節這樣說
[00:27:29.000 --> 00:27:32.200]  你們雖然沒有見過他,卻是愛他
[00:27:32.200 --> 00:27:33.800]  如今雖不得看見
[00:27:33.800 --> 00:27:38.200]  卻因信他就有說不出來滿有榮光的大喜樂
[00:27:38.200 --> 00:27:45.800]  並且得着你們信心的果效就是靈魂的救恩
[00:27:45.800 --> 00:27:49.480]  正因爲我們雖然看不見他
[00:27:49.480 --> 00:27:52.920]  肉身上我們摸不到這位耶穌
[00:27:52.920 --> 00:27:54.920]  在艱難的時候更加覺得
[00:27:54.920 --> 00:27:57.720]  耶穌你死了在哪裏
[00:27:57.720 --> 00:27:59.480]  我們雖然看不見他
[00:27:59.480 --> 00:28:04.760]  但彼得說你們及時愛他
[00:28:04.760 --> 00:28:09.480]  讓姐妹上帝知道你心中的憂鬱
[00:28:09.480 --> 00:28:16.360]  艱難時更加重要上帝知道你對他那份愛
[00:28:16.360 --> 00:28:19.160]  雖然沒有看見他,卻是愛他
[00:28:19.160 --> 00:28:21.320]  雖然今日看不得見
[00:28:21.320 --> 00:28:28.760]  但仍然因信他有說不出來的大喜樂
[00:28:28.760 --> 00:28:31.400]  請敬拜對
[00:28:31.400 --> 00:28:34.760]  等下姐妹你認不認識彼得?
[00:28:34.760 --> 00:28:40.200]  認識彼得,三次不認主的那個人
[00:28:40.200 --> 00:28:44.280]  我們人最厲害的是別人的壞事
[00:28:44.280 --> 00:28:45.800]  他壞事不是停在這裏
[00:28:45.800 --> 00:28:49.640]  他更壞的是他之前向耶穌誇口
[00:28:49.640 --> 00:28:51.960]  耶穌那些人忠言離棄你
[00:28:51.960 --> 00:28:53.560]  我總不離棄你
[00:28:53.560 --> 00:28:57.880]  還有他說我就算爲你死我也肯
[00:28:57.880 --> 00:29:00.600]  哇,這個誇口很厲害
[00:29:00.600 --> 00:29:04.120]  誇下海口
[00:29:04.120 --> 00:29:07.240]  但是轉過頭
[00:29:07.240 --> 00:29:09.400]  當耶穌被捉拿
[00:29:09.400 --> 00:29:11.560]  婢女問他你認不認識那個人
[00:29:11.560 --> 00:29:13.320]  我不認識他
[00:29:13.320 --> 00:29:21.480]  我不知道,你搞錯了,不是我
[00:29:21.480 --> 00:29:28.440]  這位彼得在耶穌死而復活後
[00:29:28.440 --> 00:29:31.560]  在提比利亞海邊在洋芳也章
[00:29:31.560 --> 00:29:34.200]  再次是他的演員
[00:29:34.200 --> 00:29:37.560]  而這位彼得
[00:29:37.560 --> 00:29:40.360]  耶穌向他發出那種呼叫
[00:29:40.360 --> 00:29:46.200]  他說彼得你愛我嗎?
[00:29:46.200 --> 00:29:50.680]  彼得看着這個他離棄了
[00:29:50.680 --> 00:29:52.360]  或者背叛了的耶穌
[00:29:52.360 --> 00:29:55.960]  他說主啊你知道我愛你
[00:29:55.960 --> 00:30:01.720]  耶穌再問彼得你愛我嗎?
[00:30:01.720 --> 00:30:05.080]  他說你知道我愛你主
[00:30:05.080 --> 00:30:09.880]  然後再問的時候彼得好像有些苦惱
[00:30:09.880 --> 00:30:13.080]  但其實那種苦惱正正是生命的那種突破
[00:30:13.080 --> 00:30:16.040]  所以有時你在苦惱裏我想說
[00:30:16.040 --> 00:30:18.840]  可能那個就是一個突破的位
[00:30:18.840 --> 00:30:22.040]  要衝過去然後耶穌再問他
[00:30:22.040 --> 00:30:26.520]  主啊你是無所不知的,你知道我愛你
[00:30:26.520 --> 00:30:29.240]  不在乎耶穌不是挑戰他
[00:30:29.240 --> 00:30:31.800]  你不要愛世界,你不要做你不要做那樣
[00:30:31.800 --> 00:30:35.320]  耶穌知道彼得愛他
[00:30:35.320 --> 00:30:41.400]  但更加重要他要讓彼得知道耶穌知道
[00:30:41.400 --> 00:30:46.760]  耶穌知道彼得在愛他裏面那種跌倒
[00:30:46.760 --> 00:30:51.320]  他面對挑戰面對事業的時候那份艱難
[00:30:51.320 --> 00:31:01.240]  耶穌知道
[00:31:01.240 --> 00:31:02.920]  彼得你愛我嗎?
[00:31:02.920 --> 00:31:05.400]  沐養我的人
[00:31:05.400 --> 00:31:08.760]  你的名稱爲彼得
[00:31:08.760 --> 00:31:11.160]  你是教會的盤石
[00:31:11.160 --> 00:31:18.360]  爲我建立我的教會
[00:31:18.360 --> 00:31:21.400]  耶穌的愛贏了彼得
[00:31:21.400 --> 00:31:23.480]  耶穌的愛宣告
[00:31:23.480 --> 00:31:27.720]  他的愛比罪惡更加大
[00:31:27.720 --> 00:31:35.240]  你怎麼在今日風雨飄搖的時代當中
[00:31:35.240 --> 00:31:38.440]  或者苦難艱難說服了你
[00:31:38.440 --> 00:31:42.840]  說你的信念不行就丟下它
[00:31:42.840 --> 00:31:47.640]  或者眼前這一刻你會覺得罪惡贏了
[00:31:47.640 --> 00:31:54.280]  我對上帝的愛對人的愛一切都是沒用的
[00:31:54.280 --> 00:31:57.560]  但我要告訴你
[00:31:57.560 --> 00:31:59.400]  耶穌的愛
[00:31:59.400 --> 00:32:01.640]  耶穌知道
[00:32:01.640 --> 00:32:06.840]  耶穌知道我們這一刻的艱難
[00:32:06.840 --> 00:32:09.400]  但我們都要知道
[00:32:09.400 --> 00:32:11.160]  耶穌正在計劃
[00:32:11.160 --> 00:32:17.320]  祂從來沒有失去祂的權柄和主權
[00:32:17.320 --> 00:32:20.840]  或許祂榮耀那些艱難正在試驗我們
[00:32:20.840 --> 00:32:23.080]  讓我們能夠成長
[00:32:23.080 --> 00:32:25.880]  或者祂榮耀那些艱難正在叫我們
[00:32:25.880 --> 00:32:29.720]  心中那幅很差的藍圖要放下
[00:32:29.720 --> 00:32:32.520]  去選取上帝的藍圖
[00:32:32.520 --> 00:32:35.880]  或者那個艱難正在訓練我
[00:32:35.880 --> 00:32:38.520]  信仰與懷疑那種共舞
[00:32:38.520 --> 00:32:44.200]  讓信仰信心能夠成爲我的道母者
[00:32:44.200 --> 00:32:48.040]  能夠跨越是因爲耶穌的愛
[00:32:48.040 --> 00:32:51.160]  祂那份愛仍然存留到今天
[00:32:51.160 --> 00:32:53.240]  在你生命裏面
[00:32:53.240 --> 00:32:55.160]  做你在記掛的人
[00:32:55.160 --> 00:32:56.760]  記掛的事
[00:32:56.760 --> 00:33:03.000]  在教會當中
[00:33:03.000 --> 00:33:08.520]  讓禰超越我們眼前狹窄的眼光
[00:33:08.520 --> 00:33:10.920]  過一個遊刃有餘的人生
[00:33:10.920 --> 00:33:11.880]  Amen
