
[00:00:00.000 --> 00:00:04.000]  在這個時間想問大家想要多些什麼呢?
[00:17:46.000 --> 00:17:49.000]  而是我們心裡的力量從哪裡來呢
[00:17:49.000 --> 00:17:51.000]  剛才聖經保羅祈禱
[00:17:51.000 --> 00:17:54.000]  我們心裡的力量是從上帝而來的
[00:17:54.000 --> 00:17:57.000]  當我們面對種種的困難挑戰
[00:17:58.000 --> 00:17:59.000]  和警方的時間
[00:17:59.000 --> 00:18:01.000]  我們都可以有一份力量
[00:18:01.000 --> 00:18:03.000]  從裡面而來的
[00:18:03.000 --> 00:18:05.000]  但大家要弄清楚
[00:18:05.000 --> 00:18:07.000]  這份力量不是有些人
[00:18:07.000 --> 00:18:09.000]  叫做inner being
[00:18:09.000 --> 00:18:11.000]  這個世界有一種
[00:18:11.000 --> 00:18:13.000]  自己的力量
[00:18:13.000 --> 00:18:15.000]  或者你身上的小宇宙
[00:18:15.000 --> 00:18:17.000]  可能有一些方法
[00:18:17.000 --> 00:18:19.000]  例如打坐
[00:18:19.000 --> 00:18:21.000]  冥想
[00:18:21.000 --> 00:18:23.000]  那些其實
[00:18:23.000 --> 00:18:25.000]  都是一些
[00:18:26.000 --> 00:18:28.000]  從上帝而來的那種愛力的幫助
[00:18:28.000 --> 00:18:32.000]  有一節聖經
[00:18:32.000 --> 00:18:34.000]  在聖經裡很多人都曲解
[00:18:34.000 --> 00:18:36.000]  我一講
[00:18:36.000 --> 00:18:38.000]  可能大家會說
[00:18:38.000 --> 00:18:40.000]  我靠著那一刻
[00:18:40.000 --> 00:18:42.000]  我的力量是怎樣
[00:18:42.000 --> 00:18:44.000]  凡事都能作
[00:18:44.000 --> 00:18:46.000]  我靠著給我力量
[00:18:46.000 --> 00:18:48.000]  我什麼都行
[00:18:48.000 --> 00:18:50.000]  其實有一個比較好的型本
[00:18:50.000 --> 00:18:52.000]  就是這個和合本修靈本
[00:18:52.000 --> 00:18:54.000]  新易的
[00:18:55.000 --> 00:18:56.000]  什麼都能應付
[00:18:56.000 --> 00:18:58.000]  這個就是寫這個《已不鎖書》的
[00:18:58.000 --> 00:19:00.000]  作者保羅
[00:19:00.000 --> 00:19:02.000]  他自己親身經歷了
[00:19:02.000 --> 00:19:04.000]  他去報道
[00:19:04.000 --> 00:19:06.000]  他去宣教
[00:19:06.000 --> 00:19:08.000]  他因為耶穌基督的名字的緣故
[00:19:08.000 --> 00:19:10.000]  他受了很多苦
[00:19:10.000 --> 00:19:12.000]  很多不同的情況
[00:19:12.000 --> 00:19:14.000]  有飢餓
[00:19:14.000 --> 00:19:16.000]  有被人打
[00:19:16.000 --> 00:19:18.000]  有被人逼
[00:19:18.000 --> 00:19:20.000]  有被人誣告等等
[00:19:20.000 --> 00:19:22.000]  很不好的情況
[00:19:22.000 --> 00:19:24.000]  但是他有一個秘訣
[00:19:25.000 --> 00:19:26.000]  不是說他有一切的資源
[00:19:26.000 --> 00:19:28.000]  人力、財力、物力
[00:19:28.000 --> 00:19:30.000]  他不是有這些力量
[00:19:30.000 --> 00:19:32.000]  他最重要的是有心裡面的力量
[00:19:32.000 --> 00:19:34.000]  這個心裡面的力量
[00:19:34.000 --> 00:19:36.000]  就是從上帝而來
[00:19:36.000 --> 00:19:38.000]  不是從其他東西而來
[00:19:38.000 --> 00:19:40.000]  不是從自己而來
[00:19:40.000 --> 00:19:42.000]  是一定從上帝而來
[00:19:42.000 --> 00:19:45.000]  所以今天
[00:19:45.000 --> 00:19:47.000]  你和我
[00:19:47.000 --> 00:19:49.000]  不知道大家面對什麼情況
[00:19:49.000 --> 00:19:51.000]  未必好像保羅那樣
[00:19:51.000 --> 00:19:53.000]  但是當我們
[00:19:54.000 --> 00:19:55.000]  面對學業
[00:19:55.000 --> 00:19:57.000]  有很大的困難
[00:19:57.000 --> 00:19:59.000]  又或者你和我
[00:19:59.000 --> 00:20:01.000]  可能有大病
[00:20:01.000 --> 00:20:03.000]  一段時間身體很軟弱
[00:20:03.000 --> 00:20:06.000]  好像有很多痛苦
[00:20:06.000 --> 00:20:09.000]  又或者我們有些
[00:20:09.000 --> 00:20:11.000]  在社交的層面
[00:20:11.000 --> 00:20:13.000]  和人際關係裡面
[00:20:13.000 --> 00:20:15.000]  有很多的問題
[00:20:15.000 --> 00:20:18.000]  或者是不能夠解決的情況
[00:20:18.000 --> 00:20:20.000]  甚至乎可能
[00:20:20.000 --> 00:20:22.000]  在家裡面的關係
[00:20:23.000 --> 00:20:24.000]  或者是來到侍奉
[00:20:24.000 --> 00:20:26.000]  來到團體裡面
[00:20:26.000 --> 00:20:28.000]  都有很多的挑戰問題
[00:20:28.000 --> 00:20:30.000]  前面的人生
[00:20:30.000 --> 00:20:32.000]  你很容易
[00:20:32.000 --> 00:20:34.000]  或者大家都是十幾歲
[00:20:34.000 --> 00:20:36.000]  二十幾歲
[00:20:36.000 --> 00:20:38.000]  但是進了前面的道路
[00:20:38.000 --> 00:20:40.000]  可能都會走著走著
[00:20:40.000 --> 00:20:42.000]  會疲乏、會困厥
[00:20:42.000 --> 00:20:44.000]  但是請你記得
[00:20:44.000 --> 00:20:46.000]  聖經保羅也是這樣來祷告
[00:20:46.000 --> 00:20:48.000]  靠著上帝的靈
[00:20:48.000 --> 00:20:50.000]  我們心靈的力量就可以剛強起來
[00:20:50.000 --> 00:20:52.000]  我們要仰望上帝
[00:20:53.000 --> 00:20:55.000]  讓我們能夠從上高而得力
[00:20:55.000 --> 00:20:57.000]  我們不需要從其
[00:20:57.000 --> 00:20:59.000]  都會可能有其他人去幫助
[00:20:59.000 --> 00:21:01.000]  或者可能得到力量
[00:21:01.000 --> 00:21:03.000]  但是最重要的就是
[00:21:03.000 --> 00:21:05.000]  我們有沒有從上帝得到力量呢
[00:21:05.000 --> 00:21:08.000]  以法所書第六章最後都有這樣說
[00:21:08.000 --> 00:21:10.000]  你要靠著主
[00:21:10.000 --> 00:21:12.000]  倚靠祂的大能大力
[00:21:12.000 --> 00:21:14.000]  做一個剛強的人
[00:21:14.000 --> 00:21:16.000]  今天你會不會因為信了主
[00:21:16.000 --> 00:21:18.000]  而能夠成為一個剛強的人呢
[00:21:18.000 --> 00:21:20.000]  聖經說是可以的
[00:21:20.000 --> 00:21:22.000]  我們有一個心力
[00:21:23.000 --> 00:21:24.000]  我頗喜歡
[00:21:24.000 --> 00:21:27.000]  不說了
[00:21:27.000 --> 00:21:29.000]  我頗喜歡這句說話
[00:21:29.000 --> 00:21:33.000]  它說我們的信就好像Wi-Fi一樣
[00:21:33.000 --> 00:21:36.000]  今天就是經歷過
[00:21:36.000 --> 00:21:38.000]  沒有了Wi-Fi好像不行
[00:21:38.000 --> 00:21:40.000]  今天我回到辦公室
[00:21:40.000 --> 00:21:42.000]  真的沒有了Wi-Fi
[00:21:42.000 --> 00:21:44.000]  手機也沒有了
[00:21:44.000 --> 00:21:46.000]  電腦也沒有了
[00:21:46.000 --> 00:21:48.000]  幸好還有些數據可以用
[00:21:48.000 --> 00:21:51.000]  它說好像一個Wi-Fi一樣
[00:21:52.000 --> 00:21:53.000]  看不到的
[00:21:53.000 --> 00:21:55.000]  但是有一切的能量
[00:21:55.000 --> 00:21:59.000]  去連結你所需要的
[00:21:59.000 --> 00:22:03.000]  今天你所相信的上帝就是這樣
[00:22:03.000 --> 00:22:05.000]  祂不是一個空談
[00:22:05.000 --> 00:22:07.000]  不是一種虛無縹緲的東西
[00:22:07.000 --> 00:22:09.000]  雖然我們看不到
[00:22:09.000 --> 00:22:11.000]  但是我們有信
[00:22:11.000 --> 00:22:13.000]  投靠這位
[00:22:13.000 --> 00:22:16.000]  沒有恩典智慧能力的上帝
[00:22:16.000 --> 00:22:18.000]  我們心裏面就有力量
[00:22:18.000 --> 00:22:20.000]  可以剛強起來
[00:22:23.000 --> 00:22:26.000]  接著保羅繼續在第二個祈禱
[00:22:26.000 --> 00:22:28.000]  祂就這樣說
[00:22:28.000 --> 00:22:30.000]  使基督你們的信住在你們心裏面
[00:22:30.000 --> 00:22:33.000]  使你們在外中生根納基
[00:22:33.000 --> 00:22:35.000]  原來這個力量
[00:22:35.000 --> 00:22:38.000]  這個信和耶穌基督是連結著的
[00:22:38.000 --> 00:22:40.000]  是耶穌基督
[00:22:40.000 --> 00:22:42.000]  因為耶穌基督我們才有這個信
[00:22:42.000 --> 00:22:45.000]  而我們也可以在外裏面生根納基
[00:22:45.000 --> 00:22:49.000]  這裏保羅用了兩個很重要的比喻
[00:22:50.000 --> 00:22:52.000]  一個就是生根
[00:22:52.000 --> 00:22:54.000]  即是植物
[00:22:54.000 --> 00:22:58.000]  植物要有一個很好的成長和結果
[00:22:58.000 --> 00:23:02.000]  一定要有一個很穩定的根
[00:23:02.000 --> 00:23:04.000]  來抓緊泥土
[00:23:04.000 --> 00:23:08.000]  而這個根就是愛
[00:23:08.000 --> 00:23:12.000]  今天你和我人生命一直成長的時候
[00:23:12.000 --> 00:23:14.000]  我們一定有一個很重要的根
[00:23:14.000 --> 00:23:16.000]  就是基督的愛在我們裏面
[00:23:16.000 --> 00:23:18.000]  另一個就是納基
[00:23:19.000 --> 00:23:21.000]  建一個建築物要怎樣呢?
[00:23:21.000 --> 00:23:24.000]  高樓大廈就要打好地基
[00:23:24.000 --> 00:23:26.000]  否則會怎樣呢?
[00:23:26.000 --> 00:23:33.000]  例如大陸有些豆腐渣
[00:23:33.000 --> 00:23:37.000]  沒有好的根基和材料就要倒塌
[00:23:37.000 --> 00:23:39.000]  聖經也是這樣說
[00:23:39.000 --> 00:23:43.000]  要建基在一個很穩固的盤石
[00:23:43.000 --> 00:23:45.000]  就是耶穌基督
[00:23:45.000 --> 00:23:47.000]  否則風吹雨打
[00:23:48.000 --> 00:23:49.000]  防止倒塌
[00:23:49.000 --> 00:23:51.000]  今天你和我的房子是否會倒塌呢?
[00:23:51.000 --> 00:23:55.000]  唯有建建在耶穌基督的根基
[00:23:55.000 --> 00:23:58.000]  耶穌基督的愛的根基
[00:23:58.000 --> 00:24:00.000]  而保羅繼續說的時間
[00:24:00.000 --> 00:24:03.000]  就是能夠和眾聖徒一同去明白
[00:24:03.000 --> 00:24:06.000]  這裏我想強調的是眾聖徒
[00:24:06.000 --> 00:24:08.000]  不只是自己
[00:24:08.000 --> 00:24:12.000]  最重要是在當時已忽悉的信徒在一起
[00:24:12.000 --> 00:24:14.000]  而我們這班人是一起
[00:24:14.000 --> 00:24:16.000]  能夠明白耶穌基督的愛
[00:24:17.000 --> 00:24:18.000]  這是一個中心點
[00:24:18.000 --> 00:24:21.000]  我們有力量
[00:24:21.000 --> 00:24:23.000]  我們要相信
[00:24:23.000 --> 00:24:25.000]  是靠著耶穌基督
[00:24:25.000 --> 00:24:27.000]  而靠著耶穌基督的愛
[00:24:27.000 --> 00:24:29.000]  而在這個愛裏面生根納基
[00:24:29.000 --> 00:24:32.000]  而和其他人繼續去明白
[00:24:32.000 --> 00:24:37.000]  長、闊、高深的愛
[00:24:37.000 --> 00:24:39.000]  這是很立體的
[00:24:39.000 --> 00:24:41.000]  即是保羅用了長、闊、高深
[00:24:41.000 --> 00:24:43.000]  即是所有的空間
[00:24:43.000 --> 00:24:46.000]  去表達耶穌基督的愛
[00:24:47.000 --> 00:24:49.000]  和你去到上下堂
[00:24:49.000 --> 00:24:51.000]  或者你和我上下堂
[00:24:51.000 --> 00:24:53.000]  這就是我們生活的地球
[00:24:53.000 --> 00:24:55.000]  知不知道有多闊
[00:24:55.000 --> 00:24:57.000]  直徑有多少
[00:24:57.000 --> 00:24:59.000]  很闊
[00:24:59.000 --> 00:25:01.000]  一萬二千七百四十二公里
[00:25:01.000 --> 00:25:04.000]  一個圈就是四萬零七十五公里
[00:25:04.000 --> 00:25:06.000]  如果我們透露
[00:25:06.000 --> 00:25:08.000]  是一百公里走一個小時
[00:25:08.000 --> 00:25:10.000]  即是走四百個四
[00:25:10.000 --> 00:25:13.000]  四百個小時
[00:25:13.000 --> 00:25:15.000]  四百個小時
[00:25:16.000 --> 00:25:18.000]  四百個小時就是十幾天
[00:25:18.000 --> 00:25:23.000]  你知不知道由北極到南極有多深
[00:25:23.000 --> 00:25:27.000]  一萬二千七百一十四公里
[00:25:27.000 --> 00:25:31.000]  你想想地球只是一個宇宙
[00:25:31.000 --> 00:25:34.000]  很小的行星
[00:25:34.000 --> 00:25:37.000]  這個地球是上帝所創造的
[00:25:37.000 --> 00:25:41.000]  你想想長、闊、高深是多麼的厲害
[00:25:44.000 --> 00:25:46.000]  實際一點
[00:25:46.000 --> 00:25:49.000]  究竟上帝愛我們有多深
[00:25:49.000 --> 00:25:51.000]  有多闊有多高
[00:25:51.000 --> 00:25:53.000]  這個令我想起
[00:25:53.000 --> 00:25:55.000]  一定要和大家唱一首歌
[00:25:55.000 --> 00:25:59.000]  這首歌其實很老套
[00:25:59.000 --> 00:26:02.000]  對大家來說可能很老套
[00:26:02.000 --> 00:26:04.000]  這首歌其實是上一個世紀
[00:26:04.000 --> 00:26:08.000]  二十世紀全球最流行的華語歌的第一位
[00:26:08.000 --> 00:26:11.000]  三十歲到八十歲都肯定會唱
[00:26:12.000 --> 00:26:14.000]  包括你爸爸你媽媽
[00:26:14.000 --> 00:26:16.000]  或者你阿公你阿婆
[00:26:16.000 --> 00:26:19.000]  鍾嘉欣都唱過
[00:26:19.000 --> 00:26:21.000]  原來我找了優秀隊伍
[00:26:21.000 --> 00:26:23.000]  隊名叫SUPERMOMENT
[00:26:23.000 --> 00:26:25.000]  大家聽過這隊嗎
[00:26:25.000 --> 00:26:27.000]  不是SUPERMOMENT是SUPERMOMENT
[00:26:27.000 --> 00:26:29.000]  這個還未聽過
[00:26:29.000 --> 00:26:32.000]  有一個一定聽過
[00:26:32.000 --> 00:26:35.000]  SUPER JUNIOR都唱過這首歌
[00:26:35.000 --> 00:26:39.000]  SUPER JUNIOR大家知道是甚麼吧
[00:26:42.000 --> 00:26:45.000]  這首歌叫月亮抬起我的手
[00:26:45.000 --> 00:26:51.000]  二十世紀
[00:26:51.000 --> 00:26:53.000]  我上網看過
[00:26:53.000 --> 00:26:55.000]  現在最多人
[00:26:55.000 --> 00:26:57.000]  我沒有一個正式的統計
[00:26:57.000 --> 00:26:59.000]  一個愛情的情歌
[00:26:59.000 --> 00:27:01.000]  現在在YOUTUBE最高的點擊率是誰呢
[00:27:01.000 --> 00:27:04.000]  應該還是坤哥那首原來他不夠愛我
[00:27:04.000 --> 00:27:07.000]  是多少
[00:27:07.000 --> 00:27:11.000]  是九百萬點擊率
[00:27:12.000 --> 00:27:13.000]  如果月亮抬起我的手
[00:27:13.000 --> 00:27:15.000]  如果當時有YOUTUBE
[00:27:15.000 --> 00:27:17.000]  我肯定他的點擊率是比坤哥那首高
[00:27:17.000 --> 00:27:19.000]  歌詞是甚麼呢
[00:27:19.000 --> 00:27:21.000]  不過就這樣說不過癮
[00:27:21.000 --> 00:27:23.000]  我想和大家一起唱
[00:27:23.000 --> 00:27:25.000]  大家一起唱不是我唱
[00:27:25.000 --> 00:27:27.000]  唱吧
[00:27:27.000 --> 00:27:29.000]  試試吧很老套
[00:27:29.000 --> 00:27:31.000]  不過我喜歡老套的東西
[00:27:31.000 --> 00:27:33.000]  四十多歲的人要懷孝頭
[00:27:33.000 --> 00:27:35.000]  預備一二三
[00:27:36.000 --> 00:27:44.000]  我愛你有多深我愛你有幾分
[00:27:44.000 --> 00:27:50.000]  我的情也真我的愛也真
[00:27:50.000 --> 00:27:55.000]  月亮帶著我的心
[00:27:55.000 --> 00:28:01.000]  你問我愛你有多深
[00:28:02.000 --> 00:28:06.000]  我愛你有幾分
[00:28:06.000 --> 00:28:12.000]  我的情也真我的愛也真
[00:28:12.000 --> 00:28:17.000]  月亮帶著我的心
[00:28:17.000 --> 00:28:21.000]  後面那段可能有些兒童不宜
[00:28:21.000 --> 00:28:23.000]  所以就不唱了
[00:28:23.000 --> 00:28:25.000]  唱最後一句
[00:28:26.000 --> 00:28:35.000]  你問我愛你有多深我愛你有幾分
[00:28:35.000 --> 00:28:41.000]  你去想一想你去看一看
[00:28:41.000 --> 00:28:45.000]  月亮帶著我的心
[00:28:45.000 --> 00:28:47.000]  給掌聲你旁邊那個
[00:28:48.000 --> 00:28:56.000]  原來這首二十世紀最狼狽的華語金曲是二十一世紀的人都會唱的
[00:28:56.000 --> 00:28:59.000]  大部份都是二十一世紀才出世的
[00:28:59.000 --> 00:29:06.000]  我經常都唱了很多年這首歌
[00:29:06.000 --> 00:29:09.000]  其實到現在你去想一想你去問一問
[00:29:09.000 --> 00:29:11.000]  我都不是很明白
[00:29:11.000 --> 00:29:13.000]  大家可以想一想幫我解答一下
[00:29:13.000 --> 00:29:15.000]  甚麼叫月亮帶著我的心呢
[00:29:16.000 --> 00:29:19.000]  月亮是否很亮很清澈呢
[00:29:19.000 --> 00:29:22.000]  要再問一下作曲才知道
[00:29:22.000 --> 00:29:28.000]  這些就是一些形象去想一想
[00:29:28.000 --> 00:29:30.000]  究竟上帝愛我有多深
[00:29:30.000 --> 00:29:33.000]  保羅說長闊高深
[00:29:33.000 --> 00:29:35.000]  我給大家看一節聖經
[00:29:35.000 --> 00:29:37.000]  可能大家會明白一點
[00:29:37.000 --> 00:29:39.000]  這邊一百零三篇第八節
[00:29:39.000 --> 00:29:41.000]  他說上帝有豐盛的慈愛
[00:29:41.000 --> 00:29:44.000]  十一節說天尼地何等高
[00:29:45.000 --> 00:29:46.000]  祂的慈愛向敬畏
[00:29:46.000 --> 00:29:48.000]  祂的人有食寒冷一帶
[00:29:48.000 --> 00:29:50.000]  東離西有多遠
[00:29:50.000 --> 00:29:52.000]  剛才我跟大家說過東離西天尼地有多少
[00:29:52.000 --> 00:29:55.000]  祂叫我們往凡尼我們都有多遠
[00:29:55.000 --> 00:30:00.000]  這就是上帝對於你和我的愛的長闊高深
[00:30:00.000 --> 00:30:04.000]  又是講一個老土的廣告給大家聽
[00:30:04.000 --> 00:30:07.000]  又是你父母你阿公阿婆可能都會看過
[00:30:07.000 --> 00:30:10.000]  你們未看過因為很多年前已經不播了
[00:30:10.000 --> 00:30:13.000]  你現在買電池會買甚麼
[00:30:14.000 --> 00:30:15.000]  簡性電芯
[00:30:15.000 --> 00:30:17.000]  當初這個簡性電芯一出來的時候
[00:30:17.000 --> 00:30:19.000]  它要做一個廣告
[00:30:19.000 --> 00:30:21.000]  打低舊有的電芯
[00:30:21.000 --> 00:30:23.000]  那個廣告是怎樣呢
[00:30:23.000 --> 00:30:26.000]  它的電力可以用多久呢
[00:30:26.000 --> 00:30:28.000]  又這麼長又這麼長
[00:30:28.000 --> 00:30:31.000]  不是 是這麼長
[00:30:31.000 --> 00:30:33.000]  未看過吧這個廣告
[00:30:33.000 --> 00:30:38.000]  我想告訴你
[00:30:38.000 --> 00:30:41.000]  這個廣告令我想起
[00:30:41.000 --> 00:30:43.000]  或者有人都講過
[00:30:44.000 --> 00:30:45.000]  上帝多愛你們的心
[00:30:45.000 --> 00:30:47.000]  其實當耶穌基督
[00:30:47.000 --> 00:30:49.000]  這樣伸了祂雙手
[00:30:49.000 --> 00:30:52.000]  釘死了十字架上高
[00:30:52.000 --> 00:30:55.000]  這個就是上帝愛你們有多深
[00:30:55.000 --> 00:30:58.000]  耶穌在未上十字架一樣
[00:30:58.000 --> 00:31:01.000]  人為朋友寫明
[00:31:01.000 --> 00:31:04.000]  人的愛不要比這個更加大
[00:31:04.000 --> 00:31:09.000]  今天我們很想得到別人的愛
[00:31:09.000 --> 00:31:11.000]  但第一
[00:31:11.000 --> 00:31:13.000]  上帝告訴你
[00:31:14.000 --> 00:31:15.000]  無條件的愛是愛你
[00:31:15.000 --> 00:31:17.000]  我們每個月會守住
[00:31:17.000 --> 00:31:19.000]  參世紀念耶穌基督的大愛
[00:31:19.000 --> 00:31:21.000]  那個世紀的大愛
[00:31:21.000 --> 00:31:23.000]  這個就很立體很貼地
[00:31:23.000 --> 00:31:25.000]  很接近你
[00:31:25.000 --> 00:31:27.000]  耶穌基督的愛
[00:31:27.000 --> 00:31:29.000]  這個就是能夠存在我們心裏
[00:31:29.000 --> 00:31:31.000]  長闊高深的愛
[00:31:31.000 --> 00:31:33.000]  所以求神幫助我們
[00:31:33.000 --> 00:31:35.000]  能夠成長思想
[00:31:35.000 --> 00:31:37.000]  記得我們能夠有感受
[00:31:37.000 --> 00:31:39.000]  能夠明白到
[00:31:39.000 --> 00:31:41.000]  以至我們能夠心裏充滿這份仁愛
[00:31:41.000 --> 00:31:43.000]  以至我們能夠藉著這份愛
[00:31:44.000 --> 00:31:45.000]  愛自己愛其他人
[00:31:45.000 --> 00:31:47.000]  愛我們身邊的人
[00:31:47.000 --> 00:31:50.000]  保羅說
[00:31:50.000 --> 00:31:52.000]  是和眾聖徒一起明白
[00:31:52.000 --> 00:31:54.000]  多長闊高深
[00:31:54.000 --> 00:31:56.000]  不僅是你自己
[00:31:56.000 --> 00:31:58.000]  是身邊的人
[00:31:58.000 --> 00:32:00.000]  很可惜今天
[00:32:00.000 --> 00:32:02.000]  我告訴你很多事
[00:32:02.000 --> 00:32:04.000]  今天可能好些
[00:32:04.000 --> 00:32:06.000]  剛剛Summer Camp之後回來
[00:32:06.000 --> 00:32:08.000]  有時我們很容易帶著矛盾回家
[00:32:08.000 --> 00:32:10.000]  帶著矛盾回教會
[00:32:10.000 --> 00:32:13.000]  只要有一個人
[00:32:14.000 --> 00:32:15.000]  或者一個人和你有些過門
[00:32:15.000 --> 00:32:22.000]  我們活就這些
[00:32:22.000 --> 00:32:26.000]  帶著上帝的愛來到這裏
[00:32:26.000 --> 00:32:29.000]  帶著愛的力量來到這裏
[00:32:29.000 --> 00:32:31.000]  回到家裏
[00:32:31.000 --> 00:32:33.000]  愛回家
[00:32:33.000 --> 00:32:36.000]  你自己的家
[00:32:36.000 --> 00:32:38.000]  或者教會的家
[00:32:38.000 --> 00:32:41.000]  或者
[00:32:42.000 --> 00:32:44.000]  有人聽過捉印的故事
[00:32:44.000 --> 00:32:46.000]  有人在做夢的時候說
[00:32:46.000 --> 00:32:48.000]  上帝你很愛我
[00:32:48.000 --> 00:32:50.000]  又經常和我在一起
[00:32:50.000 --> 00:32:52.000]  很開心
[00:32:52.000 --> 00:32:54.000]  信了耶穌之後
[00:32:54.000 --> 00:32:56.000]  兩雙捉印一起走
[00:32:56.000 --> 00:32:58.000]  但是很多人在高山
[00:32:58.000 --> 00:33:00.000]  面對人生最大的挑戰
[00:33:00.000 --> 00:33:02.000]  為什麼地上只剩下一雙捉印
[00:33:02.000 --> 00:33:04.000]  是不是上帝不理我
[00:33:04.000 --> 00:33:06.000]  然後上帝說
[00:33:06.000 --> 00:33:08.000]  你看清楚一點
[00:33:08.000 --> 00:33:10.000]  腳印比較大
[00:33:11.000 --> 00:33:12.000]  是危險艱難的時間
[00:33:12.000 --> 00:33:14.000]  你有沒有記起
[00:33:14.000 --> 00:33:16.000]  上帝的愛怎樣陪伴你
[00:33:16.000 --> 00:33:18.000]  在你自己的人生裏面
[00:33:18.000 --> 00:33:20.000]  讓我們去記得
[00:33:20.000 --> 00:33:22.000]  讓我們思想讓我們明白
[00:33:22.000 --> 00:33:24.000]  我們帶著這個愛的力量
[00:33:24.000 --> 00:33:26.000]  在我們心裏面生根建造
[00:33:26.000 --> 00:33:28.000]  繼續去愛
[00:33:28.000 --> 00:33:30.000]  愛其他的人
[00:33:30.000 --> 00:33:32.000]  在我們這裏
[00:33:32.000 --> 00:33:34.000]  大家一起明白
[00:33:34.000 --> 00:33:36.000]  上帝的愛是這樣的長距高深
[00:33:36.000 --> 00:33:38.000]  除去了我們自己的自私
[00:33:38.000 --> 00:33:40.000]  除去我們的驕傲
[00:33:41.000 --> 00:33:42.000]  除去我們的紛爭
[00:33:42.000 --> 00:33:44.000]  讓我們能夠有一個愛的力量
[00:33:44.000 --> 00:33:46.000]  愛的見證愛的群體
[00:33:46.000 --> 00:33:49.000]  讓人一書
[00:33:49.000 --> 00:33:51.000]  另一個使徒
[00:33:51.000 --> 00:33:53.000]  讓人說我們要彼此相愛
[00:33:53.000 --> 00:33:56.000]  因為上帝就是愛
[00:33:56.000 --> 00:33:58.000]  如果沒有愛的就不認識上帝
[00:33:58.000 --> 00:34:00.000]  如果你們認識上帝
[00:34:00.000 --> 00:34:02.000]  你們認識上帝
[00:34:02.000 --> 00:34:04.000]  你們認識上帝的時候
[00:34:04.000 --> 00:34:06.000]  我們一起明白上帝的愛
[00:34:06.000 --> 00:34:08.000]  一起活出這個愛
[00:34:09.000 --> 00:34:11.000]  關於愛的關係就不說這個了
[00:34:11.000 --> 00:34:13.000]  希望有機會導師可以和我們分享
[00:34:13.000 --> 00:34:15.000]  five languages of love
[00:34:15.000 --> 00:34:17.000]  不同的人有不同的愛的表達
[00:34:17.000 --> 00:34:19.000]  我們可以按著對方
[00:34:19.000 --> 00:34:21.000]  自己去明白這個愛
[00:34:21.000 --> 00:34:24.000]  保羅說知道這個愛
[00:34:24.000 --> 00:34:26.000]  是超過人的知識所能猜度的
[00:34:26.000 --> 00:34:28.000]  我們真的不明白
[00:34:28.000 --> 00:34:30.000]  但就是這樣上帝愛我們
[00:34:30.000 --> 00:34:32.000]  愛你和我我們彼此可以相愛
[00:34:32.000 --> 00:34:34.000]  而保羅最後說
[00:34:34.000 --> 00:34:36.000]  使上帝使一切的豐盛
[00:34:36.000 --> 00:34:38.000]  來到充滿了我們
[00:34:39.000 --> 00:34:40.000]  在這裡充滿了愛的力量
[00:34:40.000 --> 00:34:42.000]  上帝的豐富
[00:34:42.000 --> 00:34:46.000]  如果我們每一個都像一棵樹
[00:34:46.000 --> 00:34:48.000]  我們人生如一棵樹
[00:34:48.000 --> 00:34:50.000]  我們有一個根基
[00:34:50.000 --> 00:34:52.000]  有一個愛
[00:34:52.000 --> 00:34:54.000]  上帝基督的愛充滿我們的世界
[00:34:54.000 --> 00:34:56.000]  我們就能結出好的果子
[00:34:56.000 --> 00:34:58.000]  就是愛的果子
[00:34:58.000 --> 00:35:00.000]  我們能彼此一棵很美好的
[00:35:00.000 --> 00:35:04.000]  很豐盛很多果子的
[00:35:04.000 --> 00:35:06.000]  愛的樹在我們當中
[00:35:06.000 --> 00:35:08.000]  最後說一個故事來結束
[00:35:09.000 --> 00:35:10.000]  用多一點時間
[00:35:10.000 --> 00:35:12.000]  有一個大王贏了一場仗
[00:35:12.000 --> 00:35:14.000]  殺了對方敵人的王
[00:35:14.000 --> 00:35:17.000]  然後慶功回到自己的城堡
[00:35:17.000 --> 00:35:21.000]  他路過一個地方
[00:35:21.000 --> 00:35:23.000]  有一個草廬
[00:35:23.000 --> 00:35:25.000]  他知道那裡住了一個
[00:35:25.000 --> 00:35:27.000]  很出名的智者
[00:35:27.000 --> 00:35:29.000]  他們打算拜訪他
[00:35:29.000 --> 00:35:31.000]  他就派他的差事去
[00:35:31.000 --> 00:35:33.000]  他的差事去到的時候
[00:35:33.000 --> 00:35:35.000]  那個智者的徒弟就說
[00:35:35.000 --> 00:35:37.000]  師父今天做了今天的事情
[00:35:38.000 --> 00:35:39.000]  已經回家休息了
[00:35:39.000 --> 00:35:41.000]  明天請早
[00:35:41.000 --> 00:35:43.000]  這個大王第一
[00:35:43.000 --> 00:35:45.000]  他穿得很漂亮
[00:35:45.000 --> 00:35:47.000]  他的裝束和差事
[00:35:47.000 --> 00:35:49.000]  就一起去拜訪這個智者
[00:35:49.000 --> 00:35:51.000]  然後慢慢走過去的時間
[00:35:51.000 --> 00:35:53.000]  這個智者倒下無理去
[00:35:53.000 --> 00:35:56.000]  然後他發覺
[00:35:56.000 --> 00:35:58.000]  他就扔了很多
[00:35:58.000 --> 00:36:00.000]  一些雀篤的食物
[00:36:00.000 --> 00:36:02.000]  然後很多不同的小鳥就飛過來
