
[00:00:00.000 --> 00:00:03.940]  今天我們會探討題目叫「神聖憤怒」
[00:19:09.180 --> 00:19:11.180]  沒有人來回應
[00:19:11.180 --> 00:19:12.180]  他就很生氣
[00:19:12.180 --> 00:19:13.180]  大發雷霆
[00:19:13.180 --> 00:19:17.180]  當眾的人來指責他
[00:19:17.180 --> 00:19:19.180]  二汪讀得太溫柔
[00:19:19.180 --> 00:19:21.180]  不過他的品性就是這麼溫柔
[00:19:21.180 --> 00:19:24.180]  你現在下來做什麼
[00:19:24.180 --> 00:19:25.180]  那些羊在哪裡
[00:19:25.180 --> 00:19:26.180]  你交給誰了
[00:19:26.180 --> 00:19:27.180]  我知道你
[00:19:27.180 --> 00:19:28.180]  你又驕傲
[00:19:28.180 --> 00:19:30.180]  你心裡想來吃花生
[00:19:30.180 --> 00:19:32.180]  想來看東西
[00:19:32.180 --> 00:19:33.180]  豈有此理
[00:19:33.180 --> 00:19:36.180]  你留意到大衛的兄長
[00:19:36.180 --> 00:19:38.180]  有當眾的人來指責他
[00:19:38.180 --> 00:19:40.180]  為什麼你無緣無故的
[00:19:40.180 --> 00:19:42.180]  來這裡走上來
[00:19:42.180 --> 00:19:44.180]  他沒有理會這個道理
[00:19:44.180 --> 00:19:46.180]  他就已經去承認
[00:19:46.180 --> 00:19:48.180]  或者認定大衛
[00:19:48.180 --> 00:19:51.180]  只是在看熱鬧而已
[00:19:51.180 --> 00:19:53.180]  難道大衛真的好奇嗎
[00:19:53.180 --> 00:19:54.180]  他去質問大衛
[00:19:54.180 --> 00:19:56.180]  那些羊在哪裡了
[00:19:56.180 --> 00:19:57.180]  他都認定了
[00:19:57.180 --> 00:19:59.180]  大衛是沒有安排
[00:19:59.180 --> 00:20:00.180]  丟下那些羊就走過來
[00:20:00.180 --> 00:20:02.180]  那些羊可能隨時
[00:20:02.180 --> 00:20:04.180]  都會被走散了
[00:20:04.180 --> 00:20:06.180]  所以他就誣衊了
[00:20:06.180 --> 00:20:09.180]  他心術不正
[00:20:09.180 --> 00:20:10.180]  驕傲
[00:20:10.180 --> 00:20:11.180]  心懷惡意
[00:20:11.180 --> 00:20:14.180]  這個指控是嚴重的
[00:20:14.180 --> 00:20:16.180]  好了 以利亞所發的是什麼
[00:20:16.180 --> 00:20:19.180]  就是肉體的憤怒
[00:20:19.180 --> 00:20:22.180]  那為什麼呢
[00:20:22.180 --> 00:20:23.180]  不要忘記以利亞
[00:20:23.180 --> 00:20:24.180]  都是什麼
[00:20:24.180 --> 00:20:25.180]  身形高大的
[00:20:25.180 --> 00:20:27.180]  他現在都是一個將士
[00:20:27.180 --> 00:20:28.180]  他去打仗
[00:20:28.180 --> 00:20:31.180]  但是他們都不敢出去打哥利亞
[00:20:31.180 --> 00:20:33.180]  每天都被人罵
[00:20:33.180 --> 00:20:34.180]  已經罵了40天了
[00:20:34.180 --> 00:20:35.180]  這個時候
[00:20:35.180 --> 00:20:37.180]  心裡面已經很不好受了
[00:20:37.180 --> 00:20:38.180]  這個時候
[00:20:38.180 --> 00:20:40.180]  又再聽到大衛的言辭的時候
[00:20:40.180 --> 00:20:42.180]  其實大衛的言辭
[00:20:42.180 --> 00:20:43.180]  絕對不是針對大哥的
[00:20:43.180 --> 00:20:45.180]  只是問為什麼沒有人去理會這件事呢
[00:20:45.180 --> 00:20:47.180]  他就對號入座
[00:20:47.180 --> 00:20:49.180]  覺得大衛嘲弄他
[00:20:49.180 --> 00:20:50.180]  而很生氣
[00:20:50.180 --> 00:20:52.180]  在日常生活裡面
[00:20:52.180 --> 00:20:54.180]  可能都會有這樣的情形
[00:20:54.180 --> 00:20:56.180]  可能有個人出來做事
[00:20:56.180 --> 00:20:58.180]  剛剛被上司責難
[00:20:58.180 --> 00:21:01.180]  或者做的事很不開心
[00:21:01.180 --> 00:21:02.180]  有失敗
[00:21:02.180 --> 00:21:03.180]  一頭煙
[00:21:03.180 --> 00:21:04.180]  回到家裡的時候
[00:21:04.180 --> 00:21:07.180]  看到太太正在罵兒子
[00:21:07.180 --> 00:21:09.180]  看你呀 死蠢
[00:21:09.180 --> 00:21:11.180]  整天做事你都算不清
[00:21:11.180 --> 00:21:13.180]  這些數目真的沒用
[00:21:13.180 --> 00:21:14.180]  還多加一句
[00:21:14.180 --> 00:21:15.180]  就切斷你爸爸
[00:21:15.180 --> 00:21:16.180]  這樣真的蠢
[00:21:16.180 --> 00:21:17.180]  哇
[00:21:17.180 --> 00:21:19.180]  他聽到如果平時沒事就沒事
[00:21:19.180 --> 00:21:20.180]  沒什麼的
[00:21:20.180 --> 00:21:21.180]  但是因為悶著一肚子氣
[00:21:21.180 --> 00:21:22.180]  蠢蠢蠢
[00:21:22.180 --> 00:21:23.180]  蠢什麼現在
[00:21:23.180 --> 00:21:25.180]  最蠢的是你
[00:21:25.180 --> 00:21:26.180]  是你嗎
[00:21:26.180 --> 00:21:27.180]  其實不是 是我
[00:21:27.180 --> 00:21:29.180]  我最蠢就是吹你了
[00:21:29.180 --> 00:21:32.180]  我看你怎麼這麼大脾氣呢
[00:21:32.180 --> 00:21:35.180]  原來可能他剛剛受完這一個氣
[00:21:35.180 --> 00:21:36.180]  所以這樣
[00:21:36.180 --> 00:21:37.180]  好了
[00:21:37.180 --> 00:21:40.180]  特別因為大衛是最小的弟弟
[00:21:40.180 --> 00:21:41.180]  在兄長眼中
[00:21:41.180 --> 00:21:42.180]  只知道一個什麼
[00:21:42.180 --> 00:21:44.180]  看洋仔而已
[00:21:44.180 --> 00:21:47.180]  他怎麼有資格批評做大哥的
[00:21:47.180 --> 00:21:50.180]  他覺得大衛真的不知天高地厚
[00:21:50.180 --> 00:21:53.180]  特別他的語氣很正
[00:21:53.180 --> 00:21:55.180]  自己是一個戰士自居
[00:21:55.180 --> 00:21:57.180]  你竟然去打這場仗
[00:21:57.180 --> 00:21:59.180]  彷彿他有什麼資格
[00:21:59.180 --> 00:22:00.180]  帶他去迎戰呢
[00:22:00.180 --> 00:22:02.180]  你站在那裡不是這樣
[00:22:02.180 --> 00:22:03.180]  就是羞辱我
[00:22:03.180 --> 00:22:05.180]  所以他就會發怒了
[00:22:05.180 --> 00:22:08.180]  他在自尊心受損之下
[00:22:08.180 --> 00:22:10.180]  就發很大的脾氣
[00:22:10.180 --> 00:22:12.180]  也要來教訓大衛
[00:22:12.180 --> 00:22:15.180]  讓他知道這個旁觀者
[00:22:15.180 --> 00:22:17.180]  原來是自己的弟弟
[00:22:17.180 --> 00:22:19.180]  所以你留意到
[00:22:19.180 --> 00:22:21.180]  他是有肉體的憤怒
[00:22:21.180 --> 00:22:22.180]  好了
[00:22:22.180 --> 00:22:23.180]  我們看看大衛有什麼反應
[00:22:23.180 --> 00:22:26.180]  上一課我們看到
[00:22:26.180 --> 00:22:28.180]  人們怎麼介紹大衛給掃羅呢
[00:22:28.180 --> 00:22:30.180]  其中一句說話是什麼
[00:22:30.180 --> 00:22:32.180]  他說話合耳
[00:22:32.180 --> 00:22:35.180]  大衛是一個很能應對的人
[00:22:35.180 --> 00:22:39.180]  他沒有立刻以辱罵還辱罵
[00:22:39.180 --> 00:22:41.180]  他能夠控制住自己的脾氣
[00:22:41.180 --> 00:22:45.180]  他用問題來回應哥哥對他的質詢
[00:22:45.180 --> 00:22:49.180]  我們一起看第17章的29-30節
[00:22:49.180 --> 00:22:52.180]  大衛說我做了什麼呢
[00:22:52.180 --> 00:22:54.180]  我來豈沒有緣故嗎
[00:22:54.180 --> 00:22:57.180]  大衛就離開他轉向別人
[00:22:57.180 --> 00:22:59.180]  照先前的話而問
[00:22:59.180 --> 00:23:02.180]  大衛就問了大哥
[00:23:02.180 --> 00:23:04.180]  我現在做了什麼
[00:23:04.180 --> 00:23:06.180]  為什麼會這麼暴躁
[00:23:06.180 --> 00:23:08.180]  我來難道沒有原因嗎
[00:23:08.180 --> 00:23:10.180]  接著他就離開哥哥
[00:23:10.180 --> 00:23:12.180]  不跟他糾纏下去了
[00:23:12.180 --> 00:23:14.180]  其實他大可以回應的
[00:23:14.180 --> 00:23:17.180]  你以為我是反博隊隊長嗎
[00:23:17.180 --> 00:23:18.180]  什麼啊
[00:23:18.180 --> 00:23:19.180]  你以為我想來
[00:23:19.180 --> 00:23:20.180]  我給爸爸面子而已
[00:23:20.180 --> 00:23:21.180]  爸爸叫我來
[00:23:21.180 --> 00:23:22.180]  叫我拿東西給你
[00:23:22.180 --> 00:23:24.180]  餅你拿去吧
[00:23:24.180 --> 00:23:26.180]  我扔下就立刻走了
[00:23:26.180 --> 00:23:27.180]  管你這麼多
[00:23:27.180 --> 00:23:29.180]  但是他沒有這樣做
[00:23:29.180 --> 00:23:32.180]  在這個時候已經贏了他大哥了
[00:23:32.180 --> 00:23:33.180]  聖經裡面怎麼說呢
[00:23:33.180 --> 00:23:35.180]  很寶貴的一句話
[00:23:35.180 --> 00:23:37.180]  曾賢16章32節
[00:23:37.180 --> 00:23:40.180]  不輕易發怒的勝過勇士
[00:23:40.180 --> 00:23:43.180]  自服己心的強而取勝
[00:23:43.180 --> 00:23:45.180]  我自己都需要學習
[00:23:45.180 --> 00:23:47.180]  今天有時候我都很容易
[00:23:47.180 --> 00:23:49.180]  吃油氣來一啪就著火了
[00:23:49.180 --> 00:23:51.180]  當然現在已經好了一點
[00:23:51.180 --> 00:23:53.180]  但是仍然有很大的空間
[00:23:53.180 --> 00:23:54.180]  要學習
[00:23:54.180 --> 00:23:56.180]  不輕易發怒的勝過勇士
[00:23:56.180 --> 00:23:58.180]  控制自己的內心
[00:23:58.180 --> 00:24:01.180]  就好像你可以贏了一場戰爭那樣
[00:24:01.180 --> 00:24:03.180]  但是如果覺得被冤枉
[00:24:03.180 --> 00:24:07.180]  受屈而露燃雙向的時候
[00:24:07.180 --> 00:24:09.180]  大家一路爭拗的時候
[00:24:09.180 --> 00:24:11.180]  永遠是無止境的
[00:24:11.180 --> 00:24:14.180]  所以他離開現場是正確的
[00:24:14.180 --> 00:24:16.180]  其實只有心裡面
[00:24:16.180 --> 00:24:19.180]  有神的力量同在的時候
[00:24:19.180 --> 00:24:21.180]  受著神的力量充滿
[00:24:21.180 --> 00:24:25.180]  才有這種溫柔忍耐
[00:24:25.180 --> 00:24:29.180]  可以用無可匹敵的溫柔
[00:24:29.180 --> 00:24:34.180]  來忍受邪惡和嫉妒猛烈的攻擊
[00:24:34.180 --> 00:24:36.180]  不為惡所勝
[00:24:36.180 --> 00:24:38.180]  反而以善勝惡
[00:24:38.180 --> 00:24:40.180]  這個是很重要的
[00:24:40.180 --> 00:24:42.180]  要全心忍耐
[00:24:42.180 --> 00:24:44.180]  在惡意針對者面前
[00:24:44.180 --> 00:24:48.180]  能夠勒住自己的舌頭
[00:24:48.180 --> 00:24:50.180]  不是因為害怕
[00:24:50.180 --> 00:24:52.180]  而是真的控制到自己
[00:24:52.180 --> 00:24:54.180]  有些人不斷被人罵
[00:24:54.180 --> 00:24:55.180]  因為你是我的上司
[00:24:55.180 --> 00:24:56.180]  你權力這麼大
[00:24:56.180 --> 00:24:58.180]  我當然不敢出聲
[00:24:58.180 --> 00:25:01.180]  這種就很痛苦
[00:25:01.180 --> 00:25:03.180]  但是能夠真的控制好自己的內心
[00:25:03.180 --> 00:25:04.180]  就差很遠了
[00:25:04.180 --> 00:25:06.180]  能夠經歷到凶險誤會
[00:25:06.180 --> 00:25:09.180]  仍然能夠平靜沉靜地去應對
[00:25:09.180 --> 00:25:12.180]  這些人在戰場上一定有得勝
[00:25:12.180 --> 00:25:13.180]  所以在依賴局裡面
[00:25:13.180 --> 00:25:16.180]  已經表明了一個奇妙的事蹟
[00:25:16.180 --> 00:25:19.180]  在武漫之下最溫柔的人
[00:25:19.180 --> 00:25:23.180]  就是在戰場上最堅強的人
[00:25:23.180 --> 00:25:26.180]  這場仗勝負已經分明了
[00:25:26.180 --> 00:25:29.180]  好了 我看到慎生的憤怒
[00:25:29.180 --> 00:25:33.180]  當大衛他上了戰場
[00:25:33.180 --> 00:25:36.180]  看到哥利亞這個謾罵的時候
[00:25:36.180 --> 00:25:38.180]  而且有40天這麼久了
[00:25:38.180 --> 00:25:42.180]  那時候他也看到那些子民
[00:25:42.180 --> 00:25:46.180]  說「民生戰鬥 土頭暑酒」
[00:25:46.180 --> 00:25:48.180]  那時候感到很驚訝 很憤怒
[00:25:48.180 --> 00:25:49.180]  就發出了一個問題
[00:25:49.180 --> 00:25:50.180]  記不記得
[00:25:50.180 --> 00:25:52.180]  我們曾經讀過這一段經文
[00:25:52.180 --> 00:25:55.180]  第17章的26節 我們再來看一次
[00:25:55.180 --> 00:25:58.180]  大衛問站在旁邊的人說
[00:25:58.180 --> 00:26:00.180]  有人殺這菲律師人
[00:26:00.180 --> 00:26:02.180]  除掉以色列人的恥辱
[00:26:02.180 --> 00:26:04.180]  怎樣待他呢?
[00:26:04.180 --> 00:26:07.180]  這未受國禮的菲律師人是誰呢?
[00:26:07.180 --> 00:26:10.180]  竟敢向永生神的軍隊罵陣嗎?
[00:26:10.180 --> 00:26:12.180]  你留意到大衛的憤怒
[00:26:12.180 --> 00:26:14.180]  跟哥哥的憤怒很不同
[00:26:14.180 --> 00:26:16.180]  這是神聖的憤怒
[00:26:16.180 --> 00:26:18.180]  他欣賞以利亞的憤怒
[00:26:18.180 --> 00:26:20.180]  只是因為覺得自己受辱
[00:26:20.180 --> 00:26:22.180]  被挑戰而發怒
[00:26:22.180 --> 00:26:25.180]  但大衛是因為神的名受羞辱
[00:26:25.180 --> 00:26:28.180]  這樣說我們的神豈有此理
[00:26:28.180 --> 00:26:31.180]  他覺得神被挑戰而憤怒
[00:26:31.180 --> 00:26:34.180]  他是為神感到不平不憤
[00:26:34.180 --> 00:26:36.180]  因為神的名受羞辱
[00:26:36.180 --> 00:26:40.180]  故此有這個反應
[00:26:40.180 --> 00:26:42.180]  當你很愛一個人的時候
[00:26:42.180 --> 00:26:44.180]  如果他被人侮辱
[00:26:44.180 --> 00:26:46.180]  你會為他辯解
[00:26:46.180 --> 00:26:48.180]  如果一個小朋友聽到
[00:26:48.180 --> 00:26:52.180]  譬如阿姨說媽媽不好的時候
[00:26:52.180 --> 00:26:54.180]  他聽到他很疼媽媽
[00:26:54.180 --> 00:26:55.180]  你為甚麼說媽媽
[00:26:55.180 --> 00:26:56.180]  媽媽不知道多好
[00:26:56.180 --> 00:26:58.180]  不是你說的那些
[00:26:58.180 --> 00:27:00.180]  你想想 如果媽媽聽到
[00:27:00.180 --> 00:27:02.180]  他的小朋友這樣維護他的時候
[00:27:02.180 --> 00:27:04.180]  他會很生氣
[00:27:04.180 --> 00:27:06.180]  會不會很疼他呢
[00:27:06.180 --> 00:27:09.180]  所以我們沒有以基督耶穌的心為心
[00:27:09.180 --> 00:27:13.180]  他說到你竟敢向永生神的軍隊罵陣
[00:27:13.180 --> 00:27:16.180]  軍隊原來是眾數的
[00:27:16.180 --> 00:27:19.180]  他相信所指的不是指數羅的軍隊
[00:27:19.180 --> 00:27:22.180]  更加相信是屬神的天使
[00:27:22.180 --> 00:27:24.180]  因為這個憤怒就驅使他
[00:27:24.180 --> 00:27:26.180]  不怕自己微小
[00:27:26.180 --> 00:27:29.180]  他就向敵人挑戰
[00:27:29.180 --> 00:27:32.180]  今天我們有沒有像大衛這樣
[00:27:32.180 --> 00:27:34.180]  這麼愛慕神
[00:27:34.180 --> 00:27:37.180]  給神的命感到開心
[00:27:37.180 --> 00:27:38.180]  或者憤怒呢
[00:27:38.180 --> 00:27:40.180]  譬如有人信主
[00:27:40.180 --> 00:27:43.180]  我們是不是感到非常非常的開心
[00:27:43.180 --> 00:27:45.180]  看到教會興旺
[00:27:45.180 --> 00:27:47.180]  人一路來增加
[00:27:47.180 --> 00:27:49.180]  而且他們屬靈生命有提升
[00:27:49.180 --> 00:27:51.180]  我們要來很興奮呢
[00:27:51.180 --> 00:27:55.180]  又或者我們有沒有看到教會
[00:27:55.180 --> 00:27:59.180]  好像很蕭條
[00:27:59.180 --> 00:28:02.180]  有些牧者又很不盡責
[00:28:02.180 --> 00:28:05.180]  或者基督徒犯一些很無謂的錯
[00:28:05.180 --> 00:28:07.180]  你感到憤怒呢
[00:28:07.180 --> 00:28:09.180]  今天不要想著基督徒
[00:28:09.180 --> 00:28:12.180]  一定要很溫柔
[00:28:12.180 --> 00:28:13.180]  很軟弱
[00:28:13.180 --> 00:28:14.180]  和氣泥
[00:28:14.180 --> 00:28:16.180]  被罵而不還口
[00:28:16.180 --> 00:28:18.180]  是啊 是啊 是啊
[00:28:18.180 --> 00:28:20.180]  我們是可以發怒的
[00:28:20.180 --> 00:28:21.180]  但我們的發怒
[00:28:21.180 --> 00:28:23.180]  是為了什麼原因發怒
[00:28:23.180 --> 00:28:25.180]  是因為我自己的利益受損
[00:28:25.180 --> 00:28:26.180]  我很明白
[00:28:26.180 --> 00:28:29.180]  你都是受到挑戰
[00:28:29.180 --> 00:28:31.180]  於是我發怒
[00:28:31.180 --> 00:28:32.180]  還是為了人 為了神
[00:28:32.180 --> 00:28:34.180]  你又發怒呢
[00:28:34.180 --> 00:28:35.180]  不要忘記
[00:28:35.180 --> 00:28:38.180]  主耶穌是很溫柔謙卑
[00:28:38.180 --> 00:28:41.180]  但他也是很憤怒地
[00:28:41.180 --> 00:28:44.180]  斥責那些法利塞人
[00:28:44.180 --> 00:28:46.180]  記不記得我講23
[00:28:46.180 --> 00:28:48.180]  馬特福23章
[00:28:48.180 --> 00:28:50.180]  特別是第13到26節
[00:28:50.180 --> 00:28:53.180]  就是在罵那些法利塞人有七禍
[00:28:53.180 --> 00:28:54.180]  知不知道那些說話
[00:28:54.180 --> 00:28:57.180]  在當時來說其實是很惡毒的
[00:28:57.180 --> 00:28:59.180]  你們是粉色的墳墓
[00:28:59.180 --> 00:29:01.180]  你們是毒蛇的種類
[00:29:01.180 --> 00:29:02.180]  就是魔鬼的後裔
[00:29:02.180 --> 00:29:04.180]  是很重要的
[00:29:04.180 --> 00:29:06.180]  當他看到一些宗教人士
[00:29:06.180 --> 00:29:07.180]  竟然謀取私利
[00:29:07.180 --> 00:29:10.180]  將外邦人敬拜神的地方
[00:29:10.180 --> 00:29:11.180]  拿出來
[00:29:11.180 --> 00:29:13.180]  讓人們來販賣牛羊
[00:29:13.180 --> 00:29:14.180]  和兌換銀錢
[00:29:14.180 --> 00:29:16.180]  耶穌基督是很憤怒的
[00:29:16.180 --> 00:29:18.180]  我們看看馬特福第11章
[00:29:18.180 --> 00:29:20.180]  15到18節
[00:29:20.180 --> 00:29:24.180]  他們來到耶路撒冷 耶穌進入聖殿
[00:29:24.180 --> 00:29:26.180]  趕出殿裡做買賣的人
[00:29:26.180 --> 00:29:29.180]  推倒兌換銀錢之人的桌子
[00:29:29.180 --> 00:29:31.180]  和賣鴿子之人的椅子
[00:29:31.180 --> 00:29:35.180]  也不許人拿著器具從殿裡經過
[00:29:35.180 --> 00:29:37.180]  便教訓他們說
[00:29:37.180 --> 00:29:39.180]  經上不是記著說
[00:29:39.180 --> 00:29:42.180]  我的殿必稱為萬國禱告的殿嗎
[00:29:42.180 --> 00:29:45.180]  你們倒使他成為賊窩了
[00:29:45.180 --> 00:29:47.180]  祭司長王聞時聽見者說
[00:29:47.180 --> 00:29:51.180]  就想法子要除滅耶穌 卻又怕他
[00:29:51.180 --> 00:29:54.180]  因為眾人都稀奇他的教訓
[00:29:54.180 --> 00:29:57.180]  你留意到耶穌去到聖殿見到
[00:29:57.180 --> 00:29:58.180]  這樣的情況的時候
[00:29:58.180 --> 00:29:59.180]  是很生氣的
[00:29:59.180 --> 00:30:00.180]  雖然耶穌自己宣講
[00:30:00.180 --> 00:30:02.180]  是心裡柔和謙卑的 是不是
[00:30:02.180 --> 00:30:03.180]  好了 你留意到
[00:30:03.180 --> 00:30:05.180]  但是祂生氣沒有犯罪
[00:30:05.180 --> 00:30:07.180]  祂只是推倒了桌子
[00:30:07.180 --> 00:30:08.180]  祂沒有推倒那些人
[00:30:08.180 --> 00:30:11.180]  接著另一段經文就用成篇作鞭子
[00:30:11.180 --> 00:30:12.180]  然後趕牛羊出去
[00:30:12.180 --> 00:30:14.180]  接著就來指責這幫人
[00:30:14.180 --> 00:30:17.180]  為什麼要把聖神的殿弄成這樣
[00:30:17.180 --> 00:30:19.180]  因此而引來什麼呢
[00:30:19.180 --> 00:30:20.180]  殺身之禍
[00:30:20.180 --> 00:30:22.180]  那些人就要加速殺害耶穌
[00:30:22.180 --> 00:30:24.180]  但是你有沒有留意到
[00:30:24.180 --> 00:30:28.180]  耶穌沒有因此而畏懼 畏縮
[00:30:28.180 --> 00:30:31.180]  耶穌不是說不要在這裡做事了
[00:30:31.180 --> 00:30:34.180]  走吧 走吧 不是啊
[00:30:34.180 --> 00:30:35.180]  耶穌會發怒
[00:30:35.180 --> 00:30:37.180]  我們看到摩西
[00:30:37.180 --> 00:30:40.180]  摩西他自己雖然身為埃及王子
[00:30:40.180 --> 00:30:42.180]  但是他知道自己是希伯來人
[00:30:42.180 --> 00:30:44.180]  當他看到自己的同胞被人欺負的時候
[00:30:44.180 --> 00:30:45.180]  他很生氣
[00:30:45.180 --> 00:30:47.180]  但是後來他殺了人
[00:30:47.180 --> 00:30:49.180]  那他要逃亡了
[00:30:49.180 --> 00:30:52.180]  那時候殺人絕對不應該
[00:30:52.180 --> 00:30:55.180]  但是神就看到摩西熱愛同胞
[00:30:55.180 --> 00:30:57.180]  這一種的生命
[00:30:57.180 --> 00:30:58.180]  他心中有憤怒
[00:30:58.180 --> 00:31:01.180]  所以神才會揀選他
[00:31:01.180 --> 00:31:03.180]  鍛煉他成為民族的領袖
[00:31:03.180 --> 00:31:05.180]  當他成為民族領袖的時候
[00:31:05.180 --> 00:31:06.180]  你記不記得
[00:31:06.180 --> 00:31:07.180]  當摩西上山
[00:31:07.180 --> 00:31:09.180]  又要拿戒命
[00:31:09.180 --> 00:31:11.180]  神包布十戒
[00:31:11.180 --> 00:31:12.180]  後來下山的時候
[00:31:12.180 --> 00:31:14.180]  看到這幫子民
[00:31:14.180 --> 00:31:16.180]  去拜金牛毒的時候
[00:31:16.180 --> 00:31:18.180]  摩西是生氣得很厲害的
[00:31:18.180 --> 00:31:22.180]  好 我們看看32章第19到20節
[00:31:22.180 --> 00:31:25.180]  摩西挨近年前周康堅牛毒
[00:31:25.180 --> 00:31:28.180]  有康堅人跳舞變法烈怒
[00:31:28.180 --> 00:31:33.180]  把兩塊板拎在山下摔碎了
[00:31:33.180 --> 00:31:35.180]  又將他們所煮的牛肉
[00:31:35.180 --> 00:31:37.180]  用火焚燒磨得粉碎
[00:31:37.180 --> 00:31:39.180]  散在水面上
[00:31:39.180 --> 00:31:41.180]  要以息滅人殼
[00:31:41.180 --> 00:31:42.180]  你留意到的時候
[00:31:42.180 --> 00:31:44.180]  摩西是生氣得很厲害的
[00:31:44.180 --> 00:31:47.180]  是將神親自寫的法版
[00:31:47.180 --> 00:31:48.180]  打爛了
[00:31:48.180 --> 00:31:51.180]  沒有說為什麼要將我的東西打爛
[00:31:51.180 --> 00:31:53.180]  接著燒金牛毒運火焚燒
[00:31:53.180 --> 00:31:55.180]  粉碎金粉粉碎水
[00:31:55.180 --> 00:31:56.180]  要人們來喝
[00:31:56.180 --> 00:31:58.180]  下面那段經文32章27到28節
[00:31:58.180 --> 00:31:59.180]  我們不讀了
[00:31:59.180 --> 00:32:01.180]  後來摩西還要怎麼樣呢
[00:32:01.180 --> 00:32:05.180]  要求你們殺了3000人
[00:32:05.180 --> 00:32:07.180]  因為這些人是帶頭犯罪的
[00:32:07.180 --> 00:32:09.180]  那你見不見到
[00:32:09.180 --> 00:32:10.180]  摩西他發怒
[00:32:10.180 --> 00:32:11.180]  神就沒有責備了
[00:32:11.180 --> 00:32:12.180]  沒有
[00:32:12.180 --> 00:32:14.180]  這個就是神聖的不滿足
[00:32:14.180 --> 00:32:16.180]  神聖的憤怒
[00:32:16.180 --> 00:32:17.180]  我剛才說
[00:32:17.180 --> 00:32:20.180]  當我們見到教會停滯不前
[00:32:20.180 --> 00:32:23.180]  或者人們視乎很馬虎的時候
[00:32:23.180 --> 00:32:26.180]  那我們會不會心裏面有不安
[00:32:26.180 --> 00:32:28.180]  甚至有躁動呢
[00:32:28.180 --> 00:32:29.180]  當然是不夠的
[00:32:29.180 --> 00:32:32.180]  這個憤怒是要轉變成什麼呢
[00:32:32.180 --> 00:32:34.180]  成為動力
[00:32:34.180 --> 00:32:35.180]  驅使我們
[00:32:35.180 --> 00:32:37.180]  來做一些行動
[00:32:37.180 --> 00:32:39.180]  去扭轉這個劣局
[00:32:39.180 --> 00:32:41.180]  正如大衛他很生氣
[00:32:41.180 --> 00:32:43.180]  但他不只是生氣
[00:32:43.180 --> 00:32:45.180]  他自薦上戰場
[00:32:45.180 --> 00:32:47.180]  事實上最有動力
[00:32:47.180 --> 00:32:49.180]  最有動見的人
[00:32:49.180 --> 00:32:53.180]  往往就是受到神聖的不滿足所驅使
[00:32:53.180 --> 00:32:56.180]  他們意識到他們的痛心
[00:32:56.180 --> 00:32:58.180]  就是神的事來的痛心
[00:32:58.180 --> 00:33:00.180]  他們不會按耐不動的
[00:33:00.180 --> 00:33:03.180]  內心會對神所應許的美景盼望
[00:33:03.180 --> 00:33:04.180]  充滿了動力
[00:33:04.180 --> 00:33:06.180]  採取相應的行動
[00:33:06.180 --> 00:33:08.180]  所以我自己
[00:33:08.180 --> 00:33:10.180]  那時候在香港墓會的時候
[00:33:10.180 --> 00:33:12.180]  弟兄姐妹或者外面的人都會說
[00:33:12.180 --> 00:33:15.180]  做留牧師的會友就很幸福
[00:33:15.180 --> 00:33:16.180]  不過做童工就很大壓力
[00:33:16.180 --> 00:33:17.180]  是啊
[00:33:17.180 --> 00:33:21.180]  我不可以接受一些人來做一些表面工作
[00:33:21.180 --> 00:33:24.180]  我會去罵的
[00:33:24.180 --> 00:33:25.180]  這個是很重要的
[00:33:25.180 --> 00:33:27.180]  我們很熟悉的是什麼呢
[00:33:27.180 --> 00:33:28.180]  就是德蘭修女
[00:33:28.180 --> 00:33:31.180]  她是充滿了那種溫柔
[00:33:31.180 --> 00:33:34.180]  德蘭修女原名就叫做
[00:33:34.180 --> 00:33:38.180]  阿國尼斯 江齊 博亞優
[00:33:38.180 --> 00:33:40.180]  她原本只是加爾各答
[00:33:40.180 --> 00:33:42.180]  一個很普通的地理科的教師
[00:33:42.180 --> 00:33:44.180]  但是每天當她看到
[00:33:44.180 --> 00:33:46.180]  在街上有很多無家可歸的人
[00:33:46.180 --> 00:33:49.180]  特別一些所謂的賤民受苦
[00:33:49.180 --> 00:33:51.180]  她忍受不了
[00:33:51.180 --> 00:33:54.180]  後來她就放棄了這個教職
[00:33:54.180 --> 00:33:57.180]  然後就來建立了一個人愛差會
[00:33:57.180 --> 00:34:00.180]  去關心這些人
[00:34:00.180 --> 00:34:02.180]  她特別為這些賤民
[00:34:02.180 --> 00:34:05.180]  來服侍她人生最後的一程
[00:34:05.180 --> 00:34:08.180]  讓她死的時候是有人性的尊嚴
[00:34:08.180 --> 00:34:09.180]  也都感染了很多人
[00:34:09.180 --> 00:34:12.180]  來加入了這個行列裡面
[00:34:12.180 --> 00:34:13.180]  她97年死了
[00:34:13.180 --> 00:34:16.180]  到現在她仍然是怎麼樣呢
[00:34:16.180 --> 00:34:18.180]  就是那個侍工繼續下去
[00:34:18.180 --> 00:34:20.180]  須被稱為在街旁
[00:34:20.180 --> 00:34:23.180]  或者坑渠旁邊的聖者
[00:34:23.180 --> 00:34:25.180]  原來為什麼會引致她這樣做
[00:34:25.180 --> 00:34:28.180]  就是基於她那種疑憤
[00:34:28.180 --> 00:34:29.180]  不滿而採取行動
[00:34:29.180 --> 00:34:31.180]  另外一個人
