
[00:00:00.000 --> 00:00:02.260]  各位準備平安
[00:18:41.900 --> 00:18:44.000]  我記得當我在讀神學院的時候
[00:18:44.000 --> 00:18:46.200]  林院長講了這個觀念的時候
[00:18:46.200 --> 00:18:48.600]  我們當時其實我們聽是聽
[00:18:48.600 --> 00:18:50.400]  但是不是很
[00:18:50.400 --> 00:18:53.400]  坦白說不是真正聽進去
[00:18:53.400 --> 00:18:54.600]  直到默會當中
[00:18:54.600 --> 00:18:58.400]  越來越深的感覺到這個真理太重要了
[00:18:58.400 --> 00:19:01.800]  有一次我回台灣去的時候
[00:19:01.800 --> 00:19:05.000]  幫一個牧師按木
[00:19:05.000 --> 00:19:10.400]  那麼這個牧師是林良堂的一個傳道人
[00:19:10.400 --> 00:19:12.000]  在默會了大概幾年之後
[00:19:12.000 --> 00:19:14.000]  就教會替他按木
[00:19:14.000 --> 00:19:18.600]  那麼他請了這個林良堂的主任牧師周成柱牧師
[00:19:18.600 --> 00:19:20.800]  然後請了另外一個有名的牧師
[00:19:20.800 --> 00:19:22.200]  然後又請了一個什麼什麼
[00:19:22.200 --> 00:19:26.000]  我就不講他們名字了
[00:19:26.000 --> 00:19:27.500]  但是他也請了我去按木
[00:19:27.500 --> 00:19:30.900]  因為我是他以前在他年輕讀大學的時候
[00:19:30.900 --> 00:19:35.700]  我是他的輔導
[00:19:35.700 --> 00:19:37.500]  但是我跟這幾位有名的牧師
[00:19:37.500 --> 00:19:40.500]  大牧師坐在一起的時候
[00:19:40.500 --> 00:19:44.600]  我就感覺到台灣教會的那一種所謂的
[00:19:44.600 --> 00:19:56.700]  那個所謂的那種所謂的成功的那種的氛圍
[00:19:56.700 --> 00:20:02.100]  所以聽說這個教會裡面有所謂的千人教會俱樂部
[00:20:02.100 --> 00:20:03.900]  當然這個是有點開玩笑
[00:20:03.900 --> 00:20:06.100]  我不認為他們是真正這樣組成
[00:20:06.100 --> 00:20:07.700]  但是就是有一點這麼意思
[00:20:07.700 --> 00:20:10.700]  就是說你教會是一千人以上的牧師
[00:20:10.700 --> 00:20:13.400]  我們就組成了一個一個一個association
[00:20:13.400 --> 00:20:17.400]  或怎麼樣子
[00:20:17.400 --> 00:20:19.400]  所以我碰到我以前的有一些同學
[00:20:19.400 --> 00:20:20.700]  他們在鄉下牧會的
[00:20:20.700 --> 00:20:22.500]  或者在比較小教會牧會的
[00:20:22.500 --> 00:20:23.400]  他們都很自卑
[00:20:23.400 --> 00:20:23.900]  為什麼
[00:20:23.900 --> 00:20:26.400]  因為跟這些同學們在一起聚會的時候
[00:20:26.400 --> 00:20:28.500]  大家一問你教會多少人的時候
[00:20:28.500 --> 00:20:30.500]  他就覺得很難過
[00:20:30.500 --> 00:20:34.700]  所以乾脆不去參加同學會
[00:20:34.700 --> 00:20:37.500]  那我是我是一直在做宣教工作的
[00:20:37.500 --> 00:20:39.500]  所以我當時候回臺灣的時候
[00:20:39.500 --> 00:20:41.900]  那時候我並沒有這個在牧羊教會
[00:20:41.900 --> 00:20:43.000]  所以我回去的時候
[00:20:43.000 --> 00:20:47.300]  我也覺得說好像是不是他們覺得我是
[00:20:47.300 --> 00:20:49.500]  好像我是nobody
[00:20:49.500 --> 00:20:53.200]  所以好像感覺我有點被被這個冷落
[00:20:53.200 --> 00:20:55.400]  被孤單的感覺
[00:20:55.400 --> 00:20:56.700]  但是感謝讚美主
[00:20:56.700 --> 00:20:57.900]  當我想到說
[00:20:57.900 --> 00:20:58.900]  主啊是的
[00:20:58.900 --> 00:21:03.000]  你將來有一天看的是什麼
[00:21:03.000 --> 00:21:06.800]  是看那個忠心不忠心的
[00:21:06.800 --> 00:21:08.800]  你並不是看你的教會多大
[00:21:08.800 --> 00:21:12.100]  多少人
[00:21:12.100 --> 00:21:16.200]  就是被世界上的人都是看這些東西對不對
[00:21:16.200 --> 00:21:16.700]  哎呀
[00:21:16.700 --> 00:21:18.200]  所以有一次我到北京去啊
[00:21:18.200 --> 00:21:21.700]  每一個人名片遞出來都是總經理
[00:21:21.700 --> 00:21:23.700]  要不然董事長
[00:21:23.700 --> 00:21:25.700]  再不然就是總監
[00:21:25.700 --> 00:21:27.600]  或者總管
[00:21:27.600 --> 00:21:29.900]  都要有個總就是了
[00:21:29.900 --> 00:21:31.100]  不是非總
[00:21:31.100 --> 00:21:35.600]  非總就是幾董
[00:21:35.600 --> 00:21:36.500]  其實有的英文說
[00:21:36.500 --> 00:21:39.400]  你家你的公司裡面多多少人啊
[00:21:39.400 --> 00:21:43.600]  他就是他跟他太太
[00:21:43.600 --> 00:21:45.100]  每個人都要做勞勞總
[00:21:45.100 --> 00:21:47.600]  每個人都要做勞動
[00:21:47.600 --> 00:21:51.200]  就是這個世界把我們的觀念塑造成
[00:21:51.200 --> 00:21:54.100]  你不這個就叫做成功
[00:21:54.100 --> 00:21:55.800]  但是神不是如此
[00:21:55.800 --> 00:21:58.100]  有一天上去上帝審判的時候
[00:21:58.100 --> 00:22:01.700]  你會發現很不一樣
[00:22:01.700 --> 00:22:08.400]  現在就是美國據說是最大教會的牧師
[00:22:08.400 --> 00:22:11.100]  叫做Jewel Austin
[00:22:11.100 --> 00:22:15.300]  他們教會在德州大概33萬多人
[00:22:15.300 --> 00:22:16.900]  他寫了幾本書很暢銷
[00:22:16.900 --> 00:22:18.400]  活出美好
[00:22:18.400 --> 00:22:20.800]  十幾年前我就聽到在台灣
[00:22:20.800 --> 00:22:23.800]  他們是說這是台灣最暢銷的一本書
[00:22:23.800 --> 00:22:28.200]  甚至很多教會把這本書當作是他們同工的必讀之書
[00:22:28.200 --> 00:22:34.200]  甚至是當作是一個所謂的大家討論讀書會
[00:22:34.200 --> 00:22:35.600]  非常popular
[00:22:35.600 --> 00:22:37.600]  固定裡面有他的節目
[00:22:37.600 --> 00:22:41.400]  現在聽說在國內也很多人很喜歡聽他講道
[00:22:41.400 --> 00:22:44.800]  但丟字妹你知道嗎
[00:22:44.800 --> 00:22:46.700]  這不是我說的
[00:22:46.700 --> 00:22:48.300]  這是有確實的
[00:22:48.300 --> 00:22:51.500]  在他的一次的這個video
[00:22:51.500 --> 00:22:53.600]  他的講道裡面
[00:22:53.600 --> 00:22:57.100]  他替自己在做一個辯解
[00:22:57.100 --> 00:23:01.600]  他說有人說他是prosperity gospel
[00:23:01.600 --> 00:23:05.200]  他說我不知道什麼叫做prosperity
[00:23:05.200 --> 00:23:07.000]  但是我知道聖經上
[00:23:07.000 --> 00:23:09.000]  主耶穌告訴我們說
[00:23:09.000 --> 00:23:11.700]  他要給我們abundant life
[00:23:11.700 --> 00:23:15.200]  他指的就是約翰福音第十章第十節
[00:23:15.200 --> 00:23:17.100]  主來了要教養得生命
[00:23:17.100 --> 00:23:20.500]  並且得的更豐盛
[00:23:20.500 --> 00:23:24.600]  我想稍微受過神學訓練都知道這段聖經在講什麼
[00:23:24.600 --> 00:23:26.100]  你如果用這段聖經來講
[00:23:26.100 --> 00:23:28.100]  這一個所謂物質豐富
[00:23:28.100 --> 00:23:30.700]  這是主耶穌所要給我們的
[00:23:30.700 --> 00:23:35.600]  那你真是聖經太不熟悉了
[00:23:35.600 --> 00:23:36.700]  可是因為他很有名
[00:23:36.700 --> 00:23:37.700]  他教會很大
[00:23:37.700 --> 00:23:39.300]  所以他今天講的東西
[00:23:39.300 --> 00:23:41.000]  今天他講出來的
[00:23:41.000 --> 00:23:44.400]  可能別人相信他不相信我
[00:23:44.400 --> 00:23:44.900]  丟子妹
[00:23:44.900 --> 00:23:47.500]  整個美國甚至整個世界
[00:23:47.500 --> 00:23:51.800]  今天是這樣子的一個情形
[00:23:51.800 --> 00:23:53.800]  那麼所以叫做牧師
[00:23:53.800 --> 00:23:56.700]  我們都要做這樣子的牧師
[00:23:56.700 --> 00:24:00.300]  你願意做另外一種這樣子的一個傳道人嗎
[00:24:00.300 --> 00:24:02.900]  他的名字叫做William Borden
[00:24:02.900 --> 00:24:05.100]  我曾經提過他
[00:24:05.100 --> 00:24:06.800]  哈佛大學畢業很優秀的
[00:24:06.800 --> 00:24:08.300]  父親很有很有錢
[00:24:08.300 --> 00:24:09.800]  是一個富商的兒子
[00:24:09.800 --> 00:24:12.200]  父親要把錢財產都給他
[00:24:12.200 --> 00:24:12.900]  事業都給他
[00:24:12.900 --> 00:24:13.600]  他不要
[00:24:13.600 --> 00:24:14.800]  他說他要去宣教
[00:24:14.800 --> 00:24:16.000]  結果他到了這個
[00:24:16.000 --> 00:24:18.100]  他想要到中國的這個穆斯林
[00:24:18.100 --> 00:24:20.200]  到甘肅的穆斯林去傳福音
[00:24:20.200 --> 00:24:20.900]  可是呢
[00:24:20.900 --> 00:24:23.300]  他那時候就是要先去讀語言
[00:24:23.300 --> 00:24:26.700]  到了埃及去讀阿拉伯文
[00:24:26.700 --> 00:24:28.400]  結果就在那邊得了腦膜炎
[00:24:28.400 --> 00:24:28.800]  死了
[00:24:28.800 --> 00:24:33.200]  當他死的時候
[00:24:33.200 --> 00:24:35.200]  他才
[00:24:35.200 --> 00:24:38.700]  確實我還記不太清楚
[00:24:38.700 --> 00:24:40.200]  二十四歲還二十六歲
[00:24:40.200 --> 00:24:42.700]  William Borden
[00:24:42.700 --> 00:24:46.400]  親愛的丟子妹
[00:24:46.400 --> 00:24:48.800]  請問有一天到天上去
[00:24:48.800 --> 00:24:52.300]  你覺得William Borden會坐在主耶穌的旁邊
[00:24:52.300 --> 00:24:54.500]  左邊右邊跟他一起同場完全嗎
[00:24:54.500 --> 00:24:59.500]  你請問你覺得說
[00:24:59.500 --> 00:25:02.100]  Joe Austin有一天到天上去的時候
[00:25:02.100 --> 00:25:04.800]  他會坐在主耶穌的左右左邊右邊
[00:25:04.800 --> 00:25:06.300]  跟他一起同場完全嗎
[00:25:06.300 --> 00:25:09.700]  我沒有辦法去判斷
[00:25:09.700 --> 00:25:12.300]  我也不是去教訓他
[00:25:12.300 --> 00:25:16.000]  我只是希望讓大家看見說
[00:25:16.000 --> 00:25:19.000]  這一個可能在今天教會界裡面
[00:25:19.000 --> 00:25:22.600]  大家可能根本很多人連William Borden都沒有聽過
[00:25:22.600 --> 00:25:27.300]  但是很多人聽過這個牧師的名字
[00:25:27.300 --> 00:25:30.700]  大家一定覺得這個牧師才是一個最鼠靈
[00:25:30.700 --> 00:25:32.400]  最討神喜悅的
[00:25:32.400 --> 00:25:34.600]  有一天你會訝異很發現
[00:25:34.600 --> 00:25:36.400]  不一定
[00:25:36.400 --> 00:25:41.300]  洛杉磯有一個教會
[00:25:41.300 --> 00:25:43.900]  這個主任牧師是
[00:25:43.900 --> 00:25:46.200]  過去是做生意的
[00:25:46.200 --> 00:25:47.900]  是一個生意人
[00:25:47.900 --> 00:25:49.500]  這已經十幾年前了
[00:25:49.500 --> 00:25:50.200]  我就聽說
[00:25:50.200 --> 00:25:58.700]  他就用公司經營的那個方法來經營教會
[00:25:58.700 --> 00:25:59.800]  所以他的區牧
[00:25:59.800 --> 00:26:01.700]  他跟他們講說
[00:26:01.700 --> 00:26:02.000]  他說
[00:26:02.000 --> 00:26:07.300]  你們如果在今年你的牧區增長
[00:26:07.300 --> 00:26:09.100]  我不知道他是要增長多少個
[00:26:09.100 --> 00:26:12.300]  所以這個收集人數50個假設
[00:26:12.300 --> 00:26:15.500]  我就收你一部車
[00:26:16.900 --> 00:26:18.100]  哇
[00:26:18.100 --> 00:26:19.400]  他不是開玩笑
[00:26:19.400 --> 00:26:20.400]  因為他過去做生意
[00:26:20.400 --> 00:26:21.100]  他很有錢的
[00:26:21.100 --> 00:26:24.000]  金牧師妹
[00:26:24.000 --> 00:26:30.300]  這個教會可以這樣做
[00:26:30.300 --> 00:26:37.500]  當然這個是比較有點離譜
[00:26:37.500 --> 00:26:39.100]  這個比較有點
[00:26:39.100 --> 00:26:42.000]  這個比較是算是一個特例
[00:26:42.000 --> 00:26:44.500]  我還比較少聽到這樣做法
[00:26:44.500 --> 00:26:48.200]  但是今天教會用世界方面的做法
[00:26:48.200 --> 00:26:49.400]  在教會裡面做的
[00:26:49.400 --> 00:26:50.800]  可以說是大大
[00:26:50.800 --> 00:26:53.100]  比比皆是
[00:26:53.100 --> 00:27:01.600]  有些時候你會發現
[00:27:01.600 --> 00:27:07.000]  教會裡面evaluate一個牧師
[00:27:07.000 --> 00:27:08.000]  我記得以前
[00:27:08.000 --> 00:27:11.000]  有一個教會
[00:27:11.000 --> 00:27:15.300]  那個牧師教會evaluate他
[00:27:15.300 --> 00:27:17.500]  給所有的童工
[00:27:17.500 --> 00:27:18.700]  所有的長職
[00:27:18.700 --> 00:27:24.000]  每一個團企的leader
[00:27:24.000 --> 00:27:26.300]  通通都發一份問卷
[00:27:26.300 --> 00:27:29.000]  問他們對這個牧師的performance
[00:27:29.000 --> 00:27:35.100]  他們覺得從宣教講道輔導的各方面來問
[00:27:35.100 --> 00:27:35.700]  問了之後
[00:27:35.700 --> 00:27:39.700]  根據這些evaluation form
[00:27:39.700 --> 00:27:40.800]  最後做一個結論
[00:27:40.800 --> 00:27:42.700]  就是告訴這個牧師說
[00:27:42.700 --> 00:27:45.000]  他說你講道不行
[00:27:45.000 --> 00:27:47.300]  你輔導不好
[00:27:47.300 --> 00:27:49.400]  輔導了別人還受到你傷害
[00:27:49.400 --> 00:27:50.200]  被傷害
[00:27:50.200 --> 00:27:52.100]  意思就是講話傷害
[00:27:52.100 --> 00:27:54.700]  等等等等等等
[00:27:54.700 --> 00:27:57.400]  列了幾乎可以說大部分他都不好
[00:27:57.400 --> 00:28:02.600]  這還算客氣
[00:28:02.600 --> 00:28:07.100]  我知道有一個教會
[00:28:07.100 --> 00:28:10.600]  這個主責的長老
[00:28:10.600 --> 00:28:13.800]  他也是一個很有錢的生意人
[00:28:13.800 --> 00:28:15.500]  根本教會就是他的
[00:28:15.500 --> 00:28:17.500]  所以牧師都要聽他
[00:28:17.500 --> 00:28:18.900]  所以他的主任牧師
[00:28:18.900 --> 00:28:20.600]  接連兩個三個
[00:28:20.600 --> 00:28:22.300]  我知道我認識的三個
[00:28:22.300 --> 00:28:23.900]  通通都被他辭掉了
[00:28:23.900 --> 00:28:24.600]  什麼辭掉了
[00:28:24.600 --> 00:28:25.600]  就很簡單
[00:28:25.600 --> 00:28:27.500]  就是我跟你的約到了
[00:28:27.500 --> 00:28:28.600]  三年到了走人
[00:28:28.600 --> 00:28:33.400]  這個叫做世界
[00:28:33.400 --> 00:28:39.400]  如果教會用世界的方法來教會就變成世界
[00:28:40.600 --> 00:28:44.000]  上帝
[00:28:44.000 --> 00:28:48.600]  如果保羅說
[00:28:48.600 --> 00:28:50.400]  他說我也不論斷我自己
[00:28:50.400 --> 00:28:53.800]  當然你會說了
[00:28:53.800 --> 00:28:55.000]  這個當細節很多
[00:28:55.000 --> 00:28:57.000]  我就不仔細在這裡講了
[00:28:57.000 --> 00:28:58.600]  但是我要讓弟兄怎麼了解
[00:28:58.600 --> 00:28:59.600]  也就是說
[00:28:59.600 --> 00:29:02.400]  今天很多時候我們不懂聖經的原則
[00:29:02.400 --> 00:29:04.200]  不懂屬靈的原則
[00:29:04.200 --> 00:29:06.200]  我們只有向這個世界求救
[00:29:06.200 --> 00:29:07.500]  說告訴我
[00:29:07.500 --> 00:29:10.000]  我們該怎麼樣子來治理教會
[00:29:10.000 --> 00:29:11.700]  該怎麼樣子來管理
[00:29:11.700 --> 00:29:14.800]  該怎麼樣在教會裡面讓教會
[00:29:14.800 --> 00:29:16.600]  那就是教會墮落的開始
[00:29:16.600 --> 00:29:20.500]  那麼忠心重不重要呢
[00:29:20.500 --> 00:29:23.600]  不重要
[00:29:23.600 --> 00:29:28.000]  今天這個社會幹嘛忠心
[00:29:28.000 --> 00:29:30.400]  丈夫對太太不忠心
[00:29:30.400 --> 00:29:32.600]  太太對丈夫不忠心
[00:29:32.600 --> 00:29:34.600]  兒女對父母親不忠心
[00:29:34.600 --> 00:29:37.200]  父母親做丈夫的很多
[00:29:37.200 --> 00:29:39.200]  做父親的很多拋家棄子的
[00:29:39.200 --> 00:29:40.800]  這種大都太多了
[00:29:40.800 --> 00:29:43.800]  這個社會哪有什麼忠心
[00:29:43.800 --> 00:29:46.200]  國家也是一樣
[00:29:46.200 --> 00:29:47.400]  很多的領導人
[00:29:47.400 --> 00:29:51.200]  甚至很多的這些人可以做總統的
[00:29:51.200 --> 00:29:55.200]  把這個錢通通弄到自己的裡面
[00:29:55.200 --> 00:29:59.800]  弟兄姊妹
[00:29:59.800 --> 00:30:00.800]  忠心重要嗎
[00:30:00.800 --> 00:30:03.900]  我來美國的時候
[00:30:03.900 --> 00:30:05.000]  有人就告訴我一個觀念
[00:30:05.000 --> 00:30:06.000]  說他說在美國
[00:30:06.000 --> 00:30:07.900]  其實你跳槽
[00:30:07.900 --> 00:30:09.400]  你換公司換得越多
[00:30:09.400 --> 00:30:11.400]  表示你越行
[00:30:11.400 --> 00:30:12.800]  這倒是蠻稀奇的道理
[00:30:12.800 --> 00:30:16.000]  但是他並不是沒有道理
[00:30:16.000 --> 00:30:21.000]  所以形成一個結果
[00:30:21.000 --> 00:30:21.900]  Royalty沒有
[00:30:21.900 --> 00:30:24.700]  張乃木是從日本來知道
[00:30:24.700 --> 00:30:27.000]  日本人非常忠心的
[00:30:27.000 --> 00:30:29.100]  一輩子就是在一個公司裡面的
[00:30:29.100 --> 00:30:33.500]  從這一點來講
[00:30:33.500 --> 00:30:35.000]  忠心我們應該跟日本人學
[00:30:38.200 --> 00:30:41.700]  在北美其實忠心是很淡薄的
[00:30:41.700 --> 00:30:45.800]  可是聖經上告訴我們說
[00:30:45.800 --> 00:30:51.600]  所求於管家的就是要他有什麼忠心
[00:30:51.600 --> 00:30:55.100]  在這裡講到管家
[00:30:55.100 --> 00:30:58.400]  你不要把他當成就是一個一個打工的一個
[00:30:58.400 --> 00:31:01.500]  一個怎麼講一個一個用人
[00:31:01.500 --> 00:31:05.800]  不是這個管家就是主人不在了
[00:31:05.800 --> 00:31:08.500]  他把家裡面所有事情通通交給他管
[00:31:08.500 --> 00:31:11.600]  這個管家
[00:31:11.600 --> 00:31:14.200]  當然保羅在這裡講的時候
[00:31:14.200 --> 00:31:17.600]  他不是只是針對這些做傳道人
[00:31:17.600 --> 00:31:22.300]  他同樣的也是對我們每一個神的耳語
[00:31:22.300 --> 00:31:23.100]  弟兄姊妹
[00:31:23.100 --> 00:31:26.600]  你我都是神家裡面的管家
[00:31:26.600 --> 00:31:30.600]  你至少是你一個家
[00:31:30.600 --> 00:31:32.700]  可能是主託付給你
[00:31:32.700 --> 00:31:38.300]  可能是一個公司的某一個小部分主託付給你
[00:31:38.300 --> 00:31:40.200]  或者是你所經營的
[00:31:40.200 --> 00:31:43.100]  你所帶領的幾個人主託付給你
[00:31:43.100 --> 00:31:44.800]  主在為你說
[00:31:44.800 --> 00:31:46.200]  你做管家的
[00:31:46.200 --> 00:31:47.200]  你要有忠心
[00:31:47.200 --> 00:31:52.800]  那麼教會也是一樣
[00:31:52.800 --> 00:31:56.200]  神的家教會就是神的家
[00:31:56.200 --> 00:31:58.700]  神要我們做一個忠心的管家
[00:31:58.700 --> 00:32:02.100]  保羅他自己說
[00:32:02.100 --> 00:32:04.500]  他說我們主基督耶穌
[00:32:04.500 --> 00:32:06.900]  因他以我有忠心
[00:32:06.900 --> 00:32:07.800]  派我服侍他
[00:32:07.800 --> 00:32:10.800]  保羅提到他自己的時候
[00:32:10.800 --> 00:32:18.000]  他說主耶穌用他要他來服侍他的一個原因是什麼呢
[00:32:18.000 --> 00:32:19.600]  就是因為他忠心
[00:32:19.600 --> 00:32:20.700]  丁字面開廟
[00:32:20.700 --> 00:32:21.600]  他沒有提說
[00:32:21.600 --> 00:32:22.700]  保羅沒有提說
[00:32:22.700 --> 00:32:24.600]  因為我希臘文很高
[00:32:24.600 --> 00:32:25.900]  比彼得高太多了
[00:32:25.900 --> 00:32:27.000]  彼得那個漁夫
[00:32:27.000 --> 00:32:29.700]  他的希臘文這個文法都有點錯誤
[00:32:29.700 --> 00:32:32.000]  我這希臘文不精通的很
[00:32:32.000 --> 00:32:34.000]  保羅怎麼完全沒有提這些東西
[00:32:34.000 --> 00:32:35.600]  保羅只提到一件事情
[00:32:35.600 --> 00:32:39.400]  就是說基督之所以用他來服侍是因為什麼
[00:32:39.400 --> 00:32:41.400]  因為他非佛
[00:32:41.400 --> 00:32:44.300]  因為他可以信靠
[00:32:44.300 --> 00:32:46.400]  因為他忠心
[00:32:46.400 --> 00:32:54.800]  我們有一個朋友在國內
[00:32:54.800 --> 00:32:55.800]  他生意做得很大
[00:32:55.800 --> 00:33:01.200]  後來這個師母帶領這個姐妹
[00:33:01.200 --> 00:33:03.000]  在她不信主的時候
[00:33:03.000 --> 00:33:04.600]  那有一次我們在一起吃飯的時候
[00:33:04.600 --> 00:33:07.400]  就帶領她做接受主
[00:33:07.400 --> 00:33:08.200]  成為基督徒了
[00:33:08.200 --> 00:33:12.200]  那麼這個姐妹有一天就打電話來跟師母講說
[00:33:12.200 --> 00:33:15.600]  她說可不可以幫忙找我們家女兒
[00:33:15.600 --> 00:33:21.800]  幫她能夠在他們的LA的公司裡面做管帳的
[00:33:21.800 --> 00:33:28.000]  我們那時候孩子他們有自己的一些的這個志向方向
[00:33:28.000 --> 00:33:30.300]  所以我們就說這個不行
[00:33:30.300 --> 00:33:32.100]  他那時候好像有去短訊吧
[00:33:32.100 --> 00:33:36.300]  那什麼問題呢
[00:33:36.300 --> 00:33:39.400]  原來他們在LA的分公司
[00:33:39.400 --> 00:33:41.800]  從上面最頂層的經理
[00:33:41.800 --> 00:33:46.700]  一直到會計全都一起在那個地方把公司的錢
[00:33:46.700 --> 00:33:49.300]  一步一步的就是想盡辦法把它花光
[00:33:49.300 --> 00:33:54.400]  用公司的錢買iPhone
[00:33:54.400 --> 00:33:57.500]  每一個人買一支都是最新型的
[00:33:57.500 --> 00:34:00.700]  就是用各樣方式的那種的這個方法
[00:34:00.700 --> 00:34:01.900]  就是挪用公款
[00:34:01.900 --> 00:34:09.500]  你放心找這樣子的人來做你的經理嗎
[00:34:09.500 --> 00:34:15.700]  承蒙他看得起我們女兒
[00:34:15.700 --> 00:34:23.500]  神的家也是如此
[00:34:23.500 --> 00:34:24.700]  神的國
[00:34:24.700 --> 00:34:27.000]  神要忠心的人
[00:34:27.000 --> 00:34:32.200]  今天我們讀的這節聖經是斯美拉教會主對斯美拉教會講的
[00:34:32.200 --> 00:34:36.300]  斯美拉教會是一個沒有被主責備的一個教會
[00:34:36.300 --> 00:34:39.000]  斯美拉教會是一個受苦的教會
[00:34:39.000 --> 00:34:41.500]  所以主說你要至死忠心
[00:34:41.500 --> 00:34:49.500]  斯美拉的教會可以說人人都是這個得勝者
[00:34:52.600 --> 00:34:57.400]  這個教會裡面主呼召他們這些得勝者
[00:34:57.400 --> 00:35:00.300]  告訴他們說你要至死忠心
[00:35:00.300 --> 00:35:02.600]  我就賜給你那生命的冠冕
[00:35:02.600 --> 00:35:15.200]  那我們在什麼地方來忠心呢
[00:35:19.800 --> 00:35:23.000]  實際上馬太福音二十五章二十一到二十三節講說
[00:35:23.000 --> 00:35:25.200]  你在不多的事上有忠心
[00:35:25.200 --> 00:35:28.700]  我要把許多的事派你管理
[00:35:28.700 --> 00:35:33.900]  所以在不多的事跟小事
[00:35:33.900 --> 00:35:37.600]  那個路加福音十六章講到這個地方
[00:35:37.600 --> 00:35:38.900]  講到什麼
[00:35:38.900 --> 00:35:41.300]  講到小事上忠心
[00:35:41.300 --> 00:35:45.000]  就是什麼叫小事
[00:35:45.000 --> 00:35:46.300]  等一下我們再仔細講
[00:35:50.700 --> 00:35:51.800]  但是我們看見
[00:35:51.800 --> 00:35:58.700]  有一個俄羅斯的
[00:35:58.700 --> 00:36:01.700]  一個俄羅斯的叫做
[00:36:01.700 --> 00:36:03.000]  他的名字很長
[00:36:03.000 --> 00:36:04.400]  全名講完的話
[00:36:04.400 --> 00:36:05.700]  這個時間花太多了
[00:36:05.700 --> 00:36:07.800]  我就講他後面的last name
[00:36:07.800 --> 00:36:10.900]  叫做羅蒙洛索夫
[00:36:10.900 --> 00:36:14.100]  可能他是誰你不太清楚
[00:36:14.100 --> 00:36:18.800]  他是這個俄羅斯很有名的一個科學家
[00:36:18.800 --> 00:36:20.700]  這個等等等等這些
[00:36:20.700 --> 00:36:23.300]  那麼他講了一句話
[00:36:23.300 --> 00:36:24.100]  他說
[00:36:24.100 --> 00:36:26.700]  不會做小事的人也做不出大事來
[00:36:26.700 --> 00:36:30.900]  那麼類似的話
[00:36:30.900 --> 00:36:33.500]  其實有不少人講過
[00:36:33.500 --> 00:36:35.400]  我們中國的老子說過
[00:36:35.400 --> 00:36:39.500]  他說天下大事必做於細
[00:36:39.500 --> 00:36:41.300]  就是說你要做天下大事
[00:36:41.300 --> 00:36:42.300]  從哪裡開始
[00:36:42.300 --> 00:36:44.300]  從那個細小的事情開始
[00:36:44.300 --> 00:36:45.900]  曾國藩
[00:36:45.900 --> 00:36:48.000]  清朝的曾國藩也說了這麼類似的話
[00:36:48.000 --> 00:36:51.200]  他說天下大事當於大處著眼
[00:36:51.200 --> 00:36:53.600]  小處下手
[00:36:53.600 --> 00:36:59.200]  那麼南朝
[00:36:59.200 --> 00:37:01.800]  我們中國南北朝有一個
[00:37:01.800 --> 00:37:03.900]  這個一個一個政治家
[00:37:03.900 --> 00:37:04.900]  一個史學家
[00:37:04.900 --> 00:37:08.200]  這個南宋的時候
[00:37:08.200 --> 00:37:09.200]  叫做範業
[00:37:09.200 --> 00:37:11.240]  他說了一句話
[00:37:11.240 --> 00:37:12.000]  他說
[00:37:12.000 --> 00:37:15.500]  一物不少何以少天下
[00:37:15.500 --> 00:37:22.100]  絕你一個屋怎麼樣
[00:37:22.100 --> 00:37:24.200]  都不少
[00:37:24.200 --> 00:37:25.700]  你還去掃天下
[00:37:25.700 --> 00:37:28.100]  意思就是說
[00:37:28.100 --> 00:37:29.600]  你要掃天下
[00:37:29.600 --> 00:37:32.000]  你先把你的屋子掃乾淨
[00:37:32.000 --> 00:37:33.700]  我們中國人
[00:37:33.700 --> 00:37:34.900]  我們從小也念過一句話
[00:37:34.900 --> 00:37:38.700]  叫做一事之不治
[00:37:38.700 --> 00:37:48.900]  何以治天下
[00:37:48.900 --> 00:37:50.700]  或者是何以天下為
[00:37:50.700 --> 00:37:52.300]  Anyway
[00:37:52.300 --> 00:37:57.500]  這些話的意思都是說
[00:37:57.500 --> 00:38:00.200]  你要去管天下大事
[00:38:00.200 --> 00:38:02.400]  結果你小事情都不過做
[00:38:02.400 --> 00:38:05.000]  你小事情都不好好中心
[00:38:05.000 --> 00:38:07.700]  主耶穌在這裡連續的告訴我們說
[00:38:07.700 --> 00:38:11.200]  小事上中心才會把大事託付給我們
[00:38:11.200 --> 00:38:12.300]  不多的事給你
[00:38:12.300 --> 00:38:15.500]  你說我現在居家避逸實在是沒有什麼事情可做
[00:38:15.500 --> 00:38:16.000]  牧師啊
[00:38:16.000 --> 00:38:17.800]  我沒什麼事情可做
[00:38:17.800 --> 00:38:20.800]  有什麼事可以做嗎
[00:38:20.800 --> 00:38:23.000]  你現在在做什麼事情嗎
[00:38:23.000 --> 00:38:23.300]  對了
[00:38:23.300 --> 00:38:25.600]  我們的這個影音的團隊說
[00:38:25.600 --> 00:38:28.300]  來來幫忙做這個音控啊
[00:38:28.300 --> 00:38:30.100]  來幫你做影音團隊啊
[00:38:30.100 --> 00:38:30.700]  是不是
[00:38:30.700 --> 00:38:34.400]  你說哎呀那個太這個大材小用了吧
[00:38:34.400 --> 00:38:36.600]  我這個人是要做大事的
[00:38:38.700 --> 00:38:39.700]  丘子妹
[00:38:39.700 --> 00:38:40.900]  你小事不會做
