
[00:00:00.000 --> 00:00:02.000]  過聽姊妹早晨
[00:21:55.000 --> 00:21:58.000]  萬物一致地面向神
[00:21:58.000 --> 00:22:05.000]  高舉神歸向神
[00:22:05.000 --> 00:22:08.000]  我們總是會敬拜某些東西
[00:22:08.000 --> 00:22:09.000]  我們敬拜的對象
[00:22:09.000 --> 00:22:11.000]  就是我們心之所向
[00:22:11.000 --> 00:22:16.000]  也是我們生命的皈依
[00:22:16.000 --> 00:22:18.000]  這個我們敬拜的對象
[00:22:18.000 --> 00:22:20.000]  會左右我們的生活
[00:22:20.000 --> 00:22:24.000]  也會決定我們在歷史裡的尋索
[00:22:24.000 --> 00:22:27.000]  你敬拜什麼呢
[00:22:27.000 --> 00:22:28.000]  你敬拜物質
[00:22:28.000 --> 00:22:33.000]  歷史的意義就會在乎物質的豐富
[00:22:33.000 --> 00:22:35.000]  自己的物資不夠就去搶其他人
[00:22:35.000 --> 00:22:38.000]  搶得越多搶得越成功
[00:22:38.000 --> 00:22:40.000]  在這個歷史觀裡
[00:22:40.000 --> 00:22:44.000]  就被看為是一個歷史的進步
[00:22:44.000 --> 00:22:47.000]  但啟示錄說的敬拜
[00:22:47.000 --> 00:22:49.000]  是說敬拜那位
[00:22:49.000 --> 00:22:52.000]  在愛裡寫記的耶穌
[00:22:52.000 --> 00:22:55.000]  另外一種歷史的看法
[00:22:55.000 --> 00:22:57.000]  實踐他的生命
[00:22:57.000 --> 00:22:59.000]  才會活出生命真正的意義
[00:22:59.000 --> 00:23:02.000]  才會揭露人在大地上
[00:23:02.000 --> 00:23:06.000]  這個歷史的開展裡的真正含義
[00:23:06.000 --> 00:23:08.000]  敬拜的對象錯了
[00:23:08.000 --> 00:23:09.000]  生活就會迷失
[00:23:09.000 --> 00:23:11.000]  歷史就會暗淡
[00:23:11.000 --> 00:23:14.000]  敬拜的對象對了
[00:23:14.000 --> 00:23:15.000]  生活變豐盛
[00:23:15.000 --> 00:23:18.000]  歷史就會光明
[00:23:18.000 --> 00:23:19.000]  教會的生活
[00:23:19.000 --> 00:23:21.000]  敬拜神是不可少的
[00:23:21.000 --> 00:23:24.000]  教會是要向這個世界表明
[00:23:24.000 --> 00:23:28.000]  世界的人應該敬拜哪一個
[00:23:28.000 --> 00:23:30.000]  生命當何所依
[00:23:30.000 --> 00:23:33.000]  歷史當何所往
[00:23:33.000 --> 00:23:35.000]  我知道我們禮拜堂的師班
[00:23:35.000 --> 00:23:37.000]  會有少許變動
[00:23:37.000 --> 00:23:39.000]  但希望師班裡
[00:23:39.000 --> 00:23:41.000]  每一個頂姐妹都明白
[00:23:41.000 --> 00:23:43.000]  敬拜之為敬拜
[00:23:43.000 --> 00:23:46.000]  是我們將心靈的最高貴的獻禮
[00:23:46.000 --> 00:23:52.000]  呈奉給那位最值得尊崇的上帝
[00:23:52.000 --> 00:23:54.000]  我們需要師班
[00:23:54.000 --> 00:23:56.000]  我們需要師班代表全會眾
[00:23:56.000 --> 00:24:00.000]  向神作出這個獻禮
[00:24:00.000 --> 00:24:02.000]  這種獻禮
[00:24:02.000 --> 00:24:05.000]  有如耶穌的那種羔羊的獻禮
[00:24:05.000 --> 00:24:08.000]  是生命專一的獻給神
[00:24:08.000 --> 00:24:10.000]  這種獻禮
[00:24:10.000 --> 00:24:13.000]  無關乎環境的變化
[00:24:13.000 --> 00:24:15.000]  無關乎處境的轉換
[00:24:15.000 --> 00:24:18.000]  無關乎人事的更替
[00:24:18.000 --> 00:24:21.000]  用啟示錄的語言來說
[00:24:21.000 --> 00:24:26.000]  正正就在這個看似沒有上帝的世界
[00:24:26.000 --> 00:24:30.000]  正正就在這個看似混亂的局勢
[00:24:30.000 --> 00:24:33.000]  正正就在這個歷史不明的時刻
[00:24:33.000 --> 00:24:37.000]  更需要中庸的
[00:24:37.000 --> 00:24:40.000]  專一的敬拜神
[00:24:40.000 --> 00:24:43.000]  在一個不能敬拜的時刻
[00:24:43.000 --> 00:24:46.000]  在一個不想敬拜的時刻
[00:24:46.000 --> 00:24:49.000]  在一個不願意敬拜神的時刻
[00:24:49.000 --> 00:24:51.000]  仍然堅持敬拜
[00:24:51.000 --> 00:24:53.000]  這就是對神的尊榮
[00:24:53.000 --> 00:24:56.000]  無限的肯定
[00:24:56.000 --> 00:24:59.000]  神高高在上
[00:24:59.000 --> 00:25:04.000]  也站在歷史的終點看著我們
[00:25:04.000 --> 00:25:07.000]  我們會否像耶穌一樣
[00:25:07.000 --> 00:25:10.000]  捨己地去生活
[00:25:10.000 --> 00:25:12.000]  我們會否像耶穌一樣
[00:25:12.000 --> 00:25:17.000]  在愛的生活中揭示歷史的意義
[00:25:17.000 --> 00:25:19.000]  我們會否因為看到
[00:25:19.000 --> 00:25:22.000]  神在歷史中的美意
[00:25:22.000 --> 00:25:24.000]  而存心說
[00:25:24.000 --> 00:25:26.000]  神啊,祢是配得稱重的
[00:25:26.000 --> 00:25:29.000]  耶穌,祢這個生命才是對的
[00:25:29.000 --> 00:25:35.000]  然後將生命全然歸給神呢?
[00:25:35.000 --> 00:25:44.000]  經文說:阿們,這個稱讚真是做得好
[00:25:44.000 --> 00:25:50.000]  但願我們的生命都獻上這樣的獻禮
[00:25:50.000 --> 00:25:54.000]  深信天地間萬事萬物
[00:25:54.000 --> 00:25:56.000]  看到我們的獻禮
[00:25:56.000 --> 00:26:01.000]  祂都會說:阿們,做得對
[00:26:01.000 --> 00:26:04.000]  但願榮耀歸於聖父、聖子、聖靈
[00:26:04.000 --> 00:26:06.000]  阿們
