
[00:00:00.000 --> 00:00:03.000]  主啊 你是誰
[00:16:06.000 --> 00:16:08.000]  她心眼開了
[00:16:08.000 --> 00:16:10.000]  她的女兒其實跟她說不要緊
[00:16:10.000 --> 00:16:11.000]  但她父親一直不停地說
[00:16:11.000 --> 00:16:12.000]  就是下面那一段
[00:16:12.000 --> 00:16:14.000]  他說應該要多點時間
[00:16:14.000 --> 00:16:16.000]  but it's too late 太遲了
[00:16:16.000 --> 00:16:17.000]  然後連續說了幾次
[00:16:17.000 --> 00:16:18.000]  I owe you one
[00:16:18.000 --> 00:16:19.000]  我欠你一回
[00:16:19.000 --> 00:16:24.000]  接著一路哭一路哭一路哭
[00:16:24.000 --> 00:16:26.000]  我也挺震撼的
[00:16:26.000 --> 00:16:27.000]  這麼厲害
[00:16:27.000 --> 00:16:29.000]  原來到最後
[00:16:29.000 --> 00:16:32.000]  他發覺到他最珍惜的是什麼呢
[00:16:32.000 --> 00:16:35.000]  跟孩子的關係
[00:16:35.000 --> 00:16:37.000]  同一天
[00:16:37.000 --> 00:16:42.000]  李牧師寄了一段臉書的說話給我
[00:16:42.000 --> 00:16:47.000]  是他去了探望一班舞蹈員
[00:16:47.000 --> 00:16:48.000]  去探望那班舞蹈員
[00:16:48.000 --> 00:16:50.000]  原來這一班MIRROR的舞蹈員
[00:16:50.000 --> 00:16:51.000]  是以為
[00:16:51.000 --> 00:16:52.000]  哇 牧師來了
[00:16:52.000 --> 00:16:53.000]  我們要抱他
[00:16:53.000 --> 00:16:54.000]  我們要安慰他
[00:16:54.000 --> 00:16:55.000]  誰知道
[00:16:55.000 --> 00:16:57.000]  李牧師給了他們
[00:16:57.000 --> 00:16:59.000]  一個深情的擁抱
[00:16:59.000 --> 00:17:01.000]  其中一位叫Zig Zag 這樣寫
[00:17:01.000 --> 00:17:03.000]  他說這個擁抱對我來說
[00:17:03.000 --> 00:17:05.000]  有巨大的意義
[00:17:05.000 --> 00:17:07.000]  不是我帶給牧師一份關心
[00:17:07.000 --> 00:17:08.000]  或者安慰
[00:17:08.000 --> 00:17:11.000]  是反過來一個爸爸對我的支持
[00:17:11.000 --> 00:17:13.000]  而且這個爸爸是兒子
[00:17:13.000 --> 00:17:15.000]  還要在病房的時候
[00:17:15.000 --> 00:17:18.000]  他給我這麼大的力量
[00:17:18.000 --> 00:17:20.000]  多謝牧師自己情況這麼差
[00:17:20.000 --> 00:17:22.000]  都帶給我安慰
[00:17:22.000 --> 00:17:26.000]  是不是很感動
[00:17:26.000 --> 00:17:27.000]  你從來沒有想過
[00:17:27.000 --> 00:17:32.000]  自己面對一個這樣的處境的爸爸
[00:17:32.000 --> 00:17:35.000]  他不只是受安慰
[00:17:35.000 --> 00:17:38.000]  他走出一步去安慰別人
[00:17:38.000 --> 00:17:41.000]  去抱別人的兒子
[00:17:41.000 --> 00:17:44.000]  我很想跟這裡的弟兄說
[00:17:44.000 --> 00:17:47.000]  我覺得我們這個時代的孩子
[00:17:47.000 --> 00:17:49.000]  或者很多人
[00:17:49.000 --> 00:17:52.000]  都在等一個爸爸的接納
[00:17:52.000 --> 00:17:56.000]  以及擁抱
[00:17:56.000 --> 00:17:58.000]  They need it
[00:17:58.000 --> 00:18:00.000]  They need it
[00:18:00.000 --> 00:18:01.000]  好
[00:18:01.000 --> 00:18:04.000]  第二點
[00:18:04.000 --> 00:18:06.000]  生命的改變
[00:18:06.000 --> 00:18:08.000]  人靈同行
[00:18:08.000 --> 00:18:10.000]  生命扭轉
[00:18:10.000 --> 00:18:11.000]  說真的
[00:18:11.000 --> 00:18:13.000]  上帝要保羅變很容易
[00:18:13.000 --> 00:18:14.000]  強功一招
[00:18:14.000 --> 00:18:15.000]  這樣變了都可以
[00:18:15.000 --> 00:18:16.000]  可以嗎
[00:18:16.000 --> 00:18:17.000]  可以
[00:18:17.000 --> 00:18:18.000]  我覺得可以
[00:18:18.000 --> 00:18:20.000]  但是他沒有這麼做
[00:18:20.000 --> 00:18:22.000]  他容養一個小人物的出現
[00:18:22.000 --> 00:18:24.000]  這個人叫做阿拿尼亞
[00:18:24.000 --> 00:18:25.000]  我們讀一讀這兩字
[00:18:25.000 --> 00:18:27.000]  一二三
[00:18:27.000 --> 00:18:29.000]  在大馬士革
[00:18:29.000 --> 00:18:30.000]  有一個門徒
[00:18:30.000 --> 00:18:32.000]  名叫阿拿尼亞
[00:18:32.000 --> 00:18:35.000]  主在異象中對他說
[00:18:35.000 --> 00:18:36.000]  阿拿尼亞
[00:18:36.000 --> 00:18:39.000]  他說主我在這裡
[00:18:39.000 --> 00:18:41.000]  主對他說起來
[00:18:41.000 --> 00:18:43.000]  往直街去
[00:18:43.000 --> 00:18:47.000]  再由大的家裡訪問一個大數人
[00:18:47.000 --> 00:18:49.000]  名叫素羅
[00:18:49.000 --> 00:18:51.000]  他靜禱告
[00:18:51.000 --> 00:18:53.000]  阿拿尼亞找來找去
[00:18:53.000 --> 00:18:55.000]  他只有一個形容
[00:18:55.000 --> 00:18:56.000]  他說
[00:18:56.000 --> 00:18:58.000]  按著律法他是虔誠人
[00:18:58.000 --> 00:19:01.000]  住在那裡的猶太人都稱讚他
[00:19:01.000 --> 00:19:02.000]  就是這麼多
[00:19:02.000 --> 00:19:03.000]  比起素羅
[00:19:03.000 --> 00:19:05.000]  品質差很遠
[00:19:05.000 --> 00:19:07.000]  CV差很遠
[00:19:07.000 --> 00:19:09.000]  但是上帝偏偏找了一個
[00:19:09.000 --> 00:19:11.000]  名不見經傳的人
[00:19:11.000 --> 00:19:14.000]  叫素羅要去找他
[00:19:14.000 --> 00:19:15.000]  阿拿尼亞
[00:19:15.000 --> 00:19:18.000]  最特別的是
[00:19:18.000 --> 00:19:20.000]  當主在異象中
[00:19:20.000 --> 00:19:22.000]  叫他阿拿尼亞的時候
[00:19:22.000 --> 00:19:24.000]  你有沒有留意他說什麼
[00:19:24.000 --> 00:19:26.000]  他不是說主你是誰
[00:19:26.000 --> 00:19:27.000]  他不是
[00:19:27.000 --> 00:19:28.000]  他知道那個就是耶穌
[00:19:28.000 --> 00:19:29.000]  所以他說主
[00:19:29.000 --> 00:19:30.000]  我在這裡
[00:19:30.000 --> 00:19:33.000]  I am here
[00:19:33.000 --> 00:19:35.000]  再下去
[00:19:35.000 --> 00:19:37.000]  讀完十二十三十四十五
[00:19:37.000 --> 00:19:38.000]  我們一起讀
[00:19:38.000 --> 00:19:40.000]  一二三
[00:19:40.000 --> 00:19:42.000]  又看見了一個人
[00:19:42.000 --> 00:19:44.000]  阿拿尼亞
[00:19:44.000 --> 00:19:45.000]  進來
[00:19:45.000 --> 00:19:47.000]  按手在他身上
[00:19:47.000 --> 00:19:49.000]  叫他能看見
[00:19:49.000 --> 00:19:51.000]  阿拿尼亞回答說
[00:19:51.000 --> 00:19:52.000]  主啊
[00:19:52.000 --> 00:19:54.000]  我聽見許多人說
[00:19:54.000 --> 00:19:56.000]  這人怎樣在耶路撒冷
[00:19:56.000 --> 00:19:59.000]  多多附害你的聖徒
[00:19:59.000 --> 00:20:02.000]  並且他在這裡
[00:20:02.000 --> 00:20:05.000]  有從祭司長得來的權柄
[00:20:05.000 --> 00:20:08.000]  捆綁一切求告你名的人
[00:20:08.000 --> 00:20:10.000]  主對阿拿尼亞說
[00:20:10.000 --> 00:20:11.000]  你只管去
[00:20:11.000 --> 00:20:14.000]  他是我所揀選的棄命
[00:20:14.000 --> 00:20:16.000]  要在外邦人和
[00:20:16.000 --> 00:20:18.000]  君王並以色列人面前
[00:20:18.000 --> 00:20:20.000]  宣揚我的名
[00:20:20.000 --> 00:20:22.000]  阿拿尼亞有沒有猶疑
[00:20:22.000 --> 00:20:23.000]  有
[00:20:23.000 --> 00:20:24.000]  喂
[00:20:24.000 --> 00:20:25.000]  上帝你叫我去找他
[00:20:25.000 --> 00:20:27.000]  他是這樣的
[00:20:27.000 --> 00:20:29.000]  他抓你的人
[00:20:29.000 --> 00:20:31.000]  但是他說你儘管去
[00:20:31.000 --> 00:20:33.000]  他是我揀選的棄命
[00:20:33.000 --> 00:20:36.000]  接著阿拿尼亞就去了
[00:20:36.000 --> 00:20:38.000]  上帝做事很特別
[00:20:38.000 --> 00:20:39.000]  就是他一方面
[00:20:39.000 --> 00:20:41.000]  和保羅說
[00:20:41.000 --> 00:20:42.000]  一方面又和阿拿尼亞說
[00:20:42.000 --> 00:20:44.000]  你看看下一章
[00:20:44.000 --> 00:20:45.000]  這裡說
[00:20:45.000 --> 00:20:46.000]  上帝和保羅說
[00:20:46.000 --> 00:20:47.000]  起來
[00:20:47.000 --> 00:20:49.000]  有人會告訴你怎樣做
[00:20:49.000 --> 00:20:51.000]  然後又和阿拿尼亞說
[00:20:51.000 --> 00:20:52.000]  你去吧
[00:20:52.000 --> 00:20:53.000]  你要找掃羅
[00:20:53.000 --> 00:20:55.000]  你要和他說話
[00:20:55.000 --> 00:20:56.000]  你有沒有經歷過
[00:20:56.000 --> 00:20:57.000]  上帝這樣的安排
[00:20:57.000 --> 00:20:58.000]  我經常覺得這個叫做
[00:20:58.000 --> 00:21:01.000]  奇妙的聯繫
[00:21:01.000 --> 00:21:02.000]  你有需要
[00:21:02.000 --> 00:21:03.000]  你在困局裡
[00:21:03.000 --> 00:21:04.000]  做什麼
[00:21:04.000 --> 00:21:05.000]  上帝安排了一個人
[00:21:05.000 --> 00:21:06.000]  和你說話
[00:21:06.000 --> 00:21:09.000]  有沒有經歷過
[00:21:09.000 --> 00:21:10.000]  有
[00:21:10.000 --> 00:21:11.000]  舉手
[00:21:11.000 --> 00:21:12.000]  有沒有
[00:21:12.000 --> 00:21:13.000]  有
[00:21:13.000 --> 00:21:15.000]  上帝很奇妙的
[00:21:15.000 --> 00:21:16.000]  是安排不同的人
[00:21:16.000 --> 00:21:19.000]  給我們遇見
[00:21:19.000 --> 00:21:21.000]  我記得幾年前
[00:21:21.000 --> 00:21:23.000]  我遇到一個很大的困局
[00:21:23.000 --> 00:21:24.000]  那個困局
[00:21:24.000 --> 00:21:26.000]  我要找一個人才行
[00:21:26.000 --> 00:21:29.000]  是要找一個姊妹的媽媽
[00:21:29.000 --> 00:21:30.000]  每個人都告訴我
[00:21:30.000 --> 00:21:31.000]  你找她吧
[00:21:31.000 --> 00:21:32.000]  找到她就行了
[00:21:32.000 --> 00:21:35.000]  但是我沒有她的電話
[00:21:35.000 --> 00:21:37.000]  不知道怎樣找她
[00:21:37.000 --> 00:21:39.000]  在最困難的一天
[00:21:39.000 --> 00:21:40.000]  我要講報道會
[00:21:40.000 --> 00:21:41.000]  我還記得
[00:21:41.000 --> 00:21:42.000]  我早上就祈禱
[00:21:42.000 --> 00:21:44.000]  主啊
[00:21:44.000 --> 00:21:45.000]  求祢給我什麼
[00:21:45.000 --> 00:21:46.000]  那可以怎樣做
[00:21:46.000 --> 00:21:49.000]  遇見她
[00:21:49.000 --> 00:21:51.000]  我也是這樣祈禱
[00:21:51.000 --> 00:21:52.000]  然後到那天
[00:21:52.000 --> 00:21:54.000]  我去到那間教會之前
[00:21:54.000 --> 00:21:55.000]  在電梯裡
[00:21:55.000 --> 00:21:57.000]  那位姊妹的媽媽
[00:21:57.000 --> 00:21:59.000]  就是坐那個電梯進來了
[00:21:59.000 --> 00:22:00.000]  我望著她
[00:22:00.000 --> 00:22:01.000]  我說為什麼你會在那裡
[00:22:01.000 --> 00:22:04.000]  她說為什麼你會在那裡
[00:22:04.000 --> 00:22:07.000]  就是上帝的安排
[00:22:07.000 --> 00:22:08.000]  讓我們遇見
[00:22:08.000 --> 00:22:10.000]  讓那個很大的困難
[00:22:10.000 --> 00:22:12.000]  得以解決
[00:22:12.000 --> 00:22:15.000]  上帝就是這麼奇妙的上帝
[00:22:15.000 --> 00:22:17.000]  再下去
[00:22:17.000 --> 00:22:21.000]  我們看看
[00:22:21.000 --> 00:22:23.000]  保羅的生命
[00:22:23.000 --> 00:22:26.000]  也有很大的改變
[00:22:26.000 --> 00:22:29.000]  這裡再講多一句
[00:22:29.000 --> 00:22:30.000]  阿拿尼亞做了一些
[00:22:30.000 --> 00:22:32.000]  很特別的事情
[00:22:32.000 --> 00:22:33.000]  阿拿尼亞去了
[00:22:33.000 --> 00:22:35.000]  最特別的是什麼
[00:22:35.000 --> 00:22:36.000]  他叫蘇羅做什麼
[00:22:36.000 --> 00:22:39.000]  brother
[00:22:39.000 --> 00:22:40.000]  你有沒有想過
[00:22:40.000 --> 00:22:42.000]  一個不停迫害教會的人
[00:22:42.000 --> 00:22:43.000]  現在說他信耶穌
[00:22:43.000 --> 00:22:47.000]  你會不會真的叫他brother
[00:22:47.000 --> 00:22:49.000]  但阿拿尼亞
[00:22:49.000 --> 00:22:51.000]  順命聽從
[00:22:51.000 --> 00:22:56.000]  接納兄弟蘇羅
[00:22:56.000 --> 00:22:58.000]  蘇羅結果被教會接納
[00:22:58.000 --> 00:22:59.000]  他的生命很大的改變
[00:22:59.000 --> 00:23:03.000]  也影響當時的教會
[00:23:03.000 --> 00:23:05.000]  保羅生命的改變
[00:23:05.000 --> 00:23:07.000]  其實有很多
[00:23:07.000 --> 00:23:08.000]  對我來說
[00:23:08.000 --> 00:23:10.000]  我看到最重要的是
[00:23:10.000 --> 00:23:11.000]  我用回這個角度
[00:23:11.000 --> 00:23:12.000]  去看保羅書信
[00:23:12.000 --> 00:23:14.000]  是完全不同的
[00:23:14.000 --> 00:23:16.000]  羅馬書十六章
[00:23:16.000 --> 00:23:17.000]  我們讀一讀
[00:23:17.000 --> 00:23:18.000]  一二三
[00:23:18.000 --> 00:23:19.000]  請問候
[00:23:19.000 --> 00:23:21.000]  伯基拉和阿居拉
[00:23:21.000 --> 00:23:23.000]  他們是我在基督
[00:23:23.000 --> 00:23:25.000]  耶穌裡的同工
[00:23:25.000 --> 00:23:29.000]  曾為我的性命
[00:23:29.000 --> 00:23:30.000]  冒上生命危險
[00:23:30.000 --> 00:23:32.000]  不但我感激他們
[00:23:32.000 --> 00:23:34.000]  連愛族人的宗教會
[00:23:34.000 --> 00:23:36.000]  也感激他們
[00:23:36.000 --> 00:23:37.000]  也請問候
[00:23:37.000 --> 00:23:40.000]  在他們家裡的教會
[00:23:40.000 --> 00:23:41.000]  請問候
[00:23:41.000 --> 00:23:43.000]  我親愛的以拜彌陀
[00:23:43.000 --> 00:23:45.000]  他是亞世亞歸順
[00:23:45.000 --> 00:23:48.000]  基督的初屬的果子
[00:23:48.000 --> 00:23:50.000]  請問候馬尼亞
[00:23:50.000 --> 00:23:53.000]  他為你們非常辛勞
[00:23:53.000 --> 00:23:56.000]  請問候安多尼古和尤尼亞
[00:23:56.000 --> 00:23:59.000]  他們是我的親族
[00:23:59.000 --> 00:24:01.000]  我以前看到這張沒有心機的
[00:24:01.000 --> 00:24:03.000]  羅馬書前面也很精彩
[00:24:03.000 --> 00:24:04.000]  有講教義
[00:24:04.000 --> 00:24:07.000]  去到這張每個人都問候
[00:24:07.000 --> 00:24:08.000]  但是不知道為什麼
[00:24:08.000 --> 00:24:10.000]  當我再看的時候
[00:24:10.000 --> 00:24:12.000]  我發覺很有味道
[00:24:12.000 --> 00:24:14.000]  因為在這一年裡
[00:24:14.000 --> 00:24:15.000]  我的靈修
[00:24:15.000 --> 00:24:17.000]  有一個最重大的改變
[00:24:17.000 --> 00:24:19.000]  就是我加了一個祈禱
[00:24:19.000 --> 00:24:22.000]  每天為一些人祈禱
[00:24:22.000 --> 00:24:24.000]  而那些人如果心裡有感動
[00:24:24.000 --> 00:24:25.000]  就會問他
[00:24:25.000 --> 00:24:26.000]  你安好嗎
[00:24:26.000 --> 00:24:27.000]  有些人告訴我
[00:24:27.000 --> 00:24:29.000]  他真的正在經歷一些事情
[00:24:29.000 --> 00:24:31.000]  於是我又聽到一些見證
[00:24:31.000 --> 00:24:32.000]  又繼續的關懷
[00:24:32.000 --> 00:24:34.000]  繼續的祈禱
[00:24:34.000 --> 00:24:36.000]  如果一天五個
[00:24:36.000 --> 00:24:37.000]  三十天也有一百五十個
[00:24:37.000 --> 00:24:39.000]  是不是
[00:24:39.000 --> 00:24:40.000]  我們的關懷
[00:24:40.000 --> 00:24:42.000]  如果能夠這樣延伸的話
[00:24:42.000 --> 00:24:46.000]  我們的生命會很不一樣
[00:24:46.000 --> 00:24:50.000]  接下來我一會兒要去的
[00:24:50.000 --> 00:24:53.000]  不是說出了一本繪本有多厲害
[00:24:53.000 --> 00:24:54.000]  而是覺得這個繪本的故事
[00:24:54.000 --> 00:24:57.000]  很值得我欣賞
[00:24:57.000 --> 00:24:59.000]  她是一個助養者
[00:24:59.000 --> 00:25:00.000]  一個醫生
[00:25:00.000 --> 00:25:03.000]  她看到這個蒙古的小女孩
[00:25:03.000 --> 00:25:05.000]  有邪眼症
[00:25:05.000 --> 00:25:06.000]  跟她通訊
[00:25:06.000 --> 00:25:09.000]  發覺之後出錢給她醫好了
[00:25:09.000 --> 00:25:10.000]  醫好了
[00:25:10.000 --> 00:25:13.000]  鼓勵這個小女孩尋找她的夢想
[00:25:13.000 --> 00:25:15.000]  她的夢想就是要做一個醫生
[00:25:15.000 --> 00:25:17.000]  結果她做了醫生
[00:25:17.000 --> 00:25:20.000]  這是一個美好的故事
[00:25:20.000 --> 00:25:21.000]  再走一步
[00:25:21.000 --> 00:25:23.000]  再關心一句
[00:25:23.000 --> 00:25:25.000]  持續的關懷
[00:25:25.000 --> 00:25:27.000]  我今天要講的信息是
[00:25:27.000 --> 00:25:30.000]  他漢見了天使
[00:25:30.000 --> 00:25:36.000]  但願我們都能夠成為別人的天使
[00:25:36.000 --> 00:25:39.000]  另外一本是我和何牧師
[00:25:39.000 --> 00:25:42.000]  最新的一本合作的書
[00:25:42.000 --> 00:25:46.000]  裡面有信仰的分享
[00:25:46.000 --> 00:25:50.000]  關於情緒、婚姻、親子
[00:25:50.000 --> 00:25:51.000]  人生的憂谷
[00:25:51.000 --> 00:25:52.000]  不過最特別的
[00:25:52.000 --> 00:25:55.000]  它不是基督教出版社出
[00:25:55.000 --> 00:25:57.000]  但裡面是信仰的信息
[00:25:57.000 --> 00:25:59.000]  如果你心裡有些人
[00:25:59.000 --> 00:26:01.000]  你很想鼓勵他
[00:26:01.000 --> 00:26:04.000]  那我又鼓勵你去遊弦一角
[00:26:04.000 --> 00:26:06.000]  因為他說今天有特價
[00:26:06.000 --> 00:26:09.000]  送給你想送給的好朋友
[00:26:09.000 --> 00:26:11.000]  第三
[00:26:11.000 --> 00:26:14.000]  信息的改變
[00:26:14.000 --> 00:26:16.000]  讀讀這兩節好不好
[00:26:16.000 --> 00:26:17.000]  一二三
[00:26:17.000 --> 00:26:20.000]  隨即在各會堂裡宣講耶穌
[00:26:20.000 --> 00:26:23.000]  說這一位就是神的兒子
[00:26:23.000 --> 00:26:26.000]  但素羅越發有能力
[00:26:26.000 --> 00:26:29.000]  博到住在大馬士革的猶太人
[00:26:29.000 --> 00:26:32.000]  證明這一位就是基督
[00:26:32.000 --> 00:26:36.000]  當素羅或者保羅信了耶穌之後
[00:26:36.000 --> 00:26:37.000]  他得到一個信息
[00:26:37.000 --> 00:26:38.000]  那個信息就是說
[00:26:38.000 --> 00:26:40.000]  耶穌就是上帝的兒子
[00:26:40.000 --> 00:26:42.000]  祂有能力改變我們每個人的生命
[00:26:42.000 --> 00:26:45.000]  這一位就是基督
[00:26:45.000 --> 00:26:49.000]  是很重要的
[00:26:49.000 --> 00:26:51.000]  這就是我們的主要信息
[00:26:51.000 --> 00:26:55.000]  我們生命裡面最重要的信息
[00:26:55.000 --> 00:26:58.000]  當然你看到保羅
[00:26:58.000 --> 00:27:00.000]  他的人都變了
[00:27:00.000 --> 00:27:03.000]  這裡他會為教會操心
[00:27:03.000 --> 00:27:05.000]  他說他遇了多少苦
[00:27:05.000 --> 00:27:07.000]  但到最後他說什麼
[00:27:07.000 --> 00:27:10.000]  有誰軟弱我不軟弱
[00:27:10.000 --> 00:27:13.000]  誰跌倒我不心照呢
[00:27:13.000 --> 00:27:15.000]  再下去
[00:27:15.000 --> 00:27:18.000]  他見到哥林多教會很多人犯罪
[00:27:18.000 --> 00:27:19.000]  污穢淫亂
[00:27:19.000 --> 00:27:21.000]  但他不是罵他們
[00:27:21.000 --> 00:27:24.000]  如果照以前保羅你出來
[00:27:24.000 --> 00:27:27.000]  告訴眾人你這樣那麼不幸
[00:27:27.000 --> 00:27:32.000]  但他是為許多人哀動
[00:27:32.000 --> 00:27:34.000]  再下一章
[00:27:34.000 --> 00:27:36.000]  菲勒比書三章七至八節
[00:27:36.000 --> 00:27:37.000]  我們一起讀一讀
[00:27:37.000 --> 00:27:38.000]  一二三
[00:27:38.000 --> 00:27:42.000]  主使我先前以為於我有益的
[00:27:42.000 --> 00:27:46.000]  我現在因基督都當做有損的
[00:27:46.000 --> 00:27:47.000]  不但如此
[00:27:47.000 --> 00:27:51.000]  我有將萬事當做有損的
[00:27:51.000 --> 00:27:55.000]  因我已認識我主耶穌基督為至寶
[00:27:55.000 --> 00:27:58.000]  我為他已經丟棄萬事
[00:27:58.000 --> 00:28:00.000]  看造糞土
[00:28:00.000 --> 00:28:04.000]  為要得著基督
[00:28:04.000 --> 00:28:09.000]  這兩節是一個會議最後一場
[00:28:09.000 --> 00:28:15.000]  講者用來呼召在座六百到八百位年輕學生
[00:28:15.000 --> 00:28:18.000]  呼召我們要認同這句話
[00:28:18.000 --> 00:28:20.000]  要真正活出這句話
[00:28:20.000 --> 00:28:24.000]  萬事糞土基督自保
[00:28:24.000 --> 00:28:28.000]  當時給你看看那個應會
[00:28:28.000 --> 00:28:30.000]  我真的在那裡
[00:28:30.000 --> 00:28:37.000]  有CCF的好朋友寄回當日的刑刊給我
[00:28:37.000 --> 00:28:41.000]  還有當時服侍的人的人命
[00:28:41.000 --> 00:28:44.000]  當時我們一直
[00:28:44.000 --> 00:28:47.000]  他呼召我們的時候的講者是
[00:28:47.000 --> 00:28:51.000]  讀《邊運波》的《給無命的傳道者》
[00:28:51.000 --> 00:28:54.000]  但是李卓者用地說過
[00:28:54.000 --> 00:28:59.000]  是自己的手甘心放下世上的享受
[00:28:59.000 --> 00:29:04.000]  是自己的腳甘心到苦難的道路上來奔走
[00:29:04.000 --> 00:29:11.000]  選中這條不自由的道路並非出於無奈
[00:29:11.000 --> 00:29:17.000]  相反地卻正是大膽地使用了自己的自由
[00:29:17.000 --> 00:29:24.000]  所以寧肯叫淚水一行行地向內心湧流
[00:29:24.000 --> 00:29:33.000]  望著角角他的山頂就事至死也絕不退後
[00:29:33.000 --> 00:29:37.000]  當年講者就是台島的呼召
[00:29:37.000 --> 00:29:42.000]  我想我們六百人有四百人走了出去
[00:29:42.000 --> 00:29:46.000]  我們一路哭一路走出去
[00:29:46.000 --> 00:29:48.000]  我也走了出去
[00:29:48.000 --> 00:29:51.000]  雖然他說要滴料的人踩
[00:29:51.000 --> 00:29:55.000]  我是滴料的人踩沒關係
[00:29:55.000 --> 00:30:00.000]  因為我覺得我正在回應上帝的呼召
[00:30:00.000 --> 00:30:03.000]  淚水往內心湧流當時是很真實的
[00:30:03.000 --> 00:30:05.000]  因為真的在哭
[00:30:05.000 --> 00:30:09.000]  但我覺得我就是要把我的生命放上
[00:30:09.000 --> 00:30:12.000]  服侍上帝
[00:30:12.000 --> 00:30:16.000]  服侍主四十七年不短的
[00:30:16.000 --> 00:30:19.000]  可能比你們大很多個
[00:30:19.000 --> 00:30:22.000]  但神帝從來沒有失信
[00:30:22.000 --> 00:30:25.000]  在我同行牧師的生命裡見證了很多東西
[00:30:25.000 --> 00:30:28.000]  不如講一些近一點的東西吧
[00:30:28.000 --> 00:30:30.000]  近一點的東西
[00:30:30.000 --> 00:30:32.000]  你看到那隻布甸狗
[00:30:32.000 --> 00:30:36.000]  在過去兩個月我都在極大的壓力之下
[00:30:36.000 --> 00:30:41.000]  因為曾經說牧師可能是有一場大病
[00:30:41.000 --> 00:30:42.000]  要檢查
[00:30:42.000 --> 00:30:48.000]  在檢查的過程一定不會這麼快知道結果的
[00:30:48.000 --> 00:30:50.000]  我很記得有一天
[00:30:50.000 --> 00:30:54.000]  我要講逆中有信有望有愛的那一星期
[00:30:54.000 --> 00:30:56.000]  我覺得自己break down
[00:30:56.000 --> 00:30:57.000]  很累
[00:30:57.000 --> 00:30:59.000]  我跟牧師說
[00:30:59.000 --> 00:31:01.000]  我們不如去那個嘟嘟樂園
[00:31:01.000 --> 00:31:02.000]  扔一下公仔
[00:31:02.000 --> 00:31:03.000]  很久沒有扔了
[00:31:03.000 --> 00:31:06.000]  去到這個嘟嘟樂園就見到布甸狗
[00:31:06.000 --> 00:31:08.000]  我很喜歡布甸狗
[00:31:08.000 --> 00:31:10.000]  我就心裡面祈禱
[00:31:10.000 --> 00:31:15.000]  耶穌 我很想經歷祢的同在
[00:31:15.000 --> 00:31:18.000]  如果祢告訴我祢會跟我一起同行
[00:31:18.000 --> 00:31:20.000]  求祢讓我扔到一隻布甸狗
[00:31:20.000 --> 00:31:25.000]  你們有沒有這樣祈禱過
[00:31:25.000 --> 00:31:27.000]  上帝恩待
[00:31:27.000 --> 00:31:29.000]  那天進去
[00:31:29.000 --> 00:31:32.000]  我扔到一隻布甸狗
[00:31:32.000 --> 00:31:34.000]  我不知道你有沒有試過扔完布甸狗
[00:31:34.000 --> 00:31:35.000]  哭著走出來
[00:31:35.000 --> 00:31:37.000]  我是哭著走出來
[00:31:37.000 --> 00:31:39.000]  帶著感恩的心
[00:31:39.000 --> 00:31:40.000]  而且不止是這樣
[00:31:40.000 --> 00:31:42.000]  我沒有展示另外一張
[00:31:42.000 --> 00:31:45.000]  另外一張是接二連三
[00:31:45.000 --> 00:31:47.000]  我們進了五次這個嘟嘟天地
[00:31:47.000 --> 00:31:48.000]  扔到四隻公仔
[00:31:48.000 --> 00:31:51.000]  我扔到布甸狗和鬆弛狗
[00:31:51.000 --> 00:31:55.000]  項目扔到Flimingo和三文魚
[00:31:55.000 --> 00:31:57.000]  是不是很神奇
[00:31:57.000 --> 00:31:59.000]  有人說很難扔到的
[00:31:59.000 --> 00:32:03.000]  扔彩虹中間那個
[00:32:03.000 --> 00:32:05.000]  是的 真的應該拍拍手
[00:32:05.000 --> 00:32:06.000]  歸雲要給上帝
[00:32:06.000 --> 00:32:09.000]  但是我還想說的是
[00:32:09.000 --> 00:32:11.000]  我們上了確診後
[00:32:11.000 --> 00:32:12.000]  各位不要以為那裡是郵輪
[00:32:12.000 --> 00:32:15.000]  其實是我家的角度
[00:32:15.000 --> 00:32:16.000]  真的是我家
[00:32:16.000 --> 00:32:17.000]  我們兩個困在那裡
[00:32:17.000 --> 00:32:19.000]  確診七月一日
[00:32:19.000 --> 00:32:20.000]  確診
[00:32:20.000 --> 00:32:21.000]  吃錯藥
[00:32:21.000 --> 00:32:22.000]  嘔吐
[00:32:22.000 --> 00:32:23.000]  都不是大問題
[00:32:23.000 --> 00:32:25.000]  大問題是我有brain fog
[00:32:25.000 --> 00:32:26.000]  我的brain fog
[00:32:26.000 --> 00:32:28.000]  我的腦毛是
[00:32:28.000 --> 00:32:29.000]  它一來
[00:32:29.000 --> 00:32:31.000]  我的腦袋就震
[00:32:31.000 --> 00:32:33.000]  就是
[00:32:33.000 --> 00:32:34.000]  做不到事
[00:32:34.000 --> 00:32:36.000]  對一個靠腦袋
[00:32:36.000 --> 00:32:37.000]  寫文說話的人
[00:32:37.000 --> 00:32:42.000]  是一個很大的threat
[00:32:42.000 --> 00:32:43.000]  七月七日
[00:32:43.000 --> 00:32:45.000]  我接了一個講座
[00:32:45.000 --> 00:32:46.000]  給了錢
[00:32:46.000 --> 00:32:47.000]  Zoom talk
[00:32:47.000 --> 00:32:48.000]  學校不停打來問
[00:32:48.000 --> 00:32:51.000]  到底會不會來講
