
[00:00:00.000 --> 00:00:09.000]  不知道大家知不知道我們今年教會的主題是什麼呢?
[00:16:09.000 --> 00:16:11.000]  個個又很好
[00:16:11.000 --> 00:16:12.000]  他不太明白
[00:16:12.000 --> 00:16:13.000]  所以他質詢神
[00:16:13.000 --> 00:16:14.000]  不過後來當他
[00:16:14.000 --> 00:16:16.000]  去到聖殿敬拜的時候
[00:16:16.000 --> 00:16:17.000]  與神相遇
[00:16:17.000 --> 00:16:18.000]  他就知道
[00:16:18.000 --> 00:16:20.000]  其實神是讓這些人
[00:16:20.000 --> 00:16:21.000]  任憑他們
[00:16:21.000 --> 00:16:22.000]  所以他就開始明白
[00:16:22.000 --> 00:16:24.000]  神才是真正的偉大
[00:16:24.000 --> 00:16:25.000]  然後他就開始覺得
[00:16:25.000 --> 00:16:27.000]  我不能夠沒有神
[00:16:27.000 --> 00:16:28.000]  好像我們剛才上一首歌
[00:16:28.000 --> 00:16:29.000]  是主自己
[00:16:29.000 --> 00:16:30.000]  抓緊他
[00:16:30.000 --> 00:16:32.000]  然後他就開始說這些說話
[00:16:32.000 --> 00:16:34.000]  提醒我們要親近神
[00:16:34.000 --> 00:16:36.000]  也都從一個反面來說
[00:16:36.000 --> 00:16:37.000]  不要遠離神
[00:16:37.000 --> 00:16:38.000]  不要理他
[00:16:38.000 --> 00:16:39.000]  就是這樣說出
[00:16:39.000 --> 00:16:42.000]  這個層面的重要性
[00:16:42.000 --> 00:16:43.000]  所以弟兄姊妹
[00:16:43.000 --> 00:16:45.000]  讓詩人的這句說話
[00:16:45.000 --> 00:16:47.000]  這個經歷過後的
[00:16:47.000 --> 00:16:50.000]  一個屬靈的教導
[00:16:50.000 --> 00:16:51.000]  成為我們的提醒
[00:16:51.000 --> 00:16:53.000]  成為我們的幫助
[00:16:53.000 --> 00:16:54.000]  而我覺得
[00:16:54.000 --> 00:16:57.000]  這個正是我們教會
[00:16:57.000 --> 00:17:00.000]  走向健康的第一步
[00:17:00.000 --> 00:17:03.000]  建立健康的教會
[00:17:03.000 --> 00:17:05.000]  從自身開始
[00:17:05.000 --> 00:17:07.000]  從靈命開始
[00:17:07.000 --> 00:17:08.000]  從仰望層面
[00:17:08.000 --> 00:17:10.000]  與神關係開始
[00:17:10.000 --> 00:17:11.000]  這個是我們每一個
[00:17:11.000 --> 00:17:12.000]  屬主的人
[00:17:12.000 --> 00:17:13.000]  每一個說我是
[00:17:13.000 --> 00:17:14.000]  尖尖一分子的人
[00:17:14.000 --> 00:17:16.000]  需要擺上的
[00:17:16.000 --> 00:17:17.000]  我相信
[00:17:17.000 --> 00:17:19.000]  當我們個個都這樣做
[00:17:19.000 --> 00:17:21.000]  越來越多人這樣做的時候
[00:17:21.000 --> 00:17:25.000]  教會會走向健康
[00:17:25.000 --> 00:17:28.000]  當我思想到這個題目的時候
[00:17:28.000 --> 00:17:30.000]  我又嘗試在聖經中
[00:17:30.000 --> 00:17:32.000]  去反覆的思量
[00:17:32.000 --> 00:17:37.000]  找一些經文去思想一下
[00:17:37.000 --> 00:17:39.000]  還有什麼東西
[00:17:39.000 --> 00:17:41.000]  我們可以去學習呢
[00:17:41.000 --> 00:17:42.000]  又或者說得更加準確
[00:17:42.000 --> 00:17:44.000]  還有什麼東西
[00:17:44.000 --> 00:17:46.000]  是值得我們去留意
[00:17:46.000 --> 00:17:47.000]  警惕的呢
[00:17:47.000 --> 00:17:48.000]  切勿遠離神
[00:17:48.000 --> 00:17:50.000]  所以有些東西要警惕我們
[00:17:50.000 --> 00:17:51.000]  不要這樣做
[00:17:51.000 --> 00:17:53.000]  當我慢慢思想的時候
[00:17:53.000 --> 00:17:57.000]  我就找到有四個的情景
[00:17:57.000 --> 00:17:59.000]  英文叫做scenarios
[00:17:59.000 --> 00:18:00.000]  有四種的情景
[00:18:00.000 --> 00:18:02.000]  在聖經裡面呈現出來
[00:18:02.000 --> 00:18:05.000]  是說到神人之間一種的關係
[00:18:05.000 --> 00:18:07.000]  但是我可以告訴頂尖會聽
[00:18:07.000 --> 00:18:08.000]  這四種的關係
[00:18:08.000 --> 00:18:10.000]  都是不好的
[00:18:10.000 --> 00:18:12.000]  都是不好的
[00:18:12.000 --> 00:18:14.000]  都是一個尷尬
[00:18:14.000 --> 00:18:15.000]  希望我們知道了之後
[00:18:15.000 --> 00:18:17.000]  我們是遠離這四種的情景
[00:18:17.000 --> 00:18:20.000]  因為我們不想遠離神
[00:18:20.000 --> 00:18:23.000]  因為那些情景正是遠離了神
[00:18:23.000 --> 00:18:25.000]  所以讓我們在整個話語裡面
[00:18:25.000 --> 00:18:26.000]  得到一些亮光
[00:18:26.000 --> 00:18:28.000]  一些啟迪啟發
[00:18:28.000 --> 00:18:30.000]  讓我們去提醒自己
[00:18:30.000 --> 00:18:32.000]  彼此的勉勵
[00:18:32.000 --> 00:18:36.000]  我們要怎樣都抓緊神
[00:18:36.000 --> 00:18:37.000]  不要遠離祂
[00:18:37.000 --> 00:18:39.000]  第一種情景是什麼呢
[00:18:39.000 --> 00:18:41.000]  第一種情景就叫做
[00:18:41.000 --> 00:18:44.000]  心中沒有神的情景
[00:18:44.000 --> 00:18:46.000]  心中沒有神
[00:18:46.000 --> 00:18:47.000]  聖經裡面有沒有記載
[00:18:47.000 --> 00:18:50.000]  一些人說心中沒有神
[00:18:50.000 --> 00:18:51.000]  有的
[00:18:51.000 --> 00:18:52.000]  在詩篇的十四篇第一節
[00:18:52.000 --> 00:18:55.000]  和五十三篇的第一節裡面
[00:18:55.000 --> 00:18:58.000]  有人說是沒有神的
[00:18:58.000 --> 00:19:00.000]  那些人是什麼人
[00:19:00.000 --> 00:19:04.000]  愚頑人心裡說沒有神
[00:19:04.000 --> 00:19:06.000]  愚頑人心裡說沒有神
[00:19:06.000 --> 00:19:08.000]  那你可以想像得到
[00:19:08.000 --> 00:19:09.000]  這些人和神的關係
[00:19:09.000 --> 00:19:12.000]  是不是非常不理想
[00:19:12.000 --> 00:19:13.000]  沒有神
[00:19:13.000 --> 00:19:15.000]  在經文的意思裡面
[00:19:15.000 --> 00:19:17.000]  一方面帶有一個意思
[00:19:17.000 --> 00:19:19.000]  真的是無神論的意思
[00:19:19.000 --> 00:19:20.000]  有些人真的覺得
[00:19:20.000 --> 00:19:22.000]  這個世界沒有神
[00:19:22.000 --> 00:19:24.000]  所以什麼都是自己碰的
[00:19:24.000 --> 00:19:26.000]  靠我們自己很聰明的智慧
[00:19:26.000 --> 00:19:28.000]  我們可以解決很多問題
[00:19:28.000 --> 00:19:29.000]  這個世界是無神
[00:19:29.000 --> 00:19:31.000]  這裡的意思也可以有
[00:19:31.000 --> 00:19:33.000]  但是很多聖經學者告訴我們
[00:19:33.000 --> 00:19:35.000]  當經文這裡的記載
[00:19:35.000 --> 00:19:37.000]  愚頑人心裡說沒有神
[00:19:37.000 --> 00:19:39.000]  還有一個很重要的含義
[00:19:39.000 --> 00:19:41.000]  很可能更加主要的含義
[00:19:41.000 --> 00:19:42.000]  是什麼呢
[00:19:42.000 --> 00:19:44.000]  愚頑人的意思不是說
[00:19:44.000 --> 00:19:46.000]  是沒有神的存在
[00:19:46.000 --> 00:19:47.000]  不是
[00:19:47.000 --> 00:19:49.000]  當他說沒有神的時候
[00:19:49.000 --> 00:19:51.000]  意思就是無論有神也好
[00:19:51.000 --> 00:19:52.000]  有神存在也好
[00:19:52.000 --> 00:19:53.000]  沒有神存在也好
[00:19:53.000 --> 00:19:55.000]  都與我無干
[00:19:55.000 --> 00:19:56.000]  這樣的意思
[00:19:56.000 --> 00:19:57.000]  那與你無干呢
[00:19:57.000 --> 00:19:59.000]  那就是沒有神
[00:19:59.000 --> 00:20:00.000]  就是說
[00:20:00.000 --> 00:20:02.000]  當他說愚頑人心裡說沒有神的時候
[00:20:02.000 --> 00:20:03.000]  就是說
[00:20:03.000 --> 00:20:05.000]  神是管不到我的
[00:20:05.000 --> 00:20:07.000]  我喜歡怎樣就怎樣
[00:20:07.000 --> 00:20:09.000]  所以在他的了解裡面
[00:20:09.000 --> 00:20:10.000]  就是沒有神
[00:20:10.000 --> 00:20:13.000]  因為他根本理會不到我
[00:20:13.000 --> 00:20:16.000]  就正如我們有時候都說一句話
[00:20:16.000 --> 00:20:18.000]  山高皇帝遠
[00:20:18.000 --> 00:20:20.000]  帝力於我 何有哉
[00:20:20.000 --> 00:20:21.000]  就是這樣的意思
[00:20:21.000 --> 00:20:23.000]  就是皇帝很遠很遙
[00:20:23.000 --> 00:20:24.000]  他都管不到我的皇帝
[00:20:24.000 --> 00:20:25.000]  不用理他
[00:20:25.000 --> 00:20:26.000]  就是類似這樣
[00:20:26.000 --> 00:20:28.000]  就是說到神很超越
[00:20:28.000 --> 00:20:29.000]  有也好沒有也好
[00:20:29.000 --> 00:20:31.000]  根本他理不到我
[00:20:31.000 --> 00:20:32.000]  所以我就不需要理會了
[00:20:32.000 --> 00:20:34.000]  我什麼都靠自己
[00:20:34.000 --> 00:20:36.000]  心中沒有神
[00:20:36.000 --> 00:20:38.000]  這樣的關係
[00:20:38.000 --> 00:20:40.000]  一定是與神很疏離
[00:20:40.000 --> 00:20:42.000]  甚至是沒有什麼
[00:20:42.000 --> 00:20:44.000]  靖姐妹
[00:20:44.000 --> 00:20:46.000]  我們是有神的人
[00:20:46.000 --> 00:20:47.000]  有基督
[00:20:47.000 --> 00:20:48.000]  我們不要學這些
[00:20:48.000 --> 00:20:50.000]  這些是尷尬
[00:20:50.000 --> 00:20:51.000]  這些是警惕
[00:20:51.000 --> 00:20:53.000]  我們不要成為這樣的人
[00:20:53.000 --> 00:20:55.000]  這是第一種情景
[00:20:55.000 --> 00:20:57.000]  還有第二種情景
[00:20:57.000 --> 00:20:58.000]  這種情景有點不同
[00:20:58.000 --> 00:20:59.000]  這種情景是什麼呢
[00:20:59.000 --> 00:21:02.000]  這種情景呈現出來的神人的關係
[00:21:02.000 --> 00:21:07.000]  就是人設法躲避神
[00:21:07.000 --> 00:21:10.000]  他不是沒有一種神人的關係
[00:21:10.000 --> 00:21:12.000]  而是說站在人裡面
[00:21:12.000 --> 00:21:13.000]  他想逃離
[00:21:13.000 --> 00:21:15.000]  想與神不建立關係
[00:21:15.000 --> 00:21:16.000]  躲避神
[00:21:16.000 --> 00:21:17.000]  大家想不想到
[00:21:17.000 --> 00:21:20.000]  哪個聖經裡面最好的例子
[00:21:20.000 --> 00:21:22.000]  創世紀
[00:21:22.000 --> 00:21:24.000]  一開始的時候
[00:21:24.000 --> 00:21:26.000]  我們的始祖犯罪
[00:21:26.000 --> 00:21:27.000]  記不記得
[00:21:27.000 --> 00:21:29.000]  當他犯罪之後
[00:21:29.000 --> 00:21:30.000]  原先與神有美好的關係
[00:21:30.000 --> 00:21:32.000]  但當他犯罪之後
[00:21:32.000 --> 00:21:34.000]  然後有一天神去找他
[00:21:34.000 --> 00:21:36.000]  聖經怎麼記載
[00:21:36.000 --> 00:21:38.000]  聖經記載亞當和夏娃
[00:21:38.000 --> 00:21:41.000]  就藏在園裡的樹林中
[00:21:41.000 --> 00:21:42.000]  樹木中
[00:21:42.000 --> 00:21:46.000]  躲避耶和華神的臉
[00:21:46.000 --> 00:21:48.000]  很清楚地記載第三章
[00:21:48.000 --> 00:21:51.000]  就是原來當我們生命裡面有罪孽
[00:21:51.000 --> 00:21:54.000]  當我們開始對神有些不好的東西
[00:21:54.000 --> 00:21:56.000]  然後慢慢我們心中就開始
[00:21:56.000 --> 00:21:59.000]  開始覺得不想去親近神
[00:21:59.000 --> 00:22:00.000]  不想去面對神
[00:22:00.000 --> 00:22:01.000]  所以神去找他的時候
[00:22:01.000 --> 00:22:02.000]  就走人
[00:22:02.000 --> 00:22:04.000]  躲避
[00:22:04.000 --> 00:22:08.000]  這種是一種設法躲避神的一種表達
[00:22:08.000 --> 00:22:09.000]  好還是不好
[00:22:09.000 --> 00:22:10.000]  一定不好
[00:22:10.000 --> 00:22:12.000]  神人的關係
[00:22:12.000 --> 00:22:14.000]  就開始有些張力
[00:22:14.000 --> 00:22:17.000]  有些不是很理想的情況
[00:22:17.000 --> 00:22:20.000]  這個就是第二種的情景
[00:22:20.000 --> 00:22:22.000]  頂止每樣我們不好
[00:22:22.000 --> 00:22:24.000]  都是落入這種
[00:22:24.000 --> 00:22:25.000]  逃避神
[00:22:25.000 --> 00:22:26.000]  逃避神
[00:22:26.000 --> 00:22:28.000]  那種的境況
[00:22:28.000 --> 00:22:29.000]  然後第三種的情景
[00:22:29.000 --> 00:22:30.000]  還有沒有呢
[00:22:30.000 --> 00:22:31.000]  還有
[00:22:31.000 --> 00:22:32.000]  第三種的情景
[00:22:32.000 --> 00:22:34.000]  我就稱它為
[00:22:34.000 --> 00:22:37.000]  表面討好神的一種神人的關係
[00:22:37.000 --> 00:22:38.000]  都不是很理想
[00:22:38.000 --> 00:22:40.000]  要成為我們的警惕
[00:22:40.000 --> 00:22:42.000]  什麼叫做表面討好神呢
[00:22:42.000 --> 00:22:44.000]  就是在外面看
[00:22:44.000 --> 00:22:47.000]  他好像很願意親近神
[00:22:47.000 --> 00:22:49.000]  很願意有一種敬虔
[00:22:49.000 --> 00:22:51.000]  不過原來只是表面
[00:22:51.000 --> 00:22:53.000]  在聖經裡面有這樣的記載
[00:22:53.000 --> 00:22:54.000]  是真的
[00:22:54.000 --> 00:22:58.000]  耶利米書第十二章第一到二節那裡
[00:22:58.000 --> 00:23:01.000]  耶利米就曾經向神質詢
[00:23:01.000 --> 00:23:02.000]  他質詢什麼呢
[00:23:02.000 --> 00:23:04.000]  他說惡人的道路為什麼這麼亨通
[00:23:04.000 --> 00:23:06.000]  行詭詐的人為什麼這麼安逸
[00:23:06.000 --> 00:23:07.000]  他就很不明白
[00:23:07.000 --> 00:23:09.000]  他然後就告訴神
[00:23:09.000 --> 00:23:13.000]  他說他們的口是與你相近
[00:23:13.000 --> 00:23:16.000]  心卻與你遠離
[00:23:16.000 --> 00:23:17.000]  有沒有留意到
[00:23:17.000 --> 00:23:19.000]  口相近
[00:23:19.000 --> 00:23:21.000]  心遠離
[00:23:21.000 --> 00:23:24.000]  是表面討好神
[00:23:24.000 --> 00:23:26.000]  不單止耶利米他這樣說
[00:23:26.000 --> 00:23:28.000]  神自己都有印證
[00:23:28.000 --> 00:23:31.000]  原來以色列民都曾經這樣
[00:23:31.000 --> 00:23:35.000]  在以塞俄書的二十九章十三節那裡
[00:23:35.000 --> 00:23:37.000]  主這樣說
[00:23:37.000 --> 00:23:39.000]  因為這百姓親近我
[00:23:39.000 --> 00:23:41.000]  用嘴唇尊敬我
[00:23:41.000 --> 00:23:43.000]  心卻遠離我
[00:23:43.000 --> 00:23:44.000]  他們敬畏我
[00:23:44.000 --> 00:23:47.000]  不過是領受人的吩咐
[00:23:47.000 --> 00:23:50.000]  原來以色列民都犯過這些毛病
[00:23:50.000 --> 00:23:52.000]  他們的口是尊崇神
[00:23:52.000 --> 00:23:53.000]  不過心卻遠離
[00:23:53.000 --> 00:23:54.000]  換句話說
[00:23:54.000 --> 00:23:56.000]  以色列人都有一些時候
[00:23:56.000 --> 00:23:59.000]  都是用一種很表面式去敬拜神
[00:23:59.000 --> 00:24:01.000]  表面式去親近神
[00:24:01.000 --> 00:24:05.000]  但其實生命裡卻沒有給神來掌管
[00:24:05.000 --> 00:24:07.000]  沒有真正去尊崇神
[00:24:07.000 --> 00:24:09.000]  沒有真正與上帝建立緊密的關係
[00:24:09.000 --> 00:24:10.000]  活潑的關係
[00:24:10.000 --> 00:24:12.000]  只是形式上
[00:24:12.000 --> 00:24:16.000]  加一些宗教的味道在生活裡
[00:24:16.000 --> 00:24:20.000]  但生命裡卻不是真正與神建立活潑的關係
[00:24:20.000 --> 00:24:21.000]  這種是不是理想
[00:24:21.000 --> 00:24:22.000]  我覺得不理想
[00:24:22.000 --> 00:24:24.000]  我們要逃避
[00:24:24.000 --> 00:24:26.000]  我們不要做這種
[00:24:26.000 --> 00:24:28.000]  這些是警惕
[00:24:28.000 --> 00:24:29.000]  叫我們不要這樣
[00:24:29.000 --> 00:24:32.000]  我們要不要遠離神
[00:24:32.000 --> 00:24:35.000]  這些就要成為我們的尷尬
[00:24:35.000 --> 00:24:38.000]  最後一種成為我們的尷尬是什麼呢
[00:24:38.000 --> 00:24:40.000]  在聖經裡給我們看得到的
[00:24:40.000 --> 00:24:41.000]  最後一種我稱它為
[00:24:41.000 --> 00:24:44.000]  叫做惡意抵擋神
[00:24:44.000 --> 00:24:46.000]  更差了
[00:24:46.000 --> 00:24:48.000]  剛才有些都是表面做得不好
[00:24:48.000 --> 00:24:52.000]  有些只是同神疏隔一下
[00:24:52.000 --> 00:24:55.000]  但是這種是與神敵對
[00:24:55.000 --> 00:24:57.000]  惡意的敵對
[00:24:57.000 --> 00:24:59.000]  在詩篇的第二篇
[00:24:59.000 --> 00:25:01.000]  第一到三節那裡這樣說
[00:25:21.000 --> 00:25:22.000]  很清楚的
[00:25:22.000 --> 00:25:23.000]  說到有些君王
[00:25:23.000 --> 00:25:24.000]  有些神左
[00:25:24.000 --> 00:25:25.000]  有些人
[00:25:25.000 --> 00:25:28.000]  他們是敵擋神
[00:25:28.000 --> 00:25:29.000]  是不是
[00:25:29.000 --> 00:25:30.000]  不單止不相信
[00:25:30.000 --> 00:25:31.000]  不單止不尊崇神的主權
[00:25:31.000 --> 00:25:33.000]  卻是一種敵擋
[00:25:33.000 --> 00:25:34.000]  在舊約裡面
[00:25:34.000 --> 00:25:35.000]  我們很清楚的看到
[00:25:35.000 --> 00:25:37.000]  法老是一個這樣的表達
[00:25:37.000 --> 00:25:40.000]  以色列人出埃及摩西大連的時候
[00:25:40.000 --> 00:25:42.000]  法老是在抗拒神
[00:25:42.000 --> 00:25:43.000]  耶和華神
[00:25:43.000 --> 00:25:45.000]  在教會歷史裡面
[00:25:45.000 --> 00:25:46.000]  我們看到尼羅和
[00:25:46.000 --> 00:25:49.000]  或者尼祿王殘害基督徒
[00:25:49.000 --> 00:25:52.000]  一於殺害
[00:25:52.000 --> 00:25:57.000]  這些是對神的一種羞辱
[00:25:57.000 --> 00:26:00.000]  在當代都有一些極權的國家
[00:26:00.000 --> 00:26:02.000]  無神立國
[00:26:02.000 --> 00:26:04.000]  同樣的對基督教信仰
[00:26:04.000 --> 00:26:05.000]  都沒有什麼好感
[00:26:05.000 --> 00:26:10.000]  都是一種敵對的一種表示
[00:26:10.000 --> 00:26:13.000]  在聖經裡面還有一個很好的例子
[00:26:13.000 --> 00:26:16.000]  就是我們所認識的保羅
[00:26:16.000 --> 00:26:19.000]  信主之前就叫做掃羅
[00:26:19.000 --> 00:26:20.000]  大家都要熟悉他
[00:26:20.000 --> 00:26:22.000]  當他未信主的時候
[00:26:22.000 --> 00:26:24.000]  他是猶太教的一份子
[00:26:24.000 --> 00:26:25.000]  他很熱心於猶太教
[00:26:25.000 --> 00:26:28.000]  他對信耶穌的基督徒很憎恨
[00:26:28.000 --> 00:26:30.000]  很想把他們都抓起來
[00:26:30.000 --> 00:26:32.000]  放在監獄裡
[00:26:32.000 --> 00:26:33.000]  所以他迫害了
[00:26:33.000 --> 00:26:38.000]  但是主結果在大馬式的路上
[00:26:38.000 --> 00:26:39.000]  一個大光
[00:26:39.000 --> 00:26:42.000]  幫助他見到榮耀的基督
[00:26:42.000 --> 00:26:46.000]  我們看到保羅是在迫害基督徒
[00:26:46.000 --> 00:26:48.000]  但其實他是在抵擋神
[00:26:48.000 --> 00:26:49.000]  為什麼這樣說呢?
[00:26:49.000 --> 00:26:52.000]  因為當耶穌基督榮耀的
[00:26:52.000 --> 00:26:53.000]  向他顯現的時候
[00:26:53.000 --> 00:26:56.000]  天上就有聲音這樣去說
[00:26:56.000 --> 00:26:57.000]  怎樣說呢?
[00:26:57.000 --> 00:26:58.000]  聖經的記載在
[00:26:58.000 --> 00:27:00.000]  《使徒行傳》九章三到五節那裡說
[00:27:00.000 --> 00:27:03.000]  掃羅!掃羅!你為什麼逼迫我?
[00:27:03.000 --> 00:27:05.000]  他說:主啊!你是誰?
[00:27:05.000 --> 00:27:11.000]  主說:我就是你所逼迫的耶穌
[00:27:11.000 --> 00:27:12.000]  有沒有留意到?
[00:27:12.000 --> 00:27:14.000]  掃羅逼迫的是基督徒
[00:27:14.000 --> 00:27:18.000]  但其實他是在迫迫主耶穌
[00:27:18.000 --> 00:27:20.000]  他是在抵擋神
[00:27:20.000 --> 00:27:23.000]  所以這是最差的一種關係
[00:27:23.000 --> 00:27:25.000]  神人的關係是破裂的
[00:27:25.000 --> 00:27:27.000]  是分離的
[00:27:27.000 --> 00:27:29.000]  是完全不最理想的
[00:27:29.000 --> 00:27:32.000]  這些成為我們的尷尬警惕
[00:27:32.000 --> 00:27:34.000]  所以弟兄姊妹
[00:27:34.000 --> 00:27:36.000]  當我嘗試回想聖經的時候
[00:27:36.000 --> 00:27:40.000]  我就看到至少有四種神人的關係
[00:27:40.000 --> 00:27:44.000]  是其實和神不太理想的一種建立
[00:27:44.000 --> 00:27:46.000]  而我們知道了之後
[00:27:46.000 --> 00:27:47.000]  我希望我們是怎樣?
[00:27:47.000 --> 00:27:49.000]  看到這些成為尷尬
[00:27:49.000 --> 00:27:52.000]  看到這些成為一種警惕
[00:27:52.000 --> 00:27:53.000]  看到這些就提醒我們
[00:27:53.000 --> 00:27:56.000]  不要落入在這些情景裡面
[00:27:56.000 --> 00:27:59.000]  我們不想遠離神
[00:27:59.000 --> 00:28:01.000]  因為信主的人
[00:28:01.000 --> 00:28:04.000]  我們最想的是親近神
[00:28:04.000 --> 00:28:06.000]  所以從消極的層面裡面
[00:28:06.000 --> 00:28:08.000]  當我們說到神人的關係的時候
[00:28:08.000 --> 00:28:12.000]  我們就盼望神幫助我們找緊這件事
[00:28:12.000 --> 00:28:14.000]  我們走向健康
[00:28:14.000 --> 00:28:16.000]  從自身的靈明開始
[00:28:16.000 --> 00:28:17.000]  走向健康
[00:28:17.000 --> 00:28:20.000]  每一個人問自己和神的關係是怎樣
[00:28:20.000 --> 00:28:21.000]  不要說這個不好
[00:28:21.000 --> 00:28:22.000]  不要說教會不好
[00:28:22.000 --> 00:28:23.000]  不要說這個不好
[00:28:23.000 --> 00:28:25.000]  又說看看自己又如何
[00:28:25.000 --> 00:28:27.000]  然後從這裡我們去追求
[00:28:27.000 --> 00:28:29.000]  這個才是重要
[00:28:29.000 --> 00:28:32.000]  然後聖經裡面又呈現幾幅情景
[00:28:32.000 --> 00:28:34.000]  提醒我們這些是不理想的
[00:28:34.000 --> 00:28:36.000]  我們又要成為尷尬
[00:28:36.000 --> 00:28:38.000]  原來有些人心中沒有神
[00:28:38.000 --> 00:28:40.000]  和神的關係很疏離
[00:28:40.000 --> 00:28:43.000]  原來有些人設法去躲避神
[00:28:43.000 --> 00:28:45.000]  他們和神的關係很緊張
[00:28:45.000 --> 00:28:46.000]  是很不通的
[00:28:46.000 --> 00:28:49.000]  原來有些人表面討好神
[00:28:49.000 --> 00:28:50.000]  口就這樣說
[00:28:50.000 --> 00:28:51.000]  心就遠離神
[00:28:51.000 --> 00:28:53.000]  這樣是貌合神理的
[00:28:53.000 --> 00:28:54.000]  我們不可以學
[00:28:54.000 --> 00:28:56.000]  原來還有些人是敵擋神的
[00:28:56.000 --> 00:28:58.000]  帶來的是一種分裂
[00:28:58.000 --> 00:28:59.000]  一種分離的狀態
[00:28:59.000 --> 00:29:01.000]  這些更加差
[00:29:01.000 --> 00:29:02.000]  我們不可以學
[00:29:02.000 --> 00:29:06.000]  我們不要提醒自己不要遠離神
[00:29:06.000 --> 00:29:07.000]  因為我們有神
[00:29:07.000 --> 00:29:08.000]  有基督
[00:29:08.000 --> 00:29:10.000]  有生命
[00:29:10.000 --> 00:29:12.000]  是我們第一的因素
[00:29:12.000 --> 00:29:14.000]  是我們的支柱
[00:29:14.000 --> 00:29:18.000]  追求健康從這裡開始
[00:29:18.000 --> 00:29:19.000]  這個很重要
[00:29:19.000 --> 00:29:21.000]  求神幫助我們在往後的日子裡
[00:29:21.000 --> 00:29:23.000]  我們彼此的勉勵
[00:29:23.000 --> 00:29:24.000]  朝著這個主題
[00:29:24.000 --> 00:29:26.000]  我們一起努力
[00:29:26.000 --> 00:29:29.000]  我相信神也會幫助我們
[00:29:29.000 --> 00:29:33.000]  一起去建立健康的教會
[00:29:33.000 --> 00:29:36.000]  教會就是我們謝國信仰群體
[00:29:36.000 --> 00:29:38.000]  教會就是你和我
[00:29:38.000 --> 00:29:39.000]  我們一起努力的時候
[00:29:39.000 --> 00:29:41.000]  人人健康
[00:29:41.000 --> 00:29:42.000]  靈性生命
[00:29:42.000 --> 00:29:44.000]  教會整體就健康
[00:29:44.000 --> 00:29:48.000]  現在讓我們每個人先有片刻的安靜
[00:29:48.000 --> 00:29:49.000]  默討
[00:29:49.000 --> 00:29:50.000]  默想
[00:29:50.000 --> 00:29:54.000]  然後我會做一個簡單結束的禱告
[00:29:59.000 --> 00:30:02.000]  主耶穌是你買贖了我們
[00:30:02.000 --> 00:30:04.000]  你生命的擺上
[00:30:04.000 --> 00:30:06.000]  十價的犧牲
[00:30:06.000 --> 00:30:08.000]  挽回了我們
[00:30:08.000 --> 00:30:10.000]  使得我們認識你
[00:30:10.000 --> 00:30:13.000]  使得我們可以從黑暗的國度
[00:30:13.000 --> 00:30:15.000]  進入光明的國度
[00:30:15.000 --> 00:30:16.000]  主耶穌願意我們
[00:30:16.000 --> 00:30:18.000]  由認識你的一天開始
[00:30:18.000 --> 00:30:21.000]  我們永遠都不離棄你
[00:30:21.000 --> 00:30:22.000]  你就幫助我們
[00:30:22.000 --> 00:30:24.000]  繼續施恩在我們身邊
[00:30:24.000 --> 00:30:29.000]  使我們眾人都學會如何去建立生命的健康
[00:30:29.000 --> 00:30:31.000]  你與我們眾人同在
[00:30:31.000 --> 00:30:34.000]  你藉你的話語提醒我們每一個
[00:30:34.000 --> 00:30:35.000]  多謝
[00:30:35.000 --> 00:30:36.000]  讚美你
[00:30:36.000 --> 00:30:37.000]  同心祈禱
[00:30:37.000 --> 00:30:40.000]  奉耶穌基督的聖名祈求
[00:30:40.000 --> 00:30:41.000]  阿們
