
[00:00:00.000 --> 00:00:03.000]  今天我們來到這個地方去敬拜的時候
[00:14:58.000 --> 00:14:59.000]  什麼意思?
[00:14:59.000 --> 00:15:03.000]  神看中了阿伯和他的人
[00:15:03.000 --> 00:15:05.000]  看不中戈隱和他的人
[00:15:05.000 --> 00:15:07.000]  並不是他帶了什麼來
[00:15:07.000 --> 00:15:09.000]  今天我不知道你帶了什麼
[00:15:09.000 --> 00:15:10.000]  但神告訴我們
[00:15:10.000 --> 00:15:14.000]  他看中你的預備是你自己
[00:15:14.000 --> 00:15:17.000]  招典不是在禮物上
[00:15:17.000 --> 00:15:19.000]  是你有沒有好好預備自己
[00:15:19.000 --> 00:15:20.000]  去敬拜他
[00:15:20.000 --> 00:15:22.000]  他是看中了這件事
[00:15:22.000 --> 00:15:23.000]  但問題是
[00:15:23.000 --> 00:15:28.000]  到底神不看中戈隱什麼?
[00:15:28.000 --> 00:15:30.000]  聖經怎麼說?
[00:15:30.000 --> 00:15:35.000]  他不看中戈隱什麼?
[00:15:35.000 --> 00:15:38.000]  原來他不看中戈隱
[00:15:38.000 --> 00:15:40.000]  神跟戈隱說
[00:15:40.000 --> 00:15:42.000]  你若行得好
[00:15:42.000 --> 00:15:44.000]  豈不蒙越納呢?
[00:15:44.000 --> 00:15:46.000]  你若行得不好
[00:15:46.000 --> 00:15:50.000]  罪就伏在你面前
[00:15:50.000 --> 00:15:52.000]  即是說原來聖經清楚告訴我們
[00:15:52.000 --> 00:15:54.000]  這個戈隱是有不良的行為
[00:15:54.000 --> 00:15:56.000]  有不好的行為
[00:15:56.000 --> 00:15:58.000]  看透他的心
[00:15:58.000 --> 00:15:59.000]  雖然他只是帶一根蔥來
[00:15:59.000 --> 00:16:00.000]  但神說不要緊
[00:16:00.000 --> 00:16:02.000]  他不是那麼斤斤計較
[00:16:02.000 --> 00:16:03.000]  他看中的是
[00:16:03.000 --> 00:16:08.000]  他內心有沒有好好帶自己來
[00:16:08.000 --> 00:16:11.000]  我不知道你有沒有帶你自己來
[00:16:11.000 --> 00:16:15.000]  還是你一個人不知在哪裡
[00:16:15.000 --> 00:16:19.000]  有位牧師也問過一班會眾
[00:16:19.000 --> 00:16:20.000]  這個問題挺好的
[00:16:20.000 --> 00:16:21.000]  他說
[00:16:21.000 --> 00:16:23.000]  弟兄姊妹朋友
[00:16:23.000 --> 00:16:26.000]  我們來到崇拜敬拜的時候
[00:16:26.000 --> 00:16:28.000]  有什麼不好的行為
[00:16:28.000 --> 00:16:32.000]  是上帝不約立的?
[00:16:32.000 --> 00:16:35.000]  那個人就有些不好的行為
[00:16:35.000 --> 00:16:37.000]  那個牧師在崇拜當中
[00:16:37.000 --> 00:16:39.000]  有什麼不好的行為
[00:16:39.000 --> 00:16:41.000]  是上帝不約立的?
[00:16:41.000 --> 00:16:43.000]  其實這個很簡單的問題
[00:16:43.000 --> 00:16:45.000]  不需要準備的問題
[00:16:45.000 --> 00:16:48.000]  隨便說幾個
[00:16:48.000 --> 00:16:50.000]  剝花生
[00:16:50.000 --> 00:16:53.000]  可能沒有人剝花生
[00:16:53.000 --> 00:16:54.000]  最後呢
[00:16:54.000 --> 00:16:56.000]  聽不到
[00:16:56.000 --> 00:16:58.000]  睡覺
[00:16:58.000 --> 00:17:00.000]  最後呢
[00:17:00.000 --> 00:17:01.000]  剪手甲
[00:17:01.000 --> 00:17:04.000]  啪啪聲
[00:17:04.000 --> 00:17:07.000]  想想吃什麼
[00:17:07.000 --> 00:17:10.000]  都是那幾樣
[00:17:10.000 --> 00:17:12.000]  我們逐樣說
[00:17:12.000 --> 00:17:14.000]  這些事很有趣
[00:17:14.000 --> 00:17:16.000]  第一樣
[00:17:16.000 --> 00:17:17.000]  特徵
[00:17:17.000 --> 00:17:19.000]  沒有準備好自己
[00:17:19.000 --> 00:17:23.000]  崇拜中沉睡
[00:17:23.000 --> 00:17:25.000]  起床了
[00:17:25.000 --> 00:17:26.000]  不好意思
[00:17:26.000 --> 00:17:27.000]  我大聲一點
[00:17:27.000 --> 00:17:28.000]  你繼續
[00:17:28.000 --> 00:17:30.000]  這幅圖已經將我們今天
[00:17:30.000 --> 00:17:31.000]  所有剛才所說的
[00:17:31.000 --> 00:17:32.000]  都表現出來
[00:17:32.000 --> 00:17:34.000]  這裡有多少人睡覺
[00:17:34.000 --> 00:17:36.000]  三個即是一半會眾睡覺
[00:17:36.000 --> 00:17:38.000]  所以你們是很好的
[00:17:38.000 --> 00:17:39.000]  OK
[00:17:39.000 --> 00:17:41.000]  還有很多人清醒
[00:17:41.000 --> 00:17:42.000]  現在我看到
[00:17:42.000 --> 00:17:44.000]  有三個人睡覺
[00:17:44.000 --> 00:17:46.000]  我記得有位弟兄
[00:17:46.000 --> 00:17:47.000]  他跟我說一句話
[00:17:47.000 --> 00:17:49.000]  他說 鄭牧師
[00:17:49.000 --> 00:17:51.000]  你每次說道
[00:17:51.000 --> 00:17:53.000]  我的眼皮真的很重
[00:17:53.000 --> 00:17:57.000]  是睜不開的
[00:17:57.000 --> 00:17:58.000]  即是你做牧師
[00:17:58.000 --> 00:18:00.000]  有個人這樣跟你說道
[00:18:00.000 --> 00:18:01.000]  怎樣呢
[00:18:01.000 --> 00:18:02.000]  這樣說
[00:18:02.000 --> 00:18:03.000]  我都沒有辦法
[00:18:03.000 --> 00:18:05.000]  我都要回他一句
[00:18:05.000 --> 00:18:06.000]  我說 弟兄
[00:18:06.000 --> 00:18:07.000]  你真是對的
[00:18:07.000 --> 00:18:10.000]  你這個正正是我以前的經驗
[00:18:10.000 --> 00:18:11.000]  我以前也是這樣的
[00:18:11.000 --> 00:18:12.000]  牧師一說道
[00:18:12.000 --> 00:18:13.000]  有某牧師一說道
[00:18:13.000 --> 00:18:16.000]  我的眼皮突然間就很重
[00:18:16.000 --> 00:18:18.000]  因為剛剛那個頻率
[00:18:18.000 --> 00:18:19.000]  很奇怪
[00:18:19.000 --> 00:18:21.000]  是那個人的頻率
[00:18:21.000 --> 00:18:22.000]  所以為什麼有些人說我們說道要
[00:18:22.000 --> 00:18:24.000]  你說得高一點的時候
[00:18:24.000 --> 00:18:25.000]  你明白嗎
[00:18:25.000 --> 00:18:28.000]  或者你要低一點
[00:18:28.000 --> 00:18:30.000]  你要在不同的頻率
[00:18:30.000 --> 00:18:31.000]  人一接收那個頻率
[00:18:31.000 --> 00:18:33.000]  他就會這樣
[00:18:33.000 --> 00:18:34.000]  很搞笑
[00:18:34.000 --> 00:18:36.000]  有一個Church
[00:18:36.000 --> 00:18:39.000]  叫做Lighthouse Community Church
[00:18:39.000 --> 00:18:41.000]  他做了一個調查
[00:18:41.000 --> 00:18:42.000]  調查怎樣調查呢
[00:18:42.000 --> 00:18:44.000]  他就過去那十個月
[00:18:44.000 --> 00:18:45.000]  任何一個人
[00:18:45.000 --> 00:18:46.000]  在他的敬拜當中
[00:18:46.000 --> 00:18:48.000]  睡過覺的話
[00:18:48.000 --> 00:18:49.000]  他最後
[00:18:49.000 --> 00:18:50.000]  他臨走之前
[00:18:50.000 --> 00:18:52.000]  就會給他填一張調查表
[00:18:52.000 --> 00:18:53.000]  填那個調查表填什麼呢
[00:18:53.000 --> 00:18:55.000]  他經常想找到一件事
[00:18:55.000 --> 00:18:56.000]  他想找到
[00:18:56.000 --> 00:18:59.000]  他發現最好的教會睡覺姿勢
[00:18:59.000 --> 00:19:00.000]  什麼姿勢
[00:19:00.000 --> 00:19:02.000]  其實弟兄姊妹睡得最好的呢
[00:19:02.000 --> 00:19:03.000]  他不是怪責大家
[00:19:03.000 --> 00:19:05.000]  只是想明白一下
[00:19:05.000 --> 00:19:07.000]  最後十個月之後
[00:19:07.000 --> 00:19:08.000]  有一個結果
[00:19:08.000 --> 00:19:09.000]  這三個
[00:19:09.000 --> 00:19:10.000]  有一個就是往前睡
[00:19:10.000 --> 00:19:11.000]  烏前
[00:19:11.000 --> 00:19:12.000]  即是趴在前面
[00:19:12.000 --> 00:19:14.000]  那個就在旁邊
[00:19:14.000 --> 00:19:15.000]  自己低著頭
[00:19:15.000 --> 00:19:16.000]  這個就這樣
[00:19:16.000 --> 00:19:18.000]  養我
[00:19:18.000 --> 00:19:19.000]  就這三個來說
[00:19:19.000 --> 00:19:22.000]  誰是最好的教會睡覺姿勢呢
[00:19:22.000 --> 00:19:23.000]  你覺得呢
[00:19:23.000 --> 00:19:24.000]  誰呢
[00:19:24.000 --> 00:19:25.000]  你覺得呢
[00:19:25.000 --> 00:19:26.000]  答案呢
[00:19:26.000 --> 00:19:28.000]  就是這個大爺
[00:19:28.000 --> 00:19:29.000]  這個大爺
[00:19:29.000 --> 00:19:31.000]  張開嘴巴的大爺
[00:19:31.000 --> 00:19:33.000]  他說這個姿勢
[00:19:33.000 --> 00:19:35.000]  是有一個名字的
[00:19:35.000 --> 00:19:36.000]  他說這個姿勢的名字叫做
[00:19:36.000 --> 00:19:39.000]  Letting it all hang out
[00:19:39.000 --> 00:19:41.000]  他說這是最好的教會睡覺姿勢
[00:19:41.000 --> 00:19:43.000]  Letting it all hang out
[00:19:43.000 --> 00:19:45.000]  特色是怎樣呢
[00:19:45.000 --> 00:19:47.000]  這個特色就是牧師祝福的時候
[00:19:47.000 --> 00:19:49.000]  他也是不醒的
[00:19:49.000 --> 00:19:51.000]  這個是他的特色
[00:19:51.000 --> 00:19:53.000]  所以敬拜沉睡
[00:19:53.000 --> 00:19:55.000]  是很有趣的事情
[00:19:55.000 --> 00:19:56.000]  大家繼續吧
[00:19:56.000 --> 00:19:58.000]  不需要擔心這件事
[00:19:58.000 --> 00:19:59.000]  另外
[00:19:59.000 --> 00:20:00.000]  剛才我也說過
[00:20:00.000 --> 00:20:02.000]  第二
[00:20:02.000 --> 00:20:04.000]  叫做雲遊障礙
[00:20:04.000 --> 00:20:06.000]  歐遊列國
[00:20:06.000 --> 00:20:10.000]  他們這班弟兄姊妹的口號就是
[00:20:10.000 --> 00:20:14.000]  敬拜讓我走過浮華大地
[00:20:14.000 --> 00:20:16.000]  怎樣理解呢
[00:20:16.000 --> 00:20:17.000]  他說是分地區的
[00:20:17.000 --> 00:20:18.000]  如果你是歐洲
[00:20:18.000 --> 00:20:22.000]  他就先由倫敦再去巴黎再去羅馬
[00:20:22.000 --> 00:20:24.000]  如果你是北美就很簡單
[00:20:24.000 --> 00:20:28.000]  溫哥華西雅圖再去
[00:20:28.000 --> 00:20:29.000]  隨便吧
[00:20:29.000 --> 00:20:30.000]  聖地牙哥也好
[00:20:30.000 --> 00:20:31.000]  羅省也好
[00:20:31.000 --> 00:20:32.000]  怎樣也好
[00:20:32.000 --> 00:20:34.000]  最後牧師祝福的時候
[00:20:34.000 --> 00:20:37.000]  他就覺得是check out
[00:20:37.000 --> 00:20:39.000]  即是雲遊障礙
[00:20:39.000 --> 00:20:41.000]  是這個意思
[00:20:41.000 --> 00:20:42.000]  最後一個
[00:20:42.000 --> 00:20:43.000]  這三個大部分
[00:20:43.000 --> 00:20:44.000]  剝瓜子
[00:20:44.000 --> 00:20:45.000]  剪手甲
[00:20:45.000 --> 00:20:46.000]  比較少
[00:20:46.000 --> 00:20:48.000]  另一個最典型
[00:20:48.000 --> 00:20:49.000]  最經典也是
[00:20:49.000 --> 00:20:52.000]  是甚麼
[00:20:52.000 --> 00:20:54.000]  崇拜遲到
[00:20:54.000 --> 00:20:55.000]  這個比較少人去說
[00:20:55.000 --> 00:20:58.000]  因為大家都做過這件事
[00:20:58.000 --> 00:20:59.000]  曾經有個牧師
[00:20:59.000 --> 00:21:00.000]  他很生氣
[00:21:00.000 --> 00:21:02.000]  他在台上
[00:21:02.000 --> 00:21:04.000]  他很困擾
[00:21:04.000 --> 00:21:05.000]  他大聲疾呼
[00:21:05.000 --> 00:21:07.000]  他基本上是罵人的
[00:21:07.000 --> 00:21:10.000]  為什麼你們坐火車的時候
[00:21:10.000 --> 00:21:11.000]  你們不敢遲到
[00:21:11.000 --> 00:21:13.000]  坐飛機又不敢遲到
[00:21:13.000 --> 00:21:15.000]  但是你們來京拜神的時候
[00:21:15.000 --> 00:21:18.000]  你們會遲到
[00:21:18.000 --> 00:21:19.000]  一樣
[00:21:19.000 --> 00:21:22.000]  和大家鴉雀無聲地看著他
[00:21:22.000 --> 00:21:23.000]  但其實每個人
[00:21:23.000 --> 00:21:26.000]  現在心裡都在想同一個答案
[00:21:26.000 --> 00:21:27.000]  牧師
[00:21:27.000 --> 00:21:30.000]  坐火車遲到不等我
[00:21:30.000 --> 00:21:32.000]  坐飛機遲到一樣不等我
[00:21:32.000 --> 00:21:33.000]  我上了飛機
[00:21:33.000 --> 00:21:34.000]  甚至被人拉下來
[00:21:34.000 --> 00:21:36.000]  現在分分鐘
[00:21:36.000 --> 00:21:39.000]  但是如果你崇拜遲到不等
[00:21:39.000 --> 00:21:41.000]  不要緊你們先開始
[00:21:41.000 --> 00:21:44.000]  牧師也不會拉我出去等等
[00:21:44.000 --> 00:21:47.000]  那個敬拜遲到的心態
[00:21:47.000 --> 00:21:53.000]  是一個很複雜的事情
[00:21:53.000 --> 00:21:54.000]  這樣說
[00:21:54.000 --> 00:21:56.000]  如果你現在覺得自己很內疚
[00:21:56.000 --> 00:21:58.000]  你是遲到了
[00:21:58.000 --> 00:22:01.000]  我覺得你
[00:22:01.000 --> 00:22:04.000]  不要太悲哀
[00:22:04.000 --> 00:22:06.000]  因為我作為牧師
[00:22:06.000 --> 00:22:07.000]  是了解你們
[00:22:07.000 --> 00:22:09.000]  我是非常了解
[00:22:09.000 --> 00:22:10.000]  為什麼
[00:22:10.000 --> 00:22:12.000]  因為我剛才說了三樣
[00:22:12.000 --> 00:22:13.000]  沉睡
[00:22:13.000 --> 00:22:14.000]  歐遊
[00:22:14.000 --> 00:22:15.000]  遲到
[00:22:15.000 --> 00:22:17.000]  我都做過這些
[00:22:17.000 --> 00:22:19.000]  我明白當中的事情
[00:22:19.000 --> 00:22:21.000]  但是今天我們仍然
[00:22:21.000 --> 00:22:23.000]  給自己一個目標
[00:22:23.000 --> 00:22:25.000]  我的目標是
[00:22:25.000 --> 00:22:26.000]  有一句說話
[00:22:26.000 --> 00:22:27.000]  我們一起讀
[00:22:27.000 --> 00:22:28.000]  來吧
[00:22:28.000 --> 00:22:29.000]  一二三
[00:22:29.000 --> 00:22:33.000]  守時乃為土著喜悅
[00:22:33.000 --> 00:22:36.000]  敬拜從不遲到開始
[00:22:36.000 --> 00:22:37.000]  OK
[00:22:37.000 --> 00:22:39.000]  Are you ready
[00:22:39.000 --> 00:22:41.000]  I will see you next week
[00:22:41.000 --> 00:22:42.000]  我很多時候都站在門口
[00:22:42.000 --> 00:22:43.000]  為什麼呢
[00:22:43.000 --> 00:22:44.000]  你明白我的意思吧
[00:22:44.000 --> 00:22:46.000]  我當然是來歡迎你
[00:22:46.000 --> 00:22:48.000]  我不會來檢查你們
[00:22:48.000 --> 00:22:50.000]  哪有牧師檢查人
[00:22:50.000 --> 00:22:52.000]  敬拜很有壓力
[00:22:52.000 --> 00:22:56.000]  最重要的事情
[00:22:56.000 --> 00:22:58.000]  我想今天已經說了
[00:22:58.000 --> 00:23:00.000]  不過還有時間
[00:23:00.000 --> 00:23:02.000]  我們繼續下去
[00:23:02.000 --> 00:23:05.000]  剛才其實神不約立該人
[00:23:05.000 --> 00:23:07.000]  不是他來衝的
[00:23:07.000 --> 00:23:08.000]  不是說他敬拜遲到
[00:23:08.000 --> 00:23:09.000]  敬拜睡覺
[00:23:09.000 --> 00:23:10.000]  不是原來
[00:23:10.000 --> 00:23:13.000]  是說他平日的行為
[00:23:13.000 --> 00:23:14.000]  Which is
[00:23:14.000 --> 00:23:16.000]  是導致他在敬拜裡面
[00:23:16.000 --> 00:23:18.000]  一切的表現
[00:23:18.000 --> 00:23:20.000]  我們說心態決定你的行為
[00:23:20.000 --> 00:23:21.000]  Right
[00:23:21.000 --> 00:23:22.000]  你的心態
[00:23:22.000 --> 00:23:25.000]  你的行為其實反映了你的內心
[00:23:25.000 --> 00:23:26.000]  預備敬拜
[00:23:26.000 --> 00:23:28.000]  為什麼我們經常要預備好你的心
[00:23:28.000 --> 00:23:32.000]  預備你的心不是在詩歌的時候
[00:23:32.000 --> 00:23:35.000]  預備你的心是在我們平日的時候
[00:23:35.000 --> 00:23:40.000]  你見到剛才該人的內心世界是怎樣的
[00:23:40.000 --> 00:23:45.000]  剛才該人帶著什麼心態去敬拜
[00:23:45.000 --> 00:23:47.000]  他的內心世界是怎樣的
[00:23:47.000 --> 00:23:49.000]  充滿憤怒
[00:23:49.000 --> 00:23:52.000]  那種怒那種恨那種怨
[00:23:52.000 --> 00:23:55.000]  完全扭曲了他整個人生的行徑
[00:23:55.000 --> 00:23:57.000]  扭曲了他來敬拜的心態
[00:23:57.000 --> 00:24:00.000]  他帶著一種憤恨
[00:24:00.000 --> 00:24:04.000]  剛才你見到他跟弟弟說要去田間
[00:24:04.000 --> 00:24:05.000]  經文這樣說
[00:24:05.000 --> 00:24:08.000]  你以為去田間當然是和好談談
[00:24:08.000 --> 00:24:11.000]  最多喝下和頭酒
[00:24:11.000 --> 00:24:15.000]  你完全想不到原來他要殺了弟弟
[00:24:15.000 --> 00:24:18.000]  他這種憤怒的行為
[00:24:18.000 --> 00:24:21.000]  弟兄姊妹真的難以理解
[00:24:21.000 --> 00:24:23.000]  上個星期天
[00:24:23.000 --> 00:24:25.000]  Breaking News
[00:24:25.000 --> 00:24:28.000]  拉斯維加斯
[00:24:28.000 --> 00:24:33.000]  那個人在電視訪問他的哥哥還是弟弟
[00:24:33.000 --> 00:24:35.000]  弟弟
[00:24:35.000 --> 00:24:37.000]  他弟弟怎樣說
[00:24:37.000 --> 00:24:39.000]  Can't believe it
[00:24:39.000 --> 00:24:41.000]  Can't believe it 難以置信
[00:24:41.000 --> 00:24:43.000]  He is a gambler
[00:24:43.000 --> 00:24:46.000]  他沒有previous indication of violence
[00:24:46.000 --> 00:24:49.000]  他沒有
[00:24:49.000 --> 00:24:52.000]  你怎樣理解這個人
[00:24:52.000 --> 00:24:55.000]  傻了有病
[00:24:55.000 --> 00:24:57.000]  一個憤怒的行為
[00:24:57.000 --> 00:25:01.000]  很難理解
[00:25:01.000 --> 00:25:05.000]  那個人的憤怒你怎樣理解
[00:25:05.000 --> 00:25:08.000]  Breaking News 崇拜完殺人
[00:25:08.000 --> 00:25:09.000]  你同不同情他
[00:25:09.000 --> 00:25:11.000]  你怎樣理解這個人
[00:25:11.000 --> 00:25:12.000]  他內心的憤怒是怎樣
[00:25:12.000 --> 00:25:16.000]  為何會有這樣的憤怒在敬拜當中
[00:25:16.000 --> 00:25:17.000]  有學者就覺得
[00:25:17.000 --> 00:25:19.000]  會不會他跟他哥
[00:25:19.000 --> 00:25:22.000]  一直關係不好
[00:25:22.000 --> 00:25:23.000]  會不會他一直看他不順眼
[00:25:23.000 --> 00:25:24.000]  他是怎樣的
[00:25:24.000 --> 00:25:26.000]  聖經之前說他是種田的
[00:25:26.000 --> 00:25:28.000]  他弟弟是牧羊
[00:25:28.000 --> 00:25:30.000]  會不會他覺得成就大過他
[00:25:30.000 --> 00:25:31.000]  地位高過他
[00:25:31.000 --> 00:25:34.000]  他內心經常都忿忿不平
[00:25:34.000 --> 00:25:37.000]  有種不順不鋸的在心裏
[00:25:37.000 --> 00:25:41.000]  帶著這份東西去敬拜當中
[00:25:41.000 --> 00:25:43.000]  會不會
[00:25:43.000 --> 00:25:45.000]  或者會不會過去這個阿伯
[00:25:45.000 --> 00:25:47.000]  又可能說了幾句傷害了他
[00:25:47.000 --> 00:25:50.000]  令到他怒火中燒
[00:25:50.000 --> 00:25:52.000]  經常都很生氣
[00:25:52.000 --> 00:25:55.000]  他會不會帶著這件事來敬拜
[00:25:55.000 --> 00:25:56.000]  大家都是父母
[00:25:56.000 --> 00:25:58.000]  這裏很多都是父母
[00:25:58.000 --> 00:26:00.000]  他的父母怎樣理解他們
[00:26:00.000 --> 00:26:03.000]  他的父母是誰
[00:26:03.000 --> 00:26:05.000]  阿當夏娃
[00:26:05.000 --> 00:26:06.000]  阿當夏娃見到的時候
[00:26:06.000 --> 00:26:09.000]  能不能夠理解這件事
[00:26:09.000 --> 00:26:10.000]  我覺得不能夠
[00:26:10.000 --> 00:26:12.000]  很困難
[00:26:12.000 --> 00:26:15.000]  你做父母親你都知道
[00:26:15.000 --> 00:26:18.000]  你的子女突然間火爆
[00:26:18.000 --> 00:26:21.000]  你真的不知道發生什麼事
[00:26:21.000 --> 00:26:23.000]  你很難理解
[00:26:23.000 --> 00:26:29.000]  這些憤怒的行為是難以置信
[00:26:29.000 --> 00:26:30.000]  家庭的慘劇
[00:26:30.000 --> 00:26:33.000]  阿當夏娃見到的就是痛心疾首
[00:26:33.000 --> 00:26:34.000]  但無論如何
[00:26:34.000 --> 00:26:36.000]  我們要知道肯定一件事
[00:26:36.000 --> 00:26:40.000]  就是該隱他的怒火
[00:26:40.000 --> 00:26:43.000]  一直存在
[00:26:43.000 --> 00:26:45.000]  等於每次敬拜上帝的時候
[00:26:45.000 --> 00:26:47.000]  我們就說原來你需要
[00:26:47.000 --> 00:26:49.000]  處理好你的內心
[00:26:49.000 --> 00:26:50.000]  你才可以理解
[00:26:50.000 --> 00:26:53.000]  你的內心是需要清潔
[00:26:53.000 --> 00:26:55.000]  記得有一次崇拜之後
[00:26:55.000 --> 00:26:56.000]  很多年前
[00:26:56.000 --> 00:26:58.000]  就在課室那裏
[00:26:58.000 --> 00:27:01.000]  就有兩家人在大吵
[00:27:01.000 --> 00:27:04.000]  幾乎動手
[00:27:04.000 --> 00:27:05.000]  一會兒你完成崇拜
[00:27:05.000 --> 00:27:08.000]  你見到有人在吵吵鬧鬧
[00:27:08.000 --> 00:27:10.000]  你會覺得很稀奇
[00:27:10.000 --> 00:27:11.000]  我那天也覺得很稀奇
[00:27:11.000 --> 00:27:14.000]  那兩家人是經常一起敬拜的弟兄姊妹
[00:27:14.000 --> 00:27:15.000]  很熟悉的
[00:27:15.000 --> 00:27:18.000]  我還叫他們什麼哥什麼姐
[00:27:18.000 --> 00:27:20.000]  兩家人是親戚
[00:27:20.000 --> 00:27:22.000]  那兩個親戚就在吵
[00:27:22.000 --> 00:27:24.000]  我們有很多人圍觀
[00:27:24.000 --> 00:27:25.000]  看看發生什麼事
[00:27:25.000 --> 00:27:27.000]  又沒有人阻止他們
[00:27:27.000 --> 00:27:28.000]  通常都是這樣
[00:27:28.000 --> 00:27:29.000]  叫牧師呀
[00:27:29.000 --> 00:27:31.000]  快點叫牧師呀
[00:27:31.000 --> 00:27:32.000]  發生什麼事呢
[00:27:32.000 --> 00:27:33.000]  我不理解
[00:27:33.000 --> 00:27:35.000]  最後發現原來都是這樣
[00:27:35.000 --> 00:27:37.000]  原來是你兒子欺負我兒子
[00:27:37.000 --> 00:27:39.000]  你兒子打我兒子
[00:27:39.000 --> 00:27:40.000]  你兒子其實一直都很頑皮
[00:27:40.000 --> 00:27:41.000]  我覺得你兒子一直都很頑皮
[00:27:41.000 --> 00:27:42.000]  你又沒有教好他
[00:27:42.000 --> 00:27:43.000]  你沒有教好他
[00:27:43.000 --> 00:27:44.000]  你又打我兒子
[00:27:44.000 --> 00:27:45.000]  現在想怎樣
[00:27:45.000 --> 00:27:46.000]  是不是
[00:27:46.000 --> 00:27:50.000]  平時很溫柔
[00:27:50.000 --> 00:27:52.000]  很憐惜的弟兄姊妹
[00:27:52.000 --> 00:27:54.000]  突然間你見到他
[00:27:54.000 --> 00:27:57.000]  他可以是很怒火
[00:27:57.000 --> 00:28:00.000]  對當時的人來說
[00:28:00.000 --> 00:28:01.000]  對旁邊的人來說
[00:28:01.000 --> 00:28:02.000]  是難以理解
[00:28:02.000 --> 00:28:04.000]  但對當時的人來說
[00:28:04.000 --> 00:28:05.000]  是怎樣
[00:28:05.000 --> 00:28:07.000]  是難以控制的一件事情
[00:28:07.000 --> 00:28:09.000]  是很難控制的
[00:28:09.000 --> 00:28:11.000]  是不是
[00:28:11.000 --> 00:28:13.000]  燥 爆 火
[00:28:13.000 --> 00:28:14.000]  這些很難控制
[00:28:14.000 --> 00:28:15.000]  怒火中燒的時候
[00:28:15.000 --> 00:28:17.000]  你很難去掩飾它
[00:28:17.000 --> 00:28:18.000]  是不是
[00:28:18.000 --> 00:28:19.000]  會不會呀
[00:28:19.000 --> 00:28:20.000]  我不知道你會不會
[00:28:20.000 --> 00:28:22.000]  現在都有很多壓力
[00:28:22.000 --> 00:28:24.000]  會不會都有很多苦
[00:28:24.000 --> 00:28:26.000]  在你的心裏面
[00:28:26.000 --> 00:28:28.000]  你帶這些來敬拜的時候
[00:28:28.000 --> 00:28:29.000]  我告訴你
[00:28:29.000 --> 00:28:31.000]  這些東西慢慢會變成苦毒
[00:28:31.000 --> 00:28:33.000]  毒害你的心靈
[00:28:33.000 --> 00:28:35.000]  大家都忙啦
[00:28:35.000 --> 00:28:37.000]  其實我們上次也說過
[00:28:37.000 --> 00:28:39.000]  忙
[00:28:39.000 --> 00:28:40.000]  今天神告訴我們
[00:28:40.000 --> 00:28:43.000]  忙是因為你懶
[00:28:43.000 --> 00:28:44.000]  為什麼
[00:28:44.000 --> 00:28:45.000]  你懶得安排時間
[00:28:45.000 --> 00:28:50.000]  在神面前處理好這件事
[00:28:50.000 --> 00:28:51.000]  這是神告訴我們的
[00:28:51.000 --> 00:28:53.000]  我們不要懶
[00:28:53.000 --> 00:28:54.000]  我們要用心在神面前
[00:28:54.000 --> 00:28:55.000]  努力的
[00:28:55.000 --> 00:28:57.000]  去將我們的內心
[00:28:57.000 --> 00:28:58.000]  交回給上帝
[00:28:58.000 --> 00:29:00.000]  以致你今天能夠在這裏
[00:29:00.000 --> 00:29:01.000]  集體敬拜的時候
[00:29:01.000 --> 00:29:04.000]  你真的可以享受得到
[00:29:04.000 --> 00:29:05.000]  如果你沒有的時候
[00:29:05.000 --> 00:29:08.000]  神不會要求你能夠享受得到
[00:29:08.000 --> 00:29:09.000]  Worship team
[00:29:09.000 --> 00:29:11.000]  Play team 經常都說
[00:29:11.000 --> 00:29:12.000]  為什麼我帶唱歌的時候
[00:29:12.000 --> 00:29:14.000]  弟兄姊妹好像沒什麼反應
[00:29:14.000 --> 00:29:15.000]  為什麼不太投入
[00:29:15.000 --> 00:29:17.000]  為什麼不舉手
[00:29:17.000 --> 00:29:19.000]  怎麼跳
[00:29:19.000 --> 00:29:20.000]  我告訴你
[00:29:20.000 --> 00:29:21.000]  其實不是
[00:29:21.000 --> 00:29:24.000]  不是你們帶得好不好
[00:29:24.000 --> 00:29:25.000]  你帶得很好
[00:29:25.000 --> 00:29:26.000]  你看剛才
[00:29:26.000 --> 00:29:29.000]  連卡拉OK也出了
[00:29:29.000 --> 00:29:32.000]  弟兄姊妹的心還沒準備好
[00:29:32.000 --> 00:29:35.000]  站著就是站著
[00:29:35.000 --> 00:29:36.000]  你的音樂是鞠躬不了
[00:29:36.000 --> 00:29:38.000]  他們的賀爾蒙
[00:29:38.000 --> 00:29:39.000]  你明白嗎
[00:29:39.000 --> 00:29:42.000]  我們敬拜不是用賀爾蒙去敬拜
[00:29:42.000 --> 00:29:44.000]  我們是用心靈去敬拜
[00:29:44.000 --> 00:29:46.000]  你平時要準備好
[00:29:46.000 --> 00:29:47.000]  這些事情不簡單
[00:29:47.000 --> 00:29:49.000]  你要在集體敬拜
[00:29:49.000 --> 00:29:50.000]  去享受
[00:29:50.000 --> 00:29:52.000]  是不容易的
[00:29:52.000 --> 00:29:55.000]  不是一件簡單的事
[00:29:55.000 --> 00:29:56.000]  最後呢
[00:29:56.000 --> 00:29:57.000]  我們剛才看到
[00:29:57.000 --> 00:29:58.000]  該人
[00:29:58.000 --> 00:30:00.000]  他不只是一個暴躁的人
