
[00:00:00.000 --> 00:00:03.080]  今日我同大家思想一段經文
[00:19:25.820 --> 00:19:27.820]  堂主席就跟我說
[00:19:27.820 --> 00:19:29.820]  牧師 不好意思
[00:19:29.820 --> 00:19:32.820]  其實我已經申請了移民
[00:19:32.820 --> 00:19:34.820]  現在批准了
[00:19:34.820 --> 00:19:36.820]  我走了 拜拜
[00:19:36.820 --> 00:19:41.820]  一起合作 侍奉上帝
[00:19:41.820 --> 00:19:46.820]  突然間一個想像不到的情況出現了
[00:19:46.820 --> 00:19:48.820]  然後一年都不夠之後
[00:19:48.820 --> 00:19:50.820]  副主席跟我說
[00:19:50.820 --> 00:19:52.820]  牧師 我申請移民都成功了
[00:19:52.820 --> 00:19:54.820]  我都走了
[00:19:54.820 --> 00:19:57.820]  那個時代是這樣的時代
[00:19:57.820 --> 00:20:00.820]  我們都遇到很多困難
[00:20:00.820 --> 00:20:02.820]  但都渡過了
[00:20:02.820 --> 00:20:07.820]  我經歷過剛剛出來侍奉的時候的八九
[00:20:07.820 --> 00:20:10.820]  後來的二零零三
[00:20:10.820 --> 00:20:16.820]  還有我們去年的二零一四等等
[00:20:16.820 --> 00:20:20.820]  我們又來到一個大時代裏面
[00:20:20.820 --> 00:20:22.820]  我自己的感覺是這樣
[00:20:22.820 --> 00:20:24.820]  所謂一個大時代的意思就是說
[00:20:24.820 --> 00:20:26.820]  你見到有很多的變化
[00:20:26.820 --> 00:20:28.820]  在這些變化裏面
[00:20:28.820 --> 00:20:31.820]  人都需要做一些很重大的決定
[00:20:31.820 --> 00:20:33.820]  對於他自己
[00:20:33.820 --> 00:20:35.820]  對於他的家庭
[00:20:35.820 --> 00:20:37.820]  對於他的信仰
[00:20:37.820 --> 00:20:39.820]  都要做一些很重大的決定
[00:20:39.820 --> 00:20:42.820]  在這些重大的決定裏面
[00:20:42.820 --> 00:20:44.820]  我們怎樣選擇呢
[00:20:44.820 --> 00:20:48.820]  我們有沒有跟從呢
[00:20:48.820 --> 00:20:52.820]  我現在根據區會的規定
[00:20:52.820 --> 00:20:55.820]  還有十年我就應該要退休了
[00:20:55.820 --> 00:20:57.820]  我們就開始想一個問題
[00:20:57.820 --> 00:20:58.820]  不是個人的問題
[00:20:58.820 --> 00:21:01.820]  是整個教會的問題
[00:21:01.820 --> 00:21:04.820]  我就攤開我們中華基督教會的牧師
[00:21:04.820 --> 00:21:06.820]  我們的通訊錄
[00:21:06.820 --> 00:21:07.820]  我們的記事簿
[00:21:07.820 --> 00:21:08.820]  看一下
[00:21:08.820 --> 00:21:10.820]  我們有八十個牧師
[00:21:10.820 --> 00:21:12.820]  大概有五十個
[00:21:12.820 --> 00:21:15.820]  就會在這十年裏面
[00:21:15.820 --> 00:21:16.820]  就會退休了
[00:21:16.820 --> 00:21:19.820]  達到六十五歲
[00:21:19.820 --> 00:21:21.820]  超過一半
[00:21:21.820 --> 00:21:26.820]  我們是一個轉折的時代裏面
[00:21:26.820 --> 00:21:27.820]  在這個時代裏面
[00:21:27.820 --> 00:21:30.820]  我們怎樣回應上帝呢
[00:21:30.820 --> 00:21:33.820]  這個也不只是我們的時代
[00:21:33.820 --> 00:21:37.820]  我覺得這個也是年輕人的時代
[00:21:37.820 --> 00:21:41.820]  所以我就想向大家發出一個挑戰
[00:21:41.820 --> 00:21:44.820]  如果這裏是四十歲以下的
[00:21:44.820 --> 00:21:47.820]  這個是你的時代
[00:21:47.820 --> 00:21:49.820]  這個是年輕人的時代
[00:21:49.820 --> 00:21:50.820]  十年以後
[00:21:50.820 --> 00:21:56.820]  如果用中華基督教會來比較的話
[00:21:56.820 --> 00:21:59.820]  教會就是大家的了
[00:21:59.820 --> 00:22:01.820]  如果你今天說我做一個決定
[00:22:01.820 --> 00:22:03.820]  我願意獻身侍奉主
[00:22:03.820 --> 00:22:04.820]  可能十年後
[00:22:04.820 --> 00:22:06.820]  你就是童工
[00:22:06.820 --> 00:22:09.820]  說不定你會是主任牧師
[00:22:09.820 --> 00:22:12.820]  這個是我過去的經驗
[00:22:12.820 --> 00:22:14.820]  在大時代裏面有很多的變化
[00:22:14.820 --> 00:22:18.820]  但是又有很多的機會
[00:22:18.820 --> 00:22:19.820]  在這些變化裏面
[00:22:19.820 --> 00:22:21.820]  我們作怎樣的選擇呢
[00:22:21.820 --> 00:22:23.820]  我們願不願意回應上帝
[00:22:23.820 --> 00:22:28.820]  這個呼召就是來跟從我
[00:22:28.820 --> 00:22:29.820]  各位看節目
[00:22:29.820 --> 00:22:32.820]  可能你說我又不是準備做牧師
[00:22:32.820 --> 00:22:35.820]  我又沒有這個呼召
[00:22:35.820 --> 00:22:38.820]  那又怎樣呢
[00:22:38.820 --> 00:22:41.820]  這段聖經當然是說跟從主
[00:22:41.820 --> 00:22:43.820]  不是說一定要做傳道人
[00:22:43.820 --> 00:22:46.820]  不是說一定要全職來侍奉
[00:22:46.820 --> 00:22:49.820]  但你總會在你人生裏面有很多的抉擇
[00:22:49.820 --> 00:22:53.820]  這些抉擇在這個時代又出現
[00:22:53.820 --> 00:22:54.820]  我聽到很多人說
[00:22:54.820 --> 00:22:56.820]  你看報紙就看到很多
[00:22:56.820 --> 00:22:59.820]  就說香港似乎越來越差
[00:22:59.820 --> 00:23:02.820]  台灣都好像不錯
[00:23:02.820 --> 00:23:04.820]  如果去到美加更好
[00:23:04.820 --> 00:23:07.820]  會不會我全家人都去呢
[00:23:07.820 --> 00:23:11.820]  這些抉擇又會再出現
[00:23:11.820 --> 00:23:12.820]  如果你留在香港
[00:23:12.820 --> 00:23:16.820]  怎樣做一個香港人呢
[00:23:16.820 --> 00:23:19.820]  每一天可能都會有不同的抉擇
[00:23:19.820 --> 00:23:20.820]  作為基督徒
[00:23:20.820 --> 00:23:22.820]  我們怎樣回應這些抉擇
[00:23:22.820 --> 00:23:26.820]  而能夠表達出我們一個信仰的精神呢
[00:23:26.820 --> 00:23:30.820]  這些抉擇可能對你個人來說
[00:23:30.820 --> 00:23:32.820]  未必有好處的
[00:23:32.820 --> 00:23:34.820]  甚至對你家庭來說
[00:23:34.820 --> 00:23:36.820]  可能有個損失的
[00:23:36.820 --> 00:23:40.820]  你願不願意作這樣的抉擇呢
[00:23:40.820 --> 00:23:46.820]  教授駿濤先生受了傷 經過了一年時間
[00:23:46.820 --> 00:23:48.820]  最近大家都知道
[00:23:48.820 --> 00:23:50.820]  他一年以後可以走路
[00:23:50.820 --> 00:23:52.820]  不拿拐杖走路
[00:23:52.820 --> 00:23:56.820]  這已經是一個很大的成績
[00:23:56.820 --> 00:23:59.820]  他在佔領期的時候
[00:23:59.820 --> 00:24:02.820]  他寫了一篇文章
[00:24:02.820 --> 00:24:06.820]  他從基督教信仰出發
[00:24:06.820 --> 00:24:08.820]  向所有人作出呼籲
[00:24:08.820 --> 00:24:11.820]  包括政府 包括佔領者等等
[00:24:11.820 --> 00:24:13.820]  他寫這篇文章的標題
[00:24:13.820 --> 00:24:16.820]  就叫做不要讓仇恨滋長
[00:24:16.820 --> 00:24:18.820]  他作為一個受過傷的人
[00:24:18.820 --> 00:24:20.820]  受過暴力對待的人
[00:24:20.820 --> 00:24:22.820]  他發出一個這樣的呼籲
[00:24:22.820 --> 00:24:26.820]  就說如果你用仇恨繼續的話
[00:24:26.820 --> 00:24:27.820]  沒有希望的
[00:24:27.820 --> 00:24:31.820]  所以他自己不會因為受傷的緣故
[00:24:31.820 --> 00:24:36.820]  所以會抱著仇恨來繼續他的日子
[00:24:36.820 --> 00:24:38.820]  這個是一個真真實實
[00:24:38.820 --> 00:24:41.820]  有血有肉的一個見證
[00:24:41.820 --> 00:24:44.820]  如果大家倒過來看看
[00:24:44.820 --> 00:24:48.820]  會不會不做記者好一點呢
[00:24:48.820 --> 00:24:51.820]  會不會離開了香港好一點呢
[00:24:51.820 --> 00:24:54.820]  這些事情不發生在自己身上呢
[00:24:54.820 --> 00:24:57.820]  無疑這個是一個痛苦
[00:24:57.820 --> 00:24:59.820]  受傷一段這麼長的時間
[00:24:59.820 --> 00:25:02.820]  你可以說一個人的損失
[00:25:02.820 --> 00:25:05.820]  健康上是差了
[00:25:05.820 --> 00:25:07.820]  但沒有因為這樣
[00:25:07.820 --> 00:25:10.820]  他失去了作為一個基督徒見證的能力
[00:25:10.820 --> 00:25:12.820]  在這樣的處境下
[00:25:12.820 --> 00:25:16.820]  他仍然可以為信仰的緣故去作見證
[00:25:16.820 --> 00:25:17.820]  這個你可以說
[00:25:17.820 --> 00:25:21.820]  就是基督教信仰最偉大的力量
[00:25:21.820 --> 00:25:23.820]  我們付出
[00:25:23.820 --> 00:25:26.820]  有時候不知道帶來甚麼
[00:25:26.820 --> 00:25:27.820]  結果是怎樣
[00:25:27.820 --> 00:25:30.820]  但上帝卻在其中工作
[00:25:30.820 --> 00:25:35.820]  而是賜福我們一切所獻上的
[00:25:35.820 --> 00:25:37.820]  作為耶穌基督的門徒
[00:25:37.820 --> 00:25:38.820]  我們只有選擇
[00:25:38.820 --> 00:25:40.820]  就是選擇以善勝過
[00:25:40.820 --> 00:25:43.820]  我們沒有權選擇以暴易暴
[00:25:43.820 --> 00:25:44.820]  作為基督徒
[00:25:44.820 --> 00:25:45.820]  我們只有選擇
[00:25:45.820 --> 00:25:49.820]  繼續的來跟從主去見證他
[00:25:49.820 --> 00:25:50.820]  可能遇到的
[00:25:50.820 --> 00:25:54.820]  未必對我們個人是有利的
[00:25:54.820 --> 00:25:55.820]  各位弟兄姊妹
[00:25:55.820 --> 00:25:58.820]  信耶穌不是一件簡單的事情
[00:25:58.820 --> 00:26:01.820]  有時候是有少少痴痴地線的
[00:26:01.820 --> 00:26:03.820]  其實聖經裏面
[00:26:03.820 --> 00:26:04.820]  福音書都講過
[00:26:04.820 --> 00:26:07.820]  其他人都是這樣批評耶穌
[00:26:07.820 --> 00:26:09.820]  說耶穌是痴痴地線的
[00:26:09.820 --> 00:26:12.820]  但他卻牽涉到我們人生裏面
[00:26:12.820 --> 00:26:15.820]  最終價值的選擇
[00:26:15.820 --> 00:26:17.820]  是否以耶穌基督為主呢
[00:26:17.820 --> 00:26:20.820]  是否以真理、人類、公義、和平
[00:26:20.820 --> 00:26:23.820]  為我們人生追求的目標呢
[00:26:23.820 --> 00:26:25.820]  來跟從我
[00:26:25.820 --> 00:26:28.820]  這個是耶穌昔日的呼召
[00:26:28.820 --> 00:26:31.820]  同時亦都是今日的呼召
[00:26:31.820 --> 00:26:36.820]  我們在今日究竟又會怎樣去回應他的呼召呢
[00:26:36.820 --> 00:26:38.820]  願上帝賜福我們
[00:26:38.820 --> 00:26:40.820]  請大家低頭我們同心祈禱
[00:26:40.820 --> 00:26:47.820]  差主我們的上帝
[00:26:47.820 --> 00:26:49.820]  我們來到你的面前
[00:26:49.820 --> 00:26:51.820]  將我們再一次交給你
[00:26:51.820 --> 00:26:53.820]  我們稱你為主
[00:26:53.820 --> 00:26:55.820]  為我們生命的主宰
[00:26:55.820 --> 00:26:57.820]  但有時候我們在現實生活裏面
[00:26:57.820 --> 00:27:01.820]  我們仍然以自己為自己生命的主宰
[00:27:01.820 --> 00:27:04.820]  我們沒有將自己的生命交託給你
[00:27:04.820 --> 00:27:07.820]  求上帝你饒恕我們
[00:27:07.820 --> 00:27:09.820]  又賜福我們
[00:27:09.820 --> 00:27:10.820]  鼓勵我們
[00:27:10.820 --> 00:27:12.820]  以聖靈開導我們
[00:27:12.820 --> 00:27:13.820]  幫助我們
[00:27:13.820 --> 00:27:17.820]  來到有信心、勇氣去跟從你
[00:27:17.820 --> 00:27:20.820]  無論在社會上有任何的變化
[00:27:20.820 --> 00:27:24.820]  我們沒有失去作為一個基督徒應有的見證
[00:27:24.820 --> 00:27:27.820]  能夠繼續以愛、以誠、以信
[00:27:27.820 --> 00:27:30.820]  來見證我們的信仰
[00:27:30.820 --> 00:27:31.820]  求你賜福我們
[00:27:31.820 --> 00:27:33.820]  與我們每一位同在
[00:27:33.820 --> 00:27:34.820]  我們同心祈禱
[00:27:34.820 --> 00:27:36.820]  奉基督耶穌的名祈求
[00:27:36.820 --> 00:27:38.820]  誠心所願
