
[00:00:00.000 --> 00:00:04.000]  大英節目好,我們今天看了一段經文
[00:17:02.000 --> 00:17:04.000]  所以保羅就說
[00:17:04.000 --> 00:17:05.000]  他說
[00:17:05.000 --> 00:17:07.000]  在我裡面沒有善
[00:17:07.000 --> 00:17:09.000]  怎樣可以見出
[00:17:09.000 --> 00:17:10.000]  他說因為
[00:17:10.000 --> 00:17:11.000]  我試過
[00:17:11.000 --> 00:17:12.000]  我立志為善
[00:17:12.000 --> 00:17:13.000]  由得我子嗣行出來
[00:17:13.000 --> 00:17:14.000]  由不得我
[00:17:14.000 --> 00:17:16.000]  又是講他的志願
[00:17:16.000 --> 00:17:18.000]  說真的我是這樣的
[00:17:18.000 --> 00:17:19.000]  我做不到
[00:17:19.000 --> 00:17:22.000]  接著再重複之前所說的
[00:17:22.000 --> 00:17:24.000]  不過就補充多一些
[00:17:24.000 --> 00:17:25.000]  之前就說
[00:17:25.000 --> 00:17:26.000]  我想做什麼我恨什麼
[00:17:26.000 --> 00:17:27.000]  現在就說明
[00:17:27.000 --> 00:17:29.000]  我所願意的善
[00:17:29.000 --> 00:17:31.000]  是好的東西
[00:17:31.000 --> 00:17:33.000]  我不去做
[00:17:33.000 --> 00:17:34.000]  我所不願意的
[00:17:34.000 --> 00:17:36.000]  就是我的惡
[00:17:36.000 --> 00:17:39.000]  其實我最後就是說什麼
[00:17:39.000 --> 00:17:41.000]  我想做不想做
[00:17:41.000 --> 00:17:44.000]  這些結果帶來真正的罪行
[00:17:44.000 --> 00:17:45.000]  善就做不了
[00:17:45.000 --> 00:17:47.000]  惡的東西就做了出來
[00:17:47.000 --> 00:17:51.000]  這就是我的結果
[00:17:51.000 --> 00:17:53.000]  人的罪性裡面就變成這樣
[00:17:53.000 --> 00:17:55.000]  所以呢
[00:17:55.000 --> 00:17:57.000]  保羅再次重複
[00:17:57.000 --> 00:17:59.000]  他說
[00:17:59.000 --> 00:18:02.000]  如果我去做我不願意做的
[00:18:02.000 --> 00:18:04.000]  就不是我做的
[00:18:04.000 --> 00:18:07.000]  而是住在我裡面的罪做的
[00:18:07.000 --> 00:18:10.000]  一字不漏的重複
[00:18:10.000 --> 00:18:11.000]  簡單來說
[00:18:11.000 --> 00:18:12.000]  第一次說
[00:18:12.000 --> 00:18:13.000]  神是善
[00:18:13.000 --> 00:18:14.000]  第二次說
[00:18:14.000 --> 00:18:16.000]  在我裡面沒有善
[00:18:16.000 --> 00:18:20.000]  最後的結果和之前一樣
[00:18:20.000 --> 00:18:21.000]  不是我做的
[00:18:21.000 --> 00:18:22.000]  是罪做
[00:18:22.000 --> 00:18:23.000]  就是說有一種控制力
[00:18:23.000 --> 00:18:25.000]  我都難以去解決
[00:18:25.000 --> 00:18:27.000]  如果這樣的情況
[00:18:27.000 --> 00:18:28.000]  你說真的很絕望
[00:18:28.000 --> 00:18:30.000]  我做不到
[00:18:30.000 --> 00:18:32.000]  其實人真的有罪性
[00:18:32.000 --> 00:18:34.000]  而這個罪性帶來的影響
[00:18:34.000 --> 00:18:36.000]  影響可能你和我
[00:18:36.000 --> 00:18:37.000]  輕輕的帶過
[00:18:37.000 --> 00:18:38.000]  我們不為意
[00:18:38.000 --> 00:18:40.000]  我們不小心的面對
[00:18:40.000 --> 00:18:42.000]  我們成性的路
[00:18:42.000 --> 00:18:45.000]  很難會真的走得持久
[00:18:45.000 --> 00:18:48.000]  美國有一位神學教授
[00:18:48.000 --> 00:18:49.000]  Den Wallace
[00:18:49.000 --> 00:18:50.000]  他來過我們教會
[00:18:50.000 --> 00:18:51.000]  你記不記得
[00:18:51.000 --> 00:18:53.000]  經得起考驗
[00:18:53.000 --> 00:18:56.000]  他是希臘文的專家
[00:18:56.000 --> 00:18:57.000]  他在神學院教書
[00:18:57.000 --> 00:19:00.000]  有一次他和學生講
[00:19:00.000 --> 00:19:03.000]  他講他自己一個的經驗
[00:19:03.000 --> 00:19:04.000]  他說
[00:19:04.000 --> 00:19:05.000]  我們通常
[00:19:05.000 --> 00:19:07.000]  我以前讀Greek的時候
[00:19:07.000 --> 00:19:09.000]  我以前讀希臘文的時候
[00:19:09.000 --> 00:19:11.000]  老師經常考試
[00:19:11.000 --> 00:19:13.000]  有一次他沒有預備
[00:19:13.000 --> 00:19:14.000]  上到課的時候
[00:19:14.000 --> 00:19:16.000]  老師就說
[00:19:16.000 --> 00:19:17.000]  Den Wallace
[00:19:17.000 --> 00:19:18.000]  你為我們祈禱吧
[00:19:18.000 --> 00:19:19.000]  開始的時候
[00:19:19.000 --> 00:19:20.000]  Den Wallace
[00:19:20.000 --> 00:19:21.000]  機會來了
[00:19:21.000 --> 00:19:22.000]  於是他祈禱
[00:19:22.000 --> 00:19:23.000]  祈很長
[00:19:23.000 --> 00:19:25.000]  有這麼長就這麼長
[00:19:25.000 --> 00:19:27.000]  想到什麼就祈
[00:19:27.000 --> 00:19:29.000]  他未試過這麼屬靈
[00:19:29.000 --> 00:19:31.000]  想起誰選教士
[00:19:31.000 --> 00:19:33.000]  屬他又祈
[00:19:33.000 --> 00:19:34.000]  聽我的名字
[00:19:34.000 --> 00:19:36.000]  不知道什麼都祈
[00:19:36.000 --> 00:19:38.000]  結果禱告完之後
[00:19:38.000 --> 00:19:39.000]  一睜大眼睛
[00:19:39.000 --> 00:19:41.000]  老師說
[00:19:41.000 --> 00:19:44.000]  今天時間似乎不夠
[00:19:44.000 --> 00:19:47.000]  我們取消這次的測驗
[00:19:47.000 --> 00:19:50.000]  Den Wallace為什麼這樣說
[00:19:50.000 --> 00:19:52.000]  他和那些
[00:19:52.000 --> 00:19:54.000]  當時我是那個學生
[00:19:54.000 --> 00:19:56.000]  我聽到他講這個故事
[00:19:56.000 --> 00:19:58.000]  他說我想和你們講
[00:19:58.000 --> 00:20:00.000]  人是有罪性的
[00:20:00.000 --> 00:20:04.000]  你就算是幾好的
[00:20:04.000 --> 00:20:05.000]  做很美好的
[00:20:05.000 --> 00:20:06.000]  很屬靈的事
[00:20:06.000 --> 00:20:09.000]  你可以很鬼炸
[00:20:09.000 --> 00:20:11.000]  我們不知道的時候
[00:20:11.000 --> 00:20:14.000]  就立了這個行程
[00:20:14.000 --> 00:20:16.000]  那怎麼辦呢
[00:20:16.000 --> 00:20:19.000]  很重要的一段經文
[00:20:19.000 --> 00:20:23.000]  接著保羅就講一個總結
[00:20:23.000 --> 00:20:24.000]  既然我這樣
[00:20:24.000 --> 00:20:27.000]  我真的是一個困局
[00:20:27.000 --> 00:20:28.000]  於是他做了一個總結
[00:20:28.000 --> 00:20:30.000]  第21節說
[00:20:30.000 --> 00:20:33.000]  留意這段經文有很多個律
[00:20:33.000 --> 00:20:35.000]  原文都是一個律
[00:20:35.000 --> 00:20:38.000]  但是你留意保羅用了很多個律
[00:20:38.000 --> 00:20:40.000]  簡單來說
[00:20:40.000 --> 00:20:43.000]  你有很多東西支配著我們
[00:20:43.000 --> 00:20:45.000]  我們要小心
[00:20:45.000 --> 00:20:46.000]  不要給什麼支配
[00:20:46.000 --> 00:20:48.000]  給什麼支配
[00:20:48.000 --> 00:20:50.000]  首先這個律就是神的律法
[00:20:50.000 --> 00:20:52.000]  很肯定這個神的法律
[00:20:52.000 --> 00:20:54.000]  神的律法這個肯定是這個
[00:20:54.000 --> 00:20:56.000]  但是保羅在講這個律
[00:20:56.000 --> 00:20:57.000]  或者我們一直去看
[00:20:57.000 --> 00:20:59.000]  這裡怎麼說呢
[00:20:59.000 --> 00:21:01.000]  他說我覺得有個律
[00:21:01.000 --> 00:21:03.000]  有個法則在我的生命裡面發生
[00:21:03.000 --> 00:21:06.000]  有個規定的法則是這樣的
[00:21:06.000 --> 00:21:08.000]  這個法則是怎樣呢
[00:21:08.000 --> 00:21:10.000]  我長期在一個爭戰當中
[00:21:10.000 --> 00:21:11.000]  這個爭戰是怎樣呢
[00:21:11.000 --> 00:21:13.000]  保羅說
[00:21:13.000 --> 00:21:16.000]  他說
[00:21:16.000 --> 00:21:19.000]  就算我願意行善的時候
[00:21:19.000 --> 00:21:24.000]  就有惡纏著我
[00:21:24.000 --> 00:21:25.000]  有時候很奇怪
[00:21:25.000 --> 00:21:26.000]  你明不明白
[00:21:26.000 --> 00:21:29.000]  聖經叫我們愛愛的仇敵
[00:21:29.000 --> 00:21:33.000]  這位仁兄求主你幫助赦免他
[00:21:33.000 --> 00:21:34.000]  叫他改變他的生命
[00:21:34.000 --> 00:21:36.000]  不過他真是很差
[00:21:36.000 --> 00:21:38.000]  接著想一想
[00:21:38.000 --> 00:21:40.000]  變成了恨他的心在裡面出現了
[00:21:40.000 --> 00:21:42.000]  接著對不起神
[00:21:42.000 --> 00:21:44.000]  求主赦免
[00:21:44.000 --> 00:21:45.000]  改變我的心
[00:21:45.000 --> 00:21:46.000]  希望他
[00:21:46.000 --> 00:21:48.000]  我們人就是這樣
[00:21:48.000 --> 00:21:50.000]  有時候為一些人的禱告
[00:21:50.000 --> 00:21:52.000]  為一些人有需要的禱告
[00:21:52.000 --> 00:21:53.000]  很狠切的祈禱
[00:21:53.000 --> 00:21:56.000]  突然間不知道怎樣
[00:21:56.000 --> 00:22:01.000]  有種幸災樂禍的心在突然間發生
[00:22:01.000 --> 00:22:03.000]  很奇怪
[00:22:03.000 --> 00:22:05.000]  當你善的時候
[00:22:05.000 --> 00:22:09.000]  就有些惡纏著你
[00:22:09.000 --> 00:22:11.000]  我們人似乎是這樣
[00:22:11.000 --> 00:22:12.000]  有一個律
[00:22:12.000 --> 00:22:14.000]  接著他再說
[00:22:14.000 --> 00:22:17.000]  因為他按照我裡面的人
[00:22:17.000 --> 00:22:20.000]  裡面的人就是我內心的深處
[00:22:20.000 --> 00:22:23.000]  為甚麼我覺得這段經文是講述新約的信徒呢
[00:22:23.000 --> 00:22:25.000]  因為這個裡面的人
[00:22:25.000 --> 00:22:27.000]  在保羅的用語
[00:22:27.000 --> 00:22:29.000]  往往是講述一個信徒
[00:22:29.000 --> 00:22:31.000]  在有的生命
[00:22:31.000 --> 00:22:33.000]  內裡的人
[00:22:33.000 --> 00:22:34.000]  日日的更生
[00:22:34.000 --> 00:22:36.000]  我們剩下新造
[00:22:36.000 --> 00:22:38.000]  這些多數都是他的詞彙
[00:22:38.000 --> 00:22:40.000]  我裡面的人
[00:22:40.000 --> 00:22:42.000]  或者這裡他都有一個律
[00:22:42.000 --> 00:22:44.000]  這裡可以說如果夏文說一下
[00:22:44.000 --> 00:22:45.000]  我內心的律
[00:22:45.000 --> 00:22:47.000]  我有一個律
[00:22:47.000 --> 00:22:50.000]  我都有一個很善良的律在裡面
[00:22:50.000 --> 00:22:51.000]  但是這裡這樣說
[00:22:51.000 --> 00:22:54.000]  他說我看出
[00:22:54.000 --> 00:22:55.000]  按我裡面的人
[00:22:55.000 --> 00:22:57.000]  我是喜歡神的律
[00:22:57.000 --> 00:22:59.000]  神的律我是喜歡的
[00:22:59.000 --> 00:23:02.000]  我根據我內心的律我是喜歡的
[00:23:02.000 --> 00:23:04.000]  但是接著的問題就是說
[00:23:04.000 --> 00:23:06.000]  但是我看出肢體中
[00:23:06.000 --> 00:23:08.000]  另有一個律
[00:23:08.000 --> 00:23:10.000]  這個又是一個律
[00:23:10.000 --> 00:23:12.000]  如果說夏文我們會知道
[00:23:12.000 --> 00:23:16.000]  因為我們罪聖而衍生的罪的律
[00:23:16.000 --> 00:23:17.000]  就是說我們罪的獻人
[00:23:17.000 --> 00:23:19.000]  有個律在這裡
[00:23:19.000 --> 00:23:21.000]  那麼這個
[00:23:21.000 --> 00:23:23.000]  內心的律和這個罪的律怎麼樣呢
[00:23:23.000 --> 00:23:25.000]  他說有另一個律
[00:23:25.000 --> 00:23:27.000]  跟我內心的律交戰
[00:23:27.000 --> 00:23:28.000]  誰贏呢
[00:23:28.000 --> 00:23:32.000]  我們剛才這樣看保羅一路數下去
[00:23:32.000 --> 00:23:35.000]  一定是罪的律贏的
[00:23:35.000 --> 00:23:38.000]  如果我們靠自己一定輸
[00:23:38.000 --> 00:23:40.000]  不是說次數一定輸的
[00:23:40.000 --> 00:23:42.000]  因為我靠我們自己的罪性出來
[00:23:42.000 --> 00:23:44.000]  我們沒有辦法才可以做到
[00:23:44.000 --> 00:23:46.000]  神要我們做的事
[00:23:46.000 --> 00:23:47.000]  這樣的情況
[00:23:47.000 --> 00:23:48.000]  把我腦去
[00:23:48.000 --> 00:23:52.000]  使我服從肢體中罪的律
[00:23:52.000 --> 00:23:54.000]  接著保羅一句名言
[00:23:54.000 --> 00:23:55.000]  我曾師傅說
[00:23:55.000 --> 00:23:58.000]  誰能救我脫離者必死的身體
[00:23:58.000 --> 00:24:00.000]  他用必死的身體留意
[00:24:00.000 --> 00:24:02.000]  就是說我在罪性裡面
[00:24:02.000 --> 00:24:04.000]  我是敗壞我的不完美
[00:24:04.000 --> 00:24:05.000]  我經常犯罪
[00:24:05.000 --> 00:24:06.000]  這個這樣的人
[00:24:06.000 --> 00:24:09.000]  最後會去到終極的死亡
[00:24:09.000 --> 00:24:11.000]  我是一個不完美的人
[00:24:11.000 --> 00:24:14.000]  誰能救我這個不完美的人
[00:24:14.000 --> 00:24:15.000]  簡單來說
[00:24:15.000 --> 00:24:17.000]  如果我們跟神禱告
[00:24:17.000 --> 00:24:19.000]  神你叫我做好事
[00:24:19.000 --> 00:24:22.000]  你怎樣幫我這個罪性的人
[00:24:22.000 --> 00:24:24.000]  可以做到你的事呢
[00:24:24.000 --> 00:24:25.000]  我真是苦
[00:24:25.000 --> 00:24:27.000]  呼求
[00:24:27.000 --> 00:24:29.000]  但是你留意
[00:24:29.000 --> 00:24:31.000]  有出路
[00:24:31.000 --> 00:24:32.000]  第25節說
[00:24:32.000 --> 00:24:35.000]  感謝神立刻有個解脫
[00:24:35.000 --> 00:24:37.000]  感謝神靠著
[00:24:37.000 --> 00:24:40.000]  我們的主耶穌基督就能
[00:24:40.000 --> 00:24:42.000]  耶穌基督是靠祂
[00:24:42.000 --> 00:24:43.000]  祂賜下聖靈
[00:24:43.000 --> 00:24:45.000]  以致我們有屬靈的能力
[00:24:45.000 --> 00:24:47.000]  去打這場仗
[00:24:47.000 --> 00:24:49.000]  之前靠自己
[00:24:49.000 --> 00:24:50.000]  沒辦法
[00:24:50.000 --> 00:24:51.000]  來到這裡
[00:24:51.000 --> 00:24:53.000]  出路在神那裡
[00:24:53.000 --> 00:24:55.000]  耶穌基督裡面有
[00:24:55.000 --> 00:24:57.000]  這個感謝帶有肯定
[00:24:57.000 --> 00:24:59.000]  帶有必然性
[00:24:59.000 --> 00:25:01.000]  是一個喜樂
[00:25:01.000 --> 00:25:03.000]  之前苦的
[00:25:03.000 --> 00:25:04.000]  我真是苦的
[00:25:04.000 --> 00:25:06.000]  現在這個感謝神
[00:25:06.000 --> 00:25:07.000]  問題就是
[00:25:07.000 --> 00:25:08.000]  我們的生命
[00:25:08.000 --> 00:25:11.000]  怎樣面對我們的掙扎
[00:25:11.000 --> 00:25:12.000]  張國廷牧師
[00:25:12.000 --> 00:25:14.000]  也來過我們廣言經會
[00:25:14.000 --> 00:25:16.000]  大家記不記得
[00:25:16.000 --> 00:25:17.000]  我在屋伏久一點
[00:25:17.000 --> 00:25:18.000]  所以我記得
[00:25:18.000 --> 00:25:20.000]  有沒有人記得張國廷來過
[00:25:20.000 --> 00:25:22.000]  廣言經會
[00:25:22.000 --> 00:25:24.000]  在這裡長一點的
[00:25:24.000 --> 00:25:25.000]  大家記不記得
[00:25:25.000 --> 00:25:27.000]  他是在講詩篇
[00:25:27.000 --> 00:25:28.000]  他有本著作叫做
[00:25:28.000 --> 00:25:31.000]  《慈木慈聲》
[00:25:31.000 --> 00:25:32.000]  他講了一個比喻
[00:25:32.000 --> 00:25:33.000]  我很深印象
[00:25:33.000 --> 00:25:34.000]  他說如果當一個羊
[00:25:34.000 --> 00:25:37.000]  遇到猛獸
[00:25:37.000 --> 00:25:40.000]  牠一定不會走去跟牠打
[00:25:40.000 --> 00:25:42.000]  牠應該怎樣
[00:25:42.000 --> 00:25:44.000]  牠走去牧人那裡
[00:25:44.000 --> 00:25:45.000]  然後在牧人的背後
[00:25:45.000 --> 00:25:47.000]  牧人跟牠打
[00:25:47.000 --> 00:25:50.000]  牠最多跟在背後
[00:25:50.000 --> 00:25:53.000]  我們打仗的策略就是這樣
[00:25:53.000 --> 00:25:55.000]  當你面對罪惡
[00:25:55.000 --> 00:25:58.000]  你自己打一定死
[00:25:58.000 --> 00:26:00.000]  你回去神那裡
[00:26:00.000 --> 00:26:01.000]  處處這個神
[00:26:01.000 --> 00:26:03.000]  你跟著我們這位元帥
[00:26:03.000 --> 00:26:07.000]  你就一定打贏
[00:26:07.000 --> 00:26:11.000]  你就讚美神
[00:26:11.000 --> 00:26:12.000]  這個處境
[00:26:12.000 --> 00:26:13.000]  這個爭戰
[00:26:13.000 --> 00:26:16.000]  到我們建築面都會發生
[00:26:16.000 --> 00:26:17.000]  所以保羅在這裡
[00:26:17.000 --> 00:26:19.000]  完結了一個很大的解決
[00:26:19.000 --> 00:26:21.000]  然後他將整個人生的
[00:26:21.000 --> 00:26:24.000]  熟練的爭戰描繪一次
[00:26:24.000 --> 00:26:25.000]  這樣看來
[00:26:25.000 --> 00:26:27.000]  一方面我內心
[00:26:27.000 --> 00:26:30.000]  循復神的律
[00:26:30.000 --> 00:26:33.000]  但另一方面
[00:26:33.000 --> 00:26:38.000]  肉體卻循復罪的律
[00:26:38.000 --> 00:26:40.000]  繼續會發生
[00:26:40.000 --> 00:26:43.000]  等於怎麼走這條路
[00:26:43.000 --> 00:26:48.000]  這條人生的一個熟練的爭戰
[00:26:48.000 --> 00:26:50.000]  開始我講的時候
[00:26:50.000 --> 00:26:53.000]  我不是說Walt Hamilton
[00:26:53.000 --> 00:26:55.000]  他那篇文章
[00:26:55.000 --> 00:26:56.000]  他說
[00:26:56.000 --> 00:26:58.000]  多人立志
[00:26:58.000 --> 00:27:00.000]  少人得著
[00:27:00.000 --> 00:27:02.000]  能夠堅持到底
[00:27:02.000 --> 00:27:05.000]  走一個恆常的
[00:27:05.000 --> 00:27:08.000]  取悅神的生命
[00:27:08.000 --> 00:27:09.000]  是不容易的
[00:27:09.000 --> 00:27:12.000]  他提供了14個方法
[00:27:12.000 --> 00:27:15.000]  我和大家分享兩個方法
[00:27:15.000 --> 00:27:17.000]  他提出第一個
[00:27:17.000 --> 00:27:19.000]  你要恨護罪惡
[00:27:19.000 --> 00:27:22.000]  即是如果你覺得罪惡可有可無
[00:27:22.000 --> 00:27:23.000]  即是不要緊
[00:27:23.000 --> 00:27:26.000]  來一下我沾染一下都不要緊
[00:27:26.000 --> 00:27:29.000]  你可能已經麻木了
[00:27:29.000 --> 00:27:31.000]  你可能有時
[00:27:31.000 --> 00:27:34.000]  留戀在罪惡裏面的生活
[00:27:34.000 --> 00:27:35.000]  那又如何
[00:27:35.000 --> 00:27:36.000]  我是這樣的
[00:27:36.000 --> 00:27:37.000]  沒辦法這個人這樣
[00:27:37.000 --> 00:27:41.000]  我不是怎樣繼續活著
[00:27:41.000 --> 00:27:45.000]  我們跟著這個世界
[00:27:45.000 --> 00:27:46.000]  恨護罪惡
[00:27:46.000 --> 00:27:49.000]  然後最後一點他提到
[00:27:49.000 --> 00:27:51.000]  你要持之以恆
[00:27:51.000 --> 00:27:53.000]  一生之久
[00:27:53.000 --> 00:27:54.000]  這個和這個吻合
[00:27:54.000 --> 00:27:58.000]  因為這個熟練的爭戰的綱頸
[00:27:58.000 --> 00:28:02.000]  存在到我們建主面
[00:28:02.000 --> 00:28:03.000]  一定要持之以恆
[00:28:03.000 --> 00:28:05.000]  他用了一個比喻
[00:28:05.000 --> 00:28:06.000]  龜兔的賽跑
[00:28:06.000 --> 00:28:07.000]  這個大家都知道
[00:28:07.000 --> 00:28:08.000]  兔子很厲害
[00:28:08.000 --> 00:28:09.000]  覺得自己很厲害
[00:28:09.000 --> 00:28:10.000]  是不是
[00:28:10.000 --> 00:28:11.000]  於是會輕敵
[00:28:11.000 --> 00:28:13.000]  在這裏玩玩那裏玩玩
[00:28:13.000 --> 00:28:15.000]  分心了
[00:28:15.000 --> 00:28:17.000]  那隻兔子知道
[00:28:17.000 --> 00:28:20.000]  那隻龜知道自己走得慢
[00:28:20.000 --> 00:28:22.000]  步步為營
[00:28:22.000 --> 00:28:23.000]  專專心心
[00:28:23.000 --> 00:28:25.000]  一直這樣走
[00:28:25.000 --> 00:28:27.000]  最後就贏了
[00:28:27.000 --> 00:28:29.000]  這個大家很明白
[00:28:29.000 --> 00:28:31.000]  基督徒也是一樣
[00:28:31.000 --> 00:28:32.000]  我們軟弱
[00:28:32.000 --> 00:28:35.000]  但你要行切
[00:28:35.000 --> 00:28:36.000]  博恩·哈密遜
[00:28:36.000 --> 00:28:37.000]  有另外一些文章
[00:28:37.000 --> 00:28:38.000]  也說到
[00:28:38.000 --> 00:28:40.000]  當然我們走成聖之路
[00:28:40.000 --> 00:28:41.000]  不是靠自己
[00:28:41.000 --> 00:28:43.000]  是要靠神
[00:28:43.000 --> 00:28:47.000]  跟保羅所說的這裏一致
[00:28:47.000 --> 00:28:48.000]  或者在這裏
[00:28:48.000 --> 00:28:52.000]  我想跟大家一起學一學功課
[00:28:52.000 --> 00:28:53.000]  保羅很苦
[00:28:53.000 --> 00:28:55.000]  我不知道你苦不苦
[00:28:55.000 --> 00:28:56.000]  有這個罪
[00:28:56.000 --> 00:28:58.000]  前要你
[00:28:58.000 --> 00:28:59.000]  完了又是完了
[00:28:59.000 --> 00:29:02.000]  又是完了這樣
[00:29:02.000 --> 00:29:05.000]  我們說都沒辦法
[00:29:05.000 --> 00:29:08.000]  但不是
[00:29:08.000 --> 00:29:10.000]  你的問題在哪裏
[00:29:10.000 --> 00:29:11.000]  怎樣去解決
[00:29:11.000 --> 00:29:12.000]  認真面對
[00:29:12.000 --> 00:29:14.000]  你用你自己的能力
[00:29:14.000 --> 00:29:15.000]  用神的方式
[00:29:15.000 --> 00:29:16.000]  靠聖靈的恩典
[00:29:16.000 --> 00:29:18.000]  你去突破
[00:29:18.000 --> 00:29:21.000]  去戰勝
[00:29:21.000 --> 00:29:23.000]  我分享自己的經驗
[00:29:23.000 --> 00:29:24.000]  在教會的生活
[00:29:24.000 --> 00:29:27.000]  很多人人事事
[00:29:27.000 --> 00:29:30.000]  有時我會很不開心
[00:29:30.000 --> 00:29:32.000]  有些事情發生了
[00:29:32.000 --> 00:29:37.000]  我又不太講閒言閒語的人
[00:29:37.000 --> 00:29:40.000]  我有一個對象可以講
[00:29:40.000 --> 00:29:43.000]  大家相信知道這位是誰
[00:29:43.000 --> 00:29:45.000]  我太太
[00:29:45.000 --> 00:29:47.000]  當我跟太太講的時候
[00:29:47.000 --> 00:29:48.000]  我很感恩
[00:29:48.000 --> 00:29:50.000]  我太太很支持我
[00:29:50.000 --> 00:29:52.000]  所以
[00:29:52.000 --> 00:29:58.000]  但她很好
[00:29:58.000 --> 00:30:00.000]  給我意見
[00:30:00.000 --> 00:30:02.000]  和我分析一下
[00:30:02.000 --> 00:30:03.000]  當我講講講的時候
[00:30:03.000 --> 00:30:05.000]  我們兩個都發覺
[00:30:05.000 --> 00:30:06.000]  不要再講了
[00:30:06.000 --> 00:30:07.000]  因為講多了
[00:30:07.000 --> 00:30:09.000]  經論斷人
[00:30:09.000 --> 00:30:10.000]  不要得罪神
[00:30:10.000 --> 00:30:11.000]  我們大家提醒
[00:30:11.000 --> 00:30:12.000]  不要得罪神
[00:30:12.000 --> 00:30:13.000]  不如禱告快點
[00:30:13.000 --> 00:30:14.000]  對不起
[00:30:14.000 --> 00:30:16.000]  我剛才講過了
[00:30:16.000 --> 00:30:22.000]  下一次又是這樣
[00:30:22.000 --> 00:30:23.000]  還是不要
[00:30:23.000 --> 00:30:25.000]  我們不要講太多
[00:30:25.000 --> 00:30:26.000]  不要得罪神
[00:30:26.000 --> 00:30:29.000]  可能我們自己有錯
[00:30:29.000 --> 00:30:32.000]  我發覺
[00:30:32.000 --> 00:30:34.000]  我發覺不好
[00:30:34.000 --> 00:30:36.000]  我做了一個決定
[00:30:36.000 --> 00:30:37.000]  神啊
[00:30:37.000 --> 00:30:40.000]  不要跟太太講
[00:30:40.000 --> 00:30:42.000]  跟神講好了
[00:30:42.000 --> 00:30:45.000]  因為神不會怪我
[00:30:45.000 --> 00:30:46.000]  如果我說錯了
[00:30:46.000 --> 00:30:49.000]  他會怪我
[00:30:49.000 --> 00:30:51.000]  你一定安全的
[00:30:51.000 --> 00:30:52.000]  你跟神講
[00:30:52.000 --> 00:30:53.000]  只要跟神講最安全
[00:30:53.000 --> 00:30:55.000]  一定不會犯罪
[00:30:55.000 --> 00:30:58.000]  犯罪馬上認錯
[00:30:58.000 --> 00:31:00.000]  我做了這個決定
[00:31:00.000 --> 00:31:02.000]  但結果
[00:31:02.000 --> 00:31:05.000]  立志
[00:31:05.000 --> 00:31:06.000]  平時有得過
[00:31:06.000 --> 00:31:08.000]  我又跟太太講
[00:31:08.000 --> 00:31:10.000]  不過再加一句
[00:31:10.000 --> 00:31:14.000]  我本來不想講
[00:31:14.000 --> 00:31:16.000]  不是我們立志
[00:31:16.000 --> 00:31:17.000]  多些禱告
[00:31:17.000 --> 00:31:19.000]  若然這件事
[00:31:19.000 --> 00:31:21.000]  是我們的盲點
[00:31:21.000 --> 00:31:23.000]  是我們的問題
[00:31:23.000 --> 00:31:25.000]  多些禱告
[00:31:25.000 --> 00:31:27.000]  不是靠我們
[00:31:27.000 --> 00:31:29.000]  為了這件事禱告
[00:31:29.000 --> 00:31:32.000]  麗英姐妹你又怎樣
[00:31:32.000 --> 00:31:34.000]  有沒有重重覆覆
[00:31:34.000 --> 00:31:35.000]  我們的生命
[00:31:35.000 --> 00:31:37.000]  有沒有決心去處理它
[00:31:37.000 --> 00:31:41.000]  你用什麼方法去面對
[00:31:41.000 --> 00:31:42.000]  求主幫助
[00:31:42.000 --> 00:31:43.000]  你跟我
[00:31:43.000 --> 00:31:47.000]  我們一起禱告
[00:31:47.000 --> 00:31:49.000]  天父我們多謝你
[00:31:49.000 --> 00:31:51.000]  讓我們一起學習
[00:31:51.000 --> 00:31:53.000]  你自己的真理
[00:31:53.000 --> 00:31:55.000]  我們是有罪性
[00:31:55.000 --> 00:31:57.000]  打楊淑蓮的真戰
[00:31:57.000 --> 00:32:00.000]  我們要用對的方法
[00:32:00.000 --> 00:32:02.000]  求主答應我們
[00:32:02.000 --> 00:32:03.000]  幫助我們
[00:32:03.000 --> 00:32:06.000]  祈禱奉主是蘇基督的名
[00:32:06.000 --> 00:32:07.000]  阿們
