
[00:00:00.000 --> 00:00:05.040]  我們看看這個樂社的一生的經歷
[00:21:21.360 --> 00:21:23.360]  最危險的時候
[00:21:23.360 --> 00:21:25.360]  最困難的時候
[00:21:25.360 --> 00:21:26.360]  沒有提到
[00:21:26.360 --> 00:21:30.360]  沒有寫上神與他同在
[00:21:30.360 --> 00:21:31.360]  這樣看起來
[00:21:31.360 --> 00:21:33.360]  是不是神不與他同在呢
[00:21:33.360 --> 00:21:35.360]  不是的
[00:21:35.360 --> 00:21:36.360]  實際上
[00:21:36.360 --> 00:21:39.360]  神還是與他同在
[00:21:39.360 --> 00:21:42.360]  因為他敬畏神
[00:21:42.360 --> 00:21:43.360]  是自始至終
[00:21:43.360 --> 00:21:45.360]  他敬畏神
[00:21:45.360 --> 00:21:50.360]  所以他就能夠勝過這些引誘
[00:21:50.360 --> 00:21:52.360]  所以我們有的時候
[00:21:52.360 --> 00:21:54.360]  感覺到神與我同在
[00:21:54.360 --> 00:21:56.360]  我們一般順利的時候
[00:21:56.360 --> 00:21:58.360]  神與我同在
[00:21:58.360 --> 00:21:59.360]  我平安了
[00:21:59.360 --> 00:22:00.360]  在路途上平安
[00:22:00.360 --> 00:22:02.360]  神與我同在
[00:22:02.360 --> 00:22:03.360]  一遇到危險
[00:22:03.360 --> 00:22:04.360]  我們很難說
[00:22:04.360 --> 00:22:05.360]  我出了個車禍了
[00:22:05.360 --> 00:22:07.360]  神與我同在
[00:22:07.360 --> 00:22:08.360]  我們弟兄姊妹
[00:22:08.360 --> 00:22:10.360]  一般都不會這麼說的
[00:22:10.360 --> 00:22:13.360]  那我會開車很順利回到家了
[00:22:13.360 --> 00:22:14.360]  感謝神
[00:22:14.360 --> 00:22:15.360]  祢與我同在
[00:22:15.360 --> 00:22:16.360]  我的車禍的時候
[00:22:16.360 --> 00:22:17.360]  我會說
[00:22:17.360 --> 00:22:18.360]  神與我同在
[00:22:18.360 --> 00:22:20.360]  叫我遇到車禍嗎
[00:22:20.360 --> 00:22:22.360]  一般的都不會這麼說的
[00:22:22.360 --> 00:22:23.360]  但實際上
[00:22:23.360 --> 00:22:25.360]  就是你遇到危險
[00:22:25.360 --> 00:22:26.360]  遇到困難
[00:22:26.360 --> 00:22:28.360]  在不順利的時候
[00:22:28.360 --> 00:22:30.360]  神仍然是與你同在
[00:22:30.360 --> 00:22:33.360]  仍然是與我同在
[00:22:33.360 --> 00:22:38.360]  只是你不覺得
[00:22:38.360 --> 00:22:41.360]  在非洲的一些部落
[00:22:41.360 --> 00:22:43.360]  非洲部落裡頭
[00:22:43.360 --> 00:22:46.360]  他們青年人
[00:22:46.360 --> 00:22:47.360]  男子
[00:22:47.360 --> 00:22:48.360]  青年的男孩子
[00:22:48.360 --> 00:22:51.360]  長大以後要成人了
[00:22:51.360 --> 00:22:53.360]  比如到十八歲了
[00:22:53.360 --> 00:22:55.360]  要成人了
[00:22:55.360 --> 00:22:56.360]  有些部落
[00:22:56.360 --> 00:22:59.360]  就會為這些青年的男子
[00:22:59.360 --> 00:23:01.360]  舉行一個成人禮
[00:23:01.360 --> 00:23:02.360]  成人
[00:23:02.360 --> 00:23:06.360]  你現在是我們部落裡頭的成年人了
[00:23:06.360 --> 00:23:08.360]  以後有什麼事情
[00:23:08.360 --> 00:23:10.360]  你都要擔負你的責任了
[00:23:10.360 --> 00:23:12.360]  你不再是孩子了
[00:23:12.360 --> 00:23:15.360]  怎麼給他舉行成人禮呢
[00:23:15.360 --> 00:23:17.360]  不是說開個大會
[00:23:17.360 --> 00:23:19.360]  宣佈一下
[00:23:19.360 --> 00:23:21.360]  給他一些什麼紀念品
[00:23:21.360 --> 00:23:23.360]  就宣佈成人禮了
[00:23:23.360 --> 00:23:25.360]  把這個男孩子
[00:23:25.360 --> 00:23:27.360]  青年的男孩子
[00:23:27.360 --> 00:23:29.360]  成了他身為男人以前
[00:23:29.360 --> 00:23:32.360]  把他放在一個叢林裡頭
[00:23:32.360 --> 00:23:36.360]  離開他們部落遠遠的地方
[00:23:36.360 --> 00:23:39.360]  在那個地方沒有房子
[00:23:39.360 --> 00:23:41.360]  沒有他生活的東西
[00:23:41.360 --> 00:23:44.360]  把他放在裡頭
[00:23:44.360 --> 00:23:47.360]  讓他經過幾天
[00:23:47.360 --> 00:23:50.360]  他自己去想辦法去找東西吃
[00:23:50.360 --> 00:23:52.360]  自己要保護自己
[00:23:52.360 --> 00:23:56.360]  不要讓野獸來傷害他
[00:23:56.360 --> 00:23:57.360]  過了幾天
[00:23:57.360 --> 00:24:00.360]  人部落裡頭的酋長
[00:24:00.360 --> 00:24:02.360]  才把他給領回來
[00:24:02.360 --> 00:24:03.360]  成人說
[00:24:03.360 --> 00:24:06.360]  你現在是我們部落裡頭的成人了
[00:24:06.360 --> 00:24:07.360]  成年了
[00:24:07.360 --> 00:24:10.360]  你已經到成年人了
[00:24:10.360 --> 00:24:12.360]  在這個考驗的過程當中
[00:24:12.360 --> 00:24:14.360]  其實他不是一個人
[00:24:14.360 --> 00:24:16.360]  酋長還派了人
[00:24:16.360 --> 00:24:19.360]  在他周圍來看他
[00:24:19.360 --> 00:24:20.360]  看他實在不行
[00:24:20.360 --> 00:24:21.360]  需要幫助的時候
[00:24:21.360 --> 00:24:23.360]  才出來幫助他
[00:24:23.360 --> 00:24:25.360]  就在暗暗的觀察他
[00:24:25.360 --> 00:24:27.360]  與他同在
[00:24:27.360 --> 00:24:28.360]  我們也是這樣的
[00:24:28.360 --> 00:24:30.360]  好像看起來有些事情
[00:24:30.360 --> 00:24:32.360]  好像神不與我們同在了
[00:24:32.360 --> 00:24:34.360]  就像這個積澱的時候
[00:24:34.360 --> 00:24:37.360]  史詩記記載的積澱
[00:24:37.360 --> 00:24:38.360]  積澱那個時候
[00:24:38.360 --> 00:24:42.360]  他們這個猶太 以色列人
[00:24:42.360 --> 00:24:44.360]  受到這個擬變人的欺壓
[00:24:44.360 --> 00:24:45.360]  18年
[00:24:45.360 --> 00:24:48.360]  窮苦的不得了
[00:24:48.360 --> 00:24:49.360]  那個
[00:24:49.360 --> 00:24:51.360]  這個一些這個兵器
[00:24:51.360 --> 00:24:53.360]  什麼刀槍這些
[00:24:53.360 --> 00:24:54.360]  都給他們收走了
[00:24:54.360 --> 00:24:56.360]  不給他們用了
[00:24:56.360 --> 00:24:58.360]  怕他們起來
[00:24:58.360 --> 00:24:59.360]  有一天
[00:24:59.360 --> 00:25:02.360]  在積澱在酒駕裡頭
[00:25:02.360 --> 00:25:04.360]  在打麥子的時候
[00:25:04.360 --> 00:25:07.360]  有一個耶和華使者向他顯現
[00:25:07.360 --> 00:25:09.360]  說大能的勇士
[00:25:09.360 --> 00:25:12.360]  耶和華與你同在
[00:25:12.360 --> 00:25:14.360]  積澱說
[00:25:14.360 --> 00:25:15.360]  若是耶和華與我同在
[00:25:15.360 --> 00:25:19.360]  我們還會怎麼遭遇這些事情呢
[00:25:19.360 --> 00:25:21.360]  一定沒有
[00:25:21.360 --> 00:25:23.360]  耶和華怎麼會與我同在呢
[00:25:23.360 --> 00:25:25.360]  我們遇到的情形
[00:25:25.360 --> 00:25:27.360]  太難太難了
[00:25:27.360 --> 00:25:30.360]  可是那個使者就對積澱說
[00:25:30.360 --> 00:25:32.360]  大能的勇士
[00:25:32.360 --> 00:25:35.360]  耶和華與你同在
[00:25:35.360 --> 00:25:38.360]  所以就是在這個艱難的時候
[00:25:38.360 --> 00:25:39.360]  實際上
[00:25:39.360 --> 00:25:42.360]  神還是與愛他的人
[00:25:42.360 --> 00:25:46.360]  敬畏他的人同在的
[00:25:46.360 --> 00:25:48.360]  我們
[00:25:48.360 --> 00:25:49.360]  地球史裡面
[00:25:49.360 --> 00:25:54.360]  我們想大家都聽過這個
[00:25:54.360 --> 00:25:57.360]  這個一個故事
[00:25:57.360 --> 00:26:00.360]  就是講到豬的腳的印子
[00:26:00.360 --> 00:26:01.360]  腳印
[00:26:01.360 --> 00:26:02.360]  footprint
[00:26:02.360 --> 00:26:04.360]  這個故事
[00:26:04.360 --> 00:26:07.360]  就講到有一個女子的話
[00:26:07.360 --> 00:26:11.360]  她常常跟神同在
[00:26:11.360 --> 00:26:14.360]  所以她就看見在沙灘上走的話
[00:26:14.360 --> 00:26:16.360]  有兩對腳印
[00:26:16.360 --> 00:26:18.360]  一對是主的腳印
[00:26:18.360 --> 00:26:21.360]  一對是她自己的腳印
[00:26:21.360 --> 00:26:23.360]  後來這個女子覺得
[00:26:23.360 --> 00:26:25.360]  我這一段路程呢
[00:26:25.360 --> 00:26:28.360]  這段時間特別的困難
[00:26:28.360 --> 00:26:30.360]  特別的困難
[00:26:30.360 --> 00:26:32.360]  我看在沙灘上面呢
[00:26:32.360 --> 00:26:35.360]  沒有兩對腳印的
[00:26:35.360 --> 00:26:36.360]  只有一對了
[00:26:36.360 --> 00:26:38.360]  她就問主說
[00:26:38.360 --> 00:26:40.360]  最困難的時候
[00:26:40.360 --> 00:26:42.360]  你怎麼沒有跟我一起走呢
[00:26:42.360 --> 00:26:46.360]  怎麼只有一組腳印呢
[00:26:46.360 --> 00:26:48.360]  主對她說
[00:26:48.360 --> 00:26:49.360]  在你最困難
[00:26:49.360 --> 00:26:50.360]  你走不動的時候啊
[00:26:50.360 --> 00:26:53.360]  我把你抱在我的懷裡
[00:26:53.360 --> 00:26:55.360]  所以你看到的
[00:26:55.360 --> 00:26:56.360]  就是我的腳印
[00:26:56.360 --> 00:27:00.360]  我把你帶過這段艱難的路程
[00:27:00.360 --> 00:27:02.360]  所以在我們回想一下
[00:27:02.360 --> 00:27:03.360]  我們一生中間
[00:27:03.360 --> 00:27:06.360]  經過了多少事情
[00:27:06.360 --> 00:27:07.360]  看起來有的時候
[00:27:07.360 --> 00:27:09.360]  好像神在哪裡呢
[00:27:09.360 --> 00:27:10.360]  怎麼那麼難
[00:27:10.360 --> 00:27:12.360]  怎麼那麼重呢
[00:27:12.360 --> 00:27:14.360]  其實我們要看起來
[00:27:14.360 --> 00:27:17.360]  神從來沒有離開我們
[00:27:17.360 --> 00:27:19.360]  我們是祂的兒女
[00:27:19.360 --> 00:27:21.360]  難道父親會忍心
[00:27:21.360 --> 00:27:24.360]  叫他的兒女白白的受苦嗎
[00:27:24.360 --> 00:27:27.360]  白白受到這些壓迫嗎
[00:27:27.360 --> 00:27:28.360]  不會的
[00:27:28.360 --> 00:27:33.360]  神仍然與我們同在
[00:27:33.360 --> 00:27:37.360]  那我們回來下來再談
[00:27:37.360 --> 00:27:41.360]  我們怎樣能夠保守神的同在
[00:27:41.360 --> 00:27:43.360]  神與我們同在
[00:27:43.360 --> 00:27:48.360]  我們怎麼能夠來保守這些同在呢
[00:27:48.360 --> 00:27:51.360]  第一個我們要脫去舊人
[00:27:51.360 --> 00:27:53.360]  穿上新人
[00:27:53.360 --> 00:27:55.360]  這個脫去舊人
[00:27:55.360 --> 00:27:57.360]  就是除去罪
[00:27:57.360 --> 00:28:01.360]  要追求聖傑的生活
[00:28:01.360 --> 00:28:03.360]  我們信了主以後
[00:28:03.360 --> 00:28:05.360]  我們已經是新造的人
[00:28:05.360 --> 00:28:07.360]  我們是新人了
[00:28:07.360 --> 00:28:11.360]  但是我們還身上有一些舊的東西
[00:28:11.360 --> 00:28:14.360]  還要不斷的除掉
[00:28:14.360 --> 00:28:18.360]  聖靈要更新變化我們的心意
[00:28:18.360 --> 00:28:22.360]  叫我們逐漸逐漸成聖
[00:28:22.360 --> 00:28:24.360]  被更新變化
[00:28:24.360 --> 00:28:27.360]  叫我們能夠越來越像主
[00:28:27.360 --> 00:28:31.360]  這就是脫去跟穿上
[00:28:31.360 --> 00:28:33.360]  脫去舊人穿上新人
[00:28:33.360 --> 00:28:37.360]  除去的罪追求聖傑
[00:28:37.360 --> 00:28:38.360]  這樣的話呢
[00:28:38.360 --> 00:28:43.360]  我們就能夠來保守神的同在
[00:28:43.360 --> 00:28:45.360]  而且是用堅固的心情
[00:28:45.360 --> 00:28:50.360]  來抵擋魔鬼的試探
[00:28:50.360 --> 00:28:52.360]  就像月色這樣的
[00:28:52.360 --> 00:28:55.360]  怎麼抵擋的試探呢
[00:28:55.360 --> 00:28:59.360]  在三十九章裡頭就講到
[00:28:59.360 --> 00:29:04.360]  當主人的妻子引誘他的時候
[00:29:04.360 --> 00:29:09.360]  就是第十節
[00:29:09.360 --> 00:29:13.360]  就是說月色就不聽從他
[00:29:13.360 --> 00:29:14.360]  不聽從他
[00:29:14.360 --> 00:29:16.360]  主人的妻子引誘他
[00:29:16.360 --> 00:29:18.360]  他不聽從他
[00:29:18.360 --> 00:29:21.360]  而且不予他同情
[00:29:21.360 --> 00:29:23.360]  也不和他在一起
[00:29:23.360 --> 00:29:28.360]  他就有三個不
[00:29:28.360 --> 00:29:29.360]  那麼後來說呢
[00:29:29.360 --> 00:29:33.360]  有一天屋子裡沒有人
[00:29:33.360 --> 00:29:36.360]  婦人就拉著他的衣裳說
[00:29:36.360 --> 00:29:38.360]  你以為我同情嗎
[00:29:38.360 --> 00:29:40.360]  月色就把衣裳丟掉
[00:29:40.360 --> 00:29:42.360]  跑到外頭去了
[00:29:42.360 --> 00:29:44.360]  抵擋 這就是抵擋
[00:29:44.360 --> 00:29:49.360]  抵擋主人妻子對他的引誘
[00:29:49.360 --> 00:29:51.360]  那麼這樣的話
[00:29:51.360 --> 00:29:54.360]  他就能夠保守
[00:29:54.360 --> 00:29:57.360]  自己的一生的存在
[00:29:57.360 --> 00:29:59.360]  就用堅固的心情
[00:29:59.360 --> 00:30:02.360]  能夠抵擋魔鬼的試探
[00:30:02.360 --> 00:30:04.360]  在我們這個
[00:30:04.360 --> 00:30:07.360]  屬靈成長的道路上
[00:30:07.360 --> 00:30:10.360]  避免不了有引誘有試探
[00:30:10.360 --> 00:30:13.360]  而且在這個時代中間
[00:30:13.360 --> 00:30:15.360]  科技越發達
[00:30:15.360 --> 00:30:18.360]  引誘試探越多
[00:30:18.360 --> 00:30:21.360]  因為各方面的事情
[00:30:21.360 --> 00:30:23.360]  我們都會聽到
[00:30:23.360 --> 00:30:25.360]  我們也會看到
[00:30:25.360 --> 00:30:27.360]  所以這個試探更加的多
[00:30:27.360 --> 00:30:29.360]  要怎麼辦呢
[00:30:29.360 --> 00:30:30.360]  彼得告訴我們
[00:30:30.360 --> 00:30:34.360]  要用堅固的心情來抵擋
[00:30:34.360 --> 00:30:36.360]  他說你們無要抵擋魔鬼
[00:30:36.360 --> 00:30:39.360]  魔鬼就離開你們逃跑了
[00:30:39.360 --> 00:30:44.360]  如果你接受他的試探
[00:30:44.360 --> 00:30:48.360]  那麼你就失敗了
[00:30:48.360 --> 00:30:49.360]  第二個呢
[00:30:49.360 --> 00:30:53.360]  就多思想神的話
[00:30:53.360 --> 00:30:55.360]  這個神呢
[00:30:55.360 --> 00:30:58.360]  常常是藉著他的話
[00:30:58.360 --> 00:31:00.360]  來與我們同在
[00:31:00.360 --> 00:31:02.360]  神一般的
[00:31:02.360 --> 00:31:05.360]  不會說變成一個發光的天使
[00:31:05.360 --> 00:31:07.360]  來到我們中間
[00:31:07.360 --> 00:31:09.360]  說神與我們同在的
[00:31:09.360 --> 00:31:11.360]  他不用這些感覺上
[00:31:11.360 --> 00:31:14.360]  這些事情來表示他同在
[00:31:14.360 --> 00:31:16.360]  他就是用他的話
[00:31:16.360 --> 00:31:18.360]  來與我們同在
[00:31:18.360 --> 00:31:21.360]  藉著他的話來與我們同在
[00:31:21.360 --> 00:31:25.360]  因為神的話就是他自己
[00:31:25.360 --> 00:31:28.360]  所以你用這本聖經
[00:31:28.360 --> 00:31:30.360]  你常常來思想
[00:31:30.360 --> 00:31:31.360]  來讀主的話
[00:31:31.360 --> 00:31:33.360]  來思想主的話
[00:31:33.360 --> 00:31:36.360]  神自然自然的同在
[00:31:36.360 --> 00:31:39.360]  就在你的中間
[00:31:39.360 --> 00:31:42.360]  那如果離開了神的話
[00:31:42.360 --> 00:31:45.360]  你就失去神的同在
[00:31:45.360 --> 00:31:49.360]  神也沒有辦法來引導你
[00:31:49.360 --> 00:31:51.360]  告訴你應該走的路
[00:31:51.360 --> 00:31:53.360]  神也不會
[00:31:53.360 --> 00:31:55.360]  就不能夠
[00:31:55.360 --> 00:31:57.360]  使你能夠有分辨
[00:31:57.360 --> 00:31:58.360]  有力量
[00:31:58.360 --> 00:32:01.360]  能夠來抵擋這些試探
[00:32:01.360 --> 00:32:03.360]  所以就是神的話
[00:32:03.360 --> 00:32:05.360]  我們要多思想
[00:32:05.360 --> 00:32:09.360]  神的話叫我們經歷他的同在
[00:32:09.360 --> 00:32:12.360]  所以弟兄姊妹當我們在讀神的話的時候
[00:32:12.360 --> 00:32:14.360]  我們不是說很粗心的
[00:32:14.360 --> 00:32:18.360]  這麼樣的翻過去讀過去就算了
[00:32:18.360 --> 00:32:19.360]  我們讀了以後
[00:32:19.360 --> 00:32:22.360]  我們還要再思想
[00:32:22.360 --> 00:32:23.360]  把讀到的
[00:32:23.360 --> 00:32:25.360]  我們反覆思想的話
[00:32:25.360 --> 00:32:26.360]  你就會經歷到
[00:32:26.360 --> 00:32:29.360]  神就在你的中間
[00:32:29.360 --> 00:32:30.360]  在你的裡面
[00:32:30.360 --> 00:32:36.360]  這就是多讀多思想
[00:32:36.360 --> 00:32:38.360]  你能夠
[00:32:38.360 --> 00:32:41.360]  我們今年把新舊聖經讀了一遍
[00:32:41.360 --> 00:32:44.360]  弟兄姊妹都很努力讀了一遍了
[00:32:44.360 --> 00:32:48.360]  那我們還要繼續再往前
[00:32:48.360 --> 00:32:50.360]  讀了以後
[00:32:50.360 --> 00:32:51.360]  我們還能默想
[00:32:51.360 --> 00:32:53.360]  還能再思想的話
[00:32:53.360 --> 00:33:00.360]  我們就會經歷到神的同在
[00:33:00.360 --> 00:33:02.360]  第三個就是我們要
[00:33:02.360 --> 00:33:05.360]  殷勤的做主公
[00:33:05.360 --> 00:33:07.360]  多做主公
[00:33:07.360 --> 00:33:08.360]  多依靠他
[00:33:08.360 --> 00:33:12.360]  我們的心就更能夠相助
[00:33:12.360 --> 00:33:16.360]  神就更與我們同在
[00:33:16.360 --> 00:33:21.360]  這個馬太福音的最後兩件聖經
[00:33:21.360 --> 00:33:23.360]  就告訴我們
[00:33:23.360 --> 00:33:25.360]  在主耶穌要升天以前
[00:33:25.360 --> 00:33:27.360]  要離開門徒以前
[00:33:27.360 --> 00:33:29.360]  他就告訴門徒說
[00:33:29.360 --> 00:33:34.360]  你們要去使萬民做我的門徒
[00:33:34.360 --> 00:33:36.360]  奉父子聖靈的名
[00:33:36.360 --> 00:33:37.360]  給他們司祭
[00:33:37.360 --> 00:33:38.360]  要出去
[00:33:38.360 --> 00:33:40.360]  要去傳福音
[00:33:40.360 --> 00:33:42.360]  能夠使這些
[00:33:42.360 --> 00:33:44.360]  很多還沒聽到福音的人
[00:33:44.360 --> 00:33:46.360]  能夠來聽到福音
[00:33:46.360 --> 00:33:48.360]  能夠來相信
[00:33:48.360 --> 00:33:52.360]  能夠來接受耶穌做救主
[00:33:52.360 --> 00:33:54.360]  然後到第二部分
[00:33:54.360 --> 00:33:56.360]  這是前面部分
[00:33:56.360 --> 00:33:59.360]  一般的傳道人
[00:33:59.360 --> 00:34:02.360]  說這個是大使命
[00:34:02.360 --> 00:34:05.360]  要去到各個地方去傳福音
[00:34:05.360 --> 00:34:06.360]  第二部分就說
[00:34:06.360 --> 00:34:08.360]  凡我所豐富你們的
[00:34:08.360 --> 00:34:12.360]  也要教訓他們遵守
[00:34:12.360 --> 00:34:14.360]  主豐富我們什麼呢
[00:34:14.360 --> 00:34:16.360]  不但是叫我們得救
[00:34:16.360 --> 00:34:18.360]  而且要叫我們
[00:34:18.360 --> 00:34:22.360]  能夠不斷地追求成聖
[00:34:22.360 --> 00:34:23.360]  能夠向主
[00:34:23.360 --> 00:34:26.360]  還要等候主的再來
[00:34:26.360 --> 00:34:30.360]  所以就是叫我們遵守
[00:34:30.360 --> 00:34:31.360]  底下說
[00:34:31.360 --> 00:34:34.360]  我就常與你們同在
[00:34:34.360 --> 00:34:35.360]  不但是同在
[00:34:35.360 --> 00:34:37.360]  而且常與你們同在
[00:34:37.360 --> 00:34:40.360]  直到世界的末了
[00:34:40.360 --> 00:34:44.360]  直到你在見主面的時候
[00:34:44.360 --> 00:34:48.360]  所以就是在馬太福音
[00:34:48.360 --> 00:34:51.360]  就有這樣的主的豐富
[00:34:51.360 --> 00:34:54.360]  我們讀到主耶穌
[00:34:54.360 --> 00:34:58.360]  設立十二個使徒的時候
[00:34:58.360 --> 00:35:01.360]  也特別跟十二個使徒
[00:35:01.360 --> 00:35:03.360]  講了很重要的話
[00:35:03.360 --> 00:35:06.360]  在馬可福音就講到
[00:35:06.360 --> 00:35:10.360]  主耶穌設立十二個人以後
[00:35:10.360 --> 00:35:14.360]  他就設立了十二人
[00:35:14.360 --> 00:35:17.360]  在第三章馬可福音
[00:35:17.360 --> 00:35:19.360]  第三章十四節就說了
[00:35:19.360 --> 00:35:22.360]  他就設立十二個人
[00:35:22.360 --> 00:35:25.360]  要他們常和自己同在
[00:35:25.360 --> 00:35:28.360]  也要參與他們去傳道
[00:35:28.360 --> 00:35:31.360]  並給他們全兵趕鬼
[00:35:31.360 --> 00:35:33.360]  他設立的十二人
[00:35:33.360 --> 00:35:35.360]  告訴他們三件事情
[00:35:35.360 --> 00:35:37.360]  第一件事情
[00:35:37.360 --> 00:35:40.360]  要他們常和自己同在
[00:35:40.360 --> 00:35:43.360]  就是門徒你要常和主同在
[00:35:43.360 --> 00:35:46.360]  這是第一個主所要求的
[00:35:46.360 --> 00:35:50.360]  第二個就是去參與他們去傳道
[00:35:50.360 --> 00:35:53.360]  第三個就給他們全兵趕鬼
[00:35:53.360 --> 00:35:55.360]  所以一個就是同在
[00:35:55.360 --> 00:35:57.360]  一個就是傳道
[00:35:57.360 --> 00:35:59.360]  一個是趕鬼
[00:35:59.360 --> 00:36:01.360]  主耶穌在講這話的時候
[00:36:01.360 --> 00:36:03.360]  這三件事情裡頭
[00:36:03.360 --> 00:36:07.360]  他把要和主同在放在第一位
[00:36:07.360 --> 00:36:09.360]  然後才是傳道
[00:36:09.360 --> 00:36:12.360]  然後才是趕鬼
[00:36:12.360 --> 00:36:13.360]  一般想
[00:36:13.360 --> 00:36:15.360]  可能一般的應該是
[00:36:15.360 --> 00:36:17.360]  傳道放在第一位
[00:36:17.360 --> 00:36:18.360]  趕鬼放在第二位
[00:36:18.360 --> 00:36:20.360]  同在放在第三位
[00:36:20.360 --> 00:36:23.360]  可是主不是這樣的次序
[00:36:23.360 --> 00:36:26.360]  他就把要和自己同在
[00:36:26.360 --> 00:36:28.360]  要和主同在放在這裡
[00:36:28.360 --> 00:36:32.360]  所以你看到神與我們同在
[00:36:32.360 --> 00:36:34.360]  主耶穌也說了
[00:36:34.360 --> 00:36:38.360]  我們也要與主同在
[00:36:38.360 --> 00:36:40.360]  不是被動的
[00:36:40.360 --> 00:36:44.360]  我們自己可以不負任何責任
[00:36:44.360 --> 00:36:47.360]  我們還要與主同在
[00:36:47.360 --> 00:36:50.360]  這樣才是跟隨主
[00:36:50.360 --> 00:36:55.360]  這樣才是背起十字架來跟蹤主
[00:36:55.360 --> 00:36:56.360]  十字架什麼呢
[00:36:56.360 --> 00:36:59.360]  就是要與主同在
[00:36:59.360 --> 00:37:02.360]  以父的意思為我們的意思
[00:37:02.360 --> 00:37:06.360]  以神的旨意為我們的心願
[00:37:06.360 --> 00:37:07.360]  這樣的話
[00:37:07.360 --> 00:37:10.360]  我們就要和主同在
[00:37:10.360 --> 00:37:13.360]  所以你怎樣能夠來多做主功
[00:37:13.360 --> 00:37:16.360]  你就是多與主同在
[00:37:16.360 --> 00:37:17.360]  這樣的話
[00:37:17.360 --> 00:37:21.360]  主也能夠與我們同在
[00:37:21.360 --> 00:37:23.360]  可以得到主的報受
[00:37:23.360 --> 00:37:27.360]  所以一個教會也是這樣
[00:37:27.360 --> 00:37:29.360]  有些教會可能是很大
[00:37:29.360 --> 00:37:31.360]  人也很多
[00:37:31.360 --> 00:37:34.360]  如果這樣一個人很多的教會裡頭
[00:37:34.360 --> 00:37:39.360]  他不去多做主功
[00:37:39.360 --> 00:37:43.360]  只是守住他這一攤
[00:37:43.360 --> 00:37:45.360]  那這樣的教會
[00:37:45.360 --> 00:37:51.360]  你很難指望主能夠多與他同在
[00:37:51.360 --> 00:37:53.360]  所以這個
[00:37:53.360 --> 00:37:55.360]  但是我們有時候看到有些教會
[00:37:55.360 --> 00:37:59.360]  不但他自己的在教會裡頭
[00:37:59.360 --> 00:38:01.360]  在一些服事
[00:38:01.360 --> 00:38:02.360]  在這個教導
[00:38:02.360 --> 00:38:06.360]  在訓練各方面都做得挺好
[00:38:06.360 --> 00:38:13.360]  他們也看到他們能夠擴展出去
[00:38:13.360 --> 00:38:18.360]  拆遷一些人到周圍的地方去
[00:38:18.360 --> 00:38:21.360]  有些增加一些聚會點
[00:38:21.360 --> 00:38:24.360]  能夠把福音能夠傳開
[00:38:24.360 --> 00:38:26.360]  那麼你可以看到這樣的教會
[00:38:26.360 --> 00:38:30.360]  主是多與他們同在
[00:38:30.360 --> 00:38:32.360]  因為主自己說過了
[00:38:32.360 --> 00:38:34.360]  凡我所供奉你們的
[00:38:34.360 --> 00:38:36.360]  你要教訓他們遵守
[00:38:36.360 --> 00:38:38.360]  我就常與你們同在
[00:38:38.360 --> 00:38:41.360]  直到世界都不留
[00:38:41.360 --> 00:38:43.360]  所以要多做主功
[00:38:43.360 --> 00:38:45.360]  多依靠他
[00:38:45.360 --> 00:38:46.360]  你不做主的工作
[00:38:46.360 --> 00:38:50.360]  你就失去很多依靠主的機會
[00:38:50.360 --> 00:38:51.360]  你多做主功
[00:38:51.360 --> 00:38:54.360]  就多有機會來依靠主
[00:38:54.360 --> 00:38:55.360]  因為你做主功的時候
[00:38:55.360 --> 00:38:57.360]  一定遇到一些困難
[00:38:57.360 --> 00:39:00.360]  一定遇到你想像不到的事情
[00:39:00.360 --> 00:39:04.360]  如果你什麼事情都不遇到
[00:39:04.360 --> 00:39:08.360]  你也就沒有辦法來經歷神的同在
[00:39:08.360 --> 00:39:12.360]  所以神把我們放在不同的工作中間
[00:39:12.360 --> 00:39:14.360]  放在不同的師父們的崗位中間
[00:39:14.360 --> 00:39:16.360]  把我們放在家庭中間
[00:39:16.360 --> 00:39:21.360]  讓我們有機會遇到一些事情
[00:39:21.360 --> 00:39:23.360]  你要教我們能夠來學習
[00:39:23.360 --> 00:39:30.360]  怎麼樣能夠與主同在
[00:39:30.360 --> 00:39:36.360]  第四點也是多清靜神
[00:39:36.360 --> 00:39:38.360]  在軟弱的時候
[00:39:38.360 --> 00:39:39.360]  在病痛的時候
[00:39:39.360 --> 00:39:41.360]  在急難的時候
[00:39:41.360 --> 00:39:43.360]  仍然行好主
[00:39:43.360 --> 00:39:47.360]  也不是等到有難處了才來禱告
[00:39:47.360 --> 00:39:49.360]  也不是等到有些事情解決不了了
[00:39:49.360 --> 00:39:51.360]  才來到主的面前
[00:39:51.360 --> 00:39:55.360]  就在平時我們常常養成的習慣
[00:39:55.360 --> 00:39:57.360]  我的姐姐曾經告訴我
[00:39:57.360 --> 00:39:58.360]  她的女兒的話
[00:39:58.360 --> 00:40:03.360]  有一段時間一起訴的時候非常困難
[00:40:03.360 --> 00:40:05.360]  所以她說她上廁所
[00:40:05.360 --> 00:40:07.360]  她都在廁所裡禱告
[00:40:07.360 --> 00:40:09.360]  因為她知道離了主
[00:40:09.360 --> 00:40:10.360]  她也做不了什麼
[00:40:10.360 --> 00:40:13.360]  一定要靠主
[00:40:13.360 --> 00:40:16.360]  神不是說逼得我們沒辦法才向祂禱告
