
[00:00:00.000 --> 00:00:06.000]  好,我們今天繼續講《主土文》六章第十三節
[00:22:10.000 --> 00:22:15.000]  讓他們不能夠有一個安靜下來的時間
[00:22:15.000 --> 00:22:19.000]  基督徒我們會慶祝聖誕
[00:22:19.000 --> 00:22:20.000]  慶祝復活節
[00:22:20.000 --> 00:22:22.000]  聖誕節我們用聖誕老人
[00:22:22.000 --> 00:22:25.000]  用聖誕的裝飾
[00:22:25.000 --> 00:22:27.000]  用聖誕的禮物
[00:22:27.000 --> 00:22:30.000]  取代了聖誕的意義
[00:22:30.000 --> 00:22:34.000]  取代了他們來到教會裏面
[00:22:34.000 --> 00:22:38.000]  那種慶祝救主廣生的日子
[00:22:38.000 --> 00:22:39.000]  其實在香港裏面
[00:22:39.000 --> 00:22:41.000]  你知不知道什麼時間
[00:22:41.000 --> 00:22:44.000]  取代了我們聖誕節的敬拜
[00:22:44.000 --> 00:22:46.000]  通常是旅行
[00:22:46.000 --> 00:22:49.000]  難得有幾天的時間
[00:22:49.000 --> 00:22:51.000]  我們就去旅行
[00:22:51.000 --> 00:22:53.000]  去旅行我們都沒有了敬拜
[00:22:53.000 --> 00:22:57.000]  沒有了主日的生活等等都會
[00:22:57.000 --> 00:22:59.000]  其實今天很多時候我們用旅行
[00:22:59.000 --> 00:23:03.000]  不斷去尤其是現在疫情之後
[00:23:03.000 --> 00:23:04.000]  報復式旅行
[00:23:04.000 --> 00:23:07.000]  我們更多可以到處走到處玩
[00:23:07.000 --> 00:23:09.000]  這個都是好的
[00:23:09.000 --> 00:23:14.000]  不過有時都會變成我們忙碌到
[00:23:14.000 --> 00:23:16.000]  一邊要找機票
[00:23:16.000 --> 00:23:18.000]  一邊要找旅程
[00:23:18.000 --> 00:23:20.000]  一邊要怎樣安排
[00:23:20.000 --> 00:23:21.000]  放很多時間
[00:23:21.000 --> 00:23:25.000]  於是我們都會遇到這樣的情況
[00:23:25.000 --> 00:23:29.000]  以致我們沒有時間去親近神
[00:23:29.000 --> 00:23:31.000]  有時我們在教會的生活裏面
[00:23:31.000 --> 00:23:33.000]  就算有些小組
[00:23:33.000 --> 00:23:35.000]  有些情況
[00:23:35.000 --> 00:23:37.000]  有些團契
[00:23:37.000 --> 00:23:38.000]  但在團契裏面
[00:23:38.000 --> 00:23:40.000]  我給的東西都令你忙碌
[00:23:40.000 --> 00:23:43.000]  搞一些是是非非的東西
[00:23:43.000 --> 00:23:47.000]  講一些是非
[00:23:47.000 --> 00:23:48.000]  批評一下別人
[00:23:48.000 --> 00:23:52.000]  那段時間那個分享就特別豐富
[00:23:52.000 --> 00:23:55.000]  但是就沒有一種肅靈的分享
[00:23:55.000 --> 00:23:57.000]  忙碌在這裏的地方
[00:23:57.000 --> 00:23:58.000]  這個真是事實
[00:23:58.000 --> 00:24:00.000]  我最近知道
[00:24:00.000 --> 00:24:02.000]  我常在內地關心教會
[00:24:02.000 --> 00:24:04.000]  最近他們都跟我說
[00:24:04.000 --> 00:24:07.000]  團契裏面真的只是講一些是非
[00:24:07.000 --> 00:24:08.000]  沒有其他東西講的
[00:24:08.000 --> 00:24:10.000]  就算見到教務同工
[00:24:10.000 --> 00:24:14.000]  都是講他們中間有些是非的事情出來
[00:24:14.000 --> 00:24:16.000]  而他們參加聚會裏面
[00:24:16.000 --> 00:24:19.000]  已經好像勾心鬥角
[00:24:19.000 --> 00:24:21.000]  那個聚會是甚麼意思呢
[00:24:21.000 --> 00:24:22.000]  沒有合一
[00:24:22.000 --> 00:24:24.000]  沒有一個真正團契的生活
[00:24:24.000 --> 00:24:26.000]  沒有真正的一重敬拜主
[00:24:26.000 --> 00:24:28.000]  正如我們在一起敬拜主之前
[00:24:28.000 --> 00:24:31.000]  一定要跟我們的弟兄姊妹和好
[00:24:31.000 --> 00:24:33.000]  這個我們做不到
[00:24:33.000 --> 00:24:39.000]  這就是魔鬼撒旦的忙碌的計劃
[00:24:39.000 --> 00:24:41.000]  讓人忙碌的計劃
[00:24:41.000 --> 00:24:43.000]  這些事情我們都理所當然
[00:24:43.000 --> 00:24:45.000]  這些事情我們都可以賺錢
[00:24:45.000 --> 00:24:47.000]  賺多些錢
[00:24:47.000 --> 00:24:49.000]  我們要去玩多些
[00:24:49.000 --> 00:24:52.000]  去減低我們的壓力
[00:24:52.000 --> 00:24:54.000]  我們要吃多些
[00:24:54.000 --> 00:24:56.000]  這是很正常的
[00:24:56.000 --> 00:25:02.000]  但其實有時蠶食了我們親近神的時間
[00:25:02.000 --> 00:25:04.000]  我們可能不知不覺
[00:25:04.000 --> 00:25:09.000]  就陷入了一個邪惡裏面的控制
[00:25:09.000 --> 00:25:13.000]  不知不覺我們就陷入了一個凶惡裏面
[00:25:13.000 --> 00:25:15.000]  被控制著
[00:25:15.000 --> 00:25:19.000]  而我們就好像不能夠自由地
[00:25:19.000 --> 00:25:25.000]  不能夠再喜樂釋放地親近神
[00:25:25.000 --> 00:25:27.000]  我們就算去親近神
[00:25:27.000 --> 00:25:29.000]  去祈禱讀經
[00:25:29.000 --> 00:25:31.000]  去聚會
[00:25:31.000 --> 00:25:33.000]  都覺得很不耐煩
[00:25:33.000 --> 00:25:35.000]  都可能會有這樣的情況
[00:25:35.000 --> 00:25:37.000]  但問題是
[00:25:37.000 --> 00:25:42.000]  究竟魔鬼撒旦這個計劃是否成功呢
[00:25:42.000 --> 00:25:45.000]  很多時候真的成功了
[00:25:45.000 --> 00:25:49.000]  很多人就陷入了這個凶惡裏面
[00:25:49.000 --> 00:25:51.000]  陷入了鬼計裏面
[00:25:51.000 --> 00:25:56.000]  陷入了邪惡的力量裏面
[00:25:56.000 --> 00:26:03.000]  第三方面就是逃出生天
[00:26:03.000 --> 00:26:06.000]  救我們脫離凶惡
[00:26:06.000 --> 00:26:10.000]  或者救我們脫離那惡者
[00:26:10.000 --> 00:26:14.000]  當耶穌在第十三節
[00:26:14.000 --> 00:26:16.000]  不要遇見試探
[00:26:16.000 --> 00:26:18.000]  就是祈禱
[00:26:18.000 --> 00:26:20.000]  祈禱
[00:26:20.000 --> 00:26:22.000]  叫神救我們脫離
[00:26:22.000 --> 00:26:24.000]  凶惡
[00:26:24.000 --> 00:26:26.000]  要禱告
[00:26:26.000 --> 00:26:29.000]  叫我們這樣去祈禱
[00:26:29.000 --> 00:26:31.000]  有這樣的事情會發生
[00:26:31.000 --> 00:26:33.000]  就是說
[00:26:33.000 --> 00:26:35.000]  邪惡是一個事實
[00:26:35.000 --> 00:26:40.000]  主導文最後一個祈求是一個很現實的眼光
[00:26:40.000 --> 00:26:42.000]  去看這個世界
[00:26:42.000 --> 00:26:45.000]  這個裏面告訴我們
[00:26:45.000 --> 00:26:47.000]  我們是會面對邪惡的
[00:26:47.000 --> 00:26:51.000]  我們會面對惡者的試探
[00:26:51.000 --> 00:26:54.000]  會面對惡者的攻擊
[00:26:54.000 --> 00:26:56.000]  會面對惡者的力量在裏面
[00:26:56.000 --> 00:26:59.000]  去滲透我們心裏面的想法
[00:26:59.000 --> 00:27:05.000]  是會在我們做事的方法裏面
[00:27:05.000 --> 00:27:10.000]  更加是會在我們不知不覺當中
[00:27:10.000 --> 00:27:13.000]  疏遠了我們的心
[00:27:13.000 --> 00:27:15.000]  這裏主導文裏面就說
[00:27:15.000 --> 00:27:21.000]  我們要祈求神救我們脫離惡者
[00:27:21.000 --> 00:27:24.000]  這裏就好像說
[00:27:24.000 --> 00:27:27.000]  我要從這個凶惡裏面搶救我們出來
[00:27:27.000 --> 00:27:33.000]  將我們從惡者的捆綁裏面釋放出來
[00:27:33.000 --> 00:27:35.000]  搶救出來
[00:27:35.000 --> 00:27:37.000]  所以當我們這樣祈禱的時候
[00:27:37.000 --> 00:27:40.000]  當我們常常這樣祈禱的時候
[00:27:40.000 --> 00:27:43.000]  是喚醒我們提醒我們
[00:27:43.000 --> 00:27:46.000]  今天我們仍然在這個世上
[00:27:46.000 --> 00:27:50.000]  面對很多我們認為不幸的事情
[00:27:50.000 --> 00:27:52.000]  不好的事情
[00:27:52.000 --> 00:27:54.000]  凶惡的事情
[00:27:54.000 --> 00:27:56.000]  困難的事情
[00:27:56.000 --> 00:27:58.000]  邪惡的事情
[00:27:58.000 --> 00:28:01.000]  讓我們知道是會不時會遇見
[00:28:01.000 --> 00:28:04.000]  但是當我們知道這樣禱告的時候
[00:28:04.000 --> 00:28:07.000]  是我們要帶著一種
[00:28:07.000 --> 00:28:11.000]  很深切的一種在神的面前懇求
[00:28:11.000 --> 00:28:15.000]  希望不單止我
[00:28:15.000 --> 00:28:17.000]  是兄姐妹
[00:28:17.000 --> 00:28:18.000]  世上的人
[00:28:18.000 --> 00:28:23.000]  都要能夠脫離惡者的捆綁
[00:28:23.000 --> 00:28:29.000]  因為仍然他們陷入這個凶惡裏面
[00:28:29.000 --> 00:28:33.000]  仍然他們活在捆綁裏面
[00:28:33.000 --> 00:28:36.000]  仍然活在操縱裏面
[00:28:36.000 --> 00:28:39.000]  剛才我在說日常生活裏面
[00:28:39.000 --> 00:28:41.000]  不知不覺都是這樣
[00:28:41.000 --> 00:28:44.000]  一些不信的人更加是會有這樣的情況
[00:28:44.000 --> 00:28:46.000]  但是最可惜的是我們不知道
[00:28:46.000 --> 00:28:48.000]  這種生命被蠶食
[00:28:48.000 --> 00:28:50.000]  不知道世上的人
[00:28:50.000 --> 00:28:53.000]  他們不知道有一位神是愛他們
[00:28:53.000 --> 00:28:58.000]  所以這個禱告是要喚醒基督徒
[00:28:58.000 --> 00:29:00.000]  你要知道現實當中
[00:29:00.000 --> 00:29:02.000]  在靈界當中
[00:29:02.000 --> 00:29:03.000]  宿靈的角度裏面
[00:29:03.000 --> 00:29:06.000]  都會知道有魔鬼撒旦的作為在裏面
[00:29:06.000 --> 00:29:09.000]  是一樣活躍
[00:29:09.000 --> 00:29:12.000]  沒有放過我們
[00:29:12.000 --> 00:29:16.000]  但是禱告可以說
[00:29:16.000 --> 00:29:18.000]  提醒我們
[00:29:18.000 --> 00:29:20.000]  可以從宗裏面
[00:29:20.000 --> 00:29:24.000]  得到我們天父的拯救
[00:29:24.000 --> 00:29:27.000]  得到天父的保護在裏面
[00:29:27.000 --> 00:29:30.000]  禱告是一個拯救的行動
[00:29:30.000 --> 00:29:33.000]  所以當我們能夠體會
[00:29:33.000 --> 00:29:35.000]  一節經文的時候
[00:29:35.000 --> 00:29:38.000]  我們就會常常去禱告
[00:29:38.000 --> 00:29:41.000]  我們有時都會這樣
[00:29:41.000 --> 00:29:42.000]  待會兒會見面
[00:29:42.000 --> 00:29:44.000]  有什麼可以為你祈禱
[00:29:44.000 --> 00:29:45.000]  說了幾句之後
[00:29:45.000 --> 00:29:46.000]  接著你要怎樣回答
[00:29:46.000 --> 00:29:48.000]  好啊 我為你祈禱
[00:29:48.000 --> 00:29:50.000]  但是通常有沒有為你祈禱
[00:29:50.000 --> 00:29:51.000]  可能有
[00:29:51.000 --> 00:29:53.000]  可能很多時候沒有
[00:29:53.000 --> 00:29:56.000]  有時我都親了之後
[00:29:56.000 --> 00:29:58.000]  又見到一些WhatsApp
[00:29:58.000 --> 00:30:00.000]  立即弄了一個祈禱手
[00:30:00.000 --> 00:30:02.000]  一個不夠就弄了四個
[00:30:02.000 --> 00:30:05.000]  好像特別有力量
[00:30:05.000 --> 00:30:08.000]  但我發覺當我按這個按鈕的時候
[00:30:08.000 --> 00:30:10.000]  我立即為祈禱
[00:30:10.000 --> 00:30:12.000]  立即為祈禱
[00:30:12.000 --> 00:30:14.000]  起碼我不要忘記
[00:30:14.000 --> 00:30:17.000]  因為這些是大家的代討事項
[00:30:17.000 --> 00:30:20.000]  變了好像今天來講
[00:30:20.000 --> 00:30:23.000]  那些頂展會的一個公式的交流
[00:30:23.000 --> 00:30:24.000]  當然有幾句
[00:30:24.000 --> 00:30:26.000]  為我祈禱
[00:30:26.000 --> 00:30:28.000]  說的人都可能隨便說
[00:30:28.000 --> 00:30:31.000]  或者我們回覆幾個祈禱手
[00:30:31.000 --> 00:30:33.000]  都是隨便回覆
[00:30:33.000 --> 00:30:35.000]  但是很快忘記了
[00:30:35.000 --> 00:30:38.000]  很快忘記了太多WhatsApp出現了
[00:30:38.000 --> 00:30:41.000]  但是當我們繼續知道
[00:30:41.000 --> 00:30:42.000]  這個禱告很重要的時候
[00:30:42.000 --> 00:30:45.000]  不是輕易講出來
[00:30:45.000 --> 00:30:48.000]  就不要輕易回應我為你祈禱
[00:30:48.000 --> 00:30:53.000]  禱告是有敗壞魔鬼的能力的
[00:30:53.000 --> 00:30:59.000]  有一個宣教士他就述職期間
[00:30:59.000 --> 00:31:02.000]  應該是早十幾二十年前的事
[00:31:02.000 --> 00:31:04.000]  回到他家鄉
[00:31:04.000 --> 00:31:07.000]  就是美國的密歇根州
[00:31:07.000 --> 00:31:10.000]  有一次他就在教會分享的時候
[00:31:10.000 --> 00:31:14.000]  講一個事實的一個經歷給大家聽
[00:31:14.000 --> 00:31:19.000]  他說他想飛走做一個小型的鄉村裏面
[00:31:19.000 --> 00:31:20.000]  醫院的服侍
[00:31:20.000 --> 00:31:22.000]  醫療服侍
[00:31:22.000 --> 00:31:24.000]  因為當地那個地方
[00:31:24.000 --> 00:31:28.000]  那個村落物資很缺乏
[00:31:28.000 --> 00:31:31.000]  每隔兩個星期就要出去
[00:31:31.000 --> 00:31:34.000]  最近那個市鎮補充
[00:31:34.000 --> 00:31:36.000]  這些生活的物資
[00:31:36.000 --> 00:31:39.000]  以及這些醫療用品
[00:31:39.000 --> 00:31:41.000]  但是醫院離開那個市鎮
[00:31:41.000 --> 00:31:43.000]  要有兩天的時間
[00:31:43.000 --> 00:31:45.000]  就是那些路程
[00:31:45.000 --> 00:31:47.000]  所以途中他會
[00:31:47.000 --> 00:31:51.000]  中間一晚就要在野外紮營
[00:31:51.000 --> 00:31:52.000]  自己紮營
[00:31:52.000 --> 00:31:54.000]  接著就過一晚
[00:31:54.000 --> 00:31:57.000]  回程回去都是這樣的情況
[00:31:57.000 --> 00:32:02.000]  因為來回都是四天的路程
[00:32:02.000 --> 00:32:05.000]  那一次他就去到那個市鎮
[00:32:05.000 --> 00:32:07.000]  就是銀行拿錢
[00:32:07.000 --> 00:32:08.000]  接著買東西
[00:32:08.000 --> 00:32:10.000]  藥物必需品買完了
[00:32:10.000 --> 00:32:13.000]  應該這樣說
[00:32:13.000 --> 00:32:15.000]  剛剛準備這樣做
[00:32:15.000 --> 00:32:17.000]  一去到底部的時候
[00:32:17.000 --> 00:32:19.000]  他就看到
[00:32:19.000 --> 00:32:21.000]  有兩個男人在打架
[00:32:21.000 --> 00:32:23.000]  其中一個男人
[00:32:23.000 --> 00:32:24.000]  就是一些少年人
[00:32:24.000 --> 00:32:26.000]  就打到遍體鱗傷
[00:32:26.000 --> 00:32:29.000]  他馬上就上去幫他醫治
[00:32:29.000 --> 00:32:30.000]  包紮
[00:32:30.000 --> 00:32:33.000]  趁機會跟他傳福音
[00:32:33.000 --> 00:32:35.000]  於是做完這件事
[00:32:35.000 --> 00:32:37.000]  就有回到兩天的路程
[00:32:37.000 --> 00:32:39.000]  回到醫院裡面
[00:32:39.000 --> 00:32:41.000]  過了兩個禮拜之後
[00:32:41.000 --> 00:32:44.000]  他如常就來到市鎮裡面
[00:32:44.000 --> 00:32:46.000]  當他去市鎮的時候
[00:32:46.000 --> 00:32:51.000]  他就遇到那次幫他包紮的青年人
[00:32:51.000 --> 00:32:53.000]  青年人跟他說
[00:32:53.000 --> 00:32:55.000]  其實我們上次
[00:32:55.000 --> 00:32:57.000]  是想跟蹤你的
[00:32:57.000 --> 00:32:58.000]  有五個人
[00:32:58.000 --> 00:33:02.000]  知道你要回那個地方一段路程
[00:33:02.000 --> 00:33:04.000]  當你紮營的時候
[00:33:04.000 --> 00:33:06.000]  晚上就會出手
[00:33:06.000 --> 00:33:07.000]  殺了你
[00:33:07.000 --> 00:33:09.000]  拿了你的財物
[00:33:09.000 --> 00:33:10.000]  但是呢
[00:33:10.000 --> 00:33:12.000]  他說我們是這樣做的
[00:33:12.000 --> 00:33:13.000]  是這樣去的
[00:33:13.000 --> 00:33:14.000]  但是
[00:33:14.000 --> 00:33:17.000]  當我們準備下手的時候
[00:33:17.000 --> 00:33:19.000]  我們發覺
[00:33:19.000 --> 00:33:22.000]  你周圍有26個護衛
[00:33:22.000 --> 00:33:23.000]  武裝的護衛
[00:33:23.000 --> 00:33:25.000]  在你的形象附近
[00:33:25.000 --> 00:33:26.000]  保護著他
[00:33:26.000 --> 00:33:29.000]  所以我們就不敢動手
[00:33:29.000 --> 00:33:32.000]  我們馬上就沒辦法走了
[00:33:32.000 --> 00:33:39.000]  這位宣教士聽到之後就大笑
[00:33:39.000 --> 00:33:40.000]  沒可能
[00:33:40.000 --> 00:33:42.000]  我隨時只有一個人出入
[00:33:42.000 --> 00:33:44.000]  哪有人護衛我呢
[00:33:44.000 --> 00:33:48.000]  那些青年人就說
[00:33:48.000 --> 00:33:49.000]  你不要騙我了
[00:33:49.000 --> 00:33:52.000]  你原來是禁人保護你的
[00:33:52.000 --> 00:33:54.000]  我們那幾個人都看到
[00:33:54.000 --> 00:33:56.000]  明明是有些護衛
[00:33:56.000 --> 00:33:59.000]  所以我們不敢動手
[00:33:59.000 --> 00:34:03.000]  於是他講到這樣的情況下
[00:34:03.000 --> 00:34:05.000]  突然間台下
[00:34:05.000 --> 00:34:07.000]  現在講述職的教會
[00:34:07.000 --> 00:34:09.000]  突然間他的弟兄就舉手
[00:34:09.000 --> 00:34:11.000]  你那天發生的事情是幾時的
[00:34:11.000 --> 00:34:13.000]  我們醫生
[00:34:13.000 --> 00:34:15.000]  那個宣教士就講了
[00:34:15.000 --> 00:34:18.000]  某日的晚上
[00:34:18.000 --> 00:34:20.000]  他看回時刻日期
[00:34:20.000 --> 00:34:23.000]  就想起當地時間的早上
[00:34:23.000 --> 00:34:26.000]  他說那天早上我正在打高爾夫球
[00:34:26.000 --> 00:34:27.000]  突然間打打打
[00:34:27.000 --> 00:34:30.000]  突然間心裡很大的感動
[00:34:30.000 --> 00:34:32.000]  是要為你祈禱
[00:34:32.000 --> 00:34:33.000]  不知道為什麼
[00:34:33.000 --> 00:34:35.000]  當時不能夠停止感動
[00:34:35.000 --> 00:34:39.000]  馬上通知教會頂子妹一起為你祈禱
[00:34:39.000 --> 00:34:42.000]  於是這個宣教士就很奇怪了
[00:34:42.000 --> 00:34:44.000]  馬上問問
[00:34:44.000 --> 00:34:46.000]  當日你是誰為我祈禱
[00:34:46.000 --> 00:34:48.000]  他就不問是誰了
[00:34:48.000 --> 00:34:49.000]  舉手
[00:34:49.000 --> 00:34:50.000]  一路數點人數
[00:34:50.000 --> 00:34:53.000]  正正二十六個人
[00:34:53.000 --> 00:34:57.000]  這是一個很奇妙的情況
[00:34:57.000 --> 00:35:00.000]  你看到禱告原來是可以拯救人的
[00:35:00.000 --> 00:35:04.000]  甚至比去泰國的洞穴更厲害
[00:35:04.000 --> 00:35:05.000]  是隔空拯救的
[00:35:05.000 --> 00:35:07.000]  他不需要去到那個地方
[00:35:07.000 --> 00:35:08.000]  那二十六個人
[00:35:08.000 --> 00:35:10.000]  沒有裝備自己起來
[00:35:10.000 --> 00:35:12.000]  祈禱已經裝備了
[00:35:12.000 --> 00:35:14.000]  去到當場
[00:35:14.000 --> 00:35:23.000]  讓這五個匪黨支難而退
[00:35:23.000 --> 00:35:25.000]  這是一個真的事情
[00:35:25.000 --> 00:35:27.000]  宣教士是這樣分享出來的
[00:35:27.000 --> 00:35:29.000]  他自己當時都不知道
[00:35:29.000 --> 00:35:31.000]  根本不知道自己遇到危機
[00:35:31.000 --> 00:35:34.000]  根本不知道神已經保護了他
[00:35:34.000 --> 00:35:35.000]  根本不知道
[00:35:35.000 --> 00:35:39.000]  所以這個禱告不斷地保護著我們自己
[00:35:39.000 --> 00:35:41.000]  這個禱告你要意識到
[00:35:41.000 --> 00:35:43.000]  今天我們是面對著凶惡
[00:35:43.000 --> 00:35:46.000]  但你不要好像我們很好
[00:35:46.000 --> 00:35:47.000]  一帆風順
[00:35:47.000 --> 00:35:48.000]  我們現在信了耶穌
[00:35:48.000 --> 00:35:50.000]  就很好了
[00:35:50.000 --> 00:35:52.000]  其實你不知道
[00:35:52.000 --> 00:35:53.000]  魔鬼撒旦
[00:35:53.000 --> 00:35:56.000]  這個邪惡力量仍然在滲透
[00:35:56.000 --> 00:36:02.000]  仍然在把握機會攻擊我們自己
[00:36:02.000 --> 00:36:04.000]  但是耶穌基督
[00:36:04.000 --> 00:36:06.000]  在天上為我們禱告
[00:36:06.000 --> 00:36:09.000]  或者地上有你的弟兄姊妹為你祈禱
[00:36:09.000 --> 00:36:11.000]  所以我們要記得
[00:36:11.000 --> 00:36:13.000]  能夠在禱告裏面
[00:36:13.000 --> 00:36:15.000]  不要馬虎
[00:36:15.000 --> 00:36:17.000]  不要提醒弟兄姊妹說幾句
[00:36:17.000 --> 00:36:20.000]  你整個祈禱手就當是祈禱
[00:36:20.000 --> 00:36:21.000]  不要這樣
[00:36:21.000 --> 00:36:23.000]  你看到憑感動
[00:36:23.000 --> 00:36:27.000]  出現了這麼大的保護力量
[00:36:27.000 --> 00:36:30.000]  這麼大的拯救行動
[00:36:30.000 --> 00:36:34.000]  但是其實我們日常操練來說
[00:36:34.000 --> 00:36:37.000]  禱告也是我們保護的行動
[00:36:37.000 --> 00:36:39.000]  剛才說他拯救了他
[00:36:39.000 --> 00:36:43.000]  但是我們都多一點做防範保護自己
[00:36:43.000 --> 00:36:45.000]  這個世界上
[00:36:45.000 --> 00:36:47.000]  我們會遇到很多不幸的事情
[00:36:47.000 --> 00:36:48.000]  當然
[00:36:48.000 --> 00:36:53.000]  但是我們要滿心一個懇求
[00:36:53.000 --> 00:36:55.000]  帶著淚水
[00:36:55.000 --> 00:36:58.000]  我們要渴望同為天父擁抱
[00:36:58.000 --> 00:37:01.000]  就好像這班少年人在洞穴裏面
[00:37:01.000 --> 00:37:02.000]  終於逃出生天
[00:37:02.000 --> 00:37:04.000]  你想想父母一看到他們
[00:37:04.000 --> 00:37:06.000]  真是恍如隔世
[00:37:06.000 --> 00:37:09.000]  擁抱著他們
[00:37:09.000 --> 00:37:15.000]  真是將那時那種抑壓抒發了
[00:37:15.000 --> 00:37:17.000]  少年人那種恐懼
[00:37:17.000 --> 00:37:19.000]  看到父母能夠逃出生天
[00:37:19.000 --> 00:37:22.000]  看到能夠重聚
[00:37:22.000 --> 00:37:26.000]  心情是講不完的一些說話
[00:37:26.000 --> 00:37:28.000]  今天我們對我們天父
[00:37:28.000 --> 00:37:31.000]  都需要有這樣的感受在裏面
[00:37:31.000 --> 00:37:35.000]  我們順利要帶著眼淚來到他面前
[00:37:35.000 --> 00:37:37.000]  要得到他的擁抱
[00:37:37.000 --> 00:37:41.000]  什麼禱告能夠幫助我們有保護的作用
[00:37:41.000 --> 00:37:44.000]  我會覺得是感恩的禱告
[00:37:44.000 --> 00:37:45.000]  感恩的禱告
[00:37:45.000 --> 00:37:47.000]  很多時候我們是祈求的禱告
[00:37:47.000 --> 00:37:48.000]  期待這件事
[00:37:48.000 --> 00:37:50.000]  或者是希望神是成就這件事
[00:37:50.000 --> 00:37:52.000]  或者是保守我們某一件事
[00:37:52.000 --> 00:37:53.000]  祈願禱告之後
[00:37:53.000 --> 00:37:55.000]  你沒有感恩
[00:37:55.000 --> 00:37:56.000]  有沒有呢?
[00:37:56.000 --> 00:37:57.000]  將這個感恩
[00:37:57.000 --> 00:38:01.000]  感恩的禱告可以說是破壞魔鬼撒旦的軌跡
[00:38:01.000 --> 00:38:03.000]  因為魔鬼最重要
[00:38:03.000 --> 00:38:08.000]  一開始就要讓人懷疑神
[00:38:08.000 --> 00:38:11.000]  魔鬼和夏娃講目的
[00:38:11.000 --> 00:38:14.000]  要讓人懷疑神的說話
[00:38:14.000 --> 00:38:15.000]  是不是真的?
[00:38:15.000 --> 00:38:17.000]  是不是真的這樣?
[00:38:17.000 --> 00:38:22.000]  要讓人對神的信心有一個搖動
[00:38:22.000 --> 00:38:24.000]  但是當我們去感恩的禱告的時候
[00:38:24.000 --> 00:38:30.000]  就是說你確實為了神曾經有些保守
[00:38:30.000 --> 00:38:32.000]  有些幫助
[00:38:32.000 --> 00:38:34.000]  有些聽你的禱告
[00:38:34.000 --> 00:38:35.000]  你感恩
[00:38:35.000 --> 00:38:39.000]  即是已經經歷了一段你和神的美好的關係
[00:38:39.000 --> 00:38:42.000]  或者經歷了神對你的幫助
[00:38:42.000 --> 00:38:43.000]  你是感恩
[00:38:43.000 --> 00:38:44.000]  你對人感恩
[00:38:44.000 --> 00:38:47.000]  也是經歷了一個人對你的幫助
[00:38:47.000 --> 00:38:48.000]  你說多謝
[00:38:48.000 --> 00:38:50.000]  說麻煩
[00:38:50.000 --> 00:38:52.000]  你很確實這個人是幫助的
[00:38:52.000 --> 00:38:57.000]  你確實這個人是一個善良的人士
[00:38:57.000 --> 00:38:58.000]  一個好人
[00:38:58.000 --> 00:39:00.000]  今天我們在感恩禱告裡面
[00:39:00.000 --> 00:39:04.000]  我們能夠記得神的確是幫助我
[00:39:04.000 --> 00:39:08.000]  神的確是給我經歷了這段事情
[00:39:08.000 --> 00:39:10.000]  的確能夠去帶領我們
[00:39:10.000 --> 00:39:12.000]  的確與我們同行
[00:39:12.000 --> 00:39:13.000]  這個神是實在的
[00:39:13.000 --> 00:39:15.000]  不會有懷疑在裡面
[00:39:15.000 --> 00:39:16.000]  感恩的祈禱
[00:39:16.000 --> 00:39:20.000]  於是感恩的禱告就幫助我們遇到難處的時候
[00:39:20.000 --> 00:39:23.000]  我們的腦子不會再想著很負面的事情
[00:39:23.000 --> 00:39:25.000]  想著消極的事情
[00:39:25.000 --> 00:39:30.000]  想著一些事情是不行的了
[00:39:30.000 --> 00:39:33.000]  因為我們經歷過神的帶領
[00:39:33.000 --> 00:39:34.000]  又感恩過
[00:39:34.000 --> 00:39:36.000]  相信投靠祂的時候
[00:39:36.000 --> 00:39:38.000]  必得到祂的保護
[00:39:38.000 --> 00:39:39.000]  久而久之
[00:39:39.000 --> 00:39:41.000]  這種感恩的心態
[00:39:41.000 --> 00:39:42.000]  常常在心裡面
[00:39:42.000 --> 00:39:45.000]  就是說你常常感受到神與你同行
[00:39:45.000 --> 00:39:48.000]  你會得到更美好的保護
[00:39:48.000 --> 00:39:49.000]  這樣的禱告
[00:39:49.000 --> 00:39:58.000]  也可以預防很多宿靈生命裡的一些問題
[00:39:58.000 --> 00:40:00.000]  或者一些罪疚
[00:40:00.000 --> 00:40:01.000]  當你感恩的時候
[00:40:01.000 --> 00:40:07.000]  你不會常常遇到一些艱難的時候埋怨
[00:40:07.000 --> 00:40:11.000]  想著一遇到問題
[00:40:11.000 --> 00:40:12.000]  今天颳颱風
[00:40:12.000 --> 00:40:14.000]  真是麻煩了
[00:40:14.000 --> 00:40:15.000]  究竟回來不回來好呢
[00:40:15.000 --> 00:40:17.000]  你埋怨什麼
[00:40:17.000 --> 00:40:18.000]  你想敬拜神
[00:40:18.000 --> 00:40:20.000]  就回來敬拜神
[00:40:20.000 --> 00:40:22.000]  你不想就回家留下
[00:40:22.000 --> 00:40:24.000]  一樣沒有埋怨
[00:40:24.000 --> 00:40:27.000]  你覺得自己的情況如何就如何
[00:40:27.000 --> 00:40:28.000]  不要緊的
[00:40:28.000 --> 00:40:29.000]  你跟別人的關係
[00:40:29.000 --> 00:40:31.000]  這是今天的例子
[00:40:31.000 --> 00:40:32.000]  但是一般來說
[00:40:32.000 --> 00:40:34.000]  我們有很多的埋怨
[00:40:34.000 --> 00:40:36.000]  遇到一些跟別人說的話
[00:40:36.000 --> 00:40:37.000]  又埋怨
