
[00:00:00.000 --> 00:00:02.460]  弟子們,早安!感謝!
[00:16:08.020 --> 00:16:09.820]  或者沒有牛熟
[00:16:09.820 --> 00:16:12.460]  一些東西沖成粉 沖成灰
[00:16:12.460 --> 00:16:14.460]  舊藥裡面就是這些粉 沖成灰
[00:16:14.460 --> 00:16:17.340]  就會灑到那些人的身上
[00:16:17.340 --> 00:16:19.300]  令到他們身上得以潔淨
[00:16:19.300 --> 00:16:21.300]  這是一個儀式
[00:16:21.300 --> 00:16:24.060]  有沒有功效
[00:16:24.060 --> 00:16:24.620]  當然有
[00:16:24.620 --> 00:16:26.220]  不是不會死
[00:16:26.220 --> 00:16:27.180]  會不會髒
[00:16:27.180 --> 00:16:28.180]  會不會衛生
[00:16:28.180 --> 00:16:29.020]  我沒有試過
[00:16:29.020 --> 00:16:31.460]  你可以試試
[00:16:31.460 --> 00:16:32.460]  但這個動作
[00:16:32.460 --> 00:16:33.420]  就是告訴人
[00:16:33.420 --> 00:16:34.380]  已被潔淨
[00:16:34.380 --> 00:16:36.140]  這麼簡單
[00:16:36.140 --> 00:16:37.300]  聖經跟我們說
[00:16:37.300 --> 00:16:39.220]  這些都可以潔淨
[00:16:39.220 --> 00:16:40.260]  主耶穌的血
[00:16:40.260 --> 00:16:41.580]  為什麼還不能潔淨
[00:16:41.580 --> 00:16:43.380]  不單止潔淨
[00:16:43.380 --> 00:16:45.420]  聖經還跟我們說
[00:16:45.420 --> 00:16:48.020]  我們這個主
[00:16:48.020 --> 00:16:51.380]  是將自己無瑕疵地獻給神
[00:16:51.380 --> 00:16:54.260]  祂的補血能夠洗淨我們的心靈
[00:16:54.260 --> 00:16:56.740]  除去我們的死痕
[00:16:56.740 --> 00:16:59.580]  無瑕疵地獻給神
[00:16:59.580 --> 00:17:00.460]  祂無瑕疵
[00:17:00.460 --> 00:17:01.940]  我們是什麼
[00:17:01.940 --> 00:17:03.340]  我們有瑕疵
[00:17:03.340 --> 00:17:04.340]  是不是
[00:17:04.340 --> 00:17:05.460]  我們有瑕疵
[00:17:05.460 --> 00:17:07.820]  但當我們願意
[00:17:07.820 --> 00:17:09.140]  願意地
[00:17:09.140 --> 00:17:11.620]  祂依靠的時候主要我們變成
[00:17:11.620 --> 00:17:16.540]  有瑕疵都能夠改變過來
[00:17:16.540 --> 00:17:18.420]  這隻碗漂亮嗎
[00:17:18.420 --> 00:17:19.500]  漂亮是嗎
[00:17:19.500 --> 00:17:22.500]  這個花紋有什麼感覺
[00:17:22.500 --> 00:17:24.860]  大師公的手筆
[00:17:24.860 --> 00:17:25.980]  很漂亮
[00:17:25.980 --> 00:17:27.260]  出來看到
[00:17:27.260 --> 00:17:28.980]  這裡又畫這個位置
[00:17:28.980 --> 00:17:29.980]  角度一流
[00:17:29.980 --> 00:17:31.380]  OK
[00:17:31.380 --> 00:17:32.820]  很漂亮是嗎
[00:17:32.820 --> 00:17:33.340]  你知道嗎
[00:17:33.340 --> 00:17:36.180]  其實這隻碗是一隻爛的碗
[00:17:36.180 --> 00:17:43.420]  這是日本一個工藝的技術
[00:17:43.420 --> 00:17:44.940]  叫做金軸
[00:17:44.940 --> 00:17:45.980]  什麼是金軸
[00:17:45.980 --> 00:17:47.260]  金色的金
[00:17:47.260 --> 00:17:48.780]  軸是繼續的軸
[00:17:48.780 --> 00:17:51.820]  他們這些碗爛了之後
[00:17:51.820 --> 00:17:56.300]  一個師傅會將不同的部分黏在一起
[00:17:56.300 --> 00:17:57.900]  然後在表面上
[00:17:57.900 --> 00:18:02.660]  用金色的金色的漆
[00:18:02.660 --> 00:18:04.340]  把它塗上去
[00:18:04.340 --> 00:18:09.660]  成為一個很漂亮很漂亮的用品
[00:18:09.660 --> 00:18:11.340]  給一些很貴族
[00:18:11.340 --> 00:18:13.060]  有錢人去用
[00:18:13.060 --> 00:18:16.380]  曾經是破壞爛了的碗
[00:18:16.380 --> 00:18:19.740]  但它能夠變成一個很漂亮
[00:18:19.740 --> 00:18:21.620]  仍然可以給人用
[00:18:21.620 --> 00:18:27.900]  兼且是可以上大桌的一個器皿
[00:18:27.900 --> 00:18:30.580]  主耶穌就是將我們這樣
[00:18:30.580 --> 00:18:31.620]  我們在這個世界
[00:18:31.620 --> 00:18:32.820]  在我們生命當中
[00:18:32.820 --> 00:18:34.940]  每天都破碎
[00:18:34.940 --> 00:18:37.740]  誰沒有被人破碎過
[00:18:37.740 --> 00:18:39.580]  你說我公司很好
[00:18:39.580 --> 00:18:40.260]  人很好
[00:18:40.260 --> 00:18:41.460]  我不是說你公司
[00:18:41.460 --> 00:18:43.900]  最容易破碎的是誰
[00:18:43.900 --> 00:18:45.780]  是你身邊的人
[00:18:45.780 --> 00:18:48.620]  我的兒子經常破碎我
[00:18:48.620 --> 00:18:50.260]  經常破碎我
[00:18:50.260 --> 00:18:51.580]  有小朋友知道
[00:18:51.580 --> 00:18:52.340]  我只有七歲
[00:18:52.340 --> 00:18:54.940]  經常破碎我
[00:18:54.940 --> 00:18:57.220]  我們經常都面對一些很痛苦
[00:18:57.220 --> 00:18:59.580]  很困難的情境當中
[00:18:59.580 --> 00:19:01.100]  但是我們的主
[00:19:01.100 --> 00:19:02.620]  能夠將我們怎樣
[00:19:02.620 --> 00:19:04.140]  將這些一塊一塊
[00:19:04.140 --> 00:19:05.860]  我們可能被破碎的東西
[00:19:05.860 --> 00:19:06.900]  黏在一起
[00:19:06.900 --> 00:19:10.540]  然後讓它去用
[00:19:10.540 --> 00:19:14.900]  所以我們不要跟別人說
[00:19:14.900 --> 00:19:16.860]  說我們不值得被神用
[00:19:16.860 --> 00:19:18.660]  我們是破碎的
[00:19:18.660 --> 00:19:20.220]  我們是爛碗
[00:19:20.220 --> 00:19:21.900]  我們是一個不合乎神的器皿
[00:19:21.900 --> 00:19:23.500]  不是
[00:19:23.500 --> 00:19:24.780]  當我們這一堆東西
[00:19:24.780 --> 00:19:26.700]  放在神的手裡
[00:19:26.700 --> 00:19:31.740]  破碎都變成美好
[00:19:31.740 --> 00:19:37.780]  破碎都能夠銳變改變過來
[00:19:37.780 --> 00:19:38.700]  所以我們第一樣東西
[00:19:38.700 --> 00:19:40.980]  我們在這裡看到的就是
[00:19:40.980 --> 00:19:42.660]  神的保佑功效
[00:19:42.660 --> 00:19:45.420]  就是讓我們塵世破碎
[00:19:45.420 --> 00:19:49.620]  今天卻被救會重建
[00:19:49.620 --> 00:19:51.140]  第二樣東西
[00:19:51.140 --> 00:19:54.940]  能夠讓我們的心靈被潔淨
[00:19:54.940 --> 00:19:58.780]  這一瓶油在台灣可以買到
[00:19:58.780 --> 00:20:00.980]  叫做淨化新心靈
[00:20:00.980 --> 00:20:02.500]  厲害嗎
[00:20:02.500 --> 00:20:03.820]  一千多塊台幣
[00:20:03.820 --> 00:20:04.980]  可以淨化新心靈
[00:20:04.980 --> 00:20:06.980]  不用相信耶穌
[00:20:06.980 --> 00:20:09.020]  買一瓶油就可以了
[00:20:09.020 --> 00:20:09.660]  買一瓶油
[00:20:09.660 --> 00:20:10.540]  一天塗一下
[00:20:10.540 --> 00:20:11.060]  聞一下
[00:20:11.060 --> 00:20:12.140]  放一部機
[00:20:12.140 --> 00:20:16.220]  振奮人心的溫暖香氣
[00:20:16.220 --> 00:20:16.940]  即是你買一瓶油
[00:20:16.940 --> 00:20:18.020]  你就會有溫暖香氣
[00:20:18.020 --> 00:20:20.020]  整個人生
[00:20:20.020 --> 00:20:21.900]  我為什麼放這幅圖在這裡
[00:20:21.900 --> 00:20:24.300]  商家用這些詞語
[00:20:24.300 --> 00:20:25.300]  去吸引人賣
[00:20:25.300 --> 00:20:32.860]  就是因為我們人很想心靈被淨化
[00:20:32.860 --> 00:20:34.380]  這些口號告訴我們
[00:20:34.380 --> 00:20:35.740]  就是我們的學務
[00:20:35.740 --> 00:20:38.980]  令到別人有商機
[00:20:38.980 --> 00:20:40.580]  我們誰不想心靈淨化
[00:20:40.580 --> 00:20:42.260]  我們很想心靈淨化
[00:20:42.260 --> 00:20:43.700]  我們每一個心靈上
[00:20:43.700 --> 00:20:44.940]  大家看得這麼入神
[00:20:44.940 --> 00:20:46.260]  就是想買嗎
[00:20:46.260 --> 00:20:46.860]  假的
[00:20:46.860 --> 00:20:48.220]  不要相信
[00:20:48.220 --> 00:20:49.020]  OK
[00:20:49.020 --> 00:20:50.260]  買完之後不淨化
[00:20:50.260 --> 00:20:52.460]  就是怕出事
[00:20:52.460 --> 00:20:54.100]  我們每一個人在心靈上
[00:20:54.100 --> 00:20:56.340]  我們真的很想有這些心靈淨化
[00:20:56.340 --> 00:20:57.740]  是不是
[00:20:57.740 --> 00:21:00.060]  我給大家一個例子
[00:21:00.060 --> 00:21:01.860]  大家上班
[00:21:01.860 --> 00:21:03.100]  下班之後
[00:21:03.100 --> 00:21:05.700]  有誰很想自己在車上坐一會
[00:21:05.700 --> 00:21:08.660]  聽完音樂才入屋
[00:21:08.660 --> 00:21:10.500]  想看看我
[00:21:10.500 --> 00:21:11.940]  不用舉手
[00:21:11.940 --> 00:21:14.780]  因為太多情侶在這裡
[00:21:14.780 --> 00:21:18.260]  誰很想獨自去旅行
[00:21:18.260 --> 00:21:19.940]  或者獨自去做一些事
[00:21:19.940 --> 00:21:21.180]  放下小朋友
[00:21:21.180 --> 00:21:25.100]  看場戲也好,吃魚蛋也好
[00:21:25.100 --> 00:21:26.140]  大家都很想
[00:21:26.140 --> 00:21:27.540]  很想有個安靜
[00:21:27.540 --> 00:21:29.700]  有個時間去淨化心靈
[00:21:29.700 --> 00:21:30.700]  定下來
[00:21:30.700 --> 00:21:33.820]  因為我們每天就經歷很多這些
[00:21:33.820 --> 00:21:36.260]  烏煙瘴氣的聲音
[00:21:36.260 --> 00:21:38.020]  生活上的喧嘩
[00:21:38.020 --> 00:21:40.860]  令到我們的心靈不能淨化
[00:21:40.860 --> 00:21:42.700]  不能淨化的心靈
[00:21:42.700 --> 00:21:45.740]  會發生什麼事
[00:21:45.740 --> 00:21:48.620]  聽不到上帝的聲音
[00:21:48.620 --> 00:21:51.860]  經歷不到我們的心
[00:21:51.860 --> 00:21:57.340]  令到我們每天都活在一個痛苦的當中
[00:21:57.340 --> 00:21:59.340]  你可以死撐說不痛苦
[00:21:59.340 --> 00:22:01.700]  但是你的樣子告訴我們
[00:22:01.700 --> 00:22:05.340]  你的行動告訴我們
[00:22:05.340 --> 00:22:08.500]  出賣了你自己
[00:22:08.500 --> 00:22:09.060]  聽姐妹
[00:22:09.060 --> 00:22:13.420]  我們需要有這個淨化的心靈
[00:22:13.420 --> 00:22:16.460]  藉著什麼才能做到呢
[00:22:16.460 --> 00:22:20.020]  這個也要付一千多塊台幣
[00:22:20.020 --> 00:22:22.700]  但如果我們靠著主怎麼辦
[00:22:22.700 --> 00:22:24.860]  一毛錢也不用付
[00:22:24.860 --> 00:22:28.540]  只要我們願意去找祂
[00:22:28.540 --> 00:22:30.980]  你就心靈淨化
[00:22:30.980 --> 00:22:35.260]  還要是必定可以的
[00:22:35.260 --> 00:22:37.860]  不用怕
[00:22:37.860 --> 00:22:39.140]  我們願意
[00:22:39.140 --> 00:22:40.860]  我們願意我們心靈淨化
[00:22:40.860 --> 00:22:41.980]  我們的心靈不淨化
[00:22:41.980 --> 00:22:43.060]  聽不到聲音的時候
[00:22:43.060 --> 00:22:46.100]  我們不只是在說同神關係的問題
[00:22:46.100 --> 00:22:49.420]  在我們和身邊的人都有關係
[00:22:49.420 --> 00:22:51.100]  我們聽不到神的話語
[00:22:51.100 --> 00:22:52.660]  我們不明白聖經的教導
[00:22:52.660 --> 00:22:55.900]  我們不能活出上帝教我們的愛
[00:22:55.900 --> 00:22:57.460]  聖經教我們的真理的時候
[00:22:57.460 --> 00:23:00.860]  旁邊的人是受害者
[00:23:00.860 --> 00:23:02.420]  天天都會吵架
[00:23:02.420 --> 00:23:04.380]  看見你的樣子就像黑臉神一樣
[00:23:04.380 --> 00:23:06.620]  怎樣能夠可以一起相處
[00:23:06.620 --> 00:23:08.660]  其實很多人都不想的
[00:23:08.660 --> 00:23:12.820]  只不過他們無法舒緩每天心靈的壓力
[00:23:12.820 --> 00:23:14.100]  所以我邀請大家
[00:23:14.100 --> 00:23:16.380]  如果大家真的要每天下班
[00:23:16.380 --> 00:23:18.540]  回家之前
[00:23:18.540 --> 00:23:19.580]  我邀請大家
[00:23:19.580 --> 00:23:20.580]  其實不要緊
[00:23:20.580 --> 00:23:22.860]  我也是做這件事
[00:23:22.860 --> 00:23:24.780]  在車上
[00:23:24.780 --> 00:23:26.300]  坐五分鐘
[00:23:26.300 --> 00:23:27.700]  可以做兩件事
[00:23:27.700 --> 00:23:28.620]  第一
[00:23:28.620 --> 00:23:31.100]  聽一首詩歌
[00:23:31.100 --> 00:23:32.220]  回家之前
[00:23:32.220 --> 00:23:34.780]  淨化你的耳朵
[00:23:34.780 --> 00:23:36.860]  你的心思
[00:23:36.860 --> 00:23:37.940]  讓神的聲音
[00:23:37.940 --> 00:23:41.300]  讓神的艱深的思覺淨化你的心靈
[00:23:41.300 --> 00:23:43.180]  然後進去之前
[00:23:43.180 --> 00:23:44.660]  進屋之前
[00:23:44.660 --> 00:23:45.740]  做個祈禱
[00:23:45.740 --> 00:23:46.780]  神啊
[00:23:46.780 --> 00:23:48.420]  求你幫助我
[00:23:48.420 --> 00:23:50.180]  把我剛才聽到的
[00:23:50.180 --> 00:23:51.700]  影響我心靈的事情
[00:23:51.700 --> 00:23:52.900]  拿走
[00:23:52.900 --> 00:23:56.020]  讓我預備一個新的心靈
[00:23:56.020 --> 00:23:57.580]  進入我家裡
[00:23:57.580 --> 00:24:00.020]  連接這個給我溫馨的家
[00:24:00.020 --> 00:24:01.300]  不論家裡
[00:24:01.300 --> 00:24:02.300]  公司
[00:24:02.300 --> 00:24:03.060]  任何場合
[00:24:03.060 --> 00:24:04.860]  都可以這樣做
[00:24:04.860 --> 00:24:06.140]  當我們這樣做的時候
[00:24:06.140 --> 00:24:08.140]  我們的心靈就被主的淨化
[00:24:08.140 --> 00:24:12.260]  因為我們不是自己進入那屋裡
[00:24:12.260 --> 00:24:14.180]  是帶著上帝
[00:24:14.180 --> 00:24:17.500]  帶著聖靈
[00:24:17.500 --> 00:24:19.100]  和你一起走到前面
[00:24:19.100 --> 00:24:23.300]  我們預計不到的情況
[00:24:23.300 --> 00:24:24.860]  五分鐘
[00:24:24.860 --> 00:24:28.460]  你就能夠有這個果效
[00:24:28.460 --> 00:24:30.100]  大家願不願意
[00:24:30.100 --> 00:24:30.700]  好了
[00:24:30.700 --> 00:24:31.180]  OK
[00:24:31.180 --> 00:24:31.980]  我沒叫你抬頭
[00:24:31.980 --> 00:24:32.980]  是你自願的
[00:24:32.980 --> 00:24:34.900]  OK
[00:24:34.900 --> 00:24:37.260]  我們有這個淨化心靈的心靈
[00:24:37.260 --> 00:24:40.460]  就能夠有另一樣事情發生
[00:24:40.460 --> 00:24:42.100]  就是
[00:24:42.100 --> 00:24:45.660]  就真的隨去救我
[00:24:45.660 --> 00:24:46.820]  什麼叫救我
[00:24:46.820 --> 00:24:49.140]  救我就是我們以前一些
[00:24:49.140 --> 00:24:51.980]  經常恨常犯錯的罪
[00:24:51.980 --> 00:24:54.180]  這些罪何時會發生
[00:24:54.180 --> 00:24:55.780]  撒旦永遠最厲害的就是
[00:24:55.780 --> 00:24:57.980]  當你最軟弱的時候
[00:24:57.980 --> 00:24:59.860]  就會攻擊你
[00:24:59.860 --> 00:25:01.980]  令到你不能夠
[00:25:01.980 --> 00:25:04.100]  可以防備的情況之下
[00:25:04.100 --> 00:25:08.220]  再犯這個罪
[00:25:08.220 --> 00:25:09.300]  剛剛說了
[00:25:09.300 --> 00:25:16.180]  在墨西哥短宣裡面
[00:25:16.180 --> 00:25:17.540]  我經歷了一件事
[00:25:17.540 --> 00:25:19.260]  這件事就是
[00:25:19.260 --> 00:25:20.260]  今年之前
[00:25:20.260 --> 00:25:22.260]  其實我經常都去墨西哥短宣
[00:25:22.260 --> 00:25:24.860]  因為要跟他們當地的人鋪路
[00:25:24.860 --> 00:25:25.780]  短宣隊來之前
[00:25:25.780 --> 00:25:28.340]  要預備好不同的東西
[00:25:28.340 --> 00:25:30.780]  令到那些人能夠做探訪
[00:25:30.780 --> 00:25:31.380]  那些人來
[00:25:31.380 --> 00:25:32.340]  其中一個就是
[00:25:32.340 --> 00:25:35.940]  我們會去探訪當地的土著
[00:25:35.940 --> 00:25:36.780]  在土著裡面
[00:25:36.780 --> 00:25:38.460]  其實有一個弟兄
[00:25:38.460 --> 00:25:41.260]  有一次我跟當地的牧者
[00:25:41.260 --> 00:25:45.500]  一起去探訪土著住的地方
[00:25:45.500 --> 00:25:46.940]  我去了很多次
[00:25:46.940 --> 00:25:49.460]  都沒有試過進入他家裡
[00:25:49.460 --> 00:25:52.260]  那這次去到
[00:25:52.260 --> 00:25:54.740]  本地的牧者就跟我說
[00:25:54.740 --> 00:25:56.340]  阿帕薩諾
[00:25:56.340 --> 00:25:58.340]  這個弟兄
[00:25:58.340 --> 00:26:00.860]  很想你進他的房子裡面
[00:26:00.860 --> 00:26:04.340]  很想你為他祈禱
[00:26:04.340 --> 00:26:05.780]  我說這麼爽
[00:26:05.780 --> 00:26:06.820]  我沒有去過
[00:26:06.820 --> 00:26:07.660]  大家沒有去過嗎
[00:26:07.660 --> 00:26:09.460]  他土著都沒有進他的房子
[00:26:09.460 --> 00:26:11.140]  只是在外面拍照而已
[00:26:11.140 --> 00:26:12.860]  我有空進去就進去吧
[00:26:12.860 --> 00:26:13.860]  進去之後
[00:26:13.860 --> 00:26:16.140]  接著我見到他太太
[00:26:16.140 --> 00:26:17.780]  見到旁邊的小朋友
[00:26:17.780 --> 00:26:19.860]  樣子很不開心
[00:26:19.860 --> 00:26:21.500]  有哭的
[00:26:21.500 --> 00:26:22.580]  發生什麼事
[00:26:22.580 --> 00:26:23.300]  跟他祈禱
[00:26:23.300 --> 00:26:24.740]  跟他聊天
[00:26:24.740 --> 00:26:25.820]  然後牧師
[00:26:25.820 --> 00:26:26.860]  因為我不懂土話
[00:26:26.860 --> 00:26:28.140]  他又在聽
[00:26:28.140 --> 00:26:29.860]  他解釋給我聽
[00:26:29.860 --> 00:26:31.540]  就說這個男士
[00:26:31.540 --> 00:26:34.140]  剛剛之前
[00:26:34.140 --> 00:26:37.900]  他家暴打他太太
[00:26:37.900 --> 00:26:39.660]  這個弟兄打他太太
[00:26:39.660 --> 00:26:42.540]  心不開心
[00:26:42.540 --> 00:26:44.900]  想有牧者對他祈禱
[00:26:44.900 --> 00:26:46.300]  要輸
[00:26:46.300 --> 00:26:48.580]  希望修補這個關係
[00:26:48.580 --> 00:26:49.500]  我聽到
[00:26:49.500 --> 00:26:52.460]  我們為他祈禱
[00:26:52.460 --> 00:26:54.140]  祈禱之後
[00:26:54.140 --> 00:26:55.820]  會怎樣呢
[00:26:55.820 --> 00:26:57.060]  真的不知怎麼走
[00:26:57.060 --> 00:26:58.060]  因為我都要
[00:26:58.060 --> 00:27:02.540]  過境去回聖地牙哥
[00:27:02.540 --> 00:27:05.380]  今年回去
[00:27:05.380 --> 00:27:07.180]  帶短宣隊
[00:27:07.180 --> 00:27:08.460]  這個弟兄
[00:27:08.460 --> 00:27:11.100]  被邀請在台上
[00:27:11.100 --> 00:27:12.780]  用他的土文
[00:27:12.780 --> 00:27:15.860]  用他的土語
[00:27:15.860 --> 00:27:17.260]  就是土話
[00:27:17.260 --> 00:27:20.580]  去唱一首詩歌出來
[00:27:20.580 --> 00:27:22.180]  去給我們短宣隊
[00:27:22.180 --> 00:27:25.820]  給我們坐牆的人聽
[00:27:25.820 --> 00:27:30.060]  去祝福我們每一個人
[00:27:30.060 --> 00:27:31.780]  我很驚訝
[00:27:31.780 --> 00:27:33.780]  他不單是這樣想這件事情
[00:27:33.780 --> 00:27:36.420]  是當他知道
[00:27:36.420 --> 00:27:38.900]  要預備要上台的時候
[00:27:38.900 --> 00:27:42.220]  他突然消失了
[00:27:42.220 --> 00:27:44.140]  去了哪裡呢
[00:27:44.140 --> 00:27:45.620]  他突然想起
[00:27:45.620 --> 00:27:47.740]  他還有一本土文書
[00:27:47.740 --> 00:27:48.780]  這本土文書裡
[00:27:48.780 --> 00:27:50.060]  有一段經文
[00:27:50.060 --> 00:27:53.220]  他很想讀出來給大家聽
[00:27:53.220 --> 00:27:55.740]  可能聖靈提醒他
[00:27:55.740 --> 00:27:59.060]  他就馬上從教會回自己家
[00:27:59.060 --> 00:28:04.500]  去拿這本土文書
[00:28:04.500 --> 00:28:07.140]  他沒有開車
[00:28:07.140 --> 00:28:09.140]  由教會到他家
[00:28:09.140 --> 00:28:11.740]  大概開車五分鐘
[00:28:11.740 --> 00:28:14.500]  我猜跑步十五分鐘左右
[00:28:14.500 --> 00:28:15.460]  也不算很遠
[00:28:15.460 --> 00:28:16.660]  十五分鐘
[00:28:16.660 --> 00:28:18.780]  來回半個小時
[00:28:18.780 --> 00:28:20.540]  大家記住
[00:28:20.540 --> 00:28:22.980]  在一百一十度的情況下
[00:28:22.980 --> 00:28:24.940]  你要跑十五分鐘
[00:28:24.940 --> 00:28:30.340]  去十五分鐘回家會怎樣
[00:28:30.340 --> 00:28:31.780]  隨時會死的
[00:28:31.780 --> 00:28:33.660]  會中暑的
[00:28:33.660 --> 00:28:34.540]  一百一十度
[00:28:34.540 --> 00:28:36.380]  知道一百一十度有什麼感覺嗎
[00:28:36.380 --> 00:28:37.860]  可以試一下嗎
[00:28:37.860 --> 00:28:38.820]  除了短宣之外
[00:28:38.820 --> 00:28:39.940]  你們也可以試一下
[00:28:39.940 --> 00:28:42.460]  你出去找一個冷氣機
[00:28:42.460 --> 00:28:43.980]  窗口式的
[00:28:43.980 --> 00:28:46.220]  你把頭對上冷氣機後面
[00:28:46.220 --> 00:28:46.740]  不要前面
[00:28:46.740 --> 00:28:47.980]  前面很涼的
[00:28:47.980 --> 00:28:49.580]  對著後面
[00:28:49.580 --> 00:28:50.780]  站五分鐘
[00:28:50.780 --> 00:28:52.300]  熱風勁吹你
[00:28:52.300 --> 00:28:54.260]  你站得起的話
[00:28:54.260 --> 00:28:57.660]  證明你們可以去墨西哥長算
[00:28:57.660 --> 00:28:58.900]  不是短宣
[00:28:58.900 --> 00:29:00.580]  長算
[00:29:00.580 --> 00:29:03.260]  就是這十五分鐘
[00:29:03.260 --> 00:29:04.180]  二十分鐘
[00:29:04.180 --> 00:29:05.940]  二十五分鐘來回跑
[00:29:05.940 --> 00:29:07.580]  回來看到他
[00:29:07.580 --> 00:29:09.980]  肚子上的臉都紅了
[00:29:09.980 --> 00:29:11.100]  流汗了
[00:29:11.100 --> 00:29:12.740]  熱得不得了
[00:29:12.740 --> 00:29:14.380]  他的目的是什麼
[00:29:14.380 --> 00:29:16.820]  就是為了在台上
[00:29:16.820 --> 00:29:18.780]  用著神給他感動
[00:29:18.780 --> 00:29:20.380]  這篇土文
[00:29:20.380 --> 00:29:22.060]  加上這篇詩歌
[00:29:22.060 --> 00:29:23.260]  去分享
[00:29:23.260 --> 00:29:25.260]  祝福我們來的短宣隊
[00:29:25.260 --> 00:29:27.900]  和不同的人
[00:29:27.900 --> 00:29:31.580]  當我看到之後
[00:29:31.580 --> 00:29:34.580]  聖經就跟我們說
[00:29:34.580 --> 00:29:35.900]  神我們的主
[00:29:35.900 --> 00:29:37.860]  成為我們的大祭司
[00:29:37.860 --> 00:29:40.180]  一次潔淨我們
[00:29:40.180 --> 00:29:43.340]  然後不單止一次潔淨
[00:29:43.340 --> 00:29:44.820]  令我們的生命當中
[00:29:44.820 --> 00:29:45.980]  破碎
[00:29:45.980 --> 00:29:49.380]  被祂重整
[00:29:49.380 --> 00:29:50.380]  我們以前不行
[00:29:50.380 --> 00:29:52.180]  現在可以
[00:29:52.180 --> 00:29:55.020]  心靈被祂淨化
[00:29:55.020 --> 00:29:57.340]  令我們聽到祂的聲音
[00:29:57.340 --> 00:29:58.420]  目的是什麼
[00:29:58.420 --> 00:29:59.780]  想我們怎樣
[00:29:59.780 --> 00:30:00.820]  先跟我們說
[00:30:00.820 --> 00:30:03.100]  侍奉永生的神
[00:30:03.100 --> 00:30:03.940]  這個弟兄
[00:30:03.940 --> 00:30:05.700]  生命被改變過來
[00:30:05.700 --> 00:30:09.100]  我說我肚子裡
[00:30:09.100 --> 00:30:11.740]  被神潔淨
[00:30:11.740 --> 00:30:13.580]  然後
[00:30:13.580 --> 00:30:15.940]  雖然曾經在家裡破碎
[00:30:15.940 --> 00:30:19.940]  被神修補
[00:30:19.940 --> 00:30:21.060]  心靈淨化
[00:30:21.060 --> 00:30:22.140]  聽到神的聲音
[00:30:22.140 --> 00:30:22.780]  聖靈的聲音
[00:30:22.780 --> 00:30:23.420]  叫祂回去
[00:30:23.420 --> 00:30:25.940]  拿本土文書回來
[00:30:25.940 --> 00:30:27.940]  祝福當地的人
[00:30:27.940 --> 00:30:29.780]  祝福短宣隊
[00:30:29.780 --> 00:30:30.740]  目的
[00:30:30.740 --> 00:30:31.780]  就是想
[00:30:31.780 --> 00:30:34.700]  侍奉永生的神
[00:30:34.700 --> 00:30:36.180]  聽神的聲音
[00:30:36.180 --> 00:30:39.700]  做神要祂做的事
[00:30:39.700 --> 00:30:40.620]  弟兄姊妹
[00:30:40.620 --> 00:30:43.260]  我們能不能做到呢
[00:30:43.260 --> 00:30:45.580]  我們願不願意這樣去做呢
[00:30:45.580 --> 00:30:47.180]  我想在座每一個都很願意
[00:30:47.180 --> 00:30:48.380]  去侍奉我們永生的神
[00:30:48.380 --> 00:30:49.780]  我們覺得我很願意
[00:30:49.780 --> 00:30:52.820]  我舉手去做
[00:30:52.820 --> 00:30:53.860]  你們有福
[00:30:53.860 --> 00:30:54.820]  因為
[00:30:54.820 --> 00:30:56.140]  現在我所說的話
[00:30:56.140 --> 00:30:58.420]  是上一課沒有聽到的
[00:30:58.420 --> 00:31:00.460]  既然大家是真的有心
[00:31:00.460 --> 00:31:02.060]  想侍奉神的話
[00:31:02.060 --> 00:31:04.820]  請我們大家每一個
[00:31:04.820 --> 00:31:08.580]  都做一個願意給神去用
[00:31:08.580 --> 00:31:13.300]  侍奉永生神的樣子出來
[00:31:13.300 --> 00:31:14.580]  帶著神給我們的盼望
[00:31:14.580 --> 00:31:15.900]  喜樂笑容
[00:31:15.900 --> 00:31:17.020]  祝福生命的人
[00:31:17.020 --> 00:31:20.580]  就好像這個土著一樣
[00:31:20.580 --> 00:31:23.740]  用著神給我們有的恩賜能力
[00:31:23.740 --> 00:31:25.740]  笑容
[00:31:25.740 --> 00:31:26.940]  盼望
[00:31:26.940 --> 00:31:28.260]  去到教會
[00:31:28.260 --> 00:31:29.540]  不同地區的當中
[00:31:29.540 --> 00:31:33.900]  去服侍我們的主
[00:31:33.900 --> 00:31:35.140]  這個
[00:31:35.140 --> 00:31:38.580]  就是給你們的挑戰
[00:31:38.580 --> 00:31:40.860]  我完了第一課之後
[00:31:40.860 --> 00:31:41.940]  我剛才坐在這裏
[00:31:41.940 --> 00:31:43.700]  我一想一想
[00:31:43.700 --> 00:31:44.980]  第一課和第二課說的話
[00:31:44.980 --> 00:31:46.180]  不可以太不同的
[00:31:46.180 --> 00:31:48.180]  因為你是錄影的
[00:31:48.180 --> 00:31:49.620]  對不起第一課
[00:31:49.620 --> 00:31:51.380]  但神的靈感動我
[00:31:51.380 --> 00:31:52.220]  告訴我
[00:31:52.220 --> 00:31:53.940]  你們應該是能夠
[00:31:53.940 --> 00:31:55.940]  可以避神的侍奉
[00:31:55.940 --> 00:31:57.060]  走得更遠
[00:31:57.060 --> 00:31:57.940]  這幫弟兄姊妹
[00:31:57.940 --> 00:31:58.780]  你們就是能夠
