
[00:00:00.000 --> 00:00:19.700]  (主席完結)
[00:17:40.300 --> 00:17:42.900]  但是你也可以將這個困難
[00:17:42.900 --> 00:17:45.500]  變成為另類的祝福
[00:17:45.500 --> 00:17:48.500]  但是也勾起了我這些回憶
[00:17:48.500 --> 00:17:50.700]  當年發生這件事的時候
[00:17:50.700 --> 00:17:57.100]  我們的執事都只是忙於應付很多可能發生的事
[00:17:57.100 --> 00:17:58.700]  那半年裡面
[00:17:58.700 --> 00:18:01.500]  全部的焦點就放在這件事上
[00:18:01.500 --> 00:18:04.300]  那半年裡面都不會怎麼發展教會的工作
[00:18:04.300 --> 00:18:05.100]  所以明明
[00:18:05.100 --> 00:18:07.100]  那個火箭就是這麼可怕
[00:18:07.700 --> 00:18:10.700]  而再回想當年五月最後一個禮拜
[00:18:10.700 --> 00:18:13.300]  我們通過了開上水課
[00:18:13.300 --> 00:18:16.100]  但是就有點飄飄然
[00:18:16.100 --> 00:18:18.500]  接著兩個禮拜之後就發生這件事
[00:18:18.500 --> 00:18:20.900]  所以有時候你站在一個高峰
[00:18:20.900 --> 00:18:23.300]  但是突然之間有火箭來到
[00:18:23.300 --> 00:18:25.500]  但是也不是不好的
[00:18:25.500 --> 00:18:27.300]  原來藉著這樣的時候
[00:18:27.300 --> 00:18:29.500]  讓你可以經歷神更多
[00:18:29.500 --> 00:18:30.900]  甚至有更大的祝福
[00:18:30.900 --> 00:18:32.900]  禮拜四那一晚
[00:18:32.900 --> 00:18:34.300]  有一個人約我出來聊天
[00:18:34.300 --> 00:18:35.300]  其實也很不幸
[00:18:35.300 --> 00:18:36.300]  我也在為他祈禱
[00:18:36.300 --> 00:18:37.700]  其實我原本是不認識他的
[00:18:37.700 --> 00:18:40.900]  他是一個保險界裡面的高層
[00:18:40.900 --> 00:18:43.500]  他下面有二百多人跟著他
[00:18:43.500 --> 00:18:46.300]  有另外一家的保險公司
[00:18:46.300 --> 00:18:48.300]  挖角叫他跳槽
[00:18:48.300 --> 00:18:50.100]  那有騙手費的
[00:18:50.100 --> 00:18:52.500]  那他就預備帶著那些人過去
[00:18:52.500 --> 00:18:55.300]  誰知道他的公司知道他會走
[00:18:55.300 --> 00:18:57.100]  馬上做一件事
[00:18:57.100 --> 00:19:00.700]  他其中一個手下就說他做假單
[00:19:00.700 --> 00:19:02.500]  有些單其實不是真的
[00:19:02.500 --> 00:19:03.300]  他簽了名
[00:19:03.300 --> 00:19:04.300]  於是告他
[00:19:05.500 --> 00:19:07.700]  那我自己相信
[00:19:07.700 --> 00:19:09.700]  可能他是很多東西簽了
[00:19:09.700 --> 00:19:10.900]  你沒有詳細看
[00:19:10.900 --> 00:19:13.300]  但是表面是證據確鑿
[00:19:13.300 --> 00:19:14.900]  只是一張單而已
[00:19:14.900 --> 00:19:16.900]  好了當一告他的時候
[00:19:16.900 --> 00:19:18.900]  這個商業上的鬥爭來了
[00:19:18.900 --> 00:19:20.900]  對方立刻不敢請你
[00:19:20.900 --> 00:19:22.900]  因為你帶著這個官司
[00:19:22.900 --> 00:19:26.500]  他兩邊都沒有了自己的機會
[00:19:26.500 --> 00:19:28.500]  後來還坐牢了
[00:19:28.500 --> 00:19:30.100]  他已經坐牢了
[00:19:30.100 --> 00:19:33.300]  但是他仍然不忿的繼續要上訴
[00:19:34.100 --> 00:19:36.700]  高等法院也判他有罪
[00:19:36.700 --> 00:19:38.500]  但是他那天跟我說
[00:19:38.500 --> 00:19:40.500]  現在上到終審庭
[00:19:40.500 --> 00:19:43.500]  終審庭現在暫時給他的答案是很正面
[00:19:43.500 --> 00:19:45.100]  覺得裡面有很多疑點
[00:19:45.100 --> 00:19:48.900]  所以我很相信他真的要為自己拿回公義
[00:19:48.900 --> 00:19:50.500]  他已經坐完牢了
[00:19:50.500 --> 00:19:52.900]  檔案已經封了
[00:19:52.900 --> 00:19:55.100]  為什麼他還要來上訴
[00:19:55.100 --> 00:19:56.900]  為什麼我會認識他
[00:19:56.900 --> 00:19:58.700]  其實就是因為我經歷過這些事
[00:19:58.700 --> 00:20:00.100]  於是他跟我說
[00:20:00.100 --> 00:20:01.500]  牧師有人介紹我
[00:20:01.500 --> 00:20:02.700]  知道你曾經經歷過
[00:20:02.700 --> 00:20:04.300]  所以我相信你可以安慰我的
[00:20:04.300 --> 00:20:05.100]  我說哦
[00:20:05.100 --> 00:20:06.900]  但是我沒有坐過牢
[00:20:06.900 --> 00:20:07.700]  是的
[00:20:07.700 --> 00:20:10.500]  過去這個星期四
[00:20:10.500 --> 00:20:12.100]  就是他再來找我
[00:20:12.100 --> 00:20:13.500]  再去多謝我
[00:20:13.500 --> 00:20:15.300]  他說我很深感受
[00:20:15.300 --> 00:20:16.700]  我當年風光
[00:20:16.700 --> 00:20:17.700]  但是當我有事
[00:20:17.700 --> 00:20:18.700]  那些人和我割席
[00:20:18.700 --> 00:20:20.900]  甚至我的教會
[00:20:20.900 --> 00:20:22.900]  那些人都看不起我
[00:20:22.900 --> 00:20:24.900]  但是他說只有你
[00:20:24.900 --> 00:20:26.700]  是這樣來支持我
[00:20:26.700 --> 00:20:27.900]  我很深體會到
[00:20:27.900 --> 00:20:30.100]  有時候我們遇到一些衝擊
[00:20:30.100 --> 00:20:31.300]  遇到一些困難
[00:20:31.900 --> 00:20:33.100]  但是其實
[00:20:33.100 --> 00:20:35.300]  神可以轉化這些事
[00:20:35.300 --> 00:20:37.700]  很簡單舉一個例子
[00:20:37.700 --> 00:20:39.900]  大家知道粉嶺堂
[00:20:39.900 --> 00:20:41.900]  被令展收回了
[00:20:41.900 --> 00:20:44.900]  其實去年我們認為平安穩妥了
[00:20:44.900 --> 00:20:48.100]  樓上那間酒樓都好像續約了
[00:20:48.100 --> 00:20:50.300]  我們原本想著要找地方
[00:20:50.300 --> 00:20:52.500]  後來解除了這個要脅
[00:20:52.500 --> 00:20:55.300]  我們甚至有些會友借錢出來
[00:20:55.300 --> 00:20:56.900]  我們還錢給會友
[00:20:56.900 --> 00:20:58.300]  我們暫時不需要買地方
[00:20:58.300 --> 00:20:59.900]  但是怎麼想到突然之間
[00:20:59.900 --> 00:21:01.100]  7月21日的時候
[00:21:01.300 --> 00:21:03.500]  就收到令展給了電話給我們
[00:21:03.500 --> 00:21:06.300]  我們要求你4月30日要離開
[00:21:06.300 --> 00:21:08.700]  我們都有一些徬徨
[00:21:08.700 --> 00:21:09.500]  但是我感謝神
[00:21:09.500 --> 00:21:12.900]  就是因為已經清楚那個方向
[00:21:12.900 --> 00:21:15.700]  大家知道現在我們已經很感恩
[00:21:15.700 --> 00:21:18.100]  我們有五個不同的地方
[00:21:18.100 --> 00:21:19.300]  來帶去聚會
[00:21:19.300 --> 00:21:21.300]  還是在整個過程裡面
[00:21:21.300 --> 00:21:23.700]  經歷到神很奇妙的帶領
[00:21:23.700 --> 00:21:26.700]  所以這些暗戰來到的時候
[00:21:26.700 --> 00:21:30.100]  但是我們仍然相信有神的保護
[00:21:30.300 --> 00:21:33.500]  好了我們怎樣去回應這些火箭
[00:21:33.500 --> 00:21:34.900]  惡者的火箭呢
[00:21:34.900 --> 00:21:38.500]  就是要拿起信德的盾牌
[00:21:38.500 --> 00:21:41.500]  我們再讀二弗所書第六章第十六節
[00:21:41.500 --> 00:21:45.700]  此外又拿著信德當作盾牌
[00:21:45.700 --> 00:21:49.100]  可以滅盡那惡者一切的火箭
[00:21:49.100 --> 00:21:51.900]  當火箭射過來的時候
[00:21:51.900 --> 00:21:52.700]  請你留意
[00:21:52.700 --> 00:21:55.300]  軍人已經有護心鏡遮空
[00:21:55.300 --> 00:21:56.900]  但是他並不會因為這樣
[00:21:56.900 --> 00:21:58.100]  我有護心鏡遮空
[00:21:58.100 --> 00:21:58.700]  不要緊
[00:21:58.700 --> 00:22:00.100]  我挺起胸膛迎戰
[00:22:00.100 --> 00:22:01.300]  就是迎戰他之前
[00:22:01.300 --> 00:22:02.100]  不會的
[00:22:02.100 --> 00:22:05.500]  他就會拿一個盾牌來擋這些箭
[00:22:05.500 --> 00:22:08.100]  讓這些箭掉到地上的時候
[00:22:08.100 --> 00:22:08.700]  熄滅
[00:22:08.700 --> 00:22:11.300]  那麼信德是什麼呢
[00:22:11.300 --> 00:22:12.500]  傳統的解釋
[00:22:12.500 --> 00:22:14.500]  就是好的德行
[00:22:14.500 --> 00:22:18.100]  我絕對不否定好的德行是很重要
[00:22:18.100 --> 00:22:20.300]  但是我想問
[00:22:20.300 --> 00:22:22.700]  有哪一個人
[00:22:22.700 --> 00:22:26.300]  可以說自己是完全沒有錯失
[00:22:26.900 --> 00:22:30.300]  有哪一個人可以說自己是完全沒有過犯
[00:22:30.300 --> 00:22:32.100]  有哪一個人
[00:22:32.100 --> 00:22:36.700]  不會被人拿著一些痛腳來攻擊呢
[00:22:36.700 --> 00:22:38.500]  今天
[00:22:38.500 --> 00:22:41.500]  有時候我們或許犯了一些錯
[00:22:41.500 --> 00:22:43.100]  但是這些錯未必是那麼大
[00:22:43.100 --> 00:22:45.500]  但是人就可以拿著這一點
[00:22:45.500 --> 00:22:47.900]  不斷地來誇大他
[00:22:47.900 --> 00:22:49.500]  去毀謗你
[00:22:49.500 --> 00:22:51.300]  最簡單舉個例子
[00:22:51.300 --> 00:22:54.700]  一個自動離開香港
[00:22:54.700 --> 00:22:56.900]  而回國調查的李波,是不是?
[00:22:56.900 --> 00:22:58.700]  那麼現在在國內裡面
[00:22:58.700 --> 00:23:01.100]  大家有沒有留意到兩個多星期之前
[00:23:01.100 --> 00:23:03.300]  國內有一張報紙
[00:23:03.300 --> 00:23:05.100]  已經刊登了一段新聞
[00:23:05.100 --> 00:23:06.900]  其實這個是士氣球而已
[00:23:06.900 --> 00:23:09.700]  就說李波犯了法
[00:23:09.700 --> 00:23:11.900]  所以現在國內會審判他
[00:23:11.900 --> 00:23:15.700]  就是因為他拿了很多一些人的黑材料
[00:23:15.700 --> 00:23:18.300]  他就去要脅這些人
[00:23:18.300 --> 00:23:19.500]  勒索他們
[00:23:19.500 --> 00:23:22.700]  所以現在李波就要協助調查
[00:23:23.900 --> 00:23:25.100]  政府會告他
[00:23:25.100 --> 00:23:26.100]  我在想
[00:23:26.100 --> 00:23:28.700]  如果李波真的有這些事的時候
[00:23:28.700 --> 00:23:30.100]  他就不會自動回國
[00:23:30.100 --> 00:23:33.100]  你帶他去自投羅網,是不是?
[00:23:33.100 --> 00:23:35.700]  但是其實這個就是一個氣球
[00:23:35.700 --> 00:23:37.300]  但是不得不承認
[00:23:37.300 --> 00:23:40.100]  李波就是因為印了很多這些書
[00:23:40.100 --> 00:23:42.500]  這些書是跟國內的一些高官
[00:23:42.500 --> 00:23:45.500]  有一些所謂隱蔽的事
[00:23:45.500 --> 00:23:46.500]  來揭發出來
[00:23:46.500 --> 00:23:48.300]  所以就正正是因為這一點
[00:23:48.300 --> 00:23:50.300]  就可以在這一點裡面來做工作
[00:23:50.300 --> 00:23:52.300]  就說你去要脅人
[00:23:53.100 --> 00:23:54.700]  意思就是今天我們每一個人
[00:23:54.700 --> 00:23:57.500]  其實我們都有我們失敗的地方
[00:23:57.500 --> 00:23:59.900]  我們都有我們不好的地方
[00:23:59.900 --> 00:24:01.500]  我們都會被人
[00:24:01.500 --> 00:24:04.100]  甚至是撒旦來控訴我們
[00:24:04.100 --> 00:24:07.500]  有哪一個人能夠坦然在撒旦面前
[00:24:07.500 --> 00:24:08.500]  來去稱義呢?
[00:24:08.500 --> 00:24:09.700]  但是感恩
[00:24:09.700 --> 00:24:12.100]  前面有護心鏡遮控
[00:24:12.100 --> 00:24:14.700]  神已經赦免了我們的罪的時候
[00:24:14.700 --> 00:24:17.900]  於是我們就能夠被稱為義
[00:24:17.900 --> 00:24:21.500]  我們就不再懼怕撒旦這一支暗箭
[00:24:22.300 --> 00:24:23.700]  雖然我們怎麼做得好
[00:24:23.700 --> 00:24:24.900]  仍然有不足的地方
[00:24:24.900 --> 00:24:27.100]  仍然會被人來批評
[00:24:27.100 --> 00:24:28.300]  但是請你記住
[00:24:28.300 --> 00:24:31.700]  千萬不要因為這個緣故而放棄
[00:24:31.700 --> 00:24:34.700]  追求一個高尚的情操
[00:24:34.700 --> 00:24:36.500]  一個好的品德
[00:24:36.500 --> 00:24:38.500]  求神來幫助我們
[00:24:38.500 --> 00:24:41.700]  所以信德是指好的德行
[00:24:41.700 --> 00:24:43.700]  並不是真正的解釋
[00:24:43.700 --> 00:24:46.700]  但是這個信德是指什麼呢?
[00:24:46.700 --> 00:24:47.500]  其實很簡單
[00:24:47.500 --> 00:24:49.500]  就是指信心
[00:24:49.900 --> 00:24:53.700]  是用信心來成為一個盾牌來保護你
[00:24:53.700 --> 00:24:56.700]  你的信心就是包括了我們所相信的
[00:24:56.700 --> 00:25:00.300]  你的信心絕對不是停留在一些理念裡面
[00:25:00.300 --> 00:25:02.300]  是和我們生活息息相關
[00:25:02.300 --> 00:25:05.500]  我們能不能夠運用我們所認識的真理
[00:25:05.500 --> 00:25:07.900]  來抵擋魔鬼的攻擊呢?
[00:25:07.900 --> 00:25:11.500]  我們可不可以用聖經的說話來回應
[00:25:11.500 --> 00:25:13.700]  撒旦對我們的挑戰呢?
[00:25:13.700 --> 00:25:18.500]  試探是我們基督徒經常會遇到的
[00:25:19.300 --> 00:25:21.100]  他用不同的形式臨到我們身上
[00:25:21.100 --> 00:25:22.900]  但是聖經的說話已經說明是這樣
[00:25:22.900 --> 00:25:26.900]  我們一起來讀彼得前書第四章第十二節
[00:25:26.900 --> 00:25:28.900]  第四章第十二節我們一起來讀
[00:25:28.900 --> 00:25:30.900]  「親愛的弟兄啊
[00:25:30.900 --> 00:25:33.900]  有火煉的試驗臨到你們
[00:25:33.900 --> 00:25:35.900]  不要以為稀奇
[00:25:35.900 --> 00:25:38.900]  只要遭遇非常的事」
[00:25:38.900 --> 00:25:40.300]  到了今天
[00:25:40.300 --> 00:25:43.300]  有火煉的試驗臨到我們的時候
[00:25:43.300 --> 00:25:45.700]  你絕對不要想著稀奇
[00:25:45.700 --> 00:25:46.900]  好
[00:25:47.100 --> 00:25:49.900]  我們再讀提摩太后書第三章第十二節
[00:25:49.900 --> 00:25:52.100]  「不但如此
[00:25:52.100 --> 00:25:55.900]  凡納至在基督耶穌裡敬虔道逸的
[00:25:55.900 --> 00:25:57.900]  也都要受逼迫」
[00:25:57.900 --> 00:25:59.700]  聖經很清楚地說
[00:25:59.700 --> 00:26:04.100]  你納至在基督裡面敬虔道逸的時候
[00:26:04.100 --> 00:26:06.100]  魔鬼就會攻擊你
[00:26:06.100 --> 00:26:09.700]  正如上一次我說侯廉話侯的時候說過
[00:26:09.700 --> 00:26:11.300]  一個有生命力
[00:26:11.300 --> 00:26:14.700]  毀身樂於侍奉的領袖、牧者
[00:26:14.700 --> 00:26:16.500]  他面對的攻擊是特別大
[00:26:16.500 --> 00:26:18.300]  因為擊打到他的時候
[00:26:18.300 --> 00:26:19.700]  樹倒猢猻散
[00:26:19.700 --> 00:26:22.300]  但反而一些懶得做的那些人
[00:26:22.300 --> 00:26:23.900]  可能會更加要保護他
[00:26:23.900 --> 00:26:26.500]  因為等待在教會的時候就已經破壞了教會了
[00:26:26.500 --> 00:26:27.100]  是不是?
[00:26:27.100 --> 00:26:28.900]  所以我們要來守望
[00:26:28.900 --> 00:26:30.500]  原來凡是敬虔道逸的
[00:26:30.500 --> 00:26:31.500]  都要受逼迫
[00:26:31.500 --> 00:26:32.900]  可以看兩個例證
[00:26:32.900 --> 00:26:36.900]  在舊約裡面有一個大家都應該很熟悉的王
[00:26:36.900 --> 00:26:38.100]  就叫做希西加
[00:26:38.100 --> 00:26:42.100]  希西加是非常地尊重神
[00:26:42.100 --> 00:26:44.100]  他做了很多好事
[00:26:44.500 --> 00:26:48.100]  他之前前朝那兩三個王都是拜偶像
[00:26:48.100 --> 00:26:51.300]  但是當希西加一作王的時候
[00:26:51.300 --> 00:26:53.500]  他除去民間的偶像
[00:26:53.500 --> 00:26:55.300]  順便做了一件事
[00:26:55.300 --> 00:26:58.300]  在我們來說簡直是沒什麼可能
[00:26:58.300 --> 00:27:01.300]  他打碎了一條銅蛇
[00:27:01.300 --> 00:27:03.100]  怎麼打碎了銅蛇呢?
[00:27:03.100 --> 00:27:04.700]  大家記得
[00:27:04.700 --> 00:27:07.300]  以色列人出埃及的時候埋怨神的嘛
[00:27:07.300 --> 00:27:09.500]  後來被一條火蛇咬了
[00:27:09.500 --> 00:27:13.100]  後來摩西為他們禱告求神有寬恕
[00:27:13.100 --> 00:27:14.300]  神就說好吧
[00:27:14.500 --> 00:27:15.900]  你就做一條銅蛇
[00:27:15.900 --> 00:27:16.500]  你舉起
[00:27:16.500 --> 00:27:18.500]  然後在人民當中行走
[00:27:18.500 --> 00:27:21.300]  他們用信心仰望這條蛇的時候
[00:27:21.300 --> 00:27:22.900]  他們會得到醫治
[00:27:22.900 --> 00:27:26.100]  結果真的有人用信心仰望這條蛇的時候
[00:27:26.100 --> 00:27:26.900]  得到醫治
[00:27:26.900 --> 00:27:30.100]  所以這個是古董兼寶物
[00:27:30.100 --> 00:27:32.500]  是有很豐富的價值留下來的
[00:27:32.500 --> 00:27:36.500]  但是人往往就會有偶像式的敬拜
[00:27:36.500 --> 00:27:40.300]  後來這群子民竟然來拜這條銅蛇
[00:27:41.300 --> 00:27:45.100]  希西加不想子民犯這個錯
[00:27:45.100 --> 00:27:46.100]  竟然做什麼呢?
[00:27:46.100 --> 00:27:48.500]  打碎了這條銅蛇
[00:27:48.500 --> 00:27:50.300]  說不容易的
[00:27:50.300 --> 00:27:54.300]  這個是一直傳下來的很重要的一份物品
[00:27:54.300 --> 00:27:57.700]  聖經石上也給希西加一個很高的評價
[00:27:57.700 --> 00:28:00.100]  這往幾下第十八章的第五節
[00:28:00.100 --> 00:28:01.100]  我們一起來讀出
[00:28:01.100 --> 00:28:05.100]  「希西加倚靠耶和華以色列的神
[00:28:05.100 --> 00:28:09.900]  在他前後的猶太烈王中沒有一個及他的」
[00:28:10.300 --> 00:28:12.300]  聖經很清楚講到希西加
[00:28:12.300 --> 00:28:13.900]  他愛主
[00:28:13.900 --> 00:28:16.500]  沒有一個王及他那麼好
[00:28:16.500 --> 00:28:19.900]  但是當他正在如日方中的時候
[00:28:19.900 --> 00:28:21.500]  怎麼想到突然之間
[00:28:21.500 --> 00:28:23.900]  面對亞述國的攻擊
[00:28:23.900 --> 00:28:26.900]  亞述滅了北面的以色列國
[00:28:26.900 --> 00:28:30.700]  接著帶兵南下要滅了猶太國
[00:28:30.700 --> 00:28:33.700]  他們奮力抗拒但是失敗
[00:28:33.700 --> 00:28:37.500]  結果輸了這些戰役
[00:28:37.700 --> 00:28:40.900]  失去了幾個很重要的城池
[00:28:40.900 --> 00:28:42.900]  兵臨城下
[00:28:42.900 --> 00:28:44.900]  希西加受盡屈辱
[00:28:44.900 --> 00:28:46.500]  最後他還要來
[00:28:46.500 --> 00:28:49.100]  但是他賠了一大筆的金錢
[00:28:49.100 --> 00:28:51.500]  以致他可以來求和
[00:28:51.500 --> 00:28:53.700]  但是錢就給了
[00:28:53.700 --> 00:28:55.300]  但是得不到好的結果
[00:28:55.300 --> 00:28:58.500]  你有沒有留意到希西加做事做得那麼好
[00:28:58.500 --> 00:29:00.900]  那麼愛神的王
[00:29:00.900 --> 00:29:03.300]  但是為什麼會面對這些衝擊
[00:29:03.300 --> 00:29:06.700]  原來撒旦就會在你認為最穩妥的時候
[00:29:06.700 --> 00:29:07.900]  突然之間來衝擊你
[00:29:07.900 --> 00:29:10.100]  另一個我們更加熟悉
[00:29:10.100 --> 00:29:12.500]  至少可能你沒有看過這本書
[00:29:12.500 --> 00:29:13.500]  很詳細看
[00:29:13.500 --> 00:29:15.300]  但你都會熟悉這個人叫約伯
[00:29:15.300 --> 00:29:16.500]  是不是?約伯記
[00:29:16.500 --> 00:29:18.900]  約伯很敬虔愛主
[00:29:18.900 --> 00:29:20.500]  他被魔鬼來攻擊
[00:29:20.500 --> 00:29:22.500]  突然之間一天之內
[00:29:22.500 --> 00:29:24.300]  他所有的財物
[00:29:24.300 --> 00:29:29.100]  就被士巴人和巴比倫人搶走了
[00:29:29.100 --> 00:29:32.300]  失去財物都還可以
[00:29:32.300 --> 00:29:35.700]  他的兒女所住的地方突然倒塌
[00:29:36.500 --> 00:29:38.500]  將他的兒女全部壓死了
[00:29:38.500 --> 00:29:41.700]  他一天之內失去所有財物
[00:29:41.700 --> 00:29:43.700]  失去自己的兒女
[00:29:43.700 --> 00:29:47.100]  接著他還患了嚴重的皮膚病
[00:29:47.100 --> 00:29:48.500]  很辛苦
[00:29:48.500 --> 00:29:50.700]  連他的妻子都跟他說
[00:29:50.700 --> 00:29:52.300]  你放棄你的信仰
[00:29:52.300 --> 00:29:54.700]  你的神愛你的時候
[00:29:54.700 --> 00:29:56.300]  怎麼會這樣對你呢
[00:29:56.300 --> 00:29:58.100]  大家知道
[00:29:58.100 --> 00:29:59.100]  看約伯記就知道
[00:29:59.100 --> 00:30:01.500]  在背後是有魔鬼的策動
[00:30:01.500 --> 00:30:04.100]  叫他信心失去
[00:30:04.100 --> 00:30:05.100]  是
[00:30:05.700 --> 00:30:09.100]  不得不承認他們有信心上的軟弱和失落
[00:30:09.100 --> 00:30:12.700]  但是經過了低潮在神的磨練底下
[00:30:12.700 --> 00:30:14.300]  大家都很熟悉
[00:30:14.300 --> 00:30:15.300]  雖然你沒有看約伯記
[00:30:15.300 --> 00:30:17.100]  但可能都會記得這句名句
[00:30:17.100 --> 00:30:20.500]  我們一起讀約伯記第四十二章第五節
[00:30:20.500 --> 00:30:21.500]  我們一起讀出
[00:30:21.500 --> 00:30:28.700]  我以前風聞有理
[00:30:28.700 --> 00:30:31.300]  第一,我親眼見到你
[00:30:31.300 --> 00:30:33.700]  信心經歷過磨練之後
[00:30:33.700 --> 00:30:35.500]  對神有更多的體會
[00:30:35.700 --> 00:30:37.700]  有更多的了解
[00:30:37.700 --> 00:30:39.900]  再不是頭腦上的認知
[00:30:39.900 --> 00:30:43.900]  昨天我都至少講了兩個報道會
[00:30:43.900 --> 00:30:45.500]  一個是在下午
[00:30:45.500 --> 00:30:46.700]  就是報道會恩傳堂
[00:30:46.700 --> 00:30:49.100]  就是陳乾開牧師的報道會裡面
[00:30:49.100 --> 00:30:51.300]  講見證的是誰呢
[00:30:51.300 --> 00:30:52.500]  可能有些人都會認識的
[00:30:52.500 --> 00:30:54.100]  就是陳惠中醫生
[00:30:54.100 --> 00:30:55.900]  他也是住在大埔
[00:30:55.900 --> 00:30:59.100]  他自己來我們教會講見證
[00:30:59.100 --> 00:31:01.700]  他是一個很有文采的人
[00:31:01.700 --> 00:31:04.900]  他講的那些見證全部都打好了
[00:31:04.900 --> 00:31:06.700]  全部都是四字詞語的
[00:31:06.700 --> 00:31:09.300]  所以我開頭他講那篇報道的時候
[00:31:09.300 --> 00:31:12.100]  我頭一部分也是用四字詞語去回應的
[00:31:12.100 --> 00:31:13.100]  我可以的
[00:31:13.100 --> 00:31:14.100]  但是接著我也說
[00:31:14.100 --> 00:31:16.900]  可能我用我自己的本性跟大家說吧
[00:31:16.900 --> 00:31:17.700]  輕鬆一點
[00:31:17.700 --> 00:31:20.300]  他自己說他是一個專科醫生
[00:31:20.300 --> 00:31:23.500]  但是在幾年前他患了血癌
[00:31:23.500 --> 00:31:24.300]  骨髓癌
[00:31:24.300 --> 00:31:27.300]  還引致他的心臟有事
[00:31:27.300 --> 00:31:30.100]  使得他整個人生改變了
[00:31:30.100 --> 00:31:31.300]  他之前已經信主
[00:31:31.300 --> 00:31:33.700]  但是經歷了這個苦難之後
[00:31:34.300 --> 00:31:35.900]  他有更多的體會
[00:31:35.900 --> 00:31:37.900]  現在他治好了
[00:31:37.900 --> 00:31:42.100]  他印了四十多萬張的書簽送給人
[00:31:42.100 --> 00:31:44.700]  也寫下了兩本的書
[00:31:44.700 --> 00:31:46.900]  在病榻下的祝福
[00:31:46.900 --> 00:31:51.700]  他現在說我每個星期只是看三天下午症而已
[00:31:51.700 --> 00:31:53.100]  其餘的我不看了
[00:31:53.100 --> 00:31:55.300]  因為錢賺不完
[00:31:55.300 --> 00:31:56.500]  他反而是怎樣呢
[00:31:56.500 --> 00:31:57.300]  他關心人
[00:31:57.300 --> 00:31:58.300]  他服侍人
[00:31:58.300 --> 00:32:02.500]  我記得上一次我跟他在中華基督教會望角堂
[00:32:02.500 --> 00:32:05.500]  他說見證我講道完之後
[00:32:05.500 --> 00:32:10.100]  他還載我去白浦里探望一個末期癌症的病人
[00:32:10.100 --> 00:32:11.500]  他很有愛心
[00:32:11.500 --> 00:32:14.500]  我昨晚在哪裡呢
[00:32:14.500 --> 00:32:16.700]  就是在葵盛的球場
[00:32:16.700 --> 00:32:19.900]  因為有五十桌的盆菜宴
[00:32:19.900 --> 00:32:23.700]  請一些較為基層的人來吃
[00:32:23.700 --> 00:32:27.900]  我就邀請了 Mandy 林淑敏
[00:32:27.900 --> 00:32:29.900]  來跟他分享
[00:32:29.900 --> 00:32:32.100]  大家知道林淑敏也是患有癌症的
[00:32:32.500 --> 00:32:35.300]  但是她經歷了神的醫治
[00:32:35.300 --> 00:32:38.500]  她說她以前的信仰是很浮
[00:32:38.500 --> 00:32:40.900]  但現在是很實質
[00:32:40.900 --> 00:32:44.300]  所以以前我風聞有理
[00:32:44.300 --> 00:32:47.100]  但現今我親眼見到你
[00:32:47.100 --> 00:32:50.500]  這個信心不是頭腦的認知
[00:32:50.500 --> 00:32:52.100]  是你親身的經歷
[00:32:52.100 --> 00:32:54.700]  信心從來不是指向自己
[00:32:54.700 --> 00:32:56.700]  不是看周遭的環境
[00:32:56.700 --> 00:32:59.900]  信心的對象是指向神
[00:32:59.900 --> 00:33:01.300]  是神本身
[00:33:01.700 --> 00:33:05.300]  我們千萬不要把信心放在自己的信心上
[00:33:05.300 --> 00:33:06.100]  什麼意思呢?
[00:33:06.100 --> 00:33:07.300]  我很大信心的
[00:33:07.300 --> 00:33:09.700]  你只靠自己一天你遲早會倒
[00:33:09.700 --> 00:33:11.900]  信心目標就是神
[00:33:11.900 --> 00:33:15.500]  阿伯拉罕被稱為信心之父
[00:33:15.500 --> 00:33:19.300]  當保羅來指出阿伯拉罕的信心的時候
[00:33:19.300 --> 00:33:22.500]  讓我看到阿伯拉罕的信心絕對不是放在
[00:33:22.500 --> 00:33:25.100]  那個外在的環境
[00:33:25.100 --> 00:33:27.500]  我們一起來讀羅馬書第四章
[00:33:27.500 --> 00:33:29.300]  十八到二十節
[00:33:29.300 --> 00:33:31.300]  大家特別留意藍色那些字
[00:33:31.300 --> 00:33:32.300]  我們一起來讀出
[00:33:32.300 --> 00:33:35.500]  他在無可指望的時候
[00:33:35.500 --> 00:33:37.500]  因信仍有指望
[00:33:37.500 --> 00:33:39.900]  就得以作多國的父
[00:33:39.900 --> 00:33:42.100]  正如先前所說
[00:33:42.100 --> 00:33:44.700]  你的後裔將要如此
[00:33:44.700 --> 00:33:47.300]  他將近百歲的時候
[00:33:47.300 --> 00:33:51.100]  雖然想到自己的身體如同已死
[00:33:51.100 --> 00:33:53.700]  撒拉的生育已經斷絕
[00:33:53.700 --> 00:33:56.500]  他的信心還是不軟弱
[00:33:56.500 --> 00:33:58.900]  並且仰望神的應許
[00:33:59.100 --> 00:34:02.300]  總沒有因不信心裡起疑惑
[00:34:02.300 --> 00:34:05.100]  反倒因信心裡得堅固
[00:34:05.100 --> 00:34:07.100]  將榮耀歸給神
[00:34:29.100 --> 00:34:31.500]  但是阿伯拉罕在一百歲的時候
[00:34:31.500 --> 00:34:33.300]  都沒有自己的親兒
[00:34:33.300 --> 00:34:35.900]  但是你留意到他的信心是什麼?
