
[00:00:00.000 --> 00:00:04.000]  領子妹今天我們所看的經文的講道主題
[00:23:09.000 --> 00:23:11.000]  背景不簡單
[00:23:11.000 --> 00:23:16.000]  他擁有一個國家的財政大權
[00:23:16.000 --> 00:23:20.000]  他是衣索匹亞女王金大基
[00:23:20.000 --> 00:23:23.000]  管他的錢
[00:23:23.000 --> 00:23:27.000]  他剛剛上完耶路撒冷去禮拜園
[00:23:27.000 --> 00:23:28.000]  現在回家
[00:23:28.000 --> 00:23:31.000]  所以走這條路
[00:23:31.000 --> 00:23:33.000]  丁子梅我們在這裡覺得很奇怪
[00:23:33.000 --> 00:23:35.000]  為什麼一個那麼大的官
[00:23:35.000 --> 00:23:37.000]  竟然又是外邦人
[00:23:37.000 --> 00:23:39.000]  為什麼會走來去
[00:23:39.000 --> 00:23:42.000]  以色列人的宗教中心
[00:23:42.000 --> 00:23:46.000]  耶路撒冷去敬拜呢
[00:23:46.000 --> 00:23:48.000]  我們相信這個人
[00:23:48.000 --> 00:23:53.000]  老早已經在這個家鄉
[00:23:53.000 --> 00:23:59.000]  衣索匹亞認識這位創造主耶和華神
[00:23:59.000 --> 00:24:01.000]  上帝吸引著他
[00:24:01.000 --> 00:24:05.000]  原來上帝在他心裡已經在做一些工作
[00:24:05.000 --> 00:24:08.000]  他用他自己的方法去嘗試去認識這位上帝
[00:24:08.000 --> 00:24:11.000]  所以他有經書
[00:24:11.000 --> 00:24:15.000]  他甚至竭力去到這個敬拜耶和華神的地方
[00:24:15.000 --> 00:24:16.000]  聖殿
[00:24:16.000 --> 00:24:17.000]  耶路撒冷聖殿
[00:24:17.000 --> 00:24:19.000]  所以他去到敬拜
[00:24:19.000 --> 00:24:20.000]  在那裡敬拜的時候
[00:24:20.000 --> 00:24:21.000]  很自然
[00:24:21.000 --> 00:24:24.000]  就會聽到很多人去讀聖經
[00:24:24.000 --> 00:24:26.000]  祭司讀經
[00:24:26.000 --> 00:24:27.000]  甚至有些教師
[00:24:27.000 --> 00:24:30.000]  拉比去讀經
[00:24:30.000 --> 00:24:32.000]  為什麼他會上去讀經呢
[00:24:32.000 --> 00:24:33.000]  為什麼他會上去敬拜呢
[00:24:33.000 --> 00:24:35.000]  一定是大時大節才去
[00:24:35.000 --> 00:24:37.000]  因為他是一個大官
[00:24:37.000 --> 00:24:40.000]  在衣索匹亞做大官隨時可以走嗎
[00:24:40.000 --> 00:24:41.000]  不是的
[00:24:41.000 --> 00:24:42.000]  都要拿駕的
[00:24:42.000 --> 00:24:43.000]  丁子梅
[00:24:43.000 --> 00:24:46.000]  要有安排的
[00:24:46.000 --> 00:24:48.000]  當然要在大時大節
[00:24:48.000 --> 00:24:50.000]  很重要的節日才選擇去
[00:24:50.000 --> 00:24:52.000]  因此
[00:24:52.000 --> 00:24:54.000]  我們從這段聖經裡
[00:24:54.000 --> 00:24:56.000]  相信
[00:24:56.000 --> 00:24:58.000]  他去的時候
[00:24:58.000 --> 00:25:00.000]  應該是在五旬節
[00:25:00.000 --> 00:25:04.000]  大約是西曆和洋曆五六月之間的時間
[00:25:04.000 --> 00:25:06.000]  牧師你怎麼知道
[00:25:06.000 --> 00:25:08.000]  因為我們聖經的作者
[00:25:08.000 --> 00:25:09.000]  路加
[00:25:09.000 --> 00:25:13.000]  在這麼多談道的經文裡都不提
[00:25:13.000 --> 00:25:15.000]  只是抽一段
[00:25:15.000 --> 00:25:17.000]  讓我們知道
[00:25:17.000 --> 00:25:19.000]  這段聖經在哪裡呢
[00:25:19.000 --> 00:25:21.000]  原來就在我們聖經的
[00:25:21.000 --> 00:25:25.000]  以塞亞書第五十三章第七和第八節
[00:25:25.000 --> 00:25:28.000]  今天我沒有時間和大家回到舊約裡面
[00:25:28.000 --> 00:25:29.000]  其實很有趣的
[00:25:29.000 --> 00:25:31.000]  還有很多經文的考究
[00:25:31.000 --> 00:25:32.000]  我們可以去研究
[00:25:32.000 --> 00:25:35.000]  因為他的引述是有些不同的地方
[00:25:35.000 --> 00:25:38.000]  不過我們今天先不理這些部分
[00:25:38.000 --> 00:25:41.000]  我們只是針對他所引給我們這段聖經
[00:25:41.000 --> 00:25:44.000]  去猜測到這是一個什麼節期
[00:25:44.000 --> 00:25:46.000]  原來是一個五旬節的期間
[00:25:46.000 --> 00:25:49.000]  收羊毛的時間
[00:25:49.000 --> 00:25:52.000]  宰羊去慶祝慶典
[00:25:52.000 --> 00:25:56.000]  只有大慶典才會去宰羊去慶祝
[00:25:56.000 --> 00:25:58.000]  所以在這段聖經裡面談及到
[00:25:58.000 --> 00:26:01.000]  羊被牽到宰殺之地
[00:26:01.000 --> 00:26:05.000]  有像羊羔在剪毛人的手下無聲
[00:26:05.000 --> 00:26:06.000]  弟兄姊妹
[00:26:06.000 --> 00:26:09.000]  這個正正就是這個太監
[00:26:09.000 --> 00:26:11.000]  在耶路撒冷敬拜的時候
[00:26:11.000 --> 00:26:13.000]  所聽見的經文
[00:26:13.000 --> 00:26:16.000]  他在崇拜之後
[00:26:16.000 --> 00:26:19.000]  崇拜聽完的道理
[00:26:19.000 --> 00:26:23.000]  他仍然在路上回家的時候
[00:26:23.000 --> 00:26:27.000]  思想西讀
[00:26:27.000 --> 00:26:28.000]  不知道我們平日
[00:26:28.000 --> 00:26:30.000]  完了崇拜之後
[00:26:30.000 --> 00:26:32.000]  那本聖經是不是也丟掉了
[00:26:32.000 --> 00:26:35.000]  聽完那些道理也忘記了
[00:26:35.000 --> 00:26:38.000]  這個太監絕對不是這樣的人
[00:26:38.000 --> 00:26:42.000]  很主動地去學習
[00:26:42.000 --> 00:26:43.000]  去認識耶路撒冷
[00:26:43.000 --> 00:26:44.000]  所以他用盡他的方法
[00:26:44.000 --> 00:26:46.000]  去嘗試去認識他
[00:26:46.000 --> 00:26:47.000]  哪裡可以認識他
[00:26:47.000 --> 00:26:50.000]  去敬拜耶路撒冷那群人物
[00:26:50.000 --> 00:26:51.000]  他們的神
[00:26:51.000 --> 00:26:54.000]  就是以色列人耶路撒冷
[00:26:54.000 --> 00:26:56.000]  他用盡他自己的能力
[00:26:56.000 --> 00:26:58.000]  花盡他自己的心思
[00:26:58.000 --> 00:27:00.000]  甚至自己去研讀
[00:27:00.000 --> 00:27:02.000]  反思
[00:27:02.000 --> 00:27:04.000]  弟兄姊妹
[00:27:04.000 --> 00:27:07.000]  能夠有這麼積極的態度
[00:27:07.000 --> 00:27:09.000]  去追求侍奉上帝
[00:27:09.000 --> 00:27:12.000]  是每一個基督徒應有的
[00:27:12.000 --> 00:27:14.000]  所以能夠相信主
[00:27:14.000 --> 00:27:16.000]  並且可以去侍奉神的人
[00:27:16.000 --> 00:27:18.000]  一定有這個特點
[00:27:18.000 --> 00:27:20.000]  他一定是很主動
[00:27:20.000 --> 00:27:21.000]  好像我這樣
[00:27:21.000 --> 00:27:23.000]  我每一次自己除了讀經靈修之外
[00:27:23.000 --> 00:27:25.000]  去做預備講章的時候
[00:27:25.000 --> 00:27:26.000]  我都會去看希臘文
[00:27:26.000 --> 00:27:28.000]  希伯來文甚至阿蘭文
[00:27:28.000 --> 00:27:30.000]  去嘗試去找出
[00:27:30.000 --> 00:27:33.000]  經文有些地方我不明白的地方
[00:27:33.000 --> 00:27:34.000]  當我一明白的時候
[00:27:34.000 --> 00:27:36.000]  哦
[00:27:36.000 --> 00:27:38.000]  明白了
[00:27:38.000 --> 00:27:40.000]  那份喜悅
[00:27:40.000 --> 00:27:42.000]  在別的地方都找不到
[00:27:42.000 --> 00:27:43.000]  弟兄姊妹
[00:27:43.000 --> 00:27:46.000]  這個太監就是在這樣的情況
[00:27:46.000 --> 00:27:48.000]  他在慕道的時候
[00:27:48.000 --> 00:27:51.000]  去完這個敬拜
[00:27:51.000 --> 00:27:55.000]  回家都沒有放過氣去明白上帝
[00:27:55.000 --> 00:27:56.000]  他繼續去讀
[00:27:56.000 --> 00:27:59.000]  但是他讀不明白
[00:27:59.000 --> 00:28:01.000]  他在這條聖經講
[00:28:01.000 --> 00:28:03.000]  他說我都沒有人教
[00:28:03.000 --> 00:28:05.000]  怎麼會懂呢
[00:28:05.000 --> 00:28:06.000]  弟兄姊妹
[00:28:06.000 --> 00:28:08.000]  上帝又在做事了
[00:28:08.000 --> 00:28:09.000]  不需要你和我
[00:28:09.000 --> 00:28:11.000]  上帝有指示告訴我們
[00:28:11.000 --> 00:28:13.000]  只要我們願意委身
[00:28:13.000 --> 00:28:14.000]  有敏銳的觸覺
[00:28:14.000 --> 00:28:17.000]  就可以去侍奉主
[00:28:17.000 --> 00:28:19.000]  怎樣侍奉主呢
[00:28:19.000 --> 00:28:21.000]  聖靈又出馬了
[00:28:21.000 --> 00:28:23.000]  聖靈這次呢
[00:28:23.000 --> 00:28:25.000]  就和肥尼講第29次
[00:28:25.000 --> 00:28:27.000]  你現在走去
[00:28:27.000 --> 00:28:29.000]  你去
[00:28:29.000 --> 00:28:31.000]  拉近那輛車
[00:28:31.000 --> 00:28:33.000]  你傳道不可以馬上自己走
[00:28:33.000 --> 00:28:36.000]  我喜歡見到一個美女
[00:28:36.000 --> 00:28:38.000]  我跟著走過去就傳道
[00:28:38.000 --> 00:28:40.000]  不可以這樣的
[00:28:40.000 --> 00:28:43.000]  上帝帶一個人給你
[00:28:43.000 --> 00:28:45.000]  你都要慢慢知道
[00:28:45.000 --> 00:28:46.000]  怎樣去處理
[00:28:46.000 --> 00:28:47.000]  怎樣去接近
[00:28:47.000 --> 00:28:49.000]  不是我大哂
[00:28:49.000 --> 00:28:50.000]  我做執事的
[00:28:50.000 --> 00:28:52.000]  我七大執事之一
[00:28:52.000 --> 00:28:54.000]  我大牧師
[00:28:54.000 --> 00:28:55.000]  我按了木的
[00:28:55.000 --> 00:28:57.000]  我傳道人
[00:28:57.000 --> 00:28:59.000]  我們就可以去傳道
[00:28:59.000 --> 00:29:00.000]  你喜歡怎樣傳怎樣傳
[00:29:00.000 --> 00:29:02.000]  不是這樣的
[00:29:02.000 --> 00:29:04.000]  上帝的靈
[00:29:04.000 --> 00:29:06.000]  教你一步一步做
[00:29:06.000 --> 00:29:08.000]  走近去
[00:29:08.000 --> 00:29:09.000]  貼近那輛車
[00:29:09.000 --> 00:29:10.000]  貼近那輛車做甚麼
[00:29:10.000 --> 00:29:12.000]  在聖經告訴你
[00:29:12.000 --> 00:29:15.000]  肥尼就聽到太監在車裏面
[00:29:15.000 --> 00:29:18.000]  唸先知書
[00:29:18.000 --> 00:29:19.000]  哪一卷呢
[00:29:19.000 --> 00:29:20.000]  二賽亞書
[00:29:20.000 --> 00:29:21.000]  哪裏呢
[00:29:21.000 --> 00:29:23.000]  五十三章第七至第八節
[00:29:23.000 --> 00:29:25.000]  版本有點不同
[00:29:25.000 --> 00:29:28.000]  可能是七十二半
[00:29:28.000 --> 00:29:30.000]  我們不知道
[00:29:30.000 --> 00:29:31.000]  聖經沒有記載
[00:29:31.000 --> 00:29:33.000]  不過聖經確記載
[00:29:33.000 --> 00:29:35.000]  讓我們知道他唸哪一段
[00:29:35.000 --> 00:29:37.000]  這段聖經有甚麼特色呢
[00:29:37.000 --> 00:29:41.000]  這段聖經其實要談論到
[00:29:41.000 --> 00:29:44.000]  被殺的羔羊的主題
[00:29:44.000 --> 00:29:46.000]  一會兒我們再說
[00:29:46.000 --> 00:29:50.000]  不過我們看看這位太監
[00:29:50.000 --> 00:29:52.000]  當被問到
[00:29:52.000 --> 00:29:54.000]  肥尼問他
[00:29:54.000 --> 00:29:59.000]  你所念的你明不明
[00:29:59.000 --> 00:30:01.000]  這位太監
[00:30:01.000 --> 00:30:02.000]  嘩
[00:30:02.000 --> 00:30:05.000]  我期望已久的人
[00:30:05.000 --> 00:30:06.000]  他馬上回答
[00:30:06.000 --> 00:30:08.000]  沒有人教我
[00:30:08.000 --> 00:30:10.000]  我怎會知道
[00:30:10.000 --> 00:30:11.000]  於是他怎樣呢
[00:30:11.000 --> 00:30:13.000]  把握時機
[00:30:13.000 --> 00:30:15.000]  難得有機會
[00:30:15.000 --> 00:30:16.000]  有人問我明不明
[00:30:16.000 --> 00:30:18.000]  這個人一定懂得聖經
[00:30:18.000 --> 00:30:21.000]  不懂也先聽聽
[00:30:21.000 --> 00:30:23.000]  反正也沒有了
[00:30:23.000 --> 00:30:25.000]  找他上車
[00:30:25.000 --> 00:30:26.000]  然後怎樣呢
[00:30:26.000 --> 00:30:28.000]  和他同坐
[00:30:28.000 --> 00:30:30.000]  這個聖經的字眼
[00:30:30.000 --> 00:30:32.000]  同坐是很重要的
[00:30:32.000 --> 00:30:34.000]  在詩篇第一篇裡
[00:30:34.000 --> 00:30:37.000]  和甚麼人坐是很重要的
[00:30:37.000 --> 00:30:42.000]  和甚麼人一起站是很重要的
[00:30:42.000 --> 00:30:45.000]  所以他和他同坐
[00:30:45.000 --> 00:30:47.000]  即是說想和他有一個
[00:30:47.000 --> 00:30:50.000]  深交認識的機會
[00:30:50.000 --> 00:30:52.000]  讓他有機會找到一位老師
[00:30:52.000 --> 00:30:57.000]  去明白當中的教訓是甚麼
[00:30:57.000 --> 00:30:59.000]  所以大英姐妹
[00:30:59.000 --> 00:31:01.000]  我們看看
[00:31:01.000 --> 00:31:05.000]  他馬上就把握住這個機會
[00:31:05.000 --> 00:31:07.000]  捉住肥理
[00:31:07.000 --> 00:31:08.000]  難得機會
[00:31:08.000 --> 00:31:10.000]  因為你正中我下懷
[00:31:10.000 --> 00:31:11.000]  我沒有人教
[00:31:11.000 --> 00:31:13.000]  你就可以教我了
[00:31:13.000 --> 00:31:15.000]  於是肥理怎樣呢
[00:31:15.000 --> 00:31:16.000]  聽他讀完這段聖經
[00:31:16.000 --> 00:31:18.000]  聖經就從第三十四節
[00:31:18.000 --> 00:31:21.000]  太監馬上問他
[00:31:21.000 --> 00:31:24.000]  請問先知說者說
[00:31:24.000 --> 00:31:26.000]  是指著誰呢
[00:31:26.000 --> 00:31:28.000]  是指著自己呢
[00:31:28.000 --> 00:31:32.000]  還是指著別人呢
[00:31:32.000 --> 00:31:34.000]  大英姐妹
[00:31:34.000 --> 00:31:36.000]  你看看
[00:31:36.000 --> 00:31:40.000]  這個太監很謹慎
[00:31:40.000 --> 00:31:42.000]  不是別人說甚麼
[00:31:42.000 --> 00:31:43.000]  他就聽甚麼
[00:31:43.000 --> 00:31:45.000]  他有用腦想的
[00:31:45.000 --> 00:31:47.000]  認識真理的人
[00:31:47.000 --> 00:31:49.000]  不是人云亦云
[00:31:49.000 --> 00:31:51.000]  你說我就聽
[00:31:51.000 --> 00:31:55.000]  有沒有聖經基礎呢
[00:31:55.000 --> 00:32:00.000]  於是他發出了很準確的問題
[00:32:00.000 --> 00:32:02.000]  肥理怎樣回答呢
[00:32:02.000 --> 00:32:03.000]  聖經就說
[00:32:03.000 --> 00:32:08.000]  肥理就開口從這經上開始起
[00:32:08.000 --> 00:32:09.000]  從這段開始
[00:32:09.000 --> 00:32:11.000]  即是說他除了這段聖經
[00:32:11.000 --> 00:32:13.000]  還有很多經文談論到
[00:32:13.000 --> 00:32:17.000]  很多主要的經文主題都討論到
[00:32:17.000 --> 00:32:18.000]  一會兒我們會看到
[00:32:18.000 --> 00:32:19.000]  他甚至談論到
[00:32:19.000 --> 00:32:22.000]  有受浸的經文
[00:32:22.000 --> 00:32:25.000]  就從這段經文起
[00:32:25.000 --> 00:32:26.000]  介紹
[00:32:26.000 --> 00:32:30.000]  傳講給他知道耶穌基督
[00:32:30.000 --> 00:32:32.000]  大英姐妹
[00:32:32.000 --> 00:32:34.000]  解聖經很重要的一件事
[00:32:34.000 --> 00:32:36.000]  不可以隨便將新約聖經
[00:32:36.000 --> 00:32:38.000]  強行塞進去舊約
[00:32:38.000 --> 00:32:40.000]  就是說舊約那段就說耶穌了
[00:32:40.000 --> 00:32:41.000]  不是的
[00:32:41.000 --> 00:32:42.000]  原來舊約聖經本身
[00:32:42.000 --> 00:32:45.000]  每一段都有自己的歷史
[00:32:45.000 --> 00:32:47.000]  聖經在舊約裏面
[00:32:47.000 --> 00:32:51.000]  將很多耶穌之後所做的所有工作
[00:32:51.000 --> 00:32:55.000]  每一個片段分佈在舊約當中
[00:32:55.000 --> 00:32:56.000]  一點一點
[00:32:56.000 --> 00:32:58.000]  每一度去談論一點
[00:32:58.000 --> 00:33:01.000]  讓我們逐一領受
[00:33:01.000 --> 00:33:02.000]  而在這段聖經
[00:33:02.000 --> 00:33:07.000]  他從這段以賽亞書第53章開始
[00:33:07.000 --> 00:33:13.000]  其實就是要討論認罪的問題
[00:33:13.000 --> 00:33:16.000]  被殺羔羊的主題在舊約當中
[00:33:16.000 --> 00:33:20.000]  是直接關聯於一個人認罪悔改的問題
[00:33:20.000 --> 00:33:24.000]  這也是整個基督教信仰的核心
[00:33:24.000 --> 00:33:25.000]  信耶穌的人
[00:33:25.000 --> 00:33:27.000]  一定要從認罪悔改開始
[00:33:27.000 --> 00:33:29.000]  如果不是認罪悔改開始的信
[00:33:29.000 --> 00:33:31.000]  全部都是假的
[00:33:31.000 --> 00:33:34.000]  如果你是為了有朋友幫我
[00:33:34.000 --> 00:33:35.000]  多點朋友
[00:33:35.000 --> 00:33:36.000]  教會多點律師
[00:33:36.000 --> 00:33:38.000]  有醫生可以幫我
[00:33:38.000 --> 00:33:40.000]  我可以得到醫治
[00:33:40.000 --> 00:33:42.000]  所以我信主
[00:33:42.000 --> 00:33:43.000]  對不起
[00:33:43.000 --> 00:33:44.000]  這些是錯的
[00:33:44.000 --> 00:33:45.000]  這些信主
[00:33:45.000 --> 00:33:47.000]  從這段聖經裏面我們看到
[00:33:47.000 --> 00:33:51.000]  路加是故意選擇這段聖經
[00:33:51.000 --> 00:33:52.000]  告訴我們
[00:33:52.000 --> 00:33:57.000]  認罪悔改是一切信仰的開始
[00:33:57.000 --> 00:34:00.000]  他就從這一點和他開始討論
[00:34:00.000 --> 00:34:03.000]  當然討論的除了認罪悔改之外
[00:34:03.000 --> 00:34:05.000]  我相信就要談論到
[00:34:05.000 --> 00:34:08.000]  信之後的有行動
[00:34:08.000 --> 00:34:11.000]  信一定要有行動
[00:34:11.000 --> 00:34:13.000]  不是白信
[00:34:13.000 --> 00:34:17.000]  不是信了之後就算了
[00:34:17.000 --> 00:34:18.000]  栽培工作
[00:34:18.000 --> 00:34:21.000]  主教學不用上了
[00:34:21.000 --> 00:34:22.000]  我懂了
[00:34:22.000 --> 00:34:23.000]  救恩有了
[00:34:23.000 --> 00:34:25.000]  不是這樣的
[00:34:25.000 --> 00:34:29.000]  而是一個很主動的靈
[00:34:29.000 --> 00:34:30.000]  在我們裏面
[00:34:30.000 --> 00:34:34.000]  催逼我們明白上帝的道理
[00:34:34.000 --> 00:34:38.000]  這個太監很聰明
[00:34:38.000 --> 00:34:42.000]  上帝同時配合
[00:34:42.000 --> 00:34:44.000]  有人的追求
[00:34:44.000 --> 00:34:47.000]  也有上帝的配合
[00:34:47.000 --> 00:34:49.000]  兩者一合
[00:34:49.000 --> 00:34:52.000]  開始他們就明白
[00:34:52.000 --> 00:34:55.000]  怎樣將舊約的教訓
[00:34:55.000 --> 00:34:57.000]  上帝的拯救
[00:34:57.000 --> 00:35:00.000]  與耶穌基督所達成的救恩
[00:35:00.000 --> 00:35:03.000]  將它連成一體
[00:35:03.000 --> 00:35:05.000]  大兄姐們
[00:35:05.000 --> 00:35:08.000]  所以在這裏讓我們看到
[00:35:08.000 --> 00:35:11.000]  這個太監是很積極地學習
[00:35:11.000 --> 00:35:14.000]  積極不只是學習神的道理
[00:35:14.000 --> 00:35:16.000]  那只是起點
[00:35:16.000 --> 00:35:18.000]  我們來聽道理只是起點
[00:35:18.000 --> 00:35:22.000]  認識聖經只是信仰的基礎
[00:35:22.000 --> 00:35:25.000]  我們要有付諸行動
[00:35:25.000 --> 00:35:27.000]  信了主之後
[00:35:27.000 --> 00:35:29.000]  要有主動去見證
[00:35:29.000 --> 00:35:33.000]  然後二人從三十六節
[00:35:33.000 --> 00:35:35.000]  二人征往前走
[00:35:35.000 --> 00:35:38.000]  到了有水的地方
[00:35:38.000 --> 00:35:39.000]  太監就說
[00:35:39.000 --> 00:35:42.000]  漢啊 有水啊
[00:35:42.000 --> 00:35:46.000]  我受洗還有什麼阻擋我
[00:35:46.000 --> 00:35:47.000]  很主動
[00:35:47.000 --> 00:35:48.000]  很興奮
[00:35:48.000 --> 00:35:49.000]  他見到有水
[00:35:49.000 --> 00:35:51.000]  我可以實行
[00:35:51.000 --> 00:35:53.000]  我表現出我真的相信主
[00:35:53.000 --> 00:35:57.000]  肯毀身在其中的那種見證
[00:35:57.000 --> 00:35:59.000]  有水啊
[00:35:59.000 --> 00:36:00.000]  我可以見到
[00:36:00.000 --> 00:36:02.000]  可以參與了
[00:36:02.000 --> 00:36:06.000]  於是他主動吩咐車站住
[00:36:06.000 --> 00:36:09.000]  肥利和他馬上一起下水
[00:36:09.000 --> 00:36:15.000]  並且他願意在肥利的施洗之下受浸
[00:36:15.000 --> 00:36:18.000]  受浸了之後
[00:36:18.000 --> 00:36:22.000]  雖然肥利已經被主的靈接走了
[00:36:22.000 --> 00:36:23.000]  送去別的地方
[00:36:23.000 --> 00:36:24.000]  在聖經告訴你
[00:36:24.000 --> 00:36:26.000]  被接走到亞瑟都
[00:36:26.000 --> 00:36:29.000]  但是太監怎麼樣
[00:36:29.000 --> 00:36:33.000]  他心裡歡喜地繼續走路
[00:36:33.000 --> 00:36:35.000]  信了主的人
[00:36:35.000 --> 00:36:38.000]  喜樂不是因為你得到什麼問題解決
[00:36:38.000 --> 00:36:42.000]  而是因為你有上帝的靈
[00:36:42.000 --> 00:36:46.000]  你和上帝再次連在一起
[00:36:46.000 --> 00:36:48.000]  弟子們
[00:36:48.000 --> 00:36:50.000]  太監的雀躍
[00:36:50.000 --> 00:36:52.000]  太監的主動
[00:36:52.000 --> 00:36:55.000]  是你和我要學習的
[00:36:55.000 --> 00:36:57.000]  當我們信了主之後
[00:36:57.000 --> 00:37:01.000]  我們不是死固固的
[00:37:01.000 --> 00:37:03.000]  因為我們信的主
[00:37:03.000 --> 00:37:04.000]  是一個活的主
[00:37:04.000 --> 00:37:06.000]  我們的神沒有死
[00:37:06.000 --> 00:37:09.000]  不是很多人說我們上帝已死
[00:37:09.000 --> 00:37:10.000]  不是
[00:37:10.000 --> 00:37:13.000]  我們上帝是一個活的神
[00:37:13.000 --> 00:37:15.000]  當他賜下來的靈
[00:37:15.000 --> 00:37:17.000]  也是一個活的靈
[00:37:17.000 --> 00:37:19.000]  所以當我們看創世紀的時候
[00:37:19.000 --> 00:37:21.000]  上帝做人的時候
[00:37:21.000 --> 00:37:22.000]  做了下當
[00:37:22.000 --> 00:37:23.000]  然後怎麼樣
[00:37:23.000 --> 00:37:27.000]  將活的靈吹進人的鼻孔裡
[00:37:27.000 --> 00:37:29.000]  天主媒
[00:37:29.000 --> 00:37:31.000]  能夠信主
[00:37:31.000 --> 00:37:33.000]  是很雀躍的事
[00:37:33.000 --> 00:37:35.000]  能夠侍奉主
[00:37:35.000 --> 00:37:38.000]  也是一件很雀躍的事
[00:37:38.000 --> 00:37:40.000]  而我們最重要的是
[00:37:40.000 --> 00:37:42.000]  在跟從主的時候
[00:37:42.000 --> 00:37:44.000]  一路信服主
[00:37:44.000 --> 00:37:46.000]  與神同行
[00:37:46.000 --> 00:37:49.000]  這份才是最大的喜樂
[00:37:49.000 --> 00:37:52.000]  因為有神的靈陪著我們在今天
[00:37:52.000 --> 00:37:54.000]  喜樂就從今天開始
[00:37:54.000 --> 00:37:56.000]  弟子們
[00:37:56.000 --> 00:37:59.000]  肥利在這樣的情況之下
[00:37:59.000 --> 00:38:01.000]  同樣是很雀躍的
[00:38:01.000 --> 00:38:05.000]  去到阿所都之後
[00:38:05.000 --> 00:38:07.000]  是不是不做事
[00:38:07.000 --> 00:38:08.000]  不是
[00:38:08.000 --> 00:38:10.000]  在這裡我們聖經看見
[00:38:10.000 --> 00:38:12.000]  他走遍那地
[00:38:12.000 --> 00:38:15.000]  甚至在各城各鄉
[00:38:15.000 --> 00:38:17.000]  去宣傳福音
[00:38:17.000 --> 00:38:19.000]  直至到去凱撒尼亞
[00:38:19.000 --> 00:38:22.000]  凱撒尼亞就是在阿所都的
[00:38:22.000 --> 00:38:24.000]  以北的一個大的地區
[00:38:24.000 --> 00:38:26.000]  後來我們所知道的就是
[00:38:26.000 --> 00:38:28.000]  保羅也在那個地方
[00:38:28.000 --> 00:38:30.000]  與肥利見面
[00:38:30.000 --> 00:38:34.000]  在使徒行傳的二十一章第八節
[00:38:34.000 --> 00:38:36.000]  肥利的侍奉
[00:38:36.000 --> 00:38:39.000]  從最初被驅趕
[00:38:39.000 --> 00:38:41.000]  在耶路撒冷
[00:38:41.000 --> 00:38:44.000]  出去到撒瑪尼亞
[00:38:44.000 --> 00:38:48.000]  到現在來到這條荒漠
[00:38:48.000 --> 00:38:50.000]  曠野的路上
[00:38:50.000 --> 00:38:52.000]  然後最終
[00:38:52.000 --> 00:38:54.000]  他停留在阿所都
[00:38:54.000 --> 00:38:57.000]  凱撒尼亞地區
[00:38:57.000 --> 00:38:58.000]  弟子們
[00:38:58.000 --> 00:39:02.000]  上帝的工作不經不覺已經擴展了
[00:39:02.000 --> 00:39:05.000]  不用你和我做什麼報道大計
[00:39:05.000 --> 00:39:06.000]  設計什麼
[00:39:06.000 --> 00:39:09.000]  我們只需要信服上帝
[00:39:09.000 --> 00:39:13.000]  上帝的工作就已經達成了
[00:39:13.000 --> 00:39:15.000]  有時上帝的工作
[00:39:15.000 --> 00:39:18.000]  真的被我們搞砸了
[00:39:18.000 --> 00:39:21.000]  我們只需要學習信服
[00:39:21.000 --> 00:39:23.000]  我們上帝的工作
[00:39:23.000 --> 00:39:27.000]  就自自然然會得到完成
[00:39:27.000 --> 00:39:29.000]  弟子們今天我們看這段聖經
[00:39:29.000 --> 00:39:31.000]  有兩件事很重要我們要學懂
[00:39:31.000 --> 00:39:32.000]  第一件事
[00:39:32.000 --> 00:39:35.000]  我們要尊重上帝的主權
[00:39:35.000 --> 00:39:39.000]  絕對要尊重上帝的主權
[00:39:39.000 --> 00:39:41.000]  第二件事我們要學習的
[00:39:41.000 --> 00:39:43.000]  就是我們要學習
[00:39:43.000 --> 00:39:47.000]  如何主動去參與
[00:39:47.000 --> 00:39:50.000]  因為我們有的是一個活的靈
[00:39:50.000 --> 00:39:53.000]  我們信的是一個活的神
[00:39:53.000 --> 00:39:56.000]  而上帝就在後面有很多策劃
[00:39:56.000 --> 00:39:58.000]  只要我們願意毀身
[00:39:58.000 --> 00:40:00.000]  跟著上帝走
[00:40:00.000 --> 00:40:02.000]  就可以自動完成
[00:40:02.000 --> 00:40:04.000]  弟兄姊妹
[00:40:04.000 --> 00:40:05.000]  回顧一下
[00:40:05.000 --> 00:40:07.000]  看看我們自己的屬靈生命
[00:40:07.000 --> 00:40:12.000]  我們是否真的尊重上帝的主權
[00:40:12.000 --> 00:40:13.000]  我們是否真的有一個
[00:40:13.000 --> 00:40:18.000]  主動活潑的靈在我們裡面
[00:40:18.000 --> 00:40:19.000]  今天這段聖經
[00:40:19.000 --> 00:40:22.000]  上帝為什麼要打開給我們看
[00:40:22.000 --> 00:40:27.000]  因為祂知道我們有人生的喜與樂
[00:40:27.000 --> 00:40:31.000]  當我們在屬靈的過程當中
[00:40:31.000 --> 00:40:34.000]  可能信了主一段時間之後
[00:40:34.000 --> 00:40:38.000]  我們會漸漸冷漠
[00:40:38.000 --> 00:40:40.000]  這段聖經的出現
[00:40:40.000 --> 00:40:42.000]  其實就是要再一次激活
[00:40:42.000 --> 00:40:44.000]  我們的屬靈生命
[00:40:44.000 --> 00:40:46.000]  讓我們能夠再次活出
