
[00:00:00.000 --> 00:00:02.000]  (主席) 弟兄姊妹主內平安
[00:17:34.000 --> 00:17:36.000]  (主席) 去到會幕來獻祭
[00:17:36.000 --> 00:17:39.000]  (主席) 縱然支派人數有別
[00:17:39.000 --> 00:17:41.000]  (主席) 大小不同
[00:17:41.000 --> 00:17:43.000]  (主席) 但他們都能夠
[00:17:43.000 --> 00:17:45.000]  (主席) 一同 同心
[00:17:45.000 --> 00:17:47.000]  (主席) 獻上感恩的祭
[00:17:47.000 --> 00:17:49.000]  (主席) 是沒有分別的
[00:17:49.000 --> 00:17:51.000]  (主席) 或者
[00:17:51.000 --> 00:17:55.000]  (主席) 《春夏日記》第三章十五節提醒我們
[00:17:55.000 --> 00:17:57.000]  (主席) 富足的不可多出
[00:17:57.000 --> 00:17:59.000]  (主席) 貧窮的也不可少出
[00:17:59.000 --> 00:18:02.000]  (主席) 所體重的是上帝月立
[00:18:02.000 --> 00:18:04.000]  (主席) 無論你是多窮
[00:18:04.000 --> 00:18:06.000]  (主席) 你是多有錢
[00:18:06.000 --> 00:18:09.000]  (主席) 始終看來 那個呈獻的行動
[00:18:09.000 --> 00:18:11.000]  (主席) 是重要的
[00:18:11.000 --> 00:18:14.000]  (主席) 因為神月立 人的呈獻
[00:18:14.000 --> 00:18:17.000]  (主席) 在整個十二支派
[00:18:17.000 --> 00:18:20.000]  (主席) 逐一個支派去齊名被齊及
[00:18:20.000 --> 00:18:22.000]  (主席) 亦都讓我們看得到
[00:18:22.000 --> 00:18:24.000]  (主席) 就好像在新約聖經保羅
[00:18:24.000 --> 00:18:27.000]  (主席) 教導我們 身子的比喻
[00:18:27.000 --> 00:18:28.000]  (主席) 不如我們一起讀
[00:18:28.000 --> 00:18:31.000]  (主席) 多不多前書十二章十二節這段經文
[00:18:31.000 --> 00:18:32.000]  (主席) 請
[00:18:32.000 --> 00:18:36.000]  (主席) 就如身子是一個 就有許多肢體
[00:18:36.000 --> 00:18:38.000]  (主席) 若一個肢體受苦
[00:18:38.000 --> 00:18:41.000]  (主席) 所有肢體就一同受苦
[00:18:41.000 --> 00:18:44.000]  (主席) 若一個肢體得榮耀
[00:18:44.000 --> 00:18:47.000]  (主席) 所有肢體就一同快樂
[00:18:47.000 --> 00:18:50.000]  (主席) 以色列民是一個整個的群體
[00:18:50.000 --> 00:18:53.000]  (主席) 但在裏面 每一個人都是寶貴的
[00:18:53.000 --> 00:18:55.000]  (主席) 每一個人都有用
[00:18:55.000 --> 00:18:57.000]  (主席) 每一個人都互為關係
[00:18:57.000 --> 00:19:00.000]  (主席) 就好像新約聖經的經文提醒我們
[00:19:00.000 --> 00:19:03.000]  (主席) 我們就好像身子
[00:19:03.000 --> 00:19:04.000]  (主席) 有許多肢體
[00:19:04.000 --> 00:19:07.000]  (主席) 每一個肢體都互為關係
[00:19:07.000 --> 00:19:09.000]  (主席) 所有肢體一同受苦
[00:19:09.000 --> 00:19:14.000]  (主席) 所有肢體也一同得快樂
[00:19:14.000 --> 00:19:17.000]  (主席) 是那種緊密 那種聯繫
[00:19:17.000 --> 00:19:20.000]  (主席) 那種不分彼此
[00:19:20.000 --> 00:19:22.000]  (主席) 文素記這段經文提醒我們
[00:19:22.000 --> 00:19:25.000]  (主席) 每一個支派都有同樣的權利
[00:19:25.000 --> 00:19:28.000]  (主席) 來敬拜和呈獻
[00:19:28.000 --> 00:19:32.000]  (主席) 因為他們每一個都經歷
[00:19:32.000 --> 00:19:34.000]  (主席) 上受了主的恩典
[00:19:34.000 --> 00:19:36.000]  (主席) 既然上受了主的恩典
[00:19:36.000 --> 00:19:38.000]  (主席) 當然就有責任
[00:19:38.000 --> 00:19:41.000]  (主席) 有應該適當的回應的行動
[00:19:41.000 --> 00:19:44.000]  (主席) 就是呈獻
[00:19:44.000 --> 00:19:48.000]  (主席) 回望是為人所設立的
[00:19:48.000 --> 00:19:52.000]  (主席) 為了表達上帝住在人的當中
[00:19:52.000 --> 00:19:54.000]  (主席) 人可以親近上帝
[00:19:54.000 --> 00:19:56.000]  (主席) 敬拜上帝
[00:19:56.000 --> 00:19:59.000]  (主席) 可以向祂獻情
[00:19:59.000 --> 00:20:04.000]  (主席) 這個行動是受十二支派所支持
[00:20:04.000 --> 00:20:08.000]  (主席) 和去實踐的
[00:20:08.000 --> 00:20:10.000]  (主席) 另外
[00:20:10.000 --> 00:20:16.000]  (主席) 十二次連綿不斷地去形容
[00:20:16.000 --> 00:20:21.000]  (主席) 亦都代表了不斷對上帝的感恩
[00:20:21.000 --> 00:20:24.000]  (主席) 是沒有停頓的
[00:20:24.000 --> 00:20:26.000]  (主席) 是不斷地支持
[00:20:26.000 --> 00:20:28.000]  (主席) 不斷地感謝
[00:20:28.000 --> 00:20:31.000]  (主席) 不斷地獻情
[00:20:31.000 --> 00:20:33.000]  (主席) 就像我們今天這樣
[00:20:33.000 --> 00:20:34.000]  (主席) 坐在這裏
[00:20:34.000 --> 00:20:35.000]  (主席) 我們年紀不同
[00:20:35.000 --> 00:20:36.000]  (主席) 背景不同
[00:20:36.000 --> 00:20:38.000]  (主席) 所做的職業不同
[00:20:38.000 --> 00:20:41.000]  (主席) 大家家裏的情況不同
[00:20:41.000 --> 00:20:44.000]  (主席) 在教會裏服侍的崗位亦都不同
[00:20:44.000 --> 00:20:46.000]  (主席) 但我們都來到去呈獻
[00:20:46.000 --> 00:20:48.000]  (主席) 我們都來到去讚美
[00:20:48.000 --> 00:20:54.000]  (主席) 我們都來到去獻上我們感恩的祭
[00:20:54.000 --> 00:20:56.000]  (主席) 每個都是一樣
[00:20:56.000 --> 00:20:58.000]  (主席) 每個都是寶貴
[00:20:58.000 --> 00:21:04.000]  (主席) 神眼中看來都重視
[00:21:04.000 --> 00:21:08.000]  (主席) 在尼加書六章六節裏形容
[00:21:08.000 --> 00:21:12.000]  (主席) 朝見耶和華在至高神面前跪拜
[00:21:12.000 --> 00:21:16.000]  (主席) 當獻上甚麼呢?
[00:21:16.000 --> 00:21:20.000]  (主席) 一個真正的敬拜者來到神的面前
[00:21:20.000 --> 00:21:22.000]  (主席) 他一定會想
[00:21:22.000 --> 00:21:25.000]  (主席) 我帶了甚麼來呈獻呢?
[00:21:25.000 --> 00:21:27.000]  (主席) 就好像我剛才問大家
[00:21:27.000 --> 00:21:30.000]  (主席) 當你去見一個長輩的時候
[00:21:30.000 --> 00:21:33.000]  (主席) 你帶了甚麼禮物給他呢?
[00:21:33.000 --> 00:21:37.000]  (主席) 獻祭是人對上帝的降服
[00:21:37.000 --> 00:21:40.000]  (主席) 亦都是愛和感謝的表達
[00:21:40.000 --> 00:21:42.000]  (主席) 是發自內心的
[00:21:42.000 --> 00:21:46.000]  (主席) 是流露出那份真情
[00:21:46.000 --> 00:21:53.000]  (主席) 我嘗試用我們常常看到的美麗圖畫去形容
[00:21:53.000 --> 00:21:55.000]  (主席) 很多時候你都會見到
[00:21:55.000 --> 00:21:58.000]  (主席) 那些小朋友在玩玩具
[00:21:58.000 --> 00:22:00.000]  (主席) 玩玩玩 這樣 很投入的
[00:22:00.000 --> 00:22:02.000]  (主席) 突然間不知為何
[00:22:02.000 --> 00:22:04.000]  (主席) 他就走去旁邊的爸爸媽媽那裏
[00:22:04.000 --> 00:22:06.000]  (主席) 抱著他 親他一口
[00:22:06.000 --> 00:22:10.000]  (主席) 然後又走回去玩玩具
[00:22:10.000 --> 00:22:12.000]  (主席) 又或者親他一口
[00:22:12.000 --> 00:22:15.000]  (主席) 再說 爸爸媽媽我愛你
[00:22:15.000 --> 00:22:19.000]  (主席) 我覺得這個正正就很能夠表達到
[00:22:19.000 --> 00:22:22.000]  (主席) 那種是童真
[00:22:22.000 --> 00:22:25.000]  (主席) 那種是沒有任何阻隔的
[00:22:25.000 --> 00:22:27.000]  (主席) 沒有boundary的
[00:22:27.000 --> 00:22:30.000]  (主席) 不是太介意旁邊的人怎樣去看的
[00:22:30.000 --> 00:22:33.000]  (主席) 就是那一刻 他有感動
[00:22:33.000 --> 00:22:35.000]  (主席) 他覺得爸爸媽媽很愛他
[00:22:35.000 --> 00:22:38.000]  (主席) 他就用擁抱 用一個kiss
[00:22:38.000 --> 00:22:42.000]  (主席) 來表達他內心那種真情的流露
[00:22:42.000 --> 00:22:47.000]  (主席) 呈獻就是這樣
[00:22:47.000 --> 00:22:52.000]  (主席) 呈獻其實不需要有任何的規範
[00:22:52.000 --> 00:22:56.000]  (主席) 不需要有任何特定的做法
[00:22:56.000 --> 00:22:59.000]  (主席) 就是自然的流露
[00:22:59.000 --> 00:23:01.000]  (主席) 我想我們仍然需要
[00:23:01.000 --> 00:23:04.000]  (主席) 去嘗試去重拾這份童真
[00:23:04.000 --> 00:23:08.000]  (主席) 以致我們能夠常常去感恩
[00:23:08.000 --> 00:23:10.000]  (主席) 去讚美我們的上帝
[00:23:10.000 --> 00:23:12.000]  (主席) 那麼你會問
[00:23:12.000 --> 00:23:14.000]  (主席) 那為什麼舊約裡面的憲制
[00:23:14.000 --> 00:23:18.000]  (主席) 好像是有律法和制度化的
[00:23:18.000 --> 00:23:21.000]  (主席) 我相信是因為
[00:23:21.000 --> 00:23:23.000]  (主席) 人多的時候就會亂了
[00:23:23.000 --> 00:23:25.000]  (主席) 所以必須要有制度化
[00:23:25.000 --> 00:23:27.000]  (主席) 要有秩序
[00:23:27.000 --> 00:23:32.000]  (主席) 就好像保羅在哥倫多前書第十四章第四十節那裡說
[00:23:32.000 --> 00:23:36.000]  (主席) 凡事都要規規矩矩的按著次序行
[00:23:36.000 --> 00:23:38.000]  (主席) 我們今天都有程序表的
[00:23:38.000 --> 00:23:42.000]  (主席) 我們有個主席帶領著整個崇拜的流程
[00:23:42.000 --> 00:23:45.000]  (主席) 因為人多就會亂了
[00:23:45.000 --> 00:23:48.000]  (主席) 你看看剛剛BB隊的齊整出入禮
[00:23:48.000 --> 00:23:50.000]  (主席) 練了很多的
[00:23:50.000 --> 00:23:51.000]  (主席) 是不是?
[00:23:51.000 --> 00:23:53.000]  (主席) 沒有人回答我的
[00:23:53.000 --> 00:23:57.000]  (主席) 是需要有秩序
[00:23:57.000 --> 00:23:58.000]  (主席) 有規則的
[00:23:58.000 --> 00:24:00.000]  (主席) 有步法的
[00:24:01.000 --> 00:24:03.000]  (主席) 舊約的憲制就是這樣
[00:24:03.000 --> 00:24:08.000]  (主席) 但不是表示規範了我們內心的呈獻
[00:24:08.000 --> 00:24:10.000]  (主席) 在舊約經文裡面
[00:24:10.000 --> 00:24:12.000]  (主席) 尼米基一至七章記載到
[00:24:12.000 --> 00:24:16.000]  (主席) 以色列人的憲制主要分為五樣
[00:24:16.000 --> 00:24:18.000]  (主席) 第一樣是凡制
[00:24:18.000 --> 00:24:20.000]  (主席) 第二樣是素制
[00:24:20.000 --> 00:24:22.000]  (主席) 第三樣是平安制
[00:24:22.000 --> 00:24:24.000]  (主席) 第四樣是贖罪制
[00:24:24.000 --> 00:24:27.000]  (主席) 最後是贖遣制
[00:24:28.000 --> 00:24:31.000]  (主席) 頭三樣是甘心獻上的祭
[00:24:31.000 --> 00:24:36.000]  (主席) 而最後兩樣是因為某些情況而獻的祭
[00:24:36.000 --> 00:24:38.000]  (主席) 凡制和素制
[00:24:38.000 --> 00:24:40.000]  (主席) 性質上都是一樣
[00:24:40.000 --> 00:24:42.000]  (主席) 前者即是凡制
[00:24:42.000 --> 00:24:44.000]  (主席) 是獻生畜
[00:24:44.000 --> 00:24:45.000]  (主席) 素制
[00:24:45.000 --> 00:24:46.000]  (主席) 看得出來
[00:24:46.000 --> 00:24:47.000]  (主席) 很明顯就是獻什麼
[00:24:47.000 --> 00:24:49.000]  (主席) 獻農產品
[00:24:49.000 --> 00:24:53.000]  (主席) 方法都是將祭物放在祭壇上焚燒
[00:24:53.000 --> 00:24:57.000]  (主席) 為了表達對上帝傳言的降服
[00:24:57.000 --> 00:25:02.000]  (主席) 頭兩個制是獻祭裏面最常見的獻祭
[00:25:02.000 --> 00:25:07.000]  (主席) 獻平安祭是強調上帝和人的親密關係
[00:25:07.000 --> 00:25:10.000]  (主席) 透過平安祭
[00:25:10.000 --> 00:25:12.000]  (主席) 人去感恩
[00:25:12.000 --> 00:25:13.000]  (主席) 去還願
[00:25:13.000 --> 00:25:19.000]  (主席) 去表達對上帝那份的感謝
[00:25:19.000 --> 00:25:21.000]  (主席) 贖罪制很明顯
[00:25:21.000 --> 00:25:24.000]  (主席) 就是因著人看到自己的罪
[00:25:24.000 --> 00:25:30.000]  (主席) 希望透過獻祭來贖得赦免得潔淨
[00:25:30.000 --> 00:25:33.000]  (主席) 贖險制是因為
[00:25:33.000 --> 00:25:37.000]  (主席) 你不適當地去碰一些不應該碰的聖物
[00:25:37.000 --> 00:25:38.000]  (主席) 或者其他的東西
[00:25:38.000 --> 00:25:40.000]  (主席) 所以你需要透過這個制
[00:25:40.000 --> 00:25:43.000]  (主席) 來令自己再次潔淨
[00:25:43.000 --> 00:25:48.000]  (主席) 你還記不記得剛才讀的經文第七章十二到十七節
[00:25:48.000 --> 00:25:52.000]  (主席) 其實他形容了這幾個制
[00:25:52.000 --> 00:25:54.000]  (主席) 第一
[00:25:54.000 --> 00:25:56.000]  (主席) 一個銀盆子
[00:25:56.000 --> 00:25:57.000]  (主席) 一個銀碗
[00:25:57.000 --> 00:25:59.000]  (主席) 盛滿了調油的細麵
[00:25:59.000 --> 00:26:01.000]  (主席) 就是掃祭
[00:26:01.000 --> 00:26:06.000]  (主席) 一隻牛獨
[00:26:06.000 --> 00:26:08.000]  (主席) 應該不是金牛獨
[00:26:08.000 --> 00:26:10.000]  (主席) 一隻公綿羊
[00:26:10.000 --> 00:26:12.000]  (主席) 一隻一歲的公羊羔
[00:26:12.000 --> 00:26:14.000]  (主席) 是煩祭
[00:26:14.000 --> 00:26:16.000]  (主席) 一隻公山羊
[00:26:16.000 --> 00:26:18.000]  (主席) 是贖罪制
[00:26:18.000 --> 00:26:19.000]  (主席) 兩隻公牛
[00:26:19.000 --> 00:26:21.000]  (主席) 兩隻公綿羊
[00:26:21.000 --> 00:26:23.000]  (主席) 五隻公山羊
[00:26:23.000 --> 00:26:25.000]  (主席) 五隻公綿羊
[00:26:25.000 --> 00:26:29.000]  (主席) 五隻一歲的公羊羔
[00:26:29.000 --> 00:26:32.000]  (主席) 是平安祭
[00:26:32.000 --> 00:26:34.000]  (主席) 原來
[00:26:34.000 --> 00:26:36.000]  (主席) 當他們呈獻的時候
[00:26:36.000 --> 00:26:38.000]  (主席) 他們就呈獻上
[00:26:38.000 --> 00:26:42.000]  (主席) 表示降伏的煩祭和掃祭
[00:26:42.000 --> 00:26:46.000]  (主席) 他們獻上表示感恩和還願的平安祭
[00:26:46.000 --> 00:26:48.000]  (主席) 他們獻上
[00:26:48.000 --> 00:26:52.000]  (主席) 表示自己有罪的贖罪制
[00:26:52.000 --> 00:26:54.000]  (主席) 你有沒有留意
[00:26:54.000 --> 00:26:56.000]  (主席) 還有一個制沒有獻上
[00:26:56.000 --> 00:26:58.000]  (主席) 是什麼?
[00:26:58.000 --> 00:27:02.000]  (主席) 大家的記憶是極短暫的
[00:27:02.000 --> 00:27:05.000]  (主席) 是贖遣制
[00:27:05.000 --> 00:27:08.000]  (主席) 為什麼贖遣制在這裡沒有獻上呢?
[00:27:08.000 --> 00:27:10.000]  (主席) 是因為贖遣制是個人的
[00:27:10.000 --> 00:27:13.000]  (主席) 這裡更加明顯地強調
[00:27:13.000 --> 00:27:16.000]  (主席) 那個集體12個支派一起來
[00:27:16.000 --> 00:27:19.000]  (主席) 那種合一和諧獻上
[00:27:19.000 --> 00:27:23.000]  (主席) 所以當中沒有包括贖遣制
[00:27:23.000 --> 00:27:25.000]  (主席) 弟子妹
[00:27:25.000 --> 00:27:28.000]  (主席) 我們今天已經不是像舊約經文那樣
[00:27:28.000 --> 00:27:31.000]  (主席) 要拿一隻牛一隻羊來獻
[00:27:31.000 --> 00:27:35.000]  (主席) 但是我們仍然可以具備
[00:27:35.000 --> 00:27:38.000]  (主席) 這些祭物來呈獻
[00:27:38.000 --> 00:27:39.000]  (主席) 我想問問
[00:27:39.000 --> 00:27:41.000]  (主席) 你今天有沒有帶備了
[00:27:41.000 --> 00:27:44.000]  (主席) 煩祭和掃祭來呈獻給上帝呢?
[00:27:44.000 --> 00:27:47.000]  (主席) 就是表達你對上帝那份的
[00:27:47.000 --> 00:27:50.000]  (主席) 降服和毀身
[00:27:50.000 --> 00:27:52.000]  (主席) 不單止在今天的崇拜裡面
[00:27:52.000 --> 00:27:54.000]  (主席) 在你日常生命裡面
[00:27:54.000 --> 00:27:56.000]  (主席) 你有沒有常常預備了
[00:27:56.000 --> 00:28:00.000]  (主席) 煩祭和掃祭來呈獻給上帝呢?
[00:28:00.000 --> 00:28:03.000]  (主席) 弟子妹
[00:28:03.000 --> 00:28:06.000]  (主席) 你有沒有預備了平安祭
[00:28:06.000 --> 00:28:08.000]  (主席) 來獻給上帝呢?
[00:28:08.000 --> 00:28:11.000]  (主席) 就是那份常存感恩的心
[00:28:11.000 --> 00:28:13.000]  (主席) 常存還願的心
[00:28:13.000 --> 00:28:15.000]  (主席) 常常去確認
[00:28:15.000 --> 00:28:19.000]  (主席) 上帝和我們關係的態度
[00:28:19.000 --> 00:28:21.000]  (主席) 呈獻給上帝呢?
[00:28:21.000 --> 00:28:24.000]  (主席) 弟子妹
[00:28:24.000 --> 00:28:26.000]  (主席) 我們有沒有常常
[00:28:26.000 --> 00:28:28.000]  (主席) 預備了贖罪祭
[00:28:28.000 --> 00:28:30.000]  (主席) 一個知罪、認罪
[00:28:30.000 --> 00:28:33.000]  (主席) 並且求赦罪的心
[00:28:33.000 --> 00:28:35.000]  (主席) 常常去到神的面前
[00:28:35.000 --> 00:28:39.000]  (主席) 去反省自己的生命呢?
[00:28:41.000 --> 00:28:44.000]  (主席) 雖然這裡沒有贖遣祭
[00:28:44.000 --> 00:28:46.000]  (主席) 但是
[00:28:46.000 --> 00:28:48.000]  (主席) 正如我剛才所說
[00:28:48.000 --> 00:28:51.000]  (主席) 我們有沒有預備這個祭
[00:28:51.000 --> 00:28:53.000]  (主席) 就是我們關注人的需要
[00:28:53.000 --> 00:28:56.000]  (主席) 不是單單只顧自己的需要
[00:28:56.000 --> 00:28:59.000]  (主席) 因為我們這個就是一個群體
[00:28:59.000 --> 00:29:01.000]  (主席) 一個團契
[00:29:01.000 --> 00:29:03.000]  (主席) 一個身體
[00:29:03.000 --> 00:29:06.000]  (主席) 弟子妹
[00:29:06.000 --> 00:29:09.000]  (主席) 我們經歷了上帝的恩典
[00:29:09.000 --> 00:29:12.000]  (主席) 我們常常所獻的
[00:29:12.000 --> 00:29:15.000]  (主席) 究竟是獻了什麼祭?
[00:29:15.000 --> 00:29:20.000]  (主席) 究竟我們有沒有獻上適當的祭?
[00:29:20.000 --> 00:29:25.000]  (主席) 當呈獻的行動結束
[00:29:25.000 --> 00:29:28.000]  (主席) 究竟有什麼結果呢?
[00:29:28.000 --> 00:29:30.000]  (主席) 我請大家再打開經文
[00:29:30.000 --> 00:29:33.000]  (主席) 我們讀第八十九節
[00:29:33.000 --> 00:29:36.000]  (主席) 第八十九節
[00:29:36.000 --> 00:29:39.000]  (主席) 在一百七十一年
[00:29:39.000 --> 00:29:42.000]  (主席) 請
[00:29:42.000 --> 00:29:46.000]  (主席) 摩西進回眸要與耶和華說話的時候
[00:29:46.000 --> 00:29:49.000]  (主席) 聽見法貴的私恩在耳上
[00:29:49.000 --> 00:29:54.000]  (主席) 而基路伯中間有與祂說話的聲音
[00:29:54.000 --> 00:29:57.000]  (主席) 就是耶和華與祂說話
[00:29:57.000 --> 00:30:00.000]  (主席) 這隻經文清楚讓我們看到
[00:30:00.000 --> 00:30:03.000]  (主席) 經過領袖們為彈獻上祭物之後
[00:30:03.000 --> 00:30:06.000]  (主席) 摩西去到回眸與上帝談話
[00:30:06.000 --> 00:30:09.000]  (主席) 這裡所指的是摩西進到聖所
[00:30:09.000 --> 00:30:14.000]  (主席) 在至聖所萬寺前與上帝女女說話
[00:30:14.000 --> 00:30:17.000]  (主席) 其實這節的經文
[00:30:17.000 --> 00:30:21.000]  (主席) 去對應回應出埃及第四十章
[00:30:21.000 --> 00:30:23.000]  (主席) 三十四到三十五節
[00:30:23.000 --> 00:30:25.000]  (主席) 那段經文這樣說
[00:30:25.000 --> 00:30:28.000]  (主席) 當時雲彩遮蓋回眸
[00:30:28.000 --> 00:30:32.000]  (主席) 耀華的榮光就充滿了帳幕
[00:30:32.000 --> 00:30:34.000]  (主席) 摩西不能進回眸
[00:30:34.000 --> 00:30:37.000]  (主席) 因為雲彩停在其上
[00:30:37.000 --> 00:30:42.000]  (主席) 並且耀華的榮光充滿了帳幕
[00:30:42.000 --> 00:30:45.000]  (主席) 這裡的經文描述
[00:30:45.000 --> 00:30:47.000]  (主席) 當回眸見好之後
[00:30:47.000 --> 00:30:49.000]  (主席) 上帝為了表示居住在人的當中
[00:30:49.000 --> 00:30:51.000]  (主席) 所以祂藉著榮光
[00:30:51.000 --> 00:30:54.000]  (主席) 藉著雲彩停留在回眸上
[00:30:54.000 --> 00:30:56.000]  (主席) 表達自己的臨在
[00:30:56.000 --> 00:30:59.000]  (主席) 令摩西無法進去
[00:31:00.000 --> 00:31:05.000]  (主席) 但如果我們對照文掃記這段經文
[00:31:05.000 --> 00:31:09.000]  (主席) 當眾領袖將祭物呈獻的時候
[00:31:09.000 --> 00:31:13.000]  (主席) 摩西就能夠進去
[00:31:13.000 --> 00:31:18.000]  (主席) 當人呈獻上祭物的時候
[00:31:18.000 --> 00:31:22.000]  (主席) 上帝就對人說話
[00:31:22.000 --> 00:31:27.000]  (主席) 我相信從這個角度來可以明白
[00:31:27.000 --> 00:31:31.000]  (主席) 當人常常獻上那種降伏的祭
[00:31:31.000 --> 00:31:33.000]  (主席) 有一個心態
[00:31:33.000 --> 00:31:35.000]  (主席) 當人常常去紀念
[00:31:35.000 --> 00:31:37.000]  (主席) 感恩獻上平安的祭
[00:31:37.000 --> 00:31:40.000]  (主席) 當人常常去看到自己的罪
[00:31:40.000 --> 00:31:43.000]  (主席) 而獻上贖罪祭的時候
[00:31:43.000 --> 00:31:48.000]  (主席) 上帝就會對人說話
[00:31:48.000 --> 00:31:52.000]  (主席) 人就會聽到上帝的聲音
[00:31:55.000 --> 00:31:57.000]  (主席) 我相信也深信
[00:31:57.000 --> 00:31:59.000]  (主席) 在每一個崇拜裡面
[00:31:59.000 --> 00:32:01.000]  (主席) 在今天的崇拜裡面
[00:32:01.000 --> 00:32:03.000]  (主席) 上帝都會對我們說話
[00:32:03.000 --> 00:32:05.000]  (主席) 上帝會透過詩歌和歌詞
[00:32:05.000 --> 00:32:07.000]  (主席) 主席的祈禱
[00:32:07.000 --> 00:32:09.000]  (主席) 我們一起所重讀的經文
[00:32:09.000 --> 00:32:11.000]  (主席) 講壇上的訊息
[00:32:11.000 --> 00:32:13.000]  (主席) 來自聖經的話語
[00:32:13.000 --> 00:32:15.000]  (主席) 甚至透過樂器
[00:32:15.000 --> 00:32:17.000]  (主席) 所奏出優美的旋律
[00:32:17.000 --> 00:32:19.000]  (主席) 雖然是沒有歌詞
[00:32:19.000 --> 00:32:21.000]  (主席) 但是所帶來的感動
[00:32:21.000 --> 00:32:27.000]  (主席) 上帝透過每一個環節都對你提出很多提醒
[00:32:27.000 --> 00:32:29.000]  (主席) 很多的教導
[00:32:29.000 --> 00:32:35.000]  (主席) 問題是我們有沒有細心去聆聽
[00:32:35.000 --> 00:32:41.000]  (主席) 我們有沒有謙卑的闖開我們的心
[00:32:41.000 --> 00:32:46.000]  (主席) 讓神的話進到我們的耳裡面
[00:32:46.000 --> 00:32:49.000]  (主席) 進到我們的心裡面呢
[00:32:52.000 --> 00:32:56.000]  (主席) 當你聽到神的話的時候
[00:32:56.000 --> 00:32:59.000]  (主席) 你需要去回應
[00:32:59.000 --> 00:33:02.000]  (主席) 你需要去呈獻
[00:33:02.000 --> 00:33:06.000]  (主席) 就像這張經文
[00:33:06.000 --> 00:33:08.000]  (主席) 重要的訊息提醒我們
[00:33:08.000 --> 00:33:13.000]  (主席) 呈獻是回應上帝的愛
[00:33:13.000 --> 00:33:16.000]  (主席) 不可或缺的行動
[00:33:18.000 --> 00:33:21.000]  (主席) 願意我們的生命裡面
[00:33:21.000 --> 00:33:24.000]  (主席) 常常都獻上
[00:33:24.000 --> 00:33:31.000]  (主席) 凡濟、數濟、平安濟、贖罪濟、贖獻濟
[00:33:31.000 --> 00:33:34.000]  (主席) 請我們一起同心禱告
[00:33:34.000 --> 00:33:45.000]  (主席) 主啊,願意我們常常帶備凡濟和數濟來呈獻給你
[00:33:45.000 --> 00:33:49.000]  (主席) 以表達我們對你的降服和毀身
[00:33:49.000 --> 00:33:51.000]  (主席) 因為你是我們的主
[00:33:51.000 --> 00:33:55.000]  (主席) 主啊,願意我們常常帶備平安濟
[00:33:55.000 --> 00:33:58.000]  (主席) 以表達我們的感恩
[00:33:58.000 --> 00:34:03.000]  (主席) 主啊,願意我們常常帶備贖罪濟
[00:34:03.000 --> 00:34:09.000]  (主席) 讓我們常常敏感於自己的罪
[00:34:09.000 --> 00:34:12.000]  (主席) 並且求主赦免
[00:34:12.000 --> 00:34:15.000]  (主席) 我們要帶備贖獻濟
[00:34:15.000 --> 00:34:18.000]  (主席) 以致我們是集體的
[00:34:18.000 --> 00:34:23.000]  (主席) 一同合一
[00:34:23.000 --> 00:34:28.000]  (主席) 獻呈我們對你的那份感謝
[00:34:28.000 --> 00:34:31.000]  (主席) 求主幫助我們
[00:34:31.000 --> 00:34:34.000]  (主席) 以上禱告奉主耶穌基督的聖名祈求
[00:34:34.000 --> 00:34:36.000]  (主席) 阿們
