
[00:00:00.000 --> 00:00:02.000]  「復活主」
[00:19:32.000 --> 00:19:33.000]  她這麼膽小
[00:19:33.000 --> 00:19:35.000]  這麼俗氣
[00:19:35.000 --> 00:19:37.000]  去宗徒保世
[00:19:37.000 --> 00:19:38.000]  去信耶穌的夢
[00:19:38.000 --> 00:19:39.000]  是不是
[00:19:39.000 --> 00:19:41.000]  堅強一點
[00:19:41.000 --> 00:19:44.000]  那班弟兄在哪裏
[00:19:44.000 --> 00:19:47.000]  散了去那裏找他們
[00:19:47.000 --> 00:19:48.000]  躲起來了
[00:19:48.000 --> 00:19:49.000]  是不是
[00:19:49.000 --> 00:19:50.000]  但是告訴你
[00:19:50.000 --> 00:19:52.000]  這班婦女已經很軟弱
[00:19:52.000 --> 00:19:54.000]  你可以抓住她的
[00:19:54.000 --> 00:19:56.000]  根據說那班婦女這麼軟弱
[00:19:56.000 --> 00:19:57.000]  這麼驚傷
[00:19:57.000 --> 00:19:58.000]  所以女人都容易
[00:19:58.000 --> 00:19:59.000]  不是
[00:19:59.000 --> 00:20:00.000]  我告訴你
[00:20:00.000 --> 00:20:02.000]  男人都一樣這麼軟弱
[00:20:02.000 --> 00:20:03.000]  是不是
[00:20:03.000 --> 00:20:05.000]  第一批的門徒
[00:20:05.000 --> 00:20:07.000]  跟我們一樣這麼軟弱
[00:20:07.000 --> 00:20:08.000]  你害不害怕
[00:20:08.000 --> 00:20:09.000]  你是不是不信
[00:20:09.000 --> 00:20:10.000]  一樣
[00:20:10.000 --> 00:20:12.000]  正如戰國馬克福音
[00:20:12.000 --> 00:20:15.000]  那班門徒
[00:20:15.000 --> 00:20:16.000]  都是不信的
[00:20:16.000 --> 00:20:18.000]  軟弱的
[00:20:18.000 --> 00:20:19.000]  馬克福音經常這樣說
[00:20:19.000 --> 00:20:21.000]  你讀馬克福音
[00:20:21.000 --> 00:20:24.000]  你一張紙讀吧
[00:20:24.000 --> 00:20:25.000]  他跟我們一樣
[00:20:25.000 --> 00:20:27.000]  是這麼害怕
[00:20:27.000 --> 00:20:28.000]  是這麼亂
[00:20:28.000 --> 00:20:31.000]  是這麼不可以理解
[00:20:31.000 --> 00:20:34.000]  是這麼軟弱的門徒
[00:20:34.000 --> 00:20:35.000]  但是主耶穌說
[00:20:35.000 --> 00:20:39.000]  你們去
[00:20:39.000 --> 00:20:41.000]  這個叫使命的話
[00:20:41.000 --> 00:20:42.000]  你們去
[00:20:42.000 --> 00:20:44.000]  對他的門徒和彼得說
[00:20:44.000 --> 00:20:46.000]  這是什麼
[00:20:46.000 --> 00:20:48.000]  告訴他一件事
[00:20:48.000 --> 00:20:50.000]  他要給你們
[00:20:50.000 --> 00:20:52.000]  先到加利利去
[00:20:52.000 --> 00:20:56.000]  在那裏你們會看見他
[00:20:58.000 --> 00:21:01.000]  即是說在空墳墓裏面
[00:21:01.000 --> 00:21:05.000]  你是看見不到復活的主的
[00:21:05.000 --> 00:21:08.000]  空墳墓是一個客觀的
[00:21:08.000 --> 00:21:10.000]  環境的證據
[00:21:10.000 --> 00:21:11.000]  告訴我們
[00:21:11.000 --> 00:21:15.000]  耶穌不在那個墳墓裏面
[00:21:15.000 --> 00:21:18.000]  那個墳墓的門打開
[00:21:18.000 --> 00:21:23.000]  不是讓耶穌走出來
[00:21:23.000 --> 00:21:26.000]  是讓他們可以走進去
[00:21:26.000 --> 00:21:28.000]  看見要
[00:21:28.000 --> 00:21:32.000]  看見這個證據
[00:21:32.000 --> 00:21:34.000]  這個有很多客觀的證據
[00:21:34.000 --> 00:21:36.000]  歷史的事實
[00:21:36.000 --> 00:21:38.000]  擺在你面前
[00:21:38.000 --> 00:21:40.000]  給你看
[00:21:40.000 --> 00:21:41.000]  但是
[00:21:41.000 --> 00:21:44.000]  如果你要經歷這個復活主的同在
[00:21:44.000 --> 00:21:46.000]  你必須要再向前行一步
[00:21:46.000 --> 00:21:49.000]  從這個理性的客觀的事實的
[00:21:49.000 --> 00:21:51.000]  這些的根據
[00:21:51.000 --> 00:21:52.000]  證據
[00:21:52.000 --> 00:21:53.000]  說耶穌是復活的
[00:21:53.000 --> 00:21:54.000]  是救主的
[00:21:54.000 --> 00:21:56.000]  這些的證據
[00:21:56.000 --> 00:21:59.000]  從這個再向前行一步
[00:21:59.000 --> 00:22:01.000]  要去加利利那裏
[00:22:01.000 --> 00:22:04.000]  這個的
[00:22:04.000 --> 00:22:06.000]  去加利利這件事
[00:22:06.000 --> 00:22:08.000]  在耶穌納主餐那一晚
[00:22:08.000 --> 00:22:10.000]  道門就說了
[00:22:10.000 --> 00:22:11.000]  我復活之後
[00:22:11.000 --> 00:22:13.000]  我還要先讓你們去加利利
[00:22:13.000 --> 00:22:15.000]  你們在那裏和我會合
[00:22:15.000 --> 00:22:16.000]  即是那裏
[00:22:16.000 --> 00:22:18.000]  那些經說從前
[00:22:18.000 --> 00:22:20.000]  好像很久很久之前
[00:22:20.000 --> 00:22:22.000]  其實是不久之前
[00:22:22.000 --> 00:22:24.000]  幾天之前納主餐那一晚
[00:22:24.000 --> 00:22:26.000]  說的
[00:22:26.000 --> 00:22:30.000]  祂要給你們
[00:22:30.000 --> 00:22:32.000]  宣佈加利利去
[00:22:32.000 --> 00:22:36.000]  在那裏你們會看見祂
[00:22:36.000 --> 00:22:38.000]  祂和你們一起生活
[00:22:38.000 --> 00:22:41.000]  但是我們總是不理解
[00:22:41.000 --> 00:22:42.000]  會害怕
[00:22:42.000 --> 00:22:45.000]  這班婦女的反應就是很害怕
[00:22:45.000 --> 00:22:48.000]  為什麼呢?
[00:22:48.000 --> 00:22:50.000]  因為耶穌總是走在我們的前面
[00:22:50.000 --> 00:22:55.000]  耶穌為什麼要他們去加利利呢?
[00:22:55.000 --> 00:22:57.000]  因為加利利是
[00:22:57.000 --> 00:23:00.000]  耶穌呼籲這班門徒的開始
[00:23:00.000 --> 00:23:01.000]  十五章就說了
[00:23:01.000 --> 00:23:05.000]  這班婦女是從前在加利利跟耶穌來的
[00:23:05.000 --> 00:23:07.000]  這班門徒、彼得
[00:23:07.000 --> 00:23:09.000]  在加利利海裏打烊
[00:23:09.000 --> 00:23:11.000]  是那裏一帶的人
[00:23:11.000 --> 00:23:15.000]  而且他們要離開這個
[00:23:15.000 --> 00:23:20.000]  非常之高壓力的
[00:23:20.000 --> 00:23:22.000]  凶險的耶路撒冷
[00:23:22.000 --> 00:23:24.000]  去到加利利
[00:23:24.000 --> 00:23:26.000]  讓這班門徒可以
[00:23:26.000 --> 00:23:27.000]  如初同在
[00:23:27.000 --> 00:23:30.000]  重新發力
[00:23:30.000 --> 00:23:32.000]  重新的整頓
[00:23:32.000 --> 00:23:37.000]  因為有一個新的使命等候他們
[00:23:37.000 --> 00:23:40.000]  而耶穌永遠是走在我們前面
[00:23:40.000 --> 00:23:42.000]  為我們做我們人自己
[00:23:42.000 --> 00:23:45.000]  不能夠做的所有的事情
[00:23:45.000 --> 00:23:47.000]  包括這班門徒
[00:23:47.000 --> 00:23:49.000]  他們根本就不是門徒
[00:23:49.000 --> 00:23:52.000]  但是都是主的恩典
[00:23:52.000 --> 00:23:54.000]  任由他們
[00:23:54.000 --> 00:23:56.000]  雖然主有時都罵他們
[00:23:56.000 --> 00:23:58.000]  我怎麼看?
[00:23:58.000 --> 00:24:00.000]  他們是如此愚頑的
[00:24:00.000 --> 00:24:02.000]  他們仍然不信的
[00:24:02.000 --> 00:24:04.000]  你讀回後面
[00:24:04.000 --> 00:24:08.000]  《馬可福音》第九節到最後一節
[00:24:08.000 --> 00:24:10.000]  很多次說他們仍然不信
[00:24:10.000 --> 00:24:11.000]  仍然愚頑的
[00:24:11.000 --> 00:24:13.000]  但耶穌忍耐他們
[00:24:13.000 --> 00:24:16.000]  為他們所成就的事情
[00:24:16.000 --> 00:24:20.000]  是在他們事先所預備的
[00:24:20.000 --> 00:24:23.000]  今日主仍然來到等候我們
[00:24:23.000 --> 00:24:24.000]  呼召我們
[00:24:24.000 --> 00:24:25.000]  所以他們不能夠明白
[00:24:25.000 --> 00:24:27.000]  不能夠理解這個害怕
[00:24:27.000 --> 00:24:30.000]  正如初代第一批的信徒一樣
[00:24:30.000 --> 00:24:33.000]  今日主要呼召你
[00:24:33.000 --> 00:24:35.000]  正如呼召他們一樣
[00:24:35.000 --> 00:24:38.000]  去看見這個父的主
[00:24:38.000 --> 00:24:39.000]  除非你的生命
[00:24:39.000 --> 00:24:43.000]  是和這個父的主相連
[00:24:43.000 --> 00:24:47.000]  否則你繼續害怕
[00:24:47.000 --> 00:24:51.000]  你繼續不理解
[00:24:51.000 --> 00:24:53.000]  所以呢
[00:24:53.000 --> 00:24:55.000]  聖經繼續說
[00:24:55.000 --> 00:24:56.000]  於是他們
[00:24:56.000 --> 00:24:58.000]  這班父女聽完之後
[00:24:58.000 --> 00:25:02.000]  出來還憤怒地抬走
[00:25:02.000 --> 00:25:04.000]  又發抖
[00:25:04.000 --> 00:25:06.000]  又驚訝
[00:25:06.000 --> 00:25:08.000]  怕他們會發抖
[00:25:08.000 --> 00:25:10.000]  甚麼也沒有告訴人
[00:25:10.000 --> 00:25:12.000]  因為他們害怕
[00:25:12.000 --> 00:25:17.000]  聽到不敢說話
[00:25:17.000 --> 00:25:18.000]  逃
[00:25:18.000 --> 00:25:20.000]  即是逃跑
[00:25:20.000 --> 00:25:22.000]  是正常反應
[00:25:22.000 --> 00:25:25.000]  我們遇到一些艱難的事情
[00:25:25.000 --> 00:25:27.000]  恐怕、懼怕的事情
[00:25:27.000 --> 00:25:28.000]  我們處理不到的事情
[00:25:28.000 --> 00:25:31.000]  第一個正常的反應是甚麼
[00:25:31.000 --> 00:25:32.000]  走
[00:25:32.000 --> 00:25:35.000]  一走了之
[00:25:35.000 --> 00:25:40.000]  你老婆發了瘋
[00:25:40.000 --> 00:25:42.000]  幸好你走了出去
[00:25:42.000 --> 00:25:46.000]  一走了之
[00:25:46.000 --> 00:25:48.000]  有很多的任務
[00:25:48.000 --> 00:25:50.000]  你受不了
[00:25:50.000 --> 00:25:51.000]  你就躲起來
[00:25:51.000 --> 00:25:54.000]  一走了之
[00:25:54.000 --> 00:25:56.000]  又出來找你
[00:25:56.000 --> 00:25:59.000]  開門
[00:25:59.000 --> 00:26:00.000]  我來找你
[00:26:00.000 --> 00:26:02.000]  你在不在
[00:26:02.000 --> 00:26:04.000]  在後門走上去
[00:26:04.000 --> 00:26:06.000]  一走了之
[00:26:06.000 --> 00:26:07.000]  逃
[00:26:07.000 --> 00:26:10.000]  是正常的反應
[00:26:10.000 --> 00:26:15.000]  人不住地逃避聖帝
[00:26:15.000 --> 00:26:18.000]  好像一首很著名的英國人的詩
[00:26:18.000 --> 00:26:19.000]  他說
[00:26:19.000 --> 00:26:22.000]  聖帝好像一個天堂的獵犬
[00:26:22.000 --> 00:26:24.000]  追我們
[00:26:24.000 --> 00:26:26.000]  追到我們有壓力
[00:26:26.000 --> 00:26:28.000]  天堂的獵犬追我們
[00:26:28.000 --> 00:26:29.000]  神要追我們
[00:26:29.000 --> 00:26:31.000]  我們走走走走走
[00:26:31.000 --> 00:26:33.000]  躲起來
[00:26:33.000 --> 00:26:35.000]  希望他看不見
[00:26:35.000 --> 00:26:36.000]  看不見
[00:26:36.000 --> 00:26:37.000]  他說沒事沒事
[00:26:37.000 --> 00:26:39.000]  他再也不找我
[00:26:39.000 --> 00:26:42.000]  但是神這個天堂獵犬
[00:26:42.000 --> 00:26:43.000]  神的愛
[00:26:43.000 --> 00:26:45.000]  這獵犬是神的愛
[00:26:45.000 --> 00:26:46.000]  是神的恩典
[00:26:46.000 --> 00:26:48.000]  不是懲罰
[00:26:48.000 --> 00:26:49.000]  他追你
[00:26:49.000 --> 00:26:50.000]  他愛你
[00:26:50.000 --> 00:26:51.000]  他找你
[00:26:51.000 --> 00:26:53.000]  找我尋找拯救失散的人
[00:26:53.000 --> 00:26:55.000]  他窮追不捨
[00:26:55.000 --> 00:26:56.000]  用天堂獵犬來說
[00:26:56.000 --> 00:26:58.000]  神的窮追不捨
[00:26:58.000 --> 00:27:03.000]  他想咬住你不放
[00:27:03.000 --> 00:27:05.000]  逃在最下層
[00:27:05.000 --> 00:27:07.000]  神呼住你
[00:27:07.000 --> 00:27:08.000]  你承擔使命
[00:27:08.000 --> 00:27:10.000]  逃
[00:27:10.000 --> 00:27:11.000]  沒事沒事
[00:27:11.000 --> 00:27:13.000]  下層
[00:27:13.000 --> 00:27:14.000]  多次多次的
[00:27:14.000 --> 00:27:16.000]  你一定感動的
[00:27:16.000 --> 00:27:17.000]  聖耶穌啊
[00:27:17.000 --> 00:27:18.000]  聖耶穌啊
[00:27:18.000 --> 00:27:20.000]  受針啊受針啊
[00:27:20.000 --> 00:27:21.000]  沒事沒事沒事
[00:27:21.000 --> 00:27:22.000]  逃
[00:27:22.000 --> 00:27:23.000]  最下層
[00:27:23.000 --> 00:27:25.000]  下下之層
[00:27:25.000 --> 00:27:28.000]  那班的父女羊
[00:27:28.000 --> 00:27:29.000]  他們很害怕
[00:27:29.000 --> 00:27:31.000]  害怕到不能說話
[00:27:31.000 --> 00:27:32.000]  很害怕
[00:27:32.000 --> 00:27:34.000]  害怕上加害怕
[00:27:34.000 --> 00:27:35.000]  但是各位領子們
[00:27:35.000 --> 00:27:36.000]  要知道這個故事
[00:27:36.000 --> 00:27:37.000]  如果是這樣結束的話
[00:27:37.000 --> 00:27:40.000]  就沒東西看了
[00:27:40.000 --> 00:27:42.000]  是不是?
[00:27:42.000 --> 00:27:44.000]  沒東西看了
[00:27:44.000 --> 00:27:48.000]  馬可福音第16宗第8節
[00:27:48.000 --> 00:27:49.000]  好像說到那裡
[00:27:49.000 --> 00:27:50.000]  就完結了
[00:27:50.000 --> 00:27:51.000]  因為下面那些
[00:27:51.000 --> 00:27:52.000]  原本的馬可福音
[00:27:52.000 --> 00:27:53.000]  下面那些
[00:27:53.000 --> 00:27:56.000]  就似乎是失散了結尾
[00:27:56.000 --> 00:27:58.000]  那就補回去了
[00:27:58.000 --> 00:28:00.000]  你的聖經版本
[00:28:00.000 --> 00:28:01.000]  有時也會說
[00:28:01.000 --> 00:28:02.000]  這些是後來
[00:28:02.000 --> 00:28:04.000]  人們根據馬太啊
[00:28:04.000 --> 00:28:05.000]  馬可啊
[00:28:05.000 --> 00:28:06.000]  馬太啊
[00:28:06.000 --> 00:28:07.000]  盧迦啊
[00:28:07.000 --> 00:28:08.000]  約翰啊
[00:28:08.000 --> 00:28:09.000]  士農尊啊補回去的
[00:28:09.000 --> 00:28:11.000]  補回一個結局
[00:28:11.000 --> 00:28:12.000]  在後面
[00:28:12.000 --> 00:28:13.000]  其實這個故事
[00:28:13.000 --> 00:28:14.000]  是沒有結局的
[00:28:14.000 --> 00:28:16.000]  不過呢
[00:28:16.000 --> 00:28:19.000]  那條尾斷了
[00:28:19.000 --> 00:28:21.000]  也好啊
[00:28:21.000 --> 00:28:23.000]  各位看見一個
[00:28:23.000 --> 00:28:25.000]  Open End
[00:28:25.000 --> 00:28:26.000]  有一個一條路
[00:28:26.000 --> 00:28:30.000]  擺在你面前
[00:28:30.000 --> 00:28:31.000]  神叫你去
[00:28:31.000 --> 00:28:33.000]  主的聖經就在你旁邊
[00:28:33.000 --> 00:28:34.000]  叫你向前行
[00:28:34.000 --> 00:28:35.000]  在那裡才能夠
[00:28:35.000 --> 00:28:37.000]  會見複活的主
[00:28:37.000 --> 00:28:38.000]  徒
[00:28:38.000 --> 00:28:39.000]  跑
[00:28:39.000 --> 00:28:41.000]  走路
[00:28:41.000 --> 00:28:43.000]  很濃的
[00:28:43.000 --> 00:28:45.000]  登乘上路
[00:28:45.000 --> 00:28:47.000]  去會見複活的主
[00:28:47.000 --> 00:28:50.000]  才是上層
[00:28:50.000 --> 00:28:51.000]  各位兄姊妹
[00:28:51.000 --> 00:28:52.000]  你知不知道啊
[00:28:52.000 --> 00:28:55.000]  主的聖經跟你說的
[00:28:55.000 --> 00:28:56.000]  他說
[00:28:56.000 --> 00:28:59.000]  你知道我在等你嗎
[00:28:59.000 --> 00:29:06.000]  你知道我在等你嗎
[00:29:06.000 --> 00:29:10.000]  在人的面上和我遇上啊
[00:29:10.000 --> 00:29:15.000]  我在前頭等著你
[00:29:15.000 --> 00:29:17.000]  你
[00:29:17.000 --> 00:29:20.000]  總之坐在這裡不走是沒有用的
[00:29:20.000 --> 00:29:22.000]  你只要起來
[00:29:22.000 --> 00:29:24.000]  好像那個浪子那樣
[00:29:24.000 --> 00:29:27.000]  可以起來回家就行了
[00:29:27.000 --> 00:29:28.000]  是不是
[00:29:28.000 --> 00:29:31.000]  要起來回家
[00:29:31.000 --> 00:29:32.000]  你起來啊
[00:29:32.000 --> 00:29:33.000]  和我回行啊
[00:29:33.000 --> 00:29:35.000]  和我一起同行啊
[00:29:35.000 --> 00:29:38.000]  我會改寫你人生的故事
[00:29:38.000 --> 00:29:45.000]  會改變你這個破碎的人生
[00:29:45.000 --> 00:29:48.000]  經過死亡甚至
[00:29:48.000 --> 00:29:54.000]  死亡不能夠
[00:29:54.000 --> 00:29:58.000]  不能夠破壞你任何的東西
[00:29:58.000 --> 00:30:03.000]  死亡不能夠威嚇你
[00:30:03.000 --> 00:30:07.000]  死亡甚至死亡都不能夠使你與神的愛隔絕
[00:30:07.000 --> 00:30:10.000]  誰能使我與基督的愛隔絕呢
[00:30:10.000 --> 00:30:16.000]  我說
[00:30:16.000 --> 00:30:20.000]  走向上帝的榮耀
[00:30:20.000 --> 00:30:22.000]  神主兒女
[00:30:22.000 --> 00:30:24.000]  你知道耶穌在等你嗎
[00:30:24.000 --> 00:30:27.000]  叫你起來
[00:30:27.000 --> 00:30:29.000]  去侍奉祂
[00:30:29.000 --> 00:30:30.000]  去為祂而活
[00:30:30.000 --> 00:30:36.000]  去做祂復活的見證人
[00:30:36.000 --> 00:30:39.000]  我們的兄弟姐妹朋友
[00:30:39.000 --> 00:30:43.000]  你知道主耶穌在等你嗎
[00:30:43.000 --> 00:30:48.000]  祂在前面等你
[00:30:48.000 --> 00:30:52.000]  馬克福音如果是一個故事書的話
[00:30:52.000 --> 00:30:55.000]  它的開頭第一章第一節就這樣說
[00:30:55.000 --> 00:31:00.000]  上帝的兒子耶穌基督福音的起頭
[00:31:00.000 --> 00:31:04.000]  但是這個故事不是到
[00:31:04.000 --> 00:31:07.000]  十六章的第八節
[00:31:07.000 --> 00:31:11.000]  或者最後一節倒下去的經文還遠一點
[00:31:11.000 --> 00:31:15.000]  那個故事是尚未完的
[00:31:15.000 --> 00:31:19.000]  是等你繼續下去
[00:31:19.000 --> 00:31:22.000]  將這個故事延續在你的生命裏面
[00:31:22.000 --> 00:31:24.000]  來證明這個復活主的存在
[00:31:24.000 --> 00:31:26.000]  這個復活主來改變你
[00:31:26.000 --> 00:31:29.000]  與你同住
[00:31:29.000 --> 00:31:31.000]  等待你與祂相遇
[00:31:31.000 --> 00:31:34.000]  是每一日每一時每一刻
[00:31:34.000 --> 00:31:38.000]  會有意義的變化
[00:31:38.000 --> 00:31:42.000]  好似有班巫徒回到家裏打魚
[00:31:42.000 --> 00:31:45.000]  一門鎖鑊一頭煙
[00:31:45.000 --> 00:31:47.000]  一路徒勞無功的時候
[00:31:47.000 --> 00:31:49.000]  突然間見到有人出現
[00:31:49.000 --> 00:31:52.000]  那個黑事主
[00:31:52.000 --> 00:31:54.000]  就在那裏出現
[00:31:54.000 --> 00:31:57.000]  在你最徒勞無功的時候
[00:31:57.000 --> 00:32:00.000]  你馬上身上的兩個巫徒
[00:32:00.000 --> 00:32:04.000]  離開而去撒冷
[00:32:04.000 --> 00:32:06.000]  主在那裏現現
[00:32:06.000 --> 00:32:08.000]  他眼睛打開的時候
[00:32:08.000 --> 00:32:10.000]  見到魏主
[00:32:10.000 --> 00:32:12.000]  他立刻用增加力
[00:32:12.000 --> 00:32:14.000]  反轉頭去而去撒冷
[00:32:14.000 --> 00:32:16.000]  將這個福音的訊息
[00:32:16.000 --> 00:32:21.000]  與他的朋友分享
[00:32:21.000 --> 00:32:25.000]  你人生在這個環境當中
[00:32:25.000 --> 00:32:27.000]  在一個困局裏面
[00:32:27.000 --> 00:32:30.000]  或者你從前不知道
[00:32:30.000 --> 00:32:32.000]  你自己有很多計劃
[00:32:32.000 --> 00:32:36.000]  我告訴你
[00:32:36.000 --> 00:32:41.000]  耶穌邀請你打開你的生命
[00:32:41.000 --> 00:32:43.000]  讓祂參與
[00:32:43.000 --> 00:32:47.000]  在你的生命計劃當中
[00:32:47.000 --> 00:32:48.000]  讓你去經歷到
[00:32:48.000 --> 00:32:53.000]  祂這個不可思議的大能大力
[00:32:53.000 --> 00:32:55.000]  是超過你所求所想
[00:32:55.000 --> 00:32:57.000]  的生命的改變
[00:32:57.000 --> 00:32:58.000]  我突然之間
[00:32:58.000 --> 00:33:00.000]  在今日的復活節的精神裏面
[00:33:00.000 --> 00:33:02.000]  讓你記住
[00:33:02.000 --> 00:33:06.000]  看見復活主的這個訊息
[00:33:06.000 --> 00:33:08.000]  力量何來
[00:33:08.000 --> 00:33:12.000]  從經歷復活的主
[00:33:12.000 --> 00:33:15.000]  看見復活的主
[00:33:15.000 --> 00:33:18.000]  跟從復活的主
[00:33:18.000 --> 00:33:20.000]  讓復活的主
[00:33:20.000 --> 00:33:23.000]  參與你的生命
[00:33:23.000 --> 00:33:25.000]  願祝你今日之後
[00:33:25.000 --> 00:33:33.000]  將你的框框拆了
[00:33:33.000 --> 00:33:35.000]  你的生命不再一樣
[00:33:35.000 --> 00:33:38.000]  我們跟生命祈禱
[00:33:38.000 --> 00:33:43.000]  願祝你在今日復活的早晨
[00:33:43.000 --> 00:33:45.000]  我們敬拜你的時候
[00:33:45.000 --> 00:33:48.000]  我們看見復活的主
[00:33:48.000 --> 00:33:49.000]  在你的生命當中
[00:33:49.000 --> 00:33:53.000]  你改變我們,你拜託我們
[00:33:53.000 --> 00:33:56.000]  讓你的生命繼續的來到去
[00:33:56.000 --> 00:33:57.000]  死而足願
[00:33:57.000 --> 00:34:02.000]  罵福音未完成的那個故事
[00:34:02.000 --> 00:34:05.000]  就是將福音傳遍普天下
[00:34:05.000 --> 00:34:09.000]  將這個大大的福音的喜訊
[00:34:09.000 --> 00:34:11.000]  耶穌復活的這個福音
[00:34:11.000 --> 00:34:13.000]  跟人分享
[00:34:13.000 --> 00:34:15.000]  主,祢催促我們
[00:34:15.000 --> 00:34:20.000]  趕快登城,與祢會合
[00:34:20.000 --> 00:34:22.000]  我當中有未信主的朋友
[00:34:22.000 --> 00:34:23.000]  或者沒有道的朋友
[00:34:23.000 --> 00:34:29.000]  願意今日這個復活的事件
[00:34:29.000 --> 00:34:38.000]  都一樣震撼他們的生命
[00:34:38.000 --> 00:34:41.000]  從這個復活節的訊息當中
[00:34:41.000 --> 00:34:44.000]  生命得以扭轉
[00:34:44.000 --> 00:34:46.000]  我願望祢,祈求祢
[00:34:46.000 --> 00:34:48.000]  在復活節中,祈求我們
[00:34:48.000 --> 00:34:49.000]  阿門
