
[00:00:00.000 --> 00:00:01.860]  丁字妹,平安
[00:18:22.920 --> 00:18:24.420]  下載不了
[00:18:24.420 --> 00:18:26.120]  但是很快
[00:18:26.120 --> 00:18:27.620]  經過了一個多月之後
[00:18:27.620 --> 00:18:29.620]  那群人全部消失了
[00:18:29.620 --> 00:18:30.420]  我就想一下
[00:18:30.420 --> 00:18:34.920]  嘩 為什麼這件事這麼快就不流行呢
[00:18:34.920 --> 00:18:38.520]  今天那些很簡單的小事情
[00:18:38.520 --> 00:18:40.720]  可能你只不過是欣賞
[00:18:40.720 --> 00:18:41.520]  休閒
[00:18:41.520 --> 00:18:44.320]  不過有時候拿著你的心
[00:18:44.320 --> 00:18:46.620]  一拿著你的心的時候
[00:18:46.620 --> 00:18:48.720]  可能你不覺得
[00:18:48.720 --> 00:18:52.820]  屬靈的事 上帝是你很重要的一部分
[00:18:52.820 --> 00:18:54.720]  在這裡我就想起
[00:18:54.720 --> 00:18:57.920]  John Piper牧師他寫這本書的時候
[00:18:57.920 --> 00:18:59.920]  他都特別提醒
[00:18:59.920 --> 00:19:03.420]  在路加福音第十四章十六到二十四節
[00:19:03.420 --> 00:19:05.520]  就說到天國的筵席
[00:19:05.520 --> 00:19:07.320]  耶穌基督邀請那些人
[00:19:07.320 --> 00:19:08.620]  他講這個比喻
[00:19:08.620 --> 00:19:11.220]  邀請那些人去這個筵席的時候
[00:19:11.220 --> 00:19:13.520]  竟然很多人推辭
[00:19:13.520 --> 00:19:15.120]  是什麼人呢
[00:19:15.120 --> 00:19:17.920]  在路加福音十四章裡面提到
[00:19:17.920 --> 00:19:20.820]  眾人 十八節提到一次都推辭
[00:19:20.820 --> 00:19:22.520]  就說我買了塊地
[00:19:22.520 --> 00:19:23.820]  我不能夠不去看一下
[00:19:23.820 --> 00:19:25.920]  原諒我 我不可以去這個筵席
[00:19:25.920 --> 00:19:28.320]  我有五頭牛 我要去試一試
[00:19:28.320 --> 00:19:30.220]  請原諒我 我不可以去
[00:19:30.220 --> 00:19:32.020]  我剛剛結了婚
[00:19:32.020 --> 00:19:33.520]  我不可以去
[00:19:33.520 --> 00:19:37.220]  這些所謂的需要或者理由
[00:19:37.220 --> 00:19:40.320]  表面上都是非常有道理的
[00:19:40.320 --> 00:19:43.920]  不過這些人就因為一些生活的需要
[00:19:43.920 --> 00:19:45.720]  或者一些所謂的責任
[00:19:45.720 --> 00:19:48.020]  推卻了去天國
[00:19:48.020 --> 00:19:51.220]  去這個預備的筵席裡面
[00:19:51.220 --> 00:19:53.420]  弟兄姊妹 你要知道
[00:19:53.420 --> 00:19:56.420]  有時候只不過是小小的事情
[00:19:56.420 --> 00:19:58.220]  慢慢就引導我們
[00:19:58.220 --> 00:20:01.020]  不再對神給我們那些
[00:20:01.020 --> 00:20:04.720]  肅靈豐富的東西來接納
[00:20:04.720 --> 00:20:08.020]  這個是潛伏的危機
[00:20:08.020 --> 00:20:10.020]  在這裡很快我們看回
[00:20:10.020 --> 00:20:12.320]  今天蕭牧師很感恩
[00:20:12.320 --> 00:20:14.420]  寫了一篇《牧者心聲》
[00:20:14.420 --> 00:20:18.020]  我心裡面是非常的得幫助
[00:20:18.020 --> 00:20:22.320]  也都非常覺得是一個很重要的提醒
[00:20:22.320 --> 00:20:24.320]  他就講到第二段說
[00:20:24.320 --> 00:20:29.520]  時間是信心和熱誠最大的考驗
[00:20:29.520 --> 00:20:31.220]  基督徒信主多年以後
[00:20:31.220 --> 00:20:34.220]  往往會在尋求認識主
[00:20:34.220 --> 00:20:38.520]  服事主的事情上變得冷淡
[00:20:38.520 --> 00:20:41.220]  為什麼我們不能夠持續熱誠侍奉主
[00:20:41.220 --> 00:20:44.820]  為什麼我們閉口不聽從神的話呢
[00:20:44.820 --> 00:20:46.320]  時間
[00:20:46.320 --> 00:20:49.420]  時間讓我們慢慢淡了
[00:20:49.420 --> 00:20:54.020]  時間成為我們信靠神服事主的熱誠
[00:20:54.020 --> 00:20:56.720]  最大的考驗
[00:20:56.720 --> 00:20:59.720]  其實在這個關鍵裡面
[00:20:59.720 --> 00:21:01.320]  其實有一個轉捩點
[00:21:01.320 --> 00:21:03.420]  我們要抓緊的就是
[00:21:03.420 --> 00:21:05.520]  神有很多豐富的應許
[00:21:05.520 --> 00:21:07.920]  弟兄姊妹 你要不要呢
[00:21:07.920 --> 00:21:09.920]  神有很多豐富的預備
[00:21:09.920 --> 00:21:12.420]  你要不要去得著呢
[00:21:12.420 --> 00:21:14.120]  去到這個《牧者心聲》
[00:21:14.120 --> 00:21:16.120]  下面倒數的第二段就說
[00:21:16.120 --> 00:21:19.520]  能夠去持久熱誠追求認識主侍奉主
[00:21:19.520 --> 00:21:24.020]  是因為他內心相信神所給他的應許
[00:21:24.020 --> 00:21:25.920]  並且知道神會喜悅他
[00:21:25.920 --> 00:21:30.320]  可以盡得他要給他的賞賜
[00:21:30.320 --> 00:21:31.520]  弟兄姊妹
[00:21:31.520 --> 00:21:35.320]  有時候我們真的內心信靠神
[00:21:35.320 --> 00:21:38.820]  很熱誠持守著神給我們的託付
[00:21:38.820 --> 00:21:41.720]  去堅持的跟隨主
[00:21:41.720 --> 00:21:43.520]  其實無他的
[00:21:43.520 --> 00:21:46.320]  只不過他不單止是我們的救贖主
[00:21:46.320 --> 00:21:48.520]  他更加是我們賞賜
[00:21:48.520 --> 00:21:51.820]  是應許我們生命更豐盛的主
[00:21:51.820 --> 00:21:53.720]  就是因為這樣的原因
[00:21:53.720 --> 00:21:56.920]  我們要學習繼續的聽從
[00:21:56.920 --> 00:21:59.420]  在哥林多後書的第一章
[00:21:59.420 --> 00:22:02.420]  第十九節這樣說
[00:22:02.420 --> 00:22:04.720]  他說我們在當中所傳的
[00:22:04.720 --> 00:22:06.320]  神的兒子耶穌基督
[00:22:06.320 --> 00:22:08.420]  總沒有似是而非的
[00:22:08.420 --> 00:22:10.920]  在其裡面只有一是
[00:22:10.920 --> 00:22:12.420]  就是神的應許
[00:22:12.420 --> 00:22:14.420]  不論有多少都好
[00:22:14.420 --> 00:22:17.620]  在基督裡面都是是的
[00:22:17.620 --> 00:22:21.220]  所以藉著他也是實在的
[00:22:21.220 --> 00:22:23.020]  好像剛才施班所獻的
[00:22:23.020 --> 00:22:27.320]  神的信實是四圍環繞著我們
[00:22:27.320 --> 00:22:29.220]  神給我們的應許
[00:22:29.220 --> 00:22:31.620]  有時候我們是眼未曾見
[00:22:31.620 --> 00:22:33.820]  心裡未曾想過
[00:22:33.820 --> 00:22:36.320]  耳朵未曾聽過
[00:22:36.320 --> 00:22:38.520]  問題就是關鍵就是
[00:22:38.520 --> 00:22:42.420]  我們要不要接受主給我們的引導
[00:22:42.420 --> 00:22:45.620]  所以在這一篇詩篇最後
[00:22:45.620 --> 00:22:47.220]  作者怎樣說呢
[00:22:47.220 --> 00:22:50.120]  他說只要我的子民聽從我
[00:22:50.120 --> 00:22:52.420]  以色列人肯遵守我的道
[00:22:52.420 --> 00:22:54.720]  十四節我就制服敵人
[00:22:54.720 --> 00:22:56.520]  攻擊那些仇敵
[00:22:56.520 --> 00:22:58.120]  十六節很清楚說
[00:22:58.120 --> 00:23:00.820]  我必把上好的物質給你吃
[00:23:00.820 --> 00:23:06.320]  又用盤石裡的蜂蜜使你們飽足
[00:23:06.320 --> 00:23:09.420]  鼎姐妹無論你信主多久
[00:23:09.420 --> 00:23:11.420]  我們今天都有一個挑戰
[00:23:11.420 --> 00:23:12.920]  就是未來的日子裡面
[00:23:12.920 --> 00:23:15.720]  在新的挑戰新的環境裡面
[00:23:15.720 --> 00:23:20.220]  我們會不會很謙卑下來聽從主
[00:23:20.220 --> 00:23:22.820]  我們會不會再好像以前那樣
[00:23:22.820 --> 00:23:24.820]  閉口沒有閉口
[00:23:24.820 --> 00:23:27.320]  我們需要神鼓勵我們
[00:23:27.320 --> 00:23:29.220]  一點一點的復原
[00:23:29.220 --> 00:23:30.820]  如果當中我們有鼎姐妹
[00:23:30.820 --> 00:23:32.420]  有些事情上
[00:23:32.420 --> 00:23:34.420]  你是對神不滿
[00:23:34.420 --> 00:23:36.320]  或者覺得你的信仰這麼多年
[00:23:36.320 --> 00:23:38.220]  其實都沒什麼
[00:23:38.220 --> 00:23:39.620]  我沒什麼胃口
[00:23:39.620 --> 00:23:41.220]  你怎樣給我好的筵席
[00:23:41.220 --> 00:23:43.220]  我都不想去
[00:23:43.220 --> 00:23:44.920]  如果是這樣的話
[00:23:44.920 --> 00:23:47.420]  求神給你力量
[00:23:47.420 --> 00:23:49.220]  給你一個信心勇氣
[00:23:49.220 --> 00:23:51.520]  因為前面的應許
[00:23:51.520 --> 00:23:52.620]  是神要給你的
[00:23:52.620 --> 00:23:55.620]  祂的賞賜祂的豐盛是要給你的
[00:23:55.620 --> 00:23:56.620]  都是實在的
[00:23:56.620 --> 00:23:59.620]  問題是你會不會走出一步
[00:23:59.620 --> 00:24:02.820]  嘗試按著神給你的軌跡
[00:24:02.820 --> 00:24:05.620]  你在當中接受祂給你的大靈
[00:24:05.620 --> 00:24:08.820]  以致你經歷不再一樣的生命
[00:24:08.820 --> 00:24:10.220]  願主得著榮耀
[00:24:10.220 --> 00:24:12.020]  如我們每一位鼎姐妹
[00:24:12.020 --> 00:24:14.820]  心靈凡事興旺
[00:24:14.820 --> 00:24:16.820]  我們都可以在神的面前
[00:24:16.820 --> 00:24:18.420]  活得不再一樣
[00:24:18.420 --> 00:24:20.420]  願神得著當得的榮耀
