
[00:00:00.000 --> 00:00:04.000]  早晨 讓我們在聆聽主導以先
[00:21:15.800 --> 00:21:16.800]  每一個禮拜
[00:21:16.800 --> 00:21:18.800]  有無千無萬的人
[00:21:18.800 --> 00:21:21.800]  來參加我們的教會聚會
[00:21:21.800 --> 00:21:22.800]  在這麼多人裡面
[00:21:22.800 --> 00:21:25.800]  我們中到有兩三個
[00:21:25.800 --> 00:21:26.800]  願意留在教會裡面
[00:21:26.800 --> 00:21:27.800]  每一個禮拜
[00:21:27.800 --> 00:21:29.800]  我們一年的增長
[00:21:29.800 --> 00:21:31.800]  都可以上到幾百人
[00:21:31.800 --> 00:21:33.800]  所以鄧兄姊妹
[00:21:33.800 --> 00:21:36.800]  當我們用人的想法
[00:21:36.800 --> 00:21:38.800]  去看的時候
[00:21:38.800 --> 00:21:40.800]  原來耶穌的處理方法
[00:21:40.800 --> 00:21:43.800]  卻是剛剛相反
[00:21:43.800 --> 00:21:45.800]  祂見到人多的時候
[00:21:45.800 --> 00:21:48.800]  祂反而叫走
[00:21:48.800 --> 00:21:51.800]  祂不想這麼多人跟著祂
[00:21:51.800 --> 00:21:52.800]  因為耶穌知道
[00:21:52.800 --> 00:21:54.800]  很多的人
[00:21:54.800 --> 00:21:56.800]  只是一種群帶的關係
[00:21:56.800 --> 00:21:59.800]  而去參加這個群體
[00:21:59.800 --> 00:22:00.800]  或者因為利益
[00:22:00.800 --> 00:22:02.800]  而去參加這個群體
[00:22:02.800 --> 00:22:05.800]  他們究竟是不是真的願意悔改
[00:22:05.800 --> 00:22:06.800]  去相信耶穌
[00:22:06.800 --> 00:22:08.800]  跟隨耶穌呢
[00:22:08.800 --> 00:22:10.800]  不一定的
[00:22:10.800 --> 00:22:12.800]  所以耶穌在這個時候
[00:22:12.800 --> 00:22:16.800]  反而是要離開這些群眾
[00:22:16.800 --> 00:22:19.800]  要告訴當時跟隨著祂的
[00:22:19.800 --> 00:22:21.800]  這幫所謂的門徒知道
[00:22:21.800 --> 00:22:23.800]  你們來跟隨我
[00:22:23.800 --> 00:22:25.800]  切忌
[00:22:25.800 --> 00:22:26.800]  我們來
[00:22:26.800 --> 00:22:30.800]  不只是招聚群眾
[00:22:30.800 --> 00:22:31.800]  而是我們真的要希望
[00:22:31.800 --> 00:22:33.800]  將主的道
[00:22:33.800 --> 00:22:38.800]  帶到他們悔改的裡面
[00:22:38.800 --> 00:22:39.800]  不是人多
[00:22:39.800 --> 00:22:40.800]  我揭幾個
[00:22:40.800 --> 00:22:41.800]  中了都叫做惡
[00:22:41.800 --> 00:22:44.800]  作成主的工作
[00:22:44.800 --> 00:22:46.800]  因為在這個做法裡面
[00:22:46.800 --> 00:22:47.800]  很容易會帶到
[00:22:47.800 --> 00:22:50.800]  我們進入另一個陷阱裡面
[00:22:50.800 --> 00:22:52.800]  人多了
[00:22:52.800 --> 00:22:53.800]  我就成功了
[00:22:53.800 --> 00:22:54.800]  人多了
[00:22:54.800 --> 00:22:56.800]  我資源就多了
[00:22:56.800 --> 00:22:57.800]  人多了
[00:22:57.800 --> 00:22:58.800]  就代表了
[00:22:58.800 --> 00:23:01.800]  我做的方法就對了
[00:23:01.800 --> 00:23:04.800]  圈繞一種錯誤的觀念給群眾
[00:23:04.800 --> 00:23:05.800]  以為他們來到這個
[00:23:05.800 --> 00:23:07.800]  大群眾的群體裡面
[00:23:07.800 --> 00:23:09.800]  就以為自己是信了
[00:23:09.800 --> 00:23:11.800]  以為自己悔改了
[00:23:11.800 --> 00:23:13.800]  反而造成了一個
[00:23:13.800 --> 00:23:15.800]  不信的群體
[00:23:15.800 --> 00:23:17.800]  越來越大
[00:23:17.800 --> 00:23:19.800]  耶穌看到這一點
[00:23:19.800 --> 00:23:22.800]  所以在這一刻
[00:23:22.800 --> 00:23:26.800]  耶穌不是來到招聚群眾
[00:23:26.800 --> 00:23:28.800]  越多越好
[00:23:28.800 --> 00:23:32.800]  而是反而帶著一些門徒
[00:23:32.800 --> 00:23:34.800]  你想跟著我學做傳道
[00:23:34.800 --> 00:23:36.800]  我第一件事就告訴你
[00:23:36.800 --> 00:23:38.800]  不是招聚群眾
[00:23:38.800 --> 00:23:40.800]  不是組織Fans Club
[00:23:40.800 --> 00:23:42.800]  但是很可惜的一件事是什麼
[00:23:42.800 --> 00:23:45.800]  今天教會絕大部分做的
[00:23:45.800 --> 00:23:48.800]  都是耶穌不同意做的事
[00:23:48.800 --> 00:23:49.800]  耶穌不做的事
[00:23:49.800 --> 00:23:51.800]  我們就很喜歡去做
[00:23:51.800 --> 00:23:53.800]  今天很多信徒
[00:23:53.800 --> 00:23:54.800]  教會的牧者
[00:23:54.800 --> 00:23:57.800]  以為教會大就等同於成功
[00:23:57.800 --> 00:23:59.800]  傳道就很多人來聽
[00:23:59.800 --> 00:24:00.800]  很多人來聽
[00:24:00.800 --> 00:24:02.800]  不一定是因為他們悔改
[00:24:02.800 --> 00:24:05.800]  很多人來聽
[00:24:05.800 --> 00:24:07.800]  我曾經聽過一個信徒
[00:24:07.800 --> 00:24:09.800]  所謂信徒
[00:24:09.800 --> 00:24:11.800]  他說我很喜歡來聽講道
[00:24:11.800 --> 00:24:13.800]  因為講完的聲音很靚
[00:24:13.800 --> 00:24:15.800]  我心想如果這樣
[00:24:15.800 --> 00:24:17.800]  你不需要來聽講完講道
[00:24:17.800 --> 00:24:18.800]  你聽收音機
[00:24:18.800 --> 00:24:21.800]  收音機也有很多很靚聲的播音員
[00:24:21.800 --> 00:24:23.800]  看電視也有很多聲音很靚
[00:24:23.800 --> 00:24:26.800]  為什麼你要來聽講完呢
[00:24:26.800 --> 00:24:28.800]  這一點
[00:24:28.800 --> 00:24:30.800]  耶穌很清楚
[00:24:30.800 --> 00:24:33.800]  告訴你我
[00:24:33.800 --> 00:24:36.800]  以及當時的門徒知道
[00:24:36.800 --> 00:24:39.800]  我們不是來組織群眾
[00:24:39.800 --> 00:24:43.800]  越多的聚會就等於成功
[00:24:43.800 --> 00:24:44.800]  有些人會覺得
[00:24:44.800 --> 00:24:45.800]  耶穌你這樣做
[00:24:45.800 --> 00:24:49.800]  其實是賭自己米
[00:24:49.800 --> 00:24:50.800]  你又說來傳道
[00:24:50.800 --> 00:24:52.800]  又想多人悔改
[00:24:52.800 --> 00:24:54.800]  多些人聽就多些
[00:24:54.800 --> 00:24:55.800]  留意一下
[00:24:55.800 --> 00:24:56.800]  耶穌說什麼
[00:24:56.800 --> 00:24:57.800]  天國近了
[00:24:57.800 --> 00:25:01.800]  你們必須悔改
[00:25:01.800 --> 00:25:03.800]  悔改的人不是很多
[00:25:03.800 --> 00:25:05.800]  我再重複講一次
[00:25:05.800 --> 00:25:07.800]  耶穌在這裡沒有界定
[00:25:07.800 --> 00:25:09.800]  很多人悔改
[00:25:09.800 --> 00:25:12.800]  甚至耶穌曾經說過
[00:25:12.800 --> 00:25:13.800]  上帝是怎樣
[00:25:13.800 --> 00:25:15.800]  願以萬人得救
[00:25:15.800 --> 00:25:18.800]  不願一人沉淪
[00:25:18.800 --> 00:25:22.800]  但是沉淪的人是大多數
[00:25:22.800 --> 00:25:24.800]  聽清楚
[00:25:24.800 --> 00:25:27.800]  悔改的人不是大多數
[00:25:27.800 --> 00:25:29.800]  基督徒不是大多數
[00:25:29.800 --> 00:25:31.800]  在這個世界
[00:25:31.800 --> 00:25:33.800]  如果期望教會成為
[00:25:33.800 --> 00:25:36.800]  這個世界的大多數
[00:25:36.800 --> 00:25:38.800]  那唯有教會不是真的
[00:25:38.800 --> 00:25:39.800]  有很多悔改的人在裡面
[00:25:39.800 --> 00:25:43.800]  有很多不悔改的人在裡面
[00:25:43.800 --> 00:25:44.800]  所以這一點
[00:25:44.800 --> 00:25:48.800]  也都印證了教會歷史當中
[00:25:48.800 --> 00:25:50.800]  馬丁路德已經是一個典型例子
[00:25:50.800 --> 00:25:51.800]  他在天主教裡面
[00:25:51.800 --> 00:25:55.800]  他從來沒有願意離開天主教
[00:25:55.800 --> 00:25:56.800]  聽清楚
[00:25:56.800 --> 00:25:57.800]  馬丁路德從來沒有願意
[00:25:57.800 --> 00:25:58.800]  離開天主教
[00:25:58.800 --> 00:26:03.800]  他想幫助天主教歸回正道
[00:26:03.800 --> 00:26:05.800]  但是怎樣
[00:26:05.800 --> 00:26:06.800]  因為他看見
[00:26:06.800 --> 00:26:07.800]  在天主教裡面
[00:26:07.800 --> 00:26:09.800]  有很多甚至神職人員
[00:26:09.800 --> 00:26:12.800]  那些教會的教皇
[00:26:12.800 --> 00:26:15.800]  甚至那些被按捺的
[00:26:15.800 --> 00:26:17.800]  所謂神職聖品人
[00:26:17.800 --> 00:26:18.800]  他跟一個不信主的人
[00:26:18.800 --> 00:26:19.800]  沒有分別
[00:26:19.800 --> 00:26:20.800]  他的思想行為
[00:26:20.800 --> 00:26:21.800]  跟這些人沒有分別
[00:26:21.800 --> 00:26:23.800]  於是就列出
[00:26:23.800 --> 00:26:25.800]  真正聖經裡面的
[00:26:25.800 --> 00:26:28.800]  真正信徒是怎樣
[00:26:28.800 --> 00:26:31.800]  教會的基礎應該是怎樣
[00:26:31.800 --> 00:26:33.800]  結局怎樣
[00:26:33.800 --> 00:26:34.800]  教會拒絕
[00:26:34.800 --> 00:26:36.800]  因為為什麼
[00:26:36.800 --> 00:26:39.800]  拒絕的人在教會裡面
[00:26:39.800 --> 00:26:42.800]  是當時的大多數
[00:26:42.800 --> 00:26:44.800]  而當時的天主教會
[00:26:44.800 --> 00:26:46.800]  就是這個世界
[00:26:46.800 --> 00:26:49.800]  最具影響力的大多數
[00:26:49.800 --> 00:26:51.800]  聽到嗎
[00:26:51.800 --> 00:26:53.800]  教會如果走向
[00:26:53.800 --> 00:26:56.800]  要做大多數的時候
[00:26:56.800 --> 00:26:58.800]  結局就會變成了
[00:26:58.800 --> 00:27:02.800]  一個不會悔改的群體
[00:27:02.800 --> 00:27:05.800]  不過聲稱仍然悔改的
[00:27:05.800 --> 00:27:07.800]  其實在這裡
[00:27:07.800 --> 00:27:10.800]  於是就誘發了
[00:27:10.800 --> 00:27:13.800]  兩個的人物
[00:27:13.800 --> 00:27:16.800]  在他這個群眾當中
[00:27:16.800 --> 00:27:17.800]  走出來
[00:27:17.800 --> 00:27:19.800]  這個就是跟著我
[00:27:19.800 --> 00:27:22.800]  來講的這兩個的部分
[00:27:22.800 --> 00:27:24.800]  第一個部分
[00:27:24.800 --> 00:27:26.800]  就是有一個
[00:27:26.800 --> 00:27:30.800]  他自稱為民事的人
[00:27:30.800 --> 00:27:32.800]  而他的講述就在
[00:27:32.800 --> 00:27:33.800]  第八章第十九節
[00:27:33.800 --> 00:27:35.800]  至第十節裡面
[00:27:35.800 --> 00:27:36.800]  我給了他一個課題
[00:27:36.800 --> 00:27:38.800]  叫做顯示一個信主的人的
[00:27:38.800 --> 00:27:41.800]  貫徹意志
[00:27:41.800 --> 00:27:42.800]  OK
[00:27:42.800 --> 00:27:46.800]  consistency of the faithful one
[00:27:46.800 --> 00:27:48.800]  看看這個人做什麼
[00:27:48.800 --> 00:27:50.800]  我讀給大家聽
[00:27:50.800 --> 00:27:51.800]  你留心聽
[00:27:51.800 --> 00:27:53.800]  由一個民事來
[00:27:53.800 --> 00:27:55.800]  對他說
[00:27:55.800 --> 00:27:56.800]  夫子
[00:27:56.800 --> 00:27:59.800]  你無論往哪裏去
[00:27:59.800 --> 00:28:02.800]  我要跟從你
[00:28:02.800 --> 00:28:03.800]  耶穌說
[00:28:03.800 --> 00:28:05.800]  狐狸有洞
[00:28:05.800 --> 00:28:07.800]  天空的飛鳥有窩
[00:28:07.800 --> 00:28:13.800]  人子卻會有枕頭的地方
[00:28:13.800 --> 00:28:16.800]  在第十九節裡面提到
[00:28:16.800 --> 00:28:19.800]  這個人是一個民事
[00:28:19.800 --> 00:28:21.800]  民事是什麼人物呢
[00:28:21.800 --> 00:28:24.800]  很多時候如果有些木者
[00:28:24.800 --> 00:28:26.800]  或者你自己查經的時候
[00:28:26.800 --> 00:28:28.800]  就說民事往往就是那些
[00:28:28.800 --> 00:28:30.800]  抄聖經的人
[00:28:30.800 --> 00:28:32.800]  抄聖經的人
[00:28:32.800 --> 00:28:34.800]  其實抄聖經的人
[00:28:34.800 --> 00:28:36.800]  不只是抄聖經的
[00:28:36.800 --> 00:28:38.800]  如果大家仔細去
[00:28:38.800 --> 00:28:40.800]  回到古近東文化
[00:28:40.800 --> 00:28:43.800]  進入到猶太教的運作裡面
[00:28:43.800 --> 00:28:47.800]  民事是精通摩西律法
[00:28:47.800 --> 00:28:49.800]  和猶太人的宗教
[00:28:49.800 --> 00:28:53.800]  以及生活的律例的人士
[00:28:53.800 --> 00:28:56.800]  民事是精通摩西律法
[00:28:56.800 --> 00:29:01.800]  和宗教以及生活的律例的人士
[00:29:01.800 --> 00:29:03.800]  第一次在聖經裡面提及的
[00:29:03.800 --> 00:29:04.800]  在《馬太福音》
[00:29:04.800 --> 00:29:07.800]  是第二章第四節
[00:29:07.800 --> 00:29:09.800]  他們不只是抄聖經
[00:29:09.800 --> 00:29:14.800]  他們主要只是監督聖經
[00:29:14.800 --> 00:29:16.800]  以及猶太教
[00:29:16.800 --> 00:29:20.800]  如何運作這些經文的內容
[00:29:20.800 --> 00:29:22.800]  的一批的
[00:29:22.800 --> 00:29:25.800]  我可以說是宗教領袖
[00:29:25.800 --> 00:29:27.800]  他們的權力可以甚至影響到
[00:29:27.800 --> 00:29:32.800]  當時每一個相信猶太教的人
[00:29:32.800 --> 00:29:34.800]  或者相信上帝
[00:29:34.800 --> 00:29:36.800]  他們沒有說自己是猶太教的
[00:29:36.800 --> 00:29:38.800]  相信上帝的人
[00:29:38.800 --> 00:29:40.800]  主要你說你是相信上帝的
[00:29:40.800 --> 00:29:44.800]  我就有權去督促你
[00:29:44.800 --> 00:29:47.800]  怎樣按照我們民事
[00:29:47.800 --> 00:29:50.800]  對聖經的演繹
[00:29:50.800 --> 00:29:52.800]  告訴你應該怎樣去做
[00:29:52.800 --> 00:29:55.800]  所以如果大家明白這一點的時候
[00:29:55.800 --> 00:29:57.800]  我們就會知道
[00:29:57.800 --> 00:29:59.800]  在猶太教裡面
[00:29:59.800 --> 00:30:01.800]  除了聖經之外
[00:30:01.800 --> 00:30:09.800]  他們還有一些偷門
[00:30:09.800 --> 00:30:11.800]  偷門是什麼呢
[00:30:11.800 --> 00:30:16.800]  就是一些解釋聖經的色經書
[00:30:16.800 --> 00:30:19.800]  基本上分為兩大本
[00:30:19.800 --> 00:30:22.800]  一本是巴比倫版本
[00:30:22.800 --> 00:30:25.800]  我們只提及了一本
[00:30:25.800 --> 00:30:27.800]  他們的特色是什麼呢
[00:30:27.800 --> 00:30:29.800]  將原本的主要經文
[00:30:29.800 --> 00:30:31.800]  主體抄在中間
[00:30:31.800 --> 00:30:33.800]  然後圍繞著這些經文
[00:30:33.800 --> 00:30:35.800]  就有不同的人
[00:30:35.800 --> 00:30:38.800]  加上演繹分析或者實踐
[00:30:38.800 --> 00:30:42.800]  寫在這個偷門的上面
[00:30:42.800 --> 00:30:45.800]  每一段經文都有這樣的運作
[00:30:45.800 --> 00:30:47.800]  然後怎麼樣
[00:30:47.800 --> 00:30:54.800]  再有另外經典以外的行事指導書
[00:30:54.800 --> 00:30:58.800]  我們稱之為俠勒卡
[00:30:58.800 --> 00:31:01.800]  這些指導書就告訴你
[00:31:01.800 --> 00:31:04.800]  這段經文在這樣的狀態是怎樣運作
[00:31:04.800 --> 00:31:07.800]  譬如最簡單的就告訴你
[00:31:07.800 --> 00:31:09.800]  在安息日的時候
[00:31:09.800 --> 00:31:12.800]  你走的路是可以走多遠
[00:31:12.800 --> 00:31:15.800]  你的步伐有多少
[00:31:15.800 --> 00:31:17.800]  你可不可以點燈
[00:31:17.800 --> 00:31:19.800]  又什麼時候點
[00:31:19.800 --> 00:31:21.800]  什麼時候熄
[00:31:21.800 --> 00:31:22.800]  什麼時候煮飯
[00:31:22.800 --> 00:31:24.800]  什麼時候吃飯
[00:31:24.800 --> 00:31:26.800]  全部告訴你
[00:31:26.800 --> 00:31:29.800]  民事就是這樣的背景
[00:31:29.800 --> 00:31:30.800]  所以簡單來說
[00:31:30.800 --> 00:31:34.800]  民事是一些很熟悉聖經的人士
[00:31:34.800 --> 00:31:38.800]  但這個民事當他聽見耶穌說
[00:31:38.800 --> 00:31:41.800]  現在就要去到湖的另一邊
[00:31:41.800 --> 00:31:43.800]  往另一邊去
[00:31:43.800 --> 00:31:48.800]  他馬上就走到耶穌基督的面前
[00:31:48.800 --> 00:31:55.800]  主動向耶穌講出他自己的根從意願
[00:31:55.800 --> 00:31:59.800]  他的講法是很有禮貌的
[00:31:59.800 --> 00:32:00.800]  第一
[00:32:00.800 --> 00:32:02.800]  他說夫子
[00:32:02.800 --> 00:32:07.800]  夫子如果剛才你聽我讀到NRSV的譯本的時候
[00:32:07.800 --> 00:32:11.800]  他就將他翻譯成為teacher
[00:32:11.800 --> 00:32:14.800]  如果在圓聞聖經裡面
[00:32:14.800 --> 00:32:18.800]  就是講到一個指導你的人士
[00:32:18.800 --> 00:32:21.800]  是一個專清的名稱
[00:32:21.800 --> 00:32:22.800]  用今天的講法
[00:32:22.800 --> 00:32:24.800]  差不多等於在大學裡面
[00:32:24.800 --> 00:32:29.800]  講有關於教授這個稱呼
[00:32:29.800 --> 00:32:31.800]  你是來教我的
[00:32:31.800 --> 00:32:35.800]  我是降服在你的教導之下
[00:32:35.800 --> 00:32:36.800]  所以他說
[00:32:36.800 --> 00:32:38.800]  我來到你這個裡面
[00:32:38.800 --> 00:32:41.800]  是在你的降服在你的教導之下
[00:32:41.800 --> 00:32:44.800]  所以無論你去哪裡都好
[00:32:44.800 --> 00:32:48.800]  我都要跟從你
[00:32:48.800 --> 00:32:51.800]  這個民事可以說是
[00:32:51.800 --> 00:32:55.800]  在耶穌整個跟隨他的群眾裡面
[00:32:55.800 --> 00:32:58.800]  其中一個代表著
[00:32:58.800 --> 00:33:02.800]  一個對上帝的道理認識
[00:33:02.800 --> 00:33:08.800]  並且能夠願意貫徹遵行的一種屬靈的狀態
[00:33:08.800 --> 00:33:13.800]  他的態度不單止是願意來向耶穌求鑑
[00:33:13.800 --> 00:33:16.800]  所以稱他為夫子老師
[00:33:16.800 --> 00:33:18.800]  但更重要的是
[00:33:18.800 --> 00:33:23.800]  他將那種服應於耶穌教導領導
[00:33:23.800 --> 00:33:25.800]  以及那種指導
[00:33:25.800 --> 00:33:31.800]  是完全放在耶穌基督的身上
[00:33:31.800 --> 00:33:32.800]  在這個時候
[00:33:32.800 --> 00:33:35.800]  耶穌看到他的回應
[00:33:35.800 --> 00:33:41.800]  耶穌也把握到一個重要的時刻去作教導
[00:33:41.800 --> 00:33:47.800]  所以教導是要在那個時間作那個教導
[00:33:47.800 --> 00:33:49.800]  你不可以說
[00:33:49.800 --> 00:33:50.800]  我看到他的問題
[00:33:50.800 --> 00:33:53.800]  過了一大輪之後才再教
[00:33:53.800 --> 00:33:56.800]  如果你在工作的環境裡面都是這樣
[00:33:56.800 --> 00:33:57.800]  當你見到一個同事
[00:33:57.800 --> 00:33:59.800]  或者一個學生
[00:33:59.800 --> 00:34:02.800]  或者你的下屬
[00:34:02.800 --> 00:34:04.800]  他做了一些事
[00:34:04.800 --> 00:34:06.800]  是需要你給他指導的
[00:34:06.800 --> 00:34:07.800]  未必一定錯
[00:34:07.800 --> 00:34:08.800]  可能是對的
[00:34:08.800 --> 00:34:10.800]  不過可能有更好的做法
[00:34:10.800 --> 00:34:11.800]  你想他知道
[00:34:11.800 --> 00:34:14.800]  你就要在那一刻告訴他
[00:34:14.800 --> 00:34:16.800]  放涼了就不用教了
[00:34:16.800 --> 00:34:17.800]  放涼了就說
[00:34:17.800 --> 00:34:18.800]  是嗎 我不記得了
[00:34:18.800 --> 00:34:20.800]  你知道現在的人很喜歡說我不記得
[00:34:20.800 --> 00:34:23.800]  其實不記得只是一個藉口
[00:34:23.800 --> 00:34:26.800]  他不想聽是一個事實
[00:34:26.800 --> 00:34:28.800]  基本上很多時候
[00:34:28.800 --> 00:34:30.800]  你就要在那個把握的時候去作教導
[00:34:30.800 --> 00:34:31.800]  耶穌怎麼教他
[00:34:31.800 --> 00:34:33.800]  馬上作出一個回應
[00:34:33.800 --> 00:34:34.800]  耶穌
[00:34:34.800 --> 00:34:35.800]  二十節耶穌說
[00:34:35.800 --> 00:34:38.800]  狐狸有洞 天空的飛鳥有窩
[00:34:38.800 --> 00:34:42.800]  人子卻會有枕頭的地方
[00:34:42.800 --> 00:34:48.800]  這句說話其實有三點
[00:34:48.800 --> 00:34:50.800]  很值得我們留意
[00:34:50.800 --> 00:34:52.800]  第一
[00:34:52.800 --> 00:34:55.800]  狐狸和天空的飛鳥
[00:34:55.800 --> 00:34:57.800]  都是野生
[00:34:57.800 --> 00:35:00.800]  而且常見的動物
[00:35:00.800 --> 00:35:02.800]  就是你不會走漏眼
[00:35:02.800 --> 00:35:05.800]  你一定知道的東西
[00:35:05.800 --> 00:35:07.800]  但是我們現在不知道
[00:35:07.800 --> 00:35:09.800]  為什麼我住的區都很多狐狸
[00:35:09.800 --> 00:35:11.800]  很多狐狸
[00:35:11.800 --> 00:35:13.800]  不知道牠的洞在哪裡
[00:35:13.800 --> 00:35:15.800]  我都想找牠的洞
[00:35:15.800 --> 00:35:17.800]  千萬不要在我後院
[00:35:17.800 --> 00:35:18.800]  但是誰人都知道
[00:35:18.800 --> 00:35:21.800]  狐狸掛洞來居住
[00:35:21.800 --> 00:35:24.800]  牠不會起屋的
[00:35:24.800 --> 00:35:25.800]  野生常見
[00:35:25.800 --> 00:35:28.800]  所以你隨時都可以留意到
[00:35:28.800 --> 00:35:29.800]  你不會走漏眼
[00:35:29.800 --> 00:35:31.800]  第二
[00:35:31.800 --> 00:35:34.800]  耶穌第一次
[00:35:34.800 --> 00:35:39.800]  第一次介紹自己是人子
[00:35:39.800 --> 00:35:44.800]  原文聖經叫做Son of Man
[00:35:44.800 --> 00:35:47.800]  人子這個陳述
[00:35:47.800 --> 00:35:50.800]  就不只是馬太福音有的
[00:35:50.800 --> 00:35:55.800]  不過當我們仔細去查考的時候
[00:35:55.800 --> 00:35:57.800]  在馬太福音裡面
[00:35:57.800 --> 00:36:00.800]  是用得最多的陳述的一次
[00:36:00.800 --> 00:36:02.800]  就是書卷
[00:36:02.800 --> 00:36:04.800]  在馬太福音裡面
[00:36:04.800 --> 00:36:06.800]  總共用了27次
[00:36:06.800 --> 00:36:09.800]  耶穌自述自己是人子
[00:36:09.800 --> 00:36:11.800]  Son of Man
[00:36:11.800 --> 00:36:15.800]  相較於馬可福音的15次
[00:36:15.800 --> 00:36:17.800]  路加福音的24次
[00:36:17.800 --> 00:36:20.800]  所謂狐類福音 對觀福音
[00:36:20.800 --> 00:36:22.800]  馬太福音用得最多
[00:36:22.800 --> 00:36:26.800]  而再比較約翰福音用的12次
[00:36:26.800 --> 00:36:28.800]  司徒行專的一次
[00:36:28.800 --> 00:36:30.800]  以夫所書的一次
[00:36:30.800 --> 00:36:33.800]  我們可以很肯定地說
[00:36:33.800 --> 00:36:36.800]  馬太福音裡面用人子
[00:36:36.800 --> 00:36:40.800]  可以說是牠讀到的使用方式
[00:36:40.800 --> 00:36:42.800]  那我們就要問
[00:36:42.800 --> 00:36:45.800]  何謂人子呢
[00:36:45.800 --> 00:36:47.800]  你可能就會想起另一個陳述
[00:36:47.800 --> 00:36:49.800]  那個陳述就叫做
[00:36:49.800 --> 00:36:55.800]  神子 Son of God
[00:36:55.800 --> 00:36:57.800]  當我們又去嘗試
[00:36:57.800 --> 00:36:59.800]  在聖經裡面查考的時候
[00:36:59.800 --> 00:37:00.800]  耶穌在馬太福音
[00:37:00.800 --> 00:37:02.800]  就不用這個陳述
[00:37:02.800 --> 00:37:04.800]  為什麼呢
[00:37:04.800 --> 00:37:07.800]  為什麼耶穌要在馬太福音裡面
[00:37:07.800 --> 00:37:10.800]  強調自己是人子呢
[00:37:10.800 --> 00:37:12.800]  這個人是什麼人呢
[00:37:12.800 --> 00:37:13.800]  很多的聖經學者
[00:37:13.800 --> 00:37:16.800]  甚至信徒 或者不學無術那些
[00:37:16.800 --> 00:37:18.800]  沒有做過查考的
[00:37:18.800 --> 00:37:20.800]  就很隨意地說
[00:37:20.800 --> 00:37:22.800]  哦 耶穌在這裡
[00:37:22.800 --> 00:37:25.800]  充分要在馬太福音裡面
[00:37:25.800 --> 00:37:29.800]  顯露自己的人性
[00:37:29.800 --> 00:37:31.800]  但是如果當我們要說
[00:37:31.800 --> 00:37:33.800]  耶穌要充分將自己的人性
[00:37:33.800 --> 00:37:36.800]  要顯現在福音書裡面
[00:37:36.800 --> 00:37:39.800]  馬太福音不是最多的
[00:37:39.800 --> 00:37:41.800]  反而在馬可福音裡面
[00:37:41.800 --> 00:37:46.800]  成為更加突出的主題
[00:37:46.800 --> 00:37:50.800]  何謂人子呢
[00:37:50.800 --> 00:37:53.800]  人子這個陳述
[00:37:53.800 --> 00:37:58.800]  耶穌是特意用來描述自己
[00:37:58.800 --> 00:38:04.800]  它是屬於猶太人這個社群
[00:38:04.800 --> 00:38:06.800]  我再重複講多一次
[00:38:06.800 --> 00:38:11.800]  耶穌是故意將自己陳述給所有
[00:38:11.800 --> 00:38:14.800]  馬太福音的讀者知道
[00:38:14.800 --> 00:38:19.800]  我是猶太人的屬群的一份子
[00:38:19.800 --> 00:38:24.800]  那你就問為什麼祂要這樣做呢
[00:38:24.800 --> 00:38:27.800]  因為在馬太福音的當中
[00:38:27.800 --> 00:38:29.800]  我們會留意到
[00:38:29.800 --> 00:38:36.800]  很多的人物 民事 祭司
[00:38:36.800 --> 00:38:40.800]  法尼塞人 大祭司
[00:38:40.800 --> 00:38:45.800]  他們都想去污衊耶穌基督
[00:38:45.800 --> 00:38:49.800]  是要去否定摩西的律法
[00:38:49.800 --> 00:38:51.800]  所以為什麼在馬太福音裡面
[00:38:51.800 --> 00:38:54.800]  耶穌也說得很清楚
[00:38:54.800 --> 00:38:55.800]  我來是怎樣
[00:38:55.800 --> 00:39:00.800]  馬太記載要去成全律法
[00:39:00.800 --> 00:39:05.800]  無論聖經裡面律法的一點
[00:39:05.800 --> 00:39:08.800]  一或我都不會廢去
[00:39:08.800 --> 00:39:09.800]  必要成全
[00:39:09.800 --> 00:39:11.800]  為什麼要這樣說呢
[00:39:11.800 --> 00:39:14.800]  因為民事 祭司 法尼塞人
[00:39:14.800 --> 00:39:16.800]  就要不斷去否定耶穌
[00:39:16.800 --> 00:39:20.800]  你去嘗試否定摩西的律法
[00:39:20.800 --> 00:39:21.800]  你否定摩西的律法
[00:39:21.800 --> 00:39:25.800]  就是說你否定你不是猶太人的一份子
[00:39:25.800 --> 00:39:26.800]  那你既然不是我的一份子
[00:39:26.800 --> 00:39:28.800]  我有理由要趕你走
[00:39:28.800 --> 00:39:31.800]  甚至摧毀你
[00:39:31.800 --> 00:39:33.800]  所以我們在馬太福音裡面
[00:39:33.800 --> 00:39:34.800]  你會留意到
[00:39:34.800 --> 00:39:38.800]  開始很多民事 祭司就跟著耶穌基督
[00:39:38.800 --> 00:39:41.800]  尋找機會 常常尋找機會
[00:39:41.800 --> 00:39:43.800]  來去攻擊耶穌
[00:39:43.800 --> 00:39:46.800]  廣東話 尋找機會插耶穌
[00:39:46.800 --> 00:39:49.800]  看看什麼時候在祂背後插一刀
[00:39:49.800 --> 00:39:51.800]  在祂面前押球插刀
[00:39:51.800 --> 00:39:53.800]  插死你
[00:39:53.800 --> 00:39:55.800]  還要你在眾人的面前
[00:39:55.800 --> 00:39:59.800]  將你的醜相顯露出來
[00:39:59.800 --> 00:40:03.800]  人人都知道你是否定摩西律法
