
[00:00:00.000 --> 00:00:01.240]  鄧炳智 早晨
[00:13:58.560 --> 00:14:00.600]  在表面上可以看到的東西
[00:14:00.600 --> 00:14:02.640]  而是一個很內在
[00:14:02.640 --> 00:14:04.640]  是一個我們很深化
[00:14:04.640 --> 00:14:06.800]  是我們一個共同的信念
[00:14:06.800 --> 00:14:09.400]  是一個神學的基礎
[00:14:09.400 --> 00:14:10.400]  不是一些意見
[00:14:10.400 --> 00:14:11.240]  不是一些立場
[00:14:11.240 --> 00:14:12.200]  不是一些行動
[00:14:12.200 --> 00:14:13.560]  教會合一
[00:14:13.560 --> 00:14:15.720]  不是要有一個思想
[00:14:15.720 --> 00:14:16.920]  教會合一
[00:14:16.920 --> 00:14:18.640]  不是要有一個同一個意見
[00:14:18.640 --> 00:14:19.720]  或者同一個立場
[00:14:19.720 --> 00:14:20.720]  同一個行動
[00:14:20.720 --> 00:14:22.880]  但是教會的合一
[00:14:22.880 --> 00:14:24.640]  就是要在一個身體
[00:14:24.640 --> 00:14:25.720]  一個聖靈
[00:14:25.720 --> 00:14:26.800]  一個指望
[00:14:26.800 --> 00:14:27.680]  一個主
[00:14:27.680 --> 00:14:28.400]  一個信
[00:14:28.400 --> 00:14:29.000]  一針
[00:14:29.000 --> 00:14:30.000]  一神當中
[00:14:30.000 --> 00:14:32.000]  成為我們合一的基礎
[00:14:32.000 --> 00:14:34.000]  如果沒有了七個一
[00:14:34.000 --> 00:14:36.440]  我相信在保羅的時代
[00:14:36.440 --> 00:14:38.280]  猶太人的教會
[00:14:38.280 --> 00:14:39.600]  和愛邦人的教會
[00:14:39.600 --> 00:14:40.680]  一早已經分裂
[00:14:40.680 --> 00:14:43.280]  各自有各自的運作
[00:14:43.280 --> 00:14:45.040]  但是因為這七個一
[00:14:45.040 --> 00:14:46.560]  他們竭力保守
[00:14:46.560 --> 00:14:47.600]  聖靈所賜
[00:14:47.600 --> 00:14:49.280]  合而為一的心
[00:14:49.280 --> 00:14:51.680]  繼續在這個教會當中成長
[00:14:54.640 --> 00:14:55.640]  舉一個例子
[00:14:55.640 --> 00:14:57.480]  某某教會
[00:14:57.480 --> 00:14:59.480]  這些通常都沒有說名字
[00:14:59.480 --> 00:15:02.760]  在討論教會好不好去抗塘
[00:15:02.760 --> 00:15:05.920]  買一個新地方去搬塘
[00:15:05.920 --> 00:15:07.720]  大家都有不同意見
[00:15:07.720 --> 00:15:09.040]  有人贊成
[00:15:09.040 --> 00:15:09.760]  哇快點搬
[00:15:09.760 --> 00:15:10.880]  我們教會很舊了
[00:15:10.880 --> 00:15:11.560]  有的人說
[00:15:11.560 --> 00:15:13.520]  喂不要搬了
[00:15:13.520 --> 00:15:14.640]  今天還搞這麼多東西
[00:15:14.640 --> 00:15:15.720]  現在疫情
[00:15:15.720 --> 00:15:17.280]  有的人說
[00:15:17.280 --> 00:15:19.200]  哇要搬塘
[00:15:19.200 --> 00:15:21.800]  洗一層絲襪去買新的地方
[00:15:22.280 --> 00:15:25.360]  不如把這些錢用來周濟窮人
[00:15:25.360 --> 00:15:27.040]  去買飯盒
[00:15:27.040 --> 00:15:27.880]  去做侍工
[00:15:27.880 --> 00:15:28.760]  去服侍人
[00:15:28.760 --> 00:15:31.240]  可以幫到很多很多人
[00:15:31.240 --> 00:15:32.960]  有的人說不是
[00:15:32.960 --> 00:15:34.840]  你買了新塘之後
[00:15:34.840 --> 00:15:36.040]  就可以
[00:15:36.040 --> 00:15:37.920]  教會更好的發展
[00:15:37.920 --> 00:15:40.440]  我們可以吸納更多家庭來教會
[00:15:40.440 --> 00:15:42.040]  大家有不同意見
[00:15:42.040 --> 00:15:43.680]  當時其實就是一個
[00:15:43.680 --> 00:15:46.600]  在討論抗塘的祈禱會
[00:15:46.600 --> 00:15:48.360]  牧師看到
[00:15:48.360 --> 00:15:49.000]  哇這樣不行
[00:15:49.000 --> 00:15:50.200]  兩邊都有不同的意見
[00:15:50.200 --> 00:15:50.960]  唉不要了
[00:15:50.960 --> 00:15:51.720]  我們不要說這麼多了
[00:15:51.720 --> 00:15:52.880]  不如我們一起祈禱吧
[00:15:52.880 --> 00:15:54.640]  哇不說祈禱
[00:15:54.640 --> 00:15:55.720]  游志凱一祈禱
[00:15:55.720 --> 00:15:57.120]  又再爭辯
[00:15:57.120 --> 00:15:58.920]  這邊的祈禱就是說
[00:15:58.920 --> 00:15:59.840]  神啊
[00:15:59.840 --> 00:16:00.920]  求你開路
[00:16:00.920 --> 00:16:03.600]  讓我們快點買到XX那個地方
[00:16:03.600 --> 00:16:06.600]  讓反對的人都要明白你的心意
[00:16:06.600 --> 00:16:07.720]  在祈禱裡面
[00:16:07.720 --> 00:16:08.800]  都是說自己的立場
[00:16:08.800 --> 00:16:09.400]  自己的意見
[00:16:09.400 --> 00:16:10.680]  另一邊就說
[00:16:10.680 --> 00:16:12.000]  神啊
[00:16:12.000 --> 00:16:13.600]  教會是以人為本的
[00:16:13.600 --> 00:16:16.120]  教會不是在地方裡面
[00:16:16.120 --> 00:16:16.920]  教會是一群人
[00:16:16.920 --> 00:16:19.040]  我們要善用你所喜悅的
[00:16:19.040 --> 00:16:21.040]  金錢去做你喜悅的事
[00:16:21.840 --> 00:16:22.640]  哇牧師看到
[00:16:22.640 --> 00:16:23.640]  哇這樣祈禱
[00:16:23.640 --> 00:16:25.640]  都不行
[00:16:25.640 --> 00:16:26.800]  接著
[00:16:26.800 --> 00:16:29.520]  牧師就帶領所有人祈禱
[00:16:29.520 --> 00:16:31.520]  接著就停了一段時間
[00:16:31.520 --> 00:16:33.640]  牧師說
[00:16:33.640 --> 00:16:35.640]  我們一起背主通文吧
[00:16:35.640 --> 00:16:39.920]  我們在天上的乎
[00:16:39.920 --> 00:16:43.120]  接著大家都停在那裡
[00:16:43.120 --> 00:16:46.680]  開始有些弟兄姊妹在那裡流眼淚
[00:16:46.680 --> 00:16:49.760]  有些弟兄姊妹說不出話來
[00:16:52.080 --> 00:16:53.880]  大家都靜默了一段時間
[00:16:53.880 --> 00:16:56.120]  聖靈感動他們
[00:16:56.120 --> 00:16:58.240]  回到祈禱的原點
[00:16:58.240 --> 00:17:00.120]  祈禱的原點是什麼呢?
[00:17:00.120 --> 00:17:02.840]  我們在天上的乎
[00:17:02.840 --> 00:17:05.240]  我特別將這幅圖畫擺出來
[00:17:05.240 --> 00:17:06.960]  我們每次崇拜
[00:17:06.960 --> 00:17:09.440]  到最後我們一同背誦主通文
[00:17:09.440 --> 00:17:10.240]  為了什麼呢?
[00:17:10.240 --> 00:17:12.280]  不是說祈完禱
[00:17:12.280 --> 00:17:13.480]  不如大家一起祈禱
[00:17:13.480 --> 00:17:16.000]  大家一起有一個開聲
[00:17:16.000 --> 00:17:16.880]  不是這個意思
[00:17:16.880 --> 00:17:19.360]  這個禱文意思就是
[00:17:19.360 --> 00:17:21.160]  回到祈禱的原點
[00:17:21.760 --> 00:17:23.720]  我們在天上的乎
[00:17:23.720 --> 00:17:24.880]  這篇也可以講到那裡
[00:17:24.880 --> 00:17:25.680]  不過不講那麼遠
[00:17:25.680 --> 00:17:26.880]  只講頭那六個字
[00:17:26.880 --> 00:17:29.200]  我們在天上的乎
[00:17:29.200 --> 00:17:30.640]  我們
[00:17:30.640 --> 00:17:32.600]  我們是大家一起
[00:17:32.600 --> 00:17:33.160]  我們來的
[00:17:33.160 --> 00:17:34.760]  這個教會群體是我們
[00:17:34.760 --> 00:17:35.320]  不是你們
[00:17:35.320 --> 00:17:35.920]  不是他們
[00:17:35.920 --> 00:17:37.080]  不是他們
[00:17:37.080 --> 00:17:38.560]  是我們
[00:17:38.560 --> 00:17:40.760]  祈禱的原點
[00:17:40.760 --> 00:17:42.840]  是回到天上的乎
[00:17:42.840 --> 00:17:45.200]  這是萬有之乎
[00:17:45.200 --> 00:17:47.080]  在我們眾人之上
[00:17:47.080 --> 00:17:49.040]  貫穿在我們眾人之中
[00:17:49.040 --> 00:17:51.360]  又在我們眾人之內的天乎
[00:17:51.800 --> 00:17:54.120]  我們是要尋求天乎的旨意
[00:17:54.120 --> 00:17:55.960]  不是要我們的旨意
[00:17:55.960 --> 00:17:57.440]  壓倒別人的旨意
[00:17:57.440 --> 00:17:59.000]  不是要別人的旨意
[00:17:59.000 --> 00:18:00.680]  被踢走
[00:18:00.680 --> 00:18:02.240]  所以
[00:18:02.240 --> 00:18:03.320]  這個主通文
[00:18:03.320 --> 00:18:07.680]  幫一間教會重新回到合一的基礎
[00:18:07.680 --> 00:18:08.800]  沒錯
[00:18:08.800 --> 00:18:10.920]  我們可能在抗彈有不同的意見
[00:18:10.920 --> 00:18:12.760]  但是我們要記住
[00:18:12.760 --> 00:18:15.400]  我們要尋求的是天乎的旨意
[00:18:15.400 --> 00:18:17.600]  不是別人的旨意
[00:18:20.560 --> 00:18:22.400]  第二個我們要想的問題是
[00:18:22.400 --> 00:18:25.200]  為什麼我們要堅持合一呢?
[00:18:25.200 --> 00:18:29.320]  當我們明白了合一的基礎的時候
[00:18:29.320 --> 00:18:30.600]  我們要思想
[00:18:30.600 --> 00:18:32.920]  為何要堅持合一
[00:18:32.920 --> 00:18:33.440]  Why?
[00:18:33.440 --> 00:18:34.120]  為什麼?
[00:18:34.120 --> 00:18:36.600]  有人以為合一就是剛才說過
[00:18:36.600 --> 00:18:37.400]  是統一
[00:18:37.400 --> 00:18:38.600]  立場一致
[00:18:38.600 --> 00:18:39.760]  如果不是呢
[00:18:39.760 --> 00:18:41.640]  我們就靠人力去達成
[00:18:41.640 --> 00:18:42.800]  怎樣靠人力去達成呢?
[00:18:42.800 --> 00:18:44.560]  要麼就是我要說服他
[00:18:44.560 --> 00:18:46.160]  說服他接納我的意見
[00:18:46.160 --> 00:18:47.040]  我將我的東西
[00:18:47.040 --> 00:18:48.160]  我的東西是好東西
[00:18:48.160 --> 00:18:50.360]  我要sell我的selling point(賣點)
[00:18:50.560 --> 00:18:52.400]  讓他明白了我的好東西
[00:18:52.400 --> 00:18:53.760]  要勸服他
[00:18:53.760 --> 00:18:54.640]  聽我的話
[00:18:54.640 --> 00:18:55.640]  聽我的意見
[00:18:55.640 --> 00:18:56.800]  這樣我們就能夠合一了
[00:18:56.800 --> 00:18:58.400]  如果這樣也不聽的話
[00:18:58.400 --> 00:19:00.560]  那就
[00:19:00.560 --> 00:19:02.600]  唯有排除異己了
[00:19:02.600 --> 00:19:03.840]  就是踢開他
[00:19:03.840 --> 00:19:05.960]  讓他不能跟進這件事情
[00:19:05.960 --> 00:19:08.800]  讓我們這群一致意見的人一起去跟進
[00:19:08.800 --> 00:19:10.920]  再不然呢
[00:19:10.920 --> 00:19:12.200]  就唯有
[00:19:12.200 --> 00:19:13.560]  以腳走路
[00:19:13.560 --> 00:19:14.040]  不是
[00:19:14.040 --> 00:19:15.200]  以腳投票
[00:19:15.200 --> 00:19:16.800]  讓另一群人走
[00:19:16.800 --> 00:19:18.040]  那就搞他們分裂
[00:19:18.200 --> 00:19:20.760]  這個人為的合一只會造成了
[00:19:20.760 --> 00:19:23.000]  教會的分裂
[00:19:23.000 --> 00:19:24.040]  群體的分裂
[00:19:24.040 --> 00:19:26.040]  這個不是真正的合一
[00:19:26.040 --> 00:19:26.720]  不是
[00:19:26.720 --> 00:19:28.520]  《伊弗所書》裡面所說的合一
[00:19:28.520 --> 00:19:29.480]  真正的合一
[00:19:29.480 --> 00:19:31.520]  就是從基督而來的合一
[00:19:31.520 --> 00:19:35.200]  是我們會接納彼此是有差異的
[00:19:35.200 --> 00:19:36.040]  我們明白
[00:19:36.040 --> 00:19:38.120]  我們大家來自不同的背景
[00:19:38.120 --> 00:19:40.040]  大家有不同的學歷
[00:19:40.040 --> 00:19:41.520]  大家有不同的經驗
[00:19:41.520 --> 00:19:42.880]  大家有不同的性格
[00:19:42.880 --> 00:19:44.400]  自然就會有差異
[00:19:44.400 --> 00:19:45.480]  我覺得上帝就是
[00:19:45.480 --> 00:19:46.920]  創造這個差異
[00:19:46.920 --> 00:19:48.920]  讓我們有一個豐盛的多元
[00:19:48.920 --> 00:19:53.920]  但是我們要竭力保持著彼此相愛
[00:19:53.920 --> 00:19:55.760]  我們大家都是
[00:19:55.760 --> 00:19:59.440]  一起服於萬有之上的父的
[00:19:59.440 --> 00:20:01.720]  合一的敬拜群體
[00:20:01.720 --> 00:20:04.880]  我們所敬拜的、所禱告的仍然是那一位
[00:20:04.880 --> 00:20:06.880]  天上的萬有之父
[00:20:06.880 --> 00:20:09.640]  就正如這幅照片
[00:20:09.640 --> 00:20:11.800]  就正如耶穌所說
[00:20:11.800 --> 00:20:13.760]  在《約翰福音》十三章三十五節
[00:20:13.760 --> 00:20:14.520]  我們一起讀
[00:20:14.520 --> 00:20:15.480]  一、二、三
[00:20:15.960 --> 00:20:18.520]  「你們若彼此相愛
[00:20:18.520 --> 00:20:23.240]  眾人因此就認出你們是我的門徒了」
[00:20:23.240 --> 00:20:26.200]  當我們能夠彼此相愛的時候
[00:20:26.200 --> 00:20:29.920]  世人就認出我們是主的門徒
[00:20:29.920 --> 00:20:30.720]  為什麼呢?
[00:20:30.720 --> 00:20:33.920]  不單單是因為我們愛
[00:20:33.920 --> 00:20:36.440]  而我們仍然能夠愛那些
[00:20:36.440 --> 00:20:38.360]  在主裡面的
[00:20:38.360 --> 00:20:40.040]  我們是有差異的
[00:20:40.040 --> 00:20:42.160]  我們是不同意見的
[00:20:42.160 --> 00:20:44.040]  這個說是般糖,這個說是不般糖
[00:20:44.040 --> 00:20:45.680]  但我們仍然是彼此相愛的
[00:20:46.080 --> 00:20:48.360]  這個說要支持A,這個說要支持B
[00:20:48.360 --> 00:20:50.280]  但我們仍然是彼此相愛的
[00:20:50.280 --> 00:20:51.480]  在英文裡面
[00:20:51.480 --> 00:20:53.320]  Your love for one another
[00:20:53.320 --> 00:20:55.840]  will prove to the world that
[00:20:55.840 --> 00:20:57.680]  you are my disciples
[00:20:57.680 --> 00:20:58.760]  Proof
[00:20:58.760 --> 00:21:00.840]  證明了給世人看到
[00:21:00.840 --> 00:21:02.600]  這個教會群體很有趣
[00:21:02.600 --> 00:21:04.960]  他們大家都有不同的立場
[00:21:04.960 --> 00:21:06.680]  大家都是不同顏色的
[00:21:06.680 --> 00:21:08.520]  但他們仍然能夠很合一
[00:21:08.520 --> 00:21:09.960]  彼此相愛的
[00:21:09.960 --> 00:21:12.040]  他們仍然能夠可以當中
[00:21:12.040 --> 00:21:12.800]  一起
[00:21:13.680 --> 00:21:16.560]  一起敬拜那位天上地下獨一的真神
[00:21:16.560 --> 00:21:19.080]  這個就是教會合一的見證
[00:21:19.080 --> 00:21:21.880]  我們不是要將那些差異的人抹去
[00:21:21.880 --> 00:21:24.800]  我們就仍然堅持在這個差異當中
[00:21:24.800 --> 00:21:26.360]  在信仰上
[00:21:26.360 --> 00:21:27.440]  我們是合一
[00:21:27.440 --> 00:21:29.560]  我們是一個教會群體
[00:21:29.560 --> 00:21:31.720]  一個很重要的見證和特色
[00:21:31.720 --> 00:21:33.600]  這個就是合一的見證
[00:21:33.600 --> 00:21:34.960]  這個就是合一的知
[00:21:34.960 --> 00:21:36.680]  為什麼我們要堅持合一的原因
[00:21:36.680 --> 00:21:38.600]  真正的合一
[00:21:38.600 --> 00:21:40.280]  不等於和諧
[00:21:40.280 --> 00:21:41.640]  沒有衝突
[00:21:42.880 --> 00:21:45.360]  更加不是立場或一致行動
[00:21:45.360 --> 00:21:46.920]  真正的合一
[00:21:46.920 --> 00:21:49.880]  就是各人在不同意見和立場底下
[00:21:49.880 --> 00:21:51.080]  仍然堅持
[00:21:51.080 --> 00:21:54.560]  我們是同屬於耶穌基督的身體
[00:21:54.560 --> 00:21:56.560]  我們仍然是
[00:21:56.560 --> 00:21:58.560]  那七個一
[00:21:58.560 --> 00:22:00.240]  是教會的見證
[00:22:00.240 --> 00:22:03.400]  就是這七個一
[00:22:03.400 --> 00:22:05.320]  背後堅持的信念
[00:22:05.320 --> 00:22:07.720]  就是因為我們在一個普世教會
[00:22:07.720 --> 00:22:09.840]  被同一位聖靈所充滿
[00:22:09.840 --> 00:22:12.160]  一個宗母的得贖的盼望
[00:22:12.440 --> 00:22:13.520]  同一位主
[00:22:13.520 --> 00:22:15.520]  討論和爭辯
[00:22:15.520 --> 00:22:18.680]  都是基於同一個信仰的系統裡面去發生
[00:22:18.680 --> 00:22:21.000]  這個容量有討論和爭辯的
[00:22:21.000 --> 00:22:23.520]  但是在同一個信仰的系統裡面去發生
[00:22:23.520 --> 00:22:25.720]  接受同一位主
[00:22:25.720 --> 00:22:27.080]  所設立的禮儀
[00:22:27.080 --> 00:22:28.880]  我們在一個浸禮裡面
[00:22:28.880 --> 00:22:32.280]  一起去接受差異
[00:22:32.280 --> 00:22:33.720]  成為合一的群體
[00:22:33.720 --> 00:22:35.080]  我們因為相信的
[00:22:35.080 --> 00:22:36.480]  神只有一位
[00:22:36.480 --> 00:22:39.000]  所以教會合一是要怎樣的?
[00:22:39.000 --> 00:22:40.680]  是要堅持的
[00:22:41.200 --> 00:22:42.760]  大家拿出你的手指
[00:22:42.760 --> 00:22:44.160]  拿出你的拳頭出來
[00:22:44.160 --> 00:22:46.080]  我們要堅持合一
[00:22:46.080 --> 00:22:47.000]  堅持合一
[00:22:47.000 --> 00:22:49.000]  可能我們大家是有差異
[00:22:49.000 --> 00:22:50.360]  但是我們要堅持合一
[00:22:50.360 --> 00:22:51.240]  這幅相片我
[00:22:51.240 --> 00:22:52.400]  我想我經常用的
[00:22:52.400 --> 00:22:54.160]  不過覺得挺好用的
[00:22:54.160 --> 00:22:56.200]  這個小朋友堅持的眼光
[00:22:56.200 --> 00:22:57.320]  一個天真
[00:22:57.320 --> 00:22:58.760]  純一的心
[00:22:58.760 --> 00:22:59.520]  就好像
[00:22:59.520 --> 00:23:00.680]  天父說
[00:23:00.680 --> 00:23:02.560]  天國的就是這群
[00:23:02.560 --> 00:23:04.880]  純真的小孩子
[00:23:04.880 --> 00:23:06.720]  他們要合一的堅持
[00:23:06.720 --> 00:23:07.880]  堅持
[00:23:07.880 --> 00:23:10.120]  在今天
[00:23:10.680 --> 00:23:12.480]  可能我們對政治上
[00:23:12.480 --> 00:23:13.760]  都有不同的立場
[00:23:13.760 --> 00:23:15.960]  國安法
[00:23:15.960 --> 00:23:17.000]  有些人覺得
[00:23:17.000 --> 00:23:18.880]  從此香港
[00:23:18.880 --> 00:23:19.880]  天下太平
[00:23:19.880 --> 00:23:21.680]  國安法有人覺得
[00:23:21.680 --> 00:23:23.640]  從此香港很多人移民
[00:23:23.640 --> 00:23:25.600]  同性戀
[00:23:25.600 --> 00:23:27.120]  大家也有不同的態度
[00:23:27.120 --> 00:23:28.120]  有不同的看法
[00:23:28.120 --> 00:23:29.840]  不要說這些
[00:23:29.840 --> 00:23:32.040]  就是教會的事工
[00:23:32.040 --> 00:23:34.280]  可能大家都有不同的想法
[00:23:34.280 --> 00:23:35.360]  有不同的意見
[00:23:35.360 --> 00:23:38.080]  但是這些都不能夠構成
[00:23:38.080 --> 00:23:39.480]  破壞了這個合一
[00:23:39.880 --> 00:23:41.280]  我們仍要堅持合一
[00:23:41.280 --> 00:23:42.600]  大家
[00:23:42.600 --> 00:23:44.320]  不同是正常的
[00:23:44.320 --> 00:23:45.800]  你有你的角度
[00:23:45.800 --> 00:23:46.880]  我有我的看法
[00:23:46.880 --> 00:23:48.240]  大家都在不同的崗位裏面
[00:23:48.240 --> 00:23:49.160]  看到不同的東西
[00:23:49.160 --> 00:23:50.840]  但是這個堅持
[00:23:50.840 --> 00:23:53.160]  就是讓我們在不同立場意見當中
[00:23:53.160 --> 00:23:55.040]  他是因為同一位主
[00:23:55.040 --> 00:23:56.760]  而堅持我們要成為一個
[00:23:56.760 --> 00:23:58.000]  一同敬拜
[00:23:58.000 --> 00:23:59.480]  一同守主餐
[00:23:59.480 --> 00:24:00.680]  互相代討
[00:24:00.680 --> 00:24:02.120]  彼此相愛的群體
[00:24:02.120 --> 00:24:03.480]  我們要堅持的
[00:24:03.480 --> 00:24:04.920]  就仍然在這七個一之內
[00:24:04.920 --> 00:24:07.880]  我們要實踐我們的信仰
[00:24:10.160 --> 00:24:11.160]  怎樣去實踐呢?
[00:24:11.160 --> 00:24:12.920]  不容易
[00:24:12.920 --> 00:24:14.280]  絕對不容易
[00:24:14.280 --> 00:24:15.640]  大家都經歷了這兩年
[00:24:15.640 --> 00:24:17.480]  無論是社會的運動
[00:24:17.480 --> 00:24:18.440]  或者疫情
[00:24:18.440 --> 00:24:19.240]  就算是疫情
[00:24:19.240 --> 00:24:21.080]  我們怎樣去面對疫情
[00:24:21.080 --> 00:24:22.640]  在教會行的那些
[00:24:22.640 --> 00:24:23.760]  培育措施呢
[00:24:23.760 --> 00:24:24.520]  在討論的時候
[00:24:24.520 --> 00:24:25.920]  都有很多不同的意見
[00:24:25.920 --> 00:24:28.080]  我們安不安裝安裝出行呢
[00:24:28.080 --> 00:24:29.880]  都有很多人有不同的意見
[00:24:29.880 --> 00:24:30.400]  等等
[00:24:30.400 --> 00:24:31.480]  不要以為一件事
[00:24:31.480 --> 00:24:32.320]  就是這麼簡單
[00:24:32.320 --> 00:24:33.480]  現在差不多每一件事
[00:24:33.480 --> 00:24:34.280]  都可以有
[00:24:34.280 --> 00:24:36.720]  各自相反的不同的立場和意見
[00:24:36.720 --> 00:24:38.600]  但是我們要堅持
[00:24:38.600 --> 00:24:39.960]  雖然我們有不同的意見
[00:24:39.960 --> 00:24:42.240]  但是我們不是要人為的合一
[00:24:42.240 --> 00:24:43.000]  踢走它
[00:24:43.000 --> 00:24:44.760]  我們要基督的合一
[00:24:44.760 --> 00:24:46.320]  就是接納差異
[00:24:46.320 --> 00:24:48.080]  堅持我們仍然彼此相愛
[00:24:48.080 --> 00:24:50.200]  好像《約翰福音》十三章三十五節這樣說
[00:24:50.200 --> 00:24:52.360]  一同成為一個敬拜的群體
[00:24:52.360 --> 00:24:53.920]  如何實踐呢?
[00:24:53.920 --> 00:24:55.400]  如何實踐呢?
[00:24:55.400 --> 00:24:57.080]  有沒有底線呢?
[00:24:57.080 --> 00:25:00.360]  是不是不分對錯呢?
[00:25:00.360 --> 00:25:04.360]  意思就是說
[00:25:04.360 --> 00:25:05.840]  他想的事情
[00:25:05.840 --> 00:25:07.560]  已經違反了真理的時候
[00:25:07.560 --> 00:25:08.920]  他可以在這裡存在呢?
[00:25:08.920 --> 00:25:10.640]  這個堅持的合一
[00:25:10.640 --> 00:25:11.720]  是不是就是
[00:25:11.720 --> 00:25:12.720]  大家都有
[00:25:12.720 --> 00:25:13.760]  我們不要理那麼多了
[00:25:13.760 --> 00:25:15.080]  總之我們一起祈禱
[00:25:15.080 --> 00:25:15.720]  就是這樣
[00:25:15.720 --> 00:25:17.840]  仍然保持著大家有不同的想法
[00:25:17.840 --> 00:25:19.000]  怎麼辦呢?
[00:25:19.000 --> 00:25:22.200]  哪些是上帝容許我們有
[00:25:22.200 --> 00:25:24.560]  不同豐富多元的想法意見
[00:25:24.560 --> 00:25:27.400]  哪些是當他走遠了
[00:25:27.400 --> 00:25:29.200]  已經離開了這個七個一
[00:25:29.200 --> 00:25:31.880]  違反了真理的時候的想法
[00:25:31.880 --> 00:25:34.080]  我們是不是都要接納他
[00:25:34.080 --> 00:25:36.600]  容讓他在我們當中一起呢?
[00:25:37.200 --> 00:25:38.840]  這個是不容易納入的
[00:25:38.840 --> 00:25:40.840]  這個就是我們正在面對的問題
[00:25:40.840 --> 00:25:42.920]  這個就是我們接下來要
[00:25:42.920 --> 00:25:44.840]  看看如何去實踐這個合一
[00:25:44.840 --> 00:25:47.840]  我們看另外一段經文
[00:25:47.840 --> 00:25:48.600]  剛才
[00:25:48.600 --> 00:25:49.760]  幫我們讀了
[00:25:49.760 --> 00:25:51.760]  菲律賓書二章五節
[00:25:51.760 --> 00:25:53.360]  我想大家一起幫我讀完
[00:25:53.360 --> 00:25:54.680]  之前的二節
[00:25:54.680 --> 00:25:55.360]  至到第四節
[00:25:55.360 --> 00:25:56.680]  我發覺要加上這幾段經文
[00:25:56.680 --> 00:25:58.160]  才能夠講得更加通
[00:25:58.160 --> 00:25:58.760]  我們一起讀
[00:25:58.760 --> 00:25:59.520]  一二三
[00:25:59.520 --> 00:26:02.360]  你們就要義志相同
[00:26:02.360 --> 00:26:03.920]  愛心相同
[00:26:03.920 --> 00:26:05.720]  有一致的心思
[00:26:06.080 --> 00:26:07.280]  一致的想法
[00:26:07.280 --> 00:26:09.760]  使我的喜樂得以滿足
[00:26:09.760 --> 00:26:12.440]  凡事不可自私自利
[00:26:12.440 --> 00:26:14.360]  不可貪圖虛榮
[00:26:14.360 --> 00:26:16.440]  只要心存謙卑
[00:26:16.440 --> 00:26:19.000]  各人看別人比自己強
[00:26:19.000 --> 00:26:21.760]  各人不要單顧自己的事
[00:26:21.760 --> 00:26:23.680]  也要顧別人的事
[00:26:23.680 --> 00:26:27.000]  你們當以基督的心為心
[00:26:27.000 --> 00:26:29.240]  你們當以基督的心為心
[00:26:29.240 --> 00:26:30.480]  你發覺好像跟你平時讀的
[00:26:30.480 --> 00:26:31.080]  有些不同
[00:26:31.080 --> 00:26:31.920]  我不是改了
[00:26:31.920 --> 00:26:33.640]  我只是整個畫了
[00:26:33.640 --> 00:26:35.120]  這個是絕對違反真理
[00:26:35.120 --> 00:26:36.440]  違反那七個一
[00:26:36.440 --> 00:26:40.040]  這個是和合本的修訂版
[00:26:40.040 --> 00:26:42.120]  和合本修訂版是近二十年
[00:26:42.120 --> 00:26:43.720]  更加貼近原文的翻譯
[00:26:43.720 --> 00:26:44.280]  所以
[00:26:44.280 --> 00:26:45.840]  你會發覺跟和合本有些不同
[00:26:45.840 --> 00:26:48.120]  不過應該它的翻譯是教
[00:26:48.120 --> 00:26:49.400]  和合本更加準確
[00:26:49.400 --> 00:26:51.000]  黃色的字可以先看
[00:26:51.000 --> 00:26:52.080]  簡單來講
[00:26:52.080 --> 00:26:54.600]  保羅教導爾弗所書的
[00:26:54.600 --> 00:26:56.800]  爾弗所的教會就是要
[00:26:56.800 --> 00:26:58.080]  我們要義志相同
[00:26:58.080 --> 00:26:58.920]  愛心相同
[00:26:58.920 --> 00:26:59.760]  有一致的心思
[00:26:59.760 --> 00:27:00.840]  有一致的想法
[00:27:00.840 --> 00:27:03.520]  跟剛剛那個好像不同了
[00:27:03.680 --> 00:27:06.440]  要義念相同,愛心相同
[00:27:06.440 --> 00:27:09.320]  有一致的心思,一致的想法
[00:27:09.320 --> 00:27:11.600]  這樣就是好東西了
[00:27:11.600 --> 00:27:12.760]  又對
[00:27:12.760 --> 00:27:16.200]  我們要大家想的要近
[00:27:16.200 --> 00:27:19.240]  剛剛又說容許差異
[00:27:19.240 --> 00:27:22.880]  現在又說要有相同的想法
[00:27:22.880 --> 00:27:24.360]  義志、愛心相同
[00:27:24.360 --> 00:27:26.160]  一致的心思和想法
[00:27:26.160 --> 00:27:26.880]  這裡呢
[00:27:26.880 --> 00:27:28.640]  是不是彼此矛盾呢?
[00:27:28.640 --> 00:27:31.360]  菲勒比書的教導
[00:27:31.360 --> 00:27:32.640]  爾弗所書的教導
[00:27:32.640 --> 00:27:33.840]  不可能是矛盾
[00:27:33.840 --> 00:27:36.400]  因為同一個作者保羅所寫的
[00:27:36.400 --> 00:27:39.320]  可以分開就是紫色的
[00:27:39.320 --> 00:27:41.080]  要一致的心思
[00:27:41.080 --> 00:27:41.680]  一致的意念
[00:27:41.680 --> 00:27:44.320]  這個是我們基督的群體的目標
[00:27:44.320 --> 00:27:48.880]  我們要邁向一個越來越近的想法
[00:27:48.880 --> 00:27:50.480]  越來越近的意念
[00:27:50.480 --> 00:27:52.560]  甚至乎越來越近的行動
