
[00:00:00.000 --> 00:00:03.000]  今天的題目就是「愛女無懼怕」
[00:14:37.000 --> 00:14:39.000]  上帝一些的好東西
[00:14:39.000 --> 00:14:41.000]  我才覺得是對的
[00:14:41.000 --> 00:14:42.000]  而我覺得
[00:14:42.000 --> 00:14:43.000]  保和所說
[00:14:43.000 --> 00:14:45.000]  我們凡事謝恩
[00:14:45.000 --> 00:14:46.000]  一個隨遇而安
[00:14:46.000 --> 00:14:47.000]  一個正面去看
[00:14:47.000 --> 00:14:48.000]  就是說
[00:14:48.000 --> 00:14:49.000]  我們會不會為任何事情
[00:14:49.000 --> 00:14:52.000]  上帝所容許發生
[00:14:52.000 --> 00:14:53.000]  在我們的身上
[00:14:53.000 --> 00:14:57.000]  我們會凡事謝恩
[00:14:57.000 --> 00:14:58.000]  就算我上不了飛機
[00:14:58.000 --> 00:15:00.000]  我們會不會凡事謝恩
[00:15:00.000 --> 00:15:01.000]  我們去到那邊
[00:15:01.000 --> 00:15:02.000]  大風大雨
[00:15:02.000 --> 00:15:03.000]  去不了教會
[00:15:03.000 --> 00:15:04.000]  我們會不會
[00:15:04.000 --> 00:15:06.000]  為風雨而感謝天父
[00:15:06.000 --> 00:15:07.000]  今早我回來教會
[00:15:07.000 --> 00:15:08.000]  也是很大雨
[00:15:08.000 --> 00:15:09.000]  今早黃雨
[00:15:09.000 --> 00:15:10.000]  也很大雨
[00:15:10.000 --> 00:15:11.000]  我會不會為今早
[00:15:11.000 --> 00:15:12.000]  能夠很安全
[00:15:12.000 --> 00:15:14.000]  回到神的教會那邊
[00:15:14.000 --> 00:15:15.000]  可以和大家一起
[00:15:15.000 --> 00:15:16.000]  分享神的華語
[00:15:16.000 --> 00:15:19.000]  而感謝我的天父
[00:15:19.000 --> 00:15:20.000]  我昨天絕對不知道
[00:15:20.000 --> 00:15:21.000]  今天會有大雨
[00:15:21.000 --> 00:15:22.000]  但是
[00:15:22.000 --> 00:15:23.000]  隨遇而安
[00:15:23.000 --> 00:15:25.000]  不是一個無奈
[00:15:25.000 --> 00:15:26.000]  隨遇而安
[00:15:26.000 --> 00:15:27.000]  是一個感恩
[00:15:27.000 --> 00:15:28.000]  就是說
[00:15:28.000 --> 00:15:30.000]  我們人看人生
[00:15:30.000 --> 00:15:32.000]  和上帝看我們的人生
[00:15:32.000 --> 00:15:35.000]  可以是很不同
[00:15:35.000 --> 00:15:36.000]  我不會說上帝
[00:15:36.000 --> 00:15:38.000]  對我有特別的祝福
[00:15:38.000 --> 00:15:39.000]  我從來不會這麼說
[00:15:39.000 --> 00:15:41.000]  所以聖經怎麼說呢
[00:15:41.000 --> 00:15:43.000]  聖經已出書說什麼
[00:15:43.000 --> 00:15:45.000]  他說你不要害怕
[00:15:45.000 --> 00:15:46.000]  因為我與你同在
[00:15:46.000 --> 00:15:47.000]  不要驚惶
[00:15:47.000 --> 00:15:49.000]  因為我是你的神
[00:15:49.000 --> 00:15:51.000]  我們有沒有信得過上帝
[00:15:51.000 --> 00:15:52.000]  是我的神
[00:15:52.000 --> 00:15:53.000]  我們有沒有信得過
[00:15:53.000 --> 00:15:55.000]  上帝與我同在
[00:15:55.000 --> 00:15:57.000]  以致到我必兼顧你
[00:15:57.000 --> 00:15:58.000]  我必幫助你
[00:15:58.000 --> 00:15:59.000]  我必用我的公義的右手
[00:15:59.000 --> 00:16:01.000]  扶持你
[00:16:01.000 --> 00:16:02.000]  第一姊妹
[00:16:02.000 --> 00:16:04.000]  信不信
[00:16:04.000 --> 00:16:06.000]  同樣在提摩太過說
[00:16:06.000 --> 00:16:07.000]  因為神賜給我們
[00:16:07.000 --> 00:16:09.000]  不是膽怯的心
[00:16:09.000 --> 00:16:11.000]  而是剛強人愛
[00:16:11.000 --> 00:16:12.000]  謹守的心
[00:16:12.000 --> 00:16:13.000]  既然百分之九十
[00:16:13.000 --> 00:16:14.000]  我們的憂慮
[00:16:14.000 --> 00:16:16.000]  都是不會發生的
[00:16:16.000 --> 00:16:18.000]  為什麼我們會憂慮這麼多
[00:16:18.000 --> 00:16:19.000]  換言之
[00:16:19.000 --> 00:16:21.000]  如果我上個星期五
[00:16:21.000 --> 00:16:22.000]  開始憂慮
[00:16:22.000 --> 00:16:23.000]  星期六
[00:16:23.000 --> 00:16:24.000]  害怕上不了飛機
[00:16:24.000 --> 00:16:25.000]  上不了飛機
[00:16:25.000 --> 00:16:27.000]  又害怕氣流
[00:16:27.000 --> 00:16:29.000]  又去了台灣
[00:16:29.000 --> 00:16:30.000]  又害怕那個酒店
[00:16:30.000 --> 00:16:31.000]  不知道什麼酒店
[00:16:31.000 --> 00:16:32.000]  然後又回不了教會
[00:16:32.000 --> 00:16:34.000]  哇 五日四夜
[00:16:34.000 --> 00:16:36.000]  浪費錢了
[00:16:36.000 --> 00:16:38.000]  你過在一個優惠的人生裏面
[00:16:38.000 --> 00:16:39.000]  但聖經說什麼
[00:16:39.000 --> 00:16:44.000]  我信不信上帝與我同在
[00:16:44.000 --> 00:16:45.000]  取而易安
[00:16:45.000 --> 00:16:47.000]  第三
[00:16:47.000 --> 00:16:48.000]  enjoy
[00:16:48.000 --> 00:16:49.000]  不是
[00:16:49.000 --> 00:16:50.000]  voice from God
[00:16:50.000 --> 00:16:51.000]  聽神的聲音
[00:16:51.000 --> 00:16:52.000]  聆聽神的聲音
[00:16:52.000 --> 00:16:53.000]  我們祈禱
[00:16:53.000 --> 00:16:54.000]  很多時候
[00:16:54.000 --> 00:16:55.000]  將我們一切的事情
[00:16:55.000 --> 00:16:57.000]  說給神聽
[00:16:57.000 --> 00:16:58.000]  然後奉主命求
[00:16:58.000 --> 00:16:59.000]  什麼
[00:16:59.000 --> 00:17:00.000]  阿們
[00:17:00.000 --> 00:17:02.000]  阿們原文的意思就是
[00:17:02.000 --> 00:17:03.000]  一種確定
[00:17:03.000 --> 00:17:04.000]  肯定
[00:17:04.000 --> 00:17:06.000]  有些教會花起誠心所願
[00:17:06.000 --> 00:17:07.000]  就是說
[00:17:07.000 --> 00:17:10.000]  上帝一定聽我們的祈禱
[00:17:10.000 --> 00:17:11.000]  但相對之下
[00:17:11.000 --> 00:17:14.000]  我們怎樣去聽上帝的回應呢
[00:17:14.000 --> 00:17:16.000]  或者我們要等多久才回應呢
[00:17:16.000 --> 00:17:17.000]  我們跟上帝說
[00:17:17.000 --> 00:17:19.000]  上帝我要向左走
[00:17:19.000 --> 00:17:21.000]  等多久才知道
[00:17:21.000 --> 00:17:23.000]  上帝是否要我走左邊呢
[00:17:23.000 --> 00:17:24.000]  如果上帝忽然跟我們說
[00:17:24.000 --> 00:17:26.000]  我要向右走
[00:17:26.000 --> 00:17:27.000]  是上帝假的
[00:17:27.000 --> 00:17:28.000]  這是來自撒飯的
[00:17:28.000 --> 00:17:30.000]  我們要向左走
[00:17:30.000 --> 00:17:31.000]  究竟是我們撒飯
[00:17:31.000 --> 00:17:32.000]  還是祂撒飯呢
[00:17:32.000 --> 00:17:33.000]  就是說
[00:17:33.000 --> 00:17:34.000]  有時候我們祈禱
[00:17:34.000 --> 00:17:36.000]  等候上帝的回應
[00:17:36.000 --> 00:17:38.000]  等多久呢
[00:17:38.000 --> 00:17:39.000]  不知道
[00:17:39.000 --> 00:17:40.000]  上帝的聲音
[00:17:40.000 --> 00:17:41.000]  怎樣聽呢
[00:17:41.000 --> 00:17:43.000]  聆聽上帝的聲音
[00:17:43.000 --> 00:17:44.000]  有時候是一個
[00:17:44.000 --> 00:17:46.000]  很抽象的一件事
[00:17:46.000 --> 00:17:47.000]  怎樣聽上帝的聲音呢
[00:17:47.000 --> 00:17:48.000]  但是我們怎樣
[00:17:48.000 --> 00:17:50.000]  將這麼抽象的一件事
[00:17:50.000 --> 00:17:51.000]  化成我們在
[00:17:51.000 --> 00:17:53.000]  現實的人生裏面
[00:17:53.000 --> 00:17:55.000]  我們可以去實踐得到
[00:17:55.000 --> 00:17:56.000]  我仍深信
[00:17:56.000 --> 00:17:58.000]  聆聽上帝的聲音
[00:17:58.000 --> 00:18:00.000]  不是一個抽象的事
[00:18:00.000 --> 00:18:01.000]  只要我們做
[00:18:01.000 --> 00:18:03.000]  以下兩件事
[00:18:03.000 --> 00:18:04.000]  第一件事
[00:18:04.000 --> 00:18:05.000]  就是說
[00:18:05.000 --> 00:18:06.000]  我們每一天
[00:18:06.000 --> 00:18:07.000]  要讀聖經
[00:18:07.000 --> 00:18:08.000]  為甚麼呢
[00:18:08.000 --> 00:18:09.000]  因為聖經是
[00:18:09.000 --> 00:18:11.000]  上帝的甚麼
[00:18:11.000 --> 00:18:12.000]  話
[00:18:12.000 --> 00:18:13.000]  你說
[00:18:13.000 --> 00:18:14.000]  不知道甚麼是上帝的話
[00:18:14.000 --> 00:18:15.000]  不知道甚麼是上帝的聲音
[00:18:15.000 --> 00:18:16.000]  讀聖經
[00:18:16.000 --> 00:18:17.000]  聖經跟你講甚麼
[00:18:17.000 --> 00:18:18.000]  聽甚麼
[00:18:18.000 --> 00:18:19.000]  這個世界
[00:18:19.000 --> 00:18:21.000]  我們要讀聖經
[00:18:21.000 --> 00:18:22.000]  但是人呢
[00:18:22.000 --> 00:18:23.000]  又很隱瞞
[00:18:23.000 --> 00:18:24.000]  人很多藉口
[00:18:24.000 --> 00:18:25.000]  不讀聖經
[00:18:25.000 --> 00:18:26.000]  你知不知道
[00:18:26.000 --> 00:18:27.000]  很忙
[00:18:27.000 --> 00:18:28.000]  又看不懂
[00:18:28.000 --> 00:18:29.000]  不知道說甚麼
[00:18:29.000 --> 00:18:30.000]  又忘記了
[00:18:30.000 --> 00:18:32.000]  很多藉口
[00:18:32.000 --> 00:18:33.000]  我絕對不相信
[00:18:33.000 --> 00:18:34.000]  聖經只是給
[00:18:34.000 --> 00:18:36.000]  神和家看聖經
[00:18:36.000 --> 00:18:37.000]  只是給牧師看聖經
[00:18:37.000 --> 00:18:39.000]  只是給傳道人看聖經
[00:18:39.000 --> 00:18:40.000]  我們不可以看聖經
[00:18:40.000 --> 00:18:41.000]  我絕對不相信
[00:18:41.000 --> 00:18:42.000]  因為天主教曾經是這樣
[00:18:42.000 --> 00:18:43.000]  天主教在
[00:18:43.000 --> 00:18:44.000]  宗教改革之前
[00:18:44.000 --> 00:18:46.000]  是唯有神父主教
[00:18:46.000 --> 00:18:47.000]  教皇去看聖經
[00:18:47.000 --> 00:18:48.000]  一般的信徒
[00:18:48.000 --> 00:18:49.000]  不可以看聖經
[00:18:49.000 --> 00:18:50.000]  信徒只看
[00:18:50.000 --> 00:18:52.000]  他們看完聖經之後
[00:18:52.000 --> 00:18:54.000]  所寫出的一些解釋
[00:18:54.000 --> 00:18:55.000]  我們可以看那些東西
[00:18:55.000 --> 00:18:57.000]  但是天主教都改變了
[00:18:57.000 --> 00:18:58.000]  現在都可以看聖經
[00:18:58.000 --> 00:19:00.000]  我絕對相信聖經
[00:19:00.000 --> 00:19:02.000]  是我們每個人都可以看的
[00:19:02.000 --> 00:19:04.000]  問題是我們看不看
[00:19:04.000 --> 00:19:06.000]  你說看多久
[00:19:06.000 --> 00:19:08.000]  這個牧師非常之好
[00:19:08.000 --> 00:19:09.000]  你說何牧師真是好
[00:19:09.000 --> 00:19:12.000]  看五分鐘
[00:19:12.000 --> 00:19:14.000]  好不好這個牧師
[00:19:14.000 --> 00:19:15.000]  沒有叫他看五十分鐘
[00:19:15.000 --> 00:19:17.000]  知不知道
[00:19:17.000 --> 00:19:18.000]  如果一個人生裏面
[00:19:18.000 --> 00:19:19.000]  每一天都沒有五分鐘
[00:19:19.000 --> 00:19:20.000]  不如不要改人
[00:19:20.000 --> 00:19:21.000]  不要這樣說
[00:19:21.000 --> 00:19:22.000]  五分鐘沒有
[00:19:22.000 --> 00:19:23.000]  沒有
[00:19:23.000 --> 00:19:24.000]  你說五分鐘
[00:19:24.000 --> 00:19:25.000]  但是看什麼呢
[00:19:25.000 --> 00:19:28.000]  看三節
[00:19:28.000 --> 00:19:29.000]  如果一天看三節
[00:19:29.000 --> 00:19:33.000]  一年看多少節
[00:19:33.000 --> 00:19:34.000]  你千萬不要
[00:19:34.000 --> 00:19:35.000]  一開始就說
[00:19:35.000 --> 00:19:36.000]  我決定一年看三節
[00:19:36.000 --> 00:19:37.000]  多少次
[00:19:37.000 --> 00:19:39.000]  你多數失敗
[00:19:39.000 --> 00:19:40.000]  一天看三章
[00:19:40.000 --> 00:19:41.000]  一天看三章
[00:19:41.000 --> 00:19:42.000]  你知不知道
[00:19:42.000 --> 00:19:43.000]  你去到詩篇一百二十九篇
[00:19:43.000 --> 00:19:44.000]  你看三章
[00:19:44.000 --> 00:19:49.000]  你看到嘔都還沒看完
[00:19:49.000 --> 00:19:50.000]  但是五分鐘
[00:19:50.000 --> 00:19:53.000]  我經常覺得少什麼
[00:19:53.000 --> 00:19:55.000]  成都
[00:19:55.000 --> 00:19:57.000]  但是聖經是神的話
[00:19:57.000 --> 00:19:58.000]  我們肯不肯
[00:19:58.000 --> 00:20:00.000]  每一天給五分鐘給上帝
[00:20:00.000 --> 00:20:03.000]  去看聖經
[00:20:03.000 --> 00:20:04.000]  第二
[00:20:04.000 --> 00:20:05.000]  我們要安靜
[00:20:05.000 --> 00:20:07.000]  操練聆聽神的聲音
[00:20:07.000 --> 00:20:09.000]  剛才說的很抽象
[00:20:09.000 --> 00:20:11.000]  又要我操練聆聽神的聲音
[00:20:11.000 --> 00:20:12.000]  很坦白說
[00:20:12.000 --> 00:20:14.000]  為什麼要操練聆聽神的聲音
[00:20:14.000 --> 00:20:15.000]  因為我相信
[00:20:15.000 --> 00:20:17.000]  我們一定聽到神的聲音
[00:20:17.000 --> 00:20:18.000]  為什麼我這樣說
[00:20:18.000 --> 00:20:19.000]  因為耶穌說的
[00:20:19.000 --> 00:20:23.000]  耶穌說我的羊認得什麼
[00:20:23.000 --> 00:20:26.000]  我的聲音
[00:20:26.000 --> 00:20:27.000]  耶穌說的
[00:20:27.000 --> 00:20:28.000]  不是何牧師說的
[00:20:28.000 --> 00:20:29.000]  是耶穌說的
[00:20:29.000 --> 00:20:30.000]  我信不信耶穌說的
[00:20:30.000 --> 00:20:32.000]  我們是不是耶穌的羊
[00:20:32.000 --> 00:20:33.000]  是嗎
[00:20:33.000 --> 00:20:34.000]  我們應該聽到
[00:20:34.000 --> 00:20:35.000]  但是我們要操練
[00:20:35.000 --> 00:20:36.000]  為什麼
[00:20:36.000 --> 00:20:38.000]  因為很簡單
[00:20:38.000 --> 00:20:39.000]  有時候我最怕
[00:20:39.000 --> 00:20:41.000]  有時候有人打電話給我
[00:20:41.000 --> 00:20:42.000]  有些朋友打電話給我
[00:20:42.000 --> 00:20:43.000]  不是很熟悉的
[00:20:43.000 --> 00:20:44.000]  一打
[00:20:44.000 --> 00:20:45.000]  何牧師
[00:20:45.000 --> 00:20:46.000]  你猜猜我是誰
[00:20:46.000 --> 00:20:48.000]  我怎麼知道你是誰
[00:20:48.000 --> 00:20:49.000]  我怎麼知道
[00:20:49.000 --> 00:20:50.000]  我從來沒聽過你的聲音
[00:20:50.000 --> 00:20:51.000]  是不是電話
[00:20:51.000 --> 00:20:52.000]  我從來沒聽過你的聲音
[00:20:52.000 --> 00:20:53.000]  是電話
[00:20:53.000 --> 00:20:54.000]  我怎麼會猜到
[00:20:54.000 --> 00:20:55.000]  但是我聽了十次之後
[00:20:55.000 --> 00:20:56.000]  我就猜到
[00:20:56.000 --> 00:20:57.000]  我就會知道你是誰
[00:20:57.000 --> 00:20:58.000]  因為我聽慣了
[00:20:58.000 --> 00:21:00.000]  就是你操練神的聲音一樣
[00:21:00.000 --> 00:21:01.000]  你第一次聽錯了
[00:21:01.000 --> 00:21:02.000]  第二次聽錯了
[00:21:02.000 --> 00:21:03.000]  第三次聽錯了
[00:21:03.000 --> 00:21:05.000]  有一天你一定會聽對
[00:21:05.000 --> 00:21:06.000]  為什麼
[00:21:06.000 --> 00:21:08.000]  因為你每天讀神的話語
[00:21:08.000 --> 00:21:10.000]  當你每天讀神的話語的時候
[00:21:10.000 --> 00:21:11.000]  你相對之下
[00:21:11.000 --> 00:21:13.000]  就容易聽到神的聲音
[00:21:13.000 --> 00:21:14.000]  為什麼
[00:21:14.000 --> 00:21:16.000]  因為很多日常人生的生活
[00:21:16.000 --> 00:21:18.000]  未必在聖經那邊
[00:21:18.000 --> 00:21:19.000]  很直接跟你說
[00:21:19.000 --> 00:21:20.000]  但是聖經
[00:21:20.000 --> 00:21:23.000]  說了很多的原則給我們知道
[00:21:23.000 --> 00:21:25.000]  聖經不會跟你說
[00:21:25.000 --> 00:21:26.000]  待會去哪裡吃午飯
[00:21:26.000 --> 00:21:27.000]  你找聖經
[00:21:27.000 --> 00:21:28.000]  待會去哪裡吃午飯
[00:21:28.000 --> 00:21:29.000]  騎到之後就煮
[00:21:29.000 --> 00:21:30.000]  去哪裡吃午飯
[00:21:30.000 --> 00:21:31.000]  一打開
[00:21:31.000 --> 00:21:32.000]  沒有
[00:21:32.000 --> 00:21:33.000]  沒有說那間餐廳的名字
[00:21:33.000 --> 00:21:34.000]  是不是
[00:21:34.000 --> 00:21:35.000]  沒有
[00:21:35.000 --> 00:21:36.000]  但是神可能會跟你說
[00:21:36.000 --> 00:21:37.000]  去那間吧
[00:21:37.000 --> 00:21:38.000]  有位子
[00:21:38.000 --> 00:21:39.000]  就是這個意思
[00:21:39.000 --> 00:21:41.000]  我不知道
[00:21:41.000 --> 00:21:42.000]  星期四
[00:21:42.000 --> 00:21:43.000]  上一天星期四
[00:21:43.000 --> 00:21:45.000]  師母早上靈修
[00:21:45.000 --> 00:21:46.000]  她突然間有感動
[00:21:46.000 --> 00:21:48.000]  她說感動是什麼呢
[00:21:48.000 --> 00:21:49.000]  她說她要為星期六
[00:21:49.000 --> 00:21:51.000]  去到台灣以感謝天父
[00:21:51.000 --> 00:21:52.000]  哇
[00:21:52.000 --> 00:21:53.000]  星期四
[00:21:53.000 --> 00:21:54.000]  正是八號風
[00:21:54.000 --> 00:21:55.000]  準備八號風球
[00:21:55.000 --> 00:21:56.000]  準備十號風球
[00:21:56.000 --> 00:21:58.000]  她說我要先為了星期六
[00:21:58.000 --> 00:22:00.000]  我可以去到台灣
[00:22:00.000 --> 00:22:01.000]  以感謝天父
[00:22:01.000 --> 00:22:02.000]  哇
[00:22:02.000 --> 00:22:03.000]  多大的信心
[00:22:03.000 --> 00:22:05.000]  先感激
[00:22:05.000 --> 00:22:06.000]  信服
[00:22:06.000 --> 00:22:07.000]  是不是
[00:22:07.000 --> 00:22:08.000]  信服
[00:22:08.000 --> 00:22:10.000]  上帝跟她說
[00:22:10.000 --> 00:22:15.000]  要為去台灣以感謝天父
[00:22:15.000 --> 00:22:16.000]  我們有個奉獻
[00:22:16.000 --> 00:22:19.000]  懲教署有個奉獻
[00:22:19.000 --> 00:22:22.000]  我那天九點鐘講完道
[00:22:22.000 --> 00:22:23.000]  在講道當中
[00:22:23.000 --> 00:22:25.000]  有個姊妹走出來
[00:22:25.000 --> 00:22:26.000]  我不認識她
[00:22:26.000 --> 00:22:27.000]  我真的不認識她
[00:22:27.000 --> 00:22:29.000]  她跟我說
[00:22:29.000 --> 00:22:32.000]  她說星期三
[00:22:32.000 --> 00:22:35.000]  她在家
[00:22:35.000 --> 00:22:36.000]  忽然之間
[00:22:36.000 --> 00:22:38.000]  她有感動
[00:22:38.000 --> 00:22:40.000]  她說她要給一筆錢
[00:22:40.000 --> 00:22:42.000]  給教會
[00:22:42.000 --> 00:22:44.000]  但她不知道要給誰
[00:22:44.000 --> 00:22:46.000]  她不知道要給誰
[00:22:46.000 --> 00:22:48.000]  但那天回到教會
[00:22:48.000 --> 00:22:50.000]  她坐在那裡
[00:22:50.000 --> 00:22:52.000]  聽了我說這個懲教署的
[00:22:52.000 --> 00:22:54.000]  一些需要
[00:22:54.000 --> 00:22:56.000]  她忽然間打開錢包
[00:22:56.000 --> 00:22:57.000]  她說為什麼那筆錢
[00:22:57.000 --> 00:22:59.000]  在那個錢包裡
[00:22:59.000 --> 00:23:00.000]  她都忘記了
[00:23:00.000 --> 00:23:01.000]  自己什麼時候
[00:23:01.000 --> 00:23:02.000]  放在那個錢包裡
[00:23:02.000 --> 00:23:04.000]  這些錢是放在一個信封裡
[00:23:04.000 --> 00:23:06.000]  她說神要我
[00:23:06.000 --> 00:23:09.000]  把這筆錢給這位施工
[00:23:09.000 --> 00:23:11.000]  我一拿著信封
[00:23:11.000 --> 00:23:16.000]  咦 有點手感
[00:23:16.000 --> 00:23:18.000]  大家明白嗎
[00:23:18.000 --> 00:23:20.000]  不是薄的
[00:23:20.000 --> 00:23:21.000]  不是薄的
[00:23:21.000 --> 00:23:23.000]  是有點手感
[00:23:23.000 --> 00:23:25.000]  但我從來都不看誰的奉獻
[00:23:25.000 --> 00:23:26.000]  這是我的習慣
[00:23:26.000 --> 00:23:27.000]  我從來都不知道
[00:23:27.000 --> 00:23:28.000]  我馬上交給同工
[00:23:28.000 --> 00:23:29.000]  我不知道
[00:23:29.000 --> 00:23:31.000]  我不看奉獻的數字
[00:23:31.000 --> 00:23:34.000]  但我為她聽到神的聲音
[00:23:34.000 --> 00:23:36.000]  我星期三在家裡聽到神的聲音
[00:23:36.000 --> 00:23:39.000]  星期日就應驗了在這個地方
[00:23:39.000 --> 00:23:41.000]  那上帝跟我們說話的
[00:23:41.000 --> 00:23:43.000]  我的羊是甚麼
[00:23:43.000 --> 00:23:45.000]  認得祂的聲音
[00:23:45.000 --> 00:23:47.000]  所以在二創下書
[00:23:47.000 --> 00:23:48.000]  我們說甚麼
[00:23:48.000 --> 00:23:49.000]  祂說看啊
[00:23:49.000 --> 00:23:52.000]  我將你銘刻在我掌上
[00:23:52.000 --> 00:23:53.000]  然後上帝將我們
[00:23:53.000 --> 00:23:55.000]  放在祂的掌上
[00:23:55.000 --> 00:23:57.000]  祂愛我們的心
[00:23:57.000 --> 00:23:59.000]  我們回應上帝對我們的愛
[00:23:59.000 --> 00:24:02.000]  以致我們可以彼此的相愛
[00:24:02.000 --> 00:24:05.000]  而最後享受你的生命
[00:24:05.000 --> 00:24:07.000]  享受應得的人生
[00:24:07.000 --> 00:24:08.000]  很多人對於《全道書》
[00:24:08.000 --> 00:24:11.000]  覺得是一個很無奈的一本書
[00:24:11.000 --> 00:24:12.000]  虛空是虛空
[00:24:12.000 --> 00:24:14.000]  身有時死有時
[00:24:14.000 --> 00:24:15.000]  甚麼都有時
[00:24:15.000 --> 00:24:16.000]  隨便甚麼都有時
[00:24:16.000 --> 00:24:18.000]  這個宿命運那樣
[00:24:18.000 --> 00:24:19.000]  不不不
[00:24:19.000 --> 00:24:22.000]  《全道書》從來沒有說是宿命運
[00:24:22.000 --> 00:24:23.000]  《全道書》給我們
[00:24:23.000 --> 00:24:24.000]  更加體會到人生
[00:24:24.000 --> 00:24:27.000]  那個真正的人生的方向
[00:24:27.000 --> 00:24:28.000]  《聖經》那邊
[00:24:28.000 --> 00:24:29.000]  《全道書》那邊
[00:24:29.000 --> 00:24:32.000]  特別說到我們要
[00:24:32.000 --> 00:24:35.000]  享受牢屋得利的東西
[00:24:35.000 --> 00:24:36.000]  各位聽知沒有
[00:24:36.000 --> 00:24:38.000]  享受人生
[00:24:38.000 --> 00:24:39.000]  其實不是錯的
[00:24:39.000 --> 00:24:41.000]  《全道書》第九章第七節說
[00:24:41.000 --> 00:24:43.000]  你只管去歡歡喜喜
[00:24:43.000 --> 00:24:44.000]  吃你的飯
[00:24:44.000 --> 00:24:47.000]  心中快樂喝你的酒
[00:24:47.000 --> 00:24:50.000]  因為神已經願納你的作為
[00:24:50.000 --> 00:24:55.000]  在傳統我們華人教會
[00:24:55.000 --> 00:24:57.000]  比較想傾向苦難神學
[00:24:57.000 --> 00:24:59.000]  甚麼叫苦難神學
[00:24:59.000 --> 00:25:02.000]  就是你越熟齡就越苦
[00:25:02.000 --> 00:25:03.000]  越苦就越熟齡
[00:25:03.000 --> 00:25:05.000]  如果你做牧師
[00:25:05.000 --> 00:25:07.000]  你駕駛奔馳就不熟齡了
[00:25:07.000 --> 00:25:08.000]  知不知道
[00:25:08.000 --> 00:25:09.000]  駕駛奔馳不熟齡
[00:25:09.000 --> 00:25:11.000]  坐巴士就熟齡一點
[00:25:11.000 --> 00:25:12.000]  坐電車就更加熟齡
[00:25:12.000 --> 00:25:17.000]  他們會用這種情況來看熟齡觀
[00:25:17.000 --> 00:25:19.000]  我認識一個牧師
[00:25:19.000 --> 00:25:20.000]  駕駛奔馳
[00:25:20.000 --> 00:25:23.000]  我搖頭很多年
[00:25:23.000 --> 00:25:25.000]  搞錯 牧師駕駛奔馳
[00:25:25.000 --> 00:25:28.000]  真是很厲害
[00:25:28.000 --> 00:25:30.000]  但他駕駛奔馳
[00:25:30.000 --> 00:25:32.000]  人生有甚麼錯
[00:25:32.000 --> 00:25:34.000]  他又不是打家劫舍
[00:25:34.000 --> 00:25:36.000]  把錢買回來買奔馳
[00:25:36.000 --> 00:25:37.000]  換言之
[00:25:37.000 --> 00:25:39.000]  享受人生
[00:25:39.000 --> 00:25:41.000]  其實在我們的觀念裡
[00:25:41.000 --> 00:25:42.000]  很多時候都被
[00:25:42.000 --> 00:25:45.000]  過去的一些傳統觀念所狹隘
[00:25:45.000 --> 00:25:47.000]  但我又不是成功神學的人
[00:25:47.000 --> 00:25:48.000]  我不是說我們做牧師
[00:25:48.000 --> 00:25:50.000]  一定要有很多的享受
[00:25:50.000 --> 00:25:51.000]  不是這樣的事
[00:25:51.000 --> 00:25:53.000]  而是我們了解
[00:25:53.000 --> 00:25:54.000]  在人生裡
[00:25:54.000 --> 00:25:57.000]  我們如何將上帝給我們的恩典
[00:25:57.000 --> 00:26:00.000]  透過我們不同的過程裡
[00:26:00.000 --> 00:26:03.000]  去體會到祂很愛我們
[00:26:03.000 --> 00:26:05.000]  今次去台灣
[00:26:05.000 --> 00:26:07.000]  電影節目好好對我們
[00:26:07.000 --> 00:26:09.000]  每餐都有人請我們吃飯
[00:26:09.000 --> 00:26:10.000]  除了早餐
[00:26:10.000 --> 00:26:13.000]  早餐坐車米也搞不定
[00:26:13.000 --> 00:26:15.000]  而今次去台灣
[00:26:15.000 --> 00:26:16.000]  我們第一次
[00:26:16.000 --> 00:26:19.000]  未試過在酒店吃早餐
[00:26:19.000 --> 00:26:20.000]  都是在街上吃
[00:26:20.000 --> 00:26:21.000]  因為第一
[00:26:21.000 --> 00:26:23.000]  酒店吃早餐真的太貴
[00:26:23.000 --> 00:26:25.000]  我覺得不太划算
[00:26:25.000 --> 00:26:26.000]  又是吃了燒餅
[00:26:26.000 --> 00:26:27.000]  又付這麼多錢
[00:26:27.000 --> 00:26:28.000]  我出街吃
[00:26:28.000 --> 00:26:29.000]  永和豆漿
[00:26:29.000 --> 00:26:30.000]  又是百元一兩
[00:26:30.000 --> 00:26:31.000]  吃完台幣
[00:26:31.000 --> 00:26:33.000]  每天都出街吃
[00:26:33.000 --> 00:26:34.000]  有一晚
[00:26:34.000 --> 00:26:37.000]  有兩個醫生請我們吃飯
[00:26:37.000 --> 00:26:38.000]  是師傅的同學
[00:26:38.000 --> 00:26:40.000]  我們去到一間餐廳
[00:26:40.000 --> 00:26:41.000]  整間餐廳只剩我們一人
[00:26:41.000 --> 00:26:42.000]  只剩我們四個人
[00:26:42.000 --> 00:26:43.000]  一人
[00:26:43.000 --> 00:26:44.000]  初初想著
[00:26:44.000 --> 00:26:45.000]  我們六點鐘去到
[00:26:45.000 --> 00:26:47.000]  應該遲一點會來吧
[00:26:47.000 --> 00:26:49.000]  吃完整晚都只剩我們一人
[00:26:49.000 --> 00:26:50.000]  我開始想
[00:26:50.000 --> 00:26:52.000]  為甚麼只剩一人呢
